posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.502758;-308.798584;2065.774170;0.027421;0.000000;0.000000;0.000000;0.000000;2.000000;-64.690933;-441.881561;2104.934570;0.051305;0.000000;0.000000;0.000000;0.000000;2.000000;-85.895294;-655.433838;2107.582031;0.081149;0.000000;0.000000;0.000000;0.000000;2.000000;-54.651295;-622.972656;2125.410156;0.074884;0.000000;0.000000;0.000000;0.000000;2.000000;71.405006;-597.272461;2183.884766;0.104107;0.000000;0.000000;0.000000;0.000000;2.000000;162.443527;-371.753632;2308.299805;0.326505;0.000000;0.000000;0.000000;0.000000;2.000000;222.079163;-190.733017;2180.845703;0.528865;0.000000;0.000000;0.000000;0.000000;2.000000;217.997711;-150.623779;2094.614990;0.486039;0.000000;0.000000;0.000000;0.000000;2.000000;214.186508;-97.740112;2001.886230;0.476286;0.000000;0.000000;0.000000;0.000000;2.000000;172.920532;-129.734344;2087.061523;0.383715;0.000000;0.000000;0.000000;0.000000;2.000000;-111.114395;-617.203491;2090.706543;0.077641;0.000000;0.000000;0.000000;0.000000;2.000000;-206.186462;-556.642822;2025.939087;0.085434;0.000000;0.000000;0.000000;0.000000;2.000000;-252.455627;-285.487915;1983.390381;0.066072;0.000000;0.000000;0.000000;0.000000;2.000000;-191.047180;-75.962570;1904.416748;0.163488;0.000000;0.000000;0.000000;0.000000;2.000000;-165.089035;23.064148;1909.386841;0.104703;0.000000;0.000000;0.000000;0.000000;2.000000;-117.329254;102.258881;1959.094971;0.149100;0.000000;0.000000;0.000000;0.000000;2.000000;-102.246521;25.652252;1892.501953;0.296441;0.000000;0.000000;0.000000;0.000000;2.000000;80.689041;-153.494720;2040.023071;0.023834;0.000000;0.000000;0.000000;0.000000;2.000000;462.855652;-58.198608;2001.482544;0.130148;0.000000;0.000000;0.000000;0.000000;2.000000;450.219238;318.049957;1965.098633;0.123745;0.000000;0.000000;0.000000;0.000000;2.000000;583.372009;421.484467;1888.494141;0.177120;0.000000;0.000000;0.000000;0.000000;2.000000;-72.760864;-146.848679;1963.909424;0.021491;0.000000;0.000000;0.000000;0.000000;2.000000;84.265388;0.798721;1632.512085;0.088465;0.000000;0.000000;0.000000;0.000000;2.000000;57.765068;382.063934;1635.049072;0.192196;0.000000;0.000000;0.000000;0.000000;2.000000;108.619965;464.111969;1494.643066;0.204941;0.000000;0.000000;0.000000;0.000000;2.000000;-86.898804;-735.515991;2097.256836;0.094609;0.000000;0.000000;0.000000;0.000000;2.000000;-15.996265;-709.428101;1957.524170;0.138366;0.000000;0.000000;0.000000;0.000000;2.000000;-4.873871;-757.322021;1982.901489;0.131759;0.000000;0.000000;0.000000;0.000000;2.000000;-3.545429;-796.845947;2101.818115;0.107718;0.000000;0.000000;0.000000;0.000000;2.000000;-49.461697;-748.093628;1958.445435;0.130076;0.000000;0.000000;0.000000;0.000000;2.000000;-150.755249;-784.283081;2030.594482;0.096819;0.000000;0.000000;0.000000;0.000000;2.000000;9346233344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.380882;-308.796814;2065.814209;0.033221;0.000000;0.000000;0.000000;0.000000;2.000000;-62.562782;-442.129272;2104.075439;0.068311;0.000000;0.000000;0.000000;0.000000;2.000000;-83.867149;-655.365723;2107.968262;0.061130;0.000000;0.000000;0.000000;0.000000;2.000000;-52.655670;-622.861450;2125.598633;0.059410;0.000000;0.000000;0.000000;0.000000;2.000000;72.924561;-598.392822;2185.161865;0.067451;0.000000;0.000000;0.000000;0.000000;2.000000;162.753540;-374.348511;2312.293457;0.141238;0.000000;0.000000;0.000000;0.000000;2.000000;220.110779;-190.160294;2188.946289;0.247276;0.000000;0.000000;0.000000;0.000000;2.000000;212.032379;-149.921005;2103.199219;0.310045;0.000000;0.000000;0.000000;0.000000;2.000000;206.213989;-94.156387;2012.446777;0.405680;0.000000;0.000000;0.000000;0.000000;2.000000;173.004272;-126.207870;2096.195313;0.289751;0.000000;0.000000;0.000000;0.000000;2.000000;-109.020348;-617.271729;2090.875244;0.062202;0.000000;0.000000;0.000000;0.000000;2.000000;-204.725433;-558.523621;2025.718506;0.070780;0.000000;0.000000;0.000000;0.000000;2.000000;-250.734375;-287.233948;1986.280029;0.112146;0.000000;0.000000;0.000000;0.000000;2.000000;-187.550079;-79.796448;1904.165039;0.153745;0.000000;0.000000;0.000000;0.000000;2.000000;-163.673767;19.390106;1912.463257;0.147863;0.000000;0.000000;0.000000;0.000000;2.000000;-126.523109;107.272888;1955.947144;0.323600;0.000000;0.000000;0.000000;0.000000;2.000000;-101.250252;23.755981;1900.337646;0.240388;0.000000;0.000000;0.000000;0.000000;2.000000;81.298126;-153.704742;2038.471802;0.049708;0.000000;0.000000;0.000000;0.000000;2.000000;462.652527;-57.312912;2000.010864;0.051184;0.000000;0.000000;0.000000;0.000000;2.000000;448.360107;318.552338;1965.552124;0.058549;0.000000;0.000000;0.000000;0.000000;2.000000;584.344360;417.685699;1888.829590;0.116464;0.000000;0.000000;0.000000;0.000000;2.000000;-73.310089;-146.659256;1965.308228;0.044823;0.000000;0.000000;0.000000;0.000000;2.000000;85.832214;-0.422699;1634.922974;0.092447;0.000000;0.000000;0.000000;0.000000;2.000000;59.534790;380.355682;1635.026001;0.072792;0.000000;0.000000;0.000000;0.000000;2.000000;112.518867;461.605377;1495.219116;0.138222;0.000000;0.000000;0.000000;0.000000;2.000000;-84.910919;-735.400391;2098.129150;0.064333;0.000000;0.000000;0.000000;0.000000;2.000000;-12.629234;-710.468872;1959.134033;0.114657;0.000000;0.000000;0.000000;0.000000;2.000000;-1.304379;-757.812500;1985.281982;0.127794;0.000000;0.000000;0.000000;0.000000;2.000000;-1.044575;-795.617920;2104.588379;0.116269;0.000000;0.000000;0.000000;0.000000;2.000000;-45.619507;-749.448608;1960.173462;0.130961;0.000000;0.000000;0.000000;0.000000;2.000000;-147.272675;-785.750366;2031.445923;0.114636;0.000000;0.000000;0.000000;0.000000;2.000000;9346267136.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.922588;-309.413513;2063.525879;0.084921;0.000000;0.000000;0.000000;0.000000;2.000000;-60.626019;-442.383026;2101.599121;0.096252;0.000000;0.000000;0.000000;0.000000;2.000000;-80.698929;-655.002930;2105.880371;0.116322;0.000000;0.000000;0.000000;0.000000;2.000000;-49.870594;-622.393860;2123.542480;0.106607;0.000000;0.000000;0.000000;0.000000;2.000000;75.945160;-598.376160;2181.645264;0.141474;0.000000;0.000000;0.000000;0.000000;2.000000;165.452347;-376.249786;2310.381836;0.116418;0.000000;0.000000;0.000000;0.000000;2.000000;223.685623;-187.419739;2196.243164;0.261695;0.000000;0.000000;0.000000;0.000000;2.000000;214.141449;-151.046951;2109.283691;0.199504;0.000000;0.000000;0.000000;0.000000;2.000000;207.222031;-99.930771;2016.321777;0.214440;0.000000;0.000000;0.000000;0.000000;2.000000;175.610504;-125.044769;2104.062500;0.255397;0.000000;0.000000;0.000000;0.000000;2.000000;-105.883316;-617.219055;2088.615234;0.118002;0.000000;0.000000;0.000000;0.000000;2.000000;-200.532440;-558.782349;2022.516479;0.161198;0.000000;0.000000;0.000000;0.000000;2.000000;-249.938934;-289.380219;1980.924438;0.177741;0.000000;0.000000;0.000000;0.000000;2.000000;-186.538452;-82.488831;1899.815796;0.159126;0.000000;0.000000;0.000000;0.000000;2.000000;-162.556259;16.609482;1903.059448;0.301201;0.000000;0.000000;0.000000;0.000000;2.000000;-131.125748;114.473465;1921.898315;1.071317;0.000000;0.000000;0.000000;0.000000;2.000000;-100.273666;22.503616;1894.023682;0.198689;0.000000;0.000000;0.000000;0.000000;2.000000;80.956940;-153.405670;2038.507568;0.013889;0.000000;0.000000;0.000000;0.000000;2.000000;460.848297;-59.448105;1993.771851;0.208638;0.000000;0.000000;0.000000;0.000000;2.000000;451.179291;315.821594;1965.809814;0.120036;0.000000;0.000000;0.000000;0.000000;2.000000;585.087158;413.703979;1885.422119;0.161532;0.000000;0.000000;0.000000;0.000000;2.000000;-73.002426;-146.928970;1965.276001;0.012525;0.000000;0.000000;0.000000;0.000000;2.000000;84.582130;2.602936;1637.220581;0.122056;0.000000;0.000000;0.000000;0.000000;2.000000;61.660526;382.233215;1629.799927;0.181460;0.000000;0.000000;0.000000;0.000000;2.000000;110.822220;456.465576;1485.467285;0.340369;0.000000;0.000000;0.000000;0.000000;2.000000;-81.242249;-734.794800;2096.263184;0.126961;0.000000;0.000000;0.000000;0.000000;2.000000;-13.780315;-712.136536;1955.084839;0.138181;0.000000;0.000000;0.000000;0.000000;2.000000;-0.082623;-757.956848;1982.391357;0.095872;0.000000;0.000000;0.000000;0.000000;2.000000;4.646114;-791.489136;2102.436279;0.224387;0.000000;0.000000;0.000000;0.000000;2.000000;-45.158527;-752.089600;1958.308594;0.099663;0.000000;0.000000;0.000000;0.000000;2.000000;-143.187164;-789.445435;2033.227783;0.176686;0.000000;0.000000;0.000000;0.000000;2.000000;9346299904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.925110;-309.465576;2063.564453;0.001919;0.000000;0.000000;0.000000;0.000000;2.000000;-60.638000;-442.473236;2101.680176;0.003606;0.000000;0.000000;0.000000;0.000000;2.000000;-80.753822;-655.162476;2106.061035;0.007315;0.000000;0.000000;0.000000;0.000000;2.000000;-49.930237;-622.536255;2123.746338;0.007567;0.000000;0.000000;0.000000;0.000000;2.000000;75.763962;-598.302185;2182.141113;0.015775;0.000000;0.000000;0.000000;0.000000;2.000000;164.288116;-375.637695;2310.829590;0.041118;0.000000;0.000000;0.000000;0.000000;2.000000;222.928528;-185.865936;2198.312744;0.079794;0.000000;0.000000;0.000000;0.000000;2.000000;212.910004;-146.197067;2112.823730;0.181387;0.000000;0.000000;0.000000;0.000000;2.000000;207.408356;-89.688904;2022.895142;0.360182;0.000000;0.000000;0.000000;0.000000;2.000000;180.394775;-117.598831;2107.423096;0.280156;0.000000;0.000000;0.000000;0.000000;2.000000;-105.921700;-617.371521;2088.739746;0.005935;0.000000;0.000000;0.000000;0.000000;2.000000;-200.441406;-558.891174;2022.405640;0.005328;0.000000;0.000000;0.000000;0.000000;2.000000;-249.469910;-289.395294;1980.328247;0.022453;0.000000;0.000000;0.000000;0.000000;2.000000;-185.596405;-82.640915;1899.010498;0.036951;0.000000;0.000000;0.000000;0.000000;2.000000;-161.499298;16.449692;1902.730713;0.033096;0.000000;0.000000;0.000000;0.000000;2.000000;-118.827583;106.215012;1935.120972;0.587613;0.000000;0.000000;0.000000;0.000000;2.000000;-99.637291;22.564774;1895.151978;0.038377;0.000000;0.000000;0.000000;0.000000;2.000000;80.990692;-153.403351;2038.510254;0.001004;0.000000;0.000000;0.000000;0.000000;2.000000;460.901672;-59.508987;1992.605347;0.034603;0.000000;0.000000;0.000000;0.000000;2.000000;451.371216;315.854614;1964.081665;0.051464;0.000000;0.000000;0.000000;0.000000;2.000000;585.708252;412.500488;1882.770996;0.088098;0.000000;0.000000;0.000000;0.000000;2.000000;-73.032875;-146.931046;1965.273682;0.000906;0.000000;0.000000;0.000000;0.000000;2.000000;83.704704;2.849670;1636.760498;0.030214;0.000000;0.000000;0.000000;0.000000;2.000000;60.495583;382.621643;1630.767578;0.046266;0.000000;0.000000;0.000000;0.000000;2.000000;108.612114;455.920227;1485.538330;0.067398;0.000000;0.000000;0.000000;0.000000;2.000000;-81.297890;-734.987793;2096.485840;0.008874;0.000000;0.000000;0.000000;0.000000;2.000000;-13.378262;-712.554382;1955.428833;0.019952;0.000000;0.000000;0.000000;0.000000;2.000000;1.037155;-757.815735;1983.330444;0.043449;0.000000;0.000000;0.000000;0.000000;2.000000;5.661900;-789.951782;2103.806152;0.067946;0.000000;0.000000;0.000000;0.000000;2.000000;-44.007599;-753.086121;1958.903076;0.048365;0.000000;0.000000;0.000000;0.000000;2.000000;-141.797546;-791.534424;2033.659302;0.075338;0.000000;0.000000;0.000000;0.000000;2.000000;9346333696.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-37.042076;-308.579468;2063.835449;0.028503;0.000000;0.000000;0.000000;0.000000;2.000000;-60.673477;-441.084900;2101.750000;0.042436;0.000000;0.000000;0.000000;0.000000;2.000000;-82.383270;-652.707764;2108.934570;0.125597;0.000000;0.000000;0.000000;0.000000;2.000000;-51.410553;-620.221558;2126.100098;0.110410;0.000000;0.000000;0.000000;0.000000;2.000000;74.359909;-595.809692;2182.923584;0.090510;0.000000;0.000000;0.000000;0.000000;2.000000;164.008972;-372.890320;2308.120117;0.118065;0.000000;0.000000;0.000000;0.000000;2.000000;226.748596;-185.327560;2195.902832;0.138815;0.000000;0.000000;0.000000;0.000000;2.000000;221.204681;-141.480804;2112.479004;0.291381;0.000000;0.000000;0.000000;0.000000;2.000000;215.262695;-85.573990;2022.689331;0.270671;0.000000;0.000000;0.000000;0.000000;2.000000;184.193207;-113.125946;2110.401367;0.200825;0.000000;0.000000;0.000000;0.000000;2.000000;-107.167320;-615.097961;2091.197754;0.109023;0.000000;0.000000;0.000000;0.000000;2.000000;-199.829895;-555.493591;2024.224609;0.119082;0.000000;0.000000;0.000000;0.000000;2.000000;-248.980988;-287.353333;1980.717773;0.065170;0.000000;0.000000;0.000000;0.000000;2.000000;-186.968048;-80.980042;1899.534912;0.067656;0.000000;0.000000;0.000000;0.000000;2.000000;-160.293671;17.030136;1903.451050;0.046376;0.000000;0.000000;0.000000;0.000000;2.000000;-116.806969;103.482132;1941.898315;0.231379;0.000000;0.000000;0.000000;0.000000;2.000000;-98.946159;20.608749;1892.661743;0.098912;0.000000;0.000000;0.000000;0.000000;2.000000;80.704117;-153.434265;2038.299194;0.010902;0.000000;0.000000;0.000000;0.000000;2.000000;458.389954;-58.223404;1989.900269;0.119288;0.000000;0.000000;0.000000;0.000000;2.000000;448.077454;315.468750;1959.036865;0.184241;0.000000;0.000000;0.000000;0.000000;2.000000;587.080994;413.734863;1890.065918;0.229641;0.000000;0.000000;0.000000;0.000000;2.000000;-72.774460;-146.903183;1965.463989;0.009831;0.000000;0.000000;0.000000;0.000000;2.000000;80.392807;0.697922;1636.106201;0.122172;0.000000;0.000000;0.000000;0.000000;2.000000;59.010574;379.146362;1635.612305;0.187514;0.000000;0.000000;0.000000;0.000000;2.000000;101.296570;448.890442;1487.611206;0.316018;0.000000;0.000000;0.000000;0.000000;2.000000;-83.560905;-732.336182;2100.451660;0.161137;0.000000;0.000000;0.000000;0.000000;2.000000;-15.273758;-710.427917;1960.178101;0.169009;0.000000;0.000000;0.000000;0.000000;2.000000;0.937794;-753.979187;1989.365234;0.218254;0.000000;0.000000;0.000000;0.000000;2.000000;5.563896;-782.486023;2110.253418;0.301050;0.000000;0.000000;0.000000;0.000000;2.000000;-43.790543;-752.165527;1964.391479;0.169962;0.000000;0.000000;0.000000;0.000000;2.000000;-140.145264;-793.258057;2038.742676;0.171393;0.000000;0.000000;0.000000;0.000000;2.000000;9346366464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-37.204590;-308.781372;2063.472412;0.013200;0.000000;0.000000;0.000000;0.000000;2.000000;-60.835045;-441.522278;2100.812012;0.030998;0.000000;0.000000;0.000000;0.000000;2.000000;-82.495590;-653.291016;2106.836426;0.064530;0.000000;0.000000;0.000000;0.000000;2.000000;-51.494247;-620.878418;2124.154297;0.060825;0.000000;0.000000;0.000000;0.000000;2.000000;74.369568;-596.418701;2180.919434;0.061987;0.000000;0.000000;0.000000;0.000000;2.000000;163.120682;-373.659790;2307.322754;0.042027;0.000000;0.000000;0.000000;0.000000;2.000000;225.317841;-184.431107;2197.397949;0.066739;0.000000;0.000000;0.000000;0.000000;2.000000;215.984619;-142.058655;2113.499268;0.158325;0.000000;0.000000;0.000000;0.000000;2.000000;204.776398;-88.714203;2022.599487;0.323945;0.000000;0.000000;0.000000;0.000000;2.000000;165.646179;-121.912750;2114.669189;0.620331;0.000000;0.000000;0.000000;0.000000;2.000000;-107.322823;-615.569885;2089.333496;0.057095;0.000000;0.000000;0.000000;0.000000;2.000000;-200.295654;-555.675537;2022.929932;0.041071;0.000000;0.000000;0.000000;0.000000;2.000000;-249.831451;-287.181274;1981.222046;0.029699;0.000000;0.000000;0.000000;0.000000;2.000000;-187.706543;-80.376740;1900.907227;0.049453;0.000000;0.000000;0.000000;0.000000;2.000000;-160.562653;17.476807;1906.462646;0.090447;0.000000;0.000000;0.000000;0.000000;2.000000;-108.069633;90.087097;1959.623657;0.706491;0.000000;0.000000;0.000000;0.000000;2.000000;-97.375496;19.909912;1893.458496;0.056072;0.000000;0.000000;0.000000;0.000000;2.000000;80.717102;-153.578522;2038.360596;0.004655;0.000000;0.000000;0.000000;0.000000;2.000000;458.801880;-57.484589;1993.385498;0.106132;0.000000;0.000000;0.000000;0.000000;2.000000;448.952484;316.551300;1964.358521;0.162781;0.000000;0.000000;0.000000;0.000000;2.000000;586.146606;412.232758;1888.259521;0.074820;0.000000;0.000000;0.000000;0.000000;2.000000;-72.786163;-146.773071;1965.408569;0.004199;0.000000;0.000000;0.000000;0.000000;2.000000;80.517227;1.100632;1636.008301;0.012805;0.000000;0.000000;0.000000;0.000000;2.000000;59.107113;379.732758;1636.775513;0.038655;0.000000;0.000000;0.000000;0.000000;2.000000;101.347244;445.160858;1486.710327;0.113553;0.000000;0.000000;0.000000;0.000000;2.000000;-83.665184;-732.909790;2097.903076;0.077368;0.000000;0.000000;0.000000;0.000000;2.000000;-14.031658;-711.160400;1958.181030;0.072895;0.000000;0.000000;0.000000;0.000000;2.000000;0.442158;-755.798889;1986.681519;0.097068;0.000000;0.000000;0.000000;0.000000;2.000000;3.536301;-786.531616;2107.135010;0.162632;0.000000;0.000000;0.000000;0.000000;2.000000;-44.112137;-751.892212;1961.585205;0.083979;0.000000;0.000000;0.000000;0.000000;2.000000;-142.264954;-790.647583;2034.941284;0.150191;0.000000;0.000000;0.000000;0.000000;2.000000;9346400256.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-37.204575;-308.781342;2063.472412;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-60.835068;-441.522156;2100.812012;0.000004;0.000000;0.000000;0.000000;0.000000;2.000000;-82.495674;-653.290894;2106.836426;0.000005;0.000000;0.000000;0.000000;0.000000;2.000000;-51.494331;-620.878235;2124.154297;0.000006;0.000000;0.000000;0.000000;0.000000;2.000000;74.369446;-596.418457;2180.919922;0.000017;0.000000;0.000000;0.000000;0.000000;2.000000;163.120331;-373.659637;2307.323242;0.000019;0.000000;0.000000;0.000000;0.000000;2.000000;225.317474;-184.430847;2197.398682;0.000026;0.000000;0.000000;0.000000;0.000000;2.000000;215.984207;-142.058105;2113.500000;0.000031;0.000000;0.000000;0.000000;0.000000;2.000000;204.775635;-88.713669;2022.600342;0.000039;0.000000;0.000000;0.000000;0.000000;2.000000;165.645142;-121.910156;2114.674805;0.000191;0.000000;0.000000;0.000000;0.000000;2.000000;-107.322906;-615.569702;2089.333496;0.000006;0.000000;0.000000;0.000000;0.000000;2.000000;-200.295776;-555.675415;2022.930176;0.000009;0.000000;0.000000;0.000000;0.000000;2.000000;-249.831558;-287.181305;1981.222290;0.000008;0.000000;0.000000;0.000000;0.000000;2.000000;-187.706772;-80.376846;1900.907471;0.000011;0.000000;0.000000;0.000000;0.000000;2.000000;-160.563431;17.476807;1906.462646;0.000024;0.000000;0.000000;0.000000;0.000000;2.000000;-108.071991;90.089691;1959.621582;0.000124;0.000000;0.000000;0.000000;0.000000;2.000000;-97.376160;19.910187;1893.458374;0.000022;0.000000;0.000000;0.000000;0.000000;2.000000;80.717079;-153.578522;2038.360596;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;458.801819;-57.484390;1993.386597;0.000034;0.000000;0.000000;0.000000;0.000000;2.000000;448.952393;316.551453;1964.359863;0.000041;0.000000;0.000000;0.000000;0.000000;2.000000;586.146667;412.232910;1888.261230;0.000052;0.000000;0.000000;0.000000;0.000000;2.000000;-72.786148;-146.773071;1965.408569;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;80.516983;1.100571;1636.008057;0.000011;0.000000;0.000000;0.000000;0.000000;2.000000;59.106781;379.732483;1636.775269;0.000015;0.000000;0.000000;0.000000;0.000000;2.000000;101.346771;445.160461;1486.710083;0.000020;0.000000;0.000000;0.000000;0.000000;2.000000;-83.665298;-732.909607;2097.903320;0.000010;0.000000;0.000000;0.000000;0.000000;2.000000;-14.031559;-711.160278;1958.181396;0.000012;0.000000;0.000000;0.000000;0.000000;2.000000;0.441700;-755.799194;1986.681519;0.000017;0.000000;0.000000;0.000000;0.000000;2.000000;3.535500;-786.532654;2107.134766;0.000041;0.000000;0.000000;0.000000;0.000000;2.000000;-44.112549;-751.891724;1961.585327;0.000020;0.000000;0.000000;0.000000;0.000000;2.000000;-142.265793;-790.646240;2034.941284;0.000048;0.000000;0.000000;0.000000;0.000000;2.000000;9346433024.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-37.894108;-308.706604;2062.966797;0.025400;0.000000;0.000000;0.000000;0.000000;2.000000;-63.014599;-440.742981;2101.505127;0.071501;0.000000;0.000000;0.000000;0.000000;2.000000;-84.244797;-652.503967;2103.718018;0.108340;0.000000;0.000000;0.000000;0.000000;2.000000;-53.224201;-620.377502;2121.451660;0.096108;0.000000;0.000000;0.000000;0.000000;2.000000;71.062546;-592.766357;2180.015137;0.148236;0.000000;0.000000;0.000000;0.000000;2.000000;162.375839;-371.104980;2306.181641;0.085685;0.000000;0.000000;0.000000;0.000000;2.000000;222.180969;-180.671402;2197.291504;0.144922;0.000000;0.000000;0.000000;0.000000;2.000000;214.820160;-139.398376;2112.713379;0.089015;0.000000;0.000000;0.000000;0.000000;2.000000;205.903641;-86.404816;2021.427979;0.083584;0.000000;0.000000;0.000000;0.000000;2.000000;175.493362;-115.669785;2107.719727;0.401746;0.000000;0.000000;0.000000;0.000000;2.000000;-109.223114;-614.534607;2087.065918;0.092754;0.000000;0.000000;0.000000;0.000000;2.000000;-202.699570;-552.146545;2023.890991;0.129515;0.000000;0.000000;0.000000;0.000000;2.000000;-252.431427;-284.157104;1980.285156;0.121234;0.000000;0.000000;0.000000;0.000000;2.000000;-188.879868;-79.725815;1895.521118;0.164267;0.000000;0.000000;0.000000;0.000000;2.000000;-162.725464;18.268936;1902.141235;0.144903;0.000000;0.000000;0.000000;0.000000;2.000000;-122.276276;106.275375;1940.349243;0.855207;0.000000;0.000000;0.000000;0.000000;2.000000;-100.295746;21.503464;1889.608154;0.150565;0.000000;0.000000;0.000000;0.000000;2.000000;81.026291;-154.475372;2037.482544;0.038253;0.000000;0.000000;0.000000;0.000000;2.000000;457.006134;-60.343124;1975.818237;0.529409;0.000000;0.000000;0.000000;0.000000;2.000000;447.639130;313.655396;1949.082642;0.461786;0.000000;0.000000;0.000000;0.000000;2.000000;586.579468;418.106873;1889.802979;0.180171;0.000000;0.000000;0.000000;0.000000;2.000000;-73.064972;-145.964371;1966.200439;0.034496;0.000000;0.000000;0.000000;0.000000;2.000000;77.307205;4.427307;1636.862671;0.139118;0.000000;0.000000;0.000000;0.000000;2.000000;55.967491;382.816650;1632.526367;0.181026;0.000000;0.000000;0.000000;0.000000;2.000000;100.401550;447.284912;1482.791260;0.134847;0.000000;0.000000;0.000000;0.000000;2.000000;-85.319336;-731.898804;2093.321777;0.147217;0.000000;0.000000;0.000000;0.000000;2.000000;-12.660332;-707.217041;1955.748047;0.143000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.432396;-754.127441;1981.904907;0.159700;0.000000;0.000000;0.000000;0.000000;2.000000;-1.876816;-791.384705;2100.465820;0.291921;0.000000;0.000000;0.000000;0.000000;2.000000;-45.289791;-746.037170;1956.642822;0.229397;0.000000;0.000000;0.000000;0.000000;2.000000;-146.600418;-782.273254;2026.791504;0.368801;0.000000;0.000000;0.000000;0.000000;2.000000;9346466816.000000
