posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-37.900429;-308.705872;2062.974609;0.000307;0.000000;0.000000;0.000000;0.000000;2.000000;-63.028458;-440.739441;2101.527832;0.000819;0.000000;0.000000;0.000000;0.000000;2.000000;-84.247849;-652.506104;2103.709961;0.000271;0.000000;0.000000;0.000000;0.000000;2.000000;-53.230095;-620.379761;2121.451416;0.000193;0.000000;0.000000;0.000000;0.000000;2.000000;71.028000;-592.730469;2180.064209;0.002134;0.000000;0.000000;0.000000;0.000000;2.000000;162.150421;-371.055267;2306.356445;0.008836;0.000000;0.000000;0.000000;0.000000;2.000000;222.133514;-180.106934;2198.460205;0.039635;0.000000;0.000000;0.000000;0.000000;2.000000;215.279999;-137.816193;2114.341553;0.070691;0.000000;0.000000;0.000000;0.000000;2.000000;208.004517;-82.463943;2024.316528;0.162312;0.000000;0.000000;0.000000;0.000000;2.000000;179.971649;-110.877014;2110.458252;0.216922;0.000000;0.000000;0.000000;0.000000;2.000000;-109.227089;-614.535095;2087.060547;0.000204;0.000000;0.000000;0.000000;0.000000;2.000000;-202.717682;-552.116455;2023.931274;0.001631;0.000000;0.000000;0.000000;0.000000;2.000000;-252.516632;-284.067749;1980.732666;0.014167;0.000000;0.000000;0.000000;0.000000;2.000000;-189.146790;-79.441620;1896.290771;0.026330;0.000000;0.000000;0.000000;0.000000;2.000000;-163.436249;18.651337;1903.219360;0.041100;0.000000;0.000000;0.000000;0.000000;2.000000;-126.175850;109.675598;1937.392578;0.181855;0.000000;0.000000;0.000000;0.000000;2.000000;-100.894920;22.210175;1891.497437;0.064216;0.000000;0.000000;0.000000;0.000000;2.000000;81.024788;-154.473328;2037.490112;0.000244;0.000000;0.000000;0.000000;0.000000;2.000000;457.016357;-60.248047;1975.990112;0.006002;0.000000;0.000000;0.000000;0.000000;2.000000;447.365997;313.753815;1949.297729;0.011027;0.000000;0.000000;0.000000;0.000000;2.000000;586.171082;418.092926;1889.494019;0.015634;0.000000;0.000000;0.000000;0.000000;2.000000;-73.063622;-145.966202;1966.193481;0.000223;0.000000;0.000000;0.000000;0.000000;2.000000;77.533554;4.420288;1636.946655;0.007371;0.000000;0.000000;0.000000;0.000000;2.000000;56.158390;382.815582;1632.641113;0.006797;0.000000;0.000000;0.000000;0.000000;2.000000;100.654877;447.423492;1482.980957;0.010544;0.000000;0.000000;0.000000;0.000000;2.000000;-85.317101;-731.901245;2093.302734;0.000590;0.000000;0.000000;0.000000;0.000000;2.000000;-12.666023;-707.073242;1955.747681;0.004392;0.000000;0.000000;0.000000;0.000000;2.000000;-0.945679;-753.716675;1982.166748;0.021015;0.000000;0.000000;0.000000;0.000000;2.000000;-1.200020;-790.373535;2100.917969;0.039614;0.000000;0.000000;0.000000;0.000000;2.000000;-44.843140;-746.267151;1956.775757;0.015859;0.000000;0.000000;0.000000;0.000000;2.000000;-145.870758;-783.326050;2026.907104;0.039250;0.000000;0.000000;0.000000;0.000000;2.000000;9346499584.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-42.724628;-308.630402;2066.267578;0.172864;0.000000;0.000000;0.000000;0.000000;2.000000;-69.283920;-442.418854;2104.361816;0.209217;0.000000;0.000000;0.000000;0.000000;2.000000;-91.191772;-656.785583;2110.519043;0.314431;0.000000;0.000000;0.000000;0.000000;2.000000;-59.857685;-623.961304;2128.108154;0.297499;0.000000;0.000000;0.000000;0.000000;2.000000;66.480957;-596.201782;2186.551270;0.255952;0.000000;0.000000;0.000000;0.000000;2.000000;158.312775;-370.392975;2312.515625;0.215645;0.000000;0.000000;0.000000;0.000000;2.000000;223.582397;-187.205841;2189.148682;0.349143;0.000000;0.000000;0.000000;0.000000;2.000000;214.275177;-149.670334;2101.706055;0.513575;0.000000;0.000000;0.000000;0.000000;2.000000;208.344833;-98.203430;2007.752197;0.676261;0.000000;0.000000;0.000000;0.000000;2.000000;170.051666;-117.900421;2108.485596;0.364395;0.000000;0.000000;0.000000;0.000000;2.000000;-116.286560;-618.614868;2092.720703;0.293727;0.000000;0.000000;0.000000;0.000000;2.000000;-209.815033;-557.744629;2024.907104;0.269605;0.000000;0.000000;0.000000;0.000000;2.000000;-260.627930;-285.628784;1985.709229;0.285377;0.000000;0.000000;0.000000;0.000000;2.000000;-192.308594;-79.920303;1899.658203;0.137426;0.000000;0.000000;0.000000;0.000000;2.000000;-168.678162;20.064911;1906.203369;0.183332;0.000000;0.000000;0.000000;0.000000;2.000000;-143.755524;113.102753;1949.152100;0.634058;0.000000;0.000000;0.000000;0.000000;2.000000;-105.330002;18.886597;1894.142334;0.181729;0.000000;0.000000;0.000000;0.000000;2.000000;79.848328;-153.746582;2042.511963;0.154142;0.000000;0.000000;0.000000;0.000000;2.000000;463.905243;-66.649872;1988.421265;0.461281;0.000000;0.000000;0.000000;0.000000;2.000000;442.741425;311.579865;1959.901245;0.348325;0.000000;0.000000;0.000000;0.000000;2.000000;579.932983;414.882721;1888.426025;0.210004;0.000000;0.000000;0.000000;0.000000;2.000000;-72.002747;-146.621521;1961.665039;0.138997;0.000000;0.000000;0.000000;0.000000;2.000000;67.889450;-5.454498;1617.901367;0.696056;0.000000;0.000000;0.000000;0.000000;2.000000;51.648460;377.513824;1638.945923;0.277918;0.000000;0.000000;0.000000;0.000000;2.000000;95.796371;446.709808;1488.769043;0.224625;0.000000;0.000000;0.000000;0.000000;2.000000;-92.341415;-737.385864;2101.515625;0.358639;0.000000;0.000000;0.000000;0.000000;2.000000;-21.361729;-710.978210;1961.080933;0.323236;0.000000;0.000000;0.000000;0.000000;2.000000;-8.415215;-758.101440;1987.548950;0.301771;0.000000;0.000000;0.000000;0.000000;2.000000;-6.227402;-795.446899;2107.737793;0.292241;0.000000;0.000000;0.000000;0.000000;2.000000;-53.383854;-751.121216;1962.565063;0.337438;0.000000;0.000000;0.000000;0.000000;2.000000;-154.027740;-790.186768;2035.156128;0.398847;0.000000;0.000000;0.000000;0.000000;2.000000;9346533376.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-35.721233;-311.649353;2063.797363;0.237229;0.000000;0.000000;0.000000;0.000000;2.000000;-58.120396;-446.414307;2101.929688;0.358187;0.000000;0.000000;0.000000;0.000000;2.000000;-79.740204;-660.988403;2112.127441;0.364111;0.000000;0.000000;0.000000;0.000000;2.000000;-48.107578;-627.793945;2128.662598;0.366116;0.000000;0.000000;0.000000;0.000000;2.000000;78.315605;-603.667603;2189.032227;0.420543;0.000000;0.000000;0.000000;0.000000;2.000000;168.432114;-375.319031;2312.549316;0.333058;0.000000;0.000000;0.000000;0.000000;2.000000;226.040726;-194.519501;2181.429688;0.322976;0.000000;0.000000;0.000000;0.000000;2.000000;219.208282;-152.007996;2095.896729;0.235906;0.000000;0.000000;0.000000;0.000000;2.000000;215.947952;-94.374237;2005.263672;0.262465;0.000000;0.000000;0.000000;0.000000;2.000000;172.027084;-122.607666;2104.704102;0.188002;0.000000;0.000000;0.000000;0.000000;2.000000;-105.200348;-623.088501;2094.064209;0.356003;0.000000;0.000000;0.000000;0.000000;2.000000;-201.422577;-564.457520;2027.675659;0.328415;0.000000;0.000000;0.000000;0.000000;2.000000;-248.913452;-291.246765;1988.873047;0.395704;0.000000;0.000000;0.000000;0.000000;2.000000;-183.067963;-83.612701;1904.567017;0.328359;0.000000;0.000000;0.000000;0.000000;2.000000;-159.020477;16.302673;1912.898438;0.365144;0.000000;0.000000;0.000000;0.000000;2.000000;-129.124435;104.434784;1962.846558;0.646141;0.000000;0.000000;0.000000;0.000000;2.000000;-94.152710;14.408630;1895.042358;0.357319;0.000000;0.000000;0.000000;0.000000;2.000000;81.391914;-152.236176;2039.906738;0.100141;0.000000;0.000000;0.000000;0.000000;2.000000;467.265350;-63.805161;1997.746460;0.305168;0.000000;0.000000;0.000000;0.000000;2.000000;455.050171;315.618134;1972.245239;0.529527;0.000000;0.000000;0.000000;0.000000;2.000000;592.069458;408.364349;1886.619995;0.411164;0.000000;0.000000;0.000000;0.000000;2.000000;-73.394669;-147.983536;1964.014282;0.090302;0.000000;0.000000;0.000000;0.000000;2.000000;91.804443;-12.477158;1628.600830;0.802682;0.000000;0.000000;0.000000;0.000000;2.000000;62.163738;370.821014;1633.814453;0.398896;0.000000;0.000000;0.000000;0.000000;2.000000;108.039352;445.436737;1486.478149;0.370513;0.000000;0.000000;0.000000;0.000000;2.000000;-80.957031;-741.855591;2104.512695;0.372640;0.000000;0.000000;0.000000;0.000000;2.000000;-8.235958;-717.015869;1964.405396;0.438724;0.000000;0.000000;0.000000;0.000000;2.000000;5.573494;-763.139038;1992.337158;0.462243;0.000000;0.000000;0.000000;0.000000;2.000000;6.741665;-797.388428;2113.659180;0.425796;0.000000;0.000000;0.000000;0.000000;2.000000;-39.206295;-758.052368;1966.409424;0.480665;0.000000;0.000000;0.000000;0.000000;2.000000;-140.112213;-798.122925;2038.444214;0.483945;0.000000;0.000000;0.000000;0.000000;2.000000;9346567168.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.483696;-311.862335;2064.014160;0.025049;0.000000;0.000000;0.000000;0.000000;2.000000;-58.766388;-447.324280;2100.999023;0.044345;0.000000;0.000000;0.000000;0.000000;2.000000;-80.854599;-662.259521;2113.367920;0.063988;0.000000;0.000000;0.000000;0.000000;2.000000;-49.255508;-628.849487;2129.878662;0.060350;0.000000;0.000000;0.000000;0.000000;2.000000;76.755188;-603.201416;2191.281250;0.084740;0.000000;0.000000;0.000000;0.000000;2.000000;168.029846;-369.286194;2304.582031;0.305229;0.000000;0.000000;0.000000;0.000000;2.000000;219.656464;-203.294952;2152.143066;0.953142;0.000000;0.000000;0.000000;0.000000;2.000000;221.888474;-153.268921;2070.250732;0.787856;0.000000;0.000000;0.000000;0.000000;2.000000;213.146057;-100.912750;1976.524048;0.903531;0.000000;0.000000;0.000000;0.000000;2.000000;177.955063;-122.107300;2075.132813;0.920525;0.000000;0.000000;0.000000;0.000000;2.000000;-106.145996;-624.433899;2094.604004;0.052820;0.000000;0.000000;0.000000;0.000000;2.000000;-203.538010;-567.338379;2027.962769;0.109425;0.000000;0.000000;0.000000;0.000000;2.000000;-250.512299;-293.575378;1987.587891;0.094705;0.000000;0.000000;0.000000;0.000000;2.000000;-182.523605;-85.667007;1904.104004;0.066378;0.000000;0.000000;0.000000;0.000000;2.000000;-158.621796;14.424835;1913.712158;0.063630;0.000000;0.000000;0.000000;0.000000;2.000000;-127.031189;98.994324;1969.026367;0.259256;0.000000;0.000000;0.000000;0.000000;2.000000;-95.163193;14.254028;1896.239624;0.048044;0.000000;0.000000;0.000000;0.000000;2.000000;81.357239;-152.334885;2040.464233;0.017310;0.000000;0.000000;0.000000;0.000000;2.000000;469.910065;-68.367493;2005.311768;0.281430;0.000000;0.000000;0.000000;0.000000;2.000000;452.491699;310.633179;1966.399292;0.247118;0.000000;0.000000;0.000000;0.000000;2.000000;592.325134;407.231323;1889.001099;0.080850;0.000000;0.000000;0.000000;0.000000;2.000000;-73.363388;-147.894547;1963.511597;0.015608;0.000000;0.000000;0.000000;0.000000;2.000000;96.101624;-8.607758;1630.648560;0.187208;0.000000;0.000000;0.000000;0.000000;2.000000;59.023293;374.978088;1635.394165;0.166143;0.000000;0.000000;0.000000;0.000000;2.000000;109.754471;453.504578;1491.236206;0.290592;0.000000;0.000000;0.000000;0.000000;2.000000;-82.122314;-743.398315;2106.611084;0.087075;0.000000;0.000000;0.000000;0.000000;2.000000;-9.723518;-719.844849;1965.678101;0.104990;0.000000;0.000000;0.000000;0.000000;2.000000;1.130177;-767.741638;1992.159424;0.195309;0.000000;0.000000;0.000000;0.000000;2.000000;1.622101;-805.528259;2112.749268;0.294767;0.000000;0.000000;0.000000;0.000000;2.000000;-43.651543;-758.662659;1967.088501;0.138490;0.000000;0.000000;0.000000;0.000000;2.000000;-146.363327;-793.440369;2039.884521;0.242374;0.000000;0.000000;0.000000;0.000000;2.000000;9346599936.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.262165;-310.551208;2068.033203;0.149705;0.000000;0.000000;0.000000;0.000000;2.000000;-62.427349;-445.984375;2107.264648;0.218378;0.000000;0.000000;0.000000;0.000000;2.000000;-83.778580;-662.183228;2117.839844;0.158131;0.000000;0.000000;0.000000;0.000000;2.000000;-52.294056;-628.600342;2134.936523;0.174765;0.000000;0.000000;0.000000;0.000000;2.000000;73.753769;-602.542236;2197.739014;0.211637;0.000000;0.000000;0.000000;0.000000;2.000000;164.339157;-363.389893;2303.800293;0.207147;0.000000;0.000000;0.000000;0.000000;2.000000;216.196350;-207.453720;2139.517090;0.406492;0.000000;0.000000;0.000000;0.000000;2.000000;211.660538;-155.364319;2058.444092;0.466402;0.000000;0.000000;0.000000;0.000000;2.000000;210.483032;-89.983307;1972.171143;0.356949;0.000000;0.000000;0.000000;0.000000;2.000000;169.684204;-118.855499;2075.160889;0.262997;0.000000;0.000000;0.000000;0.000000;2.000000;-109.218781;-624.130554;2099.085938;0.161061;0.000000;0.000000;0.000000;0.000000;2.000000;-206.651474;-566.836975;2031.384399;0.137702;0.000000;0.000000;0.000000;0.000000;2.000000;-255.185883;-291.323395;1995.151367;0.271416;0.000000;0.000000;0.000000;0.000000;2.000000;-186.937103;-83.999649;1907.237427;0.167604;0.000000;0.000000;0.000000;0.000000;2.000000;-162.076447;16.483337;1915.878784;0.135179;0.000000;0.000000;0.000000;0.000000;2.000000;-128.416946;88.999390;1986.099487;0.586886;0.000000;0.000000;0.000000;0.000000;2.000000;-99.276901;15.129364;1897.342773;0.128672;0.000000;0.000000;0.000000;0.000000;2.000000;80.099030;-150.980637;2043.911011;0.115743;0.000000;0.000000;0.000000;0.000000;2.000000;471.375366;-67.224869;2016.508423;0.335872;0.000000;0.000000;0.000000;0.000000;2.000000;449.845856;312.008179;1965.103394;0.096213;0.000000;0.000000;0.000000;0.000000;2.000000;595.589172;406.799988;1894.395386;0.187017;0.000000;0.000000;0.000000;0.000000;2.000000;-72.228821;-149.115707;1960.403442;0.104371;0.000000;0.000000;0.000000;0.000000;2.000000;85.486313;-11.052734;1618.962769;0.472763;0.000000;0.000000;0.000000;0.000000;2.000000;54.342083;374.403870;1640.970459;0.216126;0.000000;0.000000;0.000000;0.000000;2.000000;107.959167;462.306580;1502.344482;0.422765;0.000000;0.000000;0.000000;0.000000;2.000000;-84.645844;-743.678406;2110.403076;0.135048;0.000000;0.000000;0.000000;0.000000;2.000000;-12.364136;-717.089905;1969.034058;0.150386;0.000000;0.000000;0.000000;0.000000;2.000000;0.856300;-764.446655;1995.998291;0.149930;0.000000;0.000000;0.000000;0.000000;2.000000;2.591957;-801.653442;2117.420898;0.181891;0.000000;0.000000;0.000000;0.000000;2.000000;-44.411175;-757.803101;1970.494385;0.106353;0.000000;0.000000;0.000000;0.000000;2.000000;-146.128830;-797.621948;2043.283203;0.159614;0.000000;0.000000;0.000000;0.000000;2.000000;9346633728.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.262897;-310.552216;2068.032959;0.000039;0.000000;0.000000;0.000000;0.000000;2.000000;-62.429073;-445.985779;2107.265137;0.000069;0.000000;0.000000;0.000000;0.000000;2.000000;-83.781860;-662.185486;2117.842285;0.000143;0.000000;0.000000;0.000000;0.000000;2.000000;-52.297237;-628.602356;2134.938965;0.000137;0.000000;0.000000;0.000000;0.000000;2.000000;73.748276;-602.543091;2197.747559;0.000311;0.000000;0.000000;0.000000;0.000000;2.000000;164.315109;-363.395325;2303.838379;0.001385;0.000000;0.000000;0.000000;0.000000;2.000000;216.187088;-207.410416;2139.604492;0.002990;0.000000;0.000000;0.000000;0.000000;2.000000;211.648682;-155.305069;2058.541016;0.003486;0.000000;0.000000;0.000000;0.000000;2.000000;210.385971;-89.949234;1972.249390;0.003944;0.000000;0.000000;0.000000;0.000000;2.000000;169.705612;-118.789856;2075.242920;0.003272;0.000000;0.000000;0.000000;0.000000;2.000000;-109.221680;-624.132629;2099.087646;0.000121;0.000000;0.000000;0.000000;0.000000;2.000000;-206.653397;-566.839294;2031.383057;0.000101;0.000000;0.000000;0.000000;0.000000;2.000000;-255.185760;-291.324860;1995.142456;0.000276;0.000000;0.000000;0.000000;0.000000;2.000000;-186.931778;-84.003601;1907.223633;0.000467;0.000000;0.000000;0.000000;0.000000;2.000000;-162.069717;16.480652;1915.852417;0.000834;0.000000;0.000000;0.000000;0.000000;2.000000;-128.420731;89.069977;1986.003174;0.003646;0.000000;0.000000;0.000000;0.000000;2.000000;-99.265976;15.122864;1897.322998;0.000717;0.000000;0.000000;0.000000;0.000000;2.000000;80.098892;-150.980591;2043.912354;0.000041;0.000000;0.000000;0.000000;0.000000;2.000000;471.376923;-67.208542;2016.555054;0.001509;0.000000;0.000000;0.000000;0.000000;2.000000;449.838226;312.027771;1965.163452;0.001942;0.000000;0.000000;0.000000;0.000000;2.000000;595.578369;406.841003;1894.475098;0.002756;0.000000;0.000000;0.000000;0.000000;2.000000;-72.228683;-149.115738;1960.402466;0.000030;0.000000;0.000000;0.000000;0.000000;2.000000;85.489807;-11.058762;1618.958618;0.000247;0.000000;0.000000;0.000000;0.000000;2.000000;54.350670;374.401428;1640.945679;0.000804;0.000000;0.000000;0.000000;0.000000;2.000000;107.966873;462.282166;1502.304321;0.001453;0.000000;0.000000;0.000000;0.000000;2.000000;-84.649490;-743.681152;2110.406738;0.000179;0.000000;0.000000;0.000000;0.000000;2.000000;-12.370560;-717.098389;1969.034058;0.000325;0.000000;0.000000;0.000000;0.000000;2.000000;0.848049;-764.455811;1995.998535;0.000376;0.000000;0.000000;0.000000;0.000000;2.000000;2.585552;-801.661560;2117.421875;0.000317;0.000000;0.000000;0.000000;0.000000;2.000000;-44.420101;-757.809937;1970.495850;0.000346;0.000000;0.000000;0.000000;0.000000;2.000000;-146.138184;-797.622131;2043.288940;0.000335;0.000000;0.000000;0.000000;0.000000;2.000000;9346666496.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.262897;-310.552216;2068.032959;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-62.429073;-445.985779;2107.265137;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-83.781860;-662.185486;2117.842285;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-52.297237;-628.602356;2134.938965;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;73.748276;-602.543091;2197.747559;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;164.315109;-363.395325;2303.838379;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;216.187088;-207.410416;2139.604492;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;211.648682;-155.305069;2058.541016;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;210.385971;-89.949234;1972.249390;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;169.705612;-118.789856;2075.242920;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-109.221680;-624.132629;2099.087646;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-206.653397;-566.839294;2031.383057;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-255.185760;-291.324860;1995.142456;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-186.931778;-84.003601;1907.223633;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-162.069717;16.480652;1915.852417;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-128.420731;89.069977;1986.003174;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-99.265976;15.122864;1897.322998;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;80.098892;-150.980591;2043.912354;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;471.376923;-67.208542;2016.555054;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;449.838226;312.027771;1965.163452;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;595.578369;406.841003;1894.475098;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-72.228683;-149.115738;1960.402466;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;85.489807;-11.058762;1618.958618;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;54.350670;374.401428;1640.945679;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;107.966873;462.282166;1502.304321;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-84.649490;-743.681152;2110.406738;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.370560;-717.098389;1969.034058;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.848049;-764.455811;1995.998535;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.585552;-801.661560;2117.421875;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-44.420101;-757.809937;1970.495850;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-146.138184;-797.622131;2043.288940;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9346700288.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.263054;-310.552277;2068.032715;0.000009;0.000000;0.000000;0.000000;0.000000;2.000000;-62.429367;-445.985840;2107.265137;0.000009;0.000000;0.000000;0.000000;0.000000;2.000000;-83.782593;-662.185547;2117.842041;0.000024;0.000000;0.000000;0.000000;0.000000;2.000000;-52.297890;-628.602539;2134.938965;0.000021;0.000000;0.000000;0.000000;0.000000;2.000000;73.747574;-602.543457;2197.747559;0.000024;0.000000;0.000000;0.000000;0.000000;2.000000;164.313751;-363.395905;2303.839844;0.000063;0.000000;0.000000;0.000000;0.000000;2.000000;216.185745;-207.410950;2139.605957;0.000063;0.000000;0.000000;0.000000;0.000000;2.000000;211.648254;-155.310104;2058.539551;0.000161;0.000000;0.000000;0.000000;0.000000;2.000000;210.381332;-89.961182;1972.242798;0.000440;0.000000;0.000000;0.000000;0.000000;2.000000;169.699112;-118.797211;2075.239990;0.000313;0.000000;0.000000;0.000000;0.000000;2.000000;-109.222336;-624.132690;2099.087402;0.000021;0.000000;0.000000;0.000000;0.000000;2.000000;-206.653885;-566.839050;2031.382690;0.000020;0.000000;0.000000;0.000000;0.000000;2.000000;-255.185410;-291.324432;1995.142090;0.000020;0.000000;0.000000;0.000000;0.000000;2.000000;-186.930618;-84.003403;1907.223267;0.000038;0.000000;0.000000;0.000000;0.000000;2.000000;-162.067947;16.480743;1915.852051;0.000055;0.000000;0.000000;0.000000;0.000000;2.000000;-128.418884;89.072052;1986.000854;0.000110;0.000000;0.000000;0.000000;0.000000;2.000000;-99.263840;15.122528;1897.323364;0.000067;0.000000;0.000000;0.000000;0.000000;2.000000;80.098907;-150.980713;2043.912354;0.000004;0.000000;0.000000;0.000000;0.000000;2.000000;471.377136;-67.209045;2016.555054;0.000017;0.000000;0.000000;0.000000;0.000000;2.000000;449.838867;312.027374;1965.163696;0.000024;0.000000;0.000000;0.000000;0.000000;2.000000;595.579224;406.840302;1894.475098;0.000034;0.000000;0.000000;0.000000;0.000000;2.000000;-72.228714;-149.115662;1960.402466;0.000003;0.000000;0.000000;0.000000;0.000000;2.000000;85.489334;-11.058701;1618.958374;0.000016;0.000000;0.000000;0.000000;0.000000;2.000000;54.350643;374.401520;1640.945679;0.000003;0.000000;0.000000;0.000000;0.000000;2.000000;107.966240;462.281281;1502.303589;0.000040;0.000000;0.000000;0.000000;0.000000;2.000000;-84.650391;-743.681274;2110.406250;0.000031;0.000000;0.000000;0.000000;0.000000;2.000000;-12.371983;-717.100098;1969.033081;0.000074;0.000000;0.000000;0.000000;0.000000;2.000000;0.846172;-764.457581;1995.997681;0.000083;0.000000;0.000000;0.000000;0.000000;2.000000;2.583954;-801.662842;2117.421387;0.000064;0.000000;0.000000;0.000000;0.000000;2.000000;-44.422058;-757.811157;1970.495239;0.000073;0.000000;0.000000;0.000000;0.000000;2.000000;-146.140228;-797.621704;2043.289063;0.000064;0.000000;0.000000;0.000000;0.000000;2.000000;9346733056.000000
