posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.263054;-310.552277;2068.032715;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-62.429367;-445.985840;2107.265137;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-83.782593;-662.185547;2117.842041;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-52.297890;-628.602539;2134.938965;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;73.747574;-602.543457;2197.747559;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;164.313751;-363.395905;2303.839844;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;216.185745;-207.410950;2139.605957;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;211.648254;-155.310104;2058.539551;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;210.381332;-89.961182;1972.242798;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;169.699112;-118.797211;2075.239990;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-109.222336;-624.132690;2099.087402;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-206.653885;-566.839050;2031.382690;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-255.185410;-291.324432;1995.142090;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-186.930618;-84.003403;1907.223267;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-162.067947;16.480743;1915.852051;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-128.418884;89.072052;1986.000854;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-99.263840;15.122528;1897.323364;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;80.098907;-150.980713;2043.912354;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;471.377136;-67.209045;2016.555054;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;449.838867;312.027374;1965.163696;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;595.579224;406.840302;1894.475098;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-72.228714;-149.115662;1960.402466;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;85.489334;-11.058701;1618.958374;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;54.350643;374.401520;1640.945679;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;107.966240;462.281281;1502.303589;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-84.650391;-743.681274;2110.406250;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.371983;-717.100098;1969.033081;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.846172;-764.457581;1995.997681;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.583954;-801.662842;2117.421387;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-44.422058;-757.811157;1970.495239;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-146.140228;-797.621704;2043.289063;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9346766848.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.263145;-310.552307;2068.032715;0.000003;0.000000;0.000000;0.000000;0.000000;2.000000;-62.429565;-445.985901;2107.265137;0.000006;0.000000;0.000000;0.000000;0.000000;2.000000;-83.783134;-662.185669;2117.842285;0.000019;0.000000;0.000000;0.000000;0.000000;2.000000;-52.298386;-628.602661;2134.938965;0.000016;0.000000;0.000000;0.000000;0.000000;2.000000;73.746948;-602.544006;2197.748291;0.000034;0.000000;0.000000;0.000000;0.000000;2.000000;164.313263;-363.397522;2303.843262;0.000116;0.000000;0.000000;0.000000;0.000000;2.000000;216.186981;-207.409622;2139.612305;0.000201;0.000000;0.000000;0.000000;0.000000;2.000000;211.653931;-155.308197;2058.546143;0.000272;0.000000;0.000000;0.000000;0.000000;2.000000;210.395691;-89.956558;1972.251221;0.000527;0.000000;0.000000;0.000000;0.000000;2.000000;169.705872;-118.795258;2075.242188;0.000225;0.000000;0.000000;0.000000;0.000000;2.000000;-109.222816;-624.132690;2099.087402;0.000015;0.000000;0.000000;0.000000;0.000000;2.000000;-206.654236;-566.838989;2031.382690;0.000011;0.000000;0.000000;0.000000;0.000000;2.000000;-255.185181;-291.324249;1995.141602;0.000017;0.000000;0.000000;0.000000;0.000000;2.000000;-186.929749;-84.003464;1907.222412;0.000037;0.000000;0.000000;0.000000;0.000000;2.000000;-162.066742;16.480652;1915.850830;0.000052;0.000000;0.000000;0.000000;0.000000;2.000000;-128.417603;89.073181;1985.998291;0.000094;0.000000;0.000000;0.000000;0.000000;2.000000;-99.262535;15.122162;1897.322144;0.000056;0.000000;0.000000;0.000000;0.000000;2.000000;80.098938;-150.980743;2043.912354;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;471.377350;-67.209152;2016.554932;0.000008;0.000000;0.000000;0.000000;0.000000;2.000000;449.839142;312.027344;1965.163452;0.000011;0.000000;0.000000;0.000000;0.000000;2.000000;595.579346;406.840576;1894.475098;0.000009;0.000000;0.000000;0.000000;0.000000;2.000000;-72.228729;-149.115646;1960.402466;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;85.489471;-11.059113;1618.958130;0.000015;0.000000;0.000000;0.000000;0.000000;2.000000;54.351135;374.401367;1640.944824;0.000030;0.000000;0.000000;0.000000;0.000000;2.000000;107.966736;462.280334;1502.302002;0.000058;0.000000;0.000000;0.000000;0.000000;2.000000;-84.651054;-743.681396;2110.406250;0.000021;0.000000;0.000000;0.000000;0.000000;2.000000;-12.373283;-717.101074;1969.032593;0.000052;0.000000;0.000000;0.000000;0.000000;2.000000;0.844948;-764.458496;1995.997437;0.000047;0.000000;0.000000;0.000000;0.000000;2.000000;2.583282;-801.663086;2117.421387;0.000022;0.000000;0.000000;0.000000;0.000000;2.000000;-44.423424;-757.812012;1970.495117;0.000049;0.000000;0.000000;0.000000;0.000000;2.000000;-146.141327;-797.622070;2043.289795;0.000042;0.000000;0.000000;0.000000;0.000000;2.000000;9346799616.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.263145;-310.552307;2068.032715;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-62.429565;-445.985901;2107.265137;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-83.783134;-662.185669;2117.842285;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-52.298386;-628.602661;2134.938965;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;73.746948;-602.544006;2197.748291;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;164.313263;-363.397522;2303.843262;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;216.186981;-207.409622;2139.612305;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;211.653931;-155.308197;2058.546143;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;210.395691;-89.956558;1972.251221;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;169.705872;-118.795258;2075.242188;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-109.222816;-624.132690;2099.087402;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-206.654236;-566.838989;2031.382690;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-255.185181;-291.324249;1995.141602;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-186.929749;-84.003464;1907.222412;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-162.066742;16.480652;1915.850830;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-128.417603;89.073181;1985.998291;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-99.262535;15.122162;1897.322144;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;80.098938;-150.980743;2043.912354;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;471.377350;-67.209152;2016.554932;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;449.839142;312.027344;1965.163452;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;595.579346;406.840576;1894.475098;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-72.228729;-149.115646;1960.402466;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;85.489471;-11.059113;1618.958130;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;54.351135;374.401367;1640.944824;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;107.966736;462.280334;1502.302002;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-84.651054;-743.681396;2110.406250;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.373283;-717.101074;1969.032593;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.844948;-764.458496;1995.997437;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.583282;-801.663086;2117.421387;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-44.423424;-757.812012;1970.495117;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-146.141327;-797.622070;2043.289795;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9346833408.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.263145;-310.552307;2068.032715;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-62.429565;-445.985901;2107.265137;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-83.783134;-662.185669;2117.842285;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-52.298386;-628.602661;2134.938965;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;73.746948;-602.544006;2197.748291;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;164.313263;-363.397522;2303.843262;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;216.186981;-207.409622;2139.612305;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;211.653931;-155.308197;2058.546143;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;210.395691;-89.956558;1972.251221;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;169.705872;-118.795258;2075.242188;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-109.222816;-624.132690;2099.087402;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-206.654236;-566.838989;2031.382690;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-255.185181;-291.324249;1995.141602;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-186.929749;-84.003464;1907.222412;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-162.066742;16.480652;1915.850830;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-128.417603;89.073181;1985.998291;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-99.262535;15.122162;1897.322144;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;80.098938;-150.980743;2043.912354;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;471.377350;-67.209152;2016.554932;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;449.839142;312.027344;1965.163452;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;595.579346;406.840576;1894.475098;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-72.228729;-149.115646;1960.402466;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;85.489471;-11.059113;1618.958130;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;54.351135;374.401367;1640.944824;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;107.966736;462.280334;1502.302002;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-84.651054;-743.681396;2110.406250;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.373283;-717.101074;1969.032593;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.844948;-764.458496;1995.997437;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.583282;-801.663086;2117.421387;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-44.423424;-757.812012;1970.495117;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-146.141327;-797.622070;2043.289795;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9346866176.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.263145;-310.552307;2068.032715;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-62.429565;-445.985901;2107.265137;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-83.783134;-662.185669;2117.842285;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-52.298386;-628.602661;2134.938965;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;73.746948;-602.544006;2197.748291;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;164.313263;-363.397522;2303.843262;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;216.186981;-207.409622;2139.612305;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;211.653931;-155.308197;2058.546143;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;210.395691;-89.956558;1972.251221;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;169.705872;-118.795258;2075.242188;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-109.222816;-624.132690;2099.087402;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-206.654236;-566.838989;2031.382690;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-255.185181;-291.324249;1995.141602;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-186.929749;-84.003464;1907.222412;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-162.066742;16.480652;1915.850830;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-128.417603;89.073181;1985.998291;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-99.262535;15.122162;1897.322144;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;80.098938;-150.980743;2043.912354;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;471.377350;-67.209152;2016.554932;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;449.839142;312.027344;1965.163452;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;595.579346;406.840576;1894.475098;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-72.228729;-149.115646;1960.402466;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;85.489471;-11.059113;1618.958130;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;54.351135;374.401367;1640.944824;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;107.966736;462.280334;1502.302002;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-84.651054;-743.681396;2110.406250;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.373283;-717.101074;1969.032593;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.844948;-764.458496;1995.997437;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.583282;-801.663086;2117.421387;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-44.423424;-757.812012;1970.495117;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-146.141327;-797.622070;2043.289795;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9346899968.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.263145;-310.552307;2068.032715;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-62.429565;-445.985901;2107.265137;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-83.783134;-662.185669;2117.842285;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-52.298386;-628.602661;2134.938965;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;73.746948;-602.544006;2197.748291;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;164.313263;-363.397522;2303.843262;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;216.186981;-207.409622;2139.612305;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;211.653931;-155.308197;2058.546143;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;210.395691;-89.956558;1972.251221;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;169.705872;-118.795258;2075.242188;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-109.222816;-624.132690;2099.087402;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-206.654236;-566.838989;2031.382690;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-255.185181;-291.324249;1995.141602;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-186.929749;-84.003464;1907.222412;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-162.066742;16.480652;1915.850830;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-128.417603;89.073181;1985.998291;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-99.262535;15.122162;1897.322144;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;80.098938;-150.980743;2043.912354;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;471.377350;-67.209152;2016.554932;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;449.839142;312.027344;1965.163452;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;595.579346;406.840576;1894.475098;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-72.228729;-149.115646;1960.402466;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;85.489471;-11.059113;1618.958130;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;54.351135;374.401367;1640.944824;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;107.966736;462.280334;1502.302002;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-84.651054;-743.681396;2110.406250;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.373283;-717.101074;1969.032593;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.844948;-764.458496;1995.997437;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.583282;-801.663086;2117.421387;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-44.423424;-757.812012;1970.495117;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-146.141327;-797.622070;2043.289795;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9346933760.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.263145;-310.552307;2068.032715;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-62.429565;-445.985901;2107.265137;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-83.783134;-662.185669;2117.842285;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-52.298386;-628.602661;2134.938965;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;73.746948;-602.544006;2197.748291;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;164.313263;-363.397522;2303.843262;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;216.186981;-207.409622;2139.612305;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;211.653931;-155.308197;2058.546143;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;210.395691;-89.956558;1972.251221;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;169.705872;-118.795258;2075.242188;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-109.222816;-624.132690;2099.087402;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-206.654236;-566.838989;2031.382690;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-255.185181;-291.324249;1995.141602;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-186.929749;-84.003464;1907.222412;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-162.066742;16.480652;1915.850830;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-128.417603;89.073181;1985.998291;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-99.262535;15.122162;1897.322144;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;80.098938;-150.980743;2043.912354;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;471.377350;-67.209152;2016.554932;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;449.839142;312.027344;1965.163452;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;595.579346;406.840576;1894.475098;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-72.228729;-149.115646;1960.402466;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;85.489471;-11.059113;1618.958130;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;54.351135;374.401367;1640.944824;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;107.966736;462.280334;1502.302002;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-84.651054;-743.681396;2110.406250;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.373283;-717.101074;1969.032593;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.844948;-764.458496;1995.997437;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.583282;-801.663086;2117.421387;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-44.423424;-757.812012;1970.495117;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-146.141327;-797.622070;2043.289795;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9346966528.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.263145;-310.552307;2068.032715;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-62.429565;-445.985901;2107.265137;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-83.783134;-662.185669;2117.842285;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-52.298386;-628.602661;2134.938965;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;73.746948;-602.544006;2197.748291;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;164.313263;-363.397522;2303.843262;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;216.186981;-207.409622;2139.612305;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;211.653931;-155.308197;2058.546143;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;210.395691;-89.956558;1972.251221;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;169.705872;-118.795258;2075.242188;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-109.222816;-624.132690;2099.087402;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-206.654236;-566.838989;2031.382690;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-255.185181;-291.324249;1995.141602;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-186.929749;-84.003464;1907.222412;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-162.066742;16.480652;1915.850830;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-128.417603;89.073181;1985.998291;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-99.262535;15.122162;1897.322144;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;80.098938;-150.980743;2043.912354;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;471.377350;-67.209152;2016.554932;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;449.839142;312.027344;1965.163452;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;595.579346;406.840576;1894.475098;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-72.228729;-149.115646;1960.402466;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;85.489471;-11.059113;1618.958130;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;54.351135;374.401367;1640.944824;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;107.966736;462.280334;1502.302002;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-84.651054;-743.681396;2110.406250;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.373283;-717.101074;1969.032593;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.844948;-764.458496;1995.997437;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.583282;-801.663086;2117.421387;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-44.423424;-757.812012;1970.495117;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-146.141327;-797.622070;2043.289795;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9347000320.000000
