posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.263145;-310.552307;2068.032715;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-62.429565;-445.985901;2107.265137;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-83.783134;-662.185669;2117.842285;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-52.298386;-628.602661;2134.938965;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;73.746948;-602.544006;2197.748291;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;164.313263;-363.397522;2303.843262;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;216.186981;-207.409622;2139.612305;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;211.653931;-155.308197;2058.546143;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;210.395691;-89.956558;1972.251221;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;169.705872;-118.795258;2075.242188;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-109.222816;-624.132690;2099.087402;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-206.654236;-566.838989;2031.382690;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-255.185181;-291.324249;1995.141602;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-186.929749;-84.003464;1907.222412;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-162.066742;16.480652;1915.850830;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-128.417603;89.073181;1985.998291;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-99.262535;15.122162;1897.322144;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;80.098938;-150.980743;2043.912354;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;471.377350;-67.209152;2016.554932;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;449.839142;312.027344;1965.163452;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;595.579346;406.840576;1894.475098;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-72.228729;-149.115646;1960.402466;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;85.489471;-11.059113;1618.958130;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;54.351135;374.401367;1640.944824;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;107.966736;462.280334;1502.302002;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-84.651054;-743.681396;2110.406250;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.373283;-717.101074;1969.032593;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.844948;-764.458496;1995.997437;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.583282;-801.663086;2117.421387;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-44.423424;-757.812012;1970.495117;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-146.141327;-797.622070;2043.289795;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9347033088.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.263145;-310.552307;2068.032715;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-62.429565;-445.985901;2107.265137;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-83.783134;-662.185669;2117.842285;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-52.298386;-628.602661;2134.938965;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;73.746948;-602.544006;2197.748291;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;164.313263;-363.397522;2303.843262;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;216.186981;-207.409622;2139.612305;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;211.653931;-155.308197;2058.546143;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;210.395691;-89.956558;1972.251221;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;169.705872;-118.795258;2075.242188;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-109.222816;-624.132690;2099.087402;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-206.654236;-566.838989;2031.382690;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-255.185181;-291.324249;1995.141602;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-186.929749;-84.003464;1907.222412;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-162.066742;16.480652;1915.850830;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-128.417603;89.073181;1985.998291;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-99.262535;15.122162;1897.322144;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;80.098938;-150.980743;2043.912354;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;471.377350;-67.209152;2016.554932;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;449.839142;312.027344;1965.163452;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;595.579346;406.840576;1894.475098;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-72.228729;-149.115646;1960.402466;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;85.489471;-11.059113;1618.958130;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;54.351135;374.401367;1640.944824;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;107.966736;462.280334;1502.302002;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-84.651054;-743.681396;2110.406250;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.373283;-717.101074;1969.032593;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.844948;-764.458496;1995.997437;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.583282;-801.663086;2117.421387;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-44.423424;-757.812012;1970.495117;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-146.141327;-797.622070;2043.289795;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9347066880.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.263145;-310.552307;2068.032715;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-62.429565;-445.985901;2107.265137;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-83.783134;-662.185669;2117.842285;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-52.298386;-628.602661;2134.938965;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;73.746948;-602.544006;2197.748291;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;164.313263;-363.397522;2303.843262;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;216.186981;-207.409622;2139.612305;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;211.653931;-155.308197;2058.546143;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;210.395691;-89.956558;1972.251221;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;169.705872;-118.795258;2075.242188;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-109.222816;-624.132690;2099.087402;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-206.654236;-566.838989;2031.382690;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-255.185181;-291.324249;1995.141602;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-186.929749;-84.003464;1907.222412;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-162.066742;16.480652;1915.850830;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-128.417603;89.073181;1985.998291;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-99.262535;15.122162;1897.322144;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;80.098938;-150.980743;2043.912354;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;471.377350;-67.209152;2016.554932;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;449.839142;312.027344;1965.163452;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;595.579346;406.840576;1894.475098;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-72.228729;-149.115646;1960.402466;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;85.489471;-11.059113;1618.958130;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;54.351135;374.401367;1640.944824;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;107.966736;462.280334;1502.302002;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-84.651054;-743.681396;2110.406250;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.373283;-717.101074;1969.032593;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.844948;-764.458496;1995.997437;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.583282;-801.663086;2117.421387;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-44.423424;-757.812012;1970.495117;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-146.141327;-797.622070;2043.289795;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9347099648.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-42.170193;-308.743103;2068.735596;0.103440;0.000000;0.000000;0.000000;0.000000;2.000000;-69.854065;-441.628387;2111.592773;0.285136;0.000000;0.000000;0.000000;0.000000;2.000000;-88.551117;-657.397461;2118.054199;0.200065;0.000000;0.000000;0.000000;0.000000;2.000000;-57.102856;-623.963562;2134.968750;0.197642;0.000000;0.000000;0.000000;0.000000;2.000000;69.790878;-588.456299;2189.663574;0.494719;0.000000;0.000000;0.000000;0.000000;2.000000;165.904648;-354.568451;2299.757324;0.291725;0.000000;0.000000;0.000000;0.000000;2.000000;219.438049;-178.484741;2159.365723;1.040984;0.000000;0.000000;0.000000;0.000000;2.000000;222.603195;-134.262054;2074.102539;0.839533;0.000000;0.000000;0.000000;0.000000;2.000000;208.054489;-89.229965;1977.201050;0.163458;0.000000;0.000000;0.000000;0.000000;2.000000;176.224075;-109.132568;2059.861084;0.571097;0.000000;0.000000;0.000000;0.000000;2.000000;-114.781296;-619.388672;2100.864258;0.222556;0.000000;0.000000;0.000000;0.000000;2.000000;-211.149597;-558.025391;2036.257202;0.326392;0.000000;0.000000;0.000000;0.000000;2.000000;-262.310516;-284.912354;1994.316162;0.284713;0.000000;0.000000;0.000000;0.000000;2.000000;-198.509247;-76.796844;1907.347778;0.403631;0.000000;0.000000;0.000000;0.000000;2.000000;-172.208664;22.879883;1916.281860;0.355107;0.000000;0.000000;0.000000;0.000000;2.000000;-110.218216;87.967682;1972.465576;0.671942;0.000000;0.000000;0.000000;0.000000;2.000000;-98.970856;17.451752;1877.336060;0.595511;0.000000;0.000000;0.000000;0.000000;2.000000;80.723129;-153.310013;2041.880249;0.093321;0.000000;0.000000;0.000000;0.000000;2.000000;468.595795;-60.493210;2017.963501;0.219117;0.000000;0.000000;0.000000;0.000000;2.000000;445.217194;315.477386;1955.522461;0.332460;0.000000;0.000000;0.000000;0.000000;2.000000;585.320801;420.083588;1889.301758;0.518827;0.000000;0.000000;0.000000;0.000000;2.000000;-72.791595;-147.015228;1962.234741;0.084149;0.000000;0.000000;0.000000;0.000000;2.000000;76.020439;-0.175903;1622.261230;0.437951;0.000000;0.000000;0.000000;0.000000;2.000000;38.854584;383.803741;1630.092285;0.625190;0.000000;0.000000;0.000000;0.000000;2.000000;93.853912;468.119354;1490.605225;0.569291;0.000000;0.000000;0.000000;0.000000;2.000000;-88.750351;-738.409546;2108.929199;0.202399;0.000000;0.000000;0.000000;0.000000;2.000000;-23.898067;-711.458984;1964.754272;0.400278;0.000000;0.000000;0.000000;0.000000;2.000000;-11.471668;-759.916260;1989.612305;0.431995;0.000000;0.000000;0.000000;0.000000;2.000000;-4.471939;-800.324585;2109.301514;0.320778;0.000000;0.000000;0.000000;0.000000;2.000000;-57.600552;-750.506836;1967.110474;0.456975;0.000000;0.000000;0.000000;0.000000;2.000000;-156.315811;-787.375610;2044.533936;0.428900;0.000000;0.000000;0.000000;0.000000;2.000000;9347133440.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-41.659149;-307.422546;2072.397461;0.119815;0.000000;0.000000;0.000000;0.000000;2.000000;-69.766441;-438.848328;2119.672852;0.260785;0.000000;0.000000;0.000000;0.000000;2.000000;-86.488617;-654.963379;2126.445313;0.273961;0.000000;0.000000;0.000000;0.000000;2.000000;-55.229721;-621.198975;2143.179443;0.270502;0.000000;0.000000;0.000000;0.000000;2.000000;73.162949;-585.942932;2194.782715;0.202185;0.000000;0.000000;0.000000;0.000000;2.000000;172.032074;-354.425507;2308.016846;0.313880;0.000000;0.000000;0.000000;0.000000;2.000000;229.305008;-168.304108;2182.497559;0.827968;0.000000;0.000000;0.000000;0.000000;2.000000;226.831726;-130.076904;2094.267578;0.641613;0.000000;0.000000;0.000000;0.000000;2.000000;206.773987;-88.744263;1996.597656;0.593411;0.000000;0.000000;0.000000;0.000000;2.000000;181.435867;-111.175171;2071.312012;0.388975;0.000000;0.000000;0.000000;0.000000;2.000000;-113.174500;-617.177551;2109.339844;0.271772;0.000000;0.000000;0.000000;0.000000;2.000000;-210.349594;-559.616943;2042.251587;0.190840;0.000000;0.000000;0.000000;0.000000;2.000000;-266.143768;-286.768250;2002.900757;0.292449;0.000000;0.000000;0.000000;0.000000;2.000000;-198.930740;-79.642868;1915.576660;0.266032;0.000000;0.000000;0.000000;0.000000;2.000000;-187.946640;22.436218;1929.188110;0.621280;0.000000;0.000000;0.000000;0.000000;2.000000;-95.066612;71.678802;1914.893555;1.883564;0.000000;0.000000;0.000000;0.000000;2.000000;-95.724068;5.181366;1865.783447;0.523772;0.000000;0.000000;0.000000;0.000000;2.000000;81.212585;-152.564102;2041.156250;0.035064;0.000000;0.000000;0.000000;0.000000;2.000000;469.652618;-57.727081;2035.101929;0.530773;0.000000;0.000000;0.000000;0.000000;2.000000;443.907623;317.272369;1966.024780;0.327600;0.000000;0.000000;0.000000;0.000000;2.000000;583.933655;416.140656;1890.946899;0.137083;0.000000;0.000000;0.000000;0.000000;2.000000;-73.232964;-147.687836;1962.887695;0.031620;0.000000;0.000000;0.000000;0.000000;2.000000;60.072735;-6.377609;1613.841309;0.581987;0.000000;0.000000;0.000000;0.000000;2.000000;37.518509;378.742035;1631.793823;0.167989;0.000000;0.000000;0.000000;0.000000;2.000000;92.633804;466.681366;1494.417114;0.129788;0.000000;0.000000;0.000000;0.000000;2.000000;-86.000519;-736.055298;2117.391602;0.280888;0.000000;0.000000;0.000000;0.000000;2.000000;-31.742342;-711.865112;1968.276978;0.262712;0.000000;0.000000;0.000000;0.000000;2.000000;-13.897581;-757.757446;1994.762085;0.185796;0.000000;0.000000;0.000000;0.000000;2.000000;3.159502;-790.863037;2115.794678;0.420568;0.000000;0.000000;0.000000;0.000000;2.000000;-61.880585;-753.367188;1974.614136;0.277702;0.000000;0.000000;0.000000;0.000000;2.000000;-152.749496;-793.854004;2059.658203;0.513776;0.000000;0.000000;0.000000;0.000000;2.000000;9347166208.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-41.204193;-306.930145;2070.563477;0.057785;0.000000;0.000000;0.000000;0.000000;2.000000;-69.913666;-436.780273;2118.749023;0.067170;0.000000;0.000000;0.000000;0.000000;2.000000;-87.141624;-651.357056;2122.985840;0.149143;0.000000;0.000000;0.000000;0.000000;2.000000;-56.147217;-618.105225;2140.206055;0.129852;0.000000;0.000000;0.000000;0.000000;2.000000;70.578636;-583.825073;2193.723145;0.103730;0.000000;0.000000;0.000000;0.000000;2.000000;171.389282;-356.443115;2308.793945;0.066750;0.000000;0.000000;0.000000;0.000000;2.000000;233.238785;-174.186646;2182.836426;0.209658;0.000000;0.000000;0.000000;0.000000;2.000000;234.543365;-133.558350;2096.423828;0.258390;0.000000;0.000000;0.000000;0.000000;2.000000;213.567886;-84.600769;2003.437012;0.310516;0.000000;0.000000;0.000000;0.000000;2.000000;179.936798;-102.555984;2082.749023;0.426119;0.000000;0.000000;0.000000;0.000000;2.000000;-113.402977;-613.585510;2106.212891;0.141095;0.000000;0.000000;0.000000;0.000000;2.000000;-209.947220;-554.549744;2041.374756;0.152646;0.000000;0.000000;0.000000;0.000000;2.000000;-265.867889;-284.020721;2000.604248;0.106283;0.000000;0.000000;0.000000;0.000000;2.000000;-200.392868;-76.766418;1916.850586;0.102660;0.000000;0.000000;0.000000;0.000000;2.000000;-176.060562;22.704254;1926.125366;0.363319;0.000000;0.000000;0.000000;0.000000;2.000000;-92.731186;82.631592;1949.782227;1.084340;0.000000;0.000000;0.000000;0.000000;2.000000;-93.378151;9.003510;1864.301514;0.139772;0.000000;0.000000;0.000000;0.000000;2.000000;79.951683;-152.017532;2042.199341;0.051056;0.000000;0.000000;0.000000;0.000000;2.000000;464.529144;-55.056442;2024.151855;0.366385;0.000000;0.000000;0.000000;0.000000;2.000000;444.174561;318.648956;1961.717896;0.134038;0.000000;0.000000;0.000000;0.000000;2.000000;583.899170;421.107635;1894.659424;0.183511;0.000000;0.000000;0.000000;0.000000;2.000000;-72.095947;-148.180695;1961.947144;0.046039;0.000000;0.000000;0.000000;0.000000;2.000000;63.885452;-2.140640;1619.209229;0.231701;0.000000;0.000000;0.000000;0.000000;2.000000;36.648979;380.042206;1633.608887;0.070905;0.000000;0.000000;0.000000;0.000000;2.000000;94.053085;466.491791;1497.777222;0.108087;0.000000;0.000000;0.000000;0.000000;2.000000;-86.802971;-731.764038;2113.116699;0.180816;0.000000;0.000000;0.000000;0.000000;2.000000;-25.462496;-709.955566;1967.661743;0.195091;0.000000;0.000000;0.000000;0.000000;2.000000;-12.640966;-757.272888;1993.698853;0.050779;0.000000;0.000000;0.000000;0.000000;2.000000;-3.146639;-793.410645;2113.741211;0.210243;0.000000;0.000000;0.000000;0.000000;2.000000;-58.943565;-748.588745;1972.037964;0.182653;0.000000;0.000000;0.000000;0.000000;2.000000;-155.383942;-782.414063;2052.279541;0.410324;0.000000;0.000000;0.000000;0.000000;2.000000;9347200000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.338028;-306.676697;2071.223389;0.087360;0.000000;0.000000;0.000000;0.000000;2.000000;-65.163422;-436.464203;2119.244141;0.141644;0.000000;0.000000;0.000000;0.000000;2.000000;-81.050812;-650.393188;2124.051514;0.185192;0.000000;0.000000;0.000000;0.000000;2.000000;-50.046623;-617.058716;2140.612793;0.183566;0.000000;0.000000;0.000000;0.000000;2.000000;77.204453;-581.986572;2190.995361;0.218911;0.000000;0.000000;0.000000;0.000000;2.000000;176.942200;-356.104004;2307.712402;0.167715;0.000000;0.000000;0.000000;0.000000;2.000000;239.567230;-164.898224;2197.871826;0.555516;0.000000;0.000000;0.000000;0.000000;2.000000;238.712463;-125.083000;2111.435547;0.524857;0.000000;0.000000;0.000000;0.000000;2.000000;230.111359;-77.761673;2016.085693;0.648649;0.000000;0.000000;0.000000;0.000000;2.000000;191.182465;-110.406128;2084.005371;0.407552;0.000000;0.000000;0.000000;0.000000;2.000000;-107.729149;-612.921570;2107.759277;0.175135;0.000000;0.000000;0.000000;0.000000;2.000000;-205.694855;-555.287231;2044.713501;0.161474;0.000000;0.000000;0.000000;0.000000;2.000000;-262.439697;-285.954376;2003.697266;0.148136;0.000000;0.000000;0.000000;0.000000;2.000000;-197.866302;-79.204437;1920.210938;0.143821;0.000000;0.000000;0.000000;0.000000;2.000000;-173.950592;20.348694;1924.390137;0.106746;0.000000;0.000000;0.000000;0.000000;2.000000;-85.199463;74.633484;1938.365356;0.468877;0.000000;0.000000;0.000000;0.000000;2.000000;-90.996689;1.564087;1860.855835;0.252649;0.000000;0.000000;0.000000;0.000000;2.000000;82.145569;-153.322006;2036.909424;0.173813;0.000000;0.000000;0.000000;0.000000;2.000000;465.321899;-57.063324;2015.463013;0.264937;0.000000;0.000000;0.000000;0.000000;2.000000;446.127808;316.021301;1956.951050;0.171134;0.000000;0.000000;0.000000;0.000000;2.000000;586.240234;419.399963;1893.998169;0.087956;0.000000;0.000000;0.000000;0.000000;2.000000;-74.074280;-147.004410;1966.717163;0.156732;0.000000;0.000000;0.000000;0.000000;2.000000;61.682114;-5.273178;1623.649170;0.173517;0.000000;0.000000;0.000000;0.000000;2.000000;42.003605;376.226685;1632.532104;0.197164;0.000000;0.000000;0.000000;0.000000;2.000000;95.247681;466.388672;1498.162354;0.037268;0.000000;0.000000;0.000000;0.000000;2.000000;-80.439003;-730.535522;2114.315918;0.195060;0.000000;0.000000;0.000000;0.000000;2.000000;-21.384018;-710.656677;1968.236328;0.123639;0.000000;0.000000;0.000000;0.000000;2.000000;-7.180325;-756.878906;1995.105713;0.167279;0.000000;0.000000;0.000000;0.000000;2.000000;4.417206;-789.894653;2115.412354;0.251742;0.000000;0.000000;0.000000;0.000000;2.000000;-53.746941;-749.847534;1973.838867;0.166964;0.000000;0.000000;0.000000;0.000000;2.000000;-148.156342;-784.038940;2055.606934;0.240322;0.000000;0.000000;0.000000;0.000000;2.000000;9347233792.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-37.895500;-307.007019;2071.470703;0.018465;0.000000;0.000000;0.000000;0.000000;2.000000;-63.587059;-437.776001;2118.129639;0.071230;0.000000;0.000000;0.000000;0.000000;2.000000;-81.948982;-651.805115;2125.291504;0.063560;0.000000;0.000000;0.000000;0.000000;2.000000;-50.465187;-618.598267;2141.438965;0.054830;0.000000;0.000000;0.000000;0.000000;2.000000;78.613365;-585.746094;2189.274902;0.133299;0.000000;0.000000;0.000000;0.000000;2.000000;179.452759;-364.091248;2313.959473;0.318795;0.000000;0.000000;0.000000;0.000000;2.000000;242.166855;-169.742950;2208.983398;0.378340;0.000000;0.000000;0.000000;0.000000;2.000000;238.223526;-137.519943;2119.351074;0.450144;0.000000;0.000000;0.000000;0.000000;2.000000;233.688553;-96.719864;2020.567261;0.604444;0.000000;0.000000;0.000000;0.000000;2.000000;186.854446;-120.186050;2095.171387;0.471848;0.000000;0.000000;0.000000;0.000000;2.000000;-108.284271;-614.142029;2108.639160;0.048941;0.000000;0.000000;0.000000;0.000000;2.000000;-205.444458;-556.008179;2044.364014;0.025617;0.000000;0.000000;0.000000;0.000000;2.000000;-261.204712;-285.704987;2005.229614;0.060541;0.000000;0.000000;0.000000;0.000000;2.000000;-195.103607;-78.837799;1922.138184;0.103405;0.000000;0.000000;0.000000;0.000000;2.000000;-184.194672;22.620178;1933.231323;0.418733;0.000000;0.000000;0.000000;0.000000;2.000000;-98.813690;62.501129;1886.586060;1.675311;0.000000;0.000000;0.000000;0.000000;2.000000;-104.299728;6.281418;1883.715942;0.819900;0.000000;0.000000;0.000000;0.000000;2.000000;82.087692;-152.764130;2037.452515;0.023826;0.000000;0.000000;0.000000;0.000000;2.000000;465.669006;-55.135117;2017.118164;0.078270;0.000000;0.000000;0.000000;0.000000;2.000000;450.576599;319.816315;1965.624023;0.319218;0.000000;0.000000;0.000000;0.000000;2.000000;586.994080;419.844513;1889.582397;0.137380;0.000000;0.000000;0.000000;0.000000;2.000000;-74.022079;-147.507446;1966.227417;0.021485;0.000000;0.000000;0.000000;0.000000;2.000000;62.905663;-9.046021;1621.523315;0.137331;0.000000;0.000000;0.000000;0.000000;2.000000;42.136448;373.020233;1631.339478;0.104481;0.000000;0.000000;0.000000;0.000000;2.000000;98.200401;467.083771;1500.471680;0.116346;0.000000;0.000000;0.000000;0.000000;2.000000;-82.285393;-732.184570;2116.401611;0.098788;0.000000;0.000000;0.000000;0.000000;2.000000;-20.224422;-711.430603;1971.401855;0.105558;0.000000;0.000000;0.000000;0.000000;2.000000;-7.390404;-758.379761;1997.889893;0.096738;0.000000;0.000000;0.000000;0.000000;2.000000;1.479759;-793.357422;2118.094727;0.160948;0.000000;0.000000;0.000000;0.000000;2.000000;-53.510742;-750.099731;1975.899902;0.063776;0.000000;0.000000;0.000000;0.000000;2.000000;-150.145828;-783.572510;2055.688477;0.062410;0.000000;0.000000;0.000000;0.000000;2.000000;9347266560.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-40.708801;-305.744324;2073.064941;0.102729;0.000000;0.000000;0.000000;0.000000;2.000000;-69.047928;-435.278015;2121.970215;0.210943;0.000000;0.000000;0.000000;0.000000;2.000000;-86.143456;-649.704468;2125.103027;0.138934;0.000000;0.000000;0.000000;0.000000;2.000000;-54.654488;-616.607910;2141.595703;0.137332;0.000000;0.000000;0.000000;0.000000;2.000000;75.522659;-584.826233;2187.519531;0.108650;0.000000;0.000000;0.000000;0.000000;2.000000;174.361008;-360.208496;2309.008301;0.239530;0.000000;0.000000;0.000000;0.000000;2.000000;242.087509;-162.563843;2213.249756;0.247145;0.000000;0.000000;0.000000;0.000000;2.000000;250.345718;-129.483124;2124.132813;0.453073;0.000000;0.000000;0.000000;0.000000;2.000000;241.696396;-90.642258;2024.730591;0.321999;0.000000;0.000000;0.000000;0.000000;2.000000;204.557236;-105.707672;2098.285889;0.683019;0.000000;0.000000;0.000000;0.000000;2.000000;-112.884789;-611.841675;2109.450684;0.154096;0.000000;0.000000;0.000000;0.000000;2.000000;-210.456940;-552.911560;2046.295288;0.183485;0.000000;0.000000;0.000000;0.000000;2.000000;-267.158173;-282.319366;2008.739624;0.227742;0.000000;0.000000;0.000000;0.000000;2.000000;-201.111984;-75.530258;1924.823853;0.217971;0.000000;0.000000;0.000000;0.000000;2.000000;-182.518845;25.473389;1927.556030;0.194410;0.000000;0.000000;0.000000;0.000000;2.000000;-99.877647;55.881470;1869.918945;0.531637;0.000000;0.000000;0.000000;0.000000;2.000000;-116.478523;10.846588;1894.073975;0.492036;0.000000;0.000000;0.000000;0.000000;2.000000;81.858902;-153.531403;2038.081055;0.030122;0.000000;0.000000;0.000000;0.000000;2.000000;465.018463;-54.987076;2009.056519;0.239382;0.000000;0.000000;0.000000;0.000000;2.000000;445.651855;320.560516;1960.917236;0.202793;0.000000;0.000000;0.000000;0.000000;2.000000;581.737732;423.528900;1887.853638;0.196725;0.000000;0.000000;0.000000;0.000000;2.000000;-73.815773;-146.815582;1965.660645;0.027162;0.000000;0.000000;0.000000;0.000000;2.000000;50.813469;-3.472061;1617.887207;0.408457;0.000000;0.000000;0.000000;0.000000;2.000000;36.129704;379.075348;1632.380493;0.254273;0.000000;0.000000;0.000000;0.000000;2.000000;92.411186;469.480804;1498.852783;0.191513;0.000000;0.000000;0.000000;0.000000;2.000000;-86.117958;-729.967163;2114.625977;0.141175;0.000000;0.000000;0.000000;0.000000;2.000000;-31.869387;-706.248291;1966.816162;0.400860;0.000000;0.000000;0.000000;0.000000;2.000000;-14.014845;-751.571228;1993.333618;0.311778;0.000000;0.000000;0.000000;0.000000;2.000000;2.633360;-783.848877;2113.587402;0.313264;0.000000;0.000000;0.000000;0.000000;2.000000;-61.560982;-747.558777;1973.151123;0.262724;0.000000;0.000000;0.000000;0.000000;2.000000;-151.796249;-787.892822;2057.331055;0.145237;0.000000;0.000000;0.000000;0.000000;2.000000;9347300352.000000
