posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.866314;-305.977600;2071.992676;0.065445;0.000000;0.000000;0.000000;0.000000;2.000000;-66.151901;-435.463379;2120.118896;0.105047;0.000000;0.000000;0.000000;0.000000;2.000000;-83.489594;-649.095520;2121.434570;0.139420;0.000000;0.000000;0.000000;0.000000;2.000000;-51.904270;-616.320679;2137.860352;0.141830;0.000000;0.000000;0.000000;0.000000;2.000000;77.908508;-582.398987;2181.630371;0.207578;0.000000;0.000000;0.000000;0.000000;2.000000;177.222626;-356.807373;2298.575928;0.346063;0.000000;0.000000;0.000000;0.000000;2.000000;244.463730;-157.763489;2207.513672;0.239505;0.000000;0.000000;0.000000;0.000000;2.000000;253.721481;-120.313004;2120.627441;0.316817;0.000000;0.000000;0.000000;0.000000;2.000000;248.402924;-76.015930;2023.727661;0.491999;0.000000;0.000000;0.000000;0.000000;2.000000;231.051773;-83.867584;2104.464600;1.064677;0.000000;0.000000;0.000000;0.000000;2.000000;-110.225357;-611.189758;2106.452148;0.123921;0.000000;0.000000;0.000000;0.000000;2.000000;-207.517532;-551.127930;2044.939331;0.112792;0.000000;0.000000;0.000000;0.000000;2.000000;-261.254944;-281.512329;2003.784180;0.236498;0.000000;0.000000;0.000000;0.000000;2.000000;-198.089386;-73.697647;1922.598022;0.127478;0.000000;0.000000;0.000000;0.000000;2.000000;-176.148453;26.246613;1925.273926;0.207851;0.000000;0.000000;0.000000;0.000000;2.000000;-96.844681;55.350739;1863.154663;0.226810;0.000000;0.000000;0.000000;0.000000;2.000000;-114.329620;11.476273;1888.599121;0.180514;0.000000;0.000000;0.000000;0.000000;2.000000;82.670090;-154.274826;2035.368896;0.089321;0.000000;0.000000;0.000000;0.000000;2.000000;462.729065;-50.573044;2003.581177;0.225715;0.000000;0.000000;0.000000;0.000000;2.000000;447.365845;323.209442;1951.390137;0.306273;0.000000;0.000000;0.000000;0.000000;2.000000;583.344971;426.310638;1880.067261;0.257053;0.000000;0.000000;0.000000;0.000000;2.000000;-74.547256;-146.145203;1968.106323;0.080545;0.000000;0.000000;0.000000;0.000000;2.000000;59.728649;3.698624;1628.415039;0.474482;0.000000;0.000000;0.000000;0.000000;2.000000;38.981857;384.821320;1630.829346;0.201409;0.000000;0.000000;0.000000;0.000000;2.000000;95.272339;470.301117;1494.885254;0.151363;0.000000;0.000000;0.000000;0.000000;2.000000;-83.692932;-728.962952;2110.257813;0.155520;0.000000;0.000000;0.000000;0.000000;2.000000;-23.193825;-705.369690;1965.515747;0.269054;0.000000;0.000000;0.000000;0.000000;2.000000;-8.543945;-751.782349;1991.684326;0.174499;0.000000;0.000000;0.000000;0.000000;2.000000;2.075836;-786.794067;2111.373535;0.113721;0.000000;0.000000;0.000000;0.000000;2.000000;-54.899723;-745.168213;1969.964233;0.236867;0.000000;0.000000;0.000000;0.000000;2.000000;-149.632614;-782.465332;2049.753906;0.292001;0.000000;0.000000;0.000000;0.000000;2.000000;9347333120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.862858;-305.991913;2071.977539;0.000625;0.000000;0.000000;0.000000;0.000000;2.000000;-66.138031;-435.498077;2120.067871;0.001872;0.000000;0.000000;0.000000;0.000000;2.000000;-83.549911;-649.131897;2121.242432;0.006056;0.000000;0.000000;0.000000;0.000000;2.000000;-51.931767;-616.379700;2137.654297;0.006395;0.000000;0.000000;0.000000;0.000000;2.000000;77.974487;-582.683960;2181.336426;0.012272;0.000000;0.000000;0.000000;0.000000;2.000000;177.884171;-357.536865;2298.651367;0.029228;0.000000;0.000000;0.000000;0.000000;2.000000;244.723129;-159.388580;2205.348633;0.080477;0.000000;0.000000;0.000000;0.000000;2.000000;249.783615;-126.901802;2116.146240;0.263027;0.000000;0.000000;0.000000;0.000000;2.000000;232.690826;-90.280045;2017.416992;0.655171;0.000000;0.000000;0.000000;0.000000;2.000000;221.119370;-103.603577;2087.813721;0.818718;0.000000;0.000000;0.000000;0.000000;2.000000;-110.291641;-611.204163;2106.321289;0.004362;0.000000;0.000000;0.000000;0.000000;2.000000;-207.685608;-551.065308;2045.036499;0.006037;0.000000;0.000000;0.000000;0.000000;2.000000;-261.531952;-281.385559;2004.386230;0.019967;0.000000;0.000000;0.000000;0.000000;2.000000;-198.595581;-73.409470;1923.414185;0.029673;0.000000;0.000000;0.000000;0.000000;2.000000;-176.599152;26.528595;1925.990723;0.026410;0.000000;0.000000;0.000000;0.000000;2.000000;-97.621674;54.524750;1862.947754;0.034113;0.000000;0.000000;0.000000;0.000000;2.000000;-115.115479;11.825439;1889.190674;0.030888;0.000000;0.000000;0.000000;0.000000;2.000000;82.677078;-154.282349;2035.359253;0.000417;0.000000;0.000000;0.000000;0.000000;2.000000;462.726685;-50.367462;2003.999390;0.013791;0.000000;0.000000;0.000000;0.000000;2.000000;447.192749;323.444702;1951.983398;0.019569;0.000000;0.000000;0.000000;0.000000;2.000000;583.242004;426.665405;1880.951904;0.028370;0.000000;0.000000;0.000000;0.000000;2.000000;-74.553558;-146.138412;1968.115112;0.000378;0.000000;0.000000;0.000000;0.000000;2.000000;59.383087;3.681259;1628.264526;0.011166;0.000000;0.000000;0.000000;0.000000;2.000000;38.851311;384.828430;1630.594238;0.007961;0.000000;0.000000;0.000000;0.000000;2.000000;94.716629;470.187134;1494.391968;0.022247;0.000000;0.000000;0.000000;0.000000;2.000000;-83.795212;-728.993286;2110.004883;0.008123;0.000000;0.000000;0.000000;0.000000;2.000000;-24.323357;-705.427368;1964.827515;0.039179;0.000000;0.000000;0.000000;0.000000;2.000000;-9.425926;-751.799133;1990.932495;0.034300;0.000000;0.000000;0.000000;0.000000;2.000000;2.066452;-786.700378;2110.577637;0.023717;0.000000;0.000000;0.000000;0.000000;2.000000;-55.940784;-745.269775;1969.525269;0.033569;0.000000;0.000000;0.000000;0.000000;2.000000;-150.072342;-782.642029;2049.995117;0.015736;0.000000;0.000000;0.000000;0.000000;2.000000;9347366912.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-40.562801;-307.089294;2069.625000;0.094695;0.000000;0.000000;0.000000;0.000000;2.000000;-69.488586;-436.576904;2117.768066;0.128316;0.000000;0.000000;0.000000;0.000000;2.000000;-85.971497;-650.771484;2120.672363;0.090927;0.000000;0.000000;0.000000;0.000000;2.000000;-54.483532;-617.662231;2136.952637;0.089748;0.000000;0.000000;0.000000;0.000000;2.000000;75.414505;-584.292358;2181.958252;0.094196;0.000000;0.000000;0.000000;0.000000;2.000000;177.900574;-359.085388;2298.420410;0.047783;0.000000;0.000000;0.000000;0.000000;2.000000;235.223969;-169.882904;2181.810303;0.838216;0.000000;0.000000;0.000000;0.000000;2.000000;252.076202;-140.128296;2092.865723;0.820110;0.000000;0.000000;0.000000;0.000000;2.000000;247.017456;-103.249207;1992.623535;0.959324;0.000000;0.000000;0.000000;0.000000;2.000000;208.465591;-116.023666;2060.848145;0.984881;0.000000;0.000000;0.000000;0.000000;2.000000;-112.898727;-613.003540;2105.312256;0.101458;0.000000;0.000000;0.000000;0.000000;2.000000;-210.540176;-551.833801;2044.801392;0.090501;0.000000;0.000000;0.000000;0.000000;2.000000;-264.394287;-280.774750;2009.189941;0.171664;0.000000;0.000000;0.000000;0.000000;2.000000;-203.226547;-71.744080;1928.021118;0.205724;0.000000;0.000000;0.000000;0.000000;2.000000;-184.091568;29.033859;1925.808716;0.241158;0.000000;0.000000;0.000000;0.000000;2.000000;-108.372437;51.499374;1856.460938;0.394150;0.000000;0.000000;0.000000;0.000000;2.000000;-120.727386;10.593155;1886.282104;0.196529;0.000000;0.000000;0.000000;0.000000;2.000000;81.047104;-153.411469;2039.520142;0.138941;0.000000;0.000000;0.000000;0.000000;2.000000;461.619019;-54.055328;1992.133789;0.380700;0.000000;0.000000;0.000000;0.000000;2.000000;439.072083;321.017883;1945.622314;0.323397;0.000000;0.000000;0.000000;0.000000;2.000000;576.815369;424.950989;1877.839722;0.224105;0.000000;0.000000;0.000000;0.000000;2.000000;-73.083740;-146.923737;1964.362915;0.125293;0.000000;0.000000;0.000000;0.000000;2.000000;49.495903;-2.240082;1617.008179;0.491631;0.000000;0.000000;0.000000;0.000000;2.000000;31.270861;379.881409;1622.880005;0.362948;0.000000;0.000000;0.000000;0.000000;2.000000;88.445572;466.855469;1487.748901;0.296753;0.000000;0.000000;0.000000;0.000000;2.000000;-85.816177;-730.911133;2110.075195;0.085053;0.000000;0.000000;0.000000;0.000000;2.000000;-35.973011;-708.056091;1960.810425;0.384523;0.000000;0.000000;0.000000;0.000000;2.000000;-17.600910;-753.322632;1986.915405;0.281835;0.000000;0.000000;0.000000;0.000000;2.000000;2.452606;-785.218018;2106.578125;0.130701;0.000000;0.000000;0.000000;0.000000;2.000000;-65.646637;-749.123718;1968.180420;0.321327;0.000000;0.000000;0.000000;0.000000;2.000000;-153.413589;-788.600159;2055.070313;0.259706;0.000000;0.000000;0.000000;0.000000;2.000000;9347399680.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-37.316437;-306.400391;2071.781250;0.117118;0.000000;0.000000;0.000000;0.000000;2.000000;-65.336380;-433.724304;2124.887207;0.258086;0.000000;0.000000;0.000000;0.000000;2.000000;-80.751999;-647.450928;2125.067383;0.224565;0.000000;0.000000;0.000000;0.000000;2.000000;-49.309944;-614.502197;2141.381836;0.222182;0.000000;0.000000;0.000000;0.000000;2.000000;80.962334;-578.114746;2181.537109;0.246028;0.000000;0.000000;0.000000;0.000000;2.000000;183.898285;-355.230865;2300.359863;0.218649;0.000000;0.000000;0.000000;0.000000;2.000000;251.556076;-154.486618;2213.591797;1.151402;0.000000;0.000000;0.000000;0.000000;2.000000;261.376709;-124.689034;2123.878906;1.061507;0.000000;0.000000;0.000000;0.000000;2.000000;259.450104;-90.260208;2022.958130;1.043528;0.000000;0.000000;0.000000;0.000000;2.000000;224.689301;-113.527954;2088.001465;0.938955;0.000000;0.000000;0.000000;0.000000;2.000000;-107.961853;-609.707153;2110.579590;0.234855;0.000000;0.000000;0.000000;0.000000;2.000000;-203.877869;-547.168335;2049.447754;0.277197;0.000000;0.000000;0.000000;0.000000;2.000000;-259.527466;-277.068146;2015.063721;0.250974;0.000000;0.000000;0.000000;0.000000;2.000000;-198.710602;-69.443985;1931.798096;0.187044;0.000000;0.000000;0.000000;0.000000;2.000000;-183.531479;31.747803;1933.103760;0.230932;0.000000;0.000000;0.000000;0.000000;2.000000;-104.346146;58.802765;1869.962280;0.469619;0.000000;0.000000;0.000000;0.000000;2.000000;-117.691971;16.964569;1877.614380;0.330776;0.000000;0.000000;0.000000;0.000000;2.000000;82.254463;-152.919281;2036.400269;0.100064;0.000000;0.000000;0.000000;0.000000;2.000000;461.777039;-45.756226;2011.792114;0.631479;0.000000;0.000000;0.000000;0.000000;2.000000;445.936676;327.626465;1957.641357;0.453894;0.000000;0.000000;0.000000;0.000000;2.000000;581.009033;428.046875;1881.088745;0.181767;0.000000;0.000000;0.000000;0.000000;2.000000;-74.172470;-147.367554;1967.176147;0.090229;0.000000;0.000000;0.000000;0.000000;2.000000;54.509575;2.260635;1625.352539;0.317377;0.000000;0.000000;0.000000;0.000000;2.000000;36.883633;383.447083;1625.565796;0.212225;0.000000;0.000000;0.000000;0.000000;2.000000;93.551918;470.826172;1491.049927;0.214906;0.000000;0.000000;0.000000;0.000000;2.000000;-80.352516;-727.227295;2113.409180;0.218542;0.000000;0.000000;0.000000;0.000000;2.000000;-31.369032;-703.358032;1964.464233;0.222672;0.000000;0.000000;0.000000;0.000000;2.000000;-11.636396;-747.822754;1990.645264;0.264249;0.000000;0.000000;0.000000;0.000000;2.000000;9.344589;-778.605774;2110.094238;0.301185;0.000000;0.000000;0.000000;0.000000;2.000000;-59.662041;-745.204468;1971.946655;0.239245;0.000000;0.000000;0.000000;0.000000;2.000000;-145.923721;-787.032776;2058.735352;0.251081;0.000000;0.000000;0.000000;0.000000;2.000000;9347433472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.894508;-306.342407;2073.683594;0.075451;0.000000;0.000000;0.000000;0.000000;2.000000;-66.805351;-434.904266;2126.140137;0.069054;0.000000;0.000000;0.000000;0.000000;2.000000;-81.917648;-649.945374;2128.732422;0.139894;0.000000;0.000000;0.000000;0.000000;2.000000;-50.750771;-616.518677;2145.473633;0.145991;0.000000;0.000000;0.000000;0.000000;2.000000;79.960846;-583.488037;2189.903809;0.304988;0.000000;0.000000;0.000000;0.000000;2.000000;182.122787;-357.870209;2308.057617;0.254184;0.000000;0.000000;0.000000;0.000000;2.000000;249.483948;-160.189758;2210.950928;0.201956;0.000000;0.000000;0.000000;0.000000;2.000000;254.548508;-136.256668;2118.513672;0.441420;0.000000;0.000000;0.000000;0.000000;2.000000;246.750320;-109.161224;2014.985718;0.736285;0.000000;0.000000;0.000000;0.000000;2.000000;205.416122;-118.590118;2093.641602;0.632010;0.000000;0.000000;0.000000;0.000000;2.000000;-109.003448;-612.222046;2113.010254;0.111369;0.000000;0.000000;0.000000;0.000000;2.000000;-205.802856;-550.970703;2050.303711;0.132659;0.000000;0.000000;0.000000;0.000000;2.000000;-262.594696;-279.086182;2018.203491;0.147430;0.000000;0.000000;0.000000;0.000000;2.000000;-197.684601;-70.716965;1935.952515;0.136248;0.000000;0.000000;0.000000;0.000000;2.000000;-181.501053;30.957886;1935.557495;0.100140;0.000000;0.000000;0.000000;0.000000;2.000000;-105.378815;51.907257;1865.629395;0.250520;0.000000;0.000000;0.000000;0.000000;2.000000;-118.428665;16.027435;1882.892334;0.165127;0.000000;0.000000;0.000000;0.000000;2.000000;80.958504;-151.037720;2040.532837;0.144106;0.000000;0.000000;0.000000;0.000000;2.000000;464.695190;-53.703079;2004.385498;0.343273;0.000000;0.000000;0.000000;0.000000;2.000000;441.953583;320.986084;1945.809814;0.431525;0.000000;0.000000;0.000000;0.000000;2.000000;580.856445;430.017761;1887.287109;0.198546;0.000000;0.000000;0.000000;0.000000;2.000000;-73.003845;-149.064270;1963.449829;0.129942;0.000000;0.000000;0.000000;0.000000;2.000000;47.917114;-5.770493;1613.393311;0.483473;0.000000;0.000000;0.000000;0.000000;2.000000;34.764267;377.597229;1629.179443;0.219580;0.000000;0.000000;0.000000;0.000000;2.000000;92.077202;471.743103;1498.235596;0.225602;0.000000;0.000000;0.000000;0.000000;2.000000;-81.084511;-730.351196;2118.057129;0.172358;0.000000;0.000000;0.000000;0.000000;2.000000;-33.299004;-706.366577;1967.716187;0.147471;0.000000;0.000000;0.000000;0.000000;2.000000;-14.592897;-752.044067;1993.267700;0.176469;0.000000;0.000000;0.000000;0.000000;2.000000;7.271435;-785.052368;2112.764648;0.222145;0.000000;0.000000;0.000000;0.000000;2.000000;-63.073532;-747.552979;1975.241333;0.161509;0.000000;0.000000;0.000000;0.000000;2.000000;-149.911270;-787.618347;2063.452637;0.189347;0.000000;0.000000;0.000000;0.000000;2.000000;9347466240.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-37.089657;-306.750244;2074.474854;0.059554;0.000000;0.000000;0.000000;0.000000;2.000000;-64.499588;-434.804688;2129.050537;0.109920;0.000000;0.000000;0.000000;0.000000;2.000000;-78.123932;-650.316772;2131.558594;0.140425;0.000000;0.000000;0.000000;0.000000;2.000000;-47.036686;-616.629639;2148.168457;0.135833;0.000000;0.000000;0.000000;0.000000;2.000000;83.720383;-581.360168;2191.509277;0.136382;0.000000;0.000000;0.000000;0.000000;2.000000;192.059189;-357.442871;2308.483887;0.294588;0.000000;0.000000;0.000000;0.000000;2.000000;264.171631;-156.973175;2219.947754;0.518522;0.000000;0.000000;0.000000;0.000000;2.000000;259.424652;-135.368469;2126.753418;0.284552;0.000000;0.000000;0.000000;0.000000;2.000000;252.235764;-106.665680;2023.423584;0.306847;0.000000;0.000000;0.000000;0.000000;2.000000;217.992325;-110.862320;2107.846436;0.606224;0.000000;0.000000;0.000000;0.000000;2.000000;-105.612656;-612.706055;2116.004395;0.134628;0.000000;0.000000;0.000000;0.000000;2.000000;-202.136627;-552.204224;2051.698975;0.121689;0.000000;0.000000;0.000000;0.000000;2.000000;-260.863586;-280.454590;2017.807251;0.066345;0.000000;0.000000;0.000000;0.000000;2.000000;-199.941727;-70.795273;1934.653442;0.077102;0.000000;0.000000;0.000000;0.000000;2.000000;-181.712280;30.679108;1937.275146;0.051873;0.000000;0.000000;0.000000;0.000000;2.000000;-101.866074;55.774261;1872.804932;0.262662;0.000000;0.000000;0.000000;0.000000;2.000000;-116.664734;15.999207;1887.489624;0.145720;0.000000;0.000000;0.000000;0.000000;2.000000;82.350357;-151.438721;2037.983765;0.086762;0.000000;0.000000;0.000000;0.000000;2.000000;467.314667;-50.900284;2021.501465;0.519076;0.000000;0.000000;0.000000;0.000000;2.000000;446.647705;324.298523;1961.213623;0.486515;0.000000;0.000000;0.000000;0.000000;2.000000;578.305176;428.058838;1879.814819;0.240743;0.000000;0.000000;0.000000;0.000000;2.000000;-74.258942;-148.702667;1965.748413;0.078237;0.000000;0.000000;0.000000;0.000000;2.000000;49.552864;-4.585266;1616.267456;0.103959;0.000000;0.000000;0.000000;0.000000;2.000000;35.832291;379.517761;1629.523804;0.065825;0.000000;0.000000;0.000000;0.000000;2.000000;93.992012;470.143616;1496.108887;0.097016;0.000000;0.000000;0.000000;0.000000;2.000000;-76.793854;-730.844360;2120.792969;0.151294;0.000000;0.000000;0.000000;0.000000;2.000000;-27.203243;-703.468872;1971.327637;0.226530;0.000000;0.000000;0.000000;0.000000;2.000000;-9.461082;-750.228699;1995.793213;0.177580;0.000000;0.000000;0.000000;0.000000;2.000000;10.826311;-786.967773;2114.706055;0.132591;0.000000;0.000000;0.000000;0.000000;2.000000;-57.781422;-744.406128;1977.463257;0.193705;0.000000;0.000000;0.000000;0.000000;2.000000;-146.204956;-785.490723;2063.942871;0.127297;0.000000;0.000000;0.000000;0.000000;2.000000;9347500032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.493587;-306.603912;2073.173340;0.042583;0.000000;0.000000;0.000000;0.000000;2.000000;-63.498432;-434.569000;2126.495361;0.081511;0.000000;0.000000;0.000000;0.000000;2.000000;-79.258667;-648.974670;2127.813965;0.122412;0.000000;0.000000;0.000000;0.000000;2.000000;-47.820179;-615.861328;2144.274902;0.119710;0.000000;0.000000;0.000000;0.000000;2.000000;82.345856;-581.430176;2187.979492;0.112116;0.000000;0.000000;0.000000;0.000000;2.000000;189.576584;-359.802917;2307.419922;0.106144;0.000000;0.000000;0.000000;0.000000;2.000000;259.152069;-157.024261;2225.014648;0.211070;0.000000;0.000000;0.000000;0.000000;2.000000;261.168091;-134.318512;2132.425293;0.178325;0.000000;0.000000;0.000000;0.000000;2.000000;258.756378;-105.522842;2029.400513;0.263938;0.000000;0.000000;0.000000;0.000000;2.000000;214.030762;-115.502289;2109.808105;0.189651;0.000000;0.000000;0.000000;0.000000;2.000000;-106.371216;-611.158325;2112.801270;0.107642;0.000000;0.000000;0.000000;0.000000;2.000000;-202.570618;-550.427734;2049.422852;0.086404;0.000000;0.000000;0.000000;0.000000;2.000000;-261.500671;-279.979462;2015.834351;0.062943;0.000000;0.000000;0.000000;0.000000;2.000000;-198.542465;-73.442245;1929.387085;0.179272;0.000000;0.000000;0.000000;0.000000;2.000000;-180.429626;27.473083;1934.776733;0.126129;0.000000;0.000000;0.000000;0.000000;2.000000;-102.212067;54.289581;1869.779907;0.100244;0.000000;0.000000;0.000000;0.000000;2.000000;-117.868179;16.026154;1893.063110;0.168738;0.000000;0.000000;0.000000;0.000000;2.000000;82.763824;-152.459839;2036.012207;0.066834;0.000000;0.000000;0.000000;0.000000;2.000000;465.190643;-51.827820;2008.070313;0.403340;0.000000;0.000000;0.000000;0.000000;2.000000;444.398895;322.977997;1956.808594;0.151489;0.000000;0.000000;0.000000;0.000000;2.000000;576.252441;428.325470;1879.793213;0.061260;0.000000;0.000000;0.000000;0.000000;2.000000;-74.631775;-147.781860;1967.526245;0.060268;0.000000;0.000000;0.000000;0.000000;2.000000;49.823151;-0.899490;1621.468140;0.188804;0.000000;0.000000;0.000000;0.000000;2.000000;37.091148;381.647308;1629.903809;0.074065;0.000000;0.000000;0.000000;0.000000;2.000000;92.712448;469.679352;1494.668213;0.058653;0.000000;0.000000;0.000000;0.000000;2.000000;-78.859283;-729.083008;2116.599609;0.147824;0.000000;0.000000;0.000000;0.000000;2.000000;-24.978531;-707.034912;1968.509766;0.149748;0.000000;0.000000;0.000000;0.000000;2.000000;-8.958557;-753.232178;1994.610718;0.096673;0.000000;0.000000;0.000000;0.000000;2.000000;7.298712;-786.868408;2114.458496;0.104690;0.000000;0.000000;0.000000;0.000000;2.000000;-56.425579;-746.972046;1974.907227;0.114442;0.000000;0.000000;0.000000;0.000000;2.000000;-147.559906;-783.634399;2059.664307;0.143725;0.000000;0.000000;0.000000;0.000000;2.000000;9347533824.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.837654;-308.098083;2070.831787;0.085415;0.000000;0.000000;0.000000;0.000000;2.000000;-61.758987;-439.491699;2117.343750;0.321538;0.000000;0.000000;0.000000;0.000000;2.000000;-79.408195;-654.173218;2124.737793;0.184398;0.000000;0.000000;0.000000;0.000000;2.000000;-47.726486;-620.777954;2140.511475;0.188976;0.000000;0.000000;0.000000;0.000000;2.000000;81.421280;-584.884155;2187.125977;0.112184;0.000000;0.000000;0.000000;0.000000;2.000000;189.271973;-361.015503;2303.375000;0.129203;0.000000;0.000000;0.000000;0.000000;2.000000;263.811646;-157.610641;2225.347168;0.143679;0.000000;0.000000;0.000000;0.000000;2.000000;267.697723;-124.755180;2135.659424;0.366913;0.000000;0.000000;0.000000;0.000000;2.000000;262.630920;-85.583801;2035.923950;0.651057;0.000000;0.000000;0.000000;0.000000;2.000000;234.519989;-96.400146;2114.231934;0.865468;0.000000;0.000000;0.000000;0.000000;2.000000;-106.154831;-616.485596;2108.399658;0.210993;0.000000;0.000000;0.000000;0.000000;2.000000;-204.155304;-555.230286;2047.662109;0.163421;0.000000;0.000000;0.000000;0.000000;2.000000;-261.223785;-284.105927;2010.618408;0.203144;0.000000;0.000000;0.000000;0.000000;2.000000;-201.915054;-75.799850;1924.247925;0.200915;0.000000;0.000000;0.000000;0.000000;2.000000;-174.602661;23.232819;1930.654785;0.253358;0.000000;0.000000;0.000000;0.000000;2.000000;-99.358414;51.177612;1862.279541;0.262670;0.000000;0.000000;0.000000;0.000000;2.000000;-117.235367;8.511368;1887.335327;0.289000;0.000000;0.000000;0.000000;0.000000;2.000000;82.187325;-152.180557;2037.876221;0.060151;0.000000;0.000000;0.000000;0.000000;2.000000;466.014618;-53.970367;2006.473999;0.085327;0.000000;0.000000;0.000000;0.000000;2.000000;441.803406;320.468811;1947.512573;0.304333;0.000000;0.000000;0.000000;0.000000;2.000000;578.942017;428.356262;1883.149048;0.131248;0.000000;0.000000;0.000000;0.000000;2.000000;-74.111923;-148.033676;1965.845337;0.054242;0.000000;0.000000;0.000000;0.000000;2.000000;54.488213;-2.057419;1619.770386;0.155568;0.000000;0.000000;0.000000;0.000000;2.000000;37.007149;381.285217;1627.605957;0.071036;0.000000;0.000000;0.000000;0.000000;2.000000;93.259781;467.856323;1491.147827;0.122132;0.000000;0.000000;0.000000;0.000000;2.000000;-79.614670;-734.775940;2115.815918;0.176882;0.000000;0.000000;0.000000;0.000000;2.000000;-31.813911;-707.998413;1965.994995;0.224205;0.000000;0.000000;0.000000;0.000000;2.000000;-11.946579;-753.360535;1991.198730;0.138465;0.000000;0.000000;0.000000;0.000000;2.000000;10.261768;-786.881836;2110.455566;0.151987;0.000000;0.000000;0.000000;0.000000;2.000000;-60.435059;-750.073059;1972.972656;0.165570;0.000000;0.000000;0.000000;0.000000;2.000000;-146.504120;-793.426392;2060.330078;0.301246;0.000000;0.000000;0.000000;0.000000;2.000000;9347566592.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-37.480370;-307.758209;2072.034912;0.041600;0.000000;0.000000;0.000000;0.000000;2.000000;-63.267967;-438.425446;2120.836426;0.116930;0.000000;0.000000;0.000000;0.000000;2.000000;-78.325195;-653.743774;2126.485840;0.062166;0.000000;0.000000;0.000000;0.000000;2.000000;-46.907616;-620.044800;2142.409668;0.064910;0.000000;0.000000;0.000000;0.000000;2.000000;83.127487;-583.724304;2186.954102;0.061265;0.000000;0.000000;0.000000;0.000000;2.000000;189.904083;-360.667023;2306.855713;0.105196;0.000000;0.000000;0.000000;0.000000;2.000000;260.448883;-157.588593;2223.247070;0.117327;0.000000;0.000000;0.000000;0.000000;2.000000;258.085602;-127.946243;2132.214355;0.316580;0.000000;0.000000;0.000000;0.000000;2.000000;248.300751;-91.914276;2031.445557;0.482176;0.000000;0.000000;0.000000;0.000000;2.000000;228.258987;-96.340317;2115.358887;0.188266;0.000000;0.000000;0.000000;0.000000;2.000000;-105.657501;-616.176208;2110.583008;0.066896;0.000000;0.000000;0.000000;0.000000;2.000000;-203.906006;-556.051636;2048.626465;0.038205;0.000000;0.000000;0.000000;0.000000;2.000000;-262.576385;-284.880981;2010.659546;0.046149;0.000000;0.000000;0.000000;0.000000;2.000000;-200.747131;-77.846725;1921.904663;0.098347;0.000000;0.000000;0.000000;0.000000;2.000000;-177.067017;22.362671;1927.358643;0.124483;0.000000;0.000000;0.000000;0.000000;2.000000;-100.273041;49.868591;1860.249023;0.076445;0.000000;0.000000;0.000000;0.000000;2.000000;-117.337906;8.141983;1888.927734;0.048470;0.000000;0.000000;0.000000;0.000000;2.000000;81.619972;-151.357651;2039.494263;0.056282;0.000000;0.000000;0.000000;0.000000;2.000000;466.373169;-54.712494;2005.657837;0.034325;0.000000;0.000000;0.000000;0.000000;2.000000;444.023926;321.327454;1952.007690;0.150528;0.000000;0.000000;0.000000;0.000000;2.000000;580.776550;425.883667;1880.734375;0.115790;0.000000;0.000000;0.000000;0.000000;2.000000;-73.600319;-148.775742;1964.386230;0.050753;0.000000;0.000000;0.000000;0.000000;2.000000;47.894749;-5.610718;1613.783936;0.283747;0.000000;0.000000;0.000000;0.000000;2.000000;36.385952;378.424011;1628.977539;0.095680;0.000000;0.000000;0.000000;0.000000;2.000000;92.916687;467.026672;1493.558105;0.076114;0.000000;0.000000;0.000000;0.000000;2.000000;-77.609650;-734.408081;2116.855225;0.067712;0.000000;0.000000;0.000000;0.000000;2.000000;-25.728983;-708.420166;1967.951294;0.189559;0.000000;0.000000;0.000000;0.000000;2.000000;-6.617109;-753.793152;1993.927124;0.177642;0.000000;0.000000;0.000000;0.000000;2.000000;12.397747;-786.861328;2114.096924;0.124930;0.000000;0.000000;0.000000;0.000000;2.000000;-54.687363;-750.463135;1974.383911;0.175523;0.000000;0.000000;0.000000;0.000000;2.000000;-143.293335;-793.256836;2059.806152;0.096403;0.000000;0.000000;0.000000;0.000000;2.000000;9347600384.000000
