posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-37.341805;-307.599457;2068.767578;0.099918;0.000000;0.000000;0.000000;0.000000;2.000000;-64.678169;-436.769440;2117.303223;0.126619;0.000000;0.000000;0.000000;0.000000;2.000000;-80.194679;-650.302490;2120.871826;0.208894;0.000000;0.000000;0.000000;0.000000;2.000000;-48.992615;-617.115845;2137.060059;0.196701;0.000000;0.000000;0.000000;0.000000;2.000000;79.618217;-582.870728;2183.588135;0.150663;0.000000;0.000000;0.000000;0.000000;2.000000;186.957230;-361.417664;2300.721924;0.208930;0.000000;0.000000;0.000000;0.000000;2.000000;257.170593;-162.071564;2213.204102;0.350229;0.000000;0.000000;0.000000;0.000000;2.000000;260.439697;-129.020813;2124.229004;0.256170;0.000000;0.000000;0.000000;0.000000;2.000000;257.747437;-88.532928;2025.684814;0.353081;0.000000;0.000000;0.000000;0.000000;2.000000;240.854141;-88.965225;2114.710938;0.445859;0.000000;0.000000;0.000000;0.000000;2.000000;-107.157150;-612.828491;2105.375488;0.194391;0.000000;0.000000;0.000000;0.000000;2.000000;-204.961304;-554.990540;2042.824097;0.182869;0.000000;0.000000;0.000000;0.000000;2.000000;-264.908569;-286.448517;2005.243774;0.186199;0.000000;0.000000;0.000000;0.000000;2.000000;-201.270706;-81.656891;1917.653931;0.174938;0.000000;0.000000;0.000000;0.000000;2.000000;-182.350174;18.834320;1917.250366;0.364348;0.000000;0.000000;0.000000;0.000000;2.000000;-101.536041;49.809357;1858.235474;0.072559;0.000000;0.000000;0.000000;0.000000;2.000000;-118.974960;5.416290;1869.596313;0.597874;0.000000;0.000000;0.000000;0.000000;2.000000;82.877007;-154.531830;2034.617432;0.181673;0.000000;0.000000;0.000000;0.000000;2.000000;462.252594;-51.087967;1998.938110;0.264767;0.000000;0.000000;0.000000;0.000000;2.000000;444.967834;323.566254;1957.397461;0.180423;0.000000;0.000000;0.000000;0.000000;2.000000;575.723206;426.226898;1876.755493;0.196562;0.000000;0.000000;0.000000;0.000000;2.000000;-74.733849;-145.913452;1968.783936;0.163824;0.000000;0.000000;0.000000;0.000000;2.000000;47.917133;-2.238892;1622.549072;0.286601;0.000000;0.000000;0.000000;0.000000;2.000000;34.694019;378.841949;1624.614746;0.143372;0.000000;0.000000;0.000000;0.000000;2.000000;90.735191;468.194916;1491.294922;0.102340;0.000000;0.000000;0.000000;0.000000;2.000000;-79.671883;-730.206299;2110.577148;0.238978;0.000000;0.000000;0.000000;0.000000;2.000000;-25.728567;-708.411621;1963.158569;0.146263;0.000000;0.000000;0.000000;0.000000;2.000000;-8.183775;-753.353271;1989.989624;0.130020;0.000000;0.000000;0.000000;0.000000;2.000000;8.353724;-784.353027;2109.983887;0.191952;0.000000;0.000000;0.000000;0.000000;2.000000;-55.509781;-749.291626;1969.919067;0.143087;0.000000;0.000000;0.000000;0.000000;2.000000;-145.446976;-788.062012;2054.220459;0.241888;0.000000;0.000000;0.000000;0.000000;2.000000;9347633152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.439617;-307.429688;2071.084473;0.073749;0.000000;0.000000;0.000000;0.000000;2.000000;-63.109791;-436.347351;2121.948730;0.145634;0.000000;0.000000;0.000000;0.000000;2.000000;-78.039154;-650.632446;2125.264893;0.145138;0.000000;0.000000;0.000000;0.000000;2.000000;-46.806355;-617.266174;2141.500000;0.146523;0.000000;0.000000;0.000000;0.000000;2.000000;82.502594;-581.243896;2186.119873;0.123356;0.000000;0.000000;0.000000;0.000000;2.000000;188.944458;-361.239777;2308.762451;0.245158;0.000000;0.000000;0.000000;0.000000;2.000000;248.418884;-159.519073;2216.868164;0.290753;0.000000;0.000000;0.000000;0.000000;2.000000;252.508331;-126.235588;2127.680176;0.268912;0.000000;0.000000;0.000000;0.000000;2.000000;252.632370;-85.994720;2028.619873;0.189996;0.000000;0.000000;0.000000;0.000000;2.000000;212.883987;-99.709671;2111.564941;0.891559;0.000000;0.000000;0.000000;0.000000;2.000000;-105.226532;-613.094299;2109.812744;0.143417;0.000000;0.000000;0.000000;0.000000;2.000000;-202.378418;-553.359131;2047.141968;0.156526;0.000000;0.000000;0.000000;0.000000;2.000000;-259.740326;-283.598358;2007.549072;0.187509;0.000000;0.000000;0.000000;0.000000;2.000000;-195.909241;-78.933868;1917.810669;0.178012;0.000000;0.000000;0.000000;0.000000;2.000000;-171.572159;20.722382;1919.176514;0.328787;0.000000;0.000000;0.000000;0.000000;2.000000;-91.972031;44.003754;1854.622559;0.347924;0.000000;0.000000;0.000000;0.000000;2.000000;-111.450287;5.030228;1865.050293;0.260410;0.000000;0.000000;0.000000;0.000000;2.000000;82.796318;-153.032990;2035.726196;0.055224;0.000000;0.000000;0.000000;0.000000;2.000000;464.460327;-49.912170;2010.721802;0.356482;0.000000;0.000000;0.000000;0.000000;2.000000;447.022766;324.526642;1957.619385;0.067445;0.000000;0.000000;0.000000;0.000000;2.000000;579.625671;428.946259;1880.956299;0.187794;0.000000;0.000000;0.000000;0.000000;2.000000;-74.661087;-147.264999;1967.784180;0.049796;0.000000;0.000000;0.000000;0.000000;2.000000;61.131748;-0.628937;1626.247681;0.408871;0.000000;0.000000;0.000000;0.000000;2.000000;37.708305;381.223053;1626.487549;0.126465;0.000000;0.000000;0.000000;0.000000;2.000000;93.786690;468.568939;1491.154297;0.091073;0.000000;0.000000;0.000000;0.000000;2.000000;-77.294968;-730.783081;2114.827148;0.145110;0.000000;0.000000;0.000000;0.000000;2.000000;-25.018414;-708.274353;1966.357910;0.097067;0.000000;0.000000;0.000000;0.000000;2.000000;-7.387245;-753.678955;1992.723267;0.084810;0.000000;0.000000;0.000000;0.000000;2.000000;10.600264;-785.745117;2112.657715;0.111256;0.000000;0.000000;0.000000;0.000000;2.000000;-55.105358;-749.116455;1973.261475;0.099767;0.000000;0.000000;0.000000;0.000000;2.000000;-144.471725;-787.947998;2058.785645;0.138186;0.000000;0.000000;0.000000;0.000000;2.000000;9347666944.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.193157;-305.763611;2072.333740;0.083081;0.000000;0.000000;0.000000;0.000000;2.000000;-65.926147;-433.593506;2124.037109;0.136058;0.000000;0.000000;0.000000;0.000000;2.000000;-78.467880;-647.323792;2124.647705;0.103544;0.000000;0.000000;0.000000;0.000000;2.000000;-48.090939;-613.914917;2141.895264;0.110191;0.000000;0.000000;0.000000;0.000000;2.000000;80.826546;-580.045044;2187.791260;0.080972;0.000000;0.000000;0.000000;0.000000;2.000000;182.902832;-358.939301;2310.091797;0.201417;0.000000;0.000000;0.000000;0.000000;2.000000;252.376099;-161.893005;2217.026123;0.140911;0.000000;0.000000;0.000000;0.000000;2.000000;250.186600;-130.766739;2127.339844;0.155722;0.000000;0.000000;0.000000;0.000000;2.000000;253.319122;-88.129761;2029.733887;0.076422;0.000000;0.000000;0.000000;0.000000;2.000000;207.037460;-110.442673;2107.548340;0.392613;0.000000;0.000000;0.000000;0.000000;2.000000;-105.628357;-610.042847;2109.051270;0.096759;0.000000;0.000000;0.000000;0.000000;2.000000;-201.165512;-550.623657;2044.542969;0.120954;0.000000;0.000000;0.000000;0.000000;2.000000;-260.538147;-281.581360;2010.011719;0.100149;0.000000;0.000000;0.000000;0.000000;2.000000;-191.429276;-76.639389;1927.122803;0.323041;0.000000;0.000000;0.000000;0.000000;2.000000;-170.671158;23.337860;1921.865234;0.117727;0.000000;0.000000;0.000000;0.000000;2.000000;-92.123154;39.668060;1854.531006;0.132425;0.000000;0.000000;0.000000;0.000000;2.000000;-110.588058;6.922607;1870.226563;0.170239;0.000000;0.000000;0.000000;0.000000;2.000000;81.309059;-152.133835;2038.337280;0.095721;0.000000;0.000000;0.000000;0.000000;2.000000;461.165466;-50.236679;2003.896118;0.231514;0.000000;0.000000;0.000000;0.000000;2.000000;445.175629;322.546570;1947.938843;0.306767;0.000000;0.000000;0.000000;0.000000;2.000000;580.305359;430.872192;1883.625732;0.102573;0.000000;0.000000;0.000000;0.000000;2.000000;-73.319946;-148.075806;1965.429688;0.086315;0.000000;0.000000;0.000000;0.000000;2.000000;52.059288;-0.148804;1622.031250;0.305661;0.000000;0.000000;0.000000;0.000000;2.000000;37.957569;380.820435;1627.378662;0.030796;0.000000;0.000000;0.000000;0.000000;2.000000;94.833069;471.895020;1495.613403;0.172745;0.000000;0.000000;0.000000;0.000000;2.000000;-76.591660;-727.066162;2113.384521;0.123554;0.000000;0.000000;0.000000;0.000000;2.000000;-22.430485;-703.945313;1966.269653;0.153942;0.000000;0.000000;0.000000;0.000000;2.000000;-3.878910;-748.401917;1993.217163;0.193972;0.000000;0.000000;0.000000;0.000000;2.000000;12.795340;-778.911987;2113.301270;0.219905;0.000000;0.000000;0.000000;0.000000;2.000000;-51.177540;-745.573914;1972.888672;0.161819;0.000000;0.000000;0.000000;0.000000;2.000000;-140.531036;-786.618591;2056.708008;0.141875;0.000000;0.000000;0.000000;0.000000;2.000000;9347699712.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-40.393265;-305.821625;2073.646729;0.075839;0.000000;0.000000;0.000000;0.000000;2.000000;-69.178818;-434.376404;2125.342773;0.106277;0.000000;0.000000;0.000000;0.000000;2.000000;-82.267082;-649.388184;2127.230957;0.149052;0.000000;0.000000;0.000000;0.000000;2.000000;-51.742668;-615.729614;2144.569336;0.144305;0.000000;0.000000;0.000000;0.000000;2.000000;78.313507;-582.324768;2190.269775;0.124345;0.000000;0.000000;0.000000;0.000000;2.000000;181.690338;-358.757416;2310.742676;0.041078;0.000000;0.000000;0.000000;0.000000;2.000000;250.283203;-159.544968;2218.162109;0.098966;0.000000;0.000000;0.000000;0.000000;2.000000;253.137909;-125.987343;2128.750000;0.171387;0.000000;0.000000;0.000000;0.000000;2.000000;244.919037;-88.037689;2028.813843;0.250084;0.000000;0.000000;0.000000;0.000000;2.000000;207.589325;-101.972885;2110.249512;0.263589;0.000000;0.000000;0.000000;0.000000;2.000000;-109.412010;-611.919434;2111.125977;0.139250;0.000000;0.000000;0.000000;0.000000;2.000000;-204.924988;-552.912537;2044.622681;0.130272;0.000000;0.000000;0.000000;0.000000;2.000000;-264.154755;-282.063599;2010.168091;0.108072;0.000000;0.000000;0.000000;0.000000;2.000000;-195.264771;-76.432922;1924.838013;0.132257;0.000000;0.000000;0.000000;0.000000;2.000000;-174.753296;24.372101;1923.916382;0.138615;0.000000;0.000000;0.000000;0.000000;2.000000;-95.088272;39.068420;1856.511230;0.106997;0.000000;0.000000;0.000000;0.000000;2.000000;-111.961174;7.719376;1870.449219;0.047440;0.000000;0.000000;0.000000;0.000000;2.000000;80.877617;-151.820145;2040.508301;0.066157;0.000000;0.000000;0.000000;0.000000;2.000000;464.133514;-49.330048;2020.569946;0.501899;0.000000;0.000000;0.000000;0.000000;2.000000;442.713135;324.379333;1957.351807;0.292994;0.000000;0.000000;0.000000;0.000000;2.000000;577.195557;429.979309;1884.442871;0.098752;0.000000;0.000000;0.000000;0.000000;2.000000;-72.930901;-148.358704;1963.471924;0.059659;0.000000;0.000000;0.000000;0.000000;2.000000;51.822906;-2.878906;1616.024658;0.195376;0.000000;0.000000;0.000000;0.000000;2.000000;34.484898;380.060303;1630.823853;0.146497;0.000000;0.000000;0.000000;0.000000;2.000000;91.644455;472.532959;1498.800293;0.134738;0.000000;0.000000;0.000000;0.000000;2.000000;-80.480072;-729.695801;2116.416504;0.165370;0.000000;0.000000;0.000000;0.000000;2.000000;-26.233799;-704.914551;1968.550049;0.134329;0.000000;0.000000;0.000000;0.000000;2.000000;-7.183823;-749.680298;1995.336426;0.122186;0.000000;0.000000;0.000000;0.000000;2.000000;9.892235;-781.102478;2115.932129;0.132831;0.000000;0.000000;0.000000;0.000000;2.000000;-54.803246;-747.087708;1974.917480;0.130857;0.000000;0.000000;0.000000;0.000000;2.000000;-144.328308;-789.742310;2058.980469;0.160296;0.000000;0.000000;0.000000;0.000000;2.000000;9347733504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.936348;-306.617950;2070.367676;0.147424;0.000000;0.000000;0.000000;0.000000;2.000000;-63.769127;-435.112061;2120.197754;0.228937;0.000000;0.000000;0.000000;0.000000;2.000000;-77.736076;-648.353271;2123.559570;0.180751;0.000000;0.000000;0.000000;0.000000;2.000000;-47.084068;-614.999268;2140.178711;0.196628;0.000000;0.000000;0.000000;0.000000;2.000000;81.800766;-581.537781;2185.708252;0.176865;0.000000;0.000000;0.000000;0.000000;2.000000;182.430969;-360.744904;2308.709961;0.089654;0.000000;0.000000;0.000000;0.000000;2.000000;238.290863;-165.661987;2204.045898;0.595290;0.000000;0.000000;0.000000;0.000000;2.000000;235.761627;-136.843140;2113.774902;0.774472;0.000000;0.000000;0.000000;0.000000;2.000000;236.252991;-91.803253;2017.410278;0.451950;0.000000;0.000000;0.000000;0.000000;2.000000;197.752563;-112.158371;2104.588379;0.465385;0.000000;0.000000;0.000000;0.000000;2.000000;-104.687538;-611.149719;2107.683838;0.179928;0.000000;0.000000;0.000000;0.000000;2.000000;-200.105713;-552.692017;2042.578979;0.159892;0.000000;0.000000;0.000000;0.000000;2.000000;-258.634735;-284.620544;2003.284424;0.280353;0.000000;0.000000;0.000000;0.000000;2.000000;-192.101746;-78.385193;1922.656860;0.131522;0.000000;0.000000;0.000000;0.000000;2.000000;-171.916351;21.641190;1920.477783;0.159540;0.000000;0.000000;0.000000;0.000000;2.000000;-90.601982;38.973221;1857.077271;0.138027;0.000000;0.000000;0.000000;0.000000;2.000000;-108.964485;5.967651;1870.745483;0.106315;0.000000;0.000000;0.000000;0.000000;2.000000;82.131607;-153.159927;2036.078247;0.146335;0.000000;0.000000;0.000000;0.000000;2.000000;460.985382;-52.168304;1996.250244;0.753367;0.000000;0.000000;0.000000;0.000000;2.000000;445.709198;321.268005;1949.677856;0.268739;0.000000;0.000000;0.000000;0.000000;2.000000;579.887268;427.084229;1880.319092;0.174331;0.000000;0.000000;0.000000;0.000000;2.000000;-74.061684;-147.150558;1967.466675;0.131956;0.000000;0.000000;0.000000;0.000000;2.000000;62.198929;5.722504;1631.245728;0.620436;0.000000;0.000000;0.000000;0.000000;2.000000;38.798187;385.596680;1628.944946;0.221723;0.000000;0.000000;0.000000;0.000000;2.000000;95.509659;468.858948;1492.410034;0.254000;0.000000;0.000000;0.000000;0.000000;2.000000;-76.471642;-728.101807;2113.305664;0.162305;0.000000;0.000000;0.000000;0.000000;2.000000;-22.181526;-702.885620;1966.882202;0.147369;0.000000;0.000000;0.000000;0.000000;2.000000;-4.059925;-747.899475;1992.986572;0.131090;0.000000;0.000000;0.000000;0.000000;2.000000;12.297443;-780.635437;2112.298340;0.133748;0.000000;0.000000;0.000000;0.000000;2.000000;-51.246101;-744.296997;1972.747925;0.153040;0.000000;0.000000;0.000000;0.000000;2.000000;-140.814850;-785.964172;2055.677734;0.186948;0.000000;0.000000;0.000000;0.000000;2.000000;9347766272.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-34.762257;-307.518127;2068.816895;0.083397;0.000000;0.000000;0.000000;0.000000;2.000000;-59.964718;-436.442291;2117.810547;0.138619;0.000000;0.000000;0.000000;0.000000;2.000000;-76.081345;-649.234802;2120.283203;0.111710;0.000000;0.000000;0.000000;0.000000;2.000000;-45.334843;-616.292969;2137.342285;0.105787;0.000000;0.000000;0.000000;0.000000;2.000000;81.107117;-584.972290;2190.051270;0.165134;0.000000;0.000000;0.000000;0.000000;2.000000;184.488144;-361.793762;2305.358398;0.120443;0.000000;0.000000;0.000000;0.000000;2.000000;240.994537;-162.319885;2210.494629;0.229350;0.000000;0.000000;0.000000;0.000000;2.000000;231.748352;-129.528259;2122.181885;0.350511;0.000000;0.000000;0.000000;0.000000;2.000000;218.625000;-87.946411;2025.326050;0.583121;0.000000;0.000000;0.000000;0.000000;2.000000;188.440262;-110.271881;2116.803223;0.457953;0.000000;0.000000;0.000000;0.000000;2.000000;-102.435959;-611.764404;2104.248535;0.122904;0.000000;0.000000;0.000000;0.000000;2.000000;-198.314636;-552.795654;2040.669922;0.077526;0.000000;0.000000;0.000000;0.000000;2.000000;-254.450119;-285.029999;1998.706909;0.183934;0.000000;0.000000;0.000000;0.000000;2.000000;-189.619705;-79.814407;1915.101196;0.239119;0.000000;0.000000;0.000000;0.000000;2.000000;-170.284424;20.066650;1921.213989;0.070555;0.000000;0.000000;0.000000;0.000000;2.000000;-87.820663;39.577301;1860.225586;0.125595;0.000000;0.000000;0.000000;0.000000;2.000000;-104.813751;6.748871;1868.737061;0.138400;0.000000;0.000000;0.000000;0.000000;2.000000;81.919235;-152.215881;2036.308716;0.029436;0.000000;0.000000;0.000000;0.000000;2.000000;460.043976;-52.949829;1991.187256;0.154141;0.000000;0.000000;0.000000;0.000000;2.000000;446.992218;320.197418;1946.032715;0.118664;0.000000;0.000000;0.000000;0.000000;2.000000;582.360962;428.243317;1883.464355;0.123283;0.000000;0.000000;0.000000;0.000000;2.000000;-73.870178;-148.001862;1967.258789;0.026545;0.000000;0.000000;0.000000;0.000000;2.000000;65.469597;5.062592;1633.057373;0.112355;0.000000;0.000000;0.000000;0.000000;2.000000;41.637089;384.314423;1626.750610;0.112758;0.000000;0.000000;0.000000;0.000000;2.000000;97.839584;467.889923;1490.500977;0.093637;0.000000;0.000000;0.000000;0.000000;2.000000;-75.498474;-728.842896;2109.788574;0.110196;0.000000;0.000000;0.000000;0.000000;2.000000;-19.269840;-707.530579;1963.723267;0.187237;0.000000;0.000000;0.000000;0.000000;2.000000;-3.000957;-752.751587;1990.513428;0.164182;0.000000;0.000000;0.000000;0.000000;2.000000;11.213058;-784.439697;2110.193848;0.132598;0.000000;0.000000;0.000000;0.000000;2.000000;-49.799412;-747.739746;1969.867188;0.139570;0.000000;0.000000;0.000000;0.000000;2.000000;-141.320679;-785.040161;2052.454102;0.100360;0.000000;0.000000;0.000000;0.000000;2.000000;9347800064.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.783890;-308.837555;2066.231934;0.171638;0.000000;0.000000;0.000000;0.000000;2.000000;-67.896584;-439.601288;2111.513184;0.313950;0.000000;0.000000;0.000000;0.000000;2.000000;-84.986298;-653.683350;2120.393311;0.294593;0.000000;0.000000;0.000000;0.000000;2.000000;-53.942749;-620.123535;2136.670898;0.279523;0.000000;0.000000;0.000000;0.000000;2.000000;74.252686;-587.979614;2187.304443;0.235950;0.000000;0.000000;0.000000;0.000000;2.000000;174.624176;-366.027191;2311.870605;0.371538;0.000000;0.000000;0.000000;0.000000;2.000000;231.042084;-169.234314;2207.853027;0.367045;0.000000;0.000000;0.000000;0.000000;2.000000;219.329559;-140.113968;2117.832520;0.499760;0.000000;0.000000;0.000000;0.000000;2.000000;217.188934;-83.062775;2027.359741;0.162216;0.000000;0.000000;0.000000;0.000000;2.000000;177.231781;-118.575226;2112.843018;0.429105;0.000000;0.000000;0.000000;0.000000;2.000000;-111.328590;-616.344727;2103.028564;0.298208;0.000000;0.000000;0.000000;0.000000;2.000000;-208.973358;-559.417725;2038.394165;0.377397;0.000000;0.000000;0.000000;0.000000;2.000000;-266.580109;-289.422424;1999.701782;0.382904;0.000000;0.000000;0.000000;0.000000;2.000000;-197.430786;-83.281006;1917.254028;0.260795;0.000000;0.000000;0.000000;0.000000;2.000000;-176.268341;17.163483;1917.287842;0.228556;0.000000;0.000000;0.000000;0.000000;2.000000;-94.231377;30.306946;1852.831787;0.398905;0.000000;0.000000;0.000000;0.000000;2.000000;-113.281120;2.745819;1873.037354;0.304983;0.000000;0.000000;0.000000;0.000000;2.000000;80.629654;-153.321960;2040.465454;0.132888;0.000000;0.000000;0.000000;0.000000;2.000000;464.173584;-59.456482;2006.110107;0.497020;0.000000;0.000000;0.000000;0.000000;2.000000;435.859161;314.580658;1953.399292;0.428595;0.000000;0.000000;0.000000;0.000000;2.000000;569.121399;422.811005;1883.193115;0.423570;0.000000;0.000000;0.000000;0.000000;2.000000;-72.707291;-147.004425;1963.510498;0.119830;0.000000;0.000000;0.000000;0.000000;2.000000;62.351391;-2.910172;1620.355957;0.453276;0.000000;0.000000;0.000000;0.000000;2.000000;31.488689;378.502838;1629.853638;0.358052;0.000000;0.000000;0.000000;0.000000;2.000000;87.506027;463.974335;1493.188354;0.336547;0.000000;0.000000;0.000000;0.000000;2.000000;-84.683594;-734.145569;2112.241211;0.322141;0.000000;0.000000;0.000000;0.000000;2.000000;-30.283504;-713.324219;1964.196777;0.368536;0.000000;0.000000;0.000000;0.000000;2.000000;-13.256088;-758.600708;1991.233887;0.350020;0.000000;0.000000;0.000000;0.000000;2.000000;2.962439;-789.649658;2111.757813;0.292449;0.000000;0.000000;0.000000;0.000000;2.000000;-60.710457;-753.951294;1971.085205;0.373289;0.000000;0.000000;0.000000;0.000000;2.000000;-151.474945;-791.489502;2055.817383;0.369631;0.000000;0.000000;0.000000;0.000000;2.000000;9347833856.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.935059;-309.083221;2065.848389;0.014646;0.000000;0.000000;0.000000;0.000000;2.000000;-68.216431;-439.972748;2110.939453;0.023029;0.000000;0.000000;0.000000;0.000000;2.000000;-85.529381;-654.164551;2120.030762;0.024754;0.000000;0.000000;0.000000;0.000000;2.000000;-54.534256;-620.583618;2136.447998;0.023859;0.000000;0.000000;0.000000;0.000000;2.000000;73.255035;-587.046143;2187.453125;0.041941;0.000000;0.000000;0.000000;0.000000;2.000000;170.962250;-361.284821;2307.594238;0.224646;0.000000;0.000000;0.000000;0.000000;2.000000;222.297791;-170.622299;2190.081543;0.605922;0.000000;0.000000;0.000000;0.000000;2.000000;205.463837;-143.644867;2100.141357;0.694369;0.000000;0.000000;0.000000;0.000000;2.000000;195.090393;-91.842468;2007.038696;0.954558;0.000000;0.000000;0.000000;0.000000;2.000000;152.121902;-127.191284;2105.947754;0.837032;0.000000;0.000000;0.000000;0.000000;2.000000;-111.760498;-616.807312;2102.451904;0.026129;0.000000;0.000000;0.000000;0.000000;2.000000;-208.646851;-559.653503;2036.719727;0.052557;0.000000;0.000000;0.000000;0.000000;2.000000;-263.684875;-289.263550;1995.834473;0.147510;0.000000;0.000000;0.000000;0.000000;2.000000;-193.482071;-83.462769;1913.011719;0.176956;0.000000;0.000000;0.000000;0.000000;2.000000;-173.868561;17.349670;1914.575195;0.110674;0.000000;0.000000;0.000000;0.000000;2.000000;-89.401619;29.964813;1853.113037;0.148011;0.000000;0.000000;0.000000;0.000000;2.000000;-108.006714;3.001068;1875.141113;0.173469;0.000000;0.000000;0.000000;0.000000;2.000000;80.621811;-153.433838;2040.598999;0.005322;0.000000;0.000000;0.000000;0.000000;2.000000;464.794739;-59.674957;2010.329712;0.130331;0.000000;0.000000;0.000000;0.000000;2.000000;441.581390;315.269714;1959.900146;0.265134;0.000000;0.000000;0.000000;0.000000;2.000000;574.572205;418.738525;1882.100952;0.210304;0.000000;0.000000;0.000000;0.000000;2.000000;-72.700241;-146.903564;1963.390137;0.004797;0.000000;0.000000;0.000000;0.000000;2.000000;60.255943;-0.467667;1620.116821;0.098482;0.000000;0.000000;0.000000;0.000000;2.000000;34.723915;381.589783;1629.291626;0.137538;0.000000;0.000000;0.000000;0.000000;2.000000;90.622414;464.009033;1490.583252;0.123962;0.000000;0.000000;0.000000;0.000000;2.000000;-85.240829;-734.689453;2111.989258;0.024976;0.000000;0.000000;0.000000;0.000000;2.000000;-26.396593;-710.376221;1966.083984;0.159629;0.000000;0.000000;0.000000;0.000000;2.000000;-9.551729;-755.912048;1992.870605;0.148348;0.000000;0.000000;0.000000;0.000000;2.000000;3.262669;-788.926208;2113.364990;0.054562;0.000000;0.000000;0.000000;0.000000;2.000000;-56.428841;-751.587036;1971.266846;0.149365;0.000000;0.000000;0.000000;0.000000;2.000000;-149.348358;-792.002869;2052.388184;0.124133;0.000000;0.000000;0.000000;0.000000;2.000000;9347866624.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.643883;-309.322998;2066.396973;0.042117;0.000000;0.000000;0.000000;0.000000;2.000000;-65.501022;-440.775085;2111.056641;0.083863;0.000000;0.000000;0.000000;0.000000;2.000000;-82.273026;-655.204163;2119.403320;0.102846;0.000000;0.000000;0.000000;0.000000;2.000000;-51.243782;-621.589172;2135.795654;0.103634;0.000000;0.000000;0.000000;0.000000;2.000000;75.969467;-587.964539;2188.455322;0.089837;0.000000;0.000000;0.000000;0.000000;2.000000;174.613892;-362.172394;2308.246094;0.112869;0.000000;0.000000;0.000000;0.000000;2.000000;228.595398;-171.605209;2191.424805;0.192763;0.000000;0.000000;0.000000;0.000000;2.000000;219.073853;-137.894455;2102.615723;0.443322;0.000000;0.000000;0.000000;0.000000;2.000000;207.415543;-93.753006;2005.702026;0.371205;0.000000;0.000000;0.000000;0.000000;2.000000;176.121735;-112.769043;2101.077148;0.841038;0.000000;0.000000;0.000000;0.000000;2.000000;-108.707993;-617.812012;2102.103027;0.095658;0.000000;0.000000;0.000000;0.000000;2.000000;-206.164139;-560.599731;2037.071655;0.079312;0.000000;0.000000;0.000000;0.000000;2.000000;-257.019684;-289.249603;1995.688965;0.197289;0.000000;0.000000;0.000000;0.000000;2.000000;-188.939743;-82.678238;1912.516724;0.137195;0.000000;0.000000;0.000000;0.000000;2.000000;-170.119019;18.025131;1920.938721;0.219486;0.000000;0.000000;0.000000;0.000000;2.000000;-85.294930;30.749405;1859.855225;0.234769;0.000000;0.000000;0.000000;0.000000;2.000000;-101.088348;3.811935;1876.042114;0.207852;0.000000;0.000000;0.000000;0.000000;2.000000;80.926628;-152.881439;2040.186035;0.022315;0.000000;0.000000;0.000000;0.000000;2.000000;466.073303;-63.600433;2005.175903;0.195415;0.000000;0.000000;0.000000;0.000000;2.000000;445.301880;312.377136;1959.423950;0.140171;0.000000;0.000000;0.000000;0.000000;2.000000;578.187622;419.364502;1885.990356;0.158233;0.000000;0.000000;0.000000;0.000000;2.000000;-72.975098;-147.401688;1963.762451;0.020121;0.000000;0.000000;0.000000;0.000000;2.000000;71.919922;0.966415;1625.845093;0.386883;0.000000;0.000000;0.000000;0.000000;2.000000;39.846012;382.925964;1628.092529;0.160619;0.000000;0.000000;0.000000;0.000000;2.000000;96.119751;463.176392;1488.110107;0.180080;0.000000;0.000000;0.000000;0.000000;2.000000;-81.838997;-735.757019;2111.036377;0.109214;0.000000;0.000000;0.000000;0.000000;2.000000;-19.955425;-714.720215;1965.748901;0.230123;0.000000;0.000000;0.000000;0.000000;2.000000;-4.457645;-760.205505;1993.504150;0.198039;0.000000;0.000000;0.000000;0.000000;2.000000;5.620268;-791.701355;2114.762207;0.115419;0.000000;0.000000;0.000000;0.000000;2.000000;-50.893837;-755.295837;1970.997803;0.197328;0.000000;0.000000;0.000000;0.000000;2.000000;-146.052673;-792.744446;2051.098633;0.107003;0.000000;0.000000;0.000000;0.000000;2.000000;9347900416.000000
