posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-32.360435;-309.367798;2063.410645;0.212315;0.000000;0.000000;0.000000;0.000000;2.000000;-55.897804;-439.602905;2107.642578;0.313087;0.000000;0.000000;0.000000;0.000000;2.000000;-72.868645;-651.287781;2111.963623;0.384969;0.000000;0.000000;0.000000;0.000000;2.000000;-42.206985;-618.479004;2128.788574;0.361651;0.000000;0.000000;0.000000;0.000000;2.000000;82.113632;-584.982788;2183.406006;0.259197;0.000000;0.000000;0.000000;0.000000;2.000000;183.196747;-364.731201;2303.271973;0.312645;0.000000;0.000000;0.000000;0.000000;2.000000;238.182037;-172.790894;2195.440918;0.319253;0.000000;0.000000;0.000000;0.000000;2.000000;219.532990;-146.059845;2107.049316;0.283897;0.000000;0.000000;0.000000;0.000000;2.000000;203.972595;-96.835388;2014.795166;0.311280;0.000000;0.000000;0.000000;0.000000;2.000000;171.288879;-130.893066;2107.928711;0.609421;0.000000;0.000000;0.000000;0.000000;2.000000;-98.860092;-614.029907;2095.537598;0.379193;0.000000;0.000000;0.000000;0.000000;2.000000;-194.848389;-555.983643;2032.517090;0.398016;0.000000;0.000000;0.000000;0.000000;2.000000;-244.505844;-288.782349;1987.506470;0.456508;0.000000;0.000000;0.000000;0.000000;2.000000;-177.587051;-83.401474;1909.120239;0.362303;0.000000;0.000000;0.000000;0.000000;2.000000;-160.978943;16.340027;1917.202515;0.305694;0.000000;0.000000;0.000000;0.000000;2.000000;-75.479347;33.167755;1860.595093;0.309331;0.000000;0.000000;0.000000;0.000000;2.000000;-94.246475;7.042084;1875.064209;0.232818;0.000000;0.000000;0.000000;0.000000;2.000000;83.209358;-154.208771;2031.886597;0.265789;0.000000;0.000000;0.000000;0.000000;2.000000;460.519226;-58.117249;1989.321411;0.539288;0.000000;0.000000;0.000000;0.000000;2.000000;456.733154;314.175964;1950.615356;0.443820;0.000000;0.000000;0.000000;0.000000;2.000000;591.178406;417.000000;1880.291748;0.438886;0.000000;0.000000;0.000000;0.000000;2.000000;-75.033531;-146.204803;1971.246460;0.239675;0.000000;0.000000;0.000000;0.000000;2.000000;95.885330;16.571747;1659.206787;1.340993;0.000000;0.000000;0.000000;0.000000;2.000000;56.905579;391.690796;1630.148560;0.588664;0.000000;0.000000;0.000000;0.000000;2.000000;110.670395;463.441650;1487.326660;0.444767;0.000000;0.000000;0.000000;0.000000;2.000000;-72.582375;-730.613892;2102.246582;0.419988;0.000000;0.000000;0.000000;0.000000;2.000000;-10.682407;-711.984009;1958.939209;0.360892;0.000000;0.000000;0.000000;0.000000;2.000000;5.148846;-755.979370;1987.444702;0.369832;0.000000;0.000000;0.000000;0.000000;2.000000;14.624020;-784.221497;2107.843262;0.414958;0.000000;0.000000;0.000000;0.000000;2.000000;-40.564056;-752.423035;1964.767334;0.378438;0.000000;0.000000;0.000000;0.000000;2.000000;-134.478714;-789.237610;2043.864990;0.430049;0.000000;0.000000;0.000000;0.000000;2.000000;9347933184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.003407;-309.618317;2067.383789;0.159691;0.000000;0.000000;0.000000;0.000000;2.000000;-60.917202;-441.463989;2112.217041;0.208380;0.000000;0.000000;0.000000;0.000000;2.000000;-79.464035;-655.773254;2122.287842;0.386079;0.000000;0.000000;0.000000;0.000000;2.000000;-48.413670;-622.225708;2138.844482;0.366858;0.000000;0.000000;0.000000;0.000000;2.000000;78.573013;-593.290527;2194.903809;0.432656;0.000000;0.000000;0.000000;0.000000;2.000000;176.058990;-370.477112;2321.328369;0.599206;0.000000;0.000000;0.000000;0.000000;2.000000;232.666901;-177.544403;2209.530762;0.469339;0.000000;0.000000;0.000000;0.000000;2.000000;224.795609;-139.247559;2122.386719;0.520479;0.000000;0.000000;0.000000;0.000000;2.000000;213.061325;-92.656250;2026.580566;0.457461;0.000000;0.000000;0.000000;0.000000;2.000000;176.570618;-114.577896;2122.766602;0.671075;0.000000;0.000000;0.000000;0.000000;2.000000;-105.360611;-618.328735;2104.238281;0.345664;0.000000;0.000000;0.000000;0.000000;2.000000;-202.767960;-562.675903;2037.677002;0.342728;0.000000;0.000000;0.000000;0.000000;2.000000;-253.169083;-291.253510;1995.348267;0.353448;0.000000;0.000000;0.000000;0.000000;2.000000;-186.645142;-83.918976;1912.513550;0.286655;0.000000;0.000000;0.000000;0.000000;2.000000;-167.928741;16.567749;1923.838379;0.284439;0.000000;0.000000;0.000000;0.000000;2.000000;-81.698761;29.145081;1864.637573;0.249713;0.000000;0.000000;0.000000;0.000000;2.000000;-104.130722;7.219482;1896.489258;0.698266;0.000000;0.000000;0.000000;0.000000;2.000000;82.561020;-153.088043;2036.797729;0.150300;0.000000;0.000000;0.000000;0.000000;2.000000;468.928741;-65.819138;2008.774780;0.667298;0.000000;0.000000;0.000000;0.000000;2.000000;450.845551;310.725006;1965.128418;0.474595;0.000000;0.000000;0.000000;0.000000;2.000000;585.740540;416.712677;1893.718384;0.428766;0.000000;0.000000;0.000000;0.000000;2.000000;-74.448914;-147.215393;1966.817871;0.135532;0.000000;0.000000;0.000000;0.000000;2.000000;83.008408;-5.986008;1631.253662;1.129207;0.000000;0.000000;0.000000;0.000000;2.000000;50.960938;376.152008;1633.878296;0.504558;0.000000;0.000000;0.000000;0.000000;2.000000;100.521683;463.130768;1495.287476;0.381813;0.000000;0.000000;0.000000;0.000000;2.000000;-79.521530;-736.438965;2114.666748;0.454944;0.000000;0.000000;0.000000;0.000000;2.000000;-18.687656;-716.308228;1968.727783;0.395481;0.000000;0.000000;0.000000;0.000000;2.000000;-2.052753;-761.012573;1997.137695;0.387146;0.000000;0.000000;0.000000;0.000000;2.000000;9.226799;-790.371582;2118.885254;0.406704;0.000000;0.000000;0.000000;0.000000;2.000000;-48.700069;-757.497192;1974.751587;0.409652;0.000000;0.000000;0.000000;0.000000;2.000000;-142.712265;-795.814941;2055.886230;0.473080;0.000000;0.000000;0.000000;0.000000;2.000000;9347966976.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.050095;-309.678619;2067.285156;0.003805;0.000000;0.000000;0.000000;0.000000;2.000000;-60.970421;-441.594666;2111.974365;0.008567;0.000000;0.000000;0.000000;0.000000;2.000000;-79.430099;-655.956909;2121.760254;0.017080;0.000000;0.000000;0.000000;0.000000;2.000000;-48.406067;-622.410889;2138.390625;0.014961;0.000000;0.000000;0.000000;0.000000;2.000000;78.464279;-593.231567;2194.640137;0.008888;0.000000;0.000000;0.000000;0.000000;2.000000;174.630554;-369.639862;2320.789307;0.053139;0.000000;0.000000;0.000000;0.000000;2.000000;230.561035;-176.814301;2208.396729;0.076317;0.000000;0.000000;0.000000;0.000000;2.000000;220.968109;-137.315247;2121.949219;0.131527;0.000000;0.000000;0.000000;0.000000;2.000000;209.012054;-87.841690;2027.608521;0.194532;0.000000;0.000000;0.000000;0.000000;2.000000;176.334076;-109.526505;2125.062500;0.169486;0.000000;0.000000;0.000000;0.000000;2.000000;-105.331093;-618.496094;2103.730957;0.016328;0.000000;0.000000;0.000000;0.000000;2.000000;-202.719849;-562.801880;2037.138916;0.016929;0.000000;0.000000;0.000000;0.000000;2.000000;-253.290649;-291.308716;1995.193237;0.006244;0.000000;0.000000;0.000000;0.000000;2.000000;-186.877045;-83.740219;1912.759277;0.011665;0.000000;0.000000;0.000000;0.000000;2.000000;-168.554810;16.791779;1924.459717;0.027773;0.000000;0.000000;0.000000;0.000000;2.000000;-81.922249;29.829651;1865.922119;0.044941;0.000000;0.000000;0.000000;0.000000;2.000000;-104.735039;7.748932;1898.076538;0.054292;0.000000;0.000000;0.000000;0.000000;2.000000;82.558716;-153.118134;2036.833618;0.001431;0.000000;0.000000;0.000000;0.000000;2.000000;469.003815;-65.713333;2009.469482;0.021567;0.000000;0.000000;0.000000;0.000000;2.000000;450.973114;310.931549;1966.179810;0.032930;0.000000;0.000000;0.000000;0.000000;2.000000;585.895752;416.908417;1894.733765;0.031911;0.000000;0.000000;0.000000;0.000000;2.000000;-74.446831;-147.188248;1966.785645;0.001287;0.000000;0.000000;0.000000;0.000000;2.000000;83.372429;-5.733765;1631.416260;0.014398;0.000000;0.000000;0.000000;0.000000;2.000000;51.238064;376.452301;1634.325195;0.018480;0.000000;0.000000;0.000000;0.000000;2.000000;100.973404;463.501617;1495.809570;0.023916;0.000000;0.000000;0.000000;0.000000;2.000000;-79.443146;-736.625000;2114.036621;0.020193;0.000000;0.000000;0.000000;0.000000;2.000000;-18.384190;-716.502563;1968.164673;0.020402;0.000000;0.000000;0.000000;0.000000;2.000000;-1.706631;-761.153748;1996.649170;0.018772;0.000000;0.000000;0.000000;0.000000;2.000000;9.419537;-790.382446;2118.461914;0.014199;0.000000;0.000000;0.000000;0.000000;2.000000;-48.328438;-757.752686;1974.174683;0.022347;0.000000;0.000000;0.000000;0.000000;2.000000;-142.419769;-796.191406;2055.191406;0.025716;0.000000;0.000000;0.000000;0.000000;2.000000;9347999744.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-33.422558;-309.658447;2063.170898;0.144465;0.000000;0.000000;0.000000;0.000000;2.000000;-56.207531;-441.376740;2104.247559;0.268686;0.000000;0.000000;0.000000;0.000000;2.000000;-77.873581;-653.034546;2110.921875;0.335371;0.000000;0.000000;0.000000;0.000000;2.000000;-46.838406;-620.591309;2128.064453;0.313737;0.000000;0.000000;0.000000;0.000000;2.000000;77.413651;-597.335510;2188.613281;0.218003;0.000000;0.000000;0.000000;0.000000;2.000000;165.889343;-373.019745;2312.177734;0.376645;0.000000;0.000000;0.000000;0.000000;2.000000;223.187180;-186.796143;2194.903809;0.542501;0.000000;0.000000;0.000000;0.000000;2.000000;214.970154;-146.523743;2109.906250;0.482467;0.000000;0.000000;0.000000;0.000000;2.000000;213.472794;-90.584122;2019.945190;0.274665;0.000000;0.000000;0.000000;0.000000;2.000000;162.850571;-116.599915;2125.081543;0.450587;0.000000;0.000000;0.000000;0.000000;2.000000;-102.727936;-615.375366;2093.380859;0.329053;0.000000;0.000000;0.000000;0.000000;2.000000;-196.641205;-557.214294;2026.866333;0.390016;0.000000;0.000000;0.000000;0.000000;2.000000;-244.406372;-289.139893;1981.343628;0.491139;0.000000;0.000000;0.000000;0.000000;2.000000;-178.848221;-83.380035;1901.355835;0.412849;0.000000;0.000000;0.000000;0.000000;2.000000;-166.107300;17.084534;1910.228638;0.427408;0.000000;0.000000;0.000000;0.000000;2.000000;-75.703995;42.247650;1865.076782;0.411742;0.000000;0.000000;0.000000;0.000000;2.000000;-100.619919;10.917877;1890.872314;0.262822;0.000000;0.000000;0.000000;0.000000;2.000000;81.969406;-153.090866;2035.556519;0.041630;0.000000;0.000000;0.000000;0.000000;2.000000;462.279266;-60.742691;2005.387329;0.275373;0.000000;0.000000;0.000000;0.000000;2.000000;459.562653;312.612946;1969.040161;0.272493;0.000000;0.000000;0.000000;0.000000;2.000000;589.869324;413.251495;1887.605591;0.264642;0.000000;0.000000;0.000000;0.000000;2.000000;-73.915405;-147.212799;1967.937134;0.037537;0.000000;0.000000;0.000000;0.000000;2.000000;103.610031;11.481750;1656.419312;1.079666;0.000000;0.000000;0.000000;0.000000;2.000000;55.974121;386.796234;1632.565063;0.340671;0.000000;0.000000;0.000000;0.000000;2.000000;108.352570;465.058441;1492.237183;0.246950;0.000000;0.000000;0.000000;0.000000;2.000000;-79.075745;-732.644226;2102.220703;0.369137;0.000000;0.000000;0.000000;0.000000;2.000000;-12.307392;-711.687256;1961.061768;0.311169;0.000000;0.000000;0.000000;0.000000;2.000000;2.127987;-756.569641;1989.150757;0.283759;0.000000;0.000000;0.000000;0.000000;2.000000;7.463524;-787.552979;2109.406738;0.286650;0.000000;0.000000;0.000000;0.000000;2.000000;-42.895985;-751.955444;1965.078125;0.357408;0.000000;0.000000;0.000000;0.000000;2.000000;-139.904190;-789.362671;2040.531006;0.484353;0.000000;0.000000;0.000000;0.000000;2.000000;9348033536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-33.411339;-311.409760;2056.995605;0.195887;0.000000;0.000000;0.000000;0.000000;2.000000;-55.493080;-445.208618;2089.415039;0.468022;0.000000;0.000000;0.000000;0.000000;2.000000;-80.711899;-655.781433;2097.704590;0.420986;0.000000;0.000000;0.000000;0.000000;2.000000;-49.579132;-623.773438;2115.089355;0.416194;0.000000;0.000000;0.000000;0.000000;2.000000;72.110138;-599.375488;2179.324219;0.332313;0.000000;0.000000;0.000000;0.000000;2.000000;164.461838;-372.375977;2293.002930;0.587117;0.000000;0.000000;0.000000;0.000000;2.000000;221.287201;-190.225937;2170.518311;0.753745;0.000000;0.000000;0.000000;0.000000;2.000000;228.811539;-139.155487;2091.800049;0.730964;0.000000;0.000000;0.000000;0.000000;2.000000;213.873825;-85.057007;2002.309937;0.564131;0.000000;0.000000;0.000000;0.000000;2.000000;186.189255;-96.952652;2109.525391;1.045067;0.000000;0.000000;0.000000;0.000000;2.000000;-104.519394;-618.011963;2079.361328;0.438762;0.000000;0.000000;0.000000;0.000000;2.000000;-199.140884;-562.301147;2012.491577;0.471551;0.000000;0.000000;0.000000;0.000000;2.000000;-242.444366;-294.820557;1964.046143;0.558832;0.000000;0.000000;0.000000;0.000000;2.000000;-178.636169;-89.201080;1884.238525;0.551796;0.000000;0.000000;0.000000;0.000000;2.000000;-160.052887;10.013641;1893.420776;0.586349;0.000000;0.000000;0.000000;0.000000;2.000000;-68.460297;33.887085;1850.741699;0.552583;0.000000;0.000000;0.000000;0.000000;2.000000;-99.735214;3.417908;1877.934448;0.457174;0.000000;0.000000;0.000000;0.000000;2.000000;83.166733;-156.094864;2031.492676;0.158493;0.000000;0.000000;0.000000;0.000000;2.000000;462.919495;-69.224716;1993.992798;0.433940;0.000000;0.000000;0.000000;0.000000;2.000000;459.596832;303.201782;1959.641479;0.405903;0.000000;0.000000;0.000000;0.000000;2.000000;590.421509;401.986389;1877.989990;0.452306;0.000000;0.000000;0.000000;0.000000;2.000000;-74.995102;-144.503998;1971.601563;0.142917;0.000000;0.000000;0.000000;0.000000;2.000000;116.711823;13.810974;1669.906006;0.578204;0.000000;0.000000;0.000000;0.000000;2.000000;56.363407;383.926880;1622.751465;0.312252;0.000000;0.000000;0.000000;0.000000;2.000000;108.265656;457.170715;1480.156494;0.440307;0.000000;0.000000;0.000000;0.000000;2.000000;-83.053459;-735.209351;2089.784180;0.406089;0.000000;0.000000;0.000000;0.000000;2.000000;-12.943848;-719.866882;1950.049438;0.419084;0.000000;0.000000;0.000000;0.000000;2.000000;1.018021;-763.248291;1980.333984;0.339242;0.000000;0.000000;0.000000;0.000000;2.000000;3.391624;-788.893555;2101.559082;0.272895;0.000000;0.000000;0.000000;0.000000;2.000000;-43.255814;-760.052124;1954.995361;0.394785;0.000000;0.000000;0.000000;0.000000;2.000000;-141.663605;-794.852051;2029.228394;0.387198;0.000000;0.000000;0.000000;0.000000;2.000000;9348066304.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-33.504822;-311.980560;2056.880859;0.017450;0.000000;0.000000;0.000000;0.000000;2.000000;-55.542007;-446.305481;2088.905273;0.035823;0.000000;0.000000;0.000000;0.000000;2.000000;-80.904419;-657.499756;2096.818848;0.057491;0.000000;0.000000;0.000000;0.000000;2.000000;-49.727158;-625.431763;2114.397949;0.053349;0.000000;0.000000;0.000000;0.000000;2.000000;73.158669;-600.085205;2176.851563;0.082208;0.000000;0.000000;0.000000;0.000000;2.000000;163.668289;-366.614624;2280.323975;0.412794;0.000000;0.000000;0.000000;0.000000;2.000000;215.014069;-194.241257;2141.177002;0.895830;0.000000;0.000000;0.000000;0.000000;2.000000;216.285828;-148.713699;2058.479980;1.090718;0.000000;0.000000;0.000000;0.000000;2.000000;209.583710;-95.837189;1966.923340;1.102040;0.000000;0.000000;0.000000;0.000000;2.000000;178.233826;-104.429672;2079.507324;0.945248;0.000000;0.000000;0.000000;0.000000;2.000000;-104.717293;-619.586792;2078.407471;0.054799;0.000000;0.000000;0.000000;0.000000;2.000000;-198.812012;-563.075439;2010.748657;0.057271;0.000000;0.000000;0.000000;0.000000;2.000000;-240.365570;-294.470673;1962.420044;0.078786;0.000000;0.000000;0.000000;0.000000;2.000000;-175.557312;-88.021851;1883.635498;0.099185;0.000000;0.000000;0.000000;0.000000;2.000000;-154.639374;10.939423;1893.753052;0.162824;0.000000;0.000000;0.000000;0.000000;2.000000;-62.985748;32.197571;1849.128418;0.176140;0.000000;0.000000;0.000000;0.000000;2.000000;-95.673378;4.138611;1877.458374;0.122889;0.000000;0.000000;0.000000;0.000000;2.000000;83.385361;-156.135925;2031.643677;0.007956;0.000000;0.000000;0.000000;0.000000;2.000000;464.665039;-71.093018;1993.517334;0.076961;0.000000;0.000000;0.000000;0.000000;2.000000;460.195190;302.350586;1958.445923;0.046902;0.000000;0.000000;0.000000;0.000000;2.000000;590.991333;402.512512;1877.227417;0.032187;0.000000;0.000000;0.000000;0.000000;2.000000;-75.192245;-144.466995;1971.465576;0.007171;0.000000;0.000000;0.000000;0.000000;2.000000;122.231926;14.968964;1672.579956;0.184718;0.000000;0.000000;0.000000;0.000000;2.000000;58.613045;385.303711;1622.670288;0.078089;0.000000;0.000000;0.000000;0.000000;2.000000;108.381233;458.196289;1478.560669;0.056240;0.000000;0.000000;0.000000;0.000000;2.000000;-83.245552;-737.146667;2088.746094;0.065290;0.000000;0.000000;0.000000;0.000000;2.000000;-7.993290;-722.178040;1951.145874;0.164903;0.000000;0.000000;0.000000;0.000000;2.000000;6.056858;-764.712524;1982.846680;0.172167;0.000000;0.000000;0.000000;0.000000;2.000000;4.433975;-788.199890;2104.888916;0.105275;0.000000;0.000000;0.000000;0.000000;2.000000;-37.395714;-763.262451;1955.690308;0.198801;0.000000;0.000000;0.000000;0.000000;2.000000;-137.875702;-799.728149;2026.933472;0.194934;0.000000;0.000000;0.000000;0.000000;2.000000;9348100096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-31.489117;-311.568207;2056.138184;0.066754;0.000000;0.000000;0.000000;0.000000;2.000000;-50.130657;-446.761597;2082.727539;0.251015;0.000000;0.000000;0.000000;0.000000;2.000000;-78.217041;-655.989685;2097.820313;0.098913;0.000000;0.000000;0.000000;0.000000;2.000000;-46.964764;-623.904785;2114.462402;0.096344;0.000000;0.000000;0.000000;0.000000;2.000000;74.623459;-603.994873;2179.577881;0.152172;0.000000;0.000000;0.000000;0.000000;2.000000;157.248322;-375.965820;2296.826172;0.611101;0.000000;0.000000;0.000000;0.000000;2.000000;226.722122;-182.910385;2201.825928;1.916484;0.000000;0.000000;0.000000;0.000000;2.000000;220.858917;-144.652527;2116.306152;1.774558;0.000000;0.000000;0.000000;0.000000;2.000000;209.814743;-99.952774;2021.566406;1.672312;0.000000;0.000000;0.000000;0.000000;2.000000;186.462021;-118.408585;2109.828125;1.049407;0.000000;0.000000;0.000000;0.000000;2.000000;-101.213303;-618.668213;2077.944824;0.111445;0.000000;0.000000;0.000000;0.000000;2.000000;-195.088898;-562.837524;2010.817505;0.113872;0.000000;0.000000;0.000000;0.000000;2.000000;-229.501404;-295.457397;1959.176880;0.347313;0.000000;0.000000;0.000000;0.000000;2.000000;-166.848572;-87.723465;1886.062378;0.276047;0.000000;0.000000;0.000000;0.000000;2.000000;-133.089355;7.417725;1890.969116;0.671772;0.000000;0.000000;0.000000;0.000000;2.000000;-49.274006;26.109070;1833.126221;0.669409;0.000000;0.000000;0.000000;0.000000;2.000000;-90.341599;0.619812;1878.489014;0.197475;0.000000;0.000000;0.000000;0.000000;2.000000;82.997322;-155.272552;2031.380371;0.029984;0.000000;0.000000;0.000000;0.000000;2.000000;463.642761;-77.994125;1993.393188;0.212937;0.000000;0.000000;0.000000;0.000000;2.000000;463.569641;292.941254;1954.470337;0.328298;0.000000;0.000000;0.000000;0.000000;2.000000;594.667114;398.994781;1884.338623;0.266841;0.000000;0.000000;0.000000;0.000000;2.000000;-74.842331;-145.245514;1971.702881;0.027036;0.000000;0.000000;0.000000;0.000000;2.000000;138.830811;34.866272;1699.890747;1.148899;0.000000;0.000000;0.000000;0.000000;2.000000;59.149593;395.035858;1622.567017;0.297469;0.000000;0.000000;0.000000;0.000000;2.000000;114.878036;450.957245;1474.243896;0.324760;0.000000;0.000000;0.000000;0.000000;2.000000;-81.522324;-735.381470;2092.597656;0.139582;0.000000;0.000000;0.000000;0.000000;2.000000;-2.615593;-726.111755;1957.593994;0.282962;0.000000;0.000000;0.000000;0.000000;2.000000;9.769302;-767.559814;1990.849243;0.282894;0.000000;0.000000;0.000000;0.000000;2.000000;4.334862;-786.913086;2112.786133;0.244201;0.000000;0.000000;0.000000;0.000000;2.000000;-32.622364;-766.342896;1962.578247;0.272476;0.000000;0.000000;0.000000;0.000000;2.000000;-135.071594;-798.744629;2031.628540;0.169569;0.000000;0.000000;0.000000;0.000000;2.000000;9348132864.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.164299;-310.843567;2056.841797;0.141544;0.000000;0.000000;0.000000;0.000000;2.000000;-57.648109;-445.877319;2084.039307;0.227335;0.000000;0.000000;0.000000;0.000000;2.000000;-88.539978;-655.441162;2096.760742;0.307518;0.000000;0.000000;0.000000;0.000000;2.000000;-56.824867;-623.866760;2113.864990;0.292325;0.000000;0.000000;0.000000;0.000000;2.000000;65.294640;-605.459473;2179.227539;0.279640;0.000000;0.000000;0.000000;0.000000;2.000000;148.801468;-372.673431;2287.843750;0.377668;0.000000;0.000000;0.000000;0.000000;2.000000;213.401611;-213.295715;2140.122314;2.073195;0.000000;0.000000;0.000000;0.000000;2.000000;219.726074;-161.959885;2061.486816;1.701519;0.000000;0.000000;0.000000;0.000000;2.000000;218.391724;-104.038330;1973.177856;1.459291;0.000000;0.000000;0.000000;0.000000;2.000000;189.036102;-123.932037;2066.695801;1.289082;0.000000;0.000000;0.000000;0.000000;2.000000;-111.074646;-617.504028;2077.212891;0.294649;0.000000;0.000000;0.000000;0.000000;2.000000;-203.042877;-558.091553;2009.863647;0.275547;0.000000;0.000000;0.000000;0.000000;2.000000;-235.697342;-289.894623;1957.412720;0.251880;0.000000;0.000000;0.000000;0.000000;2.000000;-171.782318;-81.998444;1883.930908;0.232376;0.000000;0.000000;0.000000;0.000000;2.000000;-127.119583;8.005707;1897.154419;0.254983;0.000000;0.000000;0.000000;0.000000;2.000000;-48.102699;25.218781;1832.056763;0.053826;0.000000;0.000000;0.000000;0.000000;2.000000;-89.613007;1.430206;1881.258789;0.088081;0.000000;0.000000;0.000000;0.000000;2.000000;81.623276;-155.874969;2035.306885;0.124390;0.000000;0.000000;0.000000;0.000000;2.000000;464.132629;-77.224869;2010.343384;0.502329;0.000000;0.000000;0.000000;0.000000;2.000000;458.025879;293.243042;1959.648071;0.224659;0.000000;0.000000;0.000000;0.000000;2.000000;589.138733;400.312866;1889.815186;0.233564;0.000000;0.000000;0.000000;0.000000;2.000000;-73.603294;-144.702271;1968.162354;0.112163;0.000000;0.000000;0.000000;0.000000;2.000000;134.923294;36.337372;1691.513794;0.276983;0.000000;0.000000;0.000000;0.000000;2.000000;51.797245;398.329041;1621.773315;0.239559;0.000000;0.000000;0.000000;0.000000;2.000000;107.218102;455.668152;1473.365967;0.267382;0.000000;0.000000;0.000000;0.000000;2.000000;-92.869263;-734.932251;2090.623291;0.341092;0.000000;0.000000;0.000000;0.000000;2.000000;-9.863583;-725.553345;1957.612671;0.215125;0.000000;0.000000;0.000000;0.000000;2.000000;-0.267464;-768.575562;1990.019653;0.299541;0.000000;0.000000;0.000000;0.000000;2.000000;-9.831684;-791.146667;2111.484131;0.439241;0.000000;0.000000;0.000000;0.000000;2.000000;-41.908142;-764.556458;1960.666504;0.285493;0.000000;0.000000;0.000000;0.000000;2.000000;-147.816208;-794.116516;2026.323242;0.430868;0.000000;0.000000;0.000000;0.000000;2.000000;9348166656.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.430611;-312.407776;2058.422607;0.066281;0.000000;0.000000;0.000000;0.000000;2.000000;-57.529472;-449.302185;2084.920410;0.104711;0.000000;0.000000;0.000000;0.000000;2.000000;-85.112595;-662.042114;2092.750488;0.250058;0.000000;0.000000;0.000000;0.000000;2.000000;-53.651672;-629.960815;2110.908691;0.221346;0.000000;0.000000;0.000000;0.000000;2.000000;70.081947;-608.287964;2175.705078;0.194788;0.000000;0.000000;0.000000;0.000000;2.000000;147.778595;-363.991760;2270.254883;0.581245;0.000000;0.000000;0.000000;0.000000;2.000000;194.865479;-221.439316;2096.896973;1.412521;0.000000;0.000000;0.000000;0.000000;2.000000;197.819489;-189.798279;2007.146973;1.919589;0.000000;0.000000;0.000000;0.000000;2.000000;203.538712;-150.191284;1908.085571;2.401892;0.000000;0.000000;0.000000;0.000000;2.000000;185.677139;-128.451233;2021.406250;1.350564;0.000000;0.000000;0.000000;0.000000;2.000000;-108.508713;-623.619019;2073.786621;0.220891;0.000000;0.000000;0.000000;0.000000;2.000000;-198.076935;-562.364441;2002.137695;0.299763;0.000000;0.000000;0.000000;0.000000;2.000000;-229.576279;-290.939392;1948.800903;0.314189;0.000000;0.000000;0.000000;0.000000;2.000000;-163.167587;-81.936172;1872.389160;0.426208;0.000000;0.000000;0.000000;0.000000;2.000000;-123.077774;9.902649;1894.014404;0.161530;0.000000;0.000000;0.000000;0.000000;2.000000;-41.061760;25.021118;1830.193481;0.215613;0.000000;0.000000;0.000000;0.000000;2.000000;-79.776527;5.743195;1873.312866;0.395367;0.000000;0.000000;0.000000;0.000000;2.000000;82.866882;-155.996353;2035.004150;0.038046;0.000000;0.000000;0.000000;0.000000;2.000000;470.755371;-82.084274;2007.383423;0.258384;0.000000;0.000000;0.000000;0.000000;2.000000;462.197998;292.835449;1957.702881;0.136757;0.000000;0.000000;0.000000;0.000000;2.000000;594.513550;398.442017;1882.531250;0.273545;0.000000;0.000000;0.000000;0.000000;2.000000;-74.724724;-144.592865;1968.435059;0.034306;0.000000;0.000000;0.000000;0.000000;2.000000;149.871719;18.236816;1686.673950;0.709308;0.000000;0.000000;0.000000;0.000000;2.000000;63.246300;384.396484;1619.175659;0.539162;0.000000;0.000000;0.000000;0.000000;2.000000;112.800026;452.323364;1470.937866;0.205539;0.000000;0.000000;0.000000;0.000000;2.000000;-88.065567;-742.350037;2084.661621;0.315466;0.000000;0.000000;0.000000;0.000000;2.000000;-3.730225;-725.509399;1951.067749;0.265439;0.000000;0.000000;0.000000;0.000000;2.000000;7.172916;-769.828125;1982.369263;0.317977;0.000000;0.000000;0.000000;0.000000;2.000000;-2.426605;-797.256775;2104.300293;0.354838;0.000000;0.000000;0.000000;0.000000;2.000000;-34.898689;-766.045471;1952.567993;0.320007;0.000000;0.000000;0.000000;0.000000;2.000000;-141.383499;-801.610413;2017.210571;0.397667;0.000000;0.000000;0.000000;0.000000;2.000000;9348200448.000000
