posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.684250;-311.650177;2057.065430;0.048061;0.000000;0.000000;0.000000;0.000000;2.000000;-58.017624;-447.544525;2083.894043;0.063877;0.000000;0.000000;0.000000;0.000000;2.000000;-87.636589;-658.649231;2092.246338;0.129965;0.000000;0.000000;0.000000;0.000000;2.000000;-56.164742;-627.021179;2110.383301;0.119109;0.000000;0.000000;0.000000;0.000000;2.000000;64.329636;-610.740967;2180.725586;0.244735;0.000000;0.000000;0.000000;0.000000;2.000000;140.607483;-356.090790;2236.145996;1.090664;0.000000;0.000000;0.000000;0.000000;2.000000;202.312439;-215.299759;2067.880615;0.933210;0.000000;0.000000;0.000000;0.000000;2.000000;194.611481;-176.793610;1981.792725;0.875089;0.000000;0.000000;0.000000;0.000000;2.000000;199.520721;-133.567551;1884.935791;0.878358;0.000000;0.000000;0.000000;0.000000;2.000000;165.560059;-115.268875;2007.072632;0.854451;0.000000;0.000000;0.000000;0.000000;2.000000;-110.373787;-620.297363;2073.112549;0.118061;0.000000;0.000000;0.000000;0.000000;2.000000;-200.747437;-563.023315;2000.642090;0.095547;0.000000;0.000000;0.000000;0.000000;2.000000;-231.149292;-293.454224;1946.226440;0.119863;0.000000;0.000000;0.000000;0.000000;2.000000;-167.051117;-85.154037;1870.274658;0.166894;0.000000;0.000000;0.000000;0.000000;2.000000;-121.641838;4.120667;1888.920044;0.239219;0.000000;0.000000;0.000000;0.000000;2.000000;-37.202934;22.750122;1830.479126;0.136920;0.000000;0.000000;0.000000;0.000000;2.000000;-83.804131;1.382874;1871.285278;0.191424;0.000000;0.000000;0.000000;0.000000;2.000000;81.562782;-155.565277;2036.667358;0.065827;0.000000;0.000000;0.000000;0.000000;2.000000;468.698944;-88.575317;2016.934448;0.357960;0.000000;0.000000;0.000000;0.000000;2.000000;458.027466;283.372314;1963.243774;0.358040;0.000000;0.000000;0.000000;0.000000;2.000000;588.204041;391.312134;1890.504761;0.378986;0.000000;0.000000;0.000000;0.000000;2.000000;-73.548752;-144.981537;1966.935547;0.059353;0.000000;0.000000;0.000000;0.000000;2.000000;144.812103;9.175964;1678.885986;0.395966;0.000000;0.000000;0.000000;0.000000;2.000000;65.319382;375.912537;1619.588867;0.266825;0.000000;0.000000;0.000000;0.000000;2.000000;113.330452;448.602173;1474.340576;0.154731;0.000000;0.000000;0.000000;0.000000;2.000000;-91.333229;-738.455017;2084.472168;0.155264;0.000000;0.000000;0.000000;0.000000;2.000000;-9.036243;-728.878540;1950.056030;0.194281;0.000000;0.000000;0.000000;0.000000;2.000000;3.243107;-770.313843;1984.076294;0.131592;0.000000;0.000000;0.000000;0.000000;2.000000;-4.611134;-789.208008;2106.955078;0.267099;0.000000;0.000000;0.000000;0.000000;2.000000;-38.882813;-769.774780;1954.672119;0.178491;0.000000;0.000000;0.000000;0.000000;2.000000;-143.201263;-803.328247;2022.254883;0.171823;0.000000;0.000000;0.000000;0.000000;2.000000;9348233216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.837898;-311.913605;2056.828857;0.011422;0.000000;0.000000;0.000000;0.000000;2.000000;-58.074539;-448.100037;2083.075195;0.029330;0.000000;0.000000;0.000000;0.000000;2.000000;-87.107681;-659.577087;2090.130859;0.070129;0.000000;0.000000;0.000000;0.000000;2.000000;-55.874992;-627.900513;2108.735596;0.055931;0.000000;0.000000;0.000000;0.000000;2.000000;64.140068;-610.798767;2180.013672;0.021869;0.000000;0.000000;0.000000;0.000000;2.000000;136.208893;-355.889893;2241.094238;0.196013;0.000000;0.000000;0.000000;0.000000;2.000000;197.368317;-210.971039;2075.811523;0.304794;0.000000;0.000000;0.000000;0.000000;2.000000;186.330109;-164.986420;1993.732056;0.554056;0.000000;0.000000;0.000000;0.000000;2.000000;192.217087;-115.390015;1899.897583;0.729462;0.000000;0.000000;0.000000;0.000000;2.000000;151.008179;-106.356949;2026.468628;0.764494;0.000000;0.000000;0.000000;0.000000;2.000000;-109.817627;-621.162537;2070.951416;0.070827;0.000000;0.000000;0.000000;0.000000;2.000000;-199.630997;-563.793457;1997.604126;0.098455;0.000000;0.000000;0.000000;0.000000;2.000000;-230.078979;-293.985779;1942.805786;0.107226;0.000000;0.000000;0.000000;0.000000;2.000000;-165.596603;-85.215073;1867.681885;0.087995;0.000000;0.000000;0.000000;0.000000;2.000000;-123.022491;5.312531;1887.564575;0.067248;0.000000;0.000000;0.000000;0.000000;2.000000;-36.537315;26.388733;1832.855469;0.130106;0.000000;0.000000;0.000000;0.000000;2.000000;-84.998184;3.476746;1872.304199;0.077442;0.000000;0.000000;0.000000;0.000000;2.000000;81.569656;-155.609833;2036.892334;0.006790;0.000000;0.000000;0.000000;0.000000;2.000000;452.487305;-47.642014;1960.310303;2.122579;0.000000;0.000000;0.000000;0.000000;2.000000;420.282410;319.509155;1883.992432;2.809187;0.000000;0.000000;0.000000;0.000000;1.000000;544.510315;421.814209;1794.182983;3.257548;0.000000;0.000000;0.000000;0.000000;1.000000;-73.554947;-144.941360;1966.732544;0.006127;0.000000;0.000000;0.000000;0.000000;2.000000;148.252121;8.625519;1680.398926;0.112397;0.000000;0.000000;0.000000;0.000000;2.000000;67.436935;375.617798;1621.719116;0.089314;0.000000;0.000000;0.000000;0.000000;2.000000;116.312668;449.147034;1476.958984;0.118543;0.000000;0.000000;0.000000;0.000000;2.000000;-90.472885;-739.445679;2081.924805;0.084796;0.000000;0.000000;0.000000;0.000000;2.000000;-3.891441;-731.219482;1949.922607;0.167315;0.000000;0.000000;0.000000;0.000000;2.000000;5.055252;-774.187012;1983.173828;0.129330;0.000000;0.000000;0.000000;0.000000;2.000000;-7.352295;-795.718994;2105.384521;0.214162;0.000000;0.000000;0.000000;0.000000;2.000000;-36.168472;-770.478760;1952.639893;0.102483;0.000000;0.000000;0.000000;0.000000;2.000000;-144.219727;-799.703735;2016.545776;0.202377;0.000000;0.000000;0.000000;0.000000;2.000000;9348267008.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.874821;-311.931396;2056.756348;0.002542;0.000000;0.000000;0.000000;0.000000;2.000000;-58.153812;-448.117218;2082.975098;0.003932;0.000000;0.000000;0.000000;0.000000;2.000000;-87.343246;-659.572510;2090.065430;0.007462;0.000000;0.000000;0.000000;0.000000;2.000000;-56.090946;-627.915039;2108.670410;0.006898;0.000000;0.000000;0.000000;0.000000;2.000000;63.970917;-610.920166;2179.896240;0.007295;0.000000;0.000000;0.000000;0.000000;2.000000;136.384079;-355.994965;2240.505859;0.019007;0.000000;0.000000;0.000000;0.000000;2.000000;197.587509;-211.828201;2074.581299;0.046244;0.000000;0.000000;0.000000;0.000000;2.000000;186.887497;-167.341919;1991.635498;0.097726;0.000000;0.000000;0.000000;0.000000;2.000000;195.632156;-120.285950;1896.721191;0.206355;0.000000;0.000000;0.000000;0.000000;2.000000;156.669113;-109.442795;2015.743652;0.381889;0.000000;0.000000;0.000000;0.000000;2.000000;-110.021347;-621.144897;2070.874023;0.006672;0.000000;0.000000;0.000000;0.000000;2.000000;-199.740021;-563.742371;1997.436035;0.006310;0.000000;0.000000;0.000000;0.000000;2.000000;-229.827957;-293.984406;1942.189819;0.020299;0.000000;0.000000;0.000000;0.000000;2.000000;-164.954193;-85.438263;1866.776611;0.034554;0.000000;0.000000;0.000000;0.000000;2.000000;-122.062744;5.019379;1886.294678;0.049394;0.000000;0.000000;0.000000;0.000000;2.000000;-35.690655;25.623047;1831.227295;0.060684;0.000000;0.000000;0.000000;0.000000;2.000000;-83.875427;3.088898;1870.492310;0.066118;0.000000;0.000000;0.000000;0.000000;2.000000;81.564529;-155.640457;2036.899902;0.000975;0.000000;0.000000;0.000000;0.000000;2.000000;451.208557;-46.849670;1955.468994;0.154713;0.000000;0.000000;0.000000;0.000000;2.000000;417.471680;320.231476;1879.468872;0.164015;0.000000;0.000000;0.000000;0.000000;1.000000;540.555359;422.618683;1788.188354;0.220540;0.000000;0.000000;0.000000;0.000000;1.000000;-73.550323;-144.913773;1966.725708;0.000879;0.000000;0.000000;0.000000;0.000000;2.000000;148.420059;8.930756;1680.665527;0.013388;0.000000;0.000000;0.000000;0.000000;2.000000;67.481522;375.957733;1622.363770;0.022282;0.000000;0.000000;0.000000;0.000000;2.000000;116.309845;449.868500;1477.781250;0.033384;0.000000;0.000000;0.000000;0.000000;2.000000;-90.765289;-739.440552;2081.874023;0.009058;0.000000;0.000000;0.000000;0.000000;2.000000;-4.201561;-731.274536;1949.855591;0.009827;0.000000;0.000000;0.000000;0.000000;2.000000;4.762508;-774.217407;1983.134155;0.009063;0.000000;0.000000;0.000000;0.000000;2.000000;-7.623981;-795.672607;2105.361084;0.008442;0.000000;0.000000;0.000000;0.000000;2.000000;-36.466160;-770.542236;1952.602661;0.009358;0.000000;0.000000;0.000000;0.000000;2.000000;-144.501236;-799.758789;2016.540771;0.008755;0.000000;0.000000;0.000000;0.000000;2.000000;9348299776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.924709;-311.937714;2056.671387;0.002922;0.000000;0.000000;0.000000;0.000000;2.000000;-58.239132;-448.122955;2082.816406;0.005335;0.000000;0.000000;0.000000;0.000000;2.000000;-87.563660;-659.549927;2089.784668;0.010584;0.000000;0.000000;0.000000;0.000000;2.000000;-56.309254;-627.922485;2108.429199;0.009630;0.000000;0.000000;0.000000;0.000000;2.000000;63.661568;-611.175964;2179.849121;0.011960;0.000000;0.000000;0.000000;0.000000;2.000000;136.704590;-356.466858;2240.533691;0.016901;0.000000;0.000000;0.000000;0.000000;2.000000;198.317017;-212.819672;2074.330078;0.037178;0.000000;0.000000;0.000000;0.000000;2.000000;188.511765;-169.838623;1990.491821;0.094418;0.000000;0.000000;0.000000;0.000000;2.000000;201.146317;-125.474518;1894.730591;0.231675;0.000000;0.000000;0.000000;0.000000;2.000000;162.504593;-115.234131;2002.505493;0.461155;0.000000;0.000000;0.000000;0.000000;2.000000;-110.200516;-621.101807;2070.593262;0.009938;0.000000;0.000000;0.000000;0.000000;2.000000;-199.785446;-563.616821;1997.071167;0.011498;0.000000;0.000000;0.000000;0.000000;2.000000;-229.583191;-293.855316;1941.773071;0.014804;0.000000;0.000000;0.000000;0.000000;2.000000;-164.450027;-85.377502;1866.439453;0.018038;0.000000;0.000000;0.000000;0.000000;2.000000;-121.644562;5.085205;1886.088623;0.013933;0.000000;0.000000;0.000000;0.000000;2.000000;-35.063389;25.820526;1831.412842;0.020221;0.000000;0.000000;0.000000;0.000000;2.000000;-83.277618;3.320770;1869.982910;0.024234;0.000000;0.000000;0.000000;0.000000;2.000000;81.549820;-155.676788;2036.912964;0.001223;0.000000;0.000000;0.000000;0.000000;2.000000;450.311249;-46.837372;1951.751953;0.113158;0.000000;0.000000;0.000000;0.000000;2.000000;415.996674;320.211487;1875.972778;0.112292;0.000000;0.000000;0.000000;0.000000;1.000000;538.372742;422.452209;1783.606567;0.150267;0.000000;0.000000;0.000000;0.000000;1.000000;-73.537064;-144.880966;1966.713867;0.001104;0.000000;0.000000;0.000000;0.000000;2.000000;148.667831;9.104370;1680.945923;0.012207;0.000000;0.000000;0.000000;0.000000;2.000000;67.735474;376.143188;1622.868286;0.017593;0.000000;0.000000;0.000000;0.000000;2.000000;116.599091;450.239258;1478.405151;0.023120;0.000000;0.000000;0.000000;0.000000;2.000000;-91.028168;-739.406921;2081.554199;0.012292;0.000000;0.000000;0.000000;0.000000;2.000000;-4.346996;-731.296692;1949.621460;0.008183;0.000000;0.000000;0.000000;0.000000;2.000000;4.527184;-774.266846;1982.883301;0.010283;0.000000;0.000000;0.000000;0.000000;2.000000;-7.992256;-795.766113;2105.080811;0.013972;0.000000;0.000000;0.000000;0.000000;2.000000;-36.667789;-770.517334;1952.320679;0.010285;0.000000;0.000000;0.000000;0.000000;2.000000;-144.791458;-799.611084;2016.148560;0.015086;0.000000;0.000000;0.000000;0.000000;2.000000;9348333568.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.925415;-311.937958;2056.670410;0.000038;0.000000;0.000000;0.000000;0.000000;2.000000;-58.240356;-448.123291;2082.814697;0.000065;0.000000;0.000000;0.000000;0.000000;2.000000;-87.566071;-659.550171;2089.782227;0.000105;0.000000;0.000000;0.000000;0.000000;2.000000;-56.311966;-627.922852;2108.427246;0.000103;0.000000;0.000000;0.000000;0.000000;2.000000;63.656040;-611.178406;2179.852539;0.000212;0.000000;0.000000;0.000000;0.000000;2.000000;136.703796;-356.471313;2240.540039;0.000238;0.000000;0.000000;0.000000;0.000000;2.000000;198.324875;-212.827728;2074.336426;0.000394;0.000000;0.000000;0.000000;0.000000;2.000000;188.532288;-169.859116;1990.490601;0.000886;0.000000;0.000000;0.000000;0.000000;2.000000;201.216675;-125.522049;1894.723267;0.002601;0.000000;0.000000;0.000000;0.000000;2.000000;162.568497;-115.302643;2002.372437;0.004966;0.000000;0.000000;0.000000;0.000000;2.000000;-110.202255;-621.101929;2070.590088;0.000111;0.000000;0.000000;0.000000;0.000000;2.000000;-199.784195;-563.616577;1997.064453;0.000209;0.000000;0.000000;0.000000;0.000000;2.000000;-229.576492;-293.855438;1941.761353;0.000412;0.000000;0.000000;0.000000;0.000000;2.000000;-164.436707;-85.379959;1866.427002;0.000561;0.000000;0.000000;0.000000;0.000000;2.000000;-121.630219;5.082184;1886.076538;0.000580;0.000000;0.000000;0.000000;0.000000;2.000000;-35.045891;25.815857;1831.405273;0.000599;0.000000;0.000000;0.000000;0.000000;2.000000;-83.261086;3.316101;1869.971069;0.000637;0.000000;0.000000;0.000000;0.000000;2.000000;81.549637;-155.677185;2036.913452;0.000020;0.000000;0.000000;0.000000;0.000000;2.000000;450.290588;-46.822418;1951.683105;0.002241;0.000000;0.000000;0.000000;0.000000;2.000000;415.950806;320.225525;1875.910400;0.002401;0.000000;0.000000;0.000000;0.000000;1.000000;538.309448;422.469055;1783.524170;0.003212;0.000000;0.000000;0.000000;0.000000;1.000000;-73.536896;-144.880615;1966.713501;0.000016;0.000000;0.000000;0.000000;0.000000;2.000000;148.671387;9.106964;1680.949341;0.000170;0.000000;0.000000;0.000000;0.000000;2.000000;67.738724;376.146240;1622.874634;0.000237;0.000000;0.000000;0.000000;0.000000;2.000000;116.602379;450.244568;1478.412720;0.000299;0.000000;0.000000;0.000000;0.000000;2.000000;-91.030746;-739.407227;2081.551270;0.000119;0.000000;0.000000;0.000000;0.000000;2.000000;-4.346043;-731.291870;1949.621094;0.000150;0.000000;0.000000;0.000000;0.000000;2.000000;4.529499;-774.261597;1982.883057;0.000175;0.000000;0.000000;0.000000;0.000000;2.000000;-7.992420;-795.761902;2105.080078;0.000131;0.000000;0.000000;0.000000;0.000000;2.000000;-36.664764;-770.514282;1952.319336;0.000137;0.000000;0.000000;0.000000;0.000000;2.000000;-144.788788;-799.614075;2016.143921;0.000187;0.000000;0.000000;0.000000;0.000000;2.000000;9348366336.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.925617;-311.937988;2056.669922;0.000016;0.000000;0.000000;0.000000;0.000000;2.000000;-58.240673;-448.123352;2082.813965;0.000024;0.000000;0.000000;0.000000;0.000000;2.000000;-87.566818;-659.550110;2089.780518;0.000055;0.000000;0.000000;0.000000;0.000000;2.000000;-56.312748;-627.922974;2108.425781;0.000049;0.000000;0.000000;0.000000;0.000000;2.000000;63.654381;-611.179565;2179.853027;0.000062;0.000000;0.000000;0.000000;0.000000;2.000000;136.703705;-356.473785;2240.543457;0.000125;0.000000;0.000000;0.000000;0.000000;2.000000;198.327621;-212.829605;2074.341553;0.000181;0.000000;0.000000;0.000000;0.000000;2.000000;188.538254;-169.862183;1990.494507;0.000230;0.000000;0.000000;0.000000;0.000000;2.000000;201.230087;-125.527893;1894.727051;0.000447;0.000000;0.000000;0.000000;0.000000;2.000000;162.578857;-115.314117;2002.354248;0.000706;0.000000;0.000000;0.000000;0.000000;2.000000;-110.202820;-621.101807;2070.588379;0.000053;0.000000;0.000000;0.000000;0.000000;2.000000;-199.784058;-563.615967;1997.062500;0.000061;0.000000;0.000000;0.000000;0.000000;2.000000;-229.574814;-293.854675;1941.759766;0.000072;0.000000;0.000000;0.000000;0.000000;2.000000;-164.433441;-85.379486;1866.426147;0.000101;0.000000;0.000000;0.000000;0.000000;2.000000;-121.626572;5.082275;1886.076294;0.000108;0.000000;0.000000;0.000000;0.000000;2.000000;-35.041439;25.815948;1831.406372;0.000136;0.000000;0.000000;0.000000;0.000000;2.000000;-83.256607;3.316040;1869.970093;0.000136;0.000000;0.000000;0.000000;0.000000;2.000000;81.549561;-155.677368;2036.913574;0.000007;0.000000;0.000000;0.000000;0.000000;2.000000;450.287537;-46.819901;1951.673950;0.000295;0.000000;0.000000;0.000000;0.000000;2.000000;415.943756;320.227814;1875.902954;0.000311;0.000000;0.000000;0.000000;0.000000;1.000000;538.299805;422.472076;1783.514160;0.000421;0.000000;0.000000;0.000000;0.000000;1.000000;-73.536819;-144.880463;1966.713623;0.000006;0.000000;0.000000;0.000000;0.000000;2.000000;148.672562;9.107483;1680.950562;0.000052;0.000000;0.000000;0.000000;0.000000;2.000000;67.740173;376.146820;1622.876343;0.000069;0.000000;0.000000;0.000000;0.000000;2.000000;116.604279;450.245453;1478.414673;0.000085;0.000000;0.000000;0.000000;0.000000;2.000000;-91.031601;-739.407043;2081.549316;0.000063;0.000000;0.000000;0.000000;0.000000;2.000000;-4.346851;-731.290649;1949.619263;0.000069;0.000000;0.000000;0.000000;0.000000;2.000000;4.528839;-774.260559;1982.881104;0.000068;0.000000;0.000000;0.000000;0.000000;2.000000;-7.993076;-795.761475;2105.078125;0.000062;0.000000;0.000000;0.000000;0.000000;2.000000;-36.665401;-770.513184;1952.317261;0.000072;0.000000;0.000000;0.000000;0.000000;2.000000;-144.789322;-799.613770;2016.141479;0.000075;0.000000;0.000000;0.000000;0.000000;2.000000;9348400128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.925617;-311.937988;2056.669922;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-58.240673;-448.123352;2082.813965;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-87.566818;-659.550110;2089.780518;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-56.312748;-627.922974;2108.425781;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;63.654381;-611.179565;2179.853027;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;136.703705;-356.473785;2240.543457;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;198.327621;-212.829605;2074.341553;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;188.538254;-169.862183;1990.494507;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;201.230087;-125.527893;1894.727051;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;162.578857;-115.314117;2002.354248;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-110.202820;-621.101807;2070.588379;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-199.784058;-563.615967;1997.062500;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-229.574814;-293.854675;1941.759766;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-164.433441;-85.379486;1866.426147;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-121.626572;5.082275;1886.076294;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-35.041439;25.815948;1831.406372;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-83.256607;3.316040;1869.970093;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;81.549561;-155.677368;2036.913574;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;450.287537;-46.819901;1951.673950;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;415.943756;320.227814;1875.902954;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;538.299805;422.472076;1783.514160;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-73.536819;-144.880463;1966.713623;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;148.672562;9.107483;1680.950562;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;67.740173;376.146820;1622.876343;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;116.604279;450.245453;1478.414673;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-91.031601;-739.407043;2081.549316;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.346851;-731.290649;1949.619263;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.528839;-774.260559;1982.881104;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.993076;-795.761475;2105.078125;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.665401;-770.513184;1952.317261;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-144.789322;-799.613770;2016.141479;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9348432896.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.925617;-311.937988;2056.669922;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-58.240673;-448.123352;2082.813965;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-87.566818;-659.550110;2089.780518;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-56.312748;-627.922974;2108.425781;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;63.654381;-611.179565;2179.853027;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;136.703705;-356.473785;2240.543457;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;198.327621;-212.829605;2074.341553;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;188.538254;-169.862183;1990.494507;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;201.230087;-125.527893;1894.727051;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;162.578857;-115.314117;2002.354248;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-110.202820;-621.101807;2070.588379;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-199.784058;-563.615967;1997.062500;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-229.574814;-293.854675;1941.759766;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-164.433441;-85.379486;1866.426147;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-121.626572;5.082275;1886.076294;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-35.041439;25.815948;1831.406372;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-83.256607;3.316040;1869.970093;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;81.549561;-155.677368;2036.913574;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;450.287537;-46.819901;1951.673950;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;415.943756;320.227814;1875.902954;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;538.299805;422.472076;1783.514160;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-73.536819;-144.880463;1966.713623;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;148.672562;9.107483;1680.950562;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;67.740173;376.146820;1622.876343;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;116.604279;450.245453;1478.414673;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-91.031601;-739.407043;2081.549316;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.346851;-731.290649;1949.619263;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.528839;-774.260559;1982.881104;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.993076;-795.761475;2105.078125;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-36.665401;-770.513184;1952.317261;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-144.789322;-799.613770;2016.141479;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9348466688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.347431;-311.944336;2053.227783;0.124549;0.000000;0.000000;0.000000;0.000000;2.000000;-61.529743;-448.076050;2076.421875;0.212737;0.000000;0.000000;0.000000;0.000000;2.000000;-91.847931;-658.772461;2080.168701;0.312228;0.000000;0.000000;0.000000;0.000000;2.000000;-61.922115;-627.458252;2101.004883;0.275628;0.000000;0.000000;0.000000;0.000000;2.000000;50.670532;-611.676331;2183.011963;0.395710;0.000000;0.000000;0.000000;0.000000;2.000000;117.488953;-363.151917;2267.899902;1.008841;0.000000;0.000000;0.000000;0.000000;2.000000;194.181519;-229.415329;2100.677734;0.929172;0.000000;0.000000;0.000000;0.000000;2.000000;200.210983;-208.744202;2008.737915;1.317091;0.000000;0.000000;0.000000;0.000000;2.000000;231.082642;-171.760590;1914.361450;1.729128;0.000000;0.000000;0.000000;0.000000;2.000000;185.528229;-169.923264;1996.398560;1.761779;0.000000;0.000000;0.000000;0.000000;2.000000;-112.940094;-620.258911;2059.769043;0.331203;0.000000;0.000000;0.000000;0.000000;2.000000;-198.023621;-562.258423;1982.127686;0.446832;0.000000;0.000000;0.000000;0.000000;2.000000;-220.960999;-293.402954;1923.556763;0.596096;0.000000;0.000000;0.000000;0.000000;2.000000;-153.732330;-84.699051;1853.047852;0.507372;0.000000;0.000000;0.000000;0.000000;2.000000;-114.808121;7.040466;1873.196655;0.435136;0.000000;0.000000;0.000000;0.000000;2.000000;-22.581348;34.363129;1833.253052;0.450470;0.000000;0.000000;0.000000;0.000000;2.000000;-71.849930;4.382446;1858.878662;0.471882;0.000000;0.000000;0.000000;0.000000;2.000000;79.612259;-156.115738;2040.244629;0.114770;0.000000;0.000000;0.000000;0.000000;2.000000;365.958221;20.429626;1837.867065;4.640123;0.000000;0.000000;0.000000;0.000000;2.000000;352.618805;392.332581;1790.178467;3.807920;0.000000;0.000000;0.000000;0.000000;1.000000;471.596741;483.762878;1684.187256;3.978190;0.000000;0.000000;0.000000;0.000000;1.000000;-71.789871;-144.485153;1963.709717;0.103497;0.000000;0.000000;0.000000;0.000000;2.000000;169.174362;17.714813;1700.242798;0.871155;0.000000;0.000000;0.000000;0.000000;2.000000;75.559357;377.250305;1624.668213;0.239625;0.000000;0.000000;0.000000;0.000000;2.000000;120.817459;452.952881;1480.482544;0.160340;0.000000;0.000000;0.000000;0.000000;2.000000;-94.994171;-738.321716;2071.294922;0.326907;0.000000;0.000000;0.000000;0.000000;2.000000;-2.361389;-726.609741;1944.360596;0.216466;0.000000;0.000000;0.000000;0.000000;2.000000;7.888157;-767.852356;1979.097900;0.241617;0.000000;0.000000;0.000000;0.000000;2.000000;-9.591236;-787.361938;2100.623047;0.285312;0.000000;0.000000;0.000000;0.000000;2.000000;-31.609585;-768.015259;1946.408447;0.241712;0.000000;0.000000;0.000000;0.000000;2.000000;-140.204376;-803.805359;2005.009521;0.377249;0.000000;0.000000;0.000000;0.000000;2.000000;9348500480.000000
