posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-46.910244;-309.434662;2048.761230;0.278772;0.000000;0.000000;0.000000;0.000000;2.000000;-71.477036;-443.628845;2072.437012;0.354064;0.000000;0.000000;0.000000;0.000000;2.000000;-99.932495;-652.354614;2079.297363;0.316131;0.000000;0.000000;0.000000;0.000000;2.000000;-71.492493;-620.660156;2100.531494;0.358540;0.000000;0.000000;0.000000;0.000000;2.000000;45.079529;-600.443481;2173.071777;0.488513;0.000000;0.000000;0.000000;0.000000;2.000000;108.366074;-354.180786;2258.638184;0.482030;0.000000;0.000000;0.000000;0.000000;2.000000;189.654190;-216.925278;2099.725586;0.406474;0.000000;0.000000;0.000000;0.000000;2.000000;182.865479;-204.015442;2007.388428;0.550205;0.000000;0.000000;0.000000;0.000000;2.000000;200.183182;-176.089783;1907.767456;0.973219;0.000000;0.000000;0.000000;0.000000;2.000000;181.069168;-176.254242;1985.131104;0.417232;0.000000;0.000000;0.000000;0.000000;2.000000;-120.215729;-614.850342;2057.396729;0.285980;0.000000;0.000000;0.000000;0.000000;2.000000;-204.697998;-554.060364;1983.454712;0.325147;0.000000;0.000000;0.000000;0.000000;2.000000;-222.703995;-287.026855;1927.866821;0.240817;0.000000;0.000000;0.000000;0.000000;2.000000;-151.947159;-81.381271;1859.346313;0.223977;0.000000;0.000000;0.000000;0.000000;2.000000;-119.411896;13.406616;1868.726318;0.275853;0.000000;0.000000;0.000000;0.000000;2.000000;-26.410984;47.932892;1840.611206;0.485361;0.000000;0.000000;0.000000;0.000000;2.000000;-78.165558;11.420471;1863.532959;0.321643;0.000000;0.000000;0.000000;0.000000;2.000000;67.129036;-152.115601;2057.663574;0.665291;0.000000;0.000000;0.000000;0.000000;2.000000;362.761993;61.157745;1922.888306;2.878635;0.000000;0.000000;0.000000;0.000000;2.000000;331.554810;423.009003;1845.109985;2.024815;0.000000;0.000000;0.000000;0.000000;1.000000;460.523773;521.476685;1762.962646;2.686674;0.000000;0.000000;0.000000;0.000000;1.000000;-60.533215;-148.092255;1948.002319;0.599921;0.000000;0.000000;0.000000;0.000000;2.000000;174.342758;33.445679;1697.800415;0.510782;0.000000;0.000000;0.000000;0.000000;2.000000;56.724659;382.687775;1626.572510;0.601079;0.000000;0.000000;0.000000;0.000000;2.000000;116.117126;458.694305;1489.842529;0.364511;0.000000;0.000000;0.000000;0.000000;2.000000;-102.019760;-731.299927;2072.073242;0.304060;0.000000;0.000000;0.000000;0.000000;2.000000;-9.024986;-721.057373;1947.242676;0.278929;0.000000;0.000000;0.000000;0.000000;2.000000;0.728443;-761.547852;1982.143433;0.305608;0.000000;0.000000;0.000000;0.000000;2.000000;-17.822498;-779.632568;2102.457275;0.349105;0.000000;0.000000;0.000000;0.000000;2.000000;-38.041798;-761.999023;1949.386719;0.283729;0.000000;0.000000;0.000000;0.000000;2.000000;-146.172272;-796.744507;2006.654175;0.286567;0.000000;0.000000;0.000000;0.000000;2.000000;9348533248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-40.275631;-311.869995;2047.223267;0.214041;0.000000;0.000000;0.000000;0.000000;2.000000;-61.644642;-447.168640;2068.338623;0.332182;0.000000;0.000000;0.000000;0.000000;2.000000;-92.227249;-655.868591;2072.318604;0.324742;0.000000;0.000000;0.000000;0.000000;2.000000;-63.095692;-624.787476;2093.622070;0.344195;0.000000;0.000000;0.000000;0.000000;2.000000;52.632736;-606.072632;2168.138672;0.314679;0.000000;0.000000;0.000000;0.000000;2.000000;113.117767;-358.754822;2253.479004;0.247799;0.000000;0.000000;0.000000;0.000000;2.000000;195.592529;-226.241943;2090.895020;0.418550;0.000000;0.000000;0.000000;0.000000;2.000000;198.040924;-204.582336;1999.899292;0.501074;0.000000;0.000000;0.000000;0.000000;2.000000;213.238083;-156.549377;1907.776123;0.695436;0.000000;0.000000;0.000000;0.000000;2.000000;186.857803;-178.426849;1978.949951;0.258722;0.000000;0.000000;0.000000;0.000000;2.000000;-112.472504;-617.772217;2051.324707;0.303762;0.000000;0.000000;0.000000;0.000000;2.000000;-197.567841;-557.673828;1977.313110;0.298309;0.000000;0.000000;0.000000;0.000000;2.000000;-215.401245;-290.823242;1919.568726;0.345870;0.000000;0.000000;0.000000;0.000000;2.000000;-143.802444;-85.403931;1850.532349;0.374561;0.000000;0.000000;0.000000;0.000000;2.000000;-110.393341;9.166992;1860.045776;0.391096;0.000000;0.000000;0.000000;0.000000;2.000000;-20.147617;51.915710;1833.969971;0.294740;0.000000;0.000000;0.000000;0.000000;2.000000;-70.394226;7.892090;1853.864258;0.381652;0.000000;0.000000;0.000000;0.000000;2.000000;73.542900;-153.927460;2049.260742;0.317386;0.000000;0.000000;0.000000;0.000000;2.000000;372.337830;61.217346;1923.693604;0.284382;0.000000;0.000000;0.000000;0.000000;2.000000;340.935150;426.091156;1859.660767;0.520376;0.000000;0.000000;0.000000;0.000000;1.000000;463.492432;526.503052;1770.014648;0.270912;0.000000;0.000000;0.000000;0.000000;1.000000;-66.316864;-146.458435;1955.579468;0.286200;0.000000;0.000000;0.000000;0.000000;2.000000;175.871445;25.552521;1705.051392;0.320390;0.000000;0.000000;0.000000;0.000000;2.000000;68.304337;375.782318;1621.919556;0.422073;0.000000;0.000000;0.000000;0.000000;2.000000;122.579514;451.905487;1482.953125;0.344237;0.000000;0.000000;0.000000;0.000000;2.000000;-95.266815;-734.735291;2063.860352;0.330666;0.000000;0.000000;0.000000;0.000000;2.000000;-1.101143;-719.931458;1940.187256;0.315734;0.000000;0.000000;0.000000;0.000000;2.000000;8.360321;-761.715698;1973.695068;0.336954;0.000000;0.000000;0.000000;0.000000;2.000000;-11.254360;-784.215576;2093.211426;0.361989;0.000000;0.000000;0.000000;0.000000;2.000000;-30.159374;-760.955872;1940.576538;0.351196;0.000000;0.000000;0.000000;0.000000;2.000000;-138.883545;-797.786499;1995.639893;0.392064;0.000000;0.000000;0.000000;0.000000;2.000000;9348567040.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-43.511307;-311.829742;2046.977417;0.099037;0.000000;0.000000;0.000000;0.000000;2.000000;-65.420097;-447.822449;2066.582275;0.128632;0.000000;0.000000;0.000000;0.000000;2.000000;-97.058167;-657.075623;2074.758301;0.169219;0.000000;0.000000;0.000000;0.000000;2.000000;-68.024406;-625.515320;2095.906250;0.167262;0.000000;0.000000;0.000000;0.000000;2.000000;46.937744;-606.231262;2172.448486;0.218009;0.000000;0.000000;0.000000;0.000000;2.000000;104.621964;-357.051880;2257.614746;0.293005;0.000000;0.000000;0.000000;0.000000;2.000000;192.427277;-216.469788;2103.604004;0.498691;0.000000;0.000000;0.000000;0.000000;2.000000;195.133163;-201.453934;2010.916382;0.360596;0.000000;0.000000;0.000000;0.000000;2.000000;217.835037;-164.979828;1914.660278;0.360568;0.000000;0.000000;0.000000;0.000000;2.000000;183.076218;-173.970337;1989.076904;0.356829;0.000000;0.000000;0.000000;0.000000;2.000000;-116.886337;-619.233704;2052.514648;0.146465;0.000000;0.000000;0.000000;0.000000;2.000000;-202.113876;-559.616150;1977.412109;0.150897;0.000000;0.000000;0.000000;0.000000;2.000000;-220.625778;-291.851654;1919.048462;0.163273;0.000000;0.000000;0.000000;0.000000;2.000000;-149.315674;-85.560822;1849.366333;0.172039;0.000000;0.000000;0.000000;0.000000;2.000000;-114.979965;9.155182;1858.288818;0.149891;0.000000;0.000000;0.000000;0.000000;2.000000;-24.612953;47.955994;1825.681274;0.311699;0.000000;0.000000;0.000000;0.000000;2.000000;-74.918777;5.968353;1852.572266;0.155135;0.000000;0.000000;0.000000;0.000000;2.000000;71.517342;-153.918045;2052.743652;0.122958;0.000000;0.000000;0.000000;0.000000;2.000000;370.209045;62.635406;1924.667236;0.083523;0.000000;0.000000;0.000000;0.000000;2.000000;337.318848;428.670929;1859.584351;0.135584;0.000000;0.000000;0.000000;0.000000;1.000000;462.917175;528.481689;1772.056152;0.088520;0.000000;0.000000;0.000000;0.000000;1.000000;-64.490334;-146.466919;1952.438843;0.110875;0.000000;0.000000;0.000000;0.000000;2.000000;172.694794;24.936920;1694.463013;0.337883;0.000000;0.000000;0.000000;0.000000;2.000000;59.301125;376.663727;1619.124512;0.288947;0.000000;0.000000;0.000000;0.000000;2.000000;115.245415;453.144989;1480.227539;0.241753;0.000000;0.000000;0.000000;0.000000;2.000000;-100.306381;-736.407715;2067.986328;0.205213;0.000000;0.000000;0.000000;0.000000;2.000000;-7.516254;-722.442139;1942.420044;0.221000;0.000000;0.000000;0.000000;0.000000;2.000000;3.099117;-763.537720;1976.768311;0.194080;0.000000;0.000000;0.000000;0.000000;2.000000;-14.781883;-784.040771;2097.406738;0.167359;0.000000;0.000000;0.000000;0.000000;2.000000;-35.968269;-764.099365;1943.984497;0.226816;0.000000;0.000000;0.000000;0.000000;2.000000;-143.803650;-801.802002;2001.309692;0.259809;0.000000;0.000000;0.000000;0.000000;2.000000;9348599808.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-43.975681;-311.580200;2047.288208;0.018110;0.000000;0.000000;0.000000;0.000000;2.000000;-66.188293;-447.475098;2067.053223;0.028578;0.000000;0.000000;0.000000;0.000000;2.000000;-97.297485;-656.781860;2074.902344;0.011996;0.000000;0.000000;0.000000;0.000000;2.000000;-68.169998;-625.221313;2095.901611;0.009710;0.000000;0.000000;0.000000;0.000000;2.000000;47.548008;-604.582764;2170.890625;0.069508;0.000000;0.000000;0.000000;0.000000;2.000000;104.023407;-350.423218;2240.595215;0.540797;0.000000;0.000000;0.000000;0.000000;2.000000;189.424515;-218.310699;2078.031250;0.763914;0.000000;0.000000;0.000000;0.000000;2.000000;190.642044;-192.892395;1987.625977;0.746251;0.000000;0.000000;0.000000;0.000000;2.000000;211.634308;-147.077484;1895.066040;0.806575;0.000000;0.000000;0.000000;0.000000;2.000000;178.922073;-161.494476;1970.652710;0.669841;0.000000;0.000000;0.000000;0.000000;2.000000;-117.381638;-618.929688;2052.926270;0.021075;0.000000;0.000000;0.000000;0.000000;2.000000;-203.339249;-559.091919;1978.877075;0.058609;0.000000;0.000000;0.000000;0.000000;2.000000;-222.497238;-291.140564;1921.824097;0.101276;0.000000;0.000000;0.000000;0.000000;2.000000;-152.725327;-84.255569;1852.481201;0.142020;0.000000;0.000000;0.000000;0.000000;2.000000;-118.843445;10.305298;1864.155396;0.210642;0.000000;0.000000;0.000000;0.000000;2.000000;-29.161037;50.096710;1830.916138;0.214770;0.000000;0.000000;0.000000;0.000000;2.000000;-77.679901;6.688660;1857.393799;0.165798;0.000000;0.000000;0.000000;0.000000;2.000000;71.470306;-154.006470;2052.773926;0.003096;0.000000;0.000000;0.000000;0.000000;2.000000;375.517670;62.600159;1938.326416;0.433669;0.000000;0.000000;0.000000;0.000000;2.000000;343.496704;429.289124;1876.975342;0.546462;0.000000;0.000000;0.000000;0.000000;1.000000;470.850708;529.494324;1792.558105;0.651241;0.000000;0.000000;0.000000;0.000000;1.000000;-64.447922;-146.387177;1952.411377;0.002794;0.000000;0.000000;0.000000;0.000000;2.000000;170.181564;22.394348;1690.504395;0.157848;0.000000;0.000000;0.000000;0.000000;2.000000;60.582062;377.257568;1625.272705;0.186678;0.000000;0.000000;0.000000;0.000000;2.000000;114.772171;453.678162;1485.684814;0.162868;0.000000;0.000000;0.000000;0.000000;2.000000;-100.425842;-736.087891;2067.939453;0.010198;0.000000;0.000000;0.000000;0.000000;2.000000;-12.311947;-718.356323;1939.546509;0.204918;0.000000;0.000000;0.000000;0.000000;2.000000;-0.037594;-760.040222;1972.592896;0.186001;0.000000;0.000000;0.000000;0.000000;2.000000;-13.409393;-783.318359;2093.289063;0.130211;0.000000;0.000000;0.000000;0.000000;2.000000;-40.224766;-760.362427;1941.203247;0.186735;0.000000;0.000000;0.000000;0.000000;2.000000;-145.523315;-800.541016;2001.437866;0.063219;0.000000;0.000000;0.000000;0.000000;2.000000;9348633600.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-44.936726;-310.925385;2045.018799;0.077820;0.000000;0.000000;0.000000;0.000000;2.000000;-68.935715;-445.764343;2064.505371;0.125703;0.000000;0.000000;0.000000;0.000000;2.000000;-99.174072;-654.092041;2069.750000;0.186391;0.000000;0.000000;0.000000;0.000000;2.000000;-70.313095;-622.869019;2091.017578;0.177894;0.000000;0.000000;0.000000;0.000000;2.000000;46.213310;-601.930542;2163.183594;0.252050;0.000000;0.000000;0.000000;0.000000;2.000000;110.391464;-357.029236;2251.191895;0.427770;0.000000;0.000000;0.000000;0.000000;2.000000;190.791977;-221.764923;2090.422363;0.394777;0.000000;0.000000;0.000000;0.000000;2.000000;192.547745;-196.524353;2000.517578;0.412852;0.000000;0.000000;0.000000;0.000000;2.000000;218.458771;-154.974701;1907.855347;0.503776;0.000000;0.000000;0.000000;0.000000;2.000000;169.117767;-168.179672;1980.073975;0.462396;0.000000;0.000000;0.000000;0.000000;2.000000;-119.273361;-616.251221;2048.360352;0.171552;0.000000;0.000000;0.000000;0.000000;2.000000;-203.152634;-554.875000;1974.416870;0.187405;0.000000;0.000000;0.000000;0.000000;2.000000;-221.596054;-288.737274;1915.974243;0.194952;0.000000;0.000000;0.000000;0.000000;2.000000;-149.261612;-83.091064;1849.835449;0.137679;0.000000;0.000000;0.000000;0.000000;2.000000;-118.137085;12.201355;1857.799805;0.203549;0.000000;0.000000;0.000000;0.000000;2.000000;-33.182774;58.687744;1822.670044;0.383574;0.000000;0.000000;0.000000;0.000000;2.000000;-78.222672;8.687836;1852.236572;0.169608;0.000000;0.000000;0.000000;0.000000;2.000000;70.683342;-154.931625;2052.925781;0.037355;0.000000;0.000000;0.000000;0.000000;2.000000;355.923187;65.789246;1909.071533;1.078943;0.000000;0.000000;0.000000;0.000000;2.000000;331.697876;431.022095;1848.027100;0.955457;0.000000;0.000000;0.000000;0.000000;1.000000;455.209686;528.799255;1757.466431;1.172666;0.000000;0.000000;0.000000;0.000000;1.000000;-63.738293;-145.552917;1952.274536;0.033684;0.000000;0.000000;0.000000;0.000000;2.000000;170.791794;33.830872;1700.746704;0.468891;0.000000;0.000000;0.000000;0.000000;2.000000;60.207703;382.935364;1620.011963;0.236492;0.000000;0.000000;0.000000;0.000000;2.000000;114.173462;457.015076;1480.196289;0.196874;0.000000;0.000000;0.000000;0.000000;2.000000;-102.020844;-732.876770;2061.855957;0.215499;0.000000;0.000000;0.000000;0.000000;2.000000;-8.703712;-718.092407;1937.902100;0.121278;0.000000;0.000000;0.000000;0.000000;2.000000;1.189075;-759.553345;1971.523682;0.051835;0.000000;0.000000;0.000000;0.000000;2.000000;-17.682163;-781.515320;2091.024902;0.157495;0.000000;0.000000;0.000000;0.000000;2.000000;-37.415020;-759.242249;1938.640869;0.120979;0.000000;0.000000;0.000000;0.000000;2.000000;-145.421402;-796.478271;1994.297119;0.250740;0.000000;0.000000;0.000000;0.000000;2.000000;9348666368.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-44.909538;-311.028473;2045.131470;0.004590;0.000000;0.000000;0.000000;0.000000;2.000000;-68.895622;-445.952545;2064.715820;0.008439;0.000000;0.000000;0.000000;0.000000;2.000000;-99.098999;-654.423279;2070.245605;0.017780;0.000000;0.000000;0.000000;0.000000;2.000000;-70.191757;-623.148560;2091.446533;0.015571;0.000000;0.000000;0.000000;0.000000;2.000000;46.607548;-601.722717;2163.208984;0.013210;0.000000;0.000000;0.000000;0.000000;2.000000;109.839424;-355.722107;2249.375000;0.068220;0.000000;0.000000;0.000000;0.000000;2.000000;189.514755;-221.042969;2087.541504;0.095672;0.000000;0.000000;0.000000;0.000000;2.000000;191.568176;-195.877014;1997.556152;0.094274;0.000000;0.000000;0.000000;0.000000;2.000000;217.736969;-154.285828;1904.904053;0.092193;0.000000;0.000000;0.000000;0.000000;2.000000;168.842941;-168.670135;1975.866455;0.125619;0.000000;0.000000;0.000000;0.000000;2.000000;-119.254471;-616.585205;2048.830322;0.017071;0.000000;0.000000;0.000000;0.000000;2.000000;-203.339523;-555.254150;1974.932861;0.019739;0.000000;0.000000;0.000000;0.000000;2.000000;-221.914154;-288.987335;1916.248535;0.014466;0.000000;0.000000;0.000000;0.000000;2.000000;-149.626923;-83.275742;1849.726685;0.012534;0.000000;0.000000;0.000000;0.000000;2.000000;-118.029480;11.975494;1857.172119;0.019996;0.000000;0.000000;0.000000;0.000000;2.000000;-33.162956;57.804535;1820.782593;0.061670;0.000000;0.000000;0.000000;0.000000;2.000000;-77.896538;8.493225;1850.442871;0.054257;0.000000;0.000000;0.000000;0.000000;2.000000;70.747856;-154.892365;2052.944092;0.002300;0.000000;0.000000;0.000000;0.000000;2.000000;355.816254;65.212708;1907.104370;0.060745;0.000000;0.000000;0.000000;0.000000;2.000000;331.173706;430.558289;1845.364258;0.081478;0.000000;0.000000;0.000000;0.000000;1.000000;454.210785;528.151978;1753.716797;0.116419;0.000000;0.000000;0.000000;0.000000;1.000000;-63.796455;-145.588318;1952.258057;0.002073;0.000000;0.000000;0.000000;0.000000;2.000000;171.165512;33.795563;1700.724854;0.011127;0.000000;0.000000;0.000000;0.000000;2.000000;60.435535;382.982849;1619.361572;0.020442;0.000000;0.000000;0.000000;0.000000;2.000000;114.446915;456.576660;1479.170898;0.033979;0.000000;0.000000;0.000000;0.000000;2.000000;-101.942322;-733.271179;2062.438965;0.020959;0.000000;0.000000;0.000000;0.000000;2.000000;-9.093372;-720.563232;1937.771240;0.074124;0.000000;0.000000;0.000000;0.000000;2.000000;0.958801;-761.475525;1972.070679;0.059532;0.000000;0.000000;0.000000;0.000000;2.000000;-17.411385;-781.428528;2092.087402;0.032549;0.000000;0.000000;0.000000;0.000000;2.000000;-37.811340;-761.727356;1939.329834;0.077211;0.000000;0.000000;0.000000;0.000000;2.000000;-145.644989;-798.058044;1996.106201;0.071382;0.000000;0.000000;0.000000;0.000000;2.000000;9348700160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-45.669350;-312.007172;2047.792847;0.089589;0.000000;0.000000;0.000000;0.000000;2.000000;-69.662201;-447.861755;2070.930664;0.199784;0.000000;0.000000;0.000000;0.000000;2.000000;-98.160439;-658.783203;2077.190430;0.251877;0.000000;0.000000;0.000000;0.000000;2.000000;-69.039299;-626.869873;2098.271973;0.239836;0.000000;0.000000;0.000000;0.000000;2.000000;49.043171;-604.585388;2170.500244;0.250336;0.000000;0.000000;0.000000;0.000000;2.000000;105.453239;-346.115784;2229.385498;0.689927;0.000000;0.000000;0.000000;0.000000;2.000000;191.311981;-207.147232;2071.077637;0.659759;0.000000;0.000000;0.000000;0.000000;2.000000;187.929657;-180.136765;1980.644897;0.713736;0.000000;0.000000;0.000000;0.000000;2.000000;208.060608;-135.573654;1886.624390;0.851174;0.000000;0.000000;0.000000;0.000000;2.000000;168.848145;-140.654373;1973.684204;0.857563;0.000000;0.000000;0.000000;0.000000;2.000000;-119.092308;-620.780090;2055.681885;0.245220;0.000000;0.000000;0.000000;0.000000;2.000000;-207.737762;-562.075317;1982.661743;0.342026;0.000000;0.000000;0.000000;0.000000;2.000000;-225.765076;-291.299805;1931.500732;0.485226;0.000000;0.000000;0.000000;0.000000;2.000000;-155.512726;-84.377258;1858.621582;0.327229;0.000000;0.000000;0.000000;0.000000;2.000000;-113.941643;7.268219;1873.220093;0.525405;0.000000;0.000000;0.000000;0.000000;2.000000;-31.172264;53.340637;1829.890381;0.315442;0.000000;0.000000;0.000000;0.000000;2.000000;-79.343124;3.683502;1863.300537;0.421259;0.000000;0.000000;0.000000;0.000000;2.000000;68.305954;-152.240112;2057.677734;0.181585;0.000000;0.000000;0.000000;0.000000;2.000000;378.958740;62.623352;1950.478271;1.502375;0.000000;0.000000;0.000000;0.000000;2.000000;332.384186;429.449432;1886.652588;1.261015;0.000000;0.000000;0.000000;0.000000;1.000000;460.260132;534.654053;1807.036133;1.649594;0.000000;0.000000;0.000000;0.000000;1.000000;-61.594482;-147.979996;1947.989624;0.163741;0.000000;0.000000;0.000000;0.000000;2.000000;164.599396;10.773315;1669.663818;1.196789;0.000000;0.000000;0.000000;0.000000;2.000000;59.222996;372.683929;1628.446899;0.420746;0.000000;0.000000;0.000000;0.000000;2.000000;111.736862;452.049713;1488.732056;0.333262;0.000000;0.000000;0.000000;0.000000;2.000000;-100.366814;-738.496094;2069.472168;0.271671;0.000000;0.000000;0.000000;0.000000;2.000000;-15.396282;-726.119751;1937.320068;0.256793;0.000000;0.000000;0.000000;0.000000;2.000000;-2.861221;-767.317749;1971.366333;0.214103;0.000000;0.000000;0.000000;0.000000;2.000000;-13.064949;-787.001953;2093.707520;0.221288;0.000000;0.000000;0.000000;0.000000;2.000000;-44.210609;-767.721252;1941.042603;0.272635;0.000000;0.000000;0.000000;0.000000;2.000000;-148.966888;-804.249146;2005.884155;0.367446;0.000000;0.000000;0.000000;0.000000;2.000000;9348732928.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.807133;-312.908234;2047.511841;0.175714;0.000000;0.000000;0.000000;0.000000;2.000000;-61.040859;-448.835999;2069.647949;0.259544;0.000000;0.000000;0.000000;0.000000;2.000000;-90.779129;-658.786499;2074.890137;0.228795;0.000000;0.000000;0.000000;0.000000;2.000000;-60.843342;-627.406250;2095.195801;0.259548;0.000000;0.000000;0.000000;0.000000;2.000000;57.183697;-607.101929;2167.052490;0.272009;0.000000;0.000000;0.000000;0.000000;2.000000;115.160004;-352.736389;2236.543457;0.407146;0.000000;0.000000;0.000000;0.000000;2.000000;195.129333;-204.277863;2085.173340;0.440420;0.000000;0.000000;0.000000;0.000000;2.000000;189.821213;-181.243576;1994.113525;0.403816;0.000000;0.000000;0.000000;0.000000;2.000000;211.720917;-162.238495;1892.605103;0.815914;0.000000;0.000000;0.000000;0.000000;2.000000;172.677887;-145.765869;1971.568481;0.199111;0.000000;0.000000;0.000000;0.000000;2.000000;-112.053879;-620.578735;2054.529785;0.211143;0.000000;0.000000;0.000000;0.000000;2.000000;-201.038712;-561.096680;1983.452026;0.201708;0.000000;0.000000;0.000000;0.000000;2.000000;-216.152847;-291.758453;1929.556396;0.290531;0.000000;0.000000;0.000000;0.000000;2.000000;-149.602051;-84.989380;1855.571289;0.197664;0.000000;0.000000;0.000000;0.000000;2.000000;-113.451050;8.436951;1870.584473;0.086546;0.000000;0.000000;0.000000;0.000000;2.000000;-27.405910;55.778076;1837.078613;0.250749;0.000000;0.000000;0.000000;0.000000;2.000000;-71.559006;4.186981;1859.329834;0.259022;0.000000;0.000000;0.000000;0.000000;2.000000;73.467484;-153.288986;2050.276611;0.268820;0.000000;0.000000;0.000000;0.000000;2.000000;386.684235;51.838318;1937.150757;0.556489;0.000000;0.000000;0.000000;0.000000;2.000000;341.875977;418.964264;1882.985352;0.432381;0.000000;0.000000;0.000000;0.000000;1.000000;463.447968;526.368042;1798.223877;0.370178;0.000000;0.000000;0.000000;0.000000;1.000000;-66.248856;-147.034180;1954.663452;0.242404;0.000000;0.000000;0.000000;0.000000;2.000000;171.028854;14.789429;1689.781006;0.636189;0.000000;0.000000;0.000000;0.000000;2.000000;72.083603;373.602264;1625.427124;0.391876;0.000000;0.000000;0.000000;0.000000;2.000000;121.460861;451.136261;1484.332153;0.317002;0.000000;0.000000;0.000000;0.000000;2.000000;-93.829559;-738.098267;2066.545166;0.212289;0.000000;0.000000;0.000000;0.000000;2.000000;-0.161301;-729.541260;1940.848267;0.473725;0.000000;0.000000;0.000000;0.000000;2.000000;8.607838;-770.746277;1975.714355;0.376887;0.000000;0.000000;0.000000;0.000000;2.000000;-10.385612;-789.164673;2096.711182;0.135217;0.000000;0.000000;0.000000;0.000000;2.000000;-30.449757;-769.961792;1942.803101;0.415861;0.000000;0.000000;0.000000;0.000000;2.000000;-140.090012;-802.355713;2000.382935;0.314085;0.000000;0.000000;0.000000;0.000000;2.000000;9348766720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-42.314472;-310.139404;2049.209961;0.121427;0.000000;0.000000;0.000000;0.000000;2.000000;-66.156219;-443.785095;2074.754395;0.260945;0.000000;0.000000;0.000000;0.000000;2.000000;-97.466400;-651.562683;2082.674805;0.371392;0.000000;0.000000;0.000000;0.000000;2.000000;-67.655670;-620.428345;2102.564453;0.361706;0.000000;0.000000;0.000000;0.000000;2.000000;50.214699;-602.976013;2173.072266;0.298620;0.000000;0.000000;0.000000;0.000000;2.000000;115.883835;-352.858215;2242.084961;0.165421;0.000000;0.000000;0.000000;0.000000;2.000000;198.201904;-210.447357;2089.099121;0.234727;0.000000;0.000000;0.000000;0.000000;2.000000;191.133179;-176.160950;2002.656250;0.296715;0.000000;0.000000;0.000000;0.000000;2.000000;211.304794;-142.580597;1905.610474;0.697628;0.000000;0.000000;0.000000;0.000000;2.000000;173.403259;-139.429184;1985.296143;0.447946;0.000000;0.000000;0.000000;0.000000;2.000000;-118.095627;-613.795654;2061.820313;0.344683;0.000000;0.000000;0.000000;0.000000;2.000000;-206.679199;-554.734497;1991.904053;0.354780;0.000000;0.000000;0.000000;0.000000;2.000000;-223.166672;-287.158569;1941.889160;0.441369;0.000000;0.000000;0.000000;0.000000;2.000000;-156.023651;-82.194901;1869.575684;0.463360;0.000000;0.000000;0.000000;0.000000;2.000000;-122.196396;11.549255;1881.881714;0.432698;0.000000;0.000000;0.000000;0.000000;2.000000;-39.793003;54.960052;1838.213135;0.368898;0.000000;0.000000;0.000000;0.000000;2.000000;-80.174942;6.802979;1868.399414;0.378204;0.000000;0.000000;0.000000;0.000000;2.000000;70.991699;-152.637192;2052.462158;0.099614;0.000000;0.000000;0.000000;0.000000;2.000000;379.886047;57.861450;1949.438477;0.452181;0.000000;0.000000;0.000000;0.000000;2.000000;333.814606;420.494110;1888.719971;0.296242;0.000000;0.000000;0.000000;0.000000;1.000000;456.951660;528.028442;1810.009521;0.401264;0.000000;0.000000;0.000000;0.000000;1.000000;-64.016342;-147.621948;1952.692505;0.089829;0.000000;0.000000;0.000000;0.000000;2.000000;158.584534;18.320313;1682.640869;0.437243;0.000000;0.000000;0.000000;0.000000;2.000000;60.590424;376.338654;1633.285278;0.419896;0.000000;0.000000;0.000000;0.000000;2.000000;112.355972;455.292328;1495.609131;0.446196;0.000000;0.000000;0.000000;0.000000;2.000000;-101.114670;-730.267090;2075.486816;0.412555;0.000000;0.000000;0.000000;0.000000;2.000000;-15.321686;-722.863647;1945.848633;0.512076;0.000000;0.000000;0.000000;0.000000;2.000000;-3.930302;-762.723877;1980.779907;0.465298;0.000000;0.000000;0.000000;0.000000;2.000000;-15.869057;-778.565430;2101.949219;0.385672;0.000000;0.000000;0.000000;0.000000;2.000000;-44.363384;-763.455322;1950.302612;0.505826;0.000000;0.000000;0.000000;0.000000;2.000000;-149.122742;-796.349121;2013.914551;0.513223;0.000000;0.000000;0.000000;0.000000;2.000000;9348800512.000000
