posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.658024;-311.358185;2052.362793;0.131199;0.000000;0.000000;0.000000;0.000000;2.000000;-63.136692;-445.394226;2082.047363;0.245840;0.000000;0.000000;0.000000;0.000000;2.000000;-94.674652;-654.953125;2088.141602;0.214004;0.000000;0.000000;0.000000;0.000000;2.000000;-64.506744;-623.761475;2108.338379;0.225011;0.000000;0.000000;0.000000;0.000000;2.000000;52.035225;-605.616394;2183.007813;0.318614;0.000000;0.000000;0.000000;0.000000;2.000000;113.353729;-353.297241;2256.460693;0.445657;0.000000;0.000000;0.000000;0.000000;2.000000;192.349716;-212.369049;2097.727295;0.323524;0.000000;0.000000;0.000000;0.000000;2.000000;193.575943;-180.345947;2009.325317;0.251576;0.000000;0.000000;0.000000;0.000000;2.000000;210.729156;-143.759918;1911.852295;0.194650;0.000000;0.000000;0.000000;0.000000;2.000000;167.178070;-152.802383;1981.550171;0.464457;0.000000;0.000000;0.000000;0.000000;2.000000;-115.586227;-616.669067;2067.605469;0.211480;0.000000;0.000000;0.000000;0.000000;2.000000;-205.172195;-558.235474;1996.527710;0.182867;0.000000;0.000000;0.000000;0.000000;2.000000;-221.827438;-287.949127;1948.888184;0.218802;0.000000;0.000000;0.000000;0.000000;2.000000;-154.314590;-82.200287;1873.298828;0.125021;0.000000;0.000000;0.000000;0.000000;2.000000;-123.999435;13.817200;1883.895020;0.107671;0.000000;0.000000;0.000000;0.000000;2.000000;-36.990650;47.352142;1838.487549;0.247567;0.000000;0.000000;0.000000;0.000000;2.000000;-76.797638;5.670990;1874.219971;0.208251;0.000000;0.000000;0.000000;0.000000;2.000000;73.437683;-151.719574;2050.320313;0.103095;0.000000;0.000000;0.000000;0.000000;2.000000;392.784515;54.823059;1959.842285;0.514148;0.000000;0.000000;0.000000;0.000000;2.000000;333.562256;419.328735;1903.152832;0.441957;0.000000;0.000000;0.000000;0.000000;1.000000;454.699951;532.792847;1826.222046;0.520247;0.000000;0.000000;0.000000;0.000000;1.000000;-66.221985;-148.449341;1954.623901;0.092965;0.000000;0.000000;0.000000;0.000000;2.000000;152.413574;4.592957;1669.533936;0.609063;0.000000;0.000000;0.000000;0.000000;2.000000;62.755142;369.460388;1632.511475;0.221322;0.000000;0.000000;0.000000;0.000000;2.000000;114.959351;453.919006;1496.603638;0.094814;0.000000;0.000000;0.000000;0.000000;2.000000;-98.397858;-734.231201;2080.133057;0.203995;0.000000;0.000000;0.000000;0.000000;2.000000;-11.589119;-720.772461;1950.112061;0.184327;0.000000;0.000000;0.000000;0.000000;2.000000;-0.281590;-762.622681;1983.401123;0.137139;0.000000;0.000000;0.000000;0.000000;2.000000;-12.629700;-784.364685;2104.644287;0.218767;0.000000;0.000000;0.000000;0.000000;2.000000;-40.981350;-761.790649;1952.586548;0.134505;0.000000;0.000000;0.000000;0.000000;2.000000;-146.828461;-797.700439;2014.848267;0.086109;0.000000;0.000000;0.000000;0.000000;2.000000;9348833280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.902504;-310.166016;2052.810059;0.038369;0.000000;0.000000;0.000000;0.000000;2.000000;-62.228073;-444.340790;2079.159180;0.094868;0.000000;0.000000;0.000000;0.000000;2.000000;-93.192017;-652.904785;2083.606934;0.153647;0.000000;0.000000;0.000000;0.000000;2.000000;-63.068443;-622.004517;2103.726074;0.152134;0.000000;0.000000;0.000000;0.000000;2.000000;54.439835;-603.638550;2175.404785;0.243130;0.000000;0.000000;0.000000;0.000000;2.000000;115.701012;-355.701477;2258.074707;0.110311;0.000000;0.000000;0.000000;0.000000;2.000000;196.583939;-207.727112;2108.664551;0.373268;0.000000;0.000000;0.000000;0.000000;2.000000;193.838043;-176.080444;2020.684082;0.359141;0.000000;0.000000;0.000000;0.000000;2.000000;205.314102;-139.847031;1922.842407;0.380605;0.000000;0.000000;0.000000;0.000000;2.000000;169.774200;-149.656342;1993.178955;0.364684;0.000000;0.000000;0.000000;0.000000;2.000000;-114.229294;-614.676392;2063.696045;0.135920;0.000000;0.000000;0.000000;0.000000;2.000000;-203.975449;-554.625366;1995.435547;0.117099;0.000000;0.000000;0.000000;0.000000;2.000000;-222.241653;-285.877258;1947.967651;0.068202;0.000000;0.000000;0.000000;0.000000;2.000000;-155.296753;-80.105453;1875.638306;0.097369;0.000000;0.000000;0.000000;0.000000;2.000000;-126.104279;15.941559;1883.787598;0.088555;0.000000;0.000000;0.000000;0.000000;2.000000;-39.818863;52.413940;1840.552612;0.182146;0.000000;0.000000;0.000000;0.000000;2.000000;-78.556122;8.974731;1872.755493;0.118931;0.000000;0.000000;0.000000;0.000000;2.000000;75.208649;-153.349579;2046.667725;0.129448;0.000000;0.000000;0.000000;0.000000;2.000000;389.949402;56.296783;1956.004639;0.147778;0.000000;0.000000;0.000000;0.000000;2.000000;339.087769;419.280792;1894.490967;0.304046;0.000000;0.000000;0.000000;0.000000;1.000000;459.627930;528.364136;1812.708862;0.445374;0.000000;0.000000;0.000000;0.000000;1.000000;-67.818932;-146.979523;1957.917725;0.116732;0.000000;0.000000;0.000000;0.000000;2.000000;161.257523;20.623047;1692.698608;0.873755;0.000000;0.000000;0.000000;0.000000;2.000000;60.217751;376.926727;1630.343262;0.242021;0.000000;0.000000;0.000000;0.000000;2.000000;114.653801;454.510712;1492.317139;0.128371;0.000000;0.000000;0.000000;0.000000;2.000000;-96.827011;-731.699707;2074.962402;0.176597;0.000000;0.000000;0.000000;0.000000;2.000000;-12.373436;-721.531738;1944.082642;0.181328;0.000000;0.000000;0.000000;0.000000;2.000000;-1.644871;-763.193604;1977.330933;0.184882;0.000000;0.000000;0.000000;0.000000;2.000000;-12.425735;-783.593628;2098.296875;0.189315;0.000000;0.000000;0.000000;0.000000;2.000000;-42.613579;-761.540100;1947.359131;0.162229;0.000000;0.000000;0.000000;0.000000;2.000000;-147.725540;-794.043213;2011.341675;0.152270;0.000000;0.000000;0.000000;0.000000;2.000000;9348867072.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-41.622883;-309.400024;2054.987305;0.087851;0.000000;0.000000;0.000000;0.000000;2.000000;-65.016113;-443.247009;2083.562012;0.162503;0.000000;0.000000;0.000000;0.000000;2.000000;-95.707977;-652.309387;2088.165527;0.159935;0.000000;0.000000;0.000000;0.000000;2.000000;-65.573792;-621.278320;2108.311523;0.160994;0.000000;0.000000;0.000000;0.000000;2.000000;53.297310;-605.171326;2178.860352;0.120518;0.000000;0.000000;0.000000;0.000000;2.000000;119.128555;-353.016937;2245.619385;0.402658;0.000000;0.000000;0.000000;0.000000;2.000000;198.945831;-213.011566;2087.475098;0.670343;0.000000;0.000000;0.000000;0.000000;2.000000;189.314468;-178.061768;2001.027100;0.618525;0.000000;0.000000;0.000000;0.000000;2.000000;201.565186;-142.247345;1902.881592;0.624120;0.000000;0.000000;0.000000;0.000000;2.000000;159.814224;-144.416870;1981.518188;0.494561;0.000000;0.000000;0.000000;0.000000;2.000000;-116.848923;-614.047180;2068.179199;0.159619;0.000000;0.000000;0.000000;0.000000;2.000000;-206.946594;-554.238892;1999.650879;0.157827;0.000000;0.000000;0.000000;0.000000;2.000000;-226.600052;-284.618927;1954.313965;0.238066;0.000000;0.000000;0.000000;0.000000;2.000000;-158.958923;-78.463135;1882.166504;0.233865;0.000000;0.000000;0.000000;0.000000;2.000000;-128.178162;17.282288;1890.708374;0.224249;0.000000;0.000000;0.000000;0.000000;2.000000;-43.973988;50.072876;1840.456543;0.145575;0.000000;0.000000;0.000000;0.000000;2.000000;-79.988220;7.910217;1877.258545;0.147818;0.000000;0.000000;0.000000;0.000000;2.000000;74.164902;-152.563751;2048.707520;0.073924;0.000000;0.000000;0.000000;0.000000;2.000000;392.148895;57.508636;1967.194458;0.349980;0.000000;0.000000;0.000000;0.000000;2.000000;338.877502;420.862122;1905.039795;0.325585;0.000000;0.000000;0.000000;0.000000;1.000000;460.340942;533.509583;1828.762939;0.514941;0.000000;0.000000;0.000000;0.000000;1.000000;-66.877762;-147.688141;1956.078247;0.066663;0.000000;0.000000;0.000000;0.000000;2.000000;139.672043;7.206360;1664.690674;1.154188;0.000000;0.000000;0.000000;0.000000;2.000000;59.604782;373.453369;1631.325928;0.111736;0.000000;0.000000;0.000000;0.000000;2.000000;111.963684;457.820496;1496.063354;0.173241;0.000000;0.000000;0.000000;0.000000;2.000000;-99.220581;-731.286987;2079.559082;0.158659;0.000000;0.000000;0.000000;0.000000;2.000000;-14.757145;-724.573853;1948.060913;0.169264;0.000000;0.000000;0.000000;0.000000;2.000000;-3.785244;-765.281006;1982.580933;0.184375;0.000000;0.000000;0.000000;0.000000;2.000000;-14.380619;-782.204895;2104.368164;0.199209;0.000000;0.000000;0.000000;0.000000;2.000000;-44.878544;-764.690369;1952.553345;0.197857;0.000000;0.000000;0.000000;0.000000;2.000000;-150.008453;-795.838257;2017.718262;0.213829;0.000000;0.000000;0.000000;0.000000;2.000000;9348899840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-41.336048;-309.131165;2055.347168;0.015772;0.000000;0.000000;0.000000;0.000000;2.000000;-64.439285;-442.825134;2084.093750;0.026360;0.000000;0.000000;0.000000;0.000000;2.000000;-94.563065;-651.723694;2088.672363;0.040906;0.000000;0.000000;0.000000;0.000000;2.000000;-64.477936;-620.664917;2108.718262;0.039065;0.000000;0.000000;0.000000;0.000000;2.000000;54.357662;-604.590271;2179.016602;0.036079;0.000000;0.000000;0.000000;0.000000;2.000000;119.811066;-353.602234;2249.201172;0.109284;0.000000;0.000000;0.000000;0.000000;2.000000;198.829544;-211.005798;2093.360352;0.184030;0.000000;0.000000;0.000000;0.000000;2.000000;188.837296;-175.900085;2007.134399;0.192239;0.000000;0.000000;0.000000;0.000000;2.000000;195.998886;-137.899445;1909.439087;0.285212;0.000000;0.000000;0.000000;0.000000;2.000000;153.853226;-145.137177;1986.347168;0.228021;0.000000;0.000000;0.000000;0.000000;2.000000;-115.836624;-613.547363;2068.796387;0.038076;0.000000;0.000000;0.000000;0.000000;2.000000;-206.197098;-553.849365;2000.796387;0.042118;0.000000;0.000000;0.000000;0.000000;2.000000;-226.521561;-284.407379;1956.627319;0.068784;0.000000;0.000000;0.000000;0.000000;2.000000;-159.620590;-78.110138;1885.033691;0.087702;0.000000;0.000000;0.000000;0.000000;2.000000;-128.856445;17.433472;1894.470093;0.113203;0.000000;0.000000;0.000000;0.000000;2.000000;-44.124790;50.295898;1845.411865;0.146858;0.000000;0.000000;0.000000;0.000000;2.000000;-79.747375;8.205627;1879.709473;0.073402;0.000000;0.000000;0.000000;0.000000;2.000000;74.149033;-152.373444;2048.554199;0.007247;0.000000;0.000000;0.000000;0.000000;2.000000;390.805634;55.525543;1958.865723;0.256460;0.000000;0.000000;0.000000;0.000000;2.000000;336.717133;418.247040;1896.305786;0.277272;0.000000;0.000000;0.000000;0.000000;1.000000;457.123566;531.071777;1819.124512;0.309232;0.000000;0.000000;0.000000;0.000000;1.000000;-66.863449;-147.859772;1956.216553;0.006537;0.000000;0.000000;0.000000;0.000000;2.000000;135.924911;5.728394;1662.109375;0.141578;0.000000;0.000000;0.000000;0.000000;2.000000;56.999020;371.898224;1630.112671;0.096712;0.000000;0.000000;0.000000;0.000000;2.000000;107.244583;457.574921;1495.112427;0.142644;0.000000;0.000000;0.000000;0.000000;2.000000;-97.902786;-730.613770;2080.043457;0.046078;0.000000;0.000000;0.000000;0.000000;2.000000;-13.322556;-723.267456;1948.869507;0.062205;0.000000;0.000000;0.000000;0.000000;2.000000;-3.222370;-764.758789;1982.613770;0.022743;0.000000;0.000000;0.000000;0.000000;2.000000;-14.237034;-783.635376;2103.931396;0.044465;0.000000;0.000000;0.000000;0.000000;2.000000;-44.225803;-762.787842;1952.621826;0.059557;0.000000;0.000000;0.000000;0.000000;2.000000;-149.895676;-792.913452;2017.101807;0.088518;0.000000;0.000000;0.000000;0.000000;2.000000;9348933632.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-41.911392;-310.632843;2049.617432;0.181614;0.000000;0.000000;0.000000;0.000000;2.000000;-67.209999;-444.696472;2073.581299;0.336650;0.000000;0.000000;0.000000;0.000000;2.000000;-98.300888;-653.241455;2074.427734;0.451809;0.000000;0.000000;0.000000;0.000000;2.000000;-66.352448;-622.999023;2092.614258;0.499875;0.000000;0.000000;0.000000;0.000000;2.000000;54.984329;-603.122559;2157.091797;0.670862;0.000000;0.000000;0.000000;0.000000;2.000000;126.772942;-345.006012;2141.239258;3.311985;0.000000;0.000000;0.000000;0.000000;2.000000;187.623352;-203.811234;1976.614136;3.585915;0.000000;0.000000;0.000000;0.000000;2.000000;173.753159;-170.331299;1890.401855;3.596031;0.000000;0.000000;0.000000;0.000000;2.000000;183.518509;-120.544067;1798.539673;3.446683;0.000000;0.000000;0.000000;0.000000;2.000000;138.306519;-124.642090;1911.257935;2.422285;0.000000;0.000000;0.000000;0.000000;2.000000;-120.960114;-614.413330;2057.743164;0.372732;0.000000;0.000000;0.000000;0.000000;2.000000;-210.008026;-552.603271;1990.193481;0.345937;0.000000;0.000000;0.000000;0.000000;2.000000;-225.629211;-282.515686;1950.332031;0.202443;0.000000;0.000000;0.000000;0.000000;2.000000;-162.396988;-77.316940;1873.338379;0.367630;0.000000;0.000000;0.000000;0.000000;2.000000;-129.742111;17.769653;1878.949097;0.474545;0.000000;0.000000;0.000000;0.000000;2.000000;-45.567833;46.778809;1826.860107;0.577919;0.000000;0.000000;0.000000;0.000000;2.000000;-81.324226;6.549683;1864.890137;0.457602;0.000000;0.000000;0.000000;0.000000;2.000000;77.198082;-156.911194;2042.833984;0.241472;0.000000;0.000000;0.000000;0.000000;2.000000;451.537750;-67.404266;1987.820313;4.276655;0.000000;0.000000;0.000000;0.000000;2.000000;444.063873;303.359283;1964.423706;5.229343;0.000000;0.000000;0.000000;0.000000;2.000000;569.700500;398.993317;1874.020386;5.554857;0.000000;0.000000;0.000000;0.000000;2.000000;-69.612907;-143.767868;1961.374634;0.217745;0.000000;0.000000;0.000000;0.000000;2.000000;135.937195;5.754913;1667.716431;0.171116;0.000000;0.000000;0.000000;0.000000;2.000000;59.958122;371.454315;1629.244629;0.095080;0.000000;0.000000;0.000000;0.000000;2.000000;108.592621;450.991058;1490.211182;0.253841;0.000000;0.000000;0.000000;0.000000;2.000000;-102.974777;-731.711548;2063.728027;0.522487;0.000000;0.000000;0.000000;0.000000;2.000000;-14.578938;-724.810181;1935.301392;0.418494;0.000000;0.000000;0.000000;0.000000;2.000000;-5.673042;-766.265991;1969.317383;0.415164;0.000000;0.000000;0.000000;0.000000;2.000000;-20.377899;-784.985229;2090.114502;0.463263;0.000000;0.000000;0.000000;0.000000;2.000000;-45.701744;-764.155518;1938.146484;0.446000;0.000000;0.000000;0.000000;0.000000;2.000000;-153.246475;-793.773315;1999.373291;0.551235;0.000000;0.000000;0.000000;0.000000;2.000000;9348966400.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-42.578159;-310.033264;2051.762939;0.068814;0.000000;0.000000;0.000000;0.000000;2.000000;-68.697388;-443.723480;2077.919922;0.138748;0.000000;0.000000;0.000000;0.000000;2.000000;-99.834503;-652.515381;2081.869629;0.225879;0.000000;0.000000;0.000000;0.000000;2.000000;-67.716003;-621.987732;2099.438965;0.208117;0.000000;0.000000;0.000000;0.000000;2.000000;54.160030;-602.217834;2163.335938;0.188298;0.000000;0.000000;0.000000;0.000000;2.000000;126.016968;-343.842590;2145.911621;0.144236;0.000000;0.000000;0.000000;0.000000;2.000000;186.210388;-200.391815;1982.582031;0.207793;0.000000;0.000000;0.000000;0.000000;2.000000;175.186157;-172.719177;1893.799683;0.130009;0.000000;0.000000;0.000000;0.000000;2.000000;179.642120;-133.387817;1796.455444;0.401779;0.000000;0.000000;0.000000;0.000000;2.000000;170.250916;-139.209045;1878.342407;1.424171;0.000000;0.000000;0.000000;0.000000;2.000000;-122.637512;-613.865845;2064.783936;0.214799;0.000000;0.000000;0.000000;0.000000;2.000000;-212.572495;-552.380249;1997.787354;0.237284;0.000000;0.000000;0.000000;0.000000;2.000000;-228.468430;-281.552795;1960.595459;0.316417;0.000000;0.000000;0.000000;0.000000;2.000000;-166.987579;-74.995804;1884.908447;0.374706;0.000000;0.000000;0.000000;0.000000;2.000000;-131.870316;19.390320;1889.896240;0.333488;0.000000;0.000000;0.000000;0.000000;2.000000;-54.473682;48.084351;1827.804077;0.267827;0.000000;0.000000;0.000000;0.000000;2.000000;-88.610321;10.236481;1872.082886;0.322025;0.000000;0.000000;0.000000;0.000000;2.000000;77.371979;-156.743103;2042.795776;0.007246;0.000000;0.000000;0.000000;0.000000;2.000000;452.970428;-70.695068;1987.113647;0.108252;0.000000;0.000000;0.000000;0.000000;2.000000;445.481903;300.223877;1958.703979;0.197535;0.000000;0.000000;0.000000;0.000000;2.000000;577.423584;400.533875;1883.057007;0.354719;0.000000;0.000000;0.000000;0.000000;2.000000;-69.769714;-143.919464;1961.409302;0.006535;0.000000;0.000000;0.000000;0.000000;2.000000;116.308075;-3.740967;1649.996582;0.831483;0.000000;0.000000;0.000000;0.000000;2.000000;56.029392;366.432495;1623.347046;0.257023;0.000000;0.000000;0.000000;0.000000;2.000000;106.433014;452.216248;1488.445313;0.090165;0.000000;0.000000;0.000000;0.000000;2.000000;-104.592712;-731.231934;2072.275391;0.257823;0.000000;0.000000;0.000000;0.000000;2.000000;-19.294178;-723.790649;1941.547363;0.233549;0.000000;0.000000;0.000000;0.000000;2.000000;-7.725163;-763.904419;1976.476807;0.231214;0.000000;0.000000;0.000000;0.000000;2.000000;-18.945496;-779.991577;2098.194092;0.284258;0.000000;0.000000;0.000000;0.000000;2.000000;-48.528599;-764.483032;1946.143188;0.251183;0.000000;0.000000;0.000000;0.000000;2.000000;-153.376312;-797.356323;2010.657593;0.350385;0.000000;0.000000;0.000000;0.000000;2.000000;9349000192.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-42.880688;-310.311310;2049.570801;0.068064;0.000000;0.000000;0.000000;0.000000;2.000000;-69.370956;-444.048981;2073.725586;0.130021;0.000000;0.000000;0.000000;0.000000;2.000000;-100.092194;-652.523926;2077.576172;0.131262;0.000000;0.000000;0.000000;0.000000;2.000000;-68.074966;-622.004578;2095.114258;0.132434;0.000000;0.000000;0.000000;0.000000;2.000000;52.844513;-604.915649;2161.031250;0.115485;0.000000;0.000000;0.000000;0.000000;2.000000;126.467743;-347.672577;2141.712891;0.173981;0.000000;0.000000;0.000000;0.000000;2.000000;179.551041;-201.129456;1979.219849;0.228771;0.000000;0.000000;0.000000;0.000000;2.000000;178.869064;-164.591141;1893.179932;0.272979;0.000000;0.000000;0.000000;0.000000;2.000000;178.408356;-118.874130;1798.770508;0.450099;0.000000;0.000000;0.000000;0.000000;2.000000;152.787445;-133.030624;1877.450439;0.565968;0.000000;0.000000;0.000000;0.000000;2.000000;-122.929047;-613.973755;2060.551270;0.129519;0.000000;0.000000;0.000000;0.000000;2.000000;-213.506897;-552.649902;1994.717651;0.098269;0.000000;0.000000;0.000000;0.000000;2.000000;-228.436874;-282.209198;1957.902588;0.084592;0.000000;0.000000;0.000000;0.000000;2.000000;-167.086380;-74.688812;1886.070679;0.036809;0.000000;0.000000;0.000000;0.000000;2.000000;-130.223541;18.956055;1887.619141;0.086777;0.000000;0.000000;0.000000;0.000000;2.000000;-53.815769;47.340149;1824.474731;0.106029;0.000000;0.000000;0.000000;0.000000;2.000000;-88.206070;8.948151;1869.837769;0.079952;0.000000;0.000000;0.000000;0.000000;2.000000;77.593338;-157.805862;2041.877319;0.043395;0.000000;0.000000;0.000000;0.000000;2.000000;452.397949;-68.364548;1991.272339;0.146528;0.000000;0.000000;0.000000;0.000000;2.000000;445.549377;301.181458;1954.668823;0.126580;0.000000;0.000000;0.000000;0.000000;2.000000;579.414307;399.122498;1880.085571;0.117342;0.000000;0.000000;0.000000;0.000000;2.000000;-69.969330;-142.961151;1962.237427;0.039129;0.000000;0.000000;0.000000;0.000000;2.000000;130.969025;20.301758;1672.956909;1.108831;0.000000;0.000000;0.000000;0.000000;2.000000;52.078056;384.426636;1627.592773;0.576959;0.000000;0.000000;0.000000;0.000000;2.000000;106.681198;449.343994;1483.363770;0.178296;0.000000;0.000000;0.000000;0.000000;2.000000;-104.711365;-731.103333;2067.960938;0.131775;0.000000;0.000000;0.000000;0.000000;2.000000;-20.200245;-726.861572;1936.911377;0.171941;0.000000;0.000000;0.000000;0.000000;2.000000;-8.602642;-766.154785;1972.604736;0.139272;0.000000;0.000000;0.000000;0.000000;2.000000;-19.241421;-779.466492;2094.486816;0.114623;0.000000;0.000000;0.000000;0.000000;2.000000;-49.486973;-767.273682;1942.548218;0.141931;0.000000;0.000000;0.000000;0.000000;2.000000;-153.925018;-798.304138;2008.181885;0.082615;0.000000;0.000000;0.000000;0.000000;2.000000;9349032960.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-40.772446;-309.915985;2053.588867;0.134788;0.000000;0.000000;0.000000;0.000000;2.000000;-64.160629;-444.453949;2077.977051;0.199365;0.000000;0.000000;0.000000;0.000000;2.000000;-92.022087;-653.671997;2084.073486;0.308475;0.000000;0.000000;0.000000;0.000000;2.000000;-60.544975;-622.435181;2101.565918;0.293715;0.000000;0.000000;0.000000;0.000000;2.000000;59.999081;-600.366821;2167.234619;0.310881;0.000000;0.000000;0.000000;0.000000;2.000000;141.027191;-344.367188;2155.665527;0.604722;0.000000;0.000000;0.000000;0.000000;2.000000;186.813385;-202.756195;1986.150635;0.300951;0.000000;0.000000;0.000000;0.000000;2.000000;195.365479;-163.489105;1901.558472;0.548503;0.000000;0.000000;0.000000;0.000000;2.000000;191.992096;-115.014694;1808.375000;0.505387;0.000000;0.000000;0.000000;0.000000;2.000000;170.488922;-122.397354;1890.694824;0.725973;0.000000;0.000000;0.000000;0.000000;2.000000;-115.284691;-615.585999;2066.344238;0.287818;0.000000;0.000000;0.000000;0.000000;2.000000;-207.165161;-554.547729;2001.598633;0.282557;0.000000;0.000000;0.000000;0.000000;2.000000;-226.624786;-283.245117;1969.809814;0.357741;0.000000;0.000000;0.000000;0.000000;2.000000;-163.359406;-76.213608;1896.890625;0.341648;0.000000;0.000000;0.000000;0.000000;2.000000;-127.944618;18.157288;1894.020386;0.202462;0.000000;0.000000;0.000000;0.000000;2.000000;-50.267570;47.671173;1832.654541;0.264038;0.000000;0.000000;0.000000;0.000000;2.000000;-85.288216;8.568695;1876.142090;0.205882;0.000000;0.000000;0.000000;0.000000;2.000000;78.256462;-156.123657;2041.266479;0.056480;0.000000;0.000000;0.000000;0.000000;2.000000;436.173431;-40.679611;1940.425293;1.779291;0.000000;0.000000;0.000000;0.000000;2.000000;423.764252;323.018768;1862.749512;2.869223;0.000000;0.000000;0.000000;0.000000;1.000000;569.673035;399.830475;1785.234497;2.821751;0.000000;0.000000;0.000000;0.000000;1.000000;-70.567299;-144.478027;1962.788086;0.050928;0.000000;0.000000;0.000000;0.000000;2.000000;136.418304;37.278320;1688.204102;0.694249;0.000000;0.000000;0.000000;0.000000;2.000000;51.852875;399.714203;1634.524658;0.496781;0.000000;0.000000;0.000000;0.000000;2.000000;112.808762;453.058868;1487.757446;0.248741;0.000000;0.000000;0.000000;0.000000;2.000000;-95.448311;-732.564575;2075.349121;0.353290;0.000000;0.000000;0.000000;0.000000;2.000000;-14.912304;-726.983582;1941.530640;0.207814;0.000000;0.000000;0.000000;0.000000;2.000000;-2.870121;-767.291992;1976.080322;0.201220;0.000000;0.000000;0.000000;0.000000;2.000000;-9.897301;-783.028809;2098.166016;0.315325;0.000000;0.000000;0.000000;0.000000;2.000000;-44.775658;-767.073120;1947.276855;0.197623;0.000000;0.000000;0.000000;0.000000;2.000000;-147.812347;-797.751831;2015.690308;0.286983;0.000000;0.000000;0.000000;0.000000;2.000000;9349066752.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-37.336266;-312.084961;2055.913574;0.142867;0.000000;0.000000;0.000000;0.000000;2.000000;-59.482559;-448.185028;2081.722656;0.215435;0.000000;0.000000;0.000000;0.000000;2.000000;-89.751190;-659.567566;2082.525391;0.198508;0.000000;0.000000;0.000000;0.000000;2.000000;-57.545700;-628.762207;2100.911133;0.214614;0.000000;0.000000;0.000000;0.000000;2.000000;62.439621;-608.143311;2171.254395;0.277339;0.000000;0.000000;0.000000;0.000000;2.000000;150.658844;-354.432831;2212.800781;1.794715;0.000000;0.000000;0.000000;0.000000;2.000000;187.777557;-226.075119;2027.898315;1.459612;0.000000;0.000000;0.000000;0.000000;2.000000;206.429108;-182.630188;1945.831543;1.510201;0.000000;0.000000;0.000000;0.000000;2.000000;190.424683;-120.967010;1860.761230;1.609699;0.000000;0.000000;0.000000;0.000000;2.000000;160.082916;-141.252838;1925.528564;1.249807;0.000000;0.000000;0.000000;0.000000;2.000000;-112.950043;-620.369385;2065.680176;0.163696;0.000000;0.000000;0.000000;0.000000;2.000000;-204.619125;-556.702942;2000.296265;0.109283;0.000000;0.000000;0.000000;0.000000;2.000000;-231.591385;-284.011536;1960.154175;0.332188;0.000000;0.000000;0.000000;0.000000;2.000000;-166.435257;-77.216187;1880.413208;0.512451;0.000000;0.000000;0.000000;0.000000;2.000000;-128.021805;16.735321;1890.263428;0.122613;0.000000;0.000000;0.000000;0.000000;2.000000;-52.325600;45.305847;1824.180298;0.275746;0.000000;0.000000;0.000000;0.000000;2.000000;-85.479279;8.083160;1868.708862;0.227402;0.000000;0.000000;0.000000;0.000000;2.000000;82.007843;-156.573578;2035.704712;0.205192;0.000000;0.000000;0.000000;0.000000;2.000000;463.591003;-71.549835;1988.660400;1.937643;0.000000;0.000000;0.000000;0.000000;2.000000;453.958008;302.652893;1950.034180;2.886299;0.000000;0.000000;0.000000;0.000000;2.000000;583.567871;405.455566;1868.881836;2.593381;0.000000;0.000000;0.000000;0.000000;2.000000;-73.950073;-144.072296;1967.803345;0.185030;0.000000;0.000000;0.000000;0.000000;2.000000;132.997437;31.748779;1683.243896;0.249577;0.000000;0.000000;0.000000;0.000000;2.000000;58.234722;397.709045;1611.891602;0.720243;0.000000;0.000000;0.000000;0.000000;2.000000;113.150185;456.306091;1462.588135;0.774543;0.000000;0.000000;0.000000;0.000000;2.000000;-94.042419;-739.059143;2071.658691;0.231964;0.000000;0.000000;0.000000;0.000000;2.000000;-13.127155;-724.029053;1936.726074;0.180544;0.000000;0.000000;0.000000;0.000000;2.000000;-2.394032;-768.309143;1967.627808;0.260217;0.000000;0.000000;0.000000;0.000000;2.000000;-9.495705;-795.348755;2089.143555;0.466178;0.000000;0.000000;0.000000;0.000000;2.000000;-44.879234;-763.729675;1939.016724;0.271965;0.000000;0.000000;0.000000;0.000000;2.000000;-149.873215;-796.974304;2005.937744;0.305121;0.000000;0.000000;0.000000;0.000000;2.000000;9349099520.000000
