posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-34.794758;-313.142975;2057.280273;0.090954;0.000000;0.000000;0.000000;0.000000;2.000000;-54.991329;-449.810364;2085.485596;0.179939;0.000000;0.000000;0.000000;0.000000;2.000000;-82.415909;-662.612427;2090.942383;0.342463;0.000000;0.000000;0.000000;0.000000;2.000000;-50.342098;-630.824097;2108.515137;0.315915;0.000000;0.000000;0.000000;0.000000;2.000000;70.817993;-611.871948;2178.752930;0.350557;0.000000;0.000000;0.000000;0.000000;2.000000;157.503235;-355.029999;2212.701172;0.203336;0.000000;0.000000;0.000000;0.000000;2.000000;205.021576;-218.992432;2034.343872;0.583711;0.000000;0.000000;0.000000;0.000000;2.000000;219.773529;-172.366623;1952.670044;0.537726;0.000000;0.000000;0.000000;0.000000;2.000000;212.504364;-111.706055;1865.042236;0.719784;0.000000;0.000000;0.000000;0.000000;2.000000;180.763916;-130.159836;1937.287842;0.776798;0.000000;0.000000;0.000000;0.000000;2.000000;-106.415955;-623.903320;2073.386230;0.316748;0.000000;0.000000;0.000000;0.000000;2.000000;-200.014877;-562.342285;2007.412109;0.301261;0.000000;0.000000;0.000000;0.000000;2.000000;-227.491608;-288.185120;1967.811646;0.285174;0.000000;0.000000;0.000000;0.000000;2.000000;-165.913391;-79.478607;1886.788452;0.200784;0.000000;0.000000;0.000000;0.000000;2.000000;-131.160858;15.239227;1904.867554;0.444259;0.000000;0.000000;0.000000;0.000000;2.000000;-56.166080;41.963684;1836.409058;0.391992;0.000000;0.000000;0.000000;0.000000;2.000000;-81.253616;6.318634;1872.361084;0.173335;0.000000;0.000000;0.000000;0.000000;2.000000;82.023537;-154.460342;2037.121094;0.075285;0.000000;0.000000;0.000000;0.000000;2.000000;467.315186;-75.022720;1993.803223;0.214173;0.000000;0.000000;0.000000;0.000000;2.000000;454.708069;301.063019;1955.541992;0.171092;0.000000;0.000000;0.000000;0.000000;2.000000;590.346802;401.427582;1879.189209;0.384046;0.000000;0.000000;0.000000;0.000000;2.000000;-73.964233;-145.977905;1966.526245;0.067887;0.000000;0.000000;0.000000;0.000000;2.000000;128.005234;15.618988;1667.537476;0.682423;0.000000;0.000000;0.000000;0.000000;2.000000;63.123653;388.963348;1617.603027;0.341293;0.000000;0.000000;0.000000;0.000000;2.000000;116.837158;452.735199;1468.998291;0.243013;0.000000;0.000000;0.000000;0.000000;2.000000;-85.689499;-742.772705;2081.713867;0.402145;0.000000;0.000000;0.000000;0.000000;2.000000;-7.545879;-726.974670;1944.309937;0.291969;0.000000;0.000000;0.000000;0.000000;2.000000;2.830441;-772.401917;1974.152588;0.275418;0.000000;0.000000;0.000000;0.000000;2.000000;-1.856647;-801.961670;2095.854004;0.358935;0.000000;0.000000;0.000000;0.000000;2.000000;-40.466267;-766.050415;1946.644653;0.269677;0.000000;0.000000;0.000000;0.000000;2.000000;-145.077927;-798.049316;2015.998535;0.331347;0.000000;0.000000;0.000000;0.000000;2.000000;9349133312.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-31.960335;-313.075989;2056.109375;0.090775;0.000000;0.000000;0.000000;0.000000;2.000000;-50.924675;-449.209290;2083.853027;0.130893;0.000000;0.000000;0.000000;0.000000;2.000000;-77.928017;-660.830933;2090.522705;0.143429;0.000000;0.000000;0.000000;0.000000;2.000000;-46.024719;-629.084473;2107.739258;0.139646;0.000000;0.000000;0.000000;0.000000;2.000000;73.934853;-612.761841;2179.117432;0.096527;0.000000;0.000000;0.000000;0.000000;2.000000;160.317780;-357.317017;2212.216553;0.108275;0.000000;0.000000;0.000000;0.000000;2.000000;211.747375;-204.954422;2050.553223;0.665045;0.000000;0.000000;0.000000;0.000000;2.000000;214.168182;-156.516449;1969.251831;0.698794;0.000000;0.000000;0.000000;0.000000;2.000000;219.168243;-98.073196;1880.683105;0.644892;0.000000;0.000000;0.000000;0.000000;2.000000;183.449280;-119.702057;1955.841187;0.635249;0.000000;0.000000;0.000000;0.000000;2.000000;-101.886742;-622.462158;2072.913086;0.141349;0.000000;0.000000;0.000000;0.000000;2.000000;-195.483093;-562.587036;2006.800171;0.135519;0.000000;0.000000;0.000000;0.000000;2.000000;-222.777924;-289.580566;1970.040039;0.159724;0.000000;0.000000;0.000000;0.000000;2.000000;-163.034760;-80.752594;1891.677368;0.172074;0.000000;0.000000;0.000000;0.000000;2.000000;-131.583862;15.981903;1898.250488;0.197444;0.000000;0.000000;0.000000;0.000000;2.000000;-52.670624;41.433044;1834.783569;0.115154;0.000000;0.000000;0.000000;0.000000;2.000000;-78.738670;4.856995;1863.398315;0.278852;0.000000;0.000000;0.000000;0.000000;2.000000;82.999130;-154.727600;2033.536621;0.110217;0.000000;0.000000;0.000000;0.000000;2.000000;465.129211;-74.871536;1983.490845;0.311985;0.000000;0.000000;0.000000;0.000000;2.000000;457.930359;299.602753;1948.863525;0.223651;0.000000;0.000000;0.000000;0.000000;2.000000;595.834839;398.400177;1877.149170;0.195056;0.000000;0.000000;0.000000;0.000000;2.000000;-74.843964;-145.736908;1969.758423;0.099385;0.000000;0.000000;0.000000;0.000000;2.000000;128.935608;12.997284;1673.364990;0.191095;0.000000;0.000000;0.000000;0.000000;2.000000;68.920868;383.896515;1615.865112;0.233579;0.000000;0.000000;0.000000;0.000000;2.000000;120.229836;452.449127;1469.638062;0.102518;0.000000;0.000000;0.000000;0.000000;2.000000;-81.111244;-740.600403;2081.795410;0.149980;0.000000;0.000000;0.000000;0.000000;2.000000;-8.033188;-722.279541;1942.940063;0.145452;0.000000;0.000000;0.000000;0.000000;2.000000;6.371368;-765.845642;1973.313477;0.221901;0.000000;0.000000;0.000000;0.000000;2.000000;6.784447;-792.677002;2095.022949;0.376148;0.000000;0.000000;0.000000;0.000000;2.000000;-37.668442;-763.427185;1946.917480;0.113783;0.000000;0.000000;0.000000;0.000000;2.000000;-137.347107;-801.368652;2019.143921;0.265804;0.000000;0.000000;0.000000;0.000000;2.000000;9349167104.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-43.088531;-309.471405;2069.831543;0.550272;0.000000;0.000000;0.000000;0.000000;2.000000;-67.736893;-445.618713;2107.424316;0.890334;0.000000;0.000000;0.000000;0.000000;2.000000;-91.429489;-662.340515;2117.523926;0.922436;0.000000;0.000000;0.000000;0.000000;2.000000;-59.884377;-628.945801;2135.342285;0.942611;0.000000;0.000000;0.000000;0.000000;2.000000;65.383575;-603.321777;2200.933594;0.770944;0.000000;0.000000;0.000000;0.000000;2.000000;149.065552;-355.839966;2295.381104;2.561502;0.000000;0.000000;0.000000;0.000000;2.000000;200.012695;-212.050705;2119.055176;2.131993;0.000000;0.000000;0.000000;0.000000;2.000000;202.907898;-148.166290;2046.388306;2.392577;0.000000;0.000000;0.000000;0.000000;2.000000;234.352814;-77.875931;1969.776733;2.826161;0.000000;0.000000;0.000000;0.000000;2.000000;171.886444;-115.815750;2024.437378;2.126232;0.000000;0.000000;0.000000;0.000000;2.000000;-116.196281;-623.916748;2098.190430;0.887544;0.000000;0.000000;0.000000;0.000000;2.000000;-209.313812;-564.493774;2025.558472;0.713614;0.000000;0.000000;0.000000;0.000000;2.000000;-246.138306;-286.957977;1983.897217;0.832748;0.000000;0.000000;0.000000;0.000000;2.000000;-180.800842;-74.074890;1905.420654;0.715117;0.000000;0.000000;0.000000;0.000000;2.000000;-152.303650;23.321167;1929.188477;1.158195;0.000000;0.000000;0.000000;0.000000;2.000000;-73.659805;44.784973;1860.239136;1.012046;0.000000;0.000000;0.000000;0.000000;2.000000;-90.253548;11.346771;1885.706787;0.791328;0.000000;0.000000;0.000000;0.000000;2.000000;80.252106;-152.317047;2044.227051;0.344784;0.000000;0.000000;0.000000;0.000000;2.000000;474.878174;-73.758377;2036.691772;1.650947;0.000000;0.000000;0.000000;0.000000;2.000000;442.987854;304.374084;1974.061401;0.905800;0.000000;0.000000;0.000000;0.000000;2.000000;583.851807;404.918335;1899.803589;0.807017;0.000000;0.000000;0.000000;0.000000;2.000000;-72.366852;-147.910645;1960.118530;0.310903;0.000000;0.000000;0.000000;0.000000;2.000000;88.700981;-18.547379;1615.253418;2.362077;0.000000;0.000000;0.000000;0.000000;2.000000;59.956161;368.173462;1641.195557;0.950078;0.000000;0.000000;0.000000;0.000000;2.000000;102.194672;460.345764;1500.689331;1.122037;0.000000;0.000000;0.000000;0.000000;2.000000;-92.918205;-744.099976;2110.021484;0.939804;0.000000;0.000000;0.000000;0.000000;2.000000;-19.133270;-718.680420;1968.590210;0.859976;0.000000;0.000000;0.000000;0.000000;2.000000;-9.014015;-767.663208;1994.362427;0.797597;0.000000;0.000000;0.000000;0.000000;2.000000;-9.463871;-808.165955;2115.192383;0.920964;0.000000;0.000000;0.000000;0.000000;2.000000;-53.952248;-757.311035;1969.147339;0.861405;0.000000;0.000000;0.000000;0.000000;2.000000;-158.275177;-792.214966;2041.576172;0.977030;0.000000;0.000000;0.000000;0.000000;2.000000;9349199872.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-42.216743;-309.520905;2070.087158;0.026925;0.000000;0.000000;0.000000;0.000000;2.000000;-66.100021;-445.728241;2107.762451;0.049568;0.000000;0.000000;0.000000;0.000000;2.000000;-88.173874;-662.530884;2118.117676;0.098094;0.000000;0.000000;0.000000;0.000000;2.000000;-56.663918;-628.931946;2135.562012;0.095525;0.000000;0.000000;0.000000;0.000000;2.000000;68.844025;-602.409485;2200.219238;0.107993;0.000000;0.000000;0.000000;0.000000;2.000000;153.078842;-356.006042;2296.683594;0.124959;0.000000;0.000000;0.000000;0.000000;2.000000;203.387177;-203.948792;2127.358887;0.357546;0.000000;0.000000;0.000000;0.000000;2.000000;210.557053;-152.493866;2045.722900;0.260820;0.000000;0.000000;0.000000;0.000000;2.000000;229.791809;-91.391418;1958.047363;0.546506;0.000000;0.000000;0.000000;0.000000;2.000000;167.424530;-110.645233;2040.527222;0.517262;0.000000;0.000000;0.000000;0.000000;2.000000;-113.420044;-624.291992;2099.085205;0.087030;0.000000;0.000000;0.000000;0.000000;2.000000;-208.418365;-565.765625;2028.268921;0.092479;0.000000;0.000000;0.000000;0.000000;2.000000;-247.926575;-288.611450;1987.212402;0.121735;0.000000;0.000000;0.000000;0.000000;2.000000;-182.689758;-76.772812;1906.121338;0.099644;0.000000;0.000000;0.000000;0.000000;2.000000;-161.372482;22.196838;1930.735840;0.274276;0.000000;0.000000;0.000000;0.000000;2.000000;-75.709755;50.078827;1873.499756;0.426867;0.000000;0.000000;0.000000;0.000000;2.000000;-92.350052;12.646301;1887.736938;0.094538;0.000000;0.000000;0.000000;0.000000;2.000000;80.314148;-151.893661;2044.066895;0.013521;0.000000;0.000000;0.000000;0.000000;2.000000;474.538696;-72.187057;2035.290771;0.063103;0.000000;0.000000;0.000000;0.000000;2.000000;444.259399;305.856506;1972.163574;0.080589;0.000000;0.000000;0.000000;0.000000;2.000000;582.908386;407.967834;1896.067627;0.145418;0.000000;0.000000;0.000000;0.000000;2.000000;-72.422798;-148.292419;1960.262939;0.012192;0.000000;0.000000;0.000000;0.000000;2.000000;89.215073;-17.769043;1616.268921;0.040805;0.000000;0.000000;0.000000;0.000000;2.000000;57.473724;368.741516;1639.660889;0.087988;0.000000;0.000000;0.000000;0.000000;2.000000;104.857552;457.252136;1498.518677;0.136811;0.000000;0.000000;0.000000;0.000000;2.000000;-89.187622;-744.269714;2110.629883;0.111970;0.000000;0.000000;0.000000;0.000000;2.000000;-19.062935;-723.537598;1966.659424;0.154692;0.000000;0.000000;0.000000;0.000000;2.000000;-8.962105;-772.001221;1993.360107;0.131765;0.000000;0.000000;0.000000;0.000000;2.000000;-6.620602;-809.466858;2115.097168;0.092572;0.000000;0.000000;0.000000;0.000000;2.000000;-54.415512;-761.577515;1969.157104;0.127000;0.000000;0.000000;0.000000;0.000000;2.000000;-157.134766;-793.019470;2045.284424;0.117252;0.000000;0.000000;0.000000;0.000000;2.000000;9349233664.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-42.152836;-309.972778;2070.064941;0.013944;0.000000;0.000000;0.000000;0.000000;2.000000;-65.775925;-446.680756;2107.240234;0.034595;0.000000;0.000000;0.000000;0.000000;2.000000;-87.195969;-664.081116;2116.036133;0.084641;0.000000;0.000000;0.000000;0.000000;2.000000;-55.598301;-630.458252;2133.569580;0.083213;0.000000;0.000000;0.000000;0.000000;2.000000;70.038544;-603.540527;2198.486816;0.072907;0.000000;0.000000;0.000000;0.000000;2.000000;154.711563;-358.222595;2298.941406;0.108655;0.000000;0.000000;0.000000;0.000000;2.000000;205.995300;-197.469742;2137.444336;0.374381;0.000000;0.000000;0.000000;0.000000;2.000000;210.301727;-147.479919;2054.465332;0.307660;0.000000;0.000000;0.000000;0.000000;2.000000;205.050644;-87.227768;1964.008667;0.786974;0.000000;0.000000;0.000000;0.000000;2.000000;176.711472;-103.447540;2052.294922;0.507485;0.000000;0.000000;0.000000;0.000000;2.000000;-112.736053;-625.685852;2097.442383;0.068983;0.000000;0.000000;0.000000;0.000000;2.000000;-208.838837;-566.957275;2027.771606;0.041443;0.000000;0.000000;0.000000;0.000000;2.000000;-249.292404;-289.373230;1986.418335;0.053526;0.000000;0.000000;0.000000;0.000000;2.000000;-182.717056;-78.222824;1903.196045;0.099642;0.000000;0.000000;0.000000;0.000000;2.000000;-159.900940;21.431488;1924.400391;0.199859;0.000000;0.000000;0.000000;0.000000;2.000000;-76.819489;44.862091;1861.248901;0.407760;0.000000;0.000000;0.000000;0.000000;2.000000;-98.870163;14.204895;1892.548096;0.251818;0.000000;0.000000;0.000000;0.000000;2.000000;80.565918;-151.954742;2044.007324;0.008113;0.000000;0.000000;0.000000;0.000000;2.000000;475.902985;-73.449493;2035.473389;0.056998;0.000000;0.000000;0.000000;0.000000;2.000000;447.371979;305.792572;1973.787720;0.107160;0.000000;0.000000;0.000000;0.000000;2.000000;583.004089;408.911713;1892.787720;0.104198;0.000000;0.000000;0.000000;0.000000;2.000000;-72.649841;-148.237305;1960.316650;0.007316;0.000000;0.000000;0.000000;0.000000;2.000000;88.787018;-16.217316;1615.807495;0.051102;0.000000;0.000000;0.000000;0.000000;2.000000;52.994007;370.682526;1640.517822;0.151269;0.000000;0.000000;0.000000;0.000000;2.000000;101.220917;458.442352;1498.744385;0.116977;0.000000;0.000000;0.000000;0.000000;2.000000;-88.026047;-745.932922;2107.886719;0.104120;0.000000;0.000000;0.000000;0.000000;2.000000;-24.105076;-724.264893;1960.816895;0.236560;0.000000;0.000000;0.000000;0.000000;2.000000;-9.046009;-770.834229;1988.773560;0.144453;0.000000;0.000000;0.000000;0.000000;2.000000;0.136673;-803.786987;2111.767090;0.287920;0.000000;0.000000;0.000000;0.000000;2.000000;-56.023861;-765.154541;1965.687866;0.159795;0.000000;0.000000;0.000000;0.000000;2.000000;-153.557968;-802.651001;2046.245850;0.314914;0.000000;0.000000;0.000000;0.000000;2.000000;9349266432.000000
