posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.186401;-309.677368;2069.323486;0.119731;0.000000;0.000000;0.000000;0.000000;2.000000;-60.984367;-444.638062;2108.882324;0.161621;0.000000;0.000000;0.000000;0.000000;2.000000;-81.981392;-660.421997;2114.423828;0.194460;0.000000;0.000000;0.000000;0.000000;2.000000;-50.810516;-627.274902;2132.506836;0.173026;0.000000;0.000000;0.000000;0.000000;2.000000;73.074165;-598.334961;2197.367676;0.181376;0.000000;0.000000;0.000000;0.000000;2.000000;166.230255;-360.380188;2301.779785;0.356826;0.000000;0.000000;0.000000;0.000000;2.000000;219.396423;-199.022003;2144.246094;0.447100;0.000000;0.000000;0.000000;0.000000;2.000000;219.465347;-149.492096;2061.787842;0.352192;0.000000;0.000000;0.000000;0.000000;2.000000;217.003601;-89.234818;1972.267578;0.434028;0.000000;0.000000;0.000000;0.000000;2.000000;183.270615;-107.881805;2053.435547;0.236717;0.000000;0.000000;0.000000;0.000000;2.000000;-107.239517;-622.113708;2096.335938;0.196734;0.000000;0.000000;0.000000;0.000000;2.000000;-201.531342;-560.485229;2028.740601;0.290290;0.000000;0.000000;0.000000;0.000000;2.000000;-246.311356;-286.225891;1985.271606;0.132698;0.000000;0.000000;0.000000;0.000000;2.000000;-177.493088;-77.801697;1902.380127;0.156962;0.000000;0.000000;0.000000;0.000000;2.000000;-162.608429;22.841675;1921.773682;0.119178;0.000000;0.000000;0.000000;0.000000;2.000000;-76.292686;54.970825;1869.105957;0.379201;0.000000;0.000000;0.000000;0.000000;2.000000;-100.933044;20.035889;1897.237549;0.229696;0.000000;0.000000;0.000000;0.000000;2.000000;81.518936;-151.872833;2040.590454;0.105002;0.000000;0.000000;0.000000;0.000000;2.000000;472.166016;-70.673386;2013.604126;0.661673;0.000000;0.000000;0.000000;0.000000;2.000000;451.311707;307.450714;1962.070923;0.369085;0.000000;0.000000;0.000000;0.000000;2.000000;587.275269;413.615326;1889.516357;0.211477;0.000000;0.000000;0.000000;0.000000;2.000000;-73.509209;-148.311188;1963.397949;0.094689;0.000000;0.000000;0.000000;0.000000;2.000000;90.194679;-10.001968;1626.271362;0.362563;0.000000;0.000000;0.000000;0.000000;2.000000;60.479004;374.966583;1634.873901;0.305010;0.000000;0.000000;0.000000;0.000000;2.000000;106.724007;463.424347;1494.581665;0.251856;0.000000;0.000000;0.000000;0.000000;2.000000;-82.629562;-741.495605;2105.194092;0.221575;0.000000;0.000000;0.000000;0.000000;2.000000;-11.708187;-714.273071;1963.790405;0.479331;0.000000;0.000000;0.000000;0.000000;2.000000;1.506191;-761.742676;1990.214355;0.414385;0.000000;0.000000;0.000000;0.000000;2.000000;4.158047;-799.727539;2110.991211;0.170647;0.000000;0.000000;0.000000;0.000000;2.000000;-43.825752;-754.738159;1965.239990;0.474866;0.000000;0.000000;0.000000;0.000000;2.000000;-144.766403;-794.527710;2038.436523;0.422944;0.000000;0.000000;0.000000;0.000000;2.000000;9349300224.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-37.978233;-308.522675;2068.938477;0.037685;0.000000;0.000000;0.000000;0.000000;2.000000;-61.548439;-442.019592;2109.473633;0.083711;0.000000;0.000000;0.000000;0.000000;2.000000;-83.426025;-656.198853;2115.518066;0.140246;0.000000;0.000000;0.000000;0.000000;2.000000;-52.169266;-623.404175;2133.179688;0.126865;0.000000;0.000000;0.000000;0.000000;2.000000;72.846893;-596.149658;2194.333252;0.114329;0.000000;0.000000;0.000000;0.000000;2.000000;167.436188;-365.022095;2307.417480;0.225882;0.000000;0.000000;0.000000;0.000000;2.000000;225.796722;-190.781967;2168.937744;0.818042;0.000000;0.000000;0.000000;0.000000;2.000000;221.078583;-144.661041;2085.415039;0.737608;0.000000;0.000000;0.000000;0.000000;2.000000;214.234344;-88.227463;1994.535278;0.685481;0.000000;0.000000;0.000000;0.000000;2.000000;181.416046;-110.214706;2069.267578;0.491641;0.000000;0.000000;0.000000;0.000000;2.000000;-108.457283;-618.061035;2097.680664;0.135504;0.000000;0.000000;0.000000;0.000000;2.000000;-201.776154;-556.210938;2030.694458;0.143618;0.000000;0.000000;0.000000;0.000000;2.000000;-247.601593;-283.888092;1988.670532;0.131908;0.000000;0.000000;0.000000;0.000000;2.000000;-180.812866;-76.216187;1906.800415;0.175506;0.000000;0.000000;0.000000;0.000000;2.000000;-161.314819;24.402557;1915.462036;0.202308;0.000000;0.000000;0.000000;0.000000;2.000000;-101.133812;110.878387;1916.895142;2.369104;0.000000;0.000000;0.000000;0.000000;2.000000;-99.415840;25.040375;1897.503296;0.159795;0.000000;0.000000;0.000000;0.000000;2.000000;81.512497;-152.507797;2039.138672;0.048358;0.000000;0.000000;0.000000;0.000000;2.000000;467.718201;-64.939636;2009.041138;0.261598;0.000000;0.000000;0.000000;0.000000;2.000000;450.298096;311.507385;1963.817139;0.138286;0.000000;0.000000;0.000000;0.000000;2.000000;585.238342;415.740845;1889.882202;0.090534;0.000000;0.000000;0.000000;0.000000;2.000000;-73.503403;-147.738586;1964.707031;0.043605;0.000000;0.000000;0.000000;0.000000;2.000000;87.576195;-1.375412;1633.013306;0.343547;0.000000;0.000000;0.000000;0.000000;2.000000;59.460468;381.132202;1635.328979;0.191215;0.000000;0.000000;0.000000;0.000000;2.000000;106.080475;466.129456;1494.474731;0.084920;0.000000;0.000000;0.000000;0.000000;2.000000;-84.541588;-736.724976;2106.500488;0.161834;0.000000;0.000000;0.000000;0.000000;2.000000;-13.719231;-712.189392;1965.809082;0.107728;0.000000;0.000000;0.000000;0.000000;2.000000;-3.319374;-760.401123;1991.318115;0.156517;0.000000;0.000000;0.000000;0.000000;2.000000;-2.044525;-799.831116;2110.733887;0.189477;0.000000;0.000000;0.000000;0.000000;2.000000;-48.023552;-750.348633;1967.012573;0.193086;0.000000;0.000000;0.000000;0.000000;2.000000;-149.922333;-784.586975;2040.080322;0.345407;0.000000;0.000000;0.000000;0.000000;2.000000;9349332992.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-37.612911;-308.535309;2069.659180;0.023914;0.000000;0.000000;0.000000;0.000000;2.000000;-60.706570;-442.357513;2109.996826;0.030990;0.000000;0.000000;0.000000;0.000000;2.000000;-80.876205;-656.955505;2116.458252;0.083481;0.000000;0.000000;0.000000;0.000000;2.000000;-49.596577;-623.870483;2133.695557;0.078865;0.000000;0.000000;0.000000;0.000000;2.000000;77.005020;-596.195984;2191.719238;0.145352;0.000000;0.000000;0.000000;0.000000;2.000000;166.768021;-361.756866;2302.710938;0.170665;0.000000;0.000000;0.000000;0.000000;2.000000;218.582199;-187.243286;2161.532227;0.323379;0.000000;0.000000;0.000000;0.000000;2.000000;219.494995;-145.778595;2075.349121;0.303351;0.000000;0.000000;0.000000;0.000000;2.000000;210.723358;-94.484436;1981.483887;0.440740;0.000000;0.000000;0.000000;0.000000;2.000000;171.764435;-115.320374;2056.648193;0.493828;0.000000;0.000000;0.000000;0.000000;2.000000;-106.472107;-618.976196;2098.922607;0.074400;0.000000;0.000000;0.000000;0.000000;2.000000;-200.342361;-557.338501;2032.202271;0.070033;0.000000;0.000000;0.000000;0.000000;2.000000;-249.231689;-285.125854;1990.658569;0.084438;0.000000;0.000000;0.000000;0.000000;2.000000;-182.387207;-77.367950;1908.246460;0.071857;0.000000;0.000000;0.000000;0.000000;2.000000;-161.919998;22.976227;1919.074097;0.116310;0.000000;0.000000;0.000000;0.000000;2.000000;-147.826843;126.100830;1936.267822;1.562338;0.000000;0.000000;0.000000;0.000000;2.000000;-98.037811;26.030487;1900.845947;0.110934;0.000000;0.000000;0.000000;0.000000;2.000000;81.969063;-152.561615;2038.429810;0.025003;0.000000;0.000000;0.000000;0.000000;2.000000;468.690948;-64.575058;2009.836304;0.038714;0.000000;0.000000;0.000000;0.000000;2.000000;451.420715;312.717102;1967.833496;0.128498;0.000000;0.000000;0.000000;0.000000;2.000000;584.651001;415.427307;1888.308105;0.050577;0.000000;0.000000;0.000000;0.000000;2.000000;-73.915100;-147.690063;1965.346313;0.022548;0.000000;0.000000;0.000000;0.000000;2.000000;82.914169;-4.643982;1629.615234;0.196218;0.000000;0.000000;0.000000;0.000000;2.000000;56.182228;378.405640;1634.573853;0.128145;0.000000;0.000000;0.000000;0.000000;2.000000;105.806915;465.490540;1495.783691;0.043858;0.000000;0.000000;0.000000;0.000000;2.000000;-81.496017;-737.591553;2107.487305;0.098149;0.000000;0.000000;0.000000;0.000000;2.000000;-14.376354;-712.793823;1964.820801;0.039413;0.000000;0.000000;0.000000;0.000000;2.000000;-3.037163;-760.974731;1990.134399;0.039811;0.000000;0.000000;0.000000;0.000000;2.000000;1.539162;-800.303650;2109.663818;0.111558;0.000000;0.000000;0.000000;0.000000;2.000000;-48.463428;-751.190674;1966.949097;0.028176;0.000000;0.000000;0.000000;0.000000;2.000000;-148.374100;-785.957825;2042.743408;0.099778;0.000000;0.000000;0.000000;0.000000;2.000000;9349366784.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-35.710712;-311.401062;2065.053711;0.175420;0.000000;0.000000;0.000000;0.000000;2.000000;-58.220196;-445.927704;2104.614258;0.211212;0.000000;0.000000;0.000000;0.000000;2.000000;-77.663086;-661.086548;2112.484863;0.200530;0.000000;0.000000;0.000000;0.000000;2.000000;-46.534779;-627.678711;2129.717285;0.192294;0.000000;0.000000;0.000000;0.000000;2.000000;77.884331;-600.723267;2193.393311;0.149729;0.000000;0.000000;0.000000;0.000000;2.000000;175.554749;-370.760132;2308.685059;0.425012;0.000000;0.000000;0.000000;0.000000;2.000000;226.521683;-191.565277;2172.200684;0.426735;0.000000;0.000000;0.000000;0.000000;2.000000;230.969772;-146.252319;2087.818848;0.517351;0.000000;0.000000;0.000000;0.000000;2.000000;214.170868;-91.611237;1996.668091;0.483201;0.000000;0.000000;0.000000;0.000000;2.000000;179.830322;-128.628143;2056.549316;0.474904;0.000000;0.000000;0.000000;0.000000;2.000000;-103.361816;-623.235107;2094.486328;0.210312;0.000000;0.000000;0.000000;0.000000;2.000000;-201.519211;-566.711243;2028.775635;0.306660;0.000000;0.000000;0.000000;0.000000;2.000000;-252.245514;-293.497467;1991.522827;0.272811;0.000000;0.000000;0.000000;0.000000;2.000000;-180.671082;-87.472076;1907.107666;0.314694;0.000000;0.000000;0.000000;0.000000;2.000000;-177.702240;15.057953;1918.807373;0.538918;0.000000;0.000000;0.000000;0.000000;2.000000;-86.322281;66.984344;1907.064331;2.751734;0.000000;0.000000;0.000000;0.000000;2.000000;-97.749817;16.777435;1896.111816;0.317315;0.000000;0.000000;0.000000;0.000000;2.000000;81.358902;-151.773773;2040.260498;0.063609;0.000000;0.000000;0.000000;0.000000;2.000000;469.374054;-68.855667;2001.892456;0.276171;0.000000;0.000000;0.000000;0.000000;2.000000;449.969360;309.500183;1961.841797;0.212213;0.000000;0.000000;0.000000;0.000000;2.000000;588.930908;407.201294;1884.762329;0.302967;0.000000;0.000000;0.000000;0.000000;2.000000;-73.364899;-148.400543;1963.695313;0.057364;0.000000;0.000000;0.000000;0.000000;2.000000;84.402527;-6.385437;1626.793701;0.110913;0.000000;0.000000;0.000000;0.000000;2.000000;55.969986;377.525146;1629.533813;0.156274;0.000000;0.000000;0.000000;0.000000;2.000000;108.335876;458.929016;1487.805908;0.324542;0.000000;0.000000;0.000000;0.000000;2.000000;-77.924561;-741.986694;2104.057129;0.202059;0.000000;0.000000;0.000000;0.000000;2.000000;-19.089184;-718.417114;1957.142212;0.324109;0.000000;0.000000;0.000000;0.000000;2.000000;-2.644928;-764.386108;1984.024292;0.213895;0.000000;0.000000;0.000000;0.000000;2.000000;10.313702;-797.659302;2105.099609;0.312440;0.000000;0.000000;0.000000;0.000000;2.000000;-49.791859;-759.435791;1962.507446;0.288669;0.000000;0.000000;0.000000;0.000000;2.000000;-143.361542;-798.780579;2044.464966;0.423428;0.000000;0.000000;0.000000;0.000000;2.000000;9349399552.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-33.666813;-309.091370;2060.749023;0.156709;0.000000;0.000000;0.000000;0.000000;2.000000;-57.023655;-440.407349;2099.087891;0.233852;0.000000;0.000000;0.000000;0.000000;2.000000;-78.000000;-650.441772;2107.493896;0.348058;0.000000;0.000000;0.000000;0.000000;2.000000;-46.589115;-618.139038;2123.128418;0.343100;0.000000;0.000000;0.000000;0.000000;2.000000;77.694519;-587.578491;2177.598633;0.608125;0.000000;0.000000;0.000000;0.000000;2.000000;172.649734;-365.045837;2294.909912;0.449623;0.000000;0.000000;0.000000;0.000000;2.000000;223.527130;-183.890442;2170.312012;0.250120;0.000000;0.000000;0.000000;0.000000;2.000000;220.930573;-138.432068;2088.425537;0.377015;0.000000;0.000000;0.000000;0.000000;2.000000;211.814301;-83.519882;1999.231079;0.260673;0.000000;0.000000;0.000000;0.000000;2.000000;174.971146;-119.171478;2062.196045;0.356253;0.000000;0.000000;0.000000;0.000000;2.000000;-103.378922;-613.172668;2090.911133;0.316013;0.000000;0.000000;0.000000;0.000000;2.000000;-199.414734;-555.840088;2028.747803;0.327681;0.000000;0.000000;0.000000;0.000000;2.000000;-248.261429;-289.733032;1985.599854;0.238815;0.000000;0.000000;0.000000;0.000000;2.000000;-188.434784;-84.666183;1904.382080;0.257265;0.000000;0.000000;0.000000;0.000000;2.000000;-177.096252;15.556824;1906.405884;0.367729;0.000000;0.000000;0.000000;0.000000;2.000000;-89.361588;69.856354;1900.557373;0.228893;0.000000;0.000000;0.000000;0.000000;2.000000;-99.721985;11.880402;1885.002686;0.363983;0.000000;0.000000;0.000000;0.000000;2.000000;82.890320;-155.656693;2031.123413;0.297269;0.000000;0.000000;0.000000;0.000000;2.000000;457.662994;-57.867920;1989.675781;0.597105;0.000000;0.000000;0.000000;0.000000;2.000000;457.509949;312.802124;1955.172974;0.313511;0.000000;0.000000;0.000000;0.000000;2.000000;586.077332;415.541687;1876.799683;0.351531;0.000000;0.000000;0.000000;0.000000;2.000000;-74.745850;-144.899094;1971.934692;0.268063;0.000000;0.000000;0.000000;0.000000;2.000000;86.952194;36.829559;1668.229004;1.773328;0.000000;0.000000;0.000000;0.000000;2.000000;53.900566;408.422974;1619.817505;0.960452;0.000000;0.000000;0.000000;0.000000;2.000000;106.524551;467.027100;1471.753052;0.534766;0.000000;0.000000;0.000000;0.000000;2.000000;-79.441910;-729.484070;2099.265137;0.398769;0.000000;0.000000;0.000000;0.000000;2.000000;-16.940033;-713.744995;1956.814941;0.152495;0.000000;0.000000;0.000000;0.000000;2.000000;-3.635181;-758.427490;1984.966919;0.180914;0.000000;0.000000;0.000000;0.000000;2.000000;4.214386;-787.525574;2104.579346;0.350353;0.000000;0.000000;0.000000;0.000000;2.000000;-48.831913;-752.287903;1962.436768;0.213435;0.000000;0.000000;0.000000;0.000000;2.000000;-144.117111;-784.043762;2040.953125;0.448873;0.000000;0.000000;0.000000;0.000000;2.000000;9349433344.000000
