posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;30.938099;-306.221039;2079.089844;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;56.420094;-429.421906;2145.268555;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;70.354767;-645.301514;2150.142578;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;101.016296;-607.944580;2143.011719;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;225.361664;-583.802979;2077.779541;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;246.790833;-339.819794;1951.797852;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;42.081799;-447.014954;1945.388184;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-30.399590;-505.066162;1969.622803;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-81.287506;-539.305725;2058.145996;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-59.881969;-524.204468;1969.202637;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;35.649685;-611.236450;2157.680176;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-95.053261;-601.628479;2155.513672;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-285.925781;-584.193237;1950.526978;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-145.743591;-770.790771;1932.376343;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-103.470245;-853.855408;1977.003296;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.800552;-888.634155;1960.862915;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-44.751282;-849.312012;1968.298706;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;87.289764;-145.291656;1975.154419;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;95.043976;-40.126617;1590.336060;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;83.904282;264.835266;1818.991333;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;70.381622;448.180176;1851.624023;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-78.713020;-154.245712;2022.404419;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-264.417145;-66.811890;1680.744263;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-207.419815;252.252625;1889.151611;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-189.410950;413.646912;1945.178711;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;72.625793;-725.907227;2138.915283;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;94.937149;-697.410156;1982.903198;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;121.169815;-741.556763;2004.698120;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;163.767914;-773.023926;2119.413818;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;70.123032;-741.169861;1994.232666;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.099930;-788.922241;2094.273438;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5531833344.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;30.390903;-306.024170;2078.826660;0.019180;0.000000;0.000000;0.000000;0.000000;2.000000;55.395329;-429.195343;2144.581787;0.037688;0.000000;0.000000;0.000000;0.000000;2.000000;66.883606;-644.750671;2149.437988;0.107708;0.000000;0.000000;0.000000;0.000000;2.000000;97.868088;-607.824219;2142.184570;0.097875;0.000000;0.000000;0.000000;0.000000;2.000000;221.903595;-581.542908;2077.868408;0.124161;0.000000;0.000000;0.000000;0.000000;2.000000;248.163422;-334.266266;1960.841309;0.321542;0.000000;0.000000;0.000000;0.000000;2.000000;42.557316;-437.665161;1945.298828;0.281319;0.000000;0.000000;0.000000;0.000000;2.000000;-32.272091;-494.623657;1963.390259;0.369722;0.000000;0.000000;0.000000;0.000000;2.000000;-79.997612;-526.859253;2054.116699;0.395008;0.000000;0.000000;0.000000;0.000000;2.000000;-62.666676;-508.285431;1952.078369;0.707510;0.000000;0.000000;0.000000;0.000000;2.000000;32.672131;-610.368408;2157.096680;0.094829;0.000000;0.000000;0.000000;0.000000;2.000000;-97.525726;-597.956238;2156.398926;0.135657;0.000000;0.000000;0.000000;0.000000;2.000000;-290.964844;-579.191895;1954.793457;0.248889;0.000000;0.000000;0.000000;0.000000;2.000000;-146.540405;-762.685730;1948.968628;0.555386;0.000000;0.000000;0.000000;0.000000;2.000000;-103.397400;-838.483765;2003.973511;0.932791;0.000000;0.000000;0.000000;0.000000;2.000000;-4.785557;-864.467957;1976.443726;0.863989;0.000000;0.000000;0.000000;0.000000;2.000000;-43.463226;-836.633789;1987.063599;0.681580;0.000000;0.000000;0.000000;0.000000;2.000000;87.059860;-145.674377;1974.996826;0.014227;0.000000;0.000000;0.000000;0.000000;2.000000;94.843185;-40.299103;1591.131714;0.025196;0.000000;0.000000;0.000000;0.000000;2.000000;83.366043;263.156433;1820.399780;0.067804;0.000000;0.000000;0.000000;0.000000;2.000000;69.761810;445.722778;1854.996582;0.126763;0.000000;0.000000;0.000000;0.000000;2.000000;-78.505699;-153.900650;2022.546387;0.012826;0.000000;0.000000;0.000000;0.000000;2.000000;-263.598022;-65.637299;1681.773315;0.052987;0.000000;0.000000;0.000000;0.000000;2.000000;-210.256516;253.291077;1889.817261;0.092947;0.000000;0.000000;0.000000;0.000000;2.000000;-195.114700;414.606079;1945.782959;0.174739;0.000000;0.000000;0.000000;0.000000;2.000000;68.192902;-725.204590;2138.244385;0.136361;0.000000;0.000000;0.000000;0.000000;2.000000;85.099548;-690.977051;1983.062378;0.353226;0.000000;0.000000;0.000000;0.000000;2.000000;112.362762;-735.515137;2002.342529;0.328631;0.000000;0.000000;0.000000;0.000000;2.000000;158.866653;-770.574219;2114.162842;0.228041;0.000000;0.000000;0.000000;0.000000;2.000000;61.110676;-735.266479;1993.574341;0.324333;0.000000;0.000000;0.000000;0.000000;2.000000;-4.035912;-787.157959;2093.784668;0.163834;0.000000;0.000000;0.000000;0.000000;2.000000;5531866624.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;28.579296;-307.234497;2079.100830;0.065983;0.000000;0.000000;0.000000;0.000000;2.000000;51.732731;-432.258728;2143.557373;0.146739;0.000000;0.000000;0.000000;0.000000;2.000000;63.988247;-648.853149;2148.421875;0.153939;0.000000;0.000000;0.000000;0.000000;2.000000;95.055511;-611.631042;2141.395508;0.144184;0.000000;0.000000;0.000000;0.000000;2.000000;219.868195;-581.218750;2078.852539;0.068628;0.000000;0.000000;0.000000;0.000000;2.000000;241.398987;-330.025604;1966.041870;0.286304;0.000000;0.000000;0.000000;0.000000;2.000000;39.753757;-437.613312;1927.257324;0.548621;0.000000;0.000000;0.000000;0.000000;2.000000;-18.024998;-479.477539;1991.847900;1.059050;0.000000;0.000000;0.000000;0.000000;2.000000;-39.629234;-522.563538;2088.495605;1.598481;0.000000;0.000000;0.000000;0.000000;2.000000;-48.204140;-517.001038;1987.916992;1.190425;0.000000;0.000000;0.000000;0.000000;2.000000;29.427128;-614.421875;2155.865234;0.160348;0.000000;0.000000;0.000000;0.000000;2.000000;-101.394409;-601.653564;2156.322510;0.160814;0.000000;0.000000;0.000000;0.000000;2.000000;-300.157104;-578.344543;1958.454590;0.298400;0.000000;0.000000;0.000000;0.000000;2.000000;-144.531662;-753.902710;1966.783447;0.599867;0.000000;0.000000;0.000000;0.000000;2.000000;-114.300308;-832.186646;2027.582153;0.803973;0.000000;0.000000;0.000000;0.000000;2.000000;-15.470245;-861.024170;2001.693359;0.830310;0.000000;0.000000;0.000000;0.000000;2.000000;-38.450985;-829.894226;2005.711670;0.614551;0.000000;0.000000;0.000000;0.000000;2.000000;87.799973;-146.181015;1975.869019;0.037592;0.000000;0.000000;0.000000;0.000000;2.000000;94.214859;-32.978088;1592.137207;0.222849;0.000000;0.000000;0.000000;0.000000;2.000000;81.893066;270.535553;1824.429932;0.256490;0.000000;0.000000;0.000000;0.000000;2.000000;67.068878;454.141266;1858.040039;0.280890;0.000000;0.000000;0.000000;0.000000;2.000000;-79.173096;-153.443756;2021.760010;0.033897;0.000000;0.000000;0.000000;0.000000;2.000000;-265.917236;-69.276703;1678.533936;0.162142;0.000000;0.000000;0.000000;0.000000;2.000000;-210.984787;251.571320;1886.774170;0.107286;0.000000;0.000000;0.000000;0.000000;2.000000;-195.955841;414.834930;1939.666992;0.185630;0.000000;0.000000;0.000000;0.000000;2.000000;65.671783;-729.698486;2137.143066;0.158328;0.000000;0.000000;0.000000;0.000000;2.000000;70.785706;-695.158813;1980.376709;0.455291;0.000000;0.000000;0.000000;0.000000;2.000000;101.792328;-738.250977;1998.022583;0.352833;0.000000;0.000000;0.000000;0.000000;2.000000;157.454666;-770.324463;2107.237305;0.212513;0.000000;0.000000;0.000000;0.000000;2.000000;49.892895;-740.878540;1992.511963;0.378251;0.000000;0.000000;0.000000;0.000000;2.000000;-6.062302;-796.074646;2097.257080;0.293905;0.000000;0.000000;0.000000;0.000000;2.000000;5531899904.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;27.699371;-308.872467;2079.247559;0.056044;0.000000;0.000000;0.000000;0.000000;2.000000;51.124756;-433.179840;2147.327148;0.118029;0.000000;0.000000;0.000000;0.000000;2.000000;63.724701;-651.479309;2148.534424;0.079379;0.000000;0.000000;0.000000;0.000000;2.000000;94.898026;-613.828003;2141.625000;0.066542;0.000000;0.000000;0.000000;0.000000;2.000000;220.800156;-580.388000;2080.300293;0.057444;0.000000;0.000000;0.000000;0.000000;2.000000;241.922897;-325.752991;1969.928711;0.174272;0.000000;0.000000;0.000000;0.000000;2.000000;42.303421;-434.838654;1916.794800;0.334147;0.000000;0.000000;0.000000;0.000000;2.000000;-26.069298;-484.257111;1964.639526;0.864555;0.000000;0.000000;0.000000;0.000000;2.000000;-59.037342;-517.915894;2062.743652;0.978958;0.000000;0.000000;0.000000;0.000000;2.000000;-2.012905;-501.146545;2037.501465;2.091228;0.000000;0.000000;0.000000;0.000000;2.000000;28.976311;-616.945374;2157.078125;0.085214;0.000000;0.000000;0.000000;0.000000;2.000000;-102.956024;-606.803467;2163.043457;0.258712;0.000000;0.000000;0.000000;0.000000;2.000000;-302.971069;-586.205017;1963.054443;0.286426;0.000000;0.000000;0.000000;0.000000;2.000000;-134.697540;-750.590332;1988.007568;0.709889;0.000000;0.000000;0.000000;0.000000;2.000000;-76.729752;-817.605469;2043.265869;1.299431;0.000000;0.000000;0.000000;0.000000;2.000000;11.947449;-819.882813;1983.478149;1.583204;0.000000;0.000000;0.000000;0.000000;2.000000;-14.725285;-797.938843;2040.008179;1.578684;0.000000;0.000000;0.000000;0.000000;2.000000;88.200272;-147.316315;1974.551514;0.053625;0.000000;0.000000;0.000000;0.000000;2.000000;89.712952;-40.098694;1585.857422;0.315728;0.000000;0.000000;0.000000;0.000000;2.000000;88.408127;265.886597;1820.088135;0.273603;0.000000;0.000000;0.000000;0.000000;2.000000;83.372391;446.942444;1872.963867;0.698479;0.000000;0.000000;0.000000;0.000000;2.000000;-79.534073;-152.420013;2022.947998;0.048355;0.000000;0.000000;0.000000;0.000000;2.000000;-267.339691;-62.238068;1678.234497;0.215961;0.000000;0.000000;0.000000;0.000000;2.000000;-207.497131;260.881775;1887.149902;0.298959;0.000000;0.000000;0.000000;0.000000;2.000000;-190.292328;424.648682;1942.119751;0.348352;0.000000;0.000000;0.000000;0.000000;2.000000;65.330986;-732.751404;2135.833496;0.100342;0.000000;0.000000;0.000000;0.000000;2.000000;73.573380;-691.501709;1979.551147;0.140383;0.000000;0.000000;0.000000;0.000000;2.000000;102.834015;-736.891052;1995.729004;0.086018;0.000000;0.000000;0.000000;0.000000;2.000000;156.391205;-776.141968;2104.788574;0.192333;0.000000;0.000000;0.000000;0.000000;2.000000;50.532417;-737.146606;1989.604248;0.143450;0.000000;0.000000;0.000000;0.000000;2.000000;-9.188702;-794.838623;2092.167480;0.183284;0.000000;0.000000;0.000000;0.000000;2.000000;5531933184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;28.148758;-308.599945;2082.053711;0.085786;0.000000;0.000000;0.000000;0.000000;2.000000;53.706116;-429.070129;2157.682129;0.343625;0.000000;0.000000;0.000000;0.000000;2.000000;63.862335;-648.651001;2149.005371;0.086255;0.000000;0.000000;0.000000;0.000000;2.000000;95.479553;-610.835266;2142.924072;0.099578;0.000000;0.000000;0.000000;0.000000;2.000000;217.585342;-572.056274;2075.338379;0.306981;0.000000;0.000000;0.000000;0.000000;2.000000;254.608536;-311.753723;1979.019043;0.629964;0.000000;0.000000;0.000000;0.000000;2.000000;62.258163;-431.882507;1917.355469;0.606379;0.000000;0.000000;0.000000;0.000000;2.000000;10.379265;-470.936157;1990.180420;1.395953;0.000000;0.000000;0.000000;0.000000;2.000000;-52.587509;-516.229126;2067.455566;0.245307;0.000000;0.000000;0.000000;0.000000;2.000000;15.407249;-486.496246;2040.572876;0.690143;0.000000;0.000000;0.000000;0.000000;2.000000;29.531982;-613.953735;2159.984131;0.126429;0.000000;0.000000;0.000000;0.000000;2.000000;-103.090729;-601.948364;2164.907715;0.156324;0.000000;0.000000;0.000000;0.000000;2.000000;-303.569763;-575.156860;1963.684570;0.333002;0.000000;0.000000;0.000000;0.000000;2.000000;-131.705505;-735.450562;2001.205322;0.610165;0.000000;0.000000;0.000000;0.000000;2.000000;-74.817902;-806.158081;2054.131104;0.477709;0.000000;0.000000;0.000000;0.000000;2.000000;8.570160;-811.543396;1986.311646;0.283442;0.000000;0.000000;0.000000;0.000000;2.000000;1.976173;-774.520996;2042.128418;0.866630;0.000000;0.000000;0.000000;0.000000;2.000000;88.141159;-148.672287;1972.329224;0.078245;0.000000;0.000000;0.000000;0.000000;2.000000;91.705185;-39.535828;1581.653809;0.140798;0.000000;0.000000;0.000000;0.000000;2.000000;84.503021;268.968384;1816.313232;0.187643;0.000000;0.000000;0.000000;0.000000;2.000000;65.464149;453.843933;1854.943970;0.791042;0.000000;0.000000;0.000000;0.000000;2.000000;-79.480751;-151.197235;2024.951904;0.070557;0.000000;0.000000;0.000000;0.000000;2.000000;-267.466766;-57.052307;1678.549438;0.156156;0.000000;0.000000;0.000000;0.000000;2.000000;-206.411606;266.556580;1890.728394;0.204211;0.000000;0.000000;0.000000;0.000000;2.000000;-194.066605;434.775818;1936.030884;0.372740;0.000000;0.000000;0.000000;0.000000;2.000000;64.214607;-729.787354;2132.640137;0.135148;0.000000;0.000000;0.000000;0.000000;2.000000;69.821152;-682.497314;1976.937988;0.303451;0.000000;0.000000;0.000000;0.000000;2.000000;100.042343;-728.340210;1991.140259;0.303421;0.000000;0.000000;0.000000;0.000000;2.000000;155.916946;-771.095215;2098.614014;0.240046;0.000000;0.000000;0.000000;0.000000;2.000000;47.351959;-729.049072;1985.676392;0.286819;0.000000;0.000000;0.000000;0.000000;2.000000;-10.577431;-791.569336;2087.463623;0.177113;0.000000;0.000000;0.000000;0.000000;2.000000;5531966464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;26.600426;-307.318420;2081.999512;0.059500;0.000000;0.000000;0.000000;0.000000;2.000000;51.137505;-426.166382;2158.422363;0.116798;0.000000;0.000000;0.000000;0.000000;2.000000;62.214241;-644.086182;2151.770508;0.165296;0.000000;0.000000;0.000000;0.000000;2.000000;93.458679;-606.475830;2145.582520;0.162507;0.000000;0.000000;0.000000;0.000000;2.000000;215.850464;-569.988525;2079.625732;0.149924;0.000000;0.000000;0.000000;0.000000;2.000000;269.253937;-315.034302;1982.899292;0.458742;0.000000;0.000000;0.000000;0.000000;2.000000;74.845291;-438.148376;1944.982544;0.917354;0.000000;0.000000;0.000000;0.000000;2.000000;31.697083;-473.645966;2024.058594;1.187230;0.000000;0.000000;0.000000;0.000000;2.000000;-24.224243;-535.772156;2093.470459;1.277360;0.000000;0.000000;0.000000;0.000000;2.000000;16.408813;-491.818176;2052.317383;0.382720;0.000000;0.000000;0.000000;0.000000;2.000000;27.936508;-609.711609;2162.174805;0.148967;0.000000;0.000000;0.000000;0.000000;2.000000;-103.862961;-600.614746;2167.869141;0.098793;0.000000;0.000000;0.000000;0.000000;2.000000;-304.658997;-580.670654;1969.269287;0.234470;0.000000;0.000000;0.000000;0.000000;2.000000;-128.735718;-731.302673;2015.488525;0.448831;0.000000;0.000000;0.000000;0.000000;2.000000;-73.032738;-799.327332;2071.509277;0.555089;0.000000;0.000000;0.000000;0.000000;2.000000;5.035614;-809.893127;1999.404907;0.404296;0.000000;0.000000;0.000000;0.000000;2.000000;15.083588;-760.331787;2021.593384;0.834300;0.000000;0.000000;0.000000;0.000000;2.000000;87.648148;-149.197479;1973.106812;0.031367;0.000000;0.000000;0.000000;0.000000;2.000000;93.523544;-34.916321;1587.171631;0.219651;0.000000;0.000000;0.000000;0.000000;2.000000;85.115463;269.615417;1822.094727;0.173110;0.000000;0.000000;0.000000;0.000000;2.000000;67.314362;454.435791;1853.853638;0.065922;0.000000;0.000000;0.000000;0.000000;2.000000;-79.036179;-150.723694;2024.250732;0.028284;0.000000;0.000000;0.000000;0.000000;2.000000;-266.693298;-61.644684;1679.951782;0.143928;0.000000;0.000000;0.000000;0.000000;2.000000;-206.252502;259.272461;1890.874390;0.215652;0.000000;0.000000;0.000000;0.000000;2.000000;-191.425507;423.245544;1945.005005;0.439388;0.000000;0.000000;0.000000;0.000000;2.000000;63.005791;-724.737305;2136.235840;0.186912;0.000000;0.000000;0.000000;0.000000;2.000000;69.517853;-686.635376;1979.352539;0.142063;0.000000;0.000000;0.000000;0.000000;2.000000;100.026917;-730.780090;1996.322388;0.169502;0.000000;0.000000;0.000000;0.000000;2.000000;154.957932;-766.184326;2105.766113;0.258305;0.000000;0.000000;0.000000;0.000000;2.000000;47.816826;-732.597778;1990.438354;0.176284;0.000000;0.000000;0.000000;0.000000;2.000000;-9.815201;-789.644226;2094.268066;0.210478;0.000000;0.000000;0.000000;0.000000;2.000000;5532000256.000000
