posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;26.487621;-307.873962;2081.128906;0.031217;0.000000;0.000000;0.000000;0.000000;2.000000;49.238888;-430.714142;2151.679443;0.250958;0.000000;0.000000;0.000000;0.000000;2.000000;61.439533;-648.751282;2149.020508;0.164377;0.000000;0.000000;0.000000;0.000000;2.000000;92.538208;-611.084961;2142.297119;0.172313;0.000000;0.000000;0.000000;0.000000;2.000000;214.851654;-570.447876;2078.525391;0.046738;0.000000;0.000000;0.000000;0.000000;2.000000;274.794464;-314.018005;1989.501343;0.260774;0.000000;0.000000;0.000000;0.000000;2.000000;81.846161;-437.775055;1946.021729;0.212963;0.000000;0.000000;0.000000;0.000000;2.000000;38.714199;-476.099701;2023.826782;0.223479;0.000000;0.000000;0.000000;0.000000;2.000000;-16.831276;-540.289673;2091.717773;0.265608;0.000000;0.000000;0.000000;0.000000;2.000000;21.339260;-493.082031;2051.054688;0.157576;0.000000;0.000000;0.000000;0.000000;2.000000;26.926907;-614.354370;2158.644775;0.177857;0.000000;0.000000;0.000000;0.000000;2.000000;-104.926346;-604.826782;2163.641113;0.182152;0.000000;0.000000;0.000000;0.000000;2.000000;-314.603180;-571.019653;1976.240601;0.466111;0.000000;0.000000;0.000000;0.000000;2.000000;-129.936554;-712.227051;2018.441406;0.581134;0.000000;0.000000;0.000000;0.000000;2.000000;-75.730408;-779.767456;2076.559326;0.612398;0.000000;0.000000;0.000000;0.000000;2.000000;4.582050;-804.767151;2010.681274;0.372448;0.000000;0.000000;0.000000;0.000000;2.000000;2.284786;-762.708252;2042.548218;0.741257;0.000000;0.000000;0.000000;0.000000;2.000000;88.114960;-148.277054;1974.584351;0.054155;0.000000;0.000000;0.000000;0.000000;2.000000;92.537903;-41.515930;1586.306396;0.202184;0.000000;0.000000;0.000000;0.000000;2.000000;84.653152;263.133850;1821.360229;0.196497;0.000000;0.000000;0.000000;0.000000;2.000000;65.256302;447.301758;1856.287842;0.234790;0.000000;0.000000;0.000000;0.000000;2.000000;-79.457138;-151.553635;2022.918335;0.048834;0.000000;0.000000;0.000000;0.000000;2.000000;-268.280975;-63.401886;1678.820801;0.078859;0.000000;0.000000;0.000000;0.000000;2.000000;-205.487320;255.780457;1891.978760;0.112427;0.000000;0.000000;0.000000;0.000000;2.000000;-193.245712;422.788391;1936.933716;0.248997;0.000000;0.000000;0.000000;0.000000;2.000000;62.708172;-729.698853;2134.945313;0.154305;0.000000;0.000000;0.000000;0.000000;2.000000;69.276428;-688.668518;1978.734131;0.064266;0.000000;0.000000;0.000000;0.000000;2.000000;99.359818;-733.471924;1994.791748;0.095181;0.000000;0.000000;0.000000;0.000000;2.000000;154.178101;-771.558350;2103.451416;0.177376;0.000000;0.000000;0.000000;0.000000;2.000000;47.097958;-734.618042;1989.001099;0.077568;0.000000;0.000000;0.000000;0.000000;2.000000;-10.933163;-793.036743;2091.911865;0.128579;0.000000;0.000000;0.000000;0.000000;2.000000;5532033536.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;26.901375;-307.523254;2080.255371;0.030896;0.000000;0.000000;0.000000;0.000000;2.000000;50.299774;-429.276672;2151.435303;0.054182;0.000000;0.000000;0.000000;0.000000;2.000000;62.602264;-646.541016;2150.396484;0.085679;0.000000;0.000000;0.000000;0.000000;2.000000;93.591324;-609.038208;2143.542725;0.078642;0.000000;0.000000;0.000000;0.000000;2.000000;216.272522;-572.060669;2079.406738;0.069804;0.000000;0.000000;0.000000;0.000000;2.000000;271.307526;-316.074921;1989.038818;0.122438;0.000000;0.000000;0.000000;0.000000;2.000000;80.312180;-439.644592;1941.094360;0.164929;0.000000;0.000000;0.000000;0.000000;2.000000;34.595764;-476.972839;2017.465210;0.229221;0.000000;0.000000;0.000000;0.000000;2.000000;-23.181759;-539.818176;2084.119629;0.297890;0.000000;0.000000;0.000000;0.000000;2.000000;21.985954;-493.865479;2049.957275;0.044935;0.000000;0.000000;0.000000;0.000000;2.000000;28.155838;-612.221069;2159.610840;0.079469;0.000000;0.000000;0.000000;0.000000;2.000000;-103.106522;-602.284424;2166.520020;0.127708;0.000000;0.000000;0.000000;0.000000;2.000000;-312.429779;-571.679138;1979.700317;0.124358;0.000000;0.000000;0.000000;0.000000;2.000000;-127.249290;-710.363525;2023.279663;0.175474;0.000000;0.000000;0.000000;0.000000;2.000000;-72.684814;-776.636292;2081.852783;0.206219;0.000000;0.000000;0.000000;0.000000;2.000000;4.970238;-791.143188;2010.488403;0.409581;0.000000;0.000000;0.000000;0.000000;2.000000;7.175331;-755.447021;2046.060913;0.283444;0.000000;0.000000;0.000000;0.000000;2.000000;87.873428;-147.744354;1974.972412;0.021091;0.000000;0.000000;0.000000;0.000000;2.000000;92.860443;-38.408020;1588.912720;0.122263;0.000000;0.000000;0.000000;0.000000;2.000000;83.548584;265.795105;1822.240845;0.090533;0.000000;0.000000;0.000000;0.000000;2.000000;65.853439;449.418762;1857.314087;0.072934;0.000000;0.000000;0.000000;0.000000;2.000000;-79.239334;-152.034058;2022.568481;0.019019;0.000000;0.000000;0.000000;0.000000;2.000000;-266.720642;-65.064758;1679.112427;0.069077;0.000000;0.000000;0.000000;0.000000;2.000000;-204.696487;253.346741;1891.116455;0.081141;0.000000;0.000000;0.000000;0.000000;2.000000;-192.209244;419.994202;1934.944580;0.107664;0.000000;0.000000;0.000000;0.000000;2.000000;63.969131;-727.297668;2136.957764;0.101479;0.000000;0.000000;0.000000;0.000000;2.000000;59.610443;-682.330383;1982.357544;0.363982;0.000000;0.000000;0.000000;0.000000;2.000000;92.670380;-725.726807;1995.449341;0.308147;0.000000;0.000000;0.000000;0.000000;2.000000;155.188766;-763.413574;2099.458008;0.274255;0.000000;0.000000;0.000000;0.000000;2.000000;40.477097;-729.443481;1992.536987;0.273940;0.000000;0.000000;0.000000;0.000000;2.000000;-8.422050;-793.084473;2096.488281;0.156860;0.000000;0.000000;0.000000;0.000000;2.000000;5532066816.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;26.166199;-306.332489;2081.104248;0.049182;0.000000;0.000000;0.000000;0.000000;2.000000;48.007118;-429.371582;2149.266602;0.094871;0.000000;0.000000;0.000000;0.000000;2.000000;61.535606;-645.579956;2153.598877;0.105454;0.000000;0.000000;0.000000;0.000000;2.000000;92.185249;-608.235840;2145.920898;0.086445;0.000000;0.000000;0.000000;0.000000;2.000000;213.773804;-570.473083;2081.542236;0.109683;0.000000;0.000000;0.000000;0.000000;2.000000;267.909302;-314.531708;1994.216797;0.191793;0.000000;0.000000;0.000000;0.000000;2.000000;79.567406;-430.181274;1925.414063;0.550775;0.000000;0.000000;0.000000;0.000000;2.000000;33.780067;-479.962830;1993.684692;0.720602;0.000000;0.000000;0.000000;0.000000;2.000000;-18.641983;-518.925415;2079.494629;0.657296;0.000000;0.000000;0.000000;0.000000;2.000000;26.184052;-485.779297;2041.143188;0.380910;0.000000;0.000000;0.000000;0.000000;2.000000;27.016083;-611.397339;2161.854004;0.079553;0.000000;0.000000;0.000000;0.000000;2.000000;-103.755760;-602.398926;2168.502930;0.062789;0.000000;0.000000;0.000000;0.000000;2.000000;-309.567566;-549.783569;1984.544434;0.679295;0.000000;0.000000;0.000000;0.000000;2.000000;-120.389694;-683.112244;2021.714844;0.845700;0.000000;0.000000;0.000000;0.000000;2.000000;-66.860764;-749.890747;2079.872559;0.824635;0.000000;0.000000;0.000000;0.000000;2.000000;10.117470;-771.799805;2010.372559;0.601468;0.000000;0.000000;0.000000;0.000000;2.000000;4.791267;-735.145020;2060.143066;0.745872;0.000000;0.000000;0.000000;0.000000;2.000000;87.433159;-148.430359;1974.817383;0.024932;0.000000;0.000000;0.000000;0.000000;2.000000;92.154274;-41.234070;1589.954224;0.092955;0.000000;0.000000;0.000000;0.000000;2.000000;80.290016;260.631439;1823.484985;0.187240;0.000000;0.000000;0.000000;0.000000;2.000000;59.022598;444.667389;1848.690552;0.360077;0.000000;0.000000;0.000000;0.000000;2.000000;-78.842323;-151.415390;2022.708130;0.022483;0.000000;0.000000;0.000000;0.000000;2.000000;-266.793976;-62.499847;1682.035767;0.116879;0.000000;0.000000;0.000000;0.000000;2.000000;-205.015778;253.480133;1894.694702;0.108021;0.000000;0.000000;0.000000;0.000000;2.000000;-196.090454;420.699921;1934.048096;0.121557;0.000000;0.000000;0.000000;0.000000;2.000000;63.401672;-726.283875;2142.210205;0.161641;0.000000;0.000000;0.000000;0.000000;2.000000;51.844475;-685.539429;1987.533325;0.296544;0.000000;0.000000;0.000000;0.000000;2.000000;86.374657;-727.556519;2000.288696;0.244856;0.000000;0.000000;0.000000;0.000000;2.000000;153.607117;-760.860840;2102.161133;0.121407;0.000000;0.000000;0.000000;0.000000;2.000000;34.448639;-732.645935;1999.555176;0.294184;0.000000;0.000000;0.000000;0.000000;2.000000;-8.452553;-794.590576;2106.423340;0.301942;0.000000;0.000000;0.000000;0.000000;2.000000;5532100096.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;26.538338;-306.381714;2080.730957;0.015907;0.000000;0.000000;0.000000;0.000000;2.000000;49.257286;-428.486176;2150.156006;0.053228;0.000000;0.000000;0.000000;0.000000;2.000000;62.101021;-644.685242;2151.949951;0.058876;0.000000;0.000000;0.000000;0.000000;2.000000;92.726189;-607.377625;2144.123047;0.062029;0.000000;0.000000;0.000000;0.000000;2.000000;214.701508;-569.454163;2080.704590;0.048456;0.000000;0.000000;0.000000;0.000000;2.000000;266.814117;-312.425934;1995.721191;0.084439;0.000000;0.000000;0.000000;0.000000;2.000000;76.997826;-427.150146;1929.793213;0.177684;0.000000;0.000000;0.000000;0.000000;2.000000;17.042892;-477.974487;1985.024170;0.569402;0.000000;0.000000;0.000000;0.000000;2.000000;-37.093201;-513.758667;2071.099121;0.628592;0.000000;0.000000;0.000000;0.000000;2.000000;23.194466;-492.897400;2044.437744;0.252223;0.000000;0.000000;0.000000;0.000000;2.000000;27.868141;-610.492554;2161.181641;0.042459;0.000000;0.000000;0.000000;0.000000;2.000000;-102.347198;-602.959106;2175.318848;0.209809;0.000000;0.000000;0.000000;0.000000;2.000000;-300.436798;-537.238220;1987.314453;0.473607;0.000000;0.000000;0.000000;0.000000;2.000000;-120.303505;-682.746582;2023.115723;0.043581;0.000000;0.000000;0.000000;0.000000;2.000000;-66.425064;-749.831116;2080.520020;0.023518;0.000000;0.000000;0.000000;0.000000;2.000000;7.783394;-772.262695;2008.292236;0.094972;0.000000;0.000000;0.000000;0.000000;2.000000;11.570671;-732.890137;2045.894287;0.478956;0.000000;0.000000;0.000000;0.000000;2.000000;86.817940;-149.278412;1972.858398;0.066753;0.000000;0.000000;0.000000;0.000000;2.000000;90.132774;-46.567749;1586.925171;0.194060;0.000000;0.000000;0.000000;0.000000;2.000000;79.510323;255.813049;1819.597046;0.187508;0.000000;0.000000;0.000000;0.000000;2.000000;58.526672;437.896362;1856.123047;0.302479;0.000000;0.000000;0.000000;0.000000;2.000000;-78.287560;-150.650665;2024.474731;0.060197;0.000000;0.000000;0.000000;0.000000;2.000000;-268.458099;-67.177979;1683.844238;0.158786;0.000000;0.000000;0.000000;0.000000;2.000000;-205.366608;251.318970;1892.035156;0.103511;0.000000;0.000000;0.000000;0.000000;2.000000;-197.044189;418.098755;1933.051025;0.088475;0.000000;0.000000;0.000000;0.000000;2.000000;63.480507;-725.236450;2139.678711;0.082355;0.000000;0.000000;0.000000;0.000000;2.000000;54.277390;-687.927490;1984.046631;0.146525;0.000000;0.000000;0.000000;0.000000;2.000000;87.144005;-730.847107;1998.034546;0.122060;0.000000;0.000000;0.000000;0.000000;2.000000;152.520599;-764.080444;2101.068604;0.107251;0.000000;0.000000;0.000000;0.000000;2.000000;35.090599;-734.030884;1997.099365;0.086886;0.000000;0.000000;0.000000;0.000000;2.000000;-10.633163;-791.676758;2105.131836;0.116039;0.000000;0.000000;0.000000;0.000000;2.000000;5532133376.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;27.492943;-307.807404;2081.053711;0.052460;0.000000;0.000000;0.000000;0.000000;2.000000;51.610176;-429.454346;2153.292969;0.121366;0.000000;0.000000;0.000000;0.000000;2.000000;62.559998;-647.638855;2151.583252;0.090489;0.000000;0.000000;0.000000;0.000000;2.000000;93.665970;-610.173035;2143.747559;0.089332;0.000000;0.000000;0.000000;0.000000;2.000000;215.939529;-571.374512;2078.661621;0.092097;0.000000;0.000000;0.000000;0.000000;2.000000;260.684570;-309.942871;1995.135742;0.199497;0.000000;0.000000;0.000000;0.000000;2.000000;74.600296;-432.967773;1926.517822;0.213153;0.000000;0.000000;0.000000;0.000000;2.000000;9.885826;-491.340393;1968.868530;0.665737;0.000000;0.000000;0.000000;0.000000;2.000000;-47.588821;-514.995972;2058.085449;0.503738;0.000000;0.000000;0.000000;0.000000;2.000000;17.044655;-500.879761;2042.762939;0.306937;0.000000;0.000000;0.000000;0.000000;2.000000;28.511284;-612.984497;2161.988770;0.081046;0.000000;0.000000;0.000000;0.000000;2.000000;-102.421463;-602.868408;2178.320801;0.090272;0.000000;0.000000;0.000000;0.000000;2.000000;-300.251465;-529.135681;1989.361694;0.251179;0.000000;0.000000;0.000000;0.000000;2.000000;-123.928131;-683.344177;2020.802490;0.130445;0.000000;0.000000;0.000000;0.000000;2.000000;-71.762840;-748.291016;2083.615723;0.191100;0.000000;0.000000;0.000000;0.000000;2.000000;6.509132;-766.623962;2013.189575;0.227659;0.000000;0.000000;0.000000;0.000000;2.000000;8.071182;-734.256836;2043.331665;0.136649;0.000000;0.000000;0.000000;0.000000;2.000000;87.875504;-148.215271;1973.667969;0.051206;0.000000;0.000000;0.000000;0.000000;2.000000;90.126785;-42.654480;1584.906982;0.132303;0.000000;0.000000;0.000000;0.000000;2.000000;79.002060;260.720978;1821.677490;0.160903;0.000000;0.000000;0.000000;0.000000;2.000000;57.052200;445.515533;1851.784058;0.267162;0.000000;0.000000;0.000000;0.000000;2.000000;-79.241211;-151.609375;2023.744751;0.046175;0.000000;0.000000;0.000000;0.000000;2.000000;-269.311340;-69.266479;1678.741821;0.167636;0.000000;0.000000;0.000000;0.000000;2.000000;-206.424042;250.669708;1890.971924;0.049101;0.000000;0.000000;0.000000;0.000000;2.000000;-197.629044;418.234039;1934.868774;0.057521;0.000000;0.000000;0.000000;0.000000;2.000000;62.990013;-728.698975;2137.955078;0.117151;0.000000;0.000000;0.000000;0.000000;2.000000;61.424446;-685.086182;1982.259399;0.237261;0.000000;0.000000;0.000000;0.000000;2.000000;93.380798;-729.316406;1996.214600;0.200565;0.000000;0.000000;0.000000;0.000000;2.000000;154.046677;-767.590942;2101.703369;0.116591;0.000000;0.000000;0.000000;0.000000;2.000000;40.942146;-731.786987;1992.744507;0.229313;0.000000;0.000000;0.000000;0.000000;2.000000;-10.848137;-793.354858;2097.193115;0.243900;0.000000;0.000000;0.000000;0.000000;2.000000;5532166656.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;26.234177;-307.659576;2081.165039;0.038230;0.000000;0.000000;0.000000;0.000000;2.000000;49.680855;-428.599823;2154.379395;0.071315;0.000000;0.000000;0.000000;0.000000;2.000000;59.356590;-646.505066;2151.465332;0.102169;0.000000;0.000000;0.000000;0.000000;2.000000;90.562805;-609.231812;2143.573730;0.097579;0.000000;0.000000;0.000000;0.000000;2.000000;212.926392;-569.472778;2079.722900;0.111712;0.000000;0.000000;0.000000;0.000000;2.000000;259.185608;-309.593018;1993.601440;0.065304;0.000000;0.000000;0.000000;0.000000;2.000000;72.513535;-436.130707;1934.864380;0.275434;0.000000;0.000000;0.000000;0.000000;2.000000;0.872917;-489.099426;1972.584595;0.300576;0.000000;0.000000;0.000000;0.000000;2.000000;-58.621342;-521.247437;2057.520996;0.381405;0.000000;0.000000;0.000000;0.000000;2.000000;-36.945889;-480.971008;1978.903320;2.582979;0.000000;0.000000;0.000000;0.000000;2.000000;25.644417;-611.764648;2162.315918;0.094132;0.000000;0.000000;0.000000;0.000000;2.000000;-104.722916;-602.540283;2181.795410;0.125618;0.000000;0.000000;0.000000;0.000000;2.000000;-303.009460;-521.441467;1997.013428;0.336426;0.000000;0.000000;0.000000;0.000000;2.000000;-127.504166;-677.874817;2017.469971;0.220414;0.000000;0.000000;0.000000;0.000000;2.000000;-89.779129;-748.861694;2083.727051;0.541637;0.000000;0.000000;0.000000;0.000000;2.000000;1.052330;-769.234131;2031.545044;0.580724;0.000000;0.000000;0.000000;0.000000;2.000000;-0.205250;-733.724243;2052.144775;0.363636;0.000000;0.000000;0.000000;0.000000;2.000000;87.667038;-149.103226;1973.406250;0.028513;0.000000;0.000000;0.000000;0.000000;2.000000;90.358734;-41.423279;1585.854248;0.047195;0.000000;0.000000;0.000000;0.000000;2.000000;78.947464;262.312988;1821.209961;0.049884;0.000000;0.000000;0.000000;0.000000;2.000000;60.393692;446.817200;1853.537842;0.119950;0.000000;0.000000;0.000000;0.000000;2.000000;-79.053230;-150.808701;2023.980591;0.025709;0.000000;0.000000;0.000000;0.000000;2.000000;-269.129211;-65.743378;1680.344482;0.116430;0.000000;0.000000;0.000000;0.000000;2.000000;-206.861572;255.155884;1890.225586;0.137285;0.000000;0.000000;0.000000;0.000000;2.000000;-197.771805;422.486145;1933.931885;0.130903;0.000000;0.000000;0.000000;0.000000;2.000000;59.210838;-727.373779;2137.439941;0.121328;0.000000;0.000000;0.000000;0.000000;2.000000;62.636536;-688.413879;1980.794067;0.115167;0.000000;0.000000;0.000000;0.000000;2.000000;95.123550;-731.260559;1997.273193;0.084656;0.000000;0.000000;0.000000;0.000000;2.000000;152.481262;-764.724976;2105.969238;0.161428;0.000000;0.000000;0.000000;0.000000;2.000000;43.023979;-735.266602;1991.861938;0.124693;0.000000;0.000000;0.000000;0.000000;2.000000;-11.125862;-795.090942;2095.877930;0.065975;0.000000;0.000000;0.000000;0.000000;2.000000;5532199936.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;26.239735;-307.650299;2081.176270;0.000468;0.000000;0.000000;0.000000;0.000000;2.000000;49.695087;-428.573090;2154.413086;0.001361;0.000000;0.000000;0.000000;0.000000;2.000000;59.378002;-646.476196;2151.578613;0.003571;0.000000;0.000000;0.000000;0.000000;2.000000;90.582687;-609.205200;2143.673828;0.003169;0.000000;0.000000;0.000000;0.000000;2.000000;212.964294;-569.482788;2079.839111;0.003685;0.000000;0.000000;0.000000;0.000000;2.000000;259.175751;-309.629395;1993.624268;0.001324;0.000000;0.000000;0.000000;0.000000;2.000000;72.601273;-436.265625;1934.801880;0.005188;0.000000;0.000000;0.000000;0.000000;2.000000;1.074520;-489.505249;1972.353027;0.015291;0.000000;0.000000;0.000000;0.000000;2.000000;-58.302998;-521.839600;2057.298584;0.021278;0.000000;0.000000;0.000000;0.000000;2.000000;-37.059784;-481.201324;1975.965576;0.088611;0.000000;0.000000;0.000000;0.000000;2.000000;25.664944;-611.733398;2162.415527;0.003197;0.000000;0.000000;0.000000;0.000000;2.000000;-104.692642;-602.474731;2181.932129;0.004646;0.000000;0.000000;0.000000;0.000000;2.000000;-302.990112;-521.357483;1997.175415;0.005513;0.000000;0.000000;0.000000;0.000000;2.000000;-127.542488;-677.841675;2017.701050;0.007108;0.000000;0.000000;0.000000;0.000000;2.000000;-89.967239;-748.843140;2084.025391;0.010612;0.000000;0.000000;0.000000;0.000000;2.000000;0.984608;-769.343750;2032.106934;0.017322;0.000000;0.000000;0.000000;0.000000;2.000000;-0.382492;-733.748535;2052.804688;0.020545;0.000000;0.000000;0.000000;0.000000;2.000000;87.665268;-149.103027;1973.404663;0.000072;0.000000;0.000000;0.000000;0.000000;2.000000;90.351746;-41.465271;1585.846436;0.001301;0.000000;0.000000;0.000000;0.000000;2.000000;78.920563;262.303040;1821.151489;0.001957;0.000000;0.000000;0.000000;0.000000;2.000000;60.273357;446.819153;1853.342773;0.006887;0.000000;0.000000;0.000000;0.000000;2.000000;-79.051628;-150.808853;2023.982178;0.000068;0.000000;0.000000;0.000000;0.000000;2.000000;-269.105072;-65.796417;1680.327026;0.001828;0.000000;0.000000;0.000000;0.000000;2.000000;-206.868256;255.097168;1890.216431;0.001797;0.000000;0.000000;0.000000;0.000000;2.000000;-197.786118;422.402527;1934.010254;0.003470;0.000000;0.000000;0.000000;0.000000;2.000000;59.235180;-727.348999;2137.582520;0.004410;0.000000;0.000000;0.000000;0.000000;2.000000;62.810307;-688.493042;1980.916504;0.006816;0.000000;0.000000;0.000000;0.000000;2.000000;95.261810;-731.344604;1997.450317;0.007209;0.000000;0.000000;0.000000;0.000000;2.000000;152.511810;-764.766479;2106.214111;0.007519;0.000000;0.000000;0.000000;0.000000;2.000000;43.165493;-735.328247;1991.998535;0.006193;0.000000;0.000000;0.000000;0.000000;2.000000;-11.099766;-795.057129;2096.006836;0.004080;0.000000;0.000000;0.000000;0.000000;2.000000;5532233216.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;26.276398;-307.630096;2081.274414;0.003206;0.000000;0.000000;0.000000;0.000000;2.000000;49.783127;-428.478333;2154.667480;0.008575;0.000000;0.000000;0.000000;0.000000;2.000000;59.476242;-646.425720;2152.306152;0.022112;0.000000;0.000000;0.000000;0.000000;2.000000;90.695427;-609.164063;2144.359619;0.020920;0.000000;0.000000;0.000000;0.000000;2.000000;213.433685;-569.785034;2080.940430;0.037102;0.000000;0.000000;0.000000;0.000000;2.000000;258.923798;-309.962463;1994.091431;0.018829;0.000000;0.000000;0.000000;0.000000;2.000000;74.212074;-439.033539;1934.522095;0.096596;0.000000;0.000000;0.000000;0.000000;2.000000;5.509262;-497.969299;1968.734253;0.307024;0.000000;0.000000;0.000000;0.000000;2.000000;-49.332867;-533.504883;2055.456543;0.445619;0.000000;0.000000;0.000000;0.000000;2.000000;-32.548782;-495.046509;1967.046631;0.513098;0.000000;0.000000;0.000000;0.000000;2.000000;25.742958;-611.654663;2163.029785;0.018755;0.000000;0.000000;0.000000;0.000000;2.000000;-104.543365;-601.880249;2182.926758;0.035106;0.000000;0.000000;0.000000;0.000000;2.000000;-302.845520;-518.700500;1999.016846;0.097234;0.000000;0.000000;0.000000;0.000000;2.000000;-128.566132;-676.589966;2019.215942;0.066579;0.000000;0.000000;0.000000;0.000000;2.000000;-94.424385;-749.945068;2084.861084;0.140228;0.000000;0.000000;0.000000;0.000000;2.000000;-1.203709;-769.933105;2036.876587;0.158675;0.000000;0.000000;0.000000;0.000000;2.000000;-5.067341;-735.181458;2062.195068;0.318255;0.000000;0.000000;0.000000;0.000000;2.000000;87.682594;-149.095734;1973.405640;0.000566;0.000000;0.000000;0.000000;0.000000;2.000000;90.852455;-42.041412;1585.614746;0.023969;0.000000;0.000000;0.000000;0.000000;2.000000;79.100426;262.356995;1820.201050;0.029111;0.000000;0.000000;0.000000;0.000000;2.000000;59.691521;447.129578;1850.618896;0.084212;0.000000;0.000000;0.000000;0.000000;2.000000;-79.067253;-150.815430;2023.981323;0.000510;0.000000;0.000000;0.000000;0.000000;2.000000;-268.912659;-66.110779;1680.051270;0.013832;0.000000;0.000000;0.000000;0.000000;2.000000;-206.990662;254.984741;1889.853638;0.011991;0.000000;0.000000;0.000000;0.000000;2.000000;-197.972137;422.259583;1933.899292;0.007798;0.000000;0.000000;0.000000;0.000000;2.000000;59.352570;-727.342407;2138.478760;0.027161;0.000000;0.000000;0.000000;0.000000;2.000000;66.486427;-689.354126;1981.691650;0.115816;0.000000;0.000000;0.000000;0.000000;2.000000;98.328835;-732.312134;1999.142212;0.109192;0.000000;0.000000;0.000000;0.000000;2.000000;153.065857;-765.482544;2109.294434;0.096473;0.000000;0.000000;0.000000;0.000000;2.000000;46.327797;-736.020752;1992.604126;0.098960;0.000000;0.000000;0.000000;0.000000;2.000000;-10.499393;-794.874695;2095.769531;0.020158;0.000000;0.000000;0.000000;0.000000;2.000000;5532266496.000000
