posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;22.729553;-308.379791;2079.658203;0.119266;0.000000;0.000000;0.000000;0.000000;2.000000;42.663536;-429.838776;2152.238281;0.229706;0.000000;0.000000;0.000000;0.000000;2.000000;51.875473;-647.102661;2147.720703;0.267506;0.000000;0.000000;0.000000;0.000000;2.000000;83.284210;-609.952271;2141.036133;0.245206;0.000000;0.000000;0.000000;0.000000;2.000000;209.420059;-575.042236;2082.881592;0.207126;0.000000;0.000000;0.000000;0.000000;2.000000;254.002457;-316.746582;1993.758057;0.252037;0.000000;0.000000;0.000000;0.000000;2.000000;80.635849;-458.038666;1930.719238;0.613541;0.000000;0.000000;0.000000;0.000000;2.000000;3.438210;-515.889771;1930.123047;1.280576;0.000000;0.000000;0.000000;0.000000;2.000000;-44.286263;-565.664124;2013.572266;1.593959;0.000000;0.000000;0.000000;0.000000;2.000000;-26.274086;-526.443481;1913.745850;1.868332;0.000000;0.000000;0.000000;0.000000;2.000000;18.056778;-612.470093;2157.906738;0.278635;0.000000;0.000000;0.000000;0.000000;2.000000;-111.730652;-607.354004;2179.996582;0.285386;0.000000;0.000000;0.000000;0.000000;2.000000;-307.207886;-493.330872;2011.585449;0.860770;0.000000;0.000000;0.000000;0.000000;2.000000;-141.347443;-660.032532;2003.230103;0.791045;0.000000;0.000000;0.000000;0.000000;2.000000;-112.725876;-741.565125;2060.872070;0.940961;0.000000;0.000000;0.000000;0.000000;2.000000;-14.495773;-780.103455;2047.162964;0.590293;0.000000;0.000000;0.000000;0.000000;2.000000;-36.370483;-723.576050;2075.658447;1.081662;0.000000;0.000000;0.000000;0.000000;2.000000;89.208313;-146.970276;1980.569336;0.229163;0.000000;0.000000;0.000000;0.000000;2.000000;91.751022;-46.087769;1592.398315;0.238872;0.000000;0.000000;0.000000;0.000000;2.000000;82.079559;259.389099;1823.723999;0.164840;0.000000;0.000000;0.000000;0.000000;2.000000;76.597824;443.618958;1859.149414;0.578702;0.000000;0.000000;0.000000;0.000000;2.000000;-80.443054;-152.732010;2017.521606;0.206643;0.000000;0.000000;0.000000;0.000000;2.000000;-271.537476;-60.482971;1677.687500;0.199654;0.000000;0.000000;0.000000;0.000000;2.000000;-208.102036;253.841858;1894.953003;0.160539;0.000000;0.000000;0.000000;0.000000;2.000000;-199.522797;421.472046;1935.510132;0.071231;0.000000;0.000000;0.000000;0.000000;2.000000;51.926605;-727.612854;2133.040283;0.276695;0.000000;0.000000;0.000000;0.000000;2.000000;87.594223;-697.913086;1978.890625;0.689563;0.000000;0.000000;0.000000;0.000000;2.000000;111.272202;-742.990601;2002.381592;0.513509;0.000000;0.000000;0.000000;0.000000;2.000000;143.954651;-776.527710;2120.439209;0.545201;0.000000;0.000000;0.000000;0.000000;2.000000;61.005852;-741.521301;1987.724854;0.493291;0.000000;0.000000;0.000000;0.000000;2.000000;-17.214344;-789.139954;2081.767334;0.497420;0.000000;0.000000;0.000000;0.000000;2.000000;5532299776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;22.996712;-309.330261;2080.595947;0.040295;0.000000;0.000000;0.000000;0.000000;2.000000;43.059433;-431.534729;2153.930664;0.071863;0.000000;0.000000;0.000000;0.000000;2.000000;52.807846;-650.367920;2150.224365;0.124851;0.000000;0.000000;0.000000;0.000000;2.000000;84.472298;-612.910522;2143.844482;0.125725;0.000000;0.000000;0.000000;0.000000;2.000000;212.653900;-583.336426;2084.649902;0.268592;0.000000;0.000000;0.000000;0.000000;2.000000;235.235535;-329.877075;1970.588257;0.964129;0.000000;0.000000;0.000000;0.000000;2.000000;68.356758;-485.945618;1919.869019;0.957683;0.000000;0.000000;0.000000;0.000000;2.000000;-8.178486;-545.549988;1925.488403;0.952574;0.000000;0.000000;0.000000;0.000000;2.000000;-39.089798;-595.940857;2017.110107;0.915083;0.000000;0.000000;0.000000;0.000000;2.000000;-39.009628;-552.505005;1906.171997;0.887172;0.000000;0.000000;0.000000;0.000000;2.000000;18.530457;-615.516235;2159.861328;0.108019;0.000000;0.000000;0.000000;0.000000;2.000000;-112.965668;-608.640381;2176.377441;0.119396;0.000000;0.000000;0.000000;0.000000;2.000000;-306.181091;-482.450562;2010.619507;0.324670;0.000000;0.000000;0.000000;0.000000;2.000000;-147.690552;-657.838318;1993.476807;0.350367;0.000000;0.000000;0.000000;0.000000;2.000000;-118.662415;-747.224060;2039.453003;0.678729;0.000000;0.000000;0.000000;0.000000;2.000000;-19.253616;-786.256470;2048.468750;0.233393;0.000000;0.000000;0.000000;0.000000;2.000000;-47.427559;-721.515015;2075.657227;0.332846;0.000000;0.000000;0.000000;0.000000;2.000000;89.977119;-146.593613;1981.060547;0.029209;0.000000;0.000000;0.000000;0.000000;2.000000;96.641960;-53.866547;1587.923706;0.302445;0.000000;0.000000;0.000000;0.000000;2.000000;84.375908;255.428284;1818.669556;0.201815;0.000000;0.000000;0.000000;0.000000;2.000000;74.351143;439.453979;1860.763062;0.147960;0.000000;0.000000;0.000000;0.000000;2.000000;-81.136337;-153.071701;2017.078369;0.026344;0.000000;0.000000;0.000000;0.000000;2.000000;-276.834381;-63.457336;1675.728638;0.188887;0.000000;0.000000;0.000000;0.000000;2.000000;-204.178162;255.475586;1888.361572;0.232097;0.000000;0.000000;0.000000;0.000000;2.000000;-187.300232;425.989380;1918.229492;0.640476;0.000000;0.000000;0.000000;0.000000;2.000000;53.229652;-731.507935;2135.701416;0.144827;0.000000;0.000000;0.000000;0.000000;2.000000;93.139259;-705.383911;1980.723999;0.280620;0.000000;0.000000;0.000000;0.000000;2.000000;116.146004;-750.344421;2006.010864;0.282304;0.000000;0.000000;0.000000;0.000000;2.000000;145.934723;-781.518311;2126.451172;0.238531;0.000000;0.000000;0.000000;0.000000;2.000000;65.904015;-748.956055;1989.967285;0.271700;0.000000;0.000000;0.000000;0.000000;2.000000;-15.459541;-794.315918;2083.791260;0.172468;0.000000;0.000000;0.000000;0.000000;2.000000;5532333568.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;23.093750;-308.027771;2079.205566;0.057321;0.000000;0.000000;0.000000;0.000000;2.000000;43.402588;-428.815460;2152.068359;0.099569;0.000000;0.000000;0.000000;0.000000;2.000000;52.914070;-645.507202;2148.017090;0.160441;0.000000;0.000000;0.000000;0.000000;2.000000;84.280075;-608.425049;2141.703613;0.149456;0.000000;0.000000;0.000000;0.000000;2.000000;211.733475;-584.418335;2081.843262;0.094520;0.000000;0.000000;0.000000;0.000000;2.000000;235.293808;-331.212769;1974.235352;0.116720;0.000000;0.000000;0.000000;0.000000;2.000000;81.516220;-493.572449;1913.378174;0.496904;0.000000;0.000000;0.000000;0.000000;2.000000;12.439171;-558.476257;1929.928833;0.743284;0.000000;0.000000;0.000000;0.000000;2.000000;-34.680866;-621.108704;2004.189575;0.860341;0.000000;0.000000;0.000000;0.000000;2.000000;-11.126137;-583.615723;1909.500732;1.259314;0.000000;0.000000;0.000000;0.000000;2.000000;19.011177;-610.991638;2157.680176;0.151618;0.000000;0.000000;0.000000;0.000000;2.000000;-111.356537;-604.754150;2172.969482;0.162666;0.000000;0.000000;0.000000;0.000000;2.000000;-304.742950;-480.119049;2011.019775;0.083187;0.000000;0.000000;0.000000;0.000000;2.000000;-150.429138;-656.317017;1996.127563;0.123310;0.000000;0.000000;0.000000;0.000000;2.000000;-120.312744;-748.403687;2032.817871;0.208483;0.000000;0.000000;0.000000;0.000000;2.000000;-27.649632;-788.628418;2065.356934;0.571174;0.000000;0.000000;0.000000;0.000000;2.000000;-60.623421;-723.954712;2081.970215;0.445621;0.000000;0.000000;0.000000;0.000000;2.000000;89.002808;-146.613266;1980.806885;0.030258;0.000000;0.000000;0.000000;0.000000;2.000000;95.458115;-54.268646;1591.637939;0.117759;0.000000;0.000000;0.000000;0.000000;2.000000;84.744385;251.869232;1820.373413;0.119082;0.000000;0.000000;0.000000;0.000000;2.000000;77.112152;434.675629;1859.940552;0.167657;0.000000;0.000000;0.000000;0.000000;2.000000;-80.257744;-153.053955;2017.307373;0.027287;0.000000;0.000000;0.000000;0.000000;2.000000;-273.739471;-65.399963;1678.841675;0.144241;0.000000;0.000000;0.000000;0.000000;2.000000;-207.192291;252.698090;1887.723022;0.124644;0.000000;0.000000;0.000000;0.000000;2.000000;-193.464859;419.221527;1929.488647;0.436034;0.000000;0.000000;0.000000;0.000000;2.000000;53.255203;-725.829346;2133.500488;0.183000;0.000000;0.000000;0.000000;0.000000;2.000000;101.070419;-708.659668;1981.184326;0.258214;0.000000;0.000000;0.000000;0.000000;2.000000;119.807800;-753.484863;2008.891479;0.168829;0.000000;0.000000;0.000000;0.000000;2.000000;141.979019;-781.344910;2130.458984;0.169286;0.000000;0.000000;0.000000;0.000000;2.000000;70.996490;-749.625488;1990.672119;0.155782;0.000000;0.000000;0.000000;0.000000;2.000000;-16.308994;-785.636780;2081.342285;0.272174;0.000000;0.000000;0.000000;0.000000;2.000000;5532366848.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;25.137024;-307.649170;2080.598633;0.075174;0.000000;0.000000;0.000000;0.000000;2.000000;45.813332;-431.614380;2148.753906;0.149128;0.000000;0.000000;0.000000;0.000000;2.000000;53.083565;-649.097656;2145.750244;0.127691;0.000000;0.000000;0.000000;0.000000;2.000000;85.002327;-612.262329;2139.558105;0.133873;0.000000;0.000000;0.000000;0.000000;2.000000;214.918365;-591.140015;2082.909180;0.225782;0.000000;0.000000;0.000000;0.000000;2.000000;230.516937;-344.349609;1958.078857;0.641952;0.000000;0.000000;0.000000;0.000000;2.000000;72.465004;-510.044617;1917.861816;0.580605;0.000000;0.000000;0.000000;0.000000;2.000000;8.417259;-578.576843;1940.622314;0.694728;0.000000;0.000000;0.000000;0.000000;2.000000;-61.013992;-655.026306;1973.280396;1.589772;0.000000;0.000000;0.000000;0.000000;2.000000;-21.119808;-601.190796;1905.404785;0.619846;0.000000;0.000000;0.000000;0.000000;2.000000;19.350723;-614.071045;2154.958252;0.123917;0.000000;0.000000;0.000000;0.000000;2.000000;-110.986862;-602.452637;2170.930664;0.093054;0.000000;0.000000;0.000000;0.000000;2.000000;-307.436127;-475.631775;2012.859619;0.166689;0.000000;0.000000;0.000000;0.000000;2.000000;-156.424957;-655.530273;1996.674316;0.182448;0.000000;0.000000;0.000000;0.000000;2.000000;-125.704124;-754.702637;1991.952271;1.252951;0.000000;0.000000;0.000000;0.000000;2.000000;-59.847031;-813.141846;2051.805664;1.282323;0.000000;0.000000;0.000000;0.000000;2.000000;-74.372551;-738.640869;2028.711060;1.710699;0.000000;0.000000;0.000000;0.000000;2.000000;89.619026;-144.439835;1982.925293;0.093058;0.000000;0.000000;0.000000;0.000000;2.000000;93.380501;-55.392242;1591.653564;0.070974;0.000000;0.000000;0.000000;0.000000;2.000000;90.092567;250.636261;1822.777832;0.180049;0.000000;0.000000;0.000000;0.000000;2.000000;84.592613;429.853302;1878.593018;0.621005;0.000000;0.000000;0.000000;0.000000;2.000000;-80.813416;-155.013824;2015.396973;0.083917;0.000000;0.000000;0.000000;0.000000;2.000000;-274.030182;-66.504578;1675.508545;0.105872;0.000000;0.000000;0.000000;0.000000;2.000000;-210.658173;250.553375;1889.171021;0.129969;0.000000;0.000000;0.000000;0.000000;2.000000;-194.366943;416.055573;1936.019043;0.219748;0.000000;0.000000;0.000000;0.000000;2.000000;52.710732;-729.738892;2131.550781;0.132288;0.000000;0.000000;0.000000;0.000000;2.000000;101.013176;-715.381958;1978.561646;0.216827;0.000000;0.000000;0.000000;0.000000;2.000000;119.693840;-759.855530;2007.215576;0.197969;0.000000;0.000000;0.000000;0.000000;2.000000;141.648499;-785.590332;2129.706055;0.129938;0.000000;0.000000;0.000000;0.000000;2.000000;70.770607;-756.257446;1988.769043;0.207431;0.000000;0.000000;0.000000;0.000000;2.000000;-17.045116;-790.596558;2080.191650;0.154580;0.000000;0.000000;0.000000;0.000000;2.000000;5532400128.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;25.355515;-306.377991;2080.206055;0.040512;0.000000;0.000000;0.000000;0.000000;2.000000;46.346642;-428.844116;2148.856934;0.084826;0.000000;0.000000;0.000000;0.000000;2.000000;49.192574;-644.886841;2145.702148;0.172281;0.000000;0.000000;0.000000;0.000000;2.000000;81.602585;-608.955566;2139.500977;0.142518;0.000000;0.000000;0.000000;0.000000;2.000000;212.245651;-595.075806;2084.880127;0.154736;0.000000;0.000000;0.000000;0.000000;2.000000;223.613602;-354.729645;1951.639282;0.421605;0.000000;0.000000;0.000000;0.000000;2.000000;62.343094;-518.228882;1928.192871;0.499346;0.000000;0.000000;0.000000;0.000000;2.000000;10.100403;-595.276245;1950.990601;0.592796;0.000000;0.000000;0.000000;0.000000;2.000000;-66.087364;-666.679321;1976.744141;0.395825;0.000000;0.000000;0.000000;0.000000;2.000000;-29.134987;-610.550171;1929.645752;0.817101;0.000000;0.000000;0.000000;0.000000;2.000000;16.431107;-609.445557;2154.953613;0.164359;0.000000;0.000000;0.000000;0.000000;2.000000;-113.263397;-597.730286;2168.176758;0.177937;0.000000;0.000000;0.000000;0.000000;2.000000;-308.521576;-474.080688;2009.673828;0.111354;0.000000;0.000000;0.000000;0.000000;2.000000;-159.757797;-653.232056;1989.137695;0.257065;0.000000;0.000000;0.000000;0.000000;2.000000;-126.300980;-750.132141;1977.312866;0.461175;0.000000;0.000000;0.000000;0.000000;2.000000;-60.251534;-824.407837;2013.304321;1.205463;0.000000;0.000000;0.000000;0.000000;2.000000;-72.360168;-734.096924;2022.726563;0.233741;0.000000;0.000000;0.000000;0.000000;2.000000;88.920441;-144.442215;1982.725708;0.021831;0.000000;0.000000;0.000000;0.000000;2.000000;98.568634;-59.415039;1593.570313;0.205502;0.000000;0.000000;0.000000;0.000000;2.000000;90.929413;249.464294;1816.151245;0.203764;0.000000;0.000000;0.000000;0.000000;2.000000;84.086624;422.700317;1884.774658;0.284481;0.000000;0.000000;0.000000;0.000000;2.000000;-80.183472;-155.011688;2015.577148;0.019688;0.000000;0.000000;0.000000;0.000000;2.000000;-267.081421;-67.677826;1675.187744;0.211971;0.000000;0.000000;0.000000;0.000000;2.000000;-208.010056;250.065796;1884.049927;0.173853;0.000000;0.000000;0.000000;0.000000;2.000000;-190.791840;412.580811;1936.225342;0.149933;0.000000;0.000000;0.000000;0.000000;2.000000;47.169273;-724.922363;2131.546631;0.220617;0.000000;0.000000;0.000000;0.000000;2.000000;107.177902;-711.039551;1983.949341;0.278472;0.000000;0.000000;0.000000;0.000000;2.000000;124.920441;-754.013672;2014.640137;0.324420;0.000000;0.000000;0.000000;0.000000;2.000000;137.350708;-776.897461;2138.099121;0.385367;0.000000;0.000000;0.000000;0.000000;2.000000;77.958328;-752.617065;1992.267090;0.263931;0.000000;0.000000;0.000000;0.000000;2.000000;-15.218620;-788.760986;2076.035400;0.147143;0.000000;0.000000;0.000000;0.000000;2.000000;5532433408.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.794426;-306.741119;2078.836426;0.143513;0.000000;0.000000;0.000000;0.000000;2.000000;38.060974;-428.394531;2148.498047;0.249568;0.000000;0.000000;0.000000;0.000000;2.000000;40.009415;-643.329224;2143.414795;0.288193;0.000000;0.000000;0.000000;0.000000;2.000000;72.556229;-607.673462;2138.360352;0.276673;0.000000;0.000000;0.000000;0.000000;2.000000;204.629257;-603.138123;2087.588135;0.343053;0.000000;0.000000;0.000000;0.000000;2.000000;209.642715;-381.266968;1927.457520;1.157601;0.000000;0.000000;0.000000;0.000000;2.000000;51.451271;-547.460510;1938.100220;0.983484;0.000000;0.000000;0.000000;0.000000;2.000000;13.089081;-630.018982;1966.492432;1.146678;0.000000;0.000000;0.000000;0.000000;2.000000;-52.079987;-707.617126;2000.877197;1.488674;0.000000;0.000000;0.000000;0.000000;2.000000;-29.210346;-649.318848;1938.252563;1.193288;0.000000;0.000000;0.000000;0.000000;2.000000;7.356201;-607.999634;2152.159912;0.288601;0.000000;0.000000;0.000000;0.000000;2.000000;-121.961182;-600.787476;2165.827148;0.285881;0.000000;0.000000;0.000000;0.000000;2.000000;-306.940765;-473.444458;2000.537354;0.279268;0.000000;0.000000;0.000000;0.000000;2.000000;-158.650848;-652.468994;1992.626465;0.112346;0.000000;0.000000;0.000000;0.000000;2.000000;-131.085205;-746.564941;1962.152954;0.489550;0.000000;0.000000;0.000000;0.000000;2.000000;-55.294144;-819.344788;1966.852783;1.411926;0.000000;0.000000;0.000000;0.000000;2.000000;-56.714916;-731.873901;2010.007324;0.609535;0.000000;0.000000;0.000000;0.000000;2.000000;89.321228;-144.125931;1988.118774;0.162776;0.000000;0.000000;0.000000;0.000000;2.000000;104.379684;-52.628265;1602.655640;0.382888;0.000000;0.000000;0.000000;0.000000;2.000000;103.011032;254.027710;1825.187256;0.473617;0.000000;0.000000;0.000000;0.000000;2.000000;100.586334;426.196228;1894.266357;0.581533;0.000000;0.000000;0.000000;0.000000;2.000000;-80.544884;-155.296906;2010.713745;0.146789;0.000000;0.000000;0.000000;0.000000;2.000000;-262.730316;-71.475922;1669.210205;0.249758;0.000000;0.000000;0.000000;0.000000;2.000000;-216.263657;242.123718;1883.901611;0.344205;0.000000;0.000000;0.000000;0.000000;2.000000;-203.302109;401.559631;1943.470093;0.546230;0.000000;0.000000;0.000000;0.000000;2.000000;37.982582;-722.820313;2128.540283;0.297236;0.000000;0.000000;0.000000;0.000000;2.000000;112.037552;-711.709106;1988.126831;0.193608;0.000000;0.000000;0.000000;0.000000;2.000000;127.077332;-753.415344;2021.397339;0.213891;0.000000;0.000000;0.000000;0.000000;2.000000;127.268600;-772.937622;2145.414795;0.392755;0.000000;0.000000;0.000000;0.000000;2.000000;82.824432;-753.313965;1994.516235;0.162436;0.000000;0.000000;0.000000;0.000000;2.000000;-17.351917;-788.658325;2069.022949;0.220267;0.000000;0.000000;0.000000;0.000000;2.000000;5532466688.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.462807;-305.450562;2079.266602;0.136425;0.000000;0.000000;0.000000;0.000000;2.000000;30.266022;-425.901062;2149.511719;0.247794;0.000000;0.000000;0.000000;0.000000;2.000000;31.037178;-638.993042;2140.410400;0.312745;0.000000;0.000000;0.000000;0.000000;2.000000;63.589539;-603.727051;2136.490234;0.299688;0.000000;0.000000;0.000000;0.000000;2.000000;194.622910;-601.720215;2086.000000;0.307402;0.000000;0.000000;0.000000;0.000000;2.000000;200.195450;-383.075165;1925.169800;0.297087;0.000000;0.000000;0.000000;0.000000;2.000000;48.847679;-552.184692;1945.545410;0.276258;0.000000;0.000000;0.000000;0.000000;2.000000;6.273964;-631.461914;1974.729126;0.324145;0.000000;0.000000;0.000000;0.000000;2.000000;-52.380066;-712.833679;2009.472290;0.302246;0.000000;0.000000;0.000000;0.000000;2.000000;-31.379765;-651.915405;1954.381958;0.495206;0.000000;0.000000;0.000000;0.000000;2.000000;-1.263008;-603.923584;2149.338379;0.298772;0.000000;0.000000;0.000000;0.000000;2.000000;-129.914520;-598.897583;2160.092285;0.300054;0.000000;0.000000;0.000000;0.000000;2.000000;-309.342529;-470.300720;1993.399048;0.245232;0.000000;0.000000;0.000000;0.000000;2.000000;-159.901169;-645.438660;1978.033325;0.488176;0.000000;0.000000;0.000000;0.000000;2.000000;-134.232574;-739.912598;1949.913330;0.429139;0.000000;0.000000;0.000000;0.000000;2.000000;-62.434845;-814.777100;1938.609131;0.886065;0.000000;0.000000;0.000000;0.000000;2.000000;-55.809399;-731.966553;2014.542480;0.138990;0.000000;0.000000;0.000000;0.000000;2.000000;88.864441;-145.964600;1989.457764;0.069711;0.000000;0.000000;0.000000;0.000000;2.000000;107.355942;-54.242828;1607.454468;0.176476;0.000000;0.000000;0.000000;0.000000;2.000000;103.833038;253.992004;1822.527832;0.083648;0.000000;0.000000;0.000000;0.000000;2.000000;100.367798;425.869507;1888.244263;0.181337;0.000000;0.000000;0.000000;0.000000;2.000000;-80.132973;-153.638885;2009.506470;0.062859;0.000000;0.000000;0.000000;0.000000;2.000000;-259.878906;-70.610779;1670.174316;0.094106;0.000000;0.000000;0.000000;0.000000;2.000000;-212.383240;241.685059;1881.079590;0.144774;0.000000;0.000000;0.000000;0.000000;2.000000;-198.792389;400.171448;1939.133911;0.192559;0.000000;0.000000;0.000000;0.000000;2.000000;28.764328;-717.540283;2124.121826;0.345720;0.000000;0.000000;0.000000;0.000000;2.000000;118.088791;-700.347229;1995.100830;0.439921;0.000000;0.000000;0.000000;0.000000;2.000000;128.147690;-744.056946;2026.911987;0.327974;0.000000;0.000000;0.000000;0.000000;2.000000;113.656754;-770.787598;2147.686035;0.419667;0.000000;0.000000;0.000000;0.000000;2.000000;87.643463;-741.046265;1995.469238;0.397076;0.000000;0.000000;0.000000;0.000000;2.000000;-20.388832;-777.520081;2055.191895;0.541350;0.000000;0.000000;0.000000;0.000000;2.000000;5532499968.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.444633;-305.358856;2078.453857;0.038397;0.000000;0.000000;0.000000;0.000000;2.000000;32.328285;-423.493317;2151.782715;0.117178;0.000000;0.000000;0.000000;0.000000;2.000000;28.061974;-635.876709;2138.217285;0.145270;0.000000;0.000000;0.000000;0.000000;2.000000;61.381714;-601.389282;2135.083740;0.105459;0.000000;0.000000;0.000000;0.000000;2.000000;192.193512;-605.834717;2084.960693;0.146933;0.000000;0.000000;0.000000;0.000000;2.000000;186.635208;-394.568146;1915.424316;0.609127;0.000000;0.000000;0.000000;0.000000;2.000000;37.185104;-561.175537;1955.641602;0.536494;0.000000;0.000000;0.000000;0.000000;2.000000;2.868073;-641.450623;1991.577759;0.597383;0.000000;0.000000;0.000000;0.000000;2.000000;-53.981979;-723.420959;2027.248779;0.623568;0.000000;0.000000;0.000000;0.000000;2.000000;-26.870407;-669.694397;1975.909424;0.849813;0.000000;0.000000;0.000000;0.000000;2.000000;-3.347221;-600.316589;2147.828125;0.133148;0.000000;0.000000;0.000000;0.000000;2.000000;-131.740417;-593.363098;2157.415527;0.192705;0.000000;0.000000;0.000000;0.000000;2.000000;-313.671143;-478.857544;1984.208740;0.399106;0.000000;0.000000;0.000000;0.000000;2.000000;-160.413864;-650.291504;1971.925049;0.234921;0.000000;0.000000;0.000000;0.000000;2.000000;-131.721985;-744.458923;1946.576660;0.185486;0.000000;0.000000;0.000000;0.000000;2.000000;-57.110779;-815.843201;1933.118530;0.232031;0.000000;0.000000;0.000000;0.000000;2.000000;-54.612385;-734.200073;2019.733765;0.173580;0.000000;0.000000;0.000000;0.000000;2.000000;88.657990;-145.345627;1989.503296;0.019654;0.000000;0.000000;0.000000;0.000000;2.000000;108.028625;-59.322754;1607.031006;0.154499;0.000000;0.000000;0.000000;0.000000;2.000000;103.906097;246.861938;1823.696899;0.217117;0.000000;0.000000;0.000000;0.000000;2.000000;101.901016;418.099976;1890.104858;0.244441;0.000000;0.000000;0.000000;0.000000;2.000000;-79.946815;-154.197021;2009.465332;0.017722;0.000000;0.000000;0.000000;0.000000;2.000000;-254.202896;-68.039154;1668.965210;0.190734;0.000000;0.000000;0.000000;0.000000;2.000000;-213.642517;241.805725;1883.528076;0.082812;0.000000;0.000000;0.000000;0.000000;2.000000;-202.750870;399.300781;1943.814697;0.186049;0.000000;0.000000;0.000000;0.000000;2.000000;23.958710;-713.830200;2120.309570;0.215409;0.000000;0.000000;0.000000;0.000000;2.000000;114.009216;-706.653625;1991.235107;0.253826;0.000000;0.000000;0.000000;0.000000;2.000000;123.637161;-747.841248;2026.198242;0.178211;0.000000;0.000000;0.000000;0.000000;2.000000;108.275192;-765.437744;2148.275879;0.228701;0.000000;0.000000;0.000000;0.000000;2.000000;83.431473;-747.002197;1994.409912;0.221494;0.000000;0.000000;0.000000;0.000000;2.000000;-24.935402;-778.421143;2055.818604;0.140540;0.000000;0.000000;0.000000;0.000000;2.000000;5532533248.000000
