posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.279121;-305.773956;2079.449707;0.091132;0.000000;0.000000;0.000000;0.000000;2.000000;37.439644;-426.579620;2149.573242;0.191303;0.000000;0.000000;0.000000;0.000000;2.000000;33.532059;-640.441589;2137.774902;0.214493;0.000000;0.000000;0.000000;0.000000;2.000000;66.832626;-605.645752;2133.368408;0.214107;0.000000;0.000000;0.000000;0.000000;2.000000;195.773712;-603.802795;2076.209473;0.290598;0.000000;0.000000;0.000000;0.000000;2.000000;170.003143;-402.840912;1893.723755;0.858334;0.000000;0.000000;0.000000;0.000000;2.000000;35.789612;-574.974365;1962.516479;0.465133;0.000000;0.000000;0.000000;0.000000;2.000000;5.205917;-651.629761;2009.594482;0.625753;0.000000;0.000000;0.000000;0.000000;2.000000;-49.119987;-737.832825;2040.987183;0.615864;0.000000;0.000000;0.000000;0.000000;2.000000;-11.314751;-687.755371;2000.193848;1.022478;0.000000;0.000000;0.000000;0.000000;2.000000;2.085289;-604.684082;2148.073242;0.209578;0.000000;0.000000;0.000000;0.000000;2.000000;-127.064240;-593.642273;2154.180176;0.171069;0.000000;0.000000;0.000000;0.000000;2.000000;-309.060913;-482.227386;1976.262817;0.294023;0.000000;0.000000;0.000000;0.000000;2.000000;-150.661682;-651.400879;1976.403687;0.324177;0.000000;0.000000;0.000000;0.000000;2.000000;-114.649185;-744.244141;1952.965942;0.547790;0.000000;0.000000;0.000000;0.000000;2.000000;-46.759369;-820.375854;1928.924438;0.362185;0.000000;0.000000;0.000000;0.000000;2.000000;-42.279503;-738.027832;2016.106812;0.403033;0.000000;0.000000;0.000000;0.000000;2.000000;88.636337;-146.078384;1985.064941;0.135171;0.000000;0.000000;0.000000;0.000000;2.000000;112.400452;-59.253723;1600.438477;0.237701;0.000000;0.000000;0.000000;0.000000;2.000000;106.534180;247.105072;1820.958496;0.114281;0.000000;0.000000;0.000000;0.000000;2.000000;101.976913;418.720612;1889.497314;0.026196;0.000000;0.000000;0.000000;0.000000;2.000000;-79.927292;-153.536301;2013.467529;0.121888;0.000000;0.000000;0.000000;0.000000;2.000000;-247.370300;-63.880798;1667.592163;0.243856;0.000000;0.000000;0.000000;0.000000;2.000000;-209.208115;248.621674;1883.043579;0.244769;0.000000;0.000000;0.000000;0.000000;2.000000;-198.244858;407.352264;1943.121704;0.278023;0.000000;0.000000;0.000000;0.000000;2.000000;29.167526;-719.052856;2120.512939;0.221724;0.000000;0.000000;0.000000;0.000000;2.000000;117.933472;-704.411987;1989.952026;0.141165;0.000000;0.000000;0.000000;0.000000;2.000000;126.477112;-749.050354;2021.331543;0.173167;0.000000;0.000000;0.000000;0.000000;2.000000;112.264099;-776.499634;2142.541016;0.393120;0.000000;0.000000;0.000000;0.000000;2.000000;85.577698;-743.897949;1990.312622;0.167383;0.000000;0.000000;0.000000;0.000000;2.000000;-23.688229;-776.322144;2051.331787;0.153489;0.000000;0.000000;0.000000;0.000000;2.000000;5532566528.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.235168;-307.106506;2077.239990;0.077548;0.000000;0.000000;0.000000;0.000000;2.000000;37.749046;-427.764648;2147.842285;0.063715;0.000000;0.000000;0.000000;0.000000;2.000000;36.028671;-641.862427;2135.487793;0.110333;0.000000;0.000000;0.000000;0.000000;2.000000;68.983963;-606.670227;2131.043457;0.100034;0.000000;0.000000;0.000000;0.000000;2.000000;197.740341;-603.020752;2073.172363;0.111232;0.000000;0.000000;0.000000;0.000000;2.000000;158.900833;-407.910248;1886.251465;0.430007;0.000000;0.000000;0.000000;0.000000;2.000000;24.182739;-574.568604;1967.295166;0.377364;0.000000;0.000000;0.000000;0.000000;2.000000;-5.356159;-649.467957;2017.944336;0.409747;0.000000;0.000000;0.000000;0.000000;2.000000;-53.228615;-739.276367;2050.126953;0.304214;0.000000;0.000000;0.000000;0.000000;2.000000;-17.467419;-686.322754;2012.941528;0.427498;0.000000;0.000000;0.000000;0.000000;2.000000;4.213692;-606.422729;2146.007813;0.103302;0.000000;0.000000;0.000000;0.000000;2.000000;-125.165314;-597.156006;2153.180908;0.123712;0.000000;0.000000;0.000000;0.000000;2.000000;-307.491882;-489.134399;1973.040405;0.233821;0.000000;0.000000;0.000000;0.000000;2.000000;-145.953384;-655.619019;1968.842529;0.296140;0.000000;0.000000;0.000000;0.000000;2.000000;-114.419441;-750.971863;1948.772095;0.238316;0.000000;0.000000;0.000000;0.000000;2.000000;-35.522152;-820.024719;1944.976318;0.588867;0.000000;0.000000;0.000000;0.000000;2.000000;-57.743095;-746.714905;2042.682007;0.960048;0.000000;0.000000;0.000000;0.000000;2.000000;88.645615;-146.205048;1984.495850;0.017521;0.000000;0.000000;0.000000;0.000000;2.000000;115.701263;-59.851257;1599.530029;0.104426;0.000000;0.000000;0.000000;0.000000;2.000000;111.207718;246.721313;1820.503296;0.141566;0.000000;0.000000;0.000000;0.000000;2.000000;108.267639;418.476257;1889.334839;0.189230;0.000000;0.000000;0.000000;0.000000;2.000000;-79.935646;-153.422058;2013.980957;0.015807;0.000000;0.000000;0.000000;0.000000;2.000000;-247.604462;-59.165070;1668.938965;0.147532;0.000000;0.000000;0.000000;0.000000;2.000000;-205.894897;252.098328;1886.269043;0.173833;0.000000;0.000000;0.000000;0.000000;2.000000;-193.228790;410.709961;1946.859131;0.213327;0.000000;0.000000;0.000000;0.000000;2.000000;32.416611;-720.557739;2118.018066;0.131134;0.000000;0.000000;0.000000;0.000000;2.000000;122.070679;-704.895996;1987.969727;0.138613;0.000000;0.000000;0.000000;0.000000;2.000000;129.789063;-750.281555;2018.590088;0.134381;0.000000;0.000000;0.000000;0.000000;2.000000;114.602325;-779.758545;2139.347900;0.154050;0.000000;0.000000;0.000000;0.000000;2.000000;89.066010;-743.913940;1987.469482;0.135223;0.000000;0.000000;0.000000;0.000000;2.000000;-21.080250;-775.774231;2047.499390;0.140261;0.000000;0.000000;0.000000;0.000000;2.000000;5532599808.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;21.533573;-307.414612;2077.216064;0.040104;0.000000;0.000000;0.000000;0.000000;2.000000;39.619221;-429.652008;2145.589844;0.104666;0.000000;0.000000;0.000000;0.000000;2.000000;37.738880;-644.225952;2132.695801;0.121337;0.000000;0.000000;0.000000;0.000000;2.000000;70.870590;-608.987183;2128.703125;0.114043;0.000000;0.000000;0.000000;0.000000;2.000000;202.525986;-605.311768;2076.851563;0.194008;0.000000;0.000000;0.000000;0.000000;2.000000;158.560760;-405.683228;1894.957642;0.270220;0.000000;0.000000;0.000000;0.000000;2.000000;26.397106;-576.432251;1973.180298;0.197064;0.000000;0.000000;0.000000;0.000000;2.000000;-4.265484;-649.267334;2026.524780;0.259970;0.000000;0.000000;0.000000;0.000000;2.000000;-50.526150;-739.449158;2060.793213;0.330669;0.000000;0.000000;0.000000;0.000000;2.000000;-20.230038;-682.012817;2026.718750;0.441635;0.000000;0.000000;0.000000;0.000000;2.000000;5.778431;-608.681030;2142.953613;0.123440;0.000000;0.000000;0.000000;0.000000;2.000000;-123.942268;-598.647034;2148.265625;0.158656;0.000000;0.000000;0.000000;0.000000;2.000000;-304.928223;-488.207214;1967.222412;0.193060;0.000000;0.000000;0.000000;0.000000;2.000000;-143.505569;-655.606262;1969.507813;0.076221;0.000000;0.000000;0.000000;0.000000;2.000000;-111.711212;-751.825073;1953.069214;0.154763;0.000000;0.000000;0.000000;0.000000;2.000000;-34.442307;-823.123169;1955.483765;0.330765;0.000000;0.000000;0.000000;0.000000;2.000000;-51.678368;-747.553223;2031.666504;0.378683;0.000000;0.000000;0.000000;0.000000;2.000000;88.978836;-144.905167;1985.572632;0.051698;0.000000;0.000000;0.000000;0.000000;2.000000;117.847443;-58.897552;1599.697754;0.070749;0.000000;0.000000;0.000000;0.000000;2.000000;114.866272;247.867279;1821.960083;0.123236;0.000000;0.000000;0.000000;0.000000;2.000000;113.342133;419.892975;1891.340454;0.169392;0.000000;0.000000;0.000000;0.000000;2.000000;-80.236130;-154.594238;2013.009888;0.046621;0.000000;0.000000;0.000000;0.000000;2.000000;-243.192215;-63.977112;1663.687988;0.251753;0.000000;0.000000;0.000000;0.000000;2.000000;-206.292068;250.328705;1879.093506;0.222392;0.000000;0.000000;0.000000;0.000000;2.000000;-195.576935;409.876556;1938.730103;0.255478;0.000000;0.000000;0.000000;0.000000;2.000000;34.210712;-723.062561;2114.963623;0.130363;0.000000;0.000000;0.000000;0.000000;2.000000;124.219025;-705.190491;1984.984741;0.110862;0.000000;0.000000;0.000000;0.000000;2.000000;131.856720;-751.234497;2014.870728;0.131035;0.000000;0.000000;0.000000;0.000000;2.000000;116.478790;-782.904907;2135.356934;0.162783;0.000000;0.000000;0.000000;0.000000;2.000000;91.075241;-744.233398;1983.759155;0.127148;0.000000;0.000000;0.000000;0.000000;2.000000;-19.436165;-777.059143;2043.257690;0.142042;0.000000;0.000000;0.000000;0.000000;2.000000;5532633088.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;23.004040;-307.307037;2077.815430;0.047099;0.000000;0.000000;0.000000;0.000000;2.000000;42.259212;-429.515472;2146.503174;0.082767;0.000000;0.000000;0.000000;0.000000;2.000000;42.246571;-644.713379;2137.224121;0.189631;0.000000;0.000000;0.000000;0.000000;2.000000;75.158936;-609.194946;2132.747070;0.174539;0.000000;0.000000;0.000000;0.000000;2.000000;207.252396;-607.637207;2081.131836;0.200855;0.000000;0.000000;0.000000;0.000000;2.000000;158.594727;-408.154785;1899.451416;0.151773;0.000000;0.000000;0.000000;0.000000;2.000000;29.243664;-579.310974;1982.671631;0.305359;0.000000;0.000000;0.000000;0.000000;2.000000;-4.006969;-650.263916;2037.326294;0.321096;0.000000;0.000000;0.000000;0.000000;2.000000;-49.396557;-740.775452;2072.543945;0.351538;0.000000;0.000000;0.000000;0.000000;2.000000;-21.714130;-681.037842;2039.079712;0.369551;0.000000;0.000000;0.000000;0.000000;2.000000;9.882732;-609.203491;2146.779297;0.166758;0.000000;0.000000;0.000000;0.000000;2.000000;-120.105515;-599.450623;2152.434326;0.169338;0.000000;0.000000;0.000000;0.000000;2.000000;-297.187744;-492.448547;1964.732056;0.271393;0.000000;0.000000;0.000000;0.000000;2.000000;-137.817291;-662.301758;1971.927856;0.269673;0.000000;0.000000;0.000000;0.000000;2.000000;-103.287659;-758.708374;1962.197388;0.420238;0.000000;0.000000;0.000000;0.000000;2.000000;-20.457264;-823.074890;1972.195557;0.644870;0.000000;0.000000;0.000000;0.000000;2.000000;-45.114738;-752.801941;2031.343628;0.248887;0.000000;0.000000;0.000000;0.000000;2.000000;89.041534;-144.380905;1985.036499;0.022268;0.000000;0.000000;0.000000;0.000000;2.000000;122.376572;-55.728302;1599.307617;0.163992;0.000000;0.000000;0.000000;0.000000;2.000000;115.578445;250.052063;1824.116821;0.093262;0.000000;0.000000;0.000000;0.000000;2.000000;112.756165;421.987732;1894.659668;0.117437;0.000000;0.000000;0.000000;0.000000;2.000000;-80.292664;-155.066986;2013.493286;0.020079;0.000000;0.000000;0.000000;0.000000;2.000000;-241.615753;-60.125397;1663.666626;0.123162;0.000000;0.000000;0.000000;0.000000;2.000000;-200.563110;256.378235;1876.444702;0.258720;0.000000;0.000000;0.000000;0.000000;2.000000;-185.402176;416.876648;1933.484619;0.397076;0.000000;0.000000;0.000000;0.000000;2.000000;39.448742;-724.023865;2120.785889;0.233502;0.000000;0.000000;0.000000;0.000000;2.000000;123.787872;-704.762451;1986.874146;0.058732;0.000000;0.000000;0.000000;0.000000;2.000000;134.019623;-750.341675;2016.901489;0.091686;0.000000;0.000000;0.000000;0.000000;2.000000;124.404404;-781.288330;2138.430176;0.256065;0.000000;0.000000;0.000000;0.000000;2.000000;91.752701;-744.867004;1987.333130;0.109268;0.000000;0.000000;0.000000;0.000000;2.000000;-15.468655;-780.437378;2051.644043;0.292182;0.000000;0.000000;0.000000;0.000000;2.000000;5532666880.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;23.079010;-307.279327;2077.562988;0.007957;0.000000;0.000000;0.000000;0.000000;2.000000;42.261810;-429.941071;2145.249023;0.039796;0.000000;0.000000;0.000000;0.000000;2.000000;41.729858;-644.932495;2134.818604;0.074223;0.000000;0.000000;0.000000;0.000000;2.000000;74.707016;-609.495911;2130.549316;0.068024;0.000000;0.000000;0.000000;0.000000;2.000000;206.989792;-606.851074;2079.746094;0.048519;0.000000;0.000000;0.000000;0.000000;2.000000;153.537643;-402.525848;1905.229370;0.286079;0.000000;0.000000;0.000000;0.000000;2.000000;30.338181;-577.513184;1989.359863;0.210685;0.000000;0.000000;0.000000;0.000000;2.000000;-7.132256;-646.772461;2043.334106;0.228941;0.000000;0.000000;0.000000;0.000000;2.000000;-48.328236;-739.220337;2078.445313;0.186167;0.000000;0.000000;0.000000;0.000000;2.000000;-28.091164;-674.518066;2044.509399;0.318928;0.000000;0.000000;0.000000;0.000000;2.000000;9.471436;-609.421082;2144.544434;0.068593;0.000000;0.000000;0.000000;0.000000;2.000000;-120.301590;-599.033203;2151.682129;0.026512;0.000000;0.000000;0.000000;0.000000;2.000000;-296.061951;-497.051941;1960.273804;0.195508;0.000000;0.000000;0.000000;0.000000;2.000000;-135.008911;-663.697876;1982.963501;0.344731;0.000000;0.000000;0.000000;0.000000;2.000000;-98.161880;-759.155029;1973.142456;0.363405;0.000000;0.000000;0.000000;0.000000;2.000000;-14.181915;-818.840698;1994.893677;0.718968;0.000000;0.000000;0.000000;0.000000;2.000000;-39.992531;-750.474487;2029.129150;0.181680;0.000000;0.000000;0.000000;0.000000;2.000000;89.015259;-144.159561;1985.356323;0.011714;0.000000;0.000000;0.000000;0.000000;2.000000;124.242584;-53.728333;1600.499756;0.089658;0.000000;0.000000;0.000000;0.000000;2.000000;115.327850;251.731323;1825.216064;0.060776;0.000000;0.000000;0.000000;0.000000;2.000000;111.679703;423.519592;1895.732422;0.064838;0.000000;0.000000;0.000000;0.000000;2.000000;-80.268982;-155.266571;2013.204712;0.010567;0.000000;0.000000;0.000000;0.000000;2.000000;-240.976913;-61.473480;1663.104492;0.047902;0.000000;0.000000;0.000000;0.000000;2.000000;-203.394272;252.675171;1879.492310;0.167344;0.000000;0.000000;0.000000;0.000000;2.000000;-191.205887;412.012390;1940.029175;0.300744;0.000000;0.000000;0.000000;0.000000;2.000000;38.748085;-724.090088;2117.964111;0.087386;0.000000;0.000000;0.000000;0.000000;2.000000;123.358932;-708.381042;1983.894653;0.141435;0.000000;0.000000;0.000000;0.000000;2.000000;132.947372;-753.518555;2014.718262;0.120225;0.000000;0.000000;0.000000;0.000000;2.000000;122.849457;-782.134277;2136.685547;0.074682;0.000000;0.000000;0.000000;0.000000;2.000000;90.805832;-748.005127;1985.042725;0.120156;0.000000;0.000000;0.000000;0.000000;2.000000;-16.849129;-780.941162;2049.844238;0.069818;0.000000;0.000000;0.000000;0.000000;2.000000;5532700160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;24.105301;-307.833618;2076.633057;0.044824;0.000000;0.000000;0.000000;0.000000;2.000000;44.128021;-430.643890;2144.182373;0.067954;0.000000;0.000000;0.000000;0.000000;2.000000;44.741814;-645.938477;2134.371338;0.096360;0.000000;0.000000;0.000000;0.000000;2.000000;77.601486;-610.301697;2130.158691;0.091040;0.000000;0.000000;0.000000;0.000000;2.000000;209.803299;-607.875366;2078.635742;0.095956;0.000000;0.000000;0.000000;0.000000;2.000000;150.570679;-396.480469;1914.146118;0.335757;0.000000;0.000000;0.000000;0.000000;2.000000;31.492775;-573.283813;2001.165039;0.378394;0.000000;0.000000;0.000000;0.000000;2.000000;-10.778763;-640.660400;2054.182129;0.389854;0.000000;0.000000;0.000000;0.000000;2.000000;-45.489990;-731.786804;2098.868408;0.658606;0.000000;0.000000;0.000000;0.000000;2.000000;-32.221657;-669.373108;2048.601318;0.233285;0.000000;0.000000;0.000000;0.000000;2.000000;12.213219;-610.518555;2143.841553;0.091219;0.000000;0.000000;0.000000;0.000000;2.000000;-117.754395;-599.409485;2149.149902;0.108515;0.000000;0.000000;0.000000;0.000000;2.000000;-295.304993;-499.095490;1957.994629;0.094753;0.000000;0.000000;0.000000;0.000000;2.000000;-132.427582;-664.404907;1980.479858;0.109713;0.000000;0.000000;0.000000;0.000000;2.000000;-96.172798;-760.678711;1983.653076;0.324674;0.000000;0.000000;0.000000;0.000000;2.000000;-7.841827;-813.922791;2005.540649;0.400599;0.000000;0.000000;0.000000;0.000000;2.000000;-38.319538;-750.991333;2028.863281;0.053218;0.000000;0.000000;0.000000;0.000000;2.000000;89.135727;-143.305832;1985.749268;0.028471;0.000000;0.000000;0.000000;0.000000;2.000000;125.637268;-54.081635;1600.208984;0.044105;0.000000;0.000000;0.000000;0.000000;2.000000;115.353027;251.517761;1825.491577;0.010502;0.000000;0.000000;0.000000;0.000000;2.000000;111.838867;423.536194;1896.076538;0.011403;0.000000;0.000000;0.000000;0.000000;2.000000;-80.377609;-156.036407;2012.850708;0.025669;0.000000;0.000000;0.000000;0.000000;2.000000;-238.090439;-61.707520;1660.965088;0.108188;0.000000;0.000000;0.000000;0.000000;2.000000;-197.646240;254.454346;1874.753906;0.230133;0.000000;0.000000;0.000000;0.000000;2.000000;-182.018372;415.183777;1931.303223;0.392482;0.000000;0.000000;0.000000;0.000000;2.000000;42.244438;-725.260010;2117.714355;0.111038;0.000000;0.000000;0.000000;0.000000;2.000000;120.305313;-710.930969;1979.344604;0.181610;0.000000;0.000000;0.000000;0.000000;2.000000;132.719345;-754.876465;2010.998169;0.119193;0.000000;0.000000;0.000000;0.000000;2.000000;129.021317;-780.192993;2134.215332;0.208098;0.000000;0.000000;0.000000;0.000000;2.000000;89.078003;-751.532837;1983.104858;0.131614;0.000000;0.000000;0.000000;0.000000;2.000000;-14.584747;-785.856445;2053.762207;0.200756;0.000000;0.000000;0.000000;0.000000;2.000000;5532733440.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;24.125942;-307.876129;2076.416504;0.006660;0.000000;0.000000;0.000000;0.000000;2.000000;44.176525;-430.612457;2144.002930;0.005665;0.000000;0.000000;0.000000;0.000000;2.000000;45.420834;-645.852173;2134.466797;0.020766;0.000000;0.000000;0.000000;0.000000;2.000000;78.176804;-610.137939;2130.270996;0.018288;0.000000;0.000000;0.000000;0.000000;2.000000;210.749481;-607.607605;2079.833984;0.046577;0.000000;0.000000;0.000000;0.000000;2.000000;156.411285;-391.843170;1919.517944;0.276171;0.000000;0.000000;0.000000;0.000000;2.000000;33.513165;-568.415222;2001.358887;0.158495;0.000000;0.000000;0.000000;0.000000;2.000000;-8.929482;-636.187561;2053.678955;0.146218;0.000000;0.000000;0.000000;0.000000;2.000000;-43.075081;-729.299438;2094.460449;0.168508;0.000000;0.000000;0.000000;0.000000;2.000000;-36.472015;-660.846497;2044.830078;0.307888;0.000000;0.000000;0.000000;0.000000;2.000000;12.783978;-610.523804;2143.830078;0.017154;0.000000;0.000000;0.000000;0.000000;2.000000;-117.245941;-600.424622;2148.649414;0.037283;0.000000;0.000000;0.000000;0.000000;2.000000;-294.101715;-505.462341;1954.265625;0.224639;0.000000;0.000000;0.000000;0.000000;2.000000;-129.499512;-668.188110;1981.757568;0.148787;0.000000;0.000000;0.000000;0.000000;2.000000;-92.206711;-763.537109;1991.985718;0.290292;0.000000;0.000000;0.000000;0.000000;2.000000;-2.509819;-814.227173;2014.227783;0.306416;0.000000;0.000000;0.000000;0.000000;2.000000;-32.356865;-750.017334;2028.427246;0.182014;0.000000;0.000000;0.000000;0.000000;2.000000;89.123840;-143.208389;1985.893555;0.005244;0.000000;0.000000;0.000000;0.000000;2.000000;128.713593;-50.478210;1601.609863;0.148460;0.000000;0.000000;0.000000;0.000000;2.000000;116.052505;252.878113;1829.595215;0.131594;0.000000;0.000000;0.000000;0.000000;2.000000;111.794220;424.275879;1901.490601;0.164199;0.000000;0.000000;0.000000;0.000000;2.000000;-80.366898;-156.124283;2012.720459;0.004732;0.000000;0.000000;0.000000;0.000000;2.000000;-236.900757;-60.915588;1660.679321;0.043794;0.000000;0.000000;0.000000;0.000000;2.000000;-200.228638;255.030090;1875.260620;0.080946;0.000000;0.000000;0.000000;0.000000;2.000000;-188.392319;414.816589;1935.149414;0.223964;0.000000;0.000000;0.000000;0.000000;2.000000;43.180508;-725.177612;2117.910156;0.028842;0.000000;0.000000;0.000000;0.000000;2.000000;119.594742;-708.014038;1979.000000;0.090804;0.000000;0.000000;0.000000;0.000000;2.000000;132.907974;-752.185913;2009.935913;0.087103;0.000000;0.000000;0.000000;0.000000;2.000000;130.812836;-779.144775;2132.803711;0.075426;0.000000;0.000000;0.000000;0.000000;2.000000;88.954727;-749.061279;1982.540161;0.076269;0.000000;0.000000;0.000000;0.000000;2.000000;-13.483376;-785.668640;2053.763672;0.033572;0.000000;0.000000;0.000000;0.000000;2.000000;5532766720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;23.352547;-307.402466;2075.792969;0.033071;0.000000;0.000000;0.000000;0.000000;2.000000;42.986343;-429.229797;2143.816895;0.055103;0.000000;0.000000;0.000000;0.000000;2.000000;45.362770;-643.577026;2136.457031;0.090846;0.000000;0.000000;0.000000;0.000000;2.000000;77.826660;-607.902222;2132.182617;0.089012;0.000000;0.000000;0.000000;0.000000;2.000000;209.975601;-607.842896;2082.362305;0.079764;0.000000;0.000000;0.000000;0.000000;2.000000;174.596634;-383.634674;1930.661987;0.686700;0.000000;0.000000;0.000000;0.000000;2.000000;34.886581;-553.669739;1994.489014;0.490540;0.000000;0.000000;0.000000;0.000000;2.000000;-0.696545;-624.294128;2047.366577;0.474228;0.000000;0.000000;0.000000;0.000000;2.000000;-34.141430;-719.241699;2082.894043;0.533089;0.000000;0.000000;0.000000;0.000000;2.000000;-30.158514;-646.366089;2044.085327;0.475194;0.000000;0.000000;0.000000;0.000000;2.000000;12.626106;-608.481201;2145.175049;0.073640;0.000000;0.000000;0.000000;0.000000;2.000000;-116.987206;-601.969604;2151.364258;0.094182;0.000000;0.000000;0.000000;0.000000;2.000000;-292.699158;-506.314148;1958.086548;0.124952;0.000000;0.000000;0.000000;0.000000;2.000000;-126.975822;-666.954590;1982.020264;0.084774;0.000000;0.000000;0.000000;0.000000;2.000000;-90.564148;-758.511047;2010.011597;0.564465;0.000000;0.000000;0.000000;0.000000;2.000000;4.128189;-803.036255;2002.200806;0.532409;0.000000;0.000000;0.000000;0.000000;2.000000;-26.990658;-741.709412;2045.426880;0.590967;0.000000;0.000000;0.000000;0.000000;2.000000;88.657776;-143.957306;1985.232788;0.033117;0.000000;0.000000;0.000000;0.000000;2.000000;131.144135;-54.960754;1602.218506;0.154306;0.000000;0.000000;0.000000;0.000000;2.000000;118.996582;250.287109;1824.809204;0.185926;0.000000;0.000000;0.000000;0.000000;2.000000;115.948761;421.875488;1894.109985;0.264518;0.000000;0.000000;0.000000;0.000000;2.000000;-79.946617;-155.448959;2013.316284;0.029863;0.000000;0.000000;0.000000;0.000000;2.000000;-235.861877;-59.086243;1663.325562;0.101580;0.000000;0.000000;0.000000;0.000000;2.000000;-194.108521;258.120728;1871.960571;0.228638;0.000000;0.000000;0.000000;0.000000;2.000000;-177.713409;418.184326;1927.702026;0.404082;0.000000;0.000000;0.000000;0.000000;2.000000;43.654045;-722.715210;2120.741211;0.113638;0.000000;0.000000;0.000000;0.000000;2.000000;118.959839;-708.736206;1981.688843;0.085806;0.000000;0.000000;0.000000;0.000000;2.000000;131.302628;-752.807922;2012.722900;0.098434;0.000000;0.000000;0.000000;0.000000;2.000000;129.556107;-778.632446;2135.261963;0.084375;0.000000;0.000000;0.000000;0.000000;2.000000;87.412003;-748.742065;1985.794678;0.108647;0.000000;0.000000;0.000000;0.000000;2.000000;-14.885876;-781.900391;2057.840332;0.172052;0.000000;0.000000;0.000000;0.000000;2.000000;5532800000.000000
