posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-19.084629;-299.831360;2090.829102;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-34.306072;-418.603882;2165.091309;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-69.672783;-625.926697;2207.142090;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-31.794018;-598.638367;2194.286621;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;96.135559;-605.199097;2134.829102;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;39.443653;-423.609253;1939.020752;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-175.436371;-414.010010;1860.052002;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-270.401154;-410.407227;1855.787964;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-311.011078;-361.837341;1941.735229;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-293.978058;-388.778381;1836.499878;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-95.257370;-584.407471;2208.065918;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-217.224701;-539.883423;2203.493164;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-334.389648;-289.480621;2234.269531;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-218.204498;-258.162048;2035.877441;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-180.025269;-210.116409;1953.869873;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-79.838760;-207.053665;1922.841187;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-99.687271;-253.236115;1971.324341;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;89.535507;-159.174240;2003.679077;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;330.934357;-71.651703;1702.875732;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;183.827850;210.570007;1906.769653;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;194.868042;383.317200;1841.279663;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-80.738106;-141.727188;1996.682373;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-197.696136;-76.949524;1624.923950;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-137.355804;258.925537;1796.477295;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-150.913605;392.193665;1691.356689;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-86.008804;-704.901428;2210.058594;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-44.906960;-720.345093;2057.505371;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-29.088848;-760.507813;2092.064453;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.807177;-767.664124;2214.516113;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-77.643463;-755.377075;2075.211914;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-162.262054;-765.487183;2172.635498;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6710633472.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.156044;-299.837372;2094.902832;0.125548;0.000000;0.000000;0.000000;0.000000;2.000000;-32.620651;-421.283386;2168.099121;0.131208;0.000000;0.000000;0.000000;0.000000;2.000000;-65.245613;-631.153687;2212.414307;0.259733;0.000000;0.000000;0.000000;0.000000;2.000000;-27.180603;-602.943298;2199.980957;0.255394;0.000000;0.000000;0.000000;0.000000;2.000000;102.745377;-606.997742;2140.720703;0.271492;0.000000;0.000000;0.000000;0.000000;2.000000;53.824738;-421.949158;1941.647705;0.442097;0.000000;0.000000;0.000000;0.000000;2.000000;-164.962006;-449.889893;1870.397095;1.165346;0.000000;0.000000;0.000000;0.000000;2.000000;-253.986649;-486.413696;1871.372559;2.382966;0.000000;0.000000;0.000000;0.000000;2.000000;-298.256042;-432.238495;1953.627808;2.179355;0.000000;0.000000;0.000000;0.000000;2.000000;-284.669922;-470.620605;1848.272827;2.500208;0.000000;0.000000;0.000000;0.000000;2.000000;-91.969627;-589.674866;2212.200195;0.224149;0.000000;0.000000;0.000000;0.000000;2.000000;-215.587677;-546.401367;2201.308838;0.212333;0.000000;0.000000;0.000000;0.000000;2.000000;-330.547363;-291.837219;2235.378174;0.139476;0.000000;0.000000;0.000000;0.000000;2.000000;-209.475220;-256.672363;2037.391357;0.269950;0.000000;0.000000;0.000000;0.000000;2.000000;-173.565155;-215.562073;1949.322388;0.288317;0.000000;0.000000;0.000000;0.000000;2.000000;-69.631325;-209.362503;1928.698120;0.360359;0.000000;0.000000;0.000000;0.000000;2.000000;-89.934258;-245.400665;1972.059570;0.376569;0.000000;0.000000;0.000000;0.000000;2.000000;90.639091;-157.110458;2006.114014;0.101481;0.000000;0.000000;0.000000;0.000000;2.000000;341.918701;-75.221252;1705.758057;0.357692;0.000000;0.000000;0.000000;0.000000;2.000000;181.553223;205.901428;1909.336060;0.174061;0.000000;0.000000;0.000000;0.000000;2.000000;205.386246;384.104736;1857.123779;0.571932;0.000000;0.000000;0.000000;0.000000;2.000000;-81.733253;-143.588150;1994.486816;0.091506;0.000000;0.000000;0.000000;0.000000;2.000000;-189.767670;-73.977448;1616.069702;0.368125;0.000000;0.000000;0.000000;0.000000;2.000000;-134.934937;262.335571;1798.195557;0.135854;0.000000;0.000000;0.000000;0.000000;2.000000;-146.702774;397.039734;1691.488281;0.192947;0.000000;0.000000;0.000000;0.000000;2.000000;-80.249245;-711.318054;2215.976807;0.314244;0.000000;0.000000;0.000000;0.000000;2.000000;-39.885117;-714.558655;2060.581055;0.248077;0.000000;0.000000;0.000000;0.000000;2.000000;-23.137024;-757.568359;2092.180176;0.199493;0.000000;0.000000;0.000000;0.000000;2.000000;3.618458;-774.015015;2214.915527;0.293847;0.000000;0.000000;0.000000;0.000000;2.000000;-72.457191;-751.643188;2075.979492;0.193404;0.000000;0.000000;0.000000;0.000000;2.000000;-157.058090;-770.389404;2174.140381;0.219531;0.000000;0.000000;0.000000;0.000000;2.000000;6710666752.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-19.628338;-301.930420;2089.387207;0.182703;0.000000;0.000000;0.000000;0.000000;2.000000;-35.344322;-424.973297;2158.083008;0.331015;0.000000;0.000000;0.000000;0.000000;2.000000;-62.582207;-632.984375;2208.833984;0.144930;0.000000;0.000000;0.000000;0.000000;2.000000;-25.647892;-604.626831;2194.473633;0.179068;0.000000;0.000000;0.000000;0.000000;2.000000;106.904900;-612.403503;2143.809570;0.224990;0.000000;0.000000;0.000000;0.000000;2.000000;65.231224;-433.204224;1939.781860;0.484758;0.000000;0.000000;0.000000;0.000000;2.000000;-146.292297;-500.159790;1876.986206;1.623441;0.000000;0.000000;0.000000;0.000000;2.000000;-241.704315;-506.862335;1872.980835;0.718387;0.000000;0.000000;0.000000;0.000000;2.000000;-286.265594;-517.646118;1970.129639;2.638513;0.000000;0.000000;0.000000;0.000000;2.000000;-271.026031;-493.379089;1859.624146;0.867217;0.000000;0.000000;0.000000;0.000000;2.000000;-89.900719;-592.204651;2208.380371;0.151053;0.000000;0.000000;0.000000;0.000000;2.000000;-212.858948;-547.829712;2210.804199;0.299951;0.000000;0.000000;0.000000;0.000000;2.000000;-321.955902;-290.146271;2218.309570;0.576430;0.000000;0.000000;0.000000;0.000000;2.000000;-184.275299;-248.075073;2034.469360;0.804866;0.000000;0.000000;0.000000;0.000000;2.000000;-146.885483;-207.873383;1947.231812;0.836660;0.000000;0.000000;0.000000;0.000000;2.000000;-47.224274;-215.594910;1913.211792;0.839598;0.000000;0.000000;0.000000;0.000000;2.000000;-67.951096;-252.669708;1966.865112;0.713021;0.000000;0.000000;0.000000;0.000000;2.000000;90.089424;-159.053284;2004.394775;0.079684;0.000000;0.000000;0.000000;0.000000;2.000000;337.969666;-74.723175;1704.650146;0.124148;0.000000;0.000000;0.000000;0.000000;2.000000;190.689560;208.947998;1910.844360;0.292917;0.000000;0.000000;0.000000;0.000000;2.000000;214.641815;376.748779;1833.664673;0.789359;0.000000;0.000000;0.000000;0.000000;2.000000;-81.237595;-141.836243;1996.037109;0.071854;0.000000;0.000000;0.000000;0.000000;2.000000;-189.709793;-74.934479;1619.446777;0.105485;0.000000;0.000000;0.000000;0.000000;2.000000;-131.906128;258.753418;1801.237549;0.167999;0.000000;0.000000;0.000000;0.000000;2.000000;-143.571503;389.701721;1691.331543;0.239775;0.000000;0.000000;0.000000;0.000000;2.000000;-75.943764;-712.848633;2215.019531;0.140284;0.000000;0.000000;0.000000;0.000000;2.000000;-40.159668;-718.816650;2059.441895;0.132701;0.000000;0.000000;0.000000;0.000000;2.000000;-23.655361;-761.625854;2090.928467;0.128537;0.000000;0.000000;0.000000;0.000000;2.000000;5.926575;-777.213745;2212.443848;0.139872;0.000000;0.000000;0.000000;0.000000;2.000000;-72.992241;-754.740967;2076.087891;0.094517;0.000000;0.000000;0.000000;0.000000;2.000000;-154.844223;-770.237000;2176.222168;0.091429;0.000000;0.000000;0.000000;0.000000;2.000000;6710700032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.555553;-301.001740;2092.701660;0.108335;0.000000;0.000000;0.000000;0.000000;2.000000;-33.252224;-424.655640;2161.833008;0.129382;0.000000;0.000000;0.000000;0.000000;2.000000;-62.308804;-634.388794;2208.420654;0.044750;0.000000;0.000000;0.000000;0.000000;2.000000;-24.936275;-605.873657;2194.785645;0.044144;0.000000;0.000000;0.000000;0.000000;2.000000;107.911530;-616.535767;2143.639404;0.127900;0.000000;0.000000;0.000000;0.000000;2.000000;67.407707;-430.042297;1944.313477;0.178452;0.000000;0.000000;0.000000;0.000000;2.000000;-136.227966;-526.713074;1891.104614;0.952906;0.000000;0.000000;0.000000;0.000000;2.000000;-218.536285;-576.251953;1886.910156;2.237664;0.000000;0.000000;0.000000;0.000000;2.000000;-282.363373;-586.974304;1973.247803;2.088579;0.000000;0.000000;0.000000;0.000000;2.000000;-255.033768;-552.950012;1877.787231;1.932057;0.000000;0.000000;0.000000;0.000000;2.000000;-89.470535;-593.239990;2208.637695;0.034564;0.000000;0.000000;0.000000;0.000000;2.000000;-212.363861;-547.090271;2204.894531;0.179576;0.000000;0.000000;0.000000;0.000000;2.000000;-315.242828;-286.201904;2225.217773;0.312770;0.000000;0.000000;0.000000;0.000000;2.000000;-177.590683;-249.752869;2038.847168;0.245337;0.000000;0.000000;0.000000;0.000000;2.000000;-145.751587;-204.412872;1951.382202;0.165909;0.000000;0.000000;0.000000;0.000000;2.000000;-41.844006;-212.524078;1931.723755;0.586569;0.000000;0.000000;0.000000;0.000000;2.000000;-60.526310;-250.814972;1965.314819;0.234627;0.000000;0.000000;0.000000;0.000000;2.000000;90.537376;-157.041382;2006.652588;0.091861;0.000000;0.000000;0.000000;0.000000;2.000000;344.222137;-69.383881;1710.376343;0.301067;0.000000;0.000000;0.000000;0.000000;2.000000;196.619202;210.554626;1924.428345;0.447975;0.000000;0.000000;0.000000;0.000000;2.000000;211.481522;372.488647;1831.939819;0.167601;0.000000;0.000000;0.000000;0.000000;2.000000;-81.641541;-143.650467;1994.001099;0.082836;0.000000;0.000000;0.000000;0.000000;2.000000;-184.741516;-83.122986;1612.973145;0.347368;0.000000;0.000000;0.000000;0.000000;2.000000;-127.636475;254.552490;1791.219604;0.350723;0.000000;0.000000;0.000000;0.000000;2.000000;-141.309570;390.620178;1686.701538;0.157278;0.000000;0.000000;0.000000;0.000000;2.000000;-76.303909;-714.624939;2212.934570;0.083011;0.000000;0.000000;0.000000;0.000000;2.000000;-29.000629;-714.514587;2059.601563;0.359395;0.000000;0.000000;0.000000;0.000000;2.000000;-14.091423;-758.403992;2090.835449;0.303259;0.000000;0.000000;0.000000;0.000000;2.000000;6.910128;-778.054443;2214.119141;0.063605;0.000000;0.000000;0.000000;0.000000;2.000000;-62.535839;-751.608643;2072.589844;0.344420;0.000000;0.000000;0.000000;0.000000;2.000000;-151.594543;-771.866211;2166.273438;0.318271;0.000000;0.000000;0.000000;0.000000;2.000000;6710733312.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.402096;-303.153900;2087.583984;0.178931;0.000000;0.000000;0.000000;0.000000;2.000000;-29.513405;-425.226929;2158.239990;0.156755;0.000000;0.000000;0.000000;0.000000;2.000000;-58.973778;-633.796082;2204.340332;0.159348;0.000000;0.000000;0.000000;0.000000;2.000000;-21.698456;-605.494751;2190.946289;0.151341;0.000000;0.000000;0.000000;0.000000;2.000000;110.899017;-622.194824;2143.021973;0.193177;0.000000;0.000000;0.000000;0.000000;2.000000;76.672852;-447.302246;1934.290771;0.661197;0.000000;0.000000;0.000000;0.000000;2.000000;-130.620651;-540.660583;1897.178833;0.487179;0.000000;0.000000;0.000000;0.000000;2.000000;-211.491119;-591.712463;1897.059204;0.594667;0.000000;0.000000;0.000000;0.000000;2.000000;-284.869629;-640.708618;1958.150024;1.678825;0.000000;0.000000;0.000000;0.000000;2.000000;-245.194641;-590.870239;1886.900635;1.208592;0.000000;0.000000;0.000000;0.000000;2.000000;-85.915520;-592.822144;2204.469727;0.165086;0.000000;0.000000;0.000000;0.000000;2.000000;-209.096298;-549.625000;2199.938965;0.193943;0.000000;0.000000;0.000000;0.000000;2.000000;-312.478973;-290.569702;2220.114746;0.218252;0.000000;0.000000;0.000000;0.000000;2.000000;-176.340302;-216.903992;2045.600464;1.008389;0.000000;0.000000;0.000000;0.000000;2.000000;-135.194473;-205.205322;1951.932129;0.318542;0.000000;0.000000;0.000000;0.000000;2.000000;-33.054916;-212.140594;1926.500488;0.307428;0.000000;0.000000;0.000000;0.000000;2.000000;-66.641914;-249.265106;1965.527954;0.189680;0.000000;0.000000;0.000000;0.000000;2.000000;90.171371;-157.350449;2004.033203;0.080013;0.000000;0.000000;0.000000;0.000000;2.000000;339.171051;-80.401062;1703.752319;0.415022;0.000000;0.000000;0.000000;0.000000;2.000000;186.021835;202.168884;1906.461426;0.675537;0.000000;0.000000;0.000000;0.000000;2.000000;209.259781;372.039734;1834.191162;0.095995;0.000000;0.000000;0.000000;0.000000;2.000000;-81.311493;-143.371750;1996.363037;0.072149;0.000000;0.000000;0.000000;0.000000;2.000000;-189.237961;-84.089081;1618.754883;0.221990;0.000000;0.000000;0.000000;0.000000;2.000000;-129.648895;254.522095;1789.742920;0.075008;0.000000;0.000000;0.000000;0.000000;2.000000;-142.821014;391.171814;1687.477295;0.053672;0.000000;0.000000;0.000000;0.000000;2.000000;-73.053986;-713.574463;2208.729004;0.162794;0.000000;0.000000;0.000000;0.000000;2.000000;-28.534039;-712.017273;2055.478516;0.145520;0.000000;0.000000;0.000000;0.000000;2.000000;-16.288506;-757.524414;2084.965088;0.190188;0.000000;0.000000;0.000000;0.000000;2.000000;5.127571;-782.231262;2206.553223;0.265150;0.000000;0.000000;0.000000;0.000000;2.000000;-64.164513;-746.898987;2067.893555;0.205755;0.000000;0.000000;0.000000;0.000000;2.000000;-152.440948;-763.741699;2162.004395;0.276946;0.000000;0.000000;0.000000;0.000000;2.000000;6710766592.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.981827;-303.648804;2087.539795;0.078941;0.000000;0.000000;0.000000;0.000000;2.000000;-34.144115;-428.129639;2154.554932;0.198064;0.000000;0.000000;0.000000;0.000000;2.000000;-73.125717;-636.833313;2196.579102;0.493501;0.000000;0.000000;0.000000;0.000000;2.000000;-34.304607;-609.747253;2184.460938;0.444730;0.000000;0.000000;0.000000;0.000000;2.000000;101.374619;-625.097656;2143.664307;0.299809;0.000000;0.000000;0.000000;0.000000;2.000000;76.227875;-447.465973;1934.602661;0.017053;0.000000;0.000000;0.000000;0.000000;2.000000;-119.832840;-565.285400;1900.835693;0.815256;0.000000;0.000000;0.000000;0.000000;2.000000;-194.803528;-617.606934;1930.106201;1.357529;0.000000;0.000000;0.000000;0.000000;2.000000;-258.112701;-685.804749;1984.368896;1.761603;0.000000;0.000000;0.000000;0.000000;2.000000;-220.466614;-645.886963;1876.579956;1.838793;0.000000;0.000000;0.000000;0.000000;2.000000;-98.496674;-594.654785;2196.805420;0.446075;0.000000;0.000000;0.000000;0.000000;2.000000;-221.195435;-548.483032;2197.847412;0.370540;0.000000;0.000000;0.000000;0.000000;2.000000;-309.256470;-283.180481;2223.356445;0.261079;0.000000;0.000000;0.000000;0.000000;2.000000;-175.033417;-212.604797;2044.956055;0.136401;0.000000;0.000000;0.000000;0.000000;2.000000;-136.461044;-203.378113;1949.509155;0.098811;0.000000;0.000000;0.000000;0.000000;2.000000;-32.719143;-212.777328;1930.534424;0.123127;0.000000;0.000000;0.000000;0.000000;2.000000;-67.181717;-244.778198;1962.359375;0.165847;0.000000;0.000000;0.000000;0.000000;2.000000;90.379654;-158.316864;2004.999878;0.041547;0.000000;0.000000;0.000000;0.000000;2.000000;339.655304;-78.906128;1703.617432;0.047391;0.000000;0.000000;0.000000;0.000000;2.000000;183.800125;203.566528;1907.068115;0.080949;0.000000;0.000000;0.000000;0.000000;2.000000;214.652557;370.455139;1829.126343;0.227346;0.000000;0.000000;0.000000;0.000000;2.000000;-81.499298;-142.500320;1995.491455;0.037462;0.000000;0.000000;0.000000;0.000000;2.000000;-187.953598;-73.215393;1617.602539;0.330822;0.000000;0.000000;0.000000;0.000000;2.000000;-134.905411;261.580933;1801.036011;0.430215;0.000000;0.000000;0.000000;0.000000;2.000000;-140.703247;386.144653;1682.820679;0.215513;0.000000;0.000000;0.000000;0.000000;2.000000;-90.549286;-716.334534;2199.300781;0.602908;0.000000;0.000000;0.000000;0.000000;2.000000;-21.432156;-703.637939;2055.347168;0.330074;0.000000;0.000000;0.000000;0.000000;2.000000;-5.671169;-746.473999;2087.443115;0.466452;0.000000;0.000000;0.000000;0.000000;2.000000;-0.900249;-768.477173;2211.800293;0.477983;0.000000;0.000000;0.000000;0.000000;2.000000;-51.237583;-745.174316;2062.171143;0.427936;0.000000;0.000000;0.000000;0.000000;2.000000;-149.622253;-780.600952;2140.437500;0.826901;0.000000;0.000000;0.000000;0.000000;2.000000;6710799872.000000
