posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.757591;-301.461060;2087.537354;0.066082;0.000000;0.000000;0.000000;0.000000;2.000000;-33.760624;-422.285919;2157.967041;0.203660;0.000000;0.000000;0.000000;0.000000;2.000000;-76.853180;-628.384888;2196.791504;0.277542;0.000000;0.000000;0.000000;0.000000;2.000000;-37.985699;-602.363403;2184.595947;0.247947;0.000000;0.000000;0.000000;0.000000;2.000000;96.072693;-629.472229;2150.419922;0.289595;0.000000;0.000000;0.000000;0.000000;2.000000;71.829575;-462.592590;1936.334106;0.476200;0.000000;0.000000;0.000000;0.000000;2.000000;-119.948257;-585.500977;1915.526245;0.750898;0.000000;0.000000;0.000000;0.000000;2.000000;-172.648666;-661.587524;1936.771484;1.493228;0.000000;0.000000;0.000000;0.000000;2.000000;-246.309967;-735.129272;1959.595459;1.696037;0.000000;0.000000;0.000000;0.000000;2.000000;-208.850006;-678.424500;1915.244019;1.558029;0.000000;0.000000;0.000000;0.000000;2.000000;-100.878296;-586.053284;2198.125488;0.271100;0.000000;0.000000;0.000000;0.000000;2.000000;-223.844376;-547.181641;2211.861816;0.430343;0.000000;0.000000;0.000000;0.000000;2.000000;-309.285309;-283.589813;2229.895508;0.196873;0.000000;0.000000;0.000000;0.000000;2.000000;-177.159576;-220.351471;2050.466309;0.292710;0.000000;0.000000;0.000000;0.000000;2.000000;-132.543152;-209.336121;1959.128296;0.359794;0.000000;0.000000;0.000000;0.000000;2.000000;-34.332203;-217.481781;1923.641846;0.255394;0.000000;0.000000;0.000000;0.000000;2.000000;-71.826065;-241.148468;1970.203735;0.294837;0.000000;0.000000;0.000000;0.000000;2.000000;89.400360;-157.657745;2005.907104;0.044735;0.000000;0.000000;0.000000;0.000000;2.000000;339.643555;-71.759247;1712.872070;0.351352;0.000000;0.000000;0.000000;0.000000;2.000000;189.499588;206.724335;1918.460693;0.394359;0.000000;0.000000;0.000000;0.000000;2.000000;214.976425;365.110626;1826.822998;0.175142;0.000000;0.000000;0.000000;0.000000;2.000000;-80.616241;-143.094696;1994.673340;0.040340;0.000000;0.000000;0.000000;0.000000;2.000000;-185.181473;-78.053833;1620.013428;0.182547;0.000000;0.000000;0.000000;0.000000;2.000000;-136.527985;254.350189;1800.330566;0.223680;0.000000;0.000000;0.000000;0.000000;2.000000;-146.567810;383.058868;1689.757080;0.288256;0.000000;0.000000;0.000000;0.000000;2.000000;-96.031052;-706.608765;2198.483887;0.336361;0.000000;0.000000;0.000000;0.000000;2.000000;-11.651859;-712.485107;2064.476807;0.481967;0.000000;0.000000;0.000000;0.000000;2.000000;-9.011322;-756.394165;2097.822266;0.442935;0.000000;0.000000;0.000000;0.000000;2.000000;-22.318871;-775.558289;2220.645996;0.728098;0.000000;0.000000;0.000000;0.000000;1.000000;-49.809803;-746.173279;2067.996582;0.182707;0.000000;0.000000;0.000000;0.000000;2.000000;-160.131897;-757.734985;2134.259277;0.778631;0.000000;0.000000;0.000000;0.000000;2.000000;6710833152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.901745;-299.602631;2088.504639;0.063102;0.000000;0.000000;0.000000;0.000000;2.000000;-34.039406;-418.454956;2160.502930;0.138302;0.000000;0.000000;0.000000;0.000000;2.000000;-73.270073;-623.845459;2199.854004;0.196635;0.000000;0.000000;0.000000;0.000000;2.000000;-35.068077;-597.333740;2187.799805;0.199486;0.000000;0.000000;0.000000;0.000000;2.000000;99.244003;-623.502319;2157.739258;0.299382;0.000000;0.000000;0.000000;0.000000;2.000000;74.493034;-469.272095;1936.495361;0.216129;0.000000;0.000000;0.000000;0.000000;2.000000;-111.984802;-599.183899;1932.195679;0.690785;0.000000;0.000000;0.000000;0.000000;2.000000;-168.252930;-672.957092;1949.442627;0.528323;0.000000;0.000000;0.000000;0.000000;2.000000;-236.849472;-750.604248;1971.350708;0.649457;0.000000;0.000000;0.000000;0.000000;2.000000;-203.730911;-687.658875;1931.554199;0.583816;0.000000;0.000000;0.000000;0.000000;2.000000;-97.923981;-582.219360;2200.862061;0.167073;0.000000;0.000000;0.000000;0.000000;2.000000;-220.709549;-544.715515;2212.219238;0.120330;0.000000;0.000000;0.000000;0.000000;2.000000;-307.172852;-283.944031;2238.149902;0.256243;0.000000;0.000000;0.000000;0.000000;2.000000;-174.317154;-214.419220;2063.502930;0.438768;0.000000;0.000000;0.000000;0.000000;2.000000;-133.282639;-207.784927;1970.781860;0.353954;0.000000;0.000000;0.000000;0.000000;2.000000;-34.595383;-209.220215;1937.709473;0.490273;0.000000;0.000000;0.000000;0.000000;2.000000;-76.527115;-237.533234;1974.885498;0.227034;0.000000;0.000000;0.000000;0.000000;2.000000;88.822998;-157.447205;2006.381470;0.023327;0.000000;0.000000;0.000000;0.000000;2.000000;346.391846;-77.053345;1721.543945;0.366498;0.000000;0.000000;0.000000;0.000000;2.000000;193.009506;200.115295;1922.166504;0.250918;0.000000;0.000000;0.000000;0.000000;2.000000;211.038147;362.384766;1838.183472;0.370458;0.000000;0.000000;0.000000;0.000000;2.000000;-80.095596;-143.284546;1994.245483;0.021037;0.000000;0.000000;0.000000;0.000000;2.000000;-186.056320;-83.810394;1621.631470;0.181589;0.000000;0.000000;0.000000;0.000000;2.000000;-132.273804;247.323853;1797.782104;0.258417;0.000000;0.000000;0.000000;0.000000;2.000000;-146.386505;383.009521;1698.156494;0.252449;0.000000;0.000000;0.000000;0.000000;2.000000;-90.899712;-701.912842;2201.813965;0.231725;0.000000;0.000000;0.000000;0.000000;2.000000;-10.163532;-712.745850;2067.035156;0.089280;0.000000;0.000000;0.000000;0.000000;2.000000;-7.600132;-755.560669;2101.232422;0.113689;0.000000;0.000000;0.000000;0.000000;2.000000;-18.440834;-771.220093;2224.006592;0.201910;0.000000;0.000000;0.000000;0.000000;1.000000;-48.604118;-745.400879;2072.231201;0.134320;0.000000;0.000000;0.000000;0.000000;2.000000;-156.933441;-753.125366;2140.740234;0.257576;0.000000;0.000000;0.000000;0.000000;2.000000;6710866432.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.904274;-302.300751;2088.169189;0.080460;0.000000;0.000000;0.000000;0.000000;2.000000;-34.024231;-423.289551;2159.965332;0.143952;0.000000;0.000000;0.000000;0.000000;2.000000;-76.934235;-631.093628;2196.946289;0.255283;0.000000;0.000000;0.000000;0.000000;2.000000;-37.707386;-604.590088;2185.837891;0.235759;0.000000;0.000000;0.000000;0.000000;2.000000;99.869858;-629.725159;2162.303223;0.229120;0.000000;0.000000;0.000000;0.000000;2.000000;71.433495;-483.345520;1932.248657;0.444342;0.000000;0.000000;0.000000;0.000000;2.000000;-108.859879;-626.312866;1933.199585;0.808677;0.000000;0.000000;0.000000;0.000000;2.000000;-160.204636;-700.878967;1963.690796;0.957736;0.000000;0.000000;0.000000;0.000000;2.000000;-218.679138;-786.341919;1991.411743;1.326665;0.000000;0.000000;0.000000;0.000000;2.000000;-195.408356;-712.168091;1943.959717;0.849403;0.000000;0.000000;0.000000;0.000000;2.000000;-101.430069;-588.683838;2197.830566;0.235392;0.000000;0.000000;0.000000;0.000000;2.000000;-224.456711;-546.940674;2209.840332;0.146930;0.000000;0.000000;0.000000;0.000000;2.000000;-313.601807;-283.928101;2239.993164;0.197917;0.000000;0.000000;0.000000;0.000000;2.000000;-179.593979;-219.959229;2060.423828;0.244060;0.000000;0.000000;0.000000;0.000000;2.000000;-141.685440;-212.331650;1965.109131;0.328813;0.000000;0.000000;0.000000;0.000000;2.000000;-40.429256;-211.309158;1935.973755;0.190433;0.000000;0.000000;0.000000;0.000000;2.000000;-84.911865;-237.676453;1966.278809;0.355606;0.000000;0.000000;0.000000;0.000000;2.000000;89.941429;-158.127914;2005.244385;0.051318;0.000000;0.000000;0.000000;0.000000;2.000000;348.835205;-82.094696;1713.810303;0.282599;0.000000;0.000000;0.000000;0.000000;2.000000;184.004578;195.633301;1913.234497;0.398084;0.000000;0.000000;0.000000;0.000000;2.000000;213.589493;365.019043;1842.695801;0.172071;0.000000;0.000000;0.000000;0.000000;2.000000;-81.104141;-142.670700;1995.270996;0.046279;0.000000;0.000000;0.000000;0.000000;2.000000;-194.720551;-88.785858;1618.987549;0.305845;0.000000;0.000000;0.000000;0.000000;2.000000;-137.381287;245.261780;1798.552246;0.164584;0.000000;0.000000;0.000000;0.000000;2.000000;-150.625000;379.596741;1693.581665;0.210382;0.000000;0.000000;0.000000;0.000000;2.000000;-95.709732;-709.924438;2197.790283;0.301080;0.000000;0.000000;0.000000;0.000000;2.000000;-8.090523;-716.068787;2064.752930;0.134143;0.000000;0.000000;0.000000;0.000000;2.000000;-8.186005;-761.197327;2097.108398;0.207409;0.000000;0.000000;0.000000;0.000000;2.000000;-25.265991;-783.148499;2219.762695;0.425643;0.000000;0.000000;0.000000;0.000000;1.000000;-48.025372;-748.266174;2066.512939;0.190048;0.000000;0.000000;0.000000;0.000000;2.000000;-160.923523;-756.633423;2130.386230;0.344388;0.000000;0.000000;0.000000;0.000000;2.000000;6710900224.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-19.820055;-301.486908;2090.468262;0.078279;0.000000;0.000000;0.000000;0.000000;2.000000;-35.685745;-422.388245;2163.130859;0.110786;0.000000;0.000000;0.000000;0.000000;2.000000;-76.967377;-631.755615;2197.000488;0.019983;0.000000;0.000000;0.000000;0.000000;2.000000;-37.757896;-604.608337;2186.742188;0.027220;0.000000;0.000000;0.000000;0.000000;2.000000;100.618629;-631.476501;2167.483154;0.165836;0.000000;0.000000;0.000000;0.000000;2.000000;69.008865;-486.102966;1936.170654;0.161435;0.000000;0.000000;0.000000;0.000000;2.000000;-107.872917;-634.028320;1946.818359;0.471260;0.000000;0.000000;0.000000;0.000000;2.000000;-152.895584;-712.034729;1979.560059;0.622878;0.000000;0.000000;0.000000;0.000000;2.000000;-184.488373;-813.069702;1998.492554;1.321269;0.000000;0.000000;0.000000;0.000000;2.000000;-173.907669;-737.336670;1959.872681;1.103611;0.000000;0.000000;0.000000;0.000000;2.000000;-102.012611;-589.491821;2198.080078;0.030855;0.000000;0.000000;0.000000;0.000000;2.000000;-225.200104;-547.351379;2211.474121;0.055329;0.000000;0.000000;0.000000;0.000000;2.000000;-315.392395;-284.129059;2244.738770;0.152529;0.000000;0.000000;0.000000;0.000000;2.000000;-180.758102;-214.837997;2066.659180;0.244964;0.000000;0.000000;0.000000;0.000000;2.000000;-143.283081;-211.883331;1970.564331;0.171334;0.000000;0.000000;0.000000;0.000000;2.000000;-41.650452;-211.146072;1941.521118;0.170749;0.000000;0.000000;0.000000;0.000000;2.000000;-87.300789;-237.767670;1971.648804;0.176626;0.000000;0.000000;0.000000;0.000000;2.000000;90.056030;-156.249176;2009.265747;0.133415;0.000000;0.000000;0.000000;0.000000;2.000000;347.122345;-79.274872;1714.758545;0.103151;0.000000;0.000000;0.000000;0.000000;2.000000;183.926361;198.536560;1917.674438;0.159419;0.000000;0.000000;0.000000;0.000000;2.000000;210.864456;367.061035;1842.603027;0.102358;0.000000;0.000000;0.000000;0.000000;2.000000;-81.207481;-144.364868;1991.644775;0.120306;0.000000;0.000000;0.000000;0.000000;2.000000;-198.905167;-88.356232;1615.597900;0.162330;0.000000;0.000000;0.000000;0.000000;2.000000;-139.273560;242.694824;1802.420288;0.150636;0.000000;0.000000;0.000000;0.000000;2.000000;-152.801804;380.117371;1700.647095;0.222700;0.000000;0.000000;0.000000;0.000000;2.000000;-94.950027;-711.037964;2196.589844;0.054238;0.000000;0.000000;0.000000;0.000000;2.000000;-4.763594;-716.096863;2064.620117;0.100051;0.000000;0.000000;0.000000;0.000000;2.000000;-5.614592;-761.726685;2096.561768;0.080578;0.000000;0.000000;0.000000;0.000000;2.000000;-24.985296;-785.042969;2219.033203;0.061580;0.000000;0.000000;0.000000;0.000000;1.000000;-44.984055;-748.238892;2065.325684;0.098106;0.000000;0.000000;0.000000;0.000000;2.000000;-159.375244;-756.852173;2127.322266;0.103362;0.000000;0.000000;0.000000;0.000000;2.000000;6710933504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.496243;-302.357697;2088.210449;0.100812;0.000000;0.000000;0.000000;0.000000;2.000000;-31.725800;-420.985199;2163.904541;0.128359;0.000000;0.000000;0.000000;0.000000;2.000000;-71.588966;-629.824768;2197.800781;0.173385;0.000000;0.000000;0.000000;0.000000;2.000000;-32.779846;-602.611572;2187.036621;0.161408;0.000000;0.000000;0.000000;0.000000;2.000000;103.483566;-633.822388;2163.495117;0.163522;0.000000;0.000000;0.000000;0.000000;2.000000;73.657028;-489.759033;1932.295654;0.212446;0.000000;0.000000;0.000000;0.000000;2.000000;-102.893257;-635.271362;1955.905151;0.313584;0.000000;0.000000;0.000000;0.000000;2.000000;-140.213409;-716.670288;1989.067871;0.496225;0.000000;0.000000;0.000000;0.000000;2.000000;-163.795074;-819.683960;2006.786865;0.698743;0.000000;0.000000;0.000000;0.000000;2.000000;-165.305939;-740.570679;1970.938477;0.432213;0.000000;0.000000;0.000000;0.000000;2.000000;-96.674133;-587.804810;2199.361816;0.172582;0.000000;0.000000;0.000000;0.000000;2.000000;-220.103729;-547.196167;2210.492188;0.156023;0.000000;0.000000;0.000000;0.000000;2.000000;-312.575134;-285.510071;2241.066895;0.145126;0.000000;0.000000;0.000000;0.000000;2.000000;-174.367767;-234.472672;2060.670166;0.646016;0.000000;0.000000;0.000000;0.000000;2.000000;-114.403801;-216.736450;1979.055786;0.916181;0.000000;0.000000;0.000000;0.000000;2.000000;-41.230843;-196.011154;1906.189575;1.155019;0.000000;0.000000;0.000000;0.000000;2.000000;-54.246620;-252.316803;1996.016113;1.309083;0.000000;0.000000;0.000000;0.000000;2.000000;89.898254;-155.820038;2007.778687;0.046748;0.000000;0.000000;0.000000;0.000000;2.000000;350.043152;-77.735565;1718.237061;0.144108;0.000000;0.000000;0.000000;0.000000;2.000000;184.541382;195.062866;1923.516724;0.205070;0.000000;0.000000;0.000000;0.000000;2.000000;211.417969;359.894836;1842.146118;0.216408;0.000000;0.000000;0.000000;0.000000;2.000000;-81.065208;-144.751801;1992.985718;0.042154;0.000000;0.000000;0.000000;0.000000;2.000000;-195.690338;-87.842896;1617.632324;0.115353;0.000000;0.000000;0.000000;0.000000;2.000000;-136.535431;242.684998;1802.689331;0.082672;0.000000;0.000000;0.000000;0.000000;2.000000;-149.054749;377.156250;1697.922852;0.165210;0.000000;0.000000;0.000000;0.000000;2.000000;-89.230667;-708.885620;2197.485596;0.185584;0.000000;0.000000;0.000000;0.000000;2.000000;-1.246761;-718.746216;2064.994873;0.132783;0.000000;0.000000;0.000000;0.000000;2.000000;1.237886;-761.534668;2100.262695;0.234086;0.000000;0.000000;0.000000;0.000000;2.000000;-14.706039;-776.234131;2224.093262;0.434258;0.000000;0.000000;0.000000;0.000000;1.000000;-39.225250;-753.010315;2068.985840;0.250189;0.000000;0.000000;0.000000;0.000000;2.000000;-151.489441;-763.664917;2133.520020;0.364328;0.000000;0.000000;0.000000;0.000000;2.000000;6710966784.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.672928;-299.076447;2091.960693;0.151761;0.000000;0.000000;0.000000;0.000000;2.000000;-29.896793;-419.515350;2163.416260;0.072016;0.000000;0.000000;0.000000;0.000000;2.000000;-71.400711;-626.338745;2200.127930;0.126071;0.000000;0.000000;0.000000;0.000000;2.000000;-32.552746;-599.771606;2189.091064;0.105544;0.000000;0.000000;0.000000;0.000000;2.000000;104.451378;-626.528503;2169.324219;0.282061;0.000000;0.000000;0.000000;0.000000;2.000000;78.130661;-483.561798;1938.791382;0.301401;0.000000;0.000000;0.000000;0.000000;2.000000;-94.336456;-630.841309;1968.589111;0.478630;0.000000;0.000000;0.000000;0.000000;2.000000;-137.687469;-706.994385;2005.198608;0.570284;0.000000;0.000000;0.000000;0.000000;2.000000;-164.844086;-806.330566;2032.610840;0.874131;0.000000;0.000000;0.000000;0.000000;2.000000;-162.585693;-732.086182;1988.004883;0.578493;0.000000;0.000000;0.000000;0.000000;2.000000;-95.986893;-584.315552;2201.018311;0.117883;0.000000;0.000000;0.000000;0.000000;2.000000;-217.720734;-540.535034;2210.312500;0.212645;0.000000;0.000000;0.000000;0.000000;2.000000;-311.574036;-283.393921;2257.053223;0.485482;0.000000;0.000000;0.000000;0.000000;2.000000;-182.067688;-211.077881;2079.132813;0.924912;0.000000;0.000000;0.000000;0.000000;2.000000;-160.774445;-213.421509;1979.148315;1.396907;0.000000;0.000000;0.000000;0.000000;2.000000;-79.329185;-198.820282;1914.916382;1.177460;0.000000;0.000000;0.000000;0.000000;2.000000;-94.832207;-233.073151;1976.260376;1.474438;0.000000;0.000000;0.000000;0.000000;2.000000;89.439850;-155.219284;2007.755005;0.022718;0.000000;0.000000;0.000000;0.000000;2.000000;350.756165;-74.332001;1723.047607;0.178360;0.000000;0.000000;0.000000;0.000000;2.000000;185.407715;199.882202;1922.661011;0.149363;0.000000;0.000000;0.000000;0.000000;2.000000;213.595306;366.368591;1847.665283;0.263862;0.000000;0.000000;0.000000;0.000000;2.000000;-80.651840;-145.293533;1993.007080;0.020486;0.000000;0.000000;0.000000;0.000000;2.000000;-197.339539;-87.678497;1620.695068;0.104640;0.000000;0.000000;0.000000;0.000000;2.000000;-134.694641;243.779785;1798.462280;0.142388;0.000000;0.000000;0.000000;0.000000;2.000000;-151.025269;384.569885;1704.611572;0.305818;0.000000;0.000000;0.000000;0.000000;2.000000;-89.628296;-704.808105;2200.947754;0.161173;0.000000;0.000000;0.000000;0.000000;2.000000;0.119131;-710.189026;2070.442871;0.307566;0.000000;0.000000;0.000000;0.000000;2.000000;-0.088146;-754.980225;2102.706543;0.213936;0.000000;0.000000;0.000000;0.000000;2.000000;-19.204426;-776.735107;2224.333496;0.136195;0.000000;0.000000;0.000000;0.000000;1.000000;-39.234062;-742.651794;2071.489990;0.320220;0.000000;0.000000;0.000000;0.000000;2.000000;-152.588135;-752.135986;2132.793945;0.348675;0.000000;0.000000;0.000000;0.000000;2.000000;6711000064.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.595949;-301.443420;2089.946289;0.093422;0.000000;0.000000;0.000000;0.000000;2.000000;-29.860888;-422.703156;2161.537109;0.111197;0.000000;0.000000;0.000000;0.000000;2.000000;-68.197968;-631.284119;2198.651123;0.182516;0.000000;0.000000;0.000000;0.000000;2.000000;-29.633879;-603.990845;2187.226563;0.164025;0.000000;0.000000;0.000000;0.000000;2.000000;107.644379;-630.972046;2164.351318;0.222173;0.000000;0.000000;0.000000;0.000000;2.000000;82.552063;-480.665222;1936.585571;0.172101;0.000000;0.000000;0.000000;0.000000;2.000000;-93.442574;-625.036743;1969.531494;0.178729;0.000000;0.000000;0.000000;0.000000;2.000000;-136.024307;-699.522156;2011.451782;0.297009;0.000000;0.000000;0.000000;0.000000;2.000000;-159.652756;-782.553711;2074.931152;1.466918;0.000000;0.000000;0.000000;0.000000;2.000000;-143.819000;-739.950317;1995.508179;0.651657;0.000000;0.000000;0.000000;0.000000;2.000000;-93.529572;-589.398254;2199.802246;0.173529;0.000000;0.000000;0.000000;0.000000;2.000000;-215.266006;-543.429321;2208.483398;0.126588;0.000000;0.000000;0.000000;0.000000;2.000000;-309.670044;-283.310425;2245.812500;0.342582;0.000000;0.000000;0.000000;0.000000;2.000000;-181.497009;-219.567825;2062.076172;0.572756;0.000000;0.000000;0.000000;0.000000;2.000000;-138.994995;-209.472794;1969.000366;0.731668;0.000000;0.000000;0.000000;0.000000;2.000000;-89.914314;-190.935638;1877.671021;1.187348;0.000000;0.000000;0.000000;0.000000;2.000000;-88.563194;-231.656799;1965.613770;0.373681;0.000000;0.000000;0.000000;0.000000;2.000000;90.021759;-156.956161;2004.897705;0.101984;0.000000;0.000000;0.000000;0.000000;2.000000;347.728424;-87.221222;1711.068970;0.536497;0.000000;0.000000;0.000000;0.000000;2.000000;187.783569;193.184814;1910.426636;0.425135;0.000000;0.000000;0.000000;0.000000;2.000000;213.464737;367.452942;1851.391113;0.116665;0.000000;0.000000;0.000000;0.000000;2.000000;-81.176582;-143.727295;1995.583496;0.091961;0.000000;0.000000;0.000000;0.000000;2.000000;-201.940094;-90.288300;1621.641846;0.161458;0.000000;0.000000;0.000000;0.000000;2.000000;-136.115753;243.239807;1798.910400;0.047624;0.000000;0.000000;0.000000;0.000000;2.000000;-150.031799;383.715454;1702.531128;0.073880;0.000000;0.000000;0.000000;0.000000;2.000000;-85.355347;-710.447876;2199.574219;0.216579;0.000000;0.000000;0.000000;0.000000;2.000000;3.212364;-707.662354;2067.132324;0.155879;0.000000;0.000000;0.000000;0.000000;2.000000;1.120461;-755.519653;2095.172363;0.229854;0.000000;0.000000;0.000000;0.000000;2.000000;-17.939016;-787.980591;2215.120850;0.438470;0.000000;0.000000;0.000000;0.000000;2.000000;-37.895714;-738.327881;2065.668945;0.221567;0.000000;0.000000;0.000000;0.000000;2.000000;-151.590073;-748.224792;2127.778076;0.193460;0.000000;0.000000;0.000000;0.000000;2.000000;6711033344.000000
