posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.160128;-305.214874;2086.437988;0.155328;0.000000;0.000000;0.000000;0.000000;2.000000;-29.143187;-426.071899;2161.035156;0.104589;0.000000;0.000000;0.000000;0.000000;2.000000;-69.104797;-636.284058;2197.673340;0.155491;0.000000;0.000000;0.000000;0.000000;2.000000;-29.944166;-608.885010;2186.815918;0.147871;0.000000;0.000000;0.000000;0.000000;2.000000;109.798897;-631.280029;2166.740723;0.097116;0.000000;0.000000;0.000000;0.000000;2.000000;83.694885;-482.669647;1935.248779;0.080126;0.000000;0.000000;0.000000;0.000000;2.000000;-95.000603;-626.732056;1968.435669;0.076622;0.000000;0.000000;0.000000;0.000000;2.000000;-138.655472;-699.622314;2013.738647;0.104793;0.000000;0.000000;0.000000;0.000000;2.000000;-174.194122;-783.271851;2072.167725;0.445283;0.000000;0.000000;0.000000;0.000000;2.000000;-143.908081;-741.217896;1999.203979;0.117432;0.000000;0.000000;0.000000;0.000000;2.000000;-94.523842;-593.966003;2198.440186;0.146307;0.000000;0.000000;0.000000;0.000000;2.000000;-217.015060;-546.670044;2205.630615;0.139973;0.000000;0.000000;0.000000;0.000000;2.000000;-309.429688;-282.977753;2240.232422;0.168124;0.000000;0.000000;0.000000;0.000000;2.000000;-179.616333;-218.183182;2055.549316;0.208296;0.000000;0.000000;0.000000;0.000000;2.000000;-137.668076;-211.154861;1961.002075;0.248806;0.000000;0.000000;0.000000;0.000000;2.000000;-78.966629;-190.179260;1875.017822;0.339242;0.000000;0.000000;0.000000;0.000000;2.000000;-86.780998;-230.218628;1958.009766;0.238623;0.000000;0.000000;0.000000;0.000000;2.000000;90.794334;-156.678955;2004.981201;0.024791;0.000000;0.000000;0.000000;0.000000;2.000000;347.828186;-77.637238;1708.446289;0.298583;0.000000;0.000000;0.000000;0.000000;2.000000;183.170349;197.169891;1917.562988;0.282020;0.000000;0.000000;0.000000;0.000000;2.000000;216.043594;365.953339;1843.247314;0.260607;0.000000;0.000000;0.000000;0.000000;2.000000;-81.873245;-143.977295;1995.508057;0.022356;0.000000;0.000000;0.000000;0.000000;2.000000;-200.208252;-92.320465;1617.049805;0.159611;0.000000;0.000000;0.000000;0.000000;2.000000;-133.522766;243.724701;1796.167358;0.114353;0.000000;0.000000;0.000000;0.000000;2.000000;-149.142990;382.063385;1694.564941;0.245916;0.000000;0.000000;0.000000;0.000000;2.000000;-86.680809;-716.050049;2198.264160;0.177404;0.000000;0.000000;0.000000;0.000000;2.000000;-2.697836;-709.569153;2061.434326;0.253249;0.000000;0.000000;0.000000;0.000000;2.000000;4.585102;-754.696533;2093.729004;0.115459;0.000000;0.000000;0.000000;0.000000;2.000000;-5.420294;-779.281616;2217.682373;0.464485;0.000000;0.000000;0.000000;0.000000;2.000000;-37.958382;-747.320557;2064.252441;0.273551;0.000000;0.000000;0.000000;0.000000;2.000000;-147.349442;-771.682007;2132.107666;0.727988;0.000000;0.000000;0.000000;0.000000;2.000000;6711066624.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.062141;-305.030914;2086.654297;0.009026;0.000000;0.000000;0.000000;0.000000;2.000000;-28.979355;-425.548523;2161.712402;0.026185;0.000000;0.000000;0.000000;0.000000;2.000000;-67.893478;-635.724121;2199.216797;0.061309;0.000000;0.000000;0.000000;0.000000;2.000000;-28.889812;-608.194824;2188.204590;0.056347;0.000000;0.000000;0.000000;0.000000;2.000000;110.637344;-631.080811;2167.554199;0.035610;0.000000;0.000000;0.000000;0.000000;2.000000;83.579742;-482.174530;1936.480591;0.040041;0.000000;0.000000;0.000000;0.000000;2.000000;-95.407608;-624.379150;1975.083862;0.212260;0.000000;0.000000;0.000000;0.000000;2.000000;-141.226151;-694.053589;2023.152222;0.337603;0.000000;0.000000;0.000000;0.000000;2.000000;-176.098312;-774.149170;2086.669678;0.517975;0.000000;0.000000;0.000000;0.000000;2.000000;-156.581940;-734.230957;2010.049683;0.543424;0.000000;0.000000;0.000000;0.000000;2.000000;-93.500488;-593.537964;2199.850098;0.053905;0.000000;0.000000;0.000000;0.000000;2.000000;-216.298553;-547.071411;2206.316406;0.032150;0.000000;0.000000;0.000000;0.000000;2.000000;-309.470490;-283.660645;2240.202148;0.020576;0.000000;0.000000;0.000000;0.000000;2.000000;-177.676208;-220.496262;2056.466553;0.094810;0.000000;0.000000;0.000000;0.000000;2.000000;-136.586029;-211.035355;1961.795410;0.040476;0.000000;0.000000;0.000000;0.000000;2.000000;-62.020290;-180.234497;1892.786011;0.796011;0.000000;0.000000;0.000000;0.000000;2.000000;-86.512650;-228.060303;1957.642456;0.066278;0.000000;0.000000;0.000000;0.000000;2.000000;90.764366;-156.563126;2005.082031;0.004701;0.000000;0.000000;0.000000;0.000000;2.000000;345.961548;-77.535339;1707.154175;0.068284;0.000000;0.000000;0.000000;0.000000;2.000000;183.140411;195.963318;1919.153442;0.059993;0.000000;0.000000;0.000000;0.000000;2.000000;215.995438;363.910583;1843.124634;0.061508;0.000000;0.000000;0.000000;0.000000;2.000000;-81.846222;-144.081726;1995.417236;0.004237;0.000000;0.000000;0.000000;0.000000;2.000000;-196.944321;-93.930695;1615.911255;0.114587;0.000000;0.000000;0.000000;0.000000;2.000000;-133.650146;242.430237;1795.367065;0.045889;0.000000;0.000000;0.000000;0.000000;2.000000;-149.595093;380.984436;1694.214600;0.036694;0.000000;0.000000;0.000000;0.000000;2.000000;-85.088318;-715.539917;2200.144531;0.075612;0.000000;0.000000;0.000000;0.000000;2.000000;-2.103134;-707.906616;2062.833740;0.067699;0.000000;0.000000;0.000000;0.000000;2.000000;1.942778;-755.177612;2092.486816;0.088916;0.000000;0.000000;0.000000;0.000000;2.000000;-8.834877;-785.797485;2214.976563;0.235523;0.000000;0.000000;0.000000;0.000000;2.000000;-40.145336;-742.918701;2064.033691;0.147838;0.000000;0.000000;0.000000;0.000000;2.000000;-150.450211;-762.537598;2131.855957;0.290238;0.000000;0.000000;0.000000;0.000000;2.000000;6711099904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.672894;-304.270691;2085.576172;0.041329;0.000000;0.000000;0.000000;0.000000;2.000000;-28.196594;-427.322327;2154.494385;0.224576;0.000000;0.000000;0.000000;0.000000;2.000000;-63.574486;-636.224304;2194.011230;0.203800;0.000000;0.000000;0.000000;0.000000;2.000000;-25.605370;-608.655029;2181.126465;0.234874;0.000000;0.000000;0.000000;0.000000;2.000000;111.046402;-627.267761;2147.663086;0.608696;0.000000;0.000000;0.000000;0.000000;2.000000;91.982605;-456.906128;1933.479980;0.805212;0.000000;0.000000;0.000000;0.000000;2.000000;-91.341850;-589.074890;1977.529175;1.070362;0.000000;0.000000;0.000000;0.000000;2.000000;-139.817780;-657.189209;2023.884155;1.108730;0.000000;0.000000;0.000000;0.000000;2.000000;-212.423676;-709.688110;2082.868652;2.226238;0.000000;0.000000;0.000000;0.000000;2.000000;-173.775970;-674.912720;2005.760498;1.860237;0.000000;0.000000;0.000000;0.000000;2.000000;-89.223106;-594.492676;2195.808594;0.179136;0.000000;0.000000;0.000000;0.000000;2.000000;-208.746674;-542.447693;2202.906982;0.285115;0.000000;0.000000;0.000000;0.000000;2.000000;-305.913635;-281.772949;2230.161865;0.325050;0.000000;0.000000;0.000000;0.000000;2.000000;-174.010437;-218.279617;2048.674561;0.267186;0.000000;0.000000;0.000000;0.000000;2.000000;-130.283173;-206.226379;1956.279419;0.290207;0.000000;0.000000;0.000000;0.000000;2.000000;-52.304161;-174.268250;1892.911621;0.342621;0.000000;0.000000;0.000000;0.000000;2.000000;-83.600266;-221.988037;1951.757446;0.268738;0.000000;0.000000;0.000000;0.000000;2.000000;90.160416;-157.455978;2003.071289;0.068553;0.000000;0.000000;0.000000;0.000000;2.000000;356.585022;-73.123352;1720.481567;0.529003;0.000000;0.000000;0.000000;0.000000;2.000000;189.920868;203.843140;1919.922119;0.313217;0.000000;0.000000;0.000000;0.000000;2.000000;217.460815;365.224426;1831.682739;0.348856;0.000000;0.000000;0.000000;0.000000;2.000000;-81.301613;-143.276611;1997.230347;0.061816;0.000000;0.000000;0.000000;0.000000;2.000000;-195.982452;-86.025970;1621.488770;0.292129;0.000000;0.000000;0.000000;0.000000;2.000000;-133.626190;250.708862;1794.798828;0.249343;0.000000;0.000000;0.000000;0.000000;2.000000;-146.545105;385.209167;1689.813965;0.204937;0.000000;0.000000;0.000000;0.000000;2.000000;-80.057663;-715.602539;2195.928223;0.197241;0.000000;0.000000;0.000000;0.000000;2.000000;1.217453;-698.325439;2059.753662;0.318442;0.000000;0.000000;0.000000;0.000000;2.000000;5.294222;-747.321167;2085.645508;0.328830;0.000000;0.000000;0.000000;0.000000;2.000000;-4.490803;-786.536743;2204.830566;0.332379;0.000000;0.000000;0.000000;0.000000;2.000000;-36.696609;-732.959839;2058.727539;0.354552;0.000000;0.000000;0.000000;0.000000;2.000000;-145.745087;-756.950806;2125.444336;0.292038;0.000000;0.000000;0.000000;0.000000;2.000000;6711133184.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.626209;-304.712646;2086.297119;0.025448;0.000000;0.000000;0.000000;0.000000;2.000000;-28.110714;-428.017395;2155.966797;0.048993;0.000000;0.000000;0.000000;0.000000;2.000000;-63.632053;-637.712158;2196.004883;0.074769;0.000000;0.000000;0.000000;0.000000;2.000000;-25.492134;-610.041382;2183.083984;0.072157;0.000000;0.000000;0.000000;0.000000;2.000000;111.802567;-629.049316;2149.992188;0.090994;0.000000;0.000000;0.000000;0.000000;2.000000;95.689972;-455.364746;1936.787231;0.156303;0.000000;0.000000;0.000000;0.000000;2.000000;-90.793060;-584.884521;1980.412842;0.153733;0.000000;0.000000;0.000000;0.000000;2.000000;-143.852478;-646.232666;2031.743286;0.422911;0.000000;0.000000;0.000000;0.000000;2.000000;-226.261200;-678.465942;2093.157715;1.071738;0.000000;0.000000;0.000000;0.000000;2.000000;-175.701950;-667.064819;2015.032349;0.369562;0.000000;0.000000;0.000000;0.000000;2.000000;-89.405380;-595.814697;2197.675293;0.068951;0.000000;0.000000;0.000000;0.000000;2.000000;-209.412125;-543.487061;2204.447266;0.059307;0.000000;0.000000;0.000000;0.000000;2.000000;-305.196960;-281.155701;2232.521729;0.076393;0.000000;0.000000;0.000000;0.000000;2.000000;-173.706390;-216.696671;2049.842773;0.059817;0.000000;0.000000;0.000000;0.000000;2.000000;-131.679123;-200.678726;1956.789917;0.172576;0.000000;0.000000;0.000000;0.000000;2.000000;-61.833096;-169.154816;1883.734741;0.426178;0.000000;0.000000;0.000000;0.000000;2.000000;-84.875931;-216.863953;1950.568115;0.162643;0.000000;0.000000;0.000000;0.000000;2.000000;90.537186;-157.414230;2003.101807;0.011427;0.000000;0.000000;0.000000;0.000000;2.000000;353.648041;-74.181274;1714.831177;0.193972;0.000000;0.000000;0.000000;0.000000;2.000000;189.851807;204.000977;1917.908447;0.060728;0.000000;0.000000;0.000000;0.000000;2.000000;216.635223;368.166687;1833.018433;0.100212;0.000000;0.000000;0.000000;0.000000;2.000000;-81.641357;-143.314285;1997.203003;0.010304;0.000000;0.000000;0.000000;0.000000;2.000000;-188.362976;-89.782852;1616.864746;0.290632;0.000000;0.000000;0.000000;0.000000;2.000000;-133.558685;250.743408;1788.822632;0.179588;0.000000;0.000000;0.000000;0.000000;2.000000;-145.449982;388.750244;1687.169067;0.136823;0.000000;0.000000;0.000000;0.000000;2.000000;-80.157043;-717.419556;2198.060303;0.084227;0.000000;0.000000;0.000000;0.000000;2.000000;-0.340843;-693.760498;2061.212402;0.151422;0.000000;0.000000;0.000000;0.000000;2.000000;6.888336;-742.857605;2086.713379;0.145988;0.000000;0.000000;0.000000;0.000000;2.000000;0.007820;-783.907532;2206.032227;0.160678;0.000000;0.000000;0.000000;0.000000;2.000000;-36.196651;-730.810303;2059.976563;0.076197;0.000000;0.000000;0.000000;0.000000;2.000000;-143.720535;-762.253296;2127.117676;0.177806;0.000000;0.000000;0.000000;0.000000;2.000000;6711166464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.918736;-307.651184;2084.336426;0.104898;0.000000;0.000000;0.000000;0.000000;2.000000;-28.585258;-434.435516;2150.349854;0.252785;0.000000;0.000000;0.000000;0.000000;2.000000;-62.012856;-646.075195;2192.840576;0.268912;0.000000;0.000000;0.000000;0.000000;2.000000;-23.603863;-617.647827;2180.648926;0.242865;0.000000;0.000000;0.000000;0.000000;2.000000;115.395882;-635.748230;2148.429199;0.229664;0.000000;0.000000;0.000000;0.000000;2.000000;95.283539;-448.850098;1943.567017;0.278505;0.000000;0.000000;0.000000;0.000000;2.000000;-99.892235;-571.713440;1979.161743;0.475181;0.000000;0.000000;0.000000;0.000000;2.000000;-157.892090;-628.307983;2032.259766;0.673957;0.000000;0.000000;0.000000;0.000000;2.000000;-236.012817;-677.825745;2089.395020;0.309894;0.000000;0.000000;0.000000;0.000000;2.000000;-190.961304;-648.965698;2009.952148;0.716509;0.000000;0.000000;0.000000;0.000000;2.000000;-88.813400;-604.247681;2193.004883;0.285809;0.000000;0.000000;0.000000;0.000000;2.000000;-210.721222;-552.939636;2196.695313;0.363832;0.000000;0.000000;0.000000;0.000000;2.000000;-310.972015;-289.241272;2222.571777;0.416123;0.000000;0.000000;0.000000;0.000000;2.000000;-176.787933;-215.384888;2042.618286;0.235648;0.000000;0.000000;0.000000;0.000000;2.000000;-132.182953;-196.897797;1950.149658;0.226617;0.000000;0.000000;0.000000;0.000000;2.000000;-56.574348;-178.129440;1877.003174;0.366655;0.000000;0.000000;0.000000;0.000000;2.000000;-82.260635;-222.608734;1945.823975;0.233669;0.000000;0.000000;0.000000;0.000000;2.000000;91.316536;-155.566147;2006.831299;0.125314;0.000000;0.000000;0.000000;0.000000;2.000000;350.710480;-92.334763;1705.243286;0.613725;0.000000;0.000000;0.000000;0.000000;2.000000;176.573547;193.258453;1895.750488;0.827905;0.000000;0.000000;0.000000;0.000000;2.000000;213.769714;370.170685;1842.402588;0.296356;0.000000;0.000000;0.000000;0.000000;2.000000;-82.344139;-144.980774;1993.839844;0.113004;0.000000;0.000000;0.000000;0.000000;2.000000;-188.908905;-91.670517;1609.533203;0.224619;0.000000;0.000000;0.000000;0.000000;2.000000;-135.312469;249.622406;1788.308594;0.063446;0.000000;0.000000;0.000000;0.000000;2.000000;-147.904755;388.653778;1685.422363;0.089203;0.000000;0.000000;0.000000;0.000000;2.000000;-77.324043;-726.776367;2195.613281;0.298233;0.000000;0.000000;0.000000;0.000000;2.000000;-0.905197;-693.542603;2057.070313;0.123876;0.000000;0.000000;0.000000;0.000000;2.000000;5.993788;-745.183960;2078.447266;0.255495;0.000000;0.000000;0.000000;0.000000;2.000000;2.078138;-796.132263;2195.313232;0.485022;0.000000;0.000000;0.000000;0.000000;2.000000;-38.057938;-729.882202;2054.105957;0.184308;0.000000;0.000000;0.000000;0.000000;2.000000;-145.000580;-764.573242;2122.934570;0.146534;0.000000;0.000000;0.000000;0.000000;2.000000;6711200256.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.352974;-302.835052;2092.754395;0.301441;0.000000;0.000000;0.000000;0.000000;2.000000;-23.936100;-425.952820;2165.359863;0.536567;0.000000;0.000000;0.000000;0.000000;2.000000;-52.689335;-637.846313;2208.609863;0.603445;0.000000;0.000000;0.000000;0.000000;2.000000;-14.980255;-608.689087;2196.205566;0.598428;0.000000;0.000000;0.000000;0.000000;2.000000;122.041946;-629.213440;2158.269531;0.407266;0.000000;0.000000;0.000000;0.000000;2.000000;112.418503;-437.801575;1957.317871;0.738940;0.000000;0.000000;0.000000;0.000000;2.000000;-90.863312;-548.406372;1984.964111;0.771018;0.000000;0.000000;0.000000;0.000000;2.000000;-149.135071;-600.549622;2041.960449;0.921901;0.000000;0.000000;0.000000;0.000000;2.000000;-228.440796;-640.773682;2104.271729;1.221116;0.000000;0.000000;0.000000;0.000000;2.000000;-190.928040;-610.929199;2010.204834;1.142949;0.000000;0.000000;0.000000;0.000000;2.000000;-80.335266;-596.646606;2208.730469;0.583389;0.000000;0.000000;0.000000;0.000000;2.000000;-205.297775;-553.667969;2207.488281;0.363610;0.000000;0.000000;0.000000;0.000000;2.000000;-303.262695;-288.974670;2227.449707;0.274243;0.000000;0.000000;0.000000;0.000000;2.000000;-164.294983;-216.588043;2050.946533;0.452601;0.000000;0.000000;0.000000;0.000000;2.000000;-125.836655;-200.770218;1955.418213;0.273799;0.000000;0.000000;0.000000;0.000000;2.000000;-63.740627;-182.049545;1870.655762;0.310838;0.000000;0.000000;0.000000;0.000000;2.000000;-74.364456;-221.567596;1951.132935;0.287613;0.000000;0.000000;0.000000;0.000000;2.000000;91.256172;-153.427307;2007.490112;0.067272;0.000000;0.000000;0.000000;0.000000;2.000000;353.234833;-77.700562;1711.736938;0.487020;0.000000;0.000000;0.000000;0.000000;2.000000;189.106812;199.754639;1921.245972;0.875685;0.000000;0.000000;0.000000;0.000000;2.000000;217.573563;368.933533;1843.736694;0.126700;0.000000;0.000000;0.000000;0.000000;2.000000;-82.289703;-146.909485;1993.245972;0.060661;0.000000;0.000000;0.000000;0.000000;2.000000;-180.991211;-85.400787;1608.585449;0.304803;0.000000;0.000000;0.000000;0.000000;2.000000;-130.716522;250.091064;1797.945679;0.321129;0.000000;0.000000;0.000000;0.000000;2.000000;-141.609650;387.938354;1693.643555;0.311876;0.000000;0.000000;0.000000;0.000000;2.000000;-66.260452;-718.743591;2211.697754;0.634320;0.000000;0.000000;0.000000;0.000000;2.000000;3.236832;-693.589050;2068.131836;0.354918;0.000000;0.000000;0.000000;0.000000;2.000000;11.081018;-743.936401;2091.947266;0.435113;0.000000;0.000000;0.000000;0.000000;2.000000;12.818069;-788.270630;2211.362305;0.626504;0.000000;0.000000;0.000000;0.000000;2.000000;-34.030704;-729.829102;2069.006836;0.463810;0.000000;0.000000;0.000000;0.000000;2.000000;-137.396362;-760.154297;2144.707031;0.705581;0.000000;0.000000;0.000000;0.000000;2.000000;6711233536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.994751;-301.403473;2093.434814;0.051384;0.000000;0.000000;0.000000;0.000000;2.000000;-24.903412;-423.861267;2165.825684;0.070643;0.000000;0.000000;0.000000;0.000000;2.000000;-54.734730;-634.757629;2208.224609;0.111915;0.000000;0.000000;0.000000;0.000000;2.000000;-16.896729;-605.779419;2196.711670;0.105790;0.000000;0.000000;0.000000;0.000000;2.000000;119.362198;-623.270874;2157.012695;0.199486;0.000000;0.000000;0.000000;0.000000;2.000000;107.848846;-431.058289;1958.680420;0.248165;0.000000;0.000000;0.000000;0.000000;2.000000;-98.849869;-534.356689;1979.513794;0.512480;0.000000;0.000000;0.000000;0.000000;2.000000;-160.319290;-585.697693;2033.028931;0.619777;0.000000;0.000000;0.000000;0.000000;2.000000;-246.066956;-612.400757;2093.174561;1.057612;0.000000;0.000000;0.000000;0.000000;2.000000;-201.072876;-594.011780;2003.268555;0.628306;0.000000;0.000000;0.000000;0.000000;2.000000;-82.199844;-593.710693;2207.738037;0.108678;0.000000;0.000000;0.000000;0.000000;2.000000;-205.548309;-548.168396;2203.600586;0.202512;0.000000;0.000000;0.000000;0.000000;2.000000;-306.309998;-286.170807;2226.771973;0.126084;0.000000;0.000000;0.000000;0.000000;2.000000;-171.743851;-216.390900;2047.264160;0.249751;0.000000;0.000000;0.000000;0.000000;2.000000;-129.527817;-203.097443;1953.468506;0.143610;0.000000;0.000000;0.000000;0.000000;2.000000;-68.184937;-161.610123;1877.286621;0.659341;0.000000;0.000000;0.000000;0.000000;2.000000;-74.591507;-218.512695;1952.729492;0.103798;0.000000;0.000000;0.000000;0.000000;2.000000;90.453369;-151.156082;2011.674805;0.145088;0.000000;0.000000;0.000000;0.000000;2.000000;348.749298;-75.360657;1715.180420;0.183890;0.000000;0.000000;0.000000;0.000000;2.000000;180.918961;207.998260;1910.153809;0.482676;0.000000;0.000000;0.000000;0.000000;2.000000;217.434982;375.606049;1834.704468;0.337453;0.000000;0.000000;0.000000;0.000000;2.000000;-81.565796;-148.957489;1989.472168;0.130838;0.000000;0.000000;0.000000;0.000000;2.000000;-184.835144;-86.040588;1608.155518;0.117802;0.000000;0.000000;0.000000;0.000000;2.000000;-132.815674;251.456207;1789.708862;0.258684;0.000000;0.000000;0.000000;0.000000;2.000000;-144.200836;391.679108;1690.031860;0.174568;0.000000;0.000000;0.000000;0.000000;2.000000;-68.409378;-715.270691;2210.994629;0.124521;0.000000;0.000000;0.000000;0.000000;2.000000;0.144592;-691.525757;2067.558105;0.113023;0.000000;0.000000;0.000000;0.000000;2.000000;6.704353;-741.972229;2090.946289;0.147251;0.000000;0.000000;0.000000;0.000000;2.000000;8.246355;-786.747620;2209.580811;0.154372;0.000000;0.000000;0.000000;0.000000;2.000000;-37.982861;-726.506958;2068.603027;0.155611;0.000000;0.000000;0.000000;0.000000;2.000000;-141.013397;-754.065247;2144.778809;0.212821;0.000000;0.000000;0.000000;0.000000;2.000000;6711266816.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.764568;-301.264374;2093.247559;0.024170;0.000000;0.000000;0.000000;0.000000;2.000000;-26.523830;-422.941284;2166.573242;0.060328;0.000000;0.000000;0.000000;0.000000;2.000000;-55.052349;-633.908691;2208.553223;0.028971;0.000000;0.000000;0.000000;0.000000;2.000000;-17.509930;-604.793091;2196.607422;0.035038;0.000000;0.000000;0.000000;0.000000;2.000000;118.997849;-619.590332;2157.112793;0.111174;0.000000;0.000000;0.000000;0.000000;2.000000;106.702118;-421.551239;1964.989502;0.344576;0.000000;0.000000;0.000000;0.000000;2.000000;-100.041000;-525.337952;1979.877686;0.273568;0.000000;0.000000;0.000000;0.000000;2.000000;-165.638824;-568.195374;2035.756226;0.555741;0.000000;0.000000;0.000000;0.000000;2.000000;-258.447479;-570.203735;2090.942871;1.323087;0.000000;0.000000;0.000000;0.000000;2.000000;-205.347351;-578.529114;2002.757690;0.482873;0.000000;0.000000;0.000000;0.000000;2.000000;-82.624344;-592.982056;2208.629395;0.036870;0.000000;0.000000;0.000000;0.000000;2.000000;-206.232788;-548.350586;2206.353516;0.085414;0.000000;0.000000;0.000000;0.000000;2.000000;-309.967438;-287.981476;2231.704346;0.192363;0.000000;0.000000;0.000000;0.000000;2.000000;-173.655991;-222.450226;2052.177246;0.241341;0.000000;0.000000;0.000000;0.000000;2.000000;-134.393265;-206.063370;1957.689819;0.213085;0.000000;0.000000;0.000000;0.000000;2.000000;-80.905853;-186.895844;1868.023560;0.894905;0.000000;0.000000;0.000000;0.000000;2.000000;-80.317062;-227.555786;1957.151733;0.347982;0.000000;0.000000;0.000000;0.000000;2.000000;90.776810;-154.957138;2006.332031;0.197263;0.000000;0.000000;0.000000;0.000000;2.000000;342.312836;-70.670807;1706.800049;0.347381;0.000000;0.000000;0.000000;0.000000;2.000000;184.245300;207.517548;1916.197021;0.207780;0.000000;0.000000;0.000000;0.000000;2.000000;212.153259;376.635712;1840.844604;0.245326;0.000000;0.000000;0.000000;0.000000;2.000000;-81.857437;-145.529953;1994.290161;0.177884;0.000000;0.000000;0.000000;0.000000;2.000000;-186.305511;-81.901733;1613.775391;0.214323;0.000000;0.000000;0.000000;0.000000;2.000000;-133.843231;254.461823;1796.589111;0.227707;0.000000;0.000000;0.000000;0.000000;2.000000;-145.780289;393.175262;1695.137817;0.166771;0.000000;0.000000;0.000000;0.000000;2.000000;-68.424698;-714.404785;2211.210205;0.026817;0.000000;0.000000;0.000000;0.000000;2.000000;-1.762054;-692.617065;2066.730957;0.070536;0.000000;0.000000;0.000000;0.000000;2.000000;6.352072;-742.191956;2091.347412;0.017347;0.000000;0.000000;0.000000;0.000000;2.000000;10.069151;-783.735535;2210.988281;0.113930;0.000000;0.000000;0.000000;0.000000;2.000000;-38.880054;-728.545715;2069.021484;0.068101;0.000000;0.000000;0.000000;0.000000;2.000000;-140.414642;-756.840698;2146.725830;0.103448;0.000000;0.000000;0.000000;0.000000;2.000000;6711300096.000000
