posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.308880;-298.916351;2095.570801;0.125283;0.000000;0.000000;0.000000;0.000000;2.000000;-31.018105;-421.912659;2165.472900;0.142427;0.000000;0.000000;0.000000;0.000000;2.000000;-56.689857;-632.600037;2207.449219;0.071188;0.000000;0.000000;0.000000;0.000000;2.000000;-19.648525;-603.091187;2195.487305;0.088755;0.000000;0.000000;0.000000;0.000000;2.000000;115.901543;-610.244263;2152.246826;0.330001;0.000000;0.000000;0.000000;0.000000;2.000000;101.444054;-405.629944;1968.498779;0.514735;0.000000;0.000000;0.000000;0.000000;2.000000;-104.687607;-510.060913;1973.805664;0.513328;0.000000;0.000000;0.000000;0.000000;2.000000;-167.297180;-550.962585;2033.935425;0.523073;0.000000;0.000000;0.000000;0.000000;2.000000;-251.056427;-533.629272;2099.352051;1.149328;0.000000;0.000000;0.000000;0.000000;2.000000;-214.618652;-544.803467;1997.694092;1.061942;0.000000;0.000000;0.000000;0.000000;2.000000;-84.708572;-592.152222;2207.536621;0.074981;0.000000;0.000000;0.000000;0.000000;2.000000;-210.620621;-555.856689;2209.714600;0.280095;0.000000;0.000000;0.000000;0.000000;2.000000;-306.208466;-292.530609;2225.789307;0.251063;0.000000;0.000000;0.000000;0.000000;2.000000;-173.061676;-221.333252;2046.936768;0.161991;0.000000;0.000000;0.000000;0.000000;2.000000;-121.780243;-207.066284;1958.379883;0.380758;0.000000;0.000000;0.000000;0.000000;2.000000;-63.639221;-187.812622;1872.055542;0.533498;0.000000;0.000000;0.000000;0.000000;2.000000;-77.544327;-225.135040;1957.200684;0.110610;0.000000;0.000000;0.000000;0.000000;2.000000;90.426544;-156.740234;2005.874634;0.056306;0.000000;0.000000;0.000000;0.000000;2.000000;343.598480;-70.984222;1709.707764;0.095994;0.000000;0.000000;0.000000;0.000000;2.000000;184.973221;206.576721;1917.483154;0.052641;0.000000;0.000000;0.000000;0.000000;2.000000;211.182587;373.086121;1837.220947;0.155185;0.000000;0.000000;0.000000;0.000000;2.000000;-81.541595;-143.922028;1994.702515;0.050773;0.000000;0.000000;0.000000;0.000000;2.000000;-187.841141;-85.398315;1615.100342;0.121462;0.000000;0.000000;0.000000;0.000000;2.000000;-132.851532;253.483643;1789.978394;0.203001;0.000000;0.000000;0.000000;0.000000;2.000000;-146.289703;394.037659;1692.162231;0.094340;0.000000;0.000000;0.000000;0.000000;2.000000;-68.978561;-713.027222;2210.146484;0.054882;0.000000;0.000000;0.000000;0.000000;2.000000;2.917034;-688.714478;2069.138672;0.196858;0.000000;0.000000;0.000000;0.000000;2.000000;6.352430;-739.943604;2090.935547;0.068683;0.000000;0.000000;0.000000;0.000000;2.000000;3.478533;-788.182129;2207.662598;0.258952;0.000000;0.000000;0.000000;0.000000;2.000000;-36.890793;-721.475220;2068.491699;0.221277;0.000000;0.000000;0.000000;0.000000;2.000000;-142.137604;-745.661865;2141.884277;0.369696;0.000000;0.000000;0.000000;0.000000;2.000000;6711333376.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.945301;-298.754761;2095.819580;0.014100;0.000000;0.000000;0.000000;0.000000;2.000000;-30.224003;-421.089905;2166.895996;0.054855;0.000000;0.000000;0.000000;0.000000;2.000000;-54.423756;-631.525757;2210.738037;0.124276;0.000000;0.000000;0.000000;0.000000;2.000000;-17.595886;-601.873047;2198.516113;0.115874;0.000000;0.000000;0.000000;0.000000;2.000000;117.195984;-610.361023;2153.289063;0.050059;0.000000;0.000000;0.000000;0.000000;2.000000;109.016144;-396.570313;1979.983276;0.494934;0.000000;0.000000;0.000000;0.000000;2.000000;-105.418686;-482.695129;1978.387207;0.834023;0.000000;0.000000;0.000000;0.000000;2.000000;-163.606201;-506.416748;2050.886963;1.436446;0.000000;0.000000;0.000000;0.000000;2.000000;-186.293396;-434.089752;2127.337646;3.666058;0.000000;0.000000;0.000000;0.000000;2.000000;-210.079117;-476.314606;2032.767456;2.316134;0.000000;0.000000;0.000000;0.000000;2.000000;-82.718033;-591.283447;2210.465332;0.109560;0.000000;0.000000;0.000000;0.000000;2.000000;-208.642548;-555.149963;2212.973145;0.116493;0.000000;0.000000;0.000000;0.000000;2.000000;-303.574066;-291.732269;2230.377930;0.160786;0.000000;0.000000;0.000000;0.000000;2.000000;-171.156281;-214.434540;2053.591309;0.293651;0.000000;0.000000;0.000000;0.000000;2.000000;-117.437912;-205.693069;1965.789551;0.261340;0.000000;0.000000;0.000000;0.000000;2.000000;-64.183136;-191.552628;1875.443970;0.152522;0.000000;0.000000;0.000000;0.000000;2.000000;-83.711761;-224.215393;1959.169800;0.196489;0.000000;0.000000;0.000000;0.000000;2.000000;90.365341;-155.343338;2007.685547;0.068747;0.000000;0.000000;0.000000;0.000000;2.000000;357.536041;-62.565643;1726.417358;0.701054;0.000000;0.000000;0.000000;0.000000;2.000000;188.838165;214.282410;1926.939819;0.384503;0.000000;0.000000;0.000000;0.000000;2.000000;214.975464;377.587524;1840.404907;0.201089;0.000000;0.000000;0.000000;0.000000;2.000000;-81.486404;-145.181717;1993.069702;0.061989;0.000000;0.000000;0.000000;0.000000;2.000000;-185.272995;-88.263794;1612.614746;0.137647;0.000000;0.000000;0.000000;0.000000;2.000000;-132.924850;246.801147;1795.309814;0.256881;0.000000;0.000000;0.000000;0.000000;2.000000;-138.011612;390.021118;1700.683472;0.376826;0.000000;0.000000;0.000000;0.000000;2.000000;-66.149109;-711.992981;2214.150635;0.150567;0.000000;0.000000;0.000000;0.000000;2.000000;6.402287;-689.706299;2073.181641;0.163137;0.000000;0.000000;0.000000;0.000000;2.000000;9.954624;-740.536011;2095.847656;0.183897;0.000000;0.000000;0.000000;0.000000;2.000000;6.655987;-786.817505;2213.325684;0.199382;0.000000;0.000000;0.000000;0.000000;2.000000;-33.239719;-722.655762;2072.865234;0.174827;0.000000;0.000000;0.000000;0.000000;2.000000;-138.758286;-746.106812;2146.058350;0.161927;0.000000;0.000000;0.000000;0.000000;2.000000;6711366656.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.945168;-298.754150;2095.817871;0.000055;0.000000;0.000000;0.000000;0.000000;2.000000;-30.223740;-421.089355;2166.891602;0.000133;0.000000;0.000000;0.000000;0.000000;2.000000;-54.421883;-631.525024;2210.726074;0.000365;0.000000;0.000000;0.000000;0.000000;2.000000;-17.594574;-601.872070;2198.505371;0.000327;0.000000;0.000000;0.000000;0.000000;2.000000;117.196861;-610.360840;2153.280762;0.000251;0.000000;0.000000;0.000000;0.000000;2.000000;109.038338;-396.558899;1979.991821;0.000793;0.000000;0.000000;0.000000;0.000000;2.000000;-105.406631;-482.652527;1978.368408;0.001445;0.000000;0.000000;0.000000;0.000000;2.000000;-163.606277;-506.356049;2050.863281;0.001958;0.000000;0.000000;0.000000;0.000000;2.000000;-186.287079;-434.018646;2127.304688;0.002363;0.000000;0.000000;0.000000;0.000000;2.000000;-210.072128;-476.207397;2032.711792;0.003636;0.000000;0.000000;0.000000;0.000000;2.000000;-82.716110;-591.283203;2210.454834;0.000321;0.000000;0.000000;0.000000;0.000000;2.000000;-208.640503;-555.153931;2212.970459;0.000157;0.000000;0.000000;0.000000;0.000000;2.000000;-303.583740;-291.744934;2230.404297;0.000926;0.000000;0.000000;0.000000;0.000000;2.000000;-171.182892;-214.420105;2053.619629;0.001246;0.000000;0.000000;0.000000;0.000000;2.000000;-117.479004;-205.660812;1965.811523;0.001703;0.000000;0.000000;0.000000;0.000000;2.000000;-64.246552;-191.503494;1875.456421;0.002439;0.000000;0.000000;0.000000;0.000000;2.000000;-83.756195;-224.177353;1959.182373;0.001798;0.000000;0.000000;0.000000;0.000000;2.000000;90.364594;-155.343658;2007.684937;0.000031;0.000000;0.000000;0.000000;0.000000;2.000000;357.520172;-62.571747;1726.405518;0.000623;0.000000;0.000000;0.000000;0.000000;2.000000;188.838852;214.271301;1926.942505;0.000344;0.000000;0.000000;0.000000;0.000000;2.000000;214.972153;377.574158;1840.405396;0.000414;0.000000;0.000000;0.000000;0.000000;2.000000;-81.485725;-145.181427;1993.070190;0.000027;0.000000;0.000000;0.000000;0.000000;2.000000;-185.287003;-88.248276;1612.625000;0.000700;0.000000;0.000000;0.000000;0.000000;2.000000;-132.924957;246.803528;1795.333374;0.000712;0.000000;0.000000;0.000000;0.000000;2.000000;-138.017456;390.027893;1700.716797;0.001037;0.000000;0.000000;0.000000;0.000000;2.000000;-66.146706;-711.991699;2214.135986;0.000448;0.000000;0.000000;0.000000;0.000000;2.000000;6.401815;-689.698853;2073.167725;0.000474;0.000000;0.000000;0.000000;0.000000;2.000000;9.959339;-740.527649;2095.834229;0.000496;0.000000;0.000000;0.000000;0.000000;2.000000;6.665464;-786.808105;2213.311523;0.000585;0.000000;0.000000;0.000000;0.000000;2.000000;-33.236465;-722.652100;2072.851563;0.000436;0.000000;0.000000;0.000000;0.000000;2.000000;-138.751724;-746.113281;2146.044189;0.000508;0.000000;0.000000;0.000000;0.000000;2.000000;6711399936.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.214401;-299.418335;2094.122314;0.075490;0.000000;0.000000;0.000000;0.000000;2.000000;-27.321049;-419.786407;2167.904785;0.100335;0.000000;0.000000;0.000000;0.000000;2.000000;-53.222099;-629.751587;2209.951416;0.068419;0.000000;0.000000;0.000000;0.000000;2.000000;-16.263901;-600.410889;2197.927979;0.061866;0.000000;0.000000;0.000000;0.000000;2.000000;116.822815;-606.219849;2148.685059;0.186221;0.000000;0.000000;0.000000;0.000000;2.000000;109.804909;-406.241211;1960.708496;0.648775;0.000000;0.000000;0.000000;0.000000;2.000000;-115.136185;-456.232910;1960.415039;1.003347;0.000000;0.000000;0.000000;0.000000;2.000000;-159.287308;-449.794586;2045.040405;1.713467;0.000000;0.000000;0.000000;0.000000;2.000000;-194.956558;-414.963837;2140.114258;0.737453;0.000000;0.000000;0.000000;0.000000;2.000000;-192.149536;-447.091980;2058.495361;1.286717;0.000000;0.000000;0.000000;0.000000;2.000000;-81.078743;-589.374878;2210.069336;0.076438;0.000000;0.000000;0.000000;0.000000;2.000000;-206.103271;-551.429810;2209.929932;0.163345;0.000000;0.000000;0.000000;0.000000;2.000000;-307.419006;-291.144989;2225.482422;0.188356;0.000000;0.000000;0.000000;0.000000;2.000000;-179.143906;-215.835571;2045.692017;0.340258;0.000000;0.000000;0.000000;0.000000;2.000000;-125.737915;-207.019409;1958.053589;0.342918;0.000000;0.000000;0.000000;0.000000;2.000000;-66.298790;-190.046036;1872.535278;0.115866;0.000000;0.000000;0.000000;0.000000;2.000000;-94.446335;-218.552704;1951.541382;0.429488;0.000000;0.000000;0.000000;0.000000;2.000000;90.207916;-155.015488;2006.619751;0.033821;0.000000;0.000000;0.000000;0.000000;2.000000;348.149353;-74.549866;1714.757324;0.575613;0.000000;0.000000;0.000000;0.000000;2.000000;185.938339;198.972626;1922.981323;0.482787;0.000000;0.000000;0.000000;0.000000;2.000000;207.769592;367.520477;1847.110596;0.422721;0.000000;0.000000;0.000000;0.000000;2.000000;-81.344452;-145.477295;1994.030884;0.030502;0.000000;0.000000;0.000000;0.000000;2.000000;-186.881516;-87.376282;1615.430786;0.100449;0.000000;0.000000;0.000000;0.000000;2.000000;-134.593109;249.968658;1791.511108;0.157317;0.000000;0.000000;0.000000;0.000000;2.000000;-140.267914;390.778839;1694.227661;0.207609;0.000000;0.000000;0.000000;0.000000;2.000000;-65.618660;-709.907471;2212.721680;0.077330;0.000000;0.000000;0.000000;0.000000;2.000000;4.996201;-691.389648;2070.745605;0.098295;0.000000;0.000000;0.000000;0.000000;2.000000;16.614498;-737.874878;2098.967041;0.234958;0.000000;0.000000;0.000000;0.000000;2.000000;18.624977;-770.562439;2220.583008;0.644338;0.000000;0.000000;0.000000;0.000000;2.000000;-28.342522;-730.372986;2074.051758;0.277035;0.000000;0.000000;0.000000;0.000000;2.000000;-129.638977;-763.201416;2148.921387;0.588302;0.000000;0.000000;0.000000;0.000000;2.000000;6711433216.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.285515;-299.206543;2094.193359;0.007044;0.000000;0.000000;0.000000;0.000000;2.000000;-27.448776;-419.403656;2168.038574;0.012774;0.000000;0.000000;0.000000;0.000000;2.000000;-53.066360;-629.323730;2209.641357;0.016552;0.000000;0.000000;0.000000;0.000000;2.000000;-16.193481;-599.954712;2197.575195;0.017457;0.000000;0.000000;0.000000;0.000000;2.000000;116.454895;-605.632690;2147.453125;0.042471;0.000000;0.000000;0.000000;0.000000;2.000000;109.477737;-404.362335;1961.165649;0.058930;0.000000;0.000000;0.000000;0.000000;2.000000;-116.241890;-449.835205;1961.053955;0.196031;0.000000;0.000000;0.000000;0.000000;2.000000;-161.554199;-440.759766;2044.736450;0.280043;0.000000;0.000000;0.000000;0.000000;2.000000;-196.621765;-403.049011;2138.838379;0.363524;0.000000;0.000000;0.000000;0.000000;2.000000;-196.403137;-427.162598;2052.430176;0.638873;0.000000;0.000000;0.000000;0.000000;2.000000;-80.925446;-588.994995;2209.946289;0.012852;0.000000;0.000000;0.000000;0.000000;2.000000;-206.061340;-551.791748;2211.355225;0.044205;0.000000;0.000000;0.000000;0.000000;2.000000;-309.823212;-292.954956;2230.671875;0.180255;0.000000;0.000000;0.000000;0.000000;2.000000;-184.535400;-214.013092;2050.563232;0.225097;0.000000;0.000000;0.000000;0.000000;2.000000;-133.894501;-203.272980;1961.599976;0.289995;0.000000;0.000000;0.000000;0.000000;2.000000;-78.290367;-185.024826;1873.891479;0.392757;0.000000;0.000000;0.000000;0.000000;2.000000;-103.351006;-215.056915;1953.600952;0.294035;0.000000;0.000000;0.000000;0.000000;2.000000;90.135010;-155.028580;2006.661621;0.002557;0.000000;0.000000;0.000000;0.000000;2.000000;350.190948;-73.949982;1717.266968;0.098868;0.000000;0.000000;0.000000;0.000000;2.000000;185.889008;199.350281;1923.608276;0.022042;0.000000;0.000000;0.000000;0.000000;2.000000;208.351349;367.203491;1846.735107;0.022882;0.000000;0.000000;0.000000;0.000000;2.000000;-81.278694;-145.465546;1993.993042;0.002307;0.000000;0.000000;0.000000;0.000000;2.000000;-184.823303;-89.153030;1614.889404;0.083305;0.000000;0.000000;0.000000;0.000000;2.000000;-134.466034;249.275513;1788.803711;0.084063;0.000000;0.000000;0.000000;0.000000;2.000000;-140.020325;389.527649;1690.937866;0.106021;0.000000;0.000000;0.000000;0.000000;2.000000;-65.396416;-709.432617;2212.260254;0.020986;0.000000;0.000000;0.000000;0.000000;2.000000;8.604219;-689.293945;2072.381348;0.134666;0.000000;0.000000;0.000000;0.000000;2.000000;16.279707;-737.817993;2098.344727;0.021302;0.000000;0.000000;0.000000;0.000000;2.000000;13.913536;-776.495117;2218.083496;0.239711;0.000000;0.000000;0.000000;0.000000;2.000000;-27.558495;-725.756042;2073.308838;0.142476;0.000000;0.000000;0.000000;0.000000;2.000000;-132.118195;-754.530029;2145.126221;0.294015;0.000000;0.000000;0.000000;0.000000;2.000000;6711466496.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-13.988762;-299.255219;2092.884277;0.055387;0.000000;0.000000;0.000000;0.000000;2.000000;-25.290947;-417.349976;2169.060547;0.094631;0.000000;0.000000;0.000000;0.000000;2.000000;-53.732285;-626.340759;2208.684814;0.096231;0.000000;0.000000;0.000000;0.000000;2.000000;-16.523304;-597.434998;2197.395996;0.076548;0.000000;0.000000;0.000000;0.000000;2.000000;116.383026;-616.041260;2153.152100;0.356576;0.000000;0.000000;0.000000;0.000000;2.000000;68.201599;-406.359314;1984.837524;1.431016;0.000000;0.000000;0.000000;0.000000;2.000000;-158.225464;-431.494965;1959.095581;1.377900;0.000000;0.000000;0.000000;0.000000;2.000000;-220.845123;-397.250366;2022.073730;2.312351;0.000000;0.000000;0.000000;0.000000;2.000000;-199.018860;-403.134369;2126.465088;0.378715;0.000000;0.000000;0.000000;0.000000;2.000000;-224.410919;-387.948456;2069.092773;1.532106;0.000000;0.000000;0.000000;0.000000;2.000000;-81.021492;-585.876648;2208.867432;0.099192;0.000000;0.000000;0.000000;0.000000;2.000000;-206.312958;-551.411377;2205.197998;0.185520;0.000000;0.000000;0.000000;0.000000;2.000000;-320.117157;-297.566376;2214.092285;0.602547;0.000000;0.000000;0.000000;0.000000;2.000000;-200.047302;-215.088089;2033.306763;0.697970;0.000000;0.000000;0.000000;0.000000;2.000000;-136.348114;-209.738586;1953.197632;0.326991;0.000000;0.000000;0.000000;0.000000;2.000000;-80.242798;-198.347824;1865.192383;0.481697;0.000000;0.000000;0.000000;0.000000;2.000000;-108.379906;-226.202362;1948.243652;0.401129;0.000000;0.000000;0.000000;0.000000;2.000000;89.722839;-153.542480;2007.820313;0.057962;0.000000;0.000000;0.000000;0.000000;2.000000;344.475433;-75.913239;1715.115967;0.192749;0.000000;0.000000;0.000000;0.000000;2.000000;180.330292;196.383942;1919.912109;0.219495;0.000000;0.000000;0.000000;0.000000;2.000000;203.989471;365.775543;1848.921753;0.152763;0.000000;0.000000;0.000000;0.000000;2.000000;-80.907036;-146.805588;1992.948120;0.052267;0.000000;0.000000;0.000000;0.000000;2.000000;-189.520630;-81.053375;1618.590210;0.302525;0.000000;0.000000;0.000000;0.000000;2.000000;-140.367767;252.602692;1798.349731;0.351739;0.000000;0.000000;0.000000;0.000000;2.000000;-144.157715;385.162750;1691.381104;0.181205;0.000000;0.000000;0.000000;0.000000;2.000000;-66.939209;-705.978027;2210.571045;0.124501;0.000000;0.000000;0.000000;0.000000;2.000000;1.070656;-693.963562;2067.530762;0.303602;0.000000;0.000000;0.000000;0.000000;2.000000;12.325169;-739.367737;2097.077637;0.133183;0.000000;0.000000;0.000000;0.000000;2.000000;15.939813;-767.512634;2219.135742;0.278489;0.000000;0.000000;0.000000;0.000000;2.000000;-32.707916;-731.998169;2072.813232;0.243605;0.000000;0.000000;0.000000;0.000000;2.000000;-132.688538;-760.106995;2150.191895;0.227035;0.000000;0.000000;0.000000;0.000000;2.000000;6711499776.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.176895;-299.357178;2092.673828;0.008882;0.000000;0.000000;0.000000;0.000000;2.000000;-25.620243;-417.645233;2168.514160;0.020803;0.000000;0.000000;0.000000;0.000000;2.000000;-54.677094;-626.698608;2207.291016;0.050943;0.000000;0.000000;0.000000;0.000000;2.000000;-17.374447;-597.849243;2196.179199;0.045621;0.000000;0.000000;0.000000;0.000000;2.000000;115.410095;-616.371765;2151.560303;0.056068;0.000000;0.000000;0.000000;0.000000;2.000000;66.505188;-406.988586;1983.106445;0.074103;0.000000;0.000000;0.000000;0.000000;2.000000;-159.756668;-429.143677;1953.563599;0.183561;0.000000;0.000000;0.000000;0.000000;2.000000;-225.045074;-389.758972;2010.532593;0.425724;0.000000;0.000000;0.000000;0.000000;2.000000;-213.435715;-387.776031;2116.686523;0.687257;0.000000;0.000000;0.000000;0.000000;2.000000;-234.816528;-373.705109;2049.694824;0.775890;0.000000;0.000000;0.000000;0.000000;2.000000;-81.859398;-586.166321;2207.578369;0.046298;0.000000;0.000000;0.000000;0.000000;2.000000;-206.996338;-551.225281;2203.416260;0.056740;0.000000;0.000000;0.000000;0.000000;2.000000;-321.129120;-297.506714;2211.169678;0.091543;0.000000;0.000000;0.000000;0.000000;2.000000;-198.901169;-215.224060;2031.762451;0.057054;0.000000;0.000000;0.000000;0.000000;2.000000;-133.234940;-210.103760;1953.249390;0.092772;0.000000;0.000000;0.000000;0.000000;2.000000;-74.122597;-199.119217;1867.188965;0.191871;0.000000;0.000000;0.000000;0.000000;2.000000;-105.500656;-226.676819;1948.754761;0.087669;0.000000;0.000000;0.000000;0.000000;2.000000;89.707649;-153.607773;2007.908691;0.003283;0.000000;0.000000;0.000000;0.000000;2.000000;345.657440;-75.032471;1716.532837;0.060506;0.000000;0.000000;0.000000;0.000000;2.000000;180.308105;196.455750;1921.397095;0.044001;0.000000;0.000000;0.000000;0.000000;2.000000;204.050552;365.865417;1850.503662;0.046923;0.000000;0.000000;0.000000;0.000000;2.000000;-80.893326;-146.746689;1992.868408;0.002961;0.000000;0.000000;0.000000;0.000000;2.000000;-188.939621;-80.726440;1618.416016;0.020391;0.000000;0.000000;0.000000;0.000000;2.000000;-140.062515;252.865173;1798.327271;0.011932;0.000000;0.000000;0.000000;0.000000;2.000000;-143.944611;386.058472;1692.166260;0.035809;0.000000;0.000000;0.000000;0.000000;2.000000;-68.094574;-706.303345;2208.850586;0.062079;0.000000;0.000000;0.000000;0.000000;2.000000;3.356667;-693.930298;2067.538574;0.067657;0.000000;0.000000;0.000000;0.000000;2.000000;10.895798;-741.025513;2095.575439;0.078563;0.000000;0.000000;0.000000;0.000000;2.000000;10.188938;-773.683350;2216.549316;0.261088;0.000000;0.000000;0.000000;0.000000;2.000000;-33.041832;-729.700562;2070.837402;0.090219;0.000000;0.000000;0.000000;0.000000;2.000000;-136.199936;-753.568115;2145.407227;0.261323;0.000000;0.000000;0.000000;0.000000;2.000000;6711533568.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-15.231258;-299.525482;2089.770020;0.092965;0.000000;0.000000;0.000000;0.000000;2.000000;-27.409866;-417.760437;2163.663818;0.155386;0.000000;0.000000;0.000000;0.000000;2.000000;-54.764133;-624.469177;2207.371094;0.067084;0.000000;0.000000;0.000000;0.000000;2.000000;-18.086700;-595.999207;2194.816406;0.072285;0.000000;0.000000;0.000000;0.000000;2.000000;113.938354;-610.071533;2149.550049;0.203574;0.000000;0.000000;0.000000;0.000000;2.000000;60.428505;-414.801636;1969.161377;0.513844;0.000000;0.000000;0.000000;0.000000;2.000000;-164.851379;-420.948486;1937.361816;0.566639;0.000000;0.000000;0.000000;0.000000;2.000000;-242.969238;-386.504028;1977.855347;1.124165;0.000000;0.000000;0.000000;0.000000;2.000000;-240.902924;-348.061462;2076.651855;1.884776;0.000000;0.000000;0.000000;0.000000;2.000000;-256.225952;-349.479797;1974.032593;2.472356;0.000000;0.000000;0.000000;0.000000;2.000000;-81.840378;-584.290283;2207.437500;0.056533;0.000000;0.000000;0.000000;0.000000;2.000000;-207.239136;-553.878906;2209.452393;0.198262;0.000000;0.000000;0.000000;0.000000;2.000000;-328.826416;-306.082062;2196.979736;0.549263;0.000000;0.000000;0.000000;0.000000;2.000000;-208.879333;-214.492935;2022.784912;0.403914;0.000000;0.000000;0.000000;0.000000;2.000000;-132.579163;-213.720901;1955.488770;0.129341;0.000000;0.000000;0.000000;0.000000;2.000000;-71.726379;-204.142456;1871.419922;0.210070;0.000000;0.000000;0.000000;0.000000;2.000000;-116.988190;-230.403442;1945.931152;0.372674;0.000000;0.000000;0.000000;0.000000;2.000000;89.136154;-156.602051;2004.127075;0.145951;0.000000;0.000000;0.000000;0.000000;2.000000;339.683258;-72.504822;1713.473022;0.215515;0.000000;0.000000;0.000000;0.000000;2.000000;190.089600;204.932312;1917.442139;0.406673;0.000000;0.000000;0.000000;0.000000;2.000000;205.339661;372.482727;1843.354614;0.295266;0.000000;0.000000;0.000000;0.000000;2.000000;-80.377991;-144.046661;1996.278564;0.131612;0.000000;0.000000;0.000000;0.000000;2.000000;-190.744888;-84.109863;1624.498291;0.216055;0.000000;0.000000;0.000000;0.000000;2.000000;-141.326599;252.171448;1793.041382;0.164634;0.000000;0.000000;0.000000;0.000000;2.000000;-146.010300;389.184570;1693.982910;0.125123;0.000000;0.000000;0.000000;0.000000;2.000000;-67.835098;-703.472717;2210.967773;0.106500;0.000000;0.000000;0.000000;0.000000;2.000000;4.425415;-694.794128;2071.086426;0.114324;0.000000;0.000000;0.000000;0.000000;2.000000;12.901661;-740.153076;2100.876465;0.172313;0.000000;0.000000;0.000000;0.000000;2.000000;11.660889;-767.719604;2222.177002;0.250327;0.000000;0.000000;0.000000;0.000000;2.000000;-30.718357;-731.178467;2075.401367;0.160166;0.000000;0.000000;0.000000;0.000000;2.000000;-133.307068;-754.835510;2149.197998;0.148259;0.000000;0.000000;0.000000;0.000000;2.000000;6711566848.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-17.623728;-300.852081;2088.906738;0.086197;0.000000;0.000000;0.000000;0.000000;2.000000;-31.966799;-420.045898;2162.266113;0.158836;0.000000;0.000000;0.000000;0.000000;2.000000;-56.245659;-627.427124;2209.897461;0.125077;0.000000;0.000000;0.000000;0.000000;2.000000;-19.710875;-598.344666;2197.360596;0.114861;0.000000;0.000000;0.000000;0.000000;2.000000;112.522629;-610.179321;2149.829102;0.043479;0.000000;0.000000;0.000000;0.000000;2.000000;57.845810;-413.363525;1969.323486;0.088958;0.000000;0.000000;0.000000;0.000000;2.000000;-170.090805;-415.204102;1949.645752;0.436830;0.000000;0.000000;0.000000;0.000000;2.000000;-257.147156;-378.834930;1960.649048;0.708450;0.000000;0.000000;0.000000;0.000000;2.000000;-246.326950;-315.184479;2045.459595;1.371481;0.000000;0.000000;0.000000;0.000000;2.000000;-258.420868;-335.087341;1940.134155;1.108552;0.000000;0.000000;0.000000;0.000000;2.000000;-84.235214;-587.586670;2208.662598;0.127845;0.000000;0.000000;0.000000;0.000000;2.000000;-210.171509;-556.749817;2212.944336;0.161910;0.000000;0.000000;0.000000;0.000000;2.000000;-332.188873;-308.918152;2183.999512;0.411818;0.000000;0.000000;0.000000;0.000000;2.000000;-211.244339;-221.327042;2006.856567;0.525636;0.000000;0.000000;0.000000;0.000000;2.000000;-122.659164;-211.471954;1956.699951;0.307800;0.000000;0.000000;0.000000;0.000000;2.000000;-50.352463;-193.296585;1883.091553;0.801053;0.000000;0.000000;0.000000;0.000000;2.000000;-112.612061;-225.973007;1942.076660;0.220063;0.000000;0.000000;0.000000;0.000000;2.000000;89.082840;-153.354584;2011.966797;0.254984;0.000000;0.000000;0.000000;0.000000;2.000000;334.944580;-78.062469;1712.242310;0.222553;0.000000;0.000000;0.000000;0.000000;2.000000;182.297989;202.478394;1913.323608;0.274892;0.000000;0.000000;0.000000;0.000000;2.000000;205.605377;370.125000;1839.147583;0.145131;0.000000;0.000000;0.000000;0.000000;2.000000;-80.329918;-146.975006;1989.209106;0.229931;0.000000;0.000000;0.000000;0.000000;2.000000;-190.171600;-87.713181;1614.991455;0.305978;0.000000;0.000000;0.000000;0.000000;2.000000;-143.789673;247.108215;1791.608765;0.174578;0.000000;0.000000;0.000000;0.000000;2.000000;-150.139740;390.276978;1700.116699;0.224596;0.000000;0.000000;0.000000;0.000000;2.000000;-67.913933;-707.001221;2214.883301;0.158396;0.000000;0.000000;0.000000;0.000000;2.000000;2.060944;-693.419067;2073.304443;0.105815;0.000000;0.000000;0.000000;0.000000;2.000000;7.044313;-741.874329;2099.299805;0.189463;0.000000;0.000000;0.000000;0.000000;2.000000;5.992521;-779.166870;2218.658203;0.398125;0.000000;0.000000;0.000000;0.000000;2.000000;-36.357445;-726.923218;2075.790039;0.212594;0.000000;0.000000;0.000000;0.000000;2.000000;-139.544678;-747.337830;2150.888672;0.297433;0.000000;0.000000;0.000000;0.000000;2.000000;6711600128.000000
