posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-26.875519;-347.430115;1997.813477;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.320221;-505.938751;1987.965820;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-98.428650;-739.876953;1963.904419;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-95.571838;-696.052002;1931.220337;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-110.811829;-630.719727;1786.333130;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-33.730072;-331.945038;1778.818359;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-227.400681;-181.870697;1862.945435;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-330.309753;-212.815872;1867.329224;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-449.559113;-217.644394;1885.262817;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-256.473694;-307.202545;1898.328369;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-79.558655;-706.877930;2003.856689;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-66.075348;-684.295044;2148.367920;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-75.601563;-417.854248;2315.166016;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-322.999084;-353.366821;2256.398926;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-355.912750;-456.638367;2215.634766;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-422.940216;-400.853607;2135.212158;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-303.339844;-474.172852;2196.137939;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-67.214539;-140.010178;1924.143677;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-252.427872;263.227661;1979.168213;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-397.454620;663.057983;2020.524658;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-583.758972;731.366943;2086.904785;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;60.610291;-159.008255;2068.402832;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;96.419586;279.018677;1988.701050;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;250.692169;666.437256;1876.556396;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;165.565033;839.105591;1876.797485;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-134.543823;-823.492188;1958.577637;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-299.794312;-809.902344;1889.883301;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-264.108521;-856.882446;1869.204224;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-124.902802;-879.217651;1856.112305;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-289.769836;-857.114868;1921.659424;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-195.952347;-898.109741;2026.218872;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;9804766208.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-27.750763;-342.223297;1977.162964;0.630765;0.000000;0.000000;0.000000;0.000000;2.000000;-47.386719;-496.090912;1957.665649;0.972586;0.000000;0.000000;0.000000;0.000000;2.000000;-104.497406;-724.129395;1920.675659;1.373291;0.000000;0.000000;0.000000;0.000000;2.000000;-96.828857;-680.440063;1890.361450;1.294922;0.000000;0.000000;0.000000;0.000000;2.000000;-95.465424;-612.476807;1749.181152;1.306309;0.000000;0.000000;0.000000;0.000000;2.000000;-13.266083;-321.385406;1733.049805;1.516192;0.000000;0.000000;0.000000;0.000000;2.000000;-158.754456;-151.005951;1853.204102;2.245903;0.000000;0.000000;0.000000;0.000000;2.000000;-236.771667;-94.319717;1810.303101;4.775612;0.000000;0.000000;0.000000;0.000000;2.000000;-318.553009;-151.681488;1746.666504;5.971783;0.000000;0.000000;0.000000;0.000000;1.000000;-263.393677;-226.150940;1806.604126;3.628057;0.000000;0.000000;0.000000;0.000000;1.000000;-91.075134;-692.953369;1962.829468;1.326654;0.000000;0.000000;0.000000;0.000000;2.000000;-91.348541;-672.823853;2105.568115;1.509565;0.000000;0.000000;0.000000;0.000000;2.000000;-94.987152;-428.589722;2294.226807;0.902218;0.000000;0.000000;0.000000;0.000000;1.000000;-316.663361;-311.083740;2236.505127;1.395502;0.000000;0.000000;0.000000;0.000000;1.000000;-369.329895;-400.959839;2191.073730;1.844124;0.000000;0.000000;0.000000;0.000000;1.000000;-441.881409;-380.764465;2102.293701;1.271447;0.000000;0.000000;0.000000;0.000000;1.000000;-281.013000;-419.951050;2158.635742;2.059818;0.000000;0.000000;0.000000;0.000000;1.000000;-42.078186;-133.338257;1910.887207;0.863828;0.000000;0.000000;0.000000;0.000000;2.000000;-228.024902;259.156952;1973.580444;0.750572;0.000000;0.000000;0.000000;0.000000;2.000000;-380.631775;645.704834;2029.838501;0.766498;0.000000;0.000000;0.000000;0.000000;2.000000;-563.421082;727.434692;2075.395020;0.701273;0.000000;0.000000;0.000000;0.000000;2.000000;37.943756;-165.024643;2080.356934;0.778954;0.000000;0.000000;0.000000;0.000000;2.000000;100.295502;268.000671;2107.673340;3.537649;0.000000;0.000000;0.000000;0.000000;1.000000;317.156036;622.507813;2024.673706;4.977047;0.000000;0.000000;0.000000;0.000000;1.000000;272.774200;804.406860;2049.918701;6.112813;0.000000;0.000000;0.000000;0.000000;1.000000;-139.918427;-805.479004;1908.643311;1.578936;0.000000;0.000000;0.000000;0.000000;2.000000;-294.541870;-767.626465;1833.263184;2.096849;0.000000;0.000000;0.000000;0.000000;2.000000;-273.589752;-824.933716;1826.861572;1.594587;0.000000;0.000000;0.000000;0.000000;2.000000;-148.102890;-884.608032;1825.794678;1.140939;0.000000;0.000000;0.000000;0.000000;2.000000;-296.493378;-805.314209;1875.593994;2.061014;0.000000;0.000000;0.000000;0.000000;2.000000;-215.593445;-840.685059;1988.860718;2.108993;0.000000;0.000000;0.000000;0.000000;1.000000;9804800000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-19.364380;-344.053589;1971.334961;0.307034;0.000000;0.000000;0.000000;0.000000;2.000000;-38.067993;-499.032379;1949.797607;0.371265;0.000000;0.000000;0.000000;0.000000;2.000000;-85.062256;-730.207153;1906.352173;0.736752;0.000000;0.000000;0.000000;0.000000;2.000000;-76.535767;-685.610718;1876.836670;0.737725;0.000000;0.000000;0.000000;0.000000;2.000000;-74.748123;-608.193237;1739.181274;0.692467;0.000000;0.000000;0.000000;0.000000;2.000000;3.716370;-316.051910;1697.752930;1.169840;0.000000;0.000000;0.000000;0.000000;2.000000;-55.597778;-67.171707;1712.173340;5.735140;0.000000;0.000000;0.000000;0.000000;2.000000;-19.106506;31.533234;1727.810669;7.830754;0.000000;0.000000;0.000000;0.000000;2.000000;-57.779236;-80.370148;1743.131958;8.001051;0.000000;0.000000;0.000000;0.000000;2.000000;-89.158234;8.354486;1848.855469;8.735440;0.000000;0.000000;0.000000;0.000000;2.000000;-75.785492;-698.829102;1950.001587;0.615681;0.000000;0.000000;0.000000;0.000000;2.000000;-76.073837;-684.037964;2094.546875;0.648711;0.000000;0.000000;0.000000;0.000000;2.000000;-91.417404;-435.307037;2280.766113;0.457547;0.000000;0.000000;0.000000;0.000000;1.000000;-296.533997;-280.254150;2245.747070;1.123384;0.000000;0.000000;0.000000;0.000000;1.000000;-350.907684;-345.124878;2168.562500;1.863096;0.000000;0.000000;0.000000;0.000000;1.000000;-416.200134;-396.612732;2085.759766;1.018296;0.000000;0.000000;0.000000;0.000000;1.000000;-247.354279;-357.155457;2138.835449;2.188317;0.000000;0.000000;0.000000;0.000000;1.000000;-38.320374;-132.653854;1908.458740;0.133945;0.000000;0.000000;0.000000;0.000000;2.000000;-240.681030;252.203491;1989.550293;0.637149;0.000000;0.000000;0.000000;0.000000;2.000000;-333.791962;654.940308;2077.987549;2.006556;0.000000;0.000000;0.000000;0.000000;2.000000;-518.611450;745.421143;2100.280518;1.607492;0.000000;0.000000;0.000000;0.000000;2.000000;34.555176;-165.641785;2082.546875;0.120785;0.000000;0.000000;0.000000;0.000000;2.000000;95.657806;263.531677;2167.967041;1.794410;0.000000;0.000000;0.000000;0.000000;1.000000;362.848938;594.004517;2124.797607;3.364361;0.000000;0.000000;0.000000;0.000000;1.000000;333.737427;774.943237;2176.559082;4.249676;0.000000;0.000000;0.000000;0.000000;1.000000;-117.031219;-813.178955;1890.887085;0.886993;0.000000;0.000000;0.000000;0.000000;2.000000;-276.968170;-780.795532;1820.948608;0.745074;0.000000;0.000000;0.000000;0.000000;2.000000;-251.981781;-836.235596;1809.704956;0.882335;0.000000;0.000000;0.000000;0.000000;2.000000;-121.623703;-886.838257;1801.687256;1.061755;0.000000;0.000000;0.000000;0.000000;2.000000;-275.224091;-821.919312;1860.614136;0.913315;0.000000;0.000000;0.000000;0.000000;2.000000;-188.653244;-860.048096;1970.190430;1.126581;0.000000;0.000000;0.000000;0.000000;1.000000;9804833792.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-29.880646;-345.897644;1988.968140;0.629078;0.000000;0.000000;0.000000;0.000000;2.000000;-35.832870;-502.835999;1966.379517;0.523644;0.000000;0.000000;0.000000;0.000000;2.000000;-88.493668;-732.379517;1912.810913;0.232833;0.000000;0.000000;0.000000;0.000000;2.000000;-83.260239;-685.540344;1885.389160;0.332023;0.000000;0.000000;0.000000;0.000000;1.000000;-82.014923;-606.252625;1747.540283;0.343164;0.000000;0.000000;0.000000;0.000000;1.000000;20.205872;-332.822998;1651.129150;1.593634;0.000000;0.000000;0.000000;0.000000;1.000000;-56.711441;-91.192909;1698.812622;0.839520;0.000000;0.000000;0.000000;0.000000;1.000000;-1.528564;-0.176550;1710.900513;1.220874;0.000000;0.000000;0.000000;0.000000;1.000000;-20.600647;-112.508362;1749.208496;1.511171;0.000000;0.000000;0.000000;0.000000;1.000000;-47.737961;-8.636324;1837.445801;1.409934;0.000000;0.000000;0.000000;0.000000;1.000000;-74.077744;-703.758423;1957.420898;0.276788;0.000000;0.000000;0.000000;0.000000;2.000000;-71.959900;-696.047546;2103.502930;0.474119;0.000000;0.000000;0.000000;0.000000;2.000000;-23.145050;-466.580322;2311.059326;2.471135;0.000000;0.000000;0.000000;0.000000;2.000000;-231.117035;-310.000793;2288.659180;2.554322;0.000000;0.000000;0.000000;0.000000;1.000000;-289.229767;-361.169189;2203.170898;2.213172;0.000000;0.000000;0.000000;0.000000;1.000000;-360.193481;-393.840149;2114.528809;1.923356;0.000000;0.000000;0.000000;0.000000;1.000000;-208.187500;-358.747070;2151.782715;1.259826;0.000000;0.000000;0.000000;0.000000;1.000000;-61.035629;-136.194290;1920.166016;0.787317;0.000000;0.000000;0.000000;0.000000;2.000000;-245.394516;254.911438;2026.903564;1.151939;0.000000;0.000000;0.000000;0.000000;2.000000;-318.504181;669.105652;2092.137695;0.768776;0.000000;0.000000;0.000000;0.000000;2.000000;-499.632141;769.036865;2117.446045;1.062683;0.000000;0.000000;0.000000;0.000000;2.000000;55.038513;-162.449203;2071.989746;0.709960;0.000000;0.000000;0.000000;0.000000;2.000000;137.008301;264.923340;1979.514526;5.888086;0.000000;0.000000;0.000000;0.000000;2.000000;340.797516;615.829956;1836.954956;8.835142;0.000000;0.000000;0.000000;0.000000;2.000000;310.428986;805.106201;1841.311035;10.296883;0.000000;0.000000;0.000000;0.000000;2.000000;-122.484772;-814.851196;1895.458862;0.223089;0.000000;0.000000;0.000000;0.000000;2.000000;-290.492798;-790.961853;1839.261475;0.760880;0.000000;0.000000;0.000000;0.000000;2.000000;-262.090454;-843.691711;1822.229980;0.541337;0.000000;0.000000;0.000000;0.000000;2.000000;-128.339417;-883.142212;1801.167969;0.234472;0.000000;0.000000;0.000000;0.000000;2.000000;-282.503601;-834.600342;1875.930054;0.646207;0.000000;0.000000;0.000000;0.000000;2.000000;-184.411041;-872.862244;1976.720947;0.457607;0.000000;0.000000;0.000000;0.000000;2.000000;9804866560.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-29.883591;-346.958618;1987.088257;0.063880;0.000000;0.000000;0.000000;0.000000;2.000000;-35.377090;-504.533142;1962.376465;0.129373;0.000000;0.000000;0.000000;0.000000;2.000000;-84.096222;-732.994934;1895.677490;0.523776;0.000000;0.000000;0.000000;0.000000;2.000000;-80.046844;-684.273132;1870.819824;0.443100;0.000000;0.000000;0.000000;0.000000;2.000000;-81.704666;-586.307434;1744.380005;0.597668;0.000000;0.000000;0.000000;0.000000;2.000000;-46.557541;-284.513000;1686.924561;2.658831;0.000000;0.000000;0.000000;0.000000;2.000000;-102.778870;-31.271862;1694.922485;2.239664;0.000000;0.000000;0.000000;0.000000;2.000000;-115.471184;69.858932;1729.869629;3.997518;0.000000;0.000000;0.000000;0.000000;2.000000;-108.314240;180.806915;1777.392944;9.098133;0.000000;0.000000;0.000000;0.000000;2.000000;-74.800613;100.101585;1698.462402;5.283182;0.000000;0.000000;0.000000;0.000000;2.000000;-69.782761;-706.538513;1942.019897;0.480249;0.000000;0.000000;0.000000;0.000000;2.000000;-55.516449;-701.052673;2088.380371;0.677494;0.000000;0.000000;0.000000;0.000000;2.000000;-30.400665;-466.906128;2297.695801;0.450097;0.000000;0.000000;0.000000;0.000000;1.000000;-235.911896;-304.172607;2316.535156;0.854627;0.000000;0.000000;0.000000;0.000000;1.000000;-294.794098;-343.945190;2224.825684;0.835208;0.000000;0.000000;0.000000;0.000000;1.000000;-354.249115;-400.241028;2138.684570;0.760142;0.000000;0.000000;0.000000;0.000000;1.000000;-187.235641;-334.400757;2180.359375;1.272267;0.000000;0.000000;0.000000;0.000000;1.000000;-62.151108;-135.353241;1920.421143;0.042025;0.000000;0.000000;0.000000;0.000000;2.000000;-238.065811;258.485504;2041.318359;0.490089;0.000000;0.000000;0.000000;0.000000;2.000000;-267.951569;681.497620;2100.052490;1.557991;0.000000;0.000000;0.000000;0.000000;2.000000;-454.237091;777.377014;2107.005371;1.400361;0.000000;0.000000;0.000000;0.000000;2.000000;56.044388;-163.207642;2071.759766;0.037896;0.000000;0.000000;0.000000;0.000000;2.000000;149.948166;267.451416;1994.596802;0.592822;0.000000;0.000000;0.000000;0.000000;2.000000;384.339722;599.660034;1846.757813;1.404797;0.000000;0.000000;0.000000;0.000000;2.000000;349.001038;788.118530;1825.959961;1.327408;0.000000;0.000000;0.000000;0.000000;2.000000;-116.738235;-815.505188;1873.734741;0.665271;0.000000;0.000000;0.000000;0.000000;2.000000;-291.172302;-802.218323;1832.182983;0.394012;0.000000;0.000000;0.000000;0.000000;2.000000;-261.265625;-854.023865;1813.623657;0.398683;0.000000;0.000000;0.000000;0.000000;2.000000;-127.105217;-886.784180;1781.215210;0.601324;0.000000;0.000000;0.000000;0.000000;2.000000;-277.408630;-844.660950;1869.071411;0.390598;0.000000;0.000000;0.000000;0.000000;2.000000;-168.101730;-875.106140;1961.911011;0.655307;0.000000;0.000000;0.000000;0.000000;2.000000;9804900352.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-28.908035;-348.526489;1982.921631;0.139083;0.000000;0.000000;0.000000;0.000000;2.000000;-34.102188;-507.593079;1958.819092;0.148390;0.000000;0.000000;0.000000;0.000000;2.000000;-97.011719;-735.395691;1894.136108;0.403651;0.000000;0.000000;0.000000;0.000000;2.000000;-95.035728;-685.815186;1869.684326;0.461143;0.000000;0.000000;0.000000;0.000000;2.000000;-116.385551;-578.302979;1751.303955;1.106563;0.000000;0.000000;0.000000;0.000000;2.000000;-130.024567;-269.842590;1707.344727;2.660277;0.000000;0.000000;0.000000;0.000000;2.000000;-157.781540;-10.246420;1688.436279;1.807876;0.000000;0.000000;0.000000;0.000000;2.000000;-165.229156;93.270302;1720.669678;1.701499;0.000000;0.000000;0.000000;0.000000;2.000000;-128.637024;200.031082;1766.870972;0.912111;0.000000;0.000000;0.000000;0.000000;2.000000;-138.504196;99.288445;1812.443115;3.984901;0.000000;0.000000;0.000000;0.000000;2.000000;-76.016235;-710.054321;1939.104126;0.235834;0.000000;0.000000;0.000000;0.000000;2.000000;-42.177002;-707.602539;2083.594727;0.476450;0.000000;0.000000;0.000000;0.000000;2.000000;-4.368927;-478.254303;2300.277588;0.870205;0.000000;0.000000;0.000000;0.000000;1.000000;-213.746735;-323.535675;2350.146484;1.363403;0.000000;0.000000;0.000000;0.000000;1.000000;-281.994934;-362.254120;2263.342529;1.358832;0.000000;0.000000;0.000000;0.000000;1.000000;-350.757324;-415.517242;2180.862793;1.373141;0.000000;0.000000;0.000000;0.000000;1.000000;-174.705109;-335.802002;2203.943848;0.816141;0.000000;0.000000;0.000000;0.000000;1.000000;-51.067764;-134.987549;1911.929321;0.426248;0.000000;0.000000;0.000000;0.000000;2.000000;-261.888367;238.735352;2053.420166;1.014009;0.000000;0.000000;0.000000;0.000000;2.000000;-233.134232;667.349854;2097.095703;1.150456;0.000000;0.000000;0.000000;0.000000;2.000000;-412.670135;777.342957;2077.855957;1.549350;0.000000;0.000000;0.000000;0.000000;2.000000;46.050049;-163.537384;2079.416992;0.384362;0.000000;0.000000;0.000000;0.000000;2.000000;94.956482;280.994354;2018.635986;1.877607;0.000000;0.000000;0.000000;0.000000;2.000000;392.018494;565.429688;1872.900513;1.335164;0.000000;0.000000;0.000000;0.000000;2.000000;352.099670;741.553223;1800.603394;1.620850;0.000000;0.000000;0.000000;0.000000;2.000000;-134.495880;-817.393860;1874.892090;0.546120;0.000000;0.000000;0.000000;0.000000;2.000000;-313.168030;-843.939514;1858.773438;1.652329;0.000000;0.000000;0.000000;0.000000;2.000000;-275.192230;-884.863647;1829.219849;1.137075;0.000000;0.000000;0.000000;0.000000;2.000000;-142.992264;-879.726624;1774.753662;0.565983;0.000000;0.000000;0.000000;0.000000;2.000000;-283.981720;-885.516418;1887.564575;1.383215;0.000000;0.000000;0.000000;0.000000;2.000000;-156.018173;-897.240723;1960.728027;0.770441;0.000000;0.000000;0.000000;0.000000;2.000000;9804933120.000000
