posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.499084;-349.600098;1974.385376;0.471465;0.000000;0.000000;0.000000;0.000000;2.000000;-19.467545;-508.899719;1949.017944;0.522665;0.000000;0.000000;0.000000;0.000000;2.000000;-67.776962;-736.800232;1871.210815;1.100205;0.000000;0.000000;0.000000;0.000000;2.000000;-69.770744;-685.691345;1849.792358;0.951594;0.000000;0.000000;0.000000;0.000000;2.000000;-92.937080;-574.602173;1734.565674;0.859566;0.000000;0.000000;0.000000;0.000000;2.000000;-119.585770;-268.176514;1678.612793;0.905979;0.000000;0.000000;0.000000;0.000000;2.000000;-189.334778;-15.244699;1675.343262;1.021709;0.000000;0.000000;0.000000;0.000000;2.000000;-213.885559;87.399551;1702.339600;1.548443;0.000000;0.000000;0.000000;0.000000;2.000000;-211.073013;158.338242;1801.854614;2.923230;0.000000;0.000000;0.000000;0.000000;2.000000;-202.957184;94.678108;1791.279419;2.012168;0.000000;0.000000;0.000000;0.000000;2.000000;-47.629677;-712.747131;1917.424316;1.060010;0.000000;0.000000;0.000000;0.000000;2.000000;-10.092422;-720.282532;2061.193359;1.217277;0.000000;0.000000;0.000000;0.000000;2.000000;53.867737;-503.988586;2286.130615;1.930100;0.000000;0.000000;0.000000;0.000000;1.000000;-161.557037;-366.734131;2359.326416;2.023192;0.000000;0.000000;0.000000;0.000000;1.000000;-243.275909;-382.414246;2276.656250;1.350563;0.000000;0.000000;0.000000;0.000000;1.000000;-319.549011;-428.456177;2196.031738;1.095922;0.000000;0.000000;0.000000;0.000000;1.000000;-133.458649;-336.977112;2209.028809;1.230331;0.000000;0.000000;0.000000;0.000000;1.000000;-51.588249;-134.699951;1911.991089;0.017692;0.000000;0.000000;0.000000;0.000000;2.000000;-248.522736;247.021561;2055.616699;0.469889;0.000000;0.000000;0.000000;0.000000;2.000000;-183.347168;674.505127;2074.536133;1.631335;0.000000;0.000000;0.000000;0.000000;2.000000;-371.308716;770.550110;2055.452881;1.406455;0.000000;0.000000;0.000000;0.000000;2.000000;46.519379;-163.796722;2079.361572;0.015953;0.000000;0.000000;0.000000;0.000000;2.000000;91.363754;285.124695;2045.597656;0.814151;0.000000;0.000000;0.000000;0.000000;2.000000;409.035583;537.985718;1882.943848;1.000754;0.000000;0.000000;0.000000;0.000000;2.000000;364.920837;708.446716;1799.157715;1.051487;0.000000;0.000000;0.000000;0.000000;2.000000;-99.919014;-820.132751;1847.486206;1.308171;0.000000;0.000000;0.000000;0.000000;2.000000;-281.062775;-835.444153;1847.319336;1.039594;0.000000;0.000000;0.000000;0.000000;2.000000;-248.590851;-876.482361;1811.666382;0.975218;0.000000;0.000000;0.000000;0.000000;2.000000;-121.724037;-875.192932;1744.792725;1.095553;0.000000;0.000000;0.000000;0.000000;2.000000;-251.892838;-880.541809;1870.583740;1.084402;0.000000;0.000000;0.000000;0.000000;2.000000;-118.287445;-904.393005;1930.179443;1.452153;0.000000;0.000000;0.000000;0.000000;2.000000;9804966912.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.831635;-345.147156;1955.888184;0.580705;0.000000;0.000000;0.000000;0.000000;2.000000;-17.384857;-499.765564;1913.064331;1.133855;0.000000;0.000000;0.000000;0.000000;2.000000;-69.156158;-722.108398;1826.276855;1.443328;0.000000;0.000000;0.000000;0.000000;2.000000;-74.953583;-670.062622;1809.016357;1.342011;0.000000;0.000000;0.000000;0.000000;2.000000;-117.744873;-551.093628;1709.637451;1.290967;0.000000;0.000000;0.000000;0.000000;2.000000;-164.790421;-246.751968;1667.182129;1.565981;0.000000;0.000000;0.000000;0.000000;2.000000;-229.138077;5.545280;1650.384277;1.567866;0.000000;0.000000;0.000000;0.000000;2.000000;-252.491486;96.360901;1704.617065;1.211479;0.000000;0.000000;0.000000;0.000000;2.000000;-250.069580;177.487930;1795.105469;1.341730;0.000000;0.000000;0.000000;0.000000;2.000000;-256.170044;105.211334;1774.074829;1.736704;0.000000;0.000000;0.000000;0.000000;2.000000;-44.199272;-700.696045;1871.040283;1.466266;0.000000;0.000000;0.000000;0.000000;2.000000;4.399017;-716.185303;2009.910767;1.631105;0.000000;0.000000;0.000000;0.000000;2.000000;87.878258;-507.478577;2233.077637;1.926120;0.000000;0.000000;0.000000;0.000000;1.000000;-112.260338;-372.208527;2340.118408;1.623203;0.000000;0.000000;0.000000;0.000000;1.000000;-206.717896;-372.425446;2271.697998;1.166414;0.000000;0.000000;0.000000;0.000000;1.000000;-291.709320;-417.578430;2200.893799;0.924140;0.000000;0.000000;0.000000;0.000000;1.000000;-104.583214;-319.795715;2192.108398;1.148082;0.000000;0.000000;0.000000;0.000000;1.000000;-58.203369;-126.913109;1918.754272;0.373931;0.000000;0.000000;0.000000;0.000000;2.000000;-243.900665;265.003174;2040.148926;0.737462;0.000000;0.000000;0.000000;0.000000;2.000000;-155.246262;685.751526;2021.317383;1.868408;0.000000;0.000000;0.000000;0.000000;2.000000;-332.002228;799.729431;2034.738525;1.622180;0.000000;0.000000;0.000000;0.000000;2.000000;52.484550;-170.818451;2073.262695;0.337194;0.000000;0.000000;0.000000;0.000000;2.000000;84.071892;277.892151;2066.698730;0.716180;0.000000;0.000000;0.000000;0.000000;2.000000;346.552673;562.824341;1869.015259;2.095533;0.000000;0.000000;0.000000;0.000000;2.000000;352.734009;735.004395;1957.963623;4.927728;0.000000;0.000000;0.000000;0.000000;2.000000;-101.791267;-804.189026;1800.937988;1.502644;0.000000;0.000000;0.000000;0.000000;2.000000;-273.943512;-843.176880;1839.923340;0.392219;0.000000;0.000000;0.000000;0.000000;2.000000;-249.354797;-870.028687;1788.551880;0.732748;0.000000;0.000000;0.000000;0.000000;2.000000;-145.760422;-836.507751;1696.451660;2.026870;0.000000;0.000000;0.000000;0.000000;2.000000;-236.699387;-887.783203;1843.177490;0.981500;0.000000;0.000000;0.000000;0.000000;2.000000;-91.544922;-906.260559;1860.866089;2.267970;0.000000;0.000000;0.000000;0.000000;2.000000;9804999680.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.336006;-343.974609;1945.010010;0.409927;0.000000;0.000000;0.000000;0.000000;2.000000;-5.379860;-496.592041;1892.867554;0.701606;0.000000;0.000000;0.000000;0.000000;2.000000;-46.630325;-726.564209;1817.440552;0.728096;0.000000;0.000000;0.000000;0.000000;2.000000;-58.868229;-675.550903;1799.544800;0.575784;0.000000;0.000000;0.000000;0.000000;2.000000;-124.450241;-560.690613;1706.594116;0.357970;0.000000;0.000000;0.000000;0.000000;2.000000;-183.270203;-255.934372;1670.220825;0.617244;0.000000;0.000000;0.000000;0.000000;2.000000;-249.955353;-2.655537;1656.154297;0.683783;0.000000;0.000000;0.000000;0.000000;2.000000;-327.990814;67.870758;1684.339111;2.462262;0.000000;0.000000;0.000000;0.000000;2.000000;-337.878235;87.504631;1804.540039;3.731084;0.000000;0.000000;0.000000;0.000000;2.000000;-320.828400;71.499207;1777.473389;2.160226;0.000000;0.000000;0.000000;0.000000;2.000000;-18.844456;-701.463867;1858.859985;0.832718;0.000000;0.000000;0.000000;0.000000;2.000000;44.165482;-719.950745;1992.297729;1.291877;0.000000;0.000000;0.000000;0.000000;2.000000;128.820374;-509.230225;2215.500977;1.319542;0.000000;0.000000;0.000000;0.000000;1.000000;-62.414391;-372.032776;2338.601807;1.475773;0.000000;0.000000;0.000000;0.000000;1.000000;-162.552948;-365.950073;2277.918945;1.333704;0.000000;0.000000;0.000000;0.000000;1.000000;-260.468719;-393.539917;2214.063477;1.229888;0.000000;0.000000;0.000000;0.000000;1.000000;-56.766354;-297.835693;2195.605957;1.560562;0.000000;0.000000;0.000000;0.000000;1.000000;-76.038841;-128.357697;1933.801758;0.691875;0.000000;0.000000;0.000000;0.000000;2.000000;-199.924042;300.600342;2008.673462;1.915961;0.000000;0.000000;0.000000;0.000000;2.000000;-137.156006;728.457642;1994.668823;1.582929;0.000000;0.000000;0.000000;0.000000;2.000000;-252.053986;858.249207;2116.467773;3.800798;0.000000;0.000000;0.000000;0.000000;2.000000;68.567558;-169.515839;2059.693848;0.623892;0.000000;0.000000;0.000000;0.000000;2.000000;67.886070;281.179382;2096.985352;1.020873;0.000000;0.000000;0.000000;0.000000;2.000000;323.726196;570.574707;1892.160645;0.988960;0.000000;0.000000;0.000000;0.000000;2.000000;337.501831;750.964478;1964.703003;0.682666;0.000000;0.000000;0.000000;0.000000;2.000000;-74.597488;-812.382813;1797.782959;0.845647;0.000000;0.000000;0.000000;0.000000;2.000000;-248.049835;-827.685486;1849.755859;0.939143;0.000000;0.000000;0.000000;0.000000;2.000000;-234.828339;-840.540588;1789.204956;0.972965;0.000000;0.000000;0.000000;0.000000;2.000000;-133.939301;-799.374268;1696.042725;1.153285;0.000000;0.000000;0.000000;0.000000;2.000000;-222.031128;-877.515259;1833.532593;0.601843;0.000000;0.000000;0.000000;0.000000;2.000000;-83.570564;-928.986328;1822.011841;1.352784;0.000000;0.000000;0.000000;0.000000;2.000000;9805033472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.135483;-343.365295;1945.524414;0.043983;0.000000;0.000000;0.000000;0.000000;2.000000;1.760044;-493.470764;1888.747681;0.268995;0.000000;0.000000;0.000000;0.000000;2.000000;-44.986485;-722.911011;1818.085693;0.123829;0.000000;0.000000;0.000000;0.000000;2.000000;-57.983322;-672.163574;1800.625000;0.111812;0.000000;0.000000;0.000000;0.000000;2.000000;-132.296295;-558.012268;1714.702271;0.353894;0.000000;0.000000;0.000000;0.000000;2.000000;-216.620026;-259.545654;1687.754150;1.155109;0.000000;0.000000;0.000000;0.000000;2.000000;-308.461060;-14.967468;1683.249268;2.003181;0.000000;0.000000;0.000000;0.000000;2.000000;-390.726990;48.559650;1714.307739;2.202106;0.000000;0.000000;0.000000;0.000000;2.000000;-465.378662;118.651817;1780.129639;4.074111;0.000000;0.000000;0.000000;0.000000;2.000000;-361.674866;102.473602;1722.413086;2.295824;0.000000;0.000000;0.000000;0.000000;2.000000;-14.720694;-697.742310;1857.386353;0.175382;0.000000;0.000000;0.000000;0.000000;2.000000;63.119396;-708.086304;1983.020508;0.738804;0.000000;0.000000;0.000000;0.000000;2.000000;172.855774;-457.471497;2143.554199;3.020226;0.000000;0.000000;0.000000;0.000000;2.000000;-0.972832;-318.581482;2286.753906;2.946221;0.000000;0.000000;0.000000;0.000000;1.000000;-113.697891;-340.894104;2265.821289;1.715775;0.000000;0.000000;0.000000;0.000000;1.000000;-222.926620;-384.043091;2242.928223;1.473962;0.000000;0.000000;0.000000;0.000000;1.000000;-44.315758;-287.840210;2148.730225;1.511240;0.000000;0.000000;0.000000;0.000000;1.000000;-75.716980;-128.960663;1933.847168;0.020905;0.000000;0.000000;0.000000;0.000000;2.000000;-170.627289;307.200684;1998.347290;0.969140;0.000000;0.000000;0.000000;0.000000;2.000000;-123.204941;735.313416;1982.545410;0.601600;0.000000;0.000000;0.000000;0.000000;2.000000;-231.504578;873.766785;2099.353027;0.943575;0.000000;0.000000;0.000000;0.000000;2.000000;68.277328;-168.972107;2059.652832;0.018851;0.000000;0.000000;0.000000;0.000000;2.000000;7.258018;272.664490;2124.469238;2.048007;0.000000;0.000000;0.000000;0.000000;2.000000;259.748566;576.916992;1941.747925;2.477806;0.000000;0.000000;0.000000;0.000000;2.000000;272.916260;767.394592;1977.098389;2.068653;0.000000;0.000000;0.000000;0.000000;2.000000;-74.418877;-808.396729;1800.919800;0.154891;0.000000;0.000000;0.000000;0.000000;2.000000;-243.738052;-822.029724;1863.497314;0.472192;0.000000;0.000000;0.000000;0.000000;2.000000;-233.544510;-840.160645;1803.970093;0.452445;0.000000;0.000000;0.000000;0.000000;2.000000;-139.229889;-806.089783;1702.281250;0.322979;0.000000;0.000000;0.000000;0.000000;2.000000;-217.537430;-872.459839;1850.552246;0.558913;0.000000;0.000000;0.000000;0.000000;2.000000;-79.225800;-921.944702;1836.127563;0.499329;0.000000;0.000000;0.000000;0.000000;2.000000;9805066240.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.689436;-346.692566;1951.071899;0.196876;0.000000;0.000000;0.000000;0.000000;2.000000;1.800182;-498.858643;1895.848633;0.263782;0.000000;0.000000;0.000000;0.000000;2.000000;-57.649895;-726.660217;1821.702881;0.405219;0.000000;0.000000;0.000000;0.000000;2.000000;-68.762505;-674.586365;1805.265137;0.354610;0.000000;0.000000;0.000000;0.000000;2.000000;-145.621536;-559.206665;1720.443970;0.430833;0.000000;0.000000;0.000000;0.000000;2.000000;-246.843246;-262.326355;1702.433838;0.997707;0.000000;0.000000;0.000000;0.000000;2.000000;-365.784424;-27.323151;1715.096680;1.974727;0.000000;0.000000;0.000000;0.000000;2.000000;-466.641266;-1.105392;1748.649048;2.870489;0.000000;0.000000;0.000000;0.000000;2.000000;-564.484131;20.685112;1819.668701;4.286639;0.000000;0.000000;0.000000;0.000000;2.000000;-442.588226;56.383598;1784.829834;3.317446;0.000000;0.000000;0.000000;0.000000;2.000000;-25.085449;-703.415833;1861.078003;0.366336;0.000000;0.000000;0.000000;0.000000;2.000000;52.881626;-729.956543;1985.865601;0.719546;0.000000;0.000000;0.000000;0.000000;2.000000;156.682495;-514.424683;2198.585449;2.392021;0.000000;0.000000;0.000000;0.000000;1.000000;-8.599998;-356.829895;2336.972168;1.881644;0.000000;0.000000;0.000000;0.000000;1.000000;-114.177322;-347.418030;2285.400391;0.610884;0.000000;0.000000;0.000000;0.000000;1.000000;-219.664688;-372.034607;2232.037842;0.489351;0.000000;0.000000;0.000000;0.000000;1.000000;-29.156870;-296.390015;2188.567139;1.286477;0.000000;0.000000;0.000000;0.000000;1.000000;-76.062492;-130.210968;1932.401123;0.057487;0.000000;0.000000;0.000000;0.000000;2.000000;-154.388428;315.307739;1982.778809;0.707635;0.000000;0.000000;0.000000;0.000000;2.000000;-112.614395;747.678955;1960.006470;0.822802;0.000000;0.000000;0.000000;0.000000;2.000000;-220.045563;891.333618;2074.837891;0.954750;0.000000;0.000000;0.000000;0.000000;2.000000;68.588898;-167.844650;2060.956787;0.051838;0.000000;0.000000;0.000000;0.000000;2.000000;-17.523148;267.850647;2158.262695;1.248268;0.000000;0.000000;0.000000;0.000000;2.000000;208.454971;590.336487;1962.949951;1.689809;0.000000;0.000000;0.000000;0.000000;2.000000;194.240997;784.631226;1984.123413;2.392492;0.000000;0.000000;0.000000;0.000000;2.000000;-91.704208;-811.144714;1803.598877;0.523978;0.000000;0.000000;0.000000;0.000000;2.000000;-261.212616;-834.515503;1867.602295;0.647065;0.000000;0.000000;0.000000;0.000000;2.000000;-251.103165;-848.689148;1806.394287;0.582098;0.000000;0.000000;0.000000;0.000000;2.000000;-158.423401;-804.825745;1705.104248;0.575318;0.000000;0.000000;0.000000;0.000000;2.000000;-233.288483;-883.584473;1851.097046;0.570880;0.000000;0.000000;0.000000;0.000000;2.000000;-92.343704;-927.820740;1831.943970;0.443013;0.000000;0.000000;0.000000;0.000000;2.000000;9805100032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.352348;-344.786133;1949.030151;0.269358;0.000000;0.000000;0.000000;0.000000;2.000000;-17.492558;-496.655792;1894.121582;0.576904;0.000000;0.000000;0.000000;0.000000;2.000000;-63.207737;-729.828369;1831.103027;0.336487;0.000000;0.000000;0.000000;0.000000;2.000000;-79.671455;-679.578857;1814.248047;0.443520;0.000000;0.000000;0.000000;0.000000;2.000000;-163.833191;-569.559692;1730.507446;0.687753;0.000000;0.000000;0.000000;0.000000;2.000000;-267.443115;-274.337830;1726.564209;1.003935;0.000000;0.000000;0.000000;0.000000;2.000000;-411.238892;-56.730118;1757.204346;2.029629;0.000000;0.000000;0.000000;0.000000;2.000000;-507.370880;-29.444008;1800.816528;2.130563;0.000000;0.000000;0.000000;0.000000;2.000000;-554.552734;-25.799210;1913.643311;3.116482;0.000000;0.000000;0.000000;0.000000;2.000000;-416.179504;-20.451523;1890.628052;3.947542;0.000000;0.000000;0.000000;0.000000;2.000000;-29.967999;-702.892700;1867.091064;0.229740;0.000000;0.000000;0.000000;0.000000;2.000000;77.192543;-691.992798;1969.908691;1.415170;0.000000;0.000000;0.000000;0.000000;2.000000;174.198883;-423.665283;2112.162598;3.744747;0.000000;0.000000;0.000000;0.000000;2.000000;30.657427;-289.356964;2291.281250;2.676701;0.000000;0.000000;0.000000;0.000000;1.000000;-79.175682;-328.598602;2277.911377;1.196725;0.000000;0.000000;0.000000;0.000000;1.000000;-193.706894;-364.557770;2270.683350;1.395320;0.000000;0.000000;0.000000;0.000000;1.000000;-4.950253;-314.103516;2152.571289;1.386583;0.000000;0.000000;0.000000;0.000000;1.000000;-79.975990;-127.269302;1938.790649;0.238208;0.000000;0.000000;0.000000;0.000000;2.000000;-132.524811;321.765076;1971.717285;0.749856;0.000000;0.000000;0.000000;0.000000;2.000000;-90.307266;752.188599;1946.712158;0.779973;0.000000;0.000000;0.000000;0.000000;2.000000;-205.177200;898.695313;2048.381836;0.924123;0.000000;0.000000;0.000000;0.000000;2.000000;72.117859;-170.497284;2055.195068;0.214803;0.000000;0.000000;0.000000;0.000000;2.000000;-19.934042;248.744888;2199.409424;1.344405;0.000000;0.000000;0.000000;0.000000;2.000000;138.822510;620.228516;2030.775391;3.009532;0.000000;0.000000;0.000000;0.000000;2.000000;104.787979;812.296143;2037.145630;3.184294;0.000000;0.000000;0.000000;0.000000;2.000000;-91.353279;-816.951416;1817.971069;0.458832;0.000000;0.000000;0.000000;0.000000;2.000000;-258.903229;-833.611694;1886.921387;0.576397;0.000000;0.000000;0.000000;0.000000;2.000000;-250.450531;-851.843140;1826.814941;0.611775;0.000000;0.000000;0.000000;0.000000;2.000000;-160.007736;-816.183838;1721.206909;0.585019;0.000000;0.000000;0.000000;0.000000;2.000000;-232.102356;-883.841919;1873.119507;0.652695;0.000000;0.000000;0.000000;0.000000;2.000000;-92.782455;-931.026001;1853.817993;0.654355;0.000000;0.000000;0.000000;0.000000;2.000000;9805133824.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.277643;-345.103394;1951.584961;0.098106;0.000000;0.000000;0.000000;0.000000;2.000000;-25.164537;-498.834839;1903.012817;0.364505;0.000000;0.000000;0.000000;0.000000;2.000000;-71.368622;-733.980652;1849.085083;0.615817;0.000000;0.000000;0.000000;0.000000;2.000000;-90.625778;-684.489197;1833.112427;0.682376;0.000000;0.000000;0.000000;0.000000;2.000000;-179.530609;-583.424011;1743.441528;0.751203;0.000000;0.000000;0.000000;0.000000;2.000000;-259.178894;-281.543030;1760.116577;1.077220;0.000000;0.000000;0.000000;0.000000;2.000000;-451.237244;-107.522369;1801.253052;2.387405;0.000000;0.000000;0.000000;0.000000;2.000000;-551.929688;-88.062164;1838.018799;2.517577;0.000000;0.000000;0.000000;0.000000;2.000000;-594.232483;-61.462585;1949.593628;1.963299;0.000000;0.000000;0.000000;0.000000;2.000000;-443.720886;-78.355347;1942.195923;2.511103;0.000000;0.000000;0.000000;0.000000;2.000000;-35.357391;-705.631897;1881.026001;0.463557;0.000000;0.000000;0.000000;0.000000;2.000000;86.493011;-685.804626;1964.083130;0.384484;0.000000;0.000000;0.000000;0.000000;2.000000;198.051010;-440.393005;2133.834961;1.108100;0.000000;0.000000;0.000000;0.000000;2.000000;69.606956;-319.621521;2332.663086;1.964883;0.000000;0.000000;0.000000;0.000000;1.000000;-44.671219;-345.332336;2326.341309;1.885195;0.000000;0.000000;0.000000;0.000000;1.000000;-161.613586;-372.981689;2325.904785;1.966040;0.000000;0.000000;0.000000;0.000000;1.000000;12.164264;-307.669006;2196.520508;1.452663;0.000000;0.000000;0.000000;0.000000;1.000000;-81.709511;-127.726929;1941.090820;0.089001;0.000000;0.000000;0.000000;0.000000;2.000000;-106.996483;323.770416;1966.941284;0.794939;0.000000;0.000000;0.000000;0.000000;2.000000;-61.527954;753.278564;1938.042480;0.917864;0.000000;0.000000;0.000000;0.000000;2.000000;-182.102264;895.655457;2038.623901;0.770175;0.000000;0.000000;0.000000;0.000000;2.000000;73.681068;-170.084625;2053.121094;0.080252;0.000000;0.000000;0.000000;0.000000;2.000000;-56.081093;251.548416;2153.637695;1.781955;0.000000;0.000000;0.000000;0.000000;2.000000;48.955162;674.488525;2115.797119;4.122583;0.000000;0.000000;0.000000;0.000000;2.000000;-32.548248;833.639648;2193.628662;6.387127;0.000000;0.000000;0.000000;0.000000;2.000000;-98.581757;-821.877197;1840.404053;0.734804;0.000000;0.000000;0.000000;0.000000;2.000000;-265.759430;-834.886536;1910.657471;0.754984;0.000000;0.000000;0.000000;0.000000;2.000000;-257.638733;-855.727661;1851.411621;0.790963;0.000000;0.000000;0.000000;0.000000;2.000000;-167.597870;-825.054626;1744.060669;0.783176;0.000000;0.000000;0.000000;0.000000;2.000000;-239.218826;-885.729553;1898.949341;0.819661;0.000000;0.000000;0.000000;0.000000;2.000000;-100.261520;-934.192810;1881.149414;0.870137;0.000000;0.000000;0.000000;0.000000;2.000000;9805166592.000000
