posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-21.164591;-346.282562;1954.925049;0.135227;0.000000;0.000000;0.000000;0.000000;2.000000;-31.442259;-501.501709;1910.096436;0.291004;0.000000;0.000000;0.000000;0.000000;2.000000;-81.046417;-738.408081;1863.825562;0.538023;0.000000;0.000000;0.000000;0.000000;2.000000;-100.369804;-689.056213;1846.907227;0.517747;0.000000;0.000000;0.000000;0.000000;2.000000;-192.868515;-591.475220;1756.077881;0.593628;0.000000;0.000000;0.000000;0.000000;2.000000;-284.413635;-291.867828;1771.576660;0.875230;0.000000;0.000000;0.000000;0.000000;2.000000;-497.861359;-145.193588;1818.833740;1.848546;0.000000;0.000000;0.000000;0.000000;2.000000;-597.765198;-134.170166;1861.772705;2.048346;0.000000;0.000000;0.000000;0.000000;2.000000;-643.541565;-110.890686;1973.150879;2.180543;0.000000;0.000000;0.000000;0.000000;2.000000;-585.895203;-66.692001;1892.049438;4.474706;0.000000;0.000000;0.000000;0.000000;2.000000;-43.887436;-709.402344;1894.135742;0.476107;0.000000;0.000000;0.000000;0.000000;2.000000;81.241310;-689.329590;1973.015381;0.323890;0.000000;0.000000;0.000000;0.000000;2.000000;213.278961;-442.980652;2128.003906;0.488584;0.000000;0.000000;0.000000;0.000000;2.000000;124.240700;-293.183716;2329.759277;1.798170;0.000000;0.000000;0.000000;0.000000;2.000000;14.172695;-334.776672;2331.864990;1.776687;0.000000;0.000000;0.000000;0.000000;1.000000;-102.005150;-364.801086;2343.470459;1.854843;0.000000;0.000000;0.000000;0.000000;1.000000;64.146614;-303.303711;2197.503906;1.543992;0.000000;0.000000;0.000000;0.000000;2.000000;-82.672134;-127.732697;1941.853271;0.036340;0.000000;0.000000;0.000000;0.000000;2.000000;-98.580170;326.146576;1956.785522;0.396610;0.000000;0.000000;0.000000;0.000000;2.000000;-45.602219;755.601135;1920.016479;0.715118;0.000000;0.000000;0.000000;0.000000;2.000000;-153.598160;909.318542;2019.635254;1.091221;0.000000;0.000000;0.000000;0.000000;2.000000;74.549103;-170.079437;2052.433594;0.032769;0.000000;0.000000;0.000000;0.000000;2.000000;-51.293678;245.411301;2184.982422;0.955749;0.000000;0.000000;0.000000;0.000000;2.000000;-6.115721;680.206665;2146.376709;1.871756;0.000000;0.000000;0.000000;0.000000;2.000000;-104.431343;833.826538;2217.159424;2.238302;0.000000;0.000000;0.000000;0.000000;2.000000;-109.265450;-826.555054;1858.287354;0.631816;0.000000;0.000000;0.000000;0.000000;2.000000;-278.337311;-837.744690;1925.786255;0.588333;0.000000;0.000000;0.000000;0.000000;2.000000;-267.495850;-866.104492;1869.979004;0.693753;0.000000;0.000000;0.000000;0.000000;2.000000;-175.328323;-846.020508;1761.318481;0.835524;0.000000;0.000000;0.000000;0.000000;2.000000;-249.204803;-888.575806;1921.769897;0.741947;0.000000;0.000000;0.000000;0.000000;1.000000;-107.365303;-932.616699;1914.120239;0.999178;0.000000;0.000000;0.000000;0.000000;1.000000;9805200384.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.036812;-347.067871;1961.528320;0.221057;0.000000;0.000000;0.000000;0.000000;2.000000;-32.597298;-501.453430;1914.328247;0.133877;0.000000;0.000000;0.000000;0.000000;2.000000;-67.973412;-741.007202;1870.494019;0.454832;0.000000;0.000000;0.000000;0.000000;2.000000;-91.634804;-693.230530;1854.866211;0.382470;0.000000;0.000000;0.000000;0.000000;2.000000;-189.211761;-603.734558;1761.460083;0.423559;0.000000;0.000000;0.000000;0.000000;2.000000;-261.174500;-299.452881;1780.124146;0.790311;0.000000;0.000000;0.000000;0.000000;2.000000;-498.351166;-194.555008;1823.243896;1.512465;0.000000;0.000000;0.000000;0.000000;2.000000;-576.427429;-189.454727;1899.344116;2.141302;0.000000;0.000000;0.000000;0.000000;2.000000;-634.250366;-149.051193;1999.469604;1.442816;0.000000;0.000000;0.000000;0.000000;2.000000;-604.164490;-136.159058;1886.525391;2.198527;0.000000;0.000000;0.000000;0.000000;2.000000;-31.301064;-709.453491;1898.630859;0.407870;0.000000;0.000000;0.000000;0.000000;2.000000;97.056778;-685.201965;1970.442139;0.504960;0.000000;0.000000;0.000000;0.000000;2.000000;258.107666;-466.213623;2137.680176;1.568916;0.000000;0.000000;0.000000;0.000000;2.000000;225.132782;-427.018066;2398.932617;5.533350;0.000000;0.000000;0.000000;0.000000;2.000000;131.152374;-496.250183;2412.563965;6.564491;0.000000;0.000000;0.000000;0.000000;1.000000;47.119091;-464.233093;2492.605957;7.115647;0.000000;0.000000;0.000000;0.000000;1.000000;124.618301;-408.004517;2295.642578;4.752350;0.000000;0.000000;0.000000;0.000000;2.000000;-86.740929;-129.226364;1947.783813;0.224169;0.000000;0.000000;0.000000;0.000000;2.000000;-53.067467;323.284851;1944.142456;1.444176;0.000000;0.000000;0.000000;0.000000;2.000000;12.014011;750.839905;1912.028198;1.781064;0.000000;0.000000;0.000000;0.000000;2.000000;-57.939247;916.609985;2024.803833;2.931992;0.000000;0.000000;0.000000;0.000000;2.000000;78.218117;-168.732529;2047.085449;0.202151;0.000000;0.000000;0.000000;0.000000;2.000000;109.744827;272.527771;2145.908691;5.124360;0.000000;0.000000;0.000000;0.000000;1.000000;183.312561;703.764160;2120.008301;5.880740;0.000000;0.000000;0.000000;0.000000;1.000000;144.967606;843.793518;2250.741943;7.685764;0.000000;0.000000;0.000000;0.000000;1.000000;-90.168114;-830.805664;1866.391846;0.646266;0.000000;0.000000;0.000000;0.000000;2.000000;-256.466034;-852.730469;1937.379639;0.883078;0.000000;0.000000;0.000000;0.000000;2.000000;-245.287292;-879.669006;1881.036987;0.862895;0.000000;0.000000;0.000000;0.000000;2.000000;-157.102295;-852.883728;1770.790649;0.660911;0.000000;0.000000;0.000000;0.000000;2.000000;-224.552948;-901.638489;1932.022827;0.907081;0.000000;0.000000;0.000000;0.000000;1.000000;-80.791435;-937.112244;1920.626465;0.846120;0.000000;0.000000;0.000000;0.000000;1.000000;9805233152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-20.832802;-348.037811;1967.868164;0.212162;0.000000;0.000000;0.000000;0.000000;2.000000;-27.694267;-503.532715;1925.710938;0.371892;0.000000;0.000000;0.000000;0.000000;2.000000;-50.252159;-743.190552;1877.690674;0.569692;0.000000;0.000000;0.000000;0.000000;2.000000;-75.891777;-696.512878;1862.367798;0.525129;0.000000;0.000000;0.000000;0.000000;2.000000;-181.152039;-615.558411;1770.234497;0.496730;0.000000;0.000000;0.000000;0.000000;2.000000;-239.833038;-314.811737;1831.249756;1.701311;0.000000;0.000000;0.000000;0.000000;2.000000;-493.689270;-250.600800;1817.187378;1.673903;0.000000;0.000000;0.000000;0.000000;2.000000;-583.180359;-248.248383;1879.141479;1.850543;0.000000;0.000000;0.000000;0.000000;2.000000;-588.347595;-157.476410;1960.740845;1.794692;0.000000;0.000000;0.000000;0.000000;2.000000;-560.900330;-185.753174;1950.729858;2.720861;0.000000;0.000000;0.000000;0.000000;2.000000;-15.813965;-710.407410;1906.939697;0.520864;0.000000;0.000000;0.000000;0.000000;2.000000;109.826469;-684.941223;1982.262939;0.515004;0.000000;0.000000;0.000000;0.000000;2.000000;249.578552;-442.576660;2134.158203;0.750897;0.000000;0.000000;0.000000;0.000000;2.000000;256.224304;-396.011108;2395.507080;1.303377;0.000000;0.000000;0.000000;0.000000;2.000000;249.621735;-457.996826;2494.780029;4.414964;0.000000;0.000000;0.000000;0.000000;0.000000;233.561462;-375.515564;2408.998047;6.592081;0.000000;0.000000;0.000000;0.000000;2.000000;152.535583;-497.402710;2392.791992;3.993321;0.000000;0.000000;0.000000;0.000000;2.000000;-88.622200;-132.611282;1950.286621;0.136451;0.000000;0.000000;0.000000;0.000000;2.000000;-45.935844;317.748779;1935.479980;0.370261;0.000000;0.000000;0.000000;0.000000;2.000000;28.906281;742.165100;1898.296875;0.693476;0.000000;0.000000;0.000000;0.000000;2.000000;-84.417412;896.275879;1989.234253;1.443621;0.000000;0.000000;0.000000;0.000000;2.000000;79.914528;-165.680206;2044.828735;0.123041;0.000000;0.000000;0.000000;0.000000;2.000000;154.003525;276.358765;2104.302979;1.801165;0.000000;0.000000;0.000000;0.000000;1.000000;254.304993;700.481995;2070.694824;2.559823;0.000000;0.000000;0.000000;0.000000;1.000000;215.473770;834.800659;2206.437500;2.478541;0.000000;0.000000;0.000000;0.000000;1.000000;-67.837669;-833.665588;1871.809814;0.685239;0.000000;0.000000;0.000000;0.000000;2.000000;-231.444092;-820.612366;1949.711426;1.258910;0.000000;0.000000;0.000000;0.000000;2.000000;-227.540588;-854.280518;1896.270996;1.021529;0.000000;0.000000;0.000000;0.000000;2.000000;-141.820770;-853.380371;1781.403809;0.550785;0.000000;0.000000;0.000000;0.000000;2.000000;-208.267517;-874.304688;1948.442261;1.059550;0.000000;0.000000;0.000000;0.000000;1.000000;-73.256676;-934.031067;1936.268311;0.521819;0.000000;0.000000;0.000000;0.000000;1.000000;9805266944.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-27.199425;-346.928650;1972.781128;0.247741;0.000000;0.000000;0.000000;0.000000;2.000000;-39.183205;-501.450165;1931.410156;0.396510;0.000000;0.000000;0.000000;0.000000;2.000000;-60.792732;-741.429321;1891.837280;0.541059;0.000000;0.000000;0.000000;0.000000;2.000000;-86.425056;-695.629883;1874.973267;0.502037;0.000000;0.000000;0.000000;0.000000;2.000000;-195.209320;-620.058472;1783.843262;0.612679;0.000000;0.000000;0.000000;0.000000;2.000000;-228.608734;-319.234955;1854.466187;0.798460;0.000000;0.000000;0.000000;0.000000;2.000000;-487.401794;-291.769989;1836.598877;1.402229;0.000000;0.000000;0.000000;0.000000;2.000000;-573.796997;-275.026123;1899.722046;1.069707;0.000000;0.000000;0.000000;0.000000;2.000000;-615.559143;-175.401489;1955.400391;1.007680;0.000000;0.000000;0.000000;0.000000;2.000000;-540.891113;-270.285828;1989.129028;2.898469;0.000000;0.000000;0.000000;0.000000;2.000000;-26.680336;-707.725342;1919.840088;0.521209;0.000000;0.000000;0.000000;0.000000;2.000000;97.360886;-673.226929;1992.647583;0.610700;0.000000;0.000000;0.000000;0.000000;2.000000;249.713608;-436.715057;2138.038086;0.214559;0.000000;0.000000;0.000000;0.000000;2.000000;258.472473;-417.492981;2401.353027;0.682871;0.000000;0.000000;0.000000;0.000000;2.000000;267.837097;-442.349945;2514.896973;0.955992;0.000000;0.000000;0.000000;0.000000;0.000000;268.426575;-386.420624;2409.346191;1.114881;0.000000;0.000000;0.000000;0.000000;2.000000;219.103271;-445.350311;2528.568848;4.880529;0.000000;0.000000;0.000000;0.000000;0.000000;-91.369392;-131.474960;1957.275146;0.231768;0.000000;0.000000;0.000000;0.000000;2.000000;-28.999947;313.724609;1932.005981;0.541708;0.000000;0.000000;0.000000;0.000000;2.000000;58.176842;732.675903;1886.799438;1.002446;0.000000;0.000000;0.000000;0.000000;2.000000;-43.700249;886.118408;1989.127808;1.280674;0.000000;0.000000;0.000000;0.000000;2.000000;82.391800;-166.704865;2038.526855;0.208996;0.000000;0.000000;0.000000;0.000000;2.000000;182.253937;271.316101;2059.979004;1.611412;0.000000;0.000000;0.000000;0.000000;1.000000;293.184784;689.614502;2017.545532;2.036825;0.000000;0.000000;0.000000;0.000000;1.000000;260.043152;821.938110;2155.284180;2.107379;0.000000;0.000000;0.000000;0.000000;1.000000;-77.990135;-831.636108;1889.062378;0.614035;0.000000;0.000000;0.000000;0.000000;2.000000;-236.776642;-842.266846;1974.713135;1.022424;0.000000;0.000000;0.000000;0.000000;2.000000;-232.368286;-870.826294;1918.785889;0.865317;0.000000;0.000000;0.000000;0.000000;2.000000;-153.954071;-851.775635;1801.238403;0.711265;0.000000;0.000000;0.000000;0.000000;2.000000;-208.471924;-892.647217;1967.884277;0.815729;0.000000;0.000000;0.000000;0.000000;1.000000;-69.639595;-936.258301;1944.680420;0.287591;0.000000;0.000000;0.000000;0.000000;1.000000;9805299712.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.505814;-346.611084;1973.551880;0.258448;0.000000;0.000000;0.000000;0.000000;2.000000;-24.070236;-501.366882;1936.249268;0.469609;0.000000;0.000000;0.000000;0.000000;2.000000;-38.977402;-740.129944;1896.774902;0.663022;0.000000;0.000000;0.000000;0.000000;2.000000;-65.804306;-695.374756;1880.229980;0.629787;0.000000;0.000000;0.000000;0.000000;2.000000;-182.292252;-630.591919;1792.357666;0.553867;0.000000;0.000000;0.000000;0.000000;2.000000;-245.680222;-331.936584;1837.441040;0.806437;0.000000;0.000000;0.000000;0.000000;2.000000;-503.087769;-304.995728;1847.942139;0.693785;0.000000;0.000000;0.000000;0.000000;2.000000;-568.131592;-299.223328;1933.386841;1.238281;0.000000;0.000000;0.000000;0.000000;2.000000;-575.334229;-231.074692;2032.716309;3.060431;0.000000;0.000000;0.000000;0.000000;2.000000;-537.207275;-303.324951;2007.147461;1.118991;0.000000;0.000000;0.000000;0.000000;2.000000;-5.911774;-705.745239;1924.432739;0.632169;0.000000;0.000000;0.000000;0.000000;2.000000;117.623047;-674.501465;1997.466919;0.617495;0.000000;0.000000;0.000000;0.000000;2.000000;275.034210;-450.882446;2152.708008;0.962132;0.000000;0.000000;0.000000;0.000000;2.000000;272.947052;-410.756470;2411.917480;0.566532;0.000000;0.000000;0.000000;0.000000;2.000000;304.495483;-434.786743;2520.704590;1.120926;0.000000;0.000000;0.000000;0.000000;0.000000;286.328796;-380.540527;2416.796143;0.599623;0.000000;0.000000;0.000000;0.000000;2.000000;264.810913;-435.574768;2543.787598;1.454678;0.000000;0.000000;0.000000;0.000000;0.000000;-88.423477;-135.181931;1951.715088;0.216117;0.000000;0.000000;0.000000;0.000000;2.000000;-8.816925;303.658325;1920.493652;0.749357;0.000000;0.000000;0.000000;0.000000;2.000000;93.385086;715.312012;1868.847656;1.277433;0.000000;0.000000;0.000000;0.000000;2.000000;6.405792;877.969971;1967.590088;1.631872;0.000000;0.000000;0.000000;0.000000;2.000000;79.735329;-163.362091;2043.540527;0.194881;0.000000;0.000000;0.000000;0.000000;2.000000;182.494705;270.859589;2062.377441;0.072601;0.000000;0.000000;0.000000;0.000000;1.000000;303.431458;679.894775;1995.316895;0.779353;0.000000;0.000000;0.000000;0.000000;1.000000;273.471619;827.217651;2115.533691;1.251429;0.000000;0.000000;0.000000;0.000000;1.000000;-53.520096;-830.148621;1894.002686;0.740058;0.000000;0.000000;0.000000;0.000000;2.000000;-216.505478;-844.174133;1967.786011;0.636447;0.000000;0.000000;0.000000;0.000000;2.000000;-208.499588;-869.727600;1911.302490;0.740957;0.000000;0.000000;0.000000;0.000000;2.000000;-123.029800;-845.359436;1801.095337;0.934635;0.000000;0.000000;0.000000;0.000000;2.000000;-188.095413;-893.937073;1960.363770;0.643889;0.000000;0.000000;0.000000;0.000000;1.000000;-49.085892;-936.720703;1944.342773;0.608478;0.000000;0.000000;0.000000;0.000000;1.000000;9805333504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.166702;-348.680359;1973.213745;0.075923;0.000000;0.000000;0.000000;0.000000;2.000000;-21.382187;-505.105591;1935.944824;0.140832;0.000000;0.000000;0.000000;0.000000;2.000000;-40.158890;-746.692932;1900.752197;0.236954;0.000000;0.000000;0.000000;0.000000;2.000000;-67.504944;-701.519958;1884.395752;0.232434;0.000000;0.000000;0.000000;0.000000;2.000000;-179.953979;-637.494568;1788.219482;0.255763;0.000000;0.000000;0.000000;0.000000;2.000000;-298.196960;-349.791840;1807.775635;1.919663;0.000000;0.000000;0.000000;0.000000;2.000000;-513.265259;-319.048920;1953.471680;3.263749;0.000000;0.000000;0.000000;0.000000;2.000000;-592.447144;-333.209229;2026.438477;3.112927;0.000000;0.000000;0.000000;0.000000;2.000000;-536.866394;-229.053528;2056.670410;1.384321;0.000000;0.000000;0.000000;0.000000;2.000000;-574.576782;-302.396118;2105.808105;3.219751;0.000000;0.000000;0.000000;0.000000;2.000000;-5.360260;-711.834839;1926.731812;0.199355;0.000000;0.000000;0.000000;0.000000;2.000000;120.805481;-671.869751;1993.696899;0.170644;0.000000;0.000000;0.000000;0.000000;2.000000;251.394180;-419.975769;2136.325684;1.288425;0.000000;0.000000;0.000000;0.000000;2.000000;194.988174;-354.593292;2386.752930;3.031110;0.000000;0.000000;0.000000;0.000000;1.000000;229.584900;-385.461517;2494.101807;2.855030;0.000000;0.000000;0.000000;0.000000;0.000000;250.759308;-299.075623;2413.863770;2.714232;0.000000;0.000000;0.000000;0.000000;1.000000;258.131226;-391.745819;2487.617676;2.183800;0.000000;0.000000;0.000000;0.000000;0.000000;-88.271027;-135.532272;1949.260132;0.075821;0.000000;0.000000;0.000000;0.000000;2.000000;6.674072;303.913574;1907.612549;0.614881;0.000000;0.000000;0.000000;0.000000;2.000000;120.707161;714.909119;1842.225830;1.164228;0.000000;0.000000;0.000000;0.000000;2.000000;24.507629;874.412231;1941.958496;0.963753;0.000000;0.000000;0.000000;0.000000;2.000000;79.597855;-163.046188;2045.754395;0.068375;0.000000;0.000000;0.000000;0.000000;2.000000;176.113861;277.385529;2057.058594;0.322381;0.000000;0.000000;0.000000;0.000000;1.000000;292.630035;688.176147;1968.687744;0.912656;0.000000;0.000000;0.000000;0.000000;1.000000;264.292145;843.034180;2082.729004;1.146167;0.000000;0.000000;0.000000;0.000000;1.000000;-55.746506;-837.491150;1900.065063;0.298421;0.000000;0.000000;0.000000;0.000000;2.000000;-220.292603;-841.117798;1975.932129;0.289584;0.000000;0.000000;0.000000;0.000000;2.000000;-213.312195;-871.223572;1920.886963;0.330466;0.000000;0.000000;0.000000;0.000000;2.000000;-126.888580;-857.422424;1807.824951;0.437684;0.000000;0.000000;0.000000;0.000000;2.000000;-193.197601;-892.647827;1972.009888;0.390012;0.000000;0.000000;0.000000;0.000000;1.000000;-54.295670;-941.240173;1958.560059;0.482234;0.000000;0.000000;0.000000;0.000000;1.000000;9805366272.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-20.054535;-349.910950;1977.623779;0.160191;0.000000;0.000000;0.000000;0.000000;2.000000;-28.000076;-507.973877;1944.880005;0.339816;0.000000;0.000000;0.000000;0.000000;2.000000;-41.740616;-750.815186;1908.011841;0.251447;0.000000;0.000000;0.000000;0.000000;2.000000;-70.602341;-705.984802;1892.457153;0.287698;0.000000;0.000000;0.000000;0.000000;2.000000;-193.270370;-655.225525;1799.641968;0.738153;0.000000;0.000000;0.000000;0.000000;2.000000;-317.816284;-367.947998;1796.308472;0.860769;0.000000;0.000000;0.000000;0.000000;2.000000;-509.822998;-344.167297;1974.181885;0.968772;0.000000;0.000000;0.000000;0.000000;2.000000;-576.089172;-364.824097;2058.369629;1.415106;0.000000;0.000000;0.000000;0.000000;2.000000;-552.923828;-244.737991;2052.529297;0.675463;0.000000;0.000000;0.000000;0.000000;2.000000;-571.975037;-314.450195;2124.109863;0.653072;0.000000;0.000000;0.000000;0.000000;2.000000;-7.128815;-715.154480;1933.711914;0.234642;0.000000;0.000000;0.000000;0.000000;2.000000;119.940910;-678.500854;2002.386719;0.324486;0.000000;0.000000;0.000000;0.000000;2.000000;245.883820;-423.693359;2147.327393;0.380382;0.000000;0.000000;0.000000;0.000000;2.000000;199.931091;-432.110168;2409.335693;2.393778;0.000000;0.000000;0.000000;0.000000;2.000000;218.553879;-478.628723;2515.597412;2.848278;0.000000;0.000000;0.000000;0.000000;0.000000;241.795929;-376.918945;2455.605713;2.627320;0.000000;0.000000;0.000000;0.000000;1.000000;206.547623;-488.048889;2528.052734;3.447294;0.000000;0.000000;0.000000;0.000000;0.000000;-90.563919;-135.587143;1952.401367;0.115099;0.000000;0.000000;0.000000;0.000000;2.000000;10.637177;304.468140;1908.918945;0.124573;0.000000;0.000000;0.000000;0.000000;2.000000;141.922653;709.461182;1827.101563;0.787703;0.000000;0.000000;0.000000;0.000000;2.000000;46.430603;867.705139;1931.517090;0.745495;0.000000;0.000000;0.000000;0.000000;2.000000;81.665466;-162.996689;2042.921753;0.103792;0.000000;0.000000;0.000000;0.000000;2.000000;176.916595;280.022003;2043.182617;0.418650;0.000000;0.000000;0.000000;0.000000;1.000000;288.691101;693.399963;1950.718994;0.565896;0.000000;0.000000;0.000000;0.000000;1.000000;253.489105;847.586121;2065.316895;0.621172;0.000000;0.000000;0.000000;0.000000;1.000000;-55.228897;-842.382385;1906.914673;0.249545;0.000000;0.000000;0.000000;0.000000;2.000000;-220.201706;-834.448975;1983.560913;0.299867;0.000000;0.000000;0.000000;0.000000;2.000000;-213.898453;-871.181274;1932.242554;0.336494;0.000000;0.000000;0.000000;0.000000;2.000000;-127.445267;-872.262024;1817.527100;0.524933;0.000000;0.000000;0.000000;0.000000;2.000000;-193.745041;-886.719482;1985.742798;0.442942;0.000000;0.000000;0.000000;0.000000;1.000000;-54.974533;-938.869324;1977.705811;0.571257;0.000000;0.000000;0.000000;0.000000;1.000000;9805400064.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.662491;-349.015930;1978.232422;0.086171;0.000000;0.000000;0.000000;0.000000;2.000000;-32.665695;-506.268677;1944.817871;0.151607;0.000000;0.000000;0.000000;0.000000;2.000000;-40.563492;-748.706299;1909.067993;0.080444;0.000000;0.000000;0.000000;0.000000;2.000000;-69.829666;-704.695679;1892.614990;0.046119;0.000000;0.000000;0.000000;0.000000;2.000000;-197.010483;-661.426880;1803.080078;0.244647;0.000000;0.000000;0.000000;0.000000;2.000000;-329.379761;-379.211975;1787.897827;0.555496;0.000000;0.000000;0.000000;0.000000;2.000000;-500.084045;-361.246033;1985.755859;0.696234;0.000000;0.000000;0.000000;0.000000;2.000000;-556.349304;-370.672852;2078.337891;0.875276;0.000000;0.000000;0.000000;0.000000;2.000000;-539.975586;-259.884094;2029.869263;0.920872;0.000000;0.000000;0.000000;0.000000;2.000000;-576.918396;-314.717041;2118.786377;0.221851;0.000000;0.000000;0.000000;0.000000;2.000000;-7.437164;-712.345764;1935.332886;0.099412;0.000000;0.000000;0.000000;0.000000;2.000000;115.646126;-677.320984;2010.712769;0.288162;0.000000;0.000000;0.000000;0.000000;2.000000;241.728851;-426.920410;2160.780273;0.440826;0.000000;0.000000;0.000000;0.000000;2.000000;175.583801;-449.192078;2416.685303;0.934954;0.000000;0.000000;0.000000;0.000000;2.000000;195.569397;-495.250122;2522.465820;0.890639;0.000000;0.000000;0.000000;0.000000;0.000000;217.581161;-392.214050;2465.137695;0.921183;0.000000;0.000000;0.000000;0.000000;0.000000;125.770462;-491.318115;2540.194824;2.494813;0.000000;0.000000;0.000000;0.000000;0.000000;-91.537277;-134.696350;1955.382446;0.099488;0.000000;0.000000;0.000000;0.000000;2.000000;11.919907;302.780273;1907.218872;0.082930;0.000000;0.000000;0.000000;0.000000;2.000000;154.957520;697.600525;1805.467163;0.851561;0.000000;0.000000;0.000000;0.000000;2.000000;71.302643;862.848511;1907.726563;1.060763;0.000000;0.000000;0.000000;0.000000;2.000000;82.543167;-163.799988;2040.233521;0.089715;0.000000;0.000000;0.000000;0.000000;2.000000;176.164886;277.765198;2025.253906;0.551935;0.000000;0.000000;0.000000;0.000000;1.000000;280.381287;691.718018;1933.456665;0.586914;0.000000;0.000000;0.000000;0.000000;1.000000;244.976990;846.515930;2046.040039;0.643913;0.000000;0.000000;0.000000;0.000000;1.000000;-52.133591;-840.225830;1908.140991;0.121057;0.000000;0.000000;0.000000;0.000000;2.000000;-223.190262;-846.180603;1968.446045;0.590988;0.000000;0.000000;0.000000;0.000000;2.000000;-213.371170;-861.943665;1908.023804;0.791200;0.000000;0.000000;0.000000;0.000000;2.000000;-115.546341;-828.799744;1808.881714;1.400254;0.000000;0.000000;0.000000;0.000000;2.000000;-200.007248;-897.589539;1953.159790;1.065507;0.000000;0.000000;0.000000;0.000000;1.000000;-64.591873;-955.146851;1937.529297;1.355064;0.000000;0.000000;0.000000;0.000000;1.000000;9805432832.000000
