posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-19.905945;-351.116699;1974.876709;0.142761;0.000000;0.000000;0.000000;0.000000;2.000000;-29.428345;-510.117432;1941.172852;0.183808;0.000000;0.000000;0.000000;0.000000;2.000000;-32.850769;-755.363281;1905.630493;0.318199;0.000000;0.000000;0.000000;0.000000;2.000000;-62.907837;-711.414551;1888.434570;0.311120;0.000000;0.000000;0.000000;0.000000;2.000000;-192.930664;-665.751465;1801.038940;0.186019;0.000000;0.000000;0.000000;0.000000;2.000000;-304.683594;-371.876221;1775.371216;0.847734;0.000000;0.000000;0.000000;0.000000;2.000000;-460.609009;-337.416199;1986.555054;1.364732;0.000000;0.000000;0.000000;0.000000;2.000000;-526.112000;-335.012695;2074.794434;1.387551;0.000000;0.000000;0.000000;0.000000;2.000000;-522.281555;-229.113968;2011.665405;1.180475;0.000000;0.000000;0.000000;0.000000;2.000000;-556.950195;-263.660461;2095.187500;1.766274;0.000000;0.000000;0.000000;0.000000;2.000000;-0.373383;-717.994507;1932.566284;0.279898;0.000000;0.000000;0.000000;0.000000;2.000000;118.638245;-683.826172;2017.452271;0.290991;0.000000;0.000000;0.000000;0.000000;2.000000;230.305573;-414.482178;2152.711914;0.553867;0.000000;0.000000;0.000000;0.000000;2.000000;120.431046;-439.899963;2395.953369;1.765176;0.000000;0.000000;0.000000;0.000000;2.000000;141.335571;-485.759583;2503.040283;1.727756;0.000000;0.000000;0.000000;0.000000;0.000000;169.627594;-371.486511;2474.043457;1.568276;0.000000;0.000000;0.000000;0.000000;0.000000;108.667175;-497.132629;2518.296875;0.840066;0.000000;0.000000;0.000000;0.000000;0.000000;-94.017883;-135.420914;1957.784912;0.104418;0.000000;0.000000;0.000000;0.000000;2.000000;20.209518;303.408081;1901.001343;0.307209;0.000000;0.000000;0.000000;0.000000;2.000000;174.015015;696.402222;1788.549316;0.754957;0.000000;0.000000;0.000000;0.000000;2.000000;119.526184;868.831665;1902.707520;1.445662;0.000000;0.000000;0.000000;0.000000;2.000000;84.780090;-163.146606;2038.067261;0.094156;0.000000;0.000000;0.000000;0.000000;2.000000;179.033249;281.574524;1996.434448;0.864444;0.000000;0.000000;0.000000;0.000000;1.000000;277.411865;702.643494;1908.101074;0.821748;0.000000;0.000000;0.000000;0.000000;1.000000;248.044159;859.745117;2022.859253;0.795032;0.000000;0.000000;0.000000;0.000000;1.000000;-43.010986;-848.052124;1904.787109;0.369284;0.000000;0.000000;0.000000;0.000000;2.000000;-213.151367;-845.945679;1973.305298;0.330125;0.000000;0.000000;0.000000;0.000000;2.000000;-206.122223;-867.115295;1913.431519;0.308300;0.000000;0.000000;0.000000;0.000000;2.000000;-111.265472;-843.853210;1806.646240;0.467838;0.000000;0.000000;0.000000;0.000000;2.000000;-191.127594;-899.419678;1961.323975;0.361046;0.000000;0.000000;0.000000;0.000000;1.000000;-55.879669;-961.076294;1944.714844;0.377459;0.000000;0.000000;0.000000;0.000000;1.000000;9805466624.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-14.194153;-347.201233;1953.847534;0.655186;0.000000;0.000000;0.000000;0.000000;2.000000;-28.502441;-505.817932;1922.533569;0.566736;0.000000;0.000000;0.000000;0.000000;2.000000;-35.430511;-749.883667;1884.770020;0.642812;0.000000;0.000000;0.000000;0.000000;2.000000;-65.178223;-705.555786;1868.600708;0.615688;0.000000;0.000000;0.000000;0.000000;2.000000;-200.271637;-675.852417;1782.970825;0.649948;0.000000;0.000000;0.000000;0.000000;2.000000;-268.055878;-370.271179;1752.596558;1.277248;0.000000;0.000000;0.000000;0.000000;2.000000;-439.297760;-310.513367;1944.357300;1.609637;0.000000;0.000000;0.000000;0.000000;2.000000;-496.820831;-306.223206;2037.528442;1.641150;0.000000;0.000000;0.000000;0.000000;2.000000;-486.466217;-195.793625;1984.435547;1.656787;0.000000;0.000000;0.000000;0.000000;2.000000;-457.757477;-185.040421;2052.222168;3.955521;0.000000;0.000000;0.000000;0.000000;2.000000;-2.140869;-713.279785;1911.399414;0.643866;0.000000;0.000000;0.000000;0.000000;2.000000;116.747131;-688.714844;1998.922241;0.569873;0.000000;0.000000;0.000000;0.000000;2.000000;213.558350;-414.548767;2133.589111;0.752237;0.000000;0.000000;0.000000;0.000000;2.000000;114.906250;-424.884949;2381.788574;0.632356;0.000000;0.000000;0.000000;0.000000;2.000000;133.328110;-465.659119;2490.964844;0.733259;0.000000;0.000000;0.000000;0.000000;0.000000;157.241180;-356.201843;2445.618408;1.022999;0.000000;0.000000;0.000000;0.000000;0.000000;94.836838;-475.038635;2506.943359;0.841355;0.000000;0.000000;0.000000;0.000000;0.000000;-91.597626;-132.735565;1954.402954;0.146496;0.000000;0.000000;0.000000;0.000000;2.000000;24.828308;303.621216;1894.450317;0.237287;0.000000;0.000000;0.000000;0.000000;2.000000;195.091705;679.458069;1755.425049;1.265434;0.000000;0.000000;0.000000;0.000000;2.000000;151.203293;842.321533;1885.811401;1.320683;0.000000;0.000000;0.000000;0.000000;2.000000;82.597641;-165.568085;2041.116943;0.132102;0.000000;0.000000;0.000000;0.000000;2.000000;-11.132996;279.212280;2063.365479;5.966348;0.000000;0.000000;0.000000;0.000000;2.000000;-36.905182;470.671570;1668.068970;13.568278;0.000000;0.000000;0.000000;0.000000;2.000000;-114.154968;561.756042;1823.666016;15.079663;0.000000;0.000000;0.000000;0.000000;2.000000;-46.661652;-842.149658;1883.204834;0.670890;0.000000;0.000000;0.000000;0.000000;2.000000;-214.862518;-862.636780;1951.967896;0.803272;0.000000;0.000000;0.000000;0.000000;2.000000;-206.338409;-878.500305;1890.870117;0.747874;0.000000;0.000000;0.000000;0.000000;2.000000;-115.794708;-837.938293;1786.134521;0.645795;0.000000;0.000000;0.000000;0.000000;2.000000;-187.644989;-912.368591;1936.076904;0.845970;0.000000;0.000000;0.000000;0.000000;2.000000;-47.368256;-958.144287;1914.661011;0.928419;0.000000;0.000000;0.000000;0.000000;2.000000;9805500416.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.853363;-352.614868;1958.967529;0.231048;0.000000;0.000000;0.000000;0.000000;2.000000;-22.032990;-514.220825;1924.058105;0.326961;0.000000;0.000000;0.000000;0.000000;2.000000;-33.539490;-763.917847;1891.628906;0.480183;0.000000;0.000000;0.000000;0.000000;2.000000;-63.215240;-718.595947;1874.206177;0.437287;0.000000;0.000000;0.000000;0.000000;2.000000;-199.666077;-677.315552;1789.224487;0.196870;0.000000;0.000000;0.000000;0.000000;2.000000;-240.486755;-362.738434;1741.191772;0.939063;0.000000;0.000000;0.000000;0.000000;2.000000;-414.388306;-257.257996;1917.661499;1.970519;0.000000;0.000000;0.000000;0.000000;2.000000;-456.778992;-239.278259;2019.533447;2.443083;0.000000;0.000000;0.000000;0.000000;2.000000;-416.649902;-174.063187;1920.163696;2.970946;0.000000;0.000000;0.000000;0.000000;2.000000;-443.901306;-140.296799;2034.387207;1.529558;0.000000;0.000000;0.000000;0.000000;2.000000;1.208923;-726.513306;1917.694702;0.458757;0.000000;0.000000;0.000000;0.000000;2.000000;120.408585;-699.768433;2009.280884;0.475614;0.000000;0.000000;0.000000;0.000000;2.000000;207.613998;-414.882446;2143.812988;0.361056;0.000000;0.000000;0.000000;0.000000;2.000000;78.627899;-380.112091;2381.532227;1.758616;0.000000;0.000000;0.000000;0.000000;2.000000;84.917023;-427.193939;2492.135986;1.887303;0.000000;0.000000;0.000000;0.000000;0.000000;117.692062;-321.357086;2438.011475;1.625231;0.000000;0.000000;0.000000;0.000000;0.000000;54.477753;-435.084015;2505.135742;1.734004;0.000000;0.000000;0.000000;0.000000;0.000000;-94.009186;-134.680695;1953.802734;0.096309;0.000000;0.000000;0.000000;0.000000;2.000000;34.984467;309.647186;1909.549438;0.584986;0.000000;0.000000;0.000000;0.000000;2.000000;225.540512;672.137817;1737.519165;1.100892;0.000000;0.000000;0.000000;0.000000;2.000000;149.237442;836.061523;1858.401733;0.860110;0.000000;0.000000;0.000000;0.000000;2.000000;84.772171;-163.814087;2041.658203;0.086844;0.000000;0.000000;0.000000;0.000000;2.000000;-68.157715;274.365784;2054.738281;1.766263;0.000000;0.000000;0.000000;0.000000;2.000000;-9.820984;492.406189;1666.751709;1.060539;0.000000;0.000000;0.000000;0.000000;2.000000;-84.782959;590.923584;1823.974854;1.263279;0.000000;0.000000;0.000000;0.000000;2.000000;-46.597534;-857.849243;1892.381104;0.554954;0.000000;0.000000;0.000000;0.000000;2.000000;-223.705994;-873.247925;1948.945068;0.431520;0.000000;0.000000;0.000000;0.000000;2.000000;-210.951172;-888.392212;1887.051758;0.352880;0.000000;0.000000;0.000000;0.000000;2.000000;-109.195038;-848.477539;1788.488647;0.386229;0.000000;0.000000;0.000000;0.000000;2.000000;-196.799561;-924.708252;1933.586426;0.475013;0.000000;0.000000;0.000000;0.000000;1.000000;-54.385895;-976.738403;1921.343628;0.639884;0.000000;0.000000;0.000000;0.000000;1.000000;9805533184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.195618;-355.149475;1955.111450;0.157586;0.000000;0.000000;0.000000;0.000000;2.000000;-13.900055;-517.687744;1912.448242;0.431845;0.000000;0.000000;0.000000;0.000000;2.000000;-26.986938;-770.770569;1877.220459;0.510421;0.000000;0.000000;0.000000;0.000000;2.000000;-55.670410;-724.287415;1858.425781;0.544329;0.000000;0.000000;0.000000;0.000000;2.000000;-194.336243;-680.579773;1773.318726;0.505730;0.000000;0.000000;0.000000;0.000000;2.000000;-206.476379;-359.438477;1720.585938;1.180822;0.000000;0.000000;0.000000;0.000000;2.000000;-369.594666;-236.475815;1902.204468;1.531206;0.000000;0.000000;0.000000;0.000000;2.000000;-431.488770;-208.285156;1993.046631;1.419751;0.000000;0.000000;0.000000;0.000000;2.000000;-379.200562;-132.100525;1905.423828;1.720608;0.000000;0.000000;0.000000;0.000000;2.000000;-428.330322;-118.605667;2009.356689;1.083067;0.000000;0.000000;0.000000;0.000000;2.000000;7.413422;-733.407349;1905.618408;0.450609;0.000000;0.000000;0.000000;0.000000;2.000000;127.833328;-705.105591;1998.990112;0.407385;0.000000;0.000000;0.000000;0.000000;2.000000;195.236816;-409.167664;2133.110840;0.512895;0.000000;0.000000;0.000000;0.000000;2.000000;80.387695;-343.366943;2376.207764;1.099982;0.000000;0.000000;0.000000;0.000000;2.000000;93.554138;-431.262817;2460.056641;0.990471;0.000000;0.000000;0.000000;0.000000;0.000000;90.021790;-315.313965;2413.040527;1.117383;0.000000;0.000000;0.000000;0.000000;0.000000;95.895294;-443.451233;2464.187012;1.741260;0.000000;0.000000;0.000000;0.000000;0.000000;-90.378876;-133.324219;1944.316162;0.303257;0.000000;0.000000;0.000000;0.000000;2.000000;27.341095;322.972900;1921.426880;0.574641;0.000000;0.000000;0.000000;0.000000;2.000000;244.781830;652.984192;1704.371948;1.267950;0.000000;0.000000;0.000000;0.000000;2.000000;174.876694;814.416626;1837.773438;1.165596;0.000000;0.000000;0.000000;0.000000;2.000000;81.498627;-165.037292;2050.212402;0.273452;0.000000;0.000000;0.000000;0.000000;2.000000;-46.615692;288.333862;2062.517578;0.793884;0.000000;0.000000;0.000000;0.000000;2.000000;20.750458;463.748352;1647.437134;1.365424;0.000000;0.000000;0.000000;0.000000;2.000000;-58.573486;592.472046;1783.078979;1.438164;0.000000;0.000000;0.000000;0.000000;2.000000;-41.395966;-865.952271;1876.671753;0.545262;0.000000;0.000000;0.000000;0.000000;2.000000;-214.046753;-877.513916;1953.610596;0.341623;0.000000;0.000000;0.000000;0.000000;2.000000;-206.646362;-901.476196;1892.601074;0.439448;0.000000;0.000000;0.000000;0.000000;2.000000;-115.150208;-873.320740;1777.900879;0.818362;0.000000;0.000000;0.000000;0.000000;2.000000;-186.370239;-930.771301;1942.872803;0.450519;0.000000;0.000000;0.000000;0.000000;2.000000;-41.753387;-981.281189;1923.469727;0.402220;0.000000;0.000000;0.000000;0.000000;2.000000;9805566976.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.919006;-356.607910;1957.042603;0.437029;0.000000;0.000000;0.000000;0.000000;2.000000;5.241821;-522.594971;1926.746094;0.744354;0.000000;0.000000;0.000000;0.000000;2.000000;-15.783417;-775.915039;1889.909546;0.539909;0.000000;0.000000;0.000000;0.000000;2.000000;-44.232178;-728.387329;1872.754761;0.573342;0.000000;0.000000;0.000000;0.000000;2.000000;-180.437256;-683.357117;1783.189087;0.527097;0.000000;0.000000;0.000000;0.000000;2.000000;-186.894287;-361.132172;1728.321411;0.644611;0.000000;0.000000;0.000000;0.000000;2.000000;-314.061401;-159.191711;1863.745728;3.132455;0.000000;0.000000;0.000000;0.000000;2.000000;-368.346375;-166.837814;1963.607178;2.473906;0.000000;0.000000;0.000000;0.000000;2.000000;-318.588074;-73.237030;1892.161621;2.610042;0.000000;0.000000;0.000000;0.000000;2.000000;-386.712097;-85.759979;1992.938477;1.693787;0.000000;0.000000;0.000000;0.000000;2.000000;20.921967;-739.532227;1917.131836;0.573011;0.000000;0.000000;0.000000;0.000000;2.000000;142.250946;-733.575500;2014.343140;1.080735;0.000000;0.000000;0.000000;0.000000;2.000000;189.494949;-431.924774;2147.528320;0.840602;0.000000;0.000000;0.000000;0.000000;2.000000;88.523743;-292.515259;2365.655273;1.604262;0.000000;0.000000;0.000000;0.000000;2.000000;99.707550;-378.342285;2452.568848;1.641867;0.000000;0.000000;0.000000;0.000000;0.000000;96.287628;-268.898651;2390.934082;1.580544;0.000000;0.000000;0.000000;0.000000;0.000000;114.098419;-386.648010;2455.030762;1.841653;0.000000;0.000000;0.000000;0.000000;0.000000;-98.776947;-142.978455;1957.217529;0.554528;0.000000;0.000000;0.000000;0.000000;2.000000;-7.349426;321.711639;1953.139771;1.434888;0.000000;0.000000;0.000000;0.000000;2.000000;259.271271;612.757019;1731.597534;1.546914;0.000000;0.000000;0.000000;0.000000;2.000000;211.017410;800.246399;1839.485596;1.185826;0.000000;0.000000;0.000000;0.000000;2.000000;89.071564;-156.331635;2038.578735;0.500042;0.000000;0.000000;0.000000;0.000000;2.000000;80.354370;316.693176;2039.787476;4.030436;0.000000;0.000000;0.000000;0.000000;1.000000;115.421722;627.300659;1705.869507;6.036493;0.000000;0.000000;0.000000;0.000000;1.000000;37.192230;795.596375;1790.350586;6.856848;0.000000;0.000000;0.000000;0.000000;1.000000;-32.626648;-871.073242;1889.223145;0.492708;0.000000;0.000000;0.000000;0.000000;2.000000;-203.409424;-886.118530;1971.357910;0.683866;0.000000;0.000000;0.000000;0.000000;2.000000;-194.483582;-918.265381;1914.158936;0.912752;0.000000;0.000000;0.000000;0.000000;2.000000;-106.717041;-899.532715;1793.994995;0.973318;0.000000;0.000000;0.000000;0.000000;2.000000;-171.062134;-937.966431;1967.910767;0.922120;0.000000;0.000000;0.000000;0.000000;2.000000;-22.136414;-978.171753;1952.711304;1.078771;0.000000;0.000000;0.000000;0.000000;2.000000;9805599744.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.332397;-350.322388;1941.785400;0.562187;0.000000;0.000000;0.000000;0.000000;2.000000;22.929993;-510.808105;1896.187622;1.101561;0.000000;0.000000;0.000000;0.000000;2.000000;12.216309;-761.909241;1856.917969;1.345933;0.000000;0.000000;0.000000;0.000000;2.000000;-14.971863;-715.408447;1837.000854;1.420134;0.000000;0.000000;0.000000;0.000000;2.000000;-142.749481;-657.957825;1745.202393;1.752854;0.000000;0.000000;0.000000;0.000000;2.000000;-164.038116;-337.501465;1704.068237;1.208978;0.000000;0.000000;0.000000;0.000000;2.000000;-225.700653;-74.697784;1735.429688;5.244847;0.000000;0.000000;0.000000;0.000000;2.000000;-280.032318;-28.403503;1822.804688;6.401134;0.000000;0.000000;0.000000;0.000000;2.000000;-222.563568;36.448750;1730.497925;6.441914;0.000000;0.000000;0.000000;0.000000;2.000000;-293.685089;-10.270287;1862.547729;5.240054;0.000000;0.000000;0.000000;0.000000;2.000000;44.461639;-725.193726;1887.885864;1.189261;0.000000;0.000000;0.000000;0.000000;2.000000;159.989624;-720.686035;1989.750244;0.975041;0.000000;0.000000;0.000000;0.000000;2.000000;193.994263;-403.350342;2073.317383;2.357045;0.000000;0.000000;0.000000;0.000000;2.000000;111.113800;-200.096573;2239.305176;4.680518;0.000000;0.000000;0.000000;0.000000;2.000000;83.776031;-212.410202;2357.027832;5.685775;0.000000;0.000000;0.000000;0.000000;0.000000;131.848663;-169.345123;2250.627686;5.198688;0.000000;0.000000;0.000000;0.000000;0.000000;129.969025;-226.969589;2358.884277;5.535770;0.000000;0.000000;0.000000;0.000000;0.000000;-73.012299;-132.754593;1923.935425;1.281762;0.000000;0.000000;0.000000;0.000000;2.000000;-15.993256;332.832642;1924.845581;0.935317;0.000000;0.000000;0.000000;0.000000;2.000000;265.128815;609.198059;1711.420898;0.630593;0.000000;0.000000;0.000000;0.000000;2.000000;171.903351;782.578247;1808.527466;1.566038;0.000000;0.000000;0.000000;0.000000;2.000000;65.838409;-165.550919;2068.590820;1.155825;0.000000;0.000000;0.000000;0.000000;2.000000;-1.628265;282.729004;1950.085571;3.733991;0.000000;0.000000;0.000000;0.000000;2.000000;160.442810;614.236511;1687.324341;1.491869;0.000000;0.000000;0.000000;0.000000;2.000000;58.054382;668.354614;1852.772583;4.239338;0.000000;0.000000;0.000000;0.000000;2.000000;-2.069794;-856.506897;1854.114624;1.443239;0.000000;0.000000;0.000000;0.000000;2.000000;-179.346649;-856.355347;1917.526855;1.954614;0.000000;0.000000;0.000000;0.000000;2.000000;-167.696198;-888.223328;1861.404907;1.963651;0.000000;0.000000;0.000000;0.000000;2.000000;-67.624603;-876.557312;1752.259521;1.823728;0.000000;0.000000;0.000000;0.000000;2.000000;-152.016815;-910.451111;1916.294556;1.820390;0.000000;0.000000;0.000000;0.000000;2.000000;-8.074615;-963.807678;1915.456543;1.252715;0.000000;0.000000;0.000000;0.000000;2.000000;9805633536.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.102875;-350.550781;1950.799805;0.352709;0.000000;0.000000;0.000000;0.000000;2.000000;14.843109;-509.698914;1907.530029;0.426459;0.000000;0.000000;0.000000;0.000000;2.000000;7.791321;-756.329895;1859.304688;0.229199;0.000000;0.000000;0.000000;0.000000;2.000000;-18.872223;-709.896057;1840.479614;0.231815;0.000000;0.000000;0.000000;0.000000;2.000000;-129.379364;-638.522949;1740.002808;0.737181;0.000000;0.000000;0.000000;0.000000;2.000000;-117.070099;-321.681152;1696.914795;1.528150;0.000000;0.000000;0.000000;0.000000;2.000000;-169.482880;-59.099701;1717.800781;1.859950;0.000000;0.000000;0.000000;0.000000;2.000000;-223.056549;29.687908;1758.785522;3.159609;0.000000;0.000000;0.000000;0.000000;2.000000;-164.242889;118.315109;1692.891479;3.275156;0.000000;0.000000;0.000000;0.000000;2.000000;-200.414886;62.401051;1820.491333;3.829828;0.000000;0.000000;0.000000;0.000000;2.000000;38.341095;-720.944885;1892.221313;0.263071;0.000000;0.000000;0.000000;0.000000;2.000000;147.784912;-721.938110;1998.106689;0.453012;0.000000;0.000000;0.000000;0.000000;2.000000;181.283142;-408.119873;2079.983887;0.461576;0.000000;0.000000;0.000000;0.000000;2.000000;102.099243;-201.712158;2238.400879;0.280845;0.000000;0.000000;0.000000;0.000000;1.000000;95.036530;-189.246948;2357.601563;0.786184;0.000000;0.000000;0.000000;0.000000;0.000000;138.836395;-156.323944;2247.493896;0.461008;0.000000;0.000000;0.000000;0.000000;0.000000;153.759216;-206.921814;2346.220703;1.025069;0.000000;0.000000;0.000000;0.000000;0.000000;-76.832001;-134.958176;1929.155762;0.208544;0.000000;0.000000;0.000000;0.000000;2.000000;-58.490692;328.136658;1939.553711;1.379858;0.000000;0.000000;0.000000;0.000000;2.000000;240.893494;595.788208;1752.441284;1.510496;0.000000;0.000000;0.000000;0.000000;2.000000;157.353668;754.059814;1875.041748;2.252756;0.000000;0.000000;0.000000;0.000000;2.000000;69.282806;-163.563889;2063.883301;0.188056;0.000000;0.000000;0.000000;0.000000;2.000000;7.644104;283.524567;1960.193237;0.419297;0.000000;0.000000;0.000000;0.000000;2.000000;161.311768;647.778687;1750.108276;2.172469;0.000000;0.000000;0.000000;0.000000;2.000000;-12.170563;658.107483;1848.256226;2.170172;0.000000;0.000000;0.000000;0.000000;2.000000;-5.362671;-849.764893;1852.651001;0.233295;0.000000;0.000000;0.000000;0.000000;2.000000;-182.128204;-860.408386;1909.779175;0.280016;0.000000;0.000000;0.000000;0.000000;2.000000;-167.723541;-888.062988;1852.958618;0.257808;0.000000;0.000000;0.000000;0.000000;2.000000;-66.365387;-866.165161;1749.052246;0.334121;0.000000;0.000000;0.000000;0.000000;2.000000;-152.867584;-912.570374;1906.288818;0.313203;0.000000;0.000000;0.000000;0.000000;2.000000;-8.550842;-959.375916;1906.791260;0.297377;0.000000;0.000000;0.000000;0.000000;2.000000;9805666304.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.196533;-352.674194;1954.401001;0.123747;0.000000;0.000000;0.000000;0.000000;2.000000;17.110535;-512.783813;1911.361694;0.160292;0.000000;0.000000;0.000000;0.000000;2.000000;-1.128296;-759.664917;1859.559814;0.281905;0.000000;0.000000;0.000000;0.000000;2.000000;-25.640381;-711.520569;1841.075806;0.206732;0.000000;0.000000;0.000000;0.000000;2.000000;-118.906677;-625.023132;1733.593628;0.540018;0.000000;0.000000;0.000000;0.000000;2.000000;-98.569641;-305.862488;1696.746094;0.720343;0.000000;0.000000;0.000000;0.000000;2.000000;-103.730408;-35.838982;1688.677124;2.236683;0.000000;0.000000;0.000000;0.000000;2.000000;-169.751892;50.894417;1715.171021;2.132598;0.000000;0.000000;0.000000;0.000000;2.000000;-92.234375;133.705322;1660.595215;2.379441;0.000000;0.000000;0.000000;0.000000;2.000000;-155.447388;89.994667;1781.877808;1.934765;0.000000;0.000000;0.000000;0.000000;2.000000;31.001373;-725.954956;1893.319824;0.264982;0.000000;0.000000;0.000000;0.000000;2.000000;139.579193;-714.488647;2000.792603;0.337465;0.000000;0.000000;0.000000;0.000000;2.000000;166.883667;-387.836365;2012.875366;2.117968;0.000000;0.000000;0.000000;0.000000;2.000000;62.051239;-171.710846;2143.888184;3.164711;0.000000;0.000000;0.000000;0.000000;1.000000;38.107666;-161.198502;2261.805664;3.400529;0.000000;0.000000;0.000000;0.000000;0.000000;113.896271;-81.585785;2205.000732;2.649088;0.000000;0.000000;0.000000;0.000000;0.000000;105.876404;-155.764008;2262.009033;3.241930;0.000000;0.000000;0.000000;0.000000;0.000000;-80.018433;-137.003738;1931.361572;0.129680;0.000000;0.000000;0.000000;0.000000;2.000000;-92.872253;327.781860;1967.537109;1.311896;0.000000;0.000000;0.000000;0.000000;2.000000;216.815063;601.755432;1801.150146;1.617601;0.000000;0.000000;0.000000;0.000000;2.000000;110.931030;753.244324;1917.203247;1.855947;0.000000;0.000000;0.000000;0.000000;2.000000;72.156189;-161.719299;2061.894287;0.116938;0.000000;0.000000;0.000000;0.000000;2.000000;-22.098694;292.332489;2017.345459;1.924349;0.000000;0.000000;0.000000;0.000000;2.000000;169.793610;637.008972;1800.022583;1.531800;0.000000;0.000000;0.000000;0.000000;2.000000;19.806122;676.342529;1927.592529;2.588190;0.000000;0.000000;0.000000;0.000000;2.000000;-18.648499;-852.856079;1851.557495;0.404961;0.000000;0.000000;0.000000;0.000000;2.000000;-201.570801;-866.284851;1888.983276;0.860238;0.000000;0.000000;0.000000;0.000000;2.000000;-182.181396;-883.093750;1829.040527;0.840039;0.000000;0.000000;0.000000;0.000000;2.000000;-69.684448;-845.898132;1740.887207;0.654019;0.000000;0.000000;0.000000;0.000000;2.000000;-173.365784;-918.382385;1877.894653;1.050517;0.000000;0.000000;0.000000;0.000000;2.000000;-30.293945;-971.348145;1882.553467;1.026647;0.000000;0.000000;0.000000;0.000000;2.000000;9805700096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.089447;-354.909943;1962.618042;0.288527;0.000000;0.000000;0.000000;0.000000;2.000000;12.975006;-516.411255;1923.499146;0.406673;0.000000;0.000000;0.000000;0.000000;2.000000;-16.524292;-760.979980;1863.736450;0.488482;0.000000;0.000000;0.000000;0.000000;2.000000;-37.020020;-710.903320;1845.098511;0.368820;0.000000;0.000000;0.000000;0.000000;2.000000;-122.033569;-621.725342;1732.500854;0.142642;0.000000;0.000000;0.000000;0.000000;2.000000;-105.041504;-300.230835;1711.144531;0.511491;0.000000;0.000000;0.000000;0.000000;2.000000;-74.333801;-33.229469;1677.949463;0.958297;0.000000;0.000000;0.000000;0.000000;2.000000;-144.975952;46.354973;1714.231079;0.769223;0.000000;0.000000;0.000000;0.000000;2.000000;-73.261047;101.982330;1626.599121;1.532599;0.000000;0.000000;0.000000;0.000000;2.000000;-123.761902;85.296829;1778.450439;0.983114;0.000000;0.000000;0.000000;0.000000;2.000000;15.438629;-730.018188;1900.384766;0.536122;0.000000;0.000000;0.000000;0.000000;2.000000;103.185242;-727.004761;2026.355469;1.409976;0.000000;0.000000;0.000000;0.000000;2.000000;191.361908;-417.146576;2091.874023;2.677743;0.000000;0.000000;0.000000;0.000000;1.000000;160.812225;-168.821701;2204.143555;3.531714;0.000000;0.000000;0.000000;0.000000;1.000000;74.139313;-198.005707;2283.455566;1.705102;0.000000;0.000000;0.000000;0.000000;0.000000;157.013367;-139.946808;2211.767578;2.223993;0.000000;0.000000;0.000000;0.000000;0.000000;120.364349;-180.007935;2319.193359;1.946370;0.000000;0.000000;0.000000;0.000000;0.000000;-76.386658;-137.445663;1926.913696;0.175758;0.000000;0.000000;0.000000;0.000000;2.000000;-120.566772;321.963989;2000.901611;1.335131;0.000000;0.000000;0.000000;0.000000;2.000000;184.956970;614.741943;1857.768188;2.021819;0.000000;0.000000;0.000000;0.000000;2.000000;63.151886;781.476196;1929.929932;1.737588;0.000000;0.000000;0.000000;0.000000;2.000000;68.881195;-161.320801;2065.905273;0.158493;0.000000;0.000000;0.000000;0.000000;2.000000;-39.385864;292.800751;2073.974121;1.806958;0.000000;0.000000;0.000000;0.000000;2.000000;163.974579;620.038086;1838.747681;1.302463;0.000000;0.000000;0.000000;0.000000;2.000000;28.440063;722.804565;1946.307983;1.551162;0.000000;0.000000;0.000000;0.000000;2.000000;-38.999695;-852.934326;1852.083252;0.621281;0.000000;0.000000;0.000000;0.000000;2.000000;-223.031799;-858.611450;1888.139282;0.696020;0.000000;0.000000;0.000000;0.000000;2.000000;-203.559998;-879.212524;1829.255493;0.663120;0.000000;0.000000;0.000000;0.000000;2.000000;-88.809875;-850.222900;1740.369507;0.598606;0.000000;0.000000;0.000000;0.000000;2.000000;-196.343872;-912.205444;1880.107544;0.729264;0.000000;0.000000;0.000000;0.000000;2.000000;-54.777283;-969.460327;1889.204346;0.776390;0.000000;0.000000;0.000000;0.000000;2.000000;9805732864.000000
