posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.361206;-322.715424;1999.801758;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.374146;-460.799072;1999.019287;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.171753;-670.091125;1978.639648;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;36.853516;-634.138977;1964.675537;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;131.368103;-566.479187;1889.441162;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;158.669922;-302.864014;1851.996582;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;109.089294;-90.227417;1799.140503;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;63.135193;-28.643539;1852.001587;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;22.845947;40.335037;1919.619141;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;35.109009;-5.860180;1853.638672;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-17.218994;-637.038757;2000.958008;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-120.479492;-600.683105;2066.077148;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-173.325317;-359.894684;2182.718018;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-236.692993;-143.532120;2152.322021;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-213.259888;-110.262070;2244.129150;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-266.441406;-36.998253;2292.984375;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-334.631592;-81.683220;2229.570068;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;80.861267;-147.449341;1964.578125;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;26.702271;234.275223;2005.879150;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.020630;536.256714;2218.997070;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-71.463379;681.588623;2137.184570;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-72.916138;-152.300034;2031.941406;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-149.583984;227.247910;2041.660156;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-98.832642;534.928711;2248.988525;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-166.053833;682.497986;2209.300293;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.845581;-746.718933;1960.352539;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-105.103027;-767.643921;1849.232910;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-85.252075;-812.082581;1873.112061;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.132935;-841.453552;1928.862549;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-118.859619;-781.450989;1895.398926;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-84.507568;-754.710693;2014.601563;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;9099033600.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.248657;-327.725647;2001.433594;0.170810;0.000000;0.000000;0.000000;0.000000;2.000000;15.679199;-469.417023;2010.091064;0.469422;0.000000;0.000000;0.000000;0.000000;2.000000;16.044067;-683.591309;1978.687988;0.462305;0.000000;0.000000;0.000000;0.000000;2.000000;46.134888;-646.289551;1969.126465;0.485978;0.000000;0.000000;0.000000;0.000000;2.000000;147.845337;-576.350891;1897.862549;0.640047;0.000000;0.000000;0.000000;0.000000;2.000000;206.432373;-309.783691;1860.120239;1.493531;0.000000;0.000000;0.000000;0.000000;2.000000;149.157043;-98.167450;1786.529663;1.304605;0.000000;0.000000;0.000000;0.000000;2.000000;93.180298;-38.570953;1836.854126;1.070601;0.000000;0.000000;0.000000;0.000000;0.000000;55.954956;20.162785;1919.143555;1.183261;0.000000;0.000000;0.000000;0.000000;0.000000;74.016357;-9.221497;1837.109253;1.294140;0.000000;0.000000;0.000000;0.000000;0.000000;-13.086182;-650.375000;2000.404053;0.426420;0.000000;0.000000;0.000000;0.000000;2.000000;-133.669556;-628.897461;2047.217041;1.111163;0.000000;0.000000;0.000000;0.000000;2.000000;-241.229736;-412.522766;2190.141357;2.631570;0.000000;0.000000;0.000000;0.000000;2.000000;-304.703979;-196.964249;2124.220947;2.775281;0.000000;0.000000;0.000000;0.000000;2.000000;-337.703369;-158.499863;2214.320068;4.173400;0.000000;0.000000;0.000000;0.000000;0.000000;-380.369141;-92.350693;2285.158203;3.872808;0.000000;0.000000;0.000000;0.000000;0.000000;-313.847412;-113.104919;2190.229248;1.662299;0.000000;0.000000;0.000000;0.000000;0.000000;85.677002;-146.749466;1969.767334;0.217102;0.000000;0.000000;0.000000;0.000000;2.000000;-2.240967;239.608536;2017.949219;0.970748;0.000000;0.000000;0.000000;0.000000;2.000000;-61.762329;578.193237;2183.282715;2.526022;0.000000;0.000000;0.000000;0.000000;2.000000;-143.456665;722.470947;2097.264893;2.804959;0.000000;0.000000;0.000000;0.000000;2.000000;-77.258789;-152.931152;2027.262207;0.195769;0.000000;0.000000;0.000000;0.000000;2.000000;-138.399414;238.066467;1978.646484;1.980790;0.000000;0.000000;0.000000;0.000000;2.000000;-77.655518;560.489685;2181.004150;2.308813;0.000000;0.000000;0.000000;0.000000;2.000000;-131.399658;711.623596;2119.331055;3.073603;0.000000;0.000000;0.000000;0.000000;2.000000;9.895386;-761.381042;1955.355957;0.532742;0.000000;0.000000;0.000000;0.000000;2.000000;-98.458862;-786.750977;1840.097778;0.677377;0.000000;0.000000;0.000000;0.000000;2.000000;-65.746582;-829.720276;1854.167847;0.989088;0.000000;0.000000;0.000000;0.000000;2.000000;50.293945;-842.087341;1902.727539;1.218078;0.000000;0.000000;0.000000;0.000000;2.000000;-105.561279;-813.483154;1883.640137;1.117616;0.000000;0.000000;0.000000;0.000000;2.000000;-70.383545;-803.349182;2009.040039;1.554936;0.000000;0.000000;0.000000;0.000000;2.000000;9099066368.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.066284;-328.303284;1990.439209;0.399586;0.000000;0.000000;0.000000;0.000000;2.000000;27.453369;-470.890839;1984.285156;0.840534;0.000000;0.000000;0.000000;0.000000;2.000000;29.361694;-688.203918;1966.299561;0.555296;0.000000;0.000000;0.000000;0.000000;2.000000;60.503296;-651.285950;1956.759766;0.580163;0.000000;0.000000;0.000000;0.000000;2.000000;171.530457;-586.738892;1892.549072;0.781344;0.000000;0.000000;0.000000;0.000000;2.000000;258.097107;-326.566528;1849.445190;1.638294;0.000000;0.000000;0.000000;0.000000;2.000000;198.559875;-115.782501;1770.095703;1.626529;0.000000;0.000000;0.000000;0.000000;2.000000;134.770081;-51.485680;1804.025391;1.613887;0.000000;0.000000;0.000000;0.000000;0.000000;94.953857;13.864328;1880.987793;1.625302;0.000000;0.000000;0.000000;0.000000;0.000000;119.162720;-20.334209;1798.033936;1.797276;0.000000;0.000000;0.000000;0.000000;0.000000;-1.466797;-653.455505;1983.666260;0.609822;0.000000;0.000000;0.000000;0.000000;2.000000;-121.310791;-624.452332;2031.041504;0.616601;0.000000;0.000000;0.000000;0.000000;2.000000;-242.120972;-426.440277;2192.844238;0.420381;0.000000;0.000000;0.000000;0.000000;2.000000;-279.668457;-210.783630;2104.889404;1.021471;0.000000;0.000000;0.000000;0.000000;2.000000;-337.641235;-143.623047;2159.418945;1.683271;0.000000;0.000000;0.000000;0.000000;0.000000;-381.259644;-84.846939;2237.028809;1.441731;0.000000;0.000000;0.000000;0.000000;0.000000;-303.674072;-112.827026;2128.368652;1.855237;0.000000;0.000000;0.000000;0.000000;0.000000;88.917358;-141.404114;1979.811523;0.350095;0.000000;0.000000;0.000000;0.000000;2.000000;-1.966919;246.702744;2032.732422;0.485309;0.000000;0.000000;0.000000;0.000000;2.000000;-79.126099;599.991211;2162.772217;1.023985;0.000000;0.000000;0.000000;0.000000;2.000000;-148.036987;716.512878;2032.079102;1.941808;0.000000;0.000000;0.000000;0.000000;2.000000;-80.180786;-157.751282;2018.205078;0.315692;0.000000;0.000000;0.000000;0.000000;2.000000;-120.354614;238.521011;1966.301758;0.647138;0.000000;0.000000;0.000000;0.000000;2.000000;-125.197998;598.200867;2112.612793;2.705727;0.000000;0.000000;0.000000;0.000000;2.000000;-174.922974;713.221252;1993.158203;3.949993;0.000000;0.000000;0.000000;0.000000;2.000000;24.692017;-767.888489;1947.314941;0.534267;0.000000;0.000000;0.000000;0.000000;2.000000;-67.664063;-793.935120;1817.539795;1.149479;0.000000;0.000000;0.000000;0.000000;2.000000;-31.445068;-834.505859;1831.781738;1.220370;0.000000;0.000000;0.000000;0.000000;2.000000;80.246826;-838.717163;1892.778564;0.939316;0.000000;0.000000;0.000000;0.000000;2.000000;-76.150024;-825.602966;1857.858765;1.211713;0.000000;0.000000;0.000000;0.000000;2.000000;-55.801636;-823.826965;1987.863770;0.972702;0.000000;0.000000;0.000000;0.000000;2.000000;9099100160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;22.159912;-325.799652;1974.742188;0.531202;0.000000;0.000000;0.000000;0.000000;2.000000;39.434326;-467.418091;1963.796875;0.732023;0.000000;0.000000;0.000000;0.000000;2.000000;43.778198;-684.291626;1944.133057;0.815736;0.000000;0.000000;0.000000;0.000000;2.000000;75.460083;-647.233887;1937.730713;0.748913;0.000000;0.000000;0.000000;0.000000;2.000000;194.722473;-591.049194;1881.273682;0.797895;0.000000;0.000000;0.000000;0.000000;2.000000;282.506104;-332.186737;1834.976685;0.882757;0.000000;0.000000;0.000000;0.000000;2.000000;224.191956;-122.679382;1752.219604;0.976622;0.000000;0.000000;0.000000;0.000000;2.000000;157.411316;-57.643250;1777.576538;1.078995;0.000000;0.000000;0.000000;0.000000;0.000000;125.493896;4.584757;1860.403076;1.159080;0.000000;0.000000;0.000000;0.000000;0.000000;137.749878;-30.059021;1767.853394;1.121669;0.000000;0.000000;0.000000;0.000000;0.000000;11.433594;-649.842529;1958.989258;0.856902;0.000000;0.000000;0.000000;0.000000;2.000000;-113.205933;-626.707031;1995.549561;1.113139;0.000000;0.000000;0.000000;0.000000;2.000000;-245.065796;-457.149445;2179.010742;1.031788;0.000000;0.000000;0.000000;0.000000;2.000000;-302.548340;-253.468323;2075.416504;1.730140;0.000000;0.000000;0.000000;0.000000;2.000000;-303.261963;-151.369446;2055.554443;3.347178;0.000000;0.000000;0.000000;0.000000;0.000000;-315.012817;-45.755077;2063.372559;5.796196;0.000000;0.000000;0.000000;0.000000;0.000000;-265.681396;-148.559158;2030.058838;3.396244;0.000000;0.000000;0.000000;0.000000;0.000000;90.685791;-139.368393;2005.565186;0.790236;0.000000;0.000000;0.000000;0.000000;2.000000;24.937744;244.281067;2104.537109;2.341245;0.000000;0.000000;0.000000;0.000000;2.000000;-62.626831;542.760376;2329.415039;5.400613;0.000000;0.000000;0.000000;0.000000;2.000000;-50.997437;723.766846;2280.175537;8.132871;0.000000;0.000000;0.000000;0.000000;2.000000;-81.775391;-159.586990;1994.981689;0.712596;0.000000;0.000000;0.000000;0.000000;2.000000;-144.615723;233.524094;1945.253174;0.991992;0.000000;0.000000;0.000000;0.000000;2.000000;-193.243408;613.095215;2008.533936;3.821945;0.000000;0.000000;0.000000;0.000000;2.000000;-218.184326;711.639648;1868.649170;4.022831;0.000000;0.000000;0.000000;0.000000;2.000000;41.125977;-763.717285;1924.121338;0.876772;0.000000;0.000000;0.000000;0.000000;2.000000;-36.236694;-809.622314;1790.346191;1.355633;0.000000;0.000000;0.000000;0.000000;2.000000;-7.970581;-849.191040;1818.426514;0.938170;0.000000;0.000000;0.000000;0.000000;2.000000;93.193848;-850.437866;1895.493408;0.539368;0.000000;0.000000;0.000000;0.000000;2.000000;-54.014893;-830.005493;1834.646851;0.988006;0.000000;0.000000;0.000000;0.000000;2.000000;-50.597534;-800.193970;1962.620117;1.067175;0.000000;0.000000;0.000000;0.000000;1.000000;9099132928.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;21.204956;-325.939545;1982.211426;0.222873;0.000000;0.000000;0.000000;0.000000;2.000000;37.953613;-466.946991;1971.729248;0.239202;0.000000;0.000000;0.000000;0.000000;2.000000;46.108643;-682.672241;1952.462891;0.260416;0.000000;0.000000;0.000000;0.000000;2.000000;77.235718;-645.322388;1946.947754;0.283475;0.000000;0.000000;0.000000;0.000000;2.000000;195.189636;-583.847534;1895.237793;0.465161;0.000000;0.000000;0.000000;0.000000;2.000000;285.693054;-328.315613;1844.061035;0.307064;0.000000;0.000000;0.000000;0.000000;2.000000;236.837463;-118.535744;1759.102783;0.443356;0.000000;0.000000;0.000000;0.000000;2.000000;185.408508;-46.465118;1796.543579;1.053995;0.000000;0.000000;0.000000;0.000000;0.000000;143.794312;20.883595;1869.814453;0.776850;0.000000;0.000000;0.000000;0.000000;0.000000;143.773315;-29.685650;1795.123291;0.826518;0.000000;0.000000;0.000000;0.000000;0.000000;13.003052;-648.881348;1966.312256;0.223447;0.000000;0.000000;0.000000;0.000000;2.000000;-113.525269;-623.270752;1990.210693;0.188126;0.000000;0.000000;0.000000;0.000000;2.000000;-280.653442;-461.569672;2148.116943;1.400726;0.000000;0.000000;0.000000;0.000000;2.000000;-310.789429;-239.746185;2078.371338;0.481685;0.000000;0.000000;0.000000;0.000000;2.000000;-273.013916;-151.480240;2039.701172;1.010620;0.000000;0.000000;0.000000;0.000000;0.000000;-210.594238;-71.402740;2009.142822;3.563679;0.000000;0.000000;0.000000;0.000000;0.000000;-245.534058;-146.028091;2028.789795;0.602075;0.000000;0.000000;0.000000;0.000000;0.000000;90.253296;-139.717072;2005.882324;0.018930;0.000000;0.000000;0.000000;0.000000;2.000000;38.699951;243.208679;2108.037109;0.421423;0.000000;0.000000;0.000000;0.000000;2.000000;1.206909;547.390259;2335.967773;1.903883;0.000000;0.000000;0.000000;0.000000;2.000000;-50.503784;726.291565;2318.721680;1.143226;0.000000;0.000000;0.000000;0.000000;2.000000;-81.385254;-159.272552;1994.695801;0.017072;0.000000;0.000000;0.000000;0.000000;2.000000;-163.510376;225.705475;1928.143311;0.789017;0.000000;0.000000;0.000000;0.000000;2.000000;-238.191895;602.653931;1892.052979;3.707637;0.000000;0.000000;0.000000;0.000000;2.000000;-277.893677;688.275574;1748.175659;4.038626;0.000000;0.000000;0.000000;0.000000;2.000000;45.232178;-761.746399;1932.546631;0.283429;0.000000;0.000000;0.000000;0.000000;2.000000;-28.888672;-792.571716;1793.660278;0.558120;0.000000;0.000000;0.000000;0.000000;2.000000;-3.891235;-835.486877;1819.266724;0.423861;0.000000;0.000000;0.000000;0.000000;2.000000;93.603882;-848.201233;1898.952026;0.122490;0.000000;0.000000;0.000000;0.000000;2.000000;-49.251343;-815.279236;1835.342773;0.458486;0.000000;0.000000;0.000000;0.000000;2.000000;-49.164185;-795.965576;1964.708008;0.145857;0.000000;0.000000;0.000000;0.000000;1.000000;9099166720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.422607;-326.120544;1981.387695;0.034043;0.000000;0.000000;0.000000;0.000000;2.000000;36.615356;-467.158386;1968.791260;0.095743;0.000000;0.000000;0.000000;0.000000;2.000000;43.636108;-682.746277;1945.593262;0.216069;0.000000;0.000000;0.000000;0.000000;2.000000;75.113037;-645.477783;1941.211914;0.181048;0.000000;0.000000;0.000000;0.000000;2.000000;194.349854;-583.770386;1892.424561;0.086912;0.000000;0.000000;0.000000;0.000000;2.000000;286.794495;-328.148987;1843.794922;0.033893;0.000000;0.000000;0.000000;0.000000;2.000000;243.304565;-116.785713;1759.238037;0.198303;0.000000;0.000000;0.000000;0.000000;2.000000;194.220276;-35.615551;1775.389404;0.750316;0.000000;0.000000;0.000000;0.000000;0.000000;147.665771;38.414394;1838.720825;1.062514;0.000000;0.000000;0.000000;0.000000;0.000000;166.841187;-13.013777;1750.578491;1.564314;0.000000;0.000000;0.000000;0.000000;0.000000;10.526978;-648.961182;1959.616211;0.211282;0.000000;0.000000;0.000000;0.000000;2.000000;-116.891113;-623.989502;1979.881592;0.322189;0.000000;0.000000;0.000000;0.000000;2.000000;-293.856079;-462.984314;2127.957275;0.714360;0.000000;0.000000;0.000000;0.000000;2.000000;-324.698975;-241.573608;2056.471436;0.769652;0.000000;0.000000;0.000000;0.000000;2.000000;-293.249634;-153.144623;2012.594727;1.002237;0.000000;0.000000;0.000000;0.000000;0.000000;-265.726440;-58.957432;1972.155518;1.998885;0.000000;0.000000;0.000000;0.000000;0.000000;-262.720337;-146.788712;2005.454834;0.857919;0.000000;0.000000;0.000000;0.000000;0.000000;90.364258;-140.190186;2006.326660;0.019486;0.000000;0.000000;0.000000;0.000000;2.000000;39.072510;242.170547;2112.169678;0.126575;0.000000;0.000000;0.000000;0.000000;2.000000;-0.201050;542.105652;2345.969482;0.337337;0.000000;0.000000;0.000000;0.000000;2.000000;-55.912109;720.370422;2333.223145;0.490386;0.000000;0.000000;0.000000;0.000000;2.000000;-81.485352;-158.845963;1994.295166;0.017570;0.000000;0.000000;0.000000;0.000000;2.000000;-171.490723;221.257370;1909.977295;0.601743;0.000000;0.000000;0.000000;0.000000;2.000000;-255.841675;592.776672;1845.825928;1.493195;0.000000;0.000000;0.000000;0.000000;2.000000;-287.964233;668.631470;1694.567261;1.715660;0.000000;0.000000;0.000000;0.000000;2.000000;42.523682;-761.504639;1924.172119;0.260563;0.000000;0.000000;0.000000;0.000000;2.000000;-17.830322;-791.037109;1778.335449;0.561088;0.000000;0.000000;0.000000;0.000000;2.000000;9.306885;-832.881104;1803.652588;0.609915;0.000000;0.000000;0.000000;0.000000;2.000000;101.514771;-841.036133;1890.132202;0.409740;0.000000;0.000000;0.000000;0.000000;2.000000;-38.919556;-817.957458;1817.109009;0.625234;0.000000;0.000000;0.000000;0.000000;2.000000;-50.283325;-806.254272;1947.013916;0.606610;0.000000;0.000000;0.000000;0.000000;1.000000;9099200512.000000
