posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;22.124634;-322.964508;1979.315430;0.126388;0.000000;0.000000;0.000000;0.000000;2.000000;38.548218;-462.123657;1970.846680;0.176130;0.000000;0.000000;0.000000;0.000000;2.000000;47.953979;-674.763916;1951.936890;0.337911;0.000000;0.000000;0.000000;0.000000;2.000000;79.096558;-637.992798;1949.607300;0.364140;0.000000;0.000000;0.000000;0.000000;2.000000;201.572937;-581.554443;1909.468628;0.568957;0.000000;0.000000;0.000000;0.000000;2.000000;288.140503;-326.015076;1875.050903;0.956959;0.000000;0.000000;0.000000;0.000000;2.000000;251.660034;-121.419411;1780.586914;0.713785;0.000000;0.000000;0.000000;0.000000;2.000000;211.947510;-35.736801;1788.586914;0.674462;0.000000;0.000000;0.000000;0.000000;0.000000;174.793457;29.507694;1863.910522;1.161979;0.000000;0.000000;0.000000;0.000000;0.000000;203.262756;-5.535782;1829.232422;2.655010;0.000000;0.000000;0.000000;0.000000;0.000000;14.219727;-641.419922;1962.513184;0.271073;0.000000;0.000000;0.000000;0.000000;2.000000;-114.285034;-628.076050;1970.454102;0.323499;0.000000;0.000000;0.000000;0.000000;2.000000;-272.252563;-445.473907;2106.495850;1.071997;0.000000;0.000000;0.000000;0.000000;2.000000;-324.473267;-229.990173;2041.065430;0.588263;0.000000;0.000000;0.000000;0.000000;2.000000;-272.608765;-148.106659;2009.144775;0.656893;0.000000;0.000000;0.000000;0.000000;0.000000;-247.050781;-54.022938;1971.419434;0.589922;0.000000;0.000000;0.000000;0.000000;0.000000;-251.459229;-141.346344;2013.656982;0.456447;0.000000;0.000000;0.000000;0.000000;0.000000;88.003784;-140.515808;2014.823486;0.269306;0.000000;0.000000;0.000000;0.000000;2.000000;46.646362;226.990509;2150.797607;1.287507;0.000000;0.000000;0.000000;0.000000;2.000000;7.434082;528.007202;2373.637939;0.975897;0.000000;0.000000;0.000000;0.000000;2.000000;-29.937866;707.707642;2356.020020;1.123240;0.000000;0.000000;0.000000;0.000000;2.000000;-79.356812;-158.552292;1986.633057;0.242849;0.000000;0.000000;0.000000;0.000000;2.000000;-165.403198;214.622818;1895.733521;0.514255;0.000000;0.000000;0.000000;0.000000;2.000000;-246.284302;581.379639;1834.469360;0.571101;0.000000;0.000000;0.000000;0.000000;2.000000;-275.620605;668.125488;1691.658936;0.387320;0.000000;0.000000;0.000000;0.000000;2.000000;48.825928;-752.654785;1932.024658;0.409096;0.000000;0.000000;0.000000;0.000000;2.000000;10.639771;-805.313354;1787.861450;1.014498;0.000000;0.000000;0.000000;0.000000;2.000000;36.446899;-840.541626;1821.446533;1.017608;0.000000;0.000000;0.000000;0.000000;2.000000;115.679565;-829.783203;1917.234619;0.994429;0.000000;0.000000;0.000000;0.000000;2.000000;-13.218140;-828.110352;1826.645752;0.892134;0.000000;0.000000;0.000000;0.000000;2.000000;-41.753052;-800.613647;1949.364136;0.320225;0.000000;0.000000;0.000000;0.000000;1.000000;9099233280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.199951;-326.335510;1977.334351;0.186084;0.000000;0.000000;0.000000;0.000000;2.000000;30.784790;-467.449097;1960.222168;0.420084;0.000000;0.000000;0.000000;0.000000;2.000000;46.418091;-683.915405;1948.222290;0.295790;0.000000;0.000000;0.000000;0.000000;2.000000;77.113281;-645.759277;1945.051514;0.272843;0.000000;0.000000;0.000000;0.000000;2.000000;200.411621;-583.050171;1908.326050;0.065449;0.000000;0.000000;0.000000;0.000000;2.000000;287.131714;-320.426636;1900.979858;0.785497;0.000000;0.000000;0.000000;0.000000;2.000000;269.494812;-111.955956;1800.230103;0.833599;0.000000;0.000000;0.000000;0.000000;2.000000;232.158447;-24.271807;1814.780396;1.036182;0.000000;0.000000;0.000000;0.000000;0.000000;180.096313;52.029854;1871.091309;0.716935;0.000000;0.000000;0.000000;0.000000;0.000000;206.183472;0.318903;1775.531372;1.600916;0.000000;0.000000;0.000000;0.000000;0.000000;11.056885;-650.614441;1957.401611;0.325078;0.000000;0.000000;0.000000;0.000000;2.000000;-119.589966;-638.696960;1968.590820;0.355628;0.000000;0.000000;0.000000;0.000000;2.000000;-267.258911;-436.800842;2098.594727;0.377336;0.000000;0.000000;0.000000;0.000000;2.000000;-333.654053;-227.031616;2015.625244;0.805143;0.000000;0.000000;0.000000;0.000000;2.000000;-291.093384;-138.974670;1980.845581;1.036136;0.000000;0.000000;0.000000;0.000000;0.000000;-266.402588;-53.862629;1922.078613;1.568428;0.000000;0.000000;0.000000;0.000000;0.000000;-279.682495;-131.971222;1970.689697;1.546386;0.000000;0.000000;0.000000;0.000000;0.000000;89.678955;-143.269394;2015.689697;0.098765;0.000000;0.000000;0.000000;0.000000;2.000000;59.362915;237.930893;2135.748291;0.666912;0.000000;0.000000;0.000000;0.000000;2.000000;28.454102;512.557495;2400.985840;1.118452;0.000000;0.000000;0.000000;0.000000;2.000000;-14.229492;694.955444;2391.608643;1.211471;0.000000;0.000000;0.000000;0.000000;2.000000;-80.867310;-156.069290;1985.851685;0.089061;0.000000;0.000000;0.000000;0.000000;2.000000;-168.722656;224.797470;1899.115845;0.332155;0.000000;0.000000;0.000000;0.000000;2.000000;-251.189331;598.562378;1841.423950;0.567435;0.000000;0.000000;0.000000;0.000000;2.000000;-277.515625;657.899414;1681.534058;0.429531;0.000000;0.000000;0.000000;0.000000;2.000000;49.716675;-763.707458;1930.591064;0.330871;0.000000;0.000000;0.000000;0.000000;2.000000;5.728760;-823.987183;1788.066040;0.571434;0.000000;0.000000;0.000000;0.000000;2.000000;34.360474;-857.806946;1822.369629;0.515371;0.000000;0.000000;0.000000;0.000000;2.000000;118.917480;-841.106628;1915.537598;0.352122;0.000000;0.000000;0.000000;0.000000;2.000000;-16.172485;-846.133179;1829.454224;0.546817;0.000000;0.000000;0.000000;0.000000;2.000000;-40.298096;-813.865723;1954.289307;0.420584;0.000000;0.000000;0.000000;0.000000;1.000000;9099267072.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.524902;-329.450256;1981.657104;0.191662;0.000000;0.000000;0.000000;0.000000;2.000000;35.778931;-473.450714;1971.821411;0.426704;0.000000;0.000000;0.000000;0.000000;2.000000;47.310059;-693.119385;1951.252808;0.296967;0.000000;0.000000;0.000000;0.000000;2.000000;79.433716;-654.967468;1950.647705;0.336376;0.000000;0.000000;0.000000;0.000000;2.000000;209.081543;-595.275146;1922.538086;0.630319;0.000000;0.000000;0.000000;0.000000;2.000000;297.059082;-328.444275;1934.418945;1.092260;0.000000;0.000000;0.000000;0.000000;2.000000;274.688965;-117.908829;1830.105103;0.943053;0.000000;0.000000;0.000000;0.000000;2.000000;234.123596;-29.037003;1837.734619;0.717952;0.000000;0.000000;0.000000;0.000000;0.000000;189.494507;53.744392;1894.711060;0.777545;0.000000;0.000000;0.000000;0.000000;0.000000;209.399902;-4.527634;1809.353638;1.047327;0.000000;0.000000;0.000000;0.000000;0.000000;11.810791;-658.851563;1960.742432;0.272239;0.000000;0.000000;0.000000;0.000000;2.000000;-120.051758;-642.645569;1976.851074;0.279759;0.000000;0.000000;0.000000;0.000000;2.000000;-267.075562;-433.995117;2107.041016;0.271667;0.000000;0.000000;0.000000;0.000000;2.000000;-330.753174;-226.892487;2006.145264;0.302578;0.000000;0.000000;0.000000;0.000000;2.000000;-272.978027;-143.114380;1978.304932;0.572364;0.000000;0.000000;0.000000;0.000000;0.000000;-239.519165;-50.415520;1933.930542;0.902758;0.000000;0.000000;0.000000;0.000000;0.000000;-258.414673;-137.315216;1965.212402;0.689778;0.000000;0.000000;0.000000;0.000000;0.000000;89.705078;-142.023438;2022.340576;0.206501;0.000000;0.000000;0.000000;0.000000;2.000000;51.894775;243.858093;2147.367432;0.458688;0.000000;0.000000;0.000000;0.000000;2.000000;22.242310;491.088776;2446.670166;1.552067;0.000000;0.000000;0.000000;0.000000;2.000000;-7.754028;679.298462;2442.090576;1.625043;0.000000;0.000000;0.000000;0.000000;2.000000;-80.890991;-157.192810;1979.854614;0.186202;0.000000;0.000000;0.000000;0.000000;2.000000;-163.732788;232.277679;1895.838379;0.292068;0.000000;0.000000;0.000000;0.000000;2.000000;-241.260254;614.098938;1841.137207;0.562761;0.000000;0.000000;0.000000;0.000000;2.000000;-265.989014;673.674866;1678.030029;0.605761;0.000000;0.000000;0.000000;0.000000;2.000000;49.518188;-773.500305;1930.181152;0.299177;0.000000;0.000000;0.000000;0.000000;2.000000;-5.165161;-847.428894;1794.965576;0.816478;0.000000;0.000000;0.000000;0.000000;2.000000;31.343384;-876.584656;1827.543701;0.601495;0.000000;0.000000;0.000000;0.000000;2.000000;125.548462;-845.493469;1910.012939;0.295463;0.000000;0.000000;0.000000;0.000000;2.000000;-19.782837;-869.520386;1840.465210;0.796525;0.000000;0.000000;0.000000;0.000000;2.000000;-32.533447;-831.875488;1967.732910;0.725633;0.000000;0.000000;0.000000;0.000000;1.000000;9099299840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;24.246216;-324.433533;1973.476440;0.304589;0.000000;0.000000;0.000000;0.000000;2.000000;41.728271;-464.891937;1958.056396;0.510956;0.000000;0.000000;0.000000;0.000000;2.000000;59.614502;-680.720764;1949.715332;0.518921;0.000000;0.000000;0.000000;0.000000;2.000000;90.138062;-642.491760;1948.717041;0.489807;0.000000;0.000000;0.000000;0.000000;2.000000;218.570435;-583.837402;1927.993286;0.468483;0.000000;0.000000;0.000000;0.000000;2.000000;289.331482;-317.205109;1928.913574;0.435270;0.000000;0.000000;0.000000;0.000000;2.000000;278.007874;-97.261322;1857.465210;1.019089;0.000000;0.000000;0.000000;0.000000;2.000000;233.023071;-13.905581;1873.848877;1.159196;0.000000;0.000000;0.000000;0.000000;0.000000;172.207397;51.706711;1934.113525;1.274743;0.000000;0.000000;0.000000;0.000000;0.000000;210.493896;13.067101;1840.298218;1.053910;0.000000;0.000000;0.000000;0.000000;0.000000;23.507324;-647.679077;1955.542480;0.502793;0.000000;0.000000;0.000000;0.000000;2.000000;-106.744873;-631.412598;1957.756592;0.764762;0.000000;0.000000;0.000000;0.000000;2.000000;-260.117065;-450.496155;2108.600098;0.531959;0.000000;0.000000;0.000000;0.000000;2.000000;-328.645142;-233.582275;2051.798340;1.366855;0.000000;0.000000;0.000000;0.000000;2.000000;-274.995728;-171.549225;1988.662720;0.897543;0.000000;0.000000;0.000000;0.000000;0.000000;-234.327026;-86.541763;1940.068848;1.095231;0.000000;0.000000;0.000000;0.000000;0.000000;-265.048584;-170.591095;1969.962280;1.013896;0.000000;0.000000;0.000000;0.000000;0.000000;85.789551;-142.560715;2029.498779;0.241974;0.000000;0.000000;0.000000;0.000000;2.000000;43.116211;232.668610;2160.248291;0.567830;0.000000;0.000000;0.000000;0.000000;2.000000;18.458374;471.962769;2456.902832;0.651599;0.000000;0.000000;0.000000;0.000000;2.000000;-20.811157;654.783997;2459.872070;0.975948;0.000000;0.000000;0.000000;0.000000;2.000000;-77.360107;-156.708344;1973.399658;0.218202;0.000000;0.000000;0.000000;0.000000;2.000000;-151.988281;229.495361;1905.228394;0.452535;0.000000;0.000000;0.000000;0.000000;2.000000;-223.623047;606.490173;1863.969727;0.882981;0.000000;0.000000;0.000000;0.000000;2.000000;-241.752563;682.736084;1710.791260;1.235410;0.000000;0.000000;0.000000;0.000000;2.000000;64.859009;-760.427185;1933.312866;0.603617;0.000000;0.000000;0.000000;0.000000;2.000000;30.184082;-839.730957;1798.256592;1.075021;0.000000;0.000000;0.000000;0.000000;2.000000;58.784302;-867.450317;1837.444824;0.904627;0.000000;0.000000;0.000000;0.000000;2.000000;138.055176;-835.108154;1930.641357;0.777229;0.000000;0.000000;0.000000;0.000000;2.000000;7.639160;-857.708618;1841.105713;0.883777;0.000000;0.000000;0.000000;0.000000;2.000000;-23.352539;-811.833191;1959.604858;0.695304;0.000000;0.000000;0.000000;0.000000;1.000000;9099333632.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.624878;-326.610474;1983.453369;0.330651;0.000000;0.000000;0.000000;0.000000;2.000000;35.938721;-468.293152;1974.886597;0.552986;0.000000;0.000000;0.000000;0.000000;2.000000;53.417969;-684.888000;1972.163574;0.721976;0.000000;0.000000;0.000000;0.000000;2.000000;84.148438;-646.664185;1970.853027;0.711319;0.000000;0.000000;0.000000;0.000000;2.000000;210.107788;-581.341309;1952.353638;0.790678;0.000000;0.000000;0.000000;0.000000;2.000000;262.732605;-309.810791;1948.447388;1.032084;0.000000;0.000000;0.000000;0.000000;2.000000;257.282227;-89.484360;1875.470703;0.870811;0.000000;0.000000;0.000000;0.000000;2.000000;210.247559;-15.806208;1916.086060;1.465580;0.000000;0.000000;0.000000;0.000000;0.000000;165.024170;62.254402;1975.750244;1.328994;0.000000;0.000000;0.000000;0.000000;0.000000;179.631958;10.392017;1905.136841;2.192951;0.000000;0.000000;0.000000;0.000000;0.000000;17.197266;-651.538269;1976.458862;0.677054;0.000000;0.000000;0.000000;0.000000;2.000000;-112.656738;-630.684509;1970.831421;0.438468;0.000000;0.000000;0.000000;0.000000;2.000000;-257.682007;-431.614868;2107.852783;0.581431;0.000000;0.000000;0.000000;0.000000;2.000000;-300.377686;-207.268509;2052.013184;1.178591;0.000000;0.000000;0.000000;0.000000;2.000000;-239.357910;-145.253067;1995.433960;1.367307;0.000000;0.000000;0.000000;0.000000;0.000000;-202.343872;-65.562233;1935.585449;1.175289;0.000000;0.000000;0.000000;0.000000;0.000000;-227.499512;-143.160034;1980.589844;1.455705;0.000000;0.000000;0.000000;0.000000;0.000000;87.946899;-141.885880;2023.017090;0.209489;0.000000;0.000000;0.000000;0.000000;2.000000;50.330200;231.959366;2162.316406;0.230042;0.000000;0.000000;0.000000;0.000000;2.000000;10.738770;463.015320;2465.153564;0.439838;0.000000;0.000000;0.000000;0.000000;2.000000;-41.778442;642.143799;2483.016357;1.028157;0.000000;0.000000;0.000000;0.000000;2.000000;-79.305664;-157.316864;1979.244507;0.188908;0.000000;0.000000;0.000000;0.000000;2.000000;-147.433350;232.895737;1921.565918;0.527896;0.000000;0.000000;0.000000;0.000000;2.000000;-212.797974;613.099426;1890.918945;0.908955;0.000000;0.000000;0.000000;0.000000;2.000000;-236.420044;698.259399;1742.743164;1.096228;0.000000;0.000000;0.000000;0.000000;2.000000;58.780273;-765.200134;1957.778809;0.783009;0.000000;0.000000;0.000000;0.000000;2.000000;45.069946;-835.474792;1813.748901;0.668409;0.000000;0.000000;0.000000;0.000000;2.000000;76.614990;-861.566101;1851.999634;0.725009;0.000000;0.000000;0.000000;0.000000;2.000000;144.685547;-825.167053;1952.716309;0.766040;0.000000;0.000000;0.000000;0.000000;2.000000;24.299561;-861.500977;1853.412476;0.642616;0.000000;0.000000;0.000000;0.000000;2.000000;-19.803345;-834.063538;1973.836548;0.812780;0.000000;0.000000;0.000000;0.000000;1.000000;9099366400.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;21.752441;-329.208832;1985.015137;0.095718;0.000000;0.000000;0.000000;0.000000;2.000000;39.329346;-472.387482;1972.256714;0.175513;0.000000;0.000000;0.000000;0.000000;2.000000;61.379395;-691.649414;1977.845825;0.351879;0.000000;0.000000;0.000000;0.000000;2.000000;91.786621;-652.347168;1975.100586;0.308504;0.000000;0.000000;0.000000;0.000000;2.000000;217.989380;-583.351257;1955.601685;0.259185;0.000000;0.000000;0.000000;0.000000;2.000000;261.197144;-306.420258;1968.656250;0.608095;0.000000;0.000000;0.000000;0.000000;2.000000;235.748779;-94.275818;1869.629639;0.675316;0.000000;0.000000;0.000000;0.000000;2.000000;191.652466;-18.056652;1912.119629;0.566588;0.000000;0.000000;0.000000;0.000000;0.000000;147.823120;69.854561;1960.983276;0.707572;0.000000;0.000000;0.000000;0.000000;0.000000;161.333130;6.357048;1908.421265;0.562976;0.000000;0.000000;0.000000;0.000000;0.000000;23.970337;-658.411072;1980.857666;0.313822;0.000000;0.000000;0.000000;0.000000;2.000000;-107.850952;-637.436279;1977.198120;0.309265;0.000000;0.000000;0.000000;0.000000;2.000000;-250.224854;-428.008118;2109.880859;0.252375;0.000000;0.000000;0.000000;0.000000;2.000000;-310.759277;-207.614227;2041.805542;0.430972;0.000000;0.000000;0.000000;0.000000;2.000000;-245.967407;-146.996826;1985.150024;0.365427;0.000000;0.000000;0.000000;0.000000;0.000000;-206.118164;-76.051277;1914.379517;0.708966;0.000000;0.000000;0.000000;0.000000;0.000000;-223.760498;-149.666962;1972.454102;0.327547;0.000000;0.000000;0.000000;0.000000;0.000000;89.358154;-141.034943;2022.498291;0.051127;0.000000;0.000000;0.000000;0.000000;2.000000;51.392944;240.398041;2157.757813;0.285569;0.000000;0.000000;0.000000;0.000000;2.000000;-9.487183;443.973999;2482.966064;0.976538;0.000000;0.000000;0.000000;0.000000;2.000000;-60.432373;627.220642;2480.272705;0.711581;0.000000;0.000000;0.000000;0.000000;2.000000;-80.578003;-158.084198;1979.712402;0.046098;0.000000;0.000000;0.000000;0.000000;2.000000;-165.123901;235.265015;1924.935303;0.537516;0.000000;0.000000;0.000000;0.000000;2.000000;-248.326904;618.156555;1900.995361;1.103067;0.000000;0.000000;0.000000;0.000000;2.000000;-230.300293;700.484131;1747.616455;0.240686;0.000000;0.000000;0.000000;0.000000;2.000000;68.453247;-773.486084;1966.358643;0.454456;0.000000;0.000000;0.000000;0.000000;2.000000;70.273315;-842.553528;1818.553345;0.787636;0.000000;0.000000;0.000000;0.000000;2.000000;96.137207;-870.686951;1860.617554;0.686767;0.000000;0.000000;0.000000;0.000000;2.000000;153.190063;-837.644714;1971.168823;0.705597;0.000000;0.000000;0.000000;0.000000;2.000000;43.349243;-868.543335;1855.420898;0.603953;0.000000;0.000000;0.000000;0.000000;2.000000;-15.252686;-840.315125;1971.467163;0.239327;0.000000;0.000000;0.000000;0.000000;2.000000;9099400192.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;25.178833;-327.786499;1988.819092;0.162155;0.000000;0.000000;0.000000;0.000000;2.000000;45.787354;-469.728058;1978.124146;0.278372;0.000000;0.000000;0.000000;0.000000;2.000000;72.904785;-686.704834;1988.977051;0.511739;0.000000;0.000000;0.000000;0.000000;2.000000;102.184692;-646.892883;1988.078491;0.534097;0.000000;0.000000;0.000000;0.000000;2.000000;224.715820;-571.724426;1977.264893;0.777883;0.000000;0.000000;0.000000;0.000000;2.000000;253.208496;-294.898743;1991.847046;0.827008;0.000000;0.000000;0.000000;0.000000;2.000000;233.106812;-90.268097;1880.371582;0.359060;0.000000;0.000000;0.000000;0.000000;2.000000;174.517212;-17.014616;1905.478760;0.561726;0.000000;0.000000;0.000000;0.000000;0.000000;121.026611;65.114578;1953.089844;0.864691;0.000000;0.000000;0.000000;0.000000;0.000000;151.712158;9.204292;1894.528198;0.522989;0.000000;0.000000;0.000000;0.000000;0.000000;34.771851;-654.694519;1988.402832;0.417784;0.000000;0.000000;0.000000;0.000000;2.000000;-95.989746;-634.756409;1978.839478;0.374464;0.000000;0.000000;0.000000;0.000000;2.000000;-238.269531;-426.230896;2108.826660;0.370257;0.000000;0.000000;0.000000;0.000000;2.000000;-301.993286;-207.332642;2044.630371;0.281195;0.000000;0.000000;0.000000;0.000000;2.000000;-250.342529;-132.820923;1992.556274;0.506031;0.000000;0.000000;0.000000;0.000000;0.000000;-208.109375;-52.460602;1935.723022;0.972755;0.000000;0.000000;0.000000;0.000000;0.000000;-233.330933;-126.425331;1984.928955;0.856337;0.000000;0.000000;0.000000;0.000000;0.000000;87.784546;-139.147186;2025.117432;0.109608;0.000000;0.000000;0.000000;0.000000;2.000000;7.788330;215.026672;2201.585449;2.039417;0.000000;0.000000;0.000000;0.000000;2.000000;-55.380859;434.615265;2512.466309;1.689274;0.000000;0.000000;0.000000;0.000000;2.000000;-85.709106;611.390015;2453.132324;1.230628;0.000000;0.000000;0.000000;0.000000;2.000000;-79.159180;-159.786469;1977.350464;0.098839;0.000000;0.000000;0.000000;0.000000;2.000000;-162.609375;233.606750;1947.240112;0.686867;0.000000;0.000000;0.000000;0.000000;2.000000;-246.192627;614.415344;1949.115845;1.474392;0.000000;0.000000;0.000000;0.000000;2.000000;-230.297852;703.961853;1800.994507;1.632423;0.000000;0.000000;0.000000;0.000000;2.000000;82.982788;-767.909912;1979.500366;0.621620;0.000000;0.000000;0.000000;0.000000;2.000000;75.837036;-832.615051;1831.109009;0.517336;0.000000;0.000000;0.000000;0.000000;2.000000;104.433350;-861.369263;1870.368774;0.483231;0.000000;0.000000;0.000000;0.000000;2.000000;167.830933;-830.845032;1977.102173;0.524863;0.000000;0.000000;0.000000;0.000000;2.000000;51.764160;-859.657471;1868.675781;0.550554;0.000000;0.000000;0.000000;0.000000;2.000000;0.941650;-835.263855;1988.170410;0.726530;0.000000;0.000000;0.000000;0.000000;1.000000;9099432960.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;32.496704;-329.413910;1992.375854;0.245549;0.000000;0.000000;0.000000;0.000000;2.000000;59.191895;-472.320496;1980.124390;0.408341;0.000000;0.000000;0.000000;0.000000;2.000000;92.242432;-691.522827;1993.424683;0.604258;0.000000;0.000000;0.000000;0.000000;2.000000;120.931519;-650.457642;1991.330200;0.572852;0.000000;0.000000;0.000000;0.000000;2.000000;246.018799;-575.058838;1984.222534;0.670487;0.000000;0.000000;0.000000;0.000000;2.000000;271.119629;-293.511749;1981.988281;0.606420;0.000000;0.000000;0.000000;0.000000;2.000000;226.452637;-94.840569;1860.242676;0.641801;0.000000;0.000000;0.000000;0.000000;2.000000;164.557129;-24.676872;1891.032349;0.566617;0.000000;0.000000;0.000000;0.000000;0.000000;98.158936;54.271812;1930.720703;0.999551;0.000000;0.000000;0.000000;0.000000;0.000000;132.504395;0.569088;1858.880615;1.225248;0.000000;0.000000;0.000000;0.000000;0.000000;52.784790;-659.996704;1993.263428;0.573982;0.000000;0.000000;0.000000;0.000000;2.000000;-80.931641;-647.687500;1985.209961;0.616882;0.000000;0.000000;0.000000;0.000000;2.000000;-214.951782;-409.680237;2076.571289;1.275601;0.000000;0.000000;0.000000;0.000000;2.000000;-269.967163;-187.272842;2004.254761;1.636527;0.000000;0.000000;0.000000;0.000000;2.000000;-246.875732;-83.794296;2006.854858;1.514758;0.000000;0.000000;0.000000;0.000000;0.000000;-245.366333;23.156029;1987.809937;2.932377;0.000000;0.000000;0.000000;0.000000;0.000000;-184.605347;-81.515900;1977.362305;1.973708;0.000000;0.000000;0.000000;0.000000;0.000000;91.107422;-134.006256;2011.959839;0.429445;0.000000;0.000000;0.000000;0.000000;2.000000;-29.526611;255.292603;2051.819580;4.720360;0.000000;0.000000;0.000000;0.000000;2.000000;-105.911255;417.363525;2399.759277;3.690665;0.000000;0.000000;0.000000;0.000000;2.000000;-149.994751;602.693970;2378.984863;2.915471;0.000000;0.000000;0.000000;0.000000;2.000000;-82.155640;-164.422272;1989.215210;0.387249;0.000000;0.000000;0.000000;0.000000;2.000000;-145.462036;235.770874;1932.895752;0.664670;0.000000;0.000000;0.000000;0.000000;2.000000;-214.207031;624.386230;1958.490601;1.029550;0.000000;0.000000;0.000000;0.000000;2.000000;-198.633179;723.135864;1813.262329;1.154041;0.000000;0.000000;0.000000;0.000000;2.000000;104.243164;-773.750610;1984.675537;0.670197;0.000000;0.000000;0.000000;0.000000;2.000000;113.114380;-824.402100;1828.556274;1.132121;0.000000;0.000000;0.000000;0.000000;2.000000;141.362183;-855.252319;1867.651001;1.110634;0.000000;0.000000;0.000000;0.000000;2.000000;195.014893;-830.732788;1983.132813;0.824014;0.000000;0.000000;0.000000;0.000000;2.000000;88.231079;-857.164917;1861.846313;1.100395;0.000000;0.000000;0.000000;0.000000;2.000000;26.238770;-848.364014;1980.343140;0.874278;0.000000;0.000000;0.000000;0.000000;2.000000;9099466752.000000
