posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;33.006226;-332.253479;1988.924561;0.137276;0.000000;0.000000;0.000000;0.000000;2.000000;60.138062;-477.589539;1976.872437;0.191151;0.000000;0.000000;0.000000;0.000000;2.000000;93.769287;-700.390564;1991.480469;0.280941;0.000000;0.000000;0.000000;0.000000;2.000000;122.751221;-658.462280;1992.353638;0.252454;0.000000;0.000000;0.000000;0.000000;2.000000;247.493408;-577.980835;1984.187988;0.099890;0.000000;0.000000;0.000000;0.000000;2.000000;269.059814;-291.425781;1979.312256;0.121133;0.000000;0.000000;0.000000;0.000000;2.000000;219.292480;-104.976967;1834.575928;0.870043;0.000000;0.000000;0.000000;0.000000;2.000000;152.979126;-33.182076;1856.433105;1.143288;0.000000;0.000000;0.000000;0.000000;0.000000;69.800781;27.182785;1901.896240;1.485316;0.000000;0.000000;0.000000;0.000000;0.000000;128.648193;-2.999498;1821.047974;1.165641;0.000000;0.000000;0.000000;0.000000;0.000000;53.630981;-668.554688;1987.961548;0.308311;0.000000;0.000000;0.000000;0.000000;2.000000;-81.905151;-658.354797;1972.677979;0.503114;0.000000;0.000000;0.000000;0.000000;2.000000;-239.065674;-430.379150;2067.995605;1.004519;0.000000;0.000000;0.000000;0.000000;2.000000;-255.603027;-204.831787;1975.659302;1.113931;0.000000;0.000000;0.000000;0.000000;2.000000;-218.000732;-103.820099;1972.434204;1.501136;0.000000;0.000000;0.000000;0.000000;0.000000;-207.739624;4.834026;1955.374756;1.615849;0.000000;0.000000;0.000000;0.000000;0.000000;-164.488525;-179.317703;1871.647827;4.437704;0.000000;0.000000;0.000000;0.000000;0.000000;90.793335;-134.947235;2022.873901;0.334444;0.000000;0.000000;0.000000;0.000000;2.000000;-50.463745;251.776260;2084.927246;1.200255;0.000000;0.000000;0.000000;0.000000;2.000000;-191.479736;490.105042;2370.673340;3.540471;0.000000;0.000000;0.000000;0.000000;2.000000;-269.840942;653.863647;2299.925293;4.651490;0.000000;0.000000;0.000000;0.000000;2.000000;-81.872559;-163.573730;1979.373413;0.301586;0.000000;0.000000;0.000000;0.000000;2.000000;-143.541382;234.214005;1874.740356;1.776365;0.000000;0.000000;0.000000;0.000000;2.000000;-235.190430;609.815369;1985.237915;1.128751;0.000000;0.000000;0.000000;0.000000;2.000000;-224.020020;722.643738;1846.384766;1.273658;0.000000;0.000000;0.000000;0.000000;2.000000;107.245483;-783.844116;1983.012939;0.325348;0.000000;0.000000;0.000000;0.000000;2.000000;117.553101;-824.928101;1821.346802;0.258870;0.000000;0.000000;0.000000;0.000000;2.000000;148.190918;-857.148743;1858.922485;0.343123;0.000000;0.000000;0.000000;0.000000;2.000000;202.384766;-836.697876;1977.365112;0.338681;0.000000;0.000000;0.000000;0.000000;2.000000;94.293701;-861.531738;1853.199463;0.348746;0.000000;0.000000;0.000000;0.000000;2.000000;31.916626;-863.311768;1974.338257;0.521245;0.000000;0.000000;0.000000;0.000000;2.000000;9099499520.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;44.209717;-330.382233;1982.538818;0.385613;0.000000;0.000000;0.000000;0.000000;2.000000;80.001465;-474.173950;1965.729980;0.681519;0.000000;0.000000;0.000000;0.000000;2.000000;114.830566;-698.009460;1980.405518;0.707696;0.000000;0.000000;0.000000;0.000000;2.000000;143.439819;-655.617798;1983.719849;0.668726;0.000000;0.000000;0.000000;0.000000;2.000000;273.111084;-581.328186;1986.505493;0.767613;0.000000;0.000000;0.000000;0.000000;2.000000;282.207275;-296.494720;1938.813354;1.268945;0.000000;0.000000;0.000000;0.000000;2.000000;213.623291;-121.378326;1785.704834;1.534702;0.000000;0.000000;0.000000;0.000000;2.000000;134.286987;-59.751804;1792.415649;2.124422;0.000000;0.000000;0.000000;0.000000;0.000000;45.653442;-17.249706;1848.114624;2.184623;0.000000;0.000000;0.000000;0.000000;0.000000;99.933594;-39.207180;1791.842285;1.617754;0.000000;0.000000;0.000000;0.000000;0.000000;74.516846;-666.318604;1974.427979;0.739451;0.000000;0.000000;0.000000;0.000000;2.000000;-61.248169;-652.263062;1957.743286;0.775572;0.000000;0.000000;0.000000;0.000000;2.000000;-227.623413;-423.430634;2039.175415;0.940386;0.000000;0.000000;0.000000;0.000000;2.000000;-242.844238;-197.982178;1942.990723;1.057478;0.000000;0.000000;0.000000;0.000000;2.000000;-253.637329;-93.194702;1917.391357;1.965769;0.000000;0.000000;0.000000;0.000000;0.000000;-309.602661;-7.460352;1960.405640;3.039937;0.000000;0.000000;0.000000;0.000000;0.000000;-225.877563;-78.412865;1915.026367;3.723534;0.000000;0.000000;0.000000;0.000000;0.000000;91.419434;-129.278214;2017.397461;0.233991;0.000000;0.000000;0.000000;0.000000;2.000000;-52.593872;263.755798;2017.943970;2.014661;0.000000;0.000000;0.000000;0.000000;2.000000;-198.406250;634.722717;2051.928223;10.360047;0.000000;0.000000;0.000000;0.000000;2.000000;-141.142944;721.652466;1885.996460;12.983641;0.000000;0.000000;0.000000;0.000000;2.000000;-82.436890;-168.685730;1984.312134;0.211007;0.000000;0.000000;0.000000;0.000000;2.000000;-223.958862;206.379822;1865.416260;2.533367;0.000000;0.000000;0.000000;0.000000;2.000000;-372.982544;579.473450;1910.253540;4.728367;0.000000;0.000000;0.000000;0.000000;2.000000;-397.251343;674.985046;1759.363159;5.907691;0.000000;0.000000;0.000000;0.000000;1.000000;129.721191;-781.690125;1971.983765;0.743622;0.000000;0.000000;0.000000;0.000000;2.000000;152.702759;-833.351013;1813.768066;1.092885;0.000000;0.000000;0.000000;0.000000;2.000000;175.106689;-866.771667;1856.267456;0.849529;0.000000;0.000000;0.000000;0.000000;2.000000;218.365479;-845.610474;1979.761841;0.546115;0.000000;0.000000;0.000000;0.000000;2.000000;121.734985;-865.309998;1844.526001;0.858971;0.000000;0.000000;0.000000;0.000000;2.000000;46.374512;-852.813904;1958.245728;0.711585;0.000000;0.000000;0.000000;0.000000;1.000000;9099533312.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;47.071655;-329.382202;1980.889893;0.102126;0.000000;0.000000;0.000000;0.000000;2.000000;84.672607;-472.814209;1965.769775;0.143975;0.000000;0.000000;0.000000;0.000000;2.000000;110.226685;-696.552734;1993.378540;0.409641;0.000000;0.000000;0.000000;0.000000;2.000000;139.769287;-654.939697;1997.764893;0.430060;0.000000;0.000000;0.000000;0.000000;2.000000;272.226563;-588.140198;2015.362793;0.877829;0.000000;0.000000;0.000000;0.000000;2.000000;291.384033;-306.045227;1956.617188;0.656668;0.000000;0.000000;0.000000;0.000000;2.000000;216.980347;-160.373550;1777.756836;1.181886;0.000000;0.000000;0.000000;0.000000;2.000000;128.333496;-113.865753;1767.522949;1.771472;0.000000;0.000000;0.000000;0.000000;2.000000;55.692139;-44.666191;1819.343140;1.213030;0.000000;0.000000;0.000000;0.000000;0.000000;107.057007;-93.375763;1745.763062;2.115062;0.000000;0.000000;0.000000;0.000000;2.000000;71.831909;-664.009949;1982.016235;0.247804;0.000000;0.000000;0.000000;0.000000;2.000000;-61.732666;-650.246582;1952.718506;0.160864;0.000000;0.000000;0.000000;0.000000;2.000000;-224.935181;-417.664856;2029.214844;0.349751;0.000000;0.000000;0.000000;0.000000;2.000000;-239.475952;-196.623810;1923.510864;0.586397;0.000000;0.000000;0.000000;0.000000;2.000000;-231.815430;-95.771629;1884.658813;1.166668;0.000000;0.000000;0.000000;0.000000;0.000000;-286.598267;-30.001715;1955.315308;0.964937;0.000000;0.000000;0.000000;0.000000;0.000000;-181.679688;-89.448868;1887.423218;1.576266;0.000000;0.000000;0.000000;0.000000;0.000000;90.442505;-128.494583;2020.910278;0.110363;0.000000;0.000000;0.000000;0.000000;2.000000;-45.920044;266.999573;2024.522217;0.293455;0.000000;0.000000;0.000000;0.000000;2.000000;-184.500610;640.831543;2054.556152;0.456143;0.000000;0.000000;0.000000;0.000000;2.000000;-148.202637;738.925537;1889.065552;0.559623;0.000000;0.000000;0.000000;0.000000;2.000000;-81.556152;-169.392380;1981.144165;0.099526;0.000000;0.000000;0.000000;0.000000;2.000000;-299.554321;187.133133;1977.505371;4.041242;0.000000;0.000000;0.000000;0.000000;2.000000;-500.487427;531.665283;2042.013916;5.607341;0.000000;0.000000;0.000000;0.000000;2.000000;-573.054321;583.964417;1885.672852;6.949306;0.000000;0.000000;0.000000;0.000000;2.000000;123.026001;-780.887390;1990.072632;0.571284;0.000000;0.000000;0.000000;0.000000;2.000000;172.893066;-803.516724;1831.329468;1.185980;0.000000;0.000000;0.000000;0.000000;2.000000;195.031006;-839.656006;1871.643066;1.094792;0.000000;0.000000;0.000000;0.000000;2.000000;219.089844;-832.145386;2001.702515;0.762109;0.000000;0.000000;0.000000;0.000000;2.000000;143.955078;-843.876953;1852.703613;0.945110;0.000000;0.000000;0.000000;0.000000;2.000000;54.427124;-859.931519;1955.046021;0.331840;0.000000;0.000000;0.000000;0.000000;2.000000;9099567104.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;42.517578;-328.940613;1984.035522;0.169447;0.000000;0.000000;0.000000;0.000000;2.000000;75.067993;-472.598267;1974.774780;0.401843;0.000000;0.000000;0.000000;0.000000;2.000000;100.784912;-694.656494;1997.158813;0.315725;0.000000;0.000000;0.000000;0.000000;2.000000;129.137573;-653.338623;2005.003540;0.395547;0.000000;0.000000;0.000000;0.000000;2.000000;257.434692;-585.158264;2032.818604;0.704154;0.000000;0.000000;0.000000;0.000000;2.000000;286.234497;-312.667236;1951.016113;0.307820;0.000000;0.000000;0.000000;0.000000;2.000000;206.923706;-185.167984;1763.779907;0.921234;0.000000;0.000000;0.000000;0.000000;2.000000;110.326294;-165.770279;1748.894409;1.770378;0.000000;0.000000;0.000000;0.000000;2.000000;7.767456;-156.745285;1792.514771;3.808988;0.000000;0.000000;0.000000;0.000000;0.000000;84.775391;-148.252716;1729.463745;1.874688;0.000000;0.000000;0.000000;0.000000;2.000000;63.365967;-662.446899;1984.011841;0.269693;0.000000;0.000000;0.000000;0.000000;2.000000;-66.954346;-643.685669;1949.598267;0.273038;0.000000;0.000000;0.000000;0.000000;2.000000;-233.354614;-413.576538;2014.839844;0.523483;0.000000;0.000000;0.000000;0.000000;2.000000;-240.092163;-194.283310;1910.262695;0.410993;0.000000;0.000000;0.000000;0.000000;2.000000;-217.685669;-98.686684;1867.018555;0.695457;0.000000;0.000000;0.000000;0.000000;0.000000;-291.398804;-29.933308;1910.822144;1.365706;0.000000;0.000000;0.000000;0.000000;0.000000;-198.482666;-76.502426;1879.537842;0.690621;0.000000;0.000000;0.000000;0.000000;0.000000;84.819824;-133.216156;2037.772461;0.561259;0.000000;0.000000;0.000000;0.000000;2.000000;-61.851929;254.137558;2045.593750;0.896649;0.000000;0.000000;0.000000;0.000000;2.000000;-216.555420;616.997131;2079.434082;1.436111;0.000000;0.000000;0.000000;0.000000;2.000000;-173.855225;744.108582;1939.432373;1.732188;0.000000;0.000000;0.000000;0.000000;2.000000;-76.485718;-165.134735;1965.938843;0.506112;0.000000;0.000000;0.000000;0.000000;2.000000;-221.046387;220.453934;1925.060303;3.055457;0.000000;0.000000;0.000000;0.000000;2.000000;-410.965698;514.072998;2119.428467;3.651495;0.000000;0.000000;0.000000;0.000000;2.000000;-456.528564;686.125366;2131.015625;8.855788;0.000000;0.000000;0.000000;0.000000;2.000000;114.645142;-777.900635;1992.305664;0.279941;0.000000;0.000000;0.000000;0.000000;2.000000;176.277344;-800.359192;1839.510132;0.286843;0.000000;0.000000;0.000000;0.000000;2.000000;193.903931;-837.017700;1880.743408;0.291195;0.000000;0.000000;0.000000;0.000000;2.000000;207.170166;-831.215515;2011.125244;0.464561;0.000000;0.000000;0.000000;0.000000;2.000000;144.963013;-839.726563;1857.838867;0.203835;0.000000;0.000000;0.000000;0.000000;2.000000;47.853638;-854.094727;1951.355591;0.290956;0.000000;0.000000;0.000000;0.000000;2.000000;9099599872.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;47.940063;-324.530731;1993.121948;0.339239;0.000000;0.000000;0.000000;0.000000;2.000000;83.681763;-464.849976;1992.466064;0.625812;0.000000;0.000000;0.000000;0.000000;2.000000;103.655762;-682.794434;2018.622681;0.730677;0.000000;0.000000;0.000000;0.000000;2.000000;131.771973;-642.655029;2027.259155;0.734708;0.000000;0.000000;0.000000;0.000000;2.000000;254.797485;-576.006836;2065.807617;1.016106;0.000000;0.000000;0.000000;0.000000;2.000000;278.997437;-310.067383;1979.772949;0.880897;0.000000;0.000000;0.000000;0.000000;2.000000;208.574097;-201.178757;1783.224731;0.746988;0.000000;0.000000;0.000000;0.000000;2.000000;122.432739;-159.021332;1764.260376;0.612383;0.000000;0.000000;0.000000;0.000000;2.000000;17.718628;-170.712326;1794.801636;0.511993;0.000000;0.000000;0.000000;0.000000;0.000000;104.891968;-135.210373;1736.598633;0.740226;0.000000;0.000000;0.000000;0.000000;2.000000;68.275879;-650.729370;2003.363037;0.685044;0.000000;0.000000;0.000000;0.000000;2.000000;-54.775513;-627.683960;1956.955444;0.633664;0.000000;0.000000;0.000000;0.000000;2.000000;-236.163574;-412.003540;2004.894531;0.309346;0.000000;0.000000;0.000000;0.000000;2.000000;-245.349243;-193.713562;1909.368896;0.158702;0.000000;0.000000;0.000000;0.000000;2.000000;-234.358521;-97.679512;1867.696411;0.494703;0.000000;0.000000;0.000000;0.000000;0.000000;-295.147339;-23.797150;1917.428955;0.288972;0.000000;0.000000;0.000000;0.000000;0.000000;-212.878418;-66.119308;1892.168945;0.644683;0.000000;0.000000;0.000000;0.000000;0.000000;78.411377;-130.237946;2045.063354;0.300473;0.000000;0.000000;0.000000;0.000000;2.000000;-49.401855;254.846924;2068.851563;0.780955;0.000000;0.000000;0.000000;0.000000;2.000000;-186.563965;614.455200;2121.256348;1.524834;0.000000;0.000000;0.000000;0.000000;2.000000;-183.376587;748.329224;1986.193726;1.417707;0.000000;0.000000;0.000000;0.000000;2.000000;-70.706909;-167.820313;1959.364258;0.270951;0.000000;0.000000;0.000000;0.000000;2.000000;-178.932617;220.518066;1911.222900;1.311815;0.000000;0.000000;0.000000;0.000000;2.000000;-331.563843;554.328613;2050.302490;3.335408;0.000000;0.000000;0.000000;0.000000;2.000000;-321.590210;685.571899;1934.989380;7.042524;0.000000;0.000000;0.000000;0.000000;2.000000;115.968384;-764.754639;2015.675171;0.794445;0.000000;0.000000;0.000000;0.000000;2.000000;183.687134;-772.183594;1867.441162;1.194359;0.000000;0.000000;0.000000;0.000000;2.000000;199.273682;-811.820923;1905.058716;1.048331;0.000000;0.000000;0.000000;0.000000;2.000000;206.116821;-818.382935;2033.413696;0.761726;0.000000;0.000000;0.000000;0.000000;2.000000;152.406982;-812.422729;1880.144531;1.066349;0.000000;0.000000;0.000000;0.000000;2.000000;52.952759;-835.464600;1965.419922;0.707069;0.000000;0.000000;0.000000;0.000000;2.000000;9099633664.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;50.673706;-326.174194;1991.043701;0.116179;0.000000;0.000000;0.000000;0.000000;2.000000;90.070679;-467.426575;1986.070923;0.286857;0.000000;0.000000;0.000000;0.000000;2.000000;116.367798;-688.558777;2003.199463;0.634809;0.000000;0.000000;0.000000;0.000000;2.000000;143.644409;-647.521973;2013.903809;0.565199;0.000000;0.000000;0.000000;0.000000;2.000000;266.065308;-577.187561;2055.058838;0.476596;0.000000;0.000000;0.000000;0.000000;2.000000;297.683716;-312.240662;1956.960083;0.902375;0.000000;0.000000;0.000000;0.000000;2.000000;211.209717;-224.167648;1752.758667;1.167518;0.000000;0.000000;0.000000;0.000000;2.000000;114.116211;-206.382080;1744.404541;1.587636;0.000000;0.000000;0.000000;0.000000;2.000000;24.294189;-212.154678;1809.639038;1.358240;0.000000;0.000000;0.000000;0.000000;0.000000;83.643555;-191.006439;1791.857056;2.482674;0.000000;0.000000;0.000000;0.000000;2.000000;79.711548;-656.442871;1988.883057;0.589462;0.000000;0.000000;0.000000;0.000000;2.000000;-43.549194;-637.436951;1936.447388;0.773084;0.000000;0.000000;0.000000;0.000000;2.000000;-233.888672;-422.102600;1972.626831;1.034168;0.000000;0.000000;0.000000;0.000000;2.000000;-238.418335;-203.807541;1869.137573;1.283367;0.000000;0.000000;0.000000;0.000000;2.000000;-246.679932;-106.338524;1826.613647;1.335328;0.000000;0.000000;0.000000;0.000000;0.000000;-294.685669;-44.595207;1902.915039;0.774104;0.000000;0.000000;0.000000;0.000000;0.000000;-210.617310;-94.858192;1818.556519;2.412593;0.000000;0.000000;0.000000;0.000000;0.000000;79.893311;-129.286209;2044.577637;0.055755;0.000000;0.000000;0.000000;0.000000;2.000000;-57.456421;258.229919;2068.744873;0.266627;0.000000;0.000000;0.000000;0.000000;2.000000;-205.433960;618.133118;2127.838379;0.620136;0.000000;0.000000;0.000000;0.000000;2.000000;-190.907837;753.951355;1991.875854;0.335158;0.000000;0.000000;0.000000;0.000000;2.000000;-72.043213;-168.678528;1959.802368;0.050277;0.000000;0.000000;0.000000;0.000000;2.000000;-153.527588;226.808594;1881.042847;1.219108;0.000000;0.000000;0.000000;0.000000;2.000000;-273.367554;598.686523;1955.482788;3.655136;0.000000;0.000000;0.000000;0.000000;2.000000;-256.001099;700.423584;1811.296631;4.296632;0.000000;0.000000;0.000000;0.000000;2.000000;131.200562;-771.022217;1996.734985;0.766005;0.000000;0.000000;0.000000;0.000000;2.000000;205.727051;-779.619873;1849.428589;0.897813;0.000000;0.000000;0.000000;0.000000;2.000000;221.161133;-818.532104;1888.967041;0.853970;0.000000;0.000000;0.000000;0.000000;2.000000;223.274048;-822.338684;2019.311523;0.688433;0.000000;0.000000;0.000000;0.000000;2.000000;174.711914;-821.019531;1861.960693;0.916578;0.000000;0.000000;0.000000;0.000000;2.000000;71.379883;-845.498413;1944.974121;0.894049;0.000000;0.000000;0.000000;0.000000;2.000000;9099666432.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;54.225098;-327.487732;1991.298096;0.112306;0.000000;0.000000;0.000000;0.000000;2.000000;95.813843;-470.023193;1987.395752;0.190596;0.000000;0.000000;0.000000;0.000000;2.000000;121.589844;-694.062744;2003.497681;0.224696;0.000000;0.000000;0.000000;0.000000;2.000000;148.561646;-652.654907;2016.279541;0.221789;0.000000;0.000000;0.000000;0.000000;2.000000;271.709229;-588.096924;2069.468018;0.560307;0.000000;0.000000;0.000000;0.000000;2.000000;327.231934;-318.696838;1984.860596;1.217706;0.000000;0.000000;0.000000;0.000000;2.000000;239.059570;-235.671982;1775.880981;1.123983;0.000000;0.000000;0.000000;0.000000;2.000000;147.947144;-248.525513;1736.017456;1.618416;0.000000;0.000000;0.000000;0.000000;2.000000;94.314575;-288.410339;1826.543823;3.104221;0.000000;0.000000;0.000000;0.000000;2.000000;109.429199;-276.698486;1823.822754;2.812069;0.000000;0.000000;0.000000;0.000000;2.000000;85.292236;-661.380371;1987.428955;0.224666;0.000000;0.000000;0.000000;0.000000;2.000000;-35.640381;-643.974976;1925.552246;0.442904;0.000000;0.000000;0.000000;0.000000;2.000000;-225.930786;-422.477417;1952.184326;0.649267;0.000000;0.000000;0.000000;0.000000;2.000000;-234.254639;-206.265533;1838.125366;0.928825;0.000000;0.000000;0.000000;0.000000;2.000000;-253.901123;-111.766808;1789.731689;1.123705;0.000000;0.000000;0.000000;0.000000;0.000000;-342.928467;-100.969101;1854.472046;2.622281;0.000000;0.000000;0.000000;0.000000;0.000000;-207.163208;-85.013855;1809.179077;0.415121;0.000000;0.000000;0.000000;0.000000;0.000000;78.111206;-128.565598;2049.556641;0.157943;0.000000;0.000000;0.000000;0.000000;2.000000;-62.928711;263.255493;2069.410400;0.220750;0.000000;0.000000;0.000000;0.000000;2.000000;-213.802246;629.103271;2115.686768;0.544085;0.000000;0.000000;0.000000;0.000000;2.000000;-169.253296;761.662720;1979.654541;0.770405;0.000000;0.000000;0.000000;0.000000;2.000000;-70.436157;-169.328339;1955.312500;0.142427;0.000000;0.000000;0.000000;0.000000;2.000000;-146.198975;238.355515;1916.709473;1.130409;0.000000;0.000000;0.000000;0.000000;2.000000;-233.623535;631.288086;1908.507324;2.060718;0.000000;0.000000;0.000000;0.000000;2.000000;-166.626709;703.780518;1758.590454;3.072097;0.000000;0.000000;0.000000;0.000000;2.000000;136.977051;-777.457764;1996.783569;0.255916;0.000000;0.000000;0.000000;0.000000;2.000000;233.441772;-786.534424;1860.346924;0.904943;0.000000;0.000000;0.000000;0.000000;2.000000;239.748657;-828.603882;1900.196655;0.708401;0.000000;0.000000;0.000000;0.000000;2.000000;221.405396;-837.749756;2030.614868;0.568273;0.000000;0.000000;0.000000;0.000000;2.000000;197.403442;-826.177856;1866.056152;0.699221;0.000000;0.000000;0.000000;0.000000;2.000000;79.622559;-845.513184;1932.168335;0.450676;0.000000;0.000000;0.000000;0.000000;2.000000;9099700224.000000
