posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;57.417236;-331.410461;1986.093628;0.221466;0.000000;0.000000;0.000000;0.000000;2.000000;96.673340;-478.796814;1985.634399;0.274349;0.000000;0.000000;0.000000;0.000000;2.000000;130.039185;-707.360596;2009.077271;0.510069;0.000000;0.000000;0.000000;0.000000;2.000000;155.535400;-663.606995;2022.607788;0.440795;0.000000;0.000000;0.000000;0.000000;2.000000;277.327393;-600.294250;2089.902344;0.746216;0.000000;0.000000;0.000000;0.000000;2.000000;349.553406;-322.256073;2020.541382;1.288996;0.000000;0.000000;0.000000;0.000000;2.000000;277.190063;-279.719482;1787.142944;1.810839;0.000000;0.000000;0.000000;0.000000;2.000000;182.783813;-282.161865;1746.087524;1.509434;0.000000;0.000000;0.000000;0.000000;2.000000;126.458496;-331.251709;1834.236816;1.651279;0.000000;0.000000;0.000000;0.000000;2.000000;131.597046;-319.414398;1800.003662;1.638715;0.000000;0.000000;0.000000;0.000000;2.000000;92.576050;-675.510376;1989.840210;0.490683;0.000000;0.000000;0.000000;0.000000;2.000000;-23.568481;-662.930969;1911.538574;0.808251;0.000000;0.000000;0.000000;0.000000;2.000000;-238.555054;-452.304016;1920.788696;1.376571;0.000000;0.000000;0.000000;0.000000;2.000000;-228.399048;-233.408173;1798.030762;1.488366;0.000000;0.000000;0.000000;0.000000;2.000000;-249.747925;-128.469849;1769.295532;0.815383;0.000000;0.000000;0.000000;0.000000;0.000000;-328.889160;-80.079643;1834.837891;0.974162;0.000000;0.000000;0.000000;0.000000;0.000000;-217.390259;-98.203125;1789.421387;0.789288;0.000000;0.000000;0.000000;0.000000;0.000000;78.704468;-129.204483;2053.678711;0.128579;0.000000;0.000000;0.000000;0.000000;2.000000;-74.754028;270.391235;2045.928589;0.831374;0.000000;0.000000;0.000000;0.000000;2.000000;-234.020630;646.937439;2061.767578;1.839711;0.000000;0.000000;0.000000;0.000000;2.000000;-178.151489;769.601501;1913.549316;2.049932;0.000000;0.000000;0.000000;0.000000;2.000000;-70.971436;-168.752243;1951.595825;0.115935;0.000000;0.000000;0.000000;0.000000;2.000000;-152.119751;248.200897;2001.163940;2.601083;0.000000;0.000000;0.000000;0.000000;2.000000;-243.886475;643.542969;2080.080811;5.258682;0.000000;0.000000;0.000000;0.000000;2.000000;-190.384399;772.545837;1959.784546;6.529062;0.000000;0.000000;0.000000;0.000000;2.000000;149.090332;-792.520752;2005.087524;0.642017;0.000000;0.000000;0.000000;0.000000;2.000000;236.489136;-787.656677;1857.211792;0.137752;0.000000;0.000000;0.000000;0.000000;2.000000;251.427246;-830.415894;1896.344116;0.379346;0.000000;0.000000;0.000000;0.000000;2.000000;245.100830;-844.133911;2031.069946;0.749042;0.000000;0.000000;0.000000;0.000000;2.000000;205.174683;-832.599731;1865.005127;0.309324;0.000000;0.000000;0.000000;0.000000;2.000000;93.526245;-867.899719;1941.950073;0.857838;0.000000;0.000000;0.000000;0.000000;2.000000;9099732992.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;58.621216;-332.064087;1997.679565;0.345249;0.000000;0.000000;0.000000;0.000000;2.000000;102.061646;-478.667175;2000.004272;0.454174;0.000000;0.000000;0.000000;0.000000;2.000000;130.807739;-709.184937;2014.828613;0.179998;0.000000;0.000000;0.000000;0.000000;2.000000;156.192139;-666.412598;2031.797852;0.285014;0.000000;0.000000;0.000000;0.000000;2.000000;272.723267;-603.543701;2108.998047;0.589189;0.000000;0.000000;0.000000;0.000000;2.000000;345.767212;-321.541809;2054.902344;1.023210;0.000000;0.000000;0.000000;0.000000;2.000000;284.440796;-284.114136;1816.829224;0.913628;0.000000;0.000000;0.000000;0.000000;2.000000;198.130859;-285.004028;1760.181519;0.622329;0.000000;0.000000;0.000000;0.000000;2.000000;130.980469;-295.456421;1854.009155;1.217519;0.000000;0.000000;0.000000;0.000000;2.000000;138.706787;-333.730896;1841.416016;1.313632;0.000000;0.000000;0.000000;0.000000;2.000000;94.867310;-675.783264;1994.951416;0.165954;0.000000;0.000000;0.000000;0.000000;2.000000;-21.094604;-664.311218;1915.559814;0.145564;0.000000;0.000000;0.000000;0.000000;2.000000;-231.951538;-448.305847;1910.974976;0.369497;0.000000;0.000000;0.000000;0.000000;2.000000;-225.584473;-232.206497;1781.837158;0.487697;0.000000;0.000000;0.000000;0.000000;2.000000;-253.689819;-125.137894;1771.645996;0.167834;0.000000;0.000000;0.000000;0.000000;0.000000;-337.634521;-74.214272;1829.334229;0.351612;0.000000;0.000000;0.000000;0.000000;0.000000;-206.393677;-103.091354;1788.966919;0.356377;0.000000;0.000000;0.000000;0.000000;0.000000;70.893433;-127.984505;2063.616943;0.375804;0.000000;0.000000;0.000000;0.000000;2.000000;-72.794434;276.031738;2082.694824;1.102272;0.000000;0.000000;0.000000;0.000000;2.000000;-228.979126;652.897583;2125.736816;1.907073;0.000000;0.000000;0.000000;0.000000;2.000000;-153.680176;796.398499;2007.066162;2.968488;0.000000;0.000000;0.000000;0.000000;2.000000;-63.927612;-169.852341;1942.633911;0.338888;0.000000;0.000000;0.000000;0.000000;2.000000;-33.498413;247.962891;1851.269653;5.656746;0.000000;0.000000;0.000000;0.000000;2.000000;-25.902466;657.646179;1788.538940;10.780581;0.000000;0.000000;0.000000;0.000000;2.000000;71.908447;723.773132;1646.369019;12.180075;0.000000;0.000000;0.000000;0.000000;2.000000;148.866577;-794.613464;2007.999512;0.106325;0.000000;0.000000;0.000000;0.000000;2.000000;257.224243;-782.879089;1874.568237;0.812599;0.000000;0.000000;0.000000;0.000000;2.000000;266.363770;-827.737671;1913.370728;0.674935;0.000000;0.000000;0.000000;0.000000;2.000000;240.355835;-848.162537;2045.208740;0.457159;0.000000;0.000000;0.000000;0.000000;2.000000;225.087646;-828.085388;1875.441772;0.678591;0.000000;0.000000;0.000000;0.000000;2.000000;103.121948;-866.611267;1933.529785;0.379710;0.000000;0.000000;0.000000;0.000000;2.000000;9099766784.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;52.746216;-332.343323;1997.254395;0.179962;0.000000;0.000000;0.000000;0.000000;2.000000;92.839478;-478.718597;1997.196533;0.294197;0.000000;0.000000;0.000000;0.000000;2.000000;122.289063;-707.275757;2013.440430;0.269765;0.000000;0.000000;0.000000;0.000000;2.000000;146.577881;-664.629883;2031.093628;0.299178;0.000000;0.000000;0.000000;0.000000;2.000000;256.870728;-602.939331;2115.759521;0.526272;0.000000;0.000000;0.000000;0.000000;2.000000;321.535461;-318.242188;2080.654541;1.083800;0.000000;0.000000;0.000000;0.000000;2.000000;266.139771;-292.513153;1841.531738;0.972590;0.000000;0.000000;0.000000;0.000000;2.000000;191.804443;-290.050323;1771.054321;0.413630;0.000000;0.000000;0.000000;0.000000;2.000000;122.212524;-299.019653;1862.140625;0.380791;0.000000;0.000000;0.000000;0.000000;2.000000;121.078369;-335.835846;1859.815796;0.780286;0.000000;0.000000;0.000000;0.000000;2.000000;87.148560;-674.398499;1992.355713;0.252088;0.000000;0.000000;0.000000;0.000000;2.000000;-23.177856;-664.140747;1906.882935;0.272372;0.000000;0.000000;0.000000;0.000000;2.000000;-229.098633;-447.503845;1886.047607;0.766080;0.000000;0.000000;0.000000;0.000000;2.000000;-239.288330;-237.779129;1750.497314;1.057616;0.000000;0.000000;0.000000;0.000000;2.000000;-246.597290;-127.907623;1757.309692;0.495387;0.000000;0.000000;0.000000;0.000000;0.000000;-320.401001;-77.141739;1826.219849;0.541860;0.000000;0.000000;0.000000;0.000000;0.000000;-221.385010;-114.117058;1763.026978;0.974265;0.000000;0.000000;0.000000;0.000000;0.000000;65.830078;-131.995895;2068.964844;0.255927;0.000000;0.000000;0.000000;0.000000;2.000000;-78.974121;267.446320;2099.716064;0.611587;0.000000;0.000000;0.000000;0.000000;2.000000;-265.876709;620.999146;2175.945313;2.136194;0.000000;0.000000;0.000000;0.000000;2.000000;-180.171875;773.544067;2080.430176;2.480464;0.000000;0.000000;0.000000;0.000000;2.000000;-59.361816;-166.235107;1937.811279;0.230784;0.000000;0.000000;0.000000;0.000000;2.000000;-8.617065;243.787292;1835.908203;0.901427;0.000000;0.000000;0.000000;0.000000;2.000000;16.956665;647.481689;1760.906372;1.586850;0.000000;0.000000;0.000000;0.000000;2.000000;136.481323;710.996094;1637.140015;2.028463;0.000000;0.000000;0.000000;0.000000;2.000000;140.992920;-791.953674;2007.506104;0.254071;0.000000;0.000000;0.000000;0.000000;2.000000;265.087402;-799.205750;1890.098755;0.728333;0.000000;0.000000;0.000000;0.000000;2.000000;262.613403;-843.563782;1929.766602;0.704788;0.000000;0.000000;0.000000;0.000000;2.000000;217.656616;-856.574707;2056.283691;0.812406;0.000000;0.000000;0.000000;0.000000;2.000000;227.172363;-839.010742;1887.124268;0.492261;0.000000;0.000000;0.000000;0.000000;2.000000;95.505615;-858.050232;1928.821411;0.378059;0.000000;0.000000;0.000000;0.000000;2.000000;9099799552.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;48.101807;-327.625427;1993.647095;0.223110;0.000000;0.000000;0.000000;0.000000;2.000000;78.649170;-471.601929;1996.300781;0.470529;0.000000;0.000000;0.000000;0.000000;2.000000;111.731079;-692.970459;2006.840332;0.561230;0.000000;0.000000;0.000000;0.000000;2.000000;133.890625;-651.595154;2025.714355;0.561334;0.000000;0.000000;0.000000;0.000000;2.000000;234.583618;-593.678284;2116.681641;0.714734;0.000000;0.000000;0.000000;0.000000;2.000000;287.277527;-313.399414;2112.960938;1.400825;0.000000;0.000000;0.000000;0.000000;2.000000;257.896057;-273.155212;1878.822266;1.267067;0.000000;0.000000;0.000000;0.000000;2.000000;208.824463;-254.977478;1794.330933;1.343652;0.000000;0.000000;0.000000;0.000000;2.000000;132.879028;-269.205933;1874.750122;1.008603;0.000000;0.000000;0.000000;0.000000;2.000000;118.809570;-312.447632;1876.233521;0.848286;0.000000;0.000000;0.000000;0.000000;2.000000;77.503418;-661.273315;1986.330444;0.513930;0.000000;0.000000;0.000000;0.000000;2.000000;-25.700439;-646.856201;1899.357056;0.562853;0.000000;0.000000;0.000000;0.000000;2.000000;-232.942383;-446.240906;1863.886841;0.666639;0.000000;0.000000;0.000000;0.000000;2.000000;-246.618530;-241.164108;1735.355591;0.507809;0.000000;0.000000;0.000000;0.000000;2.000000;-261.153809;-135.148346;1735.888428;0.795816;0.000000;0.000000;0.000000;0.000000;0.000000;-332.059937;-66.819107;1784.054199;1.330173;0.000000;0.000000;0.000000;0.000000;0.000000;-219.002563;-120.553505;1753.845337;0.339230;0.000000;0.000000;0.000000;0.000000;0.000000;63.100098;-135.353851;2068.267090;0.129722;0.000000;0.000000;0.000000;0.000000;2.000000;-50.693237;261.852966;2069.371826;1.238616;0.000000;0.000000;0.000000;0.000000;2.000000;-237.144043;595.780823;2167.645996;1.157683;0.000000;0.000000;0.000000;0.000000;1.000000;-188.022461;763.185669;2084.290039;0.401227;0.000000;0.000000;0.000000;0.000000;1.000000;-56.900146;-163.207077;1938.440674;0.116976;0.000000;0.000000;0.000000;0.000000;2.000000;2.290405;234.511978;1845.316528;0.506997;0.000000;0.000000;0.000000;0.000000;2.000000;36.437378;626.317444;1777.864014;0.988145;0.000000;0.000000;0.000000;0.000000;2.000000;154.191162;702.839661;1668.662231;1.096858;0.000000;0.000000;0.000000;0.000000;2.000000;131.853027;-774.501526;1999.367920;0.630782;0.000000;0.000000;0.000000;0.000000;2.000000;240.847290;-787.053772;1874.997070;0.918481;0.000000;0.000000;0.000000;0.000000;2.000000;246.187622;-824.589355;1918.583862;0.813069;0.000000;0.000000;0.000000;0.000000;2.000000;215.945801;-824.112183;2045.881470;1.010042;0.000000;0.000000;0.000000;0.000000;2.000000;207.735107;-828.523987;1880.929810;0.678799;0.000000;0.000000;0.000000;0.000000;2.000000;86.790527;-851.586243;1936.848511;0.399415;0.000000;0.000000;0.000000;0.000000;2.000000;9099833344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;43.254517;-328.325073;1993.349365;0.145199;0.000000;0.000000;0.000000;0.000000;2.000000;71.462402;-472.381042;1993.826538;0.226106;0.000000;0.000000;0.000000;0.000000;2.000000;100.485596;-693.665649;2004.738647;0.339172;0.000000;0.000000;0.000000;0.000000;2.000000;122.685669;-652.817383;2024.319946;0.336096;0.000000;0.000000;0.000000;0.000000;2.000000;221.835327;-597.415039;2117.842773;0.394629;0.000000;0.000000;0.000000;0.000000;2.000000;269.422302;-318.975342;2150.978027;1.253841;0.000000;0.000000;0.000000;0.000000;2.000000;273.672974;-236.125977;1927.146240;1.861122;0.000000;0.000000;0.000000;0.000000;2.000000;248.756531;-187.494156;1844.466064;2.754214;0.000000;0.000000;0.000000;0.000000;2.000000;162.774536;-167.848404;1912.207520;3.317846;0.000000;0.000000;0.000000;0.000000;2.000000;132.189819;-250.395828;1908.157104;2.102667;0.000000;0.000000;0.000000;0.000000;2.000000;67.505981;-661.454224;1983.358398;0.308695;0.000000;0.000000;0.000000;0.000000;2.000000;-36.066528;-648.677734;1897.163452;0.318155;0.000000;0.000000;0.000000;0.000000;2.000000;-232.830322;-442.425415;1844.963745;0.571267;0.000000;0.000000;0.000000;0.000000;2.000000;-247.022949;-243.881302;1707.801514;0.819445;0.000000;0.000000;0.000000;0.000000;2.000000;-286.634766;-146.767609;1727.463867;0.865436;0.000000;0.000000;0.000000;0.000000;0.000000;-342.049561;-67.532776;1778.456421;0.339528;0.000000;0.000000;0.000000;0.000000;0.000000;-228.178833;-120.335854;1730.933594;0.730408;0.000000;0.000000;0.000000;0.000000;2.000000;61.020386;-137.818848;2070.249756;0.112033;0.000000;0.000000;0.000000;0.000000;2.000000;-62.004272;254.843063;2091.431641;0.762389;0.000000;0.000000;0.000000;0.000000;2.000000;-244.150269;593.917297;2174.543457;0.296128;0.000000;0.000000;0.000000;0.000000;1.000000;-189.261719;762.148987;2097.983887;0.408050;0.000000;0.000000;0.000000;0.000000;1.000000;-55.024780;-160.984268;1936.652588;0.101029;0.000000;0.000000;0.000000;0.000000;2.000000;15.838989;236.528824;1856.880737;0.530498;0.000000;0.000000;0.000000;0.000000;2.000000;60.483521;627.955994;1800.960205;0.987857;0.000000;0.000000;0.000000;0.000000;2.000000;176.097412;711.079834;1695.161987;1.046273;0.000000;0.000000;0.000000;0.000000;2.000000;119.424683;-775.272522;1997.677002;0.371879;0.000000;0.000000;0.000000;0.000000;2.000000;239.199402;-784.987244;1884.050415;0.279098;0.000000;0.000000;0.000000;0.000000;2.000000;240.636108;-823.281250;1927.062866;0.302403;0.000000;0.000000;0.000000;0.000000;2.000000;198.836182;-825.466187;2050.641113;0.527073;0.000000;0.000000;0.000000;0.000000;2.000000;205.956177;-826.536316;1886.046875;0.170768;0.000000;0.000000;0.000000;0.000000;2.000000;80.802246;-850.968872;1929.904053;0.271974;0.000000;0.000000;0.000000;0.000000;2.000000;9099867136.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;43.326294;-328.565002;1991.073853;0.069862;0.000000;0.000000;0.000000;0.000000;2.000000;67.828003;-473.569702;1992.717285;0.121505;0.000000;0.000000;0.000000;0.000000;2.000000;95.433716;-695.665283;1998.031982;0.263406;0.000000;0.000000;0.000000;0.000000;2.000000;117.339111;-655.455505;2019.428101;0.235353;0.000000;0.000000;0.000000;0.000000;2.000000;213.838501;-607.278442;2119.902588;0.392574;0.000000;0.000000;0.000000;0.000000;2.000000;229.327393;-327.997009;2174.294922;1.441990;0.000000;0.000000;0.000000;0.000000;2.000000;269.023132;-206.676636;1972.048340;1.644862;0.000000;0.000000;0.000000;0.000000;2.000000;253.868958;-148.918365;1892.718018;1.891716;0.000000;0.000000;0.000000;0.000000;2.000000;156.029175;-124.392365;1940.049683;1.588414;0.000000;0.000000;0.000000;0.000000;2.000000;131.166870;-216.681717;1927.650879;1.188892;0.000000;0.000000;0.000000;0.000000;2.000000;63.165405;-662.592346;1976.653687;0.246209;0.000000;0.000000;0.000000;0.000000;2.000000;-39.849487;-644.789978;1890.280884;0.267434;0.000000;0.000000;0.000000;0.000000;2.000000;-226.678955;-434.090454;1819.582031;0.836617;0.000000;0.000000;0.000000;0.000000;2.000000;-244.636597;-236.890381;1680.136963;0.873834;0.000000;0.000000;0.000000;0.000000;2.000000;-303.325317;-152.044189;1708.181763;0.794757;0.000000;0.000000;0.000000;0.000000;2.000000;-363.446045;-76.147972;1759.363647;0.913779;0.000000;0.000000;0.000000;0.000000;0.000000;-252.133667;-109.123474;1685.146484;1.613688;0.000000;0.000000;0.000000;0.000000;2.000000;59.747681;-139.090881;2071.772949;0.071946;0.000000;0.000000;0.000000;0.000000;2.000000;-91.600098;238.121140;2143.973633;1.909775;0.000000;0.000000;0.000000;0.000000;2.000000;-256.008545;586.028564;2230.989746;1.776593;0.000000;0.000000;0.000000;0.000000;2.000000;-191.469482;754.092041;2160.948242;1.938358;0.000000;0.000000;0.000000;0.000000;1.000000;-53.877075;-159.837234;1935.279175;0.064875;0.000000;0.000000;0.000000;0.000000;2.000000;14.856201;240.380386;1863.563965;0.237304;0.000000;0.000000;0.000000;0.000000;2.000000;57.344971;633.774841;1814.893433;0.470648;0.000000;0.000000;0.000000;0.000000;2.000000;180.785278;720.817017;1721.222046;0.860961;0.000000;0.000000;0.000000;0.000000;2.000000;114.169189;-777.301697;1989.120483;0.312640;0.000000;0.000000;0.000000;0.000000;2.000000;233.674011;-786.170837;1874.689087;0.333697;0.000000;0.000000;0.000000;0.000000;2.000000;236.669922;-823.278992;1918.792480;0.279914;0.000000;0.000000;0.000000;0.000000;2.000000;195.703491;-823.471191;2042.927856;0.261256;0.000000;0.000000;0.000000;0.000000;2.000000;201.781982;-828.804565;1878.063599;0.283504;0.000000;0.000000;0.000000;0.000000;2.000000;77.565552;-856.200256;1923.587036;0.269089;0.000000;0.000000;0.000000;0.000000;2.000000;9099899904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;43.342407;-329.198334;1988.159180;0.088267;0.000000;0.000000;0.000000;0.000000;2.000000;61.171753;-475.749939;1992.461548;0.207413;0.000000;0.000000;0.000000;0.000000;2.000000;87.202637;-699.057861;1992.493530;0.310280;0.000000;0.000000;0.000000;0.000000;2.000000;108.929077;-659.434082;2015.605347;0.297656;0.000000;0.000000;0.000000;0.000000;2.000000;201.676636;-611.750793;2120.666016;0.384132;0.000000;0.000000;0.000000;0.000000;2.000000;211.023010;-329.346130;2165.930908;0.596886;0.000000;0.000000;0.000000;0.000000;2.000000;254.914673;-146.502594;2016.507568;2.253058;0.000000;0.000000;0.000000;0.000000;2.000000;235.731934;-67.591049;1958.645630;3.144301;0.000000;0.000000;0.000000;0.000000;2.000000;131.194824;-88.813316;1992.437378;2.012982;0.000000;0.000000;0.000000;0.000000;2.000000;120.059448;-108.386124;1979.147827;3.563844;0.000000;0.000000;0.000000;0.000000;2.000000;55.582642;-665.036804;1971.117310;0.287104;0.000000;0.000000;0.000000;0.000000;2.000000;-51.594971;-644.630798;1889.615479;0.348171;0.000000;0.000000;0.000000;0.000000;2.000000;-230.295776;-430.409698;1804.810791;0.463029;0.000000;0.000000;0.000000;0.000000;2.000000;-218.792725;-239.658508;1654.354858;1.083390;0.000000;0.000000;0.000000;0.000000;2.000000;-282.817383;-156.484802;1676.941406;1.113671;0.000000;0.000000;0.000000;0.000000;2.000000;-349.827393;-75.681137;1709.759155;1.522316;0.000000;0.000000;0.000000;0.000000;2.000000;-245.197754;-115.077377;1641.749146;1.312428;0.000000;0.000000;0.000000;0.000000;2.000000;58.425903;-140.731430;2073.593750;0.082403;0.000000;0.000000;0.000000;0.000000;2.000000;-84.392090;244.302582;2130.272949;0.493299;0.000000;0.000000;0.000000;0.000000;2.000000;-277.505493;574.599426;2233.129883;0.723255;0.000000;0.000000;0.000000;0.000000;2.000000;-217.179688;748.443176;2171.699463;0.841453;0.000000;0.000000;0.000000;0.000000;1.000000;-52.685181;-158.357880;1933.637329;0.074305;0.000000;0.000000;0.000000;0.000000;2.000000;2.870728;246.899384;1869.053833;0.435213;0.000000;0.000000;0.000000;0.000000;2.000000;31.909180;643.911743;1826.321777;0.878036;0.000000;0.000000;0.000000;0.000000;2.000000;161.264771;723.050781;1732.185913;0.665836;0.000000;0.000000;0.000000;0.000000;2.000000;105.669189;-780.914063;1981.818237;0.348419;0.000000;0.000000;0.000000;0.000000;2.000000;222.995178;-792.136047;1864.356201;0.473845;0.000000;0.000000;0.000000;0.000000;2.000000;228.930664;-826.082581;1910.959839;0.336248;0.000000;0.000000;0.000000;0.000000;2.000000;191.047852;-819.596863;2036.484253;0.261701;0.000000;0.000000;0.000000;0.000000;2.000000;193.168823;-836.056274;1871.552734;0.384894;0.000000;0.000000;0.000000;0.000000;2.000000;71.107300;-866.114136;1922.598755;0.351359;0.000000;0.000000;0.000000;0.000000;2.000000;9099933696.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;40.117798;-329.447632;1984.181030;0.156463;0.000000;0.000000;0.000000;0.000000;2.000000;62.334351;-475.233429;1979.474976;0.398216;0.000000;0.000000;0.000000;0.000000;2.000000;84.988770;-698.660278;1982.307861;0.318331;0.000000;0.000000;0.000000;0.000000;2.000000;106.628906;-659.178040;2005.628052;0.312567;0.000000;0.000000;0.000000;0.000000;2.000000;199.199219;-604.050293;2106.921875;0.486692;0.000000;0.000000;0.000000;0.000000;2.000000;200.224304;-326.323486;2174.658447;0.433649;0.000000;0.000000;0.000000;0.000000;2.000000;243.976257;-132.093155;2040.762329;0.923415;0.000000;0.000000;0.000000;0.000000;2.000000;252.498596;-34.602406;2022.171143;2.243584;0.000000;0.000000;0.000000;0.000000;2.000000;253.835754;74.484818;1997.821533;6.234560;0.000000;0.000000;0.000000;0.000000;2.000000;174.826782;-31.295105;2007.778442;3.015254;0.000000;0.000000;0.000000;0.000000;2.000000;54.521973;-664.422363;1959.760132;0.348606;0.000000;0.000000;0.000000;0.000000;2.000000;-50.116211;-640.967834;1876.041260;0.431436;0.000000;0.000000;0.000000;0.000000;2.000000;-207.758179;-415.189240;1781.088989;1.101312;0.000000;0.000000;0.000000;0.000000;2.000000;-205.526855;-222.660065;1632.892944;0.928429;0.000000;0.000000;0.000000;0.000000;2.000000;-259.035522;-129.990845;1640.166138;1.562049;0.000000;0.000000;0.000000;0.000000;2.000000;-315.592529;-50.171265;1690.186279;1.433312;0.000000;0.000000;0.000000;0.000000;2.000000;-210.711182;-95.961456;1620.985229;1.359962;0.000000;0.000000;0.000000;0.000000;2.000000;58.109009;-143.534119;2074.019287;0.087050;0.000000;0.000000;0.000000;0.000000;2.000000;-59.966553;251.674957;2111.137695;0.973275;0.000000;0.000000;0.000000;0.000000;2.000000;-251.554199;584.075867;2208.356934;1.132433;0.000000;0.000000;0.000000;0.000000;2.000000;-186.445557;755.843506;2146.596191;1.231915;0.000000;0.000000;0.000000;0.000000;1.000000;-52.399414;-155.830566;1933.253540;0.078498;0.000000;0.000000;0.000000;0.000000;2.000000;-5.502808;251.023712;1874.848877;0.335289;0.000000;0.000000;0.000000;0.000000;2.000000;13.496948;648.816406;1837.959717;0.681375;0.000000;0.000000;0.000000;0.000000;2.000000;148.262634;728.613647;1752.736328;0.761302;0.000000;0.000000;0.000000;0.000000;2.000000;102.502441;-780.794556;1972.925293;0.288108;0.000000;0.000000;0.000000;0.000000;2.000000;217.697754;-793.914185;1853.803467;0.364407;0.000000;0.000000;0.000000;0.000000;2.000000;224.024719;-827.605164;1900.467285;0.356521;0.000000;0.000000;0.000000;0.000000;2.000000;188.257629;-819.984619;2026.407715;0.319302;0.000000;0.000000;0.000000;0.000000;2.000000;187.575073;-837.436768;1861.736328;0.347361;0.000000;0.000000;0.000000;0.000000;2.000000;66.169312;-865.901367;1914.849243;0.280503;0.000000;0.000000;0.000000;0.000000;2.000000;9099966464.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;41.951904;-329.488861;1982.826904;0.067477;0.000000;0.000000;0.000000;0.000000;2.000000;68.589966;-474.820282;1974.303223;0.240505;0.000000;0.000000;0.000000;0.000000;2.000000;91.888184;-698.864014;1977.966064;0.241312;0.000000;0.000000;0.000000;0.000000;2.000000;112.483154;-659.207275;2002.256470;0.199923;0.000000;0.000000;0.000000;0.000000;2.000000;205.068787;-605.985596;2105.207764;0.189799;0.000000;0.000000;0.000000;0.000000;2.000000;201.407837;-326.686340;2170.045166;0.141349;0.000000;0.000000;0.000000;0.000000;2.000000;243.080811;-101.400955;2096.338867;1.878983;0.000000;0.000000;0.000000;0.000000;2.000000;244.793335;-2.224838;2108.382324;2.734741;0.000000;0.000000;0.000000;0.000000;2.000000;246.816467;77.006508;2029.072632;0.950782;0.000000;0.000000;0.000000;0.000000;2.000000;205.520386;23.658981;2068.166016;2.581318;0.000000;0.000000;0.000000;0.000000;2.000000;62.180298;-664.602417;1954.122192;0.281472;0.000000;0.000000;0.000000;0.000000;2.000000;-36.822144;-643.093567;1862.699463;0.560902;0.000000;0.000000;0.000000;0.000000;2.000000;-180.864624;-408.714142;1764.291870;0.957698;0.000000;0.000000;0.000000;0.000000;2.000000;-175.063721;-215.290222;1616.129761;1.051824;0.000000;0.000000;0.000000;0.000000;2.000000;-192.641113;-111.883125;1592.200928;2.482406;0.000000;0.000000;0.000000;0.000000;2.000000;-273.417358;-57.355270;1643.661499;1.870422;0.000000;0.000000;0.000000;0.000000;2.000000;-165.154297;-94.151207;1596.401123;1.532863;0.000000;0.000000;0.000000;0.000000;2.000000;55.888794;-144.220734;2076.126221;0.092829;0.000000;0.000000;0.000000;0.000000;2.000000;-50.724121;256.080353;2107.110107;0.325590;0.000000;0.000000;0.000000;0.000000;2.000000;-271.147705;573.321777;2198.679199;0.720762;0.000000;0.000000;0.000000;0.000000;2.000000;-212.560669;755.929810;2166.880859;0.978567;0.000000;0.000000;0.000000;0.000000;2.000000;-50.397583;-155.211426;1931.353760;0.083700;0.000000;0.000000;0.000000;0.000000;2.000000;-9.698486;254.623749;1880.611694;0.236324;0.000000;0.000000;0.000000;0.000000;2.000000;2.525146;654.494263;1850.589966;0.522832;0.000000;0.000000;0.000000;0.000000;2.000000;140.511963;728.593384;1764.233887;0.410335;0.000000;0.000000;0.000000;0.000000;2.000000;110.091187;-781.189270;1969.246704;0.249839;0.000000;0.000000;0.000000;0.000000;2.000000;229.680603;-789.224976;1853.331665;0.381047;0.000000;0.000000;0.000000;0.000000;2.000000;235.359070;-823.773193;1899.672607;0.354846;0.000000;0.000000;0.000000;0.000000;2.000000;195.295166;-819.478943;2024.895874;0.213537;0.000000;0.000000;0.000000;0.000000;2.000000;200.307800;-833.740356;1859.480347;0.397993;0.000000;0.000000;0.000000;0.000000;2.000000;77.629150;-866.242188;1908.239380;0.391626;0.000000;0.000000;0.000000;0.000000;2.000000;9100000256.000000
