posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.393326;-333.576599;1975.275513;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-20.460037;-480.180786;1955.169067;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-47.466995;-703.706299;1938.471680;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-46.965424;-669.203979;1975.986694;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.851471;-634.973633;2116.069092;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;92.428314;-414.184509;2268.276855;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;299.595367;-294.730469;2299.683105;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;330.334320;-239.145538;2222.271484;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;299.912750;-164.883469;2143.620605;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;252.465393;-239.236450;2164.907227;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-41.213257;-664.076172;1906.430176;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.863037;-606.877197;1784.821777;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;91.886612;-334.795074;1794.687378;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;212.458908;-188.128326;1948.333618;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;221.725510;-146.647751;2047.420776;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;215.437927;-36.913776;2058.277344;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;215.410736;-113.534653;2054.714355;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.872879;-161.352844;2092.227539;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.935089;253.148941;2125.409668;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-86.849579;647.599731;2145.649902;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;52.213974;782.298340;2167.344727;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.018494;-139.762634;1916.834473;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;53.710823;274.097168;1899.053589;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.203827;674.594727;1891.590454;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;161.903183;773.447998;1846.958740;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-43.693436;-788.410767;1933.287231;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;89.800156;-775.452148;1833.615112;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;96.899048;-803.868530;1883.914551;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;39.608627;-799.942505;2002.581421;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;71.149994;-825.357300;1841.120361;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-46.263229;-883.533203;1878.452637;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18613499904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.153152;-333.669006;1975.046753;0.010508;0.000000;0.000000;0.000000;0.000000;2.000000;-19.408157;-480.406097;1954.878052;0.034009;0.000000;0.000000;0.000000;0.000000;2.000000;-44.281754;-704.296509;1937.966309;0.100056;0.000000;0.000000;0.000000;0.000000;2.000000;-43.896149;-669.830566;1975.556763;0.096495;0.000000;0.000000;0.000000;0.000000;2.000000;-14.956619;-633.233765;2116.794434;0.137855;0.000000;0.000000;0.000000;0.000000;2.000000;87.260925;-413.513794;2271.562988;0.188000;0.000000;0.000000;0.000000;0.000000;1.000000;298.060486;-300.834839;2304.865479;0.248819;0.000000;0.000000;0.000000;0.000000;1.000000;329.793762;-243.762848;2228.874023;0.246429;0.000000;0.000000;0.000000;0.000000;0.000000;300.975739;-166.266190;2152.684570;0.281685;0.000000;0.000000;0.000000;0.000000;0.000000;252.758118;-240.214172;2171.520752;0.204218;0.000000;0.000000;0.000000;0.000000;0.000000;-38.621094;-664.531006;1905.933838;0.081731;0.000000;0.000000;0.000000;0.000000;2.000000;-15.145630;-607.062500;1783.986450;0.034076;0.000000;0.000000;0.000000;0.000000;2.000000;91.545357;-334.318024;1791.990356;0.084230;0.000000;0.000000;0.000000;0.000000;2.000000;212.324295;-186.483826;1944.579468;0.125145;0.000000;0.000000;0.000000;0.000000;2.000000;221.447784;-146.389694;2044.317261;0.095416;0.000000;0.000000;0.000000;0.000000;2.000000;211.585602;-37.911346;2025.650757;1.003063;0.000000;0.000000;0.000000;0.000000;2.000000;215.194977;-112.254120;2051.727051;0.099406;0.000000;0.000000;0.000000;0.000000;2.000000;-18.806213;-161.497559;2092.280273;0.005122;0.000000;0.000000;0.000000;0.000000;2.000000;-38.560440;253.210464;2126.127686;0.024787;0.000000;0.000000;0.000000;0.000000;2.000000;-86.803391;647.819946;2147.066895;0.043785;0.000000;0.000000;0.000000;0.000000;2.000000;49.057533;785.648071;2170.364746;0.167997;0.000000;0.000000;0.000000;0.000000;2.000000;16.958405;-139.632141;1916.786743;0.004620;0.000000;0.000000;0.000000;0.000000;2.000000;53.156693;274.545532;1899.705322;0.029475;0.000000;0.000000;0.000000;0.000000;2.000000;17.658707;675.200195;1892.628052;0.059729;0.000000;0.000000;0.000000;0.000000;2.000000;160.682419;775.737671;1852.613281;0.189864;0.000000;0.000000;0.000000;0.000000;2.000000;-39.685455;-788.999878;1932.615234;0.125317;0.000000;0.000000;0.000000;0.000000;2.000000;92.921959;-778.656250;1831.303711;0.153666;0.000000;0.000000;0.000000;0.000000;2.000000;99.725418;-808.241821;1881.005859;0.182020;0.000000;0.000000;0.000000;0.000000;2.000000;44.135513;-804.606934;2000.573242;0.207615;0.000000;0.000000;0.000000;0.000000;1.000000;72.689621;-828.069580;1838.162964;0.131166;0.000000;0.000000;0.000000;0.000000;2.000000;-46.184647;-883.002441;1876.071533;0.074488;0.000000;0.000000;0.000000;0.000000;2.000000;18613532672.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.151367;-333.665741;1975.037842;0.000277;0.000000;0.000000;0.000000;0.000000;2.000000;-19.361877;-480.404053;1954.870361;0.001349;0.000000;0.000000;0.000000;0.000000;2.000000;-44.048508;-704.314941;1937.991455;0.006759;0.000000;0.000000;0.000000;0.000000;2.000000;-43.653854;-669.848145;1975.580200;0.007010;0.000000;0.000000;0.000000;0.000000;2.000000;-13.980881;-633.620789;2116.759277;0.030167;0.000000;0.000000;0.000000;0.000000;2.000000;89.133446;-414.510498;2271.791016;0.061279;0.000000;0.000000;0.000000;0.000000;1.000000;300.156281;-302.055054;2304.407227;0.070888;0.000000;0.000000;0.000000;0.000000;1.000000;331.482025;-244.656189;2228.494629;0.055933;0.000000;0.000000;0.000000;0.000000;0.000000;302.136230;-166.819778;2152.856934;0.037261;0.000000;0.000000;0.000000;0.000000;0.000000;253.995911;-240.788025;2171.662354;0.039398;0.000000;0.000000;0.000000;0.000000;0.000000;-38.458923;-664.545593;1905.952271;0.004707;0.000000;0.000000;0.000000;0.000000;2.000000;-15.290253;-607.147644;1783.914795;0.005241;0.000000;0.000000;0.000000;0.000000;2.000000;91.088425;-334.264404;1791.189697;0.026523;0.000000;0.000000;0.000000;0.000000;2.000000;211.844818;-185.668945;1943.051025;0.051621;0.000000;0.000000;0.000000;0.000000;2.000000;220.509262;-143.991135;2042.177246;0.096182;0.000000;0.000000;0.000000;0.000000;2.000000;209.048141;-39.916466;2006.820801;0.548761;0.000000;0.000000;0.000000;0.000000;2.000000;214.343811;-109.919479;2049.094482;0.103979;0.000000;0.000000;0.000000;0.000000;2.000000;-18.799164;-161.502808;2092.279785;0.000253;0.000000;0.000000;0.000000;0.000000;2.000000;-38.568985;253.190811;2126.234375;0.003126;0.000000;0.000000;0.000000;0.000000;2.000000;-86.853699;647.783264;2147.311523;0.007250;0.000000;0.000000;0.000000;0.000000;2.000000;48.976494;785.659119;2170.486816;0.004220;0.000000;0.000000;0.000000;0.000000;2.000000;16.952026;-139.627426;1916.787231;0.000228;0.000000;0.000000;0.000000;0.000000;2.000000;53.195564;274.539886;1899.667725;0.001562;0.000000;0.000000;0.000000;0.000000;2.000000;17.781830;675.196472;1892.543579;0.004290;0.000000;0.000000;0.000000;0.000000;2.000000;160.818085;775.697021;1852.489868;0.005396;0.000000;0.000000;0.000000;0.000000;2.000000;-39.380524;-789.013306;1932.637573;0.008790;0.000000;0.000000;0.000000;0.000000;2.000000;92.973007;-778.178345;1831.048950;0.015624;0.000000;0.000000;0.000000;0.000000;2.000000;99.948181;-807.862549;1880.667603;0.015937;0.000000;0.000000;0.000000;0.000000;2.000000;44.625076;-804.608398;2000.367920;0.015248;0.000000;0.000000;0.000000;0.000000;1.000000;72.854042;-827.646423;1837.842163;0.015966;0.000000;0.000000;0.000000;0.000000;2.000000;-45.823471;-882.899109;1875.896484;0.011904;0.000000;0.000000;0.000000;0.000000;2.000000;18613567488.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.623917;-334.048462;1974.459229;0.049676;0.000000;0.000000;0.000000;0.000000;2.000000;-22.204636;-481.057434;1953.741699;0.095448;0.000000;0.000000;0.000000;0.000000;2.000000;-45.933105;-706.212463;1945.266846;0.236553;0.000000;0.000000;0.000000;0.000000;2.000000;-46.440063;-670.169678;1981.556641;0.201472;0.000000;0.000000;0.000000;0.000000;2.000000;-22.180359;-626.129150;2122.005859;0.374861;0.000000;0.000000;0.000000;0.000000;2.000000;82.725060;-404.547729;2273.854492;0.366950;0.000000;0.000000;0.000000;0.000000;1.000000;293.806244;-293.670593;2315.485596;0.466183;0.000000;0.000000;0.000000;0.000000;1.000000;331.533051;-239.026596;2240.064941;0.392678;0.000000;0.000000;0.000000;0.000000;0.000000;299.650787;-163.536880;2162.607422;0.323006;0.000000;0.000000;0.000000;0.000000;0.000000;250.896439;-235.330002;2180.097412;0.320866;0.000000;0.000000;0.000000;0.000000;0.000000;-39.764542;-667.616821;1911.693848;0.202667;0.000000;0.000000;0.000000;0.000000;2.000000;-15.653152;-611.232239;1788.919067;0.197443;0.000000;0.000000;0.000000;0.000000;2.000000;89.110802;-336.757813;1794.032104;0.130219;0.000000;0.000000;0.000000;0.000000;2.000000;209.695801;-181.598862;1940.523438;0.160247;0.000000;0.000000;0.000000;0.000000;2.000000;219.242340;-146.223328;2042.326172;0.078460;0.000000;0.000000;0.000000;0.000000;2.000000;210.381882;-39.314507;2070.193359;1.934492;0.000000;0.000000;0.000000;0.000000;2.000000;210.661789;-109.163834;2050.354980;0.120986;0.000000;0.000000;0.000000;0.000000;2.000000;-22.424835;-161.319870;2091.777344;0.111844;0.000000;0.000000;0.000000;0.000000;2.000000;-40.797607;254.092896;2132.107422;0.193668;0.000000;0.000000;0.000000;0.000000;2.000000;-89.032516;649.511108;2159.047607;0.368073;0.000000;0.000000;0.000000;0.000000;2.000000;46.903397;787.232178;2186.864746;0.506085;0.000000;0.000000;0.000000;0.000000;2.000000;20.221451;-139.792389;1917.240479;0.100855;0.000000;0.000000;0.000000;0.000000;2.000000;57.521996;275.673981;1904.882568;0.209660;0.000000;0.000000;0.000000;0.000000;2.000000;15.644318;676.947632;1902.613037;0.318656;0.000000;0.000000;0.000000;0.000000;2.000000;158.262848;780.143250;1865.691650;0.432215;0.000000;0.000000;0.000000;0.000000;2.000000;-40.886856;-791.286743;1943.390381;0.338539;0.000000;0.000000;0.000000;0.000000;2.000000;89.731720;-768.892334;1840.646729;0.419384;0.000000;0.000000;0.000000;0.000000;2.000000;98.617508;-801.480103;1888.299438;0.306320;0.000000;0.000000;0.000000;0.000000;2.000000;44.951050;-807.984985;2009.042847;0.284259;0.000000;0.000000;0.000000;0.000000;1.000000;71.528587;-819.573242;1844.530762;0.322492;0.000000;0.000000;0.000000;0.000000;2.000000;-44.729202;-881.813843;1880.648926;0.152469;0.000000;0.000000;0.000000;0.000000;2.000000;18613600256.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.641830;-335.190979;1977.391479;0.154891;0.000000;0.000000;0.000000;0.000000;2.000000;-16.241043;-483.058105;1958.829956;0.246905;0.000000;0.000000;0.000000;0.000000;2.000000;-41.890991;-708.638550;1949.492065;0.193196;0.000000;0.000000;0.000000;0.000000;2.000000;-40.883942;-672.766357;1986.150635;0.233849;0.000000;0.000000;0.000000;0.000000;2.000000;-12.808807;-632.360718;2127.445313;0.381465;0.000000;0.000000;0.000000;0.000000;2.000000;90.490295;-410.373474;2281.399414;0.375210;0.000000;0.000000;0.000000;0.000000;1.000000;297.119141;-289.279541;2320.993164;0.237547;0.000000;0.000000;0.000000;0.000000;1.000000;331.433655;-234.153854;2243.917969;0.189601;0.000000;0.000000;0.000000;0.000000;0.000000;295.582886;-161.347870;2165.154297;0.160982;0.000000;0.000000;0.000000;0.000000;0.000000;248.064148;-234.752609;2185.732666;0.193279;0.000000;0.000000;0.000000;0.000000;0.000000;-36.607788;-669.715820;1915.912842;0.173094;0.000000;0.000000;0.000000;0.000000;2.000000;-19.616318;-616.571045;1790.087769;0.206023;0.000000;0.000000;0.000000;0.000000;2.000000;84.211586;-340.771729;1789.484009;0.237957;0.000000;0.000000;0.000000;0.000000;2.000000;207.861755;-181.970139;1930.625488;0.307412;0.000000;0.000000;0.000000;0.000000;2.000000;214.121078;-148.362717;2033.613892;0.315245;0.000000;0.000000;0.000000;0.000000;2.000000;214.048203;-39.417343;2055.699219;0.456269;0.000000;0.000000;0.000000;0.000000;2.000000;207.166077;-107.387589;2040.983765;0.310012;0.000000;0.000000;0.000000;0.000000;2.000000;-18.961945;-160.562820;2092.931396;0.113764;0.000000;0.000000;0.000000;0.000000;2.000000;-42.905289;255.595795;2135.329102;0.126124;0.000000;0.000000;0.000000;0.000000;2.000000;-94.286087;651.654053;2164.377930;0.237576;0.000000;0.000000;0.000000;0.000000;2.000000;40.920868;790.710388;2193.131348;0.284909;0.000000;0.000000;0.000000;0.000000;2.000000;17.098816;-140.475021;1916.199707;0.102586;0.000000;0.000000;0.000000;0.000000;2.000000;55.078278;276.237061;1906.723267;0.094934;0.000000;0.000000;0.000000;0.000000;2.000000;11.983429;678.575256;1904.695190;0.137792;0.000000;0.000000;0.000000;0.000000;2.000000;155.504837;781.874573;1869.004639;0.141767;0.000000;0.000000;0.000000;0.000000;2.000000;-37.492264;-793.977905;1946.803955;0.168312;0.000000;0.000000;0.000000;0.000000;2.000000;92.241341;-774.041748;1841.655518;0.177507;0.000000;0.000000;0.000000;0.000000;2.000000;99.570465;-811.166870;1886.374512;0.302797;0.000000;0.000000;0.000000;0.000000;2.000000;48.531731;-823.144470;2008.259644;0.475961;0.000000;0.000000;0.000000;0.000000;1.000000;69.831543;-823.334473;1842.080566;0.146453;0.000000;0.000000;0.000000;0.000000;2.000000;-50.683121;-878.661926;1877.000488;0.233803;0.000000;0.000000;0.000000;0.000000;2.000000;18613633024.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-7.666336;-335.190948;1977.364624;0.001109;0.000000;0.000000;0.000000;0.000000;2.000000;-16.381088;-483.049683;1958.763306;0.004740;0.000000;0.000000;0.000000;0.000000;2.000000;-42.344681;-708.597107;1949.370972;0.014386;0.000000;0.000000;0.000000;0.000000;2.000000;-41.222931;-672.742004;1986.044556;0.010865;0.000000;0.000000;0.000000;0.000000;2.000000;-12.777176;-632.494324;2127.313965;0.005799;0.000000;0.000000;0.000000;0.000000;2.000000;91.250702;-410.833710;2281.259766;0.027458;0.000000;0.000000;0.000000;0.000000;1.000000;298.146423;-290.086090;2320.549805;0.042092;0.000000;0.000000;0.000000;0.000000;1.000000;332.346741;-234.874969;2243.481689;0.037921;0.000000;0.000000;0.000000;0.000000;0.000000;296.319946;-161.895905;2164.955078;0.028681;0.000000;0.000000;0.000000;0.000000;0.000000;248.756439;-235.218689;2185.553711;0.026048;0.000000;0.000000;0.000000;0.000000;0.000000;-37.072235;-669.665283;1915.798828;0.014676;0.000000;0.000000;0.000000;0.000000;2.000000;-20.274826;-616.613647;1789.904907;0.020897;0.000000;0.000000;0.000000;0.000000;2.000000;84.366669;-341.117462;1788.583740;0.029808;0.000000;0.000000;0.000000;0.000000;2.000000;208.505280;-182.165436;1929.135376;0.049891;0.000000;0.000000;0.000000;0.000000;2.000000;215.252380;-148.254150;2031.995850;0.060342;0.000000;0.000000;0.000000;0.000000;2.000000;215.590820;-39.177864;2053.435547;0.083916;0.000000;0.000000;0.000000;0.000000;2.000000;208.486542;-107.280563;2039.273804;0.066013;0.000000;0.000000;0.000000;0.000000;2.000000;-18.952225;-160.574478;2092.934082;0.000470;0.000000;0.000000;0.000000;0.000000;2.000000;-42.748459;255.603714;2135.315430;0.004810;0.000000;0.000000;0.000000;0.000000;2.000000;-93.937927;651.697388;2164.342529;0.010761;0.000000;0.000000;0.000000;0.000000;2.000000;41.298981;790.721497;2193.141113;0.011548;0.000000;0.000000;0.000000;0.000000;2.000000;17.090057;-140.464539;1916.197144;0.000424;0.000000;0.000000;0.000000;0.000000;2.000000;55.096474;276.254395;1906.716187;0.000797;0.000000;0.000000;0.000000;0.000000;2.000000;12.009537;678.602722;1904.733276;0.001640;0.000000;0.000000;0.000000;0.000000;2.000000;155.531586;781.835571;1868.833252;0.005426;0.000000;0.000000;0.000000;0.000000;2.000000;-38.062759;-793.942871;1946.636230;0.018178;0.000000;0.000000;0.000000;0.000000;2.000000;90.883316;-773.352295;1840.642456;0.055822;0.000000;0.000000;0.000000;0.000000;2.000000;98.565887;-810.712463;1885.107544;0.051256;0.000000;0.000000;0.000000;0.000000;2.000000;48.432213;-823.379089;2007.301392;0.030260;0.000000;0.000000;0.000000;0.000000;1.000000;68.509186;-822.663269;1840.968018;0.056576;0.000000;0.000000;0.000000;0.000000;2.000000;-51.711502;-878.262390;1876.476685;0.037271;0.000000;0.000000;0.000000;0.000000;2.000000;18613665792.000000
