posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.192856;-337.464600;1984.914673;0.248094;0.000000;0.000000;0.000000;0.000000;2.000000;-22.505539;-487.144470;1972.499268;0.447695;0.000000;0.000000;0.000000;0.000000;2.000000;-42.614990;-715.499207;1968.603027;0.586939;0.000000;0.000000;0.000000;0.000000;2.000000;-41.413040;-678.503784;2004.785522;0.563178;0.000000;0.000000;0.000000;0.000000;2.000000;-6.914383;-636.818176;2145.718262;0.568520;0.000000;0.000000;0.000000;0.000000;2.000000;98.182281;-410.977722;2297.752686;0.513870;0.000000;0.000000;0.000000;0.000000;1.000000;308.570648;-288.159973;2323.153076;0.313524;0.000000;0.000000;0.000000;0.000000;1.000000;334.793518;-228.175461;2245.339844;0.211696;0.000000;0.000000;0.000000;0.000000;0.000000;288.437622;-151.586426;2174.584961;0.464159;0.000000;0.000000;0.000000;0.000000;0.000000;241.848633;-230.818863;2195.077148;0.360775;0.000000;0.000000;0.000000;0.000000;0.000000;-39.382294;-676.838013;1933.766113;0.559614;0.000000;0.000000;0.000000;0.000000;2.000000;-23.113052;-622.521973;1806.987549;0.525535;0.000000;0.000000;0.000000;0.000000;2.000000;82.100006;-344.933777;1789.912720;0.133082;0.000000;0.000000;0.000000;0.000000;2.000000;213.083511;-187.290665;1929.602051;0.197843;0.000000;0.000000;0.000000;0.000000;2.000000;215.032623;-144.799698;2030.492798;0.108389;0.000000;0.000000;0.000000;0.000000;2.000000;215.755737;-34.418587;2050.388184;0.162388;0.000000;0.000000;0.000000;0.000000;2.000000;203.033890;-101.684708;2034.995239;0.255857;0.000000;0.000000;0.000000;0.000000;2.000000;-14.808731;-156.752899;2094.906006;0.171522;0.000000;0.000000;0.000000;0.000000;2.000000;-41.601852;262.890076;2138.677246;0.232825;0.000000;0.000000;0.000000;0.000000;2.000000;-98.393723;661.435791;2173.056152;0.396554;0.000000;0.000000;0.000000;0.000000;2.000000;38.993980;802.639404;2191.106934;0.353516;0.000000;0.000000;0.000000;0.000000;2.000000;13.353668;-143.910629;1914.418945;0.154670;0.000000;0.000000;0.000000;0.000000;2.000000;56.238976;276.201691;1910.418579;0.111300;0.000000;0.000000;0.000000;0.000000;2.000000;6.806290;681.428772;1917.201050;0.396438;0.000000;0.000000;0.000000;0.000000;2.000000;149.292068;788.523560;1880.322021;0.421792;0.000000;0.000000;0.000000;0.000000;2.000000;-35.978714;-801.501404;1967.531128;0.641013;0.000000;0.000000;0.000000;0.000000;2.000000;78.499649;-765.561646;1847.535034;0.464520;0.000000;0.000000;0.000000;0.000000;2.000000;91.308960;-809.769897;1884.621582;0.210650;0.000000;0.000000;0.000000;0.000000;2.000000;58.055130;-840.958008;2010.495483;0.582875;0.000000;0.000000;0.000000;0.000000;1.000000;54.723656;-814.592407;1843.550781;0.464780;0.000000;0.000000;0.000000;0.000000;2.000000;-62.007080;-874.565125;1887.386841;0.443759;0.000000;0.000000;0.000000;0.000000;2.000000;18613700608.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-10.231995;-337.564148;1985.763550;0.039245;0.000000;0.000000;0.000000;0.000000;2.000000;-24.722183;-486.964844;1973.498413;0.074403;0.000000;0.000000;0.000000;0.000000;2.000000;-42.561279;-715.447327;1967.935059;0.020512;0.000000;0.000000;0.000000;0.000000;2.000000;-42.272003;-678.667603;2004.346924;0.029855;0.000000;0.000000;0.000000;0.000000;2.000000;-14.072708;-635.206116;2146.123535;0.224267;0.000000;0.000000;0.000000;0.000000;2.000000;89.634636;-408.280273;2297.429688;0.273712;0.000000;0.000000;0.000000;0.000000;1.000000;303.336182;-291.393738;2322.886719;0.187944;0.000000;0.000000;0.000000;0.000000;1.000000;334.218567;-227.494339;2250.075684;0.147064;0.000000;0.000000;0.000000;0.000000;0.000000;285.428894;-150.335526;2181.635254;0.237025;0.000000;0.000000;0.000000;0.000000;1.000000;236.676331;-228.746902;2198.367676;0.197478;0.000000;0.000000;0.000000;0.000000;0.000000;-39.168335;-676.549744;1933.386597;0.015943;0.000000;0.000000;0.000000;0.000000;2.000000;-21.680267;-622.389587;1806.721313;0.044657;0.000000;0.000000;0.000000;0.000000;2.000000;80.712761;-343.771851;1789.865723;0.055242;0.000000;0.000000;0.000000;0.000000;2.000000;212.446533;-185.967575;1928.613892;0.054015;0.000000;0.000000;0.000000;0.000000;2.000000;220.498886;-158.357071;2034.246704;0.460577;0.000000;0.000000;0.000000;0.000000;2.000000;223.661774;-50.673492;2065.418945;0.717423;0.000000;0.000000;0.000000;0.000000;2.000000;208.251068;-104.685547;2040.959229;0.258578;0.000000;0.000000;0.000000;0.000000;2.000000;-13.872360;-156.458221;2095.056641;0.030308;0.000000;0.000000;0.000000;0.000000;2.000000;-42.906097;262.457275;2143.634766;0.156996;0.000000;0.000000;0.000000;0.000000;2.000000;-101.298096;660.180908;2183.819092;0.342356;0.000000;0.000000;0.000000;0.000000;2.000000;37.646248;800.095276;2199.602539;0.273748;0.000000;0.000000;0.000000;0.000000;2.000000;12.509308;-144.176331;1914.283081;0.027330;0.000000;0.000000;0.000000;0.000000;2.000000;57.993858;275.632233;1913.564697;0.111303;0.000000;0.000000;0.000000;0.000000;2.000000;4.341415;680.232727;1922.522583;0.182659;0.000000;0.000000;0.000000;0.000000;2.000000;146.777725;787.760559;1886.835205;0.214332;0.000000;0.000000;0.000000;0.000000;2.000000;-35.079971;-801.364197;1966.453979;0.043016;0.000000;0.000000;0.000000;0.000000;2.000000;83.250397;-767.656311;1849.615845;0.170699;0.000000;0.000000;0.000000;0.000000;2.000000;95.128906;-810.674988;1888.362915;0.165496;0.000000;0.000000;0.000000;0.000000;2.000000;57.707481;-838.658264;2013.803223;0.123401;0.000000;0.000000;0.000000;0.000000;1.000000;60.075630;-817.008728;1846.184937;0.196409;0.000000;0.000000;0.000000;0.000000;2.000000;-57.582077;-876.888367;1887.550293;0.152603;0.000000;0.000000;0.000000;0.000000;2.000000;18613733376.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.396591;-335.201050;1982.678101;0.222394;0.000000;0.000000;0.000000;0.000000;2.000000;-35.593765;-482.594604;1968.830688;0.384906;0.000000;0.000000;0.000000;0.000000;2.000000;-64.007462;-707.883911;1960.253784;0.732515;0.000000;0.000000;0.000000;0.000000;2.000000;-58.986496;-672.357178;1996.921875;0.590440;0.000000;0.000000;0.000000;0.000000;2.000000;-12.391708;-639.723572;2135.309082;0.361328;0.000000;0.000000;0.000000;0.000000;2.000000;96.097786;-422.562378;2292.564453;0.500917;0.000000;0.000000;0.000000;0.000000;1.000000;304.162415;-298.367798;2307.291992;0.521945;0.000000;0.000000;0.000000;0.000000;1.000000;316.821808;-225.217056;2239.125977;0.631153;0.000000;0.000000;0.000000;0.000000;0.000000;265.018341;-138.447906;2188.348633;0.749376;0.000000;0.000000;0.000000;0.000000;0.000000;217.095795;-226.737106;2202.030029;0.610999;0.000000;0.000000;0.000000;0.000000;0.000000;-61.812149;-668.694946;1926.637085;0.759879;0.000000;0.000000;0.000000;0.000000;2.000000;-53.860336;-614.151367;1800.508179;1.031308;0.000000;0.000000;0.000000;0.000000;2.000000;60.373299;-342.681335;1790.107544;0.621646;0.000000;0.000000;0.000000;0.000000;2.000000;197.222443;-189.937653;1925.662842;0.488513;0.000000;0.000000;0.000000;0.000000;2.000000;210.167969;-156.562698;2028.107056;0.370814;0.000000;0.000000;0.000000;0.000000;2.000000;212.813385;-51.971054;2065.677246;0.333519;0.000000;0.000000;0.000000;0.000000;2.000000;194.565765;-110.089371;2036.761841;0.466936;0.000000;0.000000;0.000000;0.000000;2.000000;-0.951843;-158.803436;2095.024902;0.400747;0.000000;0.000000;0.000000;0.000000;2.000000;1.462326;259.204224;2123.975098;1.484310;0.000000;0.000000;0.000000;0.000000;1.000000;-51.071899;655.772766;2142.239990;1.994394;0.000000;0.000000;0.000000;0.000000;1.000000;81.377975;800.248352;2147.859375;2.067516;0.000000;0.000000;0.000000;0.000000;1.000000;0.858322;-142.061539;1914.311768;0.361371;0.000000;0.000000;0.000000;0.000000;2.000000;41.589394;274.509521;1911.827515;0.504588;0.000000;0.000000;0.000000;0.000000;2.000000;-9.408188;675.748291;1924.411377;0.445106;0.000000;0.000000;0.000000;0.000000;2.000000;125.648308;790.466797;1890.570068;0.660002;0.000000;0.000000;0.000000;0.000000;2.000000;-60.641129;-793.230347;1956.421387;0.873989;0.000000;0.000000;0.000000;0.000000;2.000000;64.409798;-763.232300;1848.026978;0.592595;0.000000;0.000000;0.000000;0.000000;2.000000;74.489510;-802.637451;1890.190063;0.678236;0.000000;0.000000;0.000000;0.000000;2.000000;28.449722;-823.220215;2012.919922;1.009911;0.000000;0.000000;0.000000;0.000000;1.000000;43.463165;-813.140747;1846.352783;0.520558;0.000000;0.000000;0.000000;0.000000;2.000000;-74.006485;-874.108704;1882.265869;0.533327;0.000000;0.000000;0.000000;0.000000;2.000000;18613766144.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.515671;-334.541046;1983.297729;0.066187;0.000000;0.000000;0.000000;0.000000;2.000000;-38.718002;-481.437164;1970.017212;0.101583;0.000000;0.000000;0.000000;0.000000;2.000000;-64.452805;-706.525513;1964.906982;0.139816;0.000000;0.000000;0.000000;0.000000;2.000000;-60.604095;-670.399902;2000.929199;0.136261;0.000000;0.000000;0.000000;0.000000;2.000000;-20.179291;-632.487915;2139.467285;0.327853;0.000000;0.000000;0.000000;0.000000;2.000000;93.979477;-415.299164;2291.113037;0.221271;0.000000;0.000000;0.000000;0.000000;1.000000;307.041321;-300.998383;2303.320557;0.159869;0.000000;0.000000;0.000000;0.000000;1.000000;319.759949;-224.631866;2239.222656;0.086093;0.000000;0.000000;0.000000;0.000000;0.000000;262.609985;-135.389297;2200.617676;0.369711;0.000000;0.000000;0.000000;0.000000;0.000000;211.435242;-226.478424;2209.068359;0.259532;0.000000;0.000000;0.000000;0.000000;0.000000;-61.971375;-668.022827;1930.739258;0.119483;0.000000;0.000000;0.000000;0.000000;2.000000;-50.073517;-614.711426;1804.805908;0.165308;0.000000;0.000000;0.000000;0.000000;2.000000;63.693298;-344.079651;1790.912476;0.106023;0.000000;0.000000;0.000000;0.000000;2.000000;203.019089;-193.228699;1924.832520;0.192936;0.000000;0.000000;0.000000;0.000000;2.000000;213.769012;-161.292526;2027.673584;0.171198;0.000000;0.000000;0.000000;0.000000;2.000000;208.187103;-58.017052;2067.588867;0.225450;0.000000;0.000000;0.000000;0.000000;2.000000;194.020569;-109.175934;2033.502563;0.098474;0.000000;0.000000;0.000000;0.000000;2.000000;0.253799;-158.604156;2094.784668;0.035771;0.000000;0.000000;0.000000;0.000000;1.000000;34.450615;257.068665;2120.447998;0.954876;0.000000;0.000000;0.000000;0.000000;1.000000;-3.576660;654.397705;2133.279053;1.388808;0.000000;0.000000;0.000000;0.000000;1.000000;134.738907;792.555176;2137.559570;1.576508;0.000000;0.000000;0.000000;0.000000;1.000000;-0.228867;-142.241241;1914.528442;0.032256;0.000000;0.000000;0.000000;0.000000;2.000000;39.871506;273.236603;1917.054688;0.162211;0.000000;0.000000;0.000000;0.000000;2.000000;-10.285812;673.285645;1934.346924;0.295087;0.000000;0.000000;0.000000;0.000000;2.000000;123.811745;788.281372;1900.269775;0.290414;0.000000;0.000000;0.000000;0.000000;2.000000;-60.102036;-791.649536;1962.686279;0.186228;0.000000;0.000000;0.000000;0.000000;2.000000;63.907784;-768.263550;1852.203003;0.188356;0.000000;0.000000;0.000000;0.000000;2.000000;72.299545;-808.740967;1893.487671;0.208951;0.000000;0.000000;0.000000;0.000000;2.000000;27.818893;-828.055786;2016.604858;0.175558;0.000000;0.000000;0.000000;0.000000;1.000000;39.802322;-816.552490;1850.346558;0.183895;0.000000;0.000000;0.000000;0.000000;2.000000;-80.237564;-870.182007;1887.991943;0.267956;0.000000;0.000000;0.000000;0.000000;2.000000;18613800960.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-21.628204;-334.846802;1983.908569;0.097248;0.000000;0.000000;0.000000;0.000000;2.000000;-43.574066;-482.006989;1971.084106;0.152723;0.000000;0.000000;0.000000;0.000000;2.000000;-72.431549;-707.408569;1964.989746;0.244992;0.000000;0.000000;0.000000;0.000000;2.000000;-68.386444;-671.341553;2001.276489;0.239465;0.000000;0.000000;0.000000;0.000000;2.000000;-27.412231;-633.541260;2140.187988;0.224142;0.000000;0.000000;0.000000;0.000000;2.000000;90.429825;-417.632446;2292.565918;0.137007;0.000000;0.000000;0.000000;0.000000;1.000000;304.014404;-302.780823;2305.526855;0.126591;0.000000;0.000000;0.000000;0.000000;1.000000;315.024689;-223.038116;2244.818359;0.228932;0.000000;0.000000;0.000000;0.000000;0.000000;257.885498;-131.431564;2210.995850;0.368355;0.000000;0.000000;0.000000;0.000000;0.000000;205.486130;-223.970306;2217.208984;0.317078;0.000000;0.000000;0.000000;0.000000;0.000000;-69.119202;-668.713745;1930.865479;0.219185;0.000000;0.000000;0.000000;0.000000;2.000000;-54.244263;-613.758179;1805.486450;0.132205;0.000000;0.000000;0.000000;0.000000;2.000000;62.207619;-343.209381;1792.741943;0.076669;0.000000;0.000000;0.000000;0.000000;2.000000;197.367752;-189.698456;1929.292358;0.244694;0.000000;0.000000;0.000000;0.000000;2.000000;209.926819;-156.158096;2031.774658;0.232302;0.000000;0.000000;0.000000;0.000000;2.000000;212.874435;-50.833122;2067.347168;0.261880;0.000000;0.000000;0.000000;0.000000;2.000000;194.676651;-108.444107;2039.666870;0.190496;0.000000;0.000000;0.000000;0.000000;2.000000;-0.280151;-158.247269;2095.115967;0.022054;0.000000;0.000000;0.000000;0.000000;1.000000;46.183052;257.635529;2119.438232;0.359785;0.000000;0.000000;0.000000;0.000000;1.000000;26.331490;657.586182;2130.771240;0.921081;0.000000;0.000000;0.000000;0.000000;1.000000;170.769516;790.093506;2138.300537;1.102362;0.000000;0.000000;0.000000;0.000000;1.000000;0.252609;-142.563080;1914.229736;0.019886;0.000000;0.000000;0.000000;0.000000;2.000000;35.485092;274.582947;1923.106934;0.231779;0.000000;0.000000;0.000000;0.000000;2.000000;-15.774246;675.654053;1942.897949;0.318397;0.000000;0.000000;0.000000;0.000000;2.000000;118.765274;791.844604;1911.758911;0.398092;0.000000;0.000000;0.000000;0.000000;2.000000;-69.216919;-792.843750;1962.516846;0.280589;0.000000;0.000000;0.000000;0.000000;2.000000;59.041542;-763.896729;1857.538330;0.257535;0.000000;0.000000;0.000000;0.000000;2.000000;67.127441;-804.468018;1899.050903;0.265973;0.000000;0.000000;0.000000;0.000000;2.000000;17.788712;-826.435791;2020.304932;0.329984;0.000000;0.000000;0.000000;0.000000;1.000000;36.817841;-813.194946;1854.305908;0.182741;0.000000;0.000000;0.000000;0.000000;2.000000;-83.046829;-871.757202;1886.295288;0.111093;0.000000;0.000000;0.000000;0.000000;2.000000;18613833728.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.063492;-333.079590;1982.912720;0.096724;0.000000;0.000000;0.000000;0.000000;2.000000;-47.027649;-478.922852;1969.448364;0.149862;0.000000;0.000000;0.000000;0.000000;2.000000;-76.382690;-702.597778;1963.583008;0.194773;0.000000;0.000000;0.000000;0.000000;2.000000;-71.726868;-666.845581;1999.580933;0.178592;0.000000;0.000000;0.000000;0.000000;2.000000;-28.119858;-631.060242;2137.048096;0.124020;0.000000;0.000000;0.000000;0.000000;2.000000;91.653961;-418.238037;2288.274902;0.137424;0.000000;0.000000;0.000000;0.000000;1.000000;304.936768;-306.307129;2298.479980;0.242118;0.000000;0.000000;0.000000;0.000000;1.000000;313.736145;-223.587570;2242.817139;0.074547;0.000000;0.000000;0.000000;0.000000;0.000000;253.114899;-131.870636;2219.836426;0.306861;0.000000;0.000000;0.000000;0.000000;0.000000;199.063721;-227.321671;2222.250977;0.269352;0.000000;0.000000;0.000000;0.000000;0.000000;-73.497559;-664.154968;1929.703735;0.196126;0.000000;0.000000;0.000000;0.000000;2.000000;-58.786621;-611.209961;1804.536743;0.161566;0.000000;0.000000;0.000000;0.000000;2.000000;61.870575;-344.856995;1791.969360;0.056479;0.000000;0.000000;0.000000;0.000000;2.000000;198.586349;-193.412277;1926.045410;0.155070;0.000000;0.000000;0.000000;0.000000;2.000000;210.502167;-153.503830;2025.442383;0.210270;0.000000;0.000000;0.000000;0.000000;2.000000;213.372604;-51.093109;2066.575439;0.029133;0.000000;0.000000;0.000000;0.000000;2.000000;197.567001;-117.243149;2035.002197;0.316467;0.000000;0.000000;0.000000;0.000000;2.000000;3.664467;-159.278397;2094.252197;0.127187;0.000000;0.000000;0.000000;0.000000;2.000000;63.888863;251.726761;2118.937256;0.569838;0.000000;0.000000;0.000000;0.000000;1.000000;54.436043;649.040161;2133.398926;0.900038;0.000000;0.000000;0.000000;0.000000;1.000000;201.366653;776.819824;2135.175781;1.022289;0.000000;0.000000;0.000000;0.000000;1.000000;-3.304398;-141.633270;1915.008667;0.114689;0.000000;0.000000;0.000000;0.000000;2.000000;29.842499;272.636414;1923.431641;0.182426;0.000000;0.000000;0.000000;0.000000;2.000000;-21.485626;670.422974;1948.584839;0.293231;0.000000;0.000000;0.000000;0.000000;2.000000;111.367508;785.015259;1912.291016;0.307683;0.000000;0.000000;0.000000;0.000000;2.000000;-73.463669;-787.417114;1960.987061;0.215411;0.000000;0.000000;0.000000;0.000000;2.000000;53.521576;-769.959106;1853.897217;0.273775;0.000000;0.000000;0.000000;0.000000;2.000000;62.083832;-804.732178;1899.749756;0.155598;0.000000;0.000000;0.000000;0.000000;2.000000;13.327049;-812.223572;2021.940796;0.457326;0.000000;0.000000;0.000000;0.000000;1.000000;32.152176;-819.226013;1856.766724;0.244518;0.000000;0.000000;0.000000;0.000000;2.000000;-86.034592;-874.670166;1895.565796;0.310252;0.000000;0.000000;0.000000;0.000000;2.000000;18613866496.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-25.843079;-333.573029;1984.874878;0.082230;0.000000;0.000000;0.000000;0.000000;2.000000;-48.576736;-480.037781;1972.952759;0.121778;0.000000;0.000000;0.000000;0.000000;2.000000;-82.803619;-703.627686;1964.672974;0.201224;0.000000;0.000000;0.000000;0.000000;2.000000;-76.235199;-668.437988;2001.140503;0.153480;0.000000;0.000000;0.000000;0.000000;2.000000;-22.039001;-638.474304;2136.702148;0.292817;0.000000;0.000000;0.000000;0.000000;2.000000;103.846619;-429.477753;2289.925293;0.508570;0.000000;0.000000;0.000000;0.000000;1.000000;314.129913;-310.156036;2293.738770;0.336811;0.000000;0.000000;0.000000;0.000000;1.000000;315.491455;-221.931274;2245.853516;0.118367;0.000000;0.000000;0.000000;0.000000;0.000000;254.401764;-128.084915;2233.536621;0.435539;0.000000;0.000000;0.000000;0.000000;0.000000;200.796448;-227.672119;2231.814941;0.296813;0.000000;0.000000;0.000000;0.000000;0.000000;-80.214417;-664.608887;1931.197144;0.210444;0.000000;0.000000;0.000000;0.000000;2.000000;-66.406418;-607.998169;1807.087646;0.264086;0.000000;0.000000;0.000000;0.000000;2.000000;57.735542;-342.522736;1790.176270;0.154897;0.000000;0.000000;0.000000;0.000000;2.000000;196.484161;-190.015335;1922.279785;0.167537;0.000000;0.000000;0.000000;0.000000;2.000000;207.455231;-149.653625;2021.953247;0.183821;0.000000;0.000000;0.000000;0.000000;2.000000;208.208282;-45.060715;2058.299805;0.350017;0.000000;0.000000;0.000000;0.000000;2.000000;199.315445;-115.000977;2030.113647;0.172586;0.000000;0.000000;0.000000;0.000000;2.000000;6.492981;-158.695297;2094.441406;0.088323;0.000000;0.000000;0.000000;0.000000;2.000000;68.902176;253.290726;2118.401855;0.161097;0.000000;0.000000;0.000000;0.000000;1.000000;72.122543;651.860291;2133.834961;0.546730;0.000000;0.000000;0.000000;0.000000;1.000000;222.432953;776.548889;2136.413574;0.644054;0.000000;0.000000;0.000000;0.000000;1.000000;-5.855011;-142.159058;1914.838013;0.079646;0.000000;0.000000;0.000000;0.000000;2.000000;27.601974;273.273468;1925.936646;0.104390;0.000000;0.000000;0.000000;0.000000;2.000000;-23.951080;672.076965;1953.674072;0.179806;0.000000;0.000000;0.000000;0.000000;2.000000;107.818710;790.633850;1924.138428;0.414549;0.000000;0.000000;0.000000;0.000000;2.000000;-81.712265;-788.691772;1960.701660;0.254864;0.000000;0.000000;0.000000;0.000000;2.000000;49.085884;-768.298035;1858.028687;0.191809;0.000000;0.000000;0.000000;0.000000;2.000000;56.200584;-804.385559;1903.331299;0.210461;0.000000;0.000000;0.000000;0.000000;2.000000;3.315872;-815.171570;2023.975952;0.324487;0.000000;0.000000;0.000000;0.000000;1.000000;27.624229;-817.776794;1858.886841;0.158860;0.000000;0.000000;0.000000;0.000000;2.000000;-92.067001;-874.431213;1892.401001;0.208019;0.000000;0.000000;0.000000;0.000000;2.000000;18613899264.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-25.646805;-331.842682;1981.867065;0.099827;0.000000;0.000000;0.000000;0.000000;2.000000;-48.189102;-476.928345;1967.505981;0.180486;0.000000;0.000000;0.000000;0.000000;2.000000;-79.529312;-699.129395;1958.919312;0.229888;0.000000;0.000000;0.000000;0.000000;2.000000;-74.951752;-663.988281;1995.175781;0.216897;0.000000;0.000000;0.000000;0.000000;2.000000;-33.424835;-629.736084;2132.893066;0.426509;0.000000;0.000000;0.000000;0.000000;2.000000;93.785393;-423.314972;2284.255859;0.375979;0.000000;0.000000;0.000000;0.000000;1.000000;308.564087;-317.069031;2295.939941;0.262638;0.000000;0.000000;0.000000;0.000000;1.000000;315.693298;-228.007233;2251.921875;0.246717;0.000000;0.000000;0.000000;0.000000;0.000000;257.424744;-132.916183;2244.551758;0.356219;0.000000;0.000000;0.000000;0.000000;0.000000;198.414703;-229.847778;2239.203125;0.231552;0.000000;0.000000;0.000000;0.000000;0.000000;-75.898361;-660.544434;1925.658691;0.233028;0.000000;0.000000;0.000000;0.000000;2.000000;-58.772598;-604.122803;1803.073242;0.271589;0.000000;0.000000;0.000000;0.000000;2.000000;60.105743;-338.312927;1797.030884;0.240868;0.000000;0.000000;0.000000;0.000000;2.000000;195.215118;-186.729462;1930.405884;0.254386;0.000000;0.000000;0.000000;0.000000;2.000000;207.060089;-147.748032;2029.608643;0.226875;0.000000;0.000000;0.000000;0.000000;2.000000;210.457565;-43.933220;2065.386230;0.215988;0.000000;0.000000;0.000000;0.000000;2.000000;202.989410;-116.577286;2037.965332;0.253070;0.000000;0.000000;0.000000;0.000000;2.000000;4.799446;-160.016312;2093.658447;0.065662;0.000000;0.000000;0.000000;0.000000;2.000000;82.538605;245.691818;2122.433594;0.463091;0.000000;0.000000;0.000000;0.000000;1.000000;90.019791;640.912964;2141.304688;0.639648;0.000000;0.000000;0.000000;0.000000;1.000000;241.631195;761.493164;2146.148926;0.754490;0.000000;0.000000;0.000000;0.000000;1.000000;-4.327866;-140.967865;1915.543945;0.059209;0.000000;0.000000;0.000000;0.000000;2.000000;29.370216;271.057648;1929.719482;0.135777;0.000000;0.000000;0.000000;0.000000;2.000000;-21.849106;666.454712;1960.734009;0.266161;0.000000;0.000000;0.000000;0.000000;2.000000;108.761536;783.676147;1929.347534;0.251109;0.000000;0.000000;0.000000;0.000000;2.000000;-77.429245;-783.525635;1955.450317;0.244748;0.000000;0.000000;0.000000;0.000000;2.000000;57.751747;-775.883667;1859.047729;0.332086;0.000000;0.000000;0.000000;0.000000;2.000000;61.241364;-808.321899;1906.875122;0.210014;0.000000;0.000000;0.000000;0.000000;2.000000;2.736137;-807.833862;2024.226318;0.211536;0.000000;0.000000;0.000000;0.000000;1.000000;34.527092;-823.970459;1862.533936;0.286235;0.000000;0.000000;0.000000;0.000000;2.000000;-87.794739;-873.170166;1893.889160;0.134895;0.000000;0.000000;0.000000;0.000000;2.000000;18613934080.000000
