posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.969757;-331.972412;1980.515503;0.046302;0.000000;0.000000;0.000000;0.000000;2.000000;-51.467499;-476.468933;1965.561035;0.117172;0.000000;0.000000;0.000000;0.000000;2.000000;-80.494339;-699.295105;1960.116943;0.047209;0.000000;0.000000;0.000000;0.000000;2.000000;-76.141739;-663.583435;1995.907104;0.044380;0.000000;0.000000;0.000000;0.000000;2.000000;-39.953995;-623.918152;2133.826660;0.268398;0.000000;0.000000;0.000000;0.000000;2.000000;79.876442;-412.050293;2284.187500;0.546219;0.000000;0.000000;0.000000;0.000000;1.000000;296.675385;-309.590759;2296.940918;0.429711;0.000000;0.000000;0.000000;0.000000;1.000000;317.267334;-221.286804;2255.499512;0.237256;0.000000;0.000000;0.000000;0.000000;0.000000;251.434662;-130.921539;2251.573242;0.288162;0.000000;0.000000;0.000000;0.000000;0.000000;186.528854;-225.637726;2244.720215;0.420031;0.000000;0.000000;0.000000;0.000000;0.000000;-77.407303;-661.094360;1926.289185;0.052654;0.000000;0.000000;0.000000;0.000000;2.000000;-61.784012;-605.557800;1802.959717;0.101861;0.000000;0.000000;0.000000;0.000000;2.000000;56.566185;-339.257996;1795.219116;0.124727;0.000000;0.000000;0.000000;0.000000;2.000000;191.818665;-186.371490;1927.370483;0.139441;0.000000;0.000000;0.000000;0.000000;2.000000;203.478317;-151.262878;2028.137573;0.159591;0.000000;0.000000;0.000000;0.000000;2.000000;204.016678;-45.708473;2058.954346;0.283018;0.000000;0.000000;0.000000;0.000000;2.000000;204.074539;-117.080063;2034.081421;0.124020;0.000000;0.000000;0.000000;0.000000;2.000000;7.247810;-161.003647;2093.479004;0.080751;0.000000;0.000000;0.000000;0.000000;1.000000;91.677353;243.731384;2122.681396;0.285338;0.000000;0.000000;0.000000;0.000000;1.000000;104.418671;639.007385;2145.035156;0.457637;0.000000;0.000000;0.000000;0.000000;1.000000;258.778564;756.445984;2145.797363;0.545599;0.000000;0.000000;0.000000;0.000000;1.000000;-6.535660;-140.077530;1915.705933;0.072817;0.000000;0.000000;0.000000;0.000000;2.000000;25.926575;272.327667;1932.739258;0.145049;0.000000;0.000000;0.000000;0.000000;2.000000;-25.683395;667.498657;1970.154663;0.312027;0.000000;0.000000;0.000000;0.000000;2.000000;104.966148;783.565430;1934.046143;0.184358;0.000000;0.000000;0.000000;0.000000;2.000000;-77.504257;-783.782593;1957.782715;0.071646;0.000000;0.000000;0.000000;0.000000;2.000000;57.846962;-772.685242;1861.686768;0.126578;0.000000;0.000000;0.000000;0.000000;2.000000;61.454620;-806.515869;1908.597534;0.076440;0.000000;0.000000;0.000000;0.000000;2.000000;2.793274;-809.723633;2025.965210;0.078391;0.000000;0.000000;0.000000;0.000000;1.000000;34.828339;-821.008240;1863.751709;0.098172;0.000000;0.000000;0.000000;0.000000;2.000000;-87.397385;-871.728699;1893.569580;0.046661;0.000000;0.000000;0.000000;0.000000;2.000000;18613966848.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.975708;-331.134949;1979.426270;0.073900;0.000000;0.000000;0.000000;0.000000;2.000000;-48.422256;-474.895081;1963.211792;0.126820;0.000000;0.000000;0.000000;0.000000;2.000000;-76.340805;-696.704895;1959.044434;0.152927;0.000000;0.000000;0.000000;0.000000;2.000000;-75.117584;-660.587341;1994.291382;0.108481;0.000000;0.000000;0.000000;0.000000;2.000000;-56.341858;-616.293945;2133.437500;0.551720;0.000000;0.000000;0.000000;0.000000;2.000000;55.532013;-398.466736;2278.479004;0.868412;0.000000;0.000000;0.000000;0.000000;1.000000;271.502502;-299.833679;2304.725342;0.857469;0.000000;0.000000;0.000000;0.000000;1.000000;325.562927;-224.113098;2270.386719;0.527198;0.000000;0.000000;0.000000;0.000000;0.000000;256.781525;-137.859116;2255.758301;0.296246;0.000000;0.000000;0.000000;0.000000;0.000000;176.470795;-219.856155;2248.406250;0.371486;0.000000;0.000000;0.000000;0.000000;0.000000;-70.485931;-659.251648;1925.149780;0.221330;0.000000;0.000000;0.000000;0.000000;2.000000;-43.970444;-608.088074;1802.576294;0.549208;0.000000;0.000000;0.000000;0.000000;2.000000;67.299957;-340.442810;1793.617065;0.333165;0.000000;0.000000;0.000000;0.000000;2.000000;204.280945;-190.289658;1924.783447;0.406415;0.000000;0.000000;0.000000;0.000000;2.000000;219.741364;-151.735535;2023.154419;0.519285;0.000000;0.000000;0.000000;0.000000;2.000000;223.538925;-48.462646;2059.012207;0.601674;0.000000;0.000000;0.000000;0.000000;2.000000;209.462982;-118.515244;2033.754883;0.170467;0.000000;0.000000;0.000000;0.000000;2.000000;1.475044;-160.781616;2093.276367;0.176410;0.000000;0.000000;0.000000;0.000000;2.000000;98.772324;238.170944;2130.271973;0.359634;0.000000;0.000000;0.000000;0.000000;1.000000;113.776390;631.199402;2154.168701;0.464783;0.000000;0.000000;0.000000;0.000000;1.000000;268.593567;745.910461;2164.157227;0.712058;0.000000;0.000000;0.000000;0.000000;1.000000;-1.330124;-140.277756;1915.888550;0.159075;0.000000;0.000000;0.000000;0.000000;2.000000;29.826912;269.876953;1936.751099;0.186416;0.000000;0.000000;0.000000;0.000000;2.000000;-21.507446;663.007751;1973.688110;0.215990;0.000000;0.000000;0.000000;0.000000;2.000000;107.785545;781.108032;1944.569214;0.340818;0.000000;0.000000;0.000000;0.000000;2.000000;-73.031342;-780.767273;1958.380127;0.165629;0.000000;0.000000;0.000000;0.000000;2.000000;60.635513;-771.865601;1861.207153;0.089899;0.000000;0.000000;0.000000;0.000000;2.000000;65.793434;-801.575500;1910.337769;0.207567;0.000000;0.000000;0.000000;0.000000;2.000000;8.123360;-797.926147;2027.417603;0.397549;0.000000;0.000000;0.000000;0.000000;1.000000;39.722427;-820.508118;1867.193604;0.183230;0.000000;0.000000;0.000000;0.000000;2.000000;-79.579346;-873.328064;1901.630249;0.346148;0.000000;0.000000;0.000000;0.000000;2.000000;18613999616.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.007706;-331.368652;1978.991333;0.015100;0.000000;0.000000;0.000000;0.000000;2.000000;-50.092331;-475.033539;1962.532227;0.055186;0.000000;0.000000;0.000000;0.000000;2.000000;-72.743484;-697.789612;1958.347290;0.116621;0.000000;0.000000;0.000000;0.000000;2.000000;-72.593796;-661.577271;1993.629517;0.085163;0.000000;0.000000;0.000000;0.000000;2.000000;-58.137680;-615.238647;2132.866211;0.065914;0.000000;0.000000;0.000000;0.000000;2.000000;36.676422;-391.395416;2281.715576;0.622448;0.000000;0.000000;0.000000;0.000000;1.000000;251.853516;-290.200256;2308.083008;0.675645;0.000000;0.000000;0.000000;0.000000;1.000000;318.819519;-225.896240;2272.781006;0.225057;0.000000;0.000000;0.000000;0.000000;0.000000;254.286377;-135.967819;2259.695313;0.153509;0.000000;0.000000;0.000000;0.000000;0.000000;170.180649;-204.354218;2239.500488;0.578377;0.000000;0.000000;0.000000;0.000000;1.000000;-67.564728;-660.169189;1924.409790;0.096132;0.000000;0.000000;0.000000;0.000000;2.000000;-41.572952;-606.497131;1802.567871;0.087810;0.000000;0.000000;0.000000;0.000000;2.000000;68.564651;-338.222137;1786.650024;0.226469;0.000000;0.000000;0.000000;0.000000;2.000000;203.957855;-190.560577;1922.884644;0.059358;0.000000;0.000000;0.000000;0.000000;2.000000;222.934921;-154.674408;2021.826904;0.138504;0.000000;0.000000;0.000000;0.000000;2.000000;228.615967;-52.348602;2060.551758;0.200692;0.000000;0.000000;0.000000;0.000000;2.000000;214.662994;-115.549561;2030.377319;0.209759;0.000000;0.000000;0.000000;0.000000;2.000000;1.921043;-161.060547;2093.381836;0.016373;0.000000;0.000000;0.000000;0.000000;2.000000;104.248352;237.142181;2131.949707;0.177580;0.000000;0.000000;0.000000;0.000000;1.000000;118.184540;630.635742;2158.703369;0.193763;0.000000;0.000000;0.000000;0.000000;1.000000;272.926331;745.905579;2169.172852;0.202268;0.000000;0.000000;0.000000;0.000000;1.000000;-1.732285;-140.026245;1915.793701;0.014762;0.000000;0.000000;0.000000;0.000000;2.000000;31.582047;270.593506;1936.734131;0.057857;0.000000;0.000000;0.000000;0.000000;2.000000;-21.465668;663.633484;1978.527222;0.148913;0.000000;0.000000;0.000000;0.000000;2.000000;107.388931;783.014526;1951.062622;0.206882;0.000000;0.000000;0.000000;0.000000;2.000000;-67.426132;-781.879639;1957.762695;0.175408;0.000000;0.000000;0.000000;0.000000;2.000000;70.365776;-771.642151;1866.210083;0.333965;0.000000;0.000000;0.000000;0.000000;2.000000;73.333618;-802.574402;1914.869751;0.270199;0.000000;0.000000;0.000000;0.000000;2.000000;10.852585;-801.249268;2029.734131;0.149062;0.000000;0.000000;0.000000;0.000000;1.000000;48.895149;-820.337036;1870.195679;0.294586;0.000000;0.000000;0.000000;0.000000;2.000000;-72.222275;-873.182434;1898.531860;0.243659;0.000000;0.000000;0.000000;0.000000;2.000000;18614032384.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.258942;-335.279236;1987.811768;0.277221;0.000000;0.000000;0.000000;0.000000;2.000000;-47.124985;-482.645203;1978.094360;0.504831;0.000000;0.000000;0.000000;0.000000;2.000000;-61.860001;-709.816101;1983.924927;0.869916;0.000000;0.000000;0.000000;0.000000;2.000000;-64.100510;-671.391296;2018.008911;0.793283;0.000000;0.000000;0.000000;0.000000;2.000000;-55.997070;-619.190125;2158.338867;0.742936;0.000000;0.000000;0.000000;0.000000;2.000000;14.447647;-373.598267;2295.230469;0.905330;0.000000;0.000000;0.000000;0.000000;1.000000;240.162323;-283.369629;2305.060547;0.398483;0.000000;0.000000;0.000000;0.000000;1.000000;313.075256;-221.245117;2273.034180;0.212417;0.000000;0.000000;0.000000;0.000000;0.000000;247.924133;-129.042633;2263.047363;0.286754;0.000000;0.000000;0.000000;0.000000;0.000000;163.952698;-191.060410;2233.902588;0.451271;0.000000;0.000000;0.000000;0.000000;1.000000;-56.947922;-673.029602;1947.803467;0.825174;0.000000;0.000000;0.000000;0.000000;1.000000;-14.968002;-628.823853;1824.063477;1.173186;0.000000;0.000000;0.000000;0.000000;1.000000;57.132339;-356.829224;1734.360229;1.627612;0.000000;0.000000;0.000000;0.000000;1.000000;241.843353;-229.920273;1836.677368;2.931403;0.000000;0.000000;0.000000;0.000000;1.000000;266.292236;-185.292160;1932.788696;2.977326;0.000000;0.000000;0.000000;0.000000;1.000000;234.428040;-99.597977;1996.445313;2.293467;0.000000;0.000000;0.000000;0.000000;1.000000;202.407379;-152.517715;1952.882202;2.491137;0.000000;0.000000;0.000000;0.000000;1.000000;-0.415306;-156.226013;2095.437500;0.165140;0.000000;0.000000;0.000000;0.000000;2.000000;122.466095;242.521912;2142.637207;0.626024;0.000000;0.000000;0.000000;0.000000;1.000000;107.241333;643.126465;2160.865234;0.481000;0.000000;0.000000;0.000000;0.000000;1.000000;265.851715;757.770081;2178.536133;0.479318;0.000000;0.000000;0.000000;0.000000;1.000000;0.374496;-144.385712;1913.939819;0.148915;0.000000;0.000000;0.000000;0.000000;2.000000;34.847397;273.064636;1936.190063;0.118652;0.000000;0.000000;0.000000;0.000000;2.000000;-28.416595;671.092163;1981.201050;0.302741;0.000000;0.000000;0.000000;0.000000;2.000000;107.568428;787.971558;1958.119507;0.247753;0.000000;0.000000;0.000000;0.000000;2.000000;-53.365784;-794.999634;1987.532227;1.017947;0.000000;0.000000;0.000000;0.000000;2.000000;60.367382;-762.315979;1867.511963;0.394492;0.000000;0.000000;0.000000;0.000000;2.000000;72.237808;-806.488892;1904.317749;0.324791;0.000000;0.000000;0.000000;0.000000;2.000000;39.312538;-836.478699;2029.609375;1.300811;0.000000;0.000000;0.000000;0.000000;1.000000;35.506851;-810.410217;1863.784302;0.512914;0.000000;0.000000;0.000000;0.000000;2.000000;-81.591171;-866.989075;1908.208740;0.425805;0.000000;0.000000;0.000000;0.000000;2.000000;18614067200.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-21.495880;-335.330444;1988.159424;0.054863;0.000000;0.000000;0.000000;0.000000;2.000000;-42.919754;-482.936127;1978.635864;0.129697;0.000000;0.000000;0.000000;0.000000;2.000000;-55.736038;-710.035278;1982.920654;0.189503;0.000000;0.000000;0.000000;0.000000;2.000000;-59.056671;-671.859131;2017.119995;0.156949;0.000000;0.000000;0.000000;0.000000;2.000000;-59.595413;-618.210938;2156.979980;0.121126;0.000000;0.000000;0.000000;0.000000;2.000000;-3.798584;-371.321075;2297.640625;0.565950;0.000000;0.000000;0.000000;0.000000;1.000000;222.370712;-283.590607;2312.484863;0.588373;0.000000;0.000000;0.000000;0.000000;1.000000;304.142456;-230.694366;2286.085449;0.562235;0.000000;0.000000;0.000000;0.000000;0.000000;250.117279;-132.446259;2270.298340;0.253445;0.000000;0.000000;0.000000;0.000000;0.000000;163.119720;-184.911392;2234.334229;0.189825;0.000000;0.000000;0.000000;0.000000;1.000000;-50.373978;-673.042725;1947.147583;0.201617;0.000000;0.000000;0.000000;0.000000;1.000000;-6.269592;-629.714355;1823.987549;0.266852;0.000000;0.000000;0.000000;0.000000;1.000000;68.062790;-365.866516;1714.831055;0.736566;0.000000;0.000000;0.000000;0.000000;1.000000;270.303284;-258.785126;1805.422729;1.562071;0.000000;0.000000;0.000000;0.000000;1.000000;276.135803;-201.748611;1897.707886;1.220083;0.000000;0.000000;0.000000;0.000000;1.000000;251.852219;-122.794266;1972.295532;1.151965;0.000000;0.000000;0.000000;0.000000;1.000000;212.337585;-187.719131;1917.334351;1.556516;0.000000;0.000000;0.000000;0.000000;1.000000;-2.064507;-155.852127;2095.346191;0.051682;0.000000;0.000000;0.000000;0.000000;2.000000;127.110336;239.576660;2149.510254;0.268628;0.000000;0.000000;0.000000;0.000000;1.000000;98.737595;639.055420;2168.105957;0.362781;0.000000;0.000000;0.000000;0.000000;1.000000;256.374481;754.160645;2189.053467;0.445870;0.000000;0.000000;0.000000;0.000000;1.000000;1.861664;-144.722885;1914.022095;0.046604;0.000000;0.000000;0.000000;0.000000;2.000000;39.139648;271.868286;1939.855591;0.176081;0.000000;0.000000;0.000000;0.000000;2.000000;-27.177078;668.647949;1987.831421;0.218946;0.000000;0.000000;0.000000;0.000000;2.000000;109.563156;783.690063;1961.579590;0.178684;0.000000;0.000000;0.000000;0.000000;2.000000;-46.570740;-795.076416;1986.251465;0.211033;0.000000;0.000000;0.000000;0.000000;2.000000;80.394409;-774.418091;1877.595825;0.777586;0.000000;0.000000;0.000000;0.000000;2.000000;84.626266;-818.970947;1915.506714;0.636106;0.000000;0.000000;0.000000;0.000000;2.000000;37.435509;-844.219971;2037.089966;0.333480;0.000000;0.000000;0.000000;0.000000;1.000000;51.721100;-820.052612;1871.714966;0.624510;0.000000;0.000000;0.000000;0.000000;2.000000;-73.623276;-865.139160;1904.968872;0.268496;0.000000;0.000000;0.000000;0.000000;2.000000;18614099968.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.107658;-330.498474;1979.548950;0.305307;0.000000;0.000000;0.000000;0.000000;2.000000;-48.031441;-473.853760;1963.453613;0.561987;0.000000;0.000000;0.000000;0.000000;2.000000;-63.919594;-696.109863;1960.826904;0.835213;0.000000;0.000000;0.000000;0.000000;2.000000;-64.609093;-659.863342;1995.708862;0.767907;0.000000;0.000000;0.000000;0.000000;2.000000;-54.154106;-612.560303;2134.208496;0.735010;0.000000;0.000000;0.000000;0.000000;2.000000;28.760689;-379.482666;2272.958984;1.271489;0.000000;0.000000;0.000000;0.000000;1.000000;226.009491;-251.910202;2311.579590;0.973558;0.000000;0.000000;0.000000;0.000000;1.000000;309.281891;-220.801453;2268.376465;0.638607;0.000000;0.000000;0.000000;0.000000;0.000000;245.013947;-131.351593;2281.374023;0.373654;0.000000;0.000000;0.000000;0.000000;0.000000;163.105103;-174.373169;2220.971436;0.519354;0.000000;0.000000;0.000000;0.000000;1.000000;-60.131752;-658.754700;1926.789185;0.815354;0.000000;0.000000;0.000000;0.000000;2.000000;-41.093681;-607.955566;1803.186890;1.404747;0.000000;0.000000;0.000000;0.000000;2.000000;62.179066;-338.166077;1794.639771;2.584348;0.000000;0.000000;0.000000;0.000000;2.000000;216.048416;-199.546310;1918.033691;4.221372;0.000000;0.000000;0.000000;0.000000;2.000000;206.589554;-139.483383;2005.371582;4.348633;0.000000;0.000000;0.000000;0.000000;2.000000;226.449326;-71.076614;2087.896729;3.941810;0.000000;0.000000;0.000000;0.000000;2.000000;177.264557;-114.905701;1970.205322;2.947318;0.000000;0.000000;0.000000;0.000000;2.000000;2.080788;-160.796936;2092.941895;0.210140;0.000000;0.000000;0.000000;0.000000;2.000000;111.051369;232.191956;2143.242188;0.572327;0.000000;0.000000;0.000000;0.000000;1.000000;107.038788;623.602661;2174.792236;0.572889;0.000000;0.000000;0.000000;0.000000;1.000000;253.417572;747.205505;2191.215820;0.239894;0.000000;0.000000;0.000000;0.000000;1.000000;-1.876335;-140.263931;1916.190308;0.189494;0.000000;0.000000;0.000000;0.000000;2.000000;33.192635;267.698181;1944.806152;0.268251;0.000000;0.000000;0.000000;0.000000;2.000000;-26.901421;656.845032;1994.090698;0.407799;0.000000;0.000000;0.000000;0.000000;2.000000;96.455093;781.917664;1973.151367;0.536336;0.000000;0.000000;0.000000;0.000000;2.000000;-56.117302;-779.590210;1960.726440;0.956562;0.000000;0.000000;0.000000;0.000000;2.000000;83.233780;-780.049866;1872.500244;0.247444;0.000000;0.000000;0.000000;0.000000;2.000000;82.733765;-811.101074;1920.833618;0.295709;0.000000;0.000000;0.000000;0.000000;2.000000;18.499512;-805.176331;2033.838135;1.327971;0.000000;0.000000;0.000000;0.000000;1.000000;58.021481;-826.669373;1875.813599;0.305595;0.000000;0.000000;0.000000;0.000000;2.000000;-66.843498;-869.614197;1901.301880;0.271997;0.000000;0.000000;0.000000;0.000000;2.000000;18614132736.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.039261;-330.164795;1978.968628;0.032950;0.000000;0.000000;0.000000;0.000000;2.000000;-48.800003;-473.388367;1962.493042;0.037778;0.000000;0.000000;0.000000;0.000000;2.000000;-65.066162;-695.441467;1959.776245;0.048619;0.000000;0.000000;0.000000;0.000000;2.000000;-65.095291;-659.280884;1994.697510;0.036314;0.000000;0.000000;0.000000;0.000000;2.000000;-50.710480;-612.008789;2132.732910;0.108767;0.000000;0.000000;0.000000;0.000000;2.000000;33.757927;-376.120605;2265.201660;0.282083;0.000000;0.000000;0.000000;0.000000;1.000000;226.285187;-240.528336;2298.859619;0.490322;0.000000;0.000000;0.000000;0.000000;1.000000;310.006134;-213.229691;2254.150879;0.463334;0.000000;0.000000;0.000000;0.000000;1.000000;242.984436;-131.271439;2286.896973;0.169019;0.000000;0.000000;0.000000;0.000000;0.000000;161.851547;-166.803345;2209.282715;0.401601;0.000000;0.000000;0.000000;0.000000;1.000000;-61.811935;-658.064270;1925.766602;0.059874;0.000000;0.000000;0.000000;0.000000;2.000000;-42.998901;-606.985840;1802.359985;0.065836;0.000000;0.000000;0.000000;0.000000;2.000000;60.296303;-337.392029;1795.766846;0.066833;0.000000;0.000000;0.000000;0.000000;2.000000;210.231812;-193.626038;1917.738892;0.238534;0.000000;0.000000;0.000000;0.000000;2.000000;209.669098;-138.189117;2008.478516;0.131031;0.000000;0.000000;0.000000;0.000000;2.000000;237.980560;-74.424706;2092.134277;0.365730;0.000000;0.000000;0.000000;0.000000;2.000000;175.563812;-111.389023;1975.053955;0.178839;0.000000;0.000000;0.000000;0.000000;2.000000;3.997505;-161.359100;2092.738281;0.057669;0.000000;0.000000;0.000000;0.000000;1.000000;110.409752;232.211136;2141.320801;0.058185;0.000000;0.000000;0.000000;0.000000;1.000000;111.206772;623.114197;2175.486328;0.122171;0.000000;0.000000;0.000000;0.000000;1.000000;257.997437;746.397095;2188.533447;0.154204;0.000000;0.000000;0.000000;0.000000;1.000000;-3.604729;-139.757004;1916.373779;0.052003;0.000000;0.000000;0.000000;0.000000;2.000000;30.137856;268.035614;1944.396362;0.089056;0.000000;0.000000;0.000000;0.000000;2.000000;-29.419083;656.442200;1997.526978;0.122900;0.000000;0.000000;0.000000;0.000000;2.000000;91.626442;783.615295;1976.922607;0.182608;0.000000;0.000000;0.000000;0.000000;2.000000;-57.403366;-778.868225;1959.402832;0.056919;0.000000;0.000000;0.000000;0.000000;2.000000;79.336456;-779.859436;1867.416260;0.184075;0.000000;0.000000;0.000000;0.000000;2.000000;79.218048;-812.727356;1914.480713;0.213716;0.000000;0.000000;0.000000;0.000000;2.000000;18.305634;-809.400024;2029.299438;0.178165;0.000000;0.000000;0.000000;0.000000;1.000000;52.870224;-825.796265;1869.643555;0.232221;0.000000;0.000000;0.000000;0.000000;2.000000;-72.384323;-866.083252;1896.941772;0.226487;0.000000;0.000000;0.000000;0.000000;2.000000;18614167552.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-23.762291;-330.200775;1979.627075;0.021827;0.000000;0.000000;0.000000;0.000000;2.000000;-46.763252;-473.714142;1963.664307;0.072387;0.000000;0.000000;0.000000;0.000000;2.000000;-66.428215;-695.407166;1961.591187;0.069258;0.000000;0.000000;0.000000;0.000000;2.000000;-64.776100;-659.264893;1996.462402;0.054736;0.000000;0.000000;0.000000;0.000000;2.000000;-41.149544;-614.441895;2133.977539;0.303463;0.000000;0.000000;0.000000;0.000000;2.000000;45.459473;-379.226288;2266.009766;0.370288;0.000000;0.000000;0.000000;0.000000;1.000000;234.172089;-237.181122;2293.379395;0.310380;0.000000;0.000000;0.000000;0.000000;1.000000;314.801422;-204.839920;2246.494141;0.376257;0.000000;0.000000;0.000000;0.000000;1.000000;242.737656;-134.180420;2292.159668;0.183662;0.000000;0.000000;0.000000;0.000000;0.000000;162.372070;-166.477448;2208.861816;0.022721;0.000000;0.000000;0.000000;0.000000;1.000000;-63.726982;-658.098633;1927.488647;0.078603;0.000000;0.000000;0.000000;0.000000;2.000000;-47.490456;-607.359375;1803.637695;0.142965;0.000000;0.000000;0.000000;0.000000;2.000000;58.713493;-339.063354;1795.661011;0.070322;0.000000;0.000000;0.000000;0.000000;2.000000;206.635468;-197.721603;1922.627197;0.223431;0.000000;0.000000;0.000000;0.000000;2.000000;208.981323;-138.772522;2011.043579;0.082977;0.000000;0.000000;0.000000;0.000000;2.000000;240.377197;-72.720268;2091.711914;0.090670;0.000000;0.000000;0.000000;0.000000;2.000000;174.098724;-112.204910;1975.542847;0.053307;0.000000;0.000000;0.000000;0.000000;2.000000;5.962173;-161.256027;2092.606445;0.060174;0.000000;0.000000;0.000000;0.000000;1.000000;108.786758;233.475693;2137.957520;0.120322;0.000000;0.000000;0.000000;0.000000;1.000000;115.102898;624.298584;2170.578125;0.194627;0.000000;0.000000;0.000000;0.000000;1.000000;264.663269;744.341309;2180.947021;0.314514;0.000000;0.000000;0.000000;0.000000;1.000000;-5.376358;-139.849960;1916.492676;0.054262;0.000000;0.000000;0.000000;0.000000;2.000000;28.402336;267.483093;1948.417114;0.134706;0.000000;0.000000;0.000000;0.000000;2.000000;-31.722603;655.476990;2002.694214;0.175146;0.000000;0.000000;0.000000;0.000000;2.000000;90.606842;780.375793;1977.010132;0.103677;0.000000;0.000000;0.000000;0.000000;2.000000;-60.035805;-778.905151;1961.009644;0.094126;0.000000;0.000000;0.000000;0.000000;2.000000;75.130363;-770.700317;1867.197021;0.307651;0.000000;0.000000;0.000000;0.000000;2.000000;79.070740;-800.252380;1916.225952;0.384440;0.000000;0.000000;0.000000;0.000000;2.000000;19.156281;-796.270569;2031.487427;0.407033;0.000000;0.000000;0.000000;0.000000;1.000000;53.980087;-819.024719;1872.739380;0.229734;0.000000;0.000000;0.000000;0.000000;2.000000;-65.718254;-871.062561;1904.464233;0.342311;0.000000;0.000000;0.000000;0.000000;2.000000;18614200320.000000
