posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-21.857079;-333.683960;1988.502563;0.296722;0.000000;0.000000;0.000000;0.000000;2.000000;-43.073830;-480.049500;1979.522339;0.533164;0.000000;0.000000;0.000000;0.000000;2.000000;-54.756233;-705.276672;1977.404419;0.671179;0.000000;0.000000;0.000000;0.000000;2.000000;-56.335945;-668.518066;2012.604980;0.623515;0.000000;0.000000;0.000000;0.000000;2.000000;-45.700996;-620.612549;2152.769043;0.619374;0.000000;0.000000;0.000000;0.000000;2.000000;16.433479;-372.440674;2283.014893;1.047303;0.000000;0.000000;0.000000;0.000000;1.000000;226.742188;-254.983841;2288.463867;0.607524;0.000000;0.000000;0.000000;0.000000;1.000000;306.616547;-209.073273;2249.488281;0.295687;0.000000;0.000000;0.000000;0.000000;1.000000;241.791687;-128.322098;2292.819092;0.182212;0.000000;0.000000;0.000000;0.000000;0.000000;162.352249;-162.730011;2206.239258;0.139587;0.000000;0.000000;0.000000;0.000000;1.000000;-51.496605;-667.492432;1942.869019;0.664682;0.000000;0.000000;0.000000;0.000000;1.000000;-16.089287;-618.346680;1820.411133;1.137001;0.000000;0.000000;0.000000;0.000000;1.000000;47.655197;-343.996643;1741.477905;1.694325;0.000000;0.000000;0.000000;0.000000;1.000000;239.737579;-225.678360;1834.428711;2.998855;0.000000;0.000000;0.000000;0.000000;1.000000;241.268524;-170.566635;1926.957031;2.915008;0.000000;0.000000;0.000000;0.000000;1.000000;245.656708;-109.980652;2019.066895;2.496761;0.000000;0.000000;0.000000;0.000000;1.000000;182.208893;-148.349472;1936.117554;1.650930;0.000000;0.000000;0.000000;0.000000;1.000000;4.502754;-156.444473;2094.397461;0.162887;0.000000;0.000000;0.000000;0.000000;1.000000;125.497429;237.973587;2146.910645;0.594612;0.000000;0.000000;0.000000;0.000000;1.000000;98.733551;633.665283;2173.116943;0.580746;0.000000;0.000000;0.000000;0.000000;1.000000;250.892151;754.029297;2188.484131;0.562972;0.000000;0.000000;0.000000;0.000000;1.000000;-4.060333;-144.188736;1914.877686;0.146881;0.000000;0.000000;0.000000;0.000000;2.000000;29.321388;268.839783;1944.608154;0.126541;0.000000;0.000000;0.000000;0.000000;2.000000;-33.587837;661.822327;1998.675537;0.236176;0.000000;0.000000;0.000000;0.000000;2.000000;94.461723;785.207947;1977.674194;0.189727;0.000000;0.000000;0.000000;0.000000;2.000000;-45.214394;-789.598816;1977.571167;0.752685;0.000000;0.000000;0.000000;0.000000;2.000000;80.850632;-764.706238;1871.014893;0.278408;0.000000;0.000000;0.000000;0.000000;2.000000;87.409241;-806.945007;1910.434570;0.371089;0.000000;0.000000;0.000000;0.000000;2.000000;40.314590;-830.357178;2031.174194;1.224386;0.000000;0.000000;0.000000;0.000000;1.000000;55.721085;-812.012939;1866.613525;0.289068;0.000000;0.000000;0.000000;0.000000;2.000000;-65.734062;-863.907776;1899.504639;0.265676;0.000000;0.000000;0.000000;0.000000;2.000000;18614233088.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.968849;-331.064575;1980.989380;0.245178;0.000000;0.000000;0.000000;0.000000;2.000000;-48.240990;-474.821533;1966.270020;0.462475;0.000000;0.000000;0.000000;0.000000;2.000000;-58.598640;-697.812195;1960.398926;0.578764;0.000000;0.000000;0.000000;0.000000;2.000000;-60.467293;-662.015991;1995.851074;0.562748;0.000000;0.000000;0.000000;0.000000;2.000000;-48.992393;-616.799683;2135.291504;0.555081;0.000000;0.000000;0.000000;0.000000;2.000000;29.002983;-373.055481;2258.970703;0.828199;0.000000;0.000000;0.000000;0.000000;1.000000;226.972000;-241.896500;2281.730469;0.449210;0.000000;0.000000;0.000000;0.000000;1.000000;310.941986;-200.638229;2249.226074;0.289400;0.000000;0.000000;0.000000;0.000000;1.000000;242.452454;-130.381866;2301.434082;0.271070;0.000000;0.000000;0.000000;0.000000;0.000000;160.921234;-157.465210;2205.467285;0.168157;0.000000;0.000000;0.000000;0.000000;1.000000;-55.466698;-659.816711;1926.847534;0.555526;0.000000;0.000000;0.000000;0.000000;2.000000;-30.128044;-605.908203;1805.401245;0.733120;0.000000;0.000000;0.000000;0.000000;2.000000;47.423386;-326.974304;1797.745117;1.794011;0.000000;0.000000;0.000000;0.000000;2.000000;214.188385;-197.370453;1915.025635;2.721026;0.000000;0.000000;0.000000;0.000000;2.000000;212.696121;-140.907898;2005.482422;2.705975;0.000000;0.000000;0.000000;0.000000;2.000000;228.800446;-76.614326;2092.323730;2.509876;0.000000;0.000000;0.000000;0.000000;2.000000;178.222977;-115.113907;1977.048950;1.613647;0.000000;0.000000;0.000000;0.000000;2.000000;4.949974;-160.400421;2093.077148;0.128002;0.000000;0.000000;0.000000;0.000000;1.000000;122.072502;230.068024;2151.162842;0.293206;0.000000;0.000000;0.000000;0.000000;1.000000;103.366188;621.653381;2185.447510;0.544027;0.000000;0.000000;0.000000;0.000000;1.000000;249.184296;746.400024;2202.924805;0.501135;0.000000;0.000000;0.000000;0.000000;1.000000;-4.463600;-140.621475;1916.068359;0.115426;0.000000;0.000000;0.000000;0.000000;2.000000;28.541328;268.000366;1949.703857;0.159392;0.000000;0.000000;0.000000;0.000000;2.000000;-32.719826;656.984924;2005.182861;0.248862;0.000000;0.000000;0.000000;0.000000;2.000000;89.812019;783.472107;1984.752075;0.263813;0.000000;0.000000;0.000000;0.000000;2.000000;-48.701714;-781.239441;1959.194824;0.625224;0.000000;0.000000;0.000000;0.000000;2.000000;89.943039;-772.703125;1869.627441;0.371948;0.000000;0.000000;0.000000;0.000000;2.000000;89.410103;-809.735168;1913.704712;0.144701;0.000000;0.000000;0.000000;0.000000;2.000000;26.392014;-817.245239;2027.612061;0.593683;0.000000;0.000000;0.000000;0.000000;1.000000;63.880905;-819.041504;1867.297241;0.329322;0.000000;0.000000;0.000000;0.000000;2.000000;-61.714256;-862.925476;1888.779907;0.350811;0.000000;0.000000;0.000000;0.000000;2.000000;18614265856.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.887901;-330.803894;1980.616333;0.013277;0.000000;0.000000;0.000000;0.000000;2.000000;-47.937691;-474.381653;1965.589478;0.024851;0.000000;0.000000;0.000000;0.000000;2.000000;-57.591179;-697.102905;1958.907837;0.055557;0.000000;0.000000;0.000000;0.000000;2.000000;-59.500328;-661.490662;1994.453735;0.051087;0.000000;0.000000;0.000000;0.000000;2.000000;-42.507713;-618.462280;2133.830566;0.196806;0.000000;0.000000;0.000000;0.000000;2.000000;37.379890;-375.281189;2256.595215;0.258133;0.000000;0.000000;0.000000;0.000000;1.000000;232.572693;-239.905441;2275.145020;0.254806;0.000000;0.000000;0.000000;0.000000;1.000000;314.533813;-193.727142;2244.562500;0.260747;0.000000;0.000000;0.000000;0.000000;1.000000;242.335709;-131.397156;2301.344238;0.029467;0.000000;0.000000;0.000000;0.000000;0.000000;162.795074;-153.845642;2204.506348;0.120278;0.000000;0.000000;0.000000;0.000000;1.000000;-54.649162;-659.019409;1925.535156;0.049967;0.000000;0.000000;0.000000;0.000000;2.000000;-29.558617;-604.594543;1804.455322;0.049288;0.000000;0.000000;0.000000;0.000000;2.000000;48.821686;-326.265198;1796.856445;0.051763;0.000000;0.000000;0.000000;0.000000;2.000000;214.827820;-197.621033;1915.641846;0.026502;0.000000;0.000000;0.000000;0.000000;2.000000;211.382797;-140.378647;2005.396362;0.040745;0.000000;0.000000;0.000000;0.000000;2.000000;226.973785;-74.309074;2090.815918;0.094933;0.000000;0.000000;0.000000;0.000000;2.000000;178.423828;-116.625931;1979.039917;0.072038;0.000000;0.000000;0.000000;0.000000;2.000000;4.947083;-160.590012;2092.938232;0.006751;0.000000;0.000000;0.000000;0.000000;1.000000;120.900818;229.488419;2152.345215;0.050626;0.000000;0.000000;0.000000;0.000000;1.000000;104.905510;620.661804;2187.085449;0.070564;0.000000;0.000000;0.000000;0.000000;1.000000;250.612671;744.956055;2206.010254;0.106099;0.000000;0.000000;0.000000;0.000000;1.000000;-4.461014;-140.450516;1916.193481;0.006085;0.000000;0.000000;0.000000;0.000000;2.000000;28.278229;267.643372;1950.241455;0.020017;0.000000;0.000000;0.000000;0.000000;2.000000;-32.582863;656.119019;2006.180420;0.038144;0.000000;0.000000;0.000000;0.000000;2.000000;88.952141;783.108643;1984.845337;0.026947;0.000000;0.000000;0.000000;0.000000;2.000000;-47.446083;-780.389648;1957.372192;0.068095;0.000000;0.000000;0.000000;0.000000;2.000000;91.070221;-770.875244;1868.084229;0.075955;0.000000;0.000000;0.000000;0.000000;2.000000;91.659698;-805.828735;1913.736572;0.129480;0.000000;0.000000;0.000000;0.000000;2.000000;28.467110;-810.468811;2027.514771;0.203576;0.000000;0.000000;0.000000;0.000000;1.000000;66.747261;-818.131653;1867.770996;0.087442;0.000000;0.000000;0.000000;0.000000;2.000000;-57.125755;-865.488342;1890.773682;0.161454;0.000000;0.000000;0.000000;0.000000;2.000000;18614300672.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.887917;-330.803894;1980.616211;0.000004;0.000000;0.000000;0.000000;0.000000;2.000000;-47.937737;-474.381714;1965.589233;0.000008;0.000000;0.000000;0.000000;0.000000;2.000000;-57.591194;-697.102966;1958.907593;0.000008;0.000000;0.000000;0.000000;0.000000;2.000000;-59.500298;-661.490784;1994.453369;0.000012;0.000000;0.000000;0.000000;0.000000;2.000000;-42.507378;-618.462402;2133.830078;0.000018;0.000000;0.000000;0.000000;0.000000;2.000000;37.380531;-375.281158;2256.594238;0.000036;0.000000;0.000000;0.000000;0.000000;1.000000;232.573364;-239.905396;2275.143555;0.000049;0.000000;0.000000;0.000000;0.000000;1.000000;314.534424;-193.727097;2244.560791;0.000055;0.000000;0.000000;0.000000;0.000000;1.000000;242.336472;-131.397079;2301.342529;0.000057;0.000000;0.000000;0.000000;0.000000;0.000000;162.795593;-153.845596;2204.504883;0.000047;0.000000;0.000000;0.000000;0.000000;1.000000;-54.649239;-659.019470;1925.534912;0.000008;0.000000;0.000000;0.000000;0.000000;2.000000;-29.559151;-604.594666;1804.454956;0.000020;0.000000;0.000000;0.000000;0.000000;2.000000;48.820786;-326.265198;1796.854980;0.000052;0.000000;0.000000;0.000000;0.000000;2.000000;214.826797;-197.619919;1915.639404;0.000088;0.000000;0.000000;0.000000;0.000000;2.000000;211.381699;-140.376251;2005.393066;0.000129;0.000000;0.000000;0.000000;0.000000;2.000000;226.972672;-74.305367;2090.811523;0.000179;0.000000;0.000000;0.000000;0.000000;2.000000;178.422943;-116.623993;1979.036011;0.000136;0.000000;0.000000;0.000000;0.000000;2.000000;4.947098;-160.590057;2092.938232;0.000001;0.000000;0.000000;0.000000;0.000000;1.000000;120.900909;229.488327;2152.345215;0.000004;0.000000;0.000000;0.000000;0.000000;1.000000;104.905777;620.661682;2187.085938;0.000017;0.000000;0.000000;0.000000;0.000000;1.000000;250.613007;744.955933;2206.010498;0.000013;0.000000;0.000000;0.000000;0.000000;1.000000;-4.461021;-140.450485;1916.193481;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;28.278282;267.643433;1950.241577;0.000004;0.000000;0.000000;0.000000;0.000000;2.000000;-32.582741;656.119019;2006.180664;0.000008;0.000000;0.000000;0.000000;0.000000;2.000000;88.952400;783.108521;1984.845581;0.000011;0.000000;0.000000;0.000000;0.000000;2.000000;-47.446098;-780.389709;1957.371948;0.000008;0.000000;0.000000;0.000000;0.000000;2.000000;91.069763;-770.875183;1868.083252;0.000033;0.000000;0.000000;0.000000;0.000000;2.000000;91.659393;-805.828796;1913.735474;0.000035;0.000000;0.000000;0.000000;0.000000;2.000000;28.467346;-810.469299;2027.513794;0.000034;0.000000;0.000000;0.000000;0.000000;1.000000;66.746704;-818.131592;1867.769897;0.000038;0.000000;0.000000;0.000000;0.000000;2.000000;-57.126259;-865.488220;1890.772949;0.000027;0.000000;0.000000;0.000000;0.000000;2.000000;18614333440.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.920113;-330.672729;1979.992188;0.019485;0.000000;0.000000;0.000000;0.000000;2.000000;-47.820854;-474.173218;1964.442871;0.035737;0.000000;0.000000;0.000000;0.000000;2.000000;-56.748833;-696.793213;1955.983398;0.093348;0.000000;0.000000;0.000000;0.000000;2.000000;-59.037025;-661.472290;1991.773926;0.082985;0.000000;0.000000;0.000000;0.000000;2.000000;-43.055916;-618.644897;2131.282959;0.079709;0.000000;0.000000;0.000000;0.000000;2.000000;35.983131;-375.375488;2254.212891;0.084311;0.000000;0.000000;0.000000;0.000000;1.000000;230.720108;-239.530029;2273.142822;0.084011;0.000000;0.000000;0.000000;0.000000;1.000000;313.298157;-193.039032;2244.883789;0.044289;0.000000;0.000000;0.000000;0.000000;1.000000;241.224579;-131.404175;2302.506836;0.049132;0.000000;0.000000;0.000000;0.000000;0.000000;162.350342;-151.087219;2204.167969;0.085886;0.000000;0.000000;0.000000;0.000000;1.000000;-53.666756;-658.458008;1922.937622;0.086459;0.000000;0.000000;0.000000;0.000000;2.000000;-27.774162;-602.927734;1802.578735;0.093987;0.000000;0.000000;0.000000;0.000000;2.000000;50.400688;-324.601624;1796.374146;0.071536;0.000000;0.000000;0.000000;0.000000;2.000000;212.707886;-192.215729;1916.001343;0.177491;0.000000;0.000000;0.000000;0.000000;2.000000;209.129517;-131.994080;2003.738159;0.269648;0.000000;0.000000;0.000000;0.000000;2.000000;223.066345;-62.058487;2086.272949;0.416030;0.000000;0.000000;0.000000;0.000000;2.000000;178.709366;-111.920425;1984.609863;0.222744;0.000000;0.000000;0.000000;0.000000;2.000000;4.741615;-160.887573;2092.884521;0.011156;0.000000;0.000000;0.000000;0.000000;1.000000;121.008430;228.711151;2153.900879;0.053171;0.000000;0.000000;0.000000;0.000000;1.000000;105.822174;619.691406;2189.746582;0.090839;0.000000;0.000000;0.000000;0.000000;1.000000;252.290344;742.826782;2209.721191;0.140235;0.000000;0.000000;0.000000;0.000000;1.000000;-4.275711;-140.182190;1916.241821;0.010060;0.000000;0.000000;0.000000;0.000000;2.000000;28.755379;267.676727;1951.234009;0.033620;0.000000;0.000000;0.000000;0.000000;2.000000;-33.174217;655.863159;2007.110352;0.034522;0.000000;0.000000;0.000000;0.000000;2.000000;89.728790;781.639893;1986.925171;0.081227;0.000000;0.000000;0.000000;0.000000;2.000000;-46.344643;-780.008789;1953.888306;0.112104;0.000000;0.000000;0.000000;0.000000;2.000000;95.830032;-767.212646;1871.093872;0.205032;0.000000;0.000000;0.000000;0.000000;2.000000;94.100723;-804.805054;1914.544189;0.084475;0.000000;0.000000;0.000000;0.000000;2.000000;26.193031;-815.272583;2025.126709;0.177795;0.000000;0.000000;0.000000;0.000000;1.000000;70.987648;-813.997681;1866.959839;0.182420;0.000000;0.000000;0.000000;0.000000;2.000000;-54.252037;-860.834106;1881.998535;0.315547;0.000000;0.000000;0.000000;0.000000;2.000000;18614366208.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-21.852493;-329.453491;1977.582520;0.083408;0.000000;0.000000;0.000000;0.000000;2.000000;-45.726685;-472.088562;1960.446045;0.142765;0.000000;0.000000;0.000000;0.000000;2.000000;-57.914032;-693.267334;1951.915283;0.158206;0.000000;0.000000;0.000000;0.000000;2.000000;-56.503647;-658.320007;1987.712524;0.164622;0.000000;0.000000;0.000000;0.000000;2.000000;-28.083160;-618.793274;2125.318115;0.462943;0.000000;0.000000;0.000000;0.000000;2.000000;52.691605;-384.453064;2260.137451;0.572057;0.000000;0.000000;0.000000;0.000000;1.000000;239.671982;-239.849258;2274.724121;0.261261;0.000000;0.000000;0.000000;0.000000;1.000000;314.359406;-185.147141;2241.610352;0.247286;0.000000;0.000000;0.000000;0.000000;1.000000;238.659012;-132.692001;2302.361816;0.082557;0.000000;0.000000;0.000000;0.000000;0.000000;163.103867;-154.105576;2207.305176;0.126901;0.000000;0.000000;0.000000;0.000000;1.000000;-57.435471;-655.010986;1919.084351;0.183763;0.000000;0.000000;0.000000;0.000000;2.000000;-45.020325;-601.196960;1796.686523;0.525820;0.000000;0.000000;0.000000;0.000000;2.000000;54.299858;-331.434326;1792.132935;0.256704;0.000000;0.000000;0.000000;0.000000;2.000000;194.565491;-184.788406;1919.937988;0.574311;0.000000;0.000000;0.000000;0.000000;2.000000;191.414551;-122.854416;2005.737427;0.575417;0.000000;0.000000;0.000000;0.000000;2.000000;208.036255;-42.528099;2076.675781;0.759623;0.000000;0.000000;0.000000;0.000000;2.000000;169.052155;-111.162964;1999.500122;0.510222;0.000000;0.000000;0.000000;0.000000;2.000000;9.614471;-162.630981;2091.739502;0.152243;0.000000;0.000000;0.000000;0.000000;1.000000;114.615417;229.293045;2141.354980;0.404781;0.000000;0.000000;0.000000;0.000000;1.000000;113.954819;617.946655;2180.853516;0.349743;0.000000;0.000000;0.000000;0.000000;1.000000;259.706116;741.519470;2189.595215;0.617203;0.000000;0.000000;0.000000;0.000000;1.000000;-8.669800;-138.610077;1917.274658;0.137287;0.000000;0.000000;0.000000;0.000000;2.000000;25.650414;266.889435;1950.801758;0.092838;0.000000;0.000000;0.000000;0.000000;2.000000;-35.942169;652.210205;2010.584717;0.165190;0.000000;0.000000;0.000000;0.000000;2.000000;86.383499;776.478455;1986.769287;0.176720;0.000000;0.000000;0.000000;0.000000;2.000000;-48.768402;-776.102783;1948.527954;0.202824;0.000000;0.000000;0.000000;0.000000;2.000000;93.953926;-768.056641;1867.993286;0.106876;0.000000;0.000000;0.000000;0.000000;2.000000;92.864655;-798.961304;1916.055542;0.176967;0.000000;0.000000;0.000000;0.000000;2.000000;23.034760;-797.060364;2025.030151;0.530914;0.000000;0.000000;0.000000;0.000000;1.000000;71.600311;-815.875000;1870.102051;0.106595;0.000000;0.000000;0.000000;0.000000;2.000000;-50.928146;-866.089355;1889.145020;0.272088;0.000000;0.000000;0.000000;0.000000;2.000000;18614401024.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-21.979828;-329.289764;1977.762939;0.008389;0.000000;0.000000;0.000000;0.000000;2.000000;-44.111267;-472.074829;1960.677246;0.049803;0.000000;0.000000;0.000000;0.000000;2.000000;-57.297195;-693.029175;1953.192139;0.043881;0.000000;0.000000;0.000000;0.000000;2.000000;-55.272003;-657.980713;1988.795898;0.051118;0.000000;0.000000;0.000000;0.000000;2.000000;-26.813919;-616.634766;2125.714844;0.077370;0.000000;0.000000;0.000000;0.000000;2.000000;56.955120;-382.726898;2258.903320;0.145336;0.000000;0.000000;0.000000;0.000000;1.000000;242.551727;-236.826233;2274.656250;0.127431;0.000000;0.000000;0.000000;0.000000;1.000000;314.369202;-179.423248;2240.067383;0.180915;0.000000;0.000000;0.000000;0.000000;1.000000;235.903992;-133.910568;2302.694824;0.092494;0.000000;0.000000;0.000000;0.000000;0.000000;160.758575;-155.358047;2209.248535;0.100503;0.000000;0.000000;0.000000;0.000000;1.000000;-57.098892;-654.938843;1920.236938;0.036709;0.000000;0.000000;0.000000;0.000000;2.000000;-47.650162;-601.626221;1797.491089;0.084944;0.000000;0.000000;0.000000;0.000000;2.000000;49.804195;-331.444824;1794.430420;0.154075;0.000000;0.000000;0.000000;0.000000;2.000000;192.102997;-184.922119;1919.688965;0.075643;0.000000;0.000000;0.000000;0.000000;2.000000;187.248093;-123.036636;2005.323486;0.127897;0.000000;0.000000;0.000000;0.000000;2.000000;204.371536;-44.210495;2077.658691;0.126664;0.000000;0.000000;0.000000;0.000000;2.000000;165.239838;-109.799011;1996.917114;0.146567;0.000000;0.000000;0.000000;0.000000;2.000000;12.308685;-162.832947;2091.301270;0.083529;0.000000;0.000000;0.000000;0.000000;1.000000;120.030113;228.370941;2137.546631;0.203972;0.000000;0.000000;0.000000;0.000000;1.000000;123.304985;616.760193;2175.934570;0.324448;0.000000;0.000000;0.000000;0.000000;1.000000;270.394348;738.688171;2180.504883;0.436827;0.000000;0.000000;0.000000;0.000000;1.000000;-11.099289;-138.427979;1917.669556;0.075320;0.000000;0.000000;0.000000;0.000000;2.000000;20.539421;266.703857;1953.606445;0.178007;0.000000;0.000000;0.000000;0.000000;2.000000;-39.972595;652.278870;2010.374512;0.123184;0.000000;0.000000;0.000000;0.000000;2.000000;82.892494;776.392273;1989.972168;0.144606;0.000000;0.000000;0.000000;0.000000;2.000000;-48.542068;-775.837769;1950.015137;0.046615;0.000000;0.000000;0.000000;0.000000;2.000000;90.882065;-774.860840;1863.814453;0.261092;0.000000;0.000000;0.000000;0.000000;2.000000;90.677750;-804.448425;1912.648682;0.208097;0.000000;0.000000;0.000000;0.000000;2.000000;25.460754;-797.331726;2024.095825;0.079767;0.000000;0.000000;0.000000;0.000000;1.000000;67.037003;-821.752258;1868.079468;0.235316;0.000000;0.000000;0.000000;0.000000;2.000000;-56.150925;-867.089966;1893.249878;0.205010;0.000000;0.000000;0.000000;0.000000;2.000000;18614433792.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-19.880196;-329.302185;1977.210938;0.066254;0.000000;0.000000;0.000000;0.000000;2.000000;-40.783272;-472.077820;1959.603027;0.106722;0.000000;0.000000;0.000000;0.000000;2.000000;-53.356880;-692.895264;1952.855469;0.120756;0.000000;0.000000;0.000000;0.000000;2.000000;-51.398369;-657.756653;1988.311768;0.119330;0.000000;0.000000;0.000000;0.000000;2.000000;-22.165550;-616.881714;2125.071289;0.143408;0.000000;0.000000;0.000000;0.000000;2.000000;67.198792;-385.054443;2257.732178;0.322566;0.000000;0.000000;0.000000;0.000000;1.000000;253.092987;-239.869553;2273.447998;0.336856;0.000000;0.000000;0.000000;0.000000;1.000000;318.557800;-176.362366;2237.207520;0.180782;0.000000;0.000000;0.000000;0.000000;1.000000;239.583221;-134.806854;2301.744629;0.119147;0.000000;0.000000;0.000000;0.000000;0.000000;167.104584;-157.095016;2209.468750;0.200901;0.000000;0.000000;0.000000;0.000000;1.000000;-53.292488;-654.945862;1919.805420;0.116907;0.000000;0.000000;0.000000;0.000000;2.000000;-43.930489;-602.669983;1796.737061;0.120124;0.000000;0.000000;0.000000;0.000000;2.000000;53.862827;-332.899902;1792.337158;0.146266;0.000000;0.000000;0.000000;0.000000;2.000000;195.008881;-186.183212;1918.265991;0.105977;0.000000;0.000000;0.000000;0.000000;2.000000;192.328033;-124.511139;2004.034302;0.166151;0.000000;0.000000;0.000000;0.000000;2.000000;210.254974;-45.084030;2075.367188;0.194521;0.000000;0.000000;0.000000;0.000000;2.000000;170.154037;-112.130508;1997.283691;0.166369;0.000000;0.000000;0.000000;0.000000;2.000000;9.723267;-162.713440;2091.545898;0.079337;0.000000;0.000000;0.000000;0.000000;1.000000;116.580139;228.441055;2137.020020;0.106526;0.000000;0.000000;0.000000;0.000000;1.000000;125.557556;616.627930;2172.958984;0.113965;0.000000;0.000000;0.000000;0.000000;1.000000;273.749969;736.794434;2180.512207;0.117588;0.000000;0.000000;0.000000;0.000000;1.000000;-8.767891;-138.535736;1917.449097;0.071542;0.000000;0.000000;0.000000;0.000000;2.000000;24.638123;266.060364;1953.725098;0.126666;0.000000;0.000000;0.000000;0.000000;2.000000;-36.459206;651.221375;2010.252563;0.112033;0.000000;0.000000;0.000000;0.000000;2.000000;84.931915;776.491089;1989.438354;0.064406;0.000000;0.000000;0.000000;0.000000;2.000000;-44.384758;-775.616150;1949.942993;0.127070;0.000000;0.000000;0.000000;0.000000;2.000000;93.017708;-774.816772;1860.819458;0.112265;0.000000;0.000000;0.000000;0.000000;2.000000;94.337219;-803.016602;1910.392700;0.138280;0.000000;0.000000;0.000000;0.000000;2.000000;31.453186;-793.861572;2022.894165;0.214483;0.000000;0.000000;0.000000;0.000000;1.000000;70.062759;-821.902344;1866.875244;0.099489;0.000000;0.000000;0.000000;0.000000;2.000000;-51.692543;-868.430725;1895.918091;0.163758;0.000000;0.000000;0.000000;0.000000;2.000000;18614466560.000000
