posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.360504;-353.594360;1983.949585;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.028473;-516.833008;1980.696045;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.812622;-765.200562;1988.367798;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;44.450500;-723.876160;1983.466064;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;199.654083;-679.437073;1956.692749;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;286.927917;-384.108521;1884.320435;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;112.553772;-339.003235;1689.244019;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;33.059052;-292.364075;1749.712158;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.047974;-256.233765;1843.498047;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.743927;-339.839539;1650.454590;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-31.981049;-724.367126;1993.101563;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-177.956177;-687.807129;1997.468872;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-243.381104;-376.195435;2047.603882;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-266.160217;-128.313766;1945.979614;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-310.775696;-23.500832;1912.652466;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-274.012512;83.385033;1867.856323;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-255.263000;7.460403;1878.120728;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;104.279449;-149.664703;2004.586304;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;121.004242;304.412628;2064.246338;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;128.954620;732.991455;2154.150391;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;168.168121;851.462524;1979.740234;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-94.033386;-150.302353;1995.864258;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-119.661469;303.820679;2047.718506;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-136.838501;738.004517;2131.814453;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-166.696777;858.678223;1978.588135;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.673004;-857.889587;1975.994141;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.249634;-895.577637;1795.953857;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;41.018341;-935.045288;1834.347046;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;106.901794;-922.506714;1963.043213;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.690338;-935.649048;1830.251465;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-82.276154;-939.164795;1966.047485;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17731467264.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.585266;-353.413635;1981.390747;0.103624;0.000000;0.000000;0.000000;0.000000;2.000000;5.539551;-516.687439;1977.863647;0.137740;0.000000;0.000000;0.000000;0.000000;2.000000;9.009033;-765.195557;1984.074707;0.147166;0.000000;0.000000;0.000000;0.000000;2.000000;46.832001;-724.042053;1978.963745;0.155520;0.000000;0.000000;0.000000;0.000000;2.000000;202.243378;-684.291016;1946.348999;0.357536;0.000000;0.000000;0.000000;0.000000;2.000000;276.663330;-382.681885;1886.101318;0.320897;0.000000;0.000000;0.000000;0.000000;2.000000;95.012512;-379.782959;1692.363403;1.358088;0.000000;0.000000;0.000000;0.000000;2.000000;14.278290;-336.253113;1753.566284;1.461604;0.000000;0.000000;0.000000;0.000000;2.000000;-64.835388;-311.070007;1845.310791;1.850103;0.000000;0.000000;0.000000;0.000000;2.000000;-26.370697;-355.483887;1638.837524;0.650335;0.000000;0.000000;0.000000;0.000000;2.000000;-29.506927;-724.160889;1989.496460;0.133584;0.000000;0.000000;0.000000;0.000000;2.000000;-175.273682;-686.349060;1990.473877;0.232919;0.000000;0.000000;0.000000;0.000000;2.000000;-250.597107;-377.369568;2043.567749;0.254853;0.000000;0.000000;0.000000;0.000000;2.000000;-275.090820;-131.428589;1937.501221;0.387634;0.000000;0.000000;0.000000;0.000000;2.000000;-314.488037;-23.799294;1906.523315;0.218871;0.000000;0.000000;0.000000;0.000000;2.000000;-278.891479;84.316757;1863.676147;0.198121;0.000000;0.000000;0.000000;0.000000;2.000000;-259.274658;4.864784;1872.185425;0.232532;0.000000;0.000000;0.000000;0.000000;2.000000;104.067780;-148.936325;2008.422974;0.119352;0.000000;0.000000;0.000000;0.000000;2.000000;119.212509;306.283936;2060.403809;0.141429;0.000000;0.000000;0.000000;0.000000;2.000000;125.789307;735.308472;2148.950684;0.198774;0.000000;0.000000;0.000000;0.000000;2.000000;164.638687;849.361511;1971.458984;0.282102;0.000000;0.000000;0.000000;0.000000;2.000000;-93.842499;-150.959167;1992.404663;0.107622;0.000000;0.000000;0.000000;0.000000;2.000000;-123.420227;303.728607;2038.109497;0.314893;0.000000;0.000000;0.000000;0.000000;2.000000;-141.447662;737.261169;2126.030273;0.226846;0.000000;0.000000;0.000000;0.000000;2.000000;-170.445007;858.176025;1972.749268;0.212298;0.000000;0.000000;0.000000;0.000000;2.000000;8.199829;-857.838989;1971.174927;0.154283;0.000000;0.000000;0.000000;0.000000;2.000000;10.189362;-895.744812;1791.125488;0.158878;0.000000;0.000000;0.000000;0.000000;2.000000;40.251862;-936.906311;1829.985107;0.146603;0.000000;0.000000;0.000000;0.000000;2.000000;104.975098;-927.829529;1959.608643;0.202064;0.000000;0.000000;0.000000;0.000000;2.000000;-19.358887;-934.275330;1825.071167;0.164822;0.000000;0.000000;0.000000;0.000000;2.000000;-84.910583;-934.205872;1960.027100;0.251240;0.000000;0.000000;0.000000;0.000000;2.000000;17731500032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.617828;-353.104523;1979.937866;0.055207;0.000000;0.000000;0.000000;0.000000;2.000000;7.546387;-516.159790;1973.611938;0.144380;0.000000;0.000000;0.000000;0.000000;2.000000;10.726379;-764.330688;1984.455566;0.059820;0.000000;0.000000;0.000000;0.000000;2.000000;48.490082;-723.384521;1977.896973;0.063427;0.000000;0.000000;0.000000;0.000000;2.000000;202.515976;-683.302368;1940.123413;0.192550;0.000000;0.000000;0.000000;0.000000;2.000000;273.123901;-388.869659;1848.943726;1.154639;0.000000;0.000000;0.000000;0.000000;2.000000;67.179596;-435.558929;1688.183594;1.906580;0.000000;0.000000;0.000000;0.000000;2.000000;-8.652893;-387.363434;1751.960571;1.710260;0.000000;0.000000;0.000000;0.000000;2.000000;-77.229553;-351.080566;1848.234253;1.281377;0.000000;0.000000;0.000000;0.000000;2.000000;-61.964111;-430.914093;1649.922363;2.567738;0.000000;0.000000;0.000000;0.000000;2.000000;-27.592773;-723.156494;1989.781982;0.066542;0.000000;0.000000;0.000000;0.000000;2.000000;-172.388458;-682.173706;1989.459839;0.157945;0.000000;0.000000;0.000000;0.000000;2.000000;-249.699615;-374.566040;2046.111938;0.118737;0.000000;0.000000;0.000000;0.000000;2.000000;-276.032562;-130.489883;1936.728760;0.046929;0.000000;0.000000;0.000000;0.000000;2.000000;-317.425201;-27.228226;1895.510986;0.363218;0.000000;0.000000;0.000000;0.000000;2.000000;-279.122833;83.524460;1863.305054;0.027617;0.000000;0.000000;0.000000;0.000000;2.000000;-260.095673;6.314369;1867.408813;0.154382;0.000000;0.000000;0.000000;0.000000;2.000000;103.996643;-148.453384;2008.279907;0.015524;0.000000;0.000000;0.000000;0.000000;2.000000;119.808731;306.716309;2057.475098;0.092160;0.000000;0.000000;0.000000;0.000000;2.000000;124.274155;734.961792;2148.311279;0.051291;0.000000;0.000000;0.000000;0.000000;2.000000;165.970840;850.891724;1972.883057;0.075645;0.000000;0.000000;0.000000;0.000000;2.000000;-93.778351;-151.394653;1992.533813;0.014000;0.000000;0.000000;0.000000;0.000000;2.000000;-122.647339;302.847168;2039.747803;0.061479;0.000000;0.000000;0.000000;0.000000;2.000000;-140.360962;736.846313;2123.712402;0.079143;0.000000;0.000000;0.000000;0.000000;2.000000;-168.709503;857.212036;1970.063965;0.101913;0.000000;0.000000;0.000000;0.000000;2.000000;9.539307;-857.131714;1973.336548;0.080552;0.000000;0.000000;0.000000;0.000000;2.000000;13.664276;-885.527100;1791.716553;0.329853;0.000000;0.000000;0.000000;0.000000;2.000000;43.323608;-928.605103;1828.685303;0.273018;0.000000;0.000000;0.000000;0.000000;2.000000;106.486938;-926.267212;1959.252930;0.067229;0.000000;0.000000;0.000000;0.000000;2.000000;-16.187256;-925.785400;1823.228882;0.282238;0.000000;0.000000;0.000000;0.000000;2.000000;-83.241272;-932.852539;1957.135864;0.109937;0.000000;0.000000;0.000000;0.000000;2.000000;17731532800.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.519531;-352.769562;1983.505615;0.116521;0.000000;0.000000;0.000000;0.000000;2.000000;10.883636;-515.400391;1980.179810;0.212722;0.000000;0.000000;0.000000;0.000000;2.000000;12.275360;-763.009766;1986.595337;0.084830;0.000000;0.000000;0.000000;0.000000;2.000000;50.144989;-722.361206;1980.208374;0.086780;0.000000;0.000000;0.000000;0.000000;2.000000;203.271088;-686.843994;1936.723755;0.142664;0.000000;0.000000;0.000000;0.000000;2.000000;273.279907;-396.853271;1834.715576;0.468627;0.000000;0.000000;0.000000;0.000000;2.000000;60.365448;-460.435150;1691.024536;0.745307;0.000000;0.000000;0.000000;0.000000;2.000000;-13.563232;-410.942657;1755.479736;0.699128;0.000000;0.000000;0.000000;0.000000;2.000000;-77.611847;-369.493744;1852.317993;0.541833;0.000000;0.000000;0.000000;0.000000;2.000000;-68.067535;-457.377594;1739.919800;2.700077;0.000000;0.000000;0.000000;0.000000;2.000000;-25.524475;-721.768677;1993.200562;0.121488;0.000000;0.000000;0.000000;0.000000;2.000000;-166.640717;-671.841431;1982.918213;0.388109;0.000000;0.000000;0.000000;0.000000;2.000000;-257.509308;-370.396729;2046.732178;0.254901;0.000000;0.000000;0.000000;0.000000;2.000000;-285.425079;-130.079361;1931.516724;0.308754;0.000000;0.000000;0.000000;0.000000;2.000000;-318.975372;-25.908737;1886.625000;0.261839;0.000000;0.000000;0.000000;0.000000;2.000000;-280.134247;85.539146;1859.160645;0.135508;0.000000;0.000000;0.000000;0.000000;2.000000;-269.089935;4.962509;1863.029297;0.289946;0.000000;0.000000;0.000000;0.000000;2.000000;103.603149;-147.404846;2009.046997;0.038990;0.000000;0.000000;0.000000;0.000000;2.000000;118.205521;306.828369;2054.587891;0.094909;0.000000;0.000000;0.000000;0.000000;2.000000;125.219650;734.121338;2143.521729;0.142285;0.000000;0.000000;0.000000;0.000000;2.000000;163.161179;851.575928;1969.028442;0.138406;0.000000;0.000000;0.000000;0.000000;2.000000;-93.423523;-152.340164;1991.841919;0.035161;0.000000;0.000000;0.000000;0.000000;2.000000;-124.529053;300.570343;2037.347168;0.109326;0.000000;0.000000;0.000000;0.000000;2.000000;-140.661072;734.059448;2117.312500;0.200678;0.000000;0.000000;0.000000;0.000000;2.000000;-172.272858;860.996216;1970.484985;0.149783;0.000000;0.000000;0.000000;0.000000;2.000000;10.201324;-855.315308;1973.904907;0.057879;0.000000;0.000000;0.000000;0.000000;2.000000;12.793427;-877.546875;1791.945435;0.230666;0.000000;0.000000;0.000000;0.000000;2.000000;44.929260;-920.209839;1826.947144;0.250528;0.000000;0.000000;0.000000;0.000000;2.000000;109.766479;-919.085938;1956.229858;0.242811;0.000000;0.000000;0.000000;0.000000;2.000000;-14.551086;-920.047974;1822.444336;0.172838;0.000000;0.000000;0.000000;0.000000;2.000000;-78.894226;-934.564941;1956.586914;0.135119;0.000000;0.000000;0.000000;0.000000;2.000000;17731567616.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.093536;-353.482117;1983.063110;0.028710;0.000000;0.000000;0.000000;0.000000;2.000000;10.160522;-516.709900;1979.886719;0.046519;0.000000;0.000000;0.000000;0.000000;2.000000;9.233673;-765.171326;1987.769653;0.119383;0.000000;0.000000;0.000000;0.000000;2.000000;47.509705;-724.794312;1980.393433;0.109604;0.000000;0.000000;0.000000;0.000000;2.000000;199.279877;-687.655518;1931.624512;0.199162;0.000000;0.000000;0.000000;0.000000;2.000000;272.465240;-403.484558;1813.263184;0.685691;0.000000;0.000000;0.000000;0.000000;2.000000;46.456940;-466.464966;1688.839722;0.467406;0.000000;0.000000;0.000000;0.000000;2.000000;-26.673431;-435.776245;1765.433838;0.909234;0.000000;0.000000;0.000000;0.000000;2.000000;-88.083069;-379.150024;1856.701782;0.454812;0.000000;0.000000;0.000000;0.000000;2.000000;-49.738159;-501.543274;1799.420166;2.329526;0.000000;0.000000;0.000000;0.000000;2.000000;-28.158966;-723.368835;1994.876709;0.107075;0.000000;0.000000;0.000000;0.000000;2.000000;-169.669281;-672.270447;1988.676147;0.198974;0.000000;0.000000;0.000000;0.000000;2.000000;-258.277496;-368.478882;2050.336426;0.126782;0.000000;0.000000;0.000000;0.000000;2.000000;-289.255707;-130.183884;1929.587891;0.130924;0.000000;0.000000;0.000000;0.000000;2.000000;-320.346832;-27.597336;1878.571289;0.254588;0.000000;0.000000;0.000000;0.000000;2.000000;-278.297272;84.071716;1855.090698;0.143440;0.000000;0.000000;0.000000;0.000000;2.000000;-273.727570;2.297211;1855.159912;0.290380;0.000000;0.000000;0.000000;0.000000;2.000000;104.052856;-147.567108;2008.206787;0.029501;0.000000;0.000000;0.000000;0.000000;2.000000;119.204330;308.086243;2055.856445;0.062461;0.000000;0.000000;0.000000;0.000000;2.000000;126.659912;736.854919;2145.377930;0.110000;0.000000;0.000000;0.000000;0.000000;2.000000;164.549255;850.427734;1967.394043;0.074230;0.000000;0.000000;0.000000;0.000000;2.000000;-93.829041;-152.193848;1992.599487;0.026600;0.000000;0.000000;0.000000;0.000000;2.000000;-124.455444;301.972595;2042.227295;0.154972;0.000000;0.000000;0.000000;0.000000;2.000000;-141.988983;737.005127;2122.292969;0.181176;0.000000;0.000000;0.000000;0.000000;2.000000;-169.991486;858.426575;1969.249756;0.111435;0.000000;0.000000;0.000000;0.000000;2.000000;5.996613;-857.855469;1975.624756;0.158838;0.000000;0.000000;0.000000;0.000000;2.000000;8.841064;-878.137390;1792.777344;0.124570;0.000000;0.000000;0.000000;0.000000;2.000000;40.710785;-921.573303;1827.490723;0.136308;0.000000;0.000000;0.000000;0.000000;2.000000;105.502502;-922.362488;1957.380859;0.167825;0.000000;0.000000;0.000000;0.000000;2.000000;-18.970978;-920.935425;1822.847534;0.138126;0.000000;0.000000;0.000000;0.000000;2.000000;-83.943237;-936.552185;1957.163940;0.166523;0.000000;0.000000;0.000000;0.000000;2.000000;17731600384.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.127655;-353.590454;1983.079834;0.003504;0.000000;0.000000;0.000000;0.000000;2.000000;10.218536;-516.905334;1979.992554;0.007010;0.000000;0.000000;0.000000;0.000000;2.000000;9.670624;-765.486206;1988.262817;0.022286;0.000000;0.000000;0.000000;0.000000;2.000000;47.892944;-725.043579;1980.744873;0.017598;0.000000;0.000000;0.000000;0.000000;2.000000;199.124435;-687.285400;1930.510742;0.036130;0.000000;0.000000;0.000000;0.000000;2.000000;268.863739;-402.930298;1810.083618;0.147585;0.000000;0.000000;0.000000;0.000000;2.000000;42.015869;-469.459351;1688.775146;0.163472;0.000000;0.000000;0.000000;0.000000;2.000000;-30.984741;-439.945007;1766.035278;0.183937;0.000000;0.000000;0.000000;0.000000;2.000000;-93.526703;-385.443665;1857.914307;0.256626;0.000000;0.000000;0.000000;0.000000;2.000000;-58.618866;-506.876892;1797.248535;0.323012;0.000000;0.000000;0.000000;0.000000;2.000000;-27.788788;-723.705566;1995.383423;0.021734;0.000000;0.000000;0.000000;0.000000;2.000000;-169.482269;-672.855347;1989.403320;0.029046;0.000000;0.000000;0.000000;0.000000;2.000000;-258.647247;-368.907104;2050.372803;0.017301;0.000000;0.000000;0.000000;0.000000;2.000000;-290.180573;-131.217529;1928.266968;0.058452;0.000000;0.000000;0.000000;0.000000;2.000000;-321.466522;-29.195816;1876.104126;0.096001;0.000000;0.000000;0.000000;0.000000;2.000000;-279.642120;81.972473;1849.696045;0.181362;0.000000;0.000000;0.000000;0.000000;2.000000;-274.891632;-0.158684;1850.912720;0.153880;0.000000;0.000000;0.000000;0.000000;2.000000;104.109131;-147.546936;2008.186890;0.001923;0.000000;0.000000;0.000000;0.000000;2.000000;119.195709;308.349884;2055.851807;0.008051;0.000000;0.000000;0.000000;0.000000;2.000000;126.531738;737.289124;2145.694824;0.016864;0.000000;0.000000;0.000000;0.000000;2.000000;164.464859;851.285828;1967.855103;0.029839;0.000000;0.000000;0.000000;0.000000;2.000000;-93.879791;-152.212051;1992.617432;0.001734;0.000000;0.000000;0.000000;0.000000;2.000000;-124.547943;302.196960;2042.224487;0.007407;0.000000;0.000000;0.000000;0.000000;2.000000;-142.153625;737.474976;2122.229004;0.015318;0.000000;0.000000;0.000000;0.000000;2.000000;-169.965851;858.646973;1968.819580;0.014771;0.000000;0.000000;0.000000;0.000000;2.000000;6.543579;-858.242371;1976.260010;0.028176;0.000000;0.000000;0.000000;0.000000;2.000000;10.552979;-881.363831;1793.673950;0.114774;0.000000;0.000000;0.000000;0.000000;2.000000;42.671722;-923.963135;1829.246460;0.108495;0.000000;0.000000;0.000000;0.000000;2.000000;106.813263;-922.092163;1959.533081;0.077344;0.000000;0.000000;0.000000;0.000000;2.000000;-17.019440;-923.976685;1824.284302;0.118674;0.000000;0.000000;0.000000;0.000000;2.000000;-82.583160;-938.128784;1958.563965;0.076571;0.000000;0.000000;0.000000;0.000000;2.000000;17731633152.000000
