posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.046967;-352.692139;1982.009399;0.053911;0.000000;0.000000;0.000000;0.000000;2.000000;8.781830;-515.349426;1978.916992;0.072487;0.000000;0.000000;0.000000;0.000000;2.000000;11.771515;-762.940002;1985.851563;0.124753;0.000000;0.000000;0.000000;0.000000;2.000000;49.030640;-722.122437;1977.300903;0.142123;0.000000;0.000000;0.000000;0.000000;2.000000;198.949738;-685.733948;1924.365479;0.193496;0.000000;0.000000;0.000000;0.000000;2.000000;271.513916;-403.554993;1803.872314;0.206967;0.000000;0.000000;0.000000;0.000000;2.000000;39.253296;-467.534668;1694.376709;0.199450;0.000000;0.000000;0.000000;0.000000;2.000000;-36.644928;-450.337463;1771.927124;0.403427;0.000000;0.000000;0.000000;0.000000;2.000000;-101.899719;-405.011108;1866.194702;0.696949;0.000000;0.000000;0.000000;0.000000;2.000000;-57.407501;-521.475220;1797.858521;0.447424;0.000000;0.000000;0.000000;0.000000;2.000000;-25.818909;-721.865540;1994.416504;0.087395;0.000000;0.000000;0.000000;0.000000;2.000000;-168.231598;-674.658813;1996.449707;0.225228;0.000000;0.000000;0.000000;0.000000;2.000000;-252.959259;-368.879395;2046.711548;0.206437;0.000000;0.000000;0.000000;0.000000;2.000000;-292.463287;-133.783859;1924.313354;0.159826;0.000000;0.000000;0.000000;0.000000;2.000000;-328.606903;-34.798141;1870.564453;0.324491;0.000000;0.000000;0.000000;0.000000;2.000000;-294.124054;78.978836;1847.103760;0.458179;0.000000;0.000000;0.000000;0.000000;2.000000;-278.094269;-2.727333;1843.787354;0.250961;0.000000;0.000000;0.000000;0.000000;2.000000;103.967499;-147.667679;2002.889160;0.161774;0.000000;0.000000;0.000000;0.000000;2.000000;119.077545;306.628418;2047.808350;0.251052;0.000000;0.000000;0.000000;0.000000;2.000000;126.860916;732.761536;2142.160156;0.175579;0.000000;0.000000;0.000000;0.000000;2.000000;163.520432;849.152588;1966.672974;0.079814;0.000000;0.000000;0.000000;0.000000;2.000000;-93.752045;-152.103149;1997.394653;0.145879;0.000000;0.000000;0.000000;0.000000;2.000000;-125.162048;300.864807;2042.290894;0.044812;0.000000;0.000000;0.000000;0.000000;2.000000;-142.251740;734.947510;2118.858398;0.128604;0.000000;0.000000;0.000000;0.000000;2.000000;-170.426239;856.545044;1966.892334;0.088155;0.000000;0.000000;0.000000;0.000000;2.000000;9.471252;-855.292236;1973.518799;0.151942;0.000000;0.000000;0.000000;0.000000;2.000000;2.440216;-883.274475;1792.465454;0.257015;0.000000;0.000000;0.000000;0.000000;2.000000;36.296112;-924.924255;1827.068237;0.207692;0.000000;0.000000;0.000000;0.000000;2.000000;107.853348;-919.942322;1952.668579;0.221804;0.000000;0.000000;0.000000;0.000000;2.000000;-23.340637;-924.695374;1825.694702;0.198864;0.000000;0.000000;0.000000;0.000000;2.000000;-80.562531;-934.738464;1963.431641;0.191244;0.000000;0.000000;0.000000;0.000000;2.000000;17731665920.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.457245;-353.028809;1980.539673;0.046502;0.000000;0.000000;0.000000;0.000000;2.000000;7.910278;-516.063477;1977.787109;0.045831;0.000000;0.000000;0.000000;0.000000;2.000000;10.875336;-764.224731;1984.173706;0.065930;0.000000;0.000000;0.000000;0.000000;2.000000;48.108215;-723.316895;1975.133179;0.075865;0.000000;0.000000;0.000000;0.000000;2.000000;197.070999;-686.661682;1918.671509;0.174266;0.000000;0.000000;0.000000;0.000000;2.000000;280.442474;-402.605164;1808.143188;0.285585;0.000000;0.000000;0.000000;0.000000;2.000000;46.611877;-459.306763;1696.562500;0.323207;0.000000;0.000000;0.000000;0.000000;2.000000;-30.855438;-446.092651;1773.690796;0.212327;0.000000;0.000000;0.000000;0.000000;2.000000;-99.065765;-406.923645;1868.982056;0.126700;0.000000;0.000000;0.000000;0.000000;2.000000;-42.148254;-508.461182;1805.186768;0.613285;0.000000;0.000000;0.000000;0.000000;2.000000;-26.644867;-723.057007;1993.404663;0.050780;0.000000;0.000000;0.000000;0.000000;2.000000;-169.709869;-677.124390;1999.541748;0.121265;0.000000;0.000000;0.000000;0.000000;2.000000;-253.350983;-370.415161;2050.562012;0.119597;0.000000;0.000000;0.000000;0.000000;2.000000;-290.006805;-137.499725;1921.950317;0.144830;0.000000;0.000000;0.000000;0.000000;2.000000;-334.588593;-41.001938;1869.443726;0.249611;0.000000;0.000000;0.000000;0.000000;2.000000;-302.908966;68.865685;1828.503418;0.658379;0.000000;0.000000;0.000000;0.000000;2.000000;-277.636261;-6.343040;1842.860718;0.108012;0.000000;0.000000;0.000000;0.000000;2.000000;104.239014;-147.809494;2001.022095;0.054344;0.000000;0.000000;0.000000;0.000000;2.000000;119.588501;307.365112;2047.369995;0.028664;0.000000;0.000000;0.000000;0.000000;2.000000;127.467255;734.962524;2139.598633;0.098554;0.000000;0.000000;0.000000;0.000000;2.000000;164.975204;849.402649;1962.431396;0.128995;0.000000;0.000000;0.000000;0.000000;2.000000;-93.996918;-151.975266;1999.078491;0.049010;0.000000;0.000000;0.000000;0.000000;2.000000;-125.205688;301.884521;2045.490845;0.096472;0.000000;0.000000;0.000000;0.000000;2.000000;-142.304535;737.073364;2121.479004;0.096934;0.000000;0.000000;0.000000;0.000000;2.000000;-171.083954;856.510315;1967.356567;0.023144;0.000000;0.000000;0.000000;0.000000;2.000000;8.335632;-856.756836;1971.655762;0.075478;0.000000;0.000000;0.000000;0.000000;2.000000;10.112640;-891.625793;1791.254395;0.327583;0.000000;0.000000;0.000000;0.000000;2.000000;42.072632;-932.139282;1829.119629;0.271929;0.000000;0.000000;0.000000;0.000000;2.000000;107.511337;-922.624878;1958.123291;0.174870;0.000000;0.000000;0.000000;0.000000;2.000000;-17.554901;-931.762817;1824.775757;0.263665;0.000000;0.000000;0.000000;0.000000;2.000000;-81.703888;-936.405273;1960.091675;0.112114;0.000000;0.000000;0.000000;0.000000;2.000000;17731700736.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.231659;-353.071533;1978.945068;0.072816;0.000000;0.000000;0.000000;0.000000;2.000000;11.206177;-516.269653;1976.512573;0.108025;0.000000;0.000000;0.000000;0.000000;2.000000;13.202484;-764.710571;1984.009155;0.072724;0.000000;0.000000;0.000000;0.000000;2.000000;50.640900;-723.939697;1974.778809;0.080325;0.000000;0.000000;0.000000;0.000000;2.000000;200.010590;-686.485962;1919.351807;0.092236;0.000000;0.000000;0.000000;0.000000;2.000000;279.442383;-399.432129;1812.636108;0.170611;0.000000;0.000000;0.000000;0.000000;2.000000;37.850616;-450.469055;1714.956421;0.677738;0.000000;0.000000;0.000000;0.000000;2.000000;-32.637543;-435.516235;1798.393799;0.821867;0.000000;0.000000;0.000000;0.000000;2.000000;-115.438751;-437.390564;1890.289063;1.239741;0.000000;0.000000;0.000000;0.000000;2.000000;-63.549683;-493.237061;1824.016235;0.986216;0.000000;0.000000;0.000000;0.000000;2.000000;-24.202057;-723.305603;1993.065796;0.075644;0.000000;0.000000;0.000000;0.000000;2.000000;-167.315796;-677.880310;2004.241455;0.162605;0.000000;0.000000;0.000000;0.000000;2.000000;-250.419800;-371.403931;2059.800537;0.297323;0.000000;0.000000;0.000000;0.000000;2.000000;-290.498596;-142.835083;1923.936279;0.174383;0.000000;0.000000;0.000000;0.000000;2.000000;-345.717468;-49.445694;1875.772949;0.468033;0.000000;0.000000;0.000000;0.000000;2.000000;-294.684265;52.286255;1832.964111;0.580974;0.000000;0.000000;0.000000;0.000000;2.000000;-276.764465;-11.323822;1841.075439;0.163648;0.000000;0.000000;0.000000;0.000000;2.000000;104.344757;-146.823013;2000.241699;0.038522;0.000000;0.000000;0.000000;0.000000;2.000000;120.196426;309.180328;2043.663818;0.127300;0.000000;0.000000;0.000000;0.000000;2.000000;126.884140;735.392639;2144.511475;0.151550;0.000000;0.000000;0.000000;0.000000;2.000000;164.216629;849.327759;1966.668457;0.131381;0.000000;0.000000;0.000000;0.000000;2.000000;-94.092255;-152.864822;1999.782104;0.034735;0.000000;0.000000;0.000000;0.000000;2.000000;-125.281006;301.575226;2045.992676;0.018136;0.000000;0.000000;0.000000;0.000000;2.000000;-143.403870;737.109009;2122.881348;0.054390;0.000000;0.000000;0.000000;0.000000;2.000000;-170.273682;856.179749;1967.828003;0.030335;0.000000;0.000000;0.000000;0.000000;2.000000;10.297943;-857.398804;1971.886963;0.063402;0.000000;0.000000;0.000000;0.000000;2.000000;8.557343;-891.844360;1791.177124;0.047988;0.000000;0.000000;0.000000;0.000000;2.000000;39.020935;-933.963623;1828.653198;0.109433;0.000000;0.000000;0.000000;0.000000;2.000000;106.258209;-927.871460;1957.135498;0.167354;0.000000;0.000000;0.000000;0.000000;2.000000;-20.638306;-930.787842;1824.936157;0.098811;0.000000;0.000000;0.000000;0.000000;2.000000;-83.593048;-932.815552;1961.076050;0.127387;0.000000;0.000000;0.000000;0.000000;2.000000;17731733504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.512543;-354.243408;1979.095947;0.063660;0.000000;0.000000;0.000000;0.000000;2.000000;8.229523;-518.346680;1975.960938;0.112041;0.000000;0.000000;0.000000;0.000000;2.000000;10.489105;-768.153076;1982.658203;0.139977;0.000000;0.000000;0.000000;0.000000;2.000000;47.979675;-727.107056;1973.018066;0.137209;0.000000;0.000000;0.000000;0.000000;2.000000;198.199936;-686.661499;1919.400635;0.055536;0.000000;0.000000;0.000000;0.000000;2.000000;273.257782;-396.034485;1814.112671;0.220009;0.000000;0.000000;0.000000;0.000000;2.000000;74.014557;-396.982330;1636.408691;3.102965;0.000000;0.000000;0.000000;0.000000;2.000000;-8.161621;-362.888916;1702.518433;3.745824;0.000000;0.000000;0.000000;0.000000;2.000000;-121.117523;-414.218719;1711.266357;5.511640;0.000000;0.000000;0.000000;0.000000;2.000000;-41.209442;-428.520538;1725.122314;3.670660;0.000000;0.000000;0.000000;0.000000;2.000000;-27.020630;-726.578735;1992.392090;0.133413;0.000000;0.000000;0.000000;0.000000;2.000000;-170.046021;-679.205566;2007.065918;0.126521;0.000000;0.000000;0.000000;0.000000;2.000000;-247.676331;-368.436584;2056.504639;0.159145;0.000000;0.000000;0.000000;0.000000;2.000000;-289.521240;-138.614456;1920.401001;0.170645;0.000000;0.000000;0.000000;0.000000;2.000000;-343.947937;-46.996643;1866.668823;0.292737;0.000000;0.000000;0.000000;0.000000;2.000000;-291.380554;56.051048;1827.113892;0.235031;0.000000;0.000000;0.000000;0.000000;2.000000;-274.857483;-6.019485;1839.612793;0.177716;0.000000;0.000000;0.000000;0.000000;2.000000;104.928467;-147.609970;1999.299072;0.041492;0.000000;0.000000;0.000000;0.000000;2.000000;121.211319;311.144348;2039.719604;0.137986;0.000000;0.000000;0.000000;0.000000;2.000000;129.145966;739.138428;2143.214355;0.139280;0.000000;0.000000;0.000000;0.000000;2.000000;165.940475;850.707153;1962.381470;0.147159;0.000000;0.000000;0.000000;0.000000;2.000000;-94.618622;-152.155182;2000.632080;0.037415;0.000000;0.000000;0.000000;0.000000;2.000000;-124.097107;304.962372;2046.153442;0.109610;0.000000;0.000000;0.000000;0.000000;2.000000;-141.294220;743.228271;2121.535156;0.201758;0.000000;0.000000;0.000000;0.000000;2.000000;-168.262512;854.761230;1959.680786;0.259730;0.000000;0.000000;0.000000;0.000000;2.000000;7.466431;-861.304443;1970.206543;0.155895;0.000000;0.000000;0.000000;0.000000;2.000000;11.248779;-898.659424;1789.090576;0.232500;0.000000;0.000000;0.000000;0.000000;2.000000;42.250916;-939.456421;1828.148560;0.195070;0.000000;0.000000;0.000000;0.000000;2.000000;106.443237;-929.289917;1958.801270;0.067007;0.000000;0.000000;0.000000;0.000000;2.000000;-17.691803;-938.213745;1822.922485;0.251434;0.000000;0.000000;0.000000;0.000000;2.000000;-84.226685;-940.223267;1958.253906;0.242687;0.000000;0.000000;0.000000;0.000000;2.000000;17731766272.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.243073;-353.462830;1974.142700;0.167970;0.000000;0.000000;0.000000;0.000000;2.000000;4.393402;-517.147156;1964.594238;0.367932;0.000000;0.000000;0.000000;0.000000;2.000000;11.615997;-766.389343;1975.924438;0.215196;0.000000;0.000000;0.000000;0.000000;2.000000;48.244232;-724.840759;1965.549438;0.238324;0.000000;0.000000;0.000000;0.000000;2.000000;197.777206;-676.181885;1917.763184;0.323950;0.000000;0.000000;0.000000;0.000000;2.000000;241.965363;-402.602844;1762.390991;1.855682;0.000000;0.000000;0.000000;0.000000;2.000000;119.278870;-326.635925;1538.153931;3.938006;0.000000;0.000000;0.000000;0.000000;2.000000;26.434509;-285.235779;1581.994995;4.500986;0.000000;0.000000;0.000000;0.000000;2.000000;-93.850769;-264.312134;1604.942017;5.670058;0.000000;0.000000;0.000000;0.000000;2.000000;-21.199036;-323.700562;1589.914185;5.256548;0.000000;0.000000;0.000000;0.000000;2.000000;-26.675629;-725.446838;1984.857910;0.232743;0.000000;0.000000;0.000000;0.000000;2.000000;-168.696655;-680.156433;2010.140381;0.106494;0.000000;0.000000;0.000000;0.000000;2.000000;-246.970520;-369.590637;2057.215820;0.046641;0.000000;0.000000;0.000000;0.000000;2.000000;-291.898926;-140.592728;1921.354858;0.098779;0.000000;0.000000;0.000000;0.000000;2.000000;-345.157715;-48.573471;1867.459106;0.065271;0.000000;0.000000;0.000000;0.000000;2.000000;-291.033203;51.678696;1823.519775;0.173053;0.000000;0.000000;0.000000;0.000000;2.000000;-275.231445;-10.046631;1838.919556;0.125227;0.000000;0.000000;0.000000;0.000000;2.000000;104.769958;-148.435852;1996.780762;0.081025;0.000000;0.000000;0.000000;0.000000;2.000000;123.104004;310.183228;2031.035889;0.272809;0.000000;0.000000;0.000000;0.000000;2.000000;129.781815;736.049377;2140.934082;0.118769;0.000000;0.000000;0.000000;0.000000;2.000000;165.947510;846.309692;1959.483765;0.160716;0.000000;0.000000;0.000000;0.000000;2.000000;-94.475647;-151.410477;2002.902954;0.073063;0.000000;0.000000;0.000000;0.000000;2.000000;-118.793793;305.572266;2047.182983;0.165913;0.000000;0.000000;0.000000;0.000000;2.000000;-131.811493;743.470947;2122.360596;0.290579;0.000000;0.000000;0.000000;0.000000;2.000000;-166.886719;852.529236;1960.667847;0.085498;0.000000;0.000000;0.000000;0.000000;2.000000;10.460754;-859.684937;1965.219727;0.184264;0.000000;0.000000;0.000000;0.000000;2.000000;11.973175;-898.694031;1784.648560;0.137354;0.000000;0.000000;0.000000;0.000000;2.000000;42.846741;-939.447632;1823.725220;0.136209;0.000000;0.000000;0.000000;0.000000;2.000000;108.389771;-928.860352;1953.473755;0.173591;0.000000;0.000000;0.000000;0.000000;2.000000;-17.054291;-937.542603;1819.091675;0.120272;0.000000;0.000000;0.000000;0.000000;2.000000;-82.160980;-937.519653;1954.928589;0.145189;0.000000;0.000000;0.000000;0.000000;2.000000;17731799040.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.013153;-354.076416;1977.340820;0.099982;0.000000;0.000000;0.000000;0.000000;2.000000;1.936462;-517.431885;1961.197388;0.120690;0.000000;0.000000;0.000000;0.000000;2.000000;10.806793;-767.045410;1968.353516;0.219504;0.000000;0.000000;0.000000;0.000000;2.000000;47.144989;-725.052490;1958.426514;0.207099;0.000000;0.000000;0.000000;0.000000;2.000000;197.045670;-675.287231;1912.351807;0.158933;0.000000;0.000000;0.000000;0.000000;2.000000;235.642670;-396.523865;1764.169434;0.257051;0.000000;0.000000;0.000000;0.000000;2.000000;112.880676;-292.887451;1550.984619;1.053186;0.000000;0.000000;0.000000;0.000000;2.000000;16.087677;-256.004181;1590.396484;0.922758;0.000000;0.000000;0.000000;0.000000;2.000000;-89.207489;-216.387421;1643.403076;1.770008;0.000000;0.000000;0.000000;0.000000;2.000000;-24.764130;-275.400970;1606.127319;1.466933;0.000000;0.000000;0.000000;0.000000;2.000000;-27.724487;-726.458008;1978.217896;0.195254;0.000000;0.000000;0.000000;0.000000;2.000000;-170.389221;-684.715820;2006.750977;0.170266;0.000000;0.000000;0.000000;0.000000;2.000000;-243.488647;-372.036652;2050.439941;0.229813;0.000000;0.000000;0.000000;0.000000;2.000000;-288.377808;-139.403809;1920.281616;0.111107;0.000000;0.000000;0.000000;0.000000;2.000000;-342.293030;-51.608612;1860.076660;0.243581;0.000000;0.000000;0.000000;0.000000;2.000000;-293.032959;53.906849;1822.891113;0.087869;0.000000;0.000000;0.000000;0.000000;2.000000;-274.737122;-10.079948;1831.318848;0.218774;0.000000;0.000000;0.000000;0.000000;2.000000;104.771667;-148.824738;1994.099854;0.077808;0.000000;0.000000;0.000000;0.000000;2.000000;123.562210;310.487976;2025.365234;0.163640;0.000000;0.000000;0.000000;0.000000;2.000000;130.124893;737.316162;2133.424316;0.218968;0.000000;0.000000;0.000000;0.000000;2.000000;166.223907;847.563843;1951.676880;0.227246;0.000000;0.000000;0.000000;0.000000;2.000000;-94.477234;-151.059769;2005.320435;0.070163;0.000000;0.000000;0.000000;0.000000;2.000000;-117.901703;306.952271;2044.286499;0.095650;0.000000;0.000000;0.000000;0.000000;2.000000;-131.200897;746.010620;2115.379395;0.214093;0.000000;0.000000;0.000000;0.000000;2.000000;-167.717102;853.239868;1952.523926;0.236010;0.000000;0.000000;0.000000;0.000000;2.000000;10.167999;-860.257080;1956.096802;0.262682;0.000000;0.000000;0.000000;0.000000;2.000000;3.605347;-909.618286;1777.984375;0.439154;0.000000;0.000000;0.000000;0.000000;2.000000;38.421112;-946.736206;1817.482178;0.303542;0.000000;0.000000;0.000000;0.000000;2.000000;110.464355;-925.862183;1942.632446;0.328526;0.000000;0.000000;0.000000;0.000000;2.000000;-21.732849;-947.640015;1816.169434;0.330478;0.000000;0.000000;0.000000;0.000000;2.000000;-79.337555;-942.495117;1955.434692;0.164956;0.000000;0.000000;0.000000;0.000000;2.000000;17731833856.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.688873;-353.667114;1975.849243;0.094318;0.000000;0.000000;0.000000;0.000000;2.000000;7.059448;-517.107178;1962.870605;0.164767;0.000000;0.000000;0.000000;0.000000;2.000000;20.081543;-766.299438;1969.605469;0.286516;0.000000;0.000000;0.000000;0.000000;2.000000;55.745667;-723.720459;1960.058594;0.270231;0.000000;0.000000;0.000000;0.000000;2.000000;203.348953;-668.572266;1913.289307;0.282516;0.000000;0.000000;0.000000;0.000000;2.000000;247.081238;-380.779999;1785.942749;0.891190;0.000000;0.000000;0.000000;0.000000;2.000000;151.286270;-235.831512;1583.633057;2.323406;0.000000;0.000000;0.000000;0.000000;2.000000;64.118622;-174.754761;1553.147339;3.096585;0.000000;0.000000;0.000000;0.000000;2.000000;-42.273132;-110.623322;1551.356567;4.512211;0.000000;0.000000;0.000000;0.000000;2.000000;25.344238;-194.609497;1520.636230;3.901817;0.000000;0.000000;0.000000;0.000000;2.000000;-19.168335;-726.429688;1979.232666;0.262944;0.000000;0.000000;0.000000;0.000000;2.000000;-163.741821;-688.018188;2001.299194;0.281053;0.000000;0.000000;0.000000;0.000000;2.000000;-236.093628;-376.291138;2050.304199;0.260395;0.000000;0.000000;0.000000;0.000000;2.000000;-277.353210;-139.148331;1927.875610;0.408612;0.000000;0.000000;0.000000;0.000000;2.000000;-336.345276;-52.626617;1870.911743;0.378481;0.000000;0.000000;0.000000;0.000000;2.000000;-293.346680;53.910183;1829.512329;0.202290;0.000000;0.000000;0.000000;0.000000;2.000000;-274.401245;-10.410797;1838.473999;0.218831;0.000000;0.000000;0.000000;0.000000;2.000000;104.589966;-147.310791;1993.296997;0.052590;0.000000;0.000000;0.000000;0.000000;2.000000;123.537659;311.404419;2026.383179;0.041807;0.000000;0.000000;0.000000;0.000000;2.000000;130.413193;737.561768;2135.270020;0.057500;0.000000;0.000000;0.000000;0.000000;2.000000;166.799622;848.983765;1954.555420;0.099515;0.000000;0.000000;0.000000;0.000000;2.000000;-94.313385;-152.424957;2006.044189;0.047419;0.000000;0.000000;0.000000;0.000000;2.000000;-117.412537;304.971405;2046.940552;0.102164;0.000000;0.000000;0.000000;0.000000;2.000000;-130.895386;743.695190;2117.268555;0.091672;0.000000;0.000000;0.000000;0.000000;2.000000;-166.689331;855.567627;1957.650513;0.174663;0.000000;0.000000;0.000000;0.000000;2.000000;21.115753;-859.389526;1957.175781;0.336760;0.000000;0.000000;0.000000;0.000000;2.000000;-4.016907;-899.300537;1778.540405;0.391844;0.000000;0.000000;0.000000;0.000000;2.000000;33.743530;-938.899048;1812.418823;0.318523;0.000000;0.000000;0.000000;0.000000;2.000000;118.144089;-925.648560;1930.515625;0.437841;0.000000;0.000000;0.000000;0.000000;2.000000;-26.190704;-938.825073;1817.073608;0.302714;0.000000;0.000000;0.000000;0.000000;2.000000;-69.566711;-940.040405;1961.333984;0.356281;0.000000;0.000000;0.000000;0.000000;2.000000;17731866624.000000
