posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.902710;-352.446228;1972.979370;0.098155;0.000000;0.000000;0.000000;0.000000;2.000000;6.080719;-515.267456;1960.925537;0.086993;0.000000;0.000000;0.000000;0.000000;2.000000;20.053253;-763.361572;1967.351685;0.113003;0.000000;0.000000;0.000000;0.000000;2.000000;55.302032;-720.823730;1957.484253;0.119038;0.000000;0.000000;0.000000;0.000000;2.000000;200.650665;-661.076050;1911.745483;0.247658;0.000000;0.000000;0.000000;0.000000;2.000000;236.935913;-367.056091;1800.659790;0.687740;0.000000;0.000000;0.000000;0.000000;2.000000;153.497726;-193.676636;1617.643311;1.654329;0.000000;0.000000;0.000000;0.000000;2.000000;70.109924;-123.588577;1600.645996;2.138408;0.000000;0.000000;0.000000;0.000000;2.000000;-21.551117;-48.638626;1564.783813;2.036187;0.000000;0.000000;0.000000;0.000000;2.000000;48.032928;-84.358047;1570.806763;3.760880;0.000000;0.000000;0.000000;0.000000;2.000000;-19.073853;-723.812500;1977.383911;0.097830;0.000000;0.000000;0.000000;0.000000;2.000000;-162.525787;-688.434204;2006.390381;0.160245;0.000000;0.000000;0.000000;0.000000;2.000000;-235.062164;-378.064667;2054.733643;0.148972;0.000000;0.000000;0.000000;0.000000;2.000000;-277.689850;-140.241364;1936.678589;0.270903;0.000000;0.000000;0.000000;0.000000;2.000000;-328.692963;-45.872665;1885.839722;0.551869;0.000000;0.000000;0.000000;0.000000;2.000000;-280.974030;56.990002;1841.913208;0.542792;0.000000;0.000000;0.000000;0.000000;2.000000;-270.785858;-10.150200;1855.088867;0.518972;0.000000;0.000000;0.000000;0.000000;2.000000;103.967896;-147.299881;1990.938721;0.074431;0.000000;0.000000;0.000000;0.000000;2.000000;123.699631;308.992859;2029.638306;0.123729;0.000000;0.000000;0.000000;0.000000;2.000000;131.454147;733.479492;2137.508301;0.145587;0.000000;0.000000;0.000000;0.000000;2.000000;166.611359;847.439819;1959.229614;0.150335;0.000000;0.000000;0.000000;0.000000;2.000000;-93.752441;-152.434814;2008.171021;0.067126;0.000000;0.000000;0.000000;0.000000;2.000000;-116.541992;302.976318;2049.637695;0.105772;0.000000;0.000000;0.000000;0.000000;2.000000;-130.876465;739.928345;2118.997070;0.126481;0.000000;0.000000;0.000000;0.000000;2.000000;-165.902435;851.895996;1960.313965;0.140494;0.000000;0.000000;0.000000;0.000000;2.000000;21.297455;-856.048096;1954.911865;0.123298;0.000000;0.000000;0.000000;0.000000;2.000000;3.096283;-900.664795;1777.356445;0.223967;0.000000;0.000000;0.000000;0.000000;2.000000;36.970886;-940.678711;1814.210327;0.125057;0.000000;0.000000;0.000000;0.000000;2.000000;115.681931;-927.504639;1935.445923;0.177462;0.000000;0.000000;0.000000;0.000000;2.000000;-22.787750;-937.557007;1815.799683;0.117447;0.000000;0.000000;0.000000;0.000000;2.000000;-73.003693;-931.704468;1957.033813;0.304859;0.000000;0.000000;0.000000;0.000000;2.000000;17731899392.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.086731;-353.592346;1978.145874;0.152094;0.000000;0.000000;0.000000;0.000000;2.000000;6.647705;-516.915405;1967.387207;0.192227;0.000000;0.000000;0.000000;0.000000;2.000000;23.254944;-765.436279;1975.489746;0.258156;0.000000;0.000000;0.000000;0.000000;2.000000;57.978912;-722.523315;1964.618896;0.224251;0.000000;0.000000;0.000000;0.000000;2.000000;199.696548;-653.934875;1918.389404;0.281492;0.000000;0.000000;0.000000;0.000000;2.000000;236.751144;-353.117432;1824.829468;0.801399;0.000000;0.000000;0.000000;0.000000;2.000000;163.821045;-152.269272;1666.020630;1.852876;0.000000;0.000000;0.000000;0.000000;2.000000;106.382202;-58.992416;1680.761963;3.134156;0.000000;0.000000;0.000000;0.000000;2.000000;48.242676;38.817013;1730.127197;5.734286;0.000000;0.000000;0.000000;0.000000;2.000000;76.810059;-19.341202;1637.169067;2.793508;0.000000;0.000000;0.000000;0.000000;2.000000;-16.175232;-726.095703;1985.962280;0.268218;0.000000;0.000000;0.000000;0.000000;2.000000;-158.776886;-689.566528;2019.400146;0.390235;0.000000;0.000000;0.000000;0.000000;2.000000;-236.744232;-380.876709;2075.010254;0.589949;0.000000;0.000000;0.000000;0.000000;2.000000;-282.182281;-145.386246;1951.866089;0.478306;0.000000;0.000000;0.000000;0.000000;2.000000;-323.782867;-45.065308;1903.196777;0.518619;0.000000;0.000000;0.000000;0.000000;2.000000;-282.673798;60.353966;1857.809326;0.469233;0.000000;0.000000;0.000000;0.000000;2.000000;-264.145233;-14.165199;1875.081299;0.615971;0.000000;0.000000;0.000000;0.000000;2.000000;103.294189;-146.657944;1983.454834;0.216611;0.000000;0.000000;0.000000;0.000000;2.000000;122.039063;309.477448;2035.957886;0.188191;0.000000;0.000000;0.000000;0.000000;2.000000;134.060486;735.043213;2143.745605;0.199289;0.000000;0.000000;0.000000;0.000000;2.000000;167.669464;849.598206;1964.889282;0.176614;0.000000;0.000000;0.000000;0.000000;2.000000;-93.144928;-153.013702;2014.919434;0.195324;0.000000;0.000000;0.000000;0.000000;2.000000;-115.649658;303.298645;2059.481445;0.284047;0.000000;0.000000;0.000000;0.000000;2.000000;-129.418854;741.445251;2128.662842;0.284124;0.000000;0.000000;0.000000;0.000000;2.000000;-165.643646;856.396545;1971.762573;0.353406;0.000000;0.000000;0.000000;0.000000;2.000000;25.201172;-858.438965;1963.714600;0.284980;0.000000;0.000000;0.000000;0.000000;2.000000;3.666565;-907.152710;1787.122925;0.337170;0.000000;0.000000;0.000000;0.000000;2.000000;41.604340;-944.270386;1823.328491;0.311357;0.000000;0.000000;0.000000;0.000000;2.000000;123.749573;-923.783569;1941.682007;0.311770;0.000000;0.000000;0.000000;0.000000;2.000000;-18.284729;-945.195679;1827.094971;0.412455;0.000000;0.000000;0.000000;0.000000;2.000000;-63.784454;-940.496338;1970.364136;0.529607;0.000000;0.000000;0.000000;0.000000;2.000000;17731934208.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.226715;-355.185547;1984.746582;0.217270;0.000000;0.000000;0.000000;0.000000;2.000000;11.311737;-519.546143;1980.002686;0.418240;0.000000;0.000000;0.000000;0.000000;2.000000;31.110657;-769.162598;1985.643311;0.407947;0.000000;0.000000;0.000000;0.000000;2.000000;65.183014;-725.541748;1974.077393;0.374352;0.000000;0.000000;0.000000;0.000000;2.000000;204.434509;-651.590881;1925.724365;0.275917;0.000000;0.000000;0.000000;0.000000;2.000000;239.031433;-342.018677;1857.876343;1.066142;0.000000;0.000000;0.000000;0.000000;2.000000;185.273712;-112.560471;1731.168457;2.418649;0.000000;0.000000;0.000000;0.000000;2.000000;151.134460;-27.337173;1793.715698;3.831550;0.000000;0.000000;0.000000;0.000000;2.000000;107.502716;43.494492;1886.551880;5.106778;0.000000;0.000000;0.000000;0.000000;2.000000;104.862671;10.259483;1717.527100;2.750066;0.000000;0.000000;0.000000;0.000000;2.000000;-8.655029;-730.175659;1997.613647;0.441139;0.000000;0.000000;0.000000;0.000000;2.000000;-153.536285;-703.741455;2034.066406;0.642677;0.000000;0.000000;0.000000;0.000000;2.000000;-217.542572;-388.340454;2078.141357;0.635920;0.000000;0.000000;0.000000;0.000000;2.000000;-273.427826;-142.661591;1978.448486;0.858129;0.000000;0.000000;0.000000;0.000000;2.000000;-309.982208;-42.593048;1924.070923;0.767382;0.000000;0.000000;0.000000;0.000000;2.000000;-275.561920;67.875107;1883.752930;0.852428;0.000000;0.000000;0.000000;0.000000;2.000000;-258.212006;-11.431000;1900.930664;0.813663;0.000000;0.000000;0.000000;0.000000;2.000000;101.861694;-145.482224;1974.131470;0.290093;0.000000;0.000000;0.000000;0.000000;2.000000;123.675430;309.297638;2051.607422;0.480221;0.000000;0.000000;0.000000;0.000000;2.000000;139.962433;736.636658;2160.857910;0.554550;0.000000;0.000000;0.000000;0.000000;2.000000;169.414886;848.769897;1978.461670;0.418372;0.000000;0.000000;0.000000;0.000000;2.000000;-91.853180;-154.073883;2023.326660;0.261588;0.000000;0.000000;0.000000;0.000000;2.000000;-112.368622;304.510040;2069.414795;0.321384;0.000000;0.000000;0.000000;0.000000;2.000000;-123.994965;744.545715;2141.340820;0.431327;0.000000;0.000000;0.000000;0.000000;2.000000;-162.178619;855.404602;1980.742188;0.295286;0.000000;0.000000;0.000000;0.000000;2.000000;33.806366;-862.510132;1973.000977;0.405850;0.000000;0.000000;0.000000;0.000000;2.000000;16.182831;-915.671326;1796.284302;0.540044;0.000000;0.000000;0.000000;0.000000;2.000000;49.839874;-954.422302;1835.465454;0.544370;0.000000;0.000000;0.000000;0.000000;2.000000;128.544632;-935.946350;1957.340210;0.622518;0.000000;0.000000;0.000000;0.000000;2.000000;-10.360138;-950.826721;1836.559814;0.414063;0.000000;0.000000;0.000000;0.000000;2.000000;-61.721832;-937.960022;1978.135132;0.257283;0.000000;0.000000;0.000000;0.000000;2.000000;17731966976.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.029846;-354.386230;1978.220459;0.200740;0.000000;0.000000;0.000000;0.000000;2.000000;10.275696;-518.331421;1967.622803;0.380933;0.000000;0.000000;0.000000;0.000000;2.000000;29.256683;-767.790100;1971.140991;0.448139;0.000000;0.000000;0.000000;0.000000;2.000000;63.632690;-724.201477;1960.692505;0.413234;0.000000;0.000000;0.000000;0.000000;2.000000;203.036575;-648.597534;1916.060547;0.311674;0.000000;0.000000;0.000000;0.000000;2.000000;238.808807;-335.362793;1871.014160;0.449503;0.000000;0.000000;0.000000;0.000000;2.000000;199.308044;-91.045837;1770.036255;1.421788;0.000000;0.000000;0.000000;0.000000;2.000000;182.864975;1.944061;1828.325195;1.688710;0.000000;0.000000;0.000000;0.000000;2.000000;149.397217;84.476944;1915.362305;1.992952;0.000000;0.000000;0.000000;0.000000;2.000000;145.292435;43.242779;1791.422363;2.760614;0.000000;0.000000;0.000000;0.000000;2.000000;-10.587433;-728.848389;1982.710205;0.460409;0.000000;0.000000;0.000000;0.000000;2.000000;-154.637085;-702.950012;2022.073364;0.368330;0.000000;0.000000;0.000000;0.000000;2.000000;-219.042725;-388.582458;2070.278320;0.244401;0.000000;0.000000;0.000000;0.000000;2.000000;-276.574280;-142.126312;1974.270874;0.160440;0.000000;0.000000;0.000000;0.000000;2.000000;-311.662354;-39.308197;1924.526611;0.113453;0.000000;0.000000;0.000000;0.000000;2.000000;-282.929382;75.042542;1891.651733;0.395603;0.000000;0.000000;0.000000;0.000000;2.000000;-254.950317;-7.196304;1900.272461;0.164355;0.000000;0.000000;0.000000;0.000000;2.000000;103.393738;-145.513687;1981.776855;0.237959;0.000000;0.000000;0.000000;0.000000;2.000000;124.485123;312.366425;2034.335083;0.535935;0.000000;0.000000;0.000000;0.000000;2.000000;136.463058;738.099915;2148.456055;0.395780;0.000000;0.000000;0.000000;0.000000;2.000000;170.169632;849.941040;1966.884155;0.355867;0.000000;0.000000;0.000000;0.000000;2.000000;-93.234680;-154.045517;2016.432739;0.214570;0.000000;0.000000;0.000000;0.000000;2.000000;-113.217407;304.480347;2058.364014;0.338238;0.000000;0.000000;0.000000;0.000000;2.000000;-125.845703;744.294006;2128.595703;0.393105;0.000000;0.000000;0.000000;0.000000;2.000000;-162.396606;855.384338;1968.032104;0.387938;0.000000;0.000000;0.000000;0.000000;2.000000;31.940796;-860.917786;1957.631836;0.474964;0.000000;0.000000;0.000000;0.000000;2.000000;14.485504;-913.487976;1780.923096;0.476323;0.000000;0.000000;0.000000;0.000000;2.000000;50.521149;-950.788208;1819.277832;0.506730;0.000000;0.000000;0.000000;0.000000;2.000000;129.848190;-929.397827;1940.086060;0.564607;0.000000;0.000000;0.000000;0.000000;2.000000;-9.699036;-950.176636;1821.224609;0.468848;0.000000;0.000000;0.000000;0.000000;2.000000;-59.579956;-940.943481;1963.444336;0.462125;0.000000;0.000000;0.000000;0.000000;2.000000;17731999744.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.894714;-352.896912;1971.817505;0.200661;0.000000;0.000000;0.000000;0.000000;2.000000;9.876740;-516.060059;1958.152222;0.297464;0.000000;0.000000;0.000000;0.000000;2.000000;26.965424;-764.788269;1962.394775;0.290730;0.000000;0.000000;0.000000;0.000000;2.000000;61.944824;-721.575806;1953.549927;0.237879;0.000000;0.000000;0.000000;0.000000;2.000000;204.723907;-649.716125;1916.042725;0.061783;0.000000;0.000000;0.000000;0.000000;2.000000;240.458099;-335.794525;1885.875244;0.456499;0.000000;0.000000;0.000000;0.000000;2.000000;234.141769;-78.869019;1815.802612;1.794118;0.000000;0.000000;0.000000;0.000000;2.000000;203.819626;16.566338;1862.747803;1.308284;0.000000;0.000000;0.000000;0.000000;2.000000;164.818039;103.598534;1942.157104;1.109346;0.000000;0.000000;0.000000;0.000000;2.000000;171.982437;52.352886;1858.280518;2.214442;0.000000;0.000000;0.000000;0.000000;2.000000;-12.961884;-725.717834;1972.147095;0.343940;0.000000;0.000000;0.000000;0.000000;2.000000;-157.152740;-702.578247;2010.715576;0.355194;0.000000;0.000000;0.000000;0.000000;2.000000;-214.767975;-386.049011;2043.442383;0.832889;0.000000;0.000000;0.000000;0.000000;2.000000;-268.545502;-128.049408;1985.884521;0.608439;0.000000;0.000000;0.000000;0.000000;2.000000;-313.409210;-35.142563;1926.424194;0.149520;0.000000;0.000000;0.000000;0.000000;0.000000;-290.548004;80.958130;1896.787354;0.333484;0.000000;0.000000;0.000000;0.000000;2.000000;-260.785797;2.704506;1900.606567;0.350873;0.000000;0.000000;0.000000;0.000000;2.000000;103.941223;-145.814468;1987.919189;0.188416;0.000000;0.000000;0.000000;0.000000;2.000000;122.065948;311.848450;2028.258057;0.200236;0.000000;0.000000;0.000000;0.000000;2.000000;130.809753;736.894592;2139.392090;0.328072;0.000000;0.000000;0.000000;0.000000;2.000000;166.679993;849.618286;1959.664307;0.244918;0.000000;0.000000;0.000000;0.000000;2.000000;-93.728394;-153.774261;2010.893677;0.169911;0.000000;0.000000;0.000000;0.000000;2.000000;-116.459991;303.130188;2051.854736;0.225723;0.000000;0.000000;0.000000;0.000000;2.000000;-133.677795;741.342773;2121.486084;0.335135;0.000000;0.000000;0.000000;0.000000;2.000000;-166.065887;855.189270;1962.807861;0.194917;0.000000;0.000000;0.000000;0.000000;2.000000;29.626007;-857.612061;1949.024658;0.290109;0.000000;0.000000;0.000000;0.000000;2.000000;4.538910;-910.968872;1774.140869;0.375353;0.000000;0.000000;0.000000;0.000000;2.000000;44.387817;-946.311707;1810.134766;0.362700;0.000000;0.000000;0.000000;0.000000;2.000000;129.213043;-921.050171;1925.746460;0.506730;0.000000;0.000000;0.000000;0.000000;2.000000;-15.369568;-948.619690;1815.577759;0.248800;0.000000;0.000000;0.000000;0.000000;2.000000;-57.103363;-941.699890;1959.989868;0.131753;0.000000;0.000000;0.000000;0.000000;2.000000;17732032512.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.617889;-351.949890;1968.227539;0.106936;0.000000;0.000000;0.000000;0.000000;2.000000;9.756836;-514.759521;1954.398560;0.114154;0.000000;0.000000;0.000000;0.000000;2.000000;27.645050;-762.934814;1957.849854;0.142324;0.000000;0.000000;0.000000;0.000000;2.000000;62.472137;-719.656738;1949.465576;0.130498;0.000000;0.000000;0.000000;0.000000;2.000000;208.264374;-651.680664;1918.309204;0.133277;0.000000;0.000000;0.000000;0.000000;2.000000;242.801392;-336.979828;1908.581421;0.656524;0.000000;0.000000;0.000000;0.000000;2.000000;242.984116;-75.617706;1859.981079;1.297445;0.000000;0.000000;0.000000;0.000000;2.000000;210.919220;15.176506;1913.922852;1.484486;0.000000;0.000000;0.000000;0.000000;2.000000;170.236603;119.933380;1965.979004;0.844103;0.000000;0.000000;0.000000;0.000000;2.000000;175.104828;44.119701;1915.147461;1.652821;0.000000;0.000000;0.000000;0.000000;2.000000;-12.414551;-724.119019;1967.404297;0.144614;0.000000;0.000000;0.000000;0.000000;2.000000;-156.011749;-703.454468;2008.318970;0.080286;0.000000;0.000000;0.000000;0.000000;2.000000;-210.100128;-386.684692;2038.106445;0.204445;0.000000;0.000000;0.000000;0.000000;2.000000;-262.996857;-126.313629;1994.728760;0.303998;0.000000;0.000000;0.000000;0.000000;2.000000;-317.644867;-37.377243;1937.929321;0.357940;0.000000;0.000000;0.000000;0.000000;0.000000;-297.116669;79.557861;1911.010742;0.451785;0.000000;0.000000;0.000000;0.000000;2.000000;-264.773285;4.296043;1906.481079;0.208990;0.000000;0.000000;0.000000;0.000000;2.000000;103.675995;-145.669495;1987.543213;0.013856;0.000000;0.000000;0.000000;0.000000;2.000000;121.368210;311.104492;2027.488647;0.036696;0.000000;0.000000;0.000000;0.000000;2.000000;130.980362;735.473877;2137.598633;0.065899;0.000000;0.000000;0.000000;0.000000;2.000000;166.434570;847.972290;1958.171387;0.064215;0.000000;0.000000;0.000000;0.000000;2.000000;-93.489197;-153.905029;2011.232788;0.012497;0.000000;0.000000;0.000000;0.000000;2.000000;-116.389954;302.211426;2050.366699;0.050271;0.000000;0.000000;0.000000;0.000000;2.000000;-132.965607;739.776367;2118.450195;0.100230;0.000000;0.000000;0.000000;0.000000;2.000000;-165.948212;853.986328;1960.660156;0.070785;0.000000;0.000000;0.000000;0.000000;2.000000;30.732178;-855.509277;1944.185425;0.154844;0.000000;0.000000;0.000000;0.000000;2.000000;13.136414;-904.268433;1767.450928;0.367342;0.000000;0.000000;0.000000;0.000000;2.000000;49.283905;-941.947510;1804.726196;0.244175;0.000000;0.000000;0.000000;0.000000;2.000000;128.415939;-922.719849;1925.066162;0.056620;0.000000;0.000000;0.000000;0.000000;2.000000;-10.605042;-941.701050;1806.843018;0.348080;0.000000;0.000000;0.000000;0.000000;2.000000;-59.848999;-935.689331;1948.586670;0.378546;0.000000;0.000000;0.000000;0.000000;2.000000;17732067328.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.898132;-353.767395;1969.221558;0.082165;0.000000;0.000000;0.000000;0.000000;2.000000;6.606201;-517.989258;1956.363281;0.150182;0.000000;0.000000;0.000000;0.000000;2.000000;26.593964;-767.906677;1963.098389;0.222948;0.000000;0.000000;0.000000;0.000000;2.000000;61.408905;-724.115540;1954.354126;0.204512;0.000000;0.000000;0.000000;0.000000;2.000000;207.241089;-653.693176;1922.016724;0.132472;0.000000;0.000000;0.000000;0.000000;2.000000;244.607788;-337.041748;1937.782715;0.892858;0.000000;0.000000;0.000000;0.000000;2.000000;246.996765;-70.852875;1907.298706;1.456479;0.000000;0.000000;0.000000;0.000000;2.000000;236.992325;22.673241;1966.688477;1.810652;0.000000;0.000000;0.000000;0.000000;2.000000;188.884216;136.173950;1986.311523;0.976992;0.000000;0.000000;0.000000;0.000000;2.000000;159.181793;55.066898;1926.998047;0.691761;0.000000;0.000000;0.000000;0.000000;2.000000;-14.159515;-728.993164;1971.949219;0.210236;0.000000;0.000000;0.000000;0.000000;2.000000;-159.233063;-710.136292;2012.926514;0.266489;0.000000;0.000000;0.000000;0.000000;2.000000;-211.590179;-390.584839;2043.768555;0.214690;0.000000;0.000000;0.000000;0.000000;2.000000;-261.972260;-126.972992;2003.880615;0.281757;0.000000;0.000000;0.000000;0.000000;2.000000;-322.826141;-35.518036;1956.144287;0.580706;0.000000;0.000000;0.000000;0.000000;0.000000;-295.251923;76.360359;1913.984619;0.144903;0.000000;0.000000;0.000000;0.000000;2.000000;-266.804413;6.663712;1922.981934;0.512486;0.000000;0.000000;0.000000;0.000000;2.000000;104.596191;-146.697479;1987.984619;0.044207;0.000000;0.000000;0.000000;0.000000;2.000000;122.628052;313.757996;2027.246948;0.089945;0.000000;0.000000;0.000000;0.000000;2.000000;131.117401;740.510620;2141.972656;0.203623;0.000000;0.000000;0.000000;0.000000;2.000000;167.311325;850.637634;1959.217651;0.091387;0.000000;0.000000;0.000000;0.000000;2.000000;-94.318939;-152.978012;2010.834717;0.039864;0.000000;0.000000;0.000000;0.000000;2.000000;-116.128632;306.481567;2053.811035;0.167613;0.000000;0.000000;0.000000;0.000000;2.000000;-133.125763;746.914429;2126.015381;0.317456;0.000000;0.000000;0.000000;0.000000;2.000000;-167.100372;858.342896;1964.531616;0.181305;0.000000;0.000000;0.000000;0.000000;2.000000;30.545441;-861.347656;1950.516602;0.262886;0.000000;0.000000;0.000000;0.000000;2.000000;12.964539;-906.481140;1771.314819;0.135984;0.000000;0.000000;0.000000;0.000000;2.000000;51.235809;-943.957336;1807.534058;0.121049;0.000000;0.000000;0.000000;0.000000;2.000000;131.384720;-924.618713;1928.570679;0.151673;0.000000;0.000000;0.000000;0.000000;2.000000;-9.064270;-946.149963;1810.217285;0.176772;0.000000;0.000000;0.000000;0.000000;2.000000;-57.457947;-945.792542;1953.630981;0.352259;0.000000;0.000000;0.000000;0.000000;2.000000;17732100096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.164154;-354.181152;1970.702515;0.051998;0.000000;0.000000;0.000000;0.000000;2.000000;5.934692;-518.706238;1960.033325;0.115944;0.000000;0.000000;0.000000;0.000000;2.000000;29.557465;-768.508179;1967.601074;0.165523;0.000000;0.000000;0.000000;0.000000;2.000000;63.646667;-724.236267;1958.120605;0.133751;0.000000;0.000000;0.000000;0.000000;2.000000;211.474472;-655.733887;1930.276611;0.290016;0.000000;0.000000;0.000000;0.000000;2.000000;261.452881;-343.070618;1973.165649;1.209997;0.000000;0.000000;0.000000;0.000000;2.000000;266.368561;-75.979095;1949.541260;1.426832;0.000000;0.000000;0.000000;0.000000;2.000000;250.428009;14.789627;2012.019287;1.462792;0.000000;0.000000;0.000000;0.000000;2.000000;195.326080;122.516624;1980.899048;0.489534;0.000000;0.000000;0.000000;0.000000;2.000000;176.779953;47.754925;1950.125488;0.914529;0.000000;0.000000;0.000000;0.000000;2.000000;-11.637329;-730.093079;1976.903931;0.172958;0.000000;0.000000;0.000000;0.000000;2.000000;-155.858643;-711.717651;2021.456787;0.284081;0.000000;0.000000;0.000000;0.000000;2.000000;-201.121887;-390.122559;2044.328125;0.320234;0.000000;0.000000;0.000000;0.000000;2.000000;-245.942688;-122.923782;2025.662231;0.834522;0.000000;0.000000;0.000000;0.000000;2.000000;-315.465332;-36.143616;1980.857422;0.787159;0.000000;0.000000;0.000000;0.000000;0.000000;-282.102966;75.946533;1943.383789;0.982921;0.000000;0.000000;0.000000;0.000000;2.000000;-263.240417;8.142220;1936.496948;0.428925;0.000000;0.000000;0.000000;0.000000;2.000000;104.104431;-146.556686;1983.692871;0.131901;0.000000;0.000000;0.000000;0.000000;2.000000;125.078644;313.363342;2031.680176;0.155054;0.000000;0.000000;0.000000;0.000000;2.000000;138.392807;739.940430;2148.112793;0.291052;0.000000;0.000000;0.000000;0.000000;2.000000;172.341675;852.314819;1966.067017;0.264345;0.000000;0.000000;0.000000;0.000000;2.000000;-93.875549;-153.104965;2014.704834;0.118942;0.000000;0.000000;0.000000;0.000000;2.000000;-112.204773;306.775024;2059.231445;0.204408;0.000000;0.000000;0.000000;0.000000;2.000000;-124.721405;747.582825;2132.530273;0.325157;0.000000;0.000000;0.000000;0.000000;2.000000;-161.096985;858.585388;1971.056152;0.270677;0.000000;0.000000;0.000000;0.000000;2.000000;34.636322;-862.026917;1955.372681;0.194879;0.000000;0.000000;0.000000;0.000000;2.000000;19.716187;-903.344238;1774.841919;0.251405;0.000000;0.000000;0.000000;0.000000;2.000000;57.907715;-941.308533;1810.739014;0.239912;0.000000;0.000000;0.000000;0.000000;2.000000;136.415482;-923.941711;1933.299438;0.211714;0.000000;0.000000;0.000000;0.000000;2.000000;-2.452515;-944.103210;1812.603394;0.223421;0.000000;0.000000;0.000000;0.000000;2.000000;-52.692963;-947.381897;1955.487061;0.163422;0.000000;0.000000;0.000000;0.000000;2.000000;17732132864.000000
