posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.743286;-355.052338;1971.924072;0.046194;0.000000;0.000000;0.000000;0.000000;2.000000;6.642273;-520.051270;1960.024780;0.043653;0.000000;0.000000;0.000000;0.000000;2.000000;32.965088;-770.459106;1966.938843;0.114374;0.000000;0.000000;0.000000;0.000000;2.000000;66.748627;-725.645264;1957.763184;0.098393;0.000000;0.000000;0.000000;0.000000;2.000000;213.763046;-654.947388;1927.842896;0.098577;0.000000;0.000000;0.000000;0.000000;2.000000;264.642242;-347.690155;2003.961304;0.899101;0.000000;0.000000;0.000000;0.000000;2.000000;265.599304;-78.719193;1996.038208;1.338005;0.000000;0.000000;0.000000;0.000000;2.000000;245.064713;10.491776;2060.073730;1.394286;0.000000;0.000000;0.000000;0.000000;0.000000;210.420380;111.666573;1994.657104;0.664256;0.000000;0.000000;0.000000;0.000000;2.000000;191.575058;48.147602;1959.154175;0.497956;0.000000;0.000000;0.000000;0.000000;2.000000;-8.828461;-732.385254;1976.165161;0.106271;0.000000;0.000000;0.000000;0.000000;2.000000;-154.027100;-709.650391;2017.153809;0.146861;0.000000;0.000000;0.000000;0.000000;2.000000;-202.093201;-388.449066;2052.297852;0.235560;0.000000;0.000000;0.000000;0.000000;2.000000;-249.162231;-120.738174;2033.082031;0.240645;0.000000;0.000000;0.000000;0.000000;2.000000;-319.209717;-34.036606;1987.854248;0.235831;0.000000;0.000000;0.000000;0.000000;0.000000;-284.898132;79.682274;1955.070435;0.361431;0.000000;0.000000;0.000000;0.000000;0.000000;-267.323853;12.461082;1946.635132;0.337546;0.000000;0.000000;0.000000;0.000000;2.000000;104.425964;-146.341019;1983.480103;0.012689;0.000000;0.000000;0.000000;0.000000;2.000000;124.638947;314.780426;2035.289917;0.112097;0.000000;0.000000;0.000000;0.000000;2.000000;137.274200;743.089111;2151.152832;0.129752;0.000000;0.000000;0.000000;0.000000;2.000000;171.365906;855.549927;1968.312622;0.116532;0.000000;0.000000;0.000000;0.000000;2.000000;-94.165466;-153.299469;2014.896729;0.011442;0.000000;0.000000;0.000000;0.000000;2.000000;-113.177826;308.063232;2060.114746;0.052857;0.000000;0.000000;0.000000;0.000000;2.000000;-125.968292;750.330444;2133.841309;0.094492;0.000000;0.000000;0.000000;0.000000;2.000000;-163.653381;858.327026;1969.813599;0.081977;0.000000;0.000000;0.000000;0.000000;2.000000;39.126862;-864.194702;1954.393799;0.145955;0.000000;0.000000;0.000000;0.000000;2.000000;19.289307;-908.199097;1774.321777;0.140776;0.000000;0.000000;0.000000;0.000000;2.000000;60.220184;-944.478882;1809.327515;0.119780;0.000000;0.000000;0.000000;0.000000;2.000000;142.600388;-922.843628;1929.234131;0.214911;0.000000;0.000000;0.000000;0.000000;2.000000;-0.098755;-949.442871;1813.386719;0.169111;0.000000;0.000000;0.000000;0.000000;2.000000;-45.262909;-952.935303;1958.488770;0.280034;0.000000;0.000000;0.000000;0.000000;2.000000;17732167680.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.773987;-355.038330;1971.920410;0.001036;0.000000;0.000000;0.000000;0.000000;2.000000;6.676025;-520.017944;1959.899536;0.004087;0.000000;0.000000;0.000000;0.000000;2.000000;32.958527;-770.424805;1966.413696;0.016062;0.000000;0.000000;0.000000;0.000000;2.000000;66.760742;-725.601318;1957.378052;0.011835;0.000000;0.000000;0.000000;0.000000;2.000000;213.916748;-654.905518;1928.215942;0.012379;0.000000;0.000000;0.000000;0.000000;2.000000;264.851379;-348.131470;2006.139893;0.068135;0.000000;0.000000;0.000000;0.000000;2.000000;266.317200;-79.133331;1999.987427;0.123146;0.000000;0.000000;0.000000;0.000000;2.000000;245.719131;9.751984;2064.441895;0.136671;0.000000;0.000000;0.000000;0.000000;0.000000;212.045380;110.182465;1997.406616;0.107477;0.000000;0.000000;0.000000;0.000000;2.000000;192.944717;48.120277;1963.222412;0.131003;0.000000;0.000000;0.000000;0.000000;2.000000;-8.844543;-732.365356;1975.633789;0.016235;0.000000;0.000000;0.000000;0.000000;2.000000;-154.076324;-709.742004;2016.531250;0.019262;0.000000;0.000000;0.000000;0.000000;2.000000;-202.269501;-388.684998;2052.617676;0.013268;0.000000;0.000000;0.000000;0.000000;2.000000;-249.354462;-120.918335;2034.490601;0.043732;0.000000;0.000000;0.000000;0.000000;2.000000;-319.726166;-34.023361;1990.166382;0.072301;0.000000;0.000000;0.000000;0.000000;0.000000;-285.740143;79.919403;1957.853149;0.089019;0.000000;0.000000;0.000000;0.000000;0.000000;-268.210663;12.951866;1949.566772;0.094663;0.000000;0.000000;0.000000;0.000000;0.000000;104.422943;-146.328476;1983.506348;0.000892;0.000000;0.000000;0.000000;0.000000;2.000000;124.545242;314.777557;2035.227661;0.003434;0.000000;0.000000;0.000000;0.000000;2.000000;137.131104;743.121216;2150.859863;0.009998;0.000000;0.000000;0.000000;0.000000;2.000000;171.153366;855.332336;1967.869629;0.016399;0.000000;0.000000;0.000000;0.000000;2.000000;-94.162781;-153.310776;2014.873047;0.000805;0.000000;0.000000;0.000000;0.000000;2.000000;-113.244904;308.014343;2060.146484;0.002712;0.000000;0.000000;0.000000;0.000000;2.000000;-126.103638;750.235535;2133.966797;0.006334;0.000000;0.000000;0.000000;0.000000;2.000000;-163.658112;858.495483;1970.097778;0.010083;0.000000;0.000000;0.000000;0.000000;2.000000;39.132050;-864.132874;1953.713379;0.020851;0.000000;0.000000;0.000000;0.000000;2.000000;20.364258;-907.096252;1773.287842;0.056608;0.000000;0.000000;0.000000;0.000000;2.000000;61.209930;-943.471802;1808.286133;0.053543;0.000000;0.000000;0.000000;0.000000;2.000000;142.893753;-922.337158;1928.745972;0.023259;0.000000;0.000000;0.000000;0.000000;2.000000;0.888489;-948.627319;1811.997437;0.057660;0.000000;0.000000;0.000000;0.000000;2.000000;-45.023438;-953.124878;1956.826904;0.051566;0.000000;0.000000;0.000000;0.000000;2.000000;17732200448.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.635986;-355.116943;1971.460205;0.058583;0.000000;0.000000;0.000000;0.000000;2.000000;9.999481;-520.281860;1960.695435;0.104602;0.000000;0.000000;0.000000;0.000000;2.000000;33.915771;-771.174438;1965.639160;0.043994;0.000000;0.000000;0.000000;0.000000;2.000000;68.570770;-726.498474;1959.164917;0.082307;0.000000;0.000000;0.000000;0.000000;2.000000;215.560242;-653.682007;1933.840332;0.182677;0.000000;0.000000;0.000000;0.000000;2.000000;272.128784;-354.810303;2035.945435;0.958241;0.000000;0.000000;0.000000;0.000000;2.000000;275.254242;-85.550232;2039.268188;1.244887;0.000000;0.000000;0.000000;0.000000;2.000000;249.352692;3.347015;2101.931152;1.165944;0.000000;0.000000;0.000000;0.000000;0.000000;218.504807;70.222672;2000.361450;1.238593;0.000000;0.000000;0.000000;0.000000;2.000000;209.019501;31.408554;1970.783813;0.744313;0.000000;0.000000;0.000000;0.000000;2.000000;-8.095825;-732.840637;1972.856445;0.088974;0.000000;0.000000;0.000000;0.000000;2.000000;-156.508026;-707.247131;1998.048706;0.573976;0.000000;0.000000;0.000000;0.000000;2.000000;-205.274567;-389.963959;2059.977539;0.245726;0.000000;0.000000;0.000000;0.000000;2.000000;-247.984833;-121.547409;2037.664429;0.107224;0.000000;0.000000;0.000000;0.000000;2.000000;-325.625946;-35.404907;2005.365601;0.499345;0.000000;0.000000;0.000000;0.000000;0.000000;-291.401520;78.145721;1971.562744;0.455878;0.000000;0.000000;0.000000;0.000000;0.000000;-271.362518;17.304024;1960.953003;0.384233;0.000000;0.000000;0.000000;0.000000;0.000000;104.852356;-145.682938;1986.005127;0.079843;0.000000;0.000000;0.000000;0.000000;2.000000;124.928528;316.025726;2035.843506;0.044056;0.000000;0.000000;0.000000;0.000000;2.000000;135.407608;744.341064;2153.211914;0.096460;0.000000;0.000000;0.000000;0.000000;2.000000;170.535172;855.539368;1969.596069;0.056318;0.000000;0.000000;0.000000;0.000000;2.000000;-94.549988;-153.892853;2012.619751;0.071999;0.000000;0.000000;0.000000;0.000000;2.000000;-114.615082;307.410797;2061.541504;0.062451;0.000000;0.000000;0.000000;0.000000;2.000000;-128.800507;749.860779;2136.036865;0.104380;0.000000;0.000000;0.000000;0.000000;2.000000;-161.968719;860.846985;1972.841309;0.121729;0.000000;0.000000;0.000000;0.000000;2.000000;40.102234;-864.851929;1952.149780;0.060292;0.000000;0.000000;0.000000;0.000000;2.000000;25.455780;-905.790283;1770.712646;0.178628;0.000000;0.000000;0.000000;0.000000;2.000000;64.363281;-943.539856;1806.555298;0.109796;0.000000;0.000000;0.000000;0.000000;2.000000;143.109299;-925.545715;1929.604614;0.101576;0.000000;0.000000;0.000000;0.000000;2.000000;3.796936;-947.173157;1808.488037;0.146005;0.000000;0.000000;0.000000;0.000000;2.000000;-46.425171;-951.740784;1952.013306;0.158725;0.000000;0.000000;0.000000;0.000000;2.000000;17732233216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.635620;-355.119415;1971.461182;0.000082;0.000000;0.000000;0.000000;0.000000;2.000000;9.998474;-520.286072;1960.695313;0.000132;0.000000;0.000000;0.000000;0.000000;2.000000;33.906891;-771.182434;1965.631348;0.000436;0.000000;0.000000;0.000000;0.000000;2.000000;68.563934;-726.506897;1959.160034;0.000363;0.000000;0.000000;0.000000;0.000000;2.000000;215.562759;-653.697998;1933.855469;0.000676;0.000000;0.000000;0.000000;0.000000;2.000000;272.157623;-354.846588;2036.016602;0.002592;0.000000;0.000000;0.000000;0.000000;2.000000;275.323792;-85.584747;2039.405518;0.004814;0.000000;0.000000;0.000000;0.000000;2.000000;249.445465;3.300743;2102.096924;0.005967;0.000000;0.000000;0.000000;0.000000;0.000000;218.641388;70.164734;2000.504272;0.006285;0.000000;0.000000;0.000000;0.000000;2.000000;209.138641;31.422935;1970.947388;0.006191;0.000000;0.000000;0.000000;0.000000;2.000000;-8.104248;-732.847107;1972.848389;0.000407;0.000000;0.000000;0.000000;0.000000;2.000000;-156.517731;-707.249634;1998.039185;0.000422;0.000000;0.000000;0.000000;0.000000;2.000000;-205.273529;-389.964111;2059.983887;0.000196;0.000000;0.000000;0.000000;0.000000;2.000000;-247.973602;-121.541519;2037.685181;0.000742;0.000000;0.000000;0.000000;0.000000;2.000000;-325.608307;-35.389740;2005.390747;0.001045;0.000000;0.000000;0.000000;0.000000;0.000000;-291.351471;78.155861;1971.598633;0.001905;0.000000;0.000000;0.000000;0.000000;0.000000;-271.344208;17.322212;1961.000977;0.001662;0.000000;0.000000;0.000000;0.000000;0.000000;104.853638;-145.683289;1986.005737;0.000045;0.000000;0.000000;0.000000;0.000000;2.000000;124.930908;316.030457;2035.845215;0.000170;0.000000;0.000000;0.000000;0.000000;2.000000;135.409042;744.349365;2153.219482;0.000346;0.000000;0.000000;0.000000;0.000000;2.000000;170.540283;855.552795;1969.604492;0.000508;0.000000;0.000000;0.000000;0.000000;2.000000;-94.551117;-153.892578;2012.619263;0.000038;0.000000;0.000000;0.000000;0.000000;2.000000;-114.618225;307.416809;2061.535156;0.000284;0.000000;0.000000;0.000000;0.000000;2.000000;-128.804688;749.872742;2136.025391;0.000522;0.000000;0.000000;0.000000;0.000000;2.000000;-161.991974;860.858704;1972.830566;0.000860;0.000000;0.000000;0.000000;0.000000;2.000000;40.090973;-864.860779;1952.138794;0.000551;0.000000;0.000000;0.000000;0.000000;2.000000;25.455414;-905.819519;1770.703125;0.000938;0.000000;0.000000;0.000000;0.000000;2.000000;64.360107;-943.566589;1806.553101;0.000824;0.000000;0.000000;0.000000;0.000000;2.000000;143.099228;-925.560364;1929.607056;0.000548;0.000000;0.000000;0.000000;0.000000;2.000000;3.792816;-947.198059;1808.482178;0.000791;0.000000;0.000000;0.000000;0.000000;2.000000;-46.439545;-951.748352;1952.006226;0.000541;0.000000;0.000000;0.000000;0.000000;2.000000;17732265984.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.635620;-355.119415;1971.461182;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.998474;-520.286072;1960.695313;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;33.906891;-771.182434;1965.631348;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;68.563934;-726.506897;1959.160034;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;215.562759;-653.697998;1933.855469;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;272.157623;-354.846588;2036.016602;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;275.323792;-85.584747;2039.405518;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;249.445465;3.300743;2102.096924;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;218.641388;70.164734;2000.504272;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;209.138641;31.422935;1970.947388;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.104248;-732.847107;1972.848389;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-156.517731;-707.249634;1998.039185;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-205.273529;-389.964111;2059.983887;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-247.973602;-121.541519;2037.685181;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-325.608307;-35.389740;2005.390747;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-291.351471;78.155861;1971.598633;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-271.344208;17.322212;1961.000977;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;104.853638;-145.683289;1986.005737;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;124.930908;316.030457;2035.845215;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;135.409042;744.349365;2153.219482;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;170.540283;855.552795;1969.604492;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-94.551117;-153.892578;2012.619263;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-114.618225;307.416809;2061.535156;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-128.804688;749.872742;2136.025391;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-161.991974;860.858704;1972.830566;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;40.090973;-864.860779;1952.138794;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;25.455414;-905.819519;1770.703125;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;64.360107;-943.566589;1806.553101;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;143.099228;-925.560364;1929.607056;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.792816;-947.198059;1808.482178;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-46.439545;-951.748352;1952.006226;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17732300800.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.635651;-355.119659;1971.461182;0.000008;0.000000;0.000000;0.000000;0.000000;2.000000;9.998566;-520.286499;1960.695313;0.000013;0.000000;0.000000;0.000000;0.000000;2.000000;33.906586;-771.183105;1965.630859;0.000027;0.000000;0.000000;0.000000;0.000000;2.000000;68.563721;-726.507446;1959.159790;0.000019;0.000000;0.000000;0.000000;0.000000;2.000000;215.563400;-653.699219;1933.857300;0.000070;0.000000;0.000000;0.000000;0.000000;2.000000;272.160522;-354.849762;2036.023804;0.000256;0.000000;0.000000;0.000000;0.000000;2.000000;275.330688;-85.587799;2039.419434;0.000483;0.000000;0.000000;0.000000;0.000000;2.000000;249.455231;3.296524;2102.114014;0.000614;0.000000;0.000000;0.000000;0.000000;0.000000;218.655136;70.162323;2000.521240;0.000671;0.000000;0.000000;0.000000;0.000000;2.000000;209.153931;31.425514;1970.961792;0.000646;0.000000;0.000000;0.000000;0.000000;2.000000;-8.104614;-732.847656;1972.847778;0.000027;0.000000;0.000000;0.000000;0.000000;2.000000;-156.518311;-707.250122;1998.037964;0.000044;0.000000;0.000000;0.000000;0.000000;2.000000;-205.274231;-389.964508;2059.983398;0.000029;0.000000;0.000000;0.000000;0.000000;2.000000;-247.973999;-121.541656;2037.685181;0.000013;0.000000;0.000000;0.000000;0.000000;2.000000;-325.608826;-35.389725;2005.390991;0.000018;0.000000;0.000000;0.000000;0.000000;0.000000;-291.352539;78.156258;1971.599365;0.000041;0.000000;0.000000;0.000000;0.000000;0.000000;-271.344849;17.322617;1961.002319;0.000047;0.000000;0.000000;0.000000;0.000000;0.000000;104.853760;-145.683289;1986.005859;0.000005;0.000000;0.000000;0.000000;0.000000;2.000000;124.930878;316.030884;2035.845337;0.000014;0.000000;0.000000;0.000000;0.000000;2.000000;135.408768;744.350220;2153.219727;0.000028;0.000000;0.000000;0.000000;0.000000;2.000000;170.540268;855.553711;1969.604736;0.000029;0.000000;0.000000;0.000000;0.000000;2.000000;-94.551239;-153.892578;2012.619263;0.000004;0.000000;0.000000;0.000000;0.000000;2.000000;-114.618561;307.417328;2061.534424;0.000029;0.000000;0.000000;0.000000;0.000000;2.000000;-128.805267;749.873901;2136.023926;0.000060;0.000000;0.000000;0.000000;0.000000;2.000000;-161.992981;860.859497;1972.828613;0.000071;0.000000;0.000000;0.000000;0.000000;2.000000;40.090607;-864.861450;1952.138062;0.000032;0.000000;0.000000;0.000000;0.000000;2.000000;25.458588;-905.821289;1770.702271;0.000114;0.000000;0.000000;0.000000;0.000000;2.000000;64.363159;-943.567627;1806.553101;0.000098;0.000000;0.000000;0.000000;0.000000;2.000000;143.100082;-925.559937;1929.608398;0.000050;0.000000;0.000000;0.000000;0.000000;2.000000;3.795837;-947.199951;1808.481201;0.000113;0.000000;0.000000;0.000000;0.000000;2.000000;-46.438904;-951.750366;1952.004639;0.000081;0.000000;0.000000;0.000000;0.000000;2.000000;17732333568.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.593384;-355.646942;1976.693604;0.163129;0.000000;0.000000;0.000000;0.000000;2.000000;11.142822;-521.042358;1973.585938;0.395611;0.000000;0.000000;0.000000;0.000000;2.000000;31.838531;-772.134399;1971.829590;0.201522;0.000000;0.000000;0.000000;0.000000;2.000000;67.257751;-727.765625;1968.306763;0.284577;0.000000;0.000000;0.000000;0.000000;2.000000;216.990540;-657.931885;1953.316895;0.609304;0.000000;0.000000;0.000000;0.000000;2.000000;269.407776;-356.919922;2050.727539;0.460869;0.000000;0.000000;0.000000;0.000000;2.000000;281.444153;-88.047913;2047.453369;0.317105;0.000000;0.000000;0.000000;0.000000;2.000000;257.489716;-5.892403;2119.315674;0.643687;0.000000;0.000000;0.000000;0.000000;0.000000;236.775696;53.990387;2011.106201;0.808530;0.000000;0.000000;0.000000;0.000000;2.000000;216.606934;30.923149;1987.594849;0.556440;0.000000;0.000000;0.000000;0.000000;2.000000;-9.980377;-733.506958;1978.332764;0.178047;0.000000;0.000000;0.000000;0.000000;2.000000;-158.792633;-708.308716;2000.960327;0.117536;0.000000;0.000000;0.000000;0.000000;2.000000;-210.880951;-392.216187;2065.343262;0.246482;0.000000;0.000000;0.000000;0.000000;2.000000;-252.547394;-124.702835;2033.814453;0.206736;0.000000;0.000000;0.000000;0.000000;2.000000;-329.608551;-35.243027;2010.671265;0.202202;0.000000;0.000000;0.000000;0.000000;0.000000;-294.964203;78.781197;1979.200684;0.257534;0.000000;0.000000;0.000000;0.000000;0.000000;-269.682709;19.725624;1965.929932;0.174827;0.000000;0.000000;0.000000;0.000000;0.000000;105.514374;-146.326477;1992.909058;0.212540;0.000000;0.000000;0.000000;0.000000;2.000000;122.152298;314.892517;2046.213135;0.329403;0.000000;0.000000;0.000000;0.000000;2.000000;130.949081;743.938354;2160.142090;0.251613;0.000000;0.000000;0.000000;0.000000;2.000000;168.241745;856.900879;1978.168945;0.273713;0.000000;0.000000;0.000000;0.000000;2.000000;-95.146942;-153.312561;2006.394043;0.191666;0.000000;0.000000;0.000000;0.000000;2.000000;-115.745239;307.656799;2055.989746;0.172823;0.000000;0.000000;0.000000;0.000000;2.000000;-130.796997;748.344238;2138.906006;0.116660;0.000000;0.000000;0.000000;0.000000;2.000000;-166.654022;860.874512;1977.471191;0.200765;0.000000;0.000000;0.000000;0.000000;2.000000;37.521240;-865.384399;1955.746094;0.136113;0.000000;0.000000;0.000000;0.000000;2.000000;30.339874;-913.537598;1775.734863;0.318167;0.000000;0.000000;0.000000;0.000000;2.000000;68.138184;-949.421143;1814.501709;0.322527;0.000000;0.000000;0.000000;0.000000;2.000000;141.819077;-925.795654;1939.628540;0.308363;0.000000;0.000000;0.000000;0.000000;2.000000;7.608673;-953.611938;1814.235107;0.287512;0.000000;0.000000;0.000000;0.000000;2.000000;-48.104767;-953.073975;1955.708618;0.130359;0.000000;0.000000;0.000000;0.000000;2.000000;17732366336.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.421478;-355.984772;1976.967285;0.028543;0.000000;0.000000;0.000000;0.000000;2.000000;12.314789;-521.578186;1971.743408;0.068617;0.000000;0.000000;0.000000;0.000000;2.000000;31.011841;-773.177124;1977.123291;0.166577;0.000000;0.000000;0.000000;0.000000;2.000000;66.933105;-729.114868;1973.382446;0.160583;0.000000;0.000000;0.000000;0.000000;2.000000;219.294785;-664.404602;1958.981812;0.271755;0.000000;0.000000;0.000000;0.000000;2.000000;282.174744;-360.955048;2043.457642;0.464959;0.000000;0.000000;0.000000;0.000000;2.000000;303.599701;-93.493393;2017.315796;1.153546;0.000000;0.000000;0.000000;0.000000;2.000000;307.930115;-16.726273;2098.649902;1.696042;0.000000;0.000000;0.000000;0.000000;0.000000;287.022278;90.960121;2037.487793;2.066982;0.000000;0.000000;0.000000;0.000000;2.000000;240.178009;19.658699;2080.917969;2.957480;0.000000;0.000000;0.000000;0.000000;0.000000;-10.711639;-734.015503;1981.499390;0.100388;0.000000;0.000000;0.000000;0.000000;2.000000;-160.019287;-709.059753;2002.725586;0.069490;0.000000;0.000000;0.000000;0.000000;2.000000;-220.052185;-394.998077;2072.537598;0.365713;0.000000;0.000000;0.000000;0.000000;2.000000;-262.589661;-132.187439;2012.114258;0.764625;0.000000;0.000000;0.000000;0.000000;2.000000;-325.383179;-29.347702;2010.090820;0.222057;0.000000;0.000000;0.000000;0.000000;0.000000;-284.633118;79.211273;1967.725098;0.471401;0.000000;0.000000;0.000000;0.000000;0.000000;-260.100159;15.898788;1965.926758;0.314893;0.000000;0.000000;0.000000;0.000000;0.000000;105.750977;-146.052948;1994.184204;0.040449;0.000000;0.000000;0.000000;0.000000;2.000000;121.839233;315.506653;2051.030762;0.148520;0.000000;0.000000;0.000000;0.000000;2.000000;129.996246;746.568115;2160.045410;0.085410;0.000000;0.000000;0.000000;0.000000;2.000000;167.576202;856.426208;1975.831177;0.075579;0.000000;0.000000;0.000000;0.000000;2.000000;-95.360321;-153.559235;2005.244385;0.036469;0.000000;0.000000;0.000000;0.000000;2.000000;-115.974548;307.800690;2058.006836;0.062109;0.000000;0.000000;0.000000;0.000000;2.000000;-131.169708;749.195801;2140.993652;0.069740;0.000000;0.000000;0.000000;0.000000;2.000000;-166.988464;863.026672;1980.068726;0.103449;0.000000;0.000000;0.000000;0.000000;2.000000;36.359924;-867.008057;1963.622681;0.247974;0.000000;0.000000;0.000000;0.000000;2.000000;33.947662;-902.214233;1780.211426;0.387554;0.000000;0.000000;0.000000;0.000000;2.000000;70.980469;-940.737061;1817.321777;0.291830;0.000000;0.000000;0.000000;0.000000;2.000000;141.478760;-925.906128;1945.862061;0.190545;0.000000;0.000000;0.000000;0.000000;2.000000;10.401031;-945.076782;1815.208008;0.275661;0.000000;0.000000;0.000000;0.000000;2.000000;-48.963531;-954.851807;1955.110840;0.062954;0.000000;0.000000;0.000000;0.000000;2.000000;17732399104.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.354706;-355.850922;1976.501099;0.030209;0.000000;0.000000;0.000000;0.000000;2.000000;13.998566;-521.387939;1971.661743;0.048726;0.000000;0.000000;0.000000;0.000000;2.000000;32.126038;-772.973267;1976.789429;0.033917;0.000000;0.000000;0.000000;0.000000;2.000000;68.157257;-728.991211;1973.384766;0.035340;0.000000;0.000000;0.000000;0.000000;2.000000;222.126480;-667.257446;1964.547729;0.197197;0.000000;0.000000;0.000000;0.000000;2.000000;284.939392;-359.881897;2033.083862;0.309896;0.000000;0.000000;0.000000;0.000000;2.000000;304.039703;-93.439117;1997.211548;0.577583;0.000000;0.000000;0.000000;0.000000;2.000000;308.714478;-42.908783;2096.941406;0.753961;0.000000;0.000000;0.000000;0.000000;0.000000;269.847778;66.779594;2049.775635;0.922098;0.000000;0.000000;0.000000;0.000000;2.000000;240.834625;34.025841;2052.797119;0.907205;0.000000;0.000000;0.000000;0.000000;2.000000;-9.537140;-733.740356;1980.914917;0.038501;0.000000;0.000000;0.000000;0.000000;2.000000;-159.054810;-709.665527;2001.404175;0.050106;0.000000;0.000000;0.000000;0.000000;2.000000;-223.848267;-396.073914;2068.659668;0.158900;0.000000;0.000000;0.000000;0.000000;2.000000;-268.504456;-135.458466;2000.987061;0.373942;0.000000;0.000000;0.000000;0.000000;2.000000;-321.738586;-27.642654;1993.366943;0.494058;0.000000;0.000000;0.000000;0.000000;0.000000;-281.092468;81.837448;1953.427124;0.429748;0.000000;0.000000;0.000000;0.000000;2.000000;-262.065125;11.062416;1959.853760;0.230018;0.000000;0.000000;0.000000;0.000000;2.000000;105.725128;-145.596313;1994.513672;0.016190;0.000000;0.000000;0.000000;0.000000;2.000000;123.749756;315.789307;2051.280029;0.055932;0.000000;0.000000;0.000000;0.000000;2.000000;129.798065;745.766113;2164.210693;0.121967;0.000000;0.000000;0.000000;0.000000;2.000000;166.457840;858.050049;1981.340698;0.168075;0.000000;0.000000;0.000000;0.000000;2.000000;-95.337006;-153.970978;2004.947388;0.014597;0.000000;0.000000;0.000000;0.000000;2.000000;-115.330536;307.141846;2059.109619;0.041274;0.000000;0.000000;0.000000;0.000000;2.000000;-130.179871;748.569824;2141.398926;0.035596;0.000000;0.000000;0.000000;0.000000;2.000000;-166.830994;863.385986;1981.423828;0.040520;0.000000;0.000000;0.000000;0.000000;2.000000;37.377441;-866.771851;1963.186768;0.032510;0.000000;0.000000;0.000000;0.000000;2.000000;44.085388;-898.945679;1779.371338;0.306890;0.000000;0.000000;0.000000;0.000000;2.000000;77.617645;-939.326050;1817.785034;0.195350;0.000000;0.000000;0.000000;0.000000;2.000000;141.220139;-929.037476;1950.265503;0.155374;0.000000;0.000000;0.000000;0.000000;2.000000;17.154541;-941.491089;1812.223999;0.235754;0.000000;0.000000;0.000000;0.000000;2.000000;-50.276367;-951.384155;1948.373291;0.220888;0.000000;0.000000;0.000000;0.000000;2.000000;17732433920.000000
