posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.917674;-291.004456;2110.778564;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.166032;-412.340118;2187.087158;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-27.838392;-620.272583;2249.727539;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.234313;-590.483276;2236.847656;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;150.826996;-593.719543;2212.538574;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;214.585999;-471.542297;1971.345459;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;48.703526;-635.273254;1977.208374;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.732037;-714.682007;2023.744507;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-20.671473;-802.758545;2073.626221;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.989891;-719.577637;2021.160156;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-57.343380;-580.788574;2243.904297;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-183.295731;-541.294434;2236.640625;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-255.726166;-277.094208;2165.464111;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-137.634933;-223.165604;1968.257813;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-118.381584;-162.502243;1885.724487;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.363169;-112.297882;1891.976318;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-39.832699;-184.105026;1869.618408;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;91.470818;-154.680222;1996.451904;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;209.486572;-16.542480;1637.368896;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;222.174896;347.178467;1761.718506;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;250.602463;454.703796;1609.749756;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-82.483261;-145.779633;2003.199463;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-260.882874;-28.330231;1662.639526;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-185.514389;334.253906;1780.526978;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-214.200851;455.208496;1659.831177;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-37.775902;-701.115112;2260.145508;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.255814;-743.890503;2105.609863;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.539345;-784.092346;2144.397461;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;23.228436;-786.714050;2266.970215;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-58.644043;-765.726440;2130.040527;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-133.544678;-739.518250;2235.158203;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3377299968.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.103832;-291.137329;2110.547363;0.009772;0.000000;0.000000;0.000000;0.000000;2.000000;-6.476225;-412.520355;2186.722656;0.015368;0.000000;0.000000;0.000000;0.000000;2.000000;-27.806955;-620.501953;2249.168457;0.018183;0.000000;0.000000;0.000000;0.000000;2.000000;9.215110;-590.634460;2236.361084;0.015321;0.000000;0.000000;0.000000;0.000000;2.000000;150.899506;-594.923462;2212.931152;0.038112;0.000000;0.000000;0.000000;0.000000;2.000000;215.240280;-472.404938;1972.128418;0.040148;0.000000;0.000000;0.000000;0.000000;2.000000;50.032547;-636.690186;1979.526855;0.090889;0.000000;0.000000;0.000000;0.000000;2.000000;20.098604;-715.866577;2026.442383;0.097595;0.000000;0.000000;0.000000;0.000000;2.000000;-19.452330;-803.561646;2076.831055;0.105820;0.000000;0.000000;0.000000;0.000000;2.000000;-38.847050;-720.666626;2023.570190;0.086569;0.000000;0.000000;0.000000;0.000000;2.000000;-57.377975;-581.080688;2243.337402;0.019191;0.000000;0.000000;0.000000;0.000000;2.000000;-183.567154;-542.325073;2236.702881;0.032079;0.000000;0.000000;0.000000;0.000000;2.000000;-255.432922;-277.165741;2168.816406;0.101138;0.000000;0.000000;0.000000;0.000000;2.000000;-138.918625;-224.561798;1970.373169;0.085370;0.000000;0.000000;0.000000;0.000000;2.000000;-123.512199;-166.145630;1885.470703;0.189236;0.000000;0.000000;0.000000;0.000000;2.000000;-33.032768;-110.393890;1895.460327;0.286523;0.000000;0.000000;0.000000;0.000000;2.000000;-39.034218;-185.358185;1872.282349;0.091657;0.000000;0.000000;0.000000;0.000000;2.000000;91.458679;-154.675903;1996.598022;0.004408;0.000000;0.000000;0.000000;0.000000;2.000000;210.856415;-16.404572;1638.111694;0.047006;0.000000;0.000000;0.000000;0.000000;2.000000;220.648193;348.860809;1757.879517;0.134039;0.000000;0.000000;0.000000;0.000000;2.000000;252.876480;456.145966;1606.546387;0.125745;0.000000;0.000000;0.000000;0.000000;2.000000;-82.472313;-145.783524;2003.067749;0.003973;0.000000;0.000000;0.000000;0.000000;2.000000;-254.943268;-26.538208;1660.178223;0.200554;0.000000;0.000000;0.000000;0.000000;2.000000;-184.993118;335.783417;1781.900269;0.063721;0.000000;0.000000;0.000000;0.000000;2.000000;-214.893188;455.872711;1660.684570;0.038583;0.000000;0.000000;0.000000;0.000000;2.000000;-37.593384;-701.356201;2259.511719;0.021101;0.000000;0.000000;0.000000;0.000000;2.000000;-14.796498;-744.482178;2105.556152;0.105468;0.000000;0.000000;0.000000;0.000000;2.000000;-8.988511;-784.603882;2144.556641;0.078320;0.000000;0.000000;0.000000;0.000000;2.000000;23.100380;-787.017822;2267.836670;0.027856;0.000000;0.000000;0.000000;0.000000;2.000000;-55.732109;-766.199463;2129.145264;0.092637;0.000000;0.000000;0.000000;0.000000;2.000000;-132.839645;-739.656982;2232.537109;0.081665;0.000000;0.000000;0.000000;0.000000;2.000000;3377333248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.199496;-293.499451;2108.655762;0.090282;0.000000;0.000000;0.000000;0.000000;2.000000;-6.474944;-415.245117;2185.338623;0.091130;0.000000;0.000000;0.000000;0.000000;2.000000;-28.381279;-625.004028;2244.623779;0.191520;0.000000;0.000000;0.000000;0.000000;2.000000;8.842970;-594.937134;2232.110840;0.180683;0.000000;0.000000;0.000000;0.000000;2.000000;151.124130;-604.898071;2210.557617;0.305808;0.000000;0.000000;0.000000;0.000000;2.000000;214.791367;-472.336914;1973.639404;0.047046;0.000000;0.000000;0.000000;0.000000;2.000000;50.008266;-638.521057;1975.629883;0.128390;0.000000;0.000000;0.000000;0.000000;2.000000;18.316975;-716.765991;2023.740601;0.100161;0.000000;0.000000;0.000000;0.000000;2.000000;-19.397816;-806.195190;2073.424316;0.128409;0.000000;0.000000;0.000000;0.000000;2.000000;-39.971634;-724.144043;2021.065918;0.132109;0.000000;0.000000;0.000000;0.000000;2.000000;-57.952263;-585.227478;2239.558105;0.168175;0.000000;0.000000;0.000000;0.000000;2.000000;-185.161102;-547.855896;2233.957764;0.190154;0.000000;0.000000;0.000000;0.000000;2.000000;-254.057938;-279.877747;2169.404053;0.092346;0.000000;0.000000;0.000000;0.000000;2.000000;-141.303360;-228.024261;1967.493774;0.151948;0.000000;0.000000;0.000000;0.000000;2.000000;-120.640503;-166.772583;1885.233398;0.087932;0.000000;0.000000;0.000000;0.000000;2.000000;-30.184769;-110.310745;1896.001465;0.086479;0.000000;0.000000;0.000000;0.000000;2.000000;-39.540596;-188.869476;1871.405396;0.108969;0.000000;0.000000;0.000000;0.000000;2.000000;91.835342;-154.563980;1996.676636;0.011949;0.000000;0.000000;0.000000;0.000000;2.000000;215.482864;-10.608185;1640.059082;0.228642;0.000000;0.000000;0.000000;0.000000;2.000000;225.333954;355.701782;1761.579102;0.270747;0.000000;0.000000;0.000000;0.000000;2.000000;249.760071;449.617798;1599.349365;0.304277;0.000000;0.000000;0.000000;0.000000;2.000000;-82.811951;-145.884445;2002.996948;0.010774;0.000000;0.000000;0.000000;0.000000;2.000000;-257.657257;-25.163544;1659.933594;0.091010;0.000000;0.000000;0.000000;0.000000;2.000000;-191.656906;337.639038;1787.282227;0.261343;0.000000;0.000000;0.000000;0.000000;2.000000;-215.743134;448.323608;1655.302734;0.277611;0.000000;0.000000;0.000000;0.000000;2.000000;-38.455910;-706.309692;2253.690674;0.229363;0.000000;0.000000;0.000000;0.000000;2.000000;-23.053530;-747.385010;2097.591309;0.352875;0.000000;0.000000;0.000000;0.000000;2.000000;-16.364206;-788.438110;2135.799561;0.360040;0.000000;0.000000;0.000000;0.000000;2.000000;21.049379;-793.604919;2258.018311;0.357820;0.000000;0.000000;0.000000;0.000000;2.000000;-63.533504;-768.795349;2122.661621;0.312226;0.000000;0.000000;0.000000;0.000000;2.000000;-135.902573;-742.442078;2230.120605;0.142936;0.000000;0.000000;0.000000;0.000000;2.000000;3377366784.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.231715;-293.455933;2108.677734;0.001756;0.000000;0.000000;0.000000;0.000000;2.000000;-6.535425;-415.178101;2185.364746;0.002824;0.000000;0.000000;0.000000;0.000000;2.000000;-28.451950;-624.903564;2244.669434;0.003938;0.000000;0.000000;0.000000;0.000000;2.000000;8.769345;-594.845093;2232.150879;0.003740;0.000000;0.000000;0.000000;0.000000;2.000000;151.029266;-604.775085;2210.556152;0.004667;0.000000;0.000000;0.000000;0.000000;2.000000;214.609818;-472.194458;1973.663696;0.006972;0.000000;0.000000;0.000000;0.000000;2.000000;49.856327;-638.368164;1975.747192;0.007374;0.000000;0.000000;0.000000;0.000000;2.000000;18.137877;-716.489258;2024.017822;0.012942;0.000000;0.000000;0.000000;0.000000;2.000000;-19.629971;-805.773315;2073.893799;0.020208;0.000000;0.000000;0.000000;0.000000;2.000000;-40.274708;-723.748169;2021.122925;0.015079;0.000000;0.000000;0.000000;0.000000;2.000000;-58.016403;-585.129578;2239.603027;0.003767;0.000000;0.000000;0.000000;0.000000;2.000000;-185.215576;-547.778625;2234.013672;0.003300;0.000000;0.000000;0.000000;0.000000;2.000000;-254.245956;-279.922943;2169.241211;0.007596;0.000000;0.000000;0.000000;0.000000;2.000000;-141.465714;-228.186798;1967.347778;0.008179;0.000000;0.000000;0.000000;0.000000;2.000000;-121.048157;-167.148300;1884.883545;0.019698;0.000000;0.000000;0.000000;0.000000;2.000000;-30.878967;-110.102234;1894.818604;0.041685;0.000000;0.000000;0.000000;0.000000;2.000000;-40.190617;-189.391815;1870.673706;0.033335;0.000000;0.000000;0.000000;0.000000;2.000000;91.823578;-154.584824;1996.678589;0.000722;0.000000;0.000000;0.000000;0.000000;2.000000;215.575439;-11.014343;1639.995605;0.012662;0.000000;0.000000;0.000000;0.000000;2.000000;225.803574;355.350586;1761.174194;0.021413;0.000000;0.000000;0.000000;0.000000;2.000000;250.263748;449.107117;1598.883179;0.025705;0.000000;0.000000;0.000000;0.000000;2.000000;-82.801353;-145.865662;2002.995239;0.000650;0.000000;0.000000;0.000000;0.000000;2.000000;-257.466217;-25.433807;1659.793945;0.010794;0.000000;0.000000;0.000000;0.000000;2.000000;-191.561035;337.495117;1786.690796;0.018515;0.000000;0.000000;0.000000;0.000000;2.000000;-215.896744;447.734558;1654.411621;0.032428;0.000000;0.000000;0.000000;0.000000;2.000000;-38.531815;-706.197754;2253.746094;0.004392;0.000000;0.000000;0.000000;0.000000;2.000000;-23.639259;-748.350098;2097.904297;0.035202;0.000000;0.000000;0.000000;0.000000;2.000000;-16.504776;-789.065613;2136.382324;0.026077;0.000000;0.000000;0.000000;0.000000;2.000000;21.535728;-793.073242;2258.435059;0.025012;0.000000;0.000000;0.000000;0.000000;2.000000;-63.855278;-769.820801;2123.332031;0.038062;0.000000;0.000000;0.000000;0.000000;2.000000;-135.852066;-743.112549;2230.934570;0.031723;0.000000;0.000000;0.000000;0.000000;2.000000;3377400064.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.000631;-295.267090;2108.379395;0.055591;0.000000;0.000000;0.000000;0.000000;2.000000;-6.012351;-418.798035;2184.083008;0.116455;0.000000;0.000000;0.000000;0.000000;2.000000;-28.118900;-631.092896;2239.767578;0.237450;0.000000;0.000000;0.000000;0.000000;2.000000;9.377720;-600.576050;2227.814941;0.216710;0.000000;0.000000;0.000000;0.000000;2.000000;152.659744;-610.270508;2206.081543;0.218506;0.000000;0.000000;0.000000;0.000000;2.000000;216.363953;-470.791321;1970.876709;0.107558;0.000000;0.000000;0.000000;0.000000;2.000000;49.499424;-637.174316;1968.297974;0.226945;0.000000;0.000000;0.000000;0.000000;2.000000;15.389048;-714.176147;2018.090576;0.208263;0.000000;0.000000;0.000000;0.000000;2.000000;-19.326679;-805.881348;2067.468750;0.193303;0.000000;0.000000;0.000000;0.000000;2.000000;-38.714752;-724.047607;2021.925659;0.053478;0.000000;0.000000;0.000000;0.000000;2.000000;-57.897614;-590.962585;2235.355469;0.216846;0.000000;0.000000;0.000000;0.000000;2.000000;-185.471619;-551.669739;2229.431641;0.180792;0.000000;0.000000;0.000000;0.000000;2.000000;-254.792313;-283.364227;2158.355469;0.343444;0.000000;0.000000;0.000000;0.000000;2.000000;-138.560059;-232.239349;1956.303589;0.364115;0.000000;0.000000;0.000000;0.000000;2.000000;-110.388527;-167.161774;1878.403320;0.374844;0.000000;0.000000;0.000000;0.000000;2.000000;-36.880478;-113.484116;1936.374023;1.265701;0.000000;0.000000;0.000000;0.000000;2.000000;-37.597595;-193.628448;1863.263672;0.268054;0.000000;0.000000;0.000000;0.000000;2.000000;92.528305;-153.840881;1997.413574;0.037893;0.000000;0.000000;0.000000;0.000000;2.000000;222.583313;-9.832428;1639.926514;0.213557;0.000000;0.000000;0.000000;0.000000;2.000000;231.739792;359.091064;1762.092163;0.212626;0.000000;0.000000;0.000000;0.000000;2.000000;249.752335;442.169373;1591.786133;0.298615;0.000000;0.000000;0.000000;0.000000;2.000000;-83.436844;-146.536484;2002.332397;0.034170;0.000000;0.000000;0.000000;0.000000;2.000000;-256.168335;-31.146332;1653.129639;0.266617;0.000000;0.000000;0.000000;0.000000;2.000000;-193.971710;332.355652;1788.432373;0.178422;0.000000;0.000000;0.000000;0.000000;2.000000;-214.071854;437.881226;1650.123291;0.327522;0.000000;0.000000;0.000000;0.000000;2.000000;-38.253067;-713.119751;2247.341797;0.283484;0.000000;0.000000;0.000000;0.000000;2.000000;-24.183716;-755.534546;2090.310547;0.314541;0.000000;0.000000;0.000000;0.000000;2.000000;-15.876737;-796.347351;2129.033691;0.311430;0.000000;0.000000;0.000000;0.000000;2.000000;23.795731;-799.533813;2251.535156;0.292032;0.000000;0.000000;0.000000;0.000000;2.000000;-64.026306;-777.818604;2116.374023;0.318578;0.000000;0.000000;0.000000;0.000000;2.000000;-135.833298;-752.025879;2225.460938;0.314298;0.000000;0.000000;0.000000;0.000000;2.000000;3377433344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.056313;-296.239288;2106.641113;0.066232;0.000000;0.000000;0.000000;0.000000;2.000000;-4.022824;-418.273254;2184.378418;0.062460;0.000000;0.000000;0.000000;0.000000;2.000000;-26.215252;-630.462280;2239.159424;0.062968;0.000000;0.000000;0.000000;0.000000;2.000000;11.273675;-599.898376;2227.610352;0.060811;0.000000;0.000000;0.000000;0.000000;2.000000;154.942215;-605.877197;2208.673828;0.167922;0.000000;0.000000;0.000000;0.000000;2.000000;217.282059;-468.579773;1972.307983;0.083825;0.000000;0.000000;0.000000;0.000000;2.000000;52.487923;-636.547485;1970.680786;0.116383;0.000000;0.000000;0.000000;0.000000;2.000000;17.341940;-713.064819;2020.221069;0.093042;0.000000;0.000000;0.000000;0.000000;2.000000;-17.320675;-804.660522;2069.486084;0.093023;0.000000;0.000000;0.000000;0.000000;2.000000;-38.182274;-723.477783;2014.386841;0.227736;0.000000;0.000000;0.000000;0.000000;2.000000;-55.975113;-590.420288;2234.644531;0.063710;0.000000;0.000000;0.000000;0.000000;2.000000;-183.527176;-551.627075;2229.351563;0.058490;0.000000;0.000000;0.000000;0.000000;2.000000;-252.140808;-283.085999;2160.171387;0.096928;0.000000;0.000000;0.000000;0.000000;2.000000;-140.426666;-229.275208;1956.681885;0.105868;0.000000;0.000000;0.000000;0.000000;2.000000;-110.698372;-168.278687;1876.303345;0.072074;0.000000;0.000000;0.000000;0.000000;2.000000;-33.135445;-110.898834;1924.294312;0.387874;0.000000;0.000000;0.000000;0.000000;2.000000;-38.365284;-191.692688;1864.197266;0.068574;0.000000;0.000000;0.000000;0.000000;2.000000;92.444557;-152.800903;1997.941650;0.035137;0.000000;0.000000;0.000000;0.000000;2.000000;223.377289;-10.857819;1640.619141;0.044177;0.000000;0.000000;0.000000;0.000000;2.000000;230.482010;357.200195;1763.736938;0.084256;0.000000;0.000000;0.000000;0.000000;2.000000;252.024857;441.740723;1594.874512;0.115933;0.000000;0.000000;0.000000;0.000000;2.000000;-83.361328;-147.474289;2001.856079;0.031687;0.000000;0.000000;0.000000;0.000000;2.000000;-256.276947;-29.936310;1654.148315;0.047640;0.000000;0.000000;0.000000;0.000000;2.000000;-186.382660;333.609558;1783.806152;0.269710;0.000000;0.000000;0.000000;0.000000;2.000000;-213.746796;442.463806;1649.708374;0.138606;0.000000;0.000000;0.000000;0.000000;2.000000;-36.271591;-712.407837;2246.393066;0.069392;0.000000;0.000000;0.000000;0.000000;2.000000;-21.085882;-751.928467;2088.957031;0.148525;0.000000;0.000000;0.000000;0.000000;2.000000;-4.674475;-790.687744;2127.077637;0.381679;0.000000;0.000000;0.000000;0.000000;2.000000;39.369320;-787.097046;2247.866211;0.608925;0.000000;0.000000;0.000000;0.000000;2.000000;-55.603546;-780.509705;2116.287598;0.265704;0.000000;0.000000;0.000000;0.000000;2.000000;-126.566040;-767.045166;2227.881348;0.535260;0.000000;0.000000;0.000000;0.000000;2.000000;3377466624.000000
