posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.857308;-296.062439;2106.795166;0.009242;0.000000;0.000000;0.000000;0.000000;2.000000;-3.676702;-418.108337;2184.437012;0.011654;0.000000;0.000000;0.000000;0.000000;2.000000;-25.526674;-630.468079;2238.424316;0.030266;0.000000;0.000000;0.000000;0.000000;2.000000;11.905998;-599.804260;2227.022217;0.026102;0.000000;0.000000;0.000000;0.000000;2.000000;155.537170;-605.079346;2207.925293;0.037420;0.000000;0.000000;0.000000;0.000000;2.000000;217.414688;-465.633057;1972.798462;0.089850;0.000000;0.000000;0.000000;0.000000;2.000000;52.937698;-633.807190;1970.637207;0.083453;0.000000;0.000000;0.000000;0.000000;2.000000;17.553654;-710.404785;2019.825195;0.081059;0.000000;0.000000;0.000000;0.000000;2.000000;-16.604204;-802.483276;2068.466309;0.075382;0.000000;0.000000;0.000000;0.000000;2.000000;-37.843124;-720.945557;2010.131104;0.149150;0.000000;0.000000;0.000000;0.000000;2.000000;-55.346336;-590.476440;2234.025391;0.026569;0.000000;0.000000;0.000000;0.000000;2.000000;-182.902603;-551.861145;2228.540527;0.031553;0.000000;0.000000;0.000000;0.000000;2.000000;-252.474869;-283.514801;2159.916016;0.018046;0.000000;0.000000;0.000000;0.000000;2.000000;-139.882202;-228.425903;1957.337769;0.036157;0.000000;0.000000;0.000000;0.000000;2.000000;-108.267448;-166.068176;1878.785400;0.123732;0.000000;0.000000;0.000000;0.000000;2.000000;-34.880714;-118.660248;1941.805664;0.577934;0.000000;0.000000;0.000000;0.000000;2.000000;-35.747856;-191.833740;1866.916992;0.113500;0.000000;0.000000;0.000000;0.000000;2.000000;92.417259;-152.734116;1997.867798;0.003102;0.000000;0.000000;0.000000;0.000000;2.000000;222.919403;-11.645844;1640.187256;0.030305;0.000000;0.000000;0.000000;0.000000;2.000000;230.573318;357.726807;1758.890625;0.146505;0.000000;0.000000;0.000000;0.000000;2.000000;252.260300;442.995667;1590.477295;0.137586;0.000000;0.000000;0.000000;0.000000;2.000000;-83.336716;-147.534515;2001.922607;0.002796;0.000000;0.000000;0.000000;0.000000;2.000000;-259.032135;-30.881531;1655.453857;0.095914;0.000000;0.000000;0.000000;0.000000;2.000000;-187.892426;333.557556;1781.523071;0.082260;0.000000;0.000000;0.000000;0.000000;2.000000;-214.619965;443.056152;1647.890381;0.063161;0.000000;0.000000;0.000000;0.000000;2.000000;-35.437462;-712.432678;2245.354004;0.040045;0.000000;0.000000;0.000000;0.000000;2.000000;-14.901695;-751.652832;2088.501465;0.186510;0.000000;0.000000;0.000000;0.000000;2.000000;-3.836944;-791.957764;2126.919434;0.045959;0.000000;0.000000;0.000000;0.000000;2.000000;33.631428;-793.080933;2249.914063;0.256597;0.000000;0.000000;0.000000;0.000000;2.000000;-53.078598;-777.530518;2113.531982;0.143617;0.000000;0.000000;0.000000;0.000000;2.000000;-128.711090;-759.270813;2221.262939;0.313488;0.000000;0.000000;0.000000;0.000000;2.000000;3377499904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.088429;-294.852112;2107.424805;0.054797;0.000000;0.000000;0.000000;0.000000;2.000000;-5.854064;-415.192017;2186.812988;0.129604;0.000000;0.000000;0.000000;0.000000;2.000000;-28.650473;-627.611206;2237.156494;0.131768;0.000000;0.000000;0.000000;0.000000;2.000000;8.820060;-597.017578;2226.408203;0.125329;0.000000;0.000000;0.000000;0.000000;2.000000;151.783218;-606.865601;2207.661377;0.124214;0.000000;0.000000;0.000000;0.000000;2.000000;213.443878;-463.223419;1976.107544;0.170055;0.000000;0.000000;0.000000;0.000000;2.000000;48.443375;-629.788452;1972.364746;0.187012;0.000000;0.000000;0.000000;0.000000;2.000000;13.491735;-706.479980;2021.088135;0.172584;0.000000;0.000000;0.000000;0.000000;2.000000;-18.283173;-798.896729;2069.906250;0.125649;0.000000;0.000000;0.000000;0.000000;2.000000;-41.434120;-719.729675;2011.879883;0.124497;0.000000;0.000000;0.000000;0.000000;2.000000;-58.201607;-587.565491;2233.310791;0.123440;0.000000;0.000000;0.000000;0.000000;2.000000;-185.938705;-550.816772;2230.166016;0.107309;0.000000;0.000000;0.000000;0.000000;2.000000;-254.613052;-283.397034;2160.854736;0.069720;0.000000;0.000000;0.000000;0.000000;2.000000;-144.276352;-228.215256;1957.963989;0.132501;0.000000;0.000000;0.000000;0.000000;2.000000;-113.054779;-166.691925;1879.051147;0.144176;0.000000;0.000000;0.000000;0.000000;2.000000;-34.582306;-110.153275;1925.691284;0.543430;0.000000;0.000000;0.000000;0.000000;2.000000;-41.672970;-191.267868;1866.748657;0.177554;0.000000;0.000000;0.000000;0.000000;2.000000;92.103905;-153.348404;1998.132935;0.022030;0.000000;0.000000;0.000000;0.000000;2.000000;220.721695;-11.629303;1641.506592;0.076436;0.000000;0.000000;0.000000;0.000000;2.000000;223.198761;357.445465;1757.231079;0.225555;0.000000;0.000000;0.000000;0.000000;2.000000;250.988144;446.425385;1592.362305;0.122709;0.000000;0.000000;0.000000;0.000000;2.000000;-83.054146;-146.980591;2001.683594;0.019865;0.000000;0.000000;0.000000;0.000000;2.000000;-257.877625;-32.483856;1655.585449;0.059020;0.000000;0.000000;0.000000;0.000000;2.000000;-190.513245;332.344513;1778.634521;0.121797;0.000000;0.000000;0.000000;0.000000;2.000000;-216.582809;444.239471;1647.619873;0.068817;0.000000;0.000000;0.000000;0.000000;2.000000;-38.874180;-709.371216;2242.721680;0.158103;0.000000;0.000000;0.000000;0.000000;2.000000;-17.700432;-751.749512;2087.328125;0.090538;0.000000;0.000000;0.000000;0.000000;2.000000;-15.702073;-793.144165;2125.858398;0.356972;0.000000;0.000000;0.000000;0.000000;2.000000;14.731956;-800.442139;2250.143066;0.604834;0.000000;0.000000;0.000000;0.000000;2.000000;-60.834381;-770.521973;2110.196533;0.327188;0.000000;0.000000;0.000000;0.000000;2.000000;-137.201111;-739.330688;2213.835449;0.683139;0.000000;0.000000;0.000000;0.000000;2.000000;3377533440.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.677592;-294.375702;2108.862793;0.047163;0.000000;0.000000;0.000000;0.000000;2.000000;-4.995210;-415.048523;2188.447266;0.055642;0.000000;0.000000;0.000000;0.000000;2.000000;-27.785374;-628.207886;2238.174316;0.043961;0.000000;0.000000;0.000000;0.000000;2.000000;9.768358;-597.496643;2227.451660;0.044746;0.000000;0.000000;0.000000;0.000000;2.000000;153.234879;-604.805176;2208.464355;0.079485;0.000000;0.000000;0.000000;0.000000;2.000000;211.212067;-457.040710;1977.668945;0.203008;0.000000;0.000000;0.000000;0.000000;2.000000;48.133327;-626.317139;1972.911499;0.106002;0.000000;0.000000;0.000000;0.000000;2.000000;6.796620;-700.179077;2021.518555;0.276559;0.000000;0.000000;0.000000;0.000000;2.000000;-18.954039;-795.049438;2069.818359;0.117378;0.000000;0.000000;0.000000;0.000000;2.000000;-40.139648;-718.400635;2008.350098;0.119821;0.000000;0.000000;0.000000;0.000000;2.000000;-57.417522;-588.041504;2234.512939;0.045437;0.000000;0.000000;0.000000;0.000000;2.000000;-185.343704;-550.611206;2232.559570;0.074368;0.000000;0.000000;0.000000;0.000000;2.000000;-253.484833;-282.924316;2160.729492;0.036948;0.000000;0.000000;0.000000;0.000000;2.000000;-145.468048;-227.135452;1956.034424;0.075476;0.000000;0.000000;0.000000;0.000000;2.000000;-109.586098;-161.675583;1882.059204;0.204335;0.000000;0.000000;0.000000;0.000000;2.000000;-39.141659;-108.234894;1943.476440;0.554694;0.000000;0.000000;0.000000;0.000000;2.000000;-38.766068;-191.680603;1870.097900;0.133833;0.000000;0.000000;0.000000;0.000000;2.000000;92.396965;-152.199936;1999.354980;0.051155;0.000000;0.000000;0.000000;0.000000;2.000000;221.324158;-13.139771;1640.593994;0.056032;0.000000;0.000000;0.000000;0.000000;2.000000;222.398621;357.031189;1756.233398;0.040394;0.000000;0.000000;0.000000;0.000000;2.000000;251.261459;449.033630;1592.641602;0.079248;0.000000;0.000000;0.000000;0.000000;2.000000;-83.318405;-148.016220;2000.581665;0.046128;0.000000;0.000000;0.000000;0.000000;2.000000;-256.878754;-39.199188;1650.794922;0.249675;0.000000;0.000000;0.000000;0.000000;2.000000;-187.319946;325.816589;1775.318115;0.240027;0.000000;0.000000;0.000000;0.000000;2.000000;-217.767181;447.118652;1653.321533;0.195200;0.000000;0.000000;0.000000;0.000000;2.000000;-38.032219;-710.201599;2243.468506;0.042026;0.000000;0.000000;0.000000;0.000000;2.000000;-15.672145;-748.788452;2086.812500;0.108954;0.000000;0.000000;0.000000;0.000000;2.000000;-9.971936;-790.539917;2124.802246;0.191772;0.000000;0.000000;0.000000;0.000000;2.000000;22.666733;-797.193481;2248.910645;0.260282;0.000000;0.000000;0.000000;0.000000;2.000000;-57.036446;-771.198303;2109.987305;0.116086;0.000000;0.000000;0.000000;0.000000;2.000000;-134.393082;-747.344421;2215.271973;0.258778;0.000000;0.000000;0.000000;0.000000;2.000000;3377566720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.653305;-294.293427;2108.901367;0.002826;0.000000;0.000000;0.000000;0.000000;2.000000;-4.954195;-414.903473;2188.519043;0.005017;0.000000;0.000000;0.000000;0.000000;2.000000;-27.749371;-627.995605;2238.300293;0.007496;0.000000;0.000000;0.000000;0.000000;2.000000;9.795885;-597.299072;2227.560547;0.006829;0.000000;0.000000;0.000000;0.000000;2.000000;153.224991;-604.561646;2208.536133;0.007635;0.000000;0.000000;0.000000;0.000000;2.000000;211.141922;-456.721222;1977.855225;0.011311;0.000000;0.000000;0.000000;0.000000;2.000000;48.127209;-625.979004;1973.006592;0.010556;0.000000;0.000000;0.000000;0.000000;2.000000;6.768857;-699.873352;2021.499268;0.009242;0.000000;0.000000;0.000000;0.000000;2.000000;-19.037071;-794.761292;2069.676025;0.009974;0.000000;0.000000;0.000000;0.000000;2.000000;-40.190971;-718.044556;2008.087769;0.013379;0.000000;0.000000;0.000000;0.000000;2.000000;-57.370831;-587.836304;2234.637207;0.007344;0.000000;0.000000;0.000000;0.000000;2.000000;-185.258667;-550.387512;2232.690430;0.008196;0.000000;0.000000;0.000000;0.000000;2.000000;-253.331284;-282.776367;2160.782715;0.006604;0.000000;0.000000;0.000000;0.000000;2.000000;-145.317505;-227.141479;1956.110352;0.005070;0.000000;0.000000;0.000000;0.000000;2.000000;-109.279869;-161.756775;1882.179810;0.010186;0.000000;0.000000;0.000000;0.000000;2.000000;-40.579910;-112.598511;1948.878052;0.213081;0.000000;0.000000;0.000000;0.000000;2.000000;-38.577030;-191.964447;1870.219116;0.010875;0.000000;0.000000;0.000000;0.000000;2.000000;92.374603;-152.206314;1999.327393;0.001084;0.000000;0.000000;0.000000;0.000000;2.000000;220.716644;-13.716187;1640.245483;0.027256;0.000000;0.000000;0.000000;0.000000;2.000000;222.435959;356.542816;1755.284058;0.032099;0.000000;0.000000;0.000000;0.000000;2.000000;251.041687;448.331146;1591.579468;0.038830;0.000000;0.000000;0.000000;0.000000;2.000000;-83.298248;-148.010483;2000.606567;0.000978;0.000000;0.000000;0.000000;0.000000;2.000000;-257.202118;-39.404144;1651.036865;0.013608;0.000000;0.000000;0.000000;0.000000;2.000000;-187.413666;325.603790;1775.160767;0.008436;0.000000;0.000000;0.000000;0.000000;2.000000;-217.938934;446.871490;1653.208862;0.009657;0.000000;0.000000;0.000000;0.000000;2.000000;-38.001835;-709.967163;2243.618896;0.008419;0.000000;0.000000;0.000000;0.000000;2.000000;-16.144176;-748.495544;2086.917969;0.016991;0.000000;0.000000;0.000000;0.000000;2.000000;-9.843067;-790.141846;2124.908203;0.012969;0.000000;0.000000;0.000000;0.000000;2.000000;23.529963;-796.356201;2248.812256;0.036256;0.000000;0.000000;0.000000;0.000000;2.000000;-57.157448;-771.265015;2110.336426;0.011282;0.000000;0.000000;0.000000;0.000000;2.000000;-134.138229;-748.037720;2215.996094;0.031081;0.000000;0.000000;0.000000;0.000000;2.000000;3377600000.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.930042;-292.378326;2109.716064;0.066204;0.000000;0.000000;0.000000;0.000000;2.000000;-4.009012;-412.325317;2188.838379;0.083067;0.000000;0.000000;0.000000;0.000000;2.000000;-26.173952;-624.816040;2235.832031;0.129882;0.000000;0.000000;0.000000;0.000000;2.000000;11.011947;-594.216919;2224.881104;0.128041;0.000000;0.000000;0.000000;0.000000;2.000000;153.200027;-599.669434;2202.538574;0.232567;0.000000;0.000000;0.000000;0.000000;2.000000;211.374435;-444.777985;1978.592896;0.359623;0.000000;0.000000;0.000000;0.000000;2.000000;44.476261;-608.340942;1976.275879;0.550068;0.000000;0.000000;0.000000;0.000000;2.000000;7.086002;-685.918091;2020.965698;0.419743;0.000000;0.000000;0.000000;0.000000;2.000000;-12.949026;-781.365723;2069.357422;0.442235;0.000000;0.000000;0.000000;0.000000;2.000000;-38.386547;-709.164063;2006.967285;0.274368;0.000000;0.000000;0.000000;0.000000;2.000000;-55.607895;-584.789490;2233.287842;0.113277;0.000000;0.000000;0.000000;0.000000;2.000000;-182.567657;-546.930115;2235.755371;0.160663;0.000000;0.000000;0.000000;0.000000;2.000000;-250.573517;-282.459106;2158.822510;0.102112;0.000000;0.000000;0.000000;0.000000;2.000000;-143.854599;-225.653076;1955.380127;0.066437;0.000000;0.000000;0.000000;0.000000;2.000000;-100.865807;-159.804810;1886.610962;0.291701;0.000000;0.000000;0.000000;0.000000;2.000000;-51.963089;-104.615768;1964.167236;0.620957;0.000000;0.000000;0.000000;0.000000;2.000000;-44.023403;-189.756912;1873.881226;0.208065;0.000000;0.000000;0.000000;0.000000;2.000000;91.747398;-153.650238;1996.876953;0.087517;0.000000;0.000000;0.000000;0.000000;2.000000;220.820801;-10.459076;1642.555664;0.120029;0.000000;0.000000;0.000000;0.000000;2.000000;224.635376;357.697510;1756.810303;0.087605;0.000000;0.000000;0.000000;0.000000;2.000000;251.785583;451.165039;1595.079712;0.137159;0.000000;0.000000;0.000000;0.000000;2.000000;-82.732666;-146.708405;2002.816040;0.078913;0.000000;0.000000;0.000000;0.000000;2.000000;-258.061798;-34.613770;1657.777466;0.249819;0.000000;0.000000;0.000000;0.000000;2.000000;-185.503021;328.686523;1778.189697;0.141985;0.000000;0.000000;0.000000;0.000000;2.000000;-217.116119;448.948242;1656.952637;0.130996;0.000000;0.000000;0.000000;0.000000;2.000000;-36.430920;-706.364319;2240.188965;0.156748;0.000000;0.000000;0.000000;0.000000;2.000000;-16.357107;-741.890747;2083.508301;0.223438;0.000000;0.000000;0.000000;0.000000;2.000000;-6.190090;-783.040466;2120.708984;0.271112;0.000000;0.000000;0.000000;0.000000;2.000000;30.702467;-787.806702;2242.905273;0.379405;0.000000;0.000000;0.000000;0.000000;2.000000;-54.805428;-767.498657;2107.663574;0.155734;0.000000;0.000000;0.000000;0.000000;2.000000;-129.861877;-750.599243;2214.941895;0.153098;0.000000;0.000000;0.000000;0.000000;2.000000;3377633280.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.275530;-296.068939;2105.281250;0.174477;0.000000;0.000000;0.000000;0.000000;2.000000;-2.669688;-415.971008;2184.925293;0.165666;0.000000;0.000000;0.000000;0.000000;2.000000;-25.308050;-629.643188;2227.879639;0.280739;0.000000;0.000000;0.000000;0.000000;2.000000;12.004278;-598.861084;2217.511230;0.263445;0.000000;0.000000;0.000000;0.000000;2.000000;154.333252;-604.193604;2194.481445;0.279737;0.000000;0.000000;0.000000;0.000000;2.000000;210.867630;-445.595612;1972.132324;0.196268;0.000000;0.000000;0.000000;0.000000;2.000000;43.860970;-609.623169;1971.074829;0.162019;0.000000;0.000000;0.000000;0.000000;2.000000;9.089652;-688.571960;2015.832153;0.183787;0.000000;0.000000;0.000000;0.000000;2.000000;-7.685675;-781.449463;2070.474365;0.161695;0.000000;0.000000;0.000000;0.000000;2.000000;-38.890686;-715.164307;2007.747070;0.182442;0.000000;0.000000;0.000000;0.000000;2.000000;-54.710953;-589.448547;2226.098633;0.258825;0.000000;0.000000;0.000000;0.000000;2.000000;-181.679245;-550.787109;2227.426758;0.277081;0.000000;0.000000;0.000000;0.000000;2.000000;-251.930237;-286.021942;2151.769531;0.240908;0.000000;0.000000;0.000000;0.000000;2.000000;-143.707932;-228.487228;1948.862549;0.213601;0.000000;0.000000;0.000000;0.000000;2.000000;-101.620872;-164.027634;1877.984497;0.289490;0.000000;0.000000;0.000000;0.000000;2.000000;-51.010540;-110.115585;1955.592529;0.307433;0.000000;0.000000;0.000000;0.000000;2.000000;-44.180981;-193.516281;1865.304688;0.281419;0.000000;0.000000;0.000000;0.000000;2.000000;91.812035;-154.191116;1995.297485;0.050203;0.000000;0.000000;0.000000;0.000000;2.000000;216.631149;-17.001373;1636.333618;0.299078;0.000000;0.000000;0.000000;0.000000;2.000000;223.241928;353.043945;1746.478516;0.343053;0.000000;0.000000;0.000000;0.000000;2.000000;250.977570;447.768860;1585.208252;0.314620;0.000000;0.000000;0.000000;0.000000;2.000000;-82.790939;-146.220642;2004.240356;0.045272;0.000000;0.000000;0.000000;0.000000;2.000000;-260.715210;-37.805298;1658.561646;0.126920;0.000000;0.000000;0.000000;0.000000;2.000000;-189.278152;327.214478;1776.544800;0.131404;0.000000;0.000000;0.000000;0.000000;2.000000;-216.296967;444.268188;1650.724121;0.235390;0.000000;0.000000;0.000000;0.000000;2.000000;-35.746220;-711.377075;2230.665527;0.324035;0.000000;0.000000;0.000000;0.000000;2.000000;-17.118450;-745.033813;2073.113770;0.327103;0.000000;0.000000;0.000000;0.000000;2.000000;-6.539505;-786.692261;2109.773926;0.346575;0.000000;0.000000;0.000000;0.000000;2.000000;31.595804;-792.916016;2231.748047;0.369710;0.000000;0.000000;0.000000;0.000000;2.000000;-55.374084;-771.015625;2097.365234;0.327439;0.000000;0.000000;0.000000;0.000000;2.000000;-129.534271;-755.470093;2205.740234;0.312995;0.000000;0.000000;0.000000;0.000000;2.000000;3377666560.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.292841;-296.046753;2105.300537;0.001017;0.000000;0.000000;0.000000;0.000000;2.000000;-2.696595;-415.901855;2185.005371;0.003255;0.000000;0.000000;0.000000;0.000000;2.000000;-25.315119;-629.533875;2228.128418;0.008106;0.000000;0.000000;0.000000;0.000000;2.000000;11.993992;-598.756470;2217.743164;0.007593;0.000000;0.000000;0.000000;0.000000;2.000000;154.323425;-604.086914;2194.749023;0.008595;0.000000;0.000000;0.000000;0.000000;2.000000;210.851807;-445.765381;1972.214111;0.005639;0.000000;0.000000;0.000000;0.000000;2.000000;43.853157;-609.790771;1971.521606;0.014231;0.000000;0.000000;0.000000;0.000000;2.000000;9.098999;-688.574829;2016.573730;0.022115;0.000000;0.000000;0.000000;0.000000;2.000000;-7.610425;-781.257813;2071.557129;0.032865;0.000000;0.000000;0.000000;0.000000;2.000000;-38.894558;-715.119019;2009.014893;0.037829;0.000000;0.000000;0.000000;0.000000;2.000000;-54.721863;-589.346130;2226.308594;0.006973;0.000000;0.000000;0.000000;0.000000;2.000000;-181.689484;-550.696777;2227.563965;0.004908;0.000000;0.000000;0.000000;0.000000;2.000000;-251.899368;-286.016418;2151.611572;0.004802;0.000000;0.000000;0.000000;0.000000;2.000000;-143.616089;-228.748230;1948.671997;0.010018;0.000000;0.000000;0.000000;0.000000;2.000000;-101.529800;-164.466461;1877.637939;0.016893;0.000000;0.000000;0.000000;0.000000;2.000000;-52.179863;-112.462723;1957.326538;0.093743;0.000000;0.000000;0.000000;0.000000;2.000000;-44.056286;-194.273819;1864.986450;0.024782;0.000000;0.000000;0.000000;0.000000;2.000000;91.809227;-154.193420;1995.311157;0.000422;0.000000;0.000000;0.000000;0.000000;2.000000;216.982208;-16.920868;1636.518921;0.012078;0.000000;0.000000;0.000000;0.000000;2.000000;223.311203;353.042175;1746.906494;0.012928;0.000000;0.000000;0.000000;0.000000;2.000000;251.326187;448.062134;1585.866211;0.023863;0.000000;0.000000;0.000000;0.000000;2.000000;-82.788414;-146.218597;2004.228027;0.000380;0.000000;0.000000;0.000000;0.000000;2.000000;-260.410156;-38.040100;1658.337158;0.013288;0.000000;0.000000;0.000000;0.000000;2.000000;-189.227295;327.135864;1775.942383;0.018179;0.000000;0.000000;0.000000;0.000000;2.000000;-216.216660;444.102966;1650.043823;0.021012;0.000000;0.000000;0.000000;0.000000;2.000000;-35.742710;-711.263855;2230.979004;0.009939;0.000000;0.000000;0.000000;0.000000;2.000000;-16.545639;-744.687012;2073.452148;0.022372;0.000000;0.000000;0.000000;0.000000;2.000000;-5.809952;-786.309692;2110.104004;0.026462;0.000000;0.000000;0.000000;0.000000;2.000000;32.070820;-792.404663;2232.158691;0.024147;0.000000;0.000000;0.000000;0.000000;2.000000;-54.704254;-770.910400;2097.591797;0.021317;0.000000;0.000000;0.000000;0.000000;2.000000;-129.207977;-755.884583;2205.798340;0.015825;0.000000;0.000000;0.000000;0.000000;2.000000;3377700096.000000
