posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.351036;-293.340027;2108.216553;0.150786;0.000000;0.000000;0.000000;0.000000;2.000000;-8.288979;-412.448303;2188.379883;0.222009;0.000000;0.000000;0.000000;0.000000;2.000000;-31.296335;-625.290955;2232.720703;0.259992;0.000000;0.000000;0.000000;0.000000;2.000000;6.023153;-594.674072;2222.419922;0.258813;0.000000;0.000000;0.000000;0.000000;2.000000;148.270767;-599.658569;2200.890625;0.291271;0.000000;0.000000;0.000000;0.000000;2.000000;210.179810;-440.861328;1980.914185;0.300770;0.000000;0.000000;0.000000;0.000000;2.000000;38.468784;-599.184448;1980.631470;0.450195;0.000000;0.000000;0.000000;0.000000;2.000000;5.245983;-678.142578;2026.068726;0.439393;0.000000;0.000000;0.000000;0.000000;2.000000;-10.387074;-773.518860;2076.057617;0.281645;0.000000;0.000000;0.000000;0.000000;2.000000;-43.327950;-702.092651;2012.187866;0.424316;0.000000;0.000000;0.000000;0.000000;2.000000;-60.600758;-585.190491;2230.409424;0.248960;0.000000;0.000000;0.000000;0.000000;2.000000;-187.491379;-547.489868;2234.362793;0.285331;0.000000;0.000000;0.000000;0.000000;2.000000;-253.405106;-282.438812;2158.205322;0.229910;0.000000;0.000000;0.000000;0.000000;2.000000;-146.268051;-226.917236;1954.785156;0.207650;0.000000;0.000000;0.000000;0.000000;2.000000;-103.914688;-166.105545;1881.239746;0.138832;0.000000;0.000000;0.000000;0.000000;2.000000;-51.548065;-103.973816;1950.785522;0.322574;0.000000;0.000000;0.000000;0.000000;2.000000;-44.931705;-192.443375;1872.307617;0.228279;0.000000;0.000000;0.000000;0.000000;2.000000;91.630798;-155.067062;1996.972534;0.056657;0.000000;0.000000;0.000000;0.000000;2.000000;213.979141;-12.040405;1640.467285;0.209103;0.000000;0.000000;0.000000;0.000000;2.000000;221.756012;356.151398;1753.661011;0.228265;0.000000;0.000000;0.000000;0.000000;2.000000;248.234970;449.422821;1591.831543;0.205982;0.000000;0.000000;0.000000;0.000000;2.000000;-82.627525;-145.430817;2002.729980;0.051087;0.000000;0.000000;0.000000;0.000000;2.000000;-261.768616;-24.634918;1662.893311;0.427383;0.000000;0.000000;0.000000;0.000000;2.000000;-189.382385;339.511078;1780.093994;0.392246;0.000000;0.000000;0.000000;0.000000;2.000000;-219.328522;448.144806;1648.077881;0.164265;0.000000;0.000000;0.000000;0.000000;2.000000;-41.768353;-706.812744;2236.054932;0.271907;0.000000;0.000000;0.000000;0.000000;2.000000;-20.541891;-739.382080;2078.979492;0.259640;0.000000;0.000000;0.000000;0.000000;2.000000;-11.563847;-781.461914;2115.388672;0.276272;0.000000;0.000000;0.000000;0.000000;2.000000;23.795961;-789.473022;2237.791992;0.313426;0.000000;0.000000;0.000000;0.000000;2.000000;-59.705803;-764.763428;2102.139648;0.274548;0.000000;0.000000;0.000000;0.000000;2.000000;-135.637512;-748.749878;2208.843750;0.302752;0.000000;0.000000;0.000000;0.000000;2.000000;3377733376.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.217824;-293.258331;2108.489014;0.009438;0.000000;0.000000;0.000000;0.000000;2.000000;-8.041662;-412.288879;2188.910156;0.018222;0.000000;0.000000;0.000000;0.000000;2.000000;-30.749325;-625.232300;2233.496094;0.028568;0.000000;0.000000;0.000000;0.000000;2.000000;6.548131;-594.550049;2223.183838;0.028100;0.000000;0.000000;0.000000;0.000000;2.000000;148.895584;-599.195984;2201.725098;0.034270;0.000000;0.000000;0.000000;0.000000;2.000000;210.532547;-440.526428;1981.392456;0.020497;0.000000;0.000000;0.000000;0.000000;2.000000;38.950382;-599.172607;1981.778198;0.037374;0.000000;0.000000;0.000000;0.000000;2.000000;5.611784;-677.783203;2027.839600;0.055397;0.000000;0.000000;0.000000;0.000000;2.000000;-10.068739;-772.812195;2078.595703;0.079741;0.000000;0.000000;0.000000;0.000000;2.000000;-44.389328;-701.048584;2013.359497;0.056928;0.000000;0.000000;0.000000;0.000000;2.000000;-60.132694;-585.160767;2231.116699;0.025500;0.000000;0.000000;0.000000;0.000000;2.000000;-187.133286;-547.565674;2234.909180;0.019761;0.000000;0.000000;0.000000;0.000000;2.000000;-253.458466;-282.348206;2159.125732;0.027836;0.000000;0.000000;0.000000;0.000000;2.000000;-146.184830;-226.026550;1955.850586;0.041802;0.000000;0.000000;0.000000;0.000000;2.000000;-104.042603;-164.049530;1883.081543;0.083032;0.000000;0.000000;0.000000;0.000000;2.000000;-53.828838;-102.685562;1954.945923;0.147727;0.000000;0.000000;0.000000;0.000000;2.000000;-45.363216;-190.407425;1873.737793;0.075878;0.000000;0.000000;0.000000;0.000000;2.000000;91.685158;-154.980423;1996.987915;0.003108;0.000000;0.000000;0.000000;0.000000;2.000000;212.287430;-13.070953;1639.200195;0.070657;0.000000;0.000000;0.000000;0.000000;2.000000;221.823090;355.272217;1752.467407;0.044590;0.000000;0.000000;0.000000;0.000000;2.000000;248.294083;450.170044;1591.467041;0.025045;0.000000;0.000000;0.000000;0.000000;2.000000;-82.676544;-145.508972;2002.716064;0.002803;0.000000;0.000000;0.000000;0.000000;2.000000;-258.782257;-28.058197;1659.878906;0.163821;0.000000;0.000000;0.000000;0.000000;2.000000;-190.591202;336.736389;1778.262817;0.106293;0.000000;0.000000;0.000000;0.000000;2.000000;-218.679230;447.447021;1647.447266;0.034341;0.000000;0.000000;0.000000;0.000000;2.000000;-41.097057;-706.810730;2236.915771;0.032802;0.000000;0.000000;0.000000;0.000000;2.000000;-18.250439;-741.020813;2080.328125;0.093849;0.000000;0.000000;0.000000;0.000000;2.000000;-7.008820;-781.925781;2117.486328;0.151329;0.000000;0.000000;0.000000;0.000000;2.000000;28.826061;-785.851379;2240.021973;0.197932;0.000000;0.000000;0.000000;0.000000;2.000000;-56.008404;-768.052979;2104.011475;0.158987;0.000000;0.000000;0.000000;0.000000;2.000000;-132.659195;-754.203613;2210.591553;0.193964;0.000000;0.000000;0.000000;0.000000;2.000000;3377766656.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.679657;-292.288727;2109.489258;0.062357;0.000000;0.000000;0.000000;0.000000;2.000000;-5.306288;-411.415039;2189.540039;0.088336;0.000000;0.000000;0.000000;0.000000;2.000000;-26.122198;-625.597839;2227.462402;0.228739;0.000000;0.000000;0.000000;0.000000;2.000000;10.879625;-594.296143;2218.260498;0.197189;0.000000;0.000000;0.000000;0.000000;2.000000;153.361404;-595.050049;2198.293457;0.210140;0.000000;0.000000;0.000000;0.000000;2.000000;213.548370;-431.314026;1981.676270;0.291395;0.000000;0.000000;0.000000;0.000000;2.000000;40.659771;-588.139832;1984.338501;0.344177;0.000000;0.000000;0.000000;0.000000;2.000000;8.087273;-669.780762;2025.158936;0.264275;0.000000;0.000000;0.000000;0.000000;2.000000;-13.053654;-766.404907;2070.368896;0.325912;0.000000;0.000000;0.000000;0.000000;2.000000;-44.988068;-691.842163;2018.585083;0.318599;0.000000;0.000000;0.000000;0.000000;2.000000;-55.847301;-585.795227;2226.184814;0.197246;0.000000;0.000000;0.000000;0.000000;2.000000;-182.728561;-548.300049;2229.987793;0.199681;0.000000;0.000000;0.000000;0.000000;2.000000;-252.567947;-281.383698;2165.275391;0.188949;0.000000;0.000000;0.000000;0.000000;2.000000;-142.787628;-227.256195;1963.041016;0.241799;0.000000;0.000000;0.000000;0.000000;2.000000;-103.258194;-176.219955;1881.054932;0.371482;0.000000;0.000000;0.000000;0.000000;2.000000;-30.996353;-101.397308;1905.685181;1.631918;0.000000;0.000000;0.000000;0.000000;2.000000;-44.151520;-192.872238;1874.224365;0.083813;0.000000;0.000000;0.000000;0.000000;2.000000;91.631653;-154.051636;1996.977173;0.027956;0.000000;0.000000;0.000000;0.000000;2.000000;216.607498;-17.222137;1639.200073;0.180026;0.000000;0.000000;0.000000;0.000000;2.000000;224.806885;351.371429;1750.327881;0.160966;0.000000;0.000000;0.000000;0.000000;2.000000;251.570892;451.784698;1593.000977;0.119051;0.000000;0.000000;0.000000;0.000000;2.000000;-82.628296;-146.346466;2002.725708;0.025208;0.000000;0.000000;0.000000;0.000000;2.000000;-253.892838;-28.422852;1658.111450;0.156606;0.000000;0.000000;0.000000;0.000000;2.000000;-186.951202;335.782623;1777.639526;0.114608;0.000000;0.000000;0.000000;0.000000;2.000000;-216.110611;452.215485;1652.392578;0.220382;0.000000;0.000000;0.000000;0.000000;2.000000;-35.689442;-707.249207;2228.343750;0.304828;0.000000;0.000000;0.000000;0.000000;2.000000;-6.150049;-741.361511;2073.039063;0.424589;0.000000;0.000000;0.000000;0.000000;2.000000;-0.313722;-783.367432;2110.119141;0.302246;0.000000;0.000000;0.000000;0.000000;2.000000;27.643517;-791.363403;2234.352539;0.240241;0.000000;0.000000;0.000000;0.000000;2.000000;-47.166386;-765.646301;2094.000488;0.407806;0.000000;0.000000;0.000000;0.000000;2.000000;-128.735458;-747.139282;2195.946533;0.502600;0.000000;0.000000;0.000000;0.000000;2.000000;3377799936.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.717909;-292.093933;2109.504395;0.005937;0.000000;0.000000;0.000000;0.000000;2.000000;-5.363249;-410.956665;2189.738770;0.014994;0.000000;0.000000;0.000000;0.000000;2.000000;-26.306479;-624.846741;2228.226074;0.032409;0.000000;0.000000;0.000000;0.000000;2.000000;10.692406;-593.611633;2218.999023;0.030541;0.000000;0.000000;0.000000;0.000000;2.000000;153.145981;-594.307068;2199.673340;0.047171;0.000000;0.000000;0.000000;0.000000;2.000000;214.080948;-431.325165;1982.983887;0.042103;0.000000;0.000000;0.000000;0.000000;2.000000;41.608433;-588.319824;1986.159302;0.061456;0.000000;0.000000;0.000000;0.000000;2.000000;9.037002;-669.213379;2028.263062;0.098264;0.000000;0.000000;0.000000;0.000000;2.000000;-12.115095;-764.987305;2075.039063;0.148199;0.000000;0.000000;0.000000;0.000000;2.000000;-43.791409;-691.471802;2022.377075;0.119082;0.000000;0.000000;0.000000;0.000000;2.000000;-55.990036;-585.068604;2226.785156;0.028426;0.000000;0.000000;0.000000;0.000000;2.000000;-182.742249;-547.473145;2230.169922;0.025252;0.000000;0.000000;0.000000;0.000000;2.000000;-252.382034;-280.882263;2164.901855;0.019451;0.000000;0.000000;0.000000;0.000000;2.000000;-142.239410;-226.503540;1963.154907;0.027972;0.000000;0.000000;0.000000;0.000000;2.000000;-101.991577;-174.419312;1882.291870;0.075298;0.000000;0.000000;0.000000;0.000000;2.000000;-36.793015;-114.446991;1941.965332;1.162602;0.000000;0.000000;0.000000;0.000000;2.000000;-43.636845;-191.812805;1875.006470;0.042159;0.000000;0.000000;0.000000;0.000000;2.000000;91.558243;-154.059128;1997.005371;0.002356;0.000000;0.000000;0.000000;0.000000;2.000000;217.564896;-17.305664;1639.926514;0.035923;0.000000;0.000000;0.000000;0.000000;2.000000;224.405365;350.714417;1751.969116;0.054058;0.000000;0.000000;0.000000;0.000000;2.000000;251.820557;451.452515;1595.144531;0.065108;0.000000;0.000000;0.000000;0.000000;2.000000;-82.562088;-146.339722;2002.700439;0.002123;0.000000;0.000000;0.000000;0.000000;2.000000;-254.217728;-28.656738;1658.577393;0.018317;0.000000;0.000000;0.000000;0.000000;2.000000;-186.715820;335.351868;1777.368652;0.016718;0.000000;0.000000;0.000000;0.000000;2.000000;-215.968781;451.308472;1651.895142;0.031135;0.000000;0.000000;0.000000;0.000000;2.000000;-35.899250;-706.425720;2229.331055;0.038844;0.000000;0.000000;0.000000;0.000000;2.000000;-8.118797;-741.965942;2074.157715;0.069885;0.000000;0.000000;0.000000;0.000000;2.000000;-1.219788;-783.416504;2111.609619;0.052032;0.000000;0.000000;0.000000;0.000000;2.000000;28.554625;-789.570679;2235.419434;0.067881;0.000000;0.000000;0.000000;0.000000;2.000000;-48.483524;-766.508179;2095.963135;0.075020;0.000000;0.000000;0.000000;0.000000;2.000000;-128.785721;-747.862427;2198.749023;0.086317;0.000000;0.000000;0.000000;0.000000;2.000000;3377833472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.135471;-292.976471;2108.237793;0.048054;0.000000;0.000000;0.000000;0.000000;2.000000;-6.368722;-412.657349;2187.136475;0.098176;0.000000;0.000000;0.000000;0.000000;2.000000;-27.887197;-626.293823;2226.290527;0.086771;0.000000;0.000000;0.000000;0.000000;2.000000;9.156519;-595.242493;2216.718262;0.096062;0.000000;0.000000;0.000000;0.000000;2.000000;151.460724;-594.413269;2196.672852;0.103456;0.000000;0.000000;0.000000;0.000000;2.000000;215.976944;-427.637238;1984.065918;0.128774;0.000000;0.000000;0.000000;0.000000;2.000000;45.943672;-587.129578;1988.337524;0.150107;0.000000;0.000000;0.000000;0.000000;2.000000;22.246090;-667.198242;2037.311890;0.484904;0.000000;0.000000;0.000000;0.000000;2.000000;7.679790;-764.768188;2082.787109;0.638773;0.000000;0.000000;0.000000;0.000000;2.000000;-40.066925;-676.508240;2025.128906;0.470665;0.000000;0.000000;0.000000;0.000000;2.000000;-57.409233;-586.412354;2224.970215;0.080143;0.000000;0.000000;0.000000;0.000000;2.000000;-184.061554;-548.593506;2227.815430;0.087807;0.000000;0.000000;0.000000;0.000000;2.000000;-252.587158;-281.897705;2162.212891;0.086587;0.000000;0.000000;0.000000;0.000000;2.000000;-142.741837;-225.629303;1960.916016;0.073782;0.000000;0.000000;0.000000;0.000000;2.000000;-102.282127;-174.651260;1879.501221;0.084595;0.000000;0.000000;0.000000;0.000000;2.000000;-39.754654;-113.843582;1941.092285;0.094533;0.000000;0.000000;0.000000;0.000000;2.000000;-43.737015;-190.686996;1873.437866;0.058095;0.000000;0.000000;0.000000;0.000000;2.000000;91.371315;-155.601089;1995.248047;0.070474;0.000000;0.000000;0.000000;0.000000;2.000000;218.538483;-19.679138;1638.416748;0.089444;0.000000;0.000000;0.000000;0.000000;2.000000;228.145279;347.334930;1753.078857;0.155088;0.000000;0.000000;0.000000;0.000000;2.000000;251.419815;449.949860;1596.879883;0.070019;0.000000;0.000000;0.000000;0.000000;2.000000;-82.393532;-144.949249;2004.284912;0.063546;0.000000;0.000000;0.000000;0.000000;2.000000;-255.689423;-32.879486;1659.270142;0.135973;0.000000;0.000000;0.000000;0.000000;2.000000;-184.496613;331.752838;1773.474854;0.172717;0.000000;0.000000;0.000000;0.000000;2.000000;-215.717560;448.626495;1649.415527;0.110013;0.000000;0.000000;0.000000;0.000000;2.000000;-37.798508;-707.802551;2227.666504;0.086430;0.000000;0.000000;0.000000;0.000000;2.000000;-5.835286;-748.499268;2074.636963;0.208458;0.000000;0.000000;0.000000;0.000000;2.000000;4.789599;-787.080078;2114.195557;0.225304;0.000000;0.000000;0.000000;0.000000;2.000000;34.281517;-783.905884;2238.140625;0.255483;0.000000;0.000000;0.000000;0.000000;2.000000;-43.770618;-775.636780;2097.652832;0.312844;0.000000;0.000000;0.000000;0.000000;2.000000;-126.065369;-759.498169;2199.222656;0.359342;0.000000;0.000000;0.000000;0.000000;2.000000;3377866752.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.636687;-292.314087;2107.620605;0.031095;0.000000;0.000000;0.000000;0.000000;2.000000;-7.565236;-411.864319;2185.386230;0.068017;0.000000;0.000000;0.000000;0.000000;2.000000;-28.980667;-624.061279;2226.353271;0.074722;0.000000;0.000000;0.000000;0.000000;2.000000;7.737999;-593.450073;2215.459473;0.078411;0.000000;0.000000;0.000000;0.000000;2.000000;145.957367;-593.127075;2178.804443;0.563128;0.000000;0.000000;0.000000;0.000000;2.000000;218.285553;-410.312195;1984.483398;0.525335;0.000000;0.000000;0.000000;0.000000;2.000000;46.932011;-566.277100;1996.377563;0.672194;0.000000;0.000000;0.000000;0.000000;2.000000;19.912086;-650.862671;2033.705688;0.507540;0.000000;0.000000;0.000000;0.000000;2.000000;-13.203881;-746.692627;2071.163574;0.900420;0.000000;0.000000;0.000000;0.000000;2.000000;-38.881775;-664.854248;2024.360596;0.352742;0.000000;0.000000;0.000000;0.000000;2.000000;-58.146797;-584.207214;2225.728760;0.073492;0.000000;0.000000;0.000000;0.000000;2.000000;-184.363937;-547.349121;2229.808594;0.071187;0.000000;0.000000;0.000000;0.000000;2.000000;-254.975769;-282.015259;2167.008545;0.161024;0.000000;0.000000;0.000000;0.000000;2.000000;-142.650772;-226.877975;1968.154541;0.220733;0.000000;0.000000;0.000000;0.000000;2.000000;-104.051048;-182.229599;1882.872559;0.254836;0.000000;0.000000;0.000000;0.000000;2.000000;-39.673210;-101.351746;1907.408447;1.079497;0.000000;0.000000;0.000000;0.000000;2.000000;-45.658302;-196.625504;1878.361328;0.238873;0.000000;0.000000;0.000000;0.000000;2.000000;90.720665;-157.059540;1993.730347;0.066200;0.000000;0.000000;0.000000;0.000000;2.000000;210.664154;-16.823395;1638.319580;0.251705;0.000000;0.000000;0.000000;0.000000;2.000000;228.788071;347.534729;1754.023682;0.034858;0.000000;0.000000;0.000000;0.000000;2.000000;253.973480;450.973572;1599.802490;0.120608;0.000000;0.000000;0.000000;0.000000;2.000000;-81.806816;-143.634125;2005.653687;0.059699;0.000000;0.000000;0.000000;0.000000;2.000000;-255.748016;-35.610168;1661.997314;0.115978;0.000000;0.000000;0.000000;0.000000;2.000000;-185.856171;327.937561;1773.884766;0.122325;0.000000;0.000000;0.000000;0.000000;2.000000;-216.682480;450.227600;1656.316772;0.214842;0.000000;0.000000;0.000000;0.000000;2.000000;-39.275455;-705.093140;2228.549805;0.096447;0.000000;0.000000;0.000000;0.000000;2.000000;-5.366903;-748.917480;2077.662598;0.092852;0.000000;0.000000;0.000000;0.000000;2.000000;4.895468;-786.336182;2118.028320;0.117359;0.000000;0.000000;0.000000;0.000000;2.000000;32.674763;-780.190552;2241.607422;0.160143;0.000000;0.000000;0.000000;0.000000;2.000000;-43.267475;-775.578857;2100.709961;0.093113;0.000000;0.000000;0.000000;0.000000;2.000000;-126.492203;-757.618225;2200.351074;0.067120;0.000000;0.000000;0.000000;0.000000;2.000000;3377900032.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-3.723909;-292.231323;2107.673340;0.003945;0.000000;0.000000;0.000000;0.000000;2.000000;-7.719157;-411.707886;2185.501465;0.007448;0.000000;0.000000;0.000000;0.000000;2.000000;-29.306446;-623.846924;2226.469727;0.012229;0.000000;0.000000;0.000000;0.000000;2.000000;7.438645;-593.262878;2215.628906;0.011767;0.000000;0.000000;0.000000;0.000000;2.000000;145.752808;-593.062012;2179.434082;0.019989;0.000000;0.000000;0.000000;0.000000;2.000000;219.198959;-410.117523;1985.726685;0.046724;0.000000;0.000000;0.000000;0.000000;2.000000;47.513435;-565.695313;1997.069702;0.032301;0.000000;0.000000;0.000000;0.000000;2.000000;19.969049;-650.086182;2034.410156;0.031550;0.000000;0.000000;0.000000;0.000000;2.000000;-13.747187;-745.682007;2071.874023;0.040551;0.000000;0.000000;0.000000;0.000000;2.000000;-39.806267;-663.043701;2024.076538;0.061679;0.000000;0.000000;0.000000;0.000000;2.000000;-58.445251;-583.984863;2225.791748;0.011342;0.000000;0.000000;0.000000;0.000000;2.000000;-184.599777;-546.972595;2229.638184;0.014298;0.000000;0.000000;0.000000;0.000000;2.000000;-254.802185;-281.487793;2167.246582;0.018154;0.000000;0.000000;0.000000;0.000000;2.000000;-142.274933;-225.553772;1968.780151;0.045433;0.000000;0.000000;0.000000;0.000000;2.000000;-102.827713;-179.259796;1884.796021;0.112494;0.000000;0.000000;0.000000;0.000000;2.000000;-43.490566;-109.318741;1938.377808;0.967691;0.000000;0.000000;0.000000;0.000000;2.000000;-45.064007;-194.882111;1879.677734;0.068028;0.000000;0.000000;0.000000;0.000000;2.000000;90.704002;-157.093124;1993.767334;0.001582;0.000000;0.000000;0.000000;0.000000;2.000000;212.088898;-17.431122;1638.701660;0.047938;0.000000;0.000000;0.000000;0.000000;2.000000;229.459076;346.886719;1754.419067;0.030444;0.000000;0.000000;0.000000;0.000000;2.000000;253.988052;449.455139;1599.553223;0.046239;0.000000;0.000000;0.000000;0.000000;2.000000;-81.791786;-143.603806;2005.620239;0.001430;0.000000;0.000000;0.000000;0.000000;2.000000;-255.826111;-35.650940;1662.072998;0.003490;0.000000;0.000000;0.000000;0.000000;2.000000;-185.957474;327.917175;1773.666260;0.007263;0.000000;0.000000;0.000000;0.000000;2.000000;-216.596085;450.072754;1655.955200;0.012101;0.000000;0.000000;0.000000;0.000000;2.000000;-39.645535;-704.858276;2228.665527;0.013622;0.000000;0.000000;0.000000;0.000000;2.000000;-5.632771;-748.553101;2077.795166;0.014127;0.000000;0.000000;0.000000;0.000000;2.000000;3.253026;-786.505371;2117.974609;0.049640;0.000000;0.000000;0.000000;0.000000;2.000000;30.104736;-781.963806;2241.804443;0.094009;0.000000;0.000000;0.000000;0.000000;2.000000;-44.437660;-774.322632;2100.325439;0.052865;0.000000;0.000000;0.000000;0.000000;2.000000;-127.994133;-754.782227;2199.358887;0.100933;0.000000;0.000000;0.000000;0.000000;2.000000;3377933312.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.115675;-293.023987;2108.702881;0.040779;0.000000;0.000000;0.000000;0.000000;2.000000;-8.341599;-413.097412;2187.450684;0.074321;0.000000;0.000000;0.000000;0.000000;2.000000;-28.459520;-626.686523;2229.778320;0.133460;0.000000;0.000000;0.000000;0.000000;2.000000;8.367216;-595.585938;2219.112061;0.128861;0.000000;0.000000;0.000000;0.000000;2.000000;148.567719;-593.682678;2186.381836;0.226021;0.000000;0.000000;0.000000;0.000000;2.000000;218.120575;-406.228455;1992.750000;0.243398;0.000000;0.000000;0.000000;0.000000;2.000000;46.906982;-565.037781;1998.946533;0.062473;0.000000;0.000000;0.000000;0.000000;2.000000;19.006918;-650.437866;2035.482788;0.044568;0.000000;0.000000;0.000000;0.000000;2.000000;-19.072821;-745.861938;2071.383789;0.160793;0.000000;0.000000;0.000000;0.000000;2.000000;-41.731068;-666.190186;2026.549316;0.133435;0.000000;0.000000;0.000000;0.000000;2.000000;-58.190117;-586.842102;2228.494629;0.118431;0.000000;0.000000;0.000000;0.000000;2.000000;-184.947296;-548.557190;2231.977295;0.085535;0.000000;0.000000;0.000000;0.000000;2.000000;-254.687286;-280.945129;2169.135498;0.059155;0.000000;0.000000;0.000000;0.000000;2.000000;-140.156128;-224.184937;1970.077271;0.085230;0.000000;0.000000;0.000000;0.000000;2.000000;-99.967712;-186.492874;1881.367676;0.255410;0.000000;0.000000;0.000000;0.000000;2.000000;-41.924149;-100.584045;1907.720093;0.959021;0.000000;0.000000;0.000000;0.000000;2.000000;-45.036011;-195.334473;1878.541870;0.036747;0.000000;0.000000;0.000000;0.000000;2.000000;91.405655;-156.909424;1994.369751;0.028331;0.000000;0.000000;0.000000;0.000000;2.000000;212.664948;-19.495483;1635.203003;0.123285;0.000000;0.000000;0.000000;0.000000;2.000000;221.442123;347.068054;1753.745972;0.241803;0.000000;0.000000;0.000000;0.000000;2.000000;254.150803;454.229431;1601.922485;0.160226;0.000000;0.000000;0.000000;0.000000;2.000000;-82.424500;-143.769455;2005.076904;0.025549;0.000000;0.000000;0.000000;0.000000;2.000000;-257.288513;-38.547119;1657.818970;0.160759;0.000000;0.000000;0.000000;0.000000;2.000000;-184.956055;325.643616;1775.173462;0.087313;0.000000;0.000000;0.000000;0.000000;2.000000;-216.967926;449.279541;1657.581787;0.055514;0.000000;0.000000;0.000000;0.000000;2.000000;-38.089314;-708.355530;2232.374512;0.160157;0.000000;0.000000;0.000000;0.000000;2.000000;-3.835602;-753.522034;2080.778809;0.182336;0.000000;0.000000;0.000000;0.000000;2.000000;-1.395932;-793.325562;2120.627441;0.260511;0.000000;0.000000;0.000000;0.000000;2.000000;21.146070;-794.588379;2246.301270;0.484379;0.000000;0.000000;0.000000;0.000000;2.000000;-46.748096;-774.682495;2101.424561;0.077636;0.000000;0.000000;0.000000;0.000000;2.000000;-131.518997;-746.275513;2198.490723;0.277912;0.000000;0.000000;0.000000;0.000000;2.000000;3377966592.000000
