posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.219262;-292.917694;2108.609375;0.005231;0.000000;0.000000;0.000000;0.000000;2.000000;-8.524467;-412.896698;2187.294678;0.009338;0.000000;0.000000;0.000000;0.000000;2.000000;-28.914999;-626.320862;2229.451904;0.019952;0.000000;0.000000;0.000000;0.000000;2.000000;7.930957;-595.279175;2218.856934;0.017629;0.000000;0.000000;0.000000;0.000000;2.000000;148.116592;-593.411987;2186.552734;0.016495;0.000000;0.000000;0.000000;0.000000;2.000000;218.465591;-405.763947;1993.706421;0.033332;0.000000;0.000000;0.000000;0.000000;2.000000;47.263397;-564.337463;1999.446289;0.027769;0.000000;0.000000;0.000000;0.000000;2.000000;19.185074;-649.511353;2036.174683;0.034888;0.000000;0.000000;0.000000;0.000000;2.000000;-20.568588;-744.122192;2072.158691;0.072211;0.000000;0.000000;0.000000;0.000000;2.000000;-41.136787;-665.486084;2027.660278;0.043038;0.000000;0.000000;0.000000;0.000000;2.000000;-58.577263;-586.473938;2228.152100;0.018924;0.000000;0.000000;0.000000;0.000000;2.000000;-185.190659;-548.046021;2231.394043;0.024238;0.000000;0.000000;0.000000;0.000000;2.000000;-254.763397;-280.556183;2168.834473;0.014840;0.000000;0.000000;0.000000;0.000000;2.000000;-139.804382;-222.979919;1970.475464;0.039270;0.000000;0.000000;0.000000;0.000000;2.000000;-98.514496;-183.529419;1883.141968;0.111739;0.000000;0.000000;0.000000;0.000000;2.000000;-44.398312;-105.463165;1932.165039;0.746947;0.000000;0.000000;0.000000;0.000000;2.000000;-44.317986;-193.147141;1880.037476;0.081862;0.000000;0.000000;0.000000;0.000000;2.000000;91.335464;-156.936676;1994.420288;0.002704;0.000000;0.000000;0.000000;0.000000;2.000000;213.349533;-19.534058;1635.854614;0.028206;0.000000;0.000000;0.000000;0.000000;2.000000;221.814499;346.485321;1755.132690;0.046207;0.000000;0.000000;0.000000;0.000000;2.000000;254.279816;452.490082;1602.627686;0.056098;0.000000;0.000000;0.000000;0.000000;2.000000;-82.361214;-143.744904;2005.031372;0.002437;0.000000;0.000000;0.000000;0.000000;2.000000;-256.458923;-38.742615;1657.682251;0.025740;0.000000;0.000000;0.000000;0.000000;2.000000;-184.750336;325.251007;1775.034058;0.013855;0.000000;0.000000;0.000000;0.000000;2.000000;-216.537689;448.700714;1657.383301;0.022305;0.000000;0.000000;0.000000;0.000000;2.000000;-38.630215;-707.917603;2231.990723;0.023699;0.000000;0.000000;0.000000;0.000000;2.000000;-7.742310;-753.649536;2079.975586;0.118990;0.000000;0.000000;0.000000;0.000000;2.000000;-4.657275;-793.315063;2119.855957;0.099933;0.000000;0.000000;0.000000;0.000000;2.000000;20.453531;-794.306519;2244.943848;0.046211;0.000000;0.000000;0.000000;0.000000;2.000000;-50.278835;-774.540405;2101.551758;0.105436;0.000000;0.000000;0.000000;0.000000;2.000000;-132.834320;-745.489807;2200.185547;0.068127;0.000000;0.000000;0.000000;0.000000;2.000000;3378000128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.409433;-291.660980;2108.680664;0.038252;0.000000;0.000000;0.000000;0.000000;2.000000;-8.743753;-411.727570;2185.833008;0.056626;0.000000;0.000000;0.000000;0.000000;2.000000;-28.549307;-623.663330;2229.760742;0.081139;0.000000;0.000000;0.000000;0.000000;2.000000;8.045084;-592.784607;2219.031250;0.075218;0.000000;0.000000;0.000000;0.000000;2.000000;147.483154;-590.818237;2186.881348;0.080833;0.000000;0.000000;0.000000;0.000000;2.000000;213.808975;-400.881836;1996.990234;0.225466;0.000000;0.000000;0.000000;0.000000;2.000000;47.278728;-562.597229;2002.377930;0.102442;0.000000;0.000000;0.000000;0.000000;2.000000;20.169725;-647.420532;2039.295166;0.116680;0.000000;0.000000;0.000000;0.000000;2.000000;-24.289677;-739.338013;2075.016846;0.201353;0.000000;0.000000;0.000000;0.000000;2.000000;-41.224545;-662.800415;2032.961792;0.178594;0.000000;0.000000;0.000000;0.000000;2.000000;-58.162724;-584.126343;2227.997070;0.071783;0.000000;0.000000;0.000000;0.000000;2.000000;-183.759537;-544.705017;2230.132324;0.115606;0.000000;0.000000;0.000000;0.000000;2.000000;-252.094727;-278.872711;2165.943115;0.128597;0.000000;0.000000;0.000000;0.000000;2.000000;-139.221329;-220.003876;1968.254272;0.112952;0.000000;0.000000;0.000000;0.000000;2.000000;-98.036484;-182.484055;1880.678955;0.081672;0.000000;0.000000;0.000000;0.000000;2.000000;-44.660530;-99.218643;1919.709473;0.418741;0.000000;0.000000;0.000000;0.000000;2.000000;-44.262238;-190.358810;1878.461792;0.096251;0.000000;0.000000;0.000000;0.000000;2.000000;91.036713;-155.620758;1996.367065;0.071175;0.000000;0.000000;0.000000;0.000000;2.000000;220.710922;-15.012787;1644.180054;0.360508;0.000000;0.000000;0.000000;0.000000;2.000000;224.369568;350.380096;1758.974976;0.181439;0.000000;0.000000;0.000000;0.000000;2.000000;254.450882;449.683197;1602.746460;0.084573;0.000000;0.000000;0.000000;0.000000;2.000000;-82.091812;-144.931519;2003.275879;0.064182;0.000000;0.000000;0.000000;0.000000;2.000000;-255.382965;-32.163086;1660.450073;0.216906;0.000000;0.000000;0.000000;0.000000;2.000000;-184.227814;330.477936;1775.490601;0.158437;0.000000;0.000000;0.000000;0.000000;2.000000;-215.497162;452.230865;1657.284912;0.110626;0.000000;0.000000;0.000000;0.000000;2.000000;-37.990570;-704.827148;2233.043457;0.099967;0.000000;0.000000;0.000000;0.000000;2.000000;-16.536800;-750.297729;2080.235840;0.282908;0.000000;0.000000;0.000000;0.000000;2.000000;-4.659730;-787.948975;2119.999023;0.161298;0.000000;0.000000;0.000000;0.000000;2.000000;32.175720;-782.367188;2241.319092;0.514425;0.000000;0.000000;0.000000;0.000000;2.000000;-53.590698;-775.591187;2106.118652;0.172428;0.000000;0.000000;0.000000;0.000000;2.000000;-128.818268;-754.458008;2211.468506;0.449580;0.000000;0.000000;0.000000;0.000000;2.000000;3378033408.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.895398;-292.974121;2107.363281;0.057986;0.000000;0.000000;0.000000;0.000000;2.000000;-8.051393;-412.607635;2185.542480;0.034761;0.000000;0.000000;0.000000;0.000000;2.000000;-30.068186;-624.990723;2227.648682;0.087758;0.000000;0.000000;0.000000;0.000000;2.000000;6.880903;-594.370789;2217.096680;0.082912;0.000000;0.000000;0.000000;0.000000;2.000000;146.473724;-593.053101;2184.738525;0.097854;0.000000;0.000000;0.000000;0.000000;2.000000;210.048737;-399.019836;1997.531982;0.127128;0.000000;0.000000;0.000000;0.000000;2.000000;46.145184;-563.862061;2001.917969;0.052873;0.000000;0.000000;0.000000;0.000000;2.000000;18.444450;-647.888672;2040.514404;0.065020;0.000000;0.000000;0.000000;0.000000;2.000000;-24.891636;-740.258850;2076.878418;0.064974;0.000000;0.000000;0.000000;0.000000;2.000000;-41.308636;-665.863159;2038.215332;0.182744;0.000000;0.000000;0.000000;0.000000;2.000000;-59.296154;-585.069763;2226.314941;0.067218;0.000000;0.000000;0.000000;0.000000;2.000000;-184.822968;-544.796143;2226.858887;0.103457;0.000000;0.000000;0.000000;0.000000;2.000000;-255.034363;-278.924866;2163.212402;0.120571;0.000000;0.000000;0.000000;0.000000;2.000000;-141.096832;-221.497803;1965.338257;0.113439;0.000000;0.000000;0.000000;0.000000;2.000000;-100.776306;-184.416168;1877.013794;0.149255;0.000000;0.000000;0.000000;0.000000;2.000000;-39.895786;-100.869675;1902.491211;0.539107;0.000000;0.000000;0.000000;0.000000;2.000000;-47.574520;-189.804260;1874.124878;0.164820;0.000000;0.000000;0.000000;0.000000;2.000000;90.808998;-157.718719;1993.015991;0.118996;0.000000;0.000000;0.000000;0.000000;2.000000;218.410950;-19.852570;1638.390137;0.237050;0.000000;0.000000;0.000000;0.000000;2.000000;221.753586;346.516785;1751.772339;0.257865;0.000000;0.000000;0.000000;0.000000;2.000000;253.883545;454.062622;1601.211914;0.140476;0.000000;0.000000;0.000000;0.000000;2.000000;-81.886475;-143.039673;2006.297974;0.107311;0.000000;0.000000;0.000000;0.000000;2.000000;-263.212189;-33.373077;1666.009033;0.290804;0.000000;0.000000;0.000000;0.000000;2.000000;-188.822769;330.678894;1776.175537;0.139726;0.000000;0.000000;0.000000;0.000000;2.000000;-216.060730;450.199646;1654.412842;0.107050;0.000000;0.000000;0.000000;0.000000;2.000000;-40.390530;-706.182434;2230.220947;0.118540;0.000000;0.000000;0.000000;0.000000;2.000000;-14.357856;-751.338623;2077.807129;0.102911;0.000000;0.000000;0.000000;0.000000;2.000000;-11.480663;-791.236328;2117.152344;0.243065;0.000000;0.000000;0.000000;0.000000;2.000000;16.323097;-793.921753;2241.124512;0.589472;0.000000;0.000000;0.000000;0.000000;2.000000;-56.787037;-771.141968;2100.109863;0.244329;0.000000;0.000000;0.000000;0.000000;2.000000;-135.920914;-740.742920;2200.428711;0.570461;0.000000;0.000000;0.000000;0.000000;2.000000;3378066688.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.886739;-293.124878;2107.584717;0.008054;0.000000;0.000000;0.000000;0.000000;2.000000;-8.029902;-412.861359;2185.977539;0.015147;0.000000;0.000000;0.000000;0.000000;2.000000;-29.845831;-625.535522;2228.313232;0.026671;0.000000;0.000000;0.000000;0.000000;2.000000;7.123774;-594.838013;2217.733887;0.024839;0.000000;0.000000;0.000000;0.000000;2.000000;146.891388;-593.356018;2185.238281;0.021584;0.000000;0.000000;0.000000;0.000000;2.000000;210.032654;-399.474670;1997.148315;0.017886;0.000000;0.000000;0.000000;0.000000;2.000000;46.078182;-564.688171;2002.916138;0.038985;0.000000;0.000000;0.000000;0.000000;2.000000;18.537306;-648.468567;2042.492065;0.061990;0.000000;0.000000;0.000000;0.000000;2.000000;-25.072882;-740.459778;2079.930664;0.092074;0.000000;0.000000;0.000000;0.000000;2.000000;-41.247890;-666.027832;2044.530396;0.189829;0.000000;0.000000;0.000000;0.000000;2.000000;-59.161240;-585.593262;2226.933594;0.024687;0.000000;0.000000;0.000000;0.000000;2.000000;-184.899719;-545.366882;2227.379395;0.023325;0.000000;0.000000;0.000000;0.000000;2.000000;-255.323486;-279.002075;2164.258789;0.032702;0.000000;0.000000;0.000000;0.000000;2.000000;-141.497238;-220.423248;1966.261230;0.044232;0.000000;0.000000;0.000000;0.000000;2.000000;-100.314636;-181.284851;1879.055542;0.113178;0.000000;0.000000;0.000000;0.000000;2.000000;-45.015781;-106.317383;1930.917114;0.883191;0.000000;0.000000;0.000000;0.000000;2.000000;-48.511658;-188.106400;1875.252686;0.067410;0.000000;0.000000;0.000000;0.000000;2.000000;90.939484;-157.718430;1993.017212;0.003921;0.000000;0.000000;0.000000;0.000000;2.000000;216.044769;-20.688110;1636.538818;0.093701;0.000000;0.000000;0.000000;0.000000;2.000000;222.743149;346.298340;1749.616211;0.071587;0.000000;0.000000;0.000000;0.000000;2.000000;253.657364;454.228760;1598.744629;0.074615;0.000000;0.000000;0.000000;0.000000;2.000000;-82.004120;-143.039917;2006.296631;0.003535;0.000000;0.000000;0.000000;0.000000;2.000000;-260.567444;-34.603485;1663.492554;0.115758;0.000000;0.000000;0.000000;0.000000;2.000000;-188.869873;330.591431;1773.593506;0.077642;0.000000;0.000000;0.000000;0.000000;2.000000;-215.799850;450.310608;1651.609619;0.084661;0.000000;0.000000;0.000000;0.000000;2.000000;-40.089111;-706.852051;2230.953369;0.031164;0.000000;0.000000;0.000000;0.000000;2.000000;-11.429599;-753.852539;2079.329102;0.124657;0.000000;0.000000;0.000000;0.000000;2.000000;-6.678274;-792.797974;2119.550537;0.167982;0.000000;0.000000;0.000000;0.000000;2.000000;20.948050;-791.557495;2243.770020;0.175154;0.000000;0.000000;0.000000;0.000000;2.000000;-52.943981;-775.297607;2102.002930;0.179340;0.000000;0.000000;0.000000;0.000000;2.000000;-133.852173;-746.754456;2201.693359;0.194775;0.000000;0.000000;0.000000;0.000000;2.000000;3378099968.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-3.890698;-293.710236;2107.554688;0.017612;0.000000;0.000000;0.000000;0.000000;2.000000;-8.018706;-413.892059;2185.924805;0.031013;0.000000;0.000000;0.000000;0.000000;2.000000;-29.879042;-627.242798;2227.653076;0.055011;0.000000;0.000000;0.000000;0.000000;2.000000;7.195405;-596.412231;2217.252930;0.049507;0.000000;0.000000;0.000000;0.000000;2.000000;147.456024;-593.952148;2185.351563;0.024906;0.000000;0.000000;0.000000;0.000000;2.000000;211.015350;-397.389587;1999.165161;0.092032;0.000000;0.000000;0.000000;0.000000;2.000000;47.134468;-563.455383;2006.086792;0.107034;0.000000;0.000000;0.000000;0.000000;2.000000;18.935459;-647.640076;2044.928711;0.078253;0.000000;0.000000;0.000000;0.000000;2.000000;-25.149137;-740.018799;2081.641602;0.053140;0.000000;0.000000;0.000000;0.000000;2.000000;-42.869946;-663.130005;2049.820313;0.187678;0.000000;0.000000;0.000000;0.000000;2.000000;-59.289886;-587.215027;2226.302246;0.052436;0.000000;0.000000;0.000000;0.000000;2.000000;-185.217621;-546.492065;2226.612549;0.042015;0.000000;0.000000;0.000000;0.000000;2.000000;-254.030701;-278.733276;2164.435059;0.040028;0.000000;0.000000;0.000000;0.000000;2.000000;-140.022095;-219.093491;1966.152588;0.059766;0.000000;0.000000;0.000000;0.000000;2.000000;-97.173248;-176.658142;1881.003418;0.177942;0.000000;0.000000;0.000000;0.000000;2.000000;-44.321198;-97.209015;1929.163696;0.279494;0.000000;0.000000;0.000000;0.000000;2.000000;-48.446304;-186.674210;1875.820190;0.046332;0.000000;0.000000;0.000000;0.000000;2.000000;91.186302;-157.623291;1993.112671;0.008450;0.000000;0.000000;0.000000;0.000000;2.000000;216.654068;-19.301361;1636.120605;0.047217;0.000000;0.000000;0.000000;0.000000;2.000000;221.297653;348.208862;1750.870361;0.081255;0.000000;0.000000;0.000000;0.000000;2.000000;253.391922;453.729736;1597.964355;0.028951;0.000000;0.000000;0.000000;0.000000;2.000000;-82.226692;-143.125763;2006.210693;0.007619;0.000000;0.000000;0.000000;0.000000;2.000000;-262.355011;-30.516449;1664.389038;0.136720;0.000000;0.000000;0.000000;0.000000;2.000000;-189.104462;333.804321;1779.684570;0.207046;0.000000;0.000000;0.000000;0.000000;2.000000;-215.854797;451.420776;1655.027344;0.107991;0.000000;0.000000;0.000000;0.000000;2.000000;-40.102894;-708.777954;2230.021240;0.064293;0.000000;0.000000;0.000000;0.000000;2.000000;-12.123747;-757.687683;2078.441895;0.120107;0.000000;0.000000;0.000000;0.000000;2.000000;-6.177620;-796.005493;2119.299805;0.097837;0.000000;0.000000;0.000000;0.000000;2.000000;22.837027;-792.311646;2243.481689;0.061727;0.000000;0.000000;0.000000;0.000000;2.000000;-53.074722;-779.618164;2101.959717;0.129890;0.000000;0.000000;0.000000;0.000000;2.000000;-133.631302;-751.005005;2202.349121;0.129402;0.000000;0.000000;0.000000;0.000000;2.000000;3378133248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.087546;-293.936981;2107.641113;0.009317;0.000000;0.000000;0.000000;0.000000;2.000000;-8.361629;-414.273254;2186.114746;0.016305;0.000000;0.000000;0.000000;0.000000;2.000000;-30.426422;-627.871948;2227.981934;0.026731;0.000000;0.000000;0.000000;0.000000;2.000000;6.732434;-597.020935;2217.634277;0.025482;0.000000;0.000000;0.000000;0.000000;2.000000;147.312561;-594.374146;2186.299316;0.031230;0.000000;0.000000;0.000000;0.000000;2.000000;211.289978;-397.118378;2000.439453;0.039703;0.000000;0.000000;0.000000;0.000000;2.000000;47.680302;-563.886658;2007.313232;0.042044;0.000000;0.000000;0.000000;0.000000;2.000000;19.634975;-648.077515;2046.570923;0.054801;0.000000;0.000000;0.000000;0.000000;2.000000;-24.461329;-740.455200;2083.696533;0.065914;0.000000;0.000000;0.000000;0.000000;2.000000;-41.769890;-663.662659;2053.454590;0.114334;0.000000;0.000000;0.000000;0.000000;2.000000;-59.858101;-587.781128;2226.536377;0.024915;0.000000;0.000000;0.000000;0.000000;2.000000;-185.900528;-546.842651;2226.497070;0.023148;0.000000;0.000000;0.000000;0.000000;2.000000;-254.040131;-278.611237;2163.905273;0.016214;0.000000;0.000000;0.000000;0.000000;2.000000;-139.761261;-218.778442;1965.463257;0.023901;0.000000;0.000000;0.000000;0.000000;2.000000;-97.203400;-175.274551;1880.538330;0.043535;0.000000;0.000000;0.000000;0.000000;2.000000;-50.192196;-102.960220;1943.908447;0.503356;0.000000;0.000000;0.000000;0.000000;2.000000;-48.444855;-186.223053;1874.830078;0.032444;0.000000;0.000000;0.000000;0.000000;2.000000;91.311592;-157.672394;1993.208008;0.004918;0.000000;0.000000;0.000000;0.000000;2.000000;217.426971;-19.051514;1635.957886;0.024702;0.000000;0.000000;0.000000;0.000000;2.000000;222.477402;348.403107;1752.564941;0.061842;0.000000;0.000000;0.000000;0.000000;2.000000;253.959030;454.370392;1599.532471;0.053267;0.000000;0.000000;0.000000;0.000000;2.000000;-82.339676;-143.081451;2006.124634;0.004436;0.000000;0.000000;0.000000;0.000000;2.000000;-260.168579;-30.609161;1662.431274;0.087557;0.000000;0.000000;0.000000;0.000000;2.000000;-188.444550;334.700531;1777.296143;0.078572;0.000000;0.000000;0.000000;0.000000;2.000000;-215.493073;451.803925;1651.902710;0.094488;0.000000;0.000000;0.000000;0.000000;2.000000;-40.699642;-709.509766;2230.380859;0.030130;0.000000;0.000000;0.000000;0.000000;2.000000;-13.705780;-761.799683;2079.524414;0.135284;0.000000;0.000000;0.000000;0.000000;2.000000;-8.055965;-799.413574;2121.173584;0.128789;0.000000;0.000000;0.000000;0.000000;2.000000;21.422277;-793.575867;2245.337891;0.079147;0.000000;0.000000;0.000000;0.000000;2.000000;-54.881641;-782.823425;2103.623047;0.120407;0.000000;0.000000;0.000000;0.000000;2.000000;-134.906052;-751.274780;2203.787598;0.057874;0.000000;0.000000;0.000000;0.000000;2.000000;3378166784.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.728249;-292.104095;2108.462646;0.061312;0.000000;0.000000;0.000000;0.000000;2.000000;-7.104777;-411.753082;2186.606934;0.085904;0.000000;0.000000;0.000000;0.000000;2.000000;-26.336954;-624.899048;2225.918945;0.164080;0.000000;0.000000;0.000000;0.000000;2.000000;10.253312;-593.595825;2216.196777;0.153787;0.000000;0.000000;0.000000;0.000000;2.000000;151.070740;-591.796631;2189.844727;0.173493;0.000000;0.000000;0.000000;0.000000;2.000000;210.822159;-391.295593;2008.358032;0.295676;0.000000;0.000000;0.000000;0.000000;2.000000;45.410973;-554.453857;2015.762939;0.386588;0.000000;0.000000;0.000000;0.000000;2.000000;17.848204;-638.729736;2053.866211;0.360320;0.000000;0.000000;0.000000;0.000000;2.000000;-19.612982;-735.921204;2083.509277;0.199540;0.000000;0.000000;0.000000;0.000000;2.000000;-45.559887;-657.622986;2062.277832;0.340872;0.000000;0.000000;0.000000;0.000000;2.000000;-56.157211;-585.426880;2224.687988;0.143023;0.000000;0.000000;0.000000;0.000000;2.000000;-182.011139;-546.660950;2230.230469;0.162089;0.000000;0.000000;0.000000;0.000000;2.000000;-251.194397;-281.045654;2164.653564;0.114753;0.000000;0.000000;0.000000;0.000000;2.000000;-140.619690;-220.524200;1965.848633;0.059591;0.000000;0.000000;0.000000;0.000000;2.000000;-98.573959;-177.394058;1881.173218;0.078205;0.000000;0.000000;0.000000;0.000000;2.000000;-39.194790;-93.795761;1909.752197;1.112826;0.000000;0.000000;0.000000;0.000000;2.000000;-47.922955;-187.095993;1876.505493;0.058893;0.000000;0.000000;0.000000;0.000000;2.000000;91.298782;-153.650620;1998.355347;0.196281;0.000000;0.000000;0.000000;0.000000;2.000000;217.649216;-22.026215;1641.005371;0.176173;0.000000;0.000000;0.000000;0.000000;2.000000;220.625122;345.862000;1749.114502;0.140276;0.000000;0.000000;0.000000;0.000000;2.000000;254.013687;458.356750;1602.541016;0.150076;0.000000;0.000000;0.000000;0.000000;2.000000;-82.328133;-146.708084;2001.483154;0.176993;0.000000;0.000000;0.000000;0.000000;2.000000;-253.227798;-37.438385;1655.801880;0.353958;0.000000;0.000000;0.000000;0.000000;2.000000;-185.081635;326.664612;1769.525269;0.350768;0.000000;0.000000;0.000000;0.000000;2.000000;-216.811447;455.608582;1659.031982;0.246028;0.000000;0.000000;0.000000;0.000000;2.000000;-35.426079;-706.249695;2227.403809;0.206659;0.000000;0.000000;0.000000;0.000000;2.000000;-11.771755;-760.328247;2077.560303;0.093889;0.000000;0.000000;0.000000;0.000000;2.000000;-4.896214;-797.068237;2119.391602;0.129800;0.000000;0.000000;0.000000;0.000000;2.000000;27.305222;-789.193726;2242.047363;0.241583;0.000000;0.000000;0.000000;0.000000;2.000000;-51.989140;-781.158142;2102.808594;0.103232;0.000000;0.000000;0.000000;0.000000;2.000000;-129.417313;-748.834167;2203.822021;0.180499;0.000000;0.000000;0.000000;0.000000;2.000000;3378200064.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.823166;-292.318024;2108.525391;0.007281;0.000000;0.000000;0.000000;0.000000;2.000000;-7.279372;-412.048676;2186.848389;0.012612;0.000000;0.000000;0.000000;0.000000;2.000000;-27.108955;-625.339111;2226.494629;0.031815;0.000000;0.000000;0.000000;0.000000;2.000000;9.610466;-594.108398;2216.734375;0.029517;0.000000;0.000000;0.000000;0.000000;2.000000;150.530060;-592.708679;2189.990723;0.032160;0.000000;0.000000;0.000000;0.000000;2.000000;210.356613;-392.682037;2007.511230;0.050781;0.000000;0.000000;0.000000;0.000000;2.000000;44.151184;-555.361450;2016.145874;0.048053;0.000000;0.000000;0.000000;0.000000;2.000000;16.014046;-639.319946;2054.813477;0.064515;0.000000;0.000000;0.000000;0.000000;2.000000;-22.774326;-736.131165;2084.458496;0.099382;0.000000;0.000000;0.000000;0.000000;2.000000;-46.292038;-657.815796;2065.150391;0.089263;0.000000;0.000000;0.000000;0.000000;2.000000;-56.860531;-585.744629;2225.192871;0.027712;0.000000;0.000000;0.000000;0.000000;2.000000;-182.741531;-546.504639;2230.464844;0.023523;0.000000;0.000000;0.000000;0.000000;2.000000;-250.975311;-280.225494;2165.157227;0.029660;0.000000;0.000000;0.000000;0.000000;2.000000;-140.026596;-219.246170;1966.372925;0.045172;0.000000;0.000000;0.000000;0.000000;2.000000;-96.781410;-174.216431;1883.153198;0.124730;0.000000;0.000000;0.000000;0.000000;2.000000;-46.653061;-105.675232;1947.552002;1.211490;0.000000;0.000000;0.000000;0.000000;2.000000;-47.221264;-186.037048;1877.497925;0.048439;0.000000;0.000000;0.000000;0.000000;2.000000;91.401749;-153.743286;1998.311035;0.004370;0.000000;0.000000;0.000000;0.000000;2.000000;216.686127;-22.511902;1639.912842;0.046132;0.000000;0.000000;0.000000;0.000000;2.000000;221.484055;345.952362;1747.593018;0.052570;0.000000;0.000000;0.000000;0.000000;2.000000;254.593842;458.829559;1600.967407;0.052359;0.000000;0.000000;0.000000;0.000000;2.000000;-82.420982;-146.624512;2001.522949;0.003940;0.000000;0.000000;0.000000;0.000000;2.000000;-254.836304;-34.793121;1656.868652;0.098394;0.000000;0.000000;0.000000;0.000000;2.000000;-184.791046;328.581024;1773.290039;0.127237;0.000000;0.000000;0.000000;0.000000;2.000000;-216.474838;455.740265;1660.423096;0.043188;0.000000;0.000000;0.000000;0.000000;2.000000;-36.421822;-706.759277;2228.089844;0.039429;0.000000;0.000000;0.000000;0.000000;2.000000;-9.876542;-759.124268;2077.919189;0.068324;0.000000;0.000000;0.000000;0.000000;2.000000;-4.370317;-796.548828;2119.433594;0.022246;0.000000;0.000000;0.000000;0.000000;2.000000;25.105610;-790.701050;2243.039063;0.085486;0.000000;0.000000;0.000000;0.000000;2.000000;-50.943073;-779.860962;2101.974609;0.055993;0.000000;0.000000;0.000000;0.000000;2.000000;-130.417877;-747.996399;2201.737305;0.073903;0.000000;0.000000;0.000000;0.000000;2.000000;3378233344.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-3.467462;-294.514709;2107.573242;0.072730;0.000000;0.000000;0.000000;0.000000;2.000000;-6.726363;-414.265106;2187.576660;0.072045;0.000000;0.000000;0.000000;0.000000;2.000000;-27.891718;-629.232056;2225.306396;0.124544;0.000000;0.000000;0.000000;0.000000;2.000000;9.249678;-597.899414;2215.843750;0.117515;0.000000;0.000000;0.000000;0.000000;2.000000;150.667755;-594.836792;2186.899414;0.112846;0.000000;0.000000;0.000000;0.000000;2.000000;209.556305;-390.075745;2006.606689;0.086314;0.000000;0.000000;0.000000;0.000000;2.000000;43.410957;-554.926086;2016.412354;0.027018;0.000000;0.000000;0.000000;0.000000;2.000000;12.723029;-639.228271;2053.964111;0.102166;0.000000;0.000000;0.000000;0.000000;2.000000;-30.276283;-735.010986;2083.750488;0.228909;0.000000;0.000000;0.000000;0.000000;2.000000;-45.762615;-658.393372;2065.498535;0.025762;0.000000;0.000000;0.000000;0.000000;2.000000;-57.621960;-589.205994;2224.357910;0.109410;0.000000;0.000000;0.000000;0.000000;2.000000;-183.843887;-547.976929;2227.659912;0.100786;0.000000;0.000000;0.000000;0.000000;2.000000;-252.189880;-279.383514;2163.924561;0.057827;0.000000;0.000000;0.000000;0.000000;2.000000;-139.730133;-221.096924;1963.351318;0.106843;0.000000;0.000000;0.000000;0.000000;2.000000;-99.171303;-181.151566;1875.458618;0.319436;0.000000;0.000000;0.000000;0.000000;2.000000;-45.586235;-98.160355;1917.273804;0.937953;0.000000;0.000000;0.000000;0.000000;2.000000;-47.808681;-187.189957;1871.479126;0.184985;0.000000;0.000000;0.000000;0.000000;2.000000;91.871262;-155.091034;1996.122070;0.078519;0.000000;0.000000;0.000000;0.000000;2.000000;212.449707;-28.698792;1631.463135;0.339453;0.000000;0.000000;0.000000;0.000000;2.000000;219.676285;340.389832;1745.675903;0.184949;0.000000;0.000000;0.000000;0.000000;2.000000;254.880356;457.042480;1600.919678;0.054403;0.000000;0.000000;0.000000;0.000000;2.000000;-82.844353;-145.409210;2003.497070;0.070810;0.000000;0.000000;0.000000;0.000000;2.000000;-256.194031;-24.417511;1659.332275;0.323022;0.000000;0.000000;0.000000;0.000000;2.000000;-186.426483;341.802185;1775.508667;0.405812;0.000000;0.000000;0.000000;0.000000;2.000000;-216.518860;456.408447;1647.971680;0.374682;0.000000;0.000000;0.000000;0.000000;2.000000;-37.708187;-711.146362;2226.080078;0.150061;0.000000;0.000000;0.000000;0.000000;2.000000;-5.500383;-764.963196;2076.392090;0.224006;0.000000;0.000000;0.000000;0.000000;2.000000;-5.100964;-803.091370;2118.128662;0.201662;0.000000;0.000000;0.000000;0.000000;2.000000;17.270290;-799.754700;2244.154785;0.361334;0.000000;0.000000;0.000000;0.000000;2.000000;-49.563866;-783.041809;2097.890137;0.160983;0.000000;0.000000;0.000000;0.000000;2.000000;-133.145706;-745.946777;2193.543945;0.266689;0.000000;0.000000;0.000000;0.000000;2.000000;3378266624.000000
