posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.158619;-288.137482;2103.843750;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;7.203196;-402.792297;2180.939941;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;22.079737;-606.085449;2232.937988;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;52.213173;-570.811768;2222.772461;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;186.876999;-546.275635;2201.565430;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;208.800995;-388.333832;1986.459717;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;74.606621;-561.486694;2036.618408;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;120.997963;-590.159607;2112.322998;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;28.645851;-615.074097;2154.894531;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;37.113049;-598.241699;2164.862305;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-12.731579;-573.660645;2227.875488;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-137.346619;-557.070435;2207.053223;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-268.173645;-323.672455;2153.716064;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-233.110260;-227.297546;1950.553345;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-178.635117;-212.443100;1867.461182;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-137.382278;-166.129868;1785.337524;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-131.960068;-207.755859;1881.664673;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;88.261909;-150.312759;1996.049438;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;230.024231;-105.621216;1637.752441;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;204.946548;255.695892;1716.826416;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;216.113373;423.732819;1649.081787;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-79.589645;-149.717957;2003.562500;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-210.331055;-81.175476;1645.295166;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-161.315369;277.680023;1740.994995;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-157.952286;425.984650;1664.269409;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;26.759220;-684.808594;2239.691406;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;48.931965;-760.165161;2105.258301;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;78.230743;-776.490784;2147.877930;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;120.022133;-723.462463;2250.494141;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;29.074099;-787.424072;2142.349609;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-35.088943;-765.716370;2249.722412;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3820400128.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.662996;-288.262115;2104.232666;0.019501;0.000000;0.000000;0.000000;0.000000;2.000000;8.023302;-403.573181;2180.831787;0.034182;0.000000;0.000000;0.000000;0.000000;2.000000;20.794205;-608.242859;2229.594971;0.125638;0.000000;0.000000;0.000000;0.000000;2.000000;51.316444;-573.247803;2219.184570;0.133067;0.000000;0.000000;0.000000;0.000000;2.000000;186.260101;-553.110474;2193.734131;0.312882;0.000000;0.000000;0.000000;0.000000;2.000000;201.655823;-395.772156;1976.958496;0.421376;0.000000;0.000000;0.000000;0.000000;2.000000;62.546738;-559.674316;2043.989624;0.428183;0.000000;0.000000;0.000000;0.000000;2.000000;111.882034;-588.320618;2118.055664;0.328261;0.000000;0.000000;0.000000;0.000000;2.000000;22.586739;-616.054138;2165.628174;0.371534;0.000000;0.000000;0.000000;0.000000;2.000000;29.676834;-600.274902;2172.238770;0.320605;0.000000;0.000000;0.000000;0.000000;2.000000;-13.653454;-575.116699;2225.851074;0.079886;0.000000;0.000000;0.000000;0.000000;2.000000;-138.962097;-556.647156;2209.744141;0.095163;0.000000;0.000000;0.000000;0.000000;2.000000;-270.123291;-322.473999;2157.848145;0.141932;0.000000;0.000000;0.000000;0.000000;2.000000;-238.289551;-231.131073;1951.345337;0.195077;0.000000;0.000000;0.000000;0.000000;2.000000;-182.629547;-209.827942;1870.221313;0.165709;0.000000;0.000000;0.000000;0.000000;2.000000;-143.348999;-166.926773;1785.074463;0.181053;0.000000;0.000000;0.000000;0.000000;2.000000;-119.114784;-199.589142;1943.408813;1.910839;0.000000;0.000000;0.000000;0.000000;2.000000;88.411041;-150.428741;1995.475952;0.018143;0.000000;0.000000;0.000000;0.000000;2.000000;228.627197;-104.115891;1635.937012;0.082364;0.000000;0.000000;0.000000;0.000000;2.000000;201.634735;257.490051;1716.529541;0.113529;0.000000;0.000000;0.000000;0.000000;2.000000;216.156403;425.668945;1648.798340;0.058811;0.000000;0.000000;0.000000;0.000000;2.000000;-79.724129;-149.613342;2004.079468;0.016356;0.000000;0.000000;0.000000;0.000000;2.000000;-218.429962;-80.717865;1648.041748;0.257338;0.000000;0.000000;0.000000;0.000000;2.000000;-162.353973;278.768494;1740.377930;0.048862;0.000000;0.000000;0.000000;0.000000;2.000000;-157.714874;427.415222;1663.651978;0.047359;0.000000;0.000000;0.000000;0.000000;2.000000;24.330833;-687.281616;2235.101074;0.172833;0.000000;0.000000;0.000000;0.000000;2.000000;55.858410;-767.690796;2105.177734;0.307340;0.000000;0.000000;0.000000;0.000000;2.000000;83.689995;-780.997864;2149.915771;0.221359;0.000000;0.000000;0.000000;0.000000;2.000000;118.514931;-721.806702;2252.056641;0.082041;0.000000;0.000000;0.000000;0.000000;2.000000;35.202770;-794.108521;2142.576660;0.272584;0.000000;0.000000;0.000000;0.000000;2.000000;-35.008423;-770.200928;2245.923096;0.176627;0.000000;0.000000;0.000000;0.000000;2.000000;3820433408.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.725157;-290.218964;2102.181885;0.201086;0.000000;0.000000;0.000000;0.000000;2.000000;18.870197;-405.947174;2178.688965;0.339799;0.000000;0.000000;0.000000;0.000000;2.000000;33.272034;-612.383423;2222.569824;0.447901;0.000000;0.000000;0.000000;0.000000;2.000000;63.478447;-577.158447;2211.272217;0.451534;0.000000;0.000000;0.000000;0.000000;2.000000;198.125198;-558.903870;2180.645020;0.558659;0.000000;0.000000;0.000000;0.000000;2.000000;201.640121;-393.935730;1967.870728;0.278590;0.000000;0.000000;0.000000;0.000000;2.000000;64.538086;-557.146301;2042.950439;0.101615;0.000000;0.000000;0.000000;0.000000;2.000000;113.874847;-593.724670;2113.879395;0.213777;0.000000;0.000000;0.000000;0.000000;2.000000;26.349804;-619.634766;2166.346191;0.157565;0.000000;0.000000;0.000000;0.000000;2.000000;32.559540;-602.244629;2170.587402;0.116053;0.000000;0.000000;0.000000;0.000000;2.000000;-1.293037;-578.944336;2221.325439;0.411902;0.000000;0.000000;0.000000;0.000000;2.000000;-127.920639;-563.084778;2209.770508;0.384049;0.000000;0.000000;0.000000;0.000000;2.000000;-262.846802;-328.443512;2164.968262;0.354616;0.000000;0.000000;0.000000;0.000000;2.000000;-223.173828;-246.051575;1955.181763;0.648527;0.000000;0.000000;0.000000;0.000000;2.000000;-179.865067;-211.767944;1870.597290;0.102107;0.000000;0.000000;0.000000;0.000000;2.000000;-144.801132;-170.620377;1782.353149;0.144596;0.000000;0.000000;0.000000;0.000000;2.000000;-107.070847;-200.093216;1958.331299;0.576415;0.000000;0.000000;0.000000;0.000000;2.000000;88.479187;-149.054855;1992.010132;0.112044;0.000000;0.000000;0.000000;0.000000;2.000000;230.821777;-106.025040;1631.395508;0.162054;0.000000;0.000000;0.000000;0.000000;2.000000;199.989090;255.967926;1714.950195;0.082396;0.000000;0.000000;0.000000;0.000000;2.000000;214.709015;425.007782;1647.657227;0.058838;0.000000;0.000000;0.000000;0.000000;2.000000;-79.785568;-150.852280;2007.204956;0.101041;0.000000;0.000000;0.000000;0.000000;2.000000;-219.156281;-85.826324;1649.188232;0.158824;0.000000;0.000000;0.000000;0.000000;2.000000;-161.758408;275.761444;1737.900513;0.118432;0.000000;0.000000;0.000000;0.000000;2.000000;-151.566254;425.592010;1662.722412;0.194719;0.000000;0.000000;0.000000;0.000000;2.000000;36.736610;-691.816040;2226.237305;0.477973;0.000000;0.000000;0.000000;0.000000;2.000000;61.011307;-770.651428;2093.159424;0.402866;0.000000;0.000000;0.000000;0.000000;2.000000;91.072975;-784.943115;2136.360840;0.478708;0.000000;0.000000;0.000000;0.000000;2.000000;131.698639;-727.469482;2237.869141;0.606318;0.000000;0.000000;0.000000;0.000000;2.000000;41.989441;-797.600708;2131.280029;0.409656;0.000000;0.000000;0.000000;0.000000;2.000000;-22.899509;-774.728638;2238.815430;0.443293;0.000000;0.000000;0.000000;0.000000;2.000000;3820466688.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.220022;-289.887970;2102.789307;0.025557;0.000000;0.000000;0.000000;0.000000;2.000000;19.664940;-406.274200;2178.438965;0.026894;0.000000;0.000000;0.000000;0.000000;2.000000;33.001183;-612.112671;2226.027832;0.104542;0.000000;0.000000;0.000000;0.000000;2.000000;63.333202;-577.374878;2213.484863;0.066945;0.000000;0.000000;0.000000;0.000000;2.000000;196.705399;-559.624268;2177.082031;0.117263;0.000000;0.000000;0.000000;0.000000;2.000000;196.400299;-387.009033;1970.186157;0.270092;0.000000;0.000000;0.000000;0.000000;2.000000;64.097191;-555.788147;2041.971802;0.052016;0.000000;0.000000;0.000000;0.000000;2.000000;110.939178;-597.614319;2111.770020;0.159558;0.000000;0.000000;0.000000;0.000000;2.000000;26.317158;-618.578125;2170.931152;0.141384;0.000000;0.000000;0.000000;0.000000;2.000000;32.875824;-600.108276;2170.249023;0.065685;0.000000;0.000000;0.000000;0.000000;2.000000;-1.296036;-578.350342;2224.788574;0.105580;0.000000;0.000000;0.000000;0.000000;2.000000;-127.740891;-561.544312;2211.673340;0.073762;0.000000;0.000000;0.000000;0.000000;2.000000;-260.391418;-324.568726;2171.405518;0.237515;0.000000;0.000000;0.000000;0.000000;2.000000;-220.874817;-244.331238;1960.580688;0.183744;0.000000;0.000000;0.000000;0.000000;2.000000;-180.801025;-212.462936;1873.411621;0.091533;0.000000;0.000000;0.000000;0.000000;2.000000;-151.539063;-170.517227;1783.361328;0.204739;0.000000;0.000000;0.000000;0.000000;2.000000;-105.098099;-197.250122;1958.721313;0.104639;0.000000;0.000000;0.000000;0.000000;2.000000;88.539047;-148.765335;1992.015869;0.008885;0.000000;0.000000;0.000000;0.000000;2.000000;228.887970;-104.837189;1630.431763;0.074088;0.000000;0.000000;0.000000;0.000000;2.000000;199.448929;257.249329;1715.247803;0.042731;0.000000;0.000000;0.000000;0.000000;2.000000;215.850586;425.780457;1646.729370;0.049930;0.000000;0.000000;0.000000;0.000000;2.000000;-79.839554;-151.113388;2007.199829;0.008013;0.000000;0.000000;0.000000;0.000000;2.000000;-220.489594;-88.648483;1648.928345;0.094113;0.000000;0.000000;0.000000;0.000000;2.000000;-161.567245;272.028748;1741.397217;0.153794;0.000000;0.000000;0.000000;0.000000;2.000000;-151.545654;421.985962;1666.184204;0.150204;0.000000;0.000000;0.000000;0.000000;2.000000;35.804852;-691.546753;2231.156494;0.150658;0.000000;0.000000;0.000000;0.000000;2.000000;58.218719;-759.500610;2091.770508;0.347920;0.000000;0.000000;0.000000;0.000000;2.000000;89.501083;-776.587402;2133.097900;0.273645;0.000000;0.000000;0.000000;0.000000;2.000000;131.605713;-726.408813;2237.923828;0.032035;0.000000;0.000000;0.000000;0.000000;2.000000;40.476383;-789.650696;2128.116699;0.261088;0.000000;0.000000;0.000000;0.000000;2.000000;-22.305035;-776.237061;2238.566406;0.049289;0.000000;0.000000;0.000000;0.000000;2.000000;3820499968.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.220022;-289.887970;2102.789307;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.664940;-406.274200;2178.438965;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;33.001183;-612.112671;2226.027832;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;63.333202;-577.374878;2213.484863;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;196.705399;-559.624268;2177.082031;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;196.400299;-387.009033;1970.186157;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;64.097191;-555.788147;2041.971802;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;110.939178;-597.614319;2111.770020;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;26.317158;-618.578125;2170.931152;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;32.875824;-600.108276;2170.249023;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.296036;-578.350342;2224.788574;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-127.740891;-561.544312;2211.673340;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-260.391418;-324.568726;2171.405518;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-220.874817;-244.331238;1960.580688;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-180.801025;-212.462936;1873.411621;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-151.539063;-170.517227;1783.361328;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-105.098099;-197.250122;1958.721313;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;88.539047;-148.765335;1992.015869;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;228.887970;-104.837189;1630.431763;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;199.448929;257.249329;1715.247803;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;215.850586;425.780457;1646.729370;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-79.839554;-151.113388;2007.199829;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-220.489594;-88.648483;1648.928345;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-161.567245;272.028748;1741.397217;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-151.545654;421.985962;1666.184204;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;35.804852;-691.546753;2231.156494;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;58.218719;-759.500610;2091.770508;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;89.501083;-776.587402;2133.097900;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;131.605713;-726.408813;2237.923828;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;40.476383;-789.650696;2128.116699;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.305035;-776.237061;2238.566406;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3820533248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.543236;-289.748657;2102.780273;0.010498;0.000000;0.000000;0.000000;0.000000;2.000000;20.135632;-406.495392;2177.713379;0.026620;0.000000;0.000000;0.000000;0.000000;2.000000;33.065971;-612.813965;2222.745850;0.100092;0.000000;0.000000;0.000000;0.000000;2.000000;63.379753;-578.109680;2210.166504;0.101356;0.000000;0.000000;0.000000;0.000000;2.000000;196.193054;-561.314697;2171.625000;0.171034;0.000000;0.000000;0.000000;0.000000;2.000000;191.133102;-388.640869;1965.033813;0.225033;0.000000;0.000000;0.000000;0.000000;2.000000;60.583984;-557.741455;2038.851807;0.151731;0.000000;0.000000;0.000000;0.000000;2.000000;108.486893;-599.369812;2107.975098;0.144542;0.000000;0.000000;0.000000;0.000000;2.000000;26.291975;-620.126465;2170.435547;0.048483;0.000000;0.000000;0.000000;0.000000;2.000000;33.057697;-600.878967;2168.441895;0.058833;0.000000;0.000000;0.000000;0.000000;2.000000;-1.048687;-578.884216;2222.384766;0.073794;0.000000;0.000000;0.000000;0.000000;2.000000;-127.579559;-561.509399;2211.771484;0.005726;0.000000;0.000000;0.000000;0.000000;2.000000;-259.504272;-323.835663;2174.370850;0.094848;0.000000;0.000000;0.000000;0.000000;2.000000;-222.079559;-244.298843;1963.036865;0.081582;0.000000;0.000000;0.000000;0.000000;2.000000;-184.207047;-213.973663;1874.410278;0.115027;0.000000;0.000000;0.000000;0.000000;2.000000;-157.159073;-173.418259;1783.105591;0.188745;0.000000;0.000000;0.000000;0.000000;2.000000;-105.963150;-198.608047;1956.916748;0.072114;0.000000;0.000000;0.000000;0.000000;2.000000;88.443710;-148.948502;1991.496704;0.016660;0.000000;0.000000;0.000000;0.000000;2.000000;224.416519;-107.089630;1628.231689;0.163072;0.000000;0.000000;0.000000;0.000000;2.000000;198.025635;255.291351;1711.878540;0.123708;0.000000;0.000000;0.000000;0.000000;2.000000;212.438095;424.886810;1645.853516;0.108381;0.000000;0.000000;0.000000;0.000000;2.000000;-79.753571;-150.948181;2007.667969;0.015023;0.000000;0.000000;0.000000;0.000000;2.000000;-226.638275;-89.098557;1652.035645;0.205866;0.000000;0.000000;0.000000;0.000000;2.000000;-163.208145;271.456635;1741.085693;0.052644;0.000000;0.000000;0.000000;0.000000;2.000000;-155.250626;419.154633;1661.490601;0.197284;0.000000;0.000000;0.000000;0.000000;2.000000;35.524136;-692.270691;2226.931396;0.128097;0.000000;0.000000;0.000000;0.000000;2.000000;57.098667;-763.733154;2089.275391;0.150265;0.000000;0.000000;0.000000;0.000000;2.000000;90.569290;-777.650879;2130.033691;0.101827;0.000000;0.000000;0.000000;0.000000;2.000000;133.204102;-721.672607;2231.576660;0.240910;0.000000;0.000000;0.000000;0.000000;2.000000;42.224586;-793.480957;2127.168457;0.128692;0.000000;0.000000;0.000000;0.000000;2.000000;-17.563946;-779.593567;2239.128418;0.174025;0.000000;0.000000;0.000000;0.000000;2.000000;3820566784.000000
