posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.408131;-289.262604;2101.471680;0.069997;0.000000;0.000000;0.000000;0.000000;2.000000;23.413727;-404.866760;2176.481201;0.116052;0.000000;0.000000;0.000000;0.000000;2.000000;31.372911;-610.295776;2220.869873;0.107196;0.000000;0.000000;0.000000;0.000000;2.000000;62.294674;-576.539124;2208.260986;0.081047;0.000000;0.000000;0.000000;0.000000;2.000000;195.503754;-565.727295;2171.976074;0.134612;0.000000;0.000000;0.000000;0.000000;2.000000;185.558136;-392.510864;1968.103760;0.223816;0.000000;0.000000;0.000000;0.000000;2.000000;55.813881;-558.399902;2046.411743;0.269329;0.000000;0.000000;0.000000;0.000000;2.000000;95.334244;-615.128540;2109.036621;0.617601;0.000000;0.000000;0.000000;0.000000;2.000000;12.873341;-631.060303;2171.517090;0.521123;0.000000;0.000000;0.000000;0.000000;1.000000;30.813417;-608.841919;2174.690186;0.311526;0.000000;0.000000;0.000000;0.000000;2.000000;-1.688698;-575.730103;2220.737793;0.108634;0.000000;0.000000;0.000000;0.000000;2.000000;-127.800652;-560.066650;2211.716797;0.043889;0.000000;0.000000;0.000000;0.000000;2.000000;-261.893524;-325.806702;2172.403809;0.110251;0.000000;0.000000;0.000000;0.000000;2.000000;-222.823273;-244.733887;1963.425659;0.028404;0.000000;0.000000;0.000000;0.000000;2.000000;-188.891693;-212.630890;1874.508057;0.146462;0.000000;0.000000;0.000000;0.000000;2.000000;-163.045746;-174.314606;1782.581787;0.179613;0.000000;0.000000;0.000000;0.000000;2.000000;-107.241371;-199.293060;1959.185791;0.080916;0.000000;0.000000;0.000000;0.000000;2.000000;87.680649;-149.348068;1989.308960;0.070649;0.000000;0.000000;0.000000;0.000000;2.000000;218.879211;-105.862289;1626.950195;0.174720;0.000000;0.000000;0.000000;0.000000;2.000000;196.677185;254.608124;1710.272583;0.066271;0.000000;0.000000;0.000000;0.000000;2.000000;206.835999;425.580231;1650.255493;0.215094;0.000000;0.000000;0.000000;0.000000;2.000000;-79.065498;-150.587891;2009.640625;0.063704;0.000000;0.000000;0.000000;0.000000;2.000000;-228.310638;-88.804855;1657.514160;0.172344;0.000000;0.000000;0.000000;0.000000;2.000000;-169.134491;271.690033;1740.106201;0.180627;0.000000;0.000000;0.000000;0.000000;2.000000;-158.688019;420.114410;1664.330933;0.137055;0.000000;0.000000;0.000000;0.000000;2.000000;31.864950;-689.325867;2224.898438;0.153788;0.000000;0.000000;0.000000;0.000000;2.000000;55.179760;-753.081421;2084.812500;0.351779;0.000000;0.000000;0.000000;0.000000;2.000000;88.979851;-767.763184;2124.588867;0.342520;0.000000;0.000000;0.000000;0.000000;2.000000;129.853241;-715.652710;2228.011230;0.233100;0.000000;0.000000;0.000000;0.000000;2.000000;41.434059;-784.859741;2121.051758;0.318516;0.000000;0.000000;0.000000;0.000000;2.000000;-18.111572;-778.236328;2232.948242;0.190839;0.000000;0.000000;0.000000;0.000000;2.000000;3820600064.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.415169;-289.261566;2102.027344;0.034560;0.000000;0.000000;0.000000;0.000000;2.000000;25.175518;-405.117432;2177.143555;0.057055;0.000000;0.000000;0.000000;0.000000;2.000000;33.407242;-611.533997;2219.187988;0.087607;0.000000;0.000000;0.000000;0.000000;2.000000;64.357391;-577.515320;2206.936279;0.079287;0.000000;0.000000;0.000000;0.000000;2.000000;197.848297;-565.843506;2170.708496;0.080162;0.000000;0.000000;0.000000;0.000000;2.000000;191.638718;-387.216614;1970.562256;0.253273;0.000000;0.000000;0.000000;0.000000;2.000000;54.745094;-553.421570;2036.584229;0.332580;0.000000;0.000000;0.000000;0.000000;2.000000;104.838448;-607.913757;2093.716797;0.583490;0.000000;0.000000;0.000000;0.000000;2.000000;23.500225;-661.997803;2132.031982;1.540717;0.000000;0.000000;0.000000;0.000000;1.000000;31.474403;-600.949585;2169.953613;0.277292;0.000000;0.000000;0.000000;0.000000;2.000000;0.228806;-576.925232;2219.482666;0.077664;0.000000;0.000000;0.000000;0.000000;2.000000;-125.832703;-558.645142;2210.439453;0.082428;0.000000;0.000000;0.000000;0.000000;2.000000;-261.461212;-323.596161;2177.097412;0.156433;0.000000;0.000000;0.000000;0.000000;2.000000;-221.826447;-244.585587;1966.855835;0.107427;0.000000;0.000000;0.000000;0.000000;2.000000;-188.527771;-211.849792;1877.662720;0.098264;0.000000;0.000000;0.000000;0.000000;2.000000;-162.254486;-174.692200;1785.112671;0.080482;0.000000;0.000000;0.000000;0.000000;2.000000;-106.334335;-199.005447;1957.634888;0.054674;0.000000;0.000000;0.000000;0.000000;2.000000;87.838402;-149.028534;1988.915649;0.015948;0.000000;0.000000;0.000000;0.000000;2.000000;219.808868;-105.409821;1625.875732;0.044806;0.000000;0.000000;0.000000;0.000000;2.000000;197.544815;255.891602;1709.467407;0.052463;0.000000;0.000000;0.000000;0.000000;2.000000;208.459015;427.445129;1649.950806;0.074848;0.000000;0.000000;0.000000;0.000000;2.000000;-79.207756;-150.875992;2009.995361;0.014382;0.000000;0.000000;0.000000;0.000000;2.000000;-230.304138;-88.589478;1657.742798;0.060640;0.000000;0.000000;0.000000;0.000000;2.000000;-167.954666;271.608643;1743.245850;0.100811;0.000000;0.000000;0.000000;0.000000;2.000000;-157.875305;420.451294;1667.374512;0.095198;0.000000;0.000000;0.000000;0.000000;2.000000;33.991543;-690.791748;2222.286133;0.110385;0.000000;0.000000;0.000000;0.000000;2.000000;50.447971;-759.455933;2083.142090;0.243768;0.000000;0.000000;0.000000;0.000000;2.000000;86.625183;-772.386719;2121.586914;0.180121;0.000000;0.000000;0.000000;0.000000;2.000000;132.546799;-716.052734;2220.940430;0.227675;0.000000;0.000000;0.000000;0.000000;2.000000;39.056038;-790.122925;2121.269531;0.173665;0.000000;0.000000;0.000000;0.000000;2.000000;-14.506195;-780.068604;2236.231445;0.156525;0.000000;0.000000;0.000000;0.000000;2.000000;3820633344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.373819;-291.323914;2102.666016;0.089280;0.000000;0.000000;0.000000;0.000000;2.000000;21.517323;-409.181000;2177.668457;0.165047;0.000000;0.000000;0.000000;0.000000;2.000000;35.759022;-617.432007;2220.581543;0.195334;0.000000;0.000000;0.000000;0.000000;2.000000;66.083855;-582.155823;2208.305664;0.154361;0.000000;0.000000;0.000000;0.000000;2.000000;199.530472;-565.308960;2168.342529;0.088697;0.000000;0.000000;0.000000;0.000000;2.000000;193.203735;-378.721130;1971.567627;0.261320;0.000000;0.000000;0.000000;0.000000;2.000000;54.785896;-550.658325;2027.312866;0.290699;0.000000;0.000000;0.000000;0.000000;2.000000;105.120544;-602.797729;2087.988281;0.230939;0.000000;0.000000;0.000000;0.000000;2.000000;20.052876;-660.208374;2114.760254;0.531943;0.000000;0.000000;0.000000;0.000000;2.000000;32.600536;-601.082031;2161.861572;0.245526;0.000000;0.000000;0.000000;0.000000;2.000000;1.201900;-583.452515;2220.636475;0.201308;0.000000;0.000000;0.000000;0.000000;2.000000;-126.243576;-564.622681;2212.494141;0.190329;0.000000;0.000000;0.000000;0.000000;2.000000;-260.388092;-325.495758;2177.719727;0.068172;0.000000;0.000000;0.000000;0.000000;2.000000;-223.671051;-244.581757;1964.988281;0.078875;0.000000;0.000000;0.000000;0.000000;2.000000;-189.747192;-211.660400;1874.864380;0.091898;0.000000;0.000000;0.000000;0.000000;2.000000;-163.271866;-173.714569;1781.442261;0.118157;0.000000;0.000000;0.000000;0.000000;2.000000;-106.956940;-198.713959;1954.623535;0.092813;0.000000;0.000000;0.000000;0.000000;2.000000;88.954895;-149.367859;1990.148926;0.051017;0.000000;0.000000;0.000000;0.000000;2.000000;219.240036;-104.983765;1622.087158;0.115825;0.000000;0.000000;0.000000;0.000000;2.000000;194.091446;259.513611;1708.933105;0.151229;0.000000;0.000000;0.000000;0.000000;2.000000;209.598709;429.936035;1641.630737;0.263203;0.000000;0.000000;0.000000;0.000000;2.000000;-80.214539;-150.570023;2008.883179;0.046006;0.000000;0.000000;0.000000;0.000000;2.000000;-233.146973;-92.040970;1652.137695;0.215451;0.000000;0.000000;0.000000;0.000000;2.000000;-168.525253;270.969727;1741.932373;0.047119;0.000000;0.000000;0.000000;0.000000;2.000000;-158.350418;418.801147;1660.288940;0.219071;0.000000;0.000000;0.000000;0.000000;2.000000;38.696171;-697.492188;2223.857910;0.250501;0.000000;0.000000;0.000000;0.000000;2.000000;57.607323;-761.051147;2080.748291;0.231841;0.000000;0.000000;0.000000;0.000000;2.000000;91.105957;-778.632385;2120.587891;0.232914;0.000000;0.000000;0.000000;0.000000;2.000000;136.199280;-730.167603;2225.952881;0.463262;0.000000;0.000000;0.000000;0.000000;2.000000;41.952477;-792.950439;2117.029785;0.176133;0.000000;0.000000;0.000000;0.000000;2.000000;-17.257664;-784.475952;2230.879395;0.224135;0.000000;0.000000;0.000000;0.000000;2.000000;3820666624.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.888134;-292.203491;2102.138672;0.034097;0.000000;0.000000;0.000000;0.000000;2.000000;20.671387;-410.393036;2177.213135;0.046472;0.000000;0.000000;0.000000;0.000000;2.000000;36.639874;-619.018188;2219.936523;0.057860;0.000000;0.000000;0.000000;0.000000;2.000000;66.743347;-583.400635;2207.703613;0.046033;0.000000;0.000000;0.000000;0.000000;2.000000;200.640182;-565.710388;2168.578369;0.036160;0.000000;0.000000;0.000000;0.000000;2.000000;192.578156;-379.068604;1971.129150;0.025218;0.000000;0.000000;0.000000;0.000000;2.000000;54.109512;-551.291626;2027.822266;0.031772;0.000000;0.000000;0.000000;0.000000;2.000000;106.705070;-605.791382;2084.697754;0.141896;0.000000;0.000000;0.000000;0.000000;2.000000;18.409212;-659.717041;2109.041992;0.179389;0.000000;0.000000;0.000000;0.000000;2.000000;30.694042;-602.103027;2162.024414;0.065168;0.000000;0.000000;0.000000;0.000000;2.000000;1.729610;-585.254333;2220.016602;0.059411;0.000000;0.000000;0.000000;0.000000;2.000000;-126.321030;-568.304749;2212.989990;0.111662;0.000000;0.000000;0.000000;0.000000;2.000000;-262.713379;-330.005432;2176.671631;0.155679;0.000000;0.000000;0.000000;0.000000;2.000000;-223.874527;-245.321594;1965.260376;0.024463;0.000000;0.000000;0.000000;0.000000;2.000000;-189.756943;-212.365067;1874.979736;0.021458;0.000000;0.000000;0.000000;0.000000;2.000000;-163.107758;-174.390106;1781.373047;0.020992;0.000000;0.000000;0.000000;0.000000;2.000000;-106.963959;-199.084259;1955.484009;0.028149;0.000000;0.000000;0.000000;0.000000;2.000000;89.134155;-149.705276;1990.035889;0.011973;0.000000;0.000000;0.000000;0.000000;2.000000;219.139008;-105.550980;1620.962402;0.037973;0.000000;0.000000;0.000000;0.000000;2.000000;194.045380;259.602539;1708.496216;0.013468;0.000000;0.000000;0.000000;0.000000;2.000000;209.253296;430.187866;1640.480469;0.036873;0.000000;0.000000;0.000000;0.000000;2.000000;-80.376198;-150.265808;2008.985107;0.010795;0.000000;0.000000;0.000000;0.000000;2.000000;-235.420425;-93.347031;1651.978027;0.078929;0.000000;0.000000;0.000000;0.000000;2.000000;-168.289063;269.674133;1743.265625;0.056310;0.000000;0.000000;0.000000;0.000000;2.000000;-159.060593;417.630859;1660.998169;0.046326;0.000000;0.000000;0.000000;0.000000;2.000000;40.243961;-699.224854;2223.110352;0.073336;0.000000;0.000000;0.000000;0.000000;2.000000;56.580978;-764.596680;2080.133301;0.112439;0.000000;0.000000;0.000000;0.000000;2.000000;91.227936;-781.356689;2119.501953;0.088200;0.000000;0.000000;0.000000;0.000000;2.000000;138.305527;-730.965698;2223.395508;0.102399;0.000000;0.000000;0.000000;0.000000;2.000000;42.051891;-796.239441;2117.248535;0.099092;0.000000;0.000000;0.000000;0.000000;2.000000;-14.757973;-786.845947;2232.546631;0.114990;0.000000;0.000000;0.000000;0.000000;2.000000;3820699904.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.504976;-291.405090;2101.401367;0.037262;0.000000;0.000000;0.000000;0.000000;2.000000;21.716686;-409.415375;2175.156250;0.074721;0.000000;0.000000;0.000000;0.000000;2.000000;35.217335;-617.379272;2215.631836;0.143750;0.000000;0.000000;0.000000;0.000000;2.000000;65.503662;-582.256958;2203.533691;0.134128;0.000000;0.000000;0.000000;0.000000;2.000000;199.991074;-566.476196;2168.833496;0.030886;0.000000;0.000000;0.000000;0.000000;2.000000;192.835495;-380.797699;1972.640991;0.068917;0.000000;0.000000;0.000000;0.000000;2.000000;56.016434;-553.904114;2025.103149;0.126000;0.000000;0.000000;0.000000;0.000000;2.000000;108.087830;-605.429443;2084.262207;0.044556;0.000000;0.000000;0.000000;0.000000;2.000000;19.802879;-655.531738;2113.583008;0.188778;0.000000;0.000000;0.000000;0.000000;1.000000;31.907225;-602.355042;2159.034424;0.096510;0.000000;0.000000;0.000000;0.000000;2.000000;0.959072;-583.365112;2216.307617;0.126227;0.000000;0.000000;0.000000;0.000000;2.000000;-126.568832;-567.583801;2211.326172;0.054573;0.000000;0.000000;0.000000;0.000000;2.000000;-257.122589;-327.879791;2175.189697;0.183746;0.000000;0.000000;0.000000;0.000000;2.000000;-222.461319;-246.236511;1963.338257;0.076191;0.000000;0.000000;0.000000;0.000000;2.000000;-189.095718;-211.833603;1873.997192;0.038708;0.000000;0.000000;0.000000;0.000000;2.000000;-161.931427;-174.357208;1781.024170;0.036600;0.000000;0.000000;0.000000;0.000000;2.000000;-106.313736;-199.715714;1955.178833;0.028518;0.000000;0.000000;0.000000;0.000000;2.000000;88.599121;-149.321152;1990.020508;0.019645;0.000000;0.000000;0.000000;0.000000;2.000000;220.190643;-105.120758;1623.992920;0.096509;0.000000;0.000000;0.000000;0.000000;2.000000;196.121567;258.961609;1706.645508;0.085109;0.000000;0.000000;0.000000;0.000000;2.000000;210.067764;430.316101;1643.389038;0.090147;0.000000;0.000000;0.000000;0.000000;2.000000;-79.893723;-150.612183;2008.998901;0.017715;0.000000;0.000000;0.000000;0.000000;2.000000;-235.633255;-95.914444;1654.499756;0.107496;0.000000;0.000000;0.000000;0.000000;2.000000;-168.390366;266.899048;1736.790894;0.210076;0.000000;0.000000;0.000000;0.000000;2.000000;-157.138031;419.378662;1665.866455;0.164548;0.000000;0.000000;0.000000;0.000000;2.000000;37.777172;-697.179199;2218.041992;0.178808;0.000000;0.000000;0.000000;0.000000;2.000000;56.864120;-764.242004;2077.230225;0.087617;0.000000;0.000000;0.000000;0.000000;2.000000;93.178360;-777.087524;2116.113281;0.172622;0.000000;0.000000;0.000000;0.000000;2.000000;137.480301;-720.794006;2217.283203;0.354710;0.000000;0.000000;0.000000;0.000000;2.000000;45.614014;-795.808716;2115.131104;0.124233;0.000000;0.000000;0.000000;0.000000;2.000000;-9.535908;-788.123718;2230.516602;0.171357;0.000000;0.000000;0.000000;0.000000;2.000000;3820733440.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.581858;-291.745758;2102.107422;0.023669;0.000000;0.000000;0.000000;0.000000;2.000000;21.673473;-410.949219;2175.002197;0.046339;0.000000;0.000000;0.000000;0.000000;2.000000;39.067554;-618.597656;2219.807617;0.174553;0.000000;0.000000;0.000000;0.000000;2.000000;68.869568;-582.958984;2207.269775;0.152568;0.000000;0.000000;0.000000;0.000000;2.000000;203.776062;-565.512451;2172.754883;0.166305;0.000000;0.000000;0.000000;0.000000;2.000000;194.776154;-374.998291;1979.821655;0.283411;0.000000;0.000000;0.000000;0.000000;2.000000;53.776039;-548.300903;2023.773926;0.185672;0.000000;0.000000;0.000000;0.000000;2.000000;100.744270;-615.129150;2071.361328;0.532830;0.000000;0.000000;0.000000;0.000000;2.000000;13.970419;-655.339172;2117.256836;0.207205;0.000000;0.000000;0.000000;0.000000;2.000000;32.900322;-600.757813;2156.935059;0.084695;0.000000;0.000000;0.000000;0.000000;2.000000;3.980946;-585.154846;2219.496582;0.142544;0.000000;0.000000;0.000000;0.000000;2.000000;-124.136841;-570.102661;2214.203857;0.136182;0.000000;0.000000;0.000000;0.000000;2.000000;-258.343872;-331.913330;2173.395020;0.137638;0.000000;0.000000;0.000000;0.000000;2.000000;-221.709564;-247.053619;1962.150269;0.048860;0.000000;0.000000;0.000000;0.000000;2.000000;-187.643906;-212.665283;1872.610596;0.065296;0.000000;0.000000;0.000000;0.000000;2.000000;-160.511734;-174.140869;1779.595215;0.060874;0.000000;0.000000;0.000000;0.000000;2.000000;-105.360916;-199.437546;1955.484375;0.031207;0.000000;0.000000;0.000000;0.000000;2.000000;88.930176;-149.459915;1989.791626;0.012792;0.000000;0.000000;0.000000;0.000000;2.000000;220.829727;-105.746582;1622.155273;0.061412;0.000000;0.000000;0.000000;0.000000;2.000000;196.159119;258.882080;1708.856567;0.066491;0.000000;0.000000;0.000000;0.000000;2.000000;210.771271;429.669739;1642.199219;0.045850;0.000000;0.000000;0.000000;0.000000;2.000000;-80.192261;-150.487061;2009.205322;0.011536;0.000000;0.000000;0.000000;0.000000;2.000000;-233.537384;-94.134781;1652.214844;0.107422;0.000000;0.000000;0.000000;0.000000;2.000000;-167.270065;268.674011;1741.892334;0.165756;0.000000;0.000000;0.000000;0.000000;2.000000;-157.071152;419.306458;1665.480957;0.011955;0.000000;0.000000;0.000000;0.000000;2.000000;43.242203;-698.583374;2223.805176;0.242353;0.000000;0.000000;0.000000;0.000000;2.000000;52.722855;-762.513306;2079.898682;0.156882;0.000000;0.000000;0.000000;0.000000;2.000000;89.816673;-778.782715;2117.030762;0.116439;0.000000;0.000000;0.000000;0.000000;2.000000;141.595703;-728.223389;2218.282227;0.256960;0.000000;0.000000;0.000000;0.000000;2.000000;41.000256;-794.637756;2117.454590;0.159160;0.000000;0.000000;0.000000;0.000000;2.000000;-9.235794;-787.217651;2235.633301;0.156399;0.000000;0.000000;0.000000;0.000000;2.000000;3820766720.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.253277;-291.432373;2101.770020;0.016998;0.000000;0.000000;0.000000;0.000000;2.000000;21.070072;-410.357574;2174.426514;0.030725;0.000000;0.000000;0.000000;0.000000;2.000000;36.199211;-617.583740;2219.270996;0.092826;0.000000;0.000000;0.000000;0.000000;2.000000;66.288101;-582.388306;2206.665039;0.081493;0.000000;0.000000;0.000000;0.000000;2.000000;201.317596;-566.559204;2173.415527;0.082707;0.000000;0.000000;0.000000;0.000000;2.000000;194.591034;-380.320587;1977.271851;0.177418;0.000000;0.000000;0.000000;0.000000;2.000000;54.124222;-551.371460;2028.039429;0.158271;0.000000;0.000000;0.000000;0.000000;2.000000;97.995926;-617.042419;2079.526367;0.265176;0.000000;0.000000;0.000000;0.000000;2.000000;10.192020;-654.129761;2125.430664;0.273009;0.000000;0.000000;0.000000;0.000000;1.000000;33.289051;-601.025330;2162.220703;0.159455;0.000000;0.000000;0.000000;0.000000;2.000000;1.582539;-583.841858;2219.008301;0.083460;0.000000;0.000000;0.000000;0.000000;2.000000;-126.136703;-568.171143;2214.430176;0.083820;0.000000;0.000000;0.000000;0.000000;2.000000;-258.198395;-329.365570;2175.314453;0.095949;0.000000;0.000000;0.000000;0.000000;2.000000;-221.593170;-245.680374;1964.276001;0.076124;0.000000;0.000000;0.000000;0.000000;2.000000;-187.442566;-213.258881;1874.348022;0.055500;0.000000;0.000000;0.000000;0.000000;2.000000;-160.805527;-175.531189;1781.178589;0.063928;0.000000;0.000000;0.000000;0.000000;2.000000;-104.661484;-201.025467;1954.715698;0.057025;0.000000;0.000000;0.000000;0.000000;2.000000;88.687874;-149.659882;1989.794556;0.009440;0.000000;0.000000;0.000000;0.000000;2.000000;221.013794;-104.981018;1623.564453;0.048505;0.000000;0.000000;0.000000;0.000000;2.000000;196.436920;258.614441;1710.238403;0.043109;0.000000;0.000000;0.000000;0.000000;2.000000;210.872925;429.452820;1645.059326;0.086242;0.000000;0.000000;0.000000;0.000000;2.000000;-79.973755;-150.306732;2009.202759;0.008513;0.000000;0.000000;0.000000;0.000000;2.000000;-234.234894;-94.945786;1653.620361;0.053073;0.000000;0.000000;0.000000;0.000000;2.000000;-167.386658;267.475342;1740.037354;0.066456;0.000000;0.000000;0.000000;0.000000;2.000000;-156.546326;418.693115;1665.916626;0.027563;0.000000;0.000000;0.000000;0.000000;2.000000;39.478130;-697.391052;2223.325439;0.119514;0.000000;0.000000;0.000000;0.000000;2.000000;51.023071;-762.516418;2080.577148;0.054994;0.000000;0.000000;0.000000;0.000000;2.000000;90.669937;-774.086792;2116.596680;0.144006;0.000000;0.000000;0.000000;0.000000;2.000000;139.902908;-716.646240;2214.995117;0.365181;0.000000;0.000000;0.000000;0.000000;2.000000;43.952438;-794.885193;2118.894043;0.098970;0.000000;0.000000;0.000000;0.000000;2.000000;-2.889046;-790.528137;2238.235840;0.228866;0.000000;0.000000;0.000000;0.000000;2.000000;3820800000.000000
