posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;12.474958;-290.564270;2101.458008;0.028508;0.000000;0.000000;0.000000;0.000000;2.000000;21.495090;-408.591553;2174.222412;0.054924;0.000000;0.000000;0.000000;0.000000;2.000000;34.141876;-615.439941;2216.509277;0.121891;0.000000;0.000000;0.000000;0.000000;2.000000;64.452164;-580.679810;2204.134277;0.107059;0.000000;0.000000;0.000000;0.000000;2.000000;199.653381;-566.178467;2174.050293;0.054730;0.000000;0.000000;0.000000;0.000000;2.000000;197.786804;-378.692444;1980.861938;0.152485;0.000000;0.000000;0.000000;0.000000;2.000000;57.348328;-548.468384;2030.944336;0.156888;0.000000;0.000000;0.000000;0.000000;2.000000;101.377029;-618.653564;2074.940430;0.177915;0.000000;0.000000;0.000000;0.000000;2.000000;13.694139;-673.197876;2095.380127;1.074568;0.000000;0.000000;0.000000;0.000000;1.000000;32.950718;-600.273438;2162.088867;0.025090;0.000000;0.000000;0.000000;0.000000;2.000000;0.141087;-581.417236;2216.852295;0.106681;0.000000;0.000000;0.000000;0.000000;2.000000;-126.904091;-565.360291;2212.857178;0.099495;0.000000;0.000000;0.000000;0.000000;2.000000;-257.538361;-326.932739;2176.368164;0.082096;0.000000;0.000000;0.000000;0.000000;2.000000;-219.956787;-247.776306;1964.997192;0.082787;0.000000;0.000000;0.000000;0.000000;2.000000;-186.587128;-214.072647;1875.819092;0.056679;0.000000;0.000000;0.000000;0.000000;2.000000;-159.691345;-176.821838;1783.109009;0.077392;0.000000;0.000000;0.000000;0.000000;2.000000;-104.217796;-202.121811;1954.297607;0.037694;0.000000;0.000000;0.000000;0.000000;2.000000;88.226624;-149.624390;1989.672241;0.014378;0.000000;0.000000;0.000000;0.000000;2.000000;220.945526;-104.504913;1625.726563;0.066555;0.000000;0.000000;0.000000;0.000000;2.000000;197.438263;257.354492;1711.929932;0.070157;0.000000;0.000000;0.000000;0.000000;2.000000;211.368195;427.975647;1648.660156;0.117892;0.000000;0.000000;0.000000;0.000000;2.000000;-79.557823;-150.338699;2009.312866;0.012964;0.000000;0.000000;0.000000;0.000000;2.000000;-232.638123;-95.089813;1655.344971;0.070755;0.000000;0.000000;0.000000;0.000000;2.000000;-167.120361;265.813354;1740.904785;0.056898;0.000000;0.000000;0.000000;0.000000;2.000000;-157.876953;417.618958;1669.734009;0.125689;0.000000;0.000000;0.000000;0.000000;2.000000;36.387100;-694.925537;2219.663086;0.161942;0.000000;0.000000;0.000000;0.000000;2.000000;58.792675;-766.481567;2082.245117;0.266855;0.000000;0.000000;0.000000;0.000000;2.000000;95.876068;-775.347900;2121.226563;0.212748;0.000000;0.000000;0.000000;0.000000;2.000000;136.971466;-712.344604;2219.177734;0.200652;0.000000;0.000000;0.000000;0.000000;2.000000;49.719746;-796.887207;2121.406738;0.198371;0.000000;0.000000;0.000000;0.000000;2.000000;-5.035259;-787.618652;2236.333984;0.122751;0.000000;0.000000;0.000000;0.000000;2.000000;3820833280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.516333;-290.526245;2101.461182;0.001691;0.000000;0.000000;0.000000;0.000000;2.000000;21.574780;-408.503967;2174.260986;0.003742;0.000000;0.000000;0.000000;0.000000;2.000000;34.323631;-615.292297;2216.651855;0.008238;0.000000;0.000000;0.000000;0.000000;2.000000;64.611908;-580.528748;2204.260254;0.007614;0.000000;0.000000;0.000000;0.000000;2.000000;199.730896;-565.909119;2173.961182;0.008837;0.000000;0.000000;0.000000;0.000000;2.000000;196.633881;-379.397522;1979.904053;0.049774;0.000000;0.000000;0.000000;0.000000;2.000000;57.177418;-549.485840;2031.494507;0.035133;0.000000;0.000000;0.000000;0.000000;2.000000;101.953606;-619.122925;2075.577148;0.029413;0.000000;0.000000;0.000000;0.000000;2.000000;15.244068;-674.682678;2097.312012;0.086771;0.000000;0.000000;0.000000;0.000000;2.000000;34.253269;-601.166443;2162.983887;0.054545;0.000000;0.000000;0.000000;0.000000;2.000000;0.310837;-581.291626;2216.976563;0.007362;0.000000;0.000000;0.000000;0.000000;2.000000;-126.720131;-565.285522;2212.942871;0.006499;0.000000;0.000000;0.000000;0.000000;2.000000;-257.409149;-326.958344;2176.304199;0.004400;0.000000;0.000000;0.000000;0.000000;2.000000;-219.841217;-247.872803;1964.941284;0.004826;0.000000;0.000000;0.000000;0.000000;2.000000;-186.483154;-214.101120;1875.801758;0.003281;0.000000;0.000000;0.000000;0.000000;2.000000;-159.687286;-176.667740;1783.153687;0.004823;0.000000;0.000000;0.000000;0.000000;2.000000;-104.210091;-201.890778;1954.609253;0.011659;0.000000;0.000000;0.000000;0.000000;2.000000;88.213074;-149.599869;1989.672119;0.000842;0.000000;0.000000;0.000000;0.000000;2.000000;220.990906;-104.388702;1625.822021;0.004720;0.000000;0.000000;0.000000;0.000000;2.000000;197.290436;257.396423;1712.042603;0.005725;0.000000;0.000000;0.000000;0.000000;2.000000;211.182281;428.012146;1648.828857;0.007623;0.000000;0.000000;0.000000;0.000000;2.000000;-79.545609;-150.360809;2009.313110;0.000759;0.000000;0.000000;0.000000;0.000000;2.000000;-232.666443;-95.320862;1655.394531;0.007151;0.000000;0.000000;0.000000;0.000000;2.000000;-167.373444;265.578674;1740.892334;0.010378;0.000000;0.000000;0.000000;0.000000;2.000000;-158.485321;417.343689;1669.649292;0.020225;0.000000;0.000000;0.000000;0.000000;2.000000;36.608490;-694.763062;2219.847656;0.009942;0.000000;0.000000;0.000000;0.000000;2.000000;58.613487;-765.307861;2081.869629;0.037418;0.000000;0.000000;0.000000;0.000000;2.000000;95.909546;-774.296143;2120.608154;0.036675;0.000000;0.000000;0.000000;0.000000;2.000000;137.237122;-711.805908;2218.766602;0.021871;0.000000;0.000000;0.000000;0.000000;2.000000;49.840363;-796.002502;2120.864258;0.031393;0.000000;0.000000;0.000000;0.000000;2.000000;-4.389183;-787.703064;2236.093018;0.020874;0.000000;0.000000;0.000000;0.000000;2.000000;3820866560.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.520967;-290.532867;2101.461914;0.000242;0.000000;0.000000;0.000000;0.000000;2.000000;21.583080;-408.517487;2174.259277;0.000476;0.000000;0.000000;0.000000;0.000000;2.000000;34.343822;-615.314392;2216.641113;0.000948;0.000000;0.000000;0.000000;0.000000;2.000000;64.631470;-580.546997;2204.252441;0.000831;0.000000;0.000000;0.000000;0.000000;2.000000;199.755997;-565.915161;2173.961914;0.000770;0.000000;0.000000;0.000000;0.000000;2.000000;196.638153;-379.404510;1979.891113;0.000457;0.000000;0.000000;0.000000;0.000000;2.000000;57.213398;-549.526062;2031.492432;0.001610;0.000000;0.000000;0.000000;0.000000;2.000000;102.027061;-619.150024;2075.564453;0.002365;0.000000;0.000000;0.000000;0.000000;2.000000;15.373650;-674.785156;2097.348145;0.005043;0.000000;0.000000;0.000000;0.000000;2.000000;34.351463;-601.256958;2162.982422;0.003982;0.000000;0.000000;0.000000;0.000000;2.000000;0.327618;-581.314819;2216.966309;0.000907;0.000000;0.000000;0.000000;0.000000;2.000000;-126.708084;-565.313477;2212.921875;0.001103;0.000000;0.000000;0.000000;0.000000;2.000000;-257.405945;-326.980988;2176.277588;0.001046;0.000000;0.000000;0.000000;0.000000;2.000000;-219.823654;-247.880417;1964.914429;0.000983;0.000000;0.000000;0.000000;0.000000;2.000000;-186.462875;-214.091904;1875.778198;0.000967;0.000000;0.000000;0.000000;0.000000;2.000000;-159.675217;-176.626831;1783.136597;0.001370;0.000000;0.000000;0.000000;0.000000;2.000000;-104.198013;-201.865433;1954.608521;0.000837;0.000000;0.000000;0.000000;0.000000;2.000000;88.216202;-149.596436;1989.672485;0.000139;0.000000;0.000000;0.000000;0.000000;2.000000;221.002975;-104.370010;1625.813110;0.000715;0.000000;0.000000;0.000000;0.000000;2.000000;197.290878;257.428955;1712.028442;0.001058;0.000000;0.000000;0.000000;0.000000;2.000000;211.187119;428.037537;1648.778076;0.001699;0.000000;0.000000;0.000000;0.000000;2.000000;-79.548431;-150.363922;2009.312744;0.000126;0.000000;0.000000;0.000000;0.000000;2.000000;-232.676620;-95.326340;1655.382324;0.000501;0.000000;0.000000;0.000000;0.000000;2.000000;-167.414978;265.593689;1740.875244;0.001412;0.000000;0.000000;0.000000;0.000000;2.000000;-158.588196;417.360901;1669.615479;0.003270;0.000000;0.000000;0.000000;0.000000;2.000000;36.633793;-694.788025;2219.833008;0.001146;0.000000;0.000000;0.000000;0.000000;2.000000;58.680698;-765.364929;2081.872070;0.002630;0.000000;0.000000;0.000000;0.000000;2.000000;95.971588;-774.337402;2120.621582;0.002258;0.000000;0.000000;0.000000;0.000000;2.000000;137.269165;-711.813721;2218.777100;0.001032;0.000000;0.000000;0.000000;0.000000;2.000000;49.904625;-796.052734;2120.873535;0.002448;0.000000;0.000000;0.000000;0.000000;2.000000;-4.352177;-787.734558;2236.093018;0.001449;0.000000;0.000000;0.000000;0.000000;2.000000;3820900096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.791866;-289.633209;2102.791016;0.052969;0.000000;0.000000;0.000000;0.000000;2.000000;20.834949;-404.251404;2180.790771;0.235489;0.000000;0.000000;0.000000;0.000000;2.000000;35.376835;-612.177612;2216.592773;0.099244;0.000000;0.000000;0.000000;0.000000;2.000000;65.484001;-576.625305;2206.137695;0.133234;0.000000;0.000000;0.000000;0.000000;2.000000;199.902924;-558.246216;2174.751465;0.231697;0.000000;0.000000;0.000000;0.000000;2.000000;197.760651;-379.682281;1973.321533;0.200438;0.000000;0.000000;0.000000;0.000000;2.000000;64.118729;-553.688538;2027.246094;0.273819;0.000000;0.000000;0.000000;0.000000;2.000000;104.355949;-620.642456;2079.176270;0.136698;0.000000;0.000000;0.000000;0.000000;2.000000;20.965990;-682.726807;2095.634766;0.296366;0.000000;0.000000;0.000000;0.000000;2.000000;35.197491;-601.456177;2159.182373;0.117133;0.000000;0.000000;0.000000;0.000000;2.000000;0.898029;-578.648987;2217.183838;0.082177;0.000000;0.000000;0.000000;0.000000;2.000000;-125.843529;-561.841309;2209.091797;0.157496;0.000000;0.000000;0.000000;0.000000;2.000000;-254.847351;-321.818848;2177.809082;0.179132;0.000000;0.000000;0.000000;0.000000;2.000000;-220.752258;-242.393936;1965.969727;0.170183;0.000000;0.000000;0.000000;0.000000;2.000000;-185.726288;-213.712112;1875.686890;0.025053;0.000000;0.000000;0.000000;0.000000;2.000000;-160.572998;-175.910217;1782.721191;0.036704;0.000000;0.000000;0.000000;0.000000;2.000000;-104.113548;-199.186249;1954.945801;0.081179;0.000000;0.000000;0.000000;0.000000;2.000000;88.377869;-149.028824;1991.180786;0.048668;0.000000;0.000000;0.000000;0.000000;2.000000;221.293396;-101.280746;1627.678711;0.108790;0.000000;0.000000;0.000000;0.000000;2.000000;197.770233;261.007904;1711.912842;0.108556;0.000000;0.000000;0.000000;0.000000;2.000000;210.900726;431.125702;1647.179443;0.104843;0.000000;0.000000;0.000000;0.000000;2.000000;-79.694199;-150.875763;2007.952637;0.043886;0.000000;0.000000;0.000000;0.000000;2.000000;-231.691742;-89.723785;1654.526489;0.172851;0.000000;0.000000;0.000000;0.000000;2.000000;-167.892761;270.844513;1742.615479;0.166835;0.000000;0.000000;0.000000;0.000000;2.000000;-161.882996;422.312653;1670.421021;0.180350;0.000000;0.000000;0.000000;0.000000;2.000000;38.678715;-691.679688;2217.200684;0.136950;0.000000;0.000000;0.000000;0.000000;2.000000;56.523964;-772.323364;2084.234863;0.230126;0.000000;0.000000;0.000000;0.000000;2.000000;97.520172;-774.193359;2120.132324;0.048991;0.000000;0.000000;0.000000;0.000000;2.000000;140.104065;-699.333069;2208.634277;0.490695;0.000000;0.000000;0.000000;0.000000;2.000000;54.028316;-799.968140;2126.300781;0.236198;0.000000;0.000000;0.000000;0.000000;2.000000;8.646444;-786.131165;2244.785156;0.472327;0.000000;0.000000;0.000000;0.000000;2.000000;3820933376.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.791853;-289.633911;2102.791504;0.000026;0.000000;0.000000;0.000000;0.000000;2.000000;20.834902;-404.252930;2180.791016;0.000046;0.000000;0.000000;0.000000;0.000000;2.000000;35.376366;-612.180176;2216.593018;0.000079;0.000000;0.000000;0.000000;0.000000;2.000000;65.483772;-576.627686;2206.138184;0.000073;0.000000;0.000000;0.000000;0.000000;2.000000;199.903580;-558.249512;2174.751953;0.000102;0.000000;0.000000;0.000000;0.000000;2.000000;197.761688;-379.684784;1973.321411;0.000081;0.000000;0.000000;0.000000;0.000000;2.000000;64.120102;-553.694397;2027.240234;0.000252;0.000000;0.000000;0.000000;0.000000;2.000000;104.357834;-620.652222;2079.165527;0.000440;0.000000;0.000000;0.000000;0.000000;2.000000;20.967094;-682.738892;2095.614746;0.000703;0.000000;0.000000;0.000000;0.000000;2.000000;35.195805;-601.478821;2159.170898;0.000764;0.000000;0.000000;0.000000;0.000000;2.000000;0.897449;-578.651306;2217.183838;0.000072;0.000000;0.000000;0.000000;0.000000;2.000000;-125.844620;-561.843445;2209.090576;0.000081;0.000000;0.000000;0.000000;0.000000;2.000000;-254.849579;-321.820496;2177.805664;0.000132;0.000000;0.000000;0.000000;0.000000;2.000000;-220.752747;-242.394974;1965.965820;0.000122;0.000000;0.000000;0.000000;0.000000;2.000000;-185.726913;-213.710739;1875.683228;0.000119;0.000000;0.000000;0.000000;0.000000;2.000000;-160.576340;-175.903107;1782.718628;0.000248;0.000000;0.000000;0.000000;0.000000;2.000000;-104.114899;-199.184937;1954.936523;0.000284;0.000000;0.000000;0.000000;0.000000;2.000000;88.378281;-149.028732;1991.180908;0.000013;0.000000;0.000000;0.000000;0.000000;2.000000;221.296082;-101.279373;1627.678101;0.000092;0.000000;0.000000;0.000000;0.000000;2.000000;197.771347;261.010437;1711.914185;0.000092;0.000000;0.000000;0.000000;0.000000;2.000000;210.903015;431.129395;1647.181763;0.000148;0.000000;0.000000;0.000000;0.000000;2.000000;-79.694580;-150.875824;2007.952637;0.000012;0.000000;0.000000;0.000000;0.000000;2.000000;-231.690613;-89.727188;1654.523315;0.000144;0.000000;0.000000;0.000000;0.000000;2.000000;-167.895706;270.844482;1742.608765;0.000220;0.000000;0.000000;0.000000;0.000000;2.000000;-161.887222;422.311829;1670.410889;0.000331;0.000000;0.000000;0.000000;0.000000;2.000000;38.678123;-691.682617;2217.200684;0.000090;0.000000;0.000000;0.000000;0.000000;2.000000;56.520485;-772.331177;2084.236816;0.000264;0.000000;0.000000;0.000000;0.000000;2.000000;97.516281;-774.202759;2120.135254;0.000318;0.000000;0.000000;0.000000;0.000000;2.000000;140.103607;-699.342285;2208.635742;0.000281;0.000000;0.000000;0.000000;0.000000;2.000000;54.022610;-799.974854;2126.303467;0.000277;0.000000;0.000000;0.000000;0.000000;2.000000;8.639734;-786.132080;2244.787109;0.000212;0.000000;0.000000;0.000000;0.000000;2.000000;3820966656.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.791853;-289.633911;2102.791504;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.834902;-404.252930;2180.791016;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;35.376366;-612.180176;2216.593018;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;65.483772;-576.627686;2206.138184;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;199.903580;-558.249512;2174.751953;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;197.761688;-379.684784;1973.321411;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;64.120102;-553.694397;2027.240234;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;104.357834;-620.652222;2079.165527;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.967094;-682.738892;2095.614746;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;35.195805;-601.478821;2159.170898;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.897449;-578.651306;2217.183838;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-125.844620;-561.843445;2209.090576;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-254.849579;-321.820496;2177.805664;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-220.752747;-242.394974;1965.965820;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-185.726913;-213.710739;1875.683228;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-160.576340;-175.903107;1782.718628;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-104.114899;-199.184937;1954.936523;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;88.378281;-149.028732;1991.180908;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;221.296082;-101.279373;1627.678101;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;197.771347;261.010437;1711.914185;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;210.903015;431.129395;1647.181763;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-79.694580;-150.875824;2007.952637;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-231.690613;-89.727188;1654.523315;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-167.895706;270.844482;1742.608765;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-161.887222;422.311829;1670.410889;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;38.678123;-691.682617;2217.200684;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;56.520485;-772.331177;2084.236816;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;97.516281;-774.202759;2120.135254;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;140.103607;-699.342285;2208.635742;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;54.022610;-799.974854;2126.303467;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.639734;-786.132080;2244.787109;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3820999936.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.791853;-289.633911;2102.791504;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.834902;-404.252930;2180.791016;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;35.376366;-612.180176;2216.593018;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;65.483772;-576.627686;2206.138184;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;199.903580;-558.249512;2174.751953;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;197.761688;-379.684784;1973.321411;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;64.120102;-553.694397;2027.240234;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;104.357834;-620.652222;2079.165527;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;20.967094;-682.738892;2095.614746;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;35.195805;-601.478821;2159.170898;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.897449;-578.651306;2217.183838;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-125.844620;-561.843445;2209.090576;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-254.849579;-321.820496;2177.805664;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-220.752747;-242.394974;1965.965820;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-185.726913;-213.710739;1875.683228;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-160.576340;-175.903107;1782.718628;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-104.114899;-199.184937;1954.936523;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;88.378281;-149.028732;1991.180908;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;221.296082;-101.279373;1627.678101;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;197.771347;261.010437;1711.914185;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;210.903015;431.129395;1647.181763;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-79.694580;-150.875824;2007.952637;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-231.690613;-89.727188;1654.523315;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-167.895706;270.844482;1742.608765;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-161.887222;422.311829;1670.410889;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;38.678123;-691.682617;2217.200684;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;56.520485;-772.331177;2084.236816;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;97.516281;-774.202759;2120.135254;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;140.103607;-699.342285;2208.635742;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;54.022610;-799.974854;2126.303467;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.639734;-786.132080;2244.787109;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3821033472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.453901;-290.537170;2102.966064;0.084631;0.000000;0.000000;0.000000;0.000000;2.000000;25.774540;-404.827148;2182.604492;0.159052;0.000000;0.000000;0.000000;0.000000;2.000000;39.682159;-614.604370;2215.139648;0.154766;0.000000;0.000000;0.000000;0.000000;2.000000;70.081451;-578.787476;2205.146484;0.155517;0.000000;0.000000;0.000000;0.000000;2.000000;205.042450;-560.547852;2172.362793;0.183757;0.000000;0.000000;0.000000;0.000000;2.000000;200.126648;-370.033325;1979.995117;0.359677;0.000000;0.000000;0.000000;0.000000;2.000000;73.662109;-554.655273;2019.676758;0.367004;0.000000;0.000000;0.000000;0.000000;2.000000;103.129555;-625.950073;2074.008545;0.225201;0.000000;0.000000;0.000000;0.000000;2.000000;21.635202;-687.427917;2102.117676;0.241736;0.000000;0.000000;0.000000;0.000000;2.000000;46.375534;-606.546082;2152.045166;0.426471;0.000000;0.000000;0.000000;0.000000;2.000000;5.129005;-580.760620;2216.364258;0.144190;0.000000;0.000000;0.000000;0.000000;2.000000;-122.431290;-563.686768;2209.775879;0.118369;0.000000;0.000000;0.000000;0.000000;2.000000;-257.198273;-325.530640;2174.484375;0.165435;0.000000;0.000000;0.000000;0.000000;2.000000;-217.958466;-245.680344;1962.226807;0.171516;0.000000;0.000000;0.000000;0.000000;2.000000;-183.440979;-214.906631;1871.765381;0.140955;0.000000;0.000000;0.000000;0.000000;2.000000;-159.532013;-173.980133;1779.110352;0.126802;0.000000;0.000000;0.000000;0.000000;2.000000;-100.758728;-200.380661;1958.004150;0.141271;0.000000;0.000000;0.000000;0.000000;2.000000;88.824020;-147.754639;1990.595947;0.044204;0.000000;0.000000;0.000000;0.000000;2.000000;227.579117;-103.776443;1626.313843;0.207251;0.000000;0.000000;0.000000;0.000000;2.000000;196.765213;258.996490;1715.755249;0.133780;0.000000;0.000000;0.000000;0.000000;2.000000;212.385239;428.761871;1647.676758;0.085239;0.000000;0.000000;0.000000;0.000000;2.000000;-80.096512;-152.024750;2008.479980;0.039860;0.000000;0.000000;0.000000;0.000000;2.000000;-232.406403;-92.725006;1652.330078;0.113666;0.000000;0.000000;0.000000;0.000000;2.000000;-170.423126;270.588654;1740.008179;0.109238;0.000000;0.000000;0.000000;0.000000;2.000000;-161.294525;423.358307;1668.565186;0.066195;0.000000;0.000000;0.000000;0.000000;2.000000;42.700294;-694.588867;2214.427246;0.170815;0.000000;0.000000;0.000000;0.000000;2.000000;62.855652;-771.452759;2078.490479;0.258355;0.000000;0.000000;0.000000;0.000000;2.000000;101.383743;-778.143188;2116.948242;0.191558;0.000000;0.000000;0.000000;0.000000;2.000000;144.146149;-710.229126;2211.766113;0.361408;0.000000;0.000000;0.000000;0.000000;2.000000;55.415741;-800.645264;2119.266113;0.216502;0.000000;0.000000;0.000000;0.000000;2.000000;3.354431;-787.859985;2235.925293;0.314361;0.000000;0.000000;0.000000;0.000000;2.000000;3821066752.000000
