posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.042696;-290.122955;2103.440918;0.046439;0.000000;0.000000;0.000000;0.000000;2.000000;23.331757;-403.358337;2184.484375;0.102598;0.000000;0.000000;0.000000;0.000000;2.000000;37.414085;-612.741577;2218.164307;0.126640;0.000000;0.000000;0.000000;0.000000;2.000000;67.780815;-576.951660;2208.190918;0.127241;0.000000;0.000000;0.000000;0.000000;2.000000;202.135727;-558.594116;2173.591797;0.111529;0.000000;0.000000;0.000000;0.000000;2.000000;199.864426;-369.797394;1979.841919;0.011556;0.000000;0.000000;0.000000;0.000000;2.000000;71.633614;-552.394348;2021.937378;0.113775;0.000000;0.000000;0.000000;0.000000;2.000000;100.379105;-628.440796;2069.657715;0.171822;0.000000;0.000000;0.000000;0.000000;2.000000;22.385618;-688.438477;2108.482422;0.194952;0.000000;0.000000;0.000000;0.000000;2.000000;46.925110;-606.268188;2154.076660;0.063786;0.000000;0.000000;0.000000;0.000000;2.000000;2.821918;-578.990234;2218.990723;0.117746;0.000000;0.000000;0.000000;0.000000;2.000000;-124.760208;-563.391479;2211.570801;0.088796;0.000000;0.000000;0.000000;0.000000;2.000000;-256.886444;-323.927856;2177.165527;0.094328;0.000000;0.000000;0.000000;0.000000;2.000000;-220.016266;-246.810028;1963.708740;0.083417;0.000000;0.000000;0.000000;0.000000;2.000000;-183.674667;-217.702820;1873.517090;0.099394;0.000000;0.000000;0.000000;0.000000;2.000000;-160.601288;-175.143082;1781.497192;0.086007;0.000000;0.000000;0.000000;0.000000;2.000000;-103.772507;-200.783417;1953.129517;0.172632;0.000000;0.000000;0.000000;0.000000;2.000000;88.817429;-148.188263;1991.255371;0.023715;0.000000;0.000000;0.000000;0.000000;2.000000;227.271820;-103.985962;1627.280273;0.031116;0.000000;0.000000;0.000000;0.000000;2.000000;196.741837;258.711304;1715.653320;0.009127;0.000000;0.000000;0.000000;0.000000;2.000000;211.871063;427.829590;1646.326782;0.051661;0.000000;0.000000;0.000000;0.000000;2.000000;-80.090576;-151.633713;2007.885498;0.021382;0.000000;0.000000;0.000000;0.000000;2.000000;-232.709900;-93.239899;1652.120972;0.019027;0.000000;0.000000;0.000000;0.000000;2.000000;-169.534912;269.442444;1740.034180;0.043579;0.000000;0.000000;0.000000;0.000000;2.000000;-161.286392;421.566040;1667.486816;0.062851;0.000000;0.000000;0.000000;0.000000;2.000000;40.585533;-692.648071;2217.886719;0.135072;0.000000;0.000000;0.000000;0.000000;2.000000;73.417564;-764.376221;2081.783691;0.394622;0.000000;0.000000;0.000000;0.000000;2.000000;107.002441;-774.220825;2123.946533;0.294304;0.000000;0.000000;0.000000;0.000000;2.000000;140.963501;-712.208496;2225.945068;0.440683;0.000000;0.000000;0.000000;0.000000;2.000000;60.352745;-794.915588;2120.020996;0.228391;0.000000;0.000000;0.000000;0.000000;2.000000;-4.171745;-785.001587;2230.432373;0.292851;0.000000;0.000000;0.000000;0.000000;2.000000;3821100032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.296183;-291.224335;2103.684082;0.040642;0.000000;0.000000;0.000000;0.000000;2.000000;21.667278;-408.265747;2180.676270;0.193232;0.000000;0.000000;0.000000;0.000000;2.000000;39.525078;-617.555054;2220.153809;0.168869;0.000000;0.000000;0.000000;0.000000;2.000000;69.514954;-581.157288;2209.951172;0.146569;0.000000;0.000000;0.000000;0.000000;2.000000;204.075363;-558.465637;2175.555664;0.083030;0.000000;0.000000;0.000000;0.000000;2.000000;201.113861;-373.070984;1976.489624;0.145711;0.000000;0.000000;0.000000;0.000000;2.000000;70.201126;-554.398071;2022.489380;0.075848;0.000000;0.000000;0.000000;0.000000;2.000000;102.201294;-629.315125;2070.960693;0.072257;0.000000;0.000000;0.000000;0.000000;2.000000;22.560152;-688.858154;2108.738770;0.015680;0.000000;0.000000;0.000000;0.000000;2.000000;46.976440;-607.724609;2155.971924;0.071838;0.000000;0.000000;0.000000;0.000000;2.000000;4.008320;-584.382385;2219.304443;0.166167;0.000000;0.000000;0.000000;0.000000;2.000000;-123.614197;-566.697876;2206.624756;0.182055;0.000000;0.000000;0.000000;0.000000;2.000000;-255.615067;-324.731506;2177.263184;0.045290;0.000000;0.000000;0.000000;0.000000;2.000000;-219.739853;-244.689423;1963.328369;0.065268;0.000000;0.000000;0.000000;0.000000;2.000000;-184.744858;-212.640778;1872.962524;0.156357;0.000000;0.000000;0.000000;0.000000;2.000000;-159.145340;-172.497452;1779.873779;0.103020;0.000000;0.000000;0.000000;0.000000;2.000000;-102.389572;-198.912216;1955.130615;0.092215;0.000000;0.000000;0.000000;0.000000;2.000000;89.370934;-148.235229;1991.805054;0.023482;0.000000;0.000000;0.000000;0.000000;2.000000;229.575180;-103.750397;1626.177124;0.077066;0.000000;0.000000;0.000000;0.000000;2.000000;197.230682;260.458221;1716.547485;0.060770;0.000000;0.000000;0.000000;0.000000;2.000000;212.238541;429.719940;1644.870361;0.072550;0.000000;0.000000;0.000000;0.000000;2.000000;-80.589706;-151.591385;2007.389771;0.021176;0.000000;0.000000;0.000000;0.000000;2.000000;-232.907303;-91.517914;1649.372559;0.097635;0.000000;0.000000;0.000000;0.000000;2.000000;-168.990173;273.368256;1736.743774;0.154786;0.000000;0.000000;0.000000;0.000000;2.000000;-161.585114;425.990204;1662.966797;0.190262;0.000000;0.000000;0.000000;0.000000;2.000000;44.447002;-697.799805;2221.970703;0.229096;0.000000;0.000000;0.000000;0.000000;2.000000;66.365089;-766.971924;2081.405518;0.226097;0.000000;0.000000;0.000000;0.000000;2.000000;103.474609;-777.645508;2120.713623;0.176814;0.000000;0.000000;0.000000;0.000000;2.000000;145.736511;-717.324158;2221.461914;0.249689;0.000000;0.000000;0.000000;0.000000;2.000000;56.427650;-798.512817;2120.142578;0.160022;0.000000;0.000000;0.000000;0.000000;2.000000;0.737427;-791.047607;2236.243164;0.291976;0.000000;0.000000;0.000000;0.000000;2.000000;3821133312.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.288507;-291.101776;2103.863037;0.006522;0.000000;0.000000;0.000000;0.000000;2.000000;21.657431;-408.058380;2180.993896;0.011402;0.000000;0.000000;0.000000;0.000000;2.000000;39.387756;-617.447449;2220.041992;0.006226;0.000000;0.000000;0.000000;0.000000;2.000000;69.403915;-581.040161;2209.942383;0.004857;0.000000;0.000000;0.000000;0.000000;2.000000;204.035019;-559.006714;2175.374023;0.017193;0.000000;0.000000;0.000000;0.000000;2.000000;200.657547;-372.267639;1977.560913;0.042508;0.000000;0.000000;0.000000;0.000000;2.000000;69.700226;-553.735229;2022.918823;0.028102;0.000000;0.000000;0.000000;0.000000;2.000000;102.301788;-629.262573;2070.030273;0.028164;0.000000;0.000000;0.000000;0.000000;2.000000;24.085962;-690.212097;2108.547363;0.061565;0.000000;0.000000;0.000000;0.000000;2.000000;46.869038;-609.102051;2155.673828;0.042470;0.000000;0.000000;0.000000;0.000000;2.000000;3.885334;-584.255615;2219.232910;0.005726;0.000000;0.000000;0.000000;0.000000;2.000000;-123.706589;-566.845276;2205.835938;0.024272;0.000000;0.000000;0.000000;0.000000;2.000000;-257.346344;-326.102753;2173.845459;0.122272;0.000000;0.000000;0.000000;0.000000;2.000000;-219.583649;-246.820465;1959.942993;0.120292;0.000000;0.000000;0.000000;0.000000;2.000000;-184.210495;-215.335281;1869.521851;0.132294;0.000000;0.000000;0.000000;0.000000;2.000000;-158.892334;-174.887955;1776.483276;0.124886;0.000000;0.000000;0.000000;0.000000;2.000000;-102.452911;-200.523468;1951.664917;0.114858;0.000000;0.000000;0.000000;0.000000;2.000000;89.378220;-148.214005;1991.851563;0.001552;0.000000;0.000000;0.000000;0.000000;2.000000;231.853561;-104.230652;1627.025513;0.074465;0.000000;0.000000;0.000000;0.000000;2.000000;197.863541;259.727295;1717.860229;0.048989;0.000000;0.000000;0.000000;0.000000;2.000000;212.412140;428.377686;1644.645508;0.041226;0.000000;0.000000;0.000000;0.000000;2.000000;-80.596268;-151.610489;2007.347778;0.001400;0.000000;0.000000;0.000000;0.000000;2.000000;-234.655579;-91.963501;1649.988647;0.057285;0.000000;0.000000;0.000000;0.000000;2.000000;-169.180847;272.571106;1737.736938;0.038693;0.000000;0.000000;0.000000;0.000000;2.000000;-162.730789;424.412842;1662.264893;0.062261;0.000000;0.000000;0.000000;0.000000;2.000000;44.272148;-697.701111;2221.692139;0.010318;0.000000;0.000000;0.000000;0.000000;2.000000;69.840515;-768.003052;2082.302246;0.112212;0.000000;0.000000;0.000000;0.000000;2.000000;106.399658;-777.654297;2122.385254;0.101233;0.000000;0.000000;0.000000;0.000000;2.000000;145.858231;-715.583740;2223.213867;0.074294;0.000000;0.000000;0.000000;0.000000;2.000000;59.709702;-799.288208;2121.198486;0.106185;0.000000;0.000000;0.000000;0.000000;2.000000;1.810642;-791.492554;2236.197266;0.034937;0.000000;0.000000;0.000000;0.000000;2.000000;3821166592.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.287306;-291.103455;2103.865479;0.000095;0.000000;0.000000;0.000000;0.000000;2.000000;21.655218;-408.061157;2180.999023;0.000186;0.000000;0.000000;0.000000;0.000000;2.000000;39.380013;-617.453613;2220.049805;0.000376;0.000000;0.000000;0.000000;0.000000;2.000000;69.397537;-581.046875;2209.948242;0.000327;0.000000;0.000000;0.000000;0.000000;2.000000;204.030334;-559.022034;2175.372314;0.000480;0.000000;0.000000;0.000000;0.000000;2.000000;200.629944;-372.307587;1977.530396;0.001710;0.000000;0.000000;0.000000;0.000000;2.000000;69.688431;-553.783447;2022.918823;0.001480;0.000000;0.000000;0.000000;0.000000;2.000000;102.312172;-629.312988;2070.014404;0.001606;0.000000;0.000000;0.000000;0.000000;2.000000;24.136692;-690.306946;2108.547852;0.003207;0.000000;0.000000;0.000000;0.000000;2.000000;46.889858;-609.197266;2155.663574;0.002922;0.000000;0.000000;0.000000;0.000000;2.000000;3.878124;-584.260071;2219.241455;0.000359;0.000000;0.000000;0.000000;0.000000;2.000000;-123.715965;-566.845520;2205.850586;0.000519;0.000000;0.000000;0.000000;0.000000;2.000000;-257.352142;-326.094208;2173.874023;0.000906;0.000000;0.000000;0.000000;0.000000;2.000000;-219.600403;-246.804413;1959.968384;0.001026;0.000000;0.000000;0.000000;0.000000;2.000000;-184.222748;-215.309250;1869.550659;0.001214;0.000000;0.000000;0.000000;0.000000;2.000000;-158.899536;-174.853668;1776.515259;0.001415;0.000000;0.000000;0.000000;0.000000;2.000000;-102.469002;-200.494308;1951.735352;0.002323;0.000000;0.000000;0.000000;0.000000;2.000000;89.379608;-148.215271;1991.850952;0.000059;0.000000;0.000000;0.000000;0.000000;2.000000;231.850128;-104.242325;1627.015015;0.000479;0.000000;0.000000;0.000000;0.000000;2.000000;197.873413;259.725220;1717.841064;0.000646;0.000000;0.000000;0.000000;0.000000;2.000000;212.427124;428.375000;1644.618896;0.000914;0.000000;0.000000;0.000000;0.000000;2.000000;-80.597527;-151.609375;2007.348389;0.000053;0.000000;0.000000;0.000000;0.000000;2.000000;-234.651642;-91.958649;1649.980957;0.000295;0.000000;0.000000;0.000000;0.000000;2.000000;-169.176422;272.584412;1737.719238;0.000673;0.000000;0.000000;0.000000;0.000000;2.000000;-162.736511;424.423889;1662.235840;0.000942;0.000000;0.000000;0.000000;0.000000;2.000000;44.261822;-697.708618;2221.700684;0.000458;0.000000;0.000000;0.000000;0.000000;2.000000;69.781265;-768.022583;2082.305176;0.001862;0.000000;0.000000;0.000000;0.000000;2.000000;106.345703;-777.684692;2122.382080;0.001849;0.000000;0.000000;0.000000;0.000000;2.000000;145.844116;-715.623657;2223.203125;0.001302;0.000000;0.000000;0.000000;0.000000;2.000000;59.647934;-799.304199;2121.204590;0.001911;0.000000;0.000000;0.000000;0.000000;2.000000;1.772762;-791.487793;2236.216309;0.001272;0.000000;0.000000;0.000000;0.000000;2.000000;3821200128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.283226;-291.929443;2104.346680;0.028724;0.000000;0.000000;0.000000;0.000000;2.000000;21.983025;-407.160980;2185.324463;0.133121;0.000000;0.000000;0.000000;0.000000;2.000000;40.243107;-618.005493;2222.605469;0.082733;0.000000;0.000000;0.000000;0.000000;2.000000;70.303955;-581.319641;2212.395996;0.078858;0.000000;0.000000;0.000000;0.000000;2.000000;205.925491;-559.760742;2178.294434;0.106982;0.000000;0.000000;0.000000;0.000000;2.000000;202.743088;-374.011505;1977.537231;0.081567;0.000000;0.000000;0.000000;0.000000;2.000000;70.039307;-554.608704;2027.315552;0.134833;0.000000;0.000000;0.000000;0.000000;2.000000;105.442963;-634.104004;2066.191406;0.206811;0.000000;0.000000;0.000000;0.000000;2.000000;26.795208;-698.684021;2099.098877;0.387756;0.000000;0.000000;0.000000;0.000000;2.000000;47.101288;-615.696411;2157.829590;0.205945;0.000000;0.000000;0.000000;0.000000;2.000000;4.547058;-584.625916;2222.499756;0.100550;0.000000;0.000000;0.000000;0.000000;2.000000;-123.852371;-568.083374;2208.928711;0.099775;0.000000;0.000000;0.000000;0.000000;2.000000;-259.468719;-327.353912;2172.439697;0.085645;0.000000;0.000000;0.000000;0.000000;2.000000;-218.865250;-246.594910;1958.253784;0.056409;0.000000;0.000000;0.000000;0.000000;2.000000;-182.863358;-215.572739;1867.296997;0.079479;0.000000;0.000000;0.000000;0.000000;2.000000;-157.444214;-174.780029;1773.800293;0.092587;0.000000;0.000000;0.000000;0.000000;2.000000;-100.963745;-199.747986;1953.840332;0.080928;0.000000;0.000000;0.000000;0.000000;2.000000;89.964851;-147.039078;1993.437012;0.061884;0.000000;0.000000;0.000000;0.000000;2.000000;233.449554;-105.135010;1626.457520;0.057531;0.000000;0.000000;0.000000;0.000000;2.000000;198.363144;260.771271;1717.523682;0.035992;0.000000;0.000000;0.000000;0.000000;2.000000;213.232193;430.104279;1643.433228;0.067487;0.000000;0.000000;0.000000;0.000000;2.000000;-81.125259;-152.669998;2005.917969;0.055808;0.000000;0.000000;0.000000;0.000000;2.000000;-233.607681;-90.240646;1646.012939;0.133660;0.000000;0.000000;0.000000;0.000000;2.000000;-167.688187;275.897247;1735.691284;0.124988;0.000000;0.000000;0.000000;0.000000;2.000000;-163.186691;428.704620;1659.957031;0.146345;0.000000;0.000000;0.000000;0.000000;2.000000;45.159687;-698.704895;2223.531006;0.068182;0.000000;0.000000;0.000000;0.000000;2.000000;64.992310;-765.002258;2080.322754;0.180255;0.000000;0.000000;0.000000;0.000000;2.000000;103.487213;-775.762085;2118.685547;0.151830;0.000000;0.000000;0.000000;0.000000;2.000000;147.319733;-716.281250;2220.104980;0.104989;0.000000;0.000000;0.000000;0.000000;2.000000;56.602448;-797.669495;2118.857666;0.125539;0.000000;0.000000;0.000000;0.000000;2.000000;3.422752;-793.585449;2237.067627;0.084174;0.000000;0.000000;0.000000;0.000000;2.000000;3821233408.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.870283;-292.268463;2102.435791;0.046523;0.000000;0.000000;0.000000;0.000000;2.000000;17.681919;-406.869293;2183.122314;0.072729;0.000000;0.000000;0.000000;0.000000;2.000000;33.764046;-616.685181;2220.213379;0.105643;0.000000;0.000000;0.000000;0.000000;2.000000;64.082840;-580.382446;2210.725098;0.097798;0.000000;0.000000;0.000000;0.000000;2.000000;200.044266;-562.261353;2179.405762;0.097456;0.000000;0.000000;0.000000;0.000000;2.000000;209.908249;-379.073486;1978.617188;0.132799;0.000000;0.000000;0.000000;0.000000;2.000000;72.163834;-552.097534;2035.162109;0.127826;0.000000;0.000000;0.000000;0.000000;2.000000;92.843430;-627.388550;2088.876709;0.402708;0.000000;0.000000;0.000000;0.000000;2.000000;24.523380;-708.325989;2098.428711;0.149168;0.000000;0.000000;0.000000;0.000000;2.000000;51.484196;-606.349304;2163.740723;0.178729;0.000000;0.000000;0.000000;0.000000;2.000000;-1.510303;-583.270081;2219.446533;0.103929;0.000000;0.000000;0.000000;0.000000;2.000000;-129.629745;-571.314026;2205.471680;0.112195;0.000000;0.000000;0.000000;0.000000;2.000000;-256.225586;-327.374512;2169.925537;0.061652;0.000000;0.000000;0.000000;0.000000;2.000000;-216.858978;-248.400467;1956.268921;0.050336;0.000000;0.000000;0.000000;0.000000;2.000000;-182.849930;-216.781754;1865.404541;0.033740;0.000000;0.000000;0.000000;0.000000;2.000000;-158.680527;-175.966232;1772.254517;0.034669;0.000000;0.000000;0.000000;0.000000;2.000000;-98.894852;-203.316422;1956.803589;0.076305;0.000000;0.000000;0.000000;0.000000;2.000000;89.473099;-148.695282;1993.190918;0.026219;0.000000;0.000000;0.000000;0.000000;2.000000;233.406113;-110.319550;1628.424194;0.083311;0.000000;0.000000;0.000000;0.000000;2.000000;199.090714;254.268921;1716.112183;0.100563;0.000000;0.000000;0.000000;0.000000;2.000000;212.155106;425.414307;1648.774902;0.108016;0.000000;0.000000;0.000000;0.000000;2.000000;-80.681824;-151.176559;2006.140137;0.023642;0.000000;0.000000;0.000000;0.000000;2.000000;-232.872437;-93.933365;1647.711182;0.062056;0.000000;0.000000;0.000000;0.000000;2.000000;-170.355286;271.050476;1735.282471;0.083342;0.000000;0.000000;0.000000;0.000000;2.000000;-168.300873;426.098938;1666.485474;0.130601;0.000000;0.000000;0.000000;0.000000;2.000000;38.126717;-696.958252;2221.103027;0.114822;0.000000;0.000000;0.000000;0.000000;2.000000;69.135353;-761.025879;2079.875000;0.086538;0.000000;0.000000;0.000000;0.000000;2.000000;102.722763;-774.401489;2121.439941;0.047563;0.000000;0.000000;0.000000;0.000000;2.000000;138.546753;-719.525269;2227.612305;0.180194;0.000000;0.000000;0.000000;0.000000;2.000000;55.326202;-793.777344;2116.337402;0.072255;0.000000;0.000000;0.000000;0.000000;2.000000;-9.088146;-789.304688;2227.958008;0.241244;0.000000;0.000000;0.000000;0.000000;2.000000;3821299968.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.874056;-292.035034;2102.644531;0.009410;0.000000;0.000000;0.000000;0.000000;2.000000;17.693573;-406.603210;2183.283203;0.009350;0.000000;0.000000;0.000000;0.000000;2.000000;34.961502;-615.741943;2223.096191;0.097987;0.000000;0.000000;0.000000;0.000000;2.000000;65.110443;-579.292847;2213.721924;0.100669;0.000000;0.000000;0.000000;0.000000;2.000000;202.137833;-560.992249;2187.871094;0.264791;0.000000;0.000000;0.000000;0.000000;2.000000;211.671448;-382.030090;1983.429321;0.177785;0.000000;0.000000;0.000000;0.000000;2.000000;81.567108;-560.218750;2041.653931;0.421230;0.000000;0.000000;0.000000;0.000000;2.000000;96.767082;-630.886108;2102.890137;0.449723;0.000000;0.000000;0.000000;0.000000;2.000000;22.175947;-706.600952;2105.020508;0.216551;0.000000;0.000000;0.000000;0.000000;2.000000;53.541306;-605.874512;2171.464355;0.240594;0.000000;0.000000;0.000000;0.000000;2.000000;-0.573921;-582.670776;2221.315918;0.065354;0.000000;0.000000;0.000000;0.000000;2.000000;-128.548737;-571.003052;2206.270508;0.041456;0.000000;0.000000;0.000000;0.000000;2.000000;-257.092865;-328.614838;2168.030518;0.072873;0.000000;0.000000;0.000000;0.000000;2.000000;-211.921661;-244.614105;1957.558594;0.190934;0.000000;0.000000;0.000000;0.000000;2.000000;-178.277908;-215.877274;1865.650879;0.140238;0.000000;0.000000;0.000000;0.000000;2.000000;-155.755005;-175.216492;1772.066284;0.090923;0.000000;0.000000;0.000000;0.000000;2.000000;-93.111816;-202.062363;1959.189819;0.191721;0.000000;0.000000;0.000000;0.000000;2.000000;89.485214;-148.130966;1993.978149;0.029107;0.000000;0.000000;0.000000;0.000000;2.000000;242.279785;-108.466110;1633.137207;0.307005;0.000000;0.000000;0.000000;0.000000;2.000000;202.974243;256.544067;1716.239990;0.135298;0.000000;0.000000;0.000000;0.000000;2.000000;211.681335;427.335327;1647.505859;0.070631;0.000000;0.000000;0.000000;0.000000;2.000000;-80.692749;-151.685425;2005.430298;0.026246;0.000000;0.000000;0.000000;0.000000;2.000000;-223.406784;-86.925507;1644.555298;0.366375;0.000000;0.000000;0.000000;0.000000;2.000000;-169.575317;278.177185;1736.653687;0.219327;0.000000;0.000000;0.000000;0.000000;2.000000;-168.771545;433.130554;1667.775879;0.215280;0.000000;0.000000;0.000000;0.000000;2.000000;40.014656;-695.925903;2225.003662;0.133857;0.000000;0.000000;0.000000;0.000000;2.000000;79.110435;-765.143555;2088.354980;0.412401;0.000000;0.000000;0.000000;0.000000;2.000000;113.182358;-772.665894;2130.956055;0.428089;0.000000;0.000000;0.000000;0.000000;2.000000;141.984711;-708.266724;2233.808594;0.399728;0.000000;0.000000;0.000000;0.000000;2.000000;67.955467;-796.784790;2126.633789;0.497891;0.000000;0.000000;0.000000;0.000000;2.000000;1.765533;-791.768616;2237.130127;0.433361;0.000000;0.000000;0.000000;0.000000;2.000000;3821333248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;8.452566;-291.476563;2102.830322;0.045877;0.000000;0.000000;0.000000;0.000000;2.000000;15.237501;-404.017975;2185.803955;0.130216;0.000000;0.000000;0.000000;0.000000;2.000000;33.011848;-613.569885;2220.124512;0.124204;0.000000;0.000000;0.000000;0.000000;2.000000;63.042858;-576.760193;2212.539551;0.103670;0.000000;0.000000;0.000000;0.000000;2.000000;200.875000;-558.564331;2193.644043;0.190505;0.000000;0.000000;0.000000;0.000000;2.000000;217.384140;-387.201447;1984.057983;0.230537;0.000000;0.000000;0.000000;0.000000;2.000000;85.294426;-561.677551;2046.762085;0.193510;0.000000;0.000000;0.000000;0.000000;2.000000;99.220352;-630.324707;2110.211914;0.230863;0.000000;0.000000;0.000000;0.000000;2.000000;28.412630;-708.458862;2098.861816;0.267169;0.000000;0.000000;0.000000;0.000000;2.000000;52.469456;-607.876465;2173.753174;0.096141;0.000000;0.000000;0.000000;0.000000;2.000000;-2.626274;-580.777588;2218.382813;0.120754;0.000000;0.000000;0.000000;0.000000;2.000000;-130.405380;-571.529358;2202.647461;0.122404;0.000000;0.000000;0.000000;0.000000;2.000000;-262.297638;-331.972504;2162.763184;0.242447;0.000000;0.000000;0.000000;0.000000;2.000000;-218.076111;-246.531342;1953.273560;0.230810;0.000000;0.000000;0.000000;0.000000;2.000000;-178.934052;-219.234924;1863.395020;0.122196;0.000000;0.000000;0.000000;0.000000;2.000000;-152.834442;-176.782074;1771.833984;0.099053;0.000000;0.000000;0.000000;0.000000;2.000000;-99.299774;-204.851120;1956.833618;0.214238;0.000000;0.000000;0.000000;0.000000;2.000000;89.351677;-148.041046;1995.350464;0.041201;0.000000;0.000000;0.000000;0.000000;2.000000;241.419189;-109.788162;1635.070313;0.074400;0.000000;0.000000;0.000000;0.000000;2.000000;202.312851;254.792084;1716.083496;0.056035;0.000000;0.000000;0.000000;0.000000;2.000000;209.972214;426.544281;1650.882568;0.115291;0.000000;0.000000;0.000000;0.000000;2.000000;-80.572334;-151.766464;2004.192627;0.037159;0.000000;0.000000;0.000000;0.000000;2.000000;-224.244659;-88.932526;1644.376465;0.065071;0.000000;0.000000;0.000000;0.000000;2.000000;-171.055298;275.643219;1735.200073;0.097650;0.000000;0.000000;0.000000;0.000000;2.000000;-169.758072;432.677399;1672.291626;0.138490;0.000000;0.000000;0.000000;0.000000;2.000000;38.593048;-693.549927;2219.927734;0.172411;0.000000;0.000000;0.000000;0.000000;2.000000;70.078079;-759.630005;2080.228271;0.397860;0.000000;0.000000;0.000000;0.000000;2.000000;103.360344;-772.379578;2122.033691;0.395772;0.000000;0.000000;0.000000;0.000000;2.000000;138.672272;-716.091309;2227.230469;0.320420;0.000000;0.000000;0.000000;0.000000;2.000000;56.090530;-791.712280;2117.020508;0.479815;0.000000;0.000000;0.000000;0.000000;2.000000;-8.656826;-785.461426;2227.950684;0.454839;0.000000;0.000000;0.000000;0.000000;2.000000;3821366784.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9.090363;-291.818420;2102.043945;0.032111;0.000000;0.000000;0.000000;0.000000;2.000000;16.365051;-405.015533;2183.872070;0.073594;0.000000;0.000000;0.000000;0.000000;2.000000;34.019226;-614.445007;2217.855225;0.079103;0.000000;0.000000;0.000000;0.000000;2.000000;64.035156;-577.696411;2210.179199;0.081918;0.000000;0.000000;0.000000;0.000000;2.000000;201.571594;-561.359375;2188.532227;0.176309;0.000000;0.000000;0.000000;0.000000;2.000000;212.678741;-380.115570;1987.375244;0.274335;0.000000;0.000000;0.000000;0.000000;2.000000;88.138275;-560.258240;2048.775635;0.113055;0.000000;0.000000;0.000000;0.000000;2.000000;99.994370;-627.714111;2113.782471;0.134926;0.000000;0.000000;0.000000;0.000000;2.000000;33.231197;-708.447510;2097.882080;0.147752;0.000000;0.000000;0.000000;0.000000;2.000000;53.223637;-608.768188;2173.647705;0.035236;0.000000;0.000000;0.000000;0.000000;2.000000;-1.554668;-581.634949;2216.313965;0.074599;0.000000;0.000000;0.000000;0.000000;2.000000;-129.181000;-571.406982;2200.863281;0.065125;0.000000;0.000000;0.000000;0.000000;2.000000;-262.130737;-332.660339;2161.289063;0.049136;0.000000;0.000000;0.000000;0.000000;2.000000;-217.654129;-246.572388;1952.338135;0.030860;0.000000;0.000000;0.000000;0.000000;2.000000;-178.362274;-219.201965;1862.647217;0.028303;0.000000;0.000000;0.000000;0.000000;2.000000;-152.220963;-176.850830;1771.153809;0.027600;0.000000;0.000000;0.000000;0.000000;2.000000;-99.305008;-203.991058;1955.275146;0.053487;0.000000;0.000000;0.000000;0.000000;2.000000;89.269714;-147.491638;1995.533691;0.017576;0.000000;0.000000;0.000000;0.000000;2.000000;244.327545;-108.257416;1637.008545;0.114650;0.000000;0.000000;0.000000;0.000000;2.000000;202.303085;255.402985;1719.180664;0.094857;0.000000;0.000000;0.000000;0.000000;2.000000;211.233673;425.076508;1649.314331;0.074849;0.000000;0.000000;0.000000;0.000000;2.000000;-80.498428;-152.261887;2004.027466;0.015848;0.000000;0.000000;0.000000;0.000000;2.000000;-224.866348;-89.328613;1644.878174;0.026793;0.000000;0.000000;0.000000;0.000000;2.000000;-168.421326;275.794525;1729.985962;0.175589;0.000000;0.000000;0.000000;0.000000;2.000000;-160.777481;421.365387;1644.428711;0.943029;0.000000;0.000000;0.000000;0.000000;2.000000;39.494732;-694.362488;2217.547363;0.080288;0.000000;0.000000;0.000000;0.000000;2.000000;64.524330;-765.047852;2078.954590;0.236254;0.000000;0.000000;0.000000;0.000000;2.000000;102.921143;-771.519287;2117.639893;0.135178;0.000000;0.000000;0.000000;0.000000;2.000000;141.634048;-705.435669;2215.563721;0.483044;0.000000;0.000000;0.000000;0.000000;2.000000;57.938042;-796.105713;2118.529297;0.150216;0.000000;0.000000;0.000000;0.000000;2.000000;4.059975;-790.097778;2235.016602;0.458802;0.000000;0.000000;0.000000;0.000000;2.000000;3821400064.000000
