posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.362459;-295.437469;2102.018555;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;24.042723;-411.728577;2183.547852;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;49.666122;-623.839478;2220.338135;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;78.872955;-585.406738;2212.242432;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;203.663849;-538.021240;2161.652588;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;245.795776;-300.062195;2028.427002;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;151.974060;-211.492874;1836.086060;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;163.683777;-151.566147;1761.804688;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;171.708862;-108.879395;1663.031738;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;101.270020;-99.185272;1761.403076;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.252584;-591.790833;2218.322754;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-118.367607;-600.508484;2207.913086;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-244.122070;-526.551636;1967.552002;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-68.088821;-676.978394;2004.873047;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.264320;-754.075867;2051.692383;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.623035;-841.794800;2102.682617;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.517490;-759.930298;2050.843750;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;90.601242;-147.844925;1991.205322;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;260.226654;-103.133865;1631.980957;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;217.948914;266.021851;1720.874878;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;218.165741;435.304077;1641.250977;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-81.699120;-151.943375;2007.930664;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-213.286102;-84.899750;1636.904785;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-143.846222;283.148987;1730.557983;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-135.858856;436.354065;1652.527100;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;58.207092;-704.960571;2220.854980;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;69.039032;-745.719238;2066.035156;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;88.166328;-782.546143;2103.477539;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;135.697952;-775.274231;2220.581543;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;37.302460;-774.799744;2094.605957;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-28.927307;-762.682739;2206.787109;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4016066560.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;13.362709;-295.439117;2102.016846;0.000071;0.000000;0.000000;0.000000;0.000000;2.000000;24.043018;-411.732941;2183.542725;0.000201;0.000000;0.000000;0.000000;0.000000;2.000000;49.668667;-623.845459;2220.324707;0.000445;0.000000;0.000000;0.000000;0.000000;2.000000;78.875168;-585.411987;2212.230713;0.000389;0.000000;0.000000;0.000000;0.000000;2.000000;203.665741;-538.023071;2161.642578;0.000309;0.000000;0.000000;0.000000;0.000000;2.000000;245.794342;-300.060425;2028.421143;0.000187;0.000000;0.000000;0.000000;0.000000;2.000000;151.969360;-211.490112;1836.081787;0.000207;0.000000;0.000000;0.000000;0.000000;2.000000;163.677170;-151.563278;1761.799927;0.000257;0.000000;0.000000;0.000000;0.000000;2.000000;171.700912;-108.876511;1663.026733;0.000293;0.000000;0.000000;0.000000;0.000000;2.000000;101.257706;-99.200562;1761.382690;0.000844;0.000000;0.000000;0.000000;0.000000;2.000000;12.254705;-591.796997;2218.310547;0.000413;0.000000;0.000000;0.000000;0.000000;2.000000;-118.365128;-600.520081;2207.897461;0.000585;0.000000;0.000000;0.000000;0.000000;2.000000;-244.130829;-526.553955;1967.544678;0.000347;0.000000;0.000000;0.000000;0.000000;2.000000;-68.080643;-676.970825;2004.828491;0.001370;0.000000;0.000000;0.000000;0.000000;2.000000;-17.220100;-754.068359;2051.608887;0.002826;0.000000;0.000000;0.000000;0.000000;2.000000;13.771523;-841.765259;2102.574219;0.005552;0.000000;0.000000;0.000000;0.000000;2.000000;-2.429447;-759.930969;2050.701172;0.004997;0.000000;0.000000;0.000000;0.000000;2.000000;90.601440;-147.844467;1991.205444;0.000015;0.000000;0.000000;0.000000;0.000000;2.000000;260.226501;-103.128784;1631.980469;0.000152;0.000000;0.000000;0.000000;0.000000;2.000000;217.950211;266.027039;1720.878418;0.000191;0.000000;0.000000;0.000000;0.000000;2.000000;218.168274;435.310120;1641.255615;0.000239;0.000000;0.000000;0.000000;0.000000;2.000000;-81.699295;-151.943695;2007.930420;0.000013;0.000000;0.000000;0.000000;0.000000;2.000000;-213.286560;-84.892883;1636.905029;0.000205;0.000000;0.000000;0.000000;0.000000;2.000000;-143.844254;283.153198;1730.569336;0.000366;0.000000;0.000000;0.000000;0.000000;2.000000;-135.845337;436.363892;1652.550293;0.000852;0.000000;0.000000;0.000000;0.000000;2.000000;58.210548;-704.966614;2220.838379;0.000537;0.000000;0.000000;0.000000;0.000000;2.000000;69.042290;-745.742432;2066.022949;0.000788;0.000000;0.000000;0.000000;0.000000;2.000000;88.175507;-782.562500;2103.468994;0.000615;0.000000;0.000000;0.000000;0.000000;2.000000;135.710342;-775.270752;2220.571289;0.000491;0.000000;0.000000;0.000000;0.000000;2.000000;37.310261;-774.823486;2094.598633;0.000777;0.000000;0.000000;0.000000;0.000000;2.000000;-28.917316;-762.701416;2206.780762;0.000659;0.000000;0.000000;0.000000;0.000000;2.000000;4016100096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.360884;-295.440979;2102.015625;0.000087;0.000000;0.000000;0.000000;0.000000;2.000000;24.039541;-411.737976;2183.538086;0.000231;0.000000;0.000000;0.000000;0.000000;2.000000;49.658398;-623.853638;2220.311768;0.000554;0.000000;0.000000;0.000000;0.000000;2.000000;78.866257;-585.420715;2212.218994;0.000514;0.000000;0.000000;0.000000;0.000000;2.000000;203.658676;-538.033875;2161.631836;0.000505;0.000000;0.000000;0.000000;0.000000;2.000000;245.794769;-300.067230;2028.417725;0.000229;0.000000;0.000000;0.000000;0.000000;2.000000;151.970123;-211.488998;1836.080688;0.000052;0.000000;0.000000;0.000000;0.000000;2.000000;163.679749;-151.563751;1761.797485;0.000108;0.000000;0.000000;0.000000;0.000000;2.000000;171.704559;-108.879105;1663.022949;0.000176;0.000000;0.000000;0.000000;0.000000;2.000000;101.259186;-99.218491;1761.359375;0.000885;0.000000;0.000000;0.000000;0.000000;2.000000;12.245352;-591.803833;2218.299072;0.000490;0.000000;0.000000;0.000000;0.000000;2.000000;-118.375214;-600.523438;2207.885742;0.000475;0.000000;0.000000;0.000000;0.000000;2.000000;-244.151047;-526.536499;1967.543213;0.000804;0.000000;0.000000;0.000000;0.000000;2.000000;-68.096527;-676.958557;2004.791504;0.001264;0.000000;0.000000;0.000000;0.000000;2.000000;-17.215168;-754.058716;2051.545898;0.001920;0.000000;0.000000;0.000000;0.000000;2.000000;13.849676;-841.739380;2102.495361;0.003425;0.000000;0.000000;0.000000;0.000000;2.000000;-2.391689;-759.928894;2050.593262;0.003436;0.000000;0.000000;0.000000;0.000000;2.000000;90.601807;-147.845581;1991.205444;0.000035;0.000000;0.000000;0.000000;0.000000;2.000000;260.223083;-103.132706;1631.976563;0.000195;0.000000;0.000000;0.000000;0.000000;2.000000;217.957886;266.026123;1720.873535;0.000275;0.000000;0.000000;0.000000;0.000000;2.000000;218.178772;435.305298;1641.240479;0.000572;0.000000;0.000000;0.000000;0.000000;2.000000;-81.699638;-151.942734;2007.930420;0.000031;0.000000;0.000000;0.000000;0.000000;2.000000;-213.286057;-84.884399;1636.904541;0.000256;0.000000;0.000000;0.000000;0.000000;2.000000;-143.833252;283.158203;1730.581421;0.000514;0.000000;0.000000;0.000000;0.000000;2.000000;-135.819443;436.374878;1652.574097;0.001107;0.000000;0.000000;0.000000;0.000000;2.000000;58.197601;-704.975464;2220.822266;0.000676;0.000000;0.000000;0.000000;0.000000;2.000000;68.994934;-745.783508;2066.011963;0.001912;0.000000;0.000000;0.000000;0.000000;2.000000;88.135063;-782.596741;2103.461914;0.001606;0.000000;0.000000;0.000000;0.000000;2.000000;135.695374;-775.282471;2220.552734;0.000798;0.000000;0.000000;0.000000;0.000000;2.000000;37.267982;-774.857910;2094.600342;0.001639;0.000000;0.000000;0.000000;0.000000;2.000000;-28.935432;-762.710571;2206.794922;0.000744;0.000000;0.000000;0.000000;0.000000;2.000000;4016133376.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.611660;-295.312683;2102.153076;0.009418;0.000000;0.000000;0.000000;0.000000;2.000000;24.440569;-411.967773;2183.132568;0.018476;0.000000;0.000000;0.000000;0.000000;2.000000;50.372036;-624.203125;2218.933350;0.047808;0.000000;0.000000;0.000000;0.000000;2.000000;79.528809;-585.661316;2211.193359;0.037395;0.000000;0.000000;0.000000;0.000000;2.000000;204.720291;-537.934082;2161.945801;0.033400;0.000000;0.000000;0.000000;0.000000;2.000000;245.750977;-300.009735;2028.333984;0.003324;0.000000;0.000000;0.000000;0.000000;2.000000;152.959030;-212.006393;1835.244385;0.041906;0.000000;0.000000;0.000000;0.000000;2.000000;163.673981;-152.674576;1760.342041;0.055016;0.000000;0.000000;0.000000;0.000000;2.000000;170.778625;-110.771622;1661.167725;0.084353;0.000000;0.000000;0.000000;0.000000;2.000000;100.757523;-102.141113;1758.487427;0.124042;0.000000;0.000000;0.000000;0.000000;2.000000;12.895178;-592.232666;2216.892578;0.048305;0.000000;0.000000;0.000000;0.000000;2.000000;-117.750931;-600.415771;2206.428711;0.047740;0.000000;0.000000;0.000000;0.000000;2.000000;-244.107925;-525.379150;1966.730469;0.042514;0.000000;0.000000;0.000000;0.000000;2.000000;-69.633934;-678.124634;2001.841431;0.105922;0.000000;0.000000;0.000000;0.000000;2.000000;-17.513985;-753.102173;2050.630371;0.040786;0.000000;0.000000;0.000000;0.000000;2.000000;20.413519;-836.183960;2104.545166;0.265630;0.000000;0.000000;0.000000;0.000000;2.000000;3.575706;-760.614441;2041.388306;0.330271;0.000000;0.000000;0.000000;0.000000;2.000000;90.604065;-147.609833;1991.327271;0.007974;0.000000;0.000000;0.000000;0.000000;2.000000;259.655457;-103.477112;1631.775635;0.020844;0.000000;0.000000;0.000000;0.000000;2.000000;218.779739;265.842590;1720.589355;0.026705;0.000000;0.000000;0.000000;0.000000;2.000000;220.226028;434.840942;1640.391846;0.068038;0.000000;0.000000;0.000000;0.000000;2.000000;-81.701668;-152.155334;2007.820557;0.007191;0.000000;0.000000;0.000000;0.000000;2.000000;-212.343246;-85.014435;1636.492554;0.031162;0.000000;0.000000;0.000000;0.000000;2.000000;-144.143051;283.056641;1730.912231;0.013956;0.000000;0.000000;0.000000;0.000000;2.000000;-133.603973;435.943970;1652.574463;0.067818;0.000000;0.000000;0.000000;0.000000;2.000000;59.101372;-705.302979;2219.066162;0.060156;0.000000;0.000000;0.000000;0.000000;2.000000;57.779663;-748.604187;2064.568848;0.350187;0.000000;0.000000;0.000000;0.000000;2.000000;80.140045;-784.665894;2100.947266;0.259399;0.000000;0.000000;0.000000;0.000000;2.000000;136.865341;-775.104614;2213.709473;0.208679;0.000000;0.000000;0.000000;0.000000;2.000000;28.670515;-777.401184;2096.071289;0.273005;0.000000;0.000000;0.000000;0.000000;2.000000;-28.424057;-763.817200;2213.000488;0.190029;0.000000;0.000000;0.000000;0.000000;2.000000;4016166656.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.779325;-295.585846;2101.464111;0.033488;0.000000;0.000000;0.000000;0.000000;2.000000;22.952980;-412.424591;2181.935547;0.058993;0.000000;0.000000;0.000000;0.000000;2.000000;48.338100;-624.698120;2216.154541;0.104538;0.000000;0.000000;0.000000;0.000000;2.000000;77.551758;-586.213135;2208.757813;0.095707;0.000000;0.000000;0.000000;0.000000;2.000000;203.380310;-539.117310;2161.090820;0.059542;0.000000;0.000000;0.000000;0.000000;2.000000;242.466461;-300.745361;2028.440674;0.101189;0.000000;0.000000;0.000000;0.000000;2.000000;150.793610;-212.451813;1835.311401;0.066459;0.000000;0.000000;0.000000;0.000000;2.000000;161.146362;-153.802567;1759.982788;0.083867;0.000000;0.000000;0.000000;0.000000;2.000000;168.985504;-113.013062;1660.552979;0.088207;0.000000;0.000000;0.000000;0.000000;2.000000;98.336487;-102.654068;1757.967285;0.075987;0.000000;0.000000;0.000000;0.000000;2.000000;10.982075;-592.674438;2214.293945;0.097866;0.000000;0.000000;0.000000;0.000000;2.000000;-119.595100;-600.861023;2205.213867;0.067692;0.000000;0.000000;0.000000;0.000000;2.000000;-243.312042;-526.257507;1964.435791;0.077606;0.000000;0.000000;0.000000;0.000000;2.000000;-70.195290;-679.198181;2003.183228;0.054320;0.000000;0.000000;0.000000;0.000000;2.000000;-18.571220;-756.062012;2049.198730;0.103777;0.000000;0.000000;0.000000;0.000000;2.000000;18.224722;-841.220215;2100.312988;0.208322;0.000000;0.000000;0.000000;0.000000;2.000000;0.694908;-763.453613;2041.648071;0.121787;0.000000;0.000000;0.000000;0.000000;2.000000;90.561852;-147.474655;1992.217407;0.027083;0.000000;0.000000;0.000000;0.000000;2.000000;257.058441;-104.086182;1631.963379;0.080351;0.000000;0.000000;0.000000;0.000000;2.000000;215.974792;264.803528;1720.323853;0.090234;0.000000;0.000000;0.000000;0.000000;2.000000;216.486908;433.991760;1641.090210;0.117110;0.000000;0.000000;0.000000;0.000000;2.000000;-81.663605;-152.277237;2007.018066;0.024417;0.000000;0.000000;0.000000;0.000000;2.000000;-214.990814;-85.910034;1637.068237;0.085746;0.000000;0.000000;0.000000;0.000000;2.000000;-146.373169;281.651245;1731.111816;0.079434;0.000000;0.000000;0.000000;0.000000;2.000000;-136.027008;435.014160;1654.183838;0.091761;0.000000;0.000000;0.000000;0.000000;2.000000;56.882088;-705.709473;2215.698975;0.121791;0.000000;0.000000;0.000000;0.000000;2.000000;49.636478;-748.846008;2061.537842;0.261188;0.000000;0.000000;0.000000;0.000000;2.000000;74.172058;-784.480042;2096.806396;0.218336;0.000000;0.000000;0.000000;0.000000;2.000000;135.483704;-773.998840;2206.868652;0.212320;0.000000;0.000000;0.000000;0.000000;2.000000;22.484108;-778.152283;2094.186523;0.195631;0.000000;0.000000;0.000000;0.000000;2.000000;-29.641144;-765.714600;2213.351563;0.068551;0.000000;0.000000;0.000000;0.000000;2.000000;4016199936.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.855213;-295.093506;2101.860352;0.018980;0.000000;0.000000;0.000000;0.000000;2.000000;23.053085;-411.877563;2182.167725;0.017970;0.000000;0.000000;0.000000;0.000000;2.000000;48.736233;-623.986389;2215.871826;0.025737;0.000000;0.000000;0.000000;0.000000;2.000000;77.859619;-585.494385;2208.464355;0.024903;0.000000;0.000000;0.000000;0.000000;2.000000;203.273941;-537.579346;2160.930176;0.046219;0.000000;0.000000;0.000000;0.000000;2.000000;242.867798;-298.589539;2030.102295;0.082040;0.000000;0.000000;0.000000;0.000000;2.000000;151.241425;-212.353119;1836.287598;0.032161;0.000000;0.000000;0.000000;0.000000;2.000000;162.313904;-153.121231;1761.637451;0.063712;0.000000;0.000000;0.000000;0.000000;2.000000;170.322433;-111.434921;1662.705933;0.089023;0.000000;0.000000;0.000000;0.000000;2.000000;99.291290;-102.153076;1759.947144;0.067224;0.000000;0.000000;0.000000;0.000000;2.000000;11.377768;-592.028137;2214.189453;0.022811;0.000000;0.000000;0.000000;0.000000;2.000000;-119.053146;-600.681274;2205.253174;0.017066;0.000000;0.000000;0.000000;0.000000;2.000000;-241.796432;-525.858948;1964.357788;0.046788;0.000000;0.000000;0.000000;0.000000;2.000000;-69.290993;-678.882507;2004.136719;0.040300;0.000000;0.000000;0.000000;0.000000;2.000000;-16.442940;-754.792847;2050.123291;0.078866;0.000000;0.000000;0.000000;0.000000;2.000000;11.072872;-843.951172;2100.031006;0.228433;0.000000;0.000000;0.000000;0.000000;2.000000;4.223450;-762.181152;2040.484131;0.117110;0.000000;0.000000;0.000000;0.000000;2.000000;90.456596;-147.625992;1991.965576;0.009306;0.000000;0.000000;0.000000;0.000000;2.000000;257.919739;-103.305008;1632.697754;0.041009;0.000000;0.000000;0.000000;0.000000;2.000000;217.267441;265.507813;1719.996582;0.044967;0.000000;0.000000;0.000000;0.000000;2.000000;216.957489;434.588257;1640.953247;0.023021;0.000000;0.000000;0.000000;0.000000;2.000000;-81.568695;-152.140778;2007.244873;0.008385;0.000000;0.000000;0.000000;0.000000;2.000000;-214.920502;-85.225250;1637.814209;0.030268;0.000000;0.000000;0.000000;0.000000;2.000000;-144.407608;281.683655;1731.491211;0.059700;0.000000;0.000000;0.000000;0.000000;2.000000;-135.716034;435.121887;1654.876709;0.022873;0.000000;0.000000;0.000000;0.000000;2.000000;57.353031;-704.910400;2215.236328;0.030907;0.000000;0.000000;0.000000;0.000000;2.000000;39.126247;-742.024780;2060.575195;0.374721;0.000000;0.000000;0.000000;0.000000;2.000000;65.409470;-779.244690;2092.724121;0.327812;0.000000;0.000000;0.000000;0.000000;2.000000;134.066681;-773.734253;2198.591797;0.250520;0.000000;0.000000;0.000000;0.000000;2.000000;13.813490;-772.177612;2093.847168;0.314147;0.000000;0.000000;0.000000;0.000000;2.000000;-29.947418;-763.631226;2216.531250;0.113721;0.000000;0.000000;0.000000;0.000000;2.000000;4016233472.000000
