posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;13.591784;-295.956940;2101.588379;0.035068;0.000000;0.000000;0.000000;0.000000;2.000000;24.442307;-412.795837;2182.584717;0.051583;0.000000;0.000000;0.000000;0.000000;2.000000;49.808887;-626.468506;2210.962402;0.168414;0.000000;0.000000;0.000000;0.000000;2.000000;79.102005;-587.733276;2204.448730;0.143104;0.000000;0.000000;0.000000;0.000000;2.000000;205.499451;-538.372192;2159.620117;0.081173;0.000000;0.000000;0.000000;0.000000;2.000000;242.901703;-299.570129;2025.862061;0.130777;0.000000;0.000000;0.000000;0.000000;2.000000;152.184036;-208.866272;1832.720825;0.152532;0.000000;0.000000;0.000000;0.000000;2.000000;164.055008;-149.699371;1757.722168;0.164772;0.000000;0.000000;0.000000;0.000000;2.000000;169.732315;-107.423492;1658.480835;0.175958;0.000000;0.000000;0.000000;0.000000;2.000000;99.382729;-101.435730;1755.614258;0.131996;0.000000;0.000000;0.000000;0.000000;2.000000;12.391018;-594.288208;2210.161621;0.142080;0.000000;0.000000;0.000000;0.000000;2.000000;-118.760727;-601.755493;2204.918457;0.034932;0.000000;0.000000;0.000000;0.000000;2.000000;-240.694260;-526.058350;1962.774414;0.058278;0.000000;0.000000;0.000000;0.000000;2.000000;-69.256332;-679.892822;2008.317017;0.129231;0.000000;0.000000;0.000000;0.000000;2.000000;-11.502003;-754.536377;2051.161133;0.151901;0.000000;0.000000;0.000000;0.000000;2.000000;16.706821;-845.338867;2098.411865;0.181010;0.000000;0.000000;0.000000;0.000000;2.000000;9.693398;-761.312500;2039.219238;0.170706;0.000000;0.000000;0.000000;0.000000;2.000000;90.735931;-147.317749;1991.713867;0.014610;0.000000;0.000000;0.000000;0.000000;2.000000;258.782013;-104.356995;1631.045776;0.064300;0.000000;0.000000;0.000000;0.000000;2.000000;217.700272;265.566895;1719.114014;0.029590;0.000000;0.000000;0.000000;0.000000;2.000000;219.954575;435.525513;1640.484375;0.095404;0.000000;0.000000;0.000000;0.000000;2.000000;-81.820572;-152.418686;2007.471924;0.013174;0.000000;0.000000;0.000000;0.000000;2.000000;-213.331741;-85.804230;1635.868286;0.077463;0.000000;0.000000;0.000000;0.000000;2.000000;-144.719635;282.677246;1730.182129;0.050265;0.000000;0.000000;0.000000;0.000000;2.000000;-134.718964;437.726929;1655.688599;0.087292;0.000000;0.000000;0.000000;0.000000;2.000000;58.274094;-707.644531;2208.255859;0.226959;0.000000;0.000000;0.000000;0.000000;2.000000;17.524654;-753.246582;2059.714355;0.731903;0.000000;0.000000;0.000000;0.000000;2.000000;50.199474;-787.970947;2088.997070;0.538676;0.000000;0.000000;0.000000;0.000000;2.000000;134.572861;-774.685059;2182.621338;0.480972;0.000000;0.000000;0.000000;0.000000;2.000000;-1.012882;-782.669434;2097.999268;0.559846;0.000000;0.000000;0.000000;0.000000;2.000000;-25.432369;-769.489868;2226.005371;0.361163;0.000000;0.000000;0.000000;0.000000;2.000000;4016266752.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.595510;-295.851135;2101.011719;0.017617;0.000000;0.000000;0.000000;0.000000;2.000000;24.572920;-411.545654;2183.044434;0.040217;0.000000;0.000000;0.000000;0.000000;2.000000;48.552525;-625.101440;2209.598145;0.069231;0.000000;0.000000;0.000000;0.000000;2.000000;78.010208;-586.608704;2203.245850;0.059368;0.000000;0.000000;0.000000;0.000000;2.000000;203.593124;-536.486267;2158.031738;0.093650;0.000000;0.000000;0.000000;0.000000;2.000000;241.759705;-297.061279;2026.953613;0.089086;0.000000;0.000000;0.000000;0.000000;2.000000;149.938782;-208.511810;1833.979980;0.078080;0.000000;0.000000;0.000000;0.000000;2.000000;162.331619;-149.015152;1759.616089;0.079642;0.000000;0.000000;0.000000;0.000000;2.000000;168.870743;-106.268387;1660.903687;0.084706;0.000000;0.000000;0.000000;0.000000;2.000000;98.478851;-99.819290;1757.801514;0.086118;0.000000;0.000000;0.000000;0.000000;2.000000;11.440311;-592.735413;2209.234863;0.061389;0.000000;0.000000;0.000000;0.000000;2.000000;-119.566986;-597.843872;2205.386475;0.120829;0.000000;0.000000;0.000000;0.000000;2.000000;-242.779678;-524.050171;1964.063110;0.095222;0.000000;0.000000;0.000000;0.000000;2.000000;-71.095306;-676.696655;2009.864624;0.120164;0.000000;0.000000;0.000000;0.000000;2.000000;-11.338291;-751.991943;2047.978882;0.122527;0.000000;0.000000;0.000000;0.000000;2.000000;16.227249;-844.740479;2091.094727;0.221070;0.000000;0.000000;0.000000;0.000000;2.000000;10.004845;-758.416809;2033.472412;0.193590;0.000000;0.000000;0.000000;0.000000;2.000000;90.455086;-147.908173;1990.845581;0.032660;0.000000;0.000000;0.000000;0.000000;2.000000;258.231201;-101.524734;1631.508789;0.087808;0.000000;0.000000;0.000000;0.000000;2.000000;216.651489;267.512329;1719.208862;0.066471;0.000000;0.000000;0.000000;0.000000;2.000000;216.213135;437.918274;1642.576660;0.147515;0.000000;0.000000;0.000000;0.000000;2.000000;-81.567337;-151.886292;2008.254761;0.029447;0.000000;0.000000;0.000000;0.000000;2.000000;-214.893463;-86.419525;1638.094727;0.083783;0.000000;0.000000;0.000000;0.000000;2.000000;-147.110641;282.364746;1728.048950;0.096739;0.000000;0.000000;0.000000;0.000000;2.000000;-132.385956;437.260437;1654.956787;0.074796;0.000000;0.000000;0.000000;0.000000;2.000000;56.425652;-706.121704;2206.236328;0.094134;0.000000;0.000000;0.000000;0.000000;2.000000;14.604099;-750.832642;2058.125977;0.123452;0.000000;0.000000;0.000000;0.000000;2.000000;47.753475;-785.445190;2086.751953;0.125351;0.000000;0.000000;0.000000;0.000000;2.000000;132.775635;-772.247009;2179.398438;0.132897;0.000000;0.000000;0.000000;0.000000;2.000000;-3.283684;-780.603638;2096.288086;0.105606;0.000000;0.000000;0.000000;0.000000;2.000000;-26.443645;-768.573364;2224.330566;0.064918;0.000000;0.000000;0.000000;0.000000;2.000000;4016300032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.000257;-296.442932;2101.013672;0.021544;0.000000;0.000000;0.000000;0.000000;2.000000;25.244955;-413.086517;2182.382324;0.054289;0.000000;0.000000;0.000000;0.000000;2.000000;49.028301;-627.133789;2210.266113;0.065853;0.000000;0.000000;0.000000;0.000000;2.000000;78.617310;-588.610352;2203.620605;0.063852;0.000000;0.000000;0.000000;0.000000;2.000000;203.984131;-538.173279;2156.873047;0.062609;0.000000;0.000000;0.000000;0.000000;2.000000;242.453186;-296.959778;2027.484985;0.026428;0.000000;0.000000;0.000000;0.000000;2.000000;150.112122;-207.747406;1834.257080;0.024981;0.000000;0.000000;0.000000;0.000000;2.000000;162.535629;-148.989685;1758.955322;0.020794;0.000000;0.000000;0.000000;0.000000;2.000000;169.260254;-107.359970;1659.438477;0.056135;0.000000;0.000000;0.000000;0.000000;2.000000;98.618279;-100.189743;1755.836914;0.060219;0.000000;0.000000;0.000000;0.000000;2.000000;11.853802;-594.623169;2209.760010;0.060174;0.000000;0.000000;0.000000;0.000000;2.000000;-119.512871;-598.938721;2204.445313;0.043413;0.000000;0.000000;0.000000;0.000000;2.000000;-242.228333;-522.881836;1962.619629;0.058208;0.000000;0.000000;0.000000;0.000000;2.000000;-71.312187;-677.841858;2006.994141;0.093092;0.000000;0.000000;0.000000;0.000000;2.000000;-11.745060;-753.537598;2045.428345;0.090443;0.000000;0.000000;0.000000;0.000000;2.000000;15.262146;-846.703003;2088.756836;0.096194;0.000000;0.000000;0.000000;0.000000;2.000000;9.073357;-759.855347;2032.279907;0.062736;0.000000;0.000000;0.000000;0.000000;2.000000;90.702362;-147.743439;1990.700195;0.009940;0.000000;0.000000;0.000000;0.000000;2.000000;257.311676;-102.860931;1629.342896;0.081308;0.000000;0.000000;0.000000;0.000000;2.000000;216.531616;267.244720;1717.750488;0.044698;0.000000;0.000000;0.000000;0.000000;2.000000;216.599304;437.173737;1638.766479;0.117230;0.000000;0.000000;0.000000;0.000000;2.000000;-81.790314;-152.034866;2008.385986;0.008965;0.000000;0.000000;0.000000;0.000000;2.000000;-214.949615;-86.863373;1636.864136;0.039345;0.000000;0.000000;0.000000;0.000000;2.000000;-146.216614;282.826569;1727.194824;0.039660;0.000000;0.000000;0.000000;0.000000;2.000000;-132.503204;437.829926;1652.965088;0.062345;0.000000;0.000000;0.000000;0.000000;2.000000;56.803940;-708.419800;2207.372070;0.077860;0.000000;0.000000;0.000000;0.000000;2.000000;26.377953;-752.045410;2055.696289;0.363070;0.000000;0.000000;0.000000;0.000000;2.000000;56.918369;-787.233765;2086.737793;0.280583;0.000000;0.000000;0.000000;0.000000;2.000000;134.658432;-775.326721;2186.207520;0.231571;0.000000;0.000000;0.000000;0.000000;2.000000;5.181713;-781.936035;2092.239746;0.284787;0.000000;0.000000;0.000000;0.000000;2.000000;-28.057556;-770.345276;2218.479004;0.190005;0.000000;0.000000;0.000000;0.000000;2.000000;4016333312.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.027285;-296.496765;2100.955811;0.002510;0.000000;0.000000;0.000000;0.000000;2.000000;25.226030;-413.733032;2181.494141;0.033015;0.000000;0.000000;0.000000;0.000000;2.000000;48.463356;-627.672180;2210.763184;0.027802;0.000000;0.000000;0.000000;0.000000;2.000000;78.147644;-589.280945;2203.759766;0.024953;0.000000;0.000000;0.000000;0.000000;2.000000;203.622803;-539.094971;2156.999023;0.029987;0.000000;0.000000;0.000000;0.000000;2.000000;242.578003;-298.153656;2027.204712;0.037039;0.000000;0.000000;0.000000;0.000000;2.000000;150.112244;-211.964096;1832.647827;0.135617;0.000000;0.000000;0.000000;0.000000;2.000000;161.912323;-151.355621;1758.715576;0.073870;0.000000;0.000000;0.000000;0.000000;2.000000;169.545074;-107.733856;1660.112793;0.024698;0.000000;0.000000;0.000000;0.000000;2.000000;98.845268;-101.602585;1756.419800;0.046428;0.000000;0.000000;0.000000;0.000000;2.000000;11.381580;-595.051880;2210.154297;0.022531;0.000000;0.000000;0.000000;0.000000;2.000000;-120.000946;-599.503967;2205.102051;0.029883;0.000000;0.000000;0.000000;0.000000;2.000000;-241.654266;-520.961182;1963.509277;0.065900;0.000000;0.000000;0.000000;0.000000;2.000000;-71.776039;-678.495117;2002.584839;0.134660;0.000000;0.000000;0.000000;0.000000;2.000000;-12.922035;-752.653687;2044.936279;0.046635;0.000000;0.000000;0.000000;0.000000;2.000000;15.568819;-843.575806;2091.943604;0.134476;0.000000;0.000000;0.000000;0.000000;2.000000;9.078289;-759.420654;2031.145386;0.036507;0.000000;0.000000;0.000000;0.000000;2.000000;90.683022;-147.929245;1990.404785;0.010502;0.000000;0.000000;0.000000;0.000000;2.000000;257.183411;-103.399216;1628.919922;0.020928;0.000000;0.000000;0.000000;0.000000;2.000000;216.534775;266.438721;1718.625122;0.035739;0.000000;0.000000;0.000000;0.000000;2.000000;217.983124;436.464844;1639.829590;0.056596;0.000000;0.000000;0.000000;0.000000;2.000000;-81.772865;-151.867279;2008.652344;0.009470;0.000000;0.000000;0.000000;0.000000;2.000000;-215.249756;-86.836456;1637.186890;0.013268;0.000000;0.000000;0.000000;0.000000;2.000000;-144.986191;282.248474;1728.929932;0.066234;0.000000;0.000000;0.000000;0.000000;2.000000;-136.735825;437.203796;1653.766846;0.130804;0.000000;0.000000;0.000000;0.000000;2.000000;55.988060;-709.005249;2208.398438;0.043146;0.000000;0.000000;0.000000;0.000000;2.000000;20.997932;-751.388062;2057.342529;0.170208;0.000000;0.000000;0.000000;0.000000;2.000000;52.443901;-786.837402;2087.166992;0.135590;0.000000;0.000000;0.000000;0.000000;2.000000;133.148132;-775.757324;2184.357910;0.072909;0.000000;0.000000;0.000000;0.000000;2.000000;0.894264;-781.574219;2094.264404;0.142886;0.000000;0.000000;0.000000;0.000000;2.000000;-28.535217;-771.007446;2221.544922;0.095336;0.000000;0.000000;0.000000;0.000000;2.000000;4016366592.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.113764;-296.264984;2100.962891;0.007380;0.000000;0.000000;0.000000;0.000000;2.000000;25.383148;-413.304810;2181.522705;0.013628;0.000000;0.000000;0.000000;0.000000;2.000000;48.720631;-626.997314;2210.894043;0.021887;0.000000;0.000000;0.000000;0.000000;2.000000;78.353424;-588.630432;2203.884033;0.020680;0.000000;0.000000;0.000000;0.000000;2.000000;203.721161;-538.524597;2157.188477;0.018160;0.000000;0.000000;0.000000;0.000000;2.000000;242.684006;-297.839661;2027.512695;0.013491;0.000000;0.000000;0.000000;0.000000;2.000000;150.351974;-211.814285;1833.097656;0.015842;0.000000;0.000000;0.000000;0.000000;2.000000;162.129654;-151.617889;1758.951782;0.012360;0.000000;0.000000;0.000000;0.000000;2.000000;169.630157;-108.492676;1660.239502;0.023080;0.000000;0.000000;0.000000;0.000000;2.000000;98.828537;-101.488449;1757.148438;0.021998;0.000000;0.000000;0.000000;0.000000;2.000000;11.656164;-594.433105;2210.255859;0.020412;0.000000;0.000000;0.000000;0.000000;2.000000;-119.586655;-598.941895;2205.066406;0.020848;0.000000;0.000000;0.000000;0.000000;2.000000;-241.562363;-520.545654;1963.919312;0.017622;0.000000;0.000000;0.000000;0.000000;2.000000;-71.379044;-677.910645;2000.870483;0.055291;0.000000;0.000000;0.000000;0.000000;2.000000;-12.597397;-752.590820;2042.136841;0.084056;0.000000;0.000000;0.000000;0.000000;2.000000;16.060577;-843.860474;2088.116455;0.115372;0.000000;0.000000;0.000000;0.000000;2.000000;9.567299;-759.298828;2027.623657;0.106083;0.000000;0.000000;0.000000;0.000000;2.000000;90.589432;-147.883774;1990.402100;0.003104;0.000000;0.000000;0.000000;0.000000;2.000000;257.108734;-103.481781;1629.356201;0.013426;0.000000;0.000000;0.000000;0.000000;2.000000;216.318527;266.143524;1718.228149;0.016099;0.000000;0.000000;0.000000;0.000000;2.000000;216.353394;436.224701;1639.988037;0.049348;0.000000;0.000000;0.000000;0.000000;2.000000;-81.688477;-151.908279;2008.654785;0.002799;0.000000;0.000000;0.000000;0.000000;2.000000;-215.421570;-88.048401;1637.511475;0.037761;0.000000;0.000000;0.000000;0.000000;2.000000;-146.125397;281.085907;1728.146362;0.053867;0.000000;0.000000;0.000000;0.000000;2.000000;-137.117661;436.285065;1653.977173;0.030323;0.000000;0.000000;0.000000;0.000000;2.000000;56.288727;-708.245239;2208.581055;0.024972;0.000000;0.000000;0.000000;0.000000;2.000000;20.945490;-747.924805;2057.045898;0.103660;0.000000;0.000000;0.000000;0.000000;2.000000;52.115128;-784.036438;2086.253906;0.088392;0.000000;0.000000;0.000000;0.000000;2.000000;132.867981;-775.102356;2183.458984;0.034201;0.000000;0.000000;0.000000;0.000000;2.000000;0.660938;-778.515259;2093.459717;0.094574;0.000000;0.000000;0.000000;0.000000;2.000000;-28.594234;-769.766479;2220.782715;0.043462;0.000000;0.000000;0.000000;0.000000;2.000000;4016400128.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.041121;-295.454590;2101.408447;0.027874;0.000000;0.000000;0.000000;0.000000;2.000000;25.259096;-411.800537;2182.391113;0.052325;0.000000;0.000000;0.000000;0.000000;2.000000;49.840385;-625.056641;2210.136230;0.071071;0.000000;0.000000;0.000000;0.000000;2.000000;79.176048;-586.533691;2203.543457;0.068448;0.000000;0.000000;0.000000;0.000000;2.000000;205.117950;-537.834473;2157.937012;0.051937;0.000000;0.000000;0.000000;0.000000;2.000000;243.286987;-297.899933;2028.006714;0.023493;0.000000;0.000000;0.000000;0.000000;2.000000;150.889984;-210.972549;1834.671387;0.056010;0.000000;0.000000;0.000000;0.000000;2.000000;162.272278;-151.325195;1760.311523;0.042013;0.000000;0.000000;0.000000;0.000000;2.000000;170.010376;-108.952347;1661.567261;0.043738;0.000000;0.000000;0.000000;0.000000;2.000000;99.252701;-102.452988;1756.830688;0.033069;0.000000;0.000000;0.000000;0.000000;2.000000;12.652048;-592.807495;2209.617188;0.060413;0.000000;0.000000;0.000000;0.000000;2.000000;-118.267570;-598.164551;2204.852051;0.046455;0.000000;0.000000;0.000000;0.000000;2.000000;-241.609039;-522.249756;1964.372314;0.053002;0.000000;0.000000;0.000000;0.000000;2.000000;-69.355186;-676.274292;2002.313232;0.089416;0.000000;0.000000;0.000000;0.000000;2.000000;-12.023464;-751.480835;2044.053711;0.068756;0.000000;0.000000;0.000000;0.000000;2.000000;16.443043;-842.414429;2090.246094;0.078198;0.000000;0.000000;0.000000;0.000000;2.000000;10.674904;-758.462646;2028.920044;0.057065;0.000000;0.000000;0.000000;0.000000;2.000000;90.421410;-147.605408;1990.914917;0.018245;0.000000;0.000000;0.000000;0.000000;2.000000;257.912415;-102.953751;1631.386475;0.067503;0.000000;0.000000;0.000000;0.000000;2.000000;216.529327;266.188477;1718.130127;0.007115;0.000000;0.000000;0.000000;0.000000;2.000000;217.004089;436.288574;1640.985352;0.035833;0.000000;0.000000;0.000000;0.000000;2.000000;-81.536964;-152.159363;2008.192627;0.016447;0.000000;0.000000;0.000000;0.000000;2.000000;-213.634125;-89.000305;1637.347412;0.061050;0.000000;0.000000;0.000000;0.000000;2.000000;-145.529266;279.742249;1726.628052;0.063501;0.000000;0.000000;0.000000;0.000000;2.000000;-135.614044;436.757202;1657.500854;0.115988;0.000000;0.000000;0.000000;0.000000;2.000000;57.931984;-706.043457;2207.232422;0.091964;0.000000;0.000000;0.000000;0.000000;2.000000;9.997028;-744.321533;2059.234863;0.352529;0.000000;0.000000;0.000000;0.000000;2.000000;41.249626;-781.775269;2086.338379;0.333492;0.000000;0.000000;0.000000;0.000000;2.000000;128.893768;-776.614502;2177.259277;0.225895;0.000000;0.000000;0.000000;0.000000;2.000000;-9.096378;-773.649658;2097.129883;0.345683;0.000000;0.000000;0.000000;0.000000;2.000000;-28.641655;-763.011353;2225.848145;0.253711;0.000000;0.000000;0.000000;0.000000;2.000000;4016433408.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.377934;-295.835083;2100.847168;0.022750;0.000000;0.000000;0.000000;0.000000;2.000000;25.952463;-411.709229;2182.480957;0.021187;0.000000;0.000000;0.000000;0.000000;2.000000;47.976921;-625.634888;2207.241943;0.104884;0.000000;0.000000;0.000000;0.000000;2.000000;77.771637;-587.383911;2201.100586;0.088440;0.000000;0.000000;0.000000;0.000000;2.000000;203.978287;-538.076294;2156.851563;0.047846;0.000000;0.000000;0.000000;0.000000;2.000000;242.150742;-297.343781;2028.342285;0.039327;0.000000;0.000000;0.000000;0.000000;2.000000;150.124313;-210.973511;1834.551025;0.023289;0.000000;0.000000;0.000000;0.000000;2.000000;161.305450;-151.143951;1760.293579;0.029562;0.000000;0.000000;0.000000;0.000000;2.000000;169.174179;-108.600388;1661.620239;0.027308;0.000000;0.000000;0.000000;0.000000;2.000000;98.405037;-101.179337;1757.857178;0.055360;0.000000;0.000000;0.000000;0.000000;2.000000;11.183140;-592.924194;2207.260986;0.083504;0.000000;0.000000;0.000000;0.000000;2.000000;-119.868607;-595.141602;2203.308594;0.112766;0.000000;0.000000;0.000000;0.000000;2.000000;-242.833389;-521.464294;1961.906250;0.086031;0.000000;0.000000;0.000000;0.000000;2.000000;-71.960236;-676.765564;2001.025391;0.088559;0.000000;0.000000;0.000000;0.000000;2.000000;-13.609711;-750.790100;2043.488892;0.054687;0.000000;0.000000;0.000000;0.000000;2.000000;16.436882;-840.529541;2091.022949;0.061259;0.000000;0.000000;0.000000;0.000000;2.000000;9.389673;-757.911743;2027.452515;0.060909;0.000000;0.000000;0.000000;0.000000;2.000000;90.428391;-147.335632;1990.960449;0.008224;0.000000;0.000000;0.000000;0.000000;2.000000;256.968689;-102.375107;1630.980957;0.035425;0.000000;0.000000;0.000000;0.000000;2.000000;215.294235;266.697601;1718.062744;0.040193;0.000000;0.000000;0.000000;0.000000;2.000000;217.318680;436.786285;1640.868652;0.018036;0.000000;0.000000;0.000000;0.000000;2.000000;-81.543259;-152.402588;2008.151367;0.007415;0.000000;0.000000;0.000000;0.000000;2.000000;-215.138321;-87.862732;1638.034668;0.060314;0.000000;0.000000;0.000000;0.000000;2.000000;-147.690872;281.091583;1727.120239;0.077983;0.000000;0.000000;0.000000;0.000000;2.000000;-136.648849;437.234100;1656.165771;0.052740;0.000000;0.000000;0.000000;0.000000;2.000000;55.064892;-706.676270;2203.208008;0.149688;0.000000;0.000000;0.000000;0.000000;2.000000;11.654430;-741.373779;2052.930176;0.214976;0.000000;0.000000;0.000000;0.000000;2.000000;43.258511;-778.864502;2079.583740;0.229102;0.000000;0.000000;0.000000;0.000000;2.000000;128.584473;-774.374207;2172.737305;0.151922;0.000000;0.000000;0.000000;0.000000;2.000000;-7.532097;-772.405884;2089.401855;0.239851;0.000000;0.000000;0.000000;0.000000;2.000000;-30.373051;-766.459106;2217.894043;0.265637;0.000000;0.000000;0.000000;0.000000;2.000000;4016466688.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.962189;-296.645905;2100.020508;0.036968;0.000000;0.000000;0.000000;0.000000;2.000000;25.275488;-412.567841;2181.855469;0.037850;0.000000;0.000000;0.000000;0.000000;2.000000;49.340752;-626.920166;2202.452637;0.154534;0.000000;0.000000;0.000000;0.000000;2.000000;78.796478;-588.249084;2196.978027;0.130266;0.000000;0.000000;0.000000;0.000000;2.000000;205.449280;-538.757141;2153.791504;0.104052;0.000000;0.000000;0.000000;0.000000;2.000000;245.774399;-296.940491;2027.439087;0.112868;0.000000;0.000000;0.000000;0.000000;2.000000;150.874710;-212.141098;1834.081299;0.044028;0.000000;0.000000;0.000000;0.000000;2.000000;162.467102;-151.850922;1760.143677;0.041109;0.000000;0.000000;0.000000;0.000000;2.000000;169.970734;-108.559494;1661.657104;0.023992;0.000000;0.000000;0.000000;0.000000;2.000000;99.580299;-102.469467;1757.524658;0.053383;0.000000;0.000000;0.000000;0.000000;2.000000;12.214388;-594.525452;2203.187012;0.135132;0.000000;0.000000;0.000000;0.000000;2.000000;-118.959473;-598.317383;2200.658203;0.127259;0.000000;0.000000;0.000000;0.000000;2.000000;-242.097565;-521.763916;1959.933594;0.063901;0.000000;0.000000;0.000000;0.000000;2.000000;-70.956085;-677.067505;1999.185791;0.063625;0.000000;0.000000;0.000000;0.000000;2.000000;-12.138149;-751.567383;2040.390503;0.105681;0.000000;0.000000;0.000000;0.000000;2.000000;22.629076;-840.218994;2086.958984;0.222752;0.000000;0.000000;0.000000;0.000000;2.000000;10.910994;-758.322632;2024.067993;0.112181;0.000000;0.000000;0.000000;0.000000;2.000000;90.520645;-147.542206;1990.967529;0.006801;0.000000;0.000000;0.000000;0.000000;2.000000;257.939117;-103.745804;1630.836670;0.050650;0.000000;0.000000;0.000000;0.000000;2.000000;216.632004;265.636902;1718.345947;0.052001;0.000000;0.000000;0.000000;0.000000;2.000000;218.675018;435.431946;1640.088989;0.062177;0.000000;0.000000;0.000000;0.000000;2.000000;-81.626450;-152.216339;2008.144897;0.006132;0.000000;0.000000;0.000000;0.000000;2.000000;-214.167755;-86.941467;1637.375732;0.044820;0.000000;0.000000;0.000000;0.000000;2.000000;-146.834381;281.769470;1729.081665;0.067460;0.000000;0.000000;0.000000;0.000000;2.000000;-135.771347;437.049255;1655.881958;0.028263;0.000000;0.000000;0.000000;0.000000;2.000000;57.167908;-707.875854;2196.834473;0.204865;0.000000;0.000000;0.000000;0.000000;2.000000;8.214800;-739.172852;2047.355103;0.207651;0.000000;0.000000;0.000000;0.000000;2.000000;39.644588;-777.912109;2072.496094;0.240764;0.000000;0.000000;0.000000;0.000000;2.000000;127.960587;-777.063965;2163.093018;0.301435;0.000000;0.000000;0.000000;0.000000;2.000000;-10.678547;-770.272827;2083.990234;0.198717;0.000000;0.000000;0.000000;0.000000;2.000000;-29.417622;-765.678711;2213.323486;0.142251;0.000000;0.000000;0.000000;0.000000;2.000000;4016499968.000000
