posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.079767;-296.387909;2099.089844;0.069934;0.000000;0.000000;0.000000;0.000000;2.000000;29.134020;-411.964539;2180.381104;0.125434;0.000000;0.000000;0.000000;0.000000;2.000000;50.875900;-626.177979;2197.643066;0.153332;0.000000;0.000000;0.000000;0.000000;2.000000;80.648216;-587.851685;2192.860352;0.136188;0.000000;0.000000;0.000000;0.000000;2.000000;207.877792;-538.112305;2153.270020;0.077110;0.000000;0.000000;0.000000;0.000000;2.000000;246.052246;-297.140717;2026.509399;0.029770;0.000000;0.000000;0.000000;0.000000;2.000000;151.603119;-211.551971;1834.143799;0.028213;0.000000;0.000000;0.000000;0.000000;2.000000;163.268143;-151.674072;1760.271362;0.024946;0.000000;0.000000;0.000000;0.000000;2.000000;171.002975;-108.852295;1661.964966;0.033541;0.000000;0.000000;0.000000;0.000000;2.000000;100.301262;-102.111267;1757.873047;0.026358;0.000000;0.000000;0.000000;0.000000;2.000000;14.196701;-593.520020;2198.785156;0.148173;0.000000;0.000000;0.000000;0.000000;2.000000;-116.623672;-594.818604;2196.672852;0.174125;0.000000;0.000000;0.000000;0.000000;2.000000;-240.761292;-519.809509;1956.998901;0.113301;0.000000;0.000000;0.000000;0.000000;2.000000;-70.632317;-674.573486;1998.369507;0.079450;0.000000;0.000000;0.000000;0.000000;2.000000;-13.066402;-745.470398;2046.335693;0.257399;0.000000;0.000000;0.000000;0.000000;2.000000;46.138916;-814.539551;2100.101074;1.118201;0.000000;0.000000;0.000000;0.000000;2.000000;11.193918;-753.120422;2030.408691;0.246591;0.000000;0.000000;0.000000;0.000000;2.000000;90.060173;-147.262680;1989.429443;0.048969;0.000000;0.000000;0.000000;0.000000;2.000000;258.590485;-103.072998;1631.250122;0.030759;0.000000;0.000000;0.000000;0.000000;2.000000;217.550583;265.393494;1717.553955;0.037171;0.000000;0.000000;0.000000;0.000000;2.000000;219.721237;435.526489;1641.454346;0.051764;0.000000;0.000000;0.000000;0.000000;2.000000;-81.211212;-152.468399;2009.531982;0.044161;0.000000;0.000000;0.000000;0.000000;2.000000;-213.243988;-86.433563;1640.055176;0.086519;0.000000;0.000000;0.000000;0.000000;2.000000;-145.822754;281.952026;1727.868408;0.047782;0.000000;0.000000;0.000000;0.000000;2.000000;-134.758972;438.376221;1658.462158;0.092337;0.000000;0.000000;0.000000;0.000000;2.000000;57.865189;-706.860474;2190.805176;0.184911;0.000000;0.000000;0.000000;0.000000;2.000000;4.668148;-732.950195;2042.315186;0.263158;0.000000;0.000000;0.000000;0.000000;2.000000;36.370636;-772.573486;2065.253174;0.287709;0.000000;0.000000;0.000000;0.000000;2.000000;126.903412;-775.241699;2153.032959;0.308843;0.000000;0.000000;0.000000;0.000000;2.000000;-13.392033;-764.960327;2078.354980;0.246581;0.000000;0.000000;0.000000;0.000000;2.000000;-28.426338;-764.345459;2207.840820;0.172141;0.000000;0.000000;0.000000;0.000000;2.000000;4016533248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;16.013700;-297.212219;2098.728516;0.026910;0.000000;0.000000;0.000000;0.000000;2.000000;29.234928;-411.903870;2181.887207;0.045047;0.000000;0.000000;0.000000;0.000000;2.000000;51.761555;-626.953857;2194.279785;0.106257;0.000000;0.000000;0.000000;0.000000;2.000000;81.459427;-588.351685;2189.944824;0.091463;0.000000;0.000000;0.000000;0.000000;2.000000;209.498535;-539.882874;2150.023926;0.120384;0.000000;0.000000;0.000000;0.000000;2.000000;251.239319;-297.733368;2025.050293;0.161644;0.000000;0.000000;0.000000;0.000000;2.000000;151.793091;-212.807968;1834.174805;0.037889;0.000000;0.000000;0.000000;0.000000;2.000000;163.544907;-153.125687;1759.827393;0.046011;0.000000;0.000000;0.000000;0.000000;2.000000;171.094940;-110.587280;1661.070190;0.058274;0.000000;0.000000;0.000000;0.000000;2.000000;100.487518;-103.641266;1757.077759;0.051717;0.000000;0.000000;0.000000;0.000000;2.000000;14.923553;-594.338867;2196.588867;0.073178;0.000000;0.000000;0.000000;0.000000;2.000000;-116.213753;-597.894043;2195.163086;0.102889;0.000000;0.000000;0.000000;0.000000;2.000000;-240.322601;-521.068420;1955.174316;0.067382;0.000000;0.000000;0.000000;0.000000;2.000000;-70.028198;-677.101379;1994.579834;0.137026;0.000000;0.000000;0.000000;0.000000;2.000000;-12.464828;-748.334656;2042.643555;0.140489;0.000000;0.000000;0.000000;0.000000;2.000000;38.667725;-823.708557;2096.777588;0.366339;0.000000;0.000000;0.000000;0.000000;2.000000;11.035606;-755.691833;2028.381958;0.097744;0.000000;0.000000;0.000000;0.000000;2.000000;90.283676;-147.408768;1989.219727;0.010124;0.000000;0.000000;0.000000;0.000000;2.000000;259.174835;-105.079544;1629.803711;0.075788;0.000000;0.000000;0.000000;0.000000;2.000000;217.860046;264.026154;1717.718384;0.042090;0.000000;0.000000;0.000000;0.000000;2.000000;218.964966;434.998138;1642.258545;0.036494;0.000000;0.000000;0.000000;0.000000;2.000000;-81.412766;-152.336594;2009.721069;0.009130;0.000000;0.000000;0.000000;0.000000;2.000000;-212.798462;-90.284805;1638.183594;0.128371;0.000000;0.000000;0.000000;0.000000;2.000000;-145.140442;279.069977;1726.247559;0.100675;0.000000;0.000000;0.000000;0.000000;2.000000;-134.839172;436.334137;1657.492310;0.067453;0.000000;0.000000;0.000000;0.000000;2.000000;58.876415;-707.666260;2185.591309;0.160180;0.000000;0.000000;0.000000;0.000000;2.000000;0.924892;-738.373291;2039.320068;0.215836;0.000000;0.000000;0.000000;0.000000;2.000000;32.801861;-777.719360;2062.847656;0.200036;0.000000;0.000000;0.000000;0.000000;2.000000;126.019730;-778.580200;2148.307129;0.174535;0.000000;0.000000;0.000000;0.000000;2.000000;-16.584579;-768.870605;2077.098633;0.155118;0.000000;0.000000;0.000000;0.000000;2.000000;-27.915184;-763.348755;2207.194336;0.038565;0.000000;0.000000;0.000000;0.000000;2.000000;4016566784.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.208031;-297.344635;2098.786133;0.024595;0.000000;0.000000;0.000000;0.000000;2.000000;27.784203;-412.120850;2182.025391;0.044272;0.000000;0.000000;0.000000;0.000000;2.000000;49.078213;-627.339722;2195.151611;0.085567;0.000000;0.000000;0.000000;0.000000;2.000000;79.017212;-588.901489;2190.799072;0.079480;0.000000;0.000000;0.000000;0.000000;2.000000;207.458893;-540.756104;2151.583496;0.081490;0.000000;0.000000;0.000000;0.000000;2.000000;248.902328;-299.142059;2025.239868;0.082191;0.000000;0.000000;0.000000;0.000000;2.000000;151.495346;-213.473083;1833.535156;0.029135;0.000000;0.000000;0.000000;0.000000;2.000000;163.039368;-153.884079;1759.031128;0.036366;0.000000;0.000000;0.000000;0.000000;2.000000;170.829453;-111.534729;1660.164551;0.040183;0.000000;0.000000;0.000000;0.000000;2.000000;100.361221;-104.705399;1755.470459;0.058046;0.000000;0.000000;0.000000;0.000000;2.000000;12.400352;-594.500305;2197.237305;0.078431;0.000000;0.000000;0.000000;0.000000;2.000000;-118.817596;-597.109070;2196.596191;0.092370;0.000000;0.000000;0.000000;0.000000;2.000000;-241.017166;-520.600708;1955.398315;0.026046;0.000000;0.000000;0.000000;0.000000;2.000000;-71.043961;-676.000854;1999.020630;0.140821;0.000000;0.000000;0.000000;0.000000;2.000000;-10.343906;-748.987305;2040.189087;0.099425;0.000000;0.000000;0.000000;0.000000;2.000000;37.606155;-830.768433;2087.600342;0.349373;0.000000;0.000000;0.000000;0.000000;2.000000;12.559359;-755.408875;2023.872803;0.143271;0.000000;0.000000;0.000000;0.000000;2.000000;90.362808;-147.703369;1989.514404;0.012744;0.000000;0.000000;0.000000;0.000000;2.000000;259.719604;-105.419281;1630.135498;0.021715;0.000000;0.000000;0.000000;0.000000;2.000000;217.801941;263.744202;1718.181885;0.016395;0.000000;0.000000;0.000000;0.000000;2.000000;220.330887;434.344238;1641.736572;0.048131;0.000000;0.000000;0.000000;0.000000;2.000000;-81.484116;-152.070984;2009.455444;0.011489;0.000000;0.000000;0.000000;0.000000;2.000000;-213.702194;-88.978424;1638.218018;0.047743;0.000000;0.000000;0.000000;0.000000;2.000000;-145.473343;280.111816;1727.613647;0.052584;0.000000;0.000000;0.000000;0.000000;2.000000;-134.980484;436.089478;1655.851440;0.050031;0.000000;0.000000;0.000000;0.000000;2.000000;55.775173;-708.148804;2186.729004;0.100312;0.000000;0.000000;0.000000;0.000000;2.000000;5.796978;-736.889099;2037.085327;0.167123;0.000000;0.000000;0.000000;0.000000;2.000000;37.116611;-776.195923;2061.464111;0.143642;0.000000;0.000000;0.000000;0.000000;2.000000;125.932968;-777.262634;2151.558105;0.105436;0.000000;0.000000;0.000000;0.000000;2.000000;-13.089314;-768.414063;2073.354980;0.154507;0.000000;0.000000;0.000000;0.000000;2.000000;-31.079044;-765.643677;2202.838867;0.175844;0.000000;0.000000;0.000000;0.000000;2.000000;4016600064.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;14.954569;-298.321320;2097.696289;0.044628;0.000000;0.000000;0.000000;0.000000;2.000000;27.135921;-414.824280;2178.825195;0.127377;0.000000;0.000000;0.000000;0.000000;2.000000;51.381065;-629.971558;2191.782715;0.145909;0.000000;0.000000;0.000000;0.000000;2.000000;80.826767;-591.083374;2187.480957;0.131132;0.000000;0.000000;0.000000;0.000000;2.000000;208.145676;-540.485229;2147.159180;0.134780;0.000000;0.000000;0.000000;0.000000;2.000000;247.452362;-294.792358;2027.542236;0.154165;0.000000;0.000000;0.000000;0.000000;2.000000;149.078903;-215.584320;1833.274780;0.096736;0.000000;0.000000;0.000000;0.000000;2.000000;161.959915;-155.607040;1759.171509;0.061239;0.000000;0.000000;0.000000;0.000000;2.000000;169.783691;-112.478668;1660.520508;0.043661;0.000000;0.000000;0.000000;0.000000;2.000000;98.902298;-106.110565;1756.342651;0.066267;0.000000;0.000000;0.000000;0.000000;2.000000;14.218065;-597.603333;2193.876221;0.147908;0.000000;0.000000;0.000000;0.000000;2.000000;-116.982193;-604.494141;2193.002930;0.252868;0.000000;0.000000;0.000000;0.000000;2.000000;-240.993011;-519.457031;1955.264771;0.034606;0.000000;0.000000;0.000000;0.000000;2.000000;-66.515259;-672.489624;1989.871216;0.324394;0.000000;0.000000;0.000000;0.000000;2.000000;-12.864811;-748.953247;2034.636353;0.183241;0.000000;0.000000;0.000000;0.000000;2.000000;29.466038;-832.491638;2084.520020;0.266598;0.000000;0.000000;0.000000;0.000000;2.000000;10.229631;-756.016235;2021.793579;0.095587;0.000000;0.000000;0.000000;0.000000;2.000000;90.593887;-146.775696;1991.027588;0.053783;0.000000;0.000000;0.000000;0.000000;2.000000;257.163269;-108.015137;1629.485840;0.111200;0.000000;0.000000;0.000000;0.000000;2.000000;215.905746;261.673218;1717.390747;0.087658;0.000000;0.000000;0.000000;0.000000;2.000000;218.535370;430.585754;1636.829346;0.193410;0.000000;0.000000;0.000000;0.000000;2.000000;-81.692490;-152.907471;2008.090820;0.048501;0.000000;0.000000;0.000000;0.000000;2.000000;-215.023529;-92.881317;1636.290283;0.136693;0.000000;0.000000;0.000000;0.000000;2.000000;-146.533051;276.349915;1726.657593;0.120900;0.000000;0.000000;0.000000;0.000000;2.000000;-136.778549;433.127563;1656.108887;0.104402;0.000000;0.000000;0.000000;0.000000;2.000000;59.193588;-710.759094;2183.281738;0.165627;0.000000;0.000000;0.000000;0.000000;2.000000;3.791592;-735.495972;2034.654541;0.103529;0.000000;0.000000;0.000000;0.000000;2.000000;34.408104;-776.294556;2057.566650;0.142644;0.000000;0.000000;0.000000;0.000000;2.000000;125.826096;-781.869873;2145.041504;0.239828;0.000000;0.000000;0.000000;0.000000;2.000000;-15.167290;-766.898621;2071.069824;0.103378;0.000000;0.000000;0.000000;0.000000;2.000000;-29.259235;-765.417236;2201.195801;0.073986;0.000000;0.000000;0.000000;0.000000;2.000000;4016633344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.403852;-298.435547;2097.933105;0.015642;0.000000;0.000000;0.000000;0.000000;2.000000;27.880560;-415.650543;2178.358398;0.036246;0.000000;0.000000;0.000000;0.000000;2.000000;51.516727;-631.415894;2186.707520;0.158608;0.000000;0.000000;0.000000;0.000000;2.000000;81.119965;-592.477051;2183.194336;0.135728;0.000000;0.000000;0.000000;0.000000;2.000000;209.396286;-540.916992;2146.545898;0.043818;0.000000;0.000000;0.000000;0.000000;2.000000;247.733505;-295.692566;2024.731812;0.089076;0.000000;0.000000;0.000000;0.000000;2.000000;149.532471;-216.497498;1829.964111;0.104090;0.000000;0.000000;0.000000;0.000000;2.000000;162.304398;-155.534027;1756.464600;0.082023;0.000000;0.000000;0.000000;0.000000;2.000000;169.945999;-111.180130;1658.168823;0.080868;0.000000;0.000000;0.000000;0.000000;2.000000;98.533585;-104.936554;1755.805420;0.040346;0.000000;0.000000;0.000000;0.000000;2.000000;14.400799;-598.939087;2189.541016;0.136418;0.000000;0.000000;0.000000;0.000000;2.000000;-117.074463;-603.827393;2191.306885;0.054830;0.000000;0.000000;0.000000;0.000000;2.000000;-241.942627;-521.783081;1952.476563;0.112776;0.000000;0.000000;0.000000;0.000000;2.000000;-65.274551;-672.459351;1988.626099;0.052825;0.000000;0.000000;0.000000;0.000000;2.000000;-11.156551;-748.518555;2033.869019;0.057767;0.000000;0.000000;0.000000;0.000000;2.000000;29.927845;-832.710144;2084.029297;0.021286;0.000000;0.000000;0.000000;0.000000;2.000000;11.040510;-755.439148;2022.657349;0.039598;0.000000;0.000000;0.000000;0.000000;2.000000;90.703636;-146.643158;1990.821167;0.008075;0.000000;0.000000;0.000000;0.000000;2.000000;258.811371;-108.715286;1629.249512;0.054272;0.000000;0.000000;0.000000;0.000000;2.000000;215.799286;261.486755;1716.604858;0.024480;0.000000;0.000000;0.000000;0.000000;2.000000;219.414841;430.913086;1636.520020;0.029690;0.000000;0.000000;0.000000;0.000000;2.000000;-81.791458;-153.027023;2008.276978;0.007283;0.000000;0.000000;0.000000;0.000000;2.000000;-214.657776;-91.026093;1636.000244;0.057483;0.000000;0.000000;0.000000;0.000000;2.000000;-145.586868;278.582397;1726.820679;0.073023;0.000000;0.000000;0.000000;0.000000;2.000000;-136.607010;433.789001;1652.192627;0.119454;0.000000;0.000000;0.000000;0.000000;2.000000;59.082985;-712.146118;2176.461182;0.209166;0.000000;0.000000;0.000000;0.000000;2.000000;-1.401768;-739.328247;2030.002197;0.239069;0.000000;0.000000;0.000000;0.000000;2.000000;29.654202;-779.999756;2052.749756;0.231839;0.000000;0.000000;0.000000;0.000000;2.000000;123.953079;-784.678772;2137.445801;0.249766;0.000000;0.000000;0.000000;0.000000;2.000000;-19.451035;-769.892090;2067.679688;0.187179;0.000000;0.000000;0.000000;0.000000;2.000000;-29.315006;-765.743896;2198.330566;0.086669;0.000000;0.000000;0.000000;0.000000;2.000000;4016666624.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.588890;-298.715454;2097.822021;0.055282;0.000000;0.000000;0.000000;0.000000;2.000000;24.827137;-414.245361;2180.860840;0.125916;0.000000;0.000000;0.000000;0.000000;2.000000;47.480450;-630.175781;2188.414795;0.136856;0.000000;0.000000;0.000000;0.000000;2.000000;77.268387;-591.352417;2185.094971;0.133408;0.000000;0.000000;0.000000;0.000000;2.000000;205.393250;-541.036804;2146.179443;0.120840;0.000000;0.000000;0.000000;0.000000;2.000000;247.741547;-296.816742;2023.591187;0.048123;0.000000;0.000000;0.000000;0.000000;2.000000;150.027161;-214.752213;1829.730347;0.054959;0.000000;0.000000;0.000000;0.000000;2.000000;162.374146;-155.075241;1755.093750;0.043488;0.000000;0.000000;0.000000;0.000000;2.000000;168.396820;-112.026382;1656.091309;0.081917;0.000000;0.000000;0.000000;0.000000;2.000000;98.294640;-104.429672;1755.011963;0.029188;0.000000;0.000000;0.000000;0.000000;2.000000;10.502039;-597.538269;2191.318359;0.135455;0.000000;0.000000;0.000000;0.000000;2.000000;-120.985451;-602.840393;2192.026367;0.123115;0.000000;0.000000;0.000000;0.000000;2.000000;-240.262695;-521.958008;1949.918335;0.092112;0.000000;0.000000;0.000000;0.000000;2.000000;-65.800682;-673.062134;1994.276489;0.171477;0.000000;0.000000;0.000000;0.000000;2.000000;-8.818478;-747.492065;2038.738525;0.165216;0.000000;0.000000;0.000000;0.000000;2.000000;33.356857;-831.616089;2088.132080;0.163997;0.000000;0.000000;0.000000;0.000000;2.000000;7.642328;-752.849487;2035.596436;0.409442;0.000000;0.000000;0.000000;0.000000;2.000000;90.782669;-147.482376;1991.216431;0.027975;0.000000;0.000000;0.000000;0.000000;2.000000;257.531708;-107.924530;1629.129150;0.045345;0.000000;0.000000;0.000000;0.000000;2.000000;215.541626;262.560425;1716.014038;0.037629;0.000000;0.000000;0.000000;0.000000;2.000000;219.016266;431.498779;1634.838623;0.054824;0.000000;0.000000;0.000000;0.000000;2.000000;-81.862724;-152.270218;2007.920410;0.025229;0.000000;0.000000;0.000000;0.000000;2.000000;-215.085327;-90.606323;1635.655273;0.020775;0.000000;0.000000;0.000000;0.000000;2.000000;-144.915466;278.655457;1727.269287;0.024362;0.000000;0.000000;0.000000;0.000000;2.000000;-137.429199;434.806885;1654.413086;0.077443;0.000000;0.000000;0.000000;0.000000;2.000000;54.698853;-710.910522;2177.866943;0.143237;0.000000;0.000000;0.000000;0.000000;2.000000;-1.968616;-741.805298;2030.594971;0.078405;0.000000;0.000000;0.000000;0.000000;2.000000;31.123569;-780.539917;2053.865234;0.057760;0.000000;0.000000;0.000000;0.000000;2.000000;124.323975;-779.513855;2139.915771;0.172390;0.000000;0.000000;0.000000;0.000000;2.000000;-18.711018;-773.349976;2068.076904;0.106924;0.000000;0.000000;0.000000;0.000000;2.000000;-30.675995;-769.649292;2198.583984;0.124504;0.000000;0.000000;0.000000;0.000000;2.000000;4016699904.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;14.098040;-297.683380;2098.649414;0.042265;0.000000;0.000000;0.000000;0.000000;2.000000;25.643715;-413.610352;2180.587891;0.031901;0.000000;0.000000;0.000000;0.000000;2.000000;48.818718;-628.748230;2194.128906;0.180101;0.000000;0.000000;0.000000;0.000000;2.000000;78.451324;-590.023926;2189.865479;0.151818;0.000000;0.000000;0.000000;0.000000;2.000000;205.483215;-539.937317;2148.232666;0.069502;0.000000;0.000000;0.000000;0.000000;2.000000;250.472015;-296.647583;2026.000732;0.108705;0.000000;0.000000;0.000000;0.000000;2.000000;150.279724;-214.845230;1833.865112;0.123554;0.000000;0.000000;0.000000;0.000000;2.000000;162.806366;-154.489960;1760.060669;0.149688;0.000000;0.000000;0.000000;0.000000;2.000000;170.915329;-111.043610;1661.621826;0.183562;0.000000;0.000000;0.000000;0.000000;2.000000;99.965370;-105.972244;1756.162842;0.075996;0.000000;0.000000;0.000000;0.000000;2.000000;11.814331;-596.216003;2195.991211;0.150003;0.000000;0.000000;0.000000;0.000000;2.000000;-119.322983;-603.156738;2194.519043;0.089839;0.000000;0.000000;0.000000;0.000000;2.000000;-238.086975;-524.243408;1952.174072;0.115661;0.000000;0.000000;0.000000;0.000000;2.000000;-63.227051;-670.639648;2006.993652;0.393582;0.000000;0.000000;0.000000;0.000000;2.000000;-6.765514;-743.702393;2053.833252;0.468094;0.000000;0.000000;0.000000;0.000000;2.000000;56.041916;-810.872437;2106.681396;1.070565;0.000000;0.000000;0.000000;0.000000;2.000000;8.260040;-748.826233;2052.960938;0.531822;0.000000;0.000000;0.000000;0.000000;2.000000;90.518143;-147.794525;1990.365723;0.028149;0.000000;0.000000;0.000000;0.000000;2.000000;259.201599;-107.507034;1630.158569;0.059805;0.000000;0.000000;0.000000;0.000000;2.000000;217.177658;262.106720;1717.316162;0.063801;0.000000;0.000000;0.000000;0.000000;2.000000;217.427322;432.175079;1639.368164;0.144548;0.000000;0.000000;0.000000;0.000000;2.000000;-81.624199;-151.988785;2008.687622;0.025385;0.000000;0.000000;0.000000;0.000000;2.000000;-214.101654;-89.864899;1637.106079;0.056751;0.000000;0.000000;0.000000;0.000000;2.000000;-145.968201;279.088776;1728.183716;0.043541;0.000000;0.000000;0.000000;0.000000;2.000000;-135.845673;434.801788;1655.535889;0.057884;0.000000;0.000000;0.000000;0.000000;2.000000;56.286362;-709.556702;2185.847168;0.245958;0.000000;0.000000;0.000000;0.000000;2.000000;-2.945358;-736.416870;2039.150513;0.302901;0.000000;0.000000;0.000000;0.000000;2.000000;30.512003;-775.665039;2060.701172;0.251024;0.000000;0.000000;0.000000;0.000000;2.000000;125.083710;-776.907471;2144.852539;0.167999;0.000000;0.000000;0.000000;0.000000;2.000000;-18.954830;-768.918579;2075.984375;0.270390;0.000000;0.000000;0.000000;0.000000;2.000000;-28.503700;-768.786133;2206.475586;0.245423;0.000000;0.000000;0.000000;0.000000;2.000000;4016733440.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.796717;-297.541168;2098.413574;0.012266;0.000000;0.000000;0.000000;0.000000;2.000000;25.093670;-413.278107;2180.277832;0.021439;0.000000;0.000000;0.000000;0.000000;2.000000;50.131050;-627.804077;2194.874023;0.053489;0.000000;0.000000;0.000000;0.000000;2.000000;79.386185;-588.885010;2190.634766;0.049946;0.000000;0.000000;0.000000;0.000000;2.000000;206.088593;-538.920166;2148.600586;0.037246;0.000000;0.000000;0.000000;0.000000;2.000000;250.652390;-296.663330;2025.118164;0.027072;0.000000;0.000000;0.000000;0.000000;2.000000;151.147675;-214.859985;1833.051636;0.035747;0.000000;0.000000;0.000000;0.000000;2.000000;163.598480;-154.442856;1759.476440;0.029609;0.000000;0.000000;0.000000;0.000000;2.000000;171.579865;-110.836655;1661.278564;0.023319;0.000000;0.000000;0.000000;0.000000;2.000000;100.695038;-105.133713;1756.725830;0.037440;0.000000;0.000000;0.000000;0.000000;2.000000;12.873690;-595.657593;2196.360840;0.037658;0.000000;0.000000;0.000000;0.000000;2.000000;-117.883759;-604.870056;2192.850098;0.083878;0.000000;0.000000;0.000000;0.000000;2.000000;-240.722839;-520.813904;1954.801270;0.152067;0.000000;0.000000;0.000000;0.000000;2.000000;-66.110458;-667.945923;2006.838745;0.118658;0.000000;0.000000;0.000000;0.000000;2.000000;-10.492756;-740.491577;2055.120117;0.152796;0.000000;0.000000;0.000000;0.000000;2.000000;53.470791;-805.125122;2109.400879;0.206082;0.000000;0.000000;0.000000;0.000000;2.000000;3.596165;-745.383423;2055.602051;0.191414;0.000000;0.000000;0.000000;0.000000;2.000000;90.421234;-147.677002;1990.806274;0.014007;0.000000;0.000000;0.000000;0.000000;2.000000;258.671570;-106.940063;1631.124512;0.037233;0.000000;0.000000;0.000000;0.000000;2.000000;217.339020;262.404785;1717.190796;0.010859;0.000000;0.000000;0.000000;0.000000;2.000000;218.461304;432.650940;1640.331299;0.044803;0.000000;0.000000;0.000000;0.000000;2.000000;-81.536804;-152.094742;2008.290283;0.012632;0.000000;0.000000;0.000000;0.000000;2.000000;-213.200546;-89.694702;1637.120605;0.027559;0.000000;0.000000;0.000000;0.000000;2.000000;-145.289307;278.949646;1727.113403;0.038314;0.000000;0.000000;0.000000;0.000000;2.000000;-134.843658;434.395447;1654.561646;0.043733;0.000000;0.000000;0.000000;0.000000;2.000000;58.384281;-708.451294;2187.001953;0.079254;0.000000;0.000000;0.000000;0.000000;2.000000;-2.166302;-737.284424;2041.490601;0.078561;0.000000;0.000000;0.000000;0.000000;2.000000;31.286224;-776.266296;2063.309326;0.083723;0.000000;0.000000;0.000000;0.000000;2.000000;126.457581;-776.581665;2146.497070;0.065130;0.000000;0.000000;0.000000;0.000000;2.000000;-17.941048;-769.107605;2078.903076;0.093015;0.000000;0.000000;0.000000;0.000000;2.000000;-26.306602;-766.942383;2209.257324;0.120060;0.000000;0.000000;0.000000;0.000000;2.000000;4016766720.000000
