posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.584698;-295.100525;2101.485107;0.123380;0.000000;0.000000;0.000000;0.000000;2.000000;22.585276;-411.651855;2181.832031;0.101241;0.000000;0.000000;0.000000;0.000000;2.000000;48.963394;-623.728149;2213.349121;0.569572;0.000000;0.000000;0.000000;0.000000;2.000000;77.918755;-585.105774;2206.388672;0.488798;0.000000;0.000000;0.000000;0.000000;2.000000;201.912430;-535.849121;2157.080566;0.298645;0.000000;0.000000;0.000000;0.000000;2.000000;246.662491;-296.759796;2028.867432;0.164541;0.000000;0.000000;0.000000;0.000000;2.000000;151.414459;-211.304703;1836.814697;0.155763;0.000000;0.000000;0.000000;0.000000;2.000000;163.273438;-151.585938;1762.834595;0.132841;0.000000;0.000000;0.000000;0.000000;2.000000;171.290802;-108.950485;1664.460449;0.111484;0.000000;0.000000;0.000000;0.000000;2.000000;100.569550;-102.880005;1759.126709;0.099018;0.000000;0.000000;0.000000;0.000000;2.000000;11.538807;-591.931641;2211.944092;0.483113;0.000000;0.000000;0.000000;0.000000;2.000000;-118.414825;-601.484131;2199.959229;0.237144;0.000000;0.000000;0.000000;0.000000;2.000000;-241.397186;-518.931030;1962.150635;0.228865;0.000000;0.000000;0.000000;0.000000;2.000000;-66.458214;-665.840210;2011.445557;0.152559;0.000000;0.000000;0.000000;0.000000;2.000000;-15.057381;-739.449158;2062.261963;0.256605;0.000000;0.000000;0.000000;0.000000;2.000000;40.449173;-809.038147;2119.224365;0.504034;0.000000;0.000000;0.000000;0.000000;2.000000;-0.613411;-744.800598;2062.741699;0.249661;0.000000;0.000000;0.000000;0.000000;2.000000;90.320862;-147.997131;1991.663452;0.027659;0.000000;0.000000;0.000000;0.000000;2.000000;258.252533;-103.275131;1633.233887;0.127684;0.000000;0.000000;0.000000;0.000000;2.000000;218.814590;265.254822;1720.144653;0.131064;0.000000;0.000000;0.000000;0.000000;2.000000;217.134430;434.535461;1642.120117;0.087666;0.000000;0.000000;0.000000;0.000000;2.000000;-81.446297;-151.806076;2007.517578;0.024934;0.000000;0.000000;0.000000;0.000000;2.000000;-213.209213;-84.607269;1638.120605;0.155793;0.000000;0.000000;0.000000;0.000000;2.000000;-144.834122;282.352661;1731.144775;0.159112;0.000000;0.000000;0.000000;0.000000;2.000000;-134.503555;436.907288;1657.531128;0.117314;0.000000;0.000000;0.000000;0.000000;2.000000;57.865719;-704.505371;2211.895752;0.757510;0.000000;0.000000;0.000000;0.000000;2.000000;8.859882;-737.165527;2063.249512;0.732977;0.000000;0.000000;0.000000;0.000000;2.000000;41.580441;-774.801392;2088.041016;0.806148;0.000000;0.000000;0.000000;0.000000;2.000000;130.281876;-771.244629;2177.654053;0.956769;0.000000;0.000000;0.000000;0.000000;2.000000;-8.708729;-768.752808;2099.906250;0.689467;0.000000;0.000000;0.000000;0.000000;2.000000;-26.487999;-764.794617;2228.994629;0.596594;0.000000;0.000000;0.000000;0.000000;2.000000;4016800000.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.250605;-295.319214;2101.222656;0.022489;0.000000;0.000000;0.000000;0.000000;2.000000;23.906069;-411.019318;2182.815918;0.053013;0.000000;0.000000;0.000000;0.000000;2.000000;49.274963;-623.760010;2211.172852;0.066066;0.000000;0.000000;0.000000;0.000000;2.000000;78.414932;-585.205750;2204.460205;0.059909;0.000000;0.000000;0.000000;0.000000;2.000000;202.651581;-536.298950;2155.235840;0.061225;0.000000;0.000000;0.000000;0.000000;2.000000;247.416382;-295.974823;2029.095215;0.033412;0.000000;0.000000;0.000000;0.000000;2.000000;152.612915;-210.705017;1836.619385;0.040693;0.000000;0.000000;0.000000;0.000000;2.000000;164.407257;-151.102768;1762.480835;0.038529;0.000000;0.000000;0.000000;0.000000;2.000000;172.318665;-108.660034;1663.963501;0.035398;0.000000;0.000000;0.000000;0.000000;2.000000;101.567795;-102.022141;1759.166016;0.039567;0.000000;0.000000;0.000000;0.000000;2.000000;12.021175;-591.705444;2210.567383;0.044357;0.000000;0.000000;0.000000;0.000000;2.000000;-118.316902;-600.116455;2201.675781;0.066015;0.000000;0.000000;0.000000;0.000000;2.000000;-240.522522;-516.842957;1963.573364;0.080343;0.000000;0.000000;0.000000;0.000000;2.000000;-65.857750;-665.297424;2009.586670;0.060922;0.000000;0.000000;0.000000;0.000000;2.000000;-19.057304;-746.192871;2053.376953;0.356067;0.000000;0.000000;0.000000;0.000000;2.000000;14.870518;-834.021118;2101.472656;1.199494;0.000000;0.000000;0.000000;0.000000;2.000000;-7.321457;-751.981628;2055.668945;0.363804;0.000000;0.000000;0.000000;0.000000;2.000000;90.252121;-148.399429;1990.483276;0.037523;0.000000;0.000000;0.000000;0.000000;2.000000;261.100067;-102.014511;1633.452393;0.093803;0.000000;0.000000;0.000000;0.000000;2.000000;219.871735;266.422363;1720.656128;0.049759;0.000000;0.000000;0.000000;0.000000;2.000000;219.830841;435.857971;1642.755249;0.092239;0.000000;0.000000;0.000000;0.000000;2.000000;-81.384300;-151.443298;2008.581543;0.033829;0.000000;0.000000;0.000000;0.000000;2.000000;-212.387451;-83.836182;1638.801514;0.039562;0.000000;0.000000;0.000000;0.000000;2.000000;-143.548523;283.373718;1731.191040;0.049351;0.000000;0.000000;0.000000;0.000000;2.000000;-133.678284;437.506653;1656.463745;0.044362;0.000000;0.000000;0.000000;0.000000;2.000000;57.663017;-704.597656;2208.523193;0.101560;0.000000;0.000000;0.000000;0.000000;2.000000;16.685356;-752.929932;2061.652100;0.531015;0.000000;0.000000;0.000000;0.000000;2.000000;50.743320;-786.085327;2090.724121;0.444147;0.000000;0.000000;0.000000;0.000000;2.000000;135.489594;-769.053711;2182.664551;0.226909;0.000000;0.000000;0.000000;0.000000;2.000000;-0.277687;-782.414185;2100.322266;0.482540;0.000000;0.000000;0.000000;0.000000;2.000000;-23.338295;-768.733154;2227.960449;0.154688;0.000000;0.000000;0.000000;0.000000;2.000000;4016833280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;13.000891;-295.950684;2101.635742;0.023883;0.000000;0.000000;0.000000;0.000000;2.000000;23.518551;-411.604919;2184.327148;0.050072;0.000000;0.000000;0.000000;0.000000;2.000000;49.518642;-625.137756;2212.976318;0.068586;0.000000;0.000000;0.000000;0.000000;2.000000;78.672226;-586.389587;2205.977051;0.058331;0.000000;0.000000;0.000000;0.000000;2.000000;202.688721;-536.529724;2155.467285;0.009884;0.000000;0.000000;0.000000;0.000000;2.000000;247.686707;-295.159912;2028.923218;0.026311;0.000000;0.000000;0.000000;0.000000;2.000000;152.169037;-211.794067;1834.826538;0.064427;0.000000;0.000000;0.000000;0.000000;2.000000;164.610718;-151.112518;1761.157715;0.040226;0.000000;0.000000;0.000000;0.000000;2.000000;172.426788;-107.208923;1662.786865;0.056230;0.000000;0.000000;0.000000;0.000000;2.000000;101.502655;-101.381317;1758.940063;0.020511;0.000000;0.000000;0.000000;0.000000;2.000000;12.057081;-593.010376;2212.566895;0.071753;0.000000;0.000000;0.000000;0.000000;2.000000;-118.930473;-602.015015;2206.170898;0.147778;0.000000;0.000000;0.000000;0.000000;2.000000;-238.356018;-518.014526;1965.560791;0.095097;0.000000;0.000000;0.000000;0.000000;2.000000;-66.281586;-669.759766;2015.361938;0.219671;0.000000;0.000000;0.000000;0.000000;2.000000;-22.775635;-746.183716;2070.196045;0.517584;0.000000;0.000000;0.000000;0.000000;2.000000;-2.393978;-833.793396;2126.585449;0.915735;0.000000;0.000000;0.000000;0.000000;2.000000;-11.879463;-753.031311;2073.837646;0.563735;0.000000;0.000000;0.000000;0.000000;2.000000;90.671692;-148.242416;1990.925537;0.018916;0.000000;0.000000;0.000000;0.000000;2.000000;260.057922;-103.269196;1631.186279;0.083896;0.000000;0.000000;0.000000;0.000000;2.000000;219.323669;266.300049;1720.686646;0.016898;0.000000;0.000000;0.000000;0.000000;2.000000;219.879303;436.008423;1641.543091;0.036731;0.000000;0.000000;0.000000;0.000000;2.000000;-81.762650;-151.584885;2008.182983;0.017052;0.000000;0.000000;0.000000;0.000000;2.000000;-212.579803;-84.860229;1636.407715;0.078448;0.000000;0.000000;0.000000;0.000000;2.000000;-143.096466;283.145630;1731.738281;0.022403;0.000000;0.000000;0.000000;0.000000;2.000000;-135.751099;437.031799;1654.618530;0.084599;0.000000;0.000000;0.000000;0.000000;2.000000;58.051109;-706.300415;2210.390625;0.076827;0.000000;0.000000;0.000000;0.000000;2.000000;28.239342;-747.197205;2057.954102;0.403175;0.000000;0.000000;0.000000;0.000000;2.000000;60.358341;-781.900024;2087.857422;0.326659;0.000000;0.000000;0.000000;0.000000;2.000000;138.267395;-769.461243;2187.015625;0.155596;0.000000;0.000000;0.000000;0.000000;2.000000;8.532684;-778.802856;2093.830811;0.346275;0.000000;0.000000;0.000000;0.000000;2.000000;-24.153717;-771.760315;2220.453613;0.244447;0.000000;0.000000;0.000000;0.000000;2.000000;4016866560.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;12.578636;-295.711578;2101.776611;0.015067;0.000000;0.000000;0.000000;0.000000;2.000000;22.796055;-410.863831;2185.003906;0.036874;0.000000;0.000000;0.000000;0.000000;2.000000;48.064297;-624.038208;2215.571289;0.094568;0.000000;0.000000;0.000000;0.000000;2.000000;77.330666;-585.461426;2208.378906;0.086578;0.000000;0.000000;0.000000;0.000000;2.000000;201.365021;-536.301025;2157.558105;0.074104;0.000000;0.000000;0.000000;0.000000;2.000000;247.389191;-296.105865;2029.647339;0.036614;0.000000;0.000000;0.000000;0.000000;2.000000;153.252625;-212.268753;1835.305176;0.038053;0.000000;0.000000;0.000000;0.000000;2.000000;165.362946;-151.673279;1761.612915;0.031096;0.000000;0.000000;0.000000;0.000000;2.000000;172.828278;-107.891220;1663.257568;0.027464;0.000000;0.000000;0.000000;0.000000;2.000000;102.439079;-102.820847;1758.637085;0.051999;0.000000;0.000000;0.000000;0.000000;2.000000;10.723150;-591.841309;2214.718262;0.083143;0.000000;0.000000;0.000000;0.000000;2.000000;-120.038704;-601.488464;2206.985352;0.043913;0.000000;0.000000;0.000000;0.000000;2.000000;-239.525360;-517.506226;1966.668091;0.050356;0.000000;0.000000;0.000000;0.000000;2.000000;-65.748955;-667.882080;2013.734619;0.075775;0.000000;0.000000;0.000000;0.000000;2.000000;-18.436546;-741.986206;2068.440674;0.187474;0.000000;0.000000;0.000000;0.000000;2.000000;-4.547646;-832.457764;2122.052734;0.154850;0.000000;0.000000;0.000000;0.000000;2.000000;6.581532;-749.912476;2057.770996;0.735666;0.000000;0.000000;0.000000;0.000000;2.000000;90.610802;-148.444702;1991.027954;0.007001;0.000000;0.000000;0.000000;0.000000;2.000000;260.740875;-103.452713;1632.006104;0.032284;0.000000;0.000000;0.000000;0.000000;2.000000;220.095734;266.060974;1720.436646;0.025227;0.000000;0.000000;0.000000;0.000000;2.000000;219.839264;435.704224;1641.513672;0.009191;0.000000;0.000000;0.000000;0.000000;2.000000;-81.707741;-151.402435;2008.090576;0.006314;0.000000;0.000000;0.000000;0.000000;2.000000;-211.907867;-84.787079;1636.429932;0.020166;0.000000;0.000000;0.000000;0.000000;2.000000;-142.512115;283.026917;1731.285156;0.022332;0.000000;0.000000;0.000000;0.000000;2.000000;-133.460815;437.491577;1655.835571;0.078543;0.000000;0.000000;0.000000;0.000000;2.000000;56.380348;-705.176392;2213.720459;0.116035;0.000000;0.000000;0.000000;0.000000;2.000000;44.077003;-744.121765;2058.517578;0.481373;0.000000;0.000000;0.000000;0.000000;2.000000;72.894028;-779.011047;2091.340088;0.397405;0.000000;0.000000;0.000000;0.000000;2.000000;139.105255;-767.479370;2198.642578;0.352588;0.000000;0.000000;0.000000;0.000000;2.000000;20.746431;-776.307861;2091.529297;0.378001;0.000000;0.000000;0.000000;0.000000;2.000000;-25.875801;-771.203857;2213.691895;0.208723;0.000000;0.000000;0.000000;0.000000;2.000000;4016900096.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;11.734436;-295.965027;2101.720703;0.026538;0.000000;0.000000;0.000000;0.000000;2.000000;21.256443;-411.587067;2184.539551;0.052983;0.000000;0.000000;0.000000;0.000000;2.000000;45.185493;-624.344238;2219.756348;0.152909;0.000000;0.000000;0.000000;0.000000;2.000000;74.730583;-586.038940;2212.050293;0.136291;0.000000;0.000000;0.000000;0.000000;2.000000;200.042648;-539.016846;2162.082275;0.163458;0.000000;0.000000;0.000000;0.000000;2.000000;244.687454;-300.498108;2030.212646;0.155876;0.000000;0.000000;0.000000;0.000000;2.000000;153.466644;-212.514389;1836.130249;0.026655;0.000000;0.000000;0.000000;0.000000;2.000000;164.739716;-152.500504;1761.749512;0.031391;0.000000;0.000000;0.000000;0.000000;2.000000;171.947159;-109.643356;1662.890381;0.059955;0.000000;0.000000;0.000000;0.000000;2.000000;101.296188;-102.832748;1759.618042;0.045258;0.000000;0.000000;0.000000;0.000000;2.000000;7.990234;-591.972534;2217.876953;0.125569;0.000000;0.000000;0.000000;0.000000;2.000000;-122.730255;-602.447266;2209.113281;0.107048;0.000000;0.000000;0.000000;0.000000;2.000000;-240.148239;-517.257996;1967.984619;0.044394;0.000000;0.000000;0.000000;0.000000;2.000000;-68.744644;-670.994995;2013.646484;0.129842;0.000000;0.000000;0.000000;0.000000;2.000000;-26.620975;-740.857788;2077.533936;0.369170;0.000000;0.000000;0.000000;0.000000;2.000000;-15.965603;-826.339233;2139.554443;0.654273;0.000000;0.000000;0.000000;0.000000;2.000000;6.100155;-751.535889;2060.962402;0.108557;0.000000;0.000000;0.000000;0.000000;2.000000;90.660568;-149.101242;1990.831177;0.020649;0.000000;0.000000;0.000000;0.000000;2.000000;260.400665;-104.003082;1631.343506;0.027828;0.000000;0.000000;0.000000;0.000000;2.000000;219.924438;265.642700;1720.389648;0.013655;0.000000;0.000000;0.000000;0.000000;2.000000;218.838882;434.873413;1640.303223;0.053382;0.000000;0.000000;0.000000;0.000000;2.000000;-81.752625;-150.810471;2008.267944;0.018618;0.000000;0.000000;0.000000;0.000000;2.000000;-213.046387;-85.289063;1636.513428;0.037472;0.000000;0.000000;0.000000;0.000000;2.000000;-142.015762;282.128113;1732.726563;0.053176;0.000000;0.000000;0.000000;0.000000;2.000000;-134.141937;436.044983;1655.780396;0.048073;0.000000;0.000000;0.000000;0.000000;2.000000;53.120590;-705.595825;2219.656982;0.203894;0.000000;0.000000;0.000000;0.000000;2.000000;58.748543;-743.803345;2063.776855;0.468418;0.000000;0.000000;0.000000;0.000000;2.000000;82.461884;-779.559937;2099.669434;0.381531;0.000000;0.000000;0.000000;0.000000;2.000000;135.465149;-770.079834;2214.354492;0.490876;0.000000;0.000000;0.000000;0.000000;2.000000;30.731461;-775.467651;2093.542480;0.307108;0.000000;0.000000;0.000000;0.000000;2.000000;-30.272648;-769.452759;2209.250488;0.195023;0.000000;0.000000;0.000000;0.000000;2.000000;4016933376.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10.345539;-296.396545;2102.019287;0.044613;0.000000;0.000000;0.000000;0.000000;2.000000;18.640259;-413.249023;2183.840332;0.095473;0.000000;0.000000;0.000000;0.000000;2.000000;43.603329;-625.902161;2222.121094;0.097471;0.000000;0.000000;0.000000;0.000000;2.000000;73.047165;-587.469238;2213.913086;0.086826;0.000000;0.000000;0.000000;0.000000;2.000000;198.397812;-540.207764;2163.268066;0.070660;0.000000;0.000000;0.000000;0.000000;2.000000;243.981354;-301.635681;2030.397949;0.040615;0.000000;0.000000;0.000000;0.000000;2.000000;153.172058;-212.409821;1836.009399;0.010070;0.000000;0.000000;0.000000;0.000000;2.000000;163.942474;-152.743271;1760.971436;0.034259;0.000000;0.000000;0.000000;0.000000;2.000000;171.354126;-110.594696;1661.534424;0.052865;0.000000;0.000000;0.000000;0.000000;2.000000;101.041580;-102.914047;1757.976440;0.049976;0.000000;0.000000;0.000000;0.000000;2.000000;6.163086;-593.661804;2219.730957;0.093243;0.000000;0.000000;0.000000;0.000000;2.000000;-124.776901;-606.659912;2213.017090;0.183207;0.000000;0.000000;0.000000;0.000000;2.000000;-239.581879;-523.146179;1969.250854;0.181772;0.000000;0.000000;0.000000;0.000000;2.000000;-66.042618;-672.156616;2024.479736;0.337302;0.000000;0.000000;0.000000;0.000000;2.000000;-31.645683;-741.500854;2093.746094;0.510371;0.000000;0.000000;0.000000;0.000000;2.000000;-18.404034;-821.553711;2162.584717;0.710585;0.000000;0.000000;0.000000;0.000000;2.000000;12.163651;-755.293945;2068.206055;0.305486;0.000000;0.000000;0.000000;0.000000;2.000000;90.942146;-149.584229;1991.374390;0.023423;0.000000;0.000000;0.000000;0.000000;2.000000;259.276825;-105.031021;1630.067627;0.059701;0.000000;0.000000;0.000000;0.000000;2.000000;219.244370;265.236084;1720.755005;0.026218;0.000000;0.000000;0.000000;0.000000;2.000000;219.169830;434.485779;1639.631714;0.025332;0.000000;0.000000;0.000000;0.000000;2.000000;-82.006531;-150.374954;2007.778076;0.021122;0.000000;0.000000;0.000000;0.000000;2.000000;-214.259125;-86.397583;1635.039429;0.066325;0.000000;0.000000;0.000000;0.000000;2.000000;-141.700897;281.858093;1730.721069;0.061537;0.000000;0.000000;0.000000;0.000000;2.000000;-134.908691;434.734436;1650.710205;0.159034;0.000000;0.000000;0.000000;0.000000;2.000000;51.952549;-707.307190;2223.157715;0.122234;0.000000;0.000000;0.000000;0.000000;2.000000;57.149010;-739.656860;2065.539551;0.143663;0.000000;0.000000;0.000000;0.000000;2.000000;80.352554;-777.208984;2100.122314;0.095878;0.000000;0.000000;0.000000;0.000000;2.000000;133.527954;-772.926147;2215.382324;0.107967;0.000000;0.000000;0.000000;0.000000;2.000000;28.567272;-772.097900;2094.129395;0.121624;0.000000;0.000000;0.000000;0.000000;2.000000;-32.584610;-769.614136;2210.252930;0.075874;0.000000;0.000000;0.000000;0.000000;2.000000;4016966656.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;11.158691;-296.969177;2101.656250;0.031813;0.000000;0.000000;0.000000;0.000000;2.000000;20.114960;-414.199310;2183.303223;0.055130;0.000000;0.000000;0.000000;0.000000;2.000000;45.001465;-627.385925;2220.816895;0.072722;0.000000;0.000000;0.000000;0.000000;2.000000;74.513000;-588.894897;2212.611328;0.072836;0.000000;0.000000;0.000000;0.000000;2.000000;200.783752;-542.231934;2163.000488;0.094360;0.000000;0.000000;0.000000;0.000000;2.000000;245.521942;-303.397003;2029.310425;0.077536;0.000000;0.000000;0.000000;0.000000;2.000000;154.339874;-214.708801;1834.366089;0.091878;0.000000;0.000000;0.000000;0.000000;2.000000;165.396973;-154.494873;1759.590820;0.080008;0.000000;0.000000;0.000000;0.000000;2.000000;173.068466;-111.672989;1660.255493;0.071973;0.000000;0.000000;0.000000;0.000000;2.000000;102.423889;-105.216843;1756.046997;0.099370;0.000000;0.000000;0.000000;0.000000;2.000000;7.527859;-595.034058;2218.681641;0.066152;0.000000;0.000000;0.000000;0.000000;2.000000;-123.693726;-608.066162;2213.115723;0.053419;0.000000;0.000000;0.000000;0.000000;2.000000;-237.712418;-525.987793;1967.927124;0.109673;0.000000;0.000000;0.000000;0.000000;2.000000;-64.806763;-675.838379;2024.601807;0.116754;0.000000;0.000000;0.000000;0.000000;2.000000;-30.276943;-745.451172;2093.804688;0.125635;0.000000;0.000000;0.000000;0.000000;2.000000;-26.869648;-829.984009;2158.647949;0.377979;0.000000;0.000000;0.000000;0.000000;2.000000;6.128647;-758.051758;2077.668945;0.347277;0.000000;0.000000;0.000000;0.000000;2.000000;91.062202;-149.326935;1990.977295;0.014668;0.000000;0.000000;0.000000;0.000000;2.000000;261.458435;-106.418472;1629.660400;0.078645;0.000000;0.000000;0.000000;0.000000;2.000000;220.729126;264.481506;1720.280273;0.052038;0.000000;0.000000;0.000000;0.000000;2.000000;219.997681;433.684631;1638.309570;0.052693;0.000000;0.000000;0.000000;0.000000;2.000000;-82.114807;-150.606918;2008.136108;0.013225;0.000000;0.000000;0.000000;0.000000;2.000000;-212.571381;-87.237061;1633.911987;0.065999;0.000000;0.000000;0.000000;0.000000;2.000000;-141.795303;281.755615;1730.819092;0.005119;0.000000;0.000000;0.000000;0.000000;2.000000;-133.256271;434.489014;1650.055420;0.053915;0.000000;0.000000;0.000000;0.000000;2.000000;53.265617;-708.946533;2221.541260;0.079639;0.000000;0.000000;0.000000;0.000000;2.000000;60.232071;-740.971558;2063.638184;0.115788;0.000000;0.000000;0.000000;0.000000;2.000000;82.858124;-778.797974;2098.462891;0.102148;0.000000;0.000000;0.000000;0.000000;2.000000;134.734024;-775.080627;2214.576172;0.078046;0.000000;0.000000;0.000000;0.000000;2.000000;31.086620;-773.394714;2091.840820;0.109444;0.000000;0.000000;0.000000;0.000000;2.000000;-31.573956;-770.890625;2207.416992;0.098259;0.000000;0.000000;0.000000;0.000000;2.000000;4016999936.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;11.268087;-297.109436;2101.704590;0.005539;0.000000;0.000000;0.000000;0.000000;2.000000;20.308407;-414.474396;2183.357910;0.010238;0.000000;0.000000;0.000000;0.000000;2.000000;45.735088;-627.742432;2221.101563;0.025959;0.000000;0.000000;0.000000;0.000000;2.000000;75.175941;-589.161377;2212.819580;0.022363;0.000000;0.000000;0.000000;0.000000;2.000000;201.404480;-542.043335;2163.185059;0.020267;0.000000;0.000000;0.000000;0.000000;2.000000;245.867859;-302.721130;2029.794800;0.027061;0.000000;0.000000;0.000000;0.000000;2.000000;154.404419;-214.159729;1834.692627;0.019293;0.000000;0.000000;0.000000;0.000000;2.000000;165.782013;-154.047913;1759.779297;0.018609;0.000000;0.000000;0.000000;0.000000;2.000000;173.563202;-111.375763;1660.289307;0.017372;0.000000;0.000000;0.000000;0.000000;2.000000;102.531174;-103.563980;1757.397095;0.064209;0.000000;0.000000;0.000000;0.000000;2.000000;8.155037;-595.450745;2218.968018;0.024207;0.000000;0.000000;0.000000;0.000000;2.000000;-123.203178;-608.806580;2215.012695;0.062939;0.000000;0.000000;0.000000;0.000000;2.000000;-240.245636;-529.569458;1970.042603;0.146346;0.000000;0.000000;0.000000;0.000000;2.000000;-66.727249;-678.635132;2027.723633;0.138534;0.000000;0.000000;0.000000;0.000000;2.000000;-29.390648;-746.381226;2097.450195;0.116144;0.000000;0.000000;0.000000;0.000000;2.000000;-28.666191;-831.722839;2161.460938;0.113086;0.000000;0.000000;0.000000;0.000000;2.000000;5.722576;-758.550293;2081.954346;0.130209;0.000000;0.000000;0.000000;0.000000;2.000000;91.141205;-149.235748;1991.007690;0.003739;0.000000;0.000000;0.000000;0.000000;2.000000;261.756042;-107.006470;1629.341309;0.022001;0.000000;0.000000;0.000000;0.000000;2.000000;220.818237;264.239899;1719.806763;0.016196;0.000000;0.000000;0.000000;0.000000;2.000000;221.161194;433.673615;1637.949829;0.036596;0.000000;0.000000;0.000000;0.000000;2.000000;-82.186043;-150.689178;2008.108765;0.003371;0.000000;0.000000;0.000000;0.000000;2.000000;-211.856201;-87.644562;1633.197754;0.032746;0.000000;0.000000;0.000000;0.000000;2.000000;-141.428558;281.500946;1731.068237;0.015364;0.000000;0.000000;0.000000;0.000000;2.000000;-132.988068;436.045929;1653.494263;0.113713;0.000000;0.000000;0.000000;0.000000;2.000000;54.191319;-709.351379;2221.903809;0.032255;0.000000;0.000000;0.000000;0.000000;2.000000;59.476311;-742.287231;2063.985596;0.046772;0.000000;0.000000;0.000000;0.000000;2.000000;84.776550;-778.643799;2098.610352;0.058000;0.000000;0.000000;0.000000;0.000000;2.000000;138.872955;-771.308472;2213.649414;0.170558;0.000000;0.000000;0.000000;0.000000;2.000000;32.623470;-775.965637;2093.059570;0.097167;0.000000;0.000000;0.000000;0.000000;2.000000;-27.682198;-775.750549;2210.031982;0.202914;0.000000;0.000000;0.000000;0.000000;2.000000;4017033216.000000
