posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.004131;-297.060669;2107.166992;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.811806;-425.908264;2174.675781;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-4.962666;-645.050171;2206.323730;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;29.923641;-609.467712;2202.305664;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;169.710556;-570.959656;2186.946777;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;285.105743;-350.466675;2319.272705;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;244.857056;-182.965958;2157.141602;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;187.242508;-236.621735;2098.424316;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;108.124344;-259.591553;2025.218384;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;151.168167;-235.827240;2067.645020;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.697613;-607.909668;2202.002930;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-164.557861;-564.239441;2186.373535;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-249.159302;-306.202209;2092.900879;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-200.856995;-236.363953;1868.895752;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-144.639221;-198.540466;1787.705078;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-118.603531;-103.004196;1743.769775;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-73.786560;-183.178574;1916.120117;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;92.670349;-154.619812;1993.664063;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;255.632416;-45.972931;1635.379395;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;351.396484;284.723938;1819.090454;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;432.202698;416.669189;1706.967773;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-83.564941;-145.834122;2005.713501;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-238.191315;-58.008865;1638.633911;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-285.251709;295.044495;1807.868286;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-352.254852;421.922302;1706.286987;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-6.116470;-728.339966;2204.534424;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;33.666203;-808.776123;2067.387695;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;54.536190;-829.121765;2116.476074;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;84.319183;-778.433411;2231.639648;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.717873;-835.518188;2101.631592;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-79.836288;-806.837402;2201.904297;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10740633600.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.427624;-300.286499;2105.608398;0.110124;0.000000;0.000000;0.000000;0.000000;2.000000;-1.128365;-431.201965;2172.109131;0.180746;0.000000;0.000000;0.000000;0.000000;2.000000;-6.371243;-651.736328;2208.184814;0.216121;0.000000;0.000000;0.000000;0.000000;2.000000;29.191818;-616.338745;2202.802734;0.211418;0.000000;0.000000;0.000000;0.000000;2.000000;174.265198;-591.648376;2200.290527;0.764052;0.000000;0.000000;0.000000;0.000000;2.000000;237.372208;-336.442444;2091.492676;7.115173;0.000000;0.000000;0.000000;0.000000;2.000000;226.570847;-210.482544;1888.905640;8.247771;0.000000;0.000000;0.000000;0.000000;2.000000;196.432663;-189.010727;1796.929443;9.319132;0.000000;0.000000;0.000000;0.000000;2.000000;168.725998;-139.749084;1701.104980;10.706595;0.000000;0.000000;0.000000;0.000000;2.000000;122.161270;-176.333755;1790.950928;8.682264;0.000000;0.000000;0.000000;0.000000;2.000000;-40.045998;-613.910522;2203.776367;0.195345;0.000000;0.000000;0.000000;0.000000;2.000000;-167.504120;-570.774597;2188.709717;0.230092;0.000000;0.000000;0.000000;0.000000;2.000000;-243.646042;-313.769684;2078.290527;0.529570;0.000000;0.000000;0.000000;0.000000;2.000000;-213.688156;-228.920746;1853.835693;0.645102;0.000000;0.000000;0.000000;0.000000;2.000000;-157.739578;-193.012329;1770.317139;0.685471;0.000000;0.000000;0.000000;0.000000;2.000000;-134.039734;-110.146057;1703.016846;1.347649;0.000000;0.000000;0.000000;0.000000;2.000000;-84.547882;-178.872894;1874.506836;1.318278;0.000000;0.000000;0.000000;0.000000;2.000000;93.494034;-154.703476;1992.928101;0.033806;0.000000;0.000000;0.000000;0.000000;2.000000;263.542725;-29.803986;1638.847290;0.559425;0.000000;0.000000;0.000000;0.000000;2.000000;359.004333;300.398468;1831.256836;0.648519;0.000000;0.000000;0.000000;0.000000;2.000000;431.701538;411.175690;1691.091064;0.512931;0.000000;0.000000;0.000000;0.000000;2.000000;-84.307678;-145.758667;2006.376953;0.030480;0.000000;0.000000;0.000000;0.000000;2.000000;-242.887772;-49.927597;1638.691040;0.285249;0.000000;0.000000;0.000000;0.000000;2.000000;-288.237854;302.902130;1817.309082;0.385765;0.000000;0.000000;0.000000;0.000000;2.000000;-349.356750;416.936005;1695.847656;0.363968;0.000000;0.000000;0.000000;0.000000;2.000000;-8.586365;-735.810059;2207.951660;0.261776;0.000000;0.000000;0.000000;0.000000;2.000000;40.143974;-819.921265;2074.079590;0.443248;0.000000;0.000000;0.000000;0.000000;2.000000;57.112946;-840.022705;2125.352783;0.436162;0.000000;0.000000;0.000000;0.000000;2.000000;79.475960;-787.521729;2242.738770;0.462062;0.000000;0.000000;0.000000;0.000000;2.000000;6.947758;-845.819458;2106.710205;0.364095;0.000000;0.000000;0.000000;0.000000;2.000000;-84.071442;-813.762695;2200.970215;0.249366;0.000000;0.000000;0.000000;0.000000;2.000000;10740666368.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.054314;-302.357239;2103.535156;0.087879;0.000000;0.000000;0.000000;0.000000;2.000000;-1.676186;-433.095642;2171.297363;0.063090;0.000000;0.000000;0.000000;0.000000;2.000000;-5.641636;-654.368042;2206.973389;0.088412;0.000000;0.000000;0.000000;0.000000;2.000000;29.806747;-618.580261;2202.084961;0.071989;0.000000;0.000000;0.000000;0.000000;2.000000;173.067429;-583.051514;2201.744141;0.260440;0.000000;0.000000;0.000000;0.000000;2.000000;234.148773;-338.691650;2067.693359;0.713829;0.000000;0.000000;0.000000;0.000000;2.000000;208.793961;-237.611557;1852.078125;1.452240;0.000000;0.000000;0.000000;0.000000;2.000000;195.459320;-176.004517;1775.189209;0.750250;0.000000;0.000000;0.000000;0.000000;2.000000;173.262756;-128.164764;1676.872925;0.806083;0.000000;0.000000;0.000000;0.000000;2.000000;112.932526;-170.742889;1780.150146;0.451796;0.000000;0.000000;0.000000;0.000000;2.000000;-39.652409;-616.690735;2202.211670;0.095125;0.000000;0.000000;0.000000;0.000000;2.000000;-167.883087;-574.410889;2187.810303;0.111417;0.000000;0.000000;0.000000;0.000000;2.000000;-246.864975;-320.956390;2069.300537;0.353668;0.000000;0.000000;0.000000;0.000000;2.000000;-211.326141;-232.328949;1846.380615;0.252448;0.000000;0.000000;0.000000;0.000000;2.000000;-152.583527;-196.528946;1764.357422;0.255374;0.000000;0.000000;0.000000;0.000000;2.000000;-133.999023;-108.584564;1701.535522;0.063705;0.000000;0.000000;0.000000;0.000000;2.000000;-84.906563;-182.000580;1876.087158;0.104243;0.000000;0.000000;0.000000;0.000000;2.000000;93.763382;-154.794495;1992.993774;0.008635;0.000000;0.000000;0.000000;0.000000;2.000000;258.570068;-56.992386;1626.750244;0.892837;0.000000;0.000000;0.000000;0.000000;2.000000;345.820282;277.860962;1817.317017;0.875905;0.000000;0.000000;0.000000;0.000000;2.000000;427.900726;411.961365;1704.642944;0.417161;0.000000;0.000000;0.000000;0.000000;2.000000;-84.550575;-145.676590;2006.317749;0.007787;0.000000;0.000000;0.000000;0.000000;2.000000;-242.781174;-59.713440;1634.744385;0.312271;0.000000;0.000000;0.000000;0.000000;2.000000;-286.802826;294.232239;1814.021118;0.277663;0.000000;0.000000;0.000000;0.000000;2.000000;-352.414490;412.746948;1698.602295;0.173783;0.000000;0.000000;0.000000;0.000000;2.000000;-7.197960;-738.695801;2206.546387;0.103490;0.000000;0.000000;0.000000;0.000000;2.000000;37.814095;-823.612549;2071.303711;0.153082;0.000000;0.000000;0.000000;0.000000;2.000000;57.192352;-842.934387;2122.206543;0.126880;0.000000;0.000000;0.000000;0.000000;2.000000;83.313271;-788.669312;2238.423340;0.174233;0.000000;0.000000;0.000000;0.000000;2.000000;6.296173;-849.802429;2105.573242;0.124083;0.000000;0.000000;0.000000;0.000000;2.000000;-81.738052;-818.221130;2203.316162;0.164302;0.000000;0.000000;0.000000;0.000000;2.000000;10740700160.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.039742;-300.502045;2104.689209;0.066738;0.000000;0.000000;0.000000;0.000000;2.000000;-1.374786;-429.809021;2173.675293;0.124140;0.000000;0.000000;0.000000;0.000000;2.000000;-5.721947;-650.482544;2206.203613;0.120905;0.000000;0.000000;0.000000;0.000000;2.000000;29.620335;-614.852661;2201.912598;0.114021;0.000000;0.000000;0.000000;0.000000;2.000000;172.255829;-579.726440;2200.989258;0.106963;0.000000;0.000000;0.000000;0.000000;2.000000;233.573196;-339.717529;2062.148682;0.172976;0.000000;0.000000;0.000000;0.000000;2.000000;214.189072;-235.064713;1848.891602;0.206412;0.000000;0.000000;0.000000;0.000000;2.000000;199.226746;-172.631729;1773.593872;0.161813;0.000000;0.000000;0.000000;0.000000;2.000000;173.703003;-126.466370;1675.886230;0.061430;0.000000;0.000000;0.000000;0.000000;2.000000;113.568588;-168.161697;1785.032593;0.169655;0.000000;0.000000;0.000000;0.000000;2.000000;-39.506355;-612.875732;2201.878906;0.116952;0.000000;0.000000;0.000000;0.000000;2.000000;-167.032974;-570.700439;2186.993652;0.118811;0.000000;0.000000;0.000000;0.000000;2.000000;-241.639603;-321.454651;2060.378662;0.315901;0.000000;0.000000;0.000000;0.000000;2.000000;-210.933060;-228.564880;1839.737793;0.233314;0.000000;0.000000;0.000000;0.000000;2.000000;-151.318069;-193.212982;1758.819214;0.200742;0.000000;0.000000;0.000000;0.000000;2.000000;-134.280121;-102.590637;1700.427979;0.186214;0.000000;0.000000;0.000000;0.000000;2.000000;-83.442078;-170.870819;1862.282349;0.542998;0.000000;0.000000;0.000000;0.000000;2.000000;93.370636;-154.464325;1993.546631;0.023018;0.000000;0.000000;0.000000;0.000000;2.000000;259.690491;-57.758026;1629.915771;0.105107;0.000000;0.000000;0.000000;0.000000;2.000000;346.760132;275.015991;1820.327393;0.129617;0.000000;0.000000;0.000000;0.000000;2.000000;427.612488;408.429382;1707.523315;0.139364;0.000000;0.000000;0.000000;0.000000;2.000000;-84.196396;-145.974289;2005.819336;0.020754;0.000000;0.000000;0.000000;0.000000;2.000000;-242.205719;-58.346375;1636.723145;0.075469;0.000000;0.000000;0.000000;0.000000;2.000000;-285.630890;295.593811;1811.897705;0.084882;0.000000;0.000000;0.000000;0.000000;2.000000;-353.404205;413.463928;1698.383789;0.037888;0.000000;0.000000;0.000000;0.000000;2.000000;-7.385857;-734.394287;2204.644775;0.143642;0.000000;0.000000;0.000000;0.000000;2.000000;39.188267;-824.010559;2074.006104;0.093314;0.000000;0.000000;0.000000;0.000000;2.000000;57.431225;-841.522949;2125.666504;0.114270;0.000000;0.000000;0.000000;0.000000;2.000000;81.755905;-783.541565;2239.760254;0.168557;0.000000;0.000000;0.000000;0.000000;2.000000;7.031193;-848.619507;2108.458496;0.097772;0.000000;0.000000;0.000000;0.000000;2.000000;-82.072090;-813.117432;2202.945801;0.156494;0.000000;0.000000;0.000000;0.000000;2.000000;10740732928.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.129494;-302.050018;2104.382813;0.046965;0.000000;0.000000;0.000000;0.000000;2.000000;-1.783890;-433.072174;2171.985840;0.109413;0.000000;0.000000;0.000000;0.000000;2.000000;-4.842278;-654.077881;2210.968262;0.178546;0.000000;0.000000;0.000000;0.000000;2.000000;30.501617;-618.177429;2205.540283;0.147937;0.000000;0.000000;0.000000;0.000000;2.000000;171.676697;-575.173828;2197.831299;0.164857;0.000000;0.000000;0.000000;0.000000;2.000000;233.726715;-340.485352;2047.226196;0.442206;0.000000;0.000000;0.000000;0.000000;2.000000;216.134247;-221.657150;1839.716797;0.484205;0.000000;0.000000;0.000000;0.000000;2.000000;202.364227;-166.677750;1757.882080;0.505815;0.000000;0.000000;0.000000;0.000000;2.000000;182.995911;-119.340515;1658.575317;0.618485;0.000000;0.000000;0.000000;0.000000;2.000000;104.741417;-152.659912;1797.990601;0.652476;0.000000;0.000000;0.000000;0.000000;2.000000;-39.049324;-616.568848;2205.651123;0.156807;0.000000;0.000000;0.000000;0.000000;2.000000;-165.446747;-571.082520;2184.729004;0.082599;0.000000;0.000000;0.000000;0.000000;2.000000;-238.809509;-324.776733;2048.056885;0.386831;0.000000;0.000000;0.000000;0.000000;2.000000;-209.896454;-221.640778;1830.154297;0.351222;0.000000;0.000000;0.000000;0.000000;2.000000;-148.652008;-184.969040;1750.201904;0.361624;0.000000;0.000000;0.000000;0.000000;2.000000;-135.446381;-90.212952;1696.327881;0.387404;0.000000;0.000000;0.000000;0.000000;2.000000;-85.949936;-145.957230;1817.457397;1.519426;0.000000;0.000000;0.000000;0.000000;2.000000;93.928947;-154.532440;1993.514282;0.016672;0.000000;0.000000;0.000000;0.000000;2.000000;264.532654;-47.661316;1631.920044;0.336640;0.000000;0.000000;0.000000;0.000000;2.000000;347.938538;285.794220;1827.589233;0.386175;0.000000;0.000000;0.000000;0.000000;2.000000;429.629578;405.426422;1699.053223;0.272557;0.000000;0.000000;0.000000;0.000000;2.000000;-84.699875;-145.912918;2005.848389;0.015034;0.000000;0.000000;0.000000;0.000000;2.000000;-243.336243;-58.723938;1634.174438;0.083263;0.000000;0.000000;0.000000;0.000000;2.000000;-285.372375;295.972260;1813.528076;0.050117;0.000000;0.000000;0.000000;0.000000;2.000000;-356.287262;411.513092;1697.896240;0.104020;0.000000;0.000000;0.000000;0.000000;2.000000;-6.054516;-738.511230;2211.786133;0.247097;0.000000;0.000000;0.000000;0.000000;2.000000;43.841911;-822.992310;2077.741211;0.179139;0.000000;0.000000;0.000000;0.000000;2.000000;61.139519;-842.730225;2129.309814;0.157934;0.000000;0.000000;0.000000;0.000000;2.000000;82.997574;-789.202698;2246.919922;0.272593;0.000000;0.000000;0.000000;0.000000;2.000000;10.837212;-849.243408;2110.638428;0.131104;0.000000;0.000000;0.000000;0.000000;2.000000;-80.901527;-817.720215;2205.168945;0.155181;0.000000;0.000000;0.000000;0.000000;2.000000;10740766720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.167023;-302.091888;2104.355469;0.001850;0.000000;0.000000;0.000000;0.000000;2.000000;-1.858433;-433.174133;2171.874512;0.004982;0.000000;0.000000;0.000000;0.000000;2.000000;-5.047024;-654.227905;2210.706543;0.010789;0.000000;0.000000;0.000000;0.000000;2.000000;30.321747;-618.341675;2205.297852;0.010170;0.000000;0.000000;0.000000;0.000000;2.000000;171.542267;-575.446045;2197.527344;0.012713;0.000000;0.000000;0.000000;0.000000;2.000000;233.818451;-340.845886;2046.822144;0.016253;0.000000;0.000000;0.000000;0.000000;2.000000;216.256866;-221.947205;1839.321899;0.014947;0.000000;0.000000;0.000000;0.000000;2.000000;202.647125;-166.901627;1757.492432;0.015714;0.000000;0.000000;0.000000;0.000000;2.000000;183.493317;-119.370438;1658.223755;0.018047;0.000000;0.000000;0.000000;0.000000;2.000000;105.099556;-152.434311;1797.570801;0.017642;0.000000;0.000000;0.000000;0.000000;2.000000;-39.235352;-616.690247;2205.420410;0.009478;0.000000;0.000000;0.000000;0.000000;2.000000;-165.614868;-571.127441;2184.465820;0.009337;0.000000;0.000000;0.000000;0.000000;2.000000;-238.913605;-324.875641;2047.598022;0.014228;0.000000;0.000000;0.000000;0.000000;2.000000;-209.965027;-221.729843;1829.676880;0.014514;0.000000;0.000000;0.000000;0.000000;2.000000;-149.203247;-184.937164;1749.397583;0.028871;0.000000;0.000000;0.000000;0.000000;2.000000;-136.457077;-90.267487;1695.238770;0.043999;0.000000;0.000000;0.000000;0.000000;2.000000;-86.548538;-145.138718;1816.021851;0.052012;0.000000;0.000000;0.000000;0.000000;2.000000;93.937935;-154.551697;1993.516479;0.000632;0.000000;0.000000;0.000000;0.000000;2.000000;264.540070;-47.713684;1631.862793;0.002307;0.000000;0.000000;0.000000;0.000000;2.000000;348.078766;285.675812;1827.670166;0.005936;0.000000;0.000000;0.000000;0.000000;2.000000;429.918457;405.548309;1699.422852;0.014344;0.000000;0.000000;0.000000;0.000000;2.000000;-84.707962;-145.895508;2005.846436;0.000571;0.000000;0.000000;0.000000;0.000000;2.000000;-243.200775;-58.656891;1634.075562;0.005345;0.000000;0.000000;0.000000;0.000000;2.000000;-285.310394;296.083282;1813.416748;0.005001;0.000000;0.000000;0.000000;0.000000;2.000000;-356.048981;411.557953;1697.582642;0.011731;0.000000;0.000000;0.000000;0.000000;2.000000;-6.311192;-738.669678;2211.465576;0.013026;0.000000;0.000000;0.000000;0.000000;2.000000;42.778824;-823.240967;2077.159180;0.036613;0.000000;0.000000;0.000000;0.000000;2.000000;60.161682;-843.108276;2128.655762;0.036567;0.000000;0.000000;0.000000;0.000000;2.000000;82.643097;-789.790161;2246.258301;0.028207;0.000000;0.000000;0.000000;0.000000;2.000000;9.764950;-849.383667;2110.142090;0.035211;0.000000;0.000000;0.000000;0.000000;2.000000;-81.532646;-817.552612;2205.015625;0.019849;0.000000;0.000000;0.000000;0.000000;2.000000;10740800512.000000
