posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.189163;-302.599670;2103.591797;0.027995;0.000000;0.000000;0.000000;0.000000;2.000000;-1.782238;-434.085663;2170.304199;0.055460;0.000000;0.000000;0.000000;0.000000;2.000000;-4.787712;-655.167236;2208.915283;0.062230;0.000000;0.000000;0.000000;0.000000;2.000000;30.548168;-619.241455;2203.583008;0.059502;0.000000;0.000000;0.000000;0.000000;2.000000;170.773895;-574.157715;2191.530273;0.188655;0.000000;0.000000;0.000000;0.000000;2.000000;229.922256;-345.822662;2030.339233;0.538733;0.000000;0.000000;0.000000;0.000000;2.000000;214.850327;-221.500519;1825.859985;0.413286;0.000000;0.000000;0.000000;0.000000;2.000000;206.191208;-161.681335;1746.760010;0.379937;0.000000;0.000000;0.000000;0.000000;2.000000;186.238556;-116.334290;1646.637817;0.374992;0.000000;0.000000;0.000000;0.000000;2.000000;110.765411;-138.810730;1785.235352;0.586912;0.000000;0.000000;0.000000;0.000000;2.000000;-39.006565;-617.661987;2203.625977;0.062666;0.000000;0.000000;0.000000;0.000000;2.000000;-165.663406;-573.816040;2180.816895;0.138328;0.000000;0.000000;0.000000;0.000000;2.000000;-230.963257;-330.952148;2034.227661;0.509651;0.000000;0.000000;0.000000;0.000000;2.000000;-199.871521;-220.229279;1820.373779;0.421406;0.000000;0.000000;0.000000;0.000000;2.000000;-157.066574;-176.488022;1732.376465;0.627608;0.000000;0.000000;0.000000;0.000000;2.000000;-151.697372;-90.699890;1664.052734;1.059370;0.000000;0.000000;0.000000;0.000000;2.000000;-88.277382;-126.613770;1800.563477;0.738200;0.000000;0.000000;0.000000;0.000000;2.000000;93.984924;-154.163345;1994.038818;0.019915;0.000000;0.000000;0.000000;0.000000;2.000000;264.520416;-47.967957;1632.192505;0.012721;0.000000;0.000000;0.000000;0.000000;2.000000;346.883789;286.269958;1827.001587;0.045552;0.000000;0.000000;0.000000;0.000000;2.000000;430.827026;406.410889;1700.392822;0.048353;0.000000;0.000000;0.000000;0.000000;2.000000;-84.750351;-146.245758;2005.375610;0.017955;0.000000;0.000000;0.000000;0.000000;2.000000;-243.662155;-64.226563;1632.623779;0.176216;0.000000;0.000000;0.000000;0.000000;2.000000;-285.834137;292.224060;1808.471924;0.192089;0.000000;0.000000;0.000000;0.000000;2.000000;-356.909973;410.957703;1696.210327;0.052724;0.000000;0.000000;0.000000;0.000000;2.000000;-5.965420;-739.606079;2209.590332;0.064831;0.000000;0.000000;0.000000;0.000000;2.000000;43.348789;-829.326538;2078.764160;0.192853;0.000000;0.000000;0.000000;0.000000;2.000000;60.184689;-847.487793;2131.062500;0.152506;0.000000;0.000000;0.000000;0.000000;2.000000;82.280701;-790.199951;2246.848633;0.024561;0.000000;0.000000;0.000000;0.000000;2.000000;9.872894;-853.992920;2112.406982;0.156762;0.000000;0.000000;0.000000;0.000000;2.000000;-81.819748;-818.024597;2205.391357;0.020389;0.000000;0.000000;0.000000;0.000000;2.000000;10740833280.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.205662;-302.242859;2103.722412;0.016216;0.000000;0.000000;0.000000;0.000000;2.000000;-1.040844;-434.133911;2169.240723;0.038391;0.000000;0.000000;0.000000;0.000000;2.000000;-4.805027;-654.622070;2209.573242;0.025291;0.000000;0.000000;0.000000;0.000000;2.000000;30.614288;-618.921387;2203.873291;0.012936;0.000000;0.000000;0.000000;0.000000;2.000000;169.435532;-571.875854;2186.437988;0.169816;0.000000;0.000000;0.000000;0.000000;2.000000;227.777985;-346.069977;2022.030518;0.254040;0.000000;0.000000;0.000000;0.000000;2.000000;211.966354;-219.185715;1819.528320;0.216989;0.000000;0.000000;0.000000;0.000000;2.000000;206.110825;-157.205093;1742.001221;0.193351;0.000000;0.000000;0.000000;0.000000;2.000000;184.997177;-113.499695;1641.537476;0.176541;0.000000;0.000000;0.000000;0.000000;2.000000;114.910431;-129.960312;1773.873047;0.443510;0.000000;0.000000;0.000000;0.000000;2.000000;-38.849884;-617.071716;2204.076660;0.022461;0.000000;0.000000;0.000000;0.000000;2.000000;-165.045776;-573.418945;2179.392578;0.047421;0.000000;0.000000;0.000000;0.000000;2.000000;-226.688110;-335.514343;2024.043091;0.353651;0.000000;0.000000;0.000000;0.000000;2.000000;-199.543518;-217.107025;1814.135986;0.206655;0.000000;0.000000;0.000000;0.000000;2.000000;-158.449310;-173.274963;1725.527344;0.227588;0.000000;0.000000;0.000000;0.000000;2.000000;-152.795074;-90.414719;1653.904663;0.302179;0.000000;0.000000;0.000000;0.000000;2.000000;-90.136917;-123.795410;1788.550293;0.369279;0.000000;0.000000;0.000000;0.000000;2.000000;93.922165;-153.618729;1994.502319;0.021245;0.000000;0.000000;0.000000;0.000000;2.000000;265.782257;-44.982330;1634.581055;0.119151;0.000000;0.000000;0.000000;0.000000;2.000000;347.726898;289.470581;1828.229736;0.104472;0.000000;0.000000;0.000000;0.000000;2.000000;431.250946;407.895325;1700.091919;0.046545;0.000000;0.000000;0.000000;0.000000;2.000000;-84.693741;-146.736862;2004.957520;0.019160;0.000000;0.000000;0.000000;0.000000;2.000000;-244.119766;-64.909241;1632.934692;0.026003;0.000000;0.000000;0.000000;0.000000;2.000000;-285.517456;291.210510;1808.546143;0.031500;0.000000;0.000000;0.000000;0.000000;2.000000;-356.057587;412.125427;1698.639404;0.083652;0.000000;0.000000;0.000000;0.000000;2.000000;-6.307980;-738.946106;2210.923340;0.045170;0.000000;0.000000;0.000000;0.000000;2.000000;43.793976;-824.204407;2077.687988;0.155447;0.000000;0.000000;0.000000;0.000000;2.000000;59.922401;-844.297180;2129.422852;0.106441;0.000000;0.000000;0.000000;0.000000;2.000000;81.095451;-791.363403;2247.257813;0.050619;0.000000;0.000000;0.000000;0.000000;2.000000;9.836674;-849.788818;2110.035645;0.142842;0.000000;0.000000;0.000000;0.000000;2.000000;-82.521149;-816.556335;2203.142578;0.082142;0.000000;0.000000;0.000000;0.000000;2.000000;10740867072.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.957634;-301.742767;2103.293457;0.040800;0.000000;0.000000;0.000000;0.000000;2.000000;-3.048965;-433.134247;2168.623535;0.071000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.492336;-653.135010;2206.972656;0.144985;0.000000;0.000000;0.000000;0.000000;2.000000;27.077667;-617.814453;2201.434082;0.135392;0.000000;0.000000;0.000000;0.000000;2.000000;163.013031;-567.327271;2176.792969;0.379897;0.000000;0.000000;0.000000;0.000000;2.000000;220.769196;-339.282135;2017.087036;0.333796;0.000000;0.000000;0.000000;0.000000;2.000000;202.745728;-212.800446;1815.521118;0.363466;0.000000;0.000000;0.000000;0.000000;2.000000;196.423737;-153.339539;1736.521973;0.359544;0.000000;0.000000;0.000000;0.000000;2.000000;180.643402;-105.155991;1637.576416;0.311612;0.000000;0.000000;0.000000;0.000000;2.000000;122.862694;-118.435349;1745.696533;0.960203;0.000000;0.000000;0.000000;0.000000;2.000000;-42.120708;-615.386169;2201.965332;0.129465;0.000000;0.000000;0.000000;0.000000;2.000000;-166.984161;-569.144409;2177.867188;0.150609;0.000000;0.000000;0.000000;0.000000;2.000000;-224.169403;-334.780365;2017.437744;0.216897;0.000000;0.000000;0.000000;0.000000;2.000000;-193.297852;-217.814606;1808.229126;0.263231;0.000000;0.000000;0.000000;0.000000;2.000000;-165.821838;-166.100769;1719.059692;0.370828;0.000000;0.000000;0.000000;0.000000;2.000000;-160.631531;-88.984985;1641.801636;0.442176;0.000000;0.000000;0.000000;0.000000;2.000000;-118.104088;-117.943497;1740.686279;1.701166;0.000000;0.000000;0.000000;0.000000;2.000000;93.608727;-153.926453;1995.099731;0.022629;0.000000;0.000000;0.000000;0.000000;2.000000;261.517517;-48.770660;1633.959961;0.175111;0.000000;0.000000;0.000000;0.000000;2.000000;342.168152;285.462769;1825.672363;0.223222;0.000000;0.000000;0.000000;0.000000;2.000000;428.094269;408.019287;1704.214233;0.158496;0.000000;0.000000;0.000000;0.000000;2.000000;-84.411102;-146.459351;2004.418945;0.020403;0.000000;0.000000;0.000000;0.000000;2.000000;-246.347168;-62.431015;1635.604736;0.130307;0.000000;0.000000;0.000000;0.000000;2.000000;-288.921631;293.014099;1809.080811;0.118694;0.000000;0.000000;0.000000;0.000000;2.000000;-358.870850;412.856262;1698.641235;0.088704;0.000000;0.000000;0.000000;0.000000;2.000000;-10.699638;-737.153076;2207.615234;0.176489;0.000000;0.000000;0.000000;0.000000;2.000000;35.737488;-822.500916;2073.841064;0.277371;0.000000;0.000000;0.000000;0.000000;2.000000;54.275551;-841.602051;2124.911621;0.235405;0.000000;0.000000;0.000000;0.000000;2.000000;78.876320;-787.116577;2240.844238;0.244320;0.000000;0.000000;0.000000;0.000000;2.000000;3.769016;-848.347839;2107.661133;0.203649;0.000000;0.000000;0.000000;0.000000;2.000000;-85.197067;-816.166138;2203.698975;0.084255;0.000000;0.000000;0.000000;0.000000;2.000000;10740899840.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.113102;-301.769257;2103.548340;0.035024;0.000000;0.000000;0.000000;0.000000;2.000000;-5.112083;-433.518311;2168.435547;0.062351;0.000000;0.000000;0.000000;0.000000;2.000000;-11.377518;-653.504639;2207.964844;0.090948;0.000000;0.000000;0.000000;0.000000;2.000000;24.353317;-618.276367;2202.435547;0.086977;0.000000;0.000000;0.000000;0.000000;2.000000;159.705078;-567.666260;2174.251465;0.123855;0.000000;0.000000;0.000000;0.000000;2.000000;215.423904;-341.378967;2010.880737;0.250207;0.000000;0.000000;0.000000;0.000000;2.000000;196.128082;-212.765869;1810.515381;0.245552;0.000000;0.000000;0.000000;0.000000;2.000000;192.379654;-151.564499;1732.569946;0.175383;0.000000;0.000000;0.000000;0.000000;2.000000;177.003754;-103.416382;1633.424561;0.171309;0.000000;0.000000;0.000000;0.000000;2.000000;132.060852;-114.800537;1729.743286;0.555466;0.000000;0.000000;0.000000;0.000000;2.000000;-44.906055;-615.656860;2202.558594;0.084655;0.000000;0.000000;0.000000;0.000000;2.000000;-168.872742;-568.169678;2175.687500;0.090090;0.000000;0.000000;0.000000;0.000000;2.000000;-221.799088;-336.599304;2009.349731;0.255156;0.000000;0.000000;0.000000;0.000000;2.000000;-190.784698;-214.159241;1803.048584;0.201830;0.000000;0.000000;0.000000;0.000000;2.000000;-165.621674;-163.309235;1712.587280;0.208676;0.000000;0.000000;0.000000;0.000000;2.000000;-166.586853;-88.659042;1632.638672;0.323540;0.000000;0.000000;0.000000;0.000000;2.000000;-123.424812;-117.134766;1728.835327;0.385172;0.000000;0.000000;0.000000;0.000000;2.000000;93.709167;-154.282928;1995.634888;0.019259;0.000000;0.000000;0.000000;0.000000;2.000000;256.116882;-53.996704;1630.172241;0.249046;0.000000;0.000000;0.000000;0.000000;2.000000;340.533630;279.914246;1821.595459;0.209418;0.000000;0.000000;0.000000;0.000000;2.000000;422.330872;412.907654;1708.245483;0.253470;0.000000;0.000000;0.000000;0.000000;2.000000;-84.501686;-146.137878;2003.936157;0.017373;0.000000;0.000000;0.000000;0.000000;2.000000;-250.533127;-67.119461;1635.398071;0.186097;0.000000;0.000000;0.000000;0.000000;2.000000;-291.955139;289.636230;1807.325562;0.144045;0.000000;0.000000;0.000000;0.000000;2.000000;-359.535400;415.728943;1702.228271;0.137410;0.000000;0.000000;0.000000;0.000000;2.000000;-13.819050;-737.591919;2209.044189;0.102364;0.000000;0.000000;0.000000;0.000000;2.000000;36.625473;-825.873840;2078.468750;0.171487;0.000000;0.000000;0.000000;0.000000;2.000000;53.095184;-844.252930;2130.564941;0.188049;0.000000;0.000000;0.000000;0.000000;2.000000;74.031677;-787.882629;2246.455566;0.220550;0.000000;0.000000;0.000000;0.000000;2.000000;3.137669;-850.813477;2111.572021;0.138085;0.000000;0.000000;0.000000;0.000000;2.000000;-89.025665;-815.994934;2203.778809;0.113437;0.000000;0.000000;0.000000;0.000000;2.000000;10740933632.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.140041;-301.738403;2103.422363;0.004043;0.000000;0.000000;0.000000;0.000000;2.000000;-5.171528;-433.506714;2168.094238;0.010579;0.000000;0.000000;0.000000;0.000000;2.000000;-11.548637;-653.428589;2207.301025;0.021049;0.000000;0.000000;0.000000;0.000000;2.000000;24.182167;-618.231995;2201.811279;0.019801;0.000000;0.000000;0.000000;0.000000;2.000000;159.403473;-567.662231;2173.332520;0.029516;0.000000;0.000000;0.000000;0.000000;2.000000;214.735962;-341.652283;2009.706543;0.042360;0.000000;0.000000;0.000000;0.000000;2.000000;195.184814;-212.996368;1809.542725;0.041943;0.000000;0.000000;0.000000;0.000000;2.000000;191.637482;-151.614304;1731.796143;0.032756;0.000000;0.000000;0.000000;0.000000;2.000000;176.916870;-102.585449;1633.049194;0.027951;0.000000;0.000000;0.000000;0.000000;2.000000;135.221039;-114.918137;1725.998535;0.149579;0.000000;0.000000;0.000000;0.000000;2.000000;-45.039356;-615.573608;2201.961426;0.018845;0.000000;0.000000;0.000000;0.000000;2.000000;-168.837051;-567.923340;2174.958008;0.023523;0.000000;0.000000;0.000000;0.000000;2.000000;-221.138641;-336.470642;2008.523438;0.032520;0.000000;0.000000;0.000000;0.000000;2.000000;-189.806824;-214.020050;1802.425049;0.035647;0.000000;0.000000;0.000000;0.000000;2.000000;-164.954071;-162.972000;1712.055420;0.028008;0.000000;0.000000;0.000000;0.000000;2.000000;-166.851288;-88.115891;1632.394897;0.019880;0.000000;0.000000;0.000000;0.000000;2.000000;-125.036789;-116.377670;1727.208496;0.073612;0.000000;0.000000;0.000000;0.000000;2.000000;93.658852;-154.299805;1995.629517;0.001628;0.000000;0.000000;0.000000;0.000000;2.000000;255.946869;-54.559265;1630.207764;0.017968;0.000000;0.000000;0.000000;0.000000;2.000000;340.520203;279.069855;1821.628784;0.025792;0.000000;0.000000;0.000000;0.000000;2.000000;421.845398;411.876434;1707.892578;0.036412;0.000000;0.000000;0.000000;0.000000;2.000000;-84.456314;-146.122681;2003.941162;0.001468;0.000000;0.000000;0.000000;0.000000;2.000000;-250.557190;-66.716904;1635.758667;0.016509;0.000000;0.000000;0.000000;0.000000;2.000000;-291.768982;289.893280;1807.555786;0.011966;0.000000;0.000000;0.000000;0.000000;2.000000;-359.452637;415.904388;1702.584351;0.012375;0.000000;0.000000;0.000000;0.000000;2.000000;-14.037617;-737.471741;2208.264648;0.024978;0.000000;0.000000;0.000000;0.000000;2.000000;34.649483;-825.237549;2076.786621;0.081539;0.000000;0.000000;0.000000;0.000000;2.000000;51.764755;-843.815186;2128.570068;0.074385;0.000000;0.000000;0.000000;0.000000;2.000000;74.207520;-787.929077;2244.336426;0.064909;0.000000;0.000000;0.000000;0.000000;2.000000;1.590244;-850.270996;2110.203613;0.065177;0.000000;0.000000;0.000000;0.000000;2.000000;-89.314995;-815.769836;2203.666992;0.011696;0.000000;0.000000;0.000000;0.000000;2.000000;10740966400.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.185028;-301.673523;2103.008545;0.012467;0.000000;0.000000;0.000000;0.000000;2.000000;-5.088997;-433.587067;2166.867188;0.036472;0.000000;0.000000;0.000000;0.000000;2.000000;-11.523354;-653.106873;2206.336182;0.030107;0.000000;0.000000;0.000000;0.000000;2.000000;24.158512;-617.954529;2200.966553;0.026321;0.000000;0.000000;0.000000;0.000000;2.000000;158.705322;-568.212097;2169.207520;0.124871;0.000000;0.000000;0.000000;0.000000;2.000000;210.752792;-345.523468;2000.788696;0.310907;0.000000;0.000000;0.000000;0.000000;2.000000;190.818939;-210.451431;1805.388794;0.193585;0.000000;0.000000;0.000000;0.000000;2.000000;191.063248;-147.720352;1728.844238;0.145596;0.000000;0.000000;0.000000;0.000000;2.000000;175.419952;-100.655899;1629.479980;0.127981;0.000000;0.000000;0.000000;0.000000;2.000000;140.310760;-115.362900;1716.352417;0.323024;0.000000;0.000000;0.000000;0.000000;2.000000;-44.956650;-615.337646;2200.786133;0.035559;0.000000;0.000000;0.000000;0.000000;2.000000;-167.927246;-568.660767;2169.671387;0.160239;0.000000;0.000000;0.000000;0.000000;2.000000;-219.555939;-341.076080;1998.543457;0.328620;0.000000;0.000000;0.000000;0.000000;2.000000;-192.709152;-208.780853;1798.424072;0.213151;0.000000;0.000000;0.000000;0.000000;2.000000;-164.485474;-162.055847;1706.909058;0.155310;0.000000;0.000000;0.000000;0.000000;2.000000;-171.363632;-85.214340;1629.683838;0.177877;0.000000;0.000000;0.000000;0.000000;2.000000;-128.386307;-111.287079;1721.555664;0.245973;0.000000;0.000000;0.000000;0.000000;2.000000;93.563980;-153.826431;1996.350586;0.025680;0.000000;0.000000;0.000000;0.000000;2.000000;255.780045;-57.147232;1630.796631;0.078698;0.000000;0.000000;0.000000;0.000000;2.000000;338.597321;277.545471;1819.854370;0.089612;0.000000;0.000000;0.000000;0.000000;2.000000;419.874756;411.953491;1708.498413;0.061053;0.000000;0.000000;0.000000;0.000000;2.000000;-84.370758;-146.549515;2003.290894;0.023157;0.000000;0.000000;0.000000;0.000000;2.000000;-252.405518;-67.066193;1636.721680;0.062536;0.000000;0.000000;0.000000;0.000000;2.000000;-293.709320;289.590210;1806.960083;0.060731;0.000000;0.000000;0.000000;0.000000;2.000000;-360.520935;415.115173;1701.315796;0.054352;0.000000;0.000000;0.000000;0.000000;2.000000;-13.968063;-737.018921;2207.421387;0.028399;0.000000;0.000000;0.000000;0.000000;2.000000;35.260647;-826.557861;2077.676025;0.050462;0.000000;0.000000;0.000000;0.000000;2.000000;52.884411;-843.807312;2129.648438;0.046003;0.000000;0.000000;0.000000;0.000000;2.000000;75.055771;-785.365112;2243.967041;0.080664;0.000000;0.000000;0.000000;0.000000;2.000000;2.795647;-851.354675;2111.714355;0.065571;0.000000;0.000000;0.000000;0.000000;2.000000;-87.989433;-816.364136;2204.809082;0.054684;0.000000;0.000000;0.000000;0.000000;2.000000;10741000192.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-1.743496;-302.922638;2103.526855;0.043415;0.000000;0.000000;0.000000;0.000000;2.000000;-4.551735;-436.470795;2166.416016;0.090571;0.000000;0.000000;0.000000;0.000000;2.000000;-11.241009;-657.055664;2208.903564;0.143997;0.000000;0.000000;0.000000;0.000000;2.000000;24.742207;-621.870483;2202.454590;0.129078;0.000000;0.000000;0.000000;0.000000;2.000000;156.788483;-566.561890;2165.004883;0.149691;0.000000;0.000000;0.000000;0.000000;2.000000;208.226929;-343.911896;1992.927246;0.256746;0.000000;0.000000;0.000000;0.000000;2.000000;187.782867;-207.631271;1796.322144;0.304221;0.000000;0.000000;0.000000;0.000000;2.000000;184.765839;-141.542664;1721.763184;0.345216;0.000000;0.000000;0.000000;0.000000;2.000000;172.853760;-91.572647;1622.403564;0.360012;0.000000;0.000000;0.000000;0.000000;2.000000;150.079651;-118.747101;1695.430786;0.712178;0.000000;0.000000;0.000000;0.000000;2.000000;-44.851952;-618.939880;2203.444092;0.136655;0.000000;0.000000;0.000000;0.000000;2.000000;-166.562729;-567.857666;2170.131836;0.050321;0.000000;0.000000;0.000000;0.000000;2.000000;-218.451279;-340.634125;1995.111084;0.110862;0.000000;0.000000;0.000000;0.000000;2.000000;-194.783051;-204.705353;1794.921631;0.175782;0.000000;0.000000;0.000000;0.000000;2.000000;-172.909256;-156.082199;1701.775391;0.351945;0.000000;0.000000;0.000000;0.000000;2.000000;-177.183777;-86.550522;1616.717041;0.435662;0.000000;0.000000;0.000000;0.000000;2.000000;-133.365967;-110.943115;1713.563110;0.287573;0.000000;0.000000;0.000000;0.000000;2.000000;94.198181;-154.052979;1995.599609;0.030783;0.000000;0.000000;0.000000;0.000000;2.000000;262.725037;-46.182831;1632.695313;0.400299;0.000000;0.000000;0.000000;0.000000;2.000000;339.334442;288.474426;1830.155884;0.458888;0.000000;0.000000;0.000000;0.000000;2.000000;421.576263;411.182434;1704.511719;0.134358;0.000000;0.000000;0.000000;0.000000;2.000000;-84.942642;-146.345276;2003.968018;0.027757;0.000000;0.000000;0.000000;0.000000;2.000000;-253.686050;-67.588303;1634.251465;0.086394;0.000000;0.000000;0.000000;0.000000;2.000000;-294.568146;290.516541;1808.211548;0.054265;0.000000;0.000000;0.000000;0.000000;2.000000;-362.188141;414.900513;1699.626831;0.072721;0.000000;0.000000;0.000000;0.000000;2.000000;-14.027386;-741.541748;2211.044922;0.176869;0.000000;0.000000;0.000000;0.000000;2.000000;31.577572;-826.188843;2075.310547;0.134058;0.000000;0.000000;0.000000;0.000000;2.000000;49.677181;-846.537842;2126.451660;0.161373;0.000000;0.000000;0.000000;0.000000;2.000000;75.015121;-793.991943;2244.001709;0.263275;0.000000;0.000000;0.000000;0.000000;2.000000;-1.189041;-852.105957;2108.821289;0.152013;0.000000;0.000000;0.000000;0.000000;2.000000;-90.430542;-819.548706;2205.624512;0.124956;0.000000;0.000000;0.000000;0.000000;2.000000;10741032960.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.181580;-302.832458;2103.104980;0.018195;0.000000;0.000000;0.000000;0.000000;2.000000;-4.941250;-436.649445;2164.839844;0.048337;0.000000;0.000000;0.000000;0.000000;2.000000;-11.704689;-656.553162;2208.848633;0.020299;0.000000;0.000000;0.000000;0.000000;2.000000;24.227100;-621.415222;2202.518066;0.020430;0.000000;0.000000;0.000000;0.000000;2.000000;156.416397;-567.273193;2164.838135;0.024263;0.000000;0.000000;0.000000;0.000000;2.000000;202.801010;-349.437653;1986.079712;0.305915;0.000000;0.000000;0.000000;0.000000;2.000000;189.690445;-207.243317;1793.565308;0.099871;0.000000;0.000000;0.000000;0.000000;2.000000;186.378983;-142.841721;1717.773560;0.133026;0.000000;0.000000;0.000000;0.000000;2.000000;173.495544;-89.132889;1620.721191;0.089733;0.000000;0.000000;0.000000;0.000000;2.000000;152.304779;-122.328873;1691.717163;0.166277;0.000000;0.000000;0.000000;0.000000;2.000000;-45.262737;-618.599548;2202.762695;0.025609;0.000000;0.000000;0.000000;0.000000;2.000000;-166.620193;-568.609131;2167.485107;0.081438;0.000000;0.000000;0.000000;0.000000;2.000000;-217.234131;-340.726196;1993.757813;0.053931;0.000000;0.000000;0.000000;0.000000;2.000000;-194.057037;-203.964050;1794.570313;0.032418;0.000000;0.000000;0.000000;0.000000;2.000000;-173.658310;-154.681427;1701.641357;0.047174;0.000000;0.000000;0.000000;0.000000;2.000000;-178.327225;-85.275055;1616.737183;0.050695;0.000000;0.000000;0.000000;0.000000;2.000000;-136.603409;-110.975342;1710.905518;0.123954;0.000000;0.000000;0.000000;0.000000;2.000000;94.134186;-153.233887;1997.198242;0.053190;0.000000;0.000000;0.000000;0.000000;2.000000;259.336700;-49.317627;1632.401001;0.136879;0.000000;0.000000;0.000000;0.000000;2.000000;340.609589;285.662689;1826.096802;0.150918;0.000000;0.000000;0.000000;0.000000;2.000000;419.567810;408.825470;1699.292969;0.179579;0.000000;0.000000;0.000000;0.000000;2.000000;-84.884933;-147.083862;2002.526489;0.047963;0.000000;0.000000;0.000000;0.000000;2.000000;-255.654678;-60.950012;1636.168945;0.212614;0.000000;0.000000;0.000000;0.000000;2.000000;-295.808716;295.752228;1811.647827;0.188930;0.000000;0.000000;0.000000;0.000000;2.000000;-362.656372;414.578827;1697.015381;0.079088;0.000000;0.000000;0.000000;0.000000;2.000000;-14.372536;-740.885132;2211.594727;0.027324;0.000000;0.000000;0.000000;0.000000;2.000000;22.425716;-822.494995;2071.728027;0.310704;0.000000;0.000000;0.000000;0.000000;2.000000;42.831707;-844.434692;2121.207275;0.262672;0.000000;0.000000;0.000000;0.000000;2.000000;75.230911;-795.499756;2238.338379;0.173550;0.000000;0.000000;0.000000;0.000000;2.000000;-8.902283;-848.722168;2106.217285;0.260895;0.000000;0.000000;0.000000;0.000000;2.000000;-92.158554;-817.375122;2208.294189;0.113991;0.000000;0.000000;0.000000;0.000000;2.000000;10741066752.000000
