posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.120468;-302.896973;2103.136719;0.002880;0.000000;0.000000;0.000000;0.000000;2.000000;-4.839756;-436.832062;2164.751953;0.006917;0.000000;0.000000;0.000000;0.000000;2.000000;-11.520344;-656.881226;2208.483398;0.016004;0.000000;0.000000;0.000000;0.000000;2.000000;24.410629;-621.698547;2202.242188;0.013305;0.000000;0.000000;0.000000;0.000000;2.000000;156.664780;-567.433655;2164.745117;0.009460;0.000000;0.000000;0.000000;0.000000;2.000000;203.393509;-349.648682;1985.840210;0.020539;0.000000;0.000000;0.000000;0.000000;2.000000;190.500870;-207.550476;1793.125854;0.029655;0.000000;0.000000;0.000000;0.000000;2.000000;187.541138;-143.296158;1717.144897;0.042641;0.000000;0.000000;0.000000;0.000000;2.000000;176.379898;-89.183899;1620.054199;0.090360;0.000000;0.000000;0.000000;0.000000;2.000000;153.653381;-123.010941;1690.447388;0.060239;0.000000;0.000000;0.000000;0.000000;2.000000;-45.107895;-618.926880;2202.401855;0.015601;0.000000;0.000000;0.000000;0.000000;2.000000;-166.389572;-568.892700;2166.727295;0.025676;0.000000;0.000000;0.000000;0.000000;2.000000;-216.470139;-341.193695;1992.418579;0.049168;0.000000;0.000000;0.000000;0.000000;2.000000;-192.993393;-204.311035;1793.235718;0.053147;0.000000;0.000000;0.000000;0.000000;2.000000;-173.550766;-155.426559;1699.845337;0.059431;0.000000;0.000000;0.000000;0.000000;2.000000;-178.227570;-87.107895;1614.010132;0.100319;0.000000;0.000000;0.000000;0.000000;2.000000;-136.391815;-111.316391;1708.686035;0.068832;0.000000;0.000000;0.000000;0.000000;2.000000;94.170395;-153.211380;1997.175293;0.001478;0.000000;0.000000;0.000000;0.000000;2.000000;258.265503;-50.116241;1631.466553;0.049758;0.000000;0.000000;0.000000;0.000000;2.000000;340.297607;285.068970;1824.796509;0.044650;0.000000;0.000000;0.000000;0.000000;2.000000;419.695374;409.229858;1699.132324;0.013838;0.000000;0.000000;0.000000;0.000000;2.000000;-84.917595;-147.104111;2002.547119;0.001331;0.000000;0.000000;0.000000;0.000000;2.000000;-256.298737;-61.083054;1636.269897;0.020305;0.000000;0.000000;0.000000;0.000000;2.000000;-296.269287;295.817810;1811.735229;0.014446;0.000000;0.000000;0.000000;0.000000;2.000000;-363.188477;415.364563;1697.789551;0.037374;0.000000;0.000000;0.000000;0.000000;2.000000;-14.138336;-741.250732;2211.118164;0.019674;0.000000;0.000000;0.000000;0.000000;2.000000;22.545769;-822.106201;2070.708740;0.033493;0.000000;0.000000;0.000000;0.000000;2.000000;43.188820;-844.209656;2120.042480;0.037809;0.000000;0.000000;0.000000;0.000000;2.000000;75.777496;-795.683472;2237.347168;0.034996;0.000000;0.000000;0.000000;0.000000;2.000000;-8.594296;-848.617310;2105.182617;0.033100;0.000000;0.000000;0.000000;0.000000;2.000000;-91.685944;-818.036499;2207.694336;0.030830;0.000000;0.000000;0.000000;0.000000;2.000000;10741099520.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-2.055996;-302.936432;2102.689941;0.013409;0.000000;0.000000;0.000000;0.000000;2.000000;-4.922333;-437.081360;2163.419922;0.040177;0.000000;0.000000;0.000000;0.000000;2.000000;-10.936920;-657.221313;2205.398926;0.093440;0.000000;0.000000;0.000000;0.000000;2.000000;24.850342;-621.966431;2199.224121;0.090603;0.000000;0.000000;0.000000;0.000000;2.000000;156.324219;-567.221680;2160.391113;0.129393;0.000000;0.000000;0.000000;0.000000;2.000000;204.588562;-348.835205;1983.172363;0.089795;0.000000;0.000000;0.000000;0.000000;2.000000;192.479462;-206.616730;1790.847778;0.093470;0.000000;0.000000;0.000000;0.000000;2.000000;183.554291;-145.432785;1712.976074;0.182036;0.000000;0.000000;0.000000;0.000000;2.000000;181.652771;-87.614197;1617.564819;0.178698;0.000000;0.000000;0.000000;0.000000;2.000000;150.529846;-120.220200;1683.723022;0.234441;0.000000;0.000000;0.000000;0.000000;2.000000;-44.588745;-619.326172;2199.829590;0.078549;0.000000;0.000000;0.000000;0.000000;2.000000;-166.552734;-572.082031;2163.298340;0.138664;0.000000;0.000000;0.000000;0.000000;2.000000;-212.871460;-346.132965;1986.266235;0.256620;0.000000;0.000000;0.000000;0.000000;2.000000;-193.503815;-204.706818;1790.188721;0.092173;0.000000;0.000000;0.000000;0.000000;2.000000;-171.878204;-158.255508;1696.183228;0.145612;0.000000;0.000000;0.000000;0.000000;2.000000;-177.801483;-87.170197;1612.874268;0.035948;0.000000;0.000000;0.000000;0.000000;2.000000;-134.352417;-113.400543;1704.711548;0.145876;0.000000;0.000000;0.000000;0.000000;2.000000;94.027641;-153.551208;1996.593750;0.020375;0.000000;0.000000;0.000000;0.000000;2.000000;259.997101;-54.209396;1631.244019;0.131686;0.000000;0.000000;0.000000;0.000000;2.000000;339.244385;282.149719;1822.734497;0.110263;0.000000;0.000000;0.000000;0.000000;2.000000;420.838989;410.033142;1702.687866;0.113055;0.000000;0.000000;0.000000;0.000000;2.000000;-84.788864;-146.797729;2003.071533;0.018373;0.000000;0.000000;0.000000;0.000000;2.000000;-256.540161;-64.698990;1636.617676;0.107737;0.000000;0.000000;0.000000;0.000000;2.000000;-292.952942;292.911560;1810.330811;0.136951;0.000000;0.000000;0.000000;0.000000;2.000000;-364.008148;415.174377;1702.250366;0.134336;0.000000;0.000000;0.000000;0.000000;2.000000;-13.385891;-741.514099;2207.379395;0.113128;0.000000;0.000000;0.000000;0.000000;2.000000;15.764931;-824.788086;2066.849121;0.244152;0.000000;0.000000;0.000000;0.000000;2.000000;38.422188;-846.364990;2115.446289;0.206071;0.000000;0.000000;0.000000;0.000000;2.000000;76.948189;-796.531372;2230.203125;0.215696;0.000000;0.000000;0.000000;0.000000;2.000000;-13.982773;-850.383728;2103.101074;0.178758;0.000000;0.000000;0.000000;0.000000;2.000000;-91.755363;-817.340393;2208.762207;0.037778;0.000000;0.000000;0.000000;0.000000;2.000000;10741133312.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.458923;-303.298889;2102.311035;0.023515;0.000000;0.000000;0.000000;0.000000;2.000000;-4.270187;-437.428894;2163.240723;0.022502;0.000000;0.000000;0.000000;0.000000;2.000000;-8.588428;-657.550049;2206.068848;0.072923;0.000000;0.000000;0.000000;0.000000;2.000000;26.945492;-622.075562;2199.510254;0.062660;0.000000;0.000000;0.000000;0.000000;2.000000;157.390564;-566.827148;2157.771484;0.084509;0.000000;0.000000;0.000000;0.000000;2.000000;207.636292;-348.311432;1981.052124;0.110957;0.000000;0.000000;0.000000;0.000000;2.000000;195.146194;-207.886414;1787.302246;0.136558;0.000000;0.000000;0.000000;0.000000;2.000000;186.572922;-145.673248;1710.151489;0.122545;0.000000;0.000000;0.000000;0.000000;2.000000;184.220871;-89.986404;1613.431152;0.160211;0.000000;0.000000;0.000000;0.000000;2.000000;153.420944;-119.476059;1681.918091;0.103236;0.000000;0.000000;0.000000;0.000000;2.000000;-42.534885;-619.871948;2200.601074;0.066905;0.000000;0.000000;0.000000;0.000000;2.000000;-164.428253;-574.232361;2161.642578;0.101994;0.000000;0.000000;0.000000;0.000000;2.000000;-211.001648;-348.569336;1984.093506;0.111329;0.000000;0.000000;0.000000;0.000000;2.000000;-193.621765;-202.467896;1791.144409;0.072124;0.000000;0.000000;0.000000;0.000000;2.000000;-174.709213;-161.990265;1693.795166;0.155653;0.000000;0.000000;0.000000;0.000000;2.000000;-183.018158;-94.516525;1607.667969;0.307947;0.000000;0.000000;0.000000;0.000000;2.000000;-132.242264;-115.132721;1701.140259;0.133027;0.000000;0.000000;0.000000;0.000000;2.000000;93.967896;-154.261078;1994.955322;0.052870;0.000000;0.000000;0.000000;0.000000;2.000000;264.813293;-44.953430;1634.516846;0.323605;0.000000;0.000000;0.000000;0.000000;2.000000;344.167419;291.393250;1826.359619;0.327961;0.000000;0.000000;0.000000;0.000000;2.000000;422.130310;412.270630;1696.868652;0.188414;0.000000;0.000000;0.000000;0.000000;2.000000;-84.734993;-146.157639;2004.549072;0.047678;0.000000;0.000000;0.000000;0.000000;2.000000;-254.557617;-68.288712;1636.064575;0.122453;0.000000;0.000000;0.000000;0.000000;2.000000;-292.521759;289.575745;1809.344116;0.103732;0.000000;0.000000;0.000000;0.000000;2.000000;-361.076355;410.697266;1698.270142;0.197369;0.000000;0.000000;0.000000;0.000000;2.000000;-10.487991;-741.887756;2208.369629;0.091298;0.000000;0.000000;0.000000;0.000000;2.000000;32.219395;-828.594543;2073.401367;0.536088;0.000000;0.000000;0.000000;0.000000;2.000000;49.267857;-849.403381;2124.587402;0.429269;0.000000;0.000000;0.000000;0.000000;2.000000;76.122787;-797.553284;2241.817383;0.345890;0.000000;0.000000;0.000000;0.000000;2.000000;-1.604927;-853.031799;2106.802246;0.390268;0.000000;0.000000;0.000000;0.000000;2.000000;-89.711502;-816.709106;2202.924316;0.183992;0.000000;0.000000;0.000000;0.000000;2.000000;10741167104.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.473206;-301.791443;2104.343018;0.077213;0.000000;0.000000;0.000000;0.000000;2.000000;-4.417751;-435.792480;2165.340088;0.081356;0.000000;0.000000;0.000000;0.000000;2.000000;-11.096199;-656.246216;2205.372559;0.088836;0.000000;0.000000;0.000000;0.000000;2.000000;24.793785;-621.064819;2199.432617;0.072587;0.000000;0.000000;0.000000;0.000000;2.000000;155.498566;-566.837585;2157.475098;0.058444;0.000000;0.000000;0.000000;0.000000;2.000000;207.286896;-349.348145;1980.207642;0.042176;0.000000;0.000000;0.000000;0.000000;2.000000;193.726837;-208.197006;1787.233154;0.044390;0.000000;0.000000;0.000000;0.000000;2.000000;185.832520;-144.584534;1711.234985;0.052036;0.000000;0.000000;0.000000;0.000000;2.000000;186.877228;-89.775558;1614.067139;0.083605;0.000000;0.000000;0.000000;0.000000;2.000000;155.899994;-120.593811;1680.687500;0.091091;0.000000;0.000000;0.000000;0.000000;2.000000;-44.625381;-618.193237;2200.214600;0.082666;0.000000;0.000000;0.000000;0.000000;2.000000;-165.298981;-570.541748;2160.161621;0.124233;0.000000;0.000000;0.000000;0.000000;2.000000;-210.415314;-347.838318;1978.820557;0.163439;0.000000;0.000000;0.000000;0.000000;2.000000;-197.002686;-196.752319;1789.609497;0.208000;0.000000;0.000000;0.000000;0.000000;2.000000;-180.312164;-154.923309;1692.494995;0.278071;0.000000;0.000000;0.000000;0.000000;2.000000;-188.593170;-91.988739;1603.073853;0.233567;0.000000;0.000000;0.000000;0.000000;2.000000;-133.601868;-111.842361;1701.679077;0.109886;0.000000;0.000000;0.000000;0.000000;2.000000;93.913918;-154.322281;1995.038208;0.003550;0.000000;0.000000;0.000000;0.000000;2.000000;260.677917;-52.763626;1630.721680;0.293515;0.000000;0.000000;0.000000;0.000000;2.000000;338.786285;286.209930;1817.916504;0.344064;0.000000;0.000000;0.000000;0.000000;2.000000;423.134369;416.467804;1702.453613;0.215395;0.000000;0.000000;0.000000;0.000000;2.000000;-84.686310;-146.102386;2004.474365;0.003201;0.000000;0.000000;0.000000;0.000000;2.000000;-255.297791;-66.847168;1636.923462;0.055970;0.000000;0.000000;0.000000;0.000000;2.000000;-291.802765;291.518097;1808.935059;0.064428;0.000000;0.000000;0.000000;0.000000;2.000000;-362.847443;413.477631;1700.543213;0.122200;0.000000;0.000000;0.000000;0.000000;2.000000;-13.830002;-740.533569;2206.610352;0.122443;0.000000;0.000000;0.000000;0.000000;2.000000;17.380852;-823.058105;2066.105713;0.532146;0.000000;0.000000;0.000000;0.000000;2.000000;39.587738;-844.713379;2114.867188;0.442435;0.000000;0.000000;0.000000;0.000000;2.000000;76.515419;-795.159302;2230.249023;0.360718;0.000000;0.000000;0.000000;0.000000;2.000000;-12.642300;-848.957520;2101.901855;0.388949;0.000000;0.000000;0.000000;0.000000;2.000000;-91.794220;-816.768677;2206.777344;0.133676;0.000000;0.000000;0.000000;0.000000;2.000000;10741199872.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.165974;-301.645355;2104.222168;0.021255;0.000000;0.000000;0.000000;0.000000;2.000000;-5.715195;-435.597260;2164.942871;0.040568;0.000000;0.000000;0.000000;0.000000;2.000000;-12.187172;-655.740112;2205.476563;0.035723;0.000000;0.000000;0.000000;0.000000;2.000000;23.637005;-620.602356;2199.311523;0.037040;0.000000;0.000000;0.000000;0.000000;2.000000;153.357635;-566.508301;2154.723633;0.103628;0.000000;0.000000;0.000000;0.000000;2.000000;208.793472;-349.050476;1978.980469;0.058173;0.000000;0.000000;0.000000;0.000000;2.000000;197.501251;-207.685852;1786.310181;0.115977;0.000000;0.000000;0.000000;0.000000;2.000000;188.066666;-142.781219;1711.721802;0.086177;0.000000;0.000000;0.000000;0.000000;2.000000;190.629623;-88.412399;1614.461426;0.118719;0.000000;0.000000;0.000000;0.000000;2.000000;160.684235;-119.791534;1680.456177;0.143719;0.000000;0.000000;0.000000;0.000000;2.000000;-45.710133;-617.741699;2200.374268;0.035090;0.000000;0.000000;0.000000;0.000000;2.000000;-165.151993;-569.491760;2157.875488;0.074574;0.000000;0.000000;0.000000;0.000000;2.000000;-211.301544;-349.026642;1974.530762;0.134313;0.000000;0.000000;0.000000;0.000000;2.000000;-201.100555;-197.900192;1785.458740;0.175919;0.000000;0.000000;0.000000;0.000000;2.000000;-179.995270;-158.908569;1688.139526;0.174955;0.000000;0.000000;0.000000;0.000000;2.000000;-187.661453;-93.073944;1600.911377;0.076725;0.000000;0.000000;0.000000;0.000000;2.000000;-134.807495;-114.144516;1697.204590;0.153125;0.000000;0.000000;0.000000;0.000000;2.000000;93.805618;-154.705139;1995.103394;0.011931;0.000000;0.000000;0.000000;0.000000;2.000000;263.261902;-55.105194;1631.953857;0.109446;0.000000;0.000000;0.000000;0.000000;2.000000;340.743042;283.727264;1818.840942;0.097464;0.000000;0.000000;0.000000;0.000000;2.000000;423.460510;415.519073;1704.262695;0.061217;0.000000;0.000000;0.000000;0.000000;2.000000;-84.588654;-145.757187;2004.415527;0.010758;0.000000;0.000000;0.000000;0.000000;2.000000;-254.372345;-67.713730;1636.680542;0.038201;0.000000;0.000000;0.000000;0.000000;2.000000;-290.630249;291.044525;1807.001709;0.068365;0.000000;0.000000;0.000000;0.000000;2.000000;-359.886353;413.974213;1698.837158;0.102193;0.000000;0.000000;0.000000;0.000000;2.000000;-14.900291;-739.941406;2206.920898;0.037346;0.000000;0.000000;0.000000;0.000000;2.000000;18.189365;-820.870850;2066.112061;0.069008;0.000000;0.000000;0.000000;0.000000;2.000000;40.085140;-842.782349;2114.832031;0.059019;0.000000;0.000000;0.000000;0.000000;2.000000;75.539856;-794.056580;2230.880371;0.047407;0.000000;0.000000;0.000000;0.000000;2.000000;-11.938370;-847.290161;2101.357422;0.055930;0.000000;0.000000;0.000000;0.000000;2.000000;-92.213707;-816.673584;2205.675781;0.034995;0.000000;0.000000;0.000000;0.000000;2.000000;10741233664.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.587852;-303.945435;2101.332031;0.122579;0.000000;0.000000;0.000000;0.000000;2.000000;-3.148491;-438.067200;2162.277832;0.135764;0.000000;0.000000;0.000000;0.000000;2.000000;-9.502724;-658.526001;2203.021973;0.139824;0.000000;0.000000;0.000000;0.000000;2.000000;26.356510;-623.321655;2196.800781;0.140162;0.000000;0.000000;0.000000;0.000000;2.000000;156.990524;-568.826782;2154.683594;0.131526;0.000000;0.000000;0.000000;0.000000;2.000000;204.959152;-353.748962;1973.195068;0.255781;0.000000;0.000000;0.000000;0.000000;2.000000;199.408768;-207.272446;1783.659180;0.100464;0.000000;0.000000;0.000000;0.000000;2.000000;195.815277;-145.345154;1705.892944;0.306075;0.000000;0.000000;0.000000;0.000000;2.000000;204.954559;-94.530991;1606.923950;0.528099;0.000000;0.000000;0.000000;0.000000;2.000000;169.254013;-121.791748;1672.893311;0.354108;0.000000;0.000000;0.000000;0.000000;2.000000;-43.098190;-620.487793;2197.908691;0.137980;0.000000;0.000000;0.000000;0.000000;2.000000;-161.755295;-571.258728;2153.700439;0.172878;0.000000;0.000000;0.000000;0.000000;2.000000;-204.416992;-351.213806;1968.307617;0.290972;0.000000;0.000000;0.000000;0.000000;2.000000;-197.216446;-198.882019;1779.585938;0.216954;0.000000;0.000000;0.000000;0.000000;2.000000;-178.137665;-158.937302;1682.053711;0.194186;0.000000;0.000000;0.000000;0.000000;2.000000;-187.499268;-93.816727;1594.244629;0.204772;0.000000;0.000000;0.000000;0.000000;2.000000;-135.961548;-115.797302;1688.468140;0.273621;0.000000;0.000000;0.000000;0.000000;2.000000;93.801224;-154.984711;1992.971313;0.065623;0.000000;0.000000;0.000000;0.000000;2.000000;266.307465;-64.083679;1628.254639;0.310580;0.000000;0.000000;0.000000;0.000000;2.000000;343.030396;276.889160;1812.833618;0.286410;0.000000;0.000000;0.000000;0.000000;2.000000;427.232544;409.930481;1700.295898;0.238733;0.000000;0.000000;0.000000;0.000000;2.000000;-84.584694;-145.505096;2006.338135;0.059176;0.000000;0.000000;0.000000;0.000000;2.000000;-250.813019;-78.172134;1634.174072;0.345711;0.000000;0.000000;0.000000;0.000000;2.000000;-283.282990;287.639954;1791.175537;0.542528;0.000000;0.000000;0.000000;0.000000;2.000000;-353.314972;415.844666;1689.370239;0.356291;0.000000;0.000000;0.000000;0.000000;2.000000;-12.180355;-742.857483;2204.524902;0.141972;0.000000;0.000000;0.000000;0.000000;2.000000;20.226994;-825.513306;2064.260498;0.164718;0.000000;0.000000;0.000000;0.000000;2.000000;41.294376;-847.629028;2113.357422;0.158947;0.000000;0.000000;0.000000;0.000000;2.000000;76.992447;-798.891235;2229.553223;0.159293;0.000000;0.000000;0.000000;0.000000;2.000000;-10.792641;-851.076782;2099.487793;0.133536;0.000000;0.000000;0.000000;0.000000;2.000000;-91.283783;-817.984985;2203.152344;0.091310;0.000000;0.000000;0.000000;0.000000;2.000000;10741266432.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-0.360867;-305.266693;2100.190674;0.052103;0.000000;0.000000;0.000000;0.000000;2.000000;-2.726460;-439.500244;2161.829102;0.046160;0.000000;0.000000;0.000000;0.000000;2.000000;-8.376255;-661.194031;2199.066162;0.145082;0.000000;0.000000;0.000000;0.000000;2.000000;27.462780;-625.715454;2193.216064;0.131694;0.000000;0.000000;0.000000;0.000000;2.000000;158.451508;-570.301270;2152.051270;0.099203;0.000000;0.000000;0.000000;0.000000;2.000000;207.796585;-356.011749;1968.828857;0.168016;0.000000;0.000000;0.000000;0.000000;2.000000;200.644409;-211.396423;1777.134766;0.231320;0.000000;0.000000;0.000000;0.000000;2.000000;201.094543;-147.916504;1700.209229;0.241842;0.000000;0.000000;0.000000;0.000000;2.000000;214.530518;-97.088104;1601.407227;0.335682;0.000000;0.000000;0.000000;0.000000;2.000000;170.911499;-122.555893;1667.178589;0.177530;0.000000;0.000000;0.000000;0.000000;2.000000;-42.173084;-623.055786;2194.751953;0.123496;0.000000;0.000000;0.000000;0.000000;2.000000;-160.981613;-573.322327;2150.418945;0.116977;0.000000;0.000000;0.000000;0.000000;2.000000;-204.595795;-354.716248;1962.366699;0.204155;0.000000;0.000000;0.000000;0.000000;2.000000;-194.095856;-204.595215;1771.224976;0.313578;0.000000;0.000000;0.000000;0.000000;2.000000;-176.013199;-161.596161;1674.496216;0.245279;0.000000;0.000000;0.000000;0.000000;2.000000;-194.175385;-92.392395;1590.932251;0.224537;0.000000;0.000000;0.000000;0.000000;2.000000;-134.833023;-113.410416;1685.328247;0.121402;0.000000;0.000000;0.000000;0.000000;2.000000;93.982559;-155.204041;1992.273682;0.022297;0.000000;0.000000;0.000000;0.000000;2.000000;270.417969;-54.771637;1630.719482;0.309928;0.000000;0.000000;0.000000;0.000000;2.000000;357.195587;286.243286;1812.974609;0.502357;0.000000;0.000000;0.000000;0.000000;2.000000;428.107178;417.067200;1688.443481;0.410239;0.000000;0.000000;0.000000;0.000000;2.000000;-84.748215;-145.307251;2006.967163;0.020105;0.000000;0.000000;0.000000;0.000000;2.000000;-251.113953;-83.661194;1632.681396;0.168571;0.000000;0.000000;0.000000;0.000000;2.000000;-275.350769;285.396729;1786.202148;0.284902;0.000000;0.000000;0.000000;0.000000;2.000000;-347.832916;412.709473;1684.175171;0.241994;0.000000;0.000000;0.000000;0.000000;2.000000;-10.862309;-745.765991;2199.194336;0.183884;0.000000;0.000000;0.000000;0.000000;2.000000;15.746452;-826.894958;2056.326660;0.272720;0.000000;0.000000;0.000000;0.000000;2.000000;38.429821;-849.957153;2104.437012;0.285689;0.000000;0.000000;0.000000;0.000000;2.000000;78.867615;-803.084106;2220.233887;0.307461;0.000000;0.000000;0.000000;0.000000;2.000000;-14.292738;-852.755188;2092.390137;0.239399;0.000000;0.000000;0.000000;0.000000;2.000000;-90.868011;-820.363220;2199.644043;0.126029;0.000000;0.000000;0.000000;0.000000;2.000000;10741300224.000000
