posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.372524;-305.231171;2100.208984;0.001270;0.000000;0.000000;0.000000;0.000000;2.000000;-2.749298;-439.445679;2161.850098;0.001916;0.000000;0.000000;0.000000;0.000000;2.000000;-8.423447;-661.112122;2199.099609;0.003060;0.000000;0.000000;0.000000;0.000000;2.000000;27.415691;-625.640503;2193.255371;0.002956;0.000000;0.000000;0.000000;0.000000;2.000000;158.422104;-570.281372;2152.130371;0.002646;0.000000;0.000000;0.000000;0.000000;2.000000;208.010361;-356.141479;1968.847046;0.007651;0.000000;0.000000;0.000000;0.000000;2.000000;201.095474;-211.582794;1777.134033;0.014894;0.000000;0.000000;0.000000;0.000000;2.000000;201.761475;-148.155228;1700.180786;0.021635;0.000000;0.000000;0.000000;0.000000;2.000000;215.364868;-97.360718;1601.398071;0.026789;0.000000;0.000000;0.000000;0.000000;2.000000;171.946045;-122.800079;1667.074341;0.032595;0.000000;0.000000;0.000000;0.000000;2.000000;-42.212814;-622.975830;2194.774902;0.002813;0.000000;0.000000;0.000000;0.000000;2.000000;-160.996063;-573.258728;2150.400879;0.002065;0.000000;0.000000;0.000000;0.000000;2.000000;-204.590912;-354.753479;1962.275879;0.002999;0.000000;0.000000;0.000000;0.000000;2.000000;-194.082809;-204.697342;1771.117188;0.004549;0.000000;0.000000;0.000000;0.000000;2.000000;-176.036362;-161.765961;1674.364502;0.006596;0.000000;0.000000;0.000000;0.000000;2.000000;-194.157852;-92.651276;1590.733643;0.009972;0.000000;0.000000;0.000000;0.000000;2.000000;-135.104950;-113.627975;1684.956299;0.015550;0.000000;0.000000;0.000000;0.000000;2.000000;93.972183;-155.211166;1992.276978;0.000397;0.000000;0.000000;0.000000;0.000000;2.000000;269.930664;-55.182358;1630.429932;0.021362;0.000000;0.000000;0.000000;0.000000;2.000000;357.155823;285.981049;1812.099365;0.027910;0.000000;0.000000;0.000000;0.000000;2.000000;427.624176;416.393768;1686.919800;0.052932;0.000000;0.000000;0.000000;0.000000;2.000000;-84.738846;-145.300873;2006.964355;0.000356;0.000000;0.000000;0.000000;0.000000;2.000000;-250.612198;-83.957138;1632.460083;0.019017;0.000000;0.000000;0.000000;0.000000;2.000000;-275.022247;285.114044;1785.808472;0.017868;0.000000;0.000000;0.000000;0.000000;2.000000;-347.072174;412.309235;1683.363403;0.036082;0.000000;0.000000;0.000000;0.000000;2.000000;-10.915546;-745.674683;2199.233643;0.003441;0.000000;0.000000;0.000000;0.000000;2.000000;15.806801;-826.678101;2056.336914;0.006877;0.000000;0.000000;0.000000;0.000000;2.000000;38.498608;-849.745728;2104.433105;0.006786;0.000000;0.000000;0.000000;0.000000;2.000000;78.856400;-802.910767;2220.257324;0.005349;0.000000;0.000000;0.000000;0.000000;2.000000;-14.212427;-852.588257;2092.372559;0.005679;0.000000;0.000000;0.000000;0.000000;2.000000;-90.838463;-820.343750;2199.616211;0.001374;0.000000;0.000000;0.000000;0.000000;2.000000;10741332992.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.239960;-303.060730;2103.082275;0.106633;0.000000;0.000000;0.000000;0.000000;2.000000;-2.732204;-437.222046;2164.392578;0.099956;0.000000;0.000000;0.000000;0.000000;2.000000;-6.252037;-658.585632;2202.015381;0.131013;0.000000;0.000000;0.000000;0.000000;2.000000;29.195835;-622.794434;2196.284668;0.133809;0.000000;0.000000;0.000000;0.000000;2.000000;158.436966;-566.400269;2151.783203;0.115312;0.000000;0.000000;0.000000;0.000000;2.000000;210.530334;-351.468811;1970.691284;0.166314;0.000000;0.000000;0.000000;0.000000;2.000000;206.443497;-207.620880;1778.737793;0.202598;0.000000;0.000000;0.000000;0.000000;2.000000;212.185410;-150.753601;1697.167847;0.330179;0.000000;0.000000;0.000000;0.000000;2.000000;228.851624;-98.116913;1599.989868;0.401904;0.000000;0.000000;0.000000;0.000000;2.000000;180.690491;-121.896255;1663.695068;0.278710;0.000000;0.000000;0.000000;0.000000;2.000000;-40.376690;-620.863464;2197.451660;0.114607;0.000000;0.000000;0.000000;0.000000;2.000000;-158.310745;-572.946594;2149.498047;0.084344;0.000000;0.000000;0.000000;0.000000;2.000000;-200.468140;-354.427124;1961.625122;0.123892;0.000000;0.000000;0.000000;0.000000;2.000000;-197.278320;-195.161301;1778.197388;0.363975;0.000000;0.000000;0.000000;0.000000;2.000000;-181.678070;-159.579391;1678.239014;0.212619;0.000000;0.000000;0.000000;0.000000;2.000000;-196.164505;-90.709198;1593.881104;0.124518;0.000000;0.000000;0.000000;0.000000;2.000000;-136.827484;-112.018585;1682.574097;0.099179;0.000000;0.000000;0.000000;0.000000;2.000000;93.886993;-155.115082;1992.623413;0.010934;0.000000;0.000000;0.000000;0.000000;2.000000;269.551910;-67.411575;1628.039063;0.368919;0.000000;0.000000;0.000000;0.000000;2.000000;350.016418;279.496094;1800.647339;0.443077;0.000000;0.000000;0.000000;0.000000;2.000000;427.773407;416.234192;1687.484131;0.017908;0.000000;0.000000;0.000000;0.000000;2.000000;-84.662033;-145.387482;2006.651733;0.009865;0.000000;0.000000;0.000000;0.000000;2.000000;-252.154663;-88.774078;1632.694336;0.149837;0.000000;0.000000;0.000000;0.000000;2.000000;-265.329620;283.245239;1778.822632;0.357867;0.000000;0.000000;0.000000;0.000000;2.000000;-338.385925;415.387695;1684.025269;0.273419;0.000000;0.000000;0.000000;0.000000;2.000000;-7.851814;-743.063965;2202.308105;0.149889;0.000000;0.000000;0.000000;0.000000;2.000000;12.017563;-822.704712;2057.779297;0.167994;0.000000;0.000000;0.000000;0.000000;2.000000;36.686848;-846.313843;2104.533203;0.114881;0.000000;0.000000;0.000000;0.000000;2.000000;82.362915;-800.849548;2218.731689;0.128556;0.000000;0.000000;0.000000;0.000000;2.000000;-16.458017;-848.788879;2094.828613;0.149466;0.000000;0.000000;0.000000;0.000000;2.000000;-87.959229;-817.264526;2205.555176;0.215526;0.000000;0.000000;0.000000;0.000000;2.000000;10741366784.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.258698;-302.954407;2103.107422;0.003383;0.000000;0.000000;0.000000;0.000000;2.000000;-2.787910;-437.092560;2164.324707;0.004774;0.000000;0.000000;0.000000;0.000000;2.000000;-6.320320;-658.413452;2201.658691;0.012265;0.000000;0.000000;0.000000;0.000000;2.000000;29.115685;-622.633057;2195.965820;0.011177;0.000000;0.000000;0.000000;0.000000;2.000000;158.351196;-566.285645;2151.586426;0.007426;0.000000;0.000000;0.000000;0.000000;2.000000;211.019226;-351.270142;1970.942139;0.017832;0.000000;0.000000;0.000000;0.000000;2.000000;207.637238;-206.912567;1779.478271;0.048011;0.000000;0.000000;0.000000;0.000000;2.000000;213.641449;-150.034073;1697.983765;0.055467;0.000000;0.000000;0.000000;0.000000;2.000000;230.442932;-97.544464;1600.801025;0.057239;0.000000;0.000000;0.000000;0.000000;2.000000;182.877563;-120.851074;1664.676147;0.079803;0.000000;0.000000;0.000000;0.000000;2.000000;-40.428448;-620.697144;2197.151855;0.010581;0.000000;0.000000;0.000000;0.000000;2.000000;-158.364899;-572.775269;2149.364014;0.006841;0.000000;0.000000;0.000000;0.000000;2.000000;-200.802551;-354.035339;1961.992676;0.019311;0.000000;0.000000;0.000000;0.000000;2.000000;-197.953369;-194.439453;1778.975952;0.038395;0.000000;0.000000;0.000000;0.000000;2.000000;-182.556702;-158.526276;1679.150757;0.050260;0.000000;0.000000;0.000000;0.000000;2.000000;-196.886780;-89.604858;1594.865479;0.050241;0.000000;0.000000;0.000000;0.000000;2.000000;-137.673660;-111.062149;1683.521240;0.048521;0.000000;0.000000;0.000000;0.000000;2.000000;93.845634;-155.145676;1992.602051;0.001700;0.000000;0.000000;0.000000;0.000000;2.000000;268.879547;-68.737030;1627.593750;0.047349;0.000000;0.000000;0.000000;0.000000;2.000000;349.719604;277.975372;1800.055054;0.050621;0.000000;0.000000;0.000000;0.000000;2.000000;427.249023;413.956635;1685.960571;0.085141;0.000000;0.000000;0.000000;0.000000;2.000000;-84.624725;-145.359940;2006.670898;0.001531;0.000000;0.000000;0.000000;0.000000;2.000000;-252.157257;-88.950989;1632.884155;0.007919;0.000000;0.000000;0.000000;0.000000;2.000000;-264.549683;283.045441;1778.699829;0.024855;0.000000;0.000000;0.000000;0.000000;2.000000;-337.527985;415.370453;1684.232178;0.026938;0.000000;0.000000;0.000000;0.000000;2.000000;-7.928185;-742.857910;2201.847168;0.015584;0.000000;0.000000;0.000000;0.000000;2.000000;11.867561;-820.195679;2056.138916;0.091596;0.000000;0.000000;0.000000;0.000000;2.000000;36.501221;-844.553467;2102.497070;0.082337;0.000000;0.000000;0.000000;0.000000;2.000000;82.194206;-800.958130;2217.355225;0.042450;0.000000;0.000000;0.000000;0.000000;2.000000;-16.623972;-846.823486;2092.755859;0.087318;0.000000;0.000000;0.000000;0.000000;2.000000;-88.074219;-816.994385;2203.917480;0.050775;0.000000;0.000000;0.000000;0.000000;2.000000;10741399552.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.223171;-302.877045;2102.431641;0.024668;0.000000;0.000000;0.000000;0.000000;2.000000;-2.127567;-437.190002;2162.411133;0.059974;0.000000;0.000000;0.000000;0.000000;2.000000;-5.243820;-657.904236;2200.146484;0.056961;0.000000;0.000000;0.000000;0.000000;2.000000;30.042782;-622.187622;2194.208984;0.060244;0.000000;0.000000;0.000000;0.000000;2.000000;158.264175;-565.492554;2148.525879;0.093597;0.000000;0.000000;0.000000;0.000000;2.000000;214.696701;-353.234711;1966.839966;0.173089;0.000000;0.000000;0.000000;0.000000;2.000000;223.241074;-202.868073;1780.961182;0.479035;0.000000;0.000000;0.000000;0.000000;2.000000;230.533066;-155.227142;1694.114380;0.535349;0.000000;0.000000;0.000000;0.000000;2.000000;246.829849;-102.311951;1597.384521;0.515061;0.000000;0.000000;0.000000;0.000000;2.000000;186.153610;-128.000473;1659.018311;0.286695;0.000000;0.000000;0.000000;0.000000;2.000000;-39.329845;-620.320984;2195.744629;0.053991;0.000000;0.000000;0.000000;0.000000;2.000000;-157.610840;-574.486450;2147.686035;0.074350;0.000000;0.000000;0.000000;0.000000;2.000000;-199.298447;-358.233612;1958.350586;0.170390;0.000000;0.000000;0.000000;0.000000;2.000000;-198.221115;-198.989319;1775.779175;0.164745;0.000000;0.000000;0.000000;0.000000;2.000000;-187.444702;-160.432556;1676.611450;0.172490;0.000000;0.000000;0.000000;0.000000;2.000000;-194.488037;-90.319672;1592.727783;0.097408;0.000000;0.000000;0.000000;0.000000;2.000000;-136.513412;-110.832520;1681.210083;0.076829;0.000000;0.000000;0.000000;0.000000;2.000000;93.572510;-155.183456;1992.059814;0.018002;0.000000;0.000000;0.000000;0.000000;2.000000;270.009766;-79.228531;1626.524170;0.313869;0.000000;0.000000;0.000000;0.000000;2.000000;341.502472;271.112732;1793.525635;0.371092;0.000000;0.000000;0.000000;0.000000;2.000000;425.316772;408.423157;1686.469849;0.174101;0.000000;0.000000;0.000000;0.000000;2.000000;-84.378456;-145.325821;2007.159912;0.016234;0.000000;0.000000;0.000000;0.000000;2.000000;-251.305984;-90.852509;1633.908691;0.068704;0.000000;0.000000;0.000000;0.000000;2.000000;-255.714966;281.656311;1776.215576;0.274677;0.000000;0.000000;0.000000;0.000000;2.000000;-334.560974;412.719971;1685.586060;0.124364;0.000000;0.000000;0.000000;0.000000;2.000000;-6.764347;-742.147705;2200.522949;0.056246;0.000000;0.000000;0.000000;0.000000;2.000000;8.904884;-817.534729;2053.746826;0.137472;0.000000;0.000000;0.000000;0.000000;2.000000;34.644321;-842.458984;2099.017578;0.132150;0.000000;0.000000;0.000000;0.000000;2.000000;83.378235;-800.490967;2212.870117;0.137968;0.000000;0.000000;0.000000;0.000000;2.000000;-18.599758;-844.487976;2090.691895;0.109206;0.000000;0.000000;0.000000;0.000000;2.000000;-86.819565;-815.953186;2203.811035;0.048351;0.000000;0.000000;0.000000;0.000000;2.000000;10741433344.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.367859;-303.845673;2101.902344;0.032944;0.000000;0.000000;0.000000;0.000000;2.000000;-2.021309;-439.020081;2160.944824;0.069468;0.000000;0.000000;0.000000;0.000000;2.000000;-4.496696;-660.479431;2198.065430;0.100444;0.000000;0.000000;0.000000;0.000000;2.000000;30.783001;-624.601318;2191.865234;0.101943;0.000000;0.000000;0.000000;0.000000;2.000000;158.667175;-567.698059;2144.209961;0.143925;0.000000;0.000000;0.000000;0.000000;2.000000;218.953568;-352.828766;1965.609741;0.131677;0.000000;0.000000;0.000000;0.000000;2.000000;225.474564;-203.257095;1778.154663;0.106766;0.000000;0.000000;0.000000;0.000000;2.000000;231.988235;-155.739197;1690.862671;0.106507;0.000000;0.000000;0.000000;0.000000;2.000000;244.628128;-100.996048;1594.244629;0.119981;0.000000;0.000000;0.000000;0.000000;2.000000;188.265656;-128.334045;1655.693481;0.116981;0.000000;0.000000;0.000000;0.000000;2.000000;-38.765297;-622.817505;2194.135010;0.089477;0.000000;0.000000;0.000000;0.000000;2.000000;-157.815735;-576.567078;2147.322266;0.062799;0.000000;0.000000;0.000000;0.000000;2.000000;-199.019363;-360.219727;1956.749634;0.075942;0.000000;0.000000;0.000000;0.000000;2.000000;-198.641647;-200.519623;1773.676880;0.077949;0.000000;0.000000;0.000000;0.000000;2.000000;-186.841156;-162.880692;1673.953003;0.108428;0.000000;0.000000;0.000000;0.000000;2.000000;-195.141998;-92.000854;1590.430420;0.086439;0.000000;0.000000;0.000000;0.000000;2.000000;-135.179016;-113.158798;1679.179443;0.099547;0.000000;0.000000;0.000000;0.000000;2.000000;93.794388;-155.302002;1991.656738;0.014061;0.000000;0.000000;0.000000;0.000000;2.000000;271.365662;-89.271713;1623.450439;0.313393;0.000000;0.000000;0.000000;0.000000;2.000000;334.474884;265.975433;1786.010376;0.340327;0.000000;0.000000;0.000000;0.000000;2.000000;419.477325;406.963959;1683.808594;0.194753;0.000000;0.000000;0.000000;0.000000;2.000000;-84.578522;-145.218948;2007.523315;0.012677;0.000000;0.000000;0.000000;0.000000;2.000000;-249.865173;-94.757645;1631.714355;0.139247;0.000000;0.000000;0.000000;0.000000;2.000000;-253.745346;280.156525;1770.802612;0.176143;0.000000;0.000000;0.000000;0.000000;2.000000;-335.296692;412.144257;1682.978027;0.081981;0.000000;0.000000;0.000000;0.000000;2.000000;-5.919918;-744.960144;2198.172607;0.111306;0.000000;0.000000;0.000000;0.000000;2.000000;7.086498;-821.954834;2051.448730;0.156940;0.000000;0.000000;0.000000;0.000000;2.000000;32.270191;-847.414429;2096.939209;0.173850;0.000000;0.000000;0.000000;0.000000;2.000000;82.715302;-806.069153;2210.693359;0.178280;0.000000;0.000000;0.000000;0.000000;2.000000;-21.183607;-847.901001;2088.750488;0.139099;0.000000;0.000000;0.000000;0.000000;2.000000;-88.370956;-816.506592;2202.180176;0.068594;0.000000;0.000000;0.000000;0.000000;2.000000;10741467136.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.650494;-303.405579;2101.891357;0.015965;0.000000;0.000000;0.000000;0.000000;2.000000;-1.650990;-438.534363;2160.295898;0.027196;0.000000;0.000000;0.000000;0.000000;2.000000;-5.843334;-659.696716;2196.280762;0.072289;0.000000;0.000000;0.000000;0.000000;2.000000;29.642696;-624.146729;2190.203613;0.063046;0.000000;0.000000;0.000000;0.000000;2.000000;157.507095;-568.384216;2142.073242;0.077096;0.000000;0.000000;0.000000;0.000000;2.000000;219.117554;-353.282776;1965.133179;0.020701;0.000000;0.000000;0.000000;0.000000;2.000000;225.470184;-203.487213;1778.471069;0.011940;0.000000;0.000000;0.000000;0.000000;2.000000;231.782990;-160.126068;1689.250854;0.142765;0.000000;0.000000;0.000000;0.000000;2.000000;237.775696;-104.021561;1593.033936;0.231563;0.000000;0.000000;0.000000;0.000000;2.000000;192.152451;-131.152115;1654.690430;0.149676;0.000000;0.000000;0.000000;0.000000;2.000000;-39.744755;-621.817261;2192.599609;0.063410;0.000000;0.000000;0.000000;0.000000;2.000000;-158.322632;-575.029785;2145.916992;0.065417;0.000000;0.000000;0.000000;0.000000;2.000000;-198.544525;-361.346008;1953.039673;0.119205;0.000000;0.000000;0.000000;0.000000;2.000000;-200.176788;-201.690384;1770.585205;0.111236;0.000000;0.000000;0.000000;0.000000;2.000000;-184.715836;-163.149658;1671.944092;0.089625;0.000000;0.000000;0.000000;0.000000;2.000000;-195.297577;-93.004562;1588.349976;0.070653;0.000000;0.000000;0.000000;0.000000;2.000000;-135.553864;-113.614746;1680.208862;0.036213;0.000000;0.000000;0.000000;0.000000;2.000000;93.581650;-155.302811;1991.418823;0.009740;0.000000;0.000000;0.000000;0.000000;2.000000;271.200043;-95.008972;1623.189087;0.175342;0.000000;0.000000;0.000000;0.000000;2.000000;323.835602;264.107880;1778.890381;0.394818;0.000000;0.000000;0.000000;0.000000;2.000000;415.644348;404.781647;1683.082153;0.136417;0.000000;0.000000;0.000000;0.000000;2.000000;-84.386703;-145.218231;2007.737915;0.008784;0.000000;0.000000;0.000000;0.000000;2.000000;-249.900528;-98.285187;1632.488892;0.110222;0.000000;0.000000;0.000000;0.000000;2.000000;-250.794067;277.218903;1767.666748;0.159082;0.000000;0.000000;0.000000;0.000000;2.000000;-332.277222;409.285065;1680.629150;0.145749;0.000000;0.000000;0.000000;0.000000;2.000000;-7.944645;-743.992493;2195.983887;0.095664;0.000000;0.000000;0.000000;0.000000;2.000000;6.952599;-817.682251;2048.125977;0.165228;0.000000;0.000000;0.000000;0.000000;2.000000;31.606335;-843.993774;2093.272461;0.154368;0.000000;0.000000;0.000000;0.000000;2.000000;80.502731;-805.041016;2208.236328;0.105670;0.000000;0.000000;0.000000;0.000000;2.000000;-21.637829;-844.419678;2084.457520;0.169243;0.000000;0.000000;0.000000;0.000000;2.000000;-90.100731;-815.638794;2197.491211;0.154804;0.000000;0.000000;0.000000;0.000000;2.000000;10741499904.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.983379;-305.191620;2099.197021;0.096166;0.000000;0.000000;0.000000;0.000000;2.000000;-0.749664;-441.087769;2155.869385;0.153559;0.000000;0.000000;0.000000;0.000000;2.000000;-4.208813;-661.955933;2193.884766;0.108797;0.000000;0.000000;0.000000;0.000000;2.000000;31.164993;-626.269714;2187.891113;0.103245;0.000000;0.000000;0.000000;0.000000;2.000000;158.862335;-570.453247;2139.315918;0.109615;0.000000;0.000000;0.000000;0.000000;2.000000;221.766663;-356.347809;1961.557983;0.159895;0.000000;0.000000;0.000000;0.000000;2.000000;230.271423;-205.399933;1775.867676;0.171250;0.000000;0.000000;0.000000;0.000000;2.000000;235.130035;-163.629715;1685.785400;0.176289;0.000000;0.000000;0.000000;0.000000;2.000000;240.205811;-108.276001;1589.063477;0.186623;0.000000;0.000000;0.000000;0.000000;2.000000;197.777496;-137.413086;1649.663086;0.290123;0.000000;0.000000;0.000000;0.000000;2.000000;-38.267300;-624.288940;2189.448730;0.126317;0.000000;0.000000;0.000000;0.000000;2.000000;-154.717346;-574.925720;2140.082031;0.202998;0.000000;0.000000;0.000000;0.000000;2.000000;-196.386932;-359.320923;1949.600952;0.134251;0.000000;0.000000;0.000000;0.000000;2.000000;-196.244263;-198.215012;1768.371338;0.168560;0.000000;0.000000;0.000000;0.000000;2.000000;-187.240601;-163.125351;1667.646484;0.147503;0.000000;0.000000;0.000000;0.000000;2.000000;-197.530884;-91.993942;1584.832275;0.126881;0.000000;0.000000;0.000000;0.000000;2.000000;-137.341507;-115.351395;1668.283325;0.360535;0.000000;0.000000;0.000000;0.000000;2.000000;93.682198;-154.551590;1991.950439;0.027396;0.000000;0.000000;0.000000;0.000000;2.000000;270.418182;-101.330399;1622.141602;0.191026;0.000000;0.000000;0.000000;0.000000;2.000000;311.455109;262.255310;1770.954346;0.438622;0.000000;0.000000;0.000000;0.000000;2.000000;409.235840;403.361755;1681.870239;0.197528;0.000000;0.000000;0.000000;0.000000;2.000000;-84.477356;-145.895645;2007.258667;0.024702;0.000000;0.000000;0.000000;0.000000;2.000000;-248.569946;-101.801559;1630.976318;0.119926;0.000000;0.000000;0.000000;0.000000;2.000000;-235.249451;275.169189;1761.510864;0.498471;0.000000;0.000000;0.000000;0.000000;2.000000;-318.709442;409.889343;1680.574707;0.401910;0.000000;0.000000;0.000000;0.000000;2.000000;-5.865089;-746.273071;2194.355713;0.103264;0.000000;0.000000;0.000000;0.000000;2.000000;14.658894;-816.502686;2045.464355;0.243782;0.000000;0.000000;0.000000;0.000000;2.000000;38.741684;-843.175171;2090.717773;0.225585;0.000000;0.000000;0.000000;0.000000;2.000000;83.670319;-805.500732;2207.730469;0.095895;0.000000;0.000000;0.000000;0.000000;2.000000;-14.235332;-844.654480;2080.474609;0.248854;0.000000;0.000000;0.000000;0.000000;2.000000;-86.316788;-819.835938;2192.214355;0.228803;0.000000;0.000000;0.000000;0.000000;2.000000;10741533696.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;2.235256;-307.990723;2094.991211;0.158841;0.000000;0.000000;0.000000;0.000000;2.000000;1.597454;-444.463867;2150.651367;0.202740;0.000000;0.000000;0.000000;0.000000;2.000000;-3.066940;-665.456543;2189.058350;0.185261;0.000000;0.000000;0.000000;0.000000;2.000000;32.533752;-629.985352;2182.738281;0.198320;0.000000;0.000000;0.000000;0.000000;2.000000;161.256165;-574.882813;2135.653320;0.190010;0.000000;0.000000;0.000000;0.000000;2.000000;223.527130;-361.367218;1956.536499;0.223236;0.000000;0.000000;0.000000;0.000000;2.000000;231.857422;-209.148376;1771.586182;0.180280;0.000000;0.000000;0.000000;0.000000;2.000000;240.378357;-169.530655;1680.703613;0.286590;0.000000;0.000000;0.000000;0.000000;2.000000;250.914703;-112.526871;1585.267944;0.370203;0.000000;0.000000;0.000000;0.000000;2.000000;207.734039;-142.701080;1643.406128;0.393482;0.000000;0.000000;0.000000;0.000000;2.000000;-36.935265;-627.531250;2184.819092;0.177213;0.000000;0.000000;0.000000;0.000000;2.000000;-154.667877;-578.835754;2137.522949;0.142618;0.000000;0.000000;0.000000;0.000000;2.000000;-192.778564;-365.957794;1942.857056;0.309040;0.000000;0.000000;0.000000;0.000000;2.000000;-200.317566;-200.667908;1765.282837;0.173030;0.000000;0.000000;0.000000;0.000000;2.000000;-183.664551;-170.079712;1663.959229;0.263844;0.000000;0.000000;0.000000;0.000000;2.000000;-194.860504;-97.254349;1582.610840;0.192376;0.000000;0.000000;0.000000;0.000000;2.000000;-134.887314;-120.936844;1667.087891;0.189724;0.000000;0.000000;0.000000;0.000000;2.000000;93.691856;-154.156616;1990.881836;0.034769;0.000000;0.000000;0.000000;0.000000;2.000000;273.823456;-112.825684;1620.756104;0.368312;0.000000;0.000000;0.000000;0.000000;2.000000;299.469055;255.568787;1761.985718;0.500350;0.000000;0.000000;0.000000;0.000000;2.000000;401.662109;397.751282;1679.406372;0.297307;0.000000;0.000000;0.000000;0.000000;2.000000;-84.486061;-146.251755;2008.222046;0.031345;0.000000;0.000000;0.000000;0.000000;2.000000;-245.190582;-108.798157;1629.339722;0.242324;0.000000;0.000000;0.000000;0.000000;2.000000;-226.875824;270.276062;1754.204956;0.370555;0.000000;0.000000;0.000000;0.000000;2.000000;-309.557404;407.745300;1676.800659;0.309118;0.000000;0.000000;0.000000;0.000000;2.000000;-5.289925;-749.839355;2189.668457;0.180595;0.000000;0.000000;0.000000;0.000000;2.000000;15.712311;-825.415649;2043.309082;0.281682;0.000000;0.000000;0.000000;0.000000;2.000000;37.371422;-851.841492;2089.979492;0.268707;0.000000;0.000000;0.000000;0.000000;2.000000;81.068314;-812.786377;2207.143555;0.236773;0.000000;0.000000;0.000000;0.000000;2.000000;-15.387838;-851.168335;2078.353027;0.212003;0.000000;0.000000;0.000000;0.000000;2.000000;-89.114731;-819.692871;2187.465820;0.168256;0.000000;0.000000;0.000000;0.000000;2.000000;10741566464.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;1.996399;-308.600281;2094.121338;0.032218;0.000000;0.000000;0.000000;0.000000;2.000000;1.174355;-445.598541;2148.635010;0.069604;0.000000;0.000000;0.000000;0.000000;2.000000;-3.196606;-666.748718;2186.697998;0.079724;0.000000;0.000000;0.000000;0.000000;2.000000;32.371243;-631.193420;2180.502441;0.075359;0.000000;0.000000;0.000000;0.000000;2.000000;160.872406;-575.764526;2133.010742;0.083218;0.000000;0.000000;0.000000;0.000000;2.000000;223.025833;-364.821075;1950.650879;0.202491;0.000000;0.000000;0.000000;0.000000;2.000000;230.179550;-214.821960;1763.722900;0.291209;0.000000;0.000000;0.000000;0.000000;2.000000;241.722549;-170.090805;1675.543091;0.158678;0.000000;0.000000;0.000000;0.000000;2.000000;250.400925;-110.013657;1581.767334;0.128429;0.000000;0.000000;0.000000;0.000000;2.000000;205.987793;-141.241989;1638.665649;0.155610;0.000000;0.000000;0.000000;0.000000;2.000000;-37.133831;-628.858276;2182.449707;0.080579;0.000000;0.000000;0.000000;0.000000;2.000000;-154.886597;-579.546570;2135.687500;0.058605;0.000000;0.000000;0.000000;0.000000;2.000000;-194.332886;-365.557068;1942.335083;0.049949;0.000000;0.000000;0.000000;0.000000;2.000000;-200.633469;-199.932678;1764.890259;0.026377;0.000000;0.000000;0.000000;0.000000;2.000000;-185.577118;-171.200684;1662.731079;0.074998;0.000000;0.000000;0.000000;0.000000;2.000000;-195.192093;-97.463898;1581.943726;0.022902;0.000000;0.000000;0.000000;0.000000;2.000000;-135.626236;-120.115143;1664.662720;0.078867;0.000000;0.000000;0.000000;0.000000;2.000000;93.751984;-154.108902;1991.087646;0.006500;0.000000;0.000000;0.000000;0.000000;2.000000;273.202271;-113.975937;1620.312866;0.040849;0.000000;0.000000;0.000000;0.000000;2.000000;295.759216;256.625793;1756.657227;0.194668;0.000000;0.000000;0.000000;0.000000;2.000000;401.773010;397.673157;1676.809814;0.076944;0.000000;0.000000;0.000000;0.000000;2.000000;-84.540298;-146.294846;2008.036621;0.005858;0.000000;0.000000;0.000000;0.000000;2.000000;-245.693405;-110.845306;1628.970093;0.063333;0.000000;0.000000;0.000000;0.000000;2.000000;-218.691483;269.454285;1748.953491;0.288794;0.000000;0.000000;0.000000;0.000000;2.000000;-296.872711;410.690491;1673.514160;0.397444;0.000000;0.000000;0.000000;0.000000;2.000000;-5.279827;-751.170044;2187.170410;0.083759;0.000000;0.000000;0.000000;0.000000;2.000000;12.317822;-818.801514;2036.463623;0.299063;0.000000;0.000000;0.000000;0.000000;2.000000;35.459766;-847.446228;2081.097656;0.298667;0.000000;0.000000;0.000000;0.000000;2.000000;82.050690;-814.167480;2198.986816;0.246536;0.000000;0.000000;0.000000;0.000000;2.000000;-17.622412;-846.654114;2070.939941;0.265224;0.000000;0.000000;0.000000;0.000000;2.000000;-88.615616;-821.615662;2183.544434;0.130086;0.000000;0.000000;0.000000;0.000000;2.000000;10741600256.000000
