posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.828514;-299.897003;2118.224609;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.535849;-431.110229;2196.270020;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.958731;-636.531860;2304.881592;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;38.610706;-603.964966;2286.205566;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;186.174377;-569.143311;2265.530273;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;299.957855;-303.195984;2327.377686;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;314.377411;-106.669312;2176.355957;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;271.277832;-29.830322;2122.853516;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;240.461792;44.201782;2039.500000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;257.370605;-22.405548;2082.054932;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-33.243279;-600.173828;2289.642578;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-169.665833;-565.693604;2293.738281;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-258.024414;-283.565765;2352.376953;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-256.481750;-97.841263;2182.928711;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-232.740082;-24.912903;2102.711426;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-181.075150;7.738770;2006.846680;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-211.972763;-42.251343;2066.586426;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;96.403664;-157.411682;1986.665405;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;110.367477;88.301361;1635.856567;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;127.603882;385.039734;1354.124268;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;89.336128;319.205078;1168.612427;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-86.931435;-143.316574;2012.024414;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-60.434769;-57.197006;1593.547485;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-38.170345;317.315430;1418.859619;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-76.823380;336.502869;1239.477051;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;-0.326969;-719.455200;2332.525879;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;18.376991;-780.101196;2172.656738;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;45.685547;-810.221191;2216.664795;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;94.808037;-778.504761;2339.120605;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-9.473127;-812.853027;2207.567383;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-81.293945;-798.165527;2327.131836;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;10816666624.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.372337;-298.795349;2117.603027;0.040745;0.000000;0.000000;0.000000;0.000000;2.000000;6.784252;-429.012695;2195.381104;0.076875;0.000000;0.000000;0.000000;0.000000;2.000000;2.275099;-634.310242;2300.945068;0.134091;0.000000;0.000000;0.000000;0.000000;2.000000;38.863831;-601.505737;2283.555176;0.107257;0.000000;0.000000;0.000000;0.000000;2.000000;186.016190;-565.982910;2269.500732;0.150248;0.000000;0.000000;0.000000;0.000000;2.000000;294.376709;-298.444031;2324.752441;0.230410;0.000000;0.000000;0.000000;0.000000;2.000000;313.567139;-106.138779;2171.474609;0.147269;0.000000;0.000000;0.000000;0.000000;2.000000;279.945007;-22.950073;2122.113281;0.328208;0.000000;0.000000;0.000000;0.000000;2.000000;251.828598;54.012085;2041.540161;0.448415;0.000000;0.000000;0.000000;0.000000;2.000000;256.532776;-14.906891;2084.211426;0.232228;0.000000;0.000000;0.000000;0.000000;2.000000;-32.607979;-598.257568;2285.430664;0.138220;0.000000;0.000000;0.000000;0.000000;2.000000;-167.665985;-561.933044;2286.517578;0.248085;0.000000;0.000000;0.000000;0.000000;2.000000;-257.318329;-282.117584;2344.280762;0.244287;0.000000;0.000000;0.000000;0.000000;2.000000;-253.359131;-93.074265;2181.061035;0.177466;0.000000;0.000000;0.000000;0.000000;2.000000;-232.159302;-18.752045;2102.415771;0.183334;0.000000;0.000000;0.000000;0.000000;2.000000;-179.850479;19.491455;2009.895264;0.361128;0.000000;0.000000;0.000000;0.000000;2.000000;-212.279938;-38.221649;2060.428711;0.217965;0.000000;0.000000;0.000000;0.000000;2.000000;95.939133;-156.457825;1987.446655;0.038991;0.000000;0.000000;0.000000;0.000000;2.000000;109.308945;88.754730;1639.651245;0.117352;0.000000;0.000000;0.000000;0.000000;2.000000;127.204407;395.732300;1373.181152;0.646760;0.000000;0.000000;0.000000;0.000000;2.000000;107.086014;334.716309;1184.588379;0.842687;0.000000;0.000000;0.000000;0.000000;2.000000;-86.512535;-144.176682;2011.319824;0.035161;0.000000;0.000000;0.000000;0.000000;2.000000;-59.435596;-56.050720;1596.132813;0.088760;0.000000;0.000000;0.000000;0.000000;2.000000;-40.045403;326.626648;1446.983887;0.878457;0.000000;0.000000;0.000000;0.000000;1.000000;-73.275604;358.944702;1269.634399;1.117373;0.000000;0.000000;0.000000;0.000000;1.000000;-0.026344;-717.010498;2327.450195;0.166956;0.000000;0.000000;0.000000;0.000000;2.000000;18.365982;-781.493652;2170.261719;0.081984;0.000000;0.000000;0.000000;0.000000;2.000000;46.524437;-809.552307;2214.570313;0.069641;0.000000;0.000000;0.000000;0.000000;2.000000;95.767921;-773.477722;2334.781250;0.198564;0.000000;0.000000;0.000000;0.000000;2.000000;-8.290779;-813.572876;2206.148926;0.058652;0.000000;0.000000;0.000000;0.000000;2.000000;-78.845627;-796.995361;2325.157959;0.099300;0.000000;0.000000;0.000000;0.000000;2.000000;10816700416.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.239346;-297.414825;2116.637451;0.082949;0.000000;0.000000;0.000000;0.000000;2.000000;4.561037;-425.403687;2195.425049;0.129366;0.000000;0.000000;0.000000;0.000000;2.000000;0.686495;-631.184692;2295.338379;0.201803;0.000000;0.000000;0.000000;0.000000;2.000000;36.846581;-597.824341;2279.606445;0.175879;0.000000;0.000000;0.000000;0.000000;2.000000;182.271271;-563.722229;2260.051758;0.317761;0.000000;0.000000;0.000000;0.000000;2.000000;290.548523;-299.671387;2317.993408;0.239997;0.000000;0.000000;0.000000;0.000000;2.000000;309.688080;-105.417343;2170.893555;0.121708;0.000000;0.000000;0.000000;0.000000;2.000000;279.660583;-20.131531;2124.832031;0.119824;0.000000;0.000000;0.000000;0.000000;2.000000;264.601379;64.922882;2050.636230;0.582980;0.000000;0.000000;0.000000;0.000000;2.000000;255.418243;-19.454407;2076.576660;0.273318;0.000000;0.000000;0.000000;0.000000;2.000000;-34.034184;-595.579224;2280.041504;0.188742;0.000000;0.000000;0.000000;0.000000;2.000000;-167.753693;-559.196899;2281.340820;0.178712;0.000000;0.000000;0.000000;0.000000;2.000000;-258.300293;-282.847382;2340.293945;0.127268;0.000000;0.000000;0.000000;0.000000;2.000000;-267.430054;-90.984848;2184.195801;0.444535;0.000000;0.000000;0.000000;0.000000;2.000000;-232.024139;-24.240326;2105.270508;0.188837;0.000000;0.000000;0.000000;0.000000;2.000000;-208.748505;6.636414;2000.236694;1.009221;0.000000;0.000000;0.000000;0.000000;2.000000;-209.851318;-42.906509;2098.717285;1.179520;0.000000;0.000000;0.000000;0.000000;2.000000;95.833138;-152.922607;1993.644653;0.217777;0.000000;0.000000;0.000000;0.000000;2.000000;104.265366;76.545380;1639.734253;0.403147;0.000000;0.000000;0.000000;0.000000;2.000000;110.326729;320.954437;1319.134644;2.862414;0.000000;0.000000;0.000000;0.000000;2.000000;142.527100;244.370392;1140.046875;3.258729;0.000000;0.000000;0.000000;0.000000;1.000000;-86.416962;-147.364548;2005.730835;0.196379;0.000000;0.000000;0.000000;0.000000;2.000000;-60.238571;-56.956940;1594.954102;0.051568;0.000000;0.000000;0.000000;0.000000;2.000000;-59.102470;327.396454;1459.802856;0.701301;0.000000;0.000000;0.000000;0.000000;1.000000;-75.362762;373.163788;1284.781250;0.637201;0.000000;0.000000;0.000000;0.000000;1.000000;-1.024572;-713.726868;2319.710693;0.258372;0.000000;0.000000;0.000000;0.000000;2.000000;23.179890;-786.084900;2168.539063;0.209709;0.000000;0.000000;0.000000;0.000000;2.000000;47.691437;-812.507202;2215.230957;0.099028;0.000000;0.000000;0.000000;0.000000;2.000000;91.314980;-772.334839;2334.940186;0.140381;0.000000;0.000000;0.000000;0.000000;2.000000;-6.209801;-815.119141;2204.117676;0.100511;0.000000;0.000000;0.000000;0.000000;2.000000;-81.674500;-790.374756;2317.061523;0.330644;0.000000;0.000000;0.000000;0.000000;2.000000;10816733184.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.490891;-295.511993;2117.922852;0.085411;0.000000;0.000000;0.000000;0.000000;2.000000;0.668161;-422.591492;2197.116455;0.150673;0.000000;0.000000;0.000000;0.000000;2.000000;-0.587450;-629.061890;2293.659668;0.088518;0.000000;0.000000;0.000000;0.000000;2.000000;35.016205;-595.533936;2277.651367;0.104285;0.000000;0.000000;0.000000;0.000000;2.000000;178.427322;-557.287170;2255.414551;0.260836;0.000000;0.000000;0.000000;0.000000;2.000000;291.117859;-297.083862;2316.776123;0.086283;0.000000;0.000000;0.000000;0.000000;2.000000;306.429626;-102.594971;2171.062744;0.127668;0.000000;0.000000;0.000000;0.000000;2.000000;278.841339;-19.095490;2121.195313;0.114499;0.000000;0.000000;0.000000;0.000000;2.000000;261.366638;59.800842;2041.577026;0.322505;0.000000;0.000000;0.000000;0.000000;2.000000;255.301468;-10.482025;2081.620117;0.304610;0.000000;0.000000;0.000000;0.000000;2.000000;-35.573158;-593.428955;2279.755615;0.078707;0.000000;0.000000;0.000000;0.000000;2.000000;-168.327988;-555.680176;2283.479248;0.122979;0.000000;0.000000;0.000000;0.000000;2.000000;-259.618134;-279.163391;2334.368164;0.210137;0.000000;0.000000;0.000000;0.000000;2.000000;-271.514893;-92.471283;2173.719727;0.335645;0.000000;0.000000;0.000000;0.000000;2.000000;-233.710861;-17.015686;2104.976318;0.219719;0.000000;0.000000;0.000000;0.000000;2.000000;-213.674454;8.162231;1998.213989;0.163925;0.000000;0.000000;0.000000;0.000000;2.000000;-219.859222;-31.630249;2081.948242;0.667325;0.000000;0.000000;0.000000;0.000000;2.000000;95.166725;-155.912674;1991.500854;0.110649;0.000000;0.000000;0.000000;0.000000;2.000000;103.484329;82.346191;1645.361694;0.240281;0.000000;0.000000;0.000000;0.000000;2.000000;110.865219;342.580048;1339.477173;0.878750;0.000000;0.000000;0.000000;0.000000;2.000000;133.762146;272.603119;1157.098389;1.009919;0.000000;0.000000;0.000000;0.000000;1.000000;-85.816025;-144.668304;2007.664063;0.099777;0.000000;0.000000;0.000000;0.000000;2.000000;-61.219269;-48.871689;1599.636108;0.278006;0.000000;0.000000;0.000000;0.000000;2.000000;-55.971550;336.889679;1473.483643;0.501411;0.000000;0.000000;0.000000;0.000000;1.000000;-75.246300;386.475616;1300.524902;0.610129;0.000000;0.000000;0.000000;0.000000;1.000000;-1.610615;-711.648865;2316.748779;0.108467;0.000000;0.000000;0.000000;0.000000;2.000000;21.533003;-780.025269;2164.272217;0.224666;0.000000;0.000000;0.000000;0.000000;2.000000;45.268486;-808.109863;2210.108398;0.212261;0.000000;0.000000;0.000000;0.000000;2.000000;89.140785;-772.279724;2330.545654;0.145102;0.000000;0.000000;0.000000;0.000000;2.000000;-8.436464;-809.320557;2198.826172;0.241470;0.000000;0.000000;0.000000;0.000000;2.000000;-83.469307;-786.269653;2311.785400;0.204834;0.000000;0.000000;0.000000;0.000000;2.000000;10816766976.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.161098;-295.891998;2116.705322;0.043970;0.000000;0.000000;0.000000;0.000000;2.000000;2.285864;-422.125061;2196.558594;0.054127;0.000000;0.000000;0.000000;0.000000;2.000000;-0.326159;-627.124756;2294.870605;0.070171;0.000000;0.000000;0.000000;0.000000;2.000000;35.409443;-594.088501;2278.543213;0.053203;0.000000;0.000000;0.000000;0.000000;2.000000;179.581802;-559.391968;2257.956055;0.106690;0.000000;0.000000;0.000000;0.000000;2.000000;288.764587;-297.722076;2315.960449;0.078464;0.000000;0.000000;0.000000;0.000000;2.000000;305.629547;-101.638214;2173.594727;0.086136;0.000000;0.000000;0.000000;0.000000;2.000000;280.247375;-18.362579;2122.695801;0.066620;0.000000;0.000000;0.000000;0.000000;2.000000;262.741028;58.703064;2041.700317;0.053812;0.000000;0.000000;0.000000;0.000000;2.000000;255.828400;-8.577698;2084.917969;0.117324;0.000000;0.000000;0.000000;0.000000;2.000000;-34.987572;-591.470581;2280.686035;0.068538;0.000000;0.000000;0.000000;0.000000;2.000000;-167.937042;-555.894165;2285.955078;0.076771;0.000000;0.000000;0.000000;0.000000;2.000000;-259.127228;-278.763092;2328.831543;0.170066;0.000000;0.000000;0.000000;0.000000;2.000000;-270.182983;-89.627441;2171.955566;0.109921;0.000000;0.000000;0.000000;0.000000;2.000000;-234.430161;-17.564728;2099.025391;0.183695;0.000000;0.000000;0.000000;0.000000;2.000000;-206.913300;1.905151;1993.024292;0.322675;0.000000;0.000000;0.000000;0.000000;2.000000;-222.373520;-25.865662;2077.956055;0.227330;0.000000;0.000000;0.000000;0.000000;2.000000;95.044662;-154.872589;1992.148804;0.037581;0.000000;0.000000;0.000000;0.000000;2.000000;102.871994;76.883545;1642.851685;0.184412;0.000000;0.000000;0.000000;0.000000;2.000000;110.577179;363.580597;1363.041016;0.963293;0.000000;0.000000;0.000000;0.000000;2.000000;128.644043;316.430695;1173.453491;1.436124;0.000000;0.000000;0.000000;0.000000;1.000000;-85.705948;-145.606186;2007.079712;0.033890;0.000000;0.000000;0.000000;0.000000;2.000000;-56.270683;-41.137802;1602.576904;0.294221;0.000000;0.000000;0.000000;0.000000;2.000000;-51.752174;345.035431;1480.946533;0.360897;0.000000;0.000000;0.000000;0.000000;1.000000;-70.547752;398.407684;1309.534180;0.478277;0.000000;0.000000;0.000000;0.000000;1.000000;-1.905842;-709.270813;2318.706055;0.094423;0.000000;0.000000;0.000000;0.000000;2.000000;21.625214;-776.968750;2166.445068;0.114480;0.000000;0.000000;0.000000;0.000000;2.000000;45.952511;-804.633789;2212.040527;0.123149;0.000000;0.000000;0.000000;0.000000;2.000000;89.651672;-768.285156;2332.022949;0.130906;0.000000;0.000000;0.000000;0.000000;2.000000;-7.641981;-806.702515;2201.016602;0.106957;0.000000;0.000000;0.000000;0.000000;2.000000;-82.363998;-785.020813;2314.041504;0.085620;0.000000;0.000000;0.000000;0.000000;2.000000;10816799744.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.414654;-296.750336;2115.832031;0.084399;0.000000;0.000000;0.000000;0.000000;2.000000;-1.780901;-422.170532;2197.116211;0.121480;0.000000;0.000000;0.000000;0.000000;2.000000;-5.001890;-627.538757;2294.968262;0.138939;0.000000;0.000000;0.000000;0.000000;2.000000;30.857031;-594.327759;2279.174072;0.136190;0.000000;0.000000;0.000000;0.000000;2.000000;175.382339;-559.190369;2261.309082;0.159139;0.000000;0.000000;0.000000;0.000000;2.000000;284.066071;-295.842102;2313.238525;0.170047;0.000000;0.000000;0.000000;0.000000;2.000000;302.194244;-98.490662;2172.530029;0.141434;0.000000;0.000000;0.000000;0.000000;2.000000;280.567261;-12.852966;2123.734863;0.166189;0.000000;0.000000;0.000000;0.000000;2.000000;261.321350;65.365082;2044.152344;0.214237;0.000000;0.000000;0.000000;0.000000;2.000000;250.294250;-5.812622;2086.445313;0.188572;0.000000;0.000000;0.000000;0.000000;2.000000;-39.614040;-591.941101;2280.409180;0.137860;0.000000;0.000000;0.000000;0.000000;2.000000;-172.208786;-554.603943;2284.567139;0.138293;0.000000;0.000000;0.000000;0.000000;2.000000;-264.504150;-277.187164;2324.388428;0.211617;0.000000;0.000000;0.000000;0.000000;2.000000;-279.171234;-88.674896;2166.818848;0.307654;0.000000;0.000000;0.000000;0.000000;2.000000;-239.493423;-16.108917;2096.358398;0.174745;0.000000;0.000000;0.000000;0.000000;2.000000;-208.954910;-0.148163;1990.525513;0.113183;0.000000;0.000000;0.000000;0.000000;2.000000;-227.589752;-24.587280;2073.824707;0.200515;0.000000;0.000000;0.000000;0.000000;2.000000;95.287895;-154.566040;1994.556274;0.072179;0.000000;0.000000;0.000000;0.000000;2.000000;92.894272;70.887024;1640.768799;0.349961;0.000000;0.000000;0.000000;0.000000;2.000000;86.065392;327.102325;1332.456787;1.584497;0.000000;0.000000;0.000000;0.000000;2.000000;149.803299;255.731049;1161.037231;1.937442;0.000000;0.000000;0.000000;0.000000;2.000000;-85.925285;-145.882599;2004.908813;0.065086;0.000000;0.000000;0.000000;0.000000;2.000000;-61.553154;-25.403717;1604.268555;0.493701;0.000000;0.000000;0.000000;0.000000;2.000000;-62.207954;362.341522;1486.785889;0.622802;0.000000;0.000000;0.000000;0.000000;1.000000;-79.198471;409.836700;1313.348999;0.438942;0.000000;0.000000;0.000000;0.000000;1.000000;-6.623722;-709.797241;2318.604492;0.140514;0.000000;0.000000;0.000000;0.000000;2.000000;15.502104;-774.430298;2164.693359;0.202888;0.000000;0.000000;0.000000;0.000000;2.000000;38.911308;-803.892944;2209.686279;0.220799;0.000000;0.000000;0.000000;0.000000;2.000000;83.254593;-771.710144;2330.709473;0.218222;0.000000;0.000000;0.000000;0.000000;2.000000;-14.717858;-804.183350;2198.472412;0.234675;0.000000;0.000000;0.000000;0.000000;2.000000;-89.211876;-783.163086;2311.875977;0.219534;0.000000;0.000000;0.000000;0.000000;2.000000;10816833536.000000
