posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.047598;-297.244354;2112.426270;0.106785;0.000000;0.000000;0.000000;0.000000;2.000000;-2.335615;-418.917999;2196.863525;0.100987;0.000000;0.000000;0.000000;0.000000;2.000000;-5.843809;-622.189636;2294.306152;0.166483;0.000000;0.000000;0.000000;0.000000;2.000000;29.740955;-589.380310;2278.560547;0.155907;0.000000;0.000000;0.000000;0.000000;2.000000;174.293106;-557.394714;2267.712891;0.205670;0.000000;0.000000;0.000000;0.000000;2.000000;283.603943;-296.168976;2314.177246;0.033453;0.000000;0.000000;0.000000;0.000000;2.000000;300.018402;-99.675552;2175.869141;0.126888;0.000000;0.000000;0.000000;0.000000;2.000000;279.756317;-16.801361;2123.716309;0.123012;0.000000;0.000000;0.000000;0.000000;2.000000;260.965240;57.111542;2041.411499;0.265626;0.000000;0.000000;0.000000;0.000000;2.000000;251.898468;-5.404816;2089.694336;0.111278;0.000000;0.000000;0.000000;0.000000;2.000000;-40.085915;-586.887390;2279.812988;0.155963;0.000000;0.000000;0.000000;0.000000;2.000000;-171.731979;-550.687317;2282.742188;0.132665;0.000000;0.000000;0.000000;0.000000;2.000000;-266.957367;-276.687286;2319.458008;0.168752;0.000000;0.000000;0.000000;0.000000;2.000000;-277.837646;-87.513260;2165.896973;0.060865;0.000000;0.000000;0.000000;0.000000;2.000000;-239.783264;-13.233124;2097.882324;0.099716;0.000000;0.000000;0.000000;0.000000;2.000000;-202.995056;10.819702;1996.727417;0.425365;0.000000;0.000000;0.000000;0.000000;2.000000;-230.079086;-21.631165;2069.174316;0.184528;0.000000;0.000000;0.000000;0.000000;2.000000;94.471771;-154.271057;1995.286499;0.034612;0.000000;0.000000;0.000000;0.000000;2.000000;88.702774;72.353088;1646.818359;0.229014;0.000000;0.000000;0.000000;0.000000;2.000000;83.785507;326.424927;1341.417847;0.282938;0.000000;0.000000;0.000000;0.000000;2.000000;176.024658;267.643494;1180.540039;1.061479;0.000000;0.000000;0.000000;0.000000;2.000000;-85.189362;-146.148621;2004.250244;0.031213;0.000000;0.000000;0.000000;0.000000;2.000000;-44.501801;-16.923248;1611.700439;0.623859;0.000000;0.000000;0.000000;0.000000;2.000000;40.930119;315.877197;1404.023193;4.277478;0.000000;0.000000;0.000000;0.000000;2.000000;44.672680;315.894409;1225.077393;5.455831;0.000000;0.000000;0.000000;0.000000;2.000000;-7.585239;-703.643921;2317.919434;0.191210;0.000000;0.000000;0.000000;0.000000;2.000000;8.229458;-767.767273;2164.682373;0.301008;0.000000;0.000000;0.000000;0.000000;2.000000;30.861103;-798.308716;2208.651855;0.300655;0.000000;0.000000;0.000000;0.000000;2.000000;78.632980;-769.280396;2327.836914;0.181867;0.000000;0.000000;0.000000;0.000000;2.000000;-22.441330;-795.972778;2198.596924;0.344025;0.000000;0.000000;0.000000;0.000000;2.000000;-92.950653;-772.280640;2312.519043;0.351707;0.000000;0.000000;0.000000;0.000000;2.000000;10816866304.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.122728;-297.238007;2112.339111;0.003410;0.000000;0.000000;0.000000;0.000000;2.000000;-2.463200;-418.852173;2196.780518;0.004908;0.000000;0.000000;0.000000;0.000000;2.000000;-6.135582;-622.013672;2294.284668;0.010103;0.000000;0.000000;0.000000;0.000000;2.000000;29.464819;-589.239319;2278.552979;0.009178;0.000000;0.000000;0.000000;0.000000;2.000000;174.003708;-557.322632;2267.959229;0.011447;0.000000;0.000000;0.000000;0.000000;2.000000;283.327576;-296.319885;2315.090820;0.028596;0.000000;0.000000;0.000000;0.000000;2.000000;300.208832;-99.550247;2177.363037;0.044720;0.000000;0.000000;0.000000;0.000000;2.000000;280.056671;-16.083710;2126.180664;0.076475;0.000000;0.000000;0.000000;0.000000;2.000000;260.696014;58.616699;2044.771362;0.109240;0.000000;0.000000;0.000000;0.000000;2.000000;253.336395;0.595337;2095.637939;0.253526;0.000000;0.000000;0.000000;0.000000;2.000000;-40.339973;-586.712280;2279.756836;0.009281;0.000000;0.000000;0.000000;0.000000;2.000000;-171.908081;-550.383240;2282.613525;0.011074;0.000000;0.000000;0.000000;0.000000;2.000000;-266.665649;-276.280243;2319.047363;0.019165;0.000000;0.000000;0.000000;0.000000;2.000000;-277.156952;-87.343430;2165.287598;0.027499;0.000000;0.000000;0.000000;0.000000;2.000000;-238.756149;-13.048187;2097.537598;0.032525;0.000000;0.000000;0.000000;0.000000;2.000000;-201.125763;12.165955;1997.014648;0.068698;0.000000;0.000000;0.000000;0.000000;2.000000;-229.045593;-21.023987;2069.143555;0.035483;0.000000;0.000000;0.000000;0.000000;2.000000;94.443558;-154.286499;1995.325806;0.001503;0.000000;0.000000;0.000000;0.000000;2.000000;89.176331;72.805023;1647.308228;0.024195;0.000000;0.000000;0.000000;0.000000;2.000000;84.702751;327.721558;1342.766602;0.061662;0.000000;0.000000;0.000000;0.000000;2.000000;178.248764;268.788269;1182.774292;0.099253;0.000000;0.000000;0.000000;0.000000;2.000000;-85.163910;-146.134705;2004.214844;0.001354;0.000000;0.000000;0.000000;0.000000;2.000000;-43.387676;-16.616730;1612.012451;0.035420;0.000000;0.000000;0.000000;0.000000;2.000000;42.370483;315.619202;1403.807617;0.043770;0.000000;0.000000;0.000000;0.000000;2.000000;46.931290;313.628784;1224.947510;0.094749;0.000000;0.000000;0.000000;0.000000;2.000000;-7.932367;-703.430786;2317.927490;0.012057;0.000000;0.000000;0.000000;0.000000;2.000000;7.980585;-767.432983;2164.706055;0.012353;0.000000;0.000000;0.000000;0.000000;2.000000;30.632437;-797.962341;2208.649902;0.012283;0.000000;0.000000;0.000000;0.000000;2.000000;78.333397;-768.952026;2327.822754;0.013161;0.000000;0.000000;0.000000;0.000000;2.000000;-22.654243;-795.683594;2198.589355;0.010629;0.000000;0.000000;0.000000;0.000000;2.000000;-93.190475;-772.142334;2312.475586;0.008293;0.000000;0.000000;0.000000;0.000000;2.000000;10816900096.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.923164;-295.787659;2114.394043;0.076999;0.000000;0.000000;0.000000;0.000000;2.000000;-1.736752;-417.208954;2199.271973;0.093740;0.000000;0.000000;0.000000;0.000000;2.000000;-4.815046;-619.262390;2299.372314;0.181053;0.000000;0.000000;0.000000;0.000000;2.000000;30.710003;-586.556763;2283.235107;0.169005;0.000000;0.000000;0.000000;0.000000;2.000000;176.030396;-557.894836;2272.800293;0.161111;0.000000;0.000000;0.000000;0.000000;2.000000;284.025085;-298.025970;2329.352051;0.438838;0.000000;0.000000;0.000000;0.000000;2.000000;301.293549;-104.476318;2186.940430;0.330337;0.000000;0.000000;0.000000;0.000000;2.000000;285.140930;-19.665527;2136.438721;0.366092;0.000000;0.000000;0.000000;0.000000;2.000000;264.166107;55.945251;2056.186523;0.373119;0.000000;0.000000;0.000000;0.000000;2.000000;258.337433;-7.123566;2103.989014;0.379122;0.000000;0.000000;0.000000;0.000000;2.000000;-39.144081;-584.232788;2284.381104;0.164234;0.000000;0.000000;0.000000;0.000000;2.000000;-170.703079;-547.546387;2281.835449;0.097011;0.000000;0.000000;0.000000;0.000000;2.000000;-265.084229;-274.550629;2327.719238;0.274139;0.000000;0.000000;0.000000;0.000000;2.000000;-271.975067;-90.565445;2167.652344;0.199710;0.000000;0.000000;0.000000;0.000000;2.000000;-241.161209;-11.541046;2101.291260;0.143614;0.000000;0.000000;0.000000;0.000000;2.000000;-192.950836;25.756439;2009.336426;0.612907;0.000000;0.000000;0.000000;0.000000;2.000000;-227.559402;-19.215240;2069.311523;0.071626;0.000000;0.000000;0.000000;0.000000;2.000000;94.706833;-150.919342;1999.592651;0.166070;0.000000;0.000000;0.000000;0.000000;2.000000;98.800995;88.107635;1659.345825;0.662806;0.000000;0.000000;0.000000;0.000000;2.000000;105.487442;341.898926;1353.601196;0.835975;0.000000;0.000000;0.000000;0.000000;2.000000;169.730316;238.679871;1201.664185;1.115420;0.000000;0.000000;0.000000;0.000000;2.000000;-85.401306;-149.171021;2000.367310;0.149751;0.000000;0.000000;0.000000;0.000000;2.000000;-22.115297;9.515900;1621.738159;1.070301;0.000000;0.000000;0.000000;0.000000;2.000000;65.174942;332.996399;1400.343506;0.881324;0.000000;0.000000;0.000000;0.000000;2.000000;104.432739;317.810913;1226.326904;1.759944;0.000000;0.000000;0.000000;0.000000;2.000000;-6.367407;-700.429993;2324.047363;0.213420;0.000000;0.000000;0.000000;0.000000;2.000000;6.292366;-752.866943;2166.094238;0.449497;0.000000;0.000000;0.000000;0.000000;2.000000;29.840378;-786.590088;2207.184814;0.350756;0.000000;0.000000;0.000000;0.000000;2.000000;80.074036;-766.493774;2327.236328;0.093648;0.000000;0.000000;0.000000;0.000000;2.000000;-23.673904;-783.598511;2198.430908;0.370149;0.000000;0.000000;0.000000;0.000000;2.000000;-91.837059;-768.635864;2315.270020;0.142932;0.000000;0.000000;0.000000;0.000000;2.000000;10816932864.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;-1.192045;-295.435547;2114.588623;0.014319;0.000000;0.000000;0.000000;0.000000;2.000000;-2.214306;-416.272308;2200.080078;0.039241;0.000000;0.000000;0.000000;0.000000;2.000000;-6.058353;-617.331543;2301.719238;0.097171;0.000000;0.000000;0.000000;0.000000;2.000000;29.560808;-584.854675;2285.462402;0.089655;0.000000;0.000000;0.000000;0.000000;2.000000;174.853607;-556.388916;2275.909912;0.108013;0.000000;0.000000;0.000000;0.000000;2.000000;282.529419;-296.464355;2331.588867;0.092066;0.000000;0.000000;0.000000;0.000000;2.000000;301.184052;-103.778366;2188.523438;0.051299;0.000000;0.000000;0.000000;0.000000;2.000000;285.557526;-18.946198;2138.057617;0.053854;0.000000;0.000000;0.000000;0.000000;2.000000;265.290497;56.754395;2057.839355;0.063819;0.000000;0.000000;0.000000;0.000000;2.000000;257.635742;-6.704865;2105.585449;0.053072;0.000000;0.000000;0.000000;0.000000;2.000000;-40.233860;-582.387085;2286.330566;0.085741;0.000000;0.000000;0.000000;0.000000;2.000000;-171.580872;-545.436523;2282.930664;0.074990;0.000000;0.000000;0.000000;0.000000;2.000000;-265.422455;-272.066956;2326.053711;0.089059;0.000000;0.000000;0.000000;0.000000;2.000000;-271.371216;-89.325531;2164.839355;0.092711;0.000000;0.000000;0.000000;0.000000;2.000000;-240.106552;-10.788727;2098.256592;0.097645;0.000000;0.000000;0.000000;0.000000;2.000000;-190.956741;22.225769;2005.278076;0.169772;0.000000;0.000000;0.000000;0.000000;2.000000;-225.350677;-22.357574;2062.412598;0.233667;0.000000;0.000000;0.000000;0.000000;2.000000;94.626938;-151.019882;1999.689941;0.004768;0.000000;0.000000;0.000000;0.000000;2.000000;100.762611;86.872986;1659.104004;0.068963;0.000000;0.000000;0.000000;0.000000;2.000000;109.244255;339.071472;1352.519043;0.142781;0.000000;0.000000;0.000000;0.000000;2.000000;172.255249;234.363159;1201.295166;0.148394;0.000000;0.000000;0.000000;0.000000;2.000000;-85.329269;-149.080307;2000.279663;0.004299;0.000000;0.000000;0.000000;0.000000;2.000000;-24.215569;12.088531;1622.724731;0.102525;0.000000;0.000000;0.000000;0.000000;2.000000;60.401459;354.222961;1430.919922;1.110527;0.000000;0.000000;0.000000;0.000000;1.000000;67.260796;348.824951;1252.247681;1.625049;0.000000;0.000000;0.000000;0.000000;1.000000;-7.860931;-698.225220;2327.025391;0.118224;0.000000;0.000000;0.000000;0.000000;2.000000;6.123892;-748.497070;2168.627930;0.149565;0.000000;0.000000;0.000000;0.000000;2.000000;28.321936;-783.286377;2209.511719;0.127746;0.000000;0.000000;0.000000;0.000000;2.000000;77.072433;-766.057251;2330.495850;0.131762;0.000000;0.000000;0.000000;0.000000;2.000000;-24.934452;-779.054321;2200.010498;0.147174;0.000000;0.000000;0.000000;0.000000;2.000000;-94.499168;-764.442871;2315.932129;0.148279;0.000000;0.000000;0.000000;0.000000;2.000000;10816966656.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-5.300344;-292.758087;2117.950195;0.175939;0.000000;0.000000;0.000000;0.000000;2.000000;-9.438007;-412.646759;2204.808838;0.277112;0.000000;0.000000;0.000000;0.000000;2.000000;-11.005463;-612.773804;2308.593262;0.284613;0.000000;0.000000;0.000000;0.000000;2.000000;24.262829;-580.069031;2291.947754;0.285430;0.000000;0.000000;0.000000;0.000000;2.000000;167.691956;-543.134399;2281.995605;0.480833;0.000000;0.000000;0.000000;0.000000;2.000000;282.162018;-287.335785;2343.695068;0.448822;0.000000;0.000000;0.000000;0.000000;2.000000;297.646301;-97.519241;2196.264893;0.312652;0.000000;0.000000;0.000000;0.000000;2.000000;282.182831;-9.198639;2152.009521;0.513466;0.000000;0.000000;0.000000;0.000000;2.000000;256.075958;71.920868;2079.017578;0.817665;0.000000;0.000000;0.000000;0.000000;2.000000;248.557724;21.591736;2139.721191;1.339334;0.000000;0.000000;0.000000;0.000000;2.000000;-45.590775;-578.342896;2292.874756;0.277413;0.000000;0.000000;0.000000;0.000000;2.000000;-176.149216;-539.299194;2283.987061;0.228560;0.000000;0.000000;0.000000;0.000000;2.000000;-268.781830;-266.435791;2333.515625;0.293962;0.000000;0.000000;0.000000;0.000000;2.000000;-271.192413;-85.595917;2169.885742;0.185771;0.000000;0.000000;0.000000;0.000000;2.000000;-245.428253;-6.805420;2101.187500;0.214986;0.000000;0.000000;0.000000;0.000000;2.000000;-188.202347;27.310211;2013.295532;0.292532;0.000000;0.000000;0.000000;0.000000;2.000000;-225.917786;-24.408966;2057.278809;0.164461;0.000000;0.000000;0.000000;0.000000;2.000000;94.640411;-151.503357;2002.433228;0.082434;0.000000;0.000000;0.000000;0.000000;2.000000;105.704208;85.672729;1661.200928;0.162779;0.000000;0.000000;0.000000;0.000000;2.000000;123.055069;347.829376;1363.187256;0.577818;0.000000;0.000000;0.000000;0.000000;2.000000;160.564148;231.613068;1211.760010;0.471407;0.000000;0.000000;0.000000;0.000000;2.000000;-85.341423;-148.644348;1997.805786;0.074338;0.000000;0.000000;0.000000;0.000000;2.000000;-12.124010;30.065704;1630.185669;0.678089;0.000000;0.000000;0.000000;0.000000;2.000000;68.940643;343.444977;1392.699707;1.202017;0.000000;0.000000;0.000000;0.000000;2.000000;103.546967;316.886322;1219.116089;1.734266;0.000000;0.000000;0.000000;0.000000;2.000000;-11.909245;-693.457581;2334.754883;0.294243;0.000000;0.000000;0.000000;0.000000;2.000000;10.517792;-747.358704;2178.440918;0.319954;0.000000;0.000000;0.000000;0.000000;2.000000;29.833752;-781.552368;2221.287598;0.355069;0.000000;0.000000;0.000000;0.000000;2.000000;71.765060;-762.317261;2344.579590;0.458934;0.000000;0.000000;0.000000;0.000000;2.000000;-22.747452;-776.843262;2208.613770;0.270718;0.000000;0.000000;0.000000;0.000000;2.000000;-98.728714;-758.820313;2320.024658;0.240870;0.000000;0.000000;0.000000;0.000000;2.000000;10817000448.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.447475;-291.659332;2120.314941;0.124726;0.000000;0.000000;0.000000;0.000000;2.000000;-14.329117;-412.248688;2207.185547;0.166398;0.000000;0.000000;0.000000;0.000000;2.000000;-15.334610;-612.523010;2312.776367;0.183874;0.000000;0.000000;0.000000;0.000000;2.000000;19.991966;-579.720459;2295.783203;0.175502;0.000000;0.000000;0.000000;0.000000;2.000000;164.274124;-543.239502;2287.075684;0.186881;0.000000;0.000000;0.000000;0.000000;2.000000;276.527527;-286.501312;2354.408691;0.370290;0.000000;0.000000;0.000000;0.000000;2.000000;294.790588;-96.894394;2205.349121;0.291229;0.000000;0.000000;0.000000;0.000000;2.000000;279.634033;-8.649109;2159.885742;0.253191;0.000000;0.000000;0.000000;0.000000;2.000000;254.590530;72.031219;2085.312256;0.197403;0.000000;0.000000;0.000000;0.000000;2.000000;245.766281;25.611694;2150.904297;0.372532;0.000000;0.000000;0.000000;0.000000;2.000000;-50.162327;-578.123413;2296.809570;0.184196;0.000000;0.000000;0.000000;0.000000;2.000000;-180.980392;-537.446411;2290.422363;0.251999;0.000000;0.000000;0.000000;0.000000;2.000000;-272.163513;-261.953339;2335.258789;0.179424;0.000000;0.000000;0.000000;0.000000;2.000000;-274.364319;-81.273254;2169.900391;0.163623;0.000000;0.000000;0.000000;0.000000;2.000000;-241.792725;-10.364868;2095.056641;0.243136;0.000000;0.000000;0.000000;0.000000;2.000000;-203.463959;7.805878;1992.739990;0.982204;0.000000;0.000000;0.000000;0.000000;2.000000;-230.802322;-21.336609;2065.837891;0.315021;0.000000;0.000000;0.000000;0.000000;2.000000;94.746597;-148.873611;2007.978516;0.187322;0.000000;0.000000;0.000000;0.000000;2.000000;101.069595;79.179199;1658.338867;0.258657;0.000000;0.000000;0.000000;0.000000;2.000000;121.648697;355.961487;1371.702148;0.361878;0.000000;0.000000;0.000000;0.000000;2.000000;153.713989;239.765320;1217.955566;0.375960;0.000000;0.000000;0.000000;0.000000;2.000000;-85.437187;-151.015717;1992.805542;0.168911;0.000000;0.000000;0.000000;0.000000;2.000000;-4.908329;40.247711;1631.067505;0.381795;0.000000;0.000000;0.000000;0.000000;2.000000;70.477486;337.090454;1368.844971;0.754834;0.000000;0.000000;0.000000;0.000000;2.000000;122.128021;304.494141;1199.792969;0.901279;0.000000;0.000000;0.000000;0.000000;2.000000;-16.036827;-693.373413;2339.600098;0.194261;0.000000;0.000000;0.000000;0.000000;2.000000;12.974339;-739.005981;2180.990234;0.276856;0.000000;0.000000;0.000000;0.000000;2.000000;31.083298;-775.392700;2222.885010;0.197905;0.000000;0.000000;0.000000;0.000000;2.000000;68.271988;-762.246338;2349.067383;0.173567;0.000000;0.000000;0.000000;0.000000;2.000000;-21.248924;-770.443237;2208.404297;0.200698;0.000000;0.000000;0.000000;0.000000;2.000000;-101.921310;-758.874878;2318.072998;0.114205;0.000000;0.000000;0.000000;0.000000;2.000000;10817033216.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-8.945255;-290.364929;2122.297363;0.071595;0.000000;0.000000;0.000000;0.000000;2.000000;-15.066183;-409.487854;2211.598633;0.155583;0.000000;0.000000;0.000000;0.000000;2.000000;-16.368124;-610.315369;2317.008301;0.144524;0.000000;0.000000;0.000000;0.000000;2.000000;19.068642;-577.398438;2300.189941;0.149915;0.000000;0.000000;0.000000;0.000000;2.000000;163.143997;-540.043091;2287.907715;0.103306;0.000000;0.000000;0.000000;0.000000;2.000000;282.288391;-288.407379;2364.274414;0.342757;0.000000;0.000000;0.000000;0.000000;2.000000;297.309204;-95.560867;2218.335938;0.393461;0.000000;0.000000;0.000000;0.000000;2.000000;276.723907;-12.018829;2166.209717;0.228874;0.000000;0.000000;0.000000;0.000000;2.000000;245.306107;61.174316;2086.215576;0.423590;0.000000;0.000000;0.000000;0.000000;2.000000;247.251785;20.887756;2153.481934;0.165208;0.000000;0.000000;0.000000;0.000000;2.000000;-51.216454;-575.848999;2300.932373;0.142788;0.000000;0.000000;0.000000;0.000000;2.000000;-182.178757;-535.619812;2290.591797;0.064843;0.000000;0.000000;0.000000;0.000000;2.000000;-269.358856;-259.550507;2342.713135;0.246185;0.000000;0.000000;0.000000;0.000000;2.000000;-273.615326;-79.391953;2176.177490;0.195183;0.000000;0.000000;0.000000;0.000000;2.000000;-238.343109;-11.642578;2099.375977;0.167896;0.000000;0.000000;0.000000;0.000000;2.000000;-197.324219;9.672394;1998.503662;0.255254;0.000000;0.000000;0.000000;0.000000;2.000000;-228.840866;-21.969971;2070.647949;0.154861;0.000000;0.000000;0.000000;0.000000;2.000000;94.743912;-147.658981;2009.616699;0.060350;0.000000;0.000000;0.000000;0.000000;2.000000;101.237274;81.912903;1660.077881;0.096008;0.000000;0.000000;0.000000;0.000000;2.000000;122.391190;358.022461;1371.839844;0.064955;0.000000;0.000000;0.000000;0.000000;2.000000;149.545303;235.743652;1221.454834;0.200264;0.000000;0.000000;0.000000;0.000000;2.000000;-85.434738;-152.111053;1991.328125;0.054426;0.000000;0.000000;0.000000;0.000000;2.000000;-2.132526;45.680542;1632.879028;0.188333;0.000000;0.000000;0.000000;0.000000;2.000000;75.458725;331.051331;1357.765869;0.401449;0.000000;0.000000;0.000000;0.000000;2.000000;142.707718;296.418823;1194.354492;0.673723;0.000000;0.000000;0.000000;0.000000;2.000000;-17.125460;-691.360474;2343.729492;0.139711;0.000000;0.000000;0.000000;0.000000;2.000000;14.032684;-734.400330;2184.485107;0.173935;0.000000;0.000000;0.000000;0.000000;2.000000;32.104076;-771.296631;2226.095703;0.156949;0.000000;0.000000;0.000000;0.000000;2.000000;67.919083;-759.655640;2353.069824;0.141476;0.000000;0.000000;0.000000;0.000000;2.000000;-20.216675;-766.638489;2211.116211;0.141601;0.000000;0.000000;0.000000;0.000000;2.000000;-102.275757;-757.494019;2320.289795;0.077996;0.000000;0.000000;0.000000;0.000000;2.000000;10817067008.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.254133;-293.981354;2118.016113;0.184974;0.000000;0.000000;0.000000;0.000000;2.000000;-20.167732;-409.526306;2211.834473;0.155858;0.000000;0.000000;0.000000;0.000000;2.000000;-20.271433;-607.859253;2322.184082;0.211558;0.000000;0.000000;0.000000;0.000000;2.000000;14.990486;-575.091248;2304.620605;0.196798;0.000000;0.000000;0.000000;0.000000;2.000000;159.117737;-538.261292;2290.320068;0.153212;0.000000;0.000000;0.000000;0.000000;2.000000;273.947998;-285.938019;2371.594482;0.346940;0.000000;0.000000;0.000000;0.000000;2.000000;301.383820;-93.483414;2226.680664;0.290403;0.000000;0.000000;0.000000;0.000000;2.000000;276.887970;-4.853149;2185.714355;0.634153;0.000000;0.000000;0.000000;0.000000;2.000000;247.733276;77.494415;2114.096191;0.988678;0.000000;0.000000;0.000000;0.000000;2.000000;252.968506;26.409088;2170.325684;0.568379;0.000000;0.000000;0.000000;0.000000;2.000000;-55.351784;-574.019470;2305.197266;0.189694;0.000000;0.000000;0.000000;0.000000;2.000000;-186.539917;-533.909424;2296.120605;0.221148;0.000000;0.000000;0.000000;0.000000;2.000000;-270.845490;-256.217712;2345.376709;0.137878;0.000000;0.000000;0.000000;0.000000;2.000000;-281.970673;-74.943405;2180.133789;0.313090;0.000000;0.000000;0.000000;0.000000;2.000000;-241.500534;-2.789215;2110.104492;0.435293;0.000000;0.000000;0.000000;0.000000;2.000000;-202.865051;12.495667;2007.137817;0.324722;0.000000;0.000000;0.000000;0.000000;2.000000;-229.833282;-13.899048;2081.691406;0.418528;0.000000;0.000000;0.000000;0.000000;2.000000;94.454742;-147.129242;2012.509766;0.090190;0.000000;0.000000;0.000000;0.000000;2.000000;102.173645;86.577209;1665.411621;0.218113;0.000000;0.000000;0.000000;0.000000;2.000000;116.125427;359.642517;1373.490234;0.203825;0.000000;0.000000;0.000000;0.000000;2.000000;151.246185;238.490173;1223.674927;0.119624;0.000000;0.000000;0.000000;0.000000;2.000000;-85.173981;-152.588684;1988.719482;0.081323;0.000000;0.000000;0.000000;0.000000;2.000000;4.995422;56.645020;1638.192261;0.430782;0.000000;0.000000;0.000000;0.000000;2.000000;78.056984;336.162109;1355.538574;0.187706;0.000000;0.000000;0.000000;0.000000;2.000000;145.161835;299.028259;1192.485840;0.123299;0.000000;0.000000;0.000000;0.000000;2.000000;-20.513868;-688.285278;2350.892578;0.259396;0.000000;0.000000;0.000000;0.000000;2.000000;6.156246;-731.008667;2190.633789;0.322026;0.000000;0.000000;0.000000;0.000000;2.000000;25.675369;-767.871155;2231.670898;0.279939;0.000000;0.000000;0.000000;0.000000;2.000000;65.208443;-756.155457;2357.622559;0.193796;0.000000;0.000000;0.000000;0.000000;2.000000;-27.127724;-763.488892;2218.249512;0.317979;0.000000;0.000000;0.000000;0.000000;2.000000;-106.008453;-754.916626;2329.898193;0.324259;0.000000;0.000000;0.000000;0.000000;2.000000;10817099776.000000
