posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.697437;-290.763245;2122.318848;0.159544;0.000000;0.000000;0.000000;0.000000;2.000000;-21.184856;-402.433838;2221.078125;0.346100;0.000000;0.000000;0.000000;0.000000;2.000000;-17.348001;-603.092102;2327.960938;0.237931;0.000000;0.000000;0.000000;0.000000;2.000000;17.305592;-569.035828;2311.390381;0.277381;0.000000;0.000000;0.000000;0.000000;2.000000;163.847015;-540.611511;2299.840332;0.322174;0.000000;0.000000;0.000000;0.000000;2.000000;276.164001;-286.745758;2381.708984;0.307347;0.000000;0.000000;0.000000;0.000000;2.000000;309.561127;-92.687393;2239.464111;0.449692;0.000000;0.000000;0.000000;0.000000;2.000000;280.235596;-6.382202;2196.309570;0.331919;0.000000;0.000000;0.000000;0.000000;2.000000;248.803772;73.205444;2122.248535;0.274435;0.000000;0.000000;0.000000;0.000000;2.000000;258.964752;14.518829;2169.391602;0.395045;0.000000;0.000000;0.000000;0.000000;2.000000;-53.171844;-569.802612;2311.150879;0.225332;0.000000;0.000000;0.000000;0.000000;2.000000;-187.954941;-541.442627;2310.645020;0.485998;0.000000;0.000000;0.000000;0.000000;2.000000;-260.135010;-257.814667;2346.840332;0.323371;0.000000;0.000000;0.000000;0.000000;2.000000;-277.859863;-75.921173;2182.184570;0.138993;0.000000;0.000000;0.000000;0.000000;2.000000;-236.892532;-2.591370;2113.367432;0.167192;0.000000;0.000000;0.000000;0.000000;2.000000;-194.781265;12.250580;2011.484375;0.271707;0.000000;0.000000;0.000000;0.000000;2.000000;-220.511871;-21.563538;2081.488770;0.357172;0.000000;0.000000;0.000000;0.000000;2.000000;94.788467;-147.940796;2011.434448;0.041072;0.000000;0.000000;0.000000;0.000000;2.000000;108.176758;95.611847;1670.403198;0.353356;0.000000;0.000000;0.000000;0.000000;2.000000;119.170135;356.969757;1366.862671;0.229871;0.000000;0.000000;0.000000;0.000000;2.000000;149.491470;229.326752;1220.968994;0.287476;0.000000;0.000000;0.000000;0.000000;2.000000;-85.474930;-151.856888;1989.689087;0.037035;0.000000;0.000000;0.000000;0.000000;2.000000;6.976173;62.271027;1641.805176;0.206363;0.000000;0.000000;0.000000;0.000000;2.000000;89.449181;334.025177;1353.171387;0.350087;0.000000;0.000000;0.000000;0.000000;2.000000;162.338577;292.709137;1193.272217;0.542114;0.000000;0.000000;0.000000;0.000000;2.000000;-15.809711;-684.166870;2355.235352;0.225275;0.000000;0.000000;0.000000;0.000000;2.000000;19.706131;-727.421997;2196.519287;0.449872;0.000000;0.000000;0.000000;0.000000;2.000000;36.868912;-764.286743;2238.743896;0.405940;0.000000;0.000000;0.000000;0.000000;2.000000;69.421974;-752.309814;2366.905273;0.322428;0.000000;0.000000;0.000000;0.000000;2.000000;-15.192596;-759.828247;2222.366699;0.389006;0.000000;0.000000;0.000000;0.000000;2.000000;-100.296906;-750.807983;2329.632813;0.208358;0.000000;0.000000;0.000000;0.000000;2.000000;10817133568.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-11.760801;-290.861053;2122.243164;0.004241;0.000000;0.000000;0.000000;0.000000;2.000000;-21.289093;-402.672974;2220.872070;0.010145;0.000000;0.000000;0.000000;0.000000;2.000000;-17.676119;-603.591064;2327.346680;0.026144;0.000000;0.000000;0.000000;0.000000;2.000000;17.019253;-569.515625;2310.879883;0.023097;0.000000;0.000000;0.000000;0.000000;2.000000;163.634537;-541.189880;2299.740234;0.019050;0.000000;0.000000;0.000000;0.000000;2.000000;276.236786;-287.932220;2383.238037;0.059105;0.000000;0.000000;0.000000;0.000000;2.000000;310.771973;-92.603271;2242.955078;0.112792;0.000000;0.000000;0.000000;0.000000;2.000000;283.499084;-5.702545;2199.614502;0.143254;0.000000;0.000000;0.000000;0.000000;2.000000;254.419678;74.588348;2125.325684;0.199930;0.000000;0.000000;0.000000;0.000000;2.000000;263.845856;18.043335;2174.479980;0.240565;0.000000;0.000000;0.000000;0.000000;2.000000;-53.468971;-570.239014;2310.571289;0.023926;0.000000;0.000000;0.000000;0.000000;2.000000;-188.257248;-541.807129;2309.879395;0.027473;0.000000;0.000000;0.000000;0.000000;2.000000;-260.316498;-258.160278;2346.525391;0.015307;0.000000;0.000000;0.000000;0.000000;2.000000;-277.665009;-75.810349;2182.279297;0.007427;0.000000;0.000000;0.000000;0.000000;2.000000;-236.399689;-1.985931;2114.146973;0.033668;0.000000;0.000000;0.000000;0.000000;2.000000;-193.475525;14.040619;2012.765503;0.078106;0.000000;0.000000;0.000000;0.000000;2.000000;-219.608826;-20.393097;2082.813721;0.060583;0.000000;0.000000;0.000000;0.000000;2.000000;94.800720;-147.971405;2011.458252;0.001241;0.000000;0.000000;0.000000;0.000000;2.000000;108.488647;95.860626;1670.561157;0.013095;0.000000;0.000000;0.000000;0.000000;2.000000;119.761292;357.306885;1367.027344;0.021367;0.000000;0.000000;0.000000;0.000000;2.000000;150.073242;229.652863;1221.101807;0.020753;0.000000;0.000000;0.000000;0.000000;2.000000;-85.485977;-151.829254;1989.667725;0.001118;0.000000;0.000000;0.000000;0.000000;2.000000;7.250721;62.795898;1642.090576;0.020066;0.000000;0.000000;0.000000;0.000000;2.000000;89.913910;335.084106;1353.929443;0.042198;0.000000;0.000000;0.000000;0.000000;2.000000;163.056702;293.919373;1194.076416;0.049464;0.000000;0.000000;0.000000;0.000000;2.000000;-16.213036;-684.736938;2354.454102;0.031978;0.000000;0.000000;0.000000;0.000000;2.000000;18.902706;-728.166870;2195.669922;0.042306;0.000000;0.000000;0.000000;0.000000;2.000000;36.163967;-764.998901;2237.895020;0.040078;0.000000;0.000000;0.000000;0.000000;2.000000;69.043488;-752.899414;2365.982422;0.035360;0.000000;0.000000;0.000000;0.000000;2.000000;-15.944839;-760.543335;2221.640137;0.038664;0.000000;0.000000;0.000000;0.000000;2.000000;-100.792694;-751.392822;2329.124512;0.028073;0.000000;0.000000;0.000000;0.000000;2.000000;10817166336.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.402876;-289.288055;2124.770508;0.139201;0.000000;0.000000;0.000000;0.000000;2.000000;-27.504351;-401.814056;2223.220703;0.198257;0.000000;0.000000;0.000000;0.000000;2.000000;-23.941280;-604.400757;2328.493652;0.190002;0.000000;0.000000;0.000000;0.000000;2.000000;10.853230;-569.619385;2313.098633;0.193948;0.000000;0.000000;0.000000;0.000000;2.000000;159.816879;-549.349243;2314.790527;0.519066;0.000000;0.000000;0.000000;0.000000;2.000000;262.084717;-286.976288;2386.695313;0.432042;0.000000;0.000000;0.000000;0.000000;2.000000;306.874268;-94.330276;2243.921387;0.129359;0.000000;0.000000;0.000000;0.000000;2.000000;305.570190;4.450195;2266.214355;2.097909;0.000000;0.000000;0.000000;0.000000;2.000000;297.130615;117.668060;2261.192871;4.403264;0.000000;0.000000;0.000000;0.000000;2.000000;260.587463;34.940826;2255.848145;2.461175;0.000000;0.000000;0.000000;0.000000;2.000000;-59.876667;-571.214783;2311.061035;0.192354;0.000000;0.000000;0.000000;0.000000;2.000000;-196.268738;-548.255371;2311.652832;0.308829;0.000000;0.000000;0.000000;0.000000;2.000000;-260.376221;-260.368500;2338.227783;0.254102;0.000000;0.000000;0.000000;0.000000;2.000000;-280.795593;-75.120956;2176.100098;0.206001;0.000000;0.000000;0.000000;0.000000;2.000000;-239.714600;2.708527;2111.716309;0.184652;0.000000;0.000000;0.000000;0.000000;2.000000;-193.682175;25.053009;2012.421753;0.326104;0.000000;0.000000;0.000000;0.000000;2.000000;-222.888519;-13.590271;2078.085205;0.263681;0.000000;0.000000;0.000000;0.000000;2.000000;94.877777;-148.110886;2013.821533;0.070095;0.000000;0.000000;0.000000;0.000000;2.000000;112.689545;98.430267;1672.976440;0.162314;0.000000;0.000000;0.000000;0.000000;2.000000;126.894379;359.894348;1367.446777;0.224889;0.000000;0.000000;0.000000;0.000000;2.000000;141.757385;227.359894;1222.416138;0.258219;0.000000;0.000000;0.000000;0.000000;2.000000;-85.555466;-151.703476;1987.536621;0.063209;0.000000;0.000000;0.000000;0.000000;2.000000;5.616337;74.478333;1644.865845;0.358614;0.000000;0.000000;0.000000;0.000000;2.000000;89.158936;338.759094;1347.352173;0.224078;0.000000;0.000000;0.000000;0.000000;2.000000;168.960480;288.803711;1192.441528;0.236182;0.000000;0.000000;0.000000;0.000000;2.000000;-22.111713;-686.082397;2355.056641;0.179927;0.000000;0.000000;0.000000;0.000000;2.000000;7.438042;-730.774170;2194.774414;0.348942;0.000000;0.000000;0.000000;0.000000;2.000000;27.255150;-766.917236;2236.801758;0.271613;0.000000;0.000000;0.000000;0.000000;2.000000;65.279068;-752.653320;2363.794678;0.129052;0.000000;0.000000;0.000000;0.000000;2.000000;-25.772484;-763.679443;2222.615234;0.306637;0.000000;0.000000;0.000000;0.000000;2.000000;-106.617210;-754.981567;2333.865723;0.246320;0.000000;0.000000;0.000000;0.000000;2.000000;10817200128.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.481878;-289.371552;2124.752930;0.003549;0.000000;0.000000;0.000000;0.000000;2.000000;-27.638742;-402.005951;2223.141602;0.007546;0.000000;0.000000;0.000000;0.000000;2.000000;-24.149841;-604.783813;2328.198730;0.016068;0.000000;0.000000;0.000000;0.000000;2.000000;10.666664;-569.976074;2312.861084;0.014264;0.000000;0.000000;0.000000;0.000000;2.000000;159.630432;-549.389648;2314.757324;0.005910;0.000000;0.000000;0.000000;0.000000;2.000000;260.757355;-286.774933;2387.740967;0.051932;0.000000;0.000000;0.000000;0.000000;2.000000;305.685516;-92.356445;2247.306152;0.124957;0.000000;0.000000;0.000000;0.000000;2.000000;305.374420;5.284882;2274.297607;0.248065;0.000000;0.000000;0.000000;0.000000;2.000000;298.122284;118.730042;2274.685059;0.414130;0.000000;0.000000;0.000000;0.000000;2.000000;267.741364;38.633667;2264.916016;0.370058;0.000000;0.000000;0.000000;0.000000;2.000000;-60.083683;-571.563232;2310.782227;0.015013;0.000000;0.000000;0.000000;0.000000;2.000000;-196.519318;-548.607178;2311.244629;0.018136;0.000000;0.000000;0.000000;0.000000;2.000000;-260.736023;-260.688324;2338.207520;0.014704;0.000000;0.000000;0.000000;0.000000;2.000000;-281.055023;-75.004959;2176.452148;0.013807;0.000000;0.000000;0.000000;0.000000;2.000000;-239.952759;3.646027;2113.031250;0.049817;0.000000;0.000000;0.000000;0.000000;2.000000;-193.175293;27.034180;2014.288696;0.084504;0.000000;0.000000;0.000000;0.000000;2.000000;-223.366364;-11.709900;2079.023926;0.065775;0.000000;0.000000;0.000000;0.000000;2.000000;94.903008;-148.141235;2013.854004;0.001560;0.000000;0.000000;0.000000;0.000000;2.000000;113.068092;98.530060;1672.964111;0.011953;0.000000;0.000000;0.000000;0.000000;2.000000;127.607262;359.987793;1367.284424;0.022494;0.000000;0.000000;0.000000;0.000000;2.000000;142.312683;227.169678;1222.416016;0.017913;0.000000;0.000000;0.000000;0.000000;2.000000;-85.578217;-151.676102;1987.507202;0.001409;0.000000;0.000000;0.000000;0.000000;2.000000;6.185570;74.829376;1645.051636;0.021182;0.000000;0.000000;0.000000;0.000000;2.000000;90.171272;339.655823;1347.979980;0.045502;0.000000;0.000000;0.000000;0.000000;2.000000;171.461121;290.101685;1193.651123;0.093570;0.000000;0.000000;0.000000;0.000000;2.000000;-22.341398;-686.523071;2354.670410;0.019207;0.000000;0.000000;0.000000;0.000000;2.000000;6.466431;-732.801636;2194.649414;0.068717;0.000000;0.000000;0.000000;0.000000;2.000000;25.605431;-769.038757;2236.934082;0.082114;0.000000;0.000000;0.000000;0.000000;2.000000;63.838303;-754.644775;2363.892090;0.075071;0.000000;0.000000;0.000000;0.000000;2.000000;-27.363686;-764.921936;2222.692627;0.061655;0.000000;0.000000;0.000000;0.000000;2.000000;-108.110352;-754.020630;2333.871826;0.054188;0.000000;0.000000;0.000000;0.000000;2.000000;10817232896.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-17.038025;-287.864899;2127.752197;0.109482;0.000000;0.000000;0.000000;0.000000;2.000000;-29.844963;-402.077271;2225.504883;0.095698;0.000000;0.000000;0.000000;0.000000;2.000000;-25.480762;-607.257935;2328.595703;0.083963;0.000000;0.000000;0.000000;0.000000;2.000000;9.333549;-571.651245;2314.152832;0.073994;0.000000;0.000000;0.000000;0.000000;2.000000;158.578262;-547.999634;2320.048828;0.164870;0.000000;0.000000;0.000000;0.000000;2.000000;257.953491;-281.044098;2385.739990;0.197869;0.000000;0.000000;0.000000;0.000000;2.000000;299.213715;-81.996429;2248.349609;0.362802;0.000000;0.000000;0.000000;0.000000;2.000000;304.701599;8.967377;2293.864502;0.589541;0.000000;0.000000;0.000000;0.000000;2.000000;312.790497;114.535858;2336.940918;1.896836;0.000000;0.000000;0.000000;0.000000;2.000000;292.218597;47.380615;2291.433105;1.098846;0.000000;0.000000;0.000000;0.000000;2.000000;-61.743580;-574.061646;2310.957764;0.088917;0.000000;0.000000;0.000000;0.000000;2.000000;-198.975403;-551.433960;2307.902832;0.148527;0.000000;0.000000;0.000000;0.000000;2.000000;-262.495209;-261.669617;2334.770996;0.117880;0.000000;0.000000;0.000000;0.000000;2.000000;-281.148285;-75.358444;2171.453857;0.148309;0.000000;0.000000;0.000000;0.000000;2.000000;-239.933853;4.999359;2109.217773;0.119748;0.000000;0.000000;0.000000;0.000000;2.000000;-193.290314;27.034576;2009.406128;0.144529;0.000000;0.000000;0.000000;0.000000;2.000000;-222.878220;-9.503540;2075.540771;0.122868;0.000000;0.000000;0.000000;0.000000;2.000000;95.185532;-147.488678;2015.404785;0.050487;0.000000;0.000000;0.000000;0.000000;2.000000;113.607025;100.781036;1672.811401;0.068644;0.000000;0.000000;0.000000;0.000000;2.000000;127.934616;363.340881;1365.137329;0.118225;0.000000;0.000000;0.000000;0.000000;2.000000;140.102585;226.036194;1222.752686;0.074175;0.000000;0.000000;0.000000;0.000000;2.000000;-85.832977;-152.264542;1986.108765;0.045527;0.000000;0.000000;0.000000;0.000000;2.000000;8.397007;75.716217;1642.441650;0.104580;0.000000;0.000000;0.000000;0.000000;2.000000;94.958588;345.654480;1347.634766;0.227348;0.000000;0.000000;0.000000;0.000000;2.000000;181.796570;295.035278;1195.509277;0.343346;0.000000;0.000000;0.000000;0.000000;2.000000;-23.076328;-689.756104;2354.196045;0.099114;0.000000;0.000000;0.000000;0.000000;2.000000;6.750877;-735.648560;2193.264160;0.094070;0.000000;0.000000;0.000000;0.000000;2.000000;23.830826;-773.275513;2235.670898;0.140978;0.000000;0.000000;0.000000;0.000000;2.000000;60.655247;-761.714844;2364.102295;0.229534;0.000000;0.000000;0.000000;0.000000;2.000000;-28.978279;-766.883545;2220.526367;0.098804;0.000000;0.000000;0.000000;0.000000;2.000000;-111.551666;-753.941650;2331.089844;0.130974;0.000000;0.000000;0.000000;0.000000;2.000000;10817266688.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-16.544960;-285.660431;2129.238770;0.080025;0.000000;0.000000;0.000000;0.000000;2.000000;-28.241661;-401.379242;2224.551758;0.058936;0.000000;0.000000;0.000000;0.000000;2.000000;-24.795729;-605.259033;2328.548828;0.062546;0.000000;0.000000;0.000000;0.000000;2.000000;10.039036;-569.911804;2314.138672;0.055549;0.000000;0.000000;0.000000;0.000000;2.000000;158.850708;-546.127319;2316.383301;0.122071;0.000000;0.000000;0.000000;0.000000;2.000000;260.360931;-281.712646;2384.696777;0.080125;0.000000;0.000000;0.000000;0.000000;2.000000;302.006775;-83.901031;2247.098145;0.106677;0.000000;0.000000;0.000000;0.000000;2.000000;307.849091;6.704742;2292.523438;0.121383;0.000000;0.000000;0.000000;0.000000;2.000000;321.614929;106.322266;2346.052734;0.447193;0.000000;0.000000;0.000000;0.000000;2.000000;290.614166;44.965973;2290.609375;0.089188;0.000000;0.000000;0.000000;0.000000;2.000000;-60.785194;-572.224548;2310.566406;0.062402;0.000000;0.000000;0.000000;0.000000;2.000000;-197.893539;-552.251221;2305.349121;0.085563;0.000000;0.000000;0.000000;0.000000;2.000000;-259.968201;-262.852539;2328.231445;0.210402;0.000000;0.000000;0.000000;0.000000;2.000000;-279.420837;-73.606689;2169.712646;0.089194;0.000000;0.000000;0.000000;0.000000;2.000000;-238.423508;6.636292;2107.830322;0.077653;0.000000;0.000000;0.000000;0.000000;2.000000;-185.414932;34.607208;2013.241333;0.342658;0.000000;0.000000;0.000000;0.000000;2.000000;-220.020630;-8.729889;2071.891602;0.139057;0.000000;0.000000;0.000000;0.000000;2.000000;94.851532;-146.942215;2015.352539;0.019016;0.000000;0.000000;0.000000;0.000000;2.000000;116.353012;100.835510;1674.331299;0.092893;0.000000;0.000000;0.000000;0.000000;2.000000;132.412170;362.339722;1367.620239;0.154382;0.000000;0.000000;0.000000;0.000000;2.000000;155.013809;232.968506;1220.092773;0.492946;0.000000;0.000000;0.000000;0.000000;2.000000;-85.531799;-152.757324;1986.156006;0.017148;0.000000;0.000000;0.000000;0.000000;2.000000;10.696136;72.849731;1643.212891;0.111111;0.000000;0.000000;0.000000;0.000000;2.000000;98.301392;345.611572;1353.244507;0.193251;0.000000;0.000000;0.000000;0.000000;2.000000;188.006866;302.112488;1201.309082;0.327255;0.000000;0.000000;0.000000;0.000000;2.000000;-22.673088;-687.330200;2354.570801;0.073614;0.000000;0.000000;0.000000;0.000000;2.000000;-3.096310;-735.698975;2193.389648;0.291433;0.000000;0.000000;0.000000;0.000000;2.000000;15.705170;-772.941406;2235.126465;0.241203;0.000000;0.000000;0.000000;0.000000;2.000000;59.967796;-760.399780;2360.617188;0.112094;0.000000;0.000000;0.000000;0.000000;2.000000;-37.597885;-765.825439;2223.011963;0.267312;0.000000;0.000000;0.000000;0.000000;2.000000;-113.126213;-750.004578;2337.585938;0.229566;0.000000;0.000000;0.000000;0.000000;2.000000;10817300480.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-19.083441;-284.958740;2128.633301;0.082470;0.000000;0.000000;0.000000;0.000000;2.000000;-33.344120;-397.992432;2225.941406;0.191646;0.000000;0.000000;0.000000;0.000000;2.000000;-30.775063;-601.611938;2328.645508;0.213761;0.000000;0.000000;0.000000;0.000000;2.000000;4.095505;-566.539917;2314.319092;0.208611;0.000000;0.000000;0.000000;0.000000;2.000000;152.432175;-543.144409;2314.970215;0.220260;0.000000;0.000000;0.000000;0.000000;2.000000;257.313599;-282.603821;2388.395996;0.148770;0.000000;0.000000;0.000000;0.000000;2.000000;300.726349;-84.787170;2252.937500;0.184430;0.000000;0.000000;0.000000;0.000000;2.000000;301.637665;3.359436;2302.554688;0.374259;0.000000;0.000000;0.000000;0.000000;2.000000;315.748322;94.968231;2368.079590;0.777158;0.000000;0.000000;0.000000;0.000000;2.000000;306.097534;38.319977;2314.489746;0.891916;0.000000;0.000000;0.000000;0.000000;2.000000;-66.497375;-568.400635;2311.003662;0.210201;0.000000;0.000000;0.000000;0.000000;2.000000;-203.109161;-548.133911;2307.477539;0.212936;0.000000;0.000000;0.000000;0.000000;2.000000;-263.089447;-259.749847;2334.472168;0.233046;0.000000;0.000000;0.000000;0.000000;2.000000;-281.391693;-75.060028;2171.892334;0.100047;0.000000;0.000000;0.000000;0.000000;2.000000;-242.562759;7.241058;2112.045410;0.181229;0.000000;0.000000;0.000000;0.000000;2.000000;-188.509521;37.760559;2019.333008;0.229651;0.000000;0.000000;0.000000;0.000000;2.000000;-222.805954;-6.836639;2076.329590;0.170019;0.000000;0.000000;0.000000;0.000000;2.000000;94.494095;-148.483780;2015.609497;0.048925;0.000000;0.000000;0.000000;0.000000;2.000000;116.665955;99.682800;1676.808472;0.083926;0.000000;0.000000;0.000000;0.000000;2.000000;133.062866;361.729980;1372.504639;0.151524;0.000000;0.000000;0.000000;0.000000;2.000000;161.782135;238.475403;1221.793701;0.271296;0.000000;0.000000;0.000000;0.000000;2.000000;-85.209488;-151.367249;1985.924194;0.044118;0.000000;0.000000;0.000000;0.000000;2.000000;10.751404;73.389526;1644.222900;0.034990;0.000000;0.000000;0.000000;0.000000;2.000000;98.056488;347.559570;1357.581055;0.145272;0.000000;0.000000;0.000000;0.000000;2.000000;190.677521;308.984924;1206.854980;0.281556;0.000000;0.000000;0.000000;0.000000;2.000000;-29.064449;-683.512329;2354.202148;0.227477;0.000000;0.000000;0.000000;0.000000;2.000000;-5.331722;-733.945313;2194.865723;0.097710;0.000000;0.000000;0.000000;0.000000;2.000000;13.896309;-769.661560;2237.432617;0.134235;0.000000;0.000000;0.000000;0.000000;2.000000;55.478527;-753.467651;2362.907715;0.261553;0.000000;0.000000;0.000000;0.000000;2.000000;-39.206676;-764.529968;2224.378906;0.075589;0.000000;0.000000;0.000000;0.000000;2.000000;-116.826981;-749.166992;2336.998535;0.117174;0.000000;0.000000;0.000000;0.000000;2.000000;10817333248.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-20.572275;-284.776398;2128.548828;0.044458;0.000000;0.000000;0.000000;0.000000;2.000000;-36.132641;-396.733459;2226.858887;0.094524;0.000000;0.000000;0.000000;0.000000;2.000000;-33.160122;-600.266968;2329.637207;0.086180;0.000000;0.000000;0.000000;0.000000;2.000000;1.590412;-564.922485;2315.726074;0.097572;0.000000;0.000000;0.000000;0.000000;2.000000;150.158951;-543.711304;2320.356445;0.173819;0.000000;0.000000;0.000000;0.000000;2.000000;252.960144;-282.776093;2395.118652;0.237068;0.000000;0.000000;0.000000;0.000000;2.000000;300.394958;-93.547089;2249.216309;0.281821;0.000000;0.000000;0.000000;0.000000;2.000000;314.905212;4.143433;2271.012695;1.012895;0.000000;0.000000;0.000000;0.000000;2.000000;314.191193;80.940094;2354.572266;0.578129;0.000000;0.000000;0.000000;0.000000;2.000000;312.337646;28.530762;2327.970703;0.526472;0.000000;0.000000;0.000000;0.000000;2.000000;-68.927742;-567.356323;2311.555176;0.079963;0.000000;0.000000;0.000000;0.000000;2.000000;-205.571228;-547.604004;2307.318604;0.074676;0.000000;0.000000;0.000000;0.000000;2.000000;-263.216400;-258.696594;2333.239258;0.048133;0.000000;0.000000;0.000000;0.000000;2.000000;-280.525848;-73.541824;2171.143066;0.056273;0.000000;0.000000;0.000000;0.000000;2.000000;-241.969635;8.997375;2111.481201;0.057343;0.000000;0.000000;0.000000;0.000000;2.000000;-187.937698;37.811127;2018.234741;0.036673;0.000000;0.000000;0.000000;0.000000;2.000000;-222.673767;-5.510864;2074.091797;0.077071;0.000000;0.000000;0.000000;0.000000;2.000000;94.231995;-148.169357;2016.999756;0.042888;0.000000;0.000000;0.000000;0.000000;2.000000;118.502884;99.301117;1677.921021;0.064549;0.000000;0.000000;0.000000;0.000000;2.000000;135.324692;360.069733;1372.632813;0.083117;0.000000;0.000000;0.000000;0.000000;2.000000;186.422699;245.668427;1220.913818;0.760063;0.000000;0.000000;0.000000;0.000000;2.000000;-84.973145;-151.650757;1984.670654;0.038670;0.000000;0.000000;0.000000;0.000000;2.000000;12.519909;72.740906;1643.249756;0.062743;0.000000;0.000000;0.000000;0.000000;2.000000;101.149780;347.986115;1358.145752;0.093904;0.000000;0.000000;0.000000;0.000000;2.000000;199.085266;314.326202;1209.654419;0.306191;0.000000;0.000000;0.000000;0.000000;2.000000;-31.096138;-682.131042;2355.236084;0.078879;0.000000;0.000000;0.000000;0.000000;2.000000;-6.562820;-733.431152;2196.328125;0.058580;0.000000;0.000000;0.000000;0.000000;2.000000;12.400227;-768.930176;2239.181152;0.071456;0.000000;0.000000;0.000000;0.000000;2.000000;53.318787;-752.104309;2364.767334;0.093493;0.000000;0.000000;0.000000;0.000000;2.000000;-40.618359;-763.820923;2225.817871;0.063236;0.000000;0.000000;0.000000;0.000000;2.000000;-118.812553;-747.785645;2337.917725;0.076574;0.000000;0.000000;0.000000;0.000000;2.000000;10817367040.000000
