posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-20.570513;-284.758636;2128.497070;0.001671;0.000000;0.000000;0.000000;0.000000;2.000000;-36.132732;-396.684387;2226.783203;0.002753;0.000000;0.000000;0.000000;0.000000;2.000000;-33.177139;-600.180237;2329.505371;0.004844;0.000000;0.000000;0.000000;0.000000;2.000000;1.566982;-564.844727;2315.604980;0.004450;0.000000;0.000000;0.000000;0.000000;2.000000;150.106445;-543.711426;2320.263672;0.003253;0.000000;0.000000;0.000000;0.000000;2.000000;253.088562;-282.967194;2395.150391;0.007093;0.000000;0.000000;0.000000;0.000000;2.000000;300.699280;-93.725983;2249.426758;0.012542;0.000000;0.000000;0.000000;0.000000;2.000000;324.261963;1.004669;2275.783203;0.334524;0.000000;0.000000;0.000000;0.000000;2.000000;325.531128;72.080505;2364.216309;0.528663;0.000000;0.000000;0.000000;0.000000;2.000000;321.990906;20.859222;2336.401855;0.455849;0.000000;0.000000;0.000000;0.000000;2.000000;-68.932793;-567.273621;2311.430664;0.004564;0.000000;0.000000;0.000000;0.000000;2.000000;-205.537415;-547.488159;2307.262207;0.004065;0.000000;0.000000;0.000000;0.000000;2.000000;-263.113098;-258.670349;2333.458740;0.007446;0.000000;0.000000;0.000000;0.000000;2.000000;-280.490540;-73.334412;2171.674316;0.017438;0.000000;0.000000;0.000000;0.000000;2.000000;-242.000946;9.353210;2112.227051;0.025237;0.000000;0.000000;0.000000;0.000000;2.000000;-187.961060;38.313599;2019.065186;0.029630;0.000000;0.000000;0.000000;0.000000;2.000000;-222.638977;-4.890076;2075.104492;0.036265;0.000000;0.000000;0.000000;0.000000;2.000000;94.206612;-148.169678;2017.000610;0.000775;0.000000;0.000000;0.000000;0.000000;2.000000;118.615715;99.439758;1678.168579;0.009318;0.000000;0.000000;0.000000;0.000000;2.000000;135.483734;360.564819;1373.325073;0.026422;0.000000;0.000000;0.000000;0.000000;2.000000;187.569611;246.564331;1221.706665;0.050577;0.000000;0.000000;0.000000;0.000000;2.000000;-84.950241;-151.650513;1984.669800;0.000699;0.000000;0.000000;0.000000;0.000000;2.000000;12.754238;72.895233;1643.544800;0.012425;0.000000;0.000000;0.000000;0.000000;2.000000;101.432747;348.699280;1359.146606;0.038486;0.000000;0.000000;0.000000;0.000000;2.000000;195.932251;309.486633;1209.850830;0.176373;0.000000;0.000000;0.000000;0.000000;1.000000;-31.119333;-682.026855;2355.085693;0.005628;0.000000;0.000000;0.000000;0.000000;2.000000;-5.852974;-732.379395;2196.036133;0.039735;0.000000;0.000000;0.000000;0.000000;2.000000;12.868336;-768.140259;2238.756348;0.030875;0.000000;0.000000;0.000000;0.000000;2.000000;53.173355;-752.103760;2364.607666;0.006591;0.000000;0.000000;0.000000;0.000000;2.000000;-40.066570;-762.910889;2225.168457;0.038048;0.000000;0.000000;0.000000;0.000000;2.000000;-118.776512;-747.490845;2336.949219;0.030915;0.000000;0.000000;0.000000;0.000000;2.000000;10817399808.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-21.632898;-284.968109;2129.367920;0.041121;0.000000;0.000000;0.000000;0.000000;2.000000;-38.126614;-396.761871;2228.706299;0.082009;0.000000;0.000000;0.000000;0.000000;2.000000;-37.562683;-601.114502;2332.115723;0.153540;0.000000;0.000000;0.000000;0.000000;2.000000;-2.234386;-566.081543;2318.038086;0.138487;0.000000;0.000000;0.000000;0.000000;2.000000;147.267822;-546.501709;2320.731934;0.118603;0.000000;0.000000;0.000000;0.000000;2.000000;252.526550;-285.753326;2397.632813;0.111674;0.000000;0.000000;0.000000;0.000000;2.000000;300.061981;-94.319443;2252.861816;0.104869;0.000000;0.000000;0.000000;0.000000;2.000000;351.304596;-18.121216;2296.298340;1.152971;0.000000;0.000000;0.000000;0.000000;2.000000;339.081482;37.445557;2395.072266;1.430065;0.000000;0.000000;0.000000;0.000000;2.000000;322.511383;2.093628;2363.288574;0.970407;0.000000;0.000000;0.000000;0.000000;2.000000;-73.095192;-567.615234;2313.999268;0.145095;0.000000;0.000000;0.000000;0.000000;2.000000;-210.008286;-545.529785;2310.285156;0.169900;0.000000;0.000000;0.000000;0.000000;2.000000;-265.503204;-254.989594;2337.406250;0.174681;0.000000;0.000000;0.000000;0.000000;2.000000;-280.797882;-71.448059;2171.668457;0.056559;0.000000;0.000000;0.000000;0.000000;2.000000;-244.305878;12.064178;2111.197021;0.109625;0.000000;0.000000;0.000000;0.000000;2.000000;-188.557114;36.223907;2017.058838;0.087524;0.000000;0.000000;0.000000;0.000000;2.000000;-220.631363;-8.714417;2069.735840;0.203908;0.000000;0.000000;0.000000;0.000000;2.000000;94.620743;-148.635056;2017.246460;0.019819;0.000000;0.000000;0.000000;0.000000;2.000000;120.281372;101.214722;1677.730469;0.073190;0.000000;0.000000;0.000000;0.000000;2.000000;138.224243;365.270935;1373.014771;0.161421;0.000000;0.000000;0.000000;0.000000;2.000000;195.339752;242.607727;1228.972656;0.335881;0.000000;0.000000;0.000000;0.000000;2.000000;-85.323685;-151.230804;1984.447998;0.017874;0.000000;0.000000;0.000000;0.000000;2.000000;17.792328;70.579346;1640.735718;0.183944;0.000000;0.000000;0.000000;0.000000;2.000000;111.355408;349.072998;1357.836670;0.296393;0.000000;0.000000;0.000000;0.000000;2.000000;215.774658;317.956177;1212.270020;0.642448;0.000000;0.000000;0.000000;0.000000;2.000000;-36.497055;-683.333374;2357.897461;0.183697;0.000000;0.000000;0.000000;0.000000;2.000000;-7.358074;-727.082397;2196.739746;0.164283;0.000000;0.000000;0.000000;0.000000;2.000000;10.977028;-764.541748;2238.537598;0.120476;0.000000;0.000000;0.000000;0.000000;2.000000;48.743286;-753.205933;2366.326172;0.144350;0.000000;0.000000;0.000000;0.000000;2.000000;-41.972698;-759.273193;2224.023926;0.126164;0.000000;0.000000;0.000000;0.000000;2.000000;-123.450897;-749.189087;2335.214600;0.155870;0.000000;0.000000;0.000000;0.000000;2.000000;10817433600.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-22.181190;-284.631775;2129.354492;0.019634;0.000000;0.000000;0.000000;0.000000;2.000000;-39.134537;-396.032745;2228.831055;0.038154;0.000000;0.000000;0.000000;0.000000;2.000000;-40.322186;-600.248291;2332.003418;0.088331;0.000000;0.000000;0.000000;0.000000;2.000000;-4.737968;-565.504639;2318.041992;0.078406;0.000000;0.000000;0.000000;0.000000;2.000000;144.940552;-548.540588;2320.290527;0.095379;0.000000;0.000000;0.000000;0.000000;2.000000;249.319107;-287.440002;2396.094482;0.120144;0.000000;0.000000;0.000000;0.000000;2.000000;297.700897;-94.930481;2253.455078;0.076599;0.000000;0.000000;0.000000;0.000000;2.000000;335.598450;-13.622314;2300.899902;0.517988;0.000000;0.000000;0.000000;0.000000;2.000000;321.711975;53.081268;2392.143555;0.718786;0.000000;0.000000;0.000000;0.000000;2.000000;316.729950;-0.439941;2360.979248;0.205120;0.000000;0.000000;0.000000;0.000000;2.000000;-75.528763;-566.507202;2313.847656;0.081734;0.000000;0.000000;0.000000;0.000000;2.000000;-212.149246;-543.557190;2309.751465;0.090322;0.000000;0.000000;0.000000;0.000000;2.000000;-267.775299;-253.393814;2337.411621;0.084732;0.000000;0.000000;0.000000;0.000000;2.000000;-282.266235;-70.023056;2171.779297;0.062535;0.000000;0.000000;0.000000;0.000000;2.000000;-245.614410;11.869110;2109.414551;0.067743;0.000000;0.000000;0.000000;0.000000;2.000000;-188.546417;40.031616;2017.333496;0.116504;0.000000;0.000000;0.000000;0.000000;2.000000;-222.283859;-11.114868;2065.802734;0.149387;0.000000;0.000000;0.000000;0.000000;2.000000;94.477493;-148.744873;2017.506958;0.009672;0.000000;0.000000;0.000000;0.000000;2.000000;119.376465;101.715210;1678.905396;0.047766;0.000000;0.000000;0.000000;0.000000;2.000000;136.443298;366.285828;1375.116211;0.089588;0.000000;0.000000;0.000000;0.000000;2.000000;209.497162;241.758057;1240.449341;0.556784;0.000000;0.000000;0.000000;0.000000;2.000000;-85.194504;-151.131775;1984.213257;0.008717;0.000000;0.000000;0.000000;0.000000;2.000000;17.149063;68.640503;1639.475220;0.073253;0.000000;0.000000;0.000000;0.000000;2.000000;110.248062;347.632385;1357.497803;0.056407;0.000000;0.000000;0.000000;0.000000;2.000000;220.511276;319.253174;1215.961914;0.187498;0.000000;0.000000;0.000000;0.000000;2.000000;-39.926636;-682.408081;2357.707520;0.108560;0.000000;0.000000;0.000000;0.000000;2.000000;-10.157513;-724.880005;2196.500000;0.108948;0.000000;0.000000;0.000000;0.000000;2.000000;7.083336;-763.090759;2237.999512;0.127867;0.000000;0.000000;0.000000;0.000000;2.000000;43.846210;-753.867249;2366.111816;0.150945;0.000000;0.000000;0.000000;0.000000;2.000000;-45.573059;-756.688477;2223.087646;0.138242;0.000000;0.000000;0.000000;0.000000;2.000000;-127.782761;-746.323425;2333.541504;0.166527;0.000000;0.000000;0.000000;0.000000;2.000000;10817466368.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.077692;-283.717651;2130.426758;0.069917;0.000000;0.000000;0.000000;0.000000;2.000000;-42.444939;-394.878937;2230.308594;0.112582;0.000000;0.000000;0.000000;0.000000;2.000000;-44.698803;-598.813965;2334.876953;0.160646;0.000000;0.000000;0.000000;0.000000;2.000000;-8.898754;-564.153931;2320.932129;0.155156;0.000000;0.000000;0.000000;0.000000;2.000000;141.203644;-548.658813;2322.765137;0.132681;0.000000;0.000000;0.000000;0.000000;2.000000;246.646118;-287.611786;2399.193359;0.121213;0.000000;0.000000;0.000000;0.000000;2.000000;292.630890;-97.815384;2251.497559;0.182085;0.000000;0.000000;0.000000;0.000000;2.000000;321.563904;-12.046967;2297.759766;0.428136;0.000000;0.000000;0.000000;0.000000;2.000000;323.379700;72.190552;2374.654297;0.768171;0.000000;0.000000;0.000000;0.000000;2.000000;301.134552;5.370148;2352.531738;0.552311;0.000000;0.000000;0.000000;0.000000;2.000000;-79.781067;-565.068298;2316.240234;0.150537;0.000000;0.000000;0.000000;0.000000;2.000000;-217.123093;-545.174316;2312.266113;0.171734;0.000000;0.000000;0.000000;0.000000;2.000000;-270.349945;-253.949905;2338.926025;0.089913;0.000000;0.000000;0.000000;0.000000;2.000000;-285.892853;-69.827118;2173.590332;0.120099;0.000000;0.000000;0.000000;0.000000;2.000000;-248.173187;11.533051;2110.839355;0.087238;0.000000;0.000000;0.000000;0.000000;2.000000;-192.402374;38.927582;2017.507690;0.118806;0.000000;0.000000;0.000000;0.000000;2.000000;-223.627319;-12.258331;2069.989258;0.134442;0.000000;0.000000;0.000000;0.000000;2.000000;94.511444;-149.227753;2018.239136;0.025974;0.000000;0.000000;0.000000;0.000000;2.000000;117.595825;100.431763;1678.021729;0.070022;0.000000;0.000000;0.000000;0.000000;2.000000;130.735413;365.513947;1373.567993;0.176500;0.000000;0.000000;0.000000;0.000000;2.000000;211.589996;239.419586;1244.434814;0.150116;0.000000;0.000000;0.000000;0.000000;2.000000;-85.225121;-150.696365;1983.552979;0.023423;0.000000;0.000000;0.000000;0.000000;2.000000;15.794804;65.329926;1635.193970;0.165092;0.000000;0.000000;0.000000;0.000000;2.000000;109.864655;356.291779;1364.869019;0.336717;0.000000;0.000000;0.000000;0.000000;2.000000;217.243622;320.676239;1222.355835;0.216624;0.000000;0.000000;0.000000;0.000000;2.000000;-44.620010;-680.957886;2361.122559;0.177046;0.000000;0.000000;0.000000;0.000000;2.000000;-12.223537;-721.175476;2199.539063;0.154416;0.000000;0.000000;0.000000;0.000000;2.000000;4.479645;-760.000854;2240.831299;0.146015;0.000000;0.000000;0.000000;0.000000;2.000000;39.300022;-752.499512;2369.833984;0.178524;0.000000;0.000000;0.000000;0.000000;2.000000;-48.042580;-753.473145;2225.170898;0.134889;0.000000;0.000000;0.000000;0.000000;2.000000;-132.112854;-744.794067;2334.660645;0.139875;0.000000;0.000000;0.000000;0.000000;2.000000;10817500160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.113323;-283.768341;2130.371338;0.002537;0.000000;0.000000;0.000000;0.000000;2.000000;-42.504341;-394.995911;2230.177246;0.005665;0.000000;0.000000;0.000000;0.000000;2.000000;-44.835587;-599.046631;2334.523438;0.013573;0.000000;0.000000;0.000000;0.000000;2.000000;-9.020584;-564.391357;2320.603516;0.012919;0.000000;0.000000;0.000000;0.000000;2.000000;141.102249;-549.069336;2322.353271;0.018014;0.000000;0.000000;0.000000;0.000000;2.000000;247.029495;-288.211487;2398.769043;0.025288;0.000000;0.000000;0.000000;0.000000;2.000000;293.148102;-98.503296;2250.997559;0.030376;0.000000;0.000000;0.000000;0.000000;2.000000;323.609131;-13.189789;2297.122314;0.074098;0.000000;0.000000;0.000000;0.000000;2.000000;322.913025;68.844238;2376.382813;0.115820;0.000000;0.000000;0.000000;0.000000;2.000000;305.428436;3.753540;2352.121338;0.140577;0.000000;0.000000;0.000000;0.000000;2.000000;-79.905930;-565.260132;2315.936768;0.011600;0.000000;0.000000;0.000000;0.000000;2.000000;-217.242966;-545.290039;2312.122559;0.006712;0.000000;0.000000;0.000000;0.000000;2.000000;-270.389984;-254.106583;2339.418457;0.015817;0.000000;0.000000;0.000000;0.000000;2.000000;-286.070313;-69.596573;2174.523926;0.029842;0.000000;0.000000;0.000000;0.000000;2.000000;-248.459976;11.986969;2111.995605;0.038905;0.000000;0.000000;0.000000;0.000000;2.000000;-192.746094;38.905151;2018.489990;0.031767;0.000000;0.000000;0.000000;0.000000;2.000000;-224.071716;-11.591736;2070.920654;0.037492;0.000000;0.000000;0.000000;0.000000;2.000000;94.512772;-149.261078;2018.239136;0.001018;0.000000;0.000000;0.000000;0.000000;2.000000;117.938644;100.657745;1678.229858;0.014048;0.000000;0.000000;0.000000;0.000000;2.000000;131.247314;366.293640;1374.260620;0.035454;0.000000;0.000000;0.000000;0.000000;2.000000;213.933670;240.676086;1245.821167;0.091520;0.000000;0.000000;0.000000;0.000000;2.000000;-85.226318;-150.666321;1983.552979;0.000918;0.000000;0.000000;0.000000;0.000000;2.000000;15.884548;65.533875;1635.322754;0.007854;0.000000;0.000000;0.000000;0.000000;2.000000;110.020065;356.796021;1365.337524;0.021534;0.000000;0.000000;0.000000;0.000000;2.000000;217.487228;321.270081;1222.865967;0.025021;0.000000;0.000000;0.000000;0.000000;2.000000;-44.793873;-681.220215;2360.679199;0.016592;0.000000;0.000000;0.000000;0.000000;2.000000;-12.777420;-721.844055;2199.119629;0.029425;0.000000;0.000000;0.000000;0.000000;2.000000;3.868027;-760.644775;2240.459229;0.029385;0.000000;0.000000;0.000000;0.000000;2.000000;38.914417;-753.010986;2369.394531;0.023706;0.000000;0.000000;0.000000;0.000000;2.000000;-48.658386;-753.980469;2224.868164;0.026043;0.000000;0.000000;0.000000;0.000000;2.000000;-132.530045;-744.830078;2334.474121;0.013989;0.000000;0.000000;0.000000;0.000000;2.000000;10817532928.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.114195;-283.769562;2130.369629;0.000067;0.000000;0.000000;0.000000;0.000000;2.000000;-42.505821;-394.998535;2230.173828;0.000135;0.000000;0.000000;0.000000;0.000000;2.000000;-44.839661;-599.052002;2334.514648;0.000328;0.000000;0.000000;0.000000;0.000000;2.000000;-9.024231;-564.396729;2320.595215;0.000312;0.000000;0.000000;0.000000;0.000000;2.000000;141.098969;-549.079285;2322.345703;0.000382;0.000000;0.000000;0.000000;0.000000;2.000000;247.038635;-288.228821;2398.769043;0.000580;0.000000;0.000000;0.000000;0.000000;2.000000;293.166321;-98.517258;2251.004883;0.000713;0.000000;0.000000;0.000000;0.000000;2.000000;323.704559;-13.229980;2297.126953;0.003067;0.000000;0.000000;0.000000;0.000000;2.000000;322.949066;68.716400;2376.477539;0.004828;0.000000;0.000000;0.000000;0.000000;2.000000;305.673615;3.675140;2352.130615;0.007622;0.000000;0.000000;0.000000;0.000000;2.000000;-79.909561;-565.264465;2315.928711;0.000291;0.000000;0.000000;0.000000;0.000000;2.000000;-217.246307;-545.292480;2312.116699;0.000212;0.000000;0.000000;0.000000;0.000000;2.000000;-270.389252;-254.109863;2339.428223;0.000306;0.000000;0.000000;0.000000;0.000000;2.000000;-286.069519;-69.591309;2174.543457;0.000599;0.000000;0.000000;0.000000;0.000000;2.000000;-248.454285;11.994781;2112.021729;0.000824;0.000000;0.000000;0.000000;0.000000;2.000000;-192.735748;38.899384;2018.515015;0.000819;0.000000;0.000000;0.000000;0.000000;2.000000;-224.063293;-11.583038;2070.948242;0.000892;0.000000;0.000000;0.000000;0.000000;2.000000;94.512703;-149.261765;2018.239258;0.000021;0.000000;0.000000;0.000000;0.000000;2.000000;117.948372;100.663055;1678.235229;0.000364;0.000000;0.000000;0.000000;0.000000;2.000000;131.262543;366.311584;1374.277710;0.000861;0.000000;0.000000;0.000000;0.000000;2.000000;213.991455;240.699707;1245.860229;0.002179;0.000000;0.000000;0.000000;0.000000;2.000000;-85.226273;-150.665710;1983.552856;0.000018;0.000000;0.000000;0.000000;0.000000;2.000000;15.887520;65.540894;1635.327637;0.000268;0.000000;0.000000;0.000000;0.000000;2.000000;110.024025;356.816101;1365.357300;0.000842;0.000000;0.000000;0.000000;0.000000;2.000000;217.492981;321.295959;1222.885742;0.000979;0.000000;0.000000;0.000000;0.000000;2.000000;-44.799007;-681.226196;2360.667725;0.000412;0.000000;0.000000;0.000000;0.000000;2.000000;-12.782463;-721.842407;2199.106445;0.000421;0.000000;0.000000;0.000000;0.000000;2.000000;3.863537;-760.644775;2240.444336;0.000460;0.000000;0.000000;0.000000;0.000000;2.000000;38.910118;-753.016357;2369.379395;0.000492;0.000000;0.000000;0.000000;0.000000;2.000000;-48.662964;-753.980408;2224.854004;0.000440;0.000000;0.000000;0.000000;0.000000;2.000000;-132.534454;-744.835938;2334.459961;0.000472;0.000000;0.000000;0.000000;0.000000;2.000000;10817566720.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.132114;-283.558777;2130.568848;0.008599;0.000000;0.000000;0.000000;0.000000;2.000000;-42.546947;-394.598419;2230.568115;0.016668;0.000000;0.000000;0.000000;0.000000;2.000000;-44.829052;-598.872314;2334.452637;0.005634;0.000000;0.000000;0.000000;0.000000;2.000000;-9.012745;-564.234253;2320.502441;0.005547;0.000000;0.000000;0.000000;0.000000;2.000000;141.092148;-548.829224;2322.404297;0.007603;0.000000;0.000000;0.000000;0.000000;2.000000;246.753387;-287.833099;2398.660156;0.014791;0.000000;0.000000;0.000000;0.000000;2.000000;294.187073;-95.782776;2254.392090;0.132318;0.000000;0.000000;0.000000;0.000000;2.000000;320.786926;-10.186798;2302.334717;0.198281;0.000000;0.000000;0.000000;0.000000;2.000000;301.226807;63.502228;2387.177734;0.733005;0.000000;0.000000;0.000000;0.000000;2.000000;308.003510;12.206146;2348.806152;0.279583;0.000000;0.000000;0.000000;0.000000;2.000000;-79.909561;-564.999146;2316.051025;0.008646;0.000000;0.000000;0.000000;0.000000;2.000000;-217.218414;-544.750122;2313.026855;0.031364;0.000000;0.000000;0.000000;0.000000;2.000000;-269.983490;-253.880127;2343.996094;0.135879;0.000000;0.000000;0.000000;0.000000;2.000000;-286.074860;-68.496979;2180.142578;0.168829;0.000000;0.000000;0.000000;0.000000;2.000000;-247.443497;12.131378;2117.010254;0.150679;0.000000;0.000000;0.000000;0.000000;2.000000;-190.796112;28.381775;2021.628662;0.329634;0.000000;0.000000;0.000000;0.000000;2.000000;-226.025681;-12.972137;2071.345215;0.072113;0.000000;0.000000;0.000000;0.000000;2.000000;94.513245;-149.273071;2018.211792;0.000879;0.000000;0.000000;0.000000;0.000000;2.000000;118.943085;100.596069;1678.262939;0.029514;0.000000;0.000000;0.000000;0.000000;2.000000;131.629807;369.934143;1377.569580;0.145259;0.000000;0.000000;0.000000;0.000000;2.000000;220.390869;241.490723;1256.188599;0.360320;0.000000;0.000000;0.000000;0.000000;2.000000;-85.226753;-150.655487;1983.577637;0.000793;0.000000;0.000000;0.000000;0.000000;2.000000;16.625729;64.160736;1634.733032;0.049548;0.000000;0.000000;0.000000;0.000000;2.000000;111.568924;358.445801;1368.364014;0.111054;0.000000;0.000000;0.000000;0.000000;2.000000;217.853241;320.981384;1225.513916;0.079052;0.000000;0.000000;0.000000;0.000000;2.000000;-44.816086;-681.100952;2360.420166;0.008226;0.000000;0.000000;0.000000;0.000000;2.000000;-17.700275;-724.730957;2198.756836;0.169096;0.000000;0.000000;0.000000;0.000000;2.000000;0.124031;-762.796875;2240.283203;0.127769;0.000000;0.000000;0.000000;0.000000;2.000000;39.019657;-752.869080;2367.944824;0.042799;0.000000;0.000000;0.000000;0.000000;2.000000;-52.834091;-756.323730;2226.150146;0.146684;0.000000;0.000000;0.000000;0.000000;2.000000;-133.373550;-745.016479;2338.021729;0.108420;0.000000;0.000000;0.000000;0.000000;2.000000;10817600512.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-24.132442;-283.558868;2130.568359;0.000018;0.000000;0.000000;0.000000;0.000000;2.000000;-42.547478;-394.598999;2230.566895;0.000044;0.000000;0.000000;0.000000;0.000000;2.000000;-44.831844;-598.874268;2334.448730;0.000158;0.000000;0.000000;0.000000;0.000000;2.000000;-9.015156;-564.236633;2320.498535;0.000158;0.000000;0.000000;0.000000;0.000000;2.000000;141.090210;-548.836914;2322.396973;0.000329;0.000000;0.000000;0.000000;0.000000;2.000000;246.767044;-287.844604;2398.644043;0.000734;0.000000;0.000000;0.000000;0.000000;2.000000;294.200989;-95.807327;2254.358887;0.001330;0.000000;0.000000;0.000000;0.000000;2.000000;320.858948;-10.223663;2302.291016;0.002806;0.000000;0.000000;0.000000;0.000000;2.000000;301.425659;63.503265;2387.129883;0.006242;0.000000;0.000000;0.000000;0.000000;2.000000;308.172241;12.147491;2348.764160;0.005600;0.000000;0.000000;0.000000;0.000000;2.000000;-79.911957;-565.000366;2316.047852;0.000127;0.000000;0.000000;0.000000;0.000000;2.000000;-217.220383;-544.749023;2313.026123;0.000072;0.000000;0.000000;0.000000;0.000000;2.000000;-269.980682;-253.879181;2344.003906;0.000255;0.000000;0.000000;0.000000;0.000000;2.000000;-286.071960;-68.491058;2180.156250;0.000463;0.000000;0.000000;0.000000;0.000000;2.000000;-247.440750;12.139160;2117.026367;0.000552;0.000000;0.000000;0.000000;0.000000;2.000000;-190.794174;28.395355;2021.645142;0.000654;0.000000;0.000000;0.000000;0.000000;2.000000;-226.024536;-12.964996;2071.356934;0.000420;0.000000;0.000000;0.000000;0.000000;2.000000;94.513245;-149.273682;2018.211548;0.000020;0.000000;0.000000;0.000000;0.000000;2.000000;118.944473;100.598358;1678.265259;0.000108;0.000000;0.000000;0.000000;0.000000;2.000000;131.630646;369.944214;1377.579102;0.000424;0.000000;0.000000;0.000000;0.000000;2.000000;220.401535;241.503662;1256.202637;0.000667;0.000000;0.000000;0.000000;0.000000;2.000000;-85.226753;-150.654953;1983.578003;0.000020;0.000000;0.000000;0.000000;0.000000;2.000000;16.618275;64.156189;1634.728638;0.000298;0.000000;0.000000;0.000000;0.000000;2.000000;111.561279;358.427795;1368.344727;0.000838;0.000000;0.000000;0.000000;0.000000;2.000000;217.817307;320.935364;1225.481079;0.002044;0.000000;0.000000;0.000000;0.000000;2.000000;-44.819942;-681.103271;2360.415039;0.000208;0.000000;0.000000;0.000000;0.000000;2.000000;-17.707539;-724.736450;2198.751953;0.000315;0.000000;0.000000;0.000000;0.000000;2.000000;0.118298;-762.801270;2240.278809;0.000258;0.000000;0.000000;0.000000;0.000000;2.000000;39.016899;-752.870056;2367.939453;0.000187;0.000000;0.000000;0.000000;0.000000;2.000000;-52.840218;-756.329102;2226.146973;0.000267;0.000000;0.000000;0.000000;0.000000;2.000000;-133.377014;-745.020508;2338.020264;0.000168;0.000000;0.000000;0.000000;0.000000;2.000000;10817633280.000000
