posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.169378;-295.163147;2107.428711;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;6.372471;-407.011536;2198.697266;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-15.606886;-610.180908;2279.633789;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;21.622326;-581.807678;2263.159668;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;165.996216;-586.855408;2254.422363;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;301.312500;-627.948486;2013.025024;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;116.020630;-761.192871;2068.257324;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;64.432144;-826.228394;2119.373535;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-31.600788;-841.272949;2169.559082;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;17.611967;-804.777344;2167.790283;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-45.100605;-570.690308;2271.306396;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-172.781769;-539.271240;2292.215820;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-279.797211;-275.778595;2272.702637;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-187.755432;-252.881836;2054.650879;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-125.999947;-239.847610;1970.779541;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-18.966257;-250.038925;1969.292725;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-59.032188;-305.692719;2008.823608;0.000000;0.000000;0.000000;0.000000;0.000000;1.000000;91.854843;-154.085022;1991.770142;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;242.281586;-32.506378;1635.595581;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;271.425934;351.335388;1592.568726;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;310.574738;428.692627;1423.881226;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-82.829552;-146.316391;2007.421143;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-308.084717;-30.713104;1691.490234;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-368.444611;355.383484;1713.729004;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-440.252014;428.753174;1572.622803;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-26.080402;-690.320801;2297.162842;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;15.491320;-757.644531;2155.018555;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;19.010992;-790.397583;2201.126465;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;37.865559;-769.761597;2326.390625;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-26.965714;-777.870117;2178.082275;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-116.584877;-739.144653;2267.881348;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;9830200320.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.456503;-297.601013;2105.028809;0.133241;0.000000;0.000000;0.000000;0.000000;2.000000;1.169655;-409.990784;2196.364990;0.196322;0.000000;0.000000;0.000000;0.000000;2.000000;-22.801731;-611.752075;2281.902344;0.235165;0.000000;0.000000;0.000000;0.000000;2.000000;14.892062;-583.770386;2265.370605;0.224334;0.000000;0.000000;0.000000;0.000000;2.000000;159.763016;-590.417603;2259.172363;0.262707;0.000000;0.000000;0.000000;0.000000;2.000000;294.505615;-627.252075;2015.810669;0.225455;0.000000;0.000000;0.000000;0.000000;2.000000;109.409920;-762.480591;2069.833008;0.211085;0.000000;0.000000;0.000000;0.000000;2.000000;58.017429;-828.013428;2121.063965;0.209646;0.000000;0.000000;0.000000;0.000000;2.000000;-39.384815;-843.728882;2169.066895;0.249545;0.000000;0.000000;0.000000;0.000000;2.000000;5.001678;-804.590576;2163.866943;0.403071;0.000000;0.000000;0.000000;0.000000;2.000000;-52.132534;-572.288574;2272.107910;0.221426;0.000000;0.000000;0.000000;0.000000;2.000000;-180.532562;-541.891968;2292.644531;0.250033;0.000000;0.000000;0.000000;0.000000;2.000000;-288.091614;-277.415100;2277.554199;0.297469;0.000000;0.000000;0.000000;0.000000;2.000000;-193.540161;-254.370758;2059.821289;0.241095;0.000000;0.000000;0.000000;0.000000;2.000000;-134.116806;-242.269608;1973.762939;0.274064;0.000000;0.000000;0.000000;0.000000;2.000000;-26.796612;-252.416382;1970.528442;0.252566;0.000000;0.000000;0.000000;0.000000;2.000000;-66.141464;-308.207336;2009.832031;0.232178;0.000000;0.000000;0.000000;0.000000;1.000000;92.521294;-151.831818;1997.023560;0.175627;0.000000;0.000000;0.000000;0.000000;2.000000;234.768585;-35.559998;1634.403564;0.250152;0.000000;0.000000;0.000000;0.000000;2.000000;261.868561;349.211792;1588.102539;0.328401;0.000000;0.000000;0.000000;0.000000;2.000000;303.105164;429.581787;1420.691772;0.249345;0.000000;0.000000;0.000000;0.000000;2.000000;-83.430527;-148.348175;2002.683960;0.158369;0.000000;0.000000;0.000000;0.000000;2.000000;-316.900330;-24.837677;1694.255371;0.334138;0.000000;0.000000;0.000000;0.000000;2.000000;-386.932831;360.007813;1727.555298;0.718535;0.000000;0.000000;0.000000;0.000000;2.000000;-440.513916;426.579102;1574.817627;0.094616;0.000000;0.000000;0.000000;0.000000;2.000000;-33.814758;-691.672058;2301.177979;0.269122;0.000000;0.000000;0.000000;0.000000;2.000000;2.318303;-754.485413;2154.986328;0.413408;0.000000;0.000000;0.000000;0.000000;2.000000;9.181267;-788.316284;2200.136963;0.308113;0.000000;0.000000;0.000000;0.000000;2.000000;34.000244;-770.086060;2325.125000;0.124517;0.000000;0.000000;0.000000;0.000000;2.000000;-38.410007;-776.577942;2179.746094;0.355120;0.000000;0.000000;0.000000;0.000000;2.000000;-124.561050;-742.600525;2275.262207;0.348007;0.000000;0.000000;0.000000;0.000000;2.000000;9830233088.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.136239;-295.597290;2106.344727;0.073076;0.000000;0.000000;0.000000;0.000000;2.000000;0.357359;-407.047577;2197.750488;0.099222;0.000000;0.000000;0.000000;0.000000;2.000000;-23.539446;-608.182068;2282.096924;0.108032;0.000000;0.000000;0.000000;0.000000;2.000000;13.990973;-580.247314;2265.822754;0.108442;0.000000;0.000000;0.000000;0.000000;2.000000;158.188477;-587.325684;2260.490723;0.109842;0.000000;0.000000;0.000000;0.000000;2.000000;290.980347;-623.290039;2017.452759;0.164291;0.000000;0.000000;0.000000;0.000000;2.000000;108.414314;-759.790283;2072.039795;0.107103;0.000000;0.000000;0.000000;0.000000;2.000000;61.445648;-826.130127;2125.548096;0.176088;0.000000;0.000000;0.000000;0.000000;2.000000;-37.793716;-838.710388;2169.345215;0.156014;0.000000;0.000000;0.000000;0.000000;2.000000;4.379374;-802.723389;2165.234375;0.070921;0.000000;0.000000;0.000000;0.000000;2.000000;-52.738087;-568.889160;2272.433105;0.102634;0.000000;0.000000;0.000000;0.000000;2.000000;-180.616684;-538.384521;2291.941895;0.105887;0.000000;0.000000;0.000000;0.000000;2.000000;-287.741058;-275.042786;2279.730713;0.095837;0.000000;0.000000;0.000000;0.000000;2.000000;-192.423538;-248.706451;2063.945557;0.209965;0.000000;0.000000;0.000000;0.000000;2.000000;-134.509003;-239.236420;1977.139648;0.134822;0.000000;0.000000;0.000000;0.000000;2.000000;-27.766886;-249.335480;1972.093872;0.106221;0.000000;0.000000;0.000000;0.000000;2.000000;-67.482933;-305.034698;2011.960938;0.119832;0.000000;0.000000;0.000000;0.000000;1.000000;91.894379;-154.098038;1994.507080;0.101919;0.000000;0.000000;0.000000;0.000000;2.000000;234.892014;-31.340576;1636.498291;0.139453;0.000000;0.000000;0.000000;0.000000;2.000000;261.600281;351.712311;1591.100830;0.115807;0.000000;0.000000;0.000000;0.000000;2.000000;301.601532;431.123566;1423.952393;0.115638;0.000000;0.000000;0.000000;0.000000;2.000000;-82.865219;-146.304611;2004.953125;0.091904;0.000000;0.000000;0.000000;0.000000;2.000000;-312.995361;-26.588867;1695.043213;0.128775;0.000000;0.000000;0.000000;0.000000;2.000000;-381.381653;357.401825;1718.286133;0.328899;0.000000;0.000000;0.000000;0.000000;2.000000;-445.153748;431.022980;1573.871582;0.192174;0.000000;0.000000;0.000000;0.000000;2.000000;-34.485950;-687.801392;2300.967285;0.116420;0.000000;0.000000;0.000000;0.000000;2.000000;3.378418;-751.029114;2156.258789;0.113418;0.000000;0.000000;0.000000;0.000000;2.000000;10.585946;-784.140564;2201.551270;0.136929;0.000000;0.000000;0.000000;0.000000;2.000000;34.296211;-764.365356;2325.892822;0.171034;0.000000;0.000000;0.000000;0.000000;2.000000;-36.878250;-773.520630;2180.904785;0.106846;0.000000;0.000000;0.000000;0.000000;2.000000;-123.725159;-740.377686;2275.201904;0.070300;0.000000;0.000000;0.000000;0.000000;2.000000;9830266880.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.085627;-295.467865;2107.457764;0.034860;0.000000;0.000000;0.000000;0.000000;2.000000;0.838649;-407.290649;2199.106934;0.044546;0.000000;0.000000;0.000000;0.000000;2.000000;-22.608791;-609.642700;2282.419678;0.053764;0.000000;0.000000;0.000000;0.000000;2.000000;14.945519;-581.476257;2266.135498;0.048438;0.000000;0.000000;0.000000;0.000000;2.000000;159.389038;-591.946594;2260.986084;0.146483;0.000000;0.000000;0.000000;0.000000;2.000000;292.651611;-620.686768;2016.260986;0.101172;0.000000;0.000000;0.000000;0.000000;2.000000;110.968735;-758.937012;2072.467773;0.083220;0.000000;0.000000;0.000000;0.000000;2.000000;64.704208;-824.703064;2127.812012;0.128682;0.000000;0.000000;0.000000;0.000000;2.000000;-36.943138;-837.971741;2166.414307;0.095824;0.000000;0.000000;0.000000;0.000000;2.000000;5.998283;-802.812256;2165.114746;0.049614;0.000000;0.000000;0.000000;0.000000;2.000000;-51.971237;-570.189758;2273.117188;0.050585;0.000000;0.000000;0.000000;0.000000;2.000000;-180.228455;-539.240234;2292.225098;0.029950;0.000000;0.000000;0.000000;0.000000;2.000000;-287.416199;-274.946899;2280.715576;0.031783;0.000000;0.000000;0.000000;0.000000;2.000000;-190.506683;-247.722031;2064.945313;0.072494;0.000000;0.000000;0.000000;0.000000;2.000000;-134.648300;-239.468964;1976.297607;0.026996;0.000000;0.000000;0.000000;0.000000;2.000000;-27.513407;-249.348389;1972.192749;0.008313;0.000000;0.000000;0.000000;0.000000;2.000000;-65.948395;-305.368561;2011.504517;0.049909;0.000000;0.000000;0.000000;0.000000;1.000000;92.026482;-155.110596;1993.008301;0.055346;0.000000;0.000000;0.000000;0.000000;2.000000;233.572586;-33.937195;1632.483032;0.151380;0.000000;0.000000;0.000000;0.000000;2.000000;261.741974;350.670410;1591.147705;0.032121;0.000000;0.000000;0.000000;0.000000;2.000000;302.267548;430.874390;1423.843384;0.021955;0.000000;0.000000;0.000000;0.000000;2.000000;-82.984329;-145.391541;2006.304565;0.049906;0.000000;0.000000;0.000000;0.000000;2.000000;-311.135406;-28.286499;1692.336426;0.112825;0.000000;0.000000;0.000000;0.000000;2.000000;-382.807953;355.607544;1725.427490;0.228887;0.000000;0.000000;0.000000;0.000000;2.000000;-444.160156;427.987793;1578.708496;0.176884;0.000000;0.000000;0.000000;0.000000;2.000000;-33.441368;-689.645142;2300.842529;0.064782;0.000000;0.000000;0.000000;0.000000;2.000000;1.988686;-749.893494;2153.705566;0.095242;0.000000;0.000000;0.000000;0.000000;2.000000;10.315868;-783.971497;2198.301270;0.099658;0.000000;0.000000;0.000000;0.000000;2.000000;36.476723;-766.509827;2322.904297;0.130495;0.000000;0.000000;0.000000;0.000000;2.000000;-37.759396;-773.194824;2178.762695;0.071382;0.000000;0.000000;0.000000;0.000000;2.000000;-123.151573;-742.398010;2275.719482;0.066010;0.000000;0.000000;0.000000;0.000000;2.000000;9830299648.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.162676;-294.618347;2109.995605;0.079538;0.000000;0.000000;0.000000;0.000000;2.000000;-0.089438;-408.414001;2200.274414;0.055254;0.000000;0.000000;0.000000;0.000000;2.000000;-23.519150;-611.585571;2284.308594;0.084594;0.000000;0.000000;0.000000;0.000000;2.000000;14.181366;-583.323181;2267.822266;0.077397;0.000000;0.000000;0.000000;0.000000;2.000000;159.284378;-593.870911;2262.341797;0.069728;0.000000;0.000000;0.000000;0.000000;2.000000;294.823151;-617.382446;2016.812866;0.118144;0.000000;0.000000;0.000000;0.000000;2.000000;114.215652;-759.128723;2072.365967;0.096300;0.000000;0.000000;0.000000;0.000000;2.000000;66.749687;-821.552734;2131.253418;0.150754;0.000000;0.000000;0.000000;0.000000;2.000000;-36.258942;-836.969971;2166.777344;0.037473;0.000000;0.000000;0.000000;0.000000;2.000000;6.778784;-801.156677;2163.658691;0.069213;0.000000;0.000000;0.000000;0.000000;2.000000;-53.026779;-571.951782;2274.977051;0.081999;0.000000;0.000000;0.000000;0.000000;2.000000;-181.889679;-539.921692;2292.506836;0.053786;0.000000;0.000000;0.000000;0.000000;2.000000;-289.506378;-274.228546;2284.810547;0.137706;0.000000;0.000000;0.000000;0.000000;2.000000;-195.537079;-246.997467;2066.528320;0.157527;0.000000;0.000000;0.000000;0.000000;2.000000;-139.379364;-239.151062;1977.452148;0.144421;0.000000;0.000000;0.000000;0.000000;2.000000;-31.722746;-248.963760;1973.664795;0.132453;0.000000;0.000000;0.000000;0.000000;2.000000;-70.323555;-304.572205;2012.894165;0.137876;0.000000;0.000000;0.000000;0.000000;1.000000;92.646347;-153.909592;1994.996826;0.071151;0.000000;0.000000;0.000000;0.000000;2.000000;232.906952;-38.252380;1630.051514;0.147894;0.000000;0.000000;0.000000;0.000000;2.000000;259.046234;348.310028;1588.625000;0.129677;0.000000;0.000000;0.000000;0.000000;2.000000;301.334595;431.783112;1422.352783;0.058576;0.000000;0.000000;0.000000;0.000000;2.000000;-83.543282;-146.474564;2004.511597;0.064156;0.000000;0.000000;0.000000;0.000000;2.000000;-309.570679;-32.072021;1685.605957;0.233160;0.000000;0.000000;0.000000;0.000000;2.000000;-384.893616;352.589935;1723.058350;0.129225;0.000000;0.000000;0.000000;0.000000;2.000000;-444.233093;427.164520;1575.640381;0.094031;0.000000;0.000000;0.000000;0.000000;2.000000;-34.385956;-691.931580;2302.953125;0.096232;0.000000;0.000000;0.000000;0.000000;2.000000;-2.998091;-745.363770;2151.486816;0.209899;0.000000;0.000000;0.000000;0.000000;2.000000;8.875059;-780.804321;2194.527588;0.151900;0.000000;0.000000;0.000000;0.000000;2.000000;40.064587;-766.683960;2319.015625;0.156660;0.000000;0.000000;0.000000;0.000000;2.000000;-40.692390;-771.444946;2177.474121;0.108024;0.000000;0.000000;0.000000;0.000000;2.000000;-123.200653;-747.961914;2279.682129;0.202147;0.000000;0.000000;0.000000;0.000000;2.000000;9830333440.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-2.147065;-299.840271;2104.164307;0.246438;0.000000;0.000000;0.000000;0.000000;2.000000;-2.829747;-412.292206;2197.123047;0.173926;0.000000;0.000000;0.000000;0.000000;2.000000;-26.790264;-616.750488;2280.469482;0.220309;0.000000;0.000000;0.000000;0.000000;2.000000;11.126447;-588.384949;2263.984375;0.215108;0.000000;0.000000;0.000000;0.000000;2.000000;156.725922;-600.729797;2258.243652;0.256029;0.000000;0.000000;0.000000;0.000000;2.000000;294.390594;-617.935059;2011.942261;0.150174;0.000000;0.000000;0.000000;0.000000;2.000000;111.849945;-759.192444;2066.882080;0.182274;0.000000;0.000000;0.000000;0.000000;2.000000;65.582558;-818.880371;2130.125000;0.095423;0.000000;0.000000;0.000000;0.000000;2.000000;-39.576279;-839.058105;2157.557617;0.305737;0.000000;0.000000;0.000000;0.000000;2.000000;4.513129;-803.859863;2157.721436;0.210751;0.000000;0.000000;0.000000;0.000000;2.000000;-56.330322;-576.803345;2271.375488;0.210156;0.000000;0.000000;0.000000;0.000000;2.000000;-185.517242;-543.047180;2287.793945;0.205035;0.000000;0.000000;0.000000;0.000000;2.000000;-292.294006;-275.609375;2281.467773;0.139354;0.000000;0.000000;0.000000;0.000000;2.000000;-194.004761;-247.740051;2064.005371;0.092889;0.000000;0.000000;0.000000;0.000000;2.000000;-144.885391;-242.453186;1970.152832;0.296665;0.000000;0.000000;0.000000;0.000000;2.000000;-36.650917;-251.789551;1968.508301;0.234134;0.000000;0.000000;0.000000;0.000000;2.000000;-70.273674;-307.927399;2006.474487;0.221062;0.000000;0.000000;0.000000;0.000000;1.000000;92.936447;-155.389496;1994.162964;0.052590;0.000000;0.000000;0.000000;0.000000;2.000000;228.748001;-41.631805;1624.938599;0.226035;0.000000;0.000000;0.000000;0.000000;2.000000;259.288879;346.879517;1588.808105;0.044631;0.000000;0.000000;0.000000;0.000000;2.000000;298.823151;429.397522;1420.422119;0.121020;0.000000;0.000000;0.000000;0.000000;2.000000;-83.804886;-145.140076;2005.263550;0.047422;0.000000;0.000000;0.000000;0.000000;2.000000;-313.175598;-29.147736;1687.008789;0.147986;0.000000;0.000000;0.000000;0.000000;2.000000;-389.249542;357.315674;1722.753906;0.196357;0.000000;0.000000;0.000000;0.000000;2.000000;-447.901886;426.800659;1571.690308;0.164895;0.000000;0.000000;0.000000;0.000000;2.000000;-37.904861;-697.520874;2298.780762;0.238411;0.000000;0.000000;0.000000;0.000000;2.000000;-2.631810;-747.065186;2146.066895;0.173721;0.000000;0.000000;0.000000;0.000000;2.000000;8.901199;-783.547607;2188.663086;0.197585;0.000000;0.000000;0.000000;0.000000;2.000000;37.532585;-772.008423;2314.618164;0.224462;0.000000;0.000000;0.000000;0.000000;2.000000;-40.654701;-774.373108;2170.757813;0.223601;0.000000;0.000000;0.000000;0.000000;2.000000;-125.870499;-754.355530;2272.253906;0.309997;0.000000;0.000000;0.000000;0.000000;2.000000;9830366208.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.368408;-292.152100;2113.463379;0.381242;0.000000;0.000000;0.000000;0.000000;2.000000;4.070065;-407.389740;2202.141602;0.291196;0.000000;0.000000;0.000000;0.000000;2.000000;-18.791965;-610.482117;2287.163574;0.360105;0.000000;0.000000;0.000000;0.000000;2.000000;18.882713;-582.106567;2270.644531;0.355034;0.000000;0.000000;0.000000;0.000000;2.000000;163.947906;-595.620300;2266.563965;0.359393;0.000000;0.000000;0.000000;0.000000;2.000000;299.368164;-609.940796;2019.906250;0.364976;0.000000;0.000000;0.000000;0.000000;2.000000;118.762703;-751.105347;2078.003174;0.455447;0.000000;0.000000;0.000000;0.000000;2.000000;73.422356;-812.787720;2139.471680;0.403530;0.000000;0.000000;0.000000;0.000000;2.000000;-31.830265;-834.349731;2163.849121;0.326531;0.000000;0.000000;0.000000;0.000000;2.000000;10.074541;-798.013550;2165.638672;0.334531;0.000000;0.000000;0.000000;0.000000;2.000000;-48.470367;-570.975586;2277.538086;0.342202;0.000000;0.000000;0.000000;0.000000;2.000000;-177.876312;-538.969666;2291.973633;0.284583;0.000000;0.000000;0.000000;0.000000;2.000000;-286.132782;-273.097046;2289.127197;0.300246;0.000000;0.000000;0.000000;0.000000;2.000000;-183.375122;-240.400879;2075.310547;0.507980;0.000000;0.000000;0.000000;0.000000;2.000000;-141.478714;-237.162201;1978.311646;0.304915;0.000000;0.000000;0.000000;0.000000;2.000000;-33.675735;-247.216675;1976.321289;0.281996;0.000000;0.000000;0.000000;0.000000;2.000000;-63.694111;-303.598633;2012.828735;0.299466;0.000000;0.000000;0.000000;0.000000;1.000000;92.703880;-153.347748;1993.870728;0.061424;0.000000;0.000000;0.000000;0.000000;2.000000;232.155273;-32.827179;1629.684570;0.312698;0.000000;0.000000;0.000000;0.000000;2.000000;263.129517;354.260376;1592.666016;0.271402;0.000000;0.000000;0.000000;0.000000;2.000000;303.930847;432.907410;1423.452759;0.204153;0.000000;0.000000;0.000000;0.000000;2.000000;-83.595169;-146.981186;2005.526978;0.055387;0.000000;0.000000;0.000000;0.000000;2.000000;-307.034851;-22.560974;1687.975098;0.268020;0.000000;0.000000;0.000000;0.000000;2.000000;-384.255981;362.127197;1725.879517;0.225092;0.000000;0.000000;0.000000;0.000000;2.000000;-440.992249;431.211060;1574.580566;0.257216;0.000000;0.000000;0.000000;0.000000;2.000000;-29.389053;-690.873047;2306.177246;0.387452;0.000000;0.000000;0.000000;0.000000;2.000000;-2.339508;-743.195557;2153.297119;0.242833;0.000000;0.000000;0.000000;0.000000;2.000000;11.785331;-778.578003;2195.785889;0.270818;0.000000;0.000000;0.000000;0.000000;2.000000;47.152187;-764.248047;2319.277588;0.390883;0.000000;0.000000;0.000000;0.000000;2.000000;-38.592621;-770.150024;2180.532227;0.320950;0.000000;0.000000;0.000000;0.000000;2.000000;-117.938271;-748.663086;2285.830078;0.494861;0.000000;0.000000;0.000000;0.000000;2.000000;9830400000.000000
