posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.981003;-294.206299;2110.941650;0.107432;0.000000;0.000000;0.000000;0.000000;2.000000;7.361613;-408.485107;2200.920898;0.108828;0.000000;0.000000;0.000000;0.000000;2.000000;-16.925934;-611.623169;2285.721924;0.077522;0.000000;0.000000;0.000000;0.000000;2.000000;20.980637;-583.426208;2269.353760;0.082695;0.000000;0.000000;0.000000;0.000000;2.000000;166.041046;-597.958801;2266.129639;0.093760;0.000000;0.000000;0.000000;0.000000;2.000000;297.729858;-609.730713;2017.169067;0.094606;0.000000;0.000000;0.000000;0.000000;2.000000;119.287514;-752.715942;2077.911621;0.050202;0.000000;0.000000;0.000000;0.000000;2.000000;76.792145;-814.014160;2141.825684;0.126942;0.000000;0.000000;0.000000;0.000000;2.000000;-29.548126;-835.274048;2161.549072;0.099709;0.000000;0.000000;0.000000;0.000000;2.000000;9.755339;-801.349976;2163.520508;0.117332;0.000000;0.000000;0.000000;0.000000;2.000000;-46.367680;-571.926636;2276.021484;0.081720;0.000000;0.000000;0.000000;0.000000;2.000000;-175.547852;-538.468201;2289.783691;0.095750;0.000000;0.000000;0.000000;0.000000;2.000000;-287.647766;-274.058167;2285.541992;0.118640;0.000000;0.000000;0.000000;0.000000;2.000000;-189.694290;-241.863937;2069.275879;0.262176;0.000000;0.000000;0.000000;0.000000;2.000000;-141.533386;-237.599792;1975.212646;0.092632;0.000000;0.000000;0.000000;0.000000;2.000000;-33.647190;-247.521637;1974.749268;0.047395;0.000000;0.000000;0.000000;0.000000;2.000000;-70.286819;-285.323181;1999.797974;0.692280;0.000000;0.000000;0.000000;0.000000;2.000000;92.313126;-155.230270;1989.888916;0.130850;0.000000;0.000000;0.000000;0.000000;2.000000;233.823639;-33.408875;1626.705811;0.102490;0.000000;0.000000;0.000000;0.000000;2.000000;264.761444;354.032074;1591.366211;0.062108;0.000000;0.000000;0.000000;0.000000;2.000000;305.188416;434.092377;1422.620239;0.056759;0.000000;0.000000;0.000000;0.000000;2.000000;-83.242805;-145.283630;2009.117676;0.117997;0.000000;0.000000;0.000000;0.000000;2.000000;-307.322083;-26.589630;1689.572754;0.128533;0.000000;0.000000;0.000000;0.000000;2.000000;-383.198273;358.582306;1727.299805;0.117265;0.000000;0.000000;0.000000;0.000000;2.000000;-441.592438;427.043854;1576.248535;0.134013;0.000000;0.000000;0.000000;0.000000;2.000000;-28.036022;-692.010986;2304.635742;0.069413;0.000000;0.000000;0.000000;0.000000;2.000000;-2.473858;-743.633789;2151.176270;0.064211;0.000000;0.000000;0.000000;0.000000;2.000000;12.798588;-778.913391;2193.390625;0.077601;0.000000;0.000000;0.000000;0.000000;2.000000;49.790245;-764.322754;2316.441406;0.114646;0.000000;0.000000;0.000000;0.000000;2.000000;-37.941566;-771.186340;2178.893066;0.060536;0.000000;0.000000;0.000000;0.000000;2.000000;-116.067352;-751.074463;2285.450684;0.091014;0.000000;0.000000;0.000000;0.000000;2.000000;9830433792.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.383904;-294.239746;2111.022217;0.012580;0.000000;0.000000;0.000000;0.000000;2.000000;7.875514;-409.628082;2199.681152;0.053796;0.000000;0.000000;0.000000;0.000000;2.000000;-16.258776;-612.912964;2284.443848;0.059035;0.000000;0.000000;0.000000;0.000000;2.000000;21.613098;-584.752625;2267.862549;0.063891;0.000000;0.000000;0.000000;0.000000;2.000000;166.931717;-596.558105;2262.656738;0.117468;0.000000;0.000000;0.000000;0.000000;2.000000;302.288849;-608.201233;2015.515259;0.155187;0.000000;0.000000;0.000000;0.000000;2.000000;123.891922;-752.125854;2074.579590;0.174381;0.000000;0.000000;0.000000;0.000000;2.000000;81.059631;-813.066528;2138.680908;0.164340;0.000000;0.000000;0.000000;0.000000;2.000000;-25.813915;-834.808533;2154.987793;0.230830;0.000000;0.000000;0.000000;0.000000;2.000000;13.295397;-803.838867;2156.207031;0.259334;0.000000;0.000000;0.000000;0.000000;2.000000;-45.702637;-573.134033;2274.968262;0.052940;0.000000;0.000000;0.000000;0.000000;2.000000;-174.914429;-538.847229;2286.880859;0.091407;0.000000;0.000000;0.000000;0.000000;2.000000;-285.383179;-273.596527;2283.311523;0.098020;0.000000;0.000000;0.000000;0.000000;2.000000;-185.782410;-247.280670;2066.879150;0.216628;0.000000;0.000000;0.000000;0.000000;2.000000;-139.504944;-237.993958;1972.178711;0.112024;0.000000;0.000000;0.000000;0.000000;2.000000;-31.592161;-248.015945;1970.325073;0.149633;0.000000;0.000000;0.000000;0.000000;2.000000;-66.209068;-285.504089;1994.972900;0.192870;0.000000;0.000000;0.000000;0.000000;1.000000;92.510910;-154.215042;1990.870850;0.043524;0.000000;0.000000;0.000000;0.000000;2.000000;237.622452;-36.091034;1627.672974;0.144952;0.000000;0.000000;0.000000;0.000000;2.000000;265.286194;351.480499;1589.180420;0.103776;0.000000;0.000000;0.000000;0.000000;2.000000;307.053894;434.503571;1422.099854;0.060421;0.000000;0.000000;0.000000;0.000000;2.000000;-83.421158;-146.199097;2008.232056;0.039251;0.000000;0.000000;0.000000;0.000000;2.000000;-305.341095;-31.518646;1685.487549;0.204510;0.000000;0.000000;0.000000;0.000000;2.000000;-378.753021;354.950653;1716.069458;0.384897;0.000000;0.000000;0.000000;0.000000;2.000000;-438.666077;429.765594;1568.572510;0.264101;0.000000;0.000000;0.000000;0.000000;2.000000;-27.400652;-693.339600;2303.345215;0.059758;0.000000;0.000000;0.000000;0.000000;2.000000;-0.321456;-738.155640;2147.937988;0.205012;0.000000;0.000000;0.000000;0.000000;2.000000;14.599964;-775.266357;2188.719238;0.189031;0.000000;0.000000;0.000000;0.000000;2.000000;50.430229;-766.078064;2312.695801;0.127738;0.000000;0.000000;0.000000;0.000000;2.000000;-36.033775;-766.941589;2174.089844;0.204100;0.000000;0.000000;0.000000;0.000000;2.000000;-115.220291;-751.592529;2280.735107;0.147064;0.000000;0.000000;0.000000;0.000000;2.000000;9830466560.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.175668;-293.820343;2111.237305;0.125312;0.000000;0.000000;0.000000;0.000000;2.000000;0.210852;-409.754883;2198.914551;0.227981;0.000000;0.000000;0.000000;0.000000;2.000000;-23.442713;-612.743652;2283.717041;0.213737;0.000000;0.000000;0.000000;0.000000;2.000000;14.323821;-584.524841;2267.205078;0.216691;0.000000;0.000000;0.000000;0.000000;2.000000;159.440033;-596.449829;2262.322266;0.221944;0.000000;0.000000;0.000000;0.000000;2.000000;296.675201;-600.327637;2016.423096;0.287417;0.000000;0.000000;0.000000;0.000000;2.000000;120.814186;-746.653137;2075.872803;0.189707;0.000000;0.000000;0.000000;0.000000;2.000000;83.169250;-817.633179;2132.221680;0.242275;0.000000;0.000000;0.000000;0.000000;2.000000;-22.669336;-834.251282;2157.692871;0.123853;0.000000;0.000000;0.000000;0.000000;2.000000;19.062363;-805.438721;2164.977539;0.314213;0.000000;0.000000;0.000000;0.000000;2.000000;-52.946873;-573.118774;2274.156738;0.215719;0.000000;0.000000;0.000000;0.000000;2.000000;-181.611664;-538.147217;2287.773926;0.201015;0.000000;0.000000;0.000000;0.000000;2.000000;-289.305603;-272.186523;2284.418457;0.127623;0.000000;0.000000;0.000000;0.000000;2.000000;-194.821320;-240.061066;2066.848389;0.342338;0.000000;0.000000;0.000000;0.000000;2.000000;-148.738007;-237.101074;1971.809082;0.274725;0.000000;0.000000;0.000000;0.000000;2.000000;-40.965611;-247.101929;1973.015625;0.289852;0.000000;0.000000;0.000000;0.000000;2.000000;-75.079605;-284.415375;1998.324097;0.282456;0.000000;0.000000;0.000000;0.000000;1.000000;92.719559;-153.718704;1995.045532;0.124564;0.000000;0.000000;0.000000;0.000000;2.000000;233.588547;-31.835938;1632.058594;0.216679;0.000000;0.000000;0.000000;0.000000;2.000000;262.748138;355.093689;1593.721191;0.187431;0.000000;0.000000;0.000000;0.000000;2.000000;301.438751;429.812622;1422.339355;0.216639;0.000000;0.000000;0.000000;0.000000;2.000000;-83.609299;-146.646698;2004.467529;0.112326;0.000000;0.000000;0.000000;0.000000;2.000000;-313.535156;-25.866516;1690.386475;0.328318;0.000000;0.000000;0.000000;0.000000;2.000000;-383.869415;360.551697;1721.758301;0.280605;0.000000;0.000000;0.000000;0.000000;2.000000;-443.277405;430.076721;1571.781250;0.166503;0.000000;0.000000;0.000000;0.000000;2.000000;-34.363335;-693.072632;2302.651367;0.207217;0.000000;0.000000;0.000000;0.000000;2.000000;-5.596741;-738.244385;2147.892334;0.156138;0.000000;0.000000;0.000000;0.000000;2.000000;10.015435;-774.650146;2188.938477;0.137043;0.000000;0.000000;0.000000;0.000000;2.000000;45.038967;-763.755310;2312.819824;0.173759;0.000000;0.000000;0.000000;0.000000;2.000000;-40.670162;-767.655884;2174.064453;0.138824;0.000000;0.000000;0.000000;0.000000;2.000000;-120.543282;-753.489990;2280.126953;0.168197;0.000000;0.000000;0.000000;0.000000;2.000000;9830500352.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.411633;-293.883545;2110.889404;0.020921;0.000000;0.000000;0.000000;0.000000;2.000000;-0.822121;-410.271851;2197.746094;0.050142;0.000000;0.000000;0.000000;0.000000;2.000000;-23.646915;-611.492737;2286.387451;0.090208;0.000000;0.000000;0.000000;0.000000;2.000000;13.977807;-583.460144;2269.376465;0.074554;0.000000;0.000000;0.000000;0.000000;2.000000;159.082809;-593.861572;2264.551758;0.104819;0.000000;0.000000;0.000000;0.000000;2.000000;297.158447;-597.982544;2019.415894;0.116966;0.000000;0.000000;0.000000;0.000000;2.000000;122.307838;-745.667114;2077.634766;0.076646;0.000000;0.000000;0.000000;0.000000;2.000000;87.984001;-818.327026;2133.810547;0.156171;0.000000;0.000000;0.000000;0.000000;2.000000;-17.342016;-835.458984;2160.607422;0.188947;0.000000;0.000000;0.000000;0.000000;2.000000;24.558968;-806.250549;2170.325195;0.235340;0.000000;0.000000;0.000000;0.000000;2.000000;-53.288742;-572.226746;2276.040527;0.064458;0.000000;0.000000;0.000000;0.000000;2.000000;-182.347855;-539.042908;2289.217285;0.056499;0.000000;0.000000;0.000000;0.000000;2.000000;-289.862579;-273.271362;2287.314941;0.095908;0.000000;0.000000;0.000000;0.000000;2.000000;-196.016159;-243.766266;2069.333008;0.140942;0.000000;0.000000;0.000000;0.000000;2.000000;-149.927017;-237.365082;1974.571289;0.092127;0.000000;0.000000;0.000000;0.000000;2.000000;-42.216652;-247.006989;1975.567871;0.086791;0.000000;0.000000;0.000000;0.000000;2.000000;-75.329727;-284.525635;2000.737915;0.074135;0.000000;0.000000;0.000000;0.000000;1.000000;92.782478;-152.215393;1997.469849;0.087075;0.000000;0.000000;0.000000;0.000000;2.000000;232.584030;-35.449463;1632.800903;0.116678;0.000000;0.000000;0.000000;0.000000;2.000000;261.139282;350.967224;1592.423340;0.140846;0.000000;0.000000;0.000000;0.000000;2.000000;302.045959;431.723083;1424.519287;0.090379;0.000000;0.000000;0.000000;0.000000;2.000000;-83.666039;-148.002289;2002.281494;0.078517;0.000000;0.000000;0.000000;0.000000;2.000000;-313.925781;-24.604980;1689.938477;0.042558;0.000000;0.000000;0.000000;0.000000;2.000000;-386.768951;360.903442;1722.350098;0.090947;0.000000;0.000000;0.000000;0.000000;2.000000;-445.642120;431.192017;1572.701782;0.084590;0.000000;0.000000;0.000000;0.000000;2.000000;-34.224251;-691.413574;2306.855469;0.137993;0.000000;0.000000;0.000000;0.000000;2.000000;-5.804941;-734.273438;2151.530273;0.164474;0.000000;0.000000;0.000000;0.000000;2.000000;9.429502;-771.456177;2191.946289;0.135078;0.000000;0.000000;0.000000;0.000000;2.000000;44.442787;-762.923035;2315.895508;0.098926;0.000000;0.000000;0.000000;0.000000;2.000000;-41.134521;-763.756348;2177.177734;0.152937;0.000000;0.000000;0.000000;0.000000;2.000000;-120.868896;-750.599182;2283.324463;0.131922;0.000000;0.000000;0.000000;0.000000;2.000000;9830533120.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.655626;-293.050537;2111.274902;0.066935;0.000000;0.000000;0.000000;0.000000;2.000000;2.799805;-408.875885;2198.322266;0.116127;0.000000;0.000000;0.000000;0.000000;2.000000;-22.974842;-609.914795;2285.291992;0.060224;0.000000;0.000000;0.000000;0.000000;2.000000;14.985476;-582.366211;2268.573242;0.050022;0.000000;0.000000;0.000000;0.000000;2.000000;159.226181;-598.887512;2265.148926;0.149838;0.000000;0.000000;0.000000;0.000000;2.000000;294.753540;-595.810974;2019.314819;0.095935;0.000000;0.000000;0.000000;0.000000;2.000000;121.722237;-745.175720;2076.483398;0.040899;0.000000;0.000000;0.000000;0.000000;2.000000;87.367615;-817.537720;2132.634033;0.045722;0.000000;0.000000;0.000000;0.000000;2.000000;-16.532660;-836.264404;2162.697998;0.070492;0.000000;0.000000;0.000000;0.000000;2.000000;32.476410;-806.678955;2176.578125;0.298827;0.000000;0.000000;0.000000;0.000000;2.000000;-51.969967;-570.246887;2275.207275;0.074591;0.000000;0.000000;0.000000;0.000000;2.000000;-180.647232;-537.512939;2290.030273;0.071843;0.000000;0.000000;0.000000;0.000000;2.000000;-291.321045;-273.764099;2286.929199;0.046965;0.000000;0.000000;0.000000;0.000000;2.000000;-196.591644;-244.520538;2069.895508;0.032640;0.000000;0.000000;0.000000;0.000000;2.000000;-150.762390;-237.853729;1975.295044;0.035763;0.000000;0.000000;0.000000;0.000000;2.000000;-43.295986;-247.454193;1976.194946;0.039239;0.000000;0.000000;0.000000;0.000000;2.000000;-76.175423;-284.848663;2001.304443;0.031603;0.000000;0.000000;0.000000;0.000000;1.000000;92.371361;-153.557037;1994.052979;0.109309;0.000000;0.000000;0.000000;0.000000;2.000000;230.524811;-35.342102;1630.265381;0.096714;0.000000;0.000000;0.000000;0.000000;2.000000;259.961334;350.364258;1592.398193;0.039167;0.000000;0.000000;0.000000;0.000000;2.000000;300.839569;431.782654;1425.304443;0.042632;0.000000;0.000000;0.000000;0.000000;2.000000;-83.295319;-146.792465;2005.362915;0.098577;0.000000;0.000000;0.000000;0.000000;2.000000;-315.050415;-27.987274;1693.559082;0.150352;0.000000;0.000000;0.000000;0.000000;2.000000;-379.933990;358.544373;1719.020996;0.235565;0.000000;0.000000;0.000000;0.000000;2.000000;-446.704010;430.822815;1574.183472;0.055040;0.000000;0.000000;0.000000;0.000000;2.000000;-34.697971;-689.636963;2305.127930;0.074660;0.000000;0.000000;0.000000;0.000000;2.000000;-6.944865;-737.623779;2151.585938;0.104741;0.000000;0.000000;0.000000;0.000000;2.000000;8.668519;-773.215454;2193.091309;0.066074;0.000000;0.000000;0.000000;0.000000;2.000000;44.216785;-760.219360;2316.190430;0.080761;0.000000;0.000000;0.000000;0.000000;2.000000;-41.898281;-766.311523;2178.377441;0.086538;0.000000;0.000000;0.000000;0.000000;2.000000;-120.951538;-749.914429;2284.198975;0.032960;0.000000;0.000000;0.000000;0.000000;2.000000;9830566912.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.569090;-296.624664;2109.051270;0.128487;0.000000;0.000000;0.000000;0.000000;2.000000;2.925929;-413.265228;2197.003906;0.139917;0.000000;0.000000;0.000000;0.000000;2.000000;-22.595354;-616.229736;2284.216797;0.195833;0.000000;0.000000;0.000000;0.000000;2.000000;15.567499;-588.460938;2267.097656;0.192192;0.000000;0.000000;0.000000;0.000000;2.000000;161.188095;-602.635376;2261.282227;0.174903;0.000000;0.000000;0.000000;0.000000;2.000000;296.098328;-596.859253;2012.514526;0.213953;0.000000;0.000000;0.000000;0.000000;2.000000;117.781082;-742.997803;2069.836670;0.245007;0.000000;0.000000;0.000000;0.000000;2.000000;84.526367;-819.760132;2122.084473;0.340247;0.000000;0.000000;0.000000;0.000000;2.000000;-18.119205;-838.152954;2159.170654;0.131353;0.000000;0.000000;0.000000;0.000000;2.000000;44.669651;-812.846741;2178.935059;0.423163;0.000000;0.000000;0.000000;0.000000;2.000000;-51.853237;-576.146973;2274.466797;0.181504;0.000000;0.000000;0.000000;0.000000;2.000000;-181.410110;-541.050842;2285.806396;0.169750;0.000000;0.000000;0.000000;0.000000;2.000000;-290.954926;-274.270325;2283.003418;0.121313;0.000000;0.000000;0.000000;0.000000;2.000000;-188.228104;-246.062836;2067.297852;0.271375;0.000000;0.000000;0.000000;0.000000;2.000000;-150.257370;-239.721115;1968.322388;0.220826;0.000000;0.000000;0.000000;0.000000;2.000000;-41.949429;-249.570023;1971.082886;0.173771;0.000000;0.000000;0.000000;0.000000;2.000000;-70.744545;-287.266235;1991.119629;0.359887;0.000000;0.000000;0.000000;0.000000;1.000000;92.870247;-155.249237;1991.605957;0.092062;0.000000;0.000000;0.000000;0.000000;2.000000;229.625427;-38.998260;1622.917114;0.251975;0.000000;0.000000;0.000000;0.000000;2.000000;255.862930;350.452881;1588.039551;0.182603;0.000000;0.000000;0.000000;0.000000;2.000000;300.997009;429.945557;1419.322998;0.191015;0.000000;0.000000;0.000000;0.000000;2.000000;-83.745178;-145.266495;2007.569336;0.083013;0.000000;0.000000;0.000000;0.000000;2.000000;-306.995239;-29.350006;1684.291260;0.377032;0.000000;0.000000;0.000000;0.000000;2.000000;-389.143280;356.272827;1721.330322;0.297924;0.000000;0.000000;0.000000;0.000000;2.000000;-446.460907;425.443481;1569.345825;0.220908;0.000000;0.000000;0.000000;0.000000;2.000000;-34.369732;-696.660400;2304.043457;0.217110;0.000000;0.000000;0.000000;0.000000;2.000000;-10.882768;-735.955322;2145.946289;0.216000;0.000000;0.000000;0.000000;0.000000;2.000000;7.393916;-773.522888;2185.208984;0.243855;0.000000;0.000000;0.000000;0.000000;2.000000;47.482475;-765.945068;2308.483887;0.309478;0.000000;0.000000;0.000000;0.000000;2.000000;-44.282127;-767.290527;2172.610107;0.192777;0.000000;0.000000;0.000000;0.000000;2.000000;-120.363716;-758.767944;2282.834473;0.273966;0.000000;0.000000;0.000000;0.000000;2.000000;9830599680.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.892390;-297.393799;2107.113281;0.062439;0.000000;0.000000;0.000000;0.000000;2.000000;3.977975;-412.427826;2196.459717;0.042927;0.000000;0.000000;0.000000;0.000000;2.000000;-21.501247;-614.838379;2283.344238;0.058398;0.000000;0.000000;0.000000;0.000000;2.000000;16.553551;-587.156006;2266.267090;0.054285;0.000000;0.000000;0.000000;0.000000;2.000000;161.656204;-602.410706;2260.833496;0.020309;0.000000;0.000000;0.000000;0.000000;2.000000;294.209381;-593.845703;2011.803467;0.107333;0.000000;0.000000;0.000000;0.000000;2.000000;118.361816;-743.045898;2065.953857;0.116190;0.000000;0.000000;0.000000;0.000000;2.000000;81.591438;-815.880371;2120.866699;0.148405;0.000000;0.000000;0.000000;0.000000;2.000000;-19.284901;-838.391663;2159.553711;0.036992;0.000000;0.000000;0.000000;0.000000;2.000000;44.135952;-811.072021;2173.444580;0.171485;0.000000;0.000000;0.000000;0.000000;2.000000;-50.665039;-574.855591;2273.655029;0.057218;0.000000;0.000000;0.000000;0.000000;2.000000;-180.273407;-540.857361;2282.979004;0.090361;0.000000;0.000000;0.000000;0.000000;2.000000;-291.931061;-275.838928;2282.760498;0.055144;0.000000;0.000000;0.000000;0.000000;2.000000;-190.301041;-245.824997;2067.550049;0.062196;0.000000;0.000000;0.000000;0.000000;2.000000;-150.177185;-239.398010;1969.763672;0.043775;0.000000;0.000000;0.000000;0.000000;2.000000;-42.174252;-249.455688;1970.988770;0.007967;0.000000;0.000000;0.000000;0.000000;2.000000;-72.698257;-287.009186;1992.666992;0.074144;0.000000;0.000000;0.000000;0.000000;1.000000;92.423019;-155.923386;1990.216309;0.047585;0.000000;0.000000;0.000000;0.000000;2.000000;230.185822;-35.402069;1624.595703;0.118609;0.000000;0.000000;0.000000;0.000000;2.000000;264.129913;352.262207;1589.104736;0.252410;0.000000;0.000000;0.000000;0.000000;2.000000;301.227905;430.720398;1418.581787;0.032459;0.000000;0.000000;0.000000;0.000000;2.000000;-83.341888;-144.658585;2008.822510;0.042911;0.000000;0.000000;0.000000;0.000000;2.000000;-310.434021;-35.868469;1687.237793;0.234881;0.000000;0.000000;0.000000;0.000000;2.000000;-383.564575;351.170593;1715.122803;0.289478;0.000000;0.000000;0.000000;0.000000;2.000000;-446.938263;428.087646;1570.009521;0.081903;0.000000;0.000000;0.000000;0.000000;2.000000;-33.261669;-695.042358;2303.083984;0.064608;0.000000;0.000000;0.000000;0.000000;2.000000;-6.672167;-740.092163;2147.525391;0.180822;0.000000;0.000000;0.000000;0.000000;2.000000;8.681273;-777.049438;2188.348145;0.144818;0.000000;0.000000;0.000000;0.000000;2.000000;45.101097;-767.358032;2312.219482;0.137605;0.000000;0.000000;0.000000;0.000000;2.000000;-42.111938;-769.048950;2173.940918;0.091560;0.000000;0.000000;0.000000;0.000000;2.000000;-120.917160;-753.906372;2281.027344;0.154357;0.000000;0.000000;0.000000;0.000000;2.000000;9830633472.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.930562;-297.334290;2107.100586;0.002192;0.000000;0.000000;0.000000;0.000000;2.000000;4.039995;-412.347198;2196.401611;0.003575;0.000000;0.000000;0.000000;0.000000;2.000000;-21.256588;-614.799133;2283.071777;0.011239;0.000000;0.000000;0.000000;0.000000;2.000000;16.762836;-587.076111;2266.026123;0.010041;0.000000;0.000000;0.000000;0.000000;2.000000;161.854416;-602.003052;2260.573242;0.015951;0.000000;0.000000;0.000000;0.000000;2.000000;294.741577;-592.079102;2011.868896;0.056341;0.000000;0.000000;0.000000;0.000000;2.000000;119.222908;-741.942932;2064.929199;0.052928;0.000000;0.000000;0.000000;0.000000;2.000000;82.645187;-815.197510;2119.356445;0.059939;0.000000;0.000000;0.000000;0.000000;2.000000;-18.083300;-838.373291;2157.940674;0.061386;0.000000;0.000000;0.000000;0.000000;2.000000;45.234802;-810.677979;2172.105957;0.054203;0.000000;0.000000;0.000000;0.000000;2.000000;-50.446213;-574.844849;2273.421875;0.009764;0.000000;0.000000;0.000000;0.000000;2.000000;-180.040619;-540.977905;2282.831543;0.009179;0.000000;0.000000;0.000000;0.000000;2.000000;-291.734924;-276.069458;2283.050293;0.012788;0.000000;0.000000;0.000000;0.000000;2.000000;-190.353867;-245.778107;2067.842285;0.009175;0.000000;0.000000;0.000000;0.000000;2.000000;-150.356522;-239.247864;1970.045654;0.011180;0.000000;0.000000;0.000000;0.000000;2.000000;-42.385578;-249.310822;1971.130615;0.008937;0.000000;0.000000;0.000000;0.000000;2.000000;-72.870941;-286.900177;1992.810791;0.007622;0.000000;0.000000;0.000000;0.000000;1.000000;92.397804;-155.892731;1990.228149;0.001264;0.000000;0.000000;0.000000;0.000000;2.000000;229.970825;-35.487274;1624.636230;0.007165;0.000000;0.000000;0.000000;0.000000;2.000000;263.837799;352.046997;1588.955322;0.011975;0.000000;0.000000;0.000000;0.000000;2.000000;300.908142;430.427002;1418.455322;0.013795;0.000000;0.000000;0.000000;0.000000;2.000000;-83.319168;-144.686279;2008.811890;0.001140;0.000000;0.000000;0.000000;0.000000;2.000000;-309.924164;-36.438141;1686.858154;0.026049;0.000000;0.000000;0.000000;0.000000;2.000000;-383.607605;350.409363;1714.248291;0.035407;0.000000;0.000000;0.000000;0.000000;2.000000;-447.003723;426.894165;1568.981323;0.048116;0.000000;0.000000;0.000000;0.000000;2.000000;-32.943890;-695.007324;2302.730469;0.014546;0.000000;0.000000;0.000000;0.000000;2.000000;-6.367519;-739.162354;2146.965820;0.034398;0.000000;0.000000;0.000000;0.000000;2.000000;9.001822;-776.330017;2187.566406;0.033865;0.000000;0.000000;0.000000;0.000000;2.000000;45.424980;-767.320068;2311.447266;0.025581;0.000000;0.000000;0.000000;0.000000;2.000000;-41.781265;-768.271606;2173.216309;0.033965;0.000000;0.000000;0.000000;0.000000;2.000000;-120.552872;-753.763794;2280.364746;0.023482;0.000000;0.000000;0.000000;0.000000;2.000000;9830666240.000000
