posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.456180;-295.294006;2108.374512;0.100276;0.000000;0.000000;0.000000;0.000000;2.000000;-0.801964;-410.882507;2195.769531;0.150864;0.000000;0.000000;0.000000;0.000000;2.000000;-26.317623;-611.595581;2283.626465;0.178011;0.000000;0.000000;0.000000;0.000000;2.000000;11.673566;-583.866455;2267.263184;0.181780;0.000000;0.000000;0.000000;0.000000;2.000000;156.309326;-596.894287;2264.911377;0.257418;0.000000;0.000000;0.000000;0.000000;2.000000;287.859589;-592.776306;2016.906006;0.253222;0.000000;0.000000;0.000000;0.000000;2.000000;107.660049;-736.690674;2065.352539;0.376033;0.000000;0.000000;0.000000;0.000000;2.000000;68.902527;-811.930298;2114.427246;0.442739;0.000000;0.000000;0.000000;0.000000;2.000000;-25.584656;-841.881104;2161.625000;0.268218;0.000000;0.000000;0.000000;0.000000;2.000000;37.761662;-808.645630;2172.626465;0.229700;0.000000;0.000000;0.000000;0.000000;2.000000;-55.461842;-572.200623;2272.894287;0.168515;0.000000;0.000000;0.000000;0.000000;2.000000;-184.539566;-539.463257;2283.860352;0.143740;0.000000;0.000000;0.000000;0.000000;2.000000;-290.535217;-273.761200;2286.572021;0.129568;0.000000;0.000000;0.000000;0.000000;2.000000;-197.284668;-237.202515;2069.978271;0.332362;0.000000;0.000000;0.000000;0.000000;2.000000;-158.287567;-238.050415;1972.126343;0.245218;0.000000;0.000000;0.000000;0.000000;2.000000;-50.775658;-247.300949;1972.596802;0.258971;0.000000;0.000000;0.000000;0.000000;2.000000;-82.177063;-284.826202;1995.996826;0.297487;0.000000;0.000000;0.000000;0.000000;1.000000;92.622406;-151.295456;1998.653076;0.284098;0.000000;0.000000;0.000000;0.000000;2.000000;222.361893;-32.133148;1632.036743;0.329417;0.000000;0.000000;0.000000;0.000000;2.000000;253.926910;352.410431;1584.778320;0.318456;0.000000;0.000000;0.000000;0.000000;2.000000;294.143951;433.807587;1417.489746;0.225595;0.000000;0.000000;0.000000;0.000000;2.000000;-83.521698;-148.831818;2001.214478;0.256191;0.000000;0.000000;0.000000;0.000000;2.000000;-323.596710;-39.499146;1692.193726;0.443672;0.000000;0.000000;0.000000;0.000000;2.000000;-384.580170;348.030243;1712.225830;0.096784;0.000000;0.000000;0.000000;0.000000;2.000000;-457.110931;431.551971;1576.466553;0.396896;0.000000;0.000000;0.000000;0.000000;2.000000;-37.734276;-691.288818;2303.793457;0.182194;0.000000;0.000000;0.000000;0.000000;2.000000;-18.343613;-734.918091;2147.669434;0.376580;0.000000;0.000000;0.000000;0.000000;2.000000;0.027475;-771.383423;2187.251953;0.303390;0.000000;0.000000;0.000000;0.000000;2.000000;42.467430;-761.149536;2308.428467;0.221325;0.000000;0.000000;0.000000;0.000000;2.000000;-51.381573;-764.731812;2175.647461;0.311226;0.000000;0.000000;0.000000;0.000000;2.000000;-124.391434;-752.083069;2286.236816;0.213480;0.000000;0.000000;0.000000;0.000000;2.000000;9830700032.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.589699;-300.245117;2102.550781;0.234167;0.000000;0.000000;0.000000;0.000000;2.000000;3.471010;-415.745300;2190.905029;0.239626;0.000000;0.000000;0.000000;0.000000;2.000000;-19.095261;-617.043213;2280.217285;0.286090;0.000000;0.000000;0.000000;0.000000;2.000000;18.486609;-589.130676;2262.713623;0.288174;0.000000;0.000000;0.000000;0.000000;2.000000;163.722931;-599.506104;2255.946045;0.352838;0.000000;0.000000;0.000000;0.000000;2.000000;296.912811;-592.953186;2007.720947;0.381687;0.000000;0.000000;0.000000;0.000000;2.000000;114.513107;-736.871094;2051.870117;0.447598;0.000000;0.000000;0.000000;0.000000;2.000000;72.876671;-810.244263;2102.103516;0.386422;0.000000;0.000000;0.000000;0.000000;2.000000;-16.653601;-845.108521;2156.032227;0.326138;0.000000;0.000000;0.000000;0.000000;2.000000;38.209328;-808.269897;2154.640869;0.532525;0.000000;0.000000;0.000000;0.000000;2.000000;-48.754105;-577.629456;2270.137939;0.268078;0.000000;0.000000;0.000000;0.000000;2.000000;-178.294464;-543.994629;2278.500000;0.278028;0.000000;0.000000;0.000000;0.000000;2.000000;-285.156311;-277.516235;2279.287354;0.290099;0.000000;0.000000;0.000000;0.000000;2.000000;-191.550919;-241.275513;2061.845947;0.318174;0.000000;0.000000;0.000000;0.000000;2.000000;-150.216370;-241.429596;1964.541992;0.342671;0.000000;0.000000;0.000000;0.000000;2.000000;-42.389492;-251.526062;1964.242798;0.371939;0.000000;0.000000;0.000000;0.000000;2.000000;-75.285965;-288.754272;1988.930664;0.314364;0.000000;0.000000;0.000000;0.000000;1.000000;92.690804;-153.400772;1993.580688;0.162535;0.000000;0.000000;0.000000;0.000000;2.000000;229.864136;-39.219299;1626.457031;0.347171;0.000000;0.000000;0.000000;0.000000;2.000000;263.317566;346.459351;1578.216919;0.382024;0.000000;0.000000;0.000000;0.000000;2.000000;301.542145;431.031494;1411.254883;0.297865;0.000000;0.000000;0.000000;0.000000;2.000000;-83.583366;-146.933395;2005.788574;0.146567;0.000000;0.000000;0.000000;0.000000;2.000000;-312.352692;-45.018646;1683.991821;0.443067;0.000000;0.000000;0.000000;0.000000;2.000000;-379.662445;342.833191;1705.288086;0.294929;0.000000;0.000000;0.000000;0.000000;2.000000;-448.314362;427.667480;1567.525146;0.388577;0.000000;0.000000;0.000000;0.000000;2.000000;-29.740158;-697.009766;2300.949219;0.302838;0.000000;0.000000;0.000000;0.000000;2.000000;-16.190493;-736.721619;2142.563965;0.172439;0.000000;0.000000;0.000000;0.000000;2.000000;2.451147;-774.919678;2180.651855;0.232902;0.000000;0.000000;0.000000;0.000000;2.000000;48.950871;-769.285767;2301.132080;0.376039;0.000000;0.000000;0.000000;0.000000;2.000000;-49.273872;-766.577148;2170.799072;0.165705;0.000000;0.000000;0.000000;0.000000;2.000000;-118.801384;-755.216797;2284.312012;0.198015;0.000000;0.000000;0.000000;0.000000;2.000000;9830733824.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.194880;-292.728302;2110.699219;0.338822;0.000000;0.000000;0.000000;0.000000;2.000000;3.379577;-409.201324;2196.065918;0.254354;0.000000;0.000000;0.000000;0.000000;2.000000;-19.526691;-608.480042;2285.985352;0.315358;0.000000;0.000000;0.000000;0.000000;2.000000;17.814589;-581.092896;2268.136719;0.296614;0.000000;0.000000;0.000000;0.000000;2.000000;161.848450;-593.401917;2260.858643;0.245867;0.000000;0.000000;0.000000;0.000000;2.000000;294.017059;-588.086548;2014.297852;0.264862;0.000000;0.000000;0.000000;0.000000;2.000000;111.814331;-730.232056;2056.091064;0.253822;0.000000;0.000000;0.000000;0.000000;2.000000;67.325844;-801.324463;2105.815918;0.340044;0.000000;0.000000;0.000000;0.000000;2.000000;-18.116028;-838.927551;2162.873779;0.284894;0.000000;0.000000;0.000000;0.000000;2.000000;27.459284;-794.095520;2156.069336;0.544649;0.000000;0.000000;0.000000;0.000000;2.000000;-48.814098;-569.206848;2276.028320;0.313664;0.000000;0.000000;0.000000;0.000000;2.000000;-177.445755;-537.437012;2289.268555;0.385639;0.000000;0.000000;0.000000;0.000000;2.000000;-285.428040;-273.598083;2286.417969;0.248435;0.000000;0.000000;0.000000;0.000000;2.000000;-189.694153;-239.078247;2071.479980;0.306835;0.000000;0.000000;0.000000;0.000000;2.000000;-150.585144;-236.772491;1974.085693;0.324273;0.000000;0.000000;0.000000;0.000000;2.000000;-43.480198;-246.345978;1975.389526;0.376583;0.000000;0.000000;0.000000;0.000000;2.000000;-73.961868;-283.779419;1997.723389;0.310942;0.000000;0.000000;0.000000;0.000000;1.000000;91.360878;-157.243088;1988.849731;0.190372;0.000000;0.000000;0.000000;0.000000;2.000000;230.465240;-32.722900;1629.057129;0.214330;0.000000;0.000000;0.000000;0.000000;2.000000;260.023407;351.260620;1587.210693;0.326968;0.000000;0.000000;0.000000;0.000000;2.000000;301.205017;437.531921;1423.376953;0.419895;0.000000;0.000000;0.000000;0.000000;2.000000;-82.384125;-143.468582;2010.054688;0.171667;0.000000;0.000000;0.000000;0.000000;2.000000;-313.991760;-47.427155;1692.113892;0.263329;0.000000;0.000000;0.000000;0.000000;2.000000;-371.090698;339.421936;1710.267456;0.319934;0.000000;0.000000;0.000000;0.000000;2.000000;-453.395233;432.012207;1587.344482;0.638319;0.000000;0.000000;0.000000;0.000000;2.000000;-30.422302;-687.709473;2307.076660;0.340522;0.000000;0.000000;0.000000;0.000000;2.000000;-11.680931;-731.709290;2151.563965;0.343183;0.000000;0.000000;0.000000;0.000000;2.000000;4.111605;-769.131958;2191.085449;0.367626;0.000000;0.000000;0.000000;0.000000;2.000000;45.460468;-761.671753;2312.372803;0.427802;0.000000;0.000000;0.000000;0.000000;2.000000;-46.532894;-759.634949;2178.944824;0.337161;0.000000;0.000000;0.000000;0.000000;2.000000;-119.792999;-743.355591;2288.338135;0.383456;0.000000;0.000000;0.000000;0.000000;2.000000;9830766592.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.879426;-294.625732;2109.690430;0.066741;0.000000;0.000000;0.000000;0.000000;2.000000;4.988090;-411.316376;2195.959717;0.078697;0.000000;0.000000;0.000000;0.000000;2.000000;-16.752476;-611.579590;2286.666016;0.124736;0.000000;0.000000;0.000000;0.000000;2.000000;20.596895;-583.851379;2268.671387;0.117018;0.000000;0.000000;0.000000;0.000000;2.000000;165.301758;-596.982178;2261.748535;0.149540;0.000000;0.000000;0.000000;0.000000;2.000000;300.565277;-588.173462;2015.378174;0.196416;0.000000;0.000000;0.000000;0.000000;2.000000;117.613716;-732.724548;2051.919922;0.223898;0.000000;0.000000;0.000000;0.000000;2.000000;65.027412;-801.187134;2098.272461;0.233400;0.000000;0.000000;0.000000;0.000000;2.000000;-10.287341;-843.881348;2166.055664;0.289878;0.000000;0.000000;0.000000;0.000000;2.000000;35.109032;-787.110718;2159.686523;0.324699;0.000000;0.000000;0.000000;0.000000;2.000000;-46.435291;-572.311890;2276.603027;0.116996;0.000000;0.000000;0.000000;0.000000;2.000000;-175.840195;-541.312622;2290.799316;0.132149;0.000000;0.000000;0.000000;0.000000;2.000000;-282.435150;-275.374084;2288.218994;0.115962;0.000000;0.000000;0.000000;0.000000;2.000000;-187.566345;-241.921661;2071.420410;0.105111;0.000000;0.000000;0.000000;0.000000;2.000000;-147.719360;-240.181198;1973.748169;0.132164;0.000000;0.000000;0.000000;0.000000;2.000000;-40.149479;-250.059845;1977.162842;0.156677;0.000000;0.000000;0.000000;0.000000;2.000000;-70.394272;-287.485962;1998.939331;0.156436;0.000000;0.000000;0.000000;0.000000;1.000000;92.231056;-154.882309;1991.141602;0.100716;0.000000;0.000000;0.000000;0.000000;2.000000;232.335236;-36.457977;1627.416260;0.132806;0.000000;0.000000;0.000000;0.000000;2.000000;262.592499;349.966370;1590.943970;0.139472;0.000000;0.000000;0.000000;0.000000;2.000000;303.605530;432.273315;1423.960083;0.171933;0.000000;0.000000;0.000000;0.000000;2.000000;-83.168793;-145.597351;2007.988037;0.090819;0.000000;0.000000;0.000000;0.000000;2.000000;-311.723663;-46.529449;1686.210205;0.189032;0.000000;0.000000;0.000000;0.000000;2.000000;-372.356018;340.517639;1722.174316;0.355822;0.000000;0.000000;0.000000;0.000000;2.000000;-444.638458;425.316528;1586.726318;0.326723;0.000000;0.000000;0.000000;0.000000;2.000000;-27.197899;-691.236023;2307.997559;0.144009;0.000000;0.000000;0.000000;0.000000;2.000000;-8.831340;-739.166748;2152.750488;0.238845;0.000000;0.000000;0.000000;0.000000;2.000000;6.790407;-775.974731;2193.310059;0.227207;0.000000;0.000000;0.000000;0.000000;2.000000;48.505890;-765.999634;2314.970215;0.174451;0.000000;0.000000;0.000000;0.000000;2.000000;-44.043941;-766.328369;2180.928223;0.219328;0.000000;0.000000;0.000000;0.000000;2.000000;-117.449532;-746.896851;2290.514160;0.141203;0.000000;0.000000;0.000000;0.000000;2.000000;9830800384.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.879269;-294.631531;2109.679199;0.000386;0.000000;0.000000;0.000000;0.000000;2.000000;4.985489;-411.339935;2195.921143;0.001382;0.000000;0.000000;0.000000;0.000000;2.000000;-16.740707;-611.641479;2286.539307;0.004318;0.000000;0.000000;0.000000;0.000000;2.000000;20.606474;-583.902527;2268.558594;0.003791;0.000000;0.000000;0.000000;0.000000;2.000000;165.310104;-597.017090;2261.619141;0.004098;0.000000;0.000000;0.000000;0.000000;2.000000;300.626007;-588.001709;2015.289063;0.006189;0.000000;0.000000;0.000000;0.000000;2.000000;117.656937;-732.582764;2051.604004;0.010650;0.000000;0.000000;0.000000;0.000000;2.000000;64.989723;-801.071289;2097.823730;0.014190;0.000000;0.000000;0.000000;0.000000;2.000000;-10.427800;-843.766418;2165.489502;0.018144;0.000000;0.000000;0.000000;0.000000;2.000000;34.975658;-787.038940;2159.188721;0.015879;0.000000;0.000000;0.000000;0.000000;2.000000;-46.426231;-572.372620;2276.492188;0.003867;0.000000;0.000000;0.000000;0.000000;2.000000;-175.833618;-541.392334;2290.690918;0.004111;0.000000;0.000000;0.000000;0.000000;2.000000;-282.459412;-275.469177;2288.208984;0.003011;0.000000;0.000000;0.000000;0.000000;2.000000;-187.572220;-241.916931;2071.437256;0.000563;0.000000;0.000000;0.000000;0.000000;2.000000;-147.713226;-240.131744;1973.771973;0.001685;0.000000;0.000000;0.000000;0.000000;2.000000;-40.143860;-249.997543;1977.196533;0.002168;0.000000;0.000000;0.000000;0.000000;2.000000;-70.386337;-287.436707;1998.953735;0.001585;0.000000;0.000000;0.000000;0.000000;1.000000;92.230408;-154.878708;1991.145264;0.000158;0.000000;0.000000;0.000000;0.000000;2.000000;232.401398;-36.401917;1627.468506;0.003090;0.000000;0.000000;0.000000;0.000000;2.000000;262.619324;350.024902;1591.042969;0.003604;0.000000;0.000000;0.000000;0.000000;2.000000;303.642120;432.326843;1424.061768;0.003680;0.000000;0.000000;0.000000;0.000000;2.000000;-83.168213;-145.600647;2007.984619;0.000146;0.000000;0.000000;0.000000;0.000000;2.000000;-311.681427;-46.536224;1686.182617;0.001553;0.000000;0.000000;0.000000;0.000000;2.000000;-372.351349;340.502197;1722.122314;0.001662;0.000000;0.000000;0.000000;0.000000;2.000000;-444.583984;425.298889;1586.649414;0.002926;0.000000;0.000000;0.000000;0.000000;2.000000;-27.179758;-691.307007;2307.836426;0.005402;0.000000;0.000000;0.000000;0.000000;2.000000;-8.715385;-739.200684;2152.591553;0.006093;0.000000;0.000000;0.000000;0.000000;2.000000;6.909112;-776.005859;2193.151367;0.006122;0.000000;0.000000;0.000000;0.000000;2.000000;48.563194;-766.026978;2314.830566;0.004682;0.000000;0.000000;0.000000;0.000000;2.000000;-43.924553;-766.387024;2180.748535;0.006823;0.000000;0.000000;0.000000;0.000000;2.000000;-117.390053;-747.016418;2290.303223;0.007619;0.000000;0.000000;0.000000;0.000000;2.000000;9830833152.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.629641;-300.308350;2101.990723;0.290552;0.000000;0.000000;0.000000;0.000000;2.000000;1.808964;-415.063507;2190.972656;0.205968;0.000000;0.000000;0.000000;0.000000;2.000000;-22.157097;-616.308716;2279.223145;0.302725;0.000000;0.000000;0.000000;0.000000;2.000000;15.583979;-588.577759;2261.985840;0.281185;0.000000;0.000000;0.000000;0.000000;2.000000;160.503418;-600.639771;2255.886230;0.245984;0.000000;0.000000;0.000000;0.000000;2.000000;288.907806;-591.122864;2005.715332;0.457220;0.000000;0.000000;0.000000;0.000000;2.000000;105.493507;-733.987854;2047.126343;0.385812;0.000000;0.000000;0.000000;0.000000;2.000000;48.222809;-805.769592;2081.471680;0.706886;0.000000;0.000000;0.000000;0.000000;2.000000;-26.063587;-842.803467;2153.677246;0.580603;0.000000;0.000000;0.000000;0.000000;2.000000;30.182280;-786.713684;2162.676270;0.175686;0.000000;0.000000;0.000000;0.000000;2.000000;-51.515015;-576.742798;2269.229980;0.292556;0.000000;0.000000;0.000000;0.000000;2.000000;-180.593826;-543.674927;2282.422363;0.290309;0.000000;0.000000;0.000000;0.000000;2.000000;-287.734161;-277.788727;2286.030273;0.182302;0.000000;0.000000;0.000000;0.000000;2.000000;-192.192352;-243.512253;2069.503906;0.155548;0.000000;0.000000;0.000000;0.000000;2.000000;-153.581360;-241.372803;1971.278198;0.192226;0.000000;0.000000;0.000000;0.000000;2.000000;-45.980118;-252.140793;1971.557373;0.248395;0.000000;0.000000;0.000000;0.000000;2.000000;-76.915443;-289.440613;1994.270386;0.245065;0.000000;0.000000;0.000000;0.000000;1.000000;92.586746;-153.560669;1994.180908;0.098502;0.000000;0.000000;0.000000;0.000000;2.000000;225.525299;-39.915649;1626.004150;0.232584;0.000000;0.000000;0.000000;0.000000;2.000000;259.388641;345.972656;1584.912231;0.237562;0.000000;0.000000;0.000000;0.000000;2.000000;298.089325;430.034668;1418.124756;0.249942;0.000000;0.000000;0.000000;0.000000;2.000000;-83.489540;-146.789185;2005.247314;0.088821;0.000000;0.000000;0.000000;0.000000;2.000000;-316.563263;-56.999023;1683.690430;0.349538;0.000000;0.000000;0.000000;0.000000;2.000000;-379.270599;330.098267;1718.011475;0.389251;0.000000;0.000000;0.000000;0.000000;2.000000;-445.709076;420.026978;1582.748291;0.196915;0.000000;0.000000;0.000000;0.000000;2.000000;-33.307388;-696.182434;2299.549805;0.337391;0.000000;0.000000;0.000000;0.000000;2.000000;-8.587268;-746.100830;2145.717285;0.288259;0.000000;0.000000;0.000000;0.000000;2.000000;6.298326;-782.008118;2187.392090;0.246829;0.000000;0.000000;0.000000;0.000000;2.000000;43.541771;-769.397278;2310.331055;0.223066;0.000000;0.000000;0.000000;0.000000;2.000000;-44.271446;-773.528625;2173.089355;0.310070;0.000000;0.000000;0.000000;0.000000;2.000000;-121.877892;-753.867798;2279.796143;0.394241;0.000000;0.000000;0.000000;0.000000;2.000000;9830866944.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.233253;-296.631622;2106.067871;0.185431;0.000000;0.000000;0.000000;0.000000;2.000000;6.115234;-412.143372;2193.174072;0.172410;0.000000;0.000000;0.000000;0.000000;2.000000;-14.599529;-612.789307;2281.653809;0.265013;0.000000;0.000000;0.000000;0.000000;2.000000;22.483311;-584.850098;2263.844727;0.245949;0.000000;0.000000;0.000000;0.000000;2.000000;166.865036;-595.887085;2255.683594;0.242417;0.000000;0.000000;0.000000;0.000000;2.000000;296.030884;-593.346558;2006.859253;0.230386;0.000000;0.000000;0.000000;0.000000;2.000000;111.994423;-732.835022;2052.083008;0.251949;0.000000;0.000000;0.000000;0.000000;2.000000;54.876846;-803.952393;2087.069824;0.271105;0.000000;0.000000;0.000000;0.000000;2.000000;-19.787565;-841.093445;2158.229980;0.242303;0.000000;0.000000;0.000000;0.000000;2.000000;36.613022;-784.982666;2167.339111;0.248101;0.000000;0.000000;0.000000;0.000000;2.000000;-44.350803;-573.626587;2272.141602;0.254441;0.000000;0.000000;0.000000;0.000000;2.000000;-173.019028;-541.348877;2286.448730;0.271246;0.000000;0.000000;0.000000;0.000000;2.000000;-281.361877;-277.026794;2287.805176;0.203204;0.000000;0.000000;0.000000;0.000000;2.000000;-186.564011;-242.377869;2071.946045;0.190409;0.000000;0.000000;0.000000;0.000000;2.000000;-146.689941;-240.028595;1974.635498;0.237508;0.000000;0.000000;0.000000;0.000000;2.000000;-39.463120;-250.511749;1976.597778;0.256294;0.000000;0.000000;0.000000;0.000000;2.000000;-70.231415;-287.834259;1999.008057;0.254785;0.000000;0.000000;0.000000;0.000000;1.000000;92.002296;-154.251770;1991.317749;0.091639;0.000000;0.000000;0.000000;0.000000;2.000000;234.844986;-41.315491;1628.263916;0.295757;0.000000;0.000000;0.000000;0.000000;2.000000;262.758179;343.614563;1586.773193;0.137761;0.000000;0.000000;0.000000;0.000000;2.000000;304.362885;431.092712;1423.245117;0.249228;0.000000;0.000000;0.000000;0.000000;2.000000;-82.962517;-146.166000;2007.829102;0.082633;0.000000;0.000000;0.000000;0.000000;2.000000;-313.534607;-53.478821;1687.115234;0.176089;0.000000;0.000000;0.000000;0.000000;2.000000;-370.508484;333.137512;1720.882080;0.296275;0.000000;0.000000;0.000000;0.000000;2.000000;-442.597870;424.156311;1590.121826;0.274828;0.000000;0.000000;0.000000;0.000000;2.000000;-24.691847;-692.453247;2302.151855;0.297300;0.000000;0.000000;0.000000;0.000000;2.000000;-2.216421;-746.224670;2149.897461;0.232569;0.000000;0.000000;0.000000;0.000000;2.000000;12.904279;-781.031372;2192.141846;0.250082;0.000000;0.000000;0.000000;0.000000;2.000000;51.571926;-765.592407;2313.833008;0.291477;0.000000;0.000000;0.000000;0.000000;2.000000;-37.603893;-772.629883;2178.282959;0.259377;0.000000;0.000000;0.000000;0.000000;2.000000;-113.522781;-749.859497;2284.995605;0.324275;0.000000;0.000000;0.000000;0.000000;2.000000;9830899712.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.734118;-296.667511;2104.991699;0.035122;0.000000;0.000000;0.000000;0.000000;2.000000;5.612442;-410.924835;2192.942383;0.039607;0.000000;0.000000;0.000000;0.000000;2.000000;-15.399529;-611.928833;2278.658447;0.095216;0.000000;0.000000;0.000000;0.000000;2.000000;21.618406;-583.912903;2261.306152;0.084070;0.000000;0.000000;0.000000;0.000000;2.000000;165.584000;-593.930115;2253.117676;0.102746;0.000000;0.000000;0.000000;0.000000;2.000000;292.545593;-591.908569;2004.212769;0.136316;0.000000;0.000000;0.000000;0.000000;2.000000;110.810707;-732.917236;2049.922852;0.072934;0.000000;0.000000;0.000000;0.000000;2.000000;52.955036;-802.977722;2084.915039;0.090180;0.000000;0.000000;0.000000;0.000000;2.000000;-21.086002;-840.745361;2155.830566;0.081390;0.000000;0.000000;0.000000;0.000000;2.000000;35.202766;-784.921387;2164.163574;0.102839;0.000000;0.000000;0.000000;0.000000;2.000000;-44.991413;-572.750977;2269.606934;0.081590;0.000000;0.000000;0.000000;0.000000;2.000000;-173.162781;-540.754883;2284.807129;0.051837;0.000000;0.000000;0.000000;0.000000;2.000000;-282.498779;-277.877075;2284.752441;0.099630;0.000000;0.000000;0.000000;0.000000;2.000000;-188.816010;-244.946625;2069.019043;0.133126;0.000000;0.000000;0.000000;0.000000;2.000000;-147.719635;-240.662216;1972.668945;0.068314;0.000000;0.000000;0.000000;0.000000;2.000000;-40.749748;-250.194824;1972.941528;0.115085;0.000000;0.000000;0.000000;0.000000;2.000000;-71.783775;-287.490021;1996.815308;0.080155;0.000000;0.000000;0.000000;0.000000;1.000000;91.315414;-156.239349;1988.906128;0.094689;0.000000;0.000000;0.000000;0.000000;2.000000;234.589615;-35.673584;1630.022705;0.175048;0.000000;0.000000;0.000000;0.000000;2.000000;262.606293;347.810425;1587.399902;0.125625;0.000000;0.000000;0.000000;0.000000;2.000000;302.382538;430.692261;1421.776367;0.073919;0.000000;0.000000;0.000000;0.000000;2.000000;-82.343124;-144.373657;2010.004028;0.085392;0.000000;0.000000;0.000000;0.000000;2.000000;-317.920227;-55.802124;1693.512573;0.239606;0.000000;0.000000;0.000000;0.000000;2.000000;-369.465851;331.140198;1714.624512;0.196817;0.000000;0.000000;0.000000;0.000000;2.000000;-444.589905;424.985107;1588.433838;0.081067;0.000000;0.000000;0.000000;0.000000;2.000000;-25.580656;-691.555786;2298.106445;0.125415;0.000000;0.000000;0.000000;0.000000;2.000000;1.128276;-745.365845;2147.140137;0.130770;0.000000;0.000000;0.000000;0.000000;2.000000;16.221294;-779.448486;2189.727295;0.130135;0.000000;0.000000;0.000000;0.000000;2.000000;51.967594;-762.471069;2311.650879;0.113310;0.000000;0.000000;0.000000;0.000000;2.000000;-34.027477;-772.404358;2174.884766;0.146146;0.000000;0.000000;0.000000;0.000000;2.000000;-112.312668;-751.045776;2279.605957;0.167193;0.000000;0.000000;0.000000;0.000000;2.000000;9830933504.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.309177;-298.644135;2103.198242;0.082477;0.000000;0.000000;0.000000;0.000000;2.000000;5.211981;-411.998718;2193.052246;0.035137;0.000000;0.000000;0.000000;0.000000;2.000000;-16.313221;-613.274658;2279.794434;0.060549;0.000000;0.000000;0.000000;0.000000;2.000000;20.892242;-585.298035;2262.327637;0.057006;0.000000;0.000000;0.000000;0.000000;2.000000;165.282120;-596.096191;2254.447266;0.078108;0.000000;0.000000;0.000000;0.000000;2.000000;291.834229;-592.890747;2004.345947;0.037232;0.000000;0.000000;0.000000;0.000000;2.000000;109.717926;-734.268372;2051.231934;0.066395;0.000000;0.000000;0.000000;0.000000;2.000000;53.396637;-804.856506;2088.461426;0.123216;0.000000;0.000000;0.000000;0.000000;2.000000;-22.847933;-842.585388;2157.578369;0.094284;0.000000;0.000000;0.000000;0.000000;2.000000;33.939945;-786.150879;2166.832031;0.097594;0.000000;0.000000;0.000000;0.000000;2.000000;-45.922787;-573.958618;2270.521973;0.054276;0.000000;0.000000;0.000000;0.000000;2.000000;-174.575867;-541.987915;2285.424316;0.060253;0.000000;0.000000;0.000000;0.000000;2.000000;-283.676178;-278.030914;2286.653320;0.068398;0.000000;0.000000;0.000000;0.000000;2.000000;-189.313492;-241.725159;2070.921875;0.115186;0.000000;0.000000;0.000000;0.000000;2.000000;-148.741409;-240.493896;1973.899536;0.049082;0.000000;0.000000;0.000000;0.000000;2.000000;-41.510303;-250.922440;1973.766357;0.040809;0.000000;0.000000;0.000000;0.000000;2.000000;-73.418335;-288.063385;1998.093628;0.065699;0.000000;0.000000;0.000000;0.000000;1.000000;91.871902;-155.101105;1990.596802;0.064476;0.000000;0.000000;0.000000;0.000000;2.000000;231.888626;-36.413788;1628.356934;0.099443;0.000000;0.000000;0.000000;0.000000;2.000000;260.214081;348.455933;1587.222900;0.075808;0.000000;0.000000;0.000000;0.000000;2.000000;301.745911;431.183838;1421.260864;0.029155;0.000000;0.000000;0.000000;0.000000;2.000000;-82.844940;-145.400116;2008.479370;0.058144;0.000000;0.000000;0.000000;0.000000;2.000000;-313.371857;-54.666504;1687.264404;0.238383;0.000000;0.000000;0.000000;0.000000;2.000000;-372.870361;331.530518;1720.678223;0.212290;0.000000;0.000000;0.000000;0.000000;2.000000;-443.679504;423.257080;1589.753906;0.071943;0.000000;0.000000;0.000000;0.000000;2.000000;-26.684235;-693.062744;2299.600586;0.072995;0.000000;0.000000;0.000000;0.000000;2.000000;0.445349;-745.640625;2147.718262;0.028565;0.000000;0.000000;0.000000;0.000000;2.000000;17.576200;-779.215088;2190.178711;0.044161;0.000000;0.000000;0.000000;0.000000;2.000000;54.241280;-760.840698;2312.057861;0.086281;0.000000;0.000000;0.000000;0.000000;2.000000;-33.274994;-774.284058;2175.945557;0.069756;0.000000;0.000000;0.000000;0.000000;2.000000;-111.300514;-756.373474;2282.034180;0.181330;0.000000;0.000000;0.000000;0.000000;2.000000;9830966272.000000
