posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.036322;-293.487488;2108.718262;0.224575;0.000000;0.000000;0.000000;0.000000;2.000000;5.455051;-408.233856;2195.586914;0.134502;0.000000;0.000000;0.000000;0.000000;2.000000;-14.869749;-609.246460;2280.367188;0.127757;0.000000;0.000000;0.000000;0.000000;2.000000;22.008003;-581.043579;2263.292480;0.133254;0.000000;0.000000;0.000000;0.000000;2.000000;165.639587;-592.689026;2256.373779;0.116311;0.000000;0.000000;0.000000;0.000000;2.000000;287.422791;-591.128601;2005.486450;0.144571;0.000000;0.000000;0.000000;0.000000;2.000000;110.846214;-736.817993;2054.325195;0.123235;0.000000;0.000000;0.000000;0.000000;2.000000;53.969070;-804.028564;2095.454590;0.209080;0.000000;0.000000;0.000000;0.000000;2.000000;-23.916094;-840.199158;2162.666016;0.169273;0.000000;0.000000;0.000000;0.000000;2.000000;33.783886;-783.277588;2170.759033;0.144070;0.000000;0.000000;0.000000;0.000000;2.000000;-44.560928;-570.258545;2271.347900;0.119209;0.000000;0.000000;0.000000;0.000000;2.000000;-172.688858;-539.278137;2286.790283;0.105748;0.000000;0.000000;0.000000;0.000000;2.000000;-283.182129;-277.498535;2290.184326;0.106680;0.000000;0.000000;0.000000;0.000000;2.000000;-190.667023;-239.790558;2075.230957;0.145406;0.000000;0.000000;0.000000;0.000000;2.000000;-148.679840;-236.640945;1979.441040;0.199740;0.000000;0.000000;0.000000;0.000000;2.000000;-42.042751;-247.301727;1977.385254;0.152308;0.000000;0.000000;0.000000;0.000000;2.000000;-75.039040;-284.717896;2002.775269;0.176906;0.000000;0.000000;0.000000;0.000000;1.000000;90.996170;-156.997772;1988.223022;0.093576;0.000000;0.000000;0.000000;0.000000;2.000000;232.911148;-32.262024;1631.102783;0.150378;0.000000;0.000000;0.000000;0.000000;2.000000;261.051514;350.781433;1591.420654;0.144158;0.000000;0.000000;0.000000;0.000000;2.000000;300.883209;433.492859;1426.140381;0.161777;0.000000;0.000000;0.000000;0.000000;2.000000;-82.055260;-143.689835;2010.619873;0.084381;0.000000;0.000000;0.000000;0.000000;2.000000;-318.810455;-53.023499;1696.599365;0.323388;0.000000;0.000000;0.000000;0.000000;2.000000;-374.865295;331.355408;1733.377686;0.380457;0.000000;0.000000;0.000000;0.000000;2.000000;-437.857361;422.753845;1599.449951;0.335019;0.000000;0.000000;0.000000;0.000000;2.000000;-24.717121;-688.836182;2299.465088;0.138017;0.000000;0.000000;0.000000;0.000000;2.000000;6.310081;-742.185303;2149.498535;0.208212;0.000000;0.000000;0.000000;0.000000;2.000000;21.722322;-775.542603;2192.400879;0.176606;0.000000;0.000000;0.000000;0.000000;2.000000;54.690315;-757.011719;2314.622559;0.137026;0.000000;0.000000;0.000000;0.000000;2.000000;-28.364300;-770.200073;2176.686035;0.190275;0.000000;0.000000;0.000000;0.000000;2.000000;-108.972473;-751.062439;2279.740234;0.184544;0.000000;0.000000;0.000000;0.000000;2.000000;9831000064.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.478049;-296.961426;2102.438721;0.219421;0.000000;0.000000;0.000000;0.000000;2.000000;7.603137;-408.427307;2192.307129;0.119793;0.000000;0.000000;0.000000;0.000000;2.000000;-10.727820;-607.440979;2279.480957;0.140516;0.000000;0.000000;0.000000;0.000000;2.000000;25.643839;-579.432251;2261.709473;0.130627;0.000000;0.000000;0.000000;0.000000;2.000000;168.447937;-591.992371;2253.893066;0.116312;0.000000;0.000000;0.000000;0.000000;2.000000;291.139465;-595.335510;2004.975098;0.172021;0.000000;0.000000;0.000000;0.000000;2.000000;113.648445;-737.715027;2054.815918;0.091032;0.000000;0.000000;0.000000;0.000000;2.000000;57.194378;-805.298645;2094.788086;0.107723;0.000000;0.000000;0.000000;0.000000;2.000000;-20.151546;-842.119995;2161.409180;0.134558;0.000000;0.000000;0.000000;0.000000;2.000000;35.395103;-784.213501;2169.202148;0.074101;0.000000;0.000000;0.000000;0.000000;2.000000;-40.555935;-568.896362;2270.342529;0.132695;0.000000;0.000000;0.000000;0.000000;2.000000;-168.276001;-540.018372;2287.605225;0.138798;0.000000;0.000000;0.000000;0.000000;2.000000;-280.887817;-280.627808;2288.873779;0.124987;0.000000;0.000000;0.000000;0.000000;2.000000;-189.084854;-243.207367;2074.833008;0.115549;0.000000;0.000000;0.000000;0.000000;2.000000;-145.704285;-238.471893;1980.291138;0.109732;0.000000;0.000000;0.000000;0.000000;2.000000;-39.547134;-248.837860;1979.176392;0.104813;0.000000;0.000000;0.000000;0.000000;2.000000;-73.048920;-285.970276;2003.440186;0.074573;0.000000;0.000000;0.000000;0.000000;1.000000;90.729980;-155.579437;1988.915039;0.048842;0.000000;0.000000;0.000000;0.000000;2.000000;237.402832;-36.533630;1633.996216;0.208759;0.000000;0.000000;0.000000;0.000000;2.000000;263.883667;343.884155;1586.822510;0.267332;0.000000;0.000000;0.000000;0.000000;2.000000;305.557465;433.662415;1426.815674;0.144221;0.000000;0.000000;0.000000;0.000000;2.000000;-81.815201;-144.968811;2009.995728;0.044044;0.000000;0.000000;0.000000;0.000000;2.000000;-309.666931;-55.919617;1691.470703;0.331919;0.000000;0.000000;0.000000;0.000000;2.000000;-367.624451;326.710876;1723.122314;0.408496;0.000000;0.000000;0.000000;0.000000;2.000000;-437.138977;424.674866;1598.479126;0.069248;0.000000;0.000000;0.000000;0.000000;2.000000;-19.940472;-686.434265;2299.619629;0.163232;0.000000;0.000000;0.000000;0.000000;2.000000;8.307337;-738.623169;2149.544922;0.124637;0.000000;0.000000;0.000000;0.000000;2.000000;23.615950;-772.453125;2191.748535;0.112362;0.000000;0.000000;0.000000;0.000000;2.000000;58.156525;-755.665771;2313.136230;0.122205;0.000000;0.000000;0.000000;0.000000;2.000000;-26.317850;-766.198486;2176.758789;0.137180;0.000000;0.000000;0.000000;0.000000;2.000000;-104.996101;-746.830200;2280.437988;0.178496;0.000000;0.000000;0.000000;0.000000;2.000000;9831032832.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;3.491083;-296.966949;2102.461182;0.000786;0.000000;0.000000;0.000000;0.000000;2.000000;7.630861;-408.416107;2192.372559;0.002129;0.000000;0.000000;0.000000;0.000000;2.000000;-10.663041;-607.394775;2279.687500;0.006550;0.000000;0.000000;0.000000;0.000000;2.000000;25.706585;-579.388428;2261.894775;0.005933;0.000000;0.000000;0.000000;0.000000;2.000000;168.525452;-591.955566;2254.099609;0.006619;0.000000;0.000000;0.000000;0.000000;2.000000;291.108612;-595.669312;2005.102783;0.010615;0.000000;0.000000;0.000000;0.000000;2.000000;113.661255;-737.999878;2055.344727;0.017779;0.000000;0.000000;0.000000;0.000000;2.000000;57.330704;-805.561768;2095.550781;0.024214;0.000000;0.000000;0.000000;0.000000;2.000000;-19.866360;-842.336182;2162.387451;0.030826;0.000000;0.000000;0.000000;0.000000;2.000000;35.704563;-784.435425;2169.985352;0.025772;0.000000;0.000000;0.000000;0.000000;2.000000;-40.501404;-568.857910;2270.523438;0.005706;0.000000;0.000000;0.000000;0.000000;2.000000;-168.235703;-539.972229;2287.768066;0.005149;0.000000;0.000000;0.000000;0.000000;2.000000;-280.752716;-280.509033;2288.792236;0.005845;0.000000;0.000000;0.000000;0.000000;2.000000;-189.003708;-243.318176;2074.662598;0.006477;0.000000;0.000000;0.000000;0.000000;2.000000;-145.769852;-238.662079;1980.038330;0.009561;0.000000;0.000000;0.000000;0.000000;2.000000;-39.608486;-249.035309;1978.474731;0.021647;0.000000;0.000000;0.000000;0.000000;2.000000;-73.071365;-286.161346;2003.128662;0.010835;0.000000;0.000000;0.000000;0.000000;1.000000;90.738853;-155.575409;1988.911011;0.000312;0.000000;0.000000;0.000000;0.000000;2.000000;237.226105;-36.633087;1633.835938;0.007649;0.000000;0.000000;0.000000;0.000000;2.000000;263.786011;343.803345;1586.547241;0.008968;0.000000;0.000000;0.000000;0.000000;2.000000;305.348694;433.323242;1426.345093;0.018244;0.000000;0.000000;0.000000;0.000000;2.000000;-81.823219;-144.972366;2009.999390;0.000281;0.000000;0.000000;0.000000;0.000000;2.000000;-309.710938;-55.941742;1691.444824;0.001647;0.000000;0.000000;0.000000;0.000000;2.000000;-367.689087;326.717590;1723.181030;0.002592;0.000000;0.000000;0.000000;0.000000;2.000000;-437.330139;424.739380;1598.630249;0.007460;0.000000;0.000000;0.000000;0.000000;2.000000;-19.861584;-686.384155;2299.880859;0.008210;0.000000;0.000000;0.000000;0.000000;2.000000;8.619207;-738.619934;2149.849609;0.012903;0.000000;0.000000;0.000000;0.000000;2.000000;24.075268;-772.339966;2192.094238;0.017339;0.000000;0.000000;0.000000;0.000000;2.000000;58.543049;-755.267456;2313.476563;0.019267;0.000000;0.000000;0.000000;0.000000;2.000000;-25.889830;-766.318298;2177.095703;0.016505;0.000000;0.000000;0.000000;0.000000;2.000000;-104.661789;-747.176392;2280.762207;0.017172;0.000000;0.000000;0.000000;0.000000;2.000000;9831066624.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.630805;-297.212158;2104.405762;0.058148;0.000000;0.000000;0.000000;0.000000;2.000000;7.208444;-411.628693;2192.280518;0.095926;0.000000;0.000000;0.000000;0.000000;2.000000;-12.241961;-611.141846;2282.121094;0.140233;0.000000;0.000000;0.000000;0.000000;2.000000;24.483362;-583.427246;2263.608398;0.134785;0.000000;0.000000;0.000000;0.000000;2.000000;168.310272;-594.928833;2253.474854;0.090134;0.000000;0.000000;0.000000;0.000000;2.000000;293.449341;-597.820129;2003.450317;0.106022;0.000000;0.000000;0.000000;0.000000;2.000000;114.531555;-740.606079;2055.160156;0.081495;0.000000;0.000000;0.000000;0.000000;2.000000;57.748547;-808.566406;2095.778320;0.090024;0.000000;0.000000;0.000000;0.000000;2.000000;-21.486897;-845.175903;2161.617188;0.099405;0.000000;0.000000;0.000000;0.000000;2.000000;28.814875;-790.539917;2162.592773;0.349374;0.000000;0.000000;0.000000;0.000000;2.000000;-42.024521;-572.119202;2272.845215;0.126755;0.000000;0.000000;0.000000;0.000000;2.000000;-170.716553;-543.021667;2290.102539;0.135299;0.000000;0.000000;0.000000;0.000000;2.000000;-282.956909;-281.187408;2286.726563;0.091621;0.000000;0.000000;0.000000;0.000000;2.000000;-186.457336;-243.238831;2072.894531;0.091768;0.000000;0.000000;0.000000;0.000000;2.000000;-145.966568;-241.350586;1976.136475;0.140344;0.000000;0.000000;0.000000;0.000000;2.000000;-38.931488;-250.923798;1976.921875;0.075075;0.000000;0.000000;0.000000;0.000000;2.000000;-70.679626;-288.447418;1999.830078;0.138256;0.000000;0.000000;0.000000;0.000000;1.000000;91.546188;-155.034317;1989.717896;0.037381;0.000000;0.000000;0.000000;0.000000;2.000000;235.354202;-37.052704;1629.888184;0.129888;0.000000;0.000000;0.000000;0.000000;2.000000;266.562042;346.684814;1589.496338;0.147093;0.000000;0.000000;0.000000;0.000000;2.000000;304.922302;431.443054;1424.345581;0.082196;0.000000;0.000000;0.000000;0.000000;2.000000;-82.551224;-145.460281;2009.271729;0.033709;0.000000;0.000000;0.000000;0.000000;2.000000;-311.722961;-55.677490;1688.111084;0.115495;0.000000;0.000000;0.000000;0.000000;2.000000;-370.778839;328.980042;1727.865723;0.179059;0.000000;0.000000;0.000000;0.000000;2.000000;-437.551208;421.447449;1595.933838;0.126096;0.000000;0.000000;0.000000;0.000000;2.000000;-22.053797;-690.448242;2303.229980;0.168807;0.000000;0.000000;0.000000;0.000000;2.000000;2.885848;-733.844299;2148.538330;0.224199;0.000000;0.000000;0.000000;0.000000;2.000000;21.754881;-769.130859;2188.615479;0.155986;0.000000;0.000000;0.000000;0.000000;2.000000;60.590031;-756.496033;2310.210449;0.119721;0.000000;0.000000;0.000000;0.000000;2.000000;-29.382189;-764.775757;2175.785645;0.119447;0.000000;0.000000;0.000000;0.000000;2.000000;-105.227028;-754.738647;2284.051270;0.244611;0.000000;0.000000;0.000000;0.000000;2.000000;9831100416.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.830365;-294.342987;2107.985352;0.140133;0.000000;0.000000;0.000000;0.000000;2.000000;6.998219;-409.338348;2194.842773;0.105075;0.000000;0.000000;0.000000;0.000000;2.000000;-13.407172;-610.319092;2280.486328;0.066210;0.000000;0.000000;0.000000;0.000000;2.000000;23.428406;-582.404541;2262.657959;0.053403;0.000000;0.000000;0.000000;0.000000;2.000000;167.253174;-590.581787;2251.669922;0.147220;0.000000;0.000000;0.000000;0.000000;2.000000;295.741455;-603.664917;2004.039795;0.192437;0.000000;0.000000;0.000000;0.000000;2.000000;113.946190;-742.034668;2056.492188;0.062228;0.000000;0.000000;0.000000;0.000000;2.000000;60.224274;-810.892822;2099.428223;0.152170;0.000000;0.000000;0.000000;0.000000;2.000000;-23.504011;-845.703613;2160.285645;0.075498;0.000000;0.000000;0.000000;0.000000;2.000000;18.182426;-788.998657;2155.422363;0.394184;0.000000;0.000000;0.000000;0.000000;2.000000;-42.987434;-571.052734;2271.927734;0.052026;0.000000;0.000000;0.000000;0.000000;2.000000;-171.540192;-541.022461;2287.351318;0.106787;0.000000;0.000000;0.000000;0.000000;2.000000;-282.684692;-279.055084;2286.798828;0.065639;0.000000;0.000000;0.000000;0.000000;2.000000;-187.149078;-242.764587;2072.549316;0.027678;0.000000;0.000000;0.000000;0.000000;2.000000;-146.615814;-241.507080;1975.929443;0.021338;0.000000;0.000000;0.000000;0.000000;2.000000;-39.721436;-251.298035;1975.832642;0.042621;0.000000;0.000000;0.000000;0.000000;2.000000;-72.103050;-288.699524;1999.178955;0.048384;0.000000;0.000000;0.000000;0.000000;1.000000;90.981163;-157.152191;1987.212524;0.101590;0.000000;0.000000;0.000000;0.000000;2.000000;234.096176;-38.617432;1627.811401;0.088153;0.000000;0.000000;0.000000;0.000000;2.000000;265.215057;344.590271;1586.584839;0.116920;0.000000;0.000000;0.000000;0.000000;2.000000;304.322510;431.421631;1422.942749;0.046565;0.000000;0.000000;0.000000;0.000000;2.000000;-82.041718;-143.550522;2011.531128;0.091612;0.000000;0.000000;0.000000;0.000000;2.000000;-310.282318;-57.946228;1689.153320;0.087967;0.000000;0.000000;0.000000;0.000000;2.000000;-370.964813;326.346375;1725.419434;0.109843;0.000000;0.000000;0.000000;0.000000;2.000000;-437.504852;420.617249;1594.918579;0.040048;0.000000;0.000000;0.000000;0.000000;2.000000;-23.555063;-689.907043;2299.940918;0.111565;0.000000;0.000000;0.000000;0.000000;2.000000;8.481604;-733.937378;2146.940674;0.177616;0.000000;0.000000;0.000000;0.000000;2.000000;25.151804;-769.165039;2187.942139;0.105688;0.000000;0.000000;0.000000;0.000000;2.000000;58.133411;-756.375610;2311.084473;0.079658;0.000000;0.000000;0.000000;0.000000;2.000000;-25.221415;-764.535706;2172.669434;0.158810;0.000000;0.000000;0.000000;0.000000;2.000000;-106.029152;-753.662048;2277.006104;0.218870;0.000000;0.000000;0.000000;0.000000;2.000000;9831133184.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-0.554148;-296.396301;2105.694336;0.158505;0.000000;0.000000;0.000000;0.000000;2.000000;-0.488878;-410.433289;2194.199463;0.224729;0.000000;0.000000;0.000000;0.000000;2.000000;-21.707071;-611.980469;2279.115234;0.253754;0.000000;0.000000;0.000000;0.000000;2.000000;15.365106;-583.913696;2261.827637;0.243999;0.000000;0.000000;0.000000;0.000000;2.000000;159.512085;-592.422180;2252.764160;0.237682;0.000000;0.000000;0.000000;0.000000;2.000000;289.859955;-609.352966;2005.889893;0.248243;0.000000;0.000000;0.000000;0.000000;2.000000;107.987350;-748.602661;2057.232422;0.263350;0.000000;0.000000;0.000000;0.000000;2.000000;54.639061;-817.815857;2100.377930;0.264727;0.000000;0.000000;0.000000;0.000000;2.000000;-31.005606;-852.140015;2159.087891;0.294647;0.000000;0.000000;0.000000;0.000000;2.000000;7.408254;-796.079590;2150.341797;0.410087;0.000000;0.000000;0.000000;0.000000;2.000000;-51.281143;-572.682800;2270.267822;0.254907;0.000000;0.000000;0.000000;0.000000;2.000000;-179.778061;-542.327332;2287.094727;0.246938;0.000000;0.000000;0.000000;0.000000;2.000000;-289.563629;-279.347046;2286.384277;0.204119;0.000000;0.000000;0.000000;0.000000;2.000000;-196.775284;-246.407700;2070.020264;0.313645;0.000000;0.000000;0.000000;0.000000;2.000000;-153.353043;-242.122681;1974.587036;0.204107;0.000000;0.000000;0.000000;0.000000;2.000000;-46.295414;-251.707199;1973.153564;0.210426;0.000000;0.000000;0.000000;0.000000;2.000000;-78.354301;-287.911743;1999.988525;0.187988;0.000000;0.000000;0.000000;0.000000;2.000000;91.813034;-155.683105;1992.609741;0.167350;0.000000;0.000000;0.000000;0.000000;2.000000;228.475174;-35.413208;1630.631104;0.208862;0.000000;0.000000;0.000000;0.000000;2.000000;261.335663;347.938477;1586.976929;0.152091;0.000000;0.000000;0.000000;0.000000;2.000000;297.887451;429.821655;1419.915527;0.215711;0.000000;0.000000;0.000000;0.000000;2.000000;-82.791840;-144.875244;2006.664185;0.150908;0.000000;0.000000;0.000000;0.000000;2.000000;-315.349274;-60.175751;1686.414551;0.182772;0.000000;0.000000;0.000000;0.000000;2.000000;-375.630188;324.636902;1723.840454;0.154284;0.000000;0.000000;0.000000;0.000000;2.000000;-444.194702;420.147949;1594.967041;0.198463;0.000000;0.000000;0.000000;0.000000;2.000000;-31.989290;-691.754639;2298.235352;0.260448;0.000000;0.000000;0.000000;0.000000;2.000000;2.271105;-735.189087;2145.299805;0.193668;0.000000;0.000000;0.000000;0.000000;2.000000;19.382711;-770.091553;2186.508545;0.178040;0.000000;0.000000;0.000000;0.000000;2.000000;51.128529;-756.549255;2310.084961;0.209457;0.000000;0.000000;0.000000;0.000000;2.000000;-31.024473;-766.540161;2170.803711;0.189889;0.000000;0.000000;0.000000;0.000000;2.000000;-113.007011;-757.359558;2274.625488;0.244081;0.000000;0.000000;0.000000;0.000000;2.000000;9831166976.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.750191;-296.100586;2105.571289;0.040988;0.000000;0.000000;0.000000;0.000000;2.000000;1.812936;-409.924164;2193.939453;0.072380;0.000000;0.000000;0.000000;0.000000;2.000000;-18.015495;-611.479980;2278.189941;0.117143;0.000000;0.000000;0.000000;0.000000;2.000000;18.812853;-583.145142;2261.064209;0.110288;0.000000;0.000000;0.000000;0.000000;2.000000;162.820465;-589.476501;2251.977295;0.137300;0.000000;0.000000;0.000000;0.000000;2.000000;295.260620;-608.663086;2006.933594;0.169180;0.000000;0.000000;0.000000;0.000000;2.000000;113.591354;-748.083252;2056.661133;0.172636;0.000000;0.000000;0.000000;0.000000;2.000000;59.992317;-817.530029;2098.728516;0.171170;0.000000;0.000000;0.000000;0.000000;2.000000;-26.012299;-850.664429;2157.244873;0.168559;0.000000;0.000000;0.000000;0.000000;2.000000;11.783207;-794.661011;2148.241455;0.154300;0.000000;0.000000;0.000000;0.000000;2.000000;-47.814850;-572.449829;2269.399902;0.109280;0.000000;0.000000;0.000000;0.000000;2.000000;-175.941574;-541.136475;2285.465332;0.132292;0.000000;0.000000;0.000000;0.000000;2.000000;-282.777313;-277.487671;2282.647949;0.243131;0.000000;0.000000;0.000000;0.000000;2.000000;-188.348938;-247.237564;2067.051270;0.273821;0.000000;0.000000;0.000000;0.000000;2.000000;-146.966553;-241.056473;1971.016113;0.225656;0.000000;0.000000;0.000000;0.000000;2.000000;-40.089821;-250.692108;1971.064697;0.202208;0.000000;0.000000;0.000000;0.000000;2.000000;-70.133339;-286.912659;1995.948364;0.281201;0.000000;0.000000;0.000000;0.000000;1.000000;91.726082;-154.708832;1992.831665;0.030609;0.000000;0.000000;0.000000;0.000000;2.000000;235.392822;-34.816528;1634.236328;0.238755;0.000000;0.000000;0.000000;0.000000;2.000000;263.972961;347.134583;1582.040039;0.172565;0.000000;0.000000;0.000000;0.000000;2.000000;303.759735;431.037903;1417.104004;0.202126;0.000000;0.000000;0.000000;0.000000;2.000000;-82.713440;-145.753815;2006.464111;0.027602;0.000000;0.000000;0.000000;0.000000;2.000000;-307.417877;-60.989258;1681.539917;0.285190;0.000000;0.000000;0.000000;0.000000;2.000000;-369.080505;322.942505;1718.720703;0.258916;0.000000;0.000000;0.000000;0.000000;2.000000;-440.760040;423.255981;1595.731567;0.143274;0.000000;0.000000;0.000000;0.000000;2.000000;-27.719234;-691.236694;2297.067871;0.136016;0.000000;0.000000;0.000000;0.000000;2.000000;7.660410;-729.217773;2143.236084;0.253425;0.000000;0.000000;0.000000;0.000000;2.000000;24.710676;-765.325500;2183.281494;0.239357;0.000000;0.000000;0.000000;0.000000;2.000000;55.580101;-755.786743;2307.224121;0.163154;0.000000;0.000000;0.000000;0.000000;2.000000;-25.535982;-761.553101;2167.421387;0.248741;0.000000;0.000000;0.000000;0.000000;2.000000;-108.050186;-756.376892;2270.806641;0.193298;0.000000;0.000000;0.000000;0.000000;2.000000;9831199744.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.710695;-292.892578;2110.829590;0.182284;0.000000;0.000000;0.000000;0.000000;2.000000;1.177988;-407.568573;2198.862305;0.162589;0.000000;0.000000;0.000000;0.000000;2.000000;-18.769499;-609.549927;2283.913574;0.180136;0.000000;0.000000;0.000000;0.000000;2.000000;18.192867;-581.159790;2266.703857;0.177881;0.000000;0.000000;0.000000;0.000000;2.000000;162.721954;-586.041870;2257.557373;0.193926;0.000000;0.000000;0.000000;0.000000;2.000000;294.977020;-605.374939;2011.395996;0.164248;0.000000;0.000000;0.000000;0.000000;2.000000;113.409859;-745.739014;2062.405762;0.183688;0.000000;0.000000;0.000000;0.000000;2.000000;60.226303;-814.806580;2106.313965;0.238605;0.000000;0.000000;0.000000;0.000000;2.000000;-28.315542;-847.596191;2161.823730;0.176778;0.000000;0.000000;0.000000;0.000000;2.000000;9.787890;-796.117798;2150.206055;0.093408;0.000000;0.000000;0.000000;0.000000;2.000000;-48.664806;-570.426575;2274.947754;0.176554;0.000000;0.000000;0.000000;0.000000;2.000000;-177.201935;-538.124756;2289.244141;0.147781;0.000000;0.000000;0.000000;0.000000;2.000000;-282.534607;-272.869720;2287.764160;0.204083;0.000000;0.000000;0.000000;0.000000;2.000000;-183.649750;-242.572189;2073.328613;0.270014;0.000000;0.000000;0.000000;0.000000;2.000000;-147.835602;-238.112991;1974.626343;0.140225;0.000000;0.000000;0.000000;0.000000;2.000000;-40.555004;-247.055206;1975.665649;0.174101;0.000000;0.000000;0.000000;0.000000;2.000000;-68.056641;-283.540222;1997.238159;0.123262;0.000000;0.000000;0.000000;0.000000;1.000000;91.530724;-157.570984;1989.651855;0.126736;0.000000;0.000000;0.000000;0.000000;2.000000;232.251434;-32.918091;1630.033569;0.165126;0.000000;0.000000;0.000000;0.000000;2.000000;265.506470;351.372253;1589.882568;0.267671;0.000000;0.000000;0.000000;0.000000;2.000000;302.238678;435.143433;1423.473145;0.228718;0.000000;0.000000;0.000000;0.000000;2.000000;-82.537285;-143.172882;2009.331543;0.114285;0.000000;0.000000;0.000000;0.000000;2.000000;-315.472412;-58.055573;1688.694824;0.330427;0.000000;0.000000;0.000000;0.000000;2.000000;-367.607330;329.350403;1716.560181;0.204810;0.000000;0.000000;0.000000;0.000000;2.000000;-442.339111;429.114990;1594.142822;0.185624;0.000000;0.000000;0.000000;0.000000;2.000000;-28.506910;-689.515381;2303.059570;0.185950;0.000000;0.000000;0.000000;0.000000;2.000000;5.031051;-724.657898;2147.593262;0.202210;0.000000;0.000000;0.000000;0.000000;2.000000;22.714188;-761.598511;2186.855957;0.163842;0.000000;0.000000;0.000000;0.000000;2.000000;55.286942;-754.305481;2310.944336;0.118815;0.000000;0.000000;0.000000;0.000000;2.000000;-27.903994;-757.606018;2171.675049;0.185471;0.000000;0.000000;0.000000;0.000000;2.000000;-109.334274;-754.504456;2276.541992;0.182540;0.000000;0.000000;0.000000;0.000000;2.000000;9831233536.000000
0.000000;-150.000015;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;3.580328;-292.626953;2110.905762;0.087979;0.000000;0.000000;0.000000;0.000000;2.000000;5.844267;-409.421722;2195.903320;0.177852;0.000000;0.000000;0.000000;0.000000;2.000000;-11.677253;-610.157471;2283.978027;0.217240;0.000000;0.000000;0.000000;0.000000;2.000000;24.943077;-581.540527;2266.517090;0.206406;0.000000;0.000000;0.000000;0.000000;2.000000;169.447220;-587.110840;2259.187988;0.213690;0.000000;0.000000;0.000000;0.000000;2.000000;301.875122;-612.460999;2013.894775;0.311279;0.000000;0.000000;0.000000;0.000000;2.000000;121.083908;-753.159058;2065.956787;0.343316;0.000000;0.000000;0.000000;0.000000;2.000000;71.770073;-824.561584;2110.487549;0.478491;0.000000;0.000000;0.000000;0.000000;2.000000;-18.862423;-851.276733;2165.724121;0.331676;0.000000;0.000000;0.000000;0.000000;2.000000;18.209654;-804.792603;2154.176758;0.388359;0.000000;0.000000;0.000000;0.000000;2.000000;-42.053402;-571.636108;2274.252930;0.206206;0.000000;0.000000;0.000000;0.000000;2.000000;-170.588333;-541.118042;2291.331055;0.230513;0.000000;0.000000;0.000000;0.000000;2.000000;-276.325195;-276.265167;2287.606689;0.216031;0.000000;0.000000;0.000000;0.000000;2.000000;-185.843277;-241.313019;2070.375488;0.118658;0.000000;0.000000;0.000000;0.000000;2.000000;-141.542572;-239.495926;1975.175537;0.197344;0.000000;0.000000;0.000000;0.000000;2.000000;-34.439770;-249.589432;1976.038452;0.202333;0.000000;0.000000;0.000000;0.000000;2.000000;-66.980232;-285.569916;2002.280396;0.169097;0.000000;0.000000;0.000000;0.000000;1.000000;91.570816;-155.871689;1989.492798;0.052099;0.000000;0.000000;0.000000;0.000000;2.000000;239.705948;-34.570953;1632.039063;0.240922;0.000000;0.000000;0.000000;0.000000;2.000000;268.305023;349.496338;1588.947021;0.106708;0.000000;0.000000;0.000000;0.000000;2.000000;308.437958;430.170898;1421.948486;0.246951;0.000000;0.000000;0.000000;0.000000;2.000000;-82.573433;-144.705276;2009.474976;0.046982;0.000000;0.000000;0.000000;0.000000;2.000000;-315.865784;-52.988800;1691.292480;0.174177;0.000000;0.000000;0.000000;0.000000;2.000000;-359.839142;335.128967;1719.395020;0.307869;0.000000;0.000000;0.000000;0.000000;2.000000;-437.021362;426.208618;1592.007202;0.196089;0.000000;0.000000;0.000000;0.000000;2.000000;-20.377533;-689.884583;2304.324219;0.251326;0.000000;0.000000;0.000000;0.000000;2.000000;8.064146;-727.048218;2148.434570;0.120616;0.000000;0.000000;0.000000;0.000000;2.000000;27.518524;-763.154419;2187.576904;0.155676;0.000000;0.000000;0.000000;0.000000;2.000000;64.312164;-753.587341;2310.227783;0.277162;0.000000;0.000000;0.000000;0.000000;2.000000;-23.606583;-759.949219;2174.140381;0.167252;0.000000;0.000000;0.000000;0.000000;2.000000;-101.283218;-756.102417;2281.676270;0.295460;0.000000;0.000000;0.000000;0.000000;2.000000;9831266304.000000
