posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.192055;-292.417145;2111.541992;0.102210;0.000000;0.000000;0.000000;0.000000;2.000000;0.225323;-408.466675;2197.839844;0.178135;0.000000;0.000000;0.000000;0.000000;2.000000;-18.779510;-609.257202;2286.062012;0.220651;0.000000;0.000000;0.000000;0.000000;2.000000;18.214548;-580.464050;2269.555420;0.220786;0.000000;0.000000;0.000000;0.000000;2.000000;163.086456;-582.540344;2265.277588;0.293599;0.000000;0.000000;0.000000;0.000000;2.000000;293.998779;-610.827026;2019.155762;0.284437;0.000000;0.000000;0.000000;0.000000;2.000000;114.292419;-752.482727;2073.448730;0.299912;0.000000;0.000000;0.000000;0.000000;2.000000;70.458504;-826.825684;2119.110352;0.266662;0.000000;0.000000;0.000000;0.000000;2.000000;-26.424868;-848.378418;2165.515137;0.239746;0.000000;0.000000;0.000000;0.000000;2.000000;10.921353;-810.459045;2158.100586;0.296850;0.000000;0.000000;0.000000;0.000000;2.000000;-49.098225;-570.885376;2275.345703;0.212136;0.000000;0.000000;0.000000;0.000000;2.000000;-177.649933;-539.371460;2291.564453;0.215380;0.000000;0.000000;0.000000;0.000000;2.000000;-285.179474;-274.898651;2293.692383;0.320507;0.000000;0.000000;0.000000;0.000000;2.000000;-189.557373;-238.966171;2078.557861;0.274836;0.000000;0.000000;0.000000;0.000000;2.000000;-149.756866;-237.857193;1981.260010;0.306369;0.000000;0.000000;0.000000;0.000000;2.000000;-42.595028;-248.501755;1980.204346;0.272906;0.000000;0.000000;0.000000;0.000000;2.000000;-74.126816;-284.651733;2005.070190;0.228650;0.000000;0.000000;0.000000;0.000000;1.000000;92.404877;-151.817215;1997.520630;0.267288;0.000000;0.000000;0.000000;0.000000;2.000000;235.832214;-36.565155;1635.686523;0.168150;0.000000;0.000000;0.000000;0.000000;2.000000;259.951904;348.051727;1591.101929;0.258840;0.000000;0.000000;0.000000;0.000000;2.000000;302.442108;433.307098;1426.755615;0.245628;0.000000;0.000000;0.000000;0.000000;2.000000;-83.325539;-148.361328;2002.235718;0.241030;0.000000;0.000000;0.000000;0.000000;2.000000;-316.007782;-36.894287;1689.413330;0.479536;0.000000;0.000000;0.000000;0.000000;2.000000;-374.880463;349.164764;1723.693726;0.621959;0.000000;0.000000;0.000000;0.000000;2.000000;-448.702240;429.319916;1587.054932;0.386578;0.000000;0.000000;0.000000;0.000000;2.000000;-27.650061;-689.056519;2306.407227;0.225205;0.000000;0.000000;0.000000;0.000000;2.000000;-0.312487;-726.633179;2150.239746;0.253876;0.000000;0.000000;0.000000;0.000000;2.000000;18.662304;-763.133911;2189.338379;0.267215;0.000000;0.000000;0.000000;0.000000;2.000000;56.039997;-754.276367;2312.008057;0.251230;0.000000;0.000000;0.000000;0.000000;2.000000;-32.496220;-759.037842;2176.051514;0.270428;0.000000;0.000000;0.000000;0.000000;2.000000;-109.838089;-753.928345;2283.948242;0.269724;0.000000;0.000000;0.000000;0.000000;2.000000;9831300096.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.534713;-295.139618;2108.198242;0.149756;0.000000;0.000000;0.000000;0.000000;2.000000;4.842439;-409.644745;2196.702148;0.149505;0.000000;0.000000;0.000000;0.000000;2.000000;-13.300251;-611.345825;2283.474365;0.195600;0.000000;0.000000;0.000000;0.000000;2.000000;23.546284;-582.428345;2266.731934;0.193631;0.000000;0.000000;0.000000;0.000000;2.000000;168.471283;-586.114136;2261.380615;0.230311;0.000000;0.000000;0.000000;0.000000;2.000000;299.339783;-609.767944;2014.482178;0.218984;0.000000;0.000000;0.000000;0.000000;2.000000;122.274384;-753.637146;2072.361816;0.248350;0.000000;0.000000;0.000000;0.000000;2.000000;78.938728;-827.495850;2119.437012;0.259794;0.000000;0.000000;0.000000;0.000000;2.000000;-17.366682;-858.368835;2161.821533;0.426703;0.000000;0.000000;0.000000;0.000000;2.000000;16.363861;-811.012756;2155.151611;0.189661;0.000000;0.000000;0.000000;0.000000;2.000000;-43.730186;-572.814026;2273.476074;0.183184;0.000000;0.000000;0.000000;0.000000;2.000000;-172.777740;-541.987305;2287.890381;0.202614;0.000000;0.000000;0.000000;0.000000;2.000000;-279.467499;-276.939301;2291.848389;0.193471;0.000000;0.000000;0.000000;0.000000;2.000000;-190.285065;-243.024445;2073.426270;0.200889;0.000000;0.000000;0.000000;0.000000;2.000000;-146.308167;-239.780701;1977.895508;0.158319;0.000000;0.000000;0.000000;0.000000;2.000000;-38.931881;-249.138474;1977.498901;0.140326;0.000000;0.000000;0.000000;0.000000;2.000000;-71.087418;-285.255585;2004.306763;0.097396;0.000000;0.000000;0.000000;0.000000;2.000000;91.951103;-155.112106;1990.988403;0.223701;0.000000;0.000000;0.000000;0.000000;2.000000;238.422928;-35.995422;1631.252197;0.157689;0.000000;0.000000;0.000000;0.000000;2.000000;267.199036;349.108582;1591.037598;0.223513;0.000000;0.000000;0.000000;0.000000;2.000000;305.102997;431.773987;1424.084229;0.124215;0.000000;0.000000;0.000000;0.000000;2.000000;-82.916351;-145.390182;2008.126099;0.201720;0.000000;0.000000;0.000000;0.000000;2.000000;-311.452789;-36.951477;1690.777832;0.145121;0.000000;0.000000;0.000000;0.000000;2.000000;-372.861328;349.413391;1720.609741;0.112749;0.000000;0.000000;0.000000;0.000000;2.000000;-441.839600;430.142273;1581.612061;0.268480;0.000000;0.000000;0.000000;0.000000;2.000000;-22.018309;-691.376343;2303.250000;0.209365;0.000000;0.000000;0.000000;0.000000;2.000000;-1.310971;-733.027832;2146.954834;0.221498;0.000000;0.000000;0.000000;0.000000;2.000000;18.843027;-768.825317;2186.181885;0.198688;0.000000;0.000000;0.000000;0.000000;2.000000;61.211517;-757.449341;2307.121582;0.237744;0.000000;0.000000;0.000000;0.000000;2.000000;-32.802280;-764.461548;2174.827637;0.169937;0.000000;0.000000;0.000000;0.000000;2.000000;-105.780312;-755.878967;2285.640869;0.146788;0.000000;0.000000;0.000000;0.000000;2.000000;9831332864.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.283962;-293.037781;2110.184570;0.088406;0.000000;0.000000;0.000000;0.000000;2.000000;6.057270;-406.685486;2199.173828;0.119630;0.000000;0.000000;0.000000;0.000000;2.000000;-14.038598;-607.313171;2286.571777;0.152055;0.000000;0.000000;0.000000;0.000000;2.000000;22.962210;-579.021484;2269.481934;0.130713;0.000000;0.000000;0.000000;0.000000;2.000000;167.357666;-586.056702;2263.290283;0.065441;0.000000;0.000000;0.000000;0.000000;2.000000;298.074982;-610.433167;2017.197632;0.090807;0.000000;0.000000;0.000000;0.000000;2.000000;123.763222;-753.351135;2082.826660;0.312917;0.000000;0.000000;0.000000;0.000000;2.000000;79.696129;-826.523926;2129.774902;0.308093;0.000000;0.000000;0.000000;0.000000;2.000000;-19.670416;-858.387634;2162.544434;0.071454;0.000000;0.000000;0.000000;0.000000;2.000000;15.383202;-814.431580;2158.714355;0.148976;0.000000;0.000000;0.000000;0.000000;2.000000;-43.952614;-568.511536;2276.703125;0.159293;0.000000;0.000000;0.000000;0.000000;2.000000;-172.523010;-538.124268;2293.029297;0.190400;0.000000;0.000000;0.000000;0.000000;2.000000;-281.237793;-274.661987;2293.216309;0.094472;0.000000;0.000000;0.000000;0.000000;2.000000;-189.235703;-245.239166;2075.980469;0.104752;0.000000;0.000000;0.000000;0.000000;2.000000;-146.753952;-237.930252;1980.294189;0.090617;0.000000;0.000000;0.000000;0.000000;2.000000;-39.683163;-247.584045;1979.484497;0.077865;0.000000;0.000000;0.000000;0.000000;2.000000;-69.913521;-283.718597;2005.842285;0.073078;0.000000;0.000000;0.000000;0.000000;1.000000;91.517982;-155.908722;1989.601929;0.049025;0.000000;0.000000;0.000000;0.000000;2.000000;233.169724;-34.378845;1629.915527;0.167392;0.000000;0.000000;0.000000;0.000000;2.000000;264.440674;349.942383;1593.873779;0.119651;0.000000;0.000000;0.000000;0.000000;2.000000;303.741943;432.447388;1427.719482;0.116586;0.000000;0.000000;0.000000;0.000000;2.000000;-82.525780;-144.671860;2009.376465;0.044211;0.000000;0.000000;0.000000;0.000000;2.000000;-309.432129;-25.306549;1696.133301;0.383987;0.000000;0.000000;0.000000;0.000000;2.000000;-377.889648;359.224976;1720.643799;0.326263;0.000000;0.000000;0.000000;0.000000;2.000000;-446.251526;431.290344;1577.213257;0.187471;0.000000;0.000000;0.000000;0.000000;2.000000;-23.643322;-686.947449;2306.645508;0.172008;0.000000;0.000000;0.000000;0.000000;2.000000;-8.548251;-729.946045;2150.507324;0.255418;0.000000;0.000000;0.000000;0.000000;2.000000;12.307924;-765.630859;2189.256836;0.233703;0.000000;0.000000;0.000000;0.000000;2.000000;58.552185;-753.961548;2308.385254;0.135073;0.000000;0.000000;0.000000;0.000000;2.000000;-39.477016;-760.651917;2179.544434;0.266850;0.000000;0.000000;0.000000;0.000000;2.000000;-108.575317;-750.254272;2292.264893;0.270134;0.000000;0.000000;0.000000;0.000000;2.000000;9831366656.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.676244;-291.469635;2111.862305;0.068944;0.000000;0.000000;0.000000;0.000000;2.000000;6.760189;-403.743530;2202.318359;0.129119;0.000000;0.000000;0.000000;0.000000;2.000000;-13.276242;-605.968018;2285.339600;0.058508;0.000000;0.000000;0.000000;0.000000;2.000000;23.763945;-577.076599;2269.544189;0.062280;0.000000;0.000000;0.000000;0.000000;2.000000;168.097275;-584.196655;2266.452148;0.110743;0.000000;0.000000;0.000000;0.000000;2.000000;293.901367;-609.708618;2018.268311;0.129298;0.000000;0.000000;0.000000;0.000000;2.000000;123.620888;-755.514038;2087.136719;0.142768;0.000000;0.000000;0.000000;0.000000;2.000000;78.870972;-828.058655;2134.193848;0.140568;0.000000;0.000000;0.000000;0.000000;2.000000;-21.794037;-857.711548;2164.593018;0.089581;0.000000;0.000000;0.000000;0.000000;2.000000;11.367179;-814.457458;2158.022217;0.120600;0.000000;0.000000;0.000000;0.000000;2.000000;-43.294117;-567.272949;2275.644287;0.052010;0.000000;0.000000;0.000000;0.000000;2.000000;-172.271942;-538.088257;2289.598877;0.101793;0.000000;0.000000;0.000000;0.000000;2.000000;-280.915344;-274.932495;2290.245117;0.088804;0.000000;0.000000;0.000000;0.000000;2.000000;-187.970581;-244.640381;2073.814453;0.076317;0.000000;0.000000;0.000000;0.000000;2.000000;-146.237854;-237.978592;1977.876587;0.073170;0.000000;0.000000;0.000000;0.000000;2.000000;-39.290359;-247.694229;1978.723389;0.025555;0.000000;0.000000;0.000000;0.000000;2.000000;-69.012482;-283.917908;2003.504272;0.074383;0.000000;0.000000;0.000000;0.000000;1.000000;91.622337;-154.796585;1990.922852;0.051193;0.000000;0.000000;0.000000;0.000000;2.000000;235.373810;-33.844574;1632.372681;0.098953;0.000000;0.000000;0.000000;0.000000;2.000000;265.540283;349.523193;1590.268799;0.112222;0.000000;0.000000;0.000000;0.000000;2.000000;304.345093;433.191162;1424.816040;0.090474;0.000000;0.000000;0.000000;0.000000;2.000000;-82.619888;-145.674713;2008.185303;0.046163;0.000000;0.000000;0.000000;0.000000;2.000000;-312.629639;-27.480988;1697.339111;0.119864;0.000000;0.000000;0.000000;0.000000;2.000000;-382.355042;356.344177;1722.545288;0.167021;0.000000;0.000000;0.000000;0.000000;2.000000;-440.759827;429.834839;1575.708862;0.173920;0.000000;0.000000;0.000000;0.000000;2.000000;-22.571016;-685.966309;2303.665771;0.098109;0.000000;0.000000;0.000000;0.000000;2.000000;-9.153311;-729.740112;2147.774170;0.083064;0.000000;0.000000;0.000000;0.000000;2.000000;10.794955;-765.847778;2186.520020;0.092764;0.000000;0.000000;0.000000;0.000000;2.000000;57.646393;-755.160889;2305.352783;0.100156;0.000000;0.000000;0.000000;0.000000;2.000000;-40.803761;-759.463257;2176.953125;0.093055;0.000000;0.000000;0.000000;0.000000;2.000000;-109.178612;-746.858032;2289.719971;0.126853;0.000000;0.000000;0.000000;0.000000;2.000000;9831400448.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.419468;-295.793060;2109.194824;0.155230;0.000000;0.000000;0.000000;0.000000;2.000000;6.930331;-408.228821;2201.708740;0.138236;0.000000;0.000000;0.000000;0.000000;2.000000;-14.423677;-612.128052;2286.094727;0.192606;0.000000;0.000000;0.000000;0.000000;2.000000;23.158587;-583.146545;2270.191162;0.187203;0.000000;0.000000;0.000000;0.000000;2.000000;168.839081;-592.219971;2267.989502;0.250332;0.000000;0.000000;0.000000;0.000000;2.000000;293.126495;-612.344482;2015.440796;0.120315;0.000000;0.000000;0.000000;0.000000;2.000000;122.050331;-758.849243;2088.694336;0.122133;0.000000;0.000000;0.000000;0.000000;2.000000;74.874130;-825.296082;2143.725098;0.326483;0.000000;0.000000;0.000000;0.000000;2.000000;-30.431229;-855.856445;2156.065430;0.374711;0.000000;0.000000;0.000000;0.000000;2.000000;-1.458901;-809.894226;2151.508545;0.460562;0.000000;0.000000;0.000000;0.000000;2.000000;-44.548328;-572.957825;2276.075195;0.178147;0.000000;0.000000;0.000000;0.000000;2.000000;-174.616898;-541.071045;2286.104492;0.157414;0.000000;0.000000;0.000000;0.000000;2.000000;-282.054901;-274.412476;2291.122314;0.046668;0.000000;0.000000;0.000000;0.000000;2.000000;-191.628250;-241.599472;2071.412598;0.162618;0.000000;0.000000;0.000000;0.000000;2.000000;-147.574158;-238.994263;1975.172729;0.097121;0.000000;0.000000;0.000000;0.000000;2.000000;-39.565350;-248.835541;1974.366577;0.137702;0.000000;0.000000;0.000000;0.000000;2.000000;-71.994629;-285.137360;2001.870117;0.110247;0.000000;0.000000;0.000000;0.000000;1.000000;92.461227;-155.118942;1990.269897;0.033901;0.000000;0.000000;0.000000;0.000000;2.000000;231.934158;-37.974457;1624.275757;0.296582;0.000000;0.000000;0.000000;0.000000;2.000000;266.527954;349.569916;1588.813110;0.053703;0.000000;0.000000;0.000000;0.000000;2.000000;303.531281;432.150970;1420.263062;0.144674;0.000000;0.000000;0.000000;0.000000;2.000000;-83.376366;-145.384033;2008.774048;0.030569;0.000000;0.000000;0.000000;0.000000;2.000000;-308.842468;-25.902313;1689.937378;0.258267;0.000000;0.000000;0.000000;0.000000;2.000000;-386.535706;359.683502;1724.006226;0.169265;0.000000;0.000000;0.000000;0.000000;2.000000;-442.607086;429.558624;1572.502075;0.113253;0.000000;0.000000;0.000000;0.000000;2.000000;-24.199945;-692.827698;2304.811768;0.218036;0.000000;0.000000;0.000000;0.000000;2.000000;-13.186423;-730.693237;2145.529297;0.143834;0.000000;0.000000;0.000000;0.000000;2.000000;7.603871;-768.675537;2182.839844;0.171885;0.000000;0.000000;0.000000;0.000000;2.000000;56.855774;-762.642700;2302.408691;0.246552;0.000000;0.000000;0.000000;0.000000;2.000000;-44.659859;-761.897705;2174.287598;0.161198;0.000000;0.000000;0.000000;0.000000;2.000000;-111.864777;-753.798828;2289.695801;0.227127;0.000000;0.000000;0.000000;0.000000;2.000000;9831433216.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.510137;-293.793396;2110.449219;0.076951;0.000000;0.000000;0.000000;0.000000;2.000000;8.179099;-408.460358;2199.120117;0.085328;0.000000;0.000000;0.000000;0.000000;2.000000;-12.311598;-611.807678;2282.458008;0.124814;0.000000;0.000000;0.000000;0.000000;2.000000;24.985401;-582.791626;2266.645996;0.118487;0.000000;0.000000;0.000000;0.000000;2.000000;169.993759;-592.203247;2264.491943;0.108998;0.000000;0.000000;0.000000;0.000000;2.000000;294.234253;-613.680359;2013.436646;0.078453;0.000000;0.000000;0.000000;0.000000;2.000000;124.128929;-755.999634;2093.485352;0.176058;0.000000;0.000000;0.000000;0.000000;2.000000;69.503151;-818.359131;2145.548340;0.265170;0.000000;0.000000;0.000000;0.000000;2.000000;-34.965538;-848.369629;2161.452393;0.304147;0.000000;0.000000;0.000000;0.000000;2.000000;-2.066950;-801.820007;2151.832031;0.239806;0.000000;0.000000;0.000000;0.000000;2.000000;-42.435989;-572.863525;2272.686523;0.118201;0.000000;0.000000;0.000000;0.000000;2.000000;-171.886292;-541.584351;2284.483887;0.095186;0.000000;0.000000;0.000000;0.000000;2.000000;-280.373047;-276.708923;2287.948730;0.126157;0.000000;0.000000;0.000000;0.000000;2.000000;-186.896561;-242.190826;2070.957031;0.141756;0.000000;0.000000;0.000000;0.000000;2.000000;-145.540390;-240.017746;1974.028809;0.075402;0.000000;0.000000;0.000000;0.000000;2.000000;-38.043045;-250.149323;1974.779419;0.060747;0.000000;0.000000;0.000000;0.000000;2.000000;-68.874641;-286.240356;1999.977051;0.112820;0.000000;0.000000;0.000000;0.000000;1.000000;91.842461;-155.714981;1988.809448;0.050143;0.000000;0.000000;0.000000;0.000000;2.000000;235.177399;-37.615173;1626.663086;0.119648;0.000000;0.000000;0.000000;0.000000;2.000000;264.623413;348.270447;1587.752686;0.075100;0.000000;0.000000;0.000000;0.000000;2.000000;305.175476;430.523071;1420.831055;0.070503;0.000000;0.000000;0.000000;0.000000;2.000000;-82.818398;-144.846558;2010.091064;0.045217;0.000000;0.000000;0.000000;0.000000;2.000000;-308.882935;-31.422058;1691.789795;0.172302;0.000000;0.000000;0.000000;0.000000;2.000000;-382.618286;353.323730;1723.763428;0.221159;0.000000;0.000000;0.000000;0.000000;2.000000;-441.568146;426.218018;1575.722656;0.140717;0.000000;0.000000;0.000000;0.000000;2.000000;-21.772278;-692.241089;2300.828613;0.139128;0.000000;0.000000;0.000000;0.000000;2.000000;-14.142276;-738.264465;2144.270508;0.228884;0.000000;0.000000;0.000000;0.000000;2.000000;6.295810;-774.586548;2183.012207;0.179228;0.000000;0.000000;0.000000;0.000000;2.000000;57.317127;-763.606934;2300.852295;0.055874;0.000000;0.000000;0.000000;0.000000;2.000000;-45.700760;-767.094360;2174.920410;0.157952;0.000000;0.000000;0.000000;0.000000;2.000000;-110.594711;-751.617554;2290.208496;0.076220;0.000000;0.000000;0.000000;0.000000;2.000000;9831467008.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.091505;-297.273743;2105.552734;0.188373;0.000000;0.000000;0.000000;0.000000;2.000000;6.342237;-409.838196;2196.699707;0.101816;0.000000;0.000000;0.000000;0.000000;2.000000;-15.115908;-612.553467;2280.838379;0.101416;0.000000;0.000000;0.000000;0.000000;2.000000;22.311565;-583.733093;2265.108887;0.098409;0.000000;0.000000;0.000000;0.000000;2.000000;167.114746;-594.495667;2263.977051;0.113405;0.000000;0.000000;0.000000;0.000000;2.000000;293.494202;-615.663208;2014.230957;0.068988;0.000000;0.000000;0.000000;0.000000;2.000000;121.963295;-754.195435;2097.241699;0.143320;0.000000;0.000000;0.000000;0.000000;2.000000;69.609848;-819.276184;2148.140625;0.083978;0.000000;0.000000;0.000000;0.000000;2.000000;-35.121201;-849.218384;2161.624512;0.026853;0.000000;0.000000;0.000000;0.000000;2.000000;-4.599691;-803.098633;2151.477051;0.087259;0.000000;0.000000;0.000000;0.000000;2.000000;-45.060471;-573.614624;2270.716309;0.102740;0.000000;0.000000;0.000000;0.000000;2.000000;-174.333725;-542.075623;2282.487793;0.097540;0.000000;0.000000;0.000000;0.000000;2.000000;-284.344330;-278.116272;2287.542969;0.129174;0.000000;0.000000;0.000000;0.000000;2.000000;-194.019714;-247.155991;2068.906738;0.272267;0.000000;0.000000;0.000000;0.000000;2.000000;-152.592606;-241.474869;1972.247803;0.226384;0.000000;0.000000;0.000000;0.000000;2.000000;-45.134857;-251.034683;1973.085327;0.224149;0.000000;0.000000;0.000000;0.000000;2.000000;-74.063171;-287.052429;1999.260620;0.161753;0.000000;0.000000;0.000000;0.000000;2.000000;92.216408;-153.668289;1992.180786;0.120900;0.000000;0.000000;0.000000;0.000000;2.000000;234.923920;-35.484863;1630.198975;0.126215;0.000000;0.000000;0.000000;0.000000;2.000000;260.843781;349.829041;1586.662964;0.129123;0.000000;0.000000;0.000000;0.000000;2.000000;302.944702;431.402405;1419.974609;0.077704;0.000000;0.000000;0.000000;0.000000;2.000000;-83.155594;-146.692139;2007.050781;0.109026;0.000000;0.000000;0.000000;0.000000;2.000000;-307.497589;-31.675842;1688.539307;0.108108;0.000000;0.000000;0.000000;0.000000;2.000000;-384.936829;352.346130;1716.083008;0.246646;0.000000;0.000000;0.000000;0.000000;2.000000;-443.051453;428.800964;1569.691650;0.205274;0.000000;0.000000;0.000000;0.000000;2.000000;-24.876089;-692.804565;2299.530518;0.104101;0.000000;0.000000;0.000000;0.000000;2.000000;-21.136059;-739.410095;2143.146973;0.218979;0.000000;0.000000;0.000000;0.000000;2.000000;0.480574;-775.435791;2181.453125;0.185553;0.000000;0.000000;0.000000;0.000000;2.000000;54.482056;-763.714905;2297.765137;0.127955;0.000000;0.000000;0.000000;0.000000;2.000000;-51.704346;-768.243042;2174.708496;0.186650;0.000000;0.000000;0.000000;0.000000;2.000000;-113.568848;-752.616699;2291.502441;0.103571;0.000000;0.000000;0.000000;0.000000;2.000000;9831499776.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.546854;-296.702820;2108.489258;0.089547;0.000000;0.000000;0.000000;0.000000;2.000000;6.592755;-411.849976;2198.028809;0.071738;0.000000;0.000000;0.000000;0.000000;2.000000;-15.503386;-615.256104;2284.386230;0.132481;0.000000;0.000000;0.000000;0.000000;2.000000;22.263916;-586.422729;2268.382813;0.125395;0.000000;0.000000;0.000000;0.000000;2.000000;167.718231;-601.447083;2268.710449;0.249514;0.000000;0.000000;0.000000;0.000000;2.000000;297.323608;-608.126282;2017.586426;0.269162;0.000000;0.000000;0.000000;0.000000;2.000000;123.910027;-746.123413;2102.280273;0.287423;0.000000;0.000000;0.000000;0.000000;2.000000;72.501839;-810.933350;2155.750488;0.344952;0.000000;0.000000;0.000000;0.000000;2.000000;-30.729357;-849.096069;2165.947266;0.182397;0.000000;0.000000;0.000000;0.000000;2.000000;-2.457087;-797.927307;2159.237793;0.283168;0.000000;0.000000;0.000000;0.000000;2.000000;-45.576794;-576.081116;2273.812988;0.118148;0.000000;0.000000;0.000000;0.000000;2.000000;-175.398453;-543.396606;2287.037598;0.143698;0.000000;0.000000;0.000000;0.000000;2.000000;-285.002014;-277.128326;2293.798340;0.188416;0.000000;0.000000;0.000000;0.000000;2.000000;-188.603729;-246.726868;2075.840332;0.260672;0.000000;0.000000;0.000000;0.000000;2.000000;-152.728790;-241.178864;1976.189819;0.117053;0.000000;0.000000;0.000000;0.000000;2.000000;-44.554340;-251.200867;1977.397095;0.128842;0.000000;0.000000;0.000000;0.000000;2.000000;-70.595001;-287.476837;2000.893188;0.114129;0.000000;0.000000;0.000000;0.000000;1.000000;93.087151;-151.860962;1994.440186;0.089415;0.000000;0.000000;0.000000;0.000000;2.000000;235.375107;-42.571777;1626.325562;0.239375;0.000000;0.000000;0.000000;0.000000;2.000000;261.945313;346.262634;1590.710327;0.162932;0.000000;0.000000;0.000000;0.000000;2.000000;303.528229;430.789490;1423.829834;0.116803;0.000000;0.000000;0.000000;0.000000;2.000000;-83.940765;-148.321899;2005.013428;0.080628;0.000000;0.000000;0.000000;0.000000;2.000000;-308.872925;-26.034027;1685.969849;0.187917;0.000000;0.000000;0.000000;0.000000;2.000000;-387.775574;359.303040;1727.150146;0.395857;0.000000;0.000000;0.000000;0.000000;2.000000;-442.665009;424.969666;1573.004150;0.150315;0.000000;0.000000;0.000000;0.000000;2.000000;-25.496389;-695.899292;2303.852051;0.158364;0.000000;0.000000;0.000000;0.000000;2.000000;-23.477501;-745.297241;2147.091553;0.220859;0.000000;0.000000;0.000000;0.000000;2.000000;-2.367309;-781.469482;2186.130615;0.241131;0.000000;0.000000;0.000000;0.000000;2.000000;52.776073;-769.121582;2302.847900;0.225327;0.000000;0.000000;0.000000;0.000000;2.000000;-54.771145;-773.140259;2179.438721;0.220983;0.000000;0.000000;0.000000;0.000000;2.000000;-116.186897;-754.207092;2297.048340;0.187490;0.000000;0.000000;0.000000;0.000000;2.000000;9831533568.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.949058;-295.989868;2106.935547;0.055267;0.000000;0.000000;0.000000;0.000000;2.000000;5.502665;-411.492310;2194.046387;0.126477;0.000000;0.000000;0.000000;0.000000;2.000000;-17.591465;-612.752747;2280.477539;0.155324;0.000000;0.000000;0.000000;0.000000;2.000000;19.992607;-584.575623;2264.167480;0.156623;0.000000;0.000000;0.000000;0.000000;2.000000;163.950729;-602.101929;2263.608398;0.194581;0.000000;0.000000;0.000000;0.000000;2.000000;293.875305;-607.388550;2015.245728;0.129165;0.000000;0.000000;0.000000;0.000000;2.000000;122.141785;-741.978394;2103.318115;0.141125;0.000000;0.000000;0.000000;0.000000;2.000000;72.979073;-808.901978;2154.767578;0.070391;0.000000;0.000000;0.000000;0.000000;2.000000;-28.544430;-849.089478;2164.475098;0.080402;0.000000;0.000000;0.000000;0.000000;2.000000;1.311843;-799.889893;2162.913086;0.171454;0.000000;0.000000;0.000000;0.000000;2.000000;-47.128738;-573.635559;2270.164551;0.142162;0.000000;0.000000;0.000000;0.000000;2.000000;-175.798447;-541.893433;2285.526367;0.066184;0.000000;0.000000;0.000000;0.000000;2.000000;-284.279999;-277.680634;2289.723145;0.127422;0.000000;0.000000;0.000000;0.000000;2.000000;-194.770691;-242.765656;2071.679443;0.257210;0.000000;0.000000;0.000000;0.000000;2.000000;-154.009033;-239.896255;1974.759766;0.070450;0.000000;0.000000;0.000000;0.000000;2.000000;-46.730305;-249.938141;1975.041992;0.105168;0.000000;0.000000;0.000000;0.000000;2.000000;-76.336594;-285.989471;2001.441284;0.181775;0.000000;0.000000;0.000000;0.000000;1.000000;92.057549;-154.068054;1991.907471;0.107229;0.000000;0.000000;0.000000;0.000000;2.000000;235.712708;-44.060059;1628.308594;0.076363;0.000000;0.000000;0.000000;0.000000;2.000000;257.826233;341.423035;1588.768677;0.202795;0.000000;0.000000;0.000000;0.000000;2.000000;300.982361;429.032043;1425.729492;0.110787;0.000000;0.000000;0.000000;0.000000;2.000000;-83.012337;-146.331680;2007.297363;0.096695;0.000000;0.000000;0.000000;0.000000;2.000000;-310.137085;-29.229340;1692.195679;0.217016;0.000000;0.000000;0.000000;0.000000;2.000000;-385.522308;354.809570;1718.024170;0.317957;0.000000;0.000000;0.000000;0.000000;2.000000;-444.851624;428.907166;1571.175171;0.148349;0.000000;0.000000;0.000000;0.000000;2.000000;-28.109947;-692.573975;2300.106934;0.172402;0.000000;0.000000;0.000000;0.000000;2.000000;-30.207478;-744.907593;2145.734375;0.209854;0.000000;0.000000;0.000000;0.000000;2.000000;-8.965732;-780.257874;2184.765381;0.208931;0.000000;0.000000;0.000000;0.000000;2.000000;48.399071;-766.367554;2299.028809;0.196189;0.000000;0.000000;0.000000;0.000000;2.000000;-60.941868;-771.352905;2179.064453;0.196388;0.000000;0.000000;0.000000;0.000000;2.000000;-119.019333;-749.159058;2296.544678;0.177315;0.000000;0.000000;0.000000;0.000000;2.000000;9831566336.000000
