posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.044239;-300.079102;2104.014160;0.151112;0.000000;0.000000;0.000000;0.000000;2.000000;3.864729;-414.788513;2194.297852;0.109177;0.000000;0.000000;0.000000;0.000000;2.000000;-19.976355;-619.812866;2276.636230;0.248101;0.000000;0.000000;0.000000;0.000000;2.000000;18.075703;-590.910767;2261.346680;0.212915;0.000000;0.000000;0.000000;0.000000;2.000000;163.854630;-603.490051;2260.690430;0.095666;0.000000;0.000000;0.000000;0.000000;2.000000;292.663757;-610.386047;2008.959717;0.209183;0.000000;0.000000;0.000000;0.000000;2.000000;118.332703;-745.604736;2096.624756;0.251905;0.000000;0.000000;0.000000;0.000000;2.000000;69.159569;-813.080444;2149.004639;0.239061;0.000000;0.000000;0.000000;0.000000;2.000000;-32.754593;-854.422729;2160.709961;0.229884;0.000000;0.000000;0.000000;0.000000;2.000000;-2.116308;-804.804932;2158.668945;0.217306;0.000000;0.000000;0.000000;0.000000;2.000000;-49.760891;-580.212402;2266.695068;0.233428;0.000000;0.000000;0.000000;0.000000;2.000000;-179.717560;-546.504150;2276.442383;0.323005;0.000000;0.000000;0.000000;0.000000;2.000000;-287.725739;-279.456360;2285.572266;0.168071;0.000000;0.000000;0.000000;0.000000;2.000000;-188.614044;-244.756561;2069.310303;0.203913;0.000000;0.000000;0.000000;0.000000;2.000000;-157.659546;-243.846542;1967.804688;0.260188;0.000000;0.000000;0.000000;0.000000;2.000000;-49.426792;-254.009277;1968.856689;0.233208;0.000000;0.000000;0.000000;0.000000;2.000000;-74.568916;-290.542816;1990.328247;0.359229;0.000000;0.000000;0.000000;0.000000;1.000000;93.304146;-150.276459;1997.767334;0.209813;0.000000;0.000000;0.000000;0.000000;2.000000;228.640793;-42.579956;1626.285767;0.222034;0.000000;0.000000;0.000000;0.000000;2.000000;257.521973;345.497253;1582.415283;0.223533;0.000000;0.000000;0.000000;0.000000;2.000000;296.965088;427.020508;1413.393799;0.388505;0.000000;0.000000;0.000000;0.000000;2.000000;-84.136452;-149.750702;2002.013306;0.189196;0.000000;0.000000;0.000000;0.000000;2.000000;-316.073273;-33.464935;1685.414795;0.294681;0.000000;0.000000;0.000000;0.000000;2.000000;-388.658051;354.420410;1715.125244;0.126898;0.000000;0.000000;0.000000;0.000000;2.000000;-447.939819;425.370422;1564.867188;0.232706;0.000000;0.000000;0.000000;0.000000;2.000000;-30.597744;-700.801941;2294.497070;0.303754;0.000000;0.000000;0.000000;0.000000;2.000000;-47.920315;-755.635437;2140.400146;0.632819;0.000000;0.000000;0.000000;0.000000;2.000000;-22.511595;-790.710999;2177.902344;0.545552;0.000000;0.000000;0.000000;0.000000;2.000000;46.464111;-774.992065;2286.681885;0.449356;0.000000;0.000000;0.000000;0.000000;2.000000;-75.308197;-781.986877;2177.277832;0.531572;0.000000;0.000000;0.000000;0.000000;2.000000;-121.950165;-758.259399;2300.755859;0.309156;0.000000;0.000000;0.000000;0.000000;2.000000;9831600128.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.838686;-295.605804;2110.940430;0.276990;0.000000;0.000000;0.000000;0.000000;2.000000;11.006731;-408.450684;2204.092773;0.417452;0.000000;0.000000;0.000000;0.000000;2.000000;-14.312038;-615.423828;2282.797852;0.288409;0.000000;0.000000;0.000000;0.000000;2.000000;24.030865;-586.477051;2267.839111;0.300987;0.000000;0.000000;0.000000;0.000000;2.000000;170.268600;-598.607056;2265.979492;0.294233;0.000000;0.000000;0.000000;0.000000;2.000000;302.451141;-599.629028;2014.971680;0.480252;0.000000;0.000000;0.000000;0.000000;2.000000;127.854401;-738.639648;2097.941650;0.362260;0.000000;0.000000;0.000000;0.000000;2.000000;75.275925;-801.207642;2153.551758;0.430557;0.000000;0.000000;0.000000;0.000000;2.000000;-24.343336;-848.376831;2166.029541;0.355369;0.000000;0.000000;0.000000;0.000000;2.000000;9.431844;-793.751831;2168.266846;0.569012;0.000000;0.000000;0.000000;0.000000;2.000000;-43.881939;-575.263794;2273.744873;0.318248;0.000000;0.000000;0.000000;0.000000;2.000000;-174.095444;-540.611572;2282.123535;0.303041;0.000000;0.000000;0.000000;0.000000;2.000000;-282.544891;-272.758453;2288.873291;0.277357;0.000000;0.000000;0.000000;0.000000;2.000000;-182.354813;-238.276215;2072.287598;0.289575;0.000000;0.000000;0.000000;0.000000;2.000000;-151.620239;-236.852020;1970.395630;0.292889;0.000000;0.000000;0.000000;0.000000;2.000000;-43.082806;-247.120178;1971.945801;0.300948;0.000000;0.000000;0.000000;0.000000;2.000000;-67.930649;-283.730225;1992.867432;0.300448;0.000000;0.000000;0.000000;0.000000;1.000000;93.194626;-152.628418;1991.645508;0.200165;0.000000;0.000000;0.000000;0.000000;2.000000;237.460220;-35.434723;1625.103027;0.348269;0.000000;0.000000;0.000000;0.000000;2.000000;267.695190;354.497498;1589.003052;0.460702;0.000000;0.000000;0.000000;0.000000;2.000000;303.337494;433.311035;1417.234863;0.297342;0.000000;0.000000;0.000000;0.000000;2.000000;-84.037704;-147.629837;2007.533569;0.180496;0.000000;0.000000;0.000000;0.000000;2.000000;-306.936310;-34.323914;1681.934082;0.299535;0.000000;0.000000;0.000000;0.000000;2.000000;-383.552490;353.413025;1718.227661;0.184894;0.000000;0.000000;0.000000;0.000000;2.000000;-440.873322;426.423096;1567.587158;0.233298;0.000000;0.000000;0.000000;0.000000;2.000000;-25.590635;-696.887146;2299.189453;0.241099;0.000000;0.000000;0.000000;0.000000;2.000000;-47.508137;-750.502808;2144.733154;0.205374;0.000000;0.000000;0.000000;0.000000;2.000000;-20.363535;-785.754395;2181.094238;0.191485;0.000000;0.000000;0.000000;0.000000;2.000000;52.256386;-770.273071;2287.974609;0.231392;0.000000;0.000000;0.000000;0.000000;2.000000;-73.405106;-777.638184;2182.335938;0.211690;0.000000;0.000000;0.000000;0.000000;2.000000;-116.266830;-755.675659;2307.920898;0.290019;0.000000;0.000000;0.000000;0.000000;2.000000;9831632896.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;5.811862;-292.281281;2113.693604;0.127741;0.000000;0.000000;0.000000;0.000000;2.000000;10.863697;-403.676666;2207.432617;0.172469;0.000000;0.000000;0.000000;0.000000;2.000000;-11.594167;-610.953552;2282.953613;0.154888;0.000000;0.000000;0.000000;0.000000;2.000000;26.140785;-581.541687;2268.212646;0.159222;0.000000;0.000000;0.000000;0.000000;2.000000;171.387650;-596.323730;2266.393555;0.076240;0.000000;0.000000;0.000000;0.000000;2.000000;300.576813;-598.283813;2015.452759;0.069742;0.000000;0.000000;0.000000;0.000000;2.000000;127.589806;-736.631165;2099.444824;0.074651;0.000000;0.000000;0.000000;0.000000;2.000000;74.614433;-799.342041;2153.610840;0.058602;0.000000;0.000000;0.000000;0.000000;2.000000;-23.068192;-847.957458;2170.192383;0.129436;0.000000;0.000000;0.000000;0.000000;2.000000;9.847029;-788.391235;2172.544922;0.203331;0.000000;0.000000;0.000000;0.000000;2.000000;-41.496510;-571.186035;2274.731689;0.142821;0.000000;0.000000;0.000000;0.000000;2.000000;-171.426590;-538.530151;2284.434570;0.121280;0.000000;0.000000;0.000000;0.000000;2.000000;-283.470734;-273.711212;2289.426270;0.042584;0.000000;0.000000;0.000000;0.000000;2.000000;-184.221268;-242.570343;2073.257813;0.141503;0.000000;0.000000;0.000000;0.000000;2.000000;-151.691925;-236.148972;1972.685547;0.070919;0.000000;0.000000;0.000000;0.000000;2.000000;-43.655785;-245.861206;1974.085205;0.075391;0.000000;0.000000;0.000000;0.000000;2.000000;-68.035316;-282.739136;1995.227539;0.075814;0.000000;0.000000;0.000000;0.000000;1.000000;92.522453;-154.068634;1990.178589;0.064005;0.000000;0.000000;0.000000;0.000000;2.000000;236.927307;-32.447174;1627.481445;0.114101;0.000000;0.000000;0.000000;0.000000;2.000000;262.396362;355.621582;1589.273926;0.160497;0.000000;0.000000;0.000000;0.000000;2.000000;302.721252;434.767090;1419.796997;0.089095;0.000000;0.000000;0.000000;0.000000;2.000000;-83.431564;-146.331161;2008.856201;0.057712;0.000000;0.000000;0.000000;0.000000;2.000000;-309.027374;-35.217529;1686.995361;0.164200;0.000000;0.000000;0.000000;0.000000;2.000000;-375.942749;352.675781;1718.565674;0.226469;0.000000;0.000000;0.000000;0.000000;2.000000;-443.734161;429.259094;1575.276855;0.256893;0.000000;0.000000;0.000000;0.000000;2.000000;-21.846058;-692.343140;2298.177002;0.176803;0.000000;0.000000;0.000000;0.000000;2.000000;-45.816780;-755.744873;2148.703125;0.200928;0.000000;0.000000;0.000000;0.000000;2.000000;-19.438004;-788.847351;2187.130371;0.202571;0.000000;0.000000;0.000000;0.000000;2.000000;53.783710;-767.803955;2291.826904;0.142751;0.000000;0.000000;0.000000;0.000000;2.000000;-71.996071;-779.436035;2188.020020;0.181282;0.000000;0.000000;0.000000;0.000000;2.000000;-113.374115;-747.893066;2311.312988;0.265418;0.000000;0.000000;0.000000;0.000000;2.000000;9831666688.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;4.147737;-294.439209;2112.505127;0.087978;0.000000;0.000000;0.000000;0.000000;2.000000;7.810726;-407.705231;2205.197266;0.163557;0.000000;0.000000;0.000000;0.000000;2.000000;-16.590565;-614.874451;2283.623047;0.188990;0.000000;0.000000;0.000000;0.000000;2.000000;21.633566;-585.698608;2268.819824;0.182335;0.000000;0.000000;0.000000;0.000000;2.000000;168.023575;-595.691101;2267.215088;0.104174;0.000000;0.000000;0.000000;0.000000;2.000000;300.735992;-587.328125;2016.651367;0.326178;0.000000;0.000000;0.000000;0.000000;2.000000;121.298332;-723.623657;2093.515869;0.462188;0.000000;0.000000;0.000000;0.000000;2.000000;74.216576;-791.797241;2147.420898;0.289038;0.000000;0.000000;0.000000;0.000000;2.000000;-20.973782;-841.905762;2174.448486;0.227545;0.000000;0.000000;0.000000;0.000000;2.000000;20.376709;-784.237915;2183.272705;0.461505;0.000000;0.000000;0.000000;0.000000;2.000000;-46.355644;-574.878296;2274.507813;0.180720;0.000000;0.000000;0.000000;0.000000;2.000000;-175.936386;-537.794006;2282.062744;0.152355;0.000000;0.000000;0.000000;0.000000;2.000000;-285.194672;-270.279724;2288.130371;0.119938;0.000000;0.000000;0.000000;0.000000;2.000000;-179.191010;-235.741669;2074.361816;0.253106;0.000000;0.000000;0.000000;0.000000;2.000000;-151.517975;-235.398880;1971.596069;0.039480;0.000000;0.000000;0.000000;0.000000;2.000000;-43.239216;-248.103363;1972.322144;0.085303;0.000000;0.000000;0.000000;0.000000;1.000000;-67.555679;-281.767151;1992.210815;0.094861;0.000000;0.000000;0.000000;0.000000;1.000000;93.120369;-153.988480;1991.446411;0.041549;0.000000;0.000000;0.000000;0.000000;2.000000;237.298889;-35.096619;1625.455322;0.099314;0.000000;0.000000;0.000000;0.000000;2.000000;260.771118;355.011230;1586.679810;0.092372;0.000000;0.000000;0.000000;0.000000;2.000000;302.153992;437.732422;1418.083374;0.102732;0.000000;0.000000;0.000000;0.000000;2.000000;-83.970734;-146.403381;2007.713257;0.037458;0.000000;0.000000;0.000000;0.000000;2.000000;-312.261780;-29.466583;1687.217041;0.195366;0.000000;0.000000;0.000000;0.000000;2.000000;-378.384338;360.827209;1715.488281;0.267774;0.000000;0.000000;0.000000;0.000000;2.000000;-444.026154;435.113037;1568.940552;0.255430;0.000000;0.000000;0.000000;0.000000;2.000000;-27.459114;-696.408936;2299.900879;0.211353;0.000000;0.000000;0.000000;0.000000;2.000000;-48.325123;-754.812866;2147.058594;0.092946;0.000000;0.000000;0.000000;0.000000;2.000000;-21.599075;-788.980591;2184.732910;0.095598;0.000000;0.000000;0.000000;0.000000;2.000000;50.210197;-770.360474;2291.646973;0.130135;0.000000;0.000000;0.000000;0.000000;2.000000;-74.615578;-780.656860;2185.286621;0.117717;0.000000;0.000000;0.000000;0.000000;2.000000;-118.400902;-754.590454;2309.751465;0.252081;0.000000;0.000000;0.000000;0.000000;2.000000;9831700480.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.920878;-292.970947;2114.323242;0.098512;0.000000;0.000000;0.000000;0.000000;2.000000;3.534594;-406.663757;2206.469727;0.139813;0.000000;0.000000;0.000000;0.000000;2.000000;-21.420071;-612.755798;2287.304199;0.196273;0.000000;0.000000;0.000000;0.000000;2.000000;16.938286;-583.604492;2272.863770;0.199615;0.000000;0.000000;0.000000;0.000000;2.000000;163.141739;-595.327026;2275.042480;0.281743;0.000000;0.000000;0.000000;0.000000;2.000000;291.571533;-576.166504;2022.955444;0.480892;0.000000;0.000000;0.000000;0.000000;2.000000;115.529861;-720.519958;2092.344238;0.203076;0.000000;0.000000;0.000000;0.000000;2.000000;68.297791;-789.264771;2145.321777;0.206646;0.000000;0.000000;0.000000;0.000000;2.000000;-19.653658;-843.904419;2184.984619;0.329742;0.000000;0.000000;0.000000;0.000000;2.000000;18.451399;-781.298340;2185.926270;0.134379;0.000000;0.000000;0.000000;0.000000;2.000000;-51.180511;-573.061035;2277.027588;0.175127;0.000000;0.000000;0.000000;0.000000;2.000000;-181.023834;-537.119202;2284.761719;0.176954;0.000000;0.000000;0.000000;0.000000;2.000000;-288.512085;-269.009216;2291.382324;0.146975;0.000000;0.000000;0.000000;0.000000;2.000000;-187.397629;-238.322311;2074.770264;0.262833;0.000000;0.000000;0.000000;0.000000;2.000000;-156.361755;-233.931671;1973.102051;0.161146;0.000000;0.000000;0.000000;0.000000;2.000000;-47.886200;-244.288910;1975.052979;0.201513;0.000000;0.000000;0.000000;0.000000;1.000000;-72.403526;-280.312225;1994.818970;0.173765;0.000000;0.000000;0.000000;0.000000;1.000000;93.254761;-153.951935;1993.490967;0.062539;0.000000;0.000000;0.000000;0.000000;2.000000;235.812637;-30.331543;1628.592285;0.179913;0.000000;0.000000;0.000000;0.000000;2.000000;254.421555;359.921112;1590.005249;0.265139;0.000000;0.000000;0.000000;0.000000;2.000000;297.599579;438.863312;1420.127686;0.156209;0.000000;0.000000;0.000000;0.000000;2.000000;-84.091934;-146.436371;2005.869507;0.056397;0.000000;0.000000;0.000000;0.000000;2.000000;-317.835815;-23.717743;1691.709351;0.280197;0.000000;0.000000;0.000000;0.000000;2.000000;-393.086914;364.765411;1720.176758;0.486042;0.000000;0.000000;0.000000;0.000000;2.000000;-447.384094;435.631866;1567.495117;0.112685;0.000000;0.000000;0.000000;0.000000;2.000000;-32.211555;-694.079163;2304.514404;0.214272;0.000000;0.000000;0.000000;0.000000;2.000000;-65.078239;-755.944946;2155.246826;0.570112;0.000000;0.000000;0.000000;0.000000;2.000000;-35.838551;-789.432617;2191.611816;0.482802;0.000000;0.000000;0.000000;0.000000;2.000000;44.007050;-768.922974;2292.241211;0.195166;0.000000;0.000000;0.000000;0.000000;2.000000;-88.575577;-780.594116;2195.975586;0.536571;0.000000;0.000000;0.000000;0.000000;2.000000;-122.555122;-751.112488;2322.671387;0.427549;0.000000;0.000000;0.000000;0.000000;2.000000;9831733248.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.250649;-296.928589;2112.097168;0.134727;0.000000;0.000000;0.000000;0.000000;2.000000;4.287321;-409.546936;2207.724609;0.095682;0.000000;0.000000;0.000000;0.000000;2.000000;-21.327164;-618.393799;2287.175293;0.166910;0.000000;0.000000;0.000000;0.000000;2.000000;17.489964;-588.744141;2273.301514;0.153518;0.000000;0.000000;0.000000;0.000000;2.000000;165.040924;-600.808472;2277.133057;0.182479;0.000000;0.000000;0.000000;0.000000;2.000000;285.701508;-571.333069;2019.202637;0.250934;0.000000;0.000000;0.000000;0.000000;2.000000;107.770119;-718.822876;2084.930664;0.321535;0.000000;0.000000;0.000000;0.000000;2.000000;66.751762;-795.362915;2134.024902;0.382649;0.000000;0.000000;0.000000;0.000000;2.000000;-15.674359;-850.132996;2186.338867;0.222368;0.000000;0.000000;0.000000;0.000000;2.000000;18.774742;-785.220947;2185.955078;0.116478;0.000000;0.000000;0.000000;0.000000;2.000000;-51.349655;-578.297241;2276.818604;0.155158;0.000000;0.000000;0.000000;0.000000;2.000000;-182.649185;-541.980408;2278.471191;0.240128;0.000000;0.000000;0.000000;0.000000;2.000000;-291.737701;-271.721558;2290.558105;0.127079;0.000000;0.000000;0.000000;0.000000;2.000000;-188.704193;-241.464111;2072.218018;0.125872;0.000000;0.000000;0.000000;0.000000;2.000000;-157.728943;-237.421448;1969.452148;0.154817;0.000000;0.000000;0.000000;0.000000;2.000000;-48.122013;-246.953064;1970.854980;0.147301;0.000000;0.000000;0.000000;0.000000;1.000000;-73.406464;-283.739136;1990.248535;0.171634;0.000000;0.000000;0.000000;0.000000;1.000000;94.408157;-150.865845;1996.969604;0.141784;0.000000;0.000000;0.000000;0.000000;2.000000;229.848877;-36.614075;1621.997437;0.322179;0.000000;0.000000;0.000000;0.000000;2.000000;254.491180;356.980408;1582.333496;0.243145;0.000000;0.000000;0.000000;0.000000;2.000000;296.030365;438.297241;1411.080811;0.272236;0.000000;0.000000;0.000000;0.000000;2.000000;-85.131981;-149.219193;2002.732666;0.127852;0.000000;0.000000;0.000000;0.000000;2.000000;-322.326294;-26.898102;1685.860107;0.237652;0.000000;0.000000;0.000000;0.000000;2.000000;-394.352142;366.052368;1714.528931;0.175461;0.000000;0.000000;0.000000;0.000000;2.000000;-453.248840;434.366943;1560.425293;0.274397;0.000000;0.000000;0.000000;0.000000;2.000000;-32.219791;-700.673218;2303.689453;0.196658;0.000000;0.000000;0.000000;0.000000;2.000000;-65.863068;-758.346924;2151.199219;0.141206;0.000000;0.000000;0.000000;0.000000;2.000000;-37.631565;-793.897888;2187.273682;0.191722;0.000000;0.000000;0.000000;0.000000;2.000000;42.656860;-778.066650;2289.990967;0.281511;0.000000;0.000000;0.000000;0.000000;2.000000;-90.634628;-783.570068;2191.484619;0.170678;0.000000;0.000000;0.000000;0.000000;2.000000;-125.179565;-756.064453;2319.833496;0.185901;0.000000;0.000000;0.000000;0.000000;2.000000;9831767040.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.890016;-296.048187;2111.739502;0.057827;0.000000;0.000000;0.000000;0.000000;2.000000;7.487841;-408.239044;2206.725586;0.109829;0.000000;0.000000;0.000000;0.000000;2.000000;-14.330564;-616.822693;2284.935303;0.229265;0.000000;0.000000;0.000000;0.000000;2.000000;23.756626;-586.666321;2271.022949;0.213143;0.000000;0.000000;0.000000;0.000000;2.000000;170.515305;-599.684082;2274.684326;0.186206;0.000000;0.000000;0.000000;0.000000;2.000000;291.790527;-571.917786;2018.382690;0.188347;0.000000;0.000000;0.000000;0.000000;2.000000;114.667328;-717.685425;2085.895020;0.215350;0.000000;0.000000;0.000000;0.000000;2.000000;73.556992;-798.121460;2127.072998;0.308589;0.000000;0.000000;0.000000;0.000000;2.000000;-9.504528;-849.354858;2180.796387;0.254216;0.000000;0.000000;0.000000;0.000000;2.000000;35.154274;-788.115723;2192.610107;0.546732;0.000000;0.000000;0.000000;0.000000;2.000000;-44.876980;-577.328186;2275.019287;0.207143;0.000000;0.000000;0.000000;0.000000;2.000000;-175.834534;-542.509460;2279.580566;0.211322;0.000000;0.000000;0.000000;0.000000;2.000000;-284.034851;-273.277161;2288.304932;0.249481;0.000000;0.000000;0.000000;0.000000;2.000000;-186.772552;-240.843262;2068.934082;0.117803;0.000000;0.000000;0.000000;0.000000;2.000000;-151.905304;-238.489059;1967.916138;0.186667;0.000000;0.000000;0.000000;0.000000;2.000000;-42.770039;-246.901123;1970.918701;0.163349;0.000000;0.000000;0.000000;0.000000;1.000000;-69.561401;-284.454681;1991.546143;0.125754;0.000000;0.000000;0.000000;0.000000;1.000000;93.770699;-152.281906;1993.752930;0.109006;0.000000;0.000000;0.000000;0.000000;2.000000;238.809799;-33.382690;1626.088379;0.316377;0.000000;0.000000;0.000000;0.000000;2.000000;260.063629;358.414490;1585.686768;0.203242;0.000000;0.000000;0.000000;0.000000;2.000000;300.784088;436.192078;1413.650879;0.176988;0.000000;0.000000;0.000000;0.000000;2.000000;-84.557175;-147.942291;2005.633179;0.098292;0.000000;0.000000;0.000000;0.000000;2.000000;-316.735260;-31.116882;1685.587646;0.213911;0.000000;0.000000;0.000000;0.000000;2.000000;-385.749176;360.633728;1711.047974;0.327961;0.000000;0.000000;0.000000;0.000000;2.000000;-446.197174;433.077209;1560.464111;0.218773;0.000000;0.000000;0.000000;0.000000;2.000000;-23.820415;-698.939636;2301.037598;0.273957;0.000000;0.000000;0.000000;0.000000;2.000000;-64.828949;-760.820129;2152.934814;0.097458;0.000000;0.000000;0.000000;0.000000;2.000000;-34.408585;-794.911011;2188.182373;0.106767;0.000000;0.000000;0.000000;0.000000;2.000000;50.744141;-775.536621;2285.423096;0.293779;0.000000;0.000000;0.000000;0.000000;2.000000;-86.967773;-785.063965;2194.973633;0.161053;0.000000;0.000000;0.000000;0.000000;2.000000;-114.668137;-754.549805;2323.612793;0.344007;0.000000;0.000000;0.000000;0.000000;2.000000;9831799808.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.618725;-296.924683;2111.986328;0.034513;0.000000;0.000000;0.000000;0.000000;2.000000;8.900390;-409.319275;2207.770752;0.061040;0.000000;0.000000;0.000000;0.000000;2.000000;-15.851250;-618.003662;2287.829346;0.102865;0.000000;0.000000;0.000000;0.000000;2.000000;22.840036;-588.230103;2273.895996;0.100528;0.000000;0.000000;0.000000;0.000000;2.000000;170.400436;-599.895386;2277.790527;0.092196;0.000000;0.000000;0.000000;0.000000;2.000000;287.239532;-572.180786;2017.957153;0.135488;0.000000;0.000000;0.000000;0.000000;2.000000;113.970612;-726.743896;2079.640137;0.326414;0.000000;0.000000;0.000000;0.000000;2.000000;70.315063;-807.206482;2119.242188;0.367677;0.000000;0.000000;0.000000;0.000000;2.000000;-11.197108;-848.769165;2183.704102;0.101061;0.000000;0.000000;0.000000;0.000000;2.000000;36.447536;-791.238586;2192.474121;0.100106;0.000000;0.000000;0.000000;0.000000;2.000000;-46.037849;-578.077332;2277.329102;0.079649;0.000000;0.000000;0.000000;0.000000;2.000000;-177.393280;-541.998230;2277.208496;0.085347;0.000000;0.000000;0.000000;0.000000;2.000000;-284.505585;-270.832184;2284.832520;0.126445;0.000000;0.000000;0.000000;0.000000;2.000000;-177.961044;-247.558319;2067.361572;0.331132;0.000000;0.000000;0.000000;0.000000;2.000000;-145.172226;-241.077423;1965.301392;0.227058;0.000000;0.000000;0.000000;0.000000;2.000000;-35.569134;-249.208282;1970.213867;0.224735;0.000000;0.000000;0.000000;0.000000;1.000000;-57.620617;-314.540710;2001.147827;0.999143;0.000000;0.000000;0.000000;0.000000;2.000000;94.160858;-152.349380;1993.034058;0.024287;0.000000;0.000000;0.000000;0.000000;2.000000;237.680847;-33.903351;1622.459229;0.113524;0.000000;0.000000;0.000000;0.000000;2.000000;258.953461;360.228058;1586.953857;0.073251;0.000000;0.000000;0.000000;0.000000;2.000000;299.469086;436.211517;1413.057983;0.042691;0.000000;0.000000;0.000000;0.000000;2.000000;-84.908989;-147.881454;2006.281494;0.021902;0.000000;0.000000;0.000000;0.000000;2.000000;-315.381866;-31.198395;1682.475098;0.100469;0.000000;0.000000;0.000000;0.000000;2.000000;-385.999908;361.873016;1712.178955;0.050202;0.000000;0.000000;0.000000;0.000000;2.000000;-447.629486;433.368622;1560.637573;0.043558;0.000000;0.000000;0.000000;0.000000;2.000000;-26.392536;-700.267883;2304.584961;0.135494;0.000000;0.000000;0.000000;0.000000;2.000000;-64.586792;-758.513367;2153.415283;0.070096;0.000000;0.000000;0.000000;0.000000;2.000000;-35.422153;-793.978516;2188.812500;0.044820;0.000000;0.000000;0.000000;0.000000;2.000000;47.837517;-777.920654;2289.076172;0.155121;0.000000;0.000000;0.000000;0.000000;2.000000;-88.245674;-783.484497;2194.508301;0.061680;0.000000;0.000000;0.000000;0.000000;2.000000;-118.981133;-755.317566;2323.659668;0.129648;0.000000;0.000000;0.000000;0.000000;2.000000;9831833600.000000
