posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;4.922887;-296.893921;2112.349609;0.014490;0.000000;0.000000;0.000000;0.000000;2.000000;9.460814;-409.562531;2208.051270;0.020516;0.000000;0.000000;0.000000;0.000000;2.000000;-15.401304;-618.921875;2287.002197;0.040137;0.000000;0.000000;0.000000;0.000000;2.000000;23.324511;-589.148682;2272.960449;0.042656;0.000000;0.000000;0.000000;0.000000;2.000000;171.045364;-601.220215;2275.505371;0.082978;0.000000;0.000000;0.000000;0.000000;2.000000;286.487091;-572.910400;2014.765991;0.102505;0.000000;0.000000;0.000000;0.000000;2.000000;111.261848;-725.013306;2078.048584;0.109462;0.000000;0.000000;0.000000;0.000000;2.000000;67.027618;-804.689453;2118.856934;0.126900;0.000000;0.000000;0.000000;0.000000;2.000000;-12.092325;-851.444580;2182.955566;0.089076;0.000000;0.000000;0.000000;0.000000;2.000000;37.540932;-792.599792;2191.787109;0.057259;0.000000;0.000000;0.000000;0.000000;2.000000;-45.568016;-578.785645;2276.981201;0.028028;0.000000;0.000000;0.000000;0.000000;2.000000;-177.139374;-542.930054;2277.451660;0.030394;0.000000;0.000000;0.000000;0.000000;2.000000;-287.260864;-272.595947;2283.968750;0.103258;0.000000;0.000000;0.000000;0.000000;2.000000;-180.818054;-245.652222;2066.571777;0.107548;0.000000;0.000000;0.000000;0.000000;2.000000;-144.532394;-238.782288;1965.601563;0.073288;0.000000;0.000000;0.000000;0.000000;2.000000;-34.531273;-243.065521;1968.943359;0.194032;0.000000;0.000000;0.000000;0.000000;1.000000;-60.183319;-314.211609;2000.726318;0.079892;0.000000;0.000000;0.000000;0.000000;1.000000;94.214752;-152.605209;1992.465454;0.019099;0.000000;0.000000;0.000000;0.000000;2.000000;232.645386;-37.316956;1618.462891;0.222128;0.000000;0.000000;0.000000;0.000000;2.000000;258.604462;356.857056;1581.694824;0.190931;0.000000;0.000000;0.000000;0.000000;2.000000;300.355042;435.479126;1409.029663;0.127842;0.000000;0.000000;0.000000;0.000000;2.000000;-84.957596;-147.650772;2006.794189;0.017221;0.000000;0.000000;0.000000;0.000000;2.000000;-318.156464;-31.345734;1684.221802;0.100157;0.000000;0.000000;0.000000;0.000000;2.000000;-385.174652;362.967285;1711.676270;0.044551;0.000000;0.000000;0.000000;0.000000;2.000000;-447.710327;432.511230;1559.367920;0.046819;0.000000;0.000000;0.000000;0.000000;2.000000;-26.097801;-701.351501;2303.311279;0.051820;0.000000;0.000000;0.000000;0.000000;2.000000;-68.236961;-755.194702;2151.357910;0.163119;0.000000;0.000000;0.000000;0.000000;2.000000;-38.406754;-791.824219;2185.079590;0.159987;0.000000;0.000000;0.000000;0.000000;2.000000;47.389832;-778.986938;2283.846680;0.163447;0.000000;0.000000;0.000000;0.000000;2.000000;-91.078903;-781.223389;2192.333740;0.129001;0.000000;0.000000;0.000000;0.000000;2.000000;-118.615700;-756.520691;2323.063232;0.042471;0.000000;0.000000;0.000000;0.000000;2.000000;9831866368.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.419338;-297.885376;2111.024902;0.066162;0.000000;0.000000;0.000000;0.000000;2.000000;7.224203;-411.496948;2205.583008;0.113987;0.000000;0.000000;0.000000;0.000000;2.000000;-17.666445;-618.900146;2289.387207;0.097340;0.000000;0.000000;0.000000;0.000000;2.000000;20.876303;-590.123535;2273.002930;0.077992;0.000000;0.000000;0.000000;0.000000;2.000000;168.610916;-600.650269;2267.811523;0.239403;0.000000;0.000000;0.000000;0.000000;2.000000;296.048340;-571.910950;2012.844116;0.290115;0.000000;0.000000;0.000000;0.000000;2.000000;114.413414;-724.003113;2053.993896;0.718551;0.000000;0.000000;0.000000;0.000000;2.000000;62.862766;-793.656372;2103.557129;0.571654;0.000000;0.000000;0.000000;0.000000;2.000000;-2.669657;-844.017273;2179.174561;0.372267;0.000000;0.000000;0.000000;0.000000;2.000000;49.984707;-783.579712;2174.763184;0.678717;0.000000;0.000000;0.000000;0.000000;2.000000;-47.531906;-578.385742;2280.072754;0.109030;0.000000;0.000000;0.000000;0.000000;2.000000;-179.390259;-544.207581;2285.846191;0.259957;0.000000;0.000000;0.000000;0.000000;2.000000;-286.785309;-272.939301;2276.393555;0.224842;0.000000;0.000000;0.000000;0.000000;2.000000;-160.403229;-264.963348;2068.418457;0.833391;0.000000;0.000000;0.000000;0.000000;2.000000;-146.638901;-239.299530;1964.952148;0.067004;0.000000;0.000000;0.000000;0.000000;2.000000;-36.551689;-238.106445;1963.102295;0.234499;0.000000;0.000000;0.000000;0.000000;2.000000;-41.057381;-341.328247;2010.018311;1.019752;0.000000;0.000000;0.000000;0.000000;2.000000;93.533546;-156.766144;1988.106812;0.179458;0.000000;0.000000;0.000000;0.000000;2.000000;231.228378;-37.976044;1615.038574;0.111389;0.000000;0.000000;0.000000;0.000000;2.000000;259.090057;356.294128;1581.882080;0.022687;0.000000;0.000000;0.000000;0.000000;2.000000;298.234741;437.233826;1409.729736;0.084039;0.000000;0.000000;0.000000;0.000000;2.000000;-84.343315;-143.898666;2010.724609;0.161826;0.000000;0.000000;0.000000;0.000000;2.000000;-321.235657;-38.321655;1687.281006;0.243136;0.000000;0.000000;0.000000;0.000000;2.000000;-382.679932;357.213501;1707.981201;0.215405;0.000000;0.000000;0.000000;0.000000;2.000000;-451.260620;433.636902;1561.741699;0.130700;0.000000;0.000000;0.000000;0.000000;2.000000;-29.073244;-700.797607;2307.672363;0.157090;0.000000;0.000000;0.000000;0.000000;2.000000;-71.258858;-752.382446;2154.993164;0.162776;0.000000;0.000000;0.000000;0.000000;2.000000;-42.726780;-790.030518;2188.692871;0.174913;0.000000;0.000000;0.000000;0.000000;2.000000;42.472126;-780.208740;2288.278809;0.199220;0.000000;0.000000;0.000000;0.000000;2.000000;-95.147995;-778.080566;2195.562012;0.179657;0.000000;0.000000;0.000000;0.000000;2.000000;-123.181084;-753.602051;2326.194824;0.185205;0.000000;0.000000;0.000000;0.000000;2.000000;9831900160.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;3.489542;-297.902649;2110.735840;0.009093;0.000000;0.000000;0.000000;0.000000;2.000000;7.323008;-411.612610;2204.976074;0.019095;0.000000;0.000000;0.000000;0.000000;2.000000;-16.948870;-619.163086;2288.076904;0.046292;0.000000;0.000000;0.000000;0.000000;2.000000;21.475487;-590.257263;2271.776855;0.041845;0.000000;0.000000;0.000000;0.000000;2.000000;169.054123;-600.980225;2266.186523;0.052379;0.000000;0.000000;0.000000;0.000000;2.000000;296.441284;-572.468994;2011.443848;0.047539;0.000000;0.000000;0.000000;0.000000;2.000000;114.103874;-723.786499;2051.114014;0.088640;0.000000;0.000000;0.000000;0.000000;2.000000;62.167725;-793.399902;2100.156250;0.106221;0.000000;0.000000;0.000000;0.000000;2.000000;-3.743498;-843.090637;2175.745850;0.113236;0.000000;0.000000;0.000000;0.000000;2.000000;39.912651;-783.701477;2163.054199;0.471357;0.000000;0.000000;0.000000;0.000000;2.000000;-46.901833;-578.734802;2278.910645;0.041725;0.000000;0.000000;0.000000;0.000000;2.000000;-178.754593;-545.069824;2285.059326;0.040563;0.000000;0.000000;0.000000;0.000000;2.000000;-287.632385;-274.628418;2276.645996;0.058179;0.000000;0.000000;0.000000;0.000000;2.000000;-161.960464;-264.412872;2068.582520;0.050653;0.000000;0.000000;0.000000;0.000000;2.000000;-148.339630;-238.188141;1965.333618;0.063085;0.000000;0.000000;0.000000;0.000000;2.000000;-38.348686;-237.436310;1963.161743;0.058557;0.000000;0.000000;0.000000;0.000000;2.000000;-42.861595;-340.679352;2010.146851;0.058644;0.000000;0.000000;0.000000;0.000000;1.000000;93.471138;-156.638855;1988.187378;0.004976;0.000000;0.000000;0.000000;0.000000;2.000000;231.336960;-37.037476;1615.837158;0.037754;0.000000;0.000000;0.000000;0.000000;2.000000;258.443298;357.071472;1584.232178;0.078077;0.000000;0.000000;0.000000;0.000000;2.000000;297.745850;437.518921;1412.072510;0.073552;0.000000;0.000000;0.000000;0.000000;2.000000;-84.287041;-144.013443;2010.651855;0.004489;0.000000;0.000000;0.000000;0.000000;2.000000;-320.917480;-38.226471;1687.540039;0.012853;0.000000;0.000000;0.000000;0.000000;2.000000;-382.776245;356.819580;1709.659180;0.052682;0.000000;0.000000;0.000000;0.000000;2.000000;-451.228577;433.293152;1563.572754;0.056864;0.000000;0.000000;0.000000;0.000000;2.000000;-28.117363;-701.077087;2306.097656;0.056860;0.000000;0.000000;0.000000;0.000000;2.000000;-66.311920;-751.672974;2152.197510;0.174755;0.000000;0.000000;0.000000;0.000000;2.000000;-36.932137;-788.774536;2185.688965;0.202842;0.000000;0.000000;0.000000;0.000000;2.000000;46.426491;-777.502197;2286.522461;0.155751;0.000000;0.000000;0.000000;0.000000;2.000000;-89.791870;-778.821777;2191.992188;0.197732;0.000000;0.000000;0.000000;0.000000;2.000000;-120.432304;-757.444519;2322.462891;0.183734;0.000000;0.000000;0.000000;0.000000;2.000000;9831932928.000000
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;1.820966;-294.351196;2111.768555;0.120073;0.000000;0.000000;0.000000;0.000000;2.000000;3.201974;-410.074707;2200.706055;0.181414;0.000000;0.000000;0.000000;0.000000;2.000000;-18.404331;-613.619080;2287.106445;0.172036;0.000000;0.000000;0.000000;0.000000;2.000000;19.116219;-585.276428;2269.645020;0.174872;0.000000;0.000000;0.000000;0.000000;2.000000;164.691589;-597.476563;2261.892090;0.208728;0.000000;0.000000;0.000000;0.000000;2.000000;297.985138;-580.573425;2013.052612;0.248744;0.000000;0.000000;0.000000;0.000000;2.000000;111.676674;-722.642761;2051.029785;0.079442;0.000000;0.000000;0.000000;0.000000;2.000000;57.432308;-797.079346;2086.062256;0.453266;0.000000;0.000000;0.000000;0.000000;2.000000;-5.639642;-838.086182;2167.104736;0.300784;0.000000;0.000000;0.000000;0.000000;2.000000;34.451954;-781.370361;2158.302246;0.225050;0.000000;0.000000;0.000000;0.000000;2.000000;-48.298702;-573.922852;2277.962891;0.150907;0.000000;0.000000;0.000000;0.000000;2.000000;-177.951920;-539.571167;2289.024414;0.202016;0.000000;0.000000;0.000000;0.000000;2.000000;-288.048615;-273.338501;2283.781738;0.214942;0.000000;0.000000;0.000000;0.000000;2.000000;-189.474991;-250.299011;2065.780518;0.918856;0.000000;0.000000;0.000000;0.000000;2.000000;-147.808594;-234.523209;1969.485596;0.164640;0.000000;0.000000;0.000000;0.000000;2.000000;-39.136971;-233.467148;1971.244507;0.267495;0.000000;0.000000;0.000000;0.000000;2.000000;-65.144882;-328.219330;2022.618042;0.840835;0.000000;0.000000;0.000000;0.000000;1.000000;92.378098;-157.312027;1989.051392;0.045792;0.000000;0.000000;0.000000;0.000000;2.000000;229.950897;-38.507813;1621.898071;0.189065;0.000000;0.000000;0.000000;0.000000;2.000000;257.086456;350.320068;1584.823486;0.204538;0.000000;0.000000;0.000000;0.000000;2.000000;297.184418;435.208862;1417.669067;0.179940;0.000000;0.000000;0.000000;0.000000;2.000000;-83.301399;-143.406464;2009.872925;0.041289;0.000000;0.000000;0.000000;0.000000;2.000000;-316.303497;-34.403442;1691.581543;0.213885;0.000000;0.000000;0.000000;0.000000;2.000000;-382.537781;355.082947;1712.879761;0.108509;0.000000;0.000000;0.000000;0.000000;2.000000;-452.462311;432.165100;1570.466797;0.209926;0.000000;0.000000;0.000000;0.000000;2.000000;-28.821371;-694.227539;2306.647949;0.204415;0.000000;0.000000;0.000000;0.000000;2.000000;-53.191204;-754.554932;2155.625000;0.410270;0.000000;0.000000;0.000000;0.000000;2.000000;-29.365973;-789.561890;2194.197021;0.337739;0.000000;0.000000;0.000000;0.000000;2.000000;42.892273;-773.735962;2300.775146;0.448616;0.000000;0.000000;0.000000;0.000000;2.000000;-81.449799;-777.312439;2194.184082;0.259123;0.000000;0.000000;0.000000;0.000000;2.000000;-123.634171;-745.003418;2317.287109;0.409859;0.000000;0.000000;0.000000;0.000000;2.000000;9831966720.000000
