posX0;posY0;posZ0;posVel0;rotX0;rotY0;rotZ0;rotVel0;confidence0;posX1;posY1;posZ1;posVel1;rotX1;rotY1;rotZ1;rotVel1;confidence1;posX2;posY2;posZ2;posVel2;rotX2;rotY2;rotZ2;rotVel2;confidence2;posX3;posY3;posZ3;posVel3;rotX3;rotY3;rotZ3;rotVel3;confidence3;posX4;posY4;posZ4;posVel4;rotX4;rotY4;rotZ4;rotVel4;confidence4;posX5;posY5;posZ5;posVel5;rotX5;rotY5;rotZ5;rotVel5;confidence5;posX6;posY6;posZ6;posVel6;rotX6;rotY6;rotZ6;rotVel6;confidence6;posX7;posY7;posZ7;posVel7;rotX7;rotY7;rotZ7;rotVel7;confidence7;posX8;posY8;posZ8;posVel8;rotX8;rotY8;rotZ8;rotVel8;confidence8;posX9;posY9;posZ9;posVel9;rotX9;rotY9;rotZ9;rotVel9;confidence9;posX10;posY10;posZ10;posVel10;rotX10;rotY10;rotZ10;rotVel10;confidence10;posX11;posY11;posZ11;posVel11;rotX11;rotY11;rotZ11;rotVel11;confidence11;posX12;posY12;posZ12;posVel12;rotX12;rotY12;rotZ12;rotVel12;confidence12;posX13;posY13;posZ13;posVel13;rotX13;rotY13;rotZ13;rotVel13;confidence13;posX14;posY14;posZ14;posVel14;rotX14;rotY14;rotZ14;rotVel14;confidence14;posX15;posY15;posZ15;posVel15;rotX15;rotY15;rotZ15;rotVel15;confidence15;posX16;posY16;posZ16;posVel16;rotX16;rotY16;rotZ16;rotVel16;confidence16;posX17;posY17;posZ17;posVel17;rotX17;rotY17;rotZ17;rotVel17;confidence17;posX18;posY18;posZ18;posVel18;rotX18;rotY18;rotZ18;rotVel18;confidence18;posX19;posY19;posZ19;posVel19;rotX19;rotY19;rotZ19;rotVel19;confidence19;posX20;posY20;posZ20;posVel20;rotX20;rotY20;rotZ20;rotVel20;confidence20;posX21;posY21;posZ21;posVel21;rotX21;rotY21;rotZ21;rotVel21;confidence21;posX22;posY22;posZ22;posVel22;rotX22;rotY22;rotZ22;rotVel22;confidence22;posX23;posY23;posZ23;posVel23;rotX23;rotY23;rotZ23;rotVel23;confidence23;posX24;posY24;posZ24;posVel24;rotX24;rotY24;rotZ24;rotVel24;confidence24;posX25;posY25;posZ25;posVel25;rotX25;rotY25;rotZ25;rotVel25;confidence25;posX26;posY26;posZ26;posVel26;rotX26;rotY26;rotZ26;rotVel26;confidence26;posX27;posY27;posZ27;posVel27;rotX27;rotY27;rotZ27;rotVel27;confidence27;posX28;posY28;posZ28;posVel28;rotX28;rotY28;rotZ28;rotVel28;confidence28;posX29;posY29;posZ29;posVel29;rotX29;rotY29;rotZ29;rotVel29;confidence29;posX30;posY30;posZ30;posVel30;rotX30;rotY30;rotZ30;rotVel30;confidence30;posX31;posY31;posZ31;posVel31;rotX31;rotY31;rotZ31;rotVel31;confidence31;TimeStamp
0.000000;-150.000015;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;-1.277794;-297.192841;2108.680664;0.159196;0.000000;0.000000;0.000000;0.000000;2.000000;-1.847261;-412.199036;2199.070557;0.174464;0.000000;0.000000;0.000000;0.000000;2.000000;-20.555803;-615.978027;2286.835205;0.097785;0.000000;0.000000;0.000000;0.000000;2.000000;16.536840;-587.382202;2268.575195;0.106733;0.000000;0.000000;0.000000;0.000000;2.000000;162.436340;-596.675293;2257.533691;0.151743;0.000000;0.000000;0.000000;0.000000;2.000000;293.561035;-593.259888;2006.298340;0.458921;0.000000;0.000000;0.000000;0.000000;2.000000;105.825943;-732.957520;2049.004883;0.367132;0.000000;0.000000;0.000000;0.000000;2.000000;47.940189;-804.985718;2083.851074;0.382993;0.000000;0.000000;0.000000;0.000000;2.000000;-17.794155;-840.290222;2165.788086;0.379111;0.000000;0.000000;0.000000;0.000000;2.000000;36.939232;-787.106934;2167.735352;0.345373;0.000000;0.000000;0.000000;0.000000;2.000000;-50.950729;-576.444336;2278.032227;0.111696;0.000000;0.000000;0.000000;0.000000;2.000000;-180.444626;-541.444214;2292.105225;0.133768;0.000000;0.000000;0.000000;0.000000;2.000000;-291.037445;-275.505646;2271.165771;0.401155;0.000000;0.000000;0.000000;0.000000;2.000000;-206.734909;-259.144806;2046.108643;0.843045;0.000000;0.000000;0.000000;0.000000;2.000000;-146.766281;-234.937378;1961.700317;0.240041;0.000000;0.000000;0.000000;0.000000;2.000000;-38.393219;-227.124374;1969.429810;0.202608;0.000000;0.000000;0.000000;0.000000;1.000000;-72.195663;-327.416656;2019.175781;0.240696;0.000000;0.000000;0.000000;0.000000;1.000000;93.025726;-156.188934;1992.711670;0.118503;0.000000;0.000000;0.000000;0.000000;2.000000;224.954315;-38.455231;1622.156006;0.152695;0.000000;0.000000;0.000000;0.000000;2.000000;254.050339;350.908691;1583.181519;0.106857;0.000000;0.000000;0.000000;0.000000;2.000000;295.874847;433.145386;1414.648193;0.118582;0.000000;0.000000;0.000000;0.000000;2.000000;-83.885406;-144.419189;2006.572144;0.106863;0.000000;0.000000;0.000000;0.000000;2.000000;-317.702393;-32.773987;1688.641357;0.111114;0.000000;0.000000;0.000000;0.000000;2.000000;-389.658844;356.411255;1712.794189;0.221081;0.000000;0.000000;0.000000;0.000000;2.000000;-454.222961;430.979919;1566.097534;0.148238;0.000000;0.000000;0.000000;0.000000;2.000000;-30.082830;-696.753052;2306.919434;0.086549;0.000000;0.000000;0.000000;0.000000;2.000000;-51.760189;-753.294861;2153.645508;0.083876;0.000000;0.000000;0.000000;0.000000;2.000000;-28.275166;-789.258911;2191.729004;0.082864;0.000000;0.000000;0.000000;0.000000;2.000000;42.360931;-775.836060;2300.056152;0.069656;0.000000;0.000000;0.000000;0.000000;2.000000;-80.541077;-777.286743;2191.216797;0.094709;0.000000;0.000000;0.000000;0.000000;2.000000;-124.942993;-748.451416;2314.722168;0.137094;0.000000;0.000000;0.000000;0.000000;2.000000;9831999488.000000
0.000000;-149.999985;2000.000000;0.000001;0.000000;0.000000;0.000000;0.000000;2.000000;3.025995;-296.206238;2108.801758;0.130714;0.000000;0.000000;0.000000;0.000000;2.000000;5.844398;-410.934113;2198.597168;0.231100;0.000000;0.000000;0.000000;0.000000;2.000000;-15.679122;-612.708008;2288.174316;0.178217;0.000000;0.000000;0.000000;0.000000;2.000000;21.670246;-584.951965;2269.671387;0.171177;0.000000;0.000000;0.000000;0.000000;2.000000;166.871017;-596.352051;2258.827637;0.137041;0.000000;0.000000;0.000000;0.000000;2.000000;298.553741;-598.543335;2009.095825;0.230497;0.000000;0.000000;0.000000;0.000000;2.000000;108.979347;-734.036255;2052.164063;0.135895;0.000000;0.000000;0.000000;0.000000;2.000000;51.863880;-807.312988;2084.520508;0.136447;0.000000;0.000000;0.000000;0.000000;2.000000;-15.708003;-838.643921;2166.005371;0.078905;0.000000;0.000000;0.000000;0.000000;2.000000;43.739548;-788.095337;2173.712402;0.269516;0.000000;0.000000;0.000000;0.000000;2.000000;-45.390278;-572.987183;2278.999023;0.195862;0.000000;0.000000;0.000000;0.000000;2.000000;-174.812225;-540.999451;2295.718750;0.198469;0.000000;0.000000;0.000000;0.000000;2.000000;-281.999420;-275.142700;2271.493408;0.267852;0.000000;0.000000;0.000000;0.000000;2.000000;-196.120651;-257.351074;2048.131592;0.324135;0.000000;0.000000;0.000000;0.000000;2.000000;-134.930679;-235.628326;1964.438232;0.360079;0.000000;0.000000;0.000000;0.000000;2.000000;-26.852615;-229.167358;1957.207153;0.501118;0.000000;0.000000;0.000000;0.000000;2.000000;-64.082092;-328.886292;2022.388062;0.261873;0.000000;0.000000;0.000000;0.000000;1.000000;92.557884;-155.003113;1990.702637;0.070411;0.000000;0.000000;0.000000;0.000000;2.000000;232.947067;-38.172394;1624.735352;0.248680;0.000000;0.000000;0.000000;0.000000;2.000000;261.814545;349.675476;1585.557861;0.243041;0.000000;0.000000;0.000000;0.000000;2.000000;302.866241;431.045532;1417.250244;0.229339;0.000000;0.000000;0.000000;0.000000;2.000000;-83.463524;-145.488434;2008.383911;0.063496;0.000000;0.000000;0.000000;0.000000;2.000000;-308.348602;-33.538605;1686.165527;0.287230;0.000000;0.000000;0.000000;0.000000;2.000000;-377.878113;354.420837;1712.220215;0.353974;0.000000;0.000000;0.000000;0.000000;2.000000;-447.907471;429.445984;1569.120850;0.212118;0.000000;0.000000;0.000000;0.000000;2.000000;-26.320768;-692.812622;2309.034180;0.172940;0.000000;0.000000;0.000000;0.000000;2.000000;-38.205647;-750.066223;2155.629395;0.416498;0.000000;0.000000;0.000000;0.000000;2.000000;-16.195126;-785.263184;2194.959473;0.388477;0.000000;0.000000;0.000000;0.000000;2.000000;47.773411;-770.046021;2306.546875;0.303162;0.000000;0.000000;0.000000;0.000000;2.000000;-68.394440;-774.459412;2191.513428;0.369167;0.000000;0.000000;0.000000;0.000000;2.000000;-119.986984;-746.306213;2311.780762;0.181980;0.000000;0.000000;0.000000;0.000000;2.000000;9832033280.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.150609;-295.334930;2108.322266;0.039208;0.000000;0.000000;0.000000;0.000000;2.000000;4.490001;-408.162231;2199.242676;0.093273;0.000000;0.000000;0.000000;0.000000;2.000000;-17.396812;-607.583862;2290.976074;0.180145;0.000000;0.000000;0.000000;0.000000;2.000000;19.877090;-580.156860;2272.570313;0.174101;0.000000;0.000000;0.000000;0.000000;2.000000;164.280426;-593.614258;2264.533691;0.202372;0.000000;0.000000;0.000000;0.000000;2.000000;293.563385;-599.327087;2015.345825;0.237814;0.000000;0.000000;0.000000;0.000000;2.000000;105.818871;-733.204346;2064.005127;0.363512;0.000000;0.000000;0.000000;0.000000;2.000000;49.782101;-807.280701;2094.754883;0.309067;0.000000;0.000000;0.000000;0.000000;2.000000;-22.596869;-836.758484;2171.869629;0.273475;0.000000;0.000000;0.000000;0.000000;2.000000;44.179749;-787.032593;2188.265625;0.432014;0.000000;0.000000;0.000000;0.000000;2.000000;-46.937290;-568.287109;2280.974609;0.157668;0.000000;0.000000;0.000000;0.000000;2.000000;-175.771896;-538.475525;2300.176270;0.154225;0.000000;0.000000;0.000000;0.000000;2.000000;-283.097046;-274.108948;2279.099609;0.229469;0.000000;0.000000;0.000000;0.000000;2.000000;-199.962906;-254.616821;2056.248535;0.277800;0.000000;0.000000;0.000000;0.000000;2.000000;-137.055161;-233.546310;1974.414185;0.308061;0.000000;0.000000;0.000000;0.000000;2.000000;-29.627892;-226.644836;1966.788452;0.304485;0.000000;0.000000;0.000000;0.000000;2.000000;-68.465820;-325.514740;2030.393311;0.287931;0.000000;0.000000;0.000000;0.000000;1.000000;92.050613;-155.369568;1990.968140;0.020117;0.000000;0.000000;0.000000;0.000000;2.000000;233.074097;-34.491333;1629.076172;0.168469;0.000000;0.000000;0.000000;0.000000;2.000000;261.330872;351.612732;1593.693604;0.247904;0.000000;0.000000;0.000000;0.000000;2.000000;300.540649;432.524231;1425.914551;0.269059;0.000000;0.000000;0.000000;0.000000;2.000000;-83.006096;-145.158035;2008.144287;0.018142;0.000000;0.000000;0.000000;0.000000;2.000000;-314.631073;-30.933868;1694.438110;0.316919;0.000000;0.000000;0.000000;0.000000;2.000000;-377.430725;355.832947;1722.556641;0.309009;0.000000;0.000000;0.000000;0.000000;2.000000;-448.365356;429.881836;1580.581665;0.339673;0.000000;0.000000;0.000000;0.000000;2.000000;-28.017178;-686.969543;2312.753418;0.211028;0.000000;0.000000;0.000000;0.000000;2.000000;-34.239723;-750.682129;2162.552734;0.236817;0.000000;0.000000;0.000000;0.000000;2.000000;-16.095629;-784.657837;2204.396729;0.279864;0.000000;0.000000;0.000000;0.000000;2.000000;42.115242;-766.911743;2317.925293;0.387323;0.000000;0.000000;0.000000;0.000000;2.000000;-67.206757;-771.866699;2197.594971;0.198774;0.000000;0.000000;0.000000;0.000000;2.000000;-123.514748;-735.914673;2312.747070;0.326009;0.000000;0.000000;0.000000;0.000000;2.000000;9832067072.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;2.239501;-292.167603;2112.278809;0.154692;0.000000;0.000000;0.000000;0.000000;2.000000;3.903056;-406.995331;2200.538574;0.056152;0.000000;0.000000;0.000000;0.000000;2.000000;-15.684083;-608.004150;2288.965820;0.081609;0.000000;0.000000;0.000000;0.000000;2.000000;21.206835;-579.985718;2270.756836;0.068825;0.000000;0.000000;0.000000;0.000000;2.000000;165.732117;-588.492004;2260.078125;0.211865;0.000000;0.000000;0.000000;0.000000;2.000000;293.008331;-609.673523;2010.872681;0.344411;0.000000;0.000000;0.000000;0.000000;2.000000;104.161911;-739.714355;2064.742188;0.206234;0.000000;0.000000;0.000000;0.000000;2.000000;46.615349;-813.928040;2091.996094;0.239959;0.000000;0.000000;0.000000;0.000000;2.000000;-27.985960;-835.547974;2169.506348;0.183341;0.000000;0.000000;0.000000;0.000000;2.000000;45.275288;-790.378540;2192.022461;0.157127;0.000000;0.000000;0.000000;0.000000;2.000000;-45.593491;-568.803345;2279.868164;0.055409;0.000000;0.000000;0.000000;0.000000;2.000000;-173.856522;-536.773376;2298.791992;0.088880;0.000000;0.000000;0.000000;0.000000;2.000000;-282.090546;-273.069946;2276.317871;0.095684;0.000000;0.000000;0.000000;0.000000;2.000000;-196.317245;-252.677917;2054.696777;0.134617;0.000000;0.000000;0.000000;0.000000;2.000000;-135.732361;-232.282196;1971.036499;0.117231;0.000000;0.000000;0.000000;0.000000;2.000000;-28.437248;-225.372162;1962.485229;0.141685;0.000000;0.000000;0.000000;0.000000;2.000000;-65.616615;-324.417542;2027.229614;0.134176;0.000000;0.000000;0.000000;0.000000;1.000000;92.384270;-152.912735;1994.469116;0.130921;0.000000;0.000000;0.000000;0.000000;2.000000;236.004288;-30.757843;1634.291992;0.215208;0.000000;0.000000;0.000000;0.000000;2.000000;266.369934;354.335938;1592.640015;0.177732;0.000000;0.000000;0.000000;0.000000;2.000000;304.616211;434.112305;1424.219238;0.143161;0.000000;0.000000;0.000000;0.000000;2.000000;-83.306961;-147.373459;2004.987305;0.118057;0.000000;0.000000;0.000000;0.000000;2.000000;-318.991852;-32.102936;1695.010254;0.138882;0.000000;0.000000;0.000000;0.000000;2.000000;-377.186432;355.324341;1720.708496;0.058971;0.000000;0.000000;0.000000;0.000000;2.000000;-446.452789;430.471436;1578.609985;0.085738;0.000000;0.000000;0.000000;0.000000;2.000000;-25.502481;-687.786011;2309.452148;0.129074;0.000000;0.000000;0.000000;0.000000;2.000000;-19.426405;-749.313782;2158.437988;0.471038;0.000000;0.000000;0.000000;0.000000;2.000000;-4.471902;-783.786743;2201.084961;0.369802;0.000000;0.000000;0.000000;0.000000;2.000000;44.418320;-767.423584;2319.047852;0.079734;0.000000;0.000000;0.000000;0.000000;2.000000;-54.926460;-771.142700;2190.432617;0.434411;0.000000;0.000000;0.000000;0.000000;2.000000;-120.360725;-737.139526;2301.180664;0.367771;0.000000;0.000000;0.000000;0.000000;2.000000;9832099840.000000
0.000000;-150.000000;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.833245;-298.683960;2103.245361;0.332236;0.000000;0.000000;0.000000;0.000000;2.000000;2.054778;-411.612762;2193.731934;0.249471;0.000000;0.000000;0.000000;0.000000;2.000000;-17.329195;-611.948547;2283.255859;0.211062;0.000000;0.000000;0.000000;0.000000;2.000000;19.594501;-583.786987;2265.454834;0.198868;0.000000;0.000000;0.000000;0.000000;2.000000;164.229019;-590.850586;2257.148926;0.119851;0.000000;0.000000;0.000000;0.000000;2.000000;285.959167;-614.610352;2005.684570;0.297374;0.000000;0.000000;0.000000;0.000000;2.000000;100.454681;-749.226074;2059.047852;0.345922;0.000000;0.000000;0.000000;0.000000;2.000000;40.416092;-819.240356;2091.283203;0.242516;0.000000;0.000000;0.000000;0.000000;2.000000;-38.237999;-835.003662;2166.017090;0.320881;0.000000;0.000000;0.000000;0.000000;2.000000;27.684698;-793.097412;2181.155273;0.617148;0.000000;0.000000;0.000000;0.000000;2.000000;-47.376671;-573.095764;2273.388672;0.235980;0.000000;0.000000;0.000000;0.000000;2.000000;-175.528732;-541.813110;2293.475342;0.222364;0.000000;0.000000;0.000000;0.000000;2.000000;-282.481873;-277.781555;2271.836426;0.192776;0.000000;0.000000;0.000000;0.000000;2.000000;-198.877060;-259.074799;2049.458008;0.256140;0.000000;0.000000;0.000000;0.000000;2.000000;-137.042709;-237.634705;1967.096191;0.200473;0.000000;0.000000;0.000000;0.000000;2.000000;-29.827778;-230.002777;1959.350586;0.170518;0.000000;0.000000;0.000000;0.000000;2.000000;-67.224152;-328.741150;2022.260986;0.200632;0.000000;0.000000;0.000000;0.000000;1.000000;92.369926;-152.610672;1995.494873;0.031647;0.000000;0.000000;0.000000;0.000000;2.000000;234.985321;-33.983154;1634.132446;0.100207;0.000000;0.000000;0.000000;0.000000;2.000000;263.920105;350.221832;1586.737549;0.224918;0.000000;0.000000;0.000000;0.000000;2.000000;303.373444;428.031769;1417.858887;0.262979;0.000000;0.000000;0.000000;0.000000;2.000000;-83.294029;-147.645844;2004.062500;0.028533;0.000000;0.000000;0.000000;0.000000;2.000000;-311.842346;-38.045074;1687.214355;0.359038;0.000000;0.000000;0.000000;0.000000;2.000000;-377.417816;347.406036;1719.019043;0.239697;0.000000;0.000000;0.000000;0.000000;2.000000;-440.013580;424.280609;1574.947021;0.285700;0.000000;0.000000;0.000000;0.000000;2.000000;-26.826748;-691.587524;2304.159424;0.196782;0.000000;0.000000;0.000000;0.000000;2.000000;-19.671078;-749.615784;2151.962402;0.191976;0.000000;0.000000;0.000000;0.000000;2.000000;-3.653441;-784.554504;2193.771484;0.218959;0.000000;0.000000;0.000000;0.000000;2.000000;45.176895;-769.438965;2311.806152;0.223576;0.000000;0.000000;0.000000;0.000000;2.000000;-54.424637;-773.054321;2183.562012;0.211565;0.000000;0.000000;0.000000;0.000000;2.000000;-120.278618;-743.238770;2295.128418;0.254287;0.000000;0.000000;0.000000;0.000000;2.000000;9832133632.000000
0.000000;-149.999985;2000.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.000000;0.532140;-297.444580;2105.105957;0.068841;0.000000;0.000000;0.000000;0.000000;2.000000;1.345585;-410.087219;2196.024658;0.086784;0.000000;0.000000;0.000000;0.000000;2.000000;-18.444620;-611.526001;2283.119141;0.036639;0.000000;0.000000;0.000000;0.000000;2.000000;18.568783;-583.152527;2265.804688;0.038324;0.000000;0.000000;0.000000;0.000000;2.000000;163.249496;-590.959229;2258.215576;0.044319;0.000000;0.000000;0.000000;0.000000;2.000000;284.606720;-620.379578;2007.072998;0.185734;0.000000;0.000000;0.000000;0.000000;2.000000;96.823326;-753.270020;2057.000244;0.177246;0.000000;0.000000;0.000000;0.000000;2.000000;39.330227;-818.568237;2101.523926;0.314943;0.000000;0.000000;0.000000;0.000000;2.000000;-50.142029;-829.034241;2164.075684;0.410696;0.000000;0.000000;0.000000;0.000000;2.000000;16.027645;-786.126587;2178.535645;0.422138;0.000000;0.000000;0.000000;0.000000;2.000000;-48.455544;-572.543213;2273.580078;0.037450;0.000000;0.000000;0.000000;0.000000;2.000000;-176.687912;-541.544312;2293.867676;0.038237;0.000000;0.000000;0.000000;0.000000;2.000000;-282.035614;-276.780396;2272.135254;0.034672;0.000000;0.000000;0.000000;0.000000;2.000000;-198.504181;-257.771362;2049.675781;0.041904;0.000000;0.000000;0.000000;0.000000;2.000000;-138.478806;-237.459747;1965.664429;0.062116;0.000000;0.000000;0.000000;0.000000;2.000000;-31.265661;-229.670380;1957.593384;0.070029;0.000000;0.000000;0.000000;0.000000;2.000000;-67.328415;-328.605286;2022.429810;0.007339;0.000000;0.000000;0.000000;0.000000;1.000000;92.451439;-152.191208;1996.458008;0.032155;0.000000;0.000000;0.000000;0.000000;2.000000;231.223160;-34.338379;1633.209229;0.118714;0.000000;0.000000;0.000000;0.000000;2.000000;262.614227;349.788330;1585.759277;0.051522;0.000000;0.000000;0.000000;0.000000;2.000000;302.428619;428.790955;1417.454102;0.038997;0.000000;0.000000;0.000000;0.000000;2.000000;-83.367523;-148.024078;2003.193848;0.029000;0.000000;0.000000;0.000000;0.000000;2.000000;-312.340546;-34.116730;1688.014893;0.123289;0.000000;0.000000;0.000000;0.000000;2.000000;-384.264709;350.150635;1721.852539;0.241150;0.000000;0.000000;0.000000;0.000000;2.000000;-440.280670;424.986511;1573.982910;0.037366;0.000000;0.000000;0.000000;0.000000;2.000000;-28.041355;-691.429810;2303.045898;0.050516;0.000000;0.000000;0.000000;0.000000;2.000000;-15.194823;-748.133179;2150.669434;0.149214;0.000000;0.000000;0.000000;0.000000;2.000000;-1.506407;-783.717102;2192.784668;0.076506;0.000000;0.000000;0.000000;0.000000;2.000000;42.428665;-770.460999;2312.989746;0.096496;0.000000;0.000000;0.000000;0.000000;2.000000;-51.630806;-771.345825;2180.519531;0.136414;0.000000;0.000000;0.000000;0.000000;2.000000;-121.800552;-741.581055;2289.486816;0.185360;0.000000;0.000000;0.000000;0.000000;2.000000;9832166400.000000
